ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,0.4944203495979309,0.46919283270835876,1,0.4763537645339966,0.4638736844062805,1,2106178625
0,0,0.4919982850551605,0.46787500381469727,1,0.4841252863407135,0.47086745500564575,1,2106186958
0,0,0.4879688620567322,0.47999000549316406,1,0.47951391339302063,0.4740745723247528,1,2106195291
0,0,0.48491665720939636,0.46473228931427,1,0.4783722162246704,0.46635374426841736,1,2106203624
0,0,0.48727118968963623,0.4627061188220978,1,0.4848906099796295,0.4604030251502991,1,2106211958
0,0,0.4833158552646637,0.46319326758384705,1,0.4831952750682831,0.46038582921028137,1,2106220302
0,0,0.48578473925590515,0.457115113735199,1,0.48272383213043213,0.46926596760749817,1,2106228635
0,0,0.4921535551548004,0.4674505591392517,1,0.4795489013195038,0.4693528711795807,1,2106236968
0,0,0.49001073837280273,0.47963085770606995,1,0.4815964102745056,0.467855840921402,1,2106245301
0,0,0.4902484118938446,0.4618247449398041,1,0.4854704439640045,0.46924707293510437,1,2106253635
0,0,0.48352035880088806,0.46317076683044434,1,0.48171859979629517,0.4745157063007355,1,2106261969
0,0,0.4881499111652374,0.465444415807724,1,0.47670742869377136,0.4706704914569855,1,2106270301
0,0,0.4915192425251007,0.46623462438583374,1,0.4828077554702759,0.4802910089492798,1,2106278635
0,0,0.4851430654525757,0.4644147753715515,1,0.48314982652664185,0.4748217463493347,1,2106286968
0,0,0.48691850900650024,0.46490928530693054,1,0.47801974415779114,0.47141578793525696,1,2106295301
0,0,0.4889751076698303,0.46845531463623047,1,0.48698899149894714,0.4760757088661194,1,2106303635
0,0,0.4900214374065399,0.4670850932598114,1,0.48628661036491394,0.47178831696510315,1,2106311968
0,0,0.4863402843475342,0.4779559075832367,1,0.4776630699634552,0.4711260199546814,1,2106320293
0,0,0.4868468642234802,0.4753742218017578,1,0.48806411027908325,0.4870298504829407,1,2106328627
0,0,0.49067509174346924,0.46312588453292847,1,0.4886476695537567,0.46966108679771423,1,2106336961
0,0,0.49136319756507874,0.4754040241241455,1,0.48041146993637085,0.4764593243598938,1,2106345294
0,0,0.4839886724948883,0.4650765061378479,1,0.4893835186958313,0.46771204471588135,1,2106353630
0,0,0.49252134561538696,0.46428143978118896,1,0.48271194100379944,0.47464969754219055,1,2106361964
0,0,0.48734328150749207,0.46098271012306213,1,0.4833957552909851,0.4754810035228729,1,2106370297
0,0,0.49274104833602905,0.4717516601085663,1,0.4837581217288971,0.46466630697250366,1,2106378630
0,0,0.48545679450035095,0.46390146017074585,1,0.4800635874271393,0.47854703664779663,1,2106386964
0,0,0.48179948329925537,0.4664860963821411,1,0.47804561257362366,0.4760196805000305,1,2106395297
0,0,0.4839528799057007,0.46050453186035156,1,0.48260727524757385,0.46493133902549744,1,2106403630
0,0,0.48465800285339355,0.4727102220058441,1,0.4834982752799988,0.4713002145290375,1,2106411964
0,0,0.48796653747558594,0.4706382155418396,1,0.484889954328537,0.4805578291416168,1,2106420297
0,0,0.49397626519203186,0.46299418807029724,1,0.4880632758140564,0.4703667461872101,1,2106428631
0,0,0.48296037316322327,0.45892849564552307,1,0.4824824631214142,0.47597503662109375,1,2106436963
0,0,0.48542243242263794,0.4704028367996216,1,0.47847968339920044,0.4787885248661041,1,2106445297
0,0,0.4848526418209076,0.4875392019748688,1,0.48520347476005554,0.4715142548084259,1,2106453630
0,0,0.48678234219551086,0.49051910638809204,1,0.4916038513183594,0.48194578289985657,1,2106461963
0,0,0.49542149901390076,0.46650469303131104,1,0.48616737127304077,0.4712720811367035,1,2106470297
0,0,0.4832606017589569,0.4581197202205658,1,0.48138999938964844,0.47213777899742126,1,2106478633
0,0,0.4865911304950714,0.4716547131538391,1,0.4882566034793854,0.4815404713153839,1,2106486966
0,0,0.4860101342201233,0.46996864676475525,1,0.4911787509918213,0.4744170010089874,1,2106495299
0,0,0.48812946677207947,0.4735235571861267,1,0.4797423779964447,0.4701639711856842,1,2106503632
0,0,0.4861821234226227,0.4725954532623291,1,0.4769309461116791,0.48017823696136475,1,2106511966
0,0,0.4827845096588135,0.4785163700580597,1,0.4883398115634918,0.4795279800891876,1,2106520299
0,0,0.48372602462768555,0.4659421741962433,1,0.4823121726512909,0.48414623737335205,1,2106528632
0,0,0.49019837379455566,0.4506832957267761,1,0.4844362735748291,0.4777134358882904,1,2106536966
0,0,0.4849568009376526,0.47216394543647766,1,0.4852842688560486,0.4727083742618561,1,2106545299
0,0,0.48609814047813416,0.4695461392402649,1,0.48606711626052856,0.4724506735801697,1,2106553632
0,0,0.4833514392375946,0.4616849422454834,1,0.4890301823616028,0.4769412577152252,1,2106561965
0,0,0.4903617799282074,0.4823133945465088,1,0.4871174693107605,0.47657009959220886,1,2106570299
0,0,0.4855760633945465,0.46580764651298523,1,0.48671188950538635,0.4717433452606201,1,2106578632
0,0,0.48805874586105347,0.46653804183006287,1,0.4823300540447235,0.4800938069820404,1,2106586974
0,0,0.4912075698375702,0.46667391061782837,1,0.48554787039756775,0.48762595653533936,1,2106595307
0,0,0.4867047667503357,0.47834545373916626,1,0.4853264391422272,0.49680212140083313,1,2106603641
0,0,0.48906654119491577,0.4719693958759308,1,0.48656508326530457,0.47896453738212585,1,2106611979
0,0,0.4848889708518982,0.4728004038333893,1,0.4860656261444092,0.4877249300479889,1,2106620312
0,0,0.48798373341560364,0.47106844186782837,1,0.4845643639564514,0.4666326940059662,1,2106628646
0,0,0.4942449629306793,0.4702792763710022,1,0.483047753572464,0.4703555107116699,1,2106636979
0,0,0.48932141065597534,0.4661294221878052,1,0.48332375288009644,0.4788529872894287,1,2106645312
0,0,0.49071767926216125,0.4649031460285187,1,0.48473066091537476,0.48715847730636597,1,2106653646
0,0,0.48286157846450806,0.4718925654888153,1,0.4896637201309204,0.47919490933418274,1,2106661979
0,0,0.4919838011264801,0.47791993618011475,1,0.4833419919013977,0.49616724252700806,1,2106670313
0,0,0.48893409967422485,0.48156923055648804,1,0.4931630790233612,0.4872809052467346,1,2106678646
0,0,0.48499664664268494,0.4818330407142639,1,0.49456483125686646,0.4782722592353821,1,2106686979
0,0,0.4839808940887451,0.4769415259361267,1,0.4859045743942261,0.4807519316673279,1,2106695312
0,0,0.4845958352088928,0.47489669919013977,1,0.4834824800491333,0.4857051372528076,1,2106703646
0,0,0.48997434973716736,0.4735426902770996,1,0.49041807651519775,0.4845103621482849,1,2106711979
0,0,0.4937298893928528,0.47481921315193176,1,0.4870951771736145,0.4859788119792938,1,2106720312
0,0,0.4883502423763275,0.46523046493530273,1,0.4854501187801361,0.4756263792514801,1,2106728646
0,0,0.49316081404685974,0.4806111752986908,1,0.48866507411003113,0.48169195652008057,1,2106736979
0,0,0.4892442524433136,0.4847499132156372,1,0.4899684488773346,0.47436752915382385,1,2106745312
0,0,0.492244690656662,0.47405049204826355,1,0.49139004945755005,0.48365262150764465,1,2106753646
0,0,0.48425692319869995,0.47496330738067627,1,0.48716872930526733,0.4786100685596466,1,2106761979
0,0,0.48702719807624817,0.477973997592926,1,0.48821189999580383,0.4823554456233978,1,2106770312
0,0,0.49081480503082275,0.4768553376197815,1,0.4923897683620453,0.4785979390144348,1,2106778645
0,0,0.4889466166496277,0.46752607822418213,1,0.48373720049858093,0.4853721857070923,1,2106786979
0,0,0.48888930678367615,0.46263742446899414,1,0.4866509735584259,0.4825687110424042,1,2106795313
0,0,0.4874746799468994,0.4689534306526184,1,0.48754429817199707,0.47865045070648193,1,2106803645
0,0,0.48921194672584534,0.4684012532234192,1,0.4870912730693817,0.4847085773944855,1,2106811979
0,0,0.4939006268978119,0.4770788848400116,1,0.487857848405838,0.47271353006362915,1,2106820312
0,0,0.4894321858882904,0.4709744155406952,1,0.4820883274078369,0.47677716612815857,1,2106828645
0,0,0.48924490809440613,0.46928343176841736,1,0.48911070823669434,0.4808826148509979,1,2106836979
0,0,0.4865325093269348,0.47888052463531494,1,0.4906049370765686,0.4830794632434845,1,2106845312
0,0,0.4934968054294586,0.47368037700653076,1,0.4872701168060303,0.4820343255996704,1,2106853645
0,0,0.49113455414772034,0.4698871374130249,1,0.4944157302379608,0.4785141348838806,1,2106861979
0,0,0.4890265166759491,0.4560983180999756,1,0.4836582541465759,0.4885009527206421,1,2106870312
0,0,0.4904370605945587,0.4696323871612549,1,0.48887309432029724,0.47938770055770874,1,2106878650
0,0,0.4905768036842346,0.4674820005893707,1,0.48861071467399597,0.48770928382873535,1,2106886984
0,0,0.4928831458091736,0.4778091609477997,1,0.48655056953430176,0.4727586507797241,1,2106895317
0,0,0.48908019065856934,0.48457929491996765,1,0.4859037697315216,0.4803662896156311,1,2106903650
0,0,0.4899482727050781,0.47084981203079224,1,0.48358917236328125,0.47206321358680725,1,2106911982
0,0,0.4905872344970703,0.4810526371002197,1,0.4882405698299408,0.47988995909690857,1,2106920315
0,0,0.4894185960292816,0.47616493701934814,1,0.48385024070739746,0.48789921402931213,1,2106928648
0,0,0.48865360021591187,0.47864216566085815,1,0.49152761697769165,0.4682087004184723,1,2106936982
0,0,0.48958921432495117,0.47806474566459656,1,0.48145556449890137,0.47826558351516724,1,2106945315
0,0,0.48922258615493774,0.46212926506996155,1,0.4888383746147156,0.48541152477264404,1,2106953648
0,0,0.4907490611076355,0.4739142656326294,1,0.49289223551750183,0.4702490568161011,1,2106961982
0,0,0.49549469351768494,0.4685855507850647,1,0.48824384808540344,0.48596787452697754,1,2106970315
0,0,0.49008646607398987,0.4780247211456299,1,0.4835836589336395,0.4805455207824707,1,2106978648
0,0,0.4927286207675934,0.47713059186935425,1,0.4930803179740906,0.47394898533821106,1,2106986982
0,0,0.4936477541923523,0.47618022561073303,1,0.4879078269004822,0.48768776655197144,1,2106995315
0,0,0.48696908354759216,0.46187442541122437,1,0.48455482721328735,0.487825483083725,1,2107003649
0,0,0.49336695671081543,0.46877503395080566,1,0.48600098490715027,0.4849088490009308,1,2107011983
0,0,0.4958110749721527,0.4737587869167328,1,0.4835349917411804,0.49102213978767395,1,2107020316
0,0,0.45364806056022644,0.4662803113460541,1,0.4568682610988617,0.46733349561691284,1,2107028649
0,0,0.3768034875392914,0.4178885817527771,1,0.4007965624332428,0.42369964718818665,1,2107036983
0,0,0.3377279043197632,0.3859964609146118,1,0.3531128168106079,0.4097234010696411,1,2107045316
0,0,0.3029870390892029,0.36104246973991394,1,0.3029293417930603,0.3695327639579773,1,2107053649
0,0,0.306924968957901,0.3798573315143585,1,0.2970254123210907,0.4178735017776489,1,2107061983
0,0,0.31452155113220215,0.3715004622936249,1,0.3092591464519501,0.40967410802841187,1,2107070316
0,0,0.3030717074871063,0.363381564617157,1,0.2991546094417572,0.3920179307460785,1,2107078649
0,0,0.3074725866317749,0.3798171877861023,1,0.2953459918498993,0.38895726203918457,1,2107086983
0,0,0.30771592259407043,0.3750624656677246,1,0.3033439815044403,0.4052680730819702,1,2107095316
0,0,0.3074834942817688,0.3701000511646271,1,0.292095810174942,0.3794690668582916,1,2107103649
0,0,0.3043980896472931,0.36157870292663574,1,0.2976524531841278,0.3914179801940918,1,2107111983
0,0,0.3099589943885803,0.3846603035926819,1,0.29919853806495667,0.4081876277923584,1,2107120316
0,0,0.3059777319431305,0.3796635866165161,1,0.30394411087036133,0.4015819728374481,1,2107128649
0,0,0.31165412068367004,0.38319480419158936,1,0.2955526113510132,0.39941561222076416,1,2107136986
0,0,0.309591680765152,0.3771127164363861,1,0.2995340824127197,0.4040999114513397,1,2107145319
0,0,0.3042932152748108,0.3465675711631775,1,0.30260607600212097,0.40707165002822876,1,2107153652
0,0,0.31350335478782654,0.380228728055954,1,0.2985231578350067,0.40939587354660034,1,2107161986
0,0,0.3054855763912201,0.3654783070087433,1,0.29390013217926025,0.3844655752182007,1,2107170319
0,0,0.3123435974121094,0.373197466135025,1,0.2956880033016205,0.4088837206363678,1,2107178652
0,0,0.310951828956604,0.3828383684158325,1,0.29584670066833496,0.37860044836997986,1,2107186986
0,0,0.30741894245147705,0.36929938197135925,1,0.29115861654281616,0.3783119022846222,1,2107195319
0,0,0.30877432227134705,0.3536301255226135,1,0.29435205459594727,0.3714447021484375,1,2107203653
0,0,0.3123789429664612,0.37128761410713196,1,0.3028753995895386,0.39960727095603943,1,2107211986
0,0,0.3144351840019226,0.37694403529167175,1,0.2963699698448181,0.4118441045284271,1,2107220319
0,0,0.30937331914901733,0.370479017496109,1,0.30160588026046753,0.39644908905029297,1,2107228652
0,0,0.31141263246536255,0.367331862449646,1,0.2954045832157135,0.37796932458877563,1,2107236985
0,0,0.31163838505744934,0.3822503089904785,1,0.29849255084991455,0.38453617691993713,1,2107245319
0,0,0.3081126809120178,0.3712032437324524,1,0.3060520589351654,0.39275580644607544,1,2107253652
0,0,0.3101176917552948,0.3630024194717407,1,0.29063770174980164,0.4072819948196411,1,2107261986
0,0,0.30906009674072266,0.3791252672672272,1,0.30057838559150696,0.3759269118309021,1,2107270322
0,0,0.31513023376464844,0.37062594294548035,1,0.2951824963092804,0.36240655183792114,1,2107278656
0,0,0.3080659806728363,0.36119040846824646,1,0.29884517192840576,0.3948417603969574,1,2107286989
0,0,0.3012954592704773,0.3747961223125458,1,0.30430281162261963,0.3979215621948242,1,2107295322
0,0,0.31311658024787903,0.3770245909690857,1,0.2957954704761505,0.4032980799674988,1,2107303657
0,0,0.3088926672935486,0.3658062219619751,1,0.30024662613868713,0.4017285108566284,1,2107311988
0,0,0.3074626326560974,0.3565410375595093,1,0.3064899146556854,0.41057369112968445,1,2107320322
0,0,0.3099031150341034,0.3681195378303528,1,0.29402679204940796,0.36879676580429077,1,2107328656
0,0,0.3082183599472046,0.371909499168396,1,0.2967143952846527,0.39626091718673706,1,2107336988
0,0,0.3075544238090515,0.37478694319725037,1,0.29419612884521484,0.40188127756118774,1,2107345322
0,0,0.30876412987709045,0.37710705399513245,1,0.2959769070148468,0.4046178460121155,1,2107353657
0,0,0.30931055545806885,0.38276049494743347,1,0.29343488812446594,0.40677547454833984,1,2107361991
0,0,0.3063783347606659,0.3780025541782379,1,0.2930205166339874,0.3853801190853119,1,2107370324
0,0,0.311223566532135,0.36336931586265564,1,0.2977047264575958,0.37087705731391907,1,2107378657
0,0,0.313877671957016,0.3769717216491699,1,0.2961386442184448,0.40272632241249084,1,2107386991
0,0,0.313886821269989,0.38163572549819946,1,0.29544883966445923,0.3909766674041748,1,2107395327
0,0,0.30904796719551086,0.37754374742507935,1,0.29972609877586365,0.3878138065338135,1,2107403661
0,0,0.31283631920814514,0.3729778528213501,1,0.30185097455978394,0.3964632749557495,1,2107411994
0,0,0.30622974038124084,0.3590921461582184,1,0.2996412217617035,0.39095190167427063,1,2107420327
0,0,0.30710917711257935,0.3503171503543854,1,0.30309155583381653,0.3993872106075287,1,2107428661
0,0,0.31186261773109436,0.38367417454719543,1,0.3012804687023163,0.406467080116272,1,2107436994
0,0,0.3149245083332062,0.3722228407859802,1,0.29554393887519836,0.4089178740978241,1,2107445327
0,0,0.3124467432498932,0.3614324629306793,1,0.2991794943809509,0.3701772093772888,1,2107453660
0,0,0.31400004029273987,0.37647196650505066,1,0.30309784412384033,0.40968793630599976,1,2107461993
0,0,0.315393328666687,0.3777328431606293,1,0.30254513025283813,0.41237837076187134,1,2107470327
0,0,0.306733101606369,0.37406080961227417,1,0.29529568552970886,0.4092809557914734,1,2107478661
0,0,0.307905912399292,0.38121268153190613,1,0.29767802357673645,0.3976247012615204,1,2107486993
0,0,0.3082709014415741,0.3621780574321747,1,0.30271631479263306,0.4131697416305542,1,2107495327
0,0,0.3103288412094116,0.3760530352592468,1,0.2990467846393585,0.3906020224094391,1,2107503659
0,0,0.3104039132595062,0.38057324290275574,1,0.30049988627433777,0.37540799379348755,1,2107511992
0,0,0.3123169541358948,0.3754197657108307,1,0.29305166006088257,0.3604178726673126,1,2107520325
0,0,0.31481024622917175,0.36575281620025635,1,0.2977015972137451,0.407941997051239,1,2107528661
0,0,0.31184449791908264,0.3748343586921692,1,0.2917894721031189,0.36970165371894836,1,2107536994
0,0,0.31418105959892273,0.3877353072166443,1,0.29833826422691345,0.40732789039611816,1,2107545328
0,0,0.31642207503318787,0.37766233086586,1,0.3014999032020569,0.4000505208969116,1,2107553661
0,0,0.3092680871486664,0.36148837208747864,1,0.29658350348472595,0.3969084918498993,1,2107561995
0,0,0.31152600049972534,0.37699151039123535,1,0.30158889293670654,0.4123132824897766,1,2107570328
0,0,0.3138851225376129,0.37691551446914673,1,0.29427585005760193,0.32321301102638245,1,2107578661
0,0,0.3150530755519867,0.382530152797699,1,0.28935810923576355,0.3850086033344269,1,2107586995
0,0,0.31428539752960205,0.3808292746543884,1,0.2962103486061096,0.41224125027656555,1,2107595328
0,0,0.3080541789531708,0.37687718868255615,1,0.29727703332901,0.40596601366996765,1,2107603661
0,0,0.31212905049324036,0.37780529260635376,1,0.3036157786846161,0.4180949926376343,1,2107611994
0,0,0.30636492371559143,0.3682953417301178,1,0.2939642071723938,0.36191532015800476,1,2107620328
0,0,0.30835023522377014,0.36118873953819275,1,0.2988356947898865,0.3926941752433777,1,2107628661
0,0,0.3126683533191681,0.3752976059913635,1,0.30035823583602905,0.36792781949043274,1,2107636995
0,0,0.30771586298942566,0.3614255487918854,1,0.2982282042503357,0.38769611716270447,1,2107645328
0,0,0.3108654320240021,0.3749929666519165,1,0.2977442145347595,0.40578028559684753,1,2107653661
0,0,0.3199779689311981,0.38167011737823486,1,0.3052002787590027,0.3933658003807068,1,2107661996
0,0,0.3124029338359833,0.38574299216270447,1,0.29792067408561707,0.38001638650894165,1,2107670330
0,0,0.3198697566986084,0.37379300594329834,1,0.2997770607471466,0.40533968806266785,1,2107678663
0,0,0.3138744831085205,0.38277849555015564,1,0.30035200715065,0.4044159948825836,1,2107686997
0,0,0.30594879388809204,0.37608852982521057,1,0.30220699310302734,0.405902236700058,1,2107695330
0,0,0.3108706474304199,0.35475727915763855,1,0.30499494075775146,0.3822152614593506,1,2107703663
0,0,0.3069269061088562,0.3520471453666687,1,0.30133700370788574,0.4016804099082947,1,2107711997
0,0,0.3073910176753998,0.35030993819236755,1,0.2993103265762329,0.38489091396331787,1,2107720330
0,0,0.30908724665641785,0.36952218413352966,1,0.30394959449768066,0.40827327966690063,1,2107728663
0,0,0.3175683915615082,0.3842875063419342,1,0.3037673234939575,0.42089658975601196,1,2107736996
0,0,0.3106519877910614,0.37945321202278137,1,0.29797226190567017,0.40351828932762146,1,2107745330
0,0,0.31350207328796387,0.36048242449760437,1,0.3030412793159485,0.389395147562027,1,2107753663
0,0,0.31742820143699646,0.3788641095161438,1,0.30258306860923767,0.367938369512558,1,2107761997
0,0,0.314047634601593,0.3605629801750183,1,0.3024497330188751,0.41058674454689026,1,2107770330
0,0,0.3122292160987854,0.3675365447998047,1,0.29767677187919617,0.3566477298736572,1,2107778663
0,0,0.30833742022514343,0.36142000555992126,1,0.3005651831626892,0.36341217160224915,1,2107786997
0,0,0.31564515829086304,0.39047470688819885,1,0.29873499274253845,0.37454715371131897,1,2107795333
0,0,0.31503862142562866,0.37736940383911133,1,0.3032538890838623,0.41641804575920105,1,2107803666
0,0,0.30762794613838196,0.3750562071800232,1,0.3035352826118469,0.41314247250556946,1,2107812000
0,0,0.316289484500885,0.38152414560317993,1,0.3043520152568817,0.4008946120738983,1,2107820334
0,0,0.3142033517360687,0.3814038038253784,1,0.3019219934940338,0.3980260491371155,1,2107828666
0,0,0.3138488829135895,0.3881699740886688,1,0.3000227212905884,0.4092191755771637,1,2107837002
0,0,0.31445103883743286,0.3770620822906494,1,0.30256569385528564,0.4104711711406708,1,2107845335
0,0,0.3183809518814087,0.3899615705013275,1,0.29973694682121277,0.41165870428085327,1,2107853668
0,0,0.3121560215950012,0.36316341161727905,1,0.300520122051239,0.4138498902320862,1,2107862001
0,0,0.31061819195747375,0.37119460105895996,1,0.29665860533714294,0.37766438722610474,1,2107870335
0,0,0.3101140260696411,0.3898211419582367,1,0.30307281017303467,0.410917192697525,1,2107878668
0,0,0.31390368938446045,0.38480430841445923,1,0.30797523260116577,0.4026010036468506,1,2107887002
0,0,0.30780526995658875,0.3766025900840759,1,0.3060213029384613,0.4113258421421051,1,2107895335
0,0,0.28118205070495605,0.38254380226135254,1,0.28604501485824585,0.41839587688446045,1,2107903668
0,0,0.23844952881336212,0.36483868956565857,1,0.23416019976139069,0.39746153354644775,1,2107912002
0,0,0.20574362576007843,0.36160850524902344,1,0.1994689255952835,0.3785066306591034,1,2107920338
0,0,0.18672798573970795,0.34198877215385437,1,0.18280525505542755,0.3790215253829956,1,2107928671
0,0,0.19888991117477417,0.34211966395378113,1,0.1791873574256897,0.3635304272174835,1,2107937005
0,0,0.19832958281040192,0.3545567989349365,1,0.18986551463603973,0.380560964345932,1,2107945338
0,0,0.19797071814537048,0.3556302785873413,1,0.18051424622535706,0.3896080553531647,1,2107953671
0,0,0.19979794323444366,0.3484947979450226,1,0.18529012799263,0.38831865787506104,1,2107962005
0,0,0.19735629856586456,0.34474343061447144,1,0.18340638279914856,0.38950610160827637,1,2107970338
0,0,0.19738592207431793,0.3508903384208679,1,0.1873984932899475,0.38624072074890137,1,2107978671
0,0,0.19413897395133972,0.3432825803756714,1,0.1744682788848877,0.38323479890823364,1,2107987005
0,0,0.19901050627231598,0.34945982694625854,1,0.1830950528383255,0.38688406348228455,1,2107995338
0,0,0.2022814005613327,0.36262911558151245,1,0.17771805822849274,0.3855154514312744,1,2108003671
0,0,0.19638918340206146,0.34663912653923035,1,0.18267756700515747,0.3960590064525604,1,2108012005
