ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,0.19825375080108643,0.35610899329185486,1,0.18327148258686066,0.3748636543750763,1,2108020337
0,0,0.19839884340763092,0.3492639362812042,1,0.18057206273078918,0.40274959802627563,1,2108028671
0,0,0.20196318626403809,0.3615616261959076,1,0.1799120008945465,0.3876342475414276,1,2108037004
0,0,0.20218691229820251,0.36579665541648865,1,0.1797715127468109,0.38570213317871094,1,2108045338
0,0,0.19121050834655762,0.35050448775291443,1,0.18326987326145172,0.3916911780834198,1,2108053670
0,0,0.1956094354391098,0.3403955101966858,1,0.18002165853977203,0.3822145164012909,1,2108062003
0,0,0.19791406393051147,0.35935190320014954,1,0.18102999031543732,0.37859517335891724,1,2108070337
0,0,0.20114073157310486,0.3426187336444855,1,0.17868009209632874,0.381136029958725,1,2108078670
0,0,0.19827429950237274,0.3590964376926422,1,0.18096047639846802,0.38666972517967224,1,2108087003
0,0,0.195542111992836,0.3551520109176636,1,0.180231511592865,0.3796628415584564,1,2108095337
0,0,0.20177391171455383,0.3498398959636688,1,0.18010230362415314,0.39857688546180725,1,2108103670
0,0,0.19587047398090363,0.3549216687679291,1,0.18326573073863983,0.38191547989845276,1,2108112003
0,0,0.2007499784231186,0.33403661847114563,1,0.18334203958511353,0.3961738049983978,1,2108120336
0,0,0.19177469611167908,0.35377010703086853,1,0.18118835985660553,0.39260098338127136,1,2108128670
0,0,0.19403021037578583,0.3346657454967499,1,0.1815205067396164,0.403892457485199,1,2108137003
0,0,0.19174222648143768,0.33980539441108704,1,0.18459536135196686,0.39314907789230347,1,2108145336
0,0,0.196068674325943,0.3609759211540222,1,0.18240441381931305,0.38921913504600525,1,2108153670
0,0,0.20260058343410492,0.3645631670951843,1,0.1811700016260147,0.3828287720680237,1,2108162003
0,0,0.2032739371061325,0.3579427897930145,1,0.1821180135011673,0.4010540843009949,1,2108170337
0,0,0.18432752788066864,0.3589918315410614,1,0.17703358829021454,0.38244321942329407,1,2108178670
0,0,0.1248750165104866,0.4161340594291687,1,0.10916906595230103,0.43970808386802673,1,2108187008
0,0,0.0692167654633522,0.4899563789367676,1,0.05711643397808075,0.5163021087646484,1,2108195341
0,0,0.07633023709058762,0.5161793828010559,1,0.05915549024939537,0.5601164698600769,1,2108203675
0,0,0.08721662312746048,0.5307784676551819,1,0.06880972534418106,0.5464379191398621,1,2108212008
0,0,0.07340933382511139,0.5149875283241272,1,0.06728038936853409,0.5551276803016663,1,2108220342
0,0,0.07808548212051392,0.516635000705719,1,0.06522752344608307,0.5476172566413879,1,2108228675
0,0,0.07565467059612274,0.5202971696853638,1,0.060474034398794174,0.5610362887382507,1,2108237008
0,0,0.0792093276977539,0.5067787766456604,1,0.06998438388109207,0.5589410066604614,1,2108245341
0,0,0.07828391343355179,0.5265806913375854,1,0.06283094733953476,0.5465705394744873,1,2108253675
0,0,0.07647126913070679,0.5166639089584351,1,0.06570620089769363,0.5600826144218445,1,2108262008
0,0,0.07812739908695221,0.5189167857170105,1,0.06486724317073822,0.5603101849555969,1,2108270342
0,0,0.07955946773290634,0.5158073306083679,1,0.06579472869634628,0.5570588707923889,1,2108278675
0,0,0.07823391258716583,0.5157784819602966,1,0.06269950419664383,0.5508629083633423,1,2108287008
0,0,0.07914206385612488,0.5312343239784241,1,0.05723573639988899,0.5625692009925842,1,2108295341
0,0,0.07896284759044647,0.5301738381385803,1,0.06673412024974823,0.5554788708686829,1,2108303675
0,0,0.07874199002981186,0.5256984829902649,1,0.06079624220728874,0.5562006235122681,1,2108312008
0,0,0.07544410228729248,0.5298648476600647,1,0.0722448080778122,0.5597769021987915,1,2108320344
0,0,0.07919237017631531,0.5175071358680725,1,0.05520562827587128,0.5544520020484924,1,2108328678
0,0,0.08188530802726746,0.5337458848953247,1,0.068315789103508,0.5592862963676453,1,2108337011
0,0,0.08215595781803131,0.5215219855308533,1,0.062024302780628204,0.5584912300109863,1,2108345344
0,0,0.07798418402671814,0.5193920731544495,1,0.056080278009176254,0.5482363700866699,1,2108353678
0,0,0.08420078456401825,0.5313223600387573,1,0.0632462203502655,0.5675709247589111,1,2108362013
0,0,0.08034105598926544,0.5286071300506592,1,0.06333164870738983,0.5536860823631287,1,2108370346
0,0,0.08114615082740784,0.5266237258911133,1,0.06134871393442154,0.5610855221748352,1,2108378679
0,0,0.07913370430469513,0.5195550918579102,1,0.06661362946033478,0.5612674951553345,1,2108387013
0,0,0.08813637495040894,0.5184060335159302,1,0.06530079245567322,0.560349702835083,1,2108395346
0,0,0.08315001428127289,0.5177274942398071,1,0.0598919503390789,0.5602729320526123,1,2108403679
0,0,0.08342716842889786,0.5252068638801575,1,0.06570751219987869,0.5557941198348999,1,2108412013
0,0,0.07923902571201324,0.523110032081604,1,0.06711167842149734,0.5616599321365356,1,2108420346
0,0,0.08000155538320541,0.5206873416900635,1,0.06858886033296585,0.5603947639465332,1,2108428679
0,0,0.0811491310596466,0.5225082039833069,1,0.06312147527933121,0.558443009853363,1,2108437013
0,0,0.07971008867025375,0.5268939733505249,1,0.05485105141997337,0.5702550411224365,1,2108445348
0,0,0.08161608874797821,0.5274797081947327,1,0.061861101537942886,0.556592583656311,1,2108453681
0,0,0.08274348080158234,0.5271828770637512,1,0.06140352413058281,0.5620768070220947,1,2108462015
0,0,0.08432164043188095,0.5356647372245789,1,0.05624483525753021,0.5684205889701843,1,2108470348
0,0,0.08783360570669174,0.5397786498069763,1,0.05855122581124306,0.5644363760948181,1,2108478681
0,0,0.085865318775177,0.5346190929412842,1,0.06519991159439087,0.5665110945701599,1,2108487015
0,0,0.0828821063041687,0.5288225412368774,1,0.06444725394248962,0.5642942786216736,1,2108495348
0,0,0.08424364030361176,0.5361744165420532,1,0.06415527313947678,0.5627511739730835,1,2108503682
0,0,0.07735425978899002,0.5232858061790466,1,0.0654740035533905,0.5628542304039001,1,2108512015
0,0,0.08491873741149902,0.516505241394043,1,0.07120175659656525,0.5559485554695129,1,2108520348
0,0,0.08153950423002243,0.5472419857978821,1,0.06812310218811035,0.581384539604187,1,2108528681
0,0,0.08184478431940079,0.5907770395278931,1,0.06989151239395142,0.6236006021499634,1,2108537015
0,0,0.07925861328840256,0.5923557281494141,1,0.06525035202503204,0.6337164044380188,1,2108545348
0,0,0.08262164145708084,0.5857240557670593,1,0.061593715101480484,0.6220978498458862,1,2108553681
0,0,0.08082794398069382,0.5913015604019165,1,0.05336245894432068,0.6241241097450256,1,2108562015
0,0,0.083662249147892,0.601212739944458,1,0.05660983920097351,0.6380923390388489,1,2108570348
0,0,0.07819158583879471,0.5877330899238586,1,0.05339447408914566,0.6375710964202881,1,2108578685
0,0,0.08245706558227539,0.5953132510185242,1,0.0599200502038002,0.6288843154907227,1,2108587019
0,0,0.08267728239297867,0.589737057685852,1,0.06370639055967331,0.6341469883918762,1,2108595352
0,0,0.08281627297401428,0.5910399556159973,1,0.06696859747171402,0.6410157680511475,1,2108603685
0,0,0.0797012448310852,0.5845359563827515,1,0.06712330877780914,0.6307427287101746,1,2108612019
0,0,0.08315012603998184,0.591851532459259,1,0.06526342779397964,0.6340618133544922,1,2108620352
0,0,0.08079066127538681,0.6007000803947449,1,0.06355641782283783,0.6284682750701904,1,2108628685
0,0,0.07705597579479218,0.5889526009559631,1,0.06936760246753693,0.6303393244743347,1,2108637019
0,0,0.08341965824365616,0.5938701629638672,1,0.06382494419813156,0.6371703147888184,1,2108645352
0,0,0.08731944113969803,0.5867448449134827,1,0.07009943574666977,0.6428341865539551,1,2108653685
0,0,0.08290204405784607,0.5799408555030823,1,0.06762826442718506,0.6369642019271851,1,2108662019
0,0,0.08233758807182312,0.6035727858543396,1,0.06387157738208771,0.6310495138168335,1,2108670352
0,0,0.09109321981668472,0.5962087512016296,1,0.05629129707813263,0.6374199390411377,1,2108678685
0,0,0.07909364253282547,0.583667516708374,1,0.061417579650878906,0.6460288166999817,1,2108687019
0,0,0.08107323199510574,0.5933018922805786,1,0.05697224661707878,0.6378061175346375,1,2108695352
0,0,0.08560533821582794,0.6029866337776184,1,0.05966992676258087,0.6337911486625671,1,2108703685
0,0,0.08051040768623352,0.5986447334289551,1,0.06598223000764847,0.6346797347068787,1,2108712019
0,0,0.08292099833488464,0.5935105681419373,1,0.05732597038149834,0.6433624029159546,1,2108720352
0,0,0.0844239816069603,0.6047819256782532,1,0.06192728877067566,0.6412529349327087,1,2108728685
0,0,0.07759461551904678,0.5913878083229065,1,0.07246251404285431,0.6452550888061523,1,2108737019
0,0,0.08055828511714935,0.5946314334869385,1,0.058126360177993774,0.6308985352516174,1,2108745352
0,0,0.0860462486743927,0.5903010368347168,1,0.060754504054784775,0.6342851519584656,1,2108753685
0,0,0.08230327069759369,0.5890021324157715,1,0.0678989514708519,0.6435950994491577,1,2108762019
0,0,0.08017522841691971,0.5869044065475464,1,0.05919831618666649,0.6358973979949951,1,2108770352
0,0,0.07900752872228622,0.5943518877029419,1,0.06726980209350586,0.6468462944030762,1,2108778685
0,0,0.08563772588968277,0.5923984050750732,1,0.06255561858415604,0.6406790614128113,1,2108787019
0,0,0.08227355778217316,0.5899569988250732,1,0.06663397699594498,0.6346027255058289,1,2108795352
0,0,0.08609133213758469,0.5899295806884766,1,0.06350109726190567,0.6360594630241394,1,2108803685
0,0,0.0764196515083313,0.6016209721565247,1,0.05662940815091133,0.6393218636512756,1,2108812019
0,0,0.08054094761610031,0.602806806564331,1,0.06880003958940506,0.6338173151016235,1,2108820352
0,0,0.08019407838582993,0.5922442674636841,1,0.060101136565208435,0.6454835534095764,1,2108828685
0,0,0.0822584480047226,0.5920159220695496,1,0.06330935657024384,0.6373012065887451,1,2108837019
0,0,0.0814758762717247,0.5961413383483887,1,0.06627634167671204,0.6334267258644104,1,2108845356
0,0,0.08964648097753525,0.5957570672035217,1,0.06680095195770264,0.6372402906417847,1,2108853689
0,0,0.07372439652681351,0.5893807411193848,1,0.06503915041685104,0.6401047706604004,1,2108862023
0,0,0.08048972487449646,0.5863239169120789,1,0.07041489332914352,0.6430965662002563,1,2108870356
0,0,0.07745404541492462,0.5873284935951233,1,0.0663653165102005,0.6428751945495605,1,2108878689
0,0,0.07844390720129013,0.585887610912323,1,0.05984966829419136,0.6449383497238159,1,2108887022
0,0,0.08518601953983307,0.5934202671051025,1,0.06312588602304459,0.6432028412818909,1,2108895356
0,0,0.08975198119878769,0.5892472267150879,1,0.0667315199971199,0.641259491443634,1,2108903689
0,0,0.08395322412252426,0.5953603386878967,1,0.06480684876441956,0.6370856165885925,1,2108912022
0,0,0.07987254112958908,0.5885090827941895,1,0.0616770014166832,0.6360238194465637,1,2108920356
0,0,0.08950186520814896,0.5968090295791626,1,0.06027552857995033,0.638892412185669,1,2108928689
0,0,0.08201924711465836,0.596068263053894,1,0.07204946130514145,0.6452428698539734,1,2108937022
0,0,0.12291453033685684,0.54428631067276,1,0.1282913088798523,0.5865204334259033,1,2108945356
0,0,0.174036905169487,0.4798153340816498,1,0.17700199782848358,0.4843842685222626,1,2108953689
0,0,0.22833575308322906,0.43454214930534363,1,0.24391864240169525,0.4780322015285492,1,2108962022
0,0,0.29808345437049866,0.4117034077644348,1,0.2971213757991791,0.43905696272850037,1,2108970359
0,0,0.3418152928352356,0.36005300283432007,1,0.3423883020877838,0.38979455828666687,1,2108978692
0,0,0.35016942024230957,0.3726317882537842,1,0.34871673583984375,0.4132055640220642,1,2108987025
0,0,0.34353625774383545,0.3965347707271576,1,0.33768415451049805,0.35860326886177063,1,2108995359
0,0,0.35274744033813477,0.39004677534103394,1,0.3440428078174591,0.39915990829467773,1,2109003692
0,0,0.3530999422073364,0.3771415054798126,1,0.34533727169036865,0.3701329231262207,1,2109012025
0,0,0.3561170697212219,0.3801117241382599,1,0.34228578209877014,0.38956204056739807,1,2109020359
0,0,0.35387253761291504,0.3999493718147278,1,0.33743253350257874,0.4094814658164978,1,2109028692
0,0,0.35369279980659485,0.3838905990123749,1,0.3404191732406616,0.36023661494255066,1,2109037025
0,0,0.35574135184288025,0.3748999238014221,1,0.3421904146671295,0.406554639339447,1,2109045359
0,0,0.3537314832210541,0.3951948285102844,1,0.3491993844509125,0.3886462152004242,1,2109053692
0,0,0.35575443506240845,0.40991249680519104,1,0.3335815966129303,0.39548754692077637,1,2109062025
0,0,0.3528110682964325,0.3863663375377655,1,0.34219563007354736,0.39707115292549133,1,2109070359
0,0,0.3597211241722107,0.3970087170600891,1,0.33840465545654297,0.41599521040916443,1,2109078692
0,0,0.3541474938392639,0.3878999650478363,1,0.3354595899581909,0.31073880195617676,1,2109087025
0,0,0.35228633880615234,0.37751322984695435,1,0.3407492935657501,0.4081568419933319,1,2109095359
0,0,0.34719717502593994,0.3865240216255188,1,0.34587058424949646,0.3945344090461731,1,2109103696
0,0,0.3489227592945099,0.37270355224609375,1,0.34425920248031616,0.4030652344226837,1,2109112029
0,0,0.3521266579627991,0.3836285471916199,1,0.34237536787986755,0.37699201703071594,1,2109120363
0,0,0.3484591841697693,0.3575342297554016,1,0.34394973516464233,0.4084932208061218,1,2109128696
0,0,0.3532615602016449,0.3863678276538849,1,0.3397396504878998,0.3959265649318695,1,2109137029
0,0,0.3549729883670807,0.3837713897228241,1,0.34489908814430237,0.4024733603000641,1,2109145363
0,0,0.35691797733306885,0.37621772289276123,1,0.3439265787601471,0.4081454873085022,1,2109153696
0,0,0.3551366627216339,0.39168885350227356,1,0.3405320644378662,0.38570716977119446,1,2109162029
0,0,0.34846895933151245,0.3806297481060028,1,0.33617064356803894,0.40886497497558594,1,2109170363
0,0,0.3508859872817993,0.3779419958591461,1,0.34404730796813965,0.4187503457069397,1,2109178696
0,0,0.3567122220993042,0.3874180316925049,1,0.34227505326271057,0.41026321053504944,1,2109187029
0,0,0.3564922511577606,0.39057865738868713,1,0.34811192750930786,0.38271981477737427,1,2109195363
0,0,0.349608451128006,0.39127641916275024,1,0.34691688418388367,0.39071977138519287,1,2109203696
0,0,0.3543820083141327,0.38428807258605957,1,0.3444613814353943,0.4016927480697632,1,2109212029
0,0,0.35500290989875793,0.3925386667251587,1,0.3437664806842804,0.4073498845100403,1,2109220363
0,0,0.3514477610588074,0.38062775135040283,1,0.3462219834327698,0.40854647755622864,1,2109228696
0,0,0.35113048553466797,0.39023154973983765,1,0.34700435400009155,0.39700257778167725,1,2109237032
0,0,0.35629016160964966,0.3791428208351135,1,0.3417472243309021,0.400107741355896,1,2109245366
0,0,0.35527247190475464,0.3889000117778778,1,0.34295356273651123,0.36958616971969604,1,2109253699
0,0,0.3551066219806671,0.3861806094646454,1,0.33962684869766235,0.35737481713294983,1,2109262032
0,0,0.3505241572856903,0.3810812830924988,1,0.3400978446006775,0.4146502614021301,1,2109270366
0,0,0.3550788462162018,0.4043319523334503,1,0.345962792634964,0.40301889181137085,1,2109278699
0,0,0.35308682918548584,0.37816816568374634,1,0.3447343409061432,0.41446879506111145,1,2109287032
0,0,0.3510757088661194,0.39420315623283386,1,0.3443344533443451,0.4120919108390808,1,2109295366
0,0,0.34534454345703125,0.3767946660518646,1,nan,nan,0,2109303699
0,0,0.35332778096199036,0.3792114555835724,1,0.3440709114074707,0.4175100028514862,1,2109312032
0,0,0.3512354791164398,0.3968539237976074,1,0.3453814685344696,0.41827303171157837,1,2109320366
0,0,0.34900155663490295,0.3931731879711151,1,0.34076598286628723,0.4183841645717621,1,2109328699
0,0,0.35053497552871704,0.3976566791534424,1,0.337846577167511,0.37681668996810913,1,2109337032
0,0,0.3534114956855774,0.38702526688575745,1,0.3388030529022217,0.3015442490577698,1,2109345366
0,0,0.3531956970691681,0.38660740852355957,1,0.3462601900100708,0.399544894695282,1,2109353699
0,0,0.3483025133609772,0.3777850866317749,1,0.3400101065635681,0.4031936824321747,1,2109362033
0,0,0.35473841428756714,0.3891427516937256,1,0.338911771774292,0.4051639139652252,1,2109370367
0,0,0.35445183515548706,0.3906361758708954,1,0.34122613072395325,0.4104782044887543,1,2109378700
0,0,0.35738980770111084,0.4021749496459961,1,0.3461639881134033,0.41929328441619873,1,2109387033
0,0,0.35428228974342346,0.3975943326950073,1,0.3436206877231598,0.4072497487068176,1,2109395366
0,0,0.34901633858680725,0.38201430439949036,1,0.3378112316131592,0.39072901010513306,1,2109403700
0,0,0.3488155007362366,0.38736727833747864,1,0.33685559034347534,0.38574180006980896,1,2109412033
0,0,0.3470776677131653,0.38617995381355286,1,0.3466883897781372,0.35435348749160767,1,2109420367
0,0,0.34677714109420776,0.38969290256500244,1,0.3431030809879303,0.40938591957092285,1,2109428700
0,0,0.3521721065044403,0.3928799629211426,1,0.34711983799934387,0.39805835485458374,1,2109437033
0,0,0.35000619292259216,0.3918202519416809,1,0.3376266360282898,0.3084215223789215,1,2109445366
0,0,0.3515763282775879,0.3919047713279724,1,0.33751070499420166,0.4029954969882965,1,2109453700
0,0,0.34777092933654785,0.38650041818618774,1,0.34030529856681824,0.36372676491737366,1,2109462033
0,0,0.3561252951622009,0.3886773884296417,1,0.34349220991134644,0.4212021827697754,1,2109470366
0,0,0.34508946537971497,0.3953215479850769,1,0.3407558798789978,0.40502241253852844,1,2109478700
0,0,0.3478705585002899,0.37790319323539734,1,0.3372797966003418,0.3691743314266205,1,2109487033
0,0,0.3446924090385437,0.3804776668548584,1,0.33488717675209045,0.41293883323669434,1,2109495372
0,0,0.34946176409721375,0.3819347321987152,1,0.3426554501056671,0.4008270502090454,1,2109503706
0,0,0.34088191390037537,0.3708842098712921,1,0.33938130736351013,0.4137728810310364,1,2109512039
0,0,0.34654468297958374,0.36884570121765137,1,0.34671521186828613,0.39818230271339417,1,2109520372
0,0,0.3515503406524658,0.3954155147075653,1,0.3438146710395813,0.40072691440582275,1,2109528706
0,0,0.3508773148059845,0.3943065106868744,1,0.34608951210975647,0.4019409716129303,1,2109537039
0,0,0.35211890935897827,0.38010385632514954,1,0.3426743149757385,0.4033367335796356,1,2109545372
0,0,0.349226713180542,0.398002564907074,1,0.3418347239494324,0.4043801724910736,1,2109553706
0,0,0.3418691158294678,0.3807651400566101,1,nan,nan,0,2109562039
0,0,0.3506854176521301,0.37462180852890015,1,0.34703025221824646,0.40676450729370117,1,2109570372
0,0,0.34806138277053833,0.38778552412986755,1,0.34420332312583923,0.34331488609313965,1,2109578697
0,0,0.34021830558776855,0.36257851123809814,1,0.3431057631969452,0.26992902159690857,1,2109587039
0,0,0.3215513229370117,0.23302969336509705,1,0.34083008766174316,0.2092306762933731,1,2109595372
0,0,0.313968300819397,0.18738920986652374,1,0.3231246769428253,0.18703103065490723,1,2109603697
0,0,0.29921478033065796,0.18090808391571045,1,0.31033411622047424,0.18655355274677277,1,2109612039
0,0,0.30491888523101807,0.18053053319454193,1,0.3016067147254944,0.18237222731113434,1,2109620372
0,0,0.3057243525981903,0.18846352398395538,1,0.30476197600364685,0.19148334860801697,1,2109628706
0,0,0.30472609400749207,0.18909621238708496,1,0.30560949444770813,0.18274976313114166,1,2109637039
0,0,0.3058770000934601,0.17589712142944336,1,0.30152955651283264,0.19007298350334167,1,2109645372
0,0,0.3000902235507965,0.18947428464889526,1,0.30618834495544434,0.1758386790752411,1,2109653706
0,0,0.30200862884521484,0.19212394952774048,1,0.3054830729961395,0.1921861320734024,1,2109662039
0,0,0.29849302768707275,0.18070518970489502,1,0.29871439933776855,0.18741163611412048,1,2109670372
0,0,0.3054322600364685,0.19581541419029236,1,0.30119290947914124,0.17254751920700073,1,2109678706
0,0,0.3070114850997925,0.1878317892551422,1,0.3011156916618347,0.18284206092357635,1,2109687039
0,0,0.30421221256256104,0.1896844208240509,1,0.3056410849094391,0.18570436537265778,1,2109695372
0,0,0.30360788106918335,0.18295517563819885,1,0.30459779500961304,0.1883508414030075,1,2109703706
0,0,0.30624479055404663,0.19647592306137085,1,0.2983805239200592,0.17896221578121185,1,2109712039
0,0,0.300695538520813,0.1856408566236496,1,0.29717662930488586,0.18369075655937195,1,2109720372
0,0,0.3048444390296936,0.20063619315624237,1,0.29887276887893677,0.18859383463859558,1,2109728706
0,0,0.3045412302017212,0.18238334357738495,1,0.3088342547416687,0.18282991647720337,1,2109737039
0,0,0.30449870228767395,0.19089621305465698,1,0.3001926839351654,0.1919337511062622,1,2109745372
0,0,0.3070911169052124,0.18383827805519104,1,0.3039471209049225,0.1815817505121231,1,2109753706
0,0,0.3047531843185425,0.18513087928295135,1,0.30478888750076294,0.17273485660552979,1,2109762043
0,0,0.3050622045993805,0.19032207131385803,1,0.2992636561393738,0.17725808918476105,1,2109770376
0,0,0.3034361004829407,0.1881246119737625,1,0.2980380058288574,0.1649622619152069,1,2109778710
0,0,0.3057667911052704,0.17769759893417358,1,0.305377334356308,0.18470998108386993,1,2109787043
0,0,0.3066808879375458,0.19059965014457703,1,0.3007636070251465,0.17105060815811157,1,2109795376
0,0,0.30667397379875183,0.19504179060459137,1,0.29876139760017395,0.18191641569137573,1,2109803710
0,0,0.3046315908432007,0.19218063354492188,1,0.3013608157634735,0.1786358803510666,1,2109812043
0,0,0.3050961494445801,0.1742159128189087,1,0.3034338653087616,0.17930567264556885,1,2109820376
0,0,0.30417555570602417,0.1869731992483139,1,0.30386507511138916,0.1753583401441574,1,2109828710
0,0,0.304319828748703,0.18604953587055206,1,0.29880234599113464,0.1850818693637848,1,2109837043
0,0,0.3016347289085388,0.1754913628101349,1,0.30471405386924744,0.17904020845890045,1,2109845376
0,0,0.30516317486763,0.1872682124376297,1,0.30347689986228943,0.18719735741615295,1,2109853710
0,0,0.30527815222740173,0.1901114583015442,1,0.2993026673793793,0.18489998579025269,1,2109862043
0,0,0.3051954507827759,0.1868307888507843,1,0.3040355443954468,0.18756838142871857,1,2109870376
