RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.2975616455078125,1,2.451019287109375,1,0.06340480595827103,0.8401206731796265,-149.43919372558594,37.26181411743164,2.9204022884368896,1,0.04499845206737518,0.8292331695556641,-155.78671264648438,39.246437072753906,3.642720937728882,1,6.748471260070801,-19.512659072875977,580.1270751953125,0.4854668378829956,0.5485040545463562,0.297641396522522,1,-52.68857955932617,-22.31044578552246,580.9961547851562,0.6250852942466736,0.5547242164611816,0.304677277803421,601988232557,2844710702
1,2.2975616455078125,1,2.451019287109375,1,0.06340480595827103,0.8401206731796265,-149.43919372558594,37.26181411743164,2.9204022884368896,1,0.04499845206737518,0.8292331695556641,-155.78671264648438,39.246437072753906,3.642720937728882,1,6.748471260070801,-19.512659072875977,580.1270751953125,0.4854668378829956,0.5485040545463562,0.297641396522522,1,-52.68857955932617,-22.31044578552246,580.9961547851562,0.6250852942466736,0.5547242164611816,0.304677277803421,601988232557,2844710702
1,2.2975616455078125,1,2.451019287109375,1,0.06340480595827103,0.8401206731796265,-149.43919372558594,37.26181411743164,2.9204022884368896,1,0.04499845206737518,0.8292331695556641,-155.78671264648438,39.246437072753906,3.642720937728882,1,6.748471260070801,-19.512659072875977,580.1270751953125,0.4854668378829956,0.5485040545463562,0.297641396522522,1,-52.68857955932617,-22.31044578552246,580.9961547851562,0.6250852942466736,0.5547242164611816,0.304677277803421,601988232557,2844710702
1,2.2975616455078125,1,2.451019287109375,1,0.06340480595827103,0.8401206731796265,-149.43919372558594,37.26181411743164,2.9204022884368896,1,0.04499845206737518,0.8292331695556641,-155.78671264648438,39.246437072753906,3.642720937728882,1,6.748471260070801,-19.512659072875977,580.1270751953125,0.4854668378829956,0.5485040545463562,0.297641396522522,1,-52.68857955932617,-22.31044578552246,580.9961547851562,0.6250852942466736,0.5547242164611816,0.304677277803421,601988232557,2844710702
1,2.269500732421875,1,2.3899993896484375,1,0.0636734738945961,0.8130537867546082,-149.34654235839844,42.19561767578125,4.716175556182861,1,0.0479816272854805,0.8285623788833618,-154.7579345703125,39.368682861328125,3.6872332096099854,1,6.74340295791626,-19.500045776367188,580.1178588867188,0.4854784905910492,0.5484753847122192,0.29762083292007446,1,-52.694366455078125,-22.295536041259766,580.9666137695312,0.6251060366630554,0.5546912550926208,0.30461373925209045,601988240891,2844719036
1,2.269500732421875,1,2.3899993896484375,1,0.0636734738945961,0.8130537867546082,-149.34654235839844,42.19561767578125,4.716175556182861,1,0.0479816272854805,0.8285623788833618,-154.7579345703125,39.368682861328125,3.6872332096099854,1,6.74340295791626,-19.500045776367188,580.1178588867188,0.4854784905910492,0.5484753847122192,0.29762083292007446,1,-52.694366455078125,-22.295536041259766,580.9666137695312,0.6251060366630554,0.5546912550926208,0.30461373925209045,601988240891,2844719036
1,2.269500732421875,1,2.3899993896484375,1,0.0636734738945961,0.8130537867546082,-149.34654235839844,42.19561767578125,4.716175556182861,1,0.0479816272854805,0.8285623788833618,-154.7579345703125,39.368682861328125,3.6872332096099854,1,6.74340295791626,-19.500045776367188,580.1178588867188,0.4854784905910492,0.5484753847122192,0.29762083292007446,1,-52.694366455078125,-22.295536041259766,580.9666137695312,0.6251060366630554,0.5546912550926208,0.30461373925209045,601988240891,2844719036
1,2.269500732421875,1,2.3899993896484375,1,0.0636734738945961,0.8130537867546082,-149.34654235839844,42.19561767578125,4.716175556182861,1,0.0479816272854805,0.8285623788833618,-154.7579345703125,39.368682861328125,3.6872332096099854,1,6.74340295791626,-19.500045776367188,580.1178588867188,0.4854784905910492,0.5484753847122192,0.29762083292007446,1,-52.694366455078125,-22.295536041259766,580.9666137695312,0.6251060366630554,0.5546912550926208,0.30461373925209045,601988240891,2844719036
1,2.2526397705078125,1,2.487396240234375,1,0.07478297501802444,0.8245046734809875,-145.51536560058594,40.10831832885742,3.956474542617798,1,0.05817944183945656,0.8442106246948242,-151.2411651611328,36.51628875732422,2.6490612030029297,1,6.742644786834717,-19.50649070739746,580.1087646484375,0.4854799807071686,0.5484904646873474,0.2976013123989105,1,-52.6988525390625,-22.304624557495117,580.965576171875,0.6251168251037598,0.554712176322937,0.30461278557777405,601988249224,2844727369
1,2.2526397705078125,1,2.487396240234375,1,0.07478297501802444,0.8245046734809875,-145.51536560058594,40.10831832885742,3.956474542617798,1,0.05817944183945656,0.8442106246948242,-151.2411651611328,36.51628875732422,2.6490612030029297,1,6.742644786834717,-19.50649070739746,580.1087646484375,0.4854799807071686,0.5484904646873474,0.2976013123989105,1,-52.6988525390625,-22.304624557495117,580.965576171875,0.6251168251037598,0.554712176322937,0.30461278557777405,601988249224,2844727369
1,2.2526397705078125,1,2.487396240234375,1,0.07478297501802444,0.8245046734809875,-145.51536560058594,40.10831832885742,3.956474542617798,1,0.05817944183945656,0.8442106246948242,-151.2411651611328,36.51628875732422,2.6490612030029297,1,6.742644786834717,-19.50649070739746,580.1087646484375,0.4854799807071686,0.5484904646873474,0.2976013123989105,1,-52.6988525390625,-22.304624557495117,580.965576171875,0.6251168251037598,0.554712176322937,0.30461278557777405,601988249224,2844727369
1,2.2526397705078125,1,2.487396240234375,1,0.07478297501802444,0.8245046734809875,-145.51536560058594,40.10831832885742,3.956474542617798,1,0.05817944183945656,0.8442106246948242,-151.2411651611328,36.51628875732422,2.6490612030029297,1,6.742644786834717,-19.50649070739746,580.1087646484375,0.4854799807071686,0.5484904646873474,0.2976013123989105,1,-52.6988525390625,-22.304624557495117,580.965576171875,0.6251168251037598,0.554712176322937,0.30461278557777405,601988249224,2844727369
1,2.2895050048828125,1,2.4434661865234375,1,0.07326358556747437,0.8293534517288208,-146.03933715820312,39.22447967529297,3.634758949279785,1,0.04755619540810585,0.832330584526062,-154.90464782714844,38.68180847167969,3.437264919281006,1,6.731961250305176,-19.47537612915039,580.0530395507812,0.4855034053325653,0.5484207272529602,0.2974788546562195,1,-52.70952606201172,-22.27267837524414,580.945556640625,0.6251465678215027,0.5546397566795349,0.3045700788497925,601988257557,2844735702
1,2.2895050048828125,1,2.4434661865234375,1,0.07326358556747437,0.8293534517288208,-146.03933715820312,39.22447967529297,3.634758949279785,1,0.04755619540810585,0.832330584526062,-154.90464782714844,38.68180847167969,3.437264919281006,1,6.731961250305176,-19.47537612915039,580.0530395507812,0.4855034053325653,0.5484207272529602,0.2974788546562195,1,-52.70952606201172,-22.27267837524414,580.945556640625,0.6251465678215027,0.5546397566795349,0.3045700788497925,601988257557,2844735702
1,2.2895050048828125,1,2.4434661865234375,1,0.07326358556747437,0.8293534517288208,-146.03933715820312,39.22447967529297,3.634758949279785,1,0.04755619540810585,0.832330584526062,-154.90464782714844,38.68180847167969,3.437264919281006,1,6.731961250305176,-19.47537612915039,580.0530395507812,0.4855034053325653,0.5484207272529602,0.2974788546562195,1,-52.70952606201172,-22.27267837524414,580.945556640625,0.6251465678215027,0.5546397566795349,0.3045700788497925,601988257557,2844735702
1,2.2895050048828125,1,2.4434661865234375,1,0.07326358556747437,0.8293534517288208,-146.03933715820312,39.22447967529297,3.634758949279785,1,0.04755619540810585,0.832330584526062,-154.90464782714844,38.68180847167969,3.437264919281006,1,6.731961250305176,-19.47537612915039,580.0530395507812,0.4855034053325653,0.5484207272529602,0.2974788546562195,1,-52.70952606201172,-22.27267837524414,580.945556640625,0.6251465678215027,0.5546397566795349,0.3045700788497925,601988257557,2844735702
1,2.2981719970703125,1,2.4417572021484375,1,0.06008901447057724,0.8072277903556824,-150.5826416015625,43.2575798034668,5.102720260620117,1,0.05303795263171196,0.8351658582687378,-153.0142364501953,38.16497039794922,3.2491447925567627,1,6.730625629425049,-19.493038177490234,580.0810546875,0.48550742864608765,0.5484604835510254,0.29754042625427246,1,-52.71686935424805,-22.295448303222656,580.934326171875,0.6251665949821472,0.5546925067901611,0.3045481741428375,601988265891,2844744036
1,2.2981719970703125,1,2.4417572021484375,1,0.06008901447057724,0.8072277903556824,-150.5826416015625,43.2575798034668,5.102720260620117,1,0.05303795263171196,0.8351658582687378,-153.0142364501953,38.16497039794922,3.2491447925567627,1,6.730625629425049,-19.493038177490234,580.0810546875,0.48550742864608765,0.5484604835510254,0.29754042625427246,1,-52.71686935424805,-22.295448303222656,580.934326171875,0.6251665949821472,0.5546925067901611,0.3045481741428375,601988265891,2844744036
1,2.2981719970703125,1,2.4417572021484375,1,0.06008901447057724,0.8072277903556824,-150.5826416015625,43.2575798034668,5.102720260620117,1,0.05303795263171196,0.8351658582687378,-153.0142364501953,38.16497039794922,3.2491447925567627,1,6.730625629425049,-19.493038177490234,580.0810546875,0.48550742864608765,0.5484604835510254,0.29754042625427246,1,-52.71686935424805,-22.295448303222656,580.934326171875,0.6251665949821472,0.5546925067901611,0.3045481741428375,601988265891,2844744036
1,2.2981719970703125,1,2.4417572021484375,1,0.06008901447057724,0.8072277903556824,-150.5826416015625,43.2575798034668,5.102720260620117,1,0.05303795263171196,0.8351658582687378,-153.0142364501953,38.16497039794922,3.2491447925567627,1,6.730625629425049,-19.493038177490234,580.0810546875,0.48550742864608765,0.5484604835510254,0.29754042625427246,1,-52.71686935424805,-22.295448303222656,580.934326171875,0.6251665949821472,0.5546925067901611,0.3045481741428375,601988265891,2844744036
1,2.285888671875,1,2.4255828857421875,1,0.05241524428129196,0.8010631203651428,-153.22898864746094,44.38132095336914,5.511672496795654,1,0.05083883926272392,0.8200041055679321,-153.77259826660156,40.92871856689453,4.255013942718506,1,6.72254753112793,-19.457576751708984,580.0157470703125,0.48552438616752625,0.5483810305595398,0.2973969876766205,1,-52.73525619506836,-22.253036499023438,580.9798583984375,0.6251983642578125,0.5545929670333862,0.3046484887599945,601988274224,2844752369
1,2.285888671875,1,2.4255828857421875,1,0.05241524428129196,0.8010631203651428,-153.22898864746094,44.38132095336914,5.511672496795654,1,0.05083883926272392,0.8200041055679321,-153.77259826660156,40.92871856689453,4.255013942718506,1,6.72254753112793,-19.457576751708984,580.0157470703125,0.48552438616752625,0.5483810305595398,0.2973969876766205,1,-52.73525619506836,-22.253036499023438,580.9798583984375,0.6251983642578125,0.5545929670333862,0.3046484887599945,601988274224,2844752369
1,2.285888671875,1,2.4255828857421875,1,0.05241524428129196,0.8010631203651428,-153.22898864746094,44.38132095336914,5.511672496795654,1,0.05083883926272392,0.8200041055679321,-153.77259826660156,40.92871856689453,4.255013942718506,1,6.72254753112793,-19.457576751708984,580.0157470703125,0.48552438616752625,0.5483810305595398,0.2973969876766205,1,-52.73525619506836,-22.253036499023438,580.9798583984375,0.6251983642578125,0.5545929670333862,0.3046484887599945,601988274224,2844752369
1,2.285888671875,1,2.4255828857421875,1,0.05241524428129196,0.8010631203651428,-153.22898864746094,44.38132095336914,5.511672496795654,1,0.05083883926272392,0.8200041055679321,-153.77259826660156,40.92871856689453,4.255013942718506,1,6.72254753112793,-19.457576751708984,580.0157470703125,0.48552438616752625,0.5483810305595398,0.2973969876766205,1,-52.73525619506836,-22.253036499023438,580.9798583984375,0.6251983642578125,0.5545929670333862,0.3046484887599945,601988274224,2844752369
1,2.2518768310546875,1,2.458404541015625,1,0.07149799913167953,0.8039273619651794,-146.64822387695312,43.859230041503906,5.321615219116211,1,0.051565155386924744,0.8278188705444336,-153.5221405029297,39.50420379638672,3.7365827560424805,1,6.713764190673828,-19.467798233032227,579.9879150390625,0.48554423451423645,0.5484054684638977,0.297336608171463,1,-52.7413330078125,-22.260608673095703,580.958740234375,0.6252177953720093,0.5546112656593323,0.30460429191589355,601988282557,2844760702
1,2.2518768310546875,1,2.458404541015625,1,0.07149799913167953,0.8039273619651794,-146.64822387695312,43.859230041503906,5.321615219116211,1,0.051565155386924744,0.8278188705444336,-153.5221405029297,39.50420379638672,3.7365827560424805,1,6.713764190673828,-19.467798233032227,579.9879150390625,0.48554423451423645,0.5484054684638977,0.297336608171463,1,-52.7413330078125,-22.260608673095703,580.958740234375,0.6252177953720093,0.5546112656593323,0.30460429191589355,601988282557,2844760702
1,2.2518768310546875,1,2.458404541015625,1,0.07149799913167953,0.8039273619651794,-146.64822387695312,43.859230041503906,5.321615219116211,1,0.051565155386924744,0.8278188705444336,-153.5221405029297,39.50420379638672,3.7365827560424805,1,6.713764190673828,-19.467798233032227,579.9879150390625,0.48554423451423645,0.5484054684638977,0.297336608171463,1,-52.7413330078125,-22.260608673095703,580.958740234375,0.6252177953720093,0.5546112656593323,0.30460429191589355,601988282557,2844760702
1,2.2518768310546875,1,2.458404541015625,1,0.07149799913167953,0.8039273619651794,-146.64822387695312,43.859230041503906,5.321615219116211,1,0.051565155386924744,0.8278188705444336,-153.5221405029297,39.50420379638672,3.7365827560424805,1,6.713764190673828,-19.467798233032227,579.9879150390625,0.48554423451423645,0.5484054684638977,0.297336608171463,1,-52.7413330078125,-22.260608673095703,580.958740234375,0.6252177953720093,0.5546112656593323,0.30460429191589355,601988282557,2844760702
1,2.22412109375,1,2.474273681640625,1,0.07129219174385071,0.8058812022209167,-146.7191925048828,43.50306701660156,5.192020416259766,1,0.07024545222520828,0.8312004804611206,-147.0801544189453,38.8878173828125,3.5121452808380127,1,6.709199905395508,-19.447063446044922,579.94140625,0.4855535328388214,0.5483593940734863,0.2972347140312195,1,-52.74897766113281,-22.24245262145996,580.9486083984375,0.6252381205558777,0.5545700788497925,0.3045830726623535,601988290891,2844769036
1,2.22412109375,1,2.474273681640625,1,0.07129219174385071,0.8058812022209167,-146.7191925048828,43.50306701660156,5.192020416259766,1,0.07024545222520828,0.8312004804611206,-147.0801544189453,38.8878173828125,3.5121452808380127,1,6.709199905395508,-19.447063446044922,579.94140625,0.4855535328388214,0.5483593940734863,0.2972347140312195,1,-52.74897766113281,-22.24245262145996,580.9486083984375,0.6252381205558777,0.5545700788497925,0.3045830726623535,601988290891,2844769036
1,2.22412109375,1,2.474273681640625,1,0.07129219174385071,0.8058812022209167,-146.7191925048828,43.50306701660156,5.192020416259766,1,0.07024545222520828,0.8312004804611206,-147.0801544189453,38.8878173828125,3.5121452808380127,1,6.709199905395508,-19.447063446044922,579.94140625,0.4855535328388214,0.5483593940734863,0.2972347140312195,1,-52.74897766113281,-22.24245262145996,580.9486083984375,0.6252381205558777,0.5545700788497925,0.3045830726623535,601988290891,2844769036
1,2.22412109375,1,2.474273681640625,1,0.07129219174385071,0.8058812022209167,-146.7191925048828,43.50306701660156,5.192020416259766,1,0.07024545222520828,0.8312004804611206,-147.0801544189453,38.8878173828125,3.5121452808380127,1,6.709199905395508,-19.447063446044922,579.94140625,0.4855535328388214,0.5483593940734863,0.2972347140312195,1,-52.74897766113281,-22.24245262145996,580.9486083984375,0.6252381205558777,0.5545700788497925,0.3045830726623535,601988290891,2844769036
1,2.2799835205078125,1,2.469207763671875,1,0.05583925172686577,0.8082884550094604,-152.04818725585938,43.06424331665039,5.032310485839844,1,0.05637814477086067,0.8301022052764893,-151.86236572265625,39.08799743652344,3.5851166248321533,1,6.701683044433594,-19.441036224365234,579.9134521484375,0.48557037115097046,0.5483464598655701,0.29717352986335754,1,-52.754600524902344,-22.24013328552246,580.9097900390625,0.6252607703208923,0.5545664429664612,0.30450016260147095,601988299224,2844777369
1,2.2799835205078125,1,2.469207763671875,1,0.05583925172686577,0.8082884550094604,-152.04818725585938,43.06424331665039,5.032310485839844,1,0.05637814477086067,0.8301022052764893,-151.86236572265625,39.08799743652344,3.5851166248321533,1,6.701683044433594,-19.441036224365234,579.9134521484375,0.48557037115097046,0.5483464598655701,0.29717352986335754,1,-52.754600524902344,-22.24013328552246,580.9097900390625,0.6252607703208923,0.5545664429664612,0.30450016260147095,601988299224,2844777369
1,2.2799835205078125,1,2.469207763671875,1,0.05583925172686577,0.8082884550094604,-152.04818725585938,43.06424331665039,5.032310485839844,1,0.05637814477086067,0.8301022052764893,-151.86236572265625,39.08799743652344,3.5851166248321533,1,6.701683044433594,-19.441036224365234,579.9134521484375,0.48557037115097046,0.5483464598655701,0.29717352986335754,1,-52.754600524902344,-22.24013328552246,580.9097900390625,0.6252607703208923,0.5545664429664612,0.30450016260147095,601988299224,2844777369
1,2.2799835205078125,1,2.469207763671875,1,0.05583925172686577,0.8082884550094604,-152.04818725585938,43.06424331665039,5.032310485839844,1,0.05637814477086067,0.8301022052764893,-151.86236572265625,39.08799743652344,3.5851166248321533,1,6.701683044433594,-19.441036224365234,579.9134521484375,0.48557037115097046,0.5483464598655701,0.29717352986335754,1,-52.754600524902344,-22.24013328552246,580.9097900390625,0.6252607703208923,0.5545664429664612,0.30450016260147095,601988299224,2844777369
1,2.28179931640625,1,2.4385833740234375,1,0.06413134932518005,0.802368700504303,-149.1886444091797,44.14332580566406,5.425097465515137,1,0.05098200961947441,0.8333162069320679,-153.72325134277344,38.50212860107422,3.3718574047088623,1,6.693968772888184,-19.42087173461914,579.93212890625,0.48558905720710754,0.5482993125915527,0.2972133457660675,1,-52.76219940185547,-22.22893524169922,580.8701171875,0.625288188457489,0.5545425415039062,0.30441510677337646,601988307557,2844785702
1,2.28179931640625,1,2.4385833740234375,1,0.06413134932518005,0.802368700504303,-149.1886444091797,44.14332580566406,5.425097465515137,1,0.05098200961947441,0.8333162069320679,-153.72325134277344,38.50212860107422,3.3718574047088623,1,6.693968772888184,-19.42087173461914,579.93212890625,0.48558905720710754,0.5482993125915527,0.2972133457660675,1,-52.76219940185547,-22.22893524169922,580.8701171875,0.625288188457489,0.5545425415039062,0.30441510677337646,601988307557,2844785702
1,2.28179931640625,1,2.4385833740234375,1,0.06413134932518005,0.802368700504303,-149.1886444091797,44.14332580566406,5.425097465515137,1,0.05098200961947441,0.8333162069320679,-153.72325134277344,38.50212860107422,3.3718574047088623,1,6.693968772888184,-19.42087173461914,579.93212890625,0.48558905720710754,0.5482993125915527,0.2972133457660675,1,-52.76219940185547,-22.22893524169922,580.8701171875,0.625288188457489,0.5545425415039062,0.30441510677337646,601988307557,2844785702
1,2.28179931640625,1,2.4385833740234375,1,0.06413134932518005,0.802368700504303,-149.1886444091797,44.14332580566406,5.425097465515137,1,0.05098200961947441,0.8333162069320679,-153.72325134277344,38.50212860107422,3.3718574047088623,1,6.693968772888184,-19.42087173461914,579.93212890625,0.48558905720710754,0.5482993125915527,0.2972133457660675,1,-52.76219940185547,-22.22893524169922,580.8701171875,0.625288188457489,0.5545425415039062,0.30441510677337646,601988307557,2844785702
1,2.22467041015625,1,2.4484710693359375,1,0.07312522083520889,0.8082670569419861,-146.08706665039062,43.06814956665039,5.033783435821533,1,0.04457348212599754,0.815266489982605,-155.93325805664062,41.79228591918945,4.569380760192871,1,6.6833696365356445,-19.429271697998047,579.8951416015625,0.4856129586696625,0.548319935798645,0.2971329391002655,1,-52.77320098876953,-22.236488342285156,580.8968505859375,0.6253075003623962,0.5545586347579956,0.30447545647621155,601988315891,2844794036
1,2.22467041015625,1,2.4484710693359375,1,0.07312522083520889,0.8082670569419861,-146.08706665039062,43.06814956665039,5.033783435821533,1,0.04457348212599754,0.815266489982605,-155.93325805664062,41.79228591918945,4.569380760192871,1,6.6833696365356445,-19.429271697998047,579.8951416015625,0.4856129586696625,0.548319935798645,0.2971329391002655,1,-52.77320098876953,-22.236488342285156,580.8968505859375,0.6253075003623962,0.5545586347579956,0.30447545647621155,601988315891,2844794036
1,2.22467041015625,1,2.4484710693359375,1,0.07312522083520889,0.8082670569419861,-146.08706665039062,43.06814956665039,5.033783435821533,1,0.04457348212599754,0.815266489982605,-155.93325805664062,41.79228591918945,4.569380760192871,1,6.6833696365356445,-19.429271697998047,579.8951416015625,0.4856129586696625,0.548319935798645,0.2971329391002655,1,-52.77320098876953,-22.236488342285156,580.8968505859375,0.6253075003623962,0.5545586347579956,0.30447545647621155,601988315891,2844794036
1,2.22467041015625,1,2.4484710693359375,1,0.07312522083520889,0.8082670569419861,-146.08706665039062,43.06814956665039,5.033783435821533,1,0.04457348212599754,0.815266489982605,-155.93325805664062,41.79228591918945,4.569380760192871,1,6.6833696365356445,-19.429271697998047,579.8951416015625,0.4856129586696625,0.548319935798645,0.2971329391002655,1,-52.77320098876953,-22.236488342285156,580.8968505859375,0.6253075003623962,0.5545586347579956,0.30447545647621155,601988315891,2844794036
1,2.2655792236328125,1,2.476898193359375,1,0.06171891838312149,0.8118001222610474,-150.02056884765625,42.424129486083984,4.799356460571289,1,0.0510946661233902,0.8131481409072876,-153.6844024658203,42.178428649902344,4.709905624389648,1,6.671862602233887,-19.42073631286621,579.92333984375,0.48564091324806213,0.5482991933822632,0.297193706035614,1,-52.783729553222656,-22.2330265045166,580.9138793945312,0.6253279447555542,0.5545498728752136,0.30451419949531555,601988324224,2844802369
1,2.2655792236328125,1,2.476898193359375,1,0.06171891838312149,0.8118001222610474,-150.02056884765625,42.424129486083984,4.799356460571289,1,0.0510946661233902,0.8131481409072876,-153.6844024658203,42.178428649902344,4.709905624389648,1,6.671862602233887,-19.42073631286621,579.92333984375,0.48564091324806213,0.5482991933822632,0.297193706035614,1,-52.783729553222656,-22.2330265045166,580.9138793945312,0.6253279447555542,0.5545498728752136,0.30451419949531555,601988324224,2844802369
1,2.2655792236328125,1,2.476898193359375,1,0.06171891838312149,0.8118001222610474,-150.02056884765625,42.424129486083984,4.799356460571289,1,0.0510946661233902,0.8131481409072876,-153.6844024658203,42.178428649902344,4.709905624389648,1,6.671862602233887,-19.42073631286621,579.92333984375,0.48564091324806213,0.5482991933822632,0.297193706035614,1,-52.783729553222656,-22.2330265045166,580.9138793945312,0.6253279447555542,0.5545498728752136,0.30451419949531555,601988324224,2844802369
1,2.2655792236328125,1,2.476898193359375,1,0.06171891838312149,0.8118001222610474,-150.02056884765625,42.424129486083984,4.799356460571289,1,0.0510946661233902,0.8131481409072876,-153.6844024658203,42.178428649902344,4.709905624389648,1,6.671862602233887,-19.42073631286621,579.92333984375,0.48564091324806213,0.5482991933822632,0.297193706035614,1,-52.783729553222656,-22.2330265045166,580.9138793945312,0.6253279447555542,0.5545498728752136,0.30451419949531555,601988324224,2844802369
1,2.2939453125,1,2.458953857421875,1,0.06219389662146568,0.8086959719657898,-149.8567657470703,42.9899787902832,5.0052924156188965,1,0.048695292323827744,0.8319829106330872,-154.51182556152344,38.745147705078125,3.460315227508545,1,6.660776138305664,-19.40224838256836,579.8958740234375,0.48566606640815735,0.54825758934021,0.29713305830955505,1,-52.79047393798828,-22.22314453125,580.8751831054688,0.6253531575202942,0.5545289516448975,0.30443140864372253,601988332557,2844810702
1,2.2939453125,1,2.458953857421875,1,0.06219389662146568,0.8086959719657898,-149.8567657470703,42.9899787902832,5.0052924156188965,1,0.048695292323827744,0.8319829106330872,-154.51182556152344,38.745147705078125,3.460315227508545,1,6.660776138305664,-19.40224838256836,579.8958740234375,0.48566606640815735,0.54825758934021,0.29713305830955505,1,-52.79047393798828,-22.22314453125,580.8751831054688,0.6253531575202942,0.5545289516448975,0.30443140864372253,601988332557,2844810702
