RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.2939453125,1,2.458953857421875,1,0.06219389662146568,0.8086959719657898,-149.8567657470703,42.9899787902832,5.0052924156188965,1,0.048695292323827744,0.8319829106330872,-154.51182556152344,38.745147705078125,3.460315227508545,1,6.660776138305664,-19.40224838256836,579.8958740234375,0.48566606640815735,0.54825758934021,0.29713305830955505,1,-52.79047393798828,-22.22314453125,580.8751831054688,0.6253531575202942,0.5545289516448975,0.30443140864372253,601988332557,2844810702
1,2.2939453125,1,2.458953857421875,1,0.06219389662146568,0.8086959719657898,-149.8567657470703,42.9899787902832,5.0052924156188965,1,0.048695292323827744,0.8319829106330872,-154.51182556152344,38.745147705078125,3.460315227508545,1,6.660776138305664,-19.40224838256836,579.8958740234375,0.48566606640815735,0.54825758934021,0.29713305830955505,1,-52.79047393798828,-22.22314453125,580.8751831054688,0.6253531575202942,0.5545289516448975,0.30443140864372253,601988332557,2844810702
1,2.3222198486328125,1,2.4261474609375,1,0.057122375816106796,0.812606930732727,-151.605712890625,42.27707290649414,4.7458109855651855,1,0.04554372653365135,0.8375315070152283,-155.59866333007812,37.733768463134766,3.0921595096588135,1,6.649189472198486,-19.414432525634766,579.8587036132812,0.4856923222541809,0.5482869148254395,0.29705241322517395,1,-52.8033561706543,-22.2356014251709,580.9014282226562,0.6253769993782043,0.5545563101768494,0.304491251707077,601988340891,2844819036
1,2.3222198486328125,1,2.4261474609375,1,0.057122375816106796,0.812606930732727,-151.605712890625,42.27707290649414,4.7458109855651855,1,0.04554372653365135,0.8375315070152283,-155.59866333007812,37.733768463134766,3.0921595096588135,1,6.649189472198486,-19.414432525634766,579.8587036132812,0.4856923222541809,0.5482869148254395,0.29705241322517395,1,-52.8033561706543,-22.2356014251709,580.9014282226562,0.6253769993782043,0.5545563101768494,0.304491251707077,601988340891,2844819036
1,2.3222198486328125,1,2.4261474609375,1,0.057122375816106796,0.812606930732727,-151.605712890625,42.27707290649414,4.7458109855651855,1,0.04554372653365135,0.8375315070152283,-155.59866333007812,37.733768463134766,3.0921595096588135,1,6.649189472198486,-19.414432525634766,579.8587036132812,0.4856923222541809,0.5482869148254395,0.29705241322517395,1,-52.8033561706543,-22.2356014251709,580.9014282226562,0.6253769993782043,0.5545563101768494,0.304491251707077,601988340891,2844819036
1,2.3222198486328125,1,2.4261474609375,1,0.057122375816106796,0.812606930732727,-151.605712890625,42.27707290649414,4.7458109855651855,1,0.04554372653365135,0.8375315070152283,-155.59866333007812,37.733768463134766,3.0921595096588135,1,6.649189472198486,-19.414432525634766,579.8587036132812,0.4856923222541809,0.5482869148254395,0.29705241322517395,1,-52.8033561706543,-22.2356014251709,580.9014282226562,0.6253769993782043,0.5545563101768494,0.304491251707077,601988340891,2844819036
1,2.351226806640625,1,2.4949493408203125,1,0.05664080008864403,0.8421428799629211,-151.77178955078125,36.893211364746094,2.7862393856048584,1,0.048802804201841354,0.844264566898346,-154.47474670410156,36.50642013549805,2.6455271244049072,1,6.634231090545654,-19.41583251953125,579.8216552734375,0.4857264459133148,0.5482913255691528,0.2969715893268585,1,-52.81193161010742,-22.24016761779785,580.890869140625,0.6253997087478638,0.5545672178268433,0.30447015166282654,601988349226,2844827371
1,2.351226806640625,1,2.4949493408203125,1,0.05664080008864403,0.8421428799629211,-151.77178955078125,36.893211364746094,2.7862393856048584,1,0.048802804201841354,0.844264566898346,-154.47474670410156,36.50642013549805,2.6455271244049072,1,6.634231090545654,-19.41583251953125,579.8216552734375,0.4857264459133148,0.5482913255691528,0.2969715893268585,1,-52.81193161010742,-22.24016761779785,580.890869140625,0.6253997087478638,0.5545672178268433,0.30447015166282654,601988349226,2844827371
1,2.351226806640625,1,2.4949493408203125,1,0.05664080008864403,0.8421428799629211,-151.77178955078125,36.893211364746094,2.7862393856048584,1,0.048802804201841354,0.844264566898346,-154.47474670410156,36.50642013549805,2.6455271244049072,1,6.634231090545654,-19.41583251953125,579.8216552734375,0.4857264459133148,0.5482913255691528,0.2969715893268585,1,-52.81193161010742,-22.24016761779785,580.890869140625,0.6253997087478638,0.5545672178268433,0.30447015166282654,601988349226,2844827371
1,2.351226806640625,1,2.4949493408203125,1,0.05664080008864403,0.8421428799629211,-151.77178955078125,36.893211364746094,2.7862393856048584,1,0.048802804201841354,0.844264566898346,-154.47474670410156,36.50642013549805,2.6455271244049072,1,6.634231090545654,-19.41583251953125,579.8216552734375,0.4857264459133148,0.5482913255691528,0.2969715893268585,1,-52.81193161010742,-22.24016761779785,580.890869140625,0.6253997087478638,0.5545672178268433,0.30447015166282654,601988349226,2844827371
1,2.2891082763671875,1,2.4305419921875,1,0.05881731957197189,0.8164398670196533,-151.0211944580078,41.57838439941406,4.491513729095459,1,0.03994830697774887,0.8206688165664673,-157.5282745361328,40.807533264160156,4.2109599113464355,1,6.620119094848633,-19.415979385375977,579.8126831054688,0.4857593774795532,0.5482919216156006,0.29695168137550354,1,-52.82737350463867,-22.248559951782227,580.9255981445312,0.6254273653030396,0.5545848608016968,0.3045487105846405,601988357559,2844835704
1,2.2891082763671875,1,2.4305419921875,1,0.05881731957197189,0.8164398670196533,-151.0211944580078,41.57838439941406,4.491513729095459,1,0.03994830697774887,0.8206688165664673,-157.5282745361328,40.807533264160156,4.2109599113464355,1,6.620119094848633,-19.415979385375977,579.8126831054688,0.4857593774795532,0.5482919216156006,0.29695168137550354,1,-52.82737350463867,-22.248559951782227,580.9255981445312,0.6254273653030396,0.5545848608016968,0.3045487105846405,601988357559,2844835704
1,2.2891082763671875,1,2.4305419921875,1,0.05881731957197189,0.8164398670196533,-151.0211944580078,41.57838439941406,4.491513729095459,1,0.03994830697774887,0.8206688165664673,-157.5282745361328,40.807533264160156,4.2109599113464355,1,6.620119094848633,-19.415979385375977,579.8126831054688,0.4857593774795532,0.5482919216156006,0.29695168137550354,1,-52.82737350463867,-22.248559951782227,580.9255981445312,0.6254273653030396,0.5545848608016968,0.3045487105846405,601988357559,2844835704
1,2.2891082763671875,1,2.4305419921875,1,0.05881731957197189,0.8164398670196533,-151.0211944580078,41.57838439941406,4.491513729095459,1,0.03994830697774887,0.8206688165664673,-157.5282745361328,40.807533264160156,4.2109599113464355,1,6.620119094848633,-19.415979385375977,579.8126831054688,0.4857593774795532,0.5482919216156006,0.29695168137550354,1,-52.82737350463867,-22.248559951782227,580.9255981445312,0.6254273653030396,0.5545848608016968,0.3045487105846405,601988357559,2844835704
1,2.26312255859375,1,2.50115966796875,1,0.06456844508647919,0.8103200793266296,-149.03790283203125,42.69392395019531,4.897550106048584,1,0.05732116848230362,0.8529695868492126,-151.5371551513672,34.919681549072266,2.0679614543914795,1,6.604870796203613,-19.44652557373047,579.9151000976562,0.4857984781265259,0.5483587980270386,0.29717499017715454,1,-52.83203887939453,-22.27436637878418,580.8966064453125,0.625445544719696,0.5546454191207886,0.30448806285858154,601988365893,2844844038
1,2.26312255859375,1,2.50115966796875,1,0.06456844508647919,0.8103200793266296,-149.03790283203125,42.69392395019531,4.897550106048584,1,0.05732116848230362,0.8529695868492126,-151.5371551513672,34.919681549072266,2.0679614543914795,1,6.604870796203613,-19.44652557373047,579.9151000976562,0.4857984781265259,0.5483587980270386,0.29717499017715454,1,-52.83203887939453,-22.27436637878418,580.8966064453125,0.625445544719696,0.5546454191207886,0.30448806285858154,601988365893,2844844038
1,2.26312255859375,1,2.50115966796875,1,0.06456844508647919,0.8103200793266296,-149.03790283203125,42.69392395019531,4.897550106048584,1,0.05732116848230362,0.8529695868492126,-151.5371551513672,34.919681549072266,2.0679614543914795,1,6.604870796203613,-19.44652557373047,579.9151000976562,0.4857984781265259,0.5483587980270386,0.29717499017715454,1,-52.83203887939453,-22.27436637878418,580.8966064453125,0.625445544719696,0.5546454191207886,0.30448806285858154,601988365893,2844844038
1,2.26312255859375,1,2.50115966796875,1,0.06456844508647919,0.8103200793266296,-149.03790283203125,42.69392395019531,4.897550106048584,1,0.05732116848230362,0.8529695868492126,-151.5371551513672,34.919681549072266,2.0679614543914795,1,6.604870796203613,-19.44652557373047,579.9151000976562,0.4857984781265259,0.5483587980270386,0.29717499017715454,1,-52.83203887939453,-22.27436637878418,580.8966064453125,0.625445544719696,0.5546454191207886,0.30448806285858154,601988365893,2844844038
1,2.3029327392578125,1,2.4679718017578125,1,0.05198400467634201,0.8707529306411743,-153.377685546875,31.678091049194336,0.8880749344825745,1,0.05194540694355965,0.9010167121887207,-153.39102172851562,26.16156768798828,-1.1197949647903442,1,6.600989818572998,-19.481708526611328,579.9808349609375,0.48580965399742126,0.5484374761581421,0.2973189651966095,1,-52.82209014892578,-22.291118621826172,580.9267578125,0.6254149675369263,0.5546825528144836,0.3045521676540375,601988374226,2844852371
1,2.3029327392578125,1,2.4679718017578125,1,0.05198400467634201,0.8707529306411743,-153.377685546875,31.678091049194336,0.8880749344825745,1,0.05194540694355965,0.9010167121887207,-153.39102172851562,26.16156768798828,-1.1197949647903442,1,6.600989818572998,-19.481708526611328,579.9808349609375,0.48580965399742126,0.5484374761581421,0.2973189651966095,1,-52.82209014892578,-22.291118621826172,580.9267578125,0.6254149675369263,0.5546825528144836,0.3045521676540375,601988374226,2844852371
1,2.3029327392578125,1,2.4679718017578125,1,0.05198400467634201,0.8707529306411743,-153.377685546875,31.678091049194336,0.8880749344825745,1,0.05194540694355965,0.9010167121887207,-153.39102172851562,26.16156768798828,-1.1197949647903442,1,6.600989818572998,-19.481708526611328,579.9808349609375,0.48580965399742126,0.5484374761581421,0.2973189651966095,1,-52.82209014892578,-22.291118621826172,580.9267578125,0.6254149675369263,0.5546825528144836,0.3045521676540375,601988374226,2844852371
1,2.3029327392578125,1,2.4679718017578125,1,0.05198400467634201,0.8707529306411743,-153.377685546875,31.678091049194336,0.8880749344825745,1,0.05194540694355965,0.9010167121887207,-153.39102172851562,26.16156768798828,-1.1197949647903442,1,6.600989818572998,-19.481708526611328,579.9808349609375,0.48580965399742126,0.5484374761581421,0.2973189651966095,1,-52.82209014892578,-22.291118621826172,580.9267578125,0.6254149675369263,0.5546825528144836,0.3045521676540375,601988374226,2844852371
1,2.264373779296875,1,2.4753570556640625,1,0.0730990543961525,0.8583917021751404,-146.09608459472656,33.931339263916016,1.7082256078720093,1,0.053081411868333817,0.8888682126998901,-152.99925231933594,28.376018524169922,-0.31378722190856934,1,6.600559234619141,-19.487592697143555,579.989990234375,0.4858109652996063,0.5484506487846375,0.29733899235725403,1,-52.82343673706055,-22.30017852783203,580.9649658203125,0.6254088282585144,0.5547016263008118,0.30463549494743347,601988382559,2844860704
1,2.264373779296875,1,2.4753570556640625,1,0.0730990543961525,0.8583917021751404,-146.09608459472656,33.931339263916016,1.7082256078720093,1,0.053081411868333817,0.8888682126998901,-152.99925231933594,28.376018524169922,-0.31378722190856934,1,6.600559234619141,-19.487592697143555,579.989990234375,0.4858109652996063,0.5484506487846375,0.29733899235725403,1,-52.82343673706055,-22.30017852783203,580.9649658203125,0.6254088282585144,0.5547016263008118,0.30463549494743347,601988382559,2844860704
1,2.264373779296875,1,2.4753570556640625,1,0.0730990543961525,0.8583917021751404,-146.09608459472656,33.931339263916016,1.7082256078720093,1,0.053081411868333817,0.8888682126998901,-152.99925231933594,28.376018524169922,-0.31378722190856934,1,6.600559234619141,-19.487592697143555,579.989990234375,0.4858109652996063,0.5484506487846375,0.29733899235725403,1,-52.82343673706055,-22.30017852783203,580.9649658203125,0.6254088282585144,0.5547016263008118,0.30463549494743347,601988382559,2844860704
1,2.264373779296875,1,2.4753570556640625,1,0.0730990543961525,0.8583917021751404,-146.09608459472656,33.931339263916016,1.7082256078720093,1,0.053081411868333817,0.8888682126998901,-152.99925231933594,28.376018524169922,-0.31378722190856934,1,6.600559234619141,-19.487592697143555,579.989990234375,0.4858109652996063,0.5484506487846375,0.29733899235725403,1,-52.82343673706055,-22.30017852783203,580.9649658203125,0.6254088282585144,0.5547016263008118,0.30463549494743347,601988382559,2844860704
1,2.2721099853515625,1,2.4527587890625,1,0.07340631633996964,0.8572177886962891,-145.9901123046875,34.14530944824219,1.786110281944275,1,0.0569702684879303,0.9041019678115845,-151.6581573486328,25.599153518676758,-1.3243987560272217,1,6.586794853210449,-19.475414276123047,580.0181274414062,0.485844224691391,0.5484216213226318,0.2973993718624115,1,-52.83130645751953,-22.292285919189453,580.943359375,0.625432550907135,0.5546844601631165,0.3045898377895355,601988390893,2844869038
1,2.2721099853515625,1,2.4527587890625,1,0.07340631633996964,0.8572177886962891,-145.9901123046875,34.14530944824219,1.786110281944275,1,0.0569702684879303,0.9041019678115845,-151.6581573486328,25.599153518676758,-1.3243987560272217,1,6.586794853210449,-19.475414276123047,580.0181274414062,0.485844224691391,0.5484216213226318,0.2973993718624115,1,-52.83130645751953,-22.292285919189453,580.943359375,0.625432550907135,0.5546844601631165,0.3045898377895355,601988390893,2844869038
1,2.2721099853515625,1,2.4527587890625,1,0.07340631633996964,0.8572177886962891,-145.9901123046875,34.14530944824219,1.786110281944275,1,0.0569702684879303,0.9041019678115845,-151.6581573486328,25.599153518676758,-1.3243987560272217,1,6.586794853210449,-19.475414276123047,580.0181274414062,0.485844224691391,0.5484216213226318,0.2973993718624115,1,-52.83130645751953,-22.292285919189453,580.943359375,0.625432550907135,0.5546844601631165,0.3045898377895355,601988390893,2844869038
1,2.2721099853515625,1,2.4527587890625,1,0.07340631633996964,0.8572177886962891,-145.9901123046875,34.14530944824219,1.786110281944275,1,0.0569702684879303,0.9041019678115845,-151.6581573486328,25.599153518676758,-1.3243987560272217,1,6.586794853210449,-19.475414276123047,580.0181274414062,0.485844224691391,0.5484216213226318,0.2973993718624115,1,-52.83130645751953,-22.292285919189453,580.943359375,0.625432550907135,0.5546844601631165,0.3045898377895355,601988390893,2844869038
1,2.2665252685546875,1,2.4926910400390625,1,0.06129863113164902,0.8717670440673828,-150.16551208496094,31.49323272705078,0.8208081126213074,1,0.05955858901143074,0.8781729340553284,-150.76556396484375,30.32555389404297,0.395855575799942,1,6.567405700683594,-19.463943481445312,580.0928955078125,0.485892117023468,0.5483925342559814,0.2975611090660095,1,-52.835594177246094,-22.282529830932617,580.9052734375,0.6254518032073975,0.5546637773513794,0.304507851600647,601988399226,2844877371
1,2.2665252685546875,1,2.4926910400390625,1,0.06129863113164902,0.8717670440673828,-150.16551208496094,31.49323272705078,0.8208081126213074,1,0.05955858901143074,0.8781729340553284,-150.76556396484375,30.32555389404297,0.395855575799942,1,6.567405700683594,-19.463943481445312,580.0928955078125,0.485892117023468,0.5483925342559814,0.2975611090660095,1,-52.835594177246094,-22.282529830932617,580.9052734375,0.6254518032073975,0.5546637773513794,0.304507851600647,601988399226,2844877371
1,2.2665252685546875,1,2.4926910400390625,1,0.06129863113164902,0.8717670440673828,-150.16551208496094,31.49323272705078,0.8208081126213074,1,0.05955858901143074,0.8781729340553284,-150.76556396484375,30.32555389404297,0.395855575799942,1,6.567405700683594,-19.463943481445312,580.0928955078125,0.485892117023468,0.5483925342559814,0.2975611090660095,1,-52.835594177246094,-22.282529830932617,580.9052734375,0.6254518032073975,0.5546637773513794,0.304507851600647,601988399226,2844877371
1,2.2665252685546875,1,2.4926910400390625,1,0.06129863113164902,0.8717670440673828,-150.16551208496094,31.49323272705078,0.8208081126213074,1,0.05955858901143074,0.8781729340553284,-150.76556396484375,30.32555389404297,0.395855575799942,1,6.567405700683594,-19.463943481445312,580.0928955078125,0.485892117023468,0.5483925342559814,0.2975611090660095,1,-52.835594177246094,-22.282529830932617,580.9052734375,0.6254518032073975,0.5546637773513794,0.304507851600647,601988399226,2844877371
1,2.289093017578125,1,2.44305419921875,1,0.07146333903074265,0.8702015280723572,-146.66017150878906,31.778593063354492,0.9246999025344849,1,0.051171138882637024,0.8904154896736145,-153.6580047607422,28.093971252441406,-0.41643285751342773,1,6.553929805755615,-19.459735870361328,580.0464477539062,0.4859224557876587,0.5483844876289368,0.29745975136756897,1,-52.84973907470703,-22.279544830322266,580.9314575195312,0.6254785656929016,0.5546557307243347,0.3045671582221985,601988407560,2844885704
1,2.289093017578125,1,2.44305419921875,1,0.07146333903074265,0.8702015280723572,-146.66017150878906,31.778593063354492,0.9246999025344849,1,0.051171138882637024,0.8904154896736145,-153.6580047607422,28.093971252441406,-0.41643285751342773,1,6.553929805755615,-19.459735870361328,580.0464477539062,0.4859224557876587,0.5483844876289368,0.29745975136756897,1,-52.84973907470703,-22.279544830322266,580.9314575195312,0.6254785656929016,0.5546557307243347,0.3045671582221985,601988407560,2844885704
1,2.289093017578125,1,2.44305419921875,1,0.07146333903074265,0.8702015280723572,-146.66017150878906,31.778593063354492,0.9246999025344849,1,0.051171138882637024,0.8904154896736145,-153.6580047607422,28.093971252441406,-0.41643285751342773,1,6.553929805755615,-19.459735870361328,580.0464477539062,0.4859224557876587,0.5483844876289368,0.29745975136756897,1,-52.84973907470703,-22.279544830322266,580.9314575195312,0.6254785656929016,0.5546557307243347,0.3045671582221985,601988407560,2844885704
1,2.289093017578125,1,2.44305419921875,1,0.07146333903074265,0.8702015280723572,-146.66017150878906,31.778593063354492,0.9246999025344849,1,0.051171138882637024,0.8904154896736145,-153.6580047607422,28.093971252441406,-0.41643285751342773,1,6.553929805755615,-19.459735870361328,580.0464477539062,0.4859224557876587,0.5483844876289368,0.29745975136756897,1,-52.84973907470703,-22.279544830322266,580.9314575195312,0.6254785656929016,0.5546557307243347,0.3045671582221985,601988407560,2844885704
1,2.298492431640625,1,2.4600372314453125,1,0.06794093549251556,0.8624904751777649,-147.87489318847656,33.184207916259766,1.4362720251083374,1,0.05603266879916191,0.8989039659500122,-151.98150634765625,26.54667854309082,-0.9795845746994019,1,6.549233436584473,-19.445022583007812,580.0462646484375,0.48593345284461975,0.5483505725860596,0.297458678483963,1,-52.86658477783203,-22.26396369934082,580.9380493164062,0.6255162954330444,0.554619550704956,0.30458399653434753,601988415894,2844894038
1,2.298492431640625,1,2.4600372314453125,1,0.06794093549251556,0.8624904751777649,-147.87489318847656,33.184207916259766,1.4362720251083374,1,0.05603266879916191,0.8989039659500122,-151.98150634765625,26.54667854309082,-0.9795845746994019,1,6.549233436584473,-19.445022583007812,580.0462646484375,0.48593345284461975,0.5483505725860596,0.297458678483963,1,-52.86658477783203,-22.26396369934082,580.9380493164062,0.6255162954330444,0.554619550704956,0.30458399653434753,601988415894,2844894038
1,2.298492431640625,1,2.4600372314453125,1,0.06794093549251556,0.8624904751777649,-147.87489318847656,33.184207916259766,1.4362720251083374,1,0.05603266879916191,0.8989039659500122,-151.98150634765625,26.54667854309082,-0.9795845746994019,1,6.549233436584473,-19.445022583007812,580.0462646484375,0.48593345284461975,0.5483505725860596,0.297458678483963,1,-52.86658477783203,-22.26396369934082,580.9380493164062,0.6255162954330444,0.554619550704956,0.30458399653434753,601988415894,2844894038
1,2.298492431640625,1,2.4600372314453125,1,0.06794093549251556,0.8624904751777649,-147.87489318847656,33.184207916259766,1.4362720251083374,1,0.05603266879916191,0.8989039659500122,-151.98150634765625,26.54667854309082,-0.9795845746994019,1,6.549233436584473,-19.445022583007812,580.0462646484375,0.48593345284461975,0.5483505725860596,0.297458678483963,1,-52.86658477783203,-22.26396369934082,580.9380493164062,0.6255162954330444,0.554619550704956,0.30458399653434753,601988415894,2844894038
1,2.2884368896484375,1,2.47418212890625,1,0.06499359011650085,0.8658323287963867,-148.8912811279297,32.57503890991211,1.2145823240280151,1,0.05820668861269951,0.8958150744438171,-151.23178100585938,27.10970687866211,-0.7746406197547913,1,6.543818473815918,-19.44292640686035,580.0650634765625,0.48594677448272705,0.5483450293540955,0.29749926924705505,1,-52.870574951171875,-22.264122009277344,580.9183349609375,0.625530481338501,0.5546208024024963,0.30454221367836,601988424227,2844902371
1,2.2884368896484375,1,2.47418212890625,1,0.06499359011650085,0.8658323287963867,-148.8912811279297,32.57503890991211,1.2145823240280151,1,0.05820668861269951,0.8958150744438171,-151.23178100585938,27.10970687866211,-0.7746406197547913,1,6.543818473815918,-19.44292640686035,580.0650634765625,0.48594677448272705,0.5483450293540955,0.29749926924705505,1,-52.870574951171875,-22.264122009277344,580.9183349609375,0.625530481338501,0.5546208024024963,0.30454221367836,601988424227,2844902371
1,2.2884368896484375,1,2.47418212890625,1,0.06499359011650085,0.8658323287963867,-148.8912811279297,32.57503890991211,1.2145823240280151,1,0.05820668861269951,0.8958150744438171,-151.23178100585938,27.10970687866211,-0.7746406197547913,1,6.543818473815918,-19.44292640686035,580.0650634765625,0.48594677448272705,0.5483450293540955,0.29749926924705505,1,-52.870574951171875,-22.264122009277344,580.9183349609375,0.625530481338501,0.5546208024024963,0.30454221367836,601988424227,2844902371
1,2.2884368896484375,1,2.47418212890625,1,0.06499359011650085,0.8658323287963867,-148.8912811279297,32.57503890991211,1.2145823240280151,1,0.05820668861269951,0.8958150744438171,-151.23178100585938,27.10970687866211,-0.7746406197547913,1,6.543818473815918,-19.44292640686035,580.0650634765625,0.48594677448272705,0.5483450293540955,0.29749926924705505,1,-52.870574951171875,-22.264122009277344,580.9183349609375,0.625530481338501,0.5546208024024963,0.30454221367836,601988424227,2844902371
1,2.2978515625,1,2.46380615234375,1,0.08011796325445175,0.8744767308235168,-143.6755828857422,30.99930763244629,0.6410633325576782,1,0.05641401559114456,0.8967553973197937,-151.84999084472656,26.93832778930664,-0.8370641469955444,1,6.53862190246582,-19.443767547607422,580.0556030273438,0.4859587252140045,0.5483472943305969,0.29747870564460754,1,-52.877559661865234,-22.264305114746094,580.9269409179688,0.6255447268486023,0.5546207427978516,0.30456212162971497,601988432560,2844910704
1,2.2978515625,1,2.46380615234375,1,0.08011796325445175,0.8744767308235168,-143.6755828857422,30.99930763244629,0.6410633325576782,1,0.05641401559114456,0.8967553973197937,-151.84999084472656,26.93832778930664,-0.8370641469955444,1,6.53862190246582,-19.443767547607422,580.0556030273438,0.4859587252140045,0.5483472943305969,0.29747870564460754,1,-52.877559661865234,-22.264305114746094,580.9269409179688,0.6255447268486023,0.5546207427978516,0.30456212162971497,601988432560,2844910704
1,2.2978515625,1,2.46380615234375,1,0.08011796325445175,0.8744767308235168,-143.6755828857422,30.99930763244629,0.6410633325576782,1,0.05641401559114456,0.8967553973197937,-151.84999084472656,26.93832778930664,-0.8370641469955444,1,6.53862190246582,-19.443767547607422,580.0556030273438,0.4859587252140045,0.5483472943305969,0.29747870564460754,1,-52.877559661865234,-22.264305114746094,580.9269409179688,0.6255447268486023,0.5546207427978516,0.30456212162971497,601988432560,2844910704
1,2.2978515625,1,2.46380615234375,1,0.08011796325445175,0.8744767308235168,-143.6755828857422,30.99930763244629,0.6410633325576782,1,0.05641401559114456,0.8967553973197937,-151.84999084472656,26.93832778930664,-0.8370641469955444,1,6.53862190246582,-19.443767547607422,580.0556030273438,0.4859587252140045,0.5483472943305969,0.29747870564460754,1,-52.877559661865234,-22.264305114746094,580.9269409179688,0.6255447268486023,0.5546207427978516,0.30456212162971497,601988432560,2844910704
1,2.2888641357421875,1,2.4266357421875,1,0.06830547004938126,0.8531703948974609,-147.74916076660156,34.88309097290039,2.05456805229187,1,0.05981730297207832,0.8967704176902771,-150.67636108398438,26.93559455871582,-0.8380715847015381,1,6.53643798828125,-19.431297302246094,580.0554809570312,0.4859638512134552,0.5483185648918152,0.29747793078422546,1,-52.88966369628906,-22.259265899658203,580.962890625,0.6255643367767334,0.5546075701713562,0.30464211106300354,601988440894,2844919038
