RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.2149658203125,1,2.506683349609375,1,0.08398637175559998,0.6904141902923584,-142.341552734375,64.5506362915039,12.85267448425293,1,0.07433930039405823,0.7392905354499817,-145.66839599609375,55.641353607177734,9.610014915466309,1,0.5354060530662537,-19.11695098876953,567.3255615234375,0.5000717639923096,0.5480128526687622,0.2697184681892395,1,-59.00826644897461,-21.215648651123047,566.0667114257812,0.6440759897232056,0.5528261065483093,0.27364808320999146,602211304495,3067782012
1,2.2149658203125,1,2.506683349609375,1,0.08398637175559998,0.6904141902923584,-142.341552734375,64.5506362915039,12.85267448425293,1,0.07433930039405823,0.7392905354499817,-145.66839599609375,55.641353607177734,9.610014915466309,1,0.5354060530662537,-19.11695098876953,567.3255615234375,0.5000717639923096,0.5480128526687622,0.2697184681892395,1,-59.00826644897461,-21.215648651123047,566.0667114257812,0.6440759897232056,0.5528261065483093,0.27364808320999146,602211304495,3067782012
1,2.2149658203125,1,2.506683349609375,1,0.08398637175559998,0.6904141902923584,-142.341552734375,64.5506362915039,12.85267448425293,1,0.07433930039405823,0.7392905354499817,-145.66839599609375,55.641353607177734,9.610014915466309,1,0.5354060530662537,-19.11695098876953,567.3255615234375,0.5000717639923096,0.5480128526687622,0.2697184681892395,1,-59.00826644897461,-21.215648651123047,566.0667114257812,0.6440759897232056,0.5528261065483093,0.27364808320999146,602211304495,3067782012
1,2.2149658203125,1,2.506683349609375,1,0.08398637175559998,0.6904141902923584,-142.341552734375,64.5506362915039,12.85267448425293,1,0.07433930039405823,0.7392905354499817,-145.66839599609375,55.641353607177734,9.610014915466309,1,0.5354060530662537,-19.11695098876953,567.3255615234375,0.5000717639923096,0.5480128526687622,0.2697184681892395,1,-59.00826644897461,-21.215648651123047,566.0667114257812,0.6440759897232056,0.5528261065483093,0.27364808320999146,602211304495,3067782012
1,2.2149658203125,1,2.506683349609375,1,0.08398637175559998,0.6904141902923584,-142.341552734375,64.5506362915039,12.85267448425293,1,0.07433930039405823,0.7392905354499817,-145.66839599609375,55.641353607177734,9.610014915466309,1,0.5354060530662537,-19.11695098876953,567.3255615234375,0.5000717639923096,0.5480128526687622,0.2697184681892395,1,-59.00826644897461,-21.215648651123047,566.0667114257812,0.6440759897232056,0.5528261065483093,0.27364808320999146,602211304495,3067782012
1,2.2149658203125,1,2.506683349609375,1,0.08398637175559998,0.6904141902923584,-142.341552734375,64.5506362915039,12.85267448425293,1,0.07433930039405823,0.7392905354499817,-145.66839599609375,55.641353607177734,9.610014915466309,1,0.5354060530662537,-19.11695098876953,567.3255615234375,0.5000717639923096,0.5480128526687622,0.2697184681892395,1,-59.00826644897461,-21.215648651123047,566.0667114257812,0.6440759897232056,0.5528261065483093,0.27364808320999146,602211304495,3067782012
1,2.2149658203125,1,2.506683349609375,1,0.08398637175559998,0.6904141902923584,-142.341552734375,64.5506362915039,12.85267448425293,1,0.07433930039405823,0.7392905354499817,-145.66839599609375,55.641353607177734,9.610014915466309,1,0.5354060530662537,-19.11695098876953,567.3255615234375,0.5000717639923096,0.5480128526687622,0.2697184681892395,1,-59.00826644897461,-21.215648651123047,566.0667114257812,0.6440759897232056,0.5528261065483093,0.27364808320999146,602211304495,3067782012
1,2.2557525634765625,1,2.4735870361328125,1,0.0787426084280014,0.6830596327781677,-144.14987182617188,65.89122772216797,13.340679168701172,1,0.07536644488573074,0.7429695725440979,-145.31414794921875,54.97071075439453,9.365917205810547,1,0.5333297252655029,-19.098560333251953,567.379150390625,0.5000768899917603,0.5479676723480225,0.2698343098163605,1,-59.02596664428711,-21.200071334838867,566.154296875,0.6440931558609009,0.5527855157852173,0.2738407254219055,602211312827,3067790344
1,2.2557525634765625,1,2.4735870361328125,1,0.0787426084280014,0.6830596327781677,-144.14987182617188,65.89122772216797,13.340679168701172,1,0.07536644488573074,0.7429695725440979,-145.31414794921875,54.97071075439453,9.365917205810547,1,0.5333297252655029,-19.098560333251953,567.379150390625,0.5000768899917603,0.5479676723480225,0.2698343098163605,1,-59.02596664428711,-21.200071334838867,566.154296875,0.6440931558609009,0.5527855157852173,0.2738407254219055,602211312827,3067790344
1,2.2557525634765625,1,2.4735870361328125,1,0.0787426084280014,0.6830596327781677,-144.14987182617188,65.89122772216797,13.340679168701172,1,0.07536644488573074,0.7429695725440979,-145.31414794921875,54.97071075439453,9.365917205810547,1,0.5333297252655029,-19.098560333251953,567.379150390625,0.5000768899917603,0.5479676723480225,0.2698343098163605,1,-59.02596664428711,-21.200071334838867,566.154296875,0.6440931558609009,0.5527855157852173,0.2738407254219055,602211312827,3067790344
1,2.2557525634765625,1,2.4735870361328125,1,0.0787426084280014,0.6830596327781677,-144.14987182617188,65.89122772216797,13.340679168701172,1,0.07536644488573074,0.7429695725440979,-145.31414794921875,54.97071075439453,9.365917205810547,1,0.5333297252655029,-19.098560333251953,567.379150390625,0.5000768899917603,0.5479676723480225,0.2698343098163605,1,-59.02596664428711,-21.200071334838867,566.154296875,0.6440931558609009,0.5527855157852173,0.2738407254219055,602211312827,3067790344
1,2.2557525634765625,1,2.4735870361328125,1,0.0787426084280014,0.6830596327781677,-144.14987182617188,65.89122772216797,13.340679168701172,1,0.07536644488573074,0.7429695725440979,-145.31414794921875,54.97071075439453,9.365917205810547,1,0.5333297252655029,-19.098560333251953,567.379150390625,0.5000768899917603,0.5479676723480225,0.2698343098163605,1,-59.02596664428711,-21.200071334838867,566.154296875,0.6440931558609009,0.5527855157852173,0.2738407254219055,602211312827,3067790344
1,2.2557525634765625,1,2.4735870361328125,1,0.0787426084280014,0.6830596327781677,-144.14987182617188,65.89122772216797,13.340679168701172,1,0.07536644488573074,0.7429695725440979,-145.31414794921875,54.97071075439453,9.365917205810547,1,0.5333297252655029,-19.098560333251953,567.379150390625,0.5000768899917603,0.5479676723480225,0.2698343098163605,1,-59.02596664428711,-21.200071334838867,566.154296875,0.6440931558609009,0.5527855157852173,0.2738407254219055,602211312827,3067790344
1,2.2557525634765625,1,2.4735870361328125,1,0.0787426084280014,0.6830596327781677,-144.14987182617188,65.89122772216797,13.340679168701172,1,0.07536644488573074,0.7429695725440979,-145.31414794921875,54.97071075439453,9.365917205810547,1,0.5333297252655029,-19.098560333251953,567.379150390625,0.5000768899917603,0.5479676723480225,0.2698343098163605,1,-59.02596664428711,-21.200071334838867,566.154296875,0.6440931558609009,0.5527855157852173,0.2738407254219055,602211312827,3067790344
1,2.2558135986328125,1,2.4899749755859375,1,0.08259241282939911,0.6945626735687256,-142.822265625,63.7944450378418,12.577521324157715,1,0.0754125639796257,0.745449960231781,-145.29824829101562,54.51856231689453,9.201416015625,1,0.529923677444458,-19.12997055053711,567.3436889648438,0.5000850558280945,0.548042893409729,0.26975828409194946,1,-59.007991790771484,-21.221412658691406,566.03125,0.6440855860710144,0.5528411865234375,0.27357152104377747,602211321162,3067798679
1,2.2558135986328125,1,2.4899749755859375,1,0.08259241282939911,0.6945626735687256,-142.822265625,63.7944450378418,12.577521324157715,1,0.0754125639796257,0.745449960231781,-145.29824829101562,54.51856231689453,9.201416015625,1,0.529923677444458,-19.12997055053711,567.3436889648438,0.5000850558280945,0.548042893409729,0.26975828409194946,1,-59.007991790771484,-21.221412658691406,566.03125,0.6440855860710144,0.5528411865234375,0.27357152104377747,602211321162,3067798679
1,2.2558135986328125,1,2.4899749755859375,1,0.08259241282939911,0.6945626735687256,-142.822265625,63.7944450378418,12.577521324157715,1,0.0754125639796257,0.745449960231781,-145.29824829101562,54.51856231689453,9.201416015625,1,0.529923677444458,-19.12997055053711,567.3436889648438,0.5000850558280945,0.548042893409729,0.26975828409194946,1,-59.007991790771484,-21.221412658691406,566.03125,0.6440855860710144,0.5528411865234375,0.27357152104377747,602211321162,3067798679
1,2.2558135986328125,1,2.4899749755859375,1,0.08259241282939911,0.6945626735687256,-142.822265625,63.7944450378418,12.577521324157715,1,0.0754125639796257,0.745449960231781,-145.29824829101562,54.51856231689453,9.201416015625,1,0.529923677444458,-19.12997055053711,567.3436889648438,0.5000850558280945,0.548042893409729,0.26975828409194946,1,-59.007991790771484,-21.221412658691406,566.03125,0.6440855860710144,0.5528411865234375,0.27357152104377747,602211321162,3067798679
1,2.2558135986328125,1,2.4899749755859375,1,0.08259241282939911,0.6945626735687256,-142.822265625,63.7944450378418,12.577521324157715,1,0.0754125639796257,0.745449960231781,-145.29824829101562,54.51856231689453,9.201416015625,1,0.529923677444458,-19.12997055053711,567.3436889648438,0.5000850558280945,0.548042893409729,0.26975828409194946,1,-59.007991790771484,-21.221412658691406,566.03125,0.6440855860710144,0.5528411865234375,0.27357152104377747,602211321162,3067798679
1,2.2558135986328125,1,2.4899749755859375,1,0.08259241282939911,0.6945626735687256,-142.822265625,63.7944450378418,12.577521324157715,1,0.0754125639796257,0.745449960231781,-145.29824829101562,54.51856231689453,9.201416015625,1,0.529923677444458,-19.12997055053711,567.3436889648438,0.5000850558280945,0.548042893409729,0.26975828409194946,1,-59.007991790771484,-21.221412658691406,566.03125,0.6440855860710144,0.5528411865234375,0.27357152104377747,602211321162,3067798679
1,2.2558135986328125,1,2.4899749755859375,1,0.08259241282939911,0.6945626735687256,-142.822265625,63.7944450378418,12.577521324157715,1,0.0754125639796257,0.745449960231781,-145.29824829101562,54.51856231689453,9.201416015625,1,0.529923677444458,-19.12997055053711,567.3436889648438,0.5000850558280945,0.548042893409729,0.26975828409194946,1,-59.007991790771484,-21.221412658691406,566.03125,0.6440855860710144,0.5528411865234375,0.27357152104377747,602211321162,3067798679
1,2.2253570556640625,1,2.498046875,1,0.08577456325292587,0.6863484382629395,-141.72488403320312,65.291748046875,13.122503280639648,1,0.08542387187480927,0.7414491772651672,-141.84580993652344,55.24783706665039,9.466822624206543,1,0.5277278423309326,-19.110092163085938,567.3436279296875,0.5000904202461243,0.5479959845542908,0.269757479429245,1,-59.027164459228516,-21.205915451049805,566.1087646484375,0.6441092491149902,0.552801251411438,0.27374279499053955,602211329493,3067807010
1,2.2253570556640625,1,2.498046875,1,0.08577456325292587,0.6863484382629395,-141.72488403320312,65.291748046875,13.122503280639648,1,0.08542387187480927,0.7414491772651672,-141.84580993652344,55.24783706665039,9.466822624206543,1,0.5277278423309326,-19.110092163085938,567.3436279296875,0.5000904202461243,0.5479959845542908,0.269757479429245,1,-59.027164459228516,-21.205915451049805,566.1087646484375,0.6441092491149902,0.552801251411438,0.27374279499053955,602211329493,3067807010
1,2.2253570556640625,1,2.498046875,1,0.08577456325292587,0.6863484382629395,-141.72488403320312,65.291748046875,13.122503280639648,1,0.08542387187480927,0.7414491772651672,-141.84580993652344,55.24783706665039,9.466822624206543,1,0.5277278423309326,-19.110092163085938,567.3436279296875,0.5000904202461243,0.5479959845542908,0.269757479429245,1,-59.027164459228516,-21.205915451049805,566.1087646484375,0.6441092491149902,0.552801251411438,0.27374279499053955,602211329493,3067807010
1,2.2253570556640625,1,2.498046875,1,0.08577456325292587,0.6863484382629395,-141.72488403320312,65.291748046875,13.122503280639648,1,0.08542387187480927,0.7414491772651672,-141.84580993652344,55.24783706665039,9.466822624206543,1,0.5277278423309326,-19.110092163085938,567.3436279296875,0.5000904202461243,0.5479959845542908,0.269757479429245,1,-59.027164459228516,-21.205915451049805,566.1087646484375,0.6441092491149902,0.552801251411438,0.27374279499053955,602211329493,3067807010
1,2.2253570556640625,1,2.498046875,1,0.08577456325292587,0.6863484382629395,-141.72488403320312,65.291748046875,13.122503280639648,1,0.08542387187480927,0.7414491772651672,-141.84580993652344,55.24783706665039,9.466822624206543,1,0.5277278423309326,-19.110092163085938,567.3436279296875,0.5000904202461243,0.5479959845542908,0.269757479429245,1,-59.027164459228516,-21.205915451049805,566.1087646484375,0.6441092491149902,0.552801251411438,0.27374279499053955,602211329493,3067807010
1,2.2253570556640625,1,2.498046875,1,0.08577456325292587,0.6863484382629395,-141.72488403320312,65.291748046875,13.122503280639648,1,0.08542387187480927,0.7414491772651672,-141.84580993652344,55.24783706665039,9.466822624206543,1,0.5277278423309326,-19.110092163085938,567.3436279296875,0.5000904202461243,0.5479959845542908,0.269757479429245,1,-59.027164459228516,-21.205915451049805,566.1087646484375,0.6441092491149902,0.552801251411438,0.27374279499053955,602211329493,3067807010
1,2.2253570556640625,1,2.498046875,1,0.08577456325292587,0.6863484382629395,-141.72488403320312,65.291748046875,13.122503280639648,1,0.08542387187480927,0.7414491772651672,-141.84580993652344,55.24783706665039,9.466822624206543,1,0.5277278423309326,-19.110092163085938,567.3436279296875,0.5000904202461243,0.5479959845542908,0.269757479429245,1,-59.027164459228516,-21.205915451049805,566.1087646484375,0.6441092491149902,0.552801251411438,0.27374279499053955,602211329493,3067807010
1,2.339508056640625,1,2.4737091064453125,1,0.0861063152551651,0.7545999884605408,-141.61048889160156,52.85072708129883,8.594303131103516,1,0.0704367458820343,0.7467097043991089,-147.0142059326172,54.2889518737793,9.117779731750488,1,0.5216676592826843,-19.12735366821289,567.370361328125,0.5001050233840942,0.548035740852356,0.269816130399704,1,-59.027740478515625,-21.22203826904297,566.0720825195312,0.6441214084625244,0.5528408885002136,0.273664265871048,602211337828,3067815345
1,2.339508056640625,1,2.4737091064453125,1,0.0861063152551651,0.7545999884605408,-141.61048889160156,52.85072708129883,8.594303131103516,1,0.0704367458820343,0.7467097043991089,-147.0142059326172,54.2889518737793,9.117779731750488,1,0.5216676592826843,-19.12735366821289,567.370361328125,0.5001050233840942,0.548035740852356,0.269816130399704,1,-59.027740478515625,-21.22203826904297,566.0720825195312,0.6441214084625244,0.5528408885002136,0.273664265871048,602211337828,3067815345
1,2.339508056640625,1,2.4737091064453125,1,0.0861063152551651,0.7545999884605408,-141.61048889160156,52.85072708129883,8.594303131103516,1,0.0704367458820343,0.7467097043991089,-147.0142059326172,54.2889518737793,9.117779731750488,1,0.5216676592826843,-19.12735366821289,567.370361328125,0.5001050233840942,0.548035740852356,0.269816130399704,1,-59.027740478515625,-21.22203826904297,566.0720825195312,0.6441214084625244,0.5528408885002136,0.273664265871048,602211337828,3067815345
1,2.339508056640625,1,2.4737091064453125,1,0.0861063152551651,0.7545999884605408,-141.61048889160156,52.85072708129883,8.594303131103516,1,0.0704367458820343,0.7467097043991089,-147.0142059326172,54.2889518737793,9.117779731750488,1,0.5216676592826843,-19.12735366821289,567.370361328125,0.5001050233840942,0.548035740852356,0.269816130399704,1,-59.027740478515625,-21.22203826904297,566.0720825195312,0.6441214084625244,0.5528408885002136,0.273664265871048,602211337828,3067815345
1,2.339508056640625,1,2.4737091064453125,1,0.0861063152551651,0.7545999884605408,-141.61048889160156,52.85072708129883,8.594303131103516,1,0.0704367458820343,0.7467097043991089,-147.0142059326172,54.2889518737793,9.117779731750488,1,0.5216676592826843,-19.12735366821289,567.370361328125,0.5001050233840942,0.548035740852356,0.269816130399704,1,-59.027740478515625,-21.22203826904297,566.0720825195312,0.6441214084625244,0.5528408885002136,0.273664265871048,602211337828,3067815345
