RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.339508056640625,1,2.4737091064453125,1,0.0861063152551651,0.7545999884605408,-141.61048889160156,52.85072708129883,8.594303131103516,1,0.0704367458820343,0.7467097043991089,-147.0142059326172,54.2889518737793,9.117779731750488,1,0.5216676592826843,-19.12735366821289,567.370361328125,0.5001050233840942,0.548035740852356,0.269816130399704,1,-59.027740478515625,-21.22203826904297,566.0720825195312,0.6441214084625244,0.5528408885002136,0.273664265871048,602211337828,3067815345
1,2.339508056640625,1,2.4737091064453125,1,0.0861063152551651,0.7545999884605408,-141.61048889160156,52.85072708129883,8.594303131103516,1,0.0704367458820343,0.7467097043991089,-147.0142059326172,54.2889518737793,9.117779731750488,1,0.5216676592826843,-19.12735366821289,567.370361328125,0.5001050233840942,0.548035740852356,0.269816130399704,1,-59.027740478515625,-21.22203826904297,566.0720825195312,0.6441214084625244,0.5528408885002136,0.273664265871048,602211337828,3067815345
1,2.245513916015625,1,2.438446044921875,1,0.07425513118505478,0.672694742679596,-145.69740295410156,67.78055572509766,14.02833080291748,1,0.07592181861400604,0.7416507601737976,-145.1226348876953,55.21110534667969,9.453469276428223,1,0.5178554058074951,-19.136943817138672,567.3792114257812,0.5001143217086792,0.5480579733848572,0.26983562111854553,1,-59.0346565246582,-21.227375030517578,566.0797119140625,0.6441358923912048,0.5528531670570374,0.273682564496994,602211346160,3067823677
1,2.245513916015625,1,2.438446044921875,1,0.07425513118505478,0.672694742679596,-145.69740295410156,67.78055572509766,14.02833080291748,1,0.07592181861400604,0.7416507601737976,-145.1226348876953,55.21110534667969,9.453469276428223,1,0.5178554058074951,-19.136943817138672,567.3792114257812,0.5001143217086792,0.5480579733848572,0.26983562111854553,1,-59.0346565246582,-21.227375030517578,566.0797119140625,0.6441358923912048,0.5528531670570374,0.273682564496994,602211346160,3067823677
1,2.245513916015625,1,2.438446044921875,1,0.07425513118505478,0.672694742679596,-145.69740295410156,67.78055572509766,14.02833080291748,1,0.07592181861400604,0.7416507601737976,-145.1226348876953,55.21110534667969,9.453469276428223,1,0.5178554058074951,-19.136943817138672,567.3792114257812,0.5001143217086792,0.5480579733848572,0.26983562111854553,1,-59.0346565246582,-21.227375030517578,566.0797119140625,0.6441358923912048,0.5528531670570374,0.273682564496994,602211346160,3067823677
1,2.245513916015625,1,2.438446044921875,1,0.07425513118505478,0.672694742679596,-145.69740295410156,67.78055572509766,14.02833080291748,1,0.07592181861400604,0.7416507601737976,-145.1226348876953,55.21110534667969,9.453469276428223,1,0.5178554058074951,-19.136943817138672,567.3792114257812,0.5001143217086792,0.5480579733848572,0.26983562111854553,1,-59.0346565246582,-21.227375030517578,566.0797119140625,0.6441358923912048,0.5528531670570374,0.273682564496994,602211346160,3067823677
1,2.245513916015625,1,2.438446044921875,1,0.07425513118505478,0.672694742679596,-145.69740295410156,67.78055572509766,14.02833080291748,1,0.07592181861400604,0.7416507601737976,-145.1226348876953,55.21110534667969,9.453469276428223,1,0.5178554058074951,-19.136943817138672,567.3792114257812,0.5001143217086792,0.5480579733848572,0.26983562111854553,1,-59.0346565246582,-21.227375030517578,566.0797119140625,0.6441358923912048,0.5528531670570374,0.273682564496994,602211346160,3067823677
1,2.245513916015625,1,2.438446044921875,1,0.07425513118505478,0.672694742679596,-145.69740295410156,67.78055572509766,14.02833080291748,1,0.07592181861400604,0.7416507601737976,-145.1226348876953,55.21110534667969,9.453469276428223,1,0.5178554058074951,-19.136943817138672,567.3792114257812,0.5001143217086792,0.5480579733848572,0.26983562111854553,1,-59.0346565246582,-21.227375030517578,566.0797119140625,0.6441358923912048,0.5528531670570374,0.273682564496994,602211346160,3067823677
1,2.245513916015625,1,2.438446044921875,1,0.07425513118505478,0.672694742679596,-145.69740295410156,67.78055572509766,14.02833080291748,1,0.07592181861400604,0.7416507601737976,-145.1226348876953,55.21110534667969,9.453469276428223,1,0.5178554058074951,-19.136943817138672,567.3792114257812,0.5001143217086792,0.5480579733848572,0.26983562111854553,1,-59.0346565246582,-21.227375030517578,566.0797119140625,0.6441358923912048,0.5528531670570374,0.273682564496994,602211346160,3067823677
1,2.2530517578125,1,2.4736175537109375,1,0.07313552498817444,0.6846668720245361,-146.08349609375,65.59825897216797,13.234051704406738,1,0.07592447847127914,0.7439336180686951,-145.12171936035156,54.79497528076172,9.302003860473633,1,0.5098041296005249,-19.12487030029297,567.4058837890625,0.5001338124275208,0.5480286478996277,0.26989322900772095,1,-59.04002380371094,-21.218355178833008,566.0792236328125,0.6441488862037659,0.5528318881988525,0.27368229627609253,602211354494,3067832011
1,2.2530517578125,1,2.4736175537109375,1,0.07313552498817444,0.6846668720245361,-146.08349609375,65.59825897216797,13.234051704406738,1,0.07592447847127914,0.7439336180686951,-145.12171936035156,54.79497528076172,9.302003860473633,1,0.5098041296005249,-19.12487030029297,567.4058837890625,0.5001338124275208,0.5480286478996277,0.26989322900772095,1,-59.04002380371094,-21.218355178833008,566.0792236328125,0.6441488862037659,0.5528318881988525,0.27368229627609253,602211354494,3067832011
1,2.2530517578125,1,2.4736175537109375,1,0.07313552498817444,0.6846668720245361,-146.08349609375,65.59825897216797,13.234051704406738,1,0.07592447847127914,0.7439336180686951,-145.12171936035156,54.79497528076172,9.302003860473633,1,0.5098041296005249,-19.12487030029297,567.4058837890625,0.5001338124275208,0.5480286478996277,0.26989322900772095,1,-59.04002380371094,-21.218355178833008,566.0792236328125,0.6441488862037659,0.5528318881988525,0.27368229627609253,602211354494,3067832011
1,2.2530517578125,1,2.4736175537109375,1,0.07313552498817444,0.6846668720245361,-146.08349609375,65.59825897216797,13.234051704406738,1,0.07592447847127914,0.7439336180686951,-145.12171936035156,54.79497528076172,9.302003860473633,1,0.5098041296005249,-19.12487030029297,567.4058837890625,0.5001338124275208,0.5480286478996277,0.26989322900772095,1,-59.04002380371094,-21.218355178833008,566.0792236328125,0.6441488862037659,0.5528318881988525,0.27368229627609253,602211354494,3067832011
1,2.2530517578125,1,2.4736175537109375,1,0.07313552498817444,0.6846668720245361,-146.08349609375,65.59825897216797,13.234051704406738,1,0.07592447847127914,0.7439336180686951,-145.12171936035156,54.79497528076172,9.302003860473633,1,0.5098041296005249,-19.12487030029297,567.4058837890625,0.5001338124275208,0.5480286478996277,0.26989322900772095,1,-59.04002380371094,-21.218355178833008,566.0792236328125,0.6441488862037659,0.5528318881988525,0.27368229627609253,602211354494,3067832011
1,2.2530517578125,1,2.4736175537109375,1,0.07313552498817444,0.6846668720245361,-146.08349609375,65.59825897216797,13.234051704406738,1,0.07592447847127914,0.7439336180686951,-145.12171936035156,54.79497528076172,9.302003860473633,1,0.5098041296005249,-19.12487030029297,567.4058837890625,0.5001338124275208,0.5480286478996277,0.26989322900772095,1,-59.04002380371094,-21.218355178833008,566.0792236328125,0.6441488862037659,0.5528318881988525,0.27368229627609253,602211354494,3067832011
1,2.2530517578125,1,2.4736175537109375,1,0.07313552498817444,0.6846668720245361,-146.08349609375,65.59825897216797,13.234051704406738,1,0.07592447847127914,0.7439336180686951,-145.12171936035156,54.79497528076172,9.302003860473633,1,0.5098041296005249,-19.12487030029297,567.4058837890625,0.5001338124275208,0.5480286478996277,0.26989322900772095,1,-59.04002380371094,-21.218355178833008,566.0792236328125,0.6441488862037659,0.5528318881988525,0.27368229627609253,602211354494,3067832011
1,2.2314910888671875,1,2.4794464111328125,1,0.08296678960323334,0.6754752397537231,-142.69314575195312,67.27372741699219,13.84386157989502,1,0.07189702987670898,0.7390615344047546,-146.51060485839844,55.68307876586914,9.625239372253418,1,0.5014553666114807,-19.140602111816406,567.4857177734375,0.5001541376113892,0.5480628609657288,0.2700673043727875,1,-59.04423522949219,-21.229169845581055,566.0510864257812,0.6441672444343567,0.5528585910797119,0.27362287044525146,602211362827,3067840344
1,2.2314910888671875,1,2.4794464111328125,1,0.08296678960323334,0.6754752397537231,-142.69314575195312,67.27372741699219,13.84386157989502,1,0.07189702987670898,0.7390615344047546,-146.51060485839844,55.68307876586914,9.625239372253418,1,0.5014553666114807,-19.140602111816406,567.4857177734375,0.5001541376113892,0.5480628609657288,0.2700673043727875,1,-59.04423522949219,-21.229169845581055,566.0510864257812,0.6441672444343567,0.5528585910797119,0.27362287044525146,602211362827,3067840344
1,2.2314910888671875,1,2.4794464111328125,1,0.08296678960323334,0.6754752397537231,-142.69314575195312,67.27372741699219,13.84386157989502,1,0.07189702987670898,0.7390615344047546,-146.51060485839844,55.68307876586914,9.625239372253418,1,0.5014553666114807,-19.140602111816406,567.4857177734375,0.5001541376113892,0.5480628609657288,0.2700673043727875,1,-59.04423522949219,-21.229169845581055,566.0510864257812,0.6441672444343567,0.5528585910797119,0.27362287044525146,602211362827,3067840344
1,2.2314910888671875,1,2.4794464111328125,1,0.08296678960323334,0.6754752397537231,-142.69314575195312,67.27372741699219,13.84386157989502,1,0.07189702987670898,0.7390615344047546,-146.51060485839844,55.68307876586914,9.625239372253418,1,0.5014553666114807,-19.140602111816406,567.4857177734375,0.5001541376113892,0.5480628609657288,0.2700673043727875,1,-59.04423522949219,-21.229169845581055,566.0510864257812,0.6441672444343567,0.5528585910797119,0.27362287044525146,602211362827,3067840344
1,2.2314910888671875,1,2.4794464111328125,1,0.08296678960323334,0.6754752397537231,-142.69314575195312,67.27372741699219,13.84386157989502,1,0.07189702987670898,0.7390615344047546,-146.51060485839844,55.68307876586914,9.625239372253418,1,0.5014553666114807,-19.140602111816406,567.4857177734375,0.5001541376113892,0.5480628609657288,0.2700673043727875,1,-59.04423522949219,-21.229169845581055,566.0510864257812,0.6441672444343567,0.5528585910797119,0.27362287044525146,602211362827,3067840344
1,2.2314910888671875,1,2.4794464111328125,1,0.08296678960323334,0.6754752397537231,-142.69314575195312,67.27372741699219,13.84386157989502,1,0.07189702987670898,0.7390615344047546,-146.51060485839844,55.68307876586914,9.625239372253418,1,0.5014553666114807,-19.140602111816406,567.4857177734375,0.5001541376113892,0.5480628609657288,0.2700673043727875,1,-59.04423522949219,-21.229169845581055,566.0510864257812,0.6441672444343567,0.5528585910797119,0.27362287044525146,602211362827,3067840344
1,2.2314910888671875,1,2.4794464111328125,1,0.08296678960323334,0.6754752397537231,-142.69314575195312,67.27372741699219,13.84386157989502,1,0.07189702987670898,0.7390615344047546,-146.51060485839844,55.68307876586914,9.625239372253418,1,0.5014553666114807,-19.140602111816406,567.4857177734375,0.5001541376113892,0.5480628609657288,0.2700673043727875,1,-59.04423522949219,-21.229169845581055,566.0510864257812,0.6441672444343567,0.5528585910797119,0.27362287044525146,602211362827,3067840344
1,2.2714691162109375,1,2.5038299560546875,1,0.08086442947387695,0.6915746331214905,-143.4181671142578,64.33911895751953,12.775700569152832,1,0.0834936574101448,0.7594643831253052,-142.51144409179688,51.96401596069336,8.271556854248047,1,0.4942084550857544,-19.135692596435547,567.4235229492188,0.5001715421676636,0.5480533838272095,0.269931823015213,1,-59.05513381958008,-21.229642868041992,566.0765991210938,0.6441861987113953,0.5528585314750671,0.2736804485321045,602211371160,3067848677
1,2.2714691162109375,1,2.5038299560546875,1,0.08086442947387695,0.6915746331214905,-143.4181671142578,64.33911895751953,12.775700569152832,1,0.0834936574101448,0.7594643831253052,-142.51144409179688,51.96401596069336,8.271556854248047,1,0.4942084550857544,-19.135692596435547,567.4235229492188,0.5001715421676636,0.5480533838272095,0.269931823015213,1,-59.05513381958008,-21.229642868041992,566.0765991210938,0.6441861987113953,0.5528585314750671,0.2736804485321045,602211371160,3067848677
1,2.2714691162109375,1,2.5038299560546875,1,0.08086442947387695,0.6915746331214905,-143.4181671142578,64.33911895751953,12.775700569152832,1,0.0834936574101448,0.7594643831253052,-142.51144409179688,51.96401596069336,8.271556854248047,1,0.4942084550857544,-19.135692596435547,567.4235229492188,0.5001715421676636,0.5480533838272095,0.269931823015213,1,-59.05513381958008,-21.229642868041992,566.0765991210938,0.6441861987113953,0.5528585314750671,0.2736804485321045,602211371160,3067848677
1,2.2714691162109375,1,2.5038299560546875,1,0.08086442947387695,0.6915746331214905,-143.4181671142578,64.33911895751953,12.775700569152832,1,0.0834936574101448,0.7594643831253052,-142.51144409179688,51.96401596069336,8.271556854248047,1,0.4942084550857544,-19.135692596435547,567.4235229492188,0.5001715421676636,0.5480533838272095,0.269931823015213,1,-59.05513381958008,-21.229642868041992,566.0765991210938,0.6441861987113953,0.5528585314750671,0.2736804485321045,602211371160,3067848677
1,2.2714691162109375,1,2.5038299560546875,1,0.08086442947387695,0.6915746331214905,-143.4181671142578,64.33911895751953,12.775700569152832,1,0.0834936574101448,0.7594643831253052,-142.51144409179688,51.96401596069336,8.271556854248047,1,0.4942084550857544,-19.135692596435547,567.4235229492188,0.5001715421676636,0.5480533838272095,0.269931823015213,1,-59.05513381958008,-21.229642868041992,566.0765991210938,0.6441861987113953,0.5528585314750671,0.2736804485321045,602211371160,3067848677
1,2.2714691162109375,1,2.5038299560546875,1,0.08086442947387695,0.6915746331214905,-143.4181671142578,64.33911895751953,12.775700569152832,1,0.0834936574101448,0.7594643831253052,-142.51144409179688,51.96401596069336,8.271556854248047,1,0.4942084550857544,-19.135692596435547,567.4235229492188,0.5001715421676636,0.5480533838272095,0.269931823015213,1,-59.05513381958008,-21.229642868041992,566.0765991210938,0.6441861987113953,0.5528585314750671,0.2736804485321045,602211371160,3067848677
1,2.2714691162109375,1,2.5038299560546875,1,0.08086442947387695,0.6915746331214905,-143.4181671142578,64.33911895751953,12.775700569152832,1,0.0834936574101448,0.7594643831253052,-142.51144409179688,51.96401596069336,8.271556854248047,1,0.4942084550857544,-19.135692596435547,567.4235229492188,0.5001715421676636,0.5480533838272095,0.269931823015213,1,-59.05513381958008,-21.229642868041992,566.0765991210938,0.6441861987113953,0.5528585314750671,0.2736804485321045,602211371160,3067848677
1,2.3165283203125,0,nan,1,0.0796520933508873,0.7273011207580566,-143.83624267578125,57.82682418823242,10.405435562133789,0,nan,nan,nan,nan,nan,1,0.4828783869743347,-19.144176483154297,567.468017578125,0.500199019908905,0.5480718016624451,0.27002882957458496,0,nan,nan,nan,nan,nan,nan,602211379493,3067857010
1,2.3165283203125,0,nan,1,0.0796520933508873,0.7273011207580566,-143.83624267578125,57.82682418823242,10.405435562133789,0,nan,nan,nan,nan,nan,1,0.4828783869743347,-19.144176483154297,567.468017578125,0.500199019908905,0.5480718016624451,0.27002882957458496,0,nan,nan,nan,nan,nan,nan,602211379493,3067857010
1,2.3165283203125,0,nan,1,0.0796520933508873,0.7273011207580566,-143.83624267578125,57.82682418823242,10.405435562133789,0,nan,nan,nan,nan,nan,1,0.4828783869743347,-19.144176483154297,567.468017578125,0.500199019908905,0.5480718016624451,0.27002882957458496,0,nan,nan,nan,nan,nan,nan,602211379493,3067857010
1,2.3165283203125,0,nan,1,0.0796520933508873,0.7273011207580566,-143.83624267578125,57.82682418823242,10.405435562133789,0,nan,nan,nan,nan,nan,1,0.4828783869743347,-19.144176483154297,567.468017578125,0.500199019908905,0.5480718016624451,0.27002882957458496,0,nan,nan,nan,nan,nan,nan,602211379493,3067857010
1,2.3165283203125,0,nan,1,0.0796520933508873,0.7273011207580566,-143.83624267578125,57.82682418823242,10.405435562133789,0,nan,nan,nan,nan,nan,1,0.4828783869743347,-19.144176483154297,567.468017578125,0.500199019908905,0.5480718016624451,0.27002882957458496,0,nan,nan,nan,nan,nan,nan,602211379493,3067857010
1,2.3165283203125,0,nan,1,0.0796520933508873,0.7273011207580566,-143.83624267578125,57.82682418823242,10.405435562133789,0,nan,nan,nan,nan,nan,1,0.4828783869743347,-19.144176483154297,567.468017578125,0.500199019908905,0.5480718016624451,0.27002882957458496,0,nan,nan,nan,nan,nan,nan,602211379493,3067857010
1,2.3165283203125,0,nan,1,0.0796520933508873,0.7273011207580566,-143.83624267578125,57.82682418823242,10.405435562133789,0,nan,nan,nan,nan,nan,1,0.4828783869743347,-19.144176483154297,567.468017578125,0.500199019908905,0.5480718016624451,0.27002882957458496,0,nan,nan,nan,nan,nan,nan,602211379493,3067857010
1,2.314697265625,1,2.4331817626953125,1,0.0675598755478859,0.6901745796203613,-148.00628662109375,64.59430694580078,12.868638038635254,1,0.05987180396914482,0.7366327047348022,-150.65756225585938,56.12580871582031,9.78632926940918,1,0.4722101092338562,-19.141437530517578,567.46826171875,0.5002248287200928,0.5480653047561646,0.27002933621406555,1,-59.072044372558594,-21.236888885498047,566.0909423828125,0.6442227959632874,0.5528750419616699,0.27371546626091003,602211387826,3067865343
1,2.314697265625,1,2.4331817626953125,1,0.0675598755478859,0.6901745796203613,-148.00628662109375,64.59430694580078,12.868638038635254,1,0.05987180396914482,0.7366327047348022,-150.65756225585938,56.12580871582031,9.78632926940918,1,0.4722101092338562,-19.141437530517578,567.46826171875,0.5002248287200928,0.5480653047561646,0.27002933621406555,1,-59.072044372558594,-21.236888885498047,566.0909423828125,0.6442227959632874,0.5528750419616699,0.27371546626091003,602211387826,3067865343
1,2.314697265625,1,2.4331817626953125,1,0.0675598755478859,0.6901745796203613,-148.00628662109375,64.59430694580078,12.868638038635254,1,0.05987180396914482,0.7366327047348022,-150.65756225585938,56.12580871582031,9.78632926940918,1,0.4722101092338562,-19.141437530517578,567.46826171875,0.5002248287200928,0.5480653047561646,0.27002933621406555,1,-59.072044372558594,-21.236888885498047,566.0909423828125,0.6442227959632874,0.5528750419616699,0.27371546626091003,602211387826,3067865343
1,2.314697265625,1,2.4331817626953125,1,0.0675598755478859,0.6901745796203613,-148.00628662109375,64.59430694580078,12.868638038635254,1,0.05987180396914482,0.7366327047348022,-150.65756225585938,56.12580871582031,9.78632926940918,1,0.4722101092338562,-19.141437530517578,567.46826171875,0.5002248287200928,0.5480653047561646,0.27002933621406555,1,-59.072044372558594,-21.236888885498047,566.0909423828125,0.6442227959632874,0.5528750419616699,0.27371546626091003,602211387826,3067865343
1,2.314697265625,1,2.4331817626953125,1,0.0675598755478859,0.6901745796203613,-148.00628662109375,64.59430694580078,12.868638038635254,1,0.05987180396914482,0.7366327047348022,-150.65756225585938,56.12580871582031,9.78632926940918,1,0.4722101092338562,-19.141437530517578,567.46826171875,0.5002248287200928,0.5480653047561646,0.27002933621406555,1,-59.072044372558594,-21.236888885498047,566.0909423828125,0.6442227959632874,0.5528750419616699,0.27371546626091003,602211387826,3067865343
1,2.314697265625,1,2.4331817626953125,1,0.0675598755478859,0.6901745796203613,-148.00628662109375,64.59430694580078,12.868638038635254,1,0.05987180396914482,0.7366327047348022,-150.65756225585938,56.12580871582031,9.78632926940918,1,0.4722101092338562,-19.141437530517578,567.46826171875,0.5002248287200928,0.5480653047561646,0.27002933621406555,1,-59.072044372558594,-21.236888885498047,566.0909423828125,0.6442227959632874,0.5528750419616699,0.27371546626091003,602211387826,3067865343
1,2.314697265625,1,2.4331817626953125,1,0.0675598755478859,0.6901745796203613,-148.00628662109375,64.59430694580078,12.868638038635254,1,0.05987180396914482,0.7366327047348022,-150.65756225585938,56.12580871582031,9.78632926940918,1,0.4722101092338562,-19.141437530517578,567.46826171875,0.5002248287200928,0.5480653047561646,0.27002933621406555,1,-59.072044372558594,-21.236888885498047,566.0909423828125,0.6442227959632874,0.5528750419616699,0.27371546626091003,602211387826,3067865343
1,2.2661895751953125,1,2.452117919921875,1,0.08192800730466843,0.7059484124183655,-143.05137634277344,61.7190055847168,11.82213306427002,1,0.06145557016134262,0.7346057295799255,-150.1113739013672,56.495269775390625,9.920855522155762,1,0.4626261591911316,-19.14215087890625,567.3878173828125,0.5002478361129761,0.5480697751045227,0.26985445618629456,1,-59.084930419921875,-21.23914337158203,566.115966796875,0.6442465782165527,0.5528792142868042,0.27377253770828247,602211396160,3067873677
1,2.2661895751953125,1,2.452117919921875,1,0.08192800730466843,0.7059484124183655,-143.05137634277344,61.7190055847168,11.82213306427002,1,0.06145557016134262,0.7346057295799255,-150.1113739013672,56.495269775390625,9.920855522155762,1,0.4626261591911316,-19.14215087890625,567.3878173828125,0.5002478361129761,0.5480697751045227,0.26985445618629456,1,-59.084930419921875,-21.23914337158203,566.115966796875,0.6442465782165527,0.5528792142868042,0.27377253770828247,602211396160,3067873677
1,2.2661895751953125,1,2.452117919921875,1,0.08192800730466843,0.7059484124183655,-143.05137634277344,61.7190055847168,11.82213306427002,1,0.06145557016134262,0.7346057295799255,-150.1113739013672,56.495269775390625,9.920855522155762,1,0.4626261591911316,-19.14215087890625,567.3878173828125,0.5002478361129761,0.5480697751045227,0.26985445618629456,1,-59.084930419921875,-21.23914337158203,566.115966796875,0.6442465782165527,0.5528792142868042,0.27377253770828247,602211396160,3067873677
1,2.2661895751953125,1,2.452117919921875,1,0.08192800730466843,0.7059484124183655,-143.05137634277344,61.7190055847168,11.82213306427002,1,0.06145557016134262,0.7346057295799255,-150.1113739013672,56.495269775390625,9.920855522155762,1,0.4626261591911316,-19.14215087890625,567.3878173828125,0.5002478361129761,0.5480697751045227,0.26985445618629456,1,-59.084930419921875,-21.23914337158203,566.115966796875,0.6442465782165527,0.5528792142868042,0.27377253770828247,602211396160,3067873677
