RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.2661895751953125,1,2.452117919921875,1,0.08192800730466843,0.7059484124183655,-143.05137634277344,61.7190055847168,11.82213306427002,1,0.06145557016134262,0.7346057295799255,-150.1113739013672,56.495269775390625,9.920855522155762,1,0.4626261591911316,-19.14215087890625,567.3878173828125,0.5002478361129761,0.5480697751045227,0.26985445618629456,1,-59.084930419921875,-21.23914337158203,566.115966796875,0.6442465782165527,0.5528792142868042,0.27377253770828247,602211396160,3067873677
1,2.2661895751953125,1,2.452117919921875,1,0.08192800730466843,0.7059484124183655,-143.05137634277344,61.7190055847168,11.82213306427002,1,0.06145557016134262,0.7346057295799255,-150.1113739013672,56.495269775390625,9.920855522155762,1,0.4626261591911316,-19.14215087890625,567.3878173828125,0.5002478361129761,0.5480697751045227,0.26985445618629456,1,-59.084930419921875,-21.23914337158203,566.115966796875,0.6442465782165527,0.5528792142868042,0.27377253770828247,602211396160,3067873677
1,2.2661895751953125,1,2.452117919921875,1,0.08192800730466843,0.7059484124183655,-143.05137634277344,61.7190055847168,11.82213306427002,1,0.06145557016134262,0.7346057295799255,-150.1113739013672,56.495269775390625,9.920855522155762,1,0.4626261591911316,-19.14215087890625,567.3878173828125,0.5002478361129761,0.5480697751045227,0.26985445618629456,1,-59.084930419921875,-21.23914337158203,566.115966796875,0.6442465782165527,0.5528792142868042,0.27377253770828247,602211396160,3067873677
1,2.2502288818359375,0,nan,1,0.09058651328086853,0.7078438401222229,-140.06546020507812,61.37351608276367,11.696372032165527,0,nan,nan,nan,nan,nan,1,0.4479577839374542,-19.157777786254883,567.4149169921875,0.5002833008766174,0.5481055378913879,0.26991379261016846,0,nan,nan,nan,nan,nan,nan,602211404496,3067882013
1,2.2502288818359375,0,nan,1,0.09058651328086853,0.7078438401222229,-140.06546020507812,61.37351608276367,11.696372032165527,0,nan,nan,nan,nan,nan,1,0.4479577839374542,-19.157777786254883,567.4149169921875,0.5002833008766174,0.5481055378913879,0.26991379261016846,0,nan,nan,nan,nan,nan,nan,602211404496,3067882013
1,2.2502288818359375,0,nan,1,0.09058651328086853,0.7078438401222229,-140.06546020507812,61.37351608276367,11.696372032165527,0,nan,nan,nan,nan,nan,1,0.4479577839374542,-19.157777786254883,567.4149169921875,0.5002833008766174,0.5481055378913879,0.26991379261016846,0,nan,nan,nan,nan,nan,nan,602211404496,3067882013
1,2.2502288818359375,0,nan,1,0.09058651328086853,0.7078438401222229,-140.06546020507812,61.37351608276367,11.696372032165527,0,nan,nan,nan,nan,nan,1,0.4479577839374542,-19.157777786254883,567.4149169921875,0.5002833008766174,0.5481055378913879,0.26991379261016846,0,nan,nan,nan,nan,nan,nan,602211404496,3067882013
1,2.2502288818359375,0,nan,1,0.09058651328086853,0.7078438401222229,-140.06546020507812,61.37351608276367,11.696372032165527,0,nan,nan,nan,nan,nan,1,0.4479577839374542,-19.157777786254883,567.4149169921875,0.5002833008766174,0.5481055378913879,0.26991379261016846,0,nan,nan,nan,nan,nan,nan,602211404496,3067882013
1,2.2502288818359375,0,nan,1,0.09058651328086853,0.7078438401222229,-140.06546020507812,61.37351608276367,11.696372032165527,0,nan,nan,nan,nan,nan,1,0.4479577839374542,-19.157777786254883,567.4149169921875,0.5002833008766174,0.5481055378913879,0.26991379261016846,0,nan,nan,nan,nan,nan,nan,602211404496,3067882013
1,2.2502288818359375,0,nan,1,0.09058651328086853,0.7078438401222229,-140.06546020507812,61.37351608276367,11.696372032165527,0,nan,nan,nan,nan,nan,1,0.4479577839374542,-19.157777786254883,567.4149169921875,0.5002833008766174,0.5481055378913879,0.26991379261016846,0,nan,nan,nan,nan,nan,nan,602211404496,3067882013
1,2.27239990234375,0,nan,1,0.08201588690280914,0.68538498878479,-143.02108764648438,65.46735382080078,13.186416625976562,0,nan,nan,nan,nan,nan,1,0.4362858831882477,-19.1492919921875,567.3701171875,0.5003113746643066,0.5480871200561523,0.269816130399704,0,nan,nan,nan,nan,nan,nan,602211412828,3067890345
1,2.27239990234375,0,nan,1,0.08201588690280914,0.68538498878479,-143.02108764648438,65.46735382080078,13.186416625976562,0,nan,nan,nan,nan,nan,1,0.4362858831882477,-19.1492919921875,567.3701171875,0.5003113746643066,0.5480871200561523,0.269816130399704,0,nan,nan,nan,nan,nan,nan,602211412828,3067890345
1,2.27239990234375,0,nan,1,0.08201588690280914,0.68538498878479,-143.02108764648438,65.46735382080078,13.186416625976562,0,nan,nan,nan,nan,nan,1,0.4362858831882477,-19.1492919921875,567.3701171875,0.5003113746643066,0.5480871200561523,0.269816130399704,0,nan,nan,nan,nan,nan,nan,602211412828,3067890345
1,2.27239990234375,0,nan,1,0.08201588690280914,0.68538498878479,-143.02108764648438,65.46735382080078,13.186416625976562,0,nan,nan,nan,nan,nan,1,0.4362858831882477,-19.1492919921875,567.3701171875,0.5003113746643066,0.5480871200561523,0.269816130399704,0,nan,nan,nan,nan,nan,nan,602211412828,3067890345
1,2.27239990234375,0,nan,1,0.08201588690280914,0.68538498878479,-143.02108764648438,65.46735382080078,13.186416625976562,0,nan,nan,nan,nan,nan,1,0.4362858831882477,-19.1492919921875,567.3701171875,0.5003113746643066,0.5480871200561523,0.269816130399704,0,nan,nan,nan,nan,nan,nan,602211412828,3067890345
1,2.27239990234375,0,nan,1,0.08201588690280914,0.68538498878479,-143.02108764648438,65.46735382080078,13.186416625976562,0,nan,nan,nan,nan,nan,1,0.4362858831882477,-19.1492919921875,567.3701171875,0.5003113746643066,0.5480871200561523,0.269816130399704,0,nan,nan,nan,nan,nan,nan,602211412828,3067890345
1,2.27239990234375,0,nan,1,0.08201588690280914,0.68538498878479,-143.02108764648438,65.46735382080078,13.186416625976562,0,nan,nan,nan,nan,nan,1,0.4362858831882477,-19.1492919921875,567.3701171875,0.5003113746643066,0.5480871200561523,0.269816130399704,0,nan,nan,nan,nan,nan,nan,602211412828,3067890345
1,2.23974609375,1,2.5275726318359375,1,0.0772729218006134,0.6880079507827759,-144.65670776367188,64.98922729492188,13.012409210205078,1,0.0829213410615921,0.7706649303436279,-142.70883178710938,49.92234420776367,7.5284528732299805,1,0.4248051047325134,-19.163673400878906,567.4146728515625,0.5003392100334167,0.5481193661689758,0.26991352438926697,1,-59.129417419433594,-21.269901275634766,566.3059692382812,0.6442989110946655,0.5529432892799377,0.274194598197937,602211421160,3067898677
1,2.23974609375,1,2.5275726318359375,1,0.0772729218006134,0.6880079507827759,-144.65670776367188,64.98922729492188,13.012409210205078,1,0.0829213410615921,0.7706649303436279,-142.70883178710938,49.92234420776367,7.5284528732299805,1,0.4248051047325134,-19.163673400878906,567.4146728515625,0.5003392100334167,0.5481193661689758,0.26991352438926697,1,-59.129417419433594,-21.269901275634766,566.3059692382812,0.6442989110946655,0.5529432892799377,0.274194598197937,602211421160,3067898677
1,2.23974609375,1,2.5275726318359375,1,0.0772729218006134,0.6880079507827759,-144.65670776367188,64.98922729492188,13.012409210205078,1,0.0829213410615921,0.7706649303436279,-142.70883178710938,49.92234420776367,7.5284528732299805,1,0.4248051047325134,-19.163673400878906,567.4146728515625,0.5003392100334167,0.5481193661689758,0.26991352438926697,1,-59.129417419433594,-21.269901275634766,566.3059692382812,0.6442989110946655,0.5529432892799377,0.274194598197937,602211421160,3067898677
1,2.23974609375,1,2.5275726318359375,1,0.0772729218006134,0.6880079507827759,-144.65670776367188,64.98922729492188,13.012409210205078,1,0.0829213410615921,0.7706649303436279,-142.70883178710938,49.92234420776367,7.5284528732299805,1,0.4248051047325134,-19.163673400878906,567.4146728515625,0.5003392100334167,0.5481193661689758,0.26991352438926697,1,-59.129417419433594,-21.269901275634766,566.3059692382812,0.6442989110946655,0.5529432892799377,0.274194598197937,602211421160,3067898677
1,2.23974609375,1,2.5275726318359375,1,0.0772729218006134,0.6880079507827759,-144.65670776367188,64.98922729492188,13.012409210205078,1,0.0829213410615921,0.7706649303436279,-142.70883178710938,49.92234420776367,7.5284528732299805,1,0.4248051047325134,-19.163673400878906,567.4146728515625,0.5003392100334167,0.5481193661689758,0.26991352438926697,1,-59.129417419433594,-21.269901275634766,566.3059692382812,0.6442989110946655,0.5529432892799377,0.274194598197937,602211421160,3067898677
1,2.23974609375,1,2.5275726318359375,1,0.0772729218006134,0.6880079507827759,-144.65670776367188,64.98922729492188,13.012409210205078,1,0.0829213410615921,0.7706649303436279,-142.70883178710938,49.92234420776367,7.5284528732299805,1,0.4248051047325134,-19.163673400878906,567.4146728515625,0.5003392100334167,0.5481193661689758,0.26991352438926697,1,-59.129417419433594,-21.269901275634766,566.3059692382812,0.6442989110946655,0.5529432892799377,0.274194598197937,602211421160,3067898677
1,2.23974609375,1,2.5275726318359375,1,0.0772729218006134,0.6880079507827759,-144.65670776367188,64.98922729492188,13.012409210205078,1,0.0829213410615921,0.7706649303436279,-142.70883178710938,49.92234420776367,7.5284528732299805,1,0.4248051047325134,-19.163673400878906,567.4146728515625,0.5003392100334167,0.5481193661689758,0.26991352438926697,1,-59.129417419433594,-21.269901275634766,566.3059692382812,0.6442989110946655,0.5529432892799377,0.274194598197937,602211421160,3067898677
1,2.2642059326171875,1,2.4525299072265625,1,0.0750686302781105,0.6734170913696289,-145.4168701171875,67.6489028930664,13.980412483215332,1,0.06477759033441544,0.7483976483345032,-148.96578979492188,53.98128128051758,9.005809783935547,1,0.4102860689163208,-19.161479949951172,567.3966064453125,0.5003742575645447,0.5481147766113281,0.26987409591674805,1,-59.14452362060547,-21.272647857666016,566.357421875,0.6443204283714294,0.5529475212097168,0.2743092477321625,602211429493,3067907010
1,2.2642059326171875,1,2.4525299072265625,1,0.0750686302781105,0.6734170913696289,-145.4168701171875,67.6489028930664,13.980412483215332,1,0.06477759033441544,0.7483976483345032,-148.96578979492188,53.98128128051758,9.005809783935547,1,0.4102860689163208,-19.161479949951172,567.3966064453125,0.5003742575645447,0.5481147766113281,0.26987409591674805,1,-59.14452362060547,-21.272647857666016,566.357421875,0.6443204283714294,0.5529475212097168,0.2743092477321625,602211429493,3067907010
1,2.2642059326171875,1,2.4525299072265625,1,0.0750686302781105,0.6734170913696289,-145.4168701171875,67.6489028930664,13.980412483215332,1,0.06477759033441544,0.7483976483345032,-148.96578979492188,53.98128128051758,9.005809783935547,1,0.4102860689163208,-19.161479949951172,567.3966064453125,0.5003742575645447,0.5481147766113281,0.26987409591674805,1,-59.14452362060547,-21.272647857666016,566.357421875,0.6443204283714294,0.5529475212097168,0.2743092477321625,602211429493,3067907010
1,2.2642059326171875,1,2.4525299072265625,1,0.0750686302781105,0.6734170913696289,-145.4168701171875,67.6489028930664,13.980412483215332,1,0.06477759033441544,0.7483976483345032,-148.96578979492188,53.98128128051758,9.005809783935547,1,0.4102860689163208,-19.161479949951172,567.3966064453125,0.5003742575645447,0.5481147766113281,0.26987409591674805,1,-59.14452362060547,-21.272647857666016,566.357421875,0.6443204283714294,0.5529475212097168,0.2743092477321625,602211429493,3067907010
1,2.2642059326171875,1,2.4525299072265625,1,0.0750686302781105,0.6734170913696289,-145.4168701171875,67.6489028930664,13.980412483215332,1,0.06477759033441544,0.7483976483345032,-148.96578979492188,53.98128128051758,9.005809783935547,1,0.4102860689163208,-19.161479949951172,567.3966064453125,0.5003742575645447,0.5481147766113281,0.26987409591674805,1,-59.14452362060547,-21.272647857666016,566.357421875,0.6443204283714294,0.5529475212097168,0.2743092477321625,602211429493,3067907010
1,2.2642059326171875,1,2.4525299072265625,1,0.0750686302781105,0.6734170913696289,-145.4168701171875,67.6489028930664,13.980412483215332,1,0.06477759033441544,0.7483976483345032,-148.96578979492188,53.98128128051758,9.005809783935547,1,0.4102860689163208,-19.161479949951172,567.3966064453125,0.5003742575645447,0.5481147766113281,0.26987409591674805,1,-59.14452362060547,-21.272647857666016,566.357421875,0.6443204283714294,0.5529475212097168,0.2743092477321625,602211429493,3067907010
1,2.2642059326171875,1,2.4525299072265625,1,0.0750686302781105,0.6734170913696289,-145.4168701171875,67.6489028930664,13.980412483215332,1,0.06477759033441544,0.7483976483345032,-148.96578979492188,53.98128128051758,9.005809783935547,1,0.4102860689163208,-19.161479949951172,567.3966064453125,0.5003742575645447,0.5481147766113281,0.26987409591674805,1,-59.14452362060547,-21.272647857666016,566.357421875,0.6443204283714294,0.5529475212097168,0.2743092477321625,602211429493,3067907010
1,2.244140625,1,2.4492340087890625,1,0.0773191750049591,0.6921195387840271,-144.6407470703125,64.23977661132812,12.739601135253906,1,0.06731140613555908,0.7401317358016968,-148.09197998046875,55.48799514770508,9.554205894470215,1,0.4000732898712158,-19.173099517822266,567.4943237304688,0.5003991723060608,0.5481386780738831,0.27008679509162903,1,-59.15842819213867,-21.27605628967285,566.400390625,0.6443414688110352,0.5529536008834839,0.27440544962882996,602211437832,3067915349
1,2.244140625,1,2.4492340087890625,1,0.0773191750049591,0.6921195387840271,-144.6407470703125,64.23977661132812,12.739601135253906,1,0.06731140613555908,0.7401317358016968,-148.09197998046875,55.48799514770508,9.554205894470215,1,0.4000732898712158,-19.173099517822266,567.4943237304688,0.5003991723060608,0.5481386780738831,0.27008679509162903,1,-59.15842819213867,-21.27605628967285,566.400390625,0.6443414688110352,0.5529536008834839,0.27440544962882996,602211437832,3067915349
1,2.244140625,1,2.4492340087890625,1,0.0773191750049591,0.6921195387840271,-144.6407470703125,64.23977661132812,12.739601135253906,1,0.06731140613555908,0.7401317358016968,-148.09197998046875,55.48799514770508,9.554205894470215,1,0.4000732898712158,-19.173099517822266,567.4943237304688,0.5003991723060608,0.5481386780738831,0.27008679509162903,1,-59.15842819213867,-21.27605628967285,566.400390625,0.6443414688110352,0.5529536008834839,0.27440544962882996,602211437832,3067915349
1,2.244140625,1,2.4492340087890625,1,0.0773191750049591,0.6921195387840271,-144.6407470703125,64.23977661132812,12.739601135253906,1,0.06731140613555908,0.7401317358016968,-148.09197998046875,55.48799514770508,9.554205894470215,1,0.4000732898712158,-19.173099517822266,567.4943237304688,0.5003991723060608,0.5481386780738831,0.27008679509162903,1,-59.15842819213867,-21.27605628967285,566.400390625,0.6443414688110352,0.5529536008834839,0.27440544962882996,602211437832,3067915349
1,2.244140625,1,2.4492340087890625,1,0.0773191750049591,0.6921195387840271,-144.6407470703125,64.23977661132812,12.739601135253906,1,0.06731140613555908,0.7401317358016968,-148.09197998046875,55.48799514770508,9.554205894470215,1,0.4000732898712158,-19.173099517822266,567.4943237304688,0.5003991723060608,0.5481386780738831,0.27008679509162903,1,-59.15842819213867,-21.27605628967285,566.400390625,0.6443414688110352,0.5529536008834839,0.27440544962882996,602211437832,3067915349
1,2.244140625,1,2.4492340087890625,1,0.0773191750049591,0.6921195387840271,-144.6407470703125,64.23977661132812,12.739601135253906,1,0.06731140613555908,0.7401317358016968,-148.09197998046875,55.48799514770508,9.554205894470215,1,0.4000732898712158,-19.173099517822266,567.4943237304688,0.5003991723060608,0.5481386780738831,0.27008679509162903,1,-59.15842819213867,-21.27605628967285,566.400390625,0.6443414688110352,0.5529536008834839,0.27440544962882996,602211437832,3067915349
1,2.244140625,1,2.4492340087890625,1,0.0773191750049591,0.6921195387840271,-144.6407470703125,64.23977661132812,12.739601135253906,1,0.06731140613555908,0.7401317358016968,-148.09197998046875,55.48799514770508,9.554205894470215,1,0.4000732898712158,-19.173099517822266,567.4943237304688,0.5003991723060608,0.5481386780738831,0.27008679509162903,1,-59.15842819213867,-21.27605628967285,566.400390625,0.6443414688110352,0.5529536008834839,0.27440544962882996,602211437832,3067915349
1,2.202545166015625,1,2.471649169921875,1,0.07652734220027924,0.6585535407066345,-144.91383361816406,70.35824584960938,14.966545104980469,1,0.07627300918102264,0.7411968111991882,-145.00152587890625,55.29387664794922,9.483545303344727,1,0.38687145709991455,-19.180923461914062,567.4766845703125,0.5004310011863708,0.5481576323509216,0.27004870772361755,1,-59.175418853759766,-21.2923583984375,566.41552734375,0.6443780660629272,0.5529913306236267,0.274442583322525,602211446165,3067923682
1,2.202545166015625,1,2.471649169921875,1,0.07652734220027924,0.6585535407066345,-144.91383361816406,70.35824584960938,14.966545104980469,1,0.07627300918102264,0.7411968111991882,-145.00152587890625,55.29387664794922,9.483545303344727,1,0.38687145709991455,-19.180923461914062,567.4766845703125,0.5004310011863708,0.5481576323509216,0.27004870772361755,1,-59.175418853759766,-21.2923583984375,566.41552734375,0.6443780660629272,0.5529913306236267,0.274442583322525,602211446165,3067923682
1,2.202545166015625,1,2.471649169921875,1,0.07652734220027924,0.6585535407066345,-144.91383361816406,70.35824584960938,14.966545104980469,1,0.07627300918102264,0.7411968111991882,-145.00152587890625,55.29387664794922,9.483545303344727,1,0.38687145709991455,-19.180923461914062,567.4766845703125,0.5004310011863708,0.5481576323509216,0.27004870772361755,1,-59.175418853759766,-21.2923583984375,566.41552734375,0.6443780660629272,0.5529913306236267,0.274442583322525,602211446165,3067923682
1,2.202545166015625,1,2.471649169921875,1,0.07652734220027924,0.6585535407066345,-144.91383361816406,70.35824584960938,14.966545104980469,1,0.07627300918102264,0.7411968111991882,-145.00152587890625,55.29387664794922,9.483545303344727,1,0.38687145709991455,-19.180923461914062,567.4766845703125,0.5004310011863708,0.5481576323509216,0.27004870772361755,1,-59.175418853759766,-21.2923583984375,566.41552734375,0.6443780660629272,0.5529913306236267,0.274442583322525,602211446165,3067923682
1,2.202545166015625,1,2.471649169921875,1,0.07652734220027924,0.6585535407066345,-144.91383361816406,70.35824584960938,14.966545104980469,1,0.07627300918102264,0.7411968111991882,-145.00152587890625,55.29387664794922,9.483545303344727,1,0.38687145709991455,-19.180923461914062,567.4766845703125,0.5004310011863708,0.5481576323509216,0.27004870772361755,1,-59.175418853759766,-21.2923583984375,566.41552734375,0.6443780660629272,0.5529913306236267,0.274442583322525,602211446165,3067923682
1,2.202545166015625,1,2.471649169921875,1,0.07652734220027924,0.6585535407066345,-144.91383361816406,70.35824584960938,14.966545104980469,1,0.07627300918102264,0.7411968111991882,-145.00152587890625,55.29387664794922,9.483545303344727,1,0.38687145709991455,-19.180923461914062,567.4766845703125,0.5004310011863708,0.5481576323509216,0.27004870772361755,1,-59.175418853759766,-21.2923583984375,566.41552734375,0.6443780660629272,0.5529913306236267,0.274442583322525,602211446165,3067923682
1,2.202545166015625,1,2.471649169921875,1,0.07652734220027924,0.6585535407066345,-144.91383361816406,70.35824584960938,14.966545104980469,1,0.07627300918102264,0.7411968111991882,-145.00152587890625,55.29387664794922,9.483545303344727,1,0.38687145709991455,-19.180923461914062,567.4766845703125,0.5004310011863708,0.5481576323509216,0.27004870772361755,1,-59.175418853759766,-21.2923583984375,566.41552734375,0.6443780660629272,0.5529913306236267,0.274442583322525,602211446165,3067923682
1,2.3292694091796875,1,2.5034332275390625,1,0.08325627446174622,0.7261472344398499,-142.59332275390625,58.03712463378906,10.482074737548828,1,0.07454594224691391,0.7527021765708923,-145.5971221923828,53.196632385253906,8.720237731933594,1,0.37625735998153687,-19.176799774169922,567.50341796875,0.500456690788269,0.5481469631195068,0.270106703042984,1,-59.18376922607422,-21.28565216064453,566.4595947265625,0.6443853378295898,0.5529735684394836,0.27453944087028503,602211454498,3067932015
1,2.3292694091796875,1,2.5034332275390625,1,0.08325627446174622,0.7261472344398499,-142.59332275390625,58.03712463378906,10.482074737548828,1,0.07454594224691391,0.7527021765708923,-145.5971221923828,53.196632385253906,8.720237731933594,1,0.37625735998153687,-19.176799774169922,567.50341796875,0.500456690788269,0.5481469631195068,0.270106703042984,1,-59.18376922607422,-21.28565216064453,566.4595947265625,0.6443853378295898,0.5529735684394836,0.27453944087028503,602211454498,3067932015
1,2.3292694091796875,1,2.5034332275390625,1,0.08325627446174622,0.7261472344398499,-142.59332275390625,58.03712463378906,10.482074737548828,1,0.07454594224691391,0.7527021765708923,-145.5971221923828,53.196632385253906,8.720237731933594,1,0.37625735998153687,-19.176799774169922,567.50341796875,0.500456690788269,0.5481469631195068,0.270106703042984,1,-59.18376922607422,-21.28565216064453,566.4595947265625,0.6443853378295898,0.5529735684394836,0.27453944087028503,602211454498,3067932015
1,2.3292694091796875,1,2.5034332275390625,1,0.08325627446174622,0.7261472344398499,-142.59332275390625,58.03712463378906,10.482074737548828,1,0.07454594224691391,0.7527021765708923,-145.5971221923828,53.196632385253906,8.720237731933594,1,0.37625735998153687,-19.176799774169922,567.50341796875,0.500456690788269,0.5481469631195068,0.270106703042984,1,-59.18376922607422,-21.28565216064453,566.4595947265625,0.6443853378295898,0.5529735684394836,0.27453944087028503,602211454498,3067932015
1,2.3292694091796875,1,2.5034332275390625,1,0.08325627446174622,0.7261472344398499,-142.59332275390625,58.03712463378906,10.482074737548828,1,0.07454594224691391,0.7527021765708923,-145.5971221923828,53.196632385253906,8.720237731933594,1,0.37625735998153687,-19.176799774169922,567.50341796875,0.500456690788269,0.5481469631195068,0.270106703042984,1,-59.18376922607422,-21.28565216064453,566.4595947265625,0.6443853378295898,0.5529735684394836,0.27453944087028503,602211454498,3067932015
1,2.3292694091796875,1,2.5034332275390625,1,0.08325627446174622,0.7261472344398499,-142.59332275390625,58.03712463378906,10.482074737548828,1,0.07454594224691391,0.7527021765708923,-145.5971221923828,53.196632385253906,8.720237731933594,1,0.37625735998153687,-19.176799774169922,567.50341796875,0.500456690788269,0.5481469631195068,0.270106703042984,1,-59.18376922607422,-21.28565216064453,566.4595947265625,0.6443853378295898,0.5529735684394836,0.27453944087028503,602211454498,3067932015
1,2.3292694091796875,1,2.5034332275390625,1,0.08325627446174622,0.7261472344398499,-142.59332275390625,58.03712463378906,10.482074737548828,1,0.07454594224691391,0.7527021765708923,-145.5971221923828,53.196632385253906,8.720237731933594,1,0.37625735998153687,-19.176799774169922,567.50341796875,0.500456690788269,0.5481469631195068,0.270106703042984,1,-59.18376922607422,-21.28565216064453,566.4595947265625,0.6443853378295898,0.5529735684394836,0.27453944087028503,602211454498,3067932015
