RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.2816314697265625,1,2.4896392822265625,1,0.07277517765760422,0.6889205574989319,-146.20777893066406,64.82288360595703,12.951836585998535,1,0.06707002222537994,0.7424203753471375,-148.17523193359375,55.07085418701172,9.402329444885254,1,0.36626136302948,-19.177776336669922,567.4498291015625,0.5004807114601135,0.5481510758399963,0.2699902057647705,1,-59.192771911621094,-21.291790008544922,566.4661865234375,0.6444052457809448,0.5529877543449402,0.27455589175224304,602211462831,3067940348
1,2.2816314697265625,1,2.4896392822265625,1,0.07277517765760422,0.6889205574989319,-146.20777893066406,64.82288360595703,12.951836585998535,1,0.06707002222537994,0.7424203753471375,-148.17523193359375,55.07085418701172,9.402329444885254,1,0.36626136302948,-19.177776336669922,567.4498291015625,0.5004807114601135,0.5481510758399963,0.2699902057647705,1,-59.192771911621094,-21.291790008544922,566.4661865234375,0.6444052457809448,0.5529877543449402,0.27455589175224304,602211462831,3067940348
1,2.2816314697265625,1,2.4896392822265625,1,0.07277517765760422,0.6889205574989319,-146.20777893066406,64.82288360595703,12.951836585998535,1,0.06707002222537994,0.7424203753471375,-148.17523193359375,55.07085418701172,9.402329444885254,1,0.36626136302948,-19.177776336669922,567.4498291015625,0.5004807114601135,0.5481510758399963,0.2699902057647705,1,-59.192771911621094,-21.291790008544922,566.4661865234375,0.6444052457809448,0.5529877543449402,0.27455589175224304,602211462831,3067940348
1,2.2816314697265625,1,2.4896392822265625,1,0.07277517765760422,0.6889205574989319,-146.20777893066406,64.82288360595703,12.951836585998535,1,0.06707002222537994,0.7424203753471375,-148.17523193359375,55.07085418701172,9.402329444885254,1,0.36626136302948,-19.177776336669922,567.4498291015625,0.5004807114601135,0.5481510758399963,0.2699902057647705,1,-59.192771911621094,-21.291790008544922,566.4661865234375,0.6444052457809448,0.5529877543449402,0.27455589175224304,602211462831,3067940348
1,2.2816314697265625,1,2.4896392822265625,1,0.07277517765760422,0.6889205574989319,-146.20777893066406,64.82288360595703,12.951836585998535,1,0.06707002222537994,0.7424203753471375,-148.17523193359375,55.07085418701172,9.402329444885254,1,0.36626136302948,-19.177776336669922,567.4498291015625,0.5004807114601135,0.5481510758399963,0.2699902057647705,1,-59.192771911621094,-21.291790008544922,566.4661865234375,0.6444052457809448,0.5529877543449402,0.27455589175224304,602211462831,3067940348
1,2.2816314697265625,1,2.4896392822265625,1,0.07277517765760422,0.6889205574989319,-146.20777893066406,64.82288360595703,12.951836585998535,1,0.06707002222537994,0.7424203753471375,-148.17523193359375,55.07085418701172,9.402329444885254,1,0.36626136302948,-19.177776336669922,567.4498291015625,0.5004807114601135,0.5481510758399963,0.2699902057647705,1,-59.192771911621094,-21.291790008544922,566.4661865234375,0.6444052457809448,0.5529877543449402,0.27455589175224304,602211462831,3067940348
1,2.2816314697265625,1,2.4896392822265625,1,0.07277517765760422,0.6889205574989319,-146.20777893066406,64.82288360595703,12.951836585998535,1,0.06707002222537994,0.7424203753471375,-148.17523193359375,55.07085418701172,9.402329444885254,1,0.36626136302948,-19.177776336669922,567.4498291015625,0.5004807114601135,0.5481510758399963,0.2699902057647705,1,-59.192771911621094,-21.291790008544922,566.4661865234375,0.6444052457809448,0.5529877543449402,0.27455589175224304,602211462831,3067940348
1,2.295379638671875,1,2.463134765625,1,0.08248059451580048,0.7058147192001343,-142.86080932617188,61.743370056152344,11.830999374389648,1,0.08008155226707458,0.7459505796432495,-143.68814086914062,54.427330017089844,9.168181419372559,1,0.3556528091430664,-19.172149658203125,567.4588623046875,0.5005063414573669,0.5481374859809875,0.27000972628593445,1,-59.19831085205078,-21.290042877197266,566.4381713867188,0.6444266438484192,0.5529848337173462,0.27449658513069153,602211471165,3067948682
1,2.295379638671875,1,2.463134765625,1,0.08248059451580048,0.7058147192001343,-142.86080932617188,61.743370056152344,11.830999374389648,1,0.08008155226707458,0.7459505796432495,-143.68814086914062,54.427330017089844,9.168181419372559,1,0.3556528091430664,-19.172149658203125,567.4588623046875,0.5005063414573669,0.5481374859809875,0.27000972628593445,1,-59.19831085205078,-21.290042877197266,566.4381713867188,0.6444266438484192,0.5529848337173462,0.27449658513069153,602211471165,3067948682
1,2.295379638671875,1,2.463134765625,1,0.08248059451580048,0.7058147192001343,-142.86080932617188,61.743370056152344,11.830999374389648,1,0.08008155226707458,0.7459505796432495,-143.68814086914062,54.427330017089844,9.168181419372559,1,0.3556528091430664,-19.172149658203125,567.4588623046875,0.5005063414573669,0.5481374859809875,0.27000972628593445,1,-59.19831085205078,-21.290042877197266,566.4381713867188,0.6444266438484192,0.5529848337173462,0.27449658513069153,602211471165,3067948682
1,2.295379638671875,1,2.463134765625,1,0.08248059451580048,0.7058147192001343,-142.86080932617188,61.743370056152344,11.830999374389648,1,0.08008155226707458,0.7459505796432495,-143.68814086914062,54.427330017089844,9.168181419372559,1,0.3556528091430664,-19.172149658203125,567.4588623046875,0.5005063414573669,0.5481374859809875,0.27000972628593445,1,-59.19831085205078,-21.290042877197266,566.4381713867188,0.6444266438484192,0.5529848337173462,0.27449658513069153,602211471165,3067948682
1,2.295379638671875,1,2.463134765625,1,0.08248059451580048,0.7058147192001343,-142.86080932617188,61.743370056152344,11.830999374389648,1,0.08008155226707458,0.7459505796432495,-143.68814086914062,54.427330017089844,9.168181419372559,1,0.3556528091430664,-19.172149658203125,567.4588623046875,0.5005063414573669,0.5481374859809875,0.27000972628593445,1,-59.19831085205078,-21.290042877197266,566.4381713867188,0.6444266438484192,0.5529848337173462,0.27449658513069153,602211471165,3067948682
1,2.295379638671875,1,2.463134765625,1,0.08248059451580048,0.7058147192001343,-142.86080932617188,61.743370056152344,11.830999374389648,1,0.08008155226707458,0.7459505796432495,-143.68814086914062,54.427330017089844,9.168181419372559,1,0.3556528091430664,-19.172149658203125,567.4588623046875,0.5005063414573669,0.5481374859809875,0.27000972628593445,1,-59.19831085205078,-21.290042877197266,566.4381713867188,0.6444266438484192,0.5529848337173462,0.27449658513069153,602211471165,3067948682
1,2.295379638671875,1,2.463134765625,1,0.08248059451580048,0.7058147192001343,-142.86080932617188,61.743370056152344,11.830999374389648,1,0.08008155226707458,0.7459505796432495,-143.68814086914062,54.427330017089844,9.168181419372559,1,0.3556528091430664,-19.172149658203125,567.4588623046875,0.5005063414573669,0.5481374859809875,0.27000972628593445,1,-59.19831085205078,-21.290042877197266,566.4381713867188,0.6444266438484192,0.5529848337173462,0.27449658513069153,602211471165,3067948682
1,2.2137603759765625,1,2.36639404296875,1,0.08262893557548523,0.683569610118866,-142.80966186523438,65.79826354980469,13.306856155395508,1,0.057031866163015366,0.7066697478294373,-151.6369171142578,61.5875244140625,11.774263381958008,1,0.3457513749599457,-19.16350555419922,567.476318359375,0.5005302429199219,0.5481165647506714,0.2700473964214325,1,-59.20418167114258,-21.283218383789062,566.4461669921875,0.6444384455680847,0.552968442440033,0.27451491355895996,602211479499,3067957016
1,2.2137603759765625,1,2.36639404296875,1,0.08262893557548523,0.683569610118866,-142.80966186523438,65.79826354980469,13.306856155395508,1,0.057031866163015366,0.7066697478294373,-151.6369171142578,61.5875244140625,11.774263381958008,1,0.3457513749599457,-19.16350555419922,567.476318359375,0.5005302429199219,0.5481165647506714,0.2700473964214325,1,-59.20418167114258,-21.283218383789062,566.4461669921875,0.6444384455680847,0.552968442440033,0.27451491355895996,602211479499,3067957016
1,2.2137603759765625,1,2.36639404296875,1,0.08262893557548523,0.683569610118866,-142.80966186523438,65.79826354980469,13.306856155395508,1,0.057031866163015366,0.7066697478294373,-151.6369171142578,61.5875244140625,11.774263381958008,1,0.3457513749599457,-19.16350555419922,567.476318359375,0.5005302429199219,0.5481165647506714,0.2700473964214325,1,-59.20418167114258,-21.283218383789062,566.4461669921875,0.6444384455680847,0.552968442440033,0.27451491355895996,602211479499,3067957016
1,2.2137603759765625,1,2.36639404296875,1,0.08262893557548523,0.683569610118866,-142.80966186523438,65.79826354980469,13.306856155395508,1,0.057031866163015366,0.7066697478294373,-151.6369171142578,61.5875244140625,11.774263381958008,1,0.3457513749599457,-19.16350555419922,567.476318359375,0.5005302429199219,0.5481165647506714,0.2700473964214325,1,-59.20418167114258,-21.283218383789062,566.4461669921875,0.6444384455680847,0.552968442440033,0.27451491355895996,602211479499,3067957016
1,2.2137603759765625,1,2.36639404296875,1,0.08262893557548523,0.683569610118866,-142.80966186523438,65.79826354980469,13.306856155395508,1,0.057031866163015366,0.7066697478294373,-151.6369171142578,61.5875244140625,11.774263381958008,1,0.3457513749599457,-19.16350555419922,567.476318359375,0.5005302429199219,0.5481165647506714,0.2700473964214325,1,-59.20418167114258,-21.283218383789062,566.4461669921875,0.6444384455680847,0.552968442440033,0.27451491355895996,602211479499,3067957016
1,2.2137603759765625,1,2.36639404296875,1,0.08262893557548523,0.683569610118866,-142.80966186523438,65.79826354980469,13.306856155395508,1,0.057031866163015366,0.7066697478294373,-151.6369171142578,61.5875244140625,11.774263381958008,1,0.3457513749599457,-19.16350555419922,567.476318359375,0.5005302429199219,0.5481165647506714,0.2700473964214325,1,-59.20418167114258,-21.283218383789062,566.4461669921875,0.6444384455680847,0.552968442440033,0.27451491355895996,602211479499,3067957016
1,2.2137603759765625,1,2.36639404296875,1,0.08262893557548523,0.683569610118866,-142.80966186523438,65.79826354980469,13.306856155395508,1,0.057031866163015366,0.7066697478294373,-151.6369171142578,61.5875244140625,11.774263381958008,1,0.3457513749599457,-19.16350555419922,567.476318359375,0.5005302429199219,0.5481165647506714,0.2700473964214325,1,-59.20418167114258,-21.283218383789062,566.4461669921875,0.6444384455680847,0.552968442440033,0.27451491355895996,602211479499,3067957016
1,2.2860565185546875,1,2.514434814453125,1,0.0829988569021225,0.7117276787757874,-142.6820831298828,60.665550231933594,11.438703536987305,1,0.06956494599580765,0.7405684590339661,-147.31483459472656,55.40839767456055,9.525261878967285,1,0.3434559106826782,-19.16567611694336,567.529541015625,0.5005359053611755,0.5481197834014893,0.27016308903694153,1,-59.209022521972656,-21.28757667541504,566.4090576171875,0.6444608569145203,0.5529802441596985,0.27443596720695496,602211487832,3067965349
1,2.2860565185546875,1,2.514434814453125,1,0.0829988569021225,0.7117276787757874,-142.6820831298828,60.665550231933594,11.438703536987305,1,0.06956494599580765,0.7405684590339661,-147.31483459472656,55.40839767456055,9.525261878967285,1,0.3434559106826782,-19.16567611694336,567.529541015625,0.5005359053611755,0.5481197834014893,0.27016308903694153,1,-59.209022521972656,-21.28757667541504,566.4090576171875,0.6444608569145203,0.5529802441596985,0.27443596720695496,602211487832,3067965349
1,2.2860565185546875,1,2.514434814453125,1,0.0829988569021225,0.7117276787757874,-142.6820831298828,60.665550231933594,11.438703536987305,1,0.06956494599580765,0.7405684590339661,-147.31483459472656,55.40839767456055,9.525261878967285,1,0.3434559106826782,-19.16567611694336,567.529541015625,0.5005359053611755,0.5481197834014893,0.27016308903694153,1,-59.209022521972656,-21.28757667541504,566.4090576171875,0.6444608569145203,0.5529802441596985,0.27443596720695496,602211487832,3067965349
1,2.2860565185546875,1,2.514434814453125,1,0.0829988569021225,0.7117276787757874,-142.6820831298828,60.665550231933594,11.438703536987305,1,0.06956494599580765,0.7405684590339661,-147.31483459472656,55.40839767456055,9.525261878967285,1,0.3434559106826782,-19.16567611694336,567.529541015625,0.5005359053611755,0.5481197834014893,0.27016308903694153,1,-59.209022521972656,-21.28757667541504,566.4090576171875,0.6444608569145203,0.5529802441596985,0.27443596720695496,602211487832,3067965349
1,2.2860565185546875,1,2.514434814453125,1,0.0829988569021225,0.7117276787757874,-142.6820831298828,60.665550231933594,11.438703536987305,1,0.06956494599580765,0.7405684590339661,-147.31483459472656,55.40839767456055,9.525261878967285,1,0.3434559106826782,-19.16567611694336,567.529541015625,0.5005359053611755,0.5481197834014893,0.27016308903694153,1,-59.209022521972656,-21.28757667541504,566.4090576171875,0.6444608569145203,0.5529802441596985,0.27443596720695496,602211487832,3067965349
1,2.2860565185546875,1,2.514434814453125,1,0.0829988569021225,0.7117276787757874,-142.6820831298828,60.665550231933594,11.438703536987305,1,0.06956494599580765,0.7405684590339661,-147.31483459472656,55.40839767456055,9.525261878967285,1,0.3434559106826782,-19.16567611694336,567.529541015625,0.5005359053611755,0.5481197834014893,0.27016308903694153,1,-59.209022521972656,-21.28757667541504,566.4090576171875,0.6444608569145203,0.5529802441596985,0.27443596720695496,602211487832,3067965349
1,2.2860565185546875,1,2.514434814453125,1,0.0829988569021225,0.7117276787757874,-142.6820831298828,60.665550231933594,11.438703536987305,1,0.06956494599580765,0.7405684590339661,-147.31483459472656,55.40839767456055,9.525261878967285,1,0.3434559106826782,-19.16567611694336,567.529541015625,0.5005359053611755,0.5481197834014893,0.27016308903694153,1,-59.209022521972656,-21.28757667541504,566.4090576171875,0.6444608569145203,0.5529802441596985,0.27443596720695496,602211487832,3067965349
1,2.3050384521484375,0,nan,1,0.07974279671907425,0.7133914232254028,-143.80494689941406,60.36228561401367,11.32828426361084,0,nan,nan,nan,nan,nan,1,0.3347131609916687,-19.155366897583008,567.6192626953125,0.5005570650100708,0.5480923056602478,0.2703578770160675,0,nan,nan,nan,nan,nan,nan,602211496165,3067973682
1,2.3050384521484375,0,nan,1,0.07974279671907425,0.7133914232254028,-143.80494689941406,60.36228561401367,11.32828426361084,0,nan,nan,nan,nan,nan,1,0.3347131609916687,-19.155366897583008,567.6192626953125,0.5005570650100708,0.5480923056602478,0.2703578770160675,0,nan,nan,nan,nan,nan,nan,602211496165,3067973682
1,2.3050384521484375,0,nan,1,0.07974279671907425,0.7133914232254028,-143.80494689941406,60.36228561401367,11.32828426361084,0,nan,nan,nan,nan,nan,1,0.3347131609916687,-19.155366897583008,567.6192626953125,0.5005570650100708,0.5480923056602478,0.2703578770160675,0,nan,nan,nan,nan,nan,nan,602211496165,3067973682
1,2.3050384521484375,0,nan,1,0.07974279671907425,0.7133914232254028,-143.80494689941406,60.36228561401367,11.32828426361084,0,nan,nan,nan,nan,nan,1,0.3347131609916687,-19.155366897583008,567.6192626953125,0.5005570650100708,0.5480923056602478,0.2703578770160675,0,nan,nan,nan,nan,nan,nan,602211496165,3067973682
1,2.3050384521484375,0,nan,1,0.07974279671907425,0.7133914232254028,-143.80494689941406,60.36228561401367,11.32828426361084,0,nan,nan,nan,nan,nan,1,0.3347131609916687,-19.155366897583008,567.6192626953125,0.5005570650100708,0.5480923056602478,0.2703578770160675,0,nan,nan,nan,nan,nan,nan,602211496165,3067973682
1,2.3050384521484375,0,nan,1,0.07974279671907425,0.7133914232254028,-143.80494689941406,60.36228561401367,11.32828426361084,0,nan,nan,nan,nan,nan,1,0.3347131609916687,-19.155366897583008,567.6192626953125,0.5005570650100708,0.5480923056602478,0.2703578770160675,0,nan,nan,nan,nan,nan,nan,602211496165,3067973682
1,2.3050384521484375,0,nan,1,0.07974279671907425,0.7133914232254028,-143.80494689941406,60.36228561401367,11.32828426361084,0,nan,nan,nan,nan,nan,1,0.3347131609916687,-19.155366897583008,567.6192626953125,0.5005570650100708,0.5480923056602478,0.2703578770160675,0,nan,nan,nan,nan,nan,nan,602211496165,3067973682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211504498,3067982015
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211504498,3067982015
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211504498,3067982015
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211504498,3067982015
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211504498,3067982015
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211504498,3067982015
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211504498,3067982015
1,2.28753662109375,0,nan,1,0.06744998693466187,0.6676772236824036,-148.044189453125,68.69518280029297,14.361200332641602,0,nan,nan,nan,nan,nan,1,0.3269508481025696,-19.146961212158203,567.7260131835938,0.5005759000778198,0.5480688214302063,0.27058956027030945,0,nan,nan,nan,nan,nan,nan,602211512831,3067990348
1,2.28753662109375,0,nan,1,0.06744998693466187,0.6676772236824036,-148.044189453125,68.69518280029297,14.361200332641602,0,nan,nan,nan,nan,nan,1,0.3269508481025696,-19.146961212158203,567.7260131835938,0.5005759000778198,0.5480688214302063,0.27058956027030945,0,nan,nan,nan,nan,nan,nan,602211512831,3067990348
1,2.28753662109375,0,nan,1,0.06744998693466187,0.6676772236824036,-148.044189453125,68.69518280029297,14.361200332641602,0,nan,nan,nan,nan,nan,1,0.3269508481025696,-19.146961212158203,567.7260131835938,0.5005759000778198,0.5480688214302063,0.27058956027030945,0,nan,nan,nan,nan,nan,nan,602211512831,3067990348
1,2.28753662109375,0,nan,1,0.06744998693466187,0.6676772236824036,-148.044189453125,68.69518280029297,14.361200332641602,0,nan,nan,nan,nan,nan,1,0.3269508481025696,-19.146961212158203,567.7260131835938,0.5005759000778198,0.5480688214302063,0.27058956027030945,0,nan,nan,nan,nan,nan,nan,602211512831,3067990348
1,2.28753662109375,0,nan,1,0.06744998693466187,0.6676772236824036,-148.044189453125,68.69518280029297,14.361200332641602,0,nan,nan,nan,nan,nan,1,0.3269508481025696,-19.146961212158203,567.7260131835938,0.5005759000778198,0.5480688214302063,0.27058956027030945,0,nan,nan,nan,nan,nan,nan,602211512831,3067990348
1,2.28753662109375,0,nan,1,0.06744998693466187,0.6676772236824036,-148.044189453125,68.69518280029297,14.361200332641602,0,nan,nan,nan,nan,nan,1,0.3269508481025696,-19.146961212158203,567.7260131835938,0.5005759000778198,0.5480688214302063,0.27058956027030945,0,nan,nan,nan,nan,nan,nan,602211512831,3067990348
1,2.28753662109375,0,nan,1,0.06744998693466187,0.6676772236824036,-148.044189453125,68.69518280029297,14.361200332641602,0,nan,nan,nan,nan,nan,1,0.3269508481025696,-19.146961212158203,567.7260131835938,0.5005759000778198,0.5480688214302063,0.27058956027030945,0,nan,nan,nan,nan,nan,nan,602211512831,3067990348
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211521165,3067998682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211521165,3067998682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211521165,3067998682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211521165,3067998682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211521165,3067998682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211521165,3067998682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211521165,3067998682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211529499,3068007016
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211529499,3068007016
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211529499,3068007016
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211529499,3068007016
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211529499,3068007016
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211529499,3068007016
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211529499,3068007016
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211537831,3068015348
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211537831,3068015348
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211537831,3068015348
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211537831,3068015348
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211537831,3068015348
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211537831,3068015348
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211537831,3068015348
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211546165,3068023682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211546165,3068023682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211546165,3068023682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211546165,3068023682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211546165,3068023682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211546165,3068023682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211546165,3068023682
0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,602211554498,3068032015
