LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0.2720290720462799,0.4688270688056946,1,0.2599804699420929,0.3988253176212311,1,3397913872
0.2720290720462799,0.4688270688056946,1,0.2599804699420929,0.3988253176212311,1,3397913872
0.2720290720462799,0.4688270688056946,1,0.2599804699420929,0.3988253176212311,1,3397913872
0.2720290720462799,0.4688270688056946,1,0.2599804699420929,0.3988253176212311,1,3397913872
0.2720290720462799,0.4688270688056946,1,0.2599804699420929,0.3988253176212311,1,3397913872
0.2720290720462799,0.4688270688056946,1,0.2599804699420929,0.3988253176212311,1,3397913872
0.2720290720462799,0.4688270688056946,1,0.2599804699420929,0.3988253176212311,1,3397913872
0.2734016478061676,0.4728226363658905,1,0.2610938251018524,0.4014457166194916,1,3397922205
0.2734016478061676,0.4728226363658905,1,0.2610938251018524,0.4014457166194916,1,3397922205
0.2734016478061676,0.4728226363658905,1,0.2610938251018524,0.4014457166194916,1,3397922205
0.2734016478061676,0.4728226363658905,1,0.2610938251018524,0.4014457166194916,1,3397922205
0.2734016478061676,0.4728226363658905,1,0.2610938251018524,0.4014457166194916,1,3397922205
0.2734016478061676,0.4728226363658905,1,0.2610938251018524,0.4014457166194916,1,3397922205
0.2734016478061676,0.4728226363658905,1,0.2610938251018524,0.4014457166194916,1,3397922205
0.26774370670318604,0.46552857756614685,1,0.2666817307472229,0.4004976451396942,1,3397930539
0.26774370670318604,0.46552857756614685,1,0.2666817307472229,0.4004976451396942,1,3397930539
0.26774370670318604,0.46552857756614685,1,0.2666817307472229,0.4004976451396942,1,3397930539
0.26774370670318604,0.46552857756614685,1,0.2666817307472229,0.4004976451396942,1,3397930539
0.26774370670318604,0.46552857756614685,1,0.2666817307472229,0.4004976451396942,1,3397930539
0.26774370670318604,0.46552857756614685,1,0.2666817307472229,0.4004976451396942,1,3397930539
0.26774370670318604,0.46552857756614685,1,0.2666817307472229,0.4004976451396942,1,3397930539
0.272860586643219,0.4675544500350952,1,0.26137667894363403,0.40202608704566956,1,3397938872
0.272860586643219,0.4675544500350952,1,0.26137667894363403,0.40202608704566956,1,3397938872
0.272860586643219,0.4675544500350952,1,0.26137667894363403,0.40202608704566956,1,3397938872
0.272860586643219,0.4675544500350952,1,0.26137667894363403,0.40202608704566956,1,3397938872
0.272860586643219,0.4675544500350952,1,0.26137667894363403,0.40202608704566956,1,3397938872
0.272860586643219,0.4675544500350952,1,0.26137667894363403,0.40202608704566956,1,3397938872
0.272860586643219,0.4675544500350952,1,0.26137667894363403,0.40202608704566956,1,3397938872
0.26552724838256836,0.4664149284362793,1,0.2596938908100128,0.40004822611808777,1,3397947205
0.26552724838256836,0.4664149284362793,1,0.2596938908100128,0.40004822611808777,1,3397947205
0.26552724838256836,0.4664149284362793,1,0.2596938908100128,0.40004822611808777,1,3397947205
0.26552724838256836,0.4664149284362793,1,0.2596938908100128,0.40004822611808777,1,3397947205
0.26552724838256836,0.4664149284362793,1,0.2596938908100128,0.40004822611808777,1,3397947205
0.26552724838256836,0.4664149284362793,1,0.2596938908100128,0.40004822611808777,1,3397947205
0.26552724838256836,0.4664149284362793,1,0.2596938908100128,0.40004822611808777,1,3397947205
0.26665183901786804,0.49054843187332153,1,0.2539446949958801,0.40352869033813477,1,3397955539
0.26665183901786804,0.49054843187332153,1,0.2539446949958801,0.40352869033813477,1,3397955539
0.26665183901786804,0.49054843187332153,1,0.2539446949958801,0.40352869033813477,1,3397955539
0.26665183901786804,0.49054843187332153,1,0.2539446949958801,0.40352869033813477,1,3397955539
0.26665183901786804,0.49054843187332153,1,0.2539446949958801,0.40352869033813477,1,3397955539
0.26665183901786804,0.49054843187332153,1,0.2539446949958801,0.40352869033813477,1,3397955539
0.26665183901786804,0.49054843187332153,1,0.2539446949958801,0.40352869033813477,1,3397955539
0.2695639133453369,0.45355892181396484,1,0.2605631649494171,0.39302873611450195,1,3397963874
0.2695639133453369,0.45355892181396484,1,0.2605631649494171,0.39302873611450195,1,3397963874
0.2695639133453369,0.45355892181396484,1,0.2605631649494171,0.39302873611450195,1,3397963874
0.2695639133453369,0.45355892181396484,1,0.2605631649494171,0.39302873611450195,1,3397963874
0.2695639133453369,0.45355892181396484,1,0.2605631649494171,0.39302873611450195,1,3397963874
0.2695639133453369,0.45355892181396484,1,0.2605631649494171,0.39302873611450195,1,3397963874
0.2695639133453369,0.45355892181396484,1,0.2605631649494171,0.39302873611450195,1,3397963874
0.2665051817893982,0.46356844902038574,1,0.25818967819213867,0.40713128447532654,1,3397972207
0.2665051817893982,0.46356844902038574,1,0.25818967819213867,0.40713128447532654,1,3397972207
0.2665051817893982,0.46356844902038574,1,0.25818967819213867,0.40713128447532654,1,3397972207
0.2665051817893982,0.46356844902038574,1,0.25818967819213867,0.40713128447532654,1,3397972207
0.2665051817893982,0.46356844902038574,1,0.25818967819213867,0.40713128447532654,1,3397972207
0.2665051817893982,0.46356844902038574,1,0.25818967819213867,0.40713128447532654,1,3397972207
0.2665051817893982,0.46356844902038574,1,0.25818967819213867,0.40713128447532654,1,3397972207
0.26845186948776245,0.4740104675292969,1,0.2605096995830536,0.40037307143211365,1,3397980540
0.26845186948776245,0.4740104675292969,1,0.2605096995830536,0.40037307143211365,1,3397980540
0.26845186948776245,0.4740104675292969,1,0.2605096995830536,0.40037307143211365,1,3397980540
0.26845186948776245,0.4740104675292969,1,0.2605096995830536,0.40037307143211365,1,3397980540
0.26845186948776245,0.4740104675292969,1,0.2605096995830536,0.40037307143211365,1,3397980540
0.26845186948776245,0.4740104675292969,1,0.2605096995830536,0.40037307143211365,1,3397980540
0.26845186948776245,0.4740104675292969,1,0.2605096995830536,0.40037307143211365,1,3397980540
0.2678942382335663,0.4771994650363922,1,0.26178765296936035,0.3965339958667755,1,3397988874
0.2678942382335663,0.4771994650363922,1,0.26178765296936035,0.3965339958667755,1,3397988874
0.2678942382335663,0.4771994650363922,1,0.26178765296936035,0.3965339958667755,1,3397988874
0.2678942382335663,0.4771994650363922,1,0.26178765296936035,0.3965339958667755,1,3397988874
0.2678942382335663,0.4771994650363922,1,0.26178765296936035,0.3965339958667755,1,3397988874
0.2678942382335663,0.4771994650363922,1,0.26178765296936035,0.3965339958667755,1,3397988874
0.2678942382335663,0.4771994650363922,1,0.26178765296936035,0.3965339958667755,1,3397988874
0.2648477852344513,0.4683087170124054,1,0.260684609413147,0.39682137966156006,1,3397997207
0.2648477852344513,0.4683087170124054,1,0.260684609413147,0.39682137966156006,1,3397997207
0.2648477852344513,0.4683087170124054,1,0.260684609413147,0.39682137966156006,1,3397997207
0.2648477852344513,0.4683087170124054,1,0.260684609413147,0.39682137966156006,1,3397997207
0.2648477852344513,0.4683087170124054,1,0.260684609413147,0.39682137966156006,1,3397997207
0.2648477852344513,0.4683087170124054,1,0.260684609413147,0.39682137966156006,1,3397997207
0.2648477852344513,0.4683087170124054,1,0.260684609413147,0.39682137966156006,1,3397997207
0.2712963819503784,0.458501935005188,1,0.2606549859046936,0.3982166647911072,1,3398005540
0.2712963819503784,0.458501935005188,1,0.2606549859046936,0.3982166647911072,1,3398005540
0.2712963819503784,0.458501935005188,1,0.2606549859046936,0.3982166647911072,1,3398005540
0.2712963819503784,0.458501935005188,1,0.2606549859046936,0.3982166647911072,1,3398005540
0.2712963819503784,0.458501935005188,1,0.2606549859046936,0.3982166647911072,1,3398005540
0.2712963819503784,0.458501935005188,1,0.2606549859046936,0.3982166647911072,1,3398005540
0.2712963819503784,0.458501935005188,1,0.2606549859046936,0.3982166647911072,1,3398005540
0.26478612422943115,0.47339755296707153,1,0.25882941484451294,0.40122175216674805,1,3398013874
0.26478612422943115,0.47339755296707153,1,0.25882941484451294,0.40122175216674805,1,3398013874
0.26478612422943115,0.47339755296707153,1,0.25882941484451294,0.40122175216674805,1,3398013874
0.26478612422943115,0.47339755296707153,1,0.25882941484451294,0.40122175216674805,1,3398013874
0.26478612422943115,0.47339755296707153,1,0.25882941484451294,0.40122175216674805,1,3398013874
0.26478612422943115,0.47339755296707153,1,0.25882941484451294,0.40122175216674805,1,3398013874
0.26478612422943115,0.47339755296707153,1,0.25882941484451294,0.40122175216674805,1,3398013874
0.26730695366859436,0.45721855759620667,1,0.26053595542907715,0.39517131447792053,1,3398022207
0.26730695366859436,0.45721855759620667,1,0.26053595542907715,0.39517131447792053,1,3398022207
0.26730695366859436,0.45721855759620667,1,0.26053595542907715,0.39517131447792053,1,3398022207
0.26730695366859436,0.45721855759620667,1,0.26053595542907715,0.39517131447792053,1,3398022207
0.26730695366859436,0.45721855759620667,1,0.26053595542907715,0.39517131447792053,1,3398022207
0.26730695366859436,0.45721855759620667,1,0.26053595542907715,0.39517131447792053,1,3398022207
0.26730695366859436,0.45721855759620667,1,0.26053595542907715,0.39517131447792053,1,3398022207
0.26940932869911194,0.45904168486595154,1,0.2624276280403137,0.39476460218429565,1,3398030540
0.26940932869911194,0.45904168486595154,1,0.2624276280403137,0.39476460218429565,1,3398030540
0.26940932869911194,0.45904168486595154,1,0.2624276280403137,0.39476460218429565,1,3398030540
0.26940932869911194,0.45904168486595154,1,0.2624276280403137,0.39476460218429565,1,3398030540
0.26940932869911194,0.45904168486595154,1,0.2624276280403137,0.39476460218429565,1,3398030540
0.26940932869911194,0.45904168486595154,1,0.2624276280403137,0.39476460218429565,1,3398030540
0.26940932869911194,0.45904168486595154,1,0.2624276280403137,0.39476460218429565,1,3398030540
0.2649841606616974,0.46958106756210327,1,0.2602843940258026,0.41246259212493896,1,3398038874
0.2649841606616974,0.46958106756210327,1,0.2602843940258026,0.41246259212493896,1,3398038874
0.2649841606616974,0.46958106756210327,1,0.2602843940258026,0.41246259212493896,1,3398038874
0.2649841606616974,0.46958106756210327,1,0.2602843940258026,0.41246259212493896,1,3398038874
0.2649841606616974,0.46958106756210327,1,0.2602843940258026,0.41246259212493896,1,3398038874
0.2649841606616974,0.46958106756210327,1,0.2602843940258026,0.41246259212493896,1,3398038874
0.2649841606616974,0.46958106756210327,1,0.2602843940258026,0.41246259212493896,1,3398038874
0.2589091360569,0.46931493282318115,1,0.2583964467048645,0.3937356472015381,1,3398047207
0.2589091360569,0.46931493282318115,1,0.2583964467048645,0.3937356472015381,1,3398047207
0.2589091360569,0.46931493282318115,1,0.2583964467048645,0.3937356472015381,1,3398047207
0.2589091360569,0.46931493282318115,1,0.2583964467048645,0.3937356472015381,1,3398047207
0.2589091360569,0.46931493282318115,1,0.2583964467048645,0.3937356472015381,1,3398047207
0.2589091360569,0.46931493282318115,1,0.2583964467048645,0.3937356472015381,1,3398047207
0.2589091360569,0.46931493282318115,1,0.2583964467048645,0.3937356472015381,1,3398047207
0.266774982213974,0.4624890089035034,1,0.2579210102558136,0.4064239263534546,1,3398055540
0.266774982213974,0.4624890089035034,1,0.2579210102558136,0.4064239263534546,1,3398055540
0.266774982213974,0.4624890089035034,1,0.2579210102558136,0.4064239263534546,1,3398055540
0.266774982213974,0.4624890089035034,1,0.2579210102558136,0.4064239263534546,1,3398055540
0.266774982213974,0.4624890089035034,1,0.2579210102558136,0.4064239263534546,1,3398055540
0.266774982213974,0.4624890089035034,1,0.2579210102558136,0.4064239263534546,1,3398055540
0.266774982213974,0.4624890089035034,1,0.2579210102558136,0.4064239263534546,1,3398055540
0.2708629369735718,0.4701188802719116,1,0.2572002410888672,0.41304486989974976,1,3398063874
0.2708629369735718,0.4701188802719116,1,0.2572002410888672,0.41304486989974976,1,3398063874
0.2708629369735718,0.4701188802719116,1,0.2572002410888672,0.41304486989974976,1,3398063874
0.2708629369735718,0.4701188802719116,1,0.2572002410888672,0.41304486989974976,1,3398063874
0.2708629369735718,0.4701188802719116,1,0.2572002410888672,0.41304486989974976,1,3398063874
0.2708629369735718,0.4701188802719116,1,0.2572002410888672,0.41304486989974976,1,3398063874
0.2708629369735718,0.4701188802719116,1,0.2572002410888672,0.41304486989974976,1,3398063874
0.2644788324832916,0.4772668480873108,1,0.26201146841049194,0.40215277671813965,1,3398072207
0.2644788324832916,0.4772668480873108,1,0.26201146841049194,0.40215277671813965,1,3398072207
0.2644788324832916,0.4772668480873108,1,0.26201146841049194,0.40215277671813965,1,3398072207
0.2644788324832916,0.4772668480873108,1,0.26201146841049194,0.40215277671813965,1,3398072207
0.2644788324832916,0.4772668480873108,1,0.26201146841049194,0.40215277671813965,1,3398072207
0.2644788324832916,0.4772668480873108,1,0.26201146841049194,0.40215277671813965,1,3398072207
0.2644788324832916,0.4772668480873108,1,0.26201146841049194,0.40215277671813965,1,3398072207
0.2680395543575287,0.4619900584220886,1,0.2573256194591522,0.40698787569999695,1,3398080540
0.2680395543575287,0.4619900584220886,1,0.2573256194591522,0.40698787569999695,1,3398080540
0.2680395543575287,0.4619900584220886,1,0.2573256194591522,0.40698787569999695,1,3398080540
0.2680395543575287,0.4619900584220886,1,0.2573256194591522,0.40698787569999695,1,3398080540
0.2680395543575287,0.4619900584220886,1,0.2573256194591522,0.40698787569999695,1,3398080540
0.2680395543575287,0.4619900584220886,1,0.2573256194591522,0.40698787569999695,1,3398080540
0.2680395543575287,0.4619900584220886,1,0.2573256194591522,0.40698787569999695,1,3398080540
0.2662836015224457,0.4740310609340668,1,0.26191088557243347,0.4032388925552368,1,3398088876
0.2662836015224457,0.4740310609340668,1,0.26191088557243347,0.4032388925552368,1,3398088876
0.2662836015224457,0.4740310609340668,1,0.26191088557243347,0.4032388925552368,1,3398088876
0.2662836015224457,0.4740310609340668,1,0.26191088557243347,0.4032388925552368,1,3398088876
0.2662836015224457,0.4740310609340668,1,0.26191088557243347,0.4032388925552368,1,3398088876
0.2662836015224457,0.4740310609340668,1,0.26191088557243347,0.4032388925552368,1,3398088876
0.2662836015224457,0.4740310609340668,1,0.26191088557243347,0.4032388925552368,1,3398088876
0.2695625424385071,0.4476640820503235,1,0.2620040476322174,0.39813846349716187,1,3398097209
0.2695625424385071,0.4476640820503235,1,0.2620040476322174,0.39813846349716187,1,3398097209
0.2695625424385071,0.4476640820503235,1,0.2620040476322174,0.39813846349716187,1,3398097209
0.2695625424385071,0.4476640820503235,1,0.2620040476322174,0.39813846349716187,1,3398097209
0.2695625424385071,0.4476640820503235,1,0.2620040476322174,0.39813846349716187,1,3398097209
0.2695625424385071,0.4476640820503235,1,0.2620040476322174,0.39813846349716187,1,3398097209
0.2695625424385071,0.4476640820503235,1,0.2620040476322174,0.39813846349716187,1,3398097209
0.25963926315307617,0.4517774283885956,1,0.25142157077789307,0.39794063568115234,1,3398105542
0.25963926315307617,0.4517774283885956,1,0.25142157077789307,0.39794063568115234,1,3398105542
0.25963926315307617,0.4517774283885956,1,0.25142157077789307,0.39794063568115234,1,3398105542
0.25963926315307617,0.4517774283885956,1,0.25142157077789307,0.39794063568115234,1,3398105542
0.25963926315307617,0.4517774283885956,1,0.25142157077789307,0.39794063568115234,1,3398105542
0.25963926315307617,0.4517774283885956,1,0.25142157077789307,0.39794063568115234,1,3398105542
0.25963926315307617,0.4517774283885956,1,0.25142157077789307,0.39794063568115234,1,3398105542
0.22631390392780304,0.44965660572052,1,0.21844805777072906,0.3897061049938202,1,3398113876
0.22631390392780304,0.44965660572052,1,0.21844805777072906,0.3897061049938202,1,3398113876
0.22631390392780304,0.44965660572052,1,0.21844805777072906,0.3897061049938202,1,3398113876
0.22631390392780304,0.44965660572052,1,0.21844805777072906,0.3897061049938202,1,3398113876
0.22631390392780304,0.44965660572052,1,0.21844805777072906,0.3897061049938202,1,3398113876
0.22631390392780304,0.44965660572052,1,0.21844805777072906,0.3897061049938202,1,3398113876
0.22631390392780304,0.44965660572052,1,0.21844805777072906,0.3897061049938202,1,3398113876
0.19763563573360443,0.4568084478378296,1,0.19462263584136963,0.40766215324401855,1,3398122211
0.19763563573360443,0.4568084478378296,1,0.19462263584136963,0.40766215324401855,1,3398122211
0.19763563573360443,0.4568084478378296,1,0.19462263584136963,0.40766215324401855,1,3398122211
0.19763563573360443,0.4568084478378296,1,0.19462263584136963,0.40766215324401855,1,3398122211
0.19763563573360443,0.4568084478378296,1,0.19462263584136963,0.40766215324401855,1,3398122211
0.19763563573360443,0.4568084478378296,1,0.19462263584136963,0.40766215324401855,1,3398122211
0.19763563573360443,0.4568084478378296,1,0.19462263584136963,0.40766215324401855,1,3398122211
0.20158258080482483,0.4502762258052826,1,0.194420725107193,0.39933741092681885,1,3398130542
0.20158258080482483,0.4502762258052826,1,0.194420725107193,0.39933741092681885,1,3398130542
0.20158258080482483,0.4502762258052826,1,0.194420725107193,0.39933741092681885,1,3398130542
0.20158258080482483,0.4502762258052826,1,0.194420725107193,0.39933741092681885,1,3398130542
0.20158258080482483,0.4502762258052826,1,0.194420725107193,0.39933741092681885,1,3398130542
0.20158258080482483,0.4502762258052826,1,0.194420725107193,0.39933741092681885,1,3398130542
0.20158258080482483,0.4502762258052826,1,0.194420725107193,0.39933741092681885,1,3398130542
0.1960042417049408,0.4599349796772003,1,0.19530364871025085,0.40246546268463135,1,3398138876
0.1960042417049408,0.4599349796772003,1,0.19530364871025085,0.40246546268463135,1,3398138876
0.1960042417049408,0.4599349796772003,1,0.19530364871025085,0.40246546268463135,1,3398138876
0.1960042417049408,0.4599349796772003,1,0.19530364871025085,0.40246546268463135,1,3398138876
0.1960042417049408,0.4599349796772003,1,0.19530364871025085,0.40246546268463135,1,3398138876
0.1960042417049408,0.4599349796772003,1,0.19530364871025085,0.40246546268463135,1,3398138876
0.1960042417049408,0.4599349796772003,1,0.19530364871025085,0.40246546268463135,1,3398138876
0.19793881475925446,0.4582774043083191,1,0.19320814311504364,0.40663018822669983,1,3398147209
0.19793881475925446,0.4582774043083191,1,0.19320814311504364,0.40663018822669983,1,3398147209
0.19793881475925446,0.4582774043083191,1,0.19320814311504364,0.40663018822669983,1,3398147209
0.19793881475925446,0.4582774043083191,1,0.19320814311504364,0.40663018822669983,1,3398147209
0.19793881475925446,0.4582774043083191,1,0.19320814311504364,0.40663018822669983,1,3398147209
0.19793881475925446,0.4582774043083191,1,0.19320814311504364,0.40663018822669983,1,3398147209
0.19793881475925446,0.4582774043083191,1,0.19320814311504364,0.40663018822669983,1,3398147209
0.19393390417099,0.45729658007621765,1,0.1903432160615921,0.3941604793071747,1,3398155542
0.19393390417099,0.45729658007621765,1,0.1903432160615921,0.3941604793071747,1,3398155542
0.19393390417099,0.45729658007621765,1,0.1903432160615921,0.3941604793071747,1,3398155542
0.19393390417099,0.45729658007621765,1,0.1903432160615921,0.3941604793071747,1,3398155542
0.19393390417099,0.45729658007621765,1,0.1903432160615921,0.3941604793071747,1,3398155542
0.19393390417099,0.45729658007621765,1,0.1903432160615921,0.3941604793071747,1,3398155542
0.19393390417099,0.45729658007621765,1,0.1903432160615921,0.3941604793071747,1,3398155542
0.1930491179227829,0.44721758365631104,1,0.19325537979602814,0.4026780128479004,1,3398163876
0.1930491179227829,0.44721758365631104,1,0.19325537979602814,0.4026780128479004,1,3398163876
0.1930491179227829,0.44721758365631104,1,0.19325537979602814,0.4026780128479004,1,3398163876
0.1930491179227829,0.44721758365631104,1,0.19325537979602814,0.4026780128479004,1,3398163876
0.1930491179227829,0.44721758365631104,1,0.19325537979602814,0.4026780128479004,1,3398163876
0.1930491179227829,0.44721758365631104,1,0.19325537979602814,0.4026780128479004,1,3398163876
0.1930491179227829,0.44721758365631104,1,0.19325537979602814,0.4026780128479004,1,3398163876
0.1940024197101593,0.453642338514328,1,0.18849019706249237,0.40643608570098877,1,3398172209
0.1940024197101593,0.453642338514328,1,0.18849019706249237,0.40643608570098877,1,3398172209
0.1940024197101593,0.453642338514328,1,0.18849019706249237,0.40643608570098877,1,3398172209
0.1940024197101593,0.453642338514328,1,0.18849019706249237,0.40643608570098877,1,3398172209
0.1940024197101593,0.453642338514328,1,0.18849019706249237,0.40643608570098877,1,3398172209
0.1940024197101593,0.453642338514328,1,0.18849019706249237,0.40643608570098877,1,3398172209
0.1940024197101593,0.453642338514328,1,0.18849019706249237,0.40643608570098877,1,3398172209
0.19510392844676971,0.4509482979774475,1,0.19059930741786957,0.42374488711357117,1,3398180542
0.19510392844676971,0.4509482979774475,1,0.19059930741786957,0.42374488711357117,1,3398180542
0.19510392844676971,0.4509482979774475,1,0.19059930741786957,0.42374488711357117,1,3398180542
0.19510392844676971,0.4509482979774475,1,0.19059930741786957,0.42374488711357117,1,3398180542
0.19510392844676971,0.4509482979774475,1,0.19059930741786957,0.42374488711357117,1,3398180542
0.19510392844676971,0.4509482979774475,1,0.19059930741786957,0.42374488711357117,1,3398180542
0.19510392844676971,0.4509482979774475,1,0.19059930741786957,0.42374488711357117,1,3398180542
0.19255156815052032,0.4578626751899719,1,0.19556760787963867,0.4174148142337799,1,3398188876
0.19255156815052032,0.4578626751899719,1,0.19556760787963867,0.4174148142337799,1,3398188876
0.19255156815052032,0.4578626751899719,1,0.19556760787963867,0.4174148142337799,1,3398188876
0.19255156815052032,0.4578626751899719,1,0.19556760787963867,0.4174148142337799,1,3398188876
0.19255156815052032,0.4578626751899719,1,0.19556760787963867,0.4174148142337799,1,3398188876
0.19255156815052032,0.4578626751899719,1,0.19556760787963867,0.4174148142337799,1,3398188876
0.19255156815052032,0.4578626751899719,1,0.19556760787963867,0.4174148142337799,1,3398188876
0.19640898704528809,0.4515742063522339,1,0.19365224242210388,0.4182669520378113,1,3398197209
0.19640898704528809,0.4515742063522339,1,0.19365224242210388,0.4182669520378113,1,3398197209
0.19640898704528809,0.4515742063522339,1,0.19365224242210388,0.4182669520378113,1,3398197209
0.19640898704528809,0.4515742063522339,1,0.19365224242210388,0.4182669520378113,1,3398197209
0.19640898704528809,0.4515742063522339,1,0.19365224242210388,0.4182669520378113,1,3398197209
0.19640898704528809,0.4515742063522339,1,0.19365224242210388,0.4182669520378113,1,3398197209
0.19640898704528809,0.4515742063522339,1,0.19365224242210388,0.4182669520378113,1,3398197209
0.19598791003227234,0.4480527937412262,1,0.18512819707393646,0.41652777791023254,1,3398205542
0.19598791003227234,0.4480527937412262,1,0.18512819707393646,0.41652777791023254,1,3398205542
0.19598791003227234,0.4480527937412262,1,0.18512819707393646,0.41652777791023254,1,3398205542
0.19598791003227234,0.4480527937412262,1,0.18512819707393646,0.41652777791023254,1,3398205542
0.19598791003227234,0.4480527937412262,1,0.18512819707393646,0.41652777791023254,1,3398205542
0.19598791003227234,0.4480527937412262,1,0.18512819707393646,0.41652777791023254,1,3398205542
0.19598791003227234,0.4480527937412262,1,0.18512819707393646,0.41652777791023254,1,3398205542
0.19608061015605927,0.4471522569656372,1,0.18942013382911682,0.40636560320854187,1,3398213876
0.19608061015605927,0.4471522569656372,1,0.18942013382911682,0.40636560320854187,1,3398213876
0.19608061015605927,0.4471522569656372,1,0.18942013382911682,0.40636560320854187,1,3398213876
0.19608061015605927,0.4471522569656372,1,0.18942013382911682,0.40636560320854187,1,3398213876
0.19608061015605927,0.4471522569656372,1,0.18942013382911682,0.40636560320854187,1,3398213876
0.19608061015605927,0.4471522569656372,1,0.18942013382911682,0.40636560320854187,1,3398213876
0.19608061015605927,0.4471522569656372,1,0.18942013382911682,0.40636560320854187,1,3398213876
0.19358095526695251,0.46556562185287476,1,0.18577606976032257,0.4037303626537323,1,3398222213
