ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,nan,nan,0,nan,nan,0,523244971
0,0,nan,nan,0,nan,nan,0,523253304
0,0,nan,nan,0,nan,nan,0,523261638
0,0,nan,nan,0,nan,nan,0,523269971
0,0,nan,nan,0,nan,nan,0,523278304
0,0,nan,nan,0,nan,nan,0,523286638
0,0,nan,nan,0,nan,nan,0,523294970
0,0,nan,nan,0,nan,nan,0,523303304
0,0,nan,nan,0,nan,nan,0,523311683
0,0,nan,nan,0,nan,nan,0,523320062
0,0,nan,nan,0,nan,nan,0,523328441
0,0,nan,nan,0,nan,nan,0,523336775
0,0,nan,nan,0,nan,nan,0,523345108
0,0,nan,nan,0,0.4864605665206909,0.5354272127151489,1,523353443
0,0,nan,nan,0,nan,nan,0,523361776
0,0,nan,nan,0,nan,nan,0,523370109
0,0,nan,nan,0,nan,nan,0,523378443
0,0,nan,nan,0,nan,nan,0,523386775
0,0,nan,nan,0,nan,nan,0,523395108
0,0,nan,nan,0,nan,nan,0,523403442
0,0,nan,nan,0,nan,nan,0,523411776
0,0,nan,nan,0,nan,nan,0,523420110
0,0,nan,nan,0,nan,nan,0,523428443
0,0,nan,nan,0,nan,nan,0,523436777
0,0,nan,nan,0,nan,nan,0,523445110
0,0,0.5160190463066101,0.5417600274085999,1,0.4752635657787323,0.5464375615119934,1,523453443
0,0,0.5181912183761597,0.4820418953895569,1,0.476976603269577,0.3574986755847931,1,523461776
0,0,0.5083722472190857,0.5153955221176147,1,nan,nan,0,523470110
0,0,nan,nan,0,nan,nan,0,523478442
0,0,nan,nan,0,nan,nan,0,523486779
0,0,nan,nan,0,0.4732905328273773,0.36679041385650635,1,523495112
0,0,0.5096540451049805,0.46201786398887634,1,nan,nan,0,523503446
0,0,nan,nan,0,nan,nan,0,523511780
0,0,0.5113080143928528,0.4917570948600769,1,nan,nan,0,523520112
0,0,0.5123796463012695,0.5205101370811462,1,nan,nan,0,523528445
0,0,nan,nan,0,nan,nan,0,523536778
0,0,nan,nan,0,nan,nan,0,523545112
0,0,0.5031565427780151,0.43717992305755615,1,nan,nan,0,523553445
0,0,0.5128324031829834,0.48963451385498047,1,nan,nan,0,523561778
0,0,nan,nan,0,0.4774662256240845,0.5158166885375977,1,523570113
0,0,0.5145775675773621,0.496114045381546,1,0.473076730966568,0.5226315855979919,1,523578446
0,0,0.5247092247009277,0.5137929916381836,1,nan,nan,0,523586779
0,0,nan,nan,0,nan,nan,0,523595111
0,0,0.5150888562202454,0.4796416461467743,1,0.47857579588890076,0.4583004415035248,1,523603445
0,0,0.5107622146606445,0.41837748885154724,1,nan,nan,0,523611780
0,0,0.5189855098724365,0.4997057616710663,1,0.4795406460762024,0.47905686497688293,1,523620118
0,0,0.5082873106002808,0.49771881103515625,1,0.474443256855011,0.5188074111938477,1,523628451
0,0,0.5129013657569885,0.5196709632873535,1,nan,nan,0,523636785
0,0,0.5198764801025391,0.46591976284980774,1,nan,nan,0,523645117
0,0,0.5099521279335022,0.5002458691596985,1,nan,nan,0,523653451
0,0,0.5162795186042786,0.4696542024612427,1,nan,nan,0,523661784
0,0,nan,nan,0,nan,nan,0,523670116
0,0,0.5083007216453552,0.49154481291770935,1,0.477596253156662,0.3572171926498413,1,523678450
0,0,0.5147143006324768,0.5000212788581848,1,nan,nan,0,523686784
0,0,nan,nan,0,0.4710209369659424,0.5154178142547607,1,523695117
0,0,nan,nan,0,nan,nan,0,523703451
0,0,nan,nan,0,nan,nan,0,523711784
0,0,nan,nan,0,nan,nan,0,523720117
0,0,0.5175163745880127,0.43830057978630066,1,0.4768151044845581,0.505907416343689,1,523728451
0,0,nan,nan,0,nan,nan,0,523736784
0,0,nan,nan,0,nan,nan,0,523745117
0,0,nan,nan,0,0.47384753823280334,0.47552889585494995,1,523753453
0,0,nan,nan,0,0.47803184390068054,0.44184792041778564,1,523761786
0,0,nan,nan,0,nan,nan,0,523770120
0,0,nan,nan,0,0.4740513265132904,0.4739581346511841,1,523778453
0,0,nan,nan,0,nan,nan,0,523786786
0,0,nan,nan,0,0.4684024751186371,0.5189600586891174,1,523795119
0,0,0.5071602463722229,0.38641229271888733,1,nan,nan,0,523803453
0,0,nan,nan,0,0.4722289741039276,0.3477368950843811,1,523811786
0,0,nan,nan,0,0.47259560227394104,0.4729881286621094,1,523820120
0,0,nan,nan,0,0.4745693504810333,0.4609430730342865,1,523828453
0,0,0.5133036375045776,0.40227028727531433,1,0.47147902846336365,0.4494733214378357,1,523836786
0,0,nan,nan,0,nan,nan,0,523845119
0,0,nan,nan,0,nan,nan,0,523853453
0,0,nan,nan,0,nan,nan,0,523861786
0,0,nan,nan,0,0.48030567169189453,0.3974267542362213,1,523870120
0,0,0.5120528340339661,0.43311166763305664,1,0.4702988564968109,0.3595059812068939,1,523878453
0,0,nan,nan,0,nan,nan,0,523886790
0,0,nan,nan,0,0.471236914396286,0.5016044974327087,1,523895124
0,0,nan,nan,0,nan,nan,0,523903457
0,0,nan,nan,0,nan,nan,0,523911790
0,0,nan,nan,0,0.4711662232875824,0.35311833024024963,1,523920123
0,0,0.5299964547157288,0.49957072734832764,1,0.47555118799209595,0.3914637267589569,1,523928457
0,0,0.5195712447166443,0.5026515126228333,1,0.4842701852321625,0.48894813656806946,1,523936790
0,0,nan,nan,0,nan,nan,0,523945123
0,0,nan,nan,0,nan,nan,0,523953457
0,0,0.5286732316017151,0.48566052317619324,1,0.46455973386764526,0.5511580109596252,1,523961790
0,0,nan,nan,0,nan,nan,0,523970123
0,0,0.5286568999290466,0.48163700103759766,1,0.4732390344142914,0.483929842710495,1,523978457
0,0,nan,nan,0,0.4744083881378174,0.4802781343460083,1,523986790
0,0,nan,nan,0,0.47368210554122925,0.4918193221092224,1,523995124
0,0,nan,nan,0,nan,nan,0,524003457
0,0,nan,nan,0,nan,nan,0,524011790
0,0,nan,nan,0,nan,nan,0,524020123
0,0,0.5234715342521667,0.4623500108718872,1,nan,nan,0,524028457
0,0,nan,nan,0,0.47878703474998474,0.3862702548503876,1,524036790
0,0,nan,nan,0,nan,nan,0,524045124
0,0,nan,nan,0,0.4737856090068817,0.3666858971118927,1,524053456
0,0,nan,nan,0,nan,nan,0,524061790
0,0,nan,nan,0,0.47515028715133667,0.3647060990333557,1,524070124
0,0,0.5156159400939941,0.4400867521762848,1,nan,nan,0,524078457
0,0,0.5266698002815247,0.46140140295028687,1,nan,nan,0,524086790
0,0,nan,nan,0,nan,nan,0,524095123
0,0,0.5134501457214355,0.4871099293231964,1,0.4708561897277832,0.3823137879371643,1,524103456
0,0,nan,nan,0,nan,nan,0,524111790
0,0,nan,nan,0,nan,nan,0,524120124
0,0,nan,nan,0,nan,nan,0,524128457
0,0,nan,nan,0,0.46597984433174133,0.5023218393325806,1,524136790
0,0,nan,nan,0,nan,nan,0,524145128
0,0,0.5233224630355835,0.4919792413711548,1,nan,nan,0,524153461
0,0,nan,nan,0,nan,nan,0,524161795
0,0,nan,nan,0,nan,nan,0,524170129
0,0,nan,nan,0,nan,nan,0,524178462
0,0,nan,nan,0,nan,nan,0,524186795
0,0,nan,nan,0,0.479049950838089,0.40478602051734924,1,524195128
0,0,nan,nan,0,nan,nan,0,524203460
0,0,nan,nan,0,0.46822506189346313,0.5106350183486938,1,524211794
0,0,nan,nan,0,0.4707565903663635,0.37876567244529724,1,524220129
0,0,0.5303468704223633,0.4940064549446106,1,nan,nan,0,524228462
0,0,nan,nan,0,0.47978848218917847,0.4019254446029663,1,524236795
0,0,nan,nan,0,nan,nan,0,524245128
0,0,0.5154508352279663,0.4557434916496277,1,nan,nan,0,524253461
0,0,nan,nan,0,nan,nan,0,524261795
0,0,0.5291088223457336,0.4519476294517517,1,0.460051029920578,0.3464812636375427,1,524270129
0,0,nan,nan,0,nan,nan,0,524278464
0,0,nan,nan,0,0.4780886471271515,0.3520670533180237,1,524286798
0,0,nan,nan,0,nan,nan,0,524295132
0,0,0.5203289985656738,0.49384811520576477,1,nan,nan,0,524303465
0,0,nan,nan,0,nan,nan,0,524311798
0,0,nan,nan,0,nan,nan,0,524320131
0,0,nan,nan,0,nan,nan,0,524328464
0,0,nan,nan,0,0.4654066562652588,0.43923643231391907,1,524336798
0,0,nan,nan,0,nan,nan,0,524345131
0,0,nan,nan,0,nan,nan,0,524353465
0,0,nan,nan,0,nan,nan,0,524361798
0,0,nan,nan,0,nan,nan,0,524370131
0,0,nan,nan,0,nan,nan,0,524378464
0,0,nan,nan,0,0.4637511074542999,0.3788933753967285,1,524386798
0,0,nan,nan,0,0.4654161036014557,0.48290207982063293,1,524395131
0,0,nan,nan,0,nan,nan,0,524403464
0,0,nan,nan,0,0.46447455883026123,0.4493471086025238,1,524411800
0,0,nan,nan,0,0.4683212637901306,0.37477970123291016,1,524420133
0,0,nan,nan,0,nan,nan,0,524428467
0,0,0.5142751336097717,0.3111523985862732,1,0.46569493412971497,0.5281157493591309,1,524436800
0,0,nan,nan,0,nan,nan,0,524445133
0,0,0.5292539000511169,0.49173712730407715,1,nan,nan,0,524453467
0,0,nan,nan,0,0.4580398201942444,0.3639267385005951,1,524461800
0,0,nan,nan,0,nan,nan,0,524470133
0,0,nan,nan,0,nan,nan,0,524478466
0,0,0.521390974521637,0.5003460645675659,1,0.472791463136673,0.43451136350631714,1,524486800
0,0,nan,nan,0,nan,nan,0,524495133
0,0,nan,nan,0,0.47258615493774414,0.4678158462047577,1,524503467
0,0,nan,nan,0,nan,nan,0,524511800
0,0,0.5188455581665039,0.47463682293891907,1,nan,nan,0,524520133
0,0,nan,nan,0,nan,nan,0,524528466
0,0,nan,nan,0,nan,nan,0,524536803
0,0,0.5130089521408081,0.4607526659965515,1,nan,nan,0,524545136
0,0,0.5203664302825928,0.49291786551475525,1,nan,nan,0,524553470
0,0,0.5251927375793457,0.44719198346138,1,0.47586706280708313,0.46219533681869507,1,524561803
0,0,0.5212976932525635,0.4664088487625122,1,0.47889989614486694,0.4833037853240967,1,524570136
0,0,nan,nan,0,nan,nan,0,524578469
0,0,nan,nan,0,nan,nan,0,524586803
0,0,nan,nan,0,0.46480754017829895,0.48100462555885315,1,524595136
0,0,nan,nan,0,0.46873709559440613,0.45711207389831543,1,524603470
0,0,0.5312816500663757,0.42192408442497253,1,0.4785899519920349,0.34989169239997864,1,524611803
0,0,nan,nan,0,0.46809765696525574,0.47246965765953064,1,524620136
0,0,0.5151523947715759,0.40551814436912537,1,0.46667665243148804,0.4608127474784851,1,524628470
0,0,0.5256535410881042,0.47276103496551514,1,0.46085506677627563,0.5040592551231384,1,524636803
0,0,nan,nan,0,0.47654861211776733,0.46589529514312744,1,524645136
0,0,0.5236944556236267,0.4918537735939026,1,0.46720483899116516,0.5049540996551514,1,524653470
0,0,0.5233224630355835,0.4562626779079437,1,0.4739459455013275,0.5287092924118042,1,524661803
0,0,0.5234512090682983,0.47857600450515747,1,0.47460588812828064,0.35663604736328125,1,524670140
0,0,0.5210666656494141,0.5092445611953735,1,0.4689365029335022,0.4415113627910614,1,524678473
0,0,0.5255959033966064,0.4799540936946869,1,nan,nan,0,524686806
0,0,0.5130292177200317,0.4899105727672577,1,0.4650923013687134,0.5147644281387329,1,524695140
0,0,nan,nan,0,nan,nan,0,524703474
0,0,0.5208548307418823,0.46281591057777405,1,0.4739070534706116,0.38243696093559265,1,524711806
0,0,0.5255548357963562,0.4809592664241791,1,nan,nan,0,524720140
0,0,0.5198035836219788,0.4562087059020996,1,nan,nan,0,524728473
0,0,0.5162582397460938,0.4803929030895233,1,nan,nan,0,524736807
0,0,nan,nan,0,nan,nan,0,524745140
0,0,nan,nan,0,0.46908605098724365,0.45130202174186707,1,524753473
0,0,0.5135543942451477,0.49219149351119995,1,0.46136972308158875,0.4770875871181488,1,524761806
0,0,nan,nan,0,nan,nan,0,524770140
0,0,nan,nan,0,0.46466362476348877,0.4800971448421478,1,524778474
0,0,0.5066311359405518,0.4570782780647278,1,0.46507468819618225,0.35023945569992065,1,524786806
0,0,0.49960753321647644,0.4636118412017822,1,0.46358782052993774,0.4235379695892334,1,524795140
0,0,0.5131957530975342,0.460396945476532,1,0.4660426080226898,0.4292023479938507,1,524803475
0,0,0.5142812728881836,0.4613346457481384,1,0.4715595245361328,0.4228323698043823,1,524811809
0,0,0.5103124380111694,0.45777568221092224,1,nan,nan,0,524820142
0,0,0.509284257888794,0.4544583857059479,1,nan,nan,0,524828475
0,0,nan,nan,0,nan,nan,0,524836809
0,0,0.5206412672996521,0.4681515097618103,1,nan,nan,0,524845142
0,0,nan,nan,0,0.4587174654006958,0.4684344530105591,1,524853475
0,0,0.517040491104126,0.4348676800727844,1,0.4575102925300598,0.4369940161705017,1,524861809
0,0,nan,nan,0,0.4653323292732239,0.3652802109718323,1,524870142
0,0,0.5146814584732056,0.46362999081611633,1,0.4688916802406311,0.5227341055870056,1,524878475
0,0,nan,nan,0,0.46993589401245117,0.4856116473674774,1,524886809
0,0,nan,nan,0,nan,nan,0,524895142
0,0,0.5129830837249756,0.49117985367774963,1,0.4746054708957672,0.41907861828804016,1,524903475
0,0,nan,nan,0,0.48138681054115295,0.45319098234176636,1,524911809
0,0,nan,nan,0,nan,nan,0,524920142
0,0,0.5239826440811157,0.4495866894721985,1,0.4673682749271393,0.4996912181377411,1,524928475
0,0,nan,nan,0,nan,nan,0,524936809
0,0,nan,nan,0,0.47027742862701416,0.5208850502967834,1,524945142
0,0,nan,nan,0,nan,nan,0,524953475
0,0,0.5098532438278198,0.4810832738876343,1,nan,nan,0,524961808
0,0,0.5119668245315552,0.4935785233974457,1,0.4647791087627411,0.47189632058143616,1,524970142
0,0,nan,nan,0,0.4694284498691559,0.35151979327201843,1,524978475
0,0,0.511646568775177,0.48232895135879517,1,nan,nan,0,524986809
0,0,nan,nan,0,0.4626467823982239,0.4451746940612793,1,524995142
0,0,0.5284174084663391,0.45876169204711914,1,nan,nan,0,525003475
0,0,0.5193556547164917,0.4986855685710907,1,nan,nan,0,525011809
0,0,nan,nan,0,nan,nan,0,525020142
0,0,nan,nan,0,nan,nan,0,525028475
0,0,nan,nan,0,0.47154954075813293,0.5145994424819946,1,525036809
0,0,nan,nan,0,nan,nan,0,525045142
0,0,nan,nan,0,0.4643755257129669,0.4677188992500305,1,525053475
0,0,0.521467924118042,0.4701334834098816,1,0.4755302369594574,0.46392175555229187,1,525061815
0,0,0.5179228782653809,0.4836885631084442,1,0.4755209982395172,0.4598117470741272,1,525070148
0,0,0.5063571333885193,0.49259981513023376,1,nan,nan,0,525078481
0,0,nan,nan,0,0.4653823673725128,0.5089648365974426,1,525086814
0,0,nan,nan,0,nan,nan,0,525095148
0,0,0.5138475894927979,0.48301512002944946,1,nan,nan,0,525103481
