ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,0.4401360750198364,0.3039340674877167,1,0.40898749232292175,0.3519000709056854,1,526528513
0,0,0.4468132555484772,0.28859516978263855,1,0.40587031841278076,0.3399706780910492,1,526536847
0,0,0.44456934928894043,0.31404513120651245,1,0.40794309973716736,0.349018394947052,1,526545180
0,0,0.44586554169654846,0.2999742329120636,1,0.4133303165435791,0.3457637429237366,1,526553513
0,0,0.4412105679512024,0.2973393201828003,1,0.4076557755470276,0.341261088848114,1,526561847
0,0,0.4363895356655121,0.30464956164360046,1,0.4041295647621155,0.3480108678340912,1,526570180
0,0,0.3856368958950043,0.28790974617004395,1,0.3789884150028229,0.33055171370506287,1,526578513
0,0,0.3480885624885559,0.2677188217639923,1,0.33173105120658875,0.39647865295410156,1,526586847
0,0,0.33236023783683777,0.2828854024410248,1,0.29988017678260803,0.3946947455406189,1,526595180
0,0,0.31186166405677795,0.3263937532901764,1,0.2929384112358093,0.42056816816329956,1,526603513
0,0,0.3112349212169647,0.2659439742565155,1,0.2908945679664612,0.4123334288597107,1,526611847
0,0,0.31174394488334656,0.2902740240097046,1,0.28817859292030334,0.423246294260025,1,526620180
0,0,0.3107355833053589,0.33049502968788147,1,0.28619706630706787,0.4026428163051605,1,526628513
0,0,0.3152347505092621,0.2981661558151245,1,0.2854645848274231,0.411737322807312,1,526636847
0,0,0.31217676401138306,0.2968263030052185,1,0.283428430557251,0.3918970823287964,1,526645180
0,0,0.3119634985923767,0.29549646377563477,1,0.28735336661338806,0.381434828042984,1,526653513
0,0,0.32242122292518616,0.2902960777282715,1,0.2839367389678955,0.37990665435791016,1,526661847
0,0,0.30957332253456116,0.30203062295913696,1,0.284335732460022,0.373127281665802,1,526670180
0,0,0.3095414936542511,0.2947608232498169,1,0.28515350818634033,0.37448957562446594,1,526678513
0,0,0.3137688934803009,0.29394805431365967,1,0.28520697355270386,0.38673633337020874,1,526686847
0,0,0.3136594295501709,0.3416312336921692,1,0.2847312092781067,0.39799806475639343,1,526695180
0,0,0.3115731477737427,0.29626792669296265,1,0.2846849262714386,0.37867242097854614,1,526703513
0,0,0.31373462080955505,0.2910284698009491,1,0.2887904644012451,0.3930298089981079,1,526711847
0,0,0.31313982605934143,0.2854437828063965,1,0.2872166037559509,0.37832269072532654,1,526720180
0,0,0.3122832179069519,0.29224616289138794,1,0.28322070837020874,0.3805328607559204,1,526728513
0,0,0.3091971278190613,0.282211035490036,1,0.28641510009765625,0.37154421210289,1,526736847
0,0,0.3107093572616577,0.2922735810279846,1,0.2858654260635376,0.393495112657547,1,526745180
0,0,0.3149942457675934,0.28625422716140747,1,0.28789952397346497,0.3771637976169586,1,526753513
0,0,0.3074150085449219,0.27670761942863464,1,0.2881481945514679,0.36941343545913696,1,526761847
0,0,0.2805354595184326,0.27383360266685486,1,0.260997474193573,0.3478879928588867,1,526770183
0,0,0.27064552903175354,0.2553500533103943,1,0.2522582709789276,0.2920263111591339,1,526778516
0,0,0.26636508107185364,0.2148645967245102,1,0.25601112842559814,0.2918705642223358,1,526786850
1,1,0.27757173776626587,0.2215437889099121,1,0.2472827285528183,0.31049180030822754,1,526795183
1,1,0.2750565707683563,0.24336202442646027,1,0.2480359673500061,0.3017945885658264,1,526803516
1,1,0.269493043422699,0.22048337757587433,1,0.2468397468328476,0.2827771008014679,1,526811850
1,1,0.27276739478111267,0.23316608369350433,1,0.2441496104001999,0.300468772649765,1,526820183
1,1,0.2747451066970825,0.22536388039588928,1,0.24266627430915833,0.28726986050605774,1,526828516
1,1,0.27129289507865906,0.2364835888147354,1,0.2448807805776596,0.28666168451309204,1,526836849
1,1,0.2713773846626282,0.22788874804973602,1,0.24686168134212494,0.2820655405521393,1,526845183
1,1,0.2758571207523346,0.24440844357013702,1,0.2448740452528,0.2878069579601288,1,526853516
1,1,0.27622973918914795,0.23566964268684387,1,0.24535875022411346,0.2782347500324249,1,526861850
1,1,0.27564695477485657,0.21862757205963135,1,0.24244581162929535,0.2965104281902313,1,526870182
1,1,0.2722509801387787,0.2318052351474762,1,0.24410517513751984,0.28719985485076904,1,526878516
1,1,0.265942245721817,0.23112176358699799,1,0.24169576168060303,0.2760915160179138,1,526886850
1,1,0.27196988463401794,0.2356683760881424,1,0.2440279871225357,0.28153887391090393,1,526895187
1,1,0.24292424321174622,0.3151297867298126,1,0.21831630170345306,0.32907992601394653,1,526903520
1,1,0.21822558343410492,0.3733655512332916,1,0.1723402738571167,0.3936803638935089,1,526911853
1,1,0.20640641450881958,0.3945271372795105,1,0.1697114109992981,0.40489014983177185,1,526920186
1,1,0.20527862012386322,0.3719279170036316,1,0.172361359000206,0.43446385860443115,1,526928520
1,1,0.20335771143436432,0.3593039810657501,1,0.17924325168132782,0.4015181362628937,1,526936854
1,1,0.2026575207710266,0.3860115706920624,1,0.16929632425308228,0.43015486001968384,1,526945186
1,1,0.20460762083530426,0.36124187707901,1,0.17351582646369934,0.42244523763656616,1,526953520
1,1,0.20485347509384155,0.36585548520088196,1,0.16773658990859985,0.40429651737213135,1,526961853
1,1,0.2017396092414856,0.3713163137435913,1,0.17105063796043396,0.4116167426109314,1,526970186
1,1,0.20721417665481567,0.3673481047153473,1,0.17477154731750488,0.413932740688324,1,526978520
1,1,0.21009531617164612,0.3794454038143158,1,0.164594829082489,0.41840657591819763,1,526986853
1,1,0.20232747495174408,0.3891792297363281,1,0.1633901447057724,0.39577120542526245,1,526995186
1,1,0.20631396770477295,0.38304054737091064,1,0.17091496288776398,0.429242879152298,1,527003520
1,1,0.20221784710884094,0.35070550441741943,1,0.17180843651294708,0.4056495726108551,1,527011853
1,1,0.20868121087551117,0.37518441677093506,1,0.17109158635139465,0.4202613830566406,1,527020187
1,1,0.20064663887023926,0.38810792565345764,1,0.1726166158914566,0.4069982171058655,1,527028523
1,1,0.20621517300605774,0.3585648238658905,1,0.17234580218791962,0.42687615752220154,1,527036856
1,1,0.2049875110387802,0.3956044316291809,1,0.17638005316257477,0.41975510120391846,1,527045189
1,1,0.20845729112625122,0.3873714804649353,1,0.17024123668670654,0.40384021401405334,1,527053523
1,1,0.21150214970111847,0.37363678216934204,1,0.16720221936702728,0.4207444489002228,1,527061856
1,1,0.23005031049251556,0.37368810176849365,1,0.20698228478431702,0.4299493134021759,1,527070190
1,1,0.2557481527328491,0.3800458312034607,1,0.23489660024642944,0.39403092861175537,1,527078523
1,1,0.257058322429657,0.3194311857223511,1,0.235069140791893,0.4060867726802826,1,527086856
1,1,0.2701873779296875,0.35017159581184387,1,0.23884345591068268,0.41101840138435364,1,527095189
1,1,0.26058727502822876,0.38327550888061523,1,0.22422565519809723,0.3897556960582733,1,527103523
1,1,0.26982176303863525,0.373344361782074,1,0.23953568935394287,0.41080132126808167,1,527111856
1,1,0.2654028534889221,0.3416365683078766,1,0.23330995440483093,0.4236983358860016,1,527120189
1,1,0.2711363434791565,0.3502575159072876,1,0.23387913405895233,0.40074723958969116,1,527128523
1,1,0.26613688468933105,0.38756921887397766,1,0.23189960420131683,0.3857875168323517,1,527136856
1,1,0.26232263445854187,0.36203354597091675,1,0.2354241907596588,0.3960963785648346,1,527145190
1,1,0.2599092423915863,0.3611173629760742,1,0.23578864336013794,0.39398348331451416,1,527153523
1,1,0.2732279300689697,0.3759947419166565,1,0.24049052596092224,0.40793782472610474,1,527161859
1,1,0.26274925470352173,0.3788089156150818,1,0.23863568902015686,0.4225786328315735,1,527170192
1,1,0.2626644968986511,0.387620747089386,1,0.24147281050682068,0.3948971629142761,1,527178526
1,1,0.27184635400772095,0.3620138466358185,1,0.2420734167098999,0.4155052900314331,1,527186859
1,1,0.2681499421596527,0.3797144591808319,1,0.23333030939102173,0.3882090747356415,1,527195193
1,1,0.26713818311691284,0.35881564021110535,1,0.2345951348543167,0.3857666850090027,1,527203526
1,1,0.26367560029029846,0.3400346338748932,1,0.23663635551929474,0.41771867871284485,1,527211859
1,1,0.26049289107322693,0.3837980031967163,1,0.23524054884910583,0.4033852219581604,1,527220192
1,1,0.268452912569046,0.3876008689403534,1,0.23490364849567413,0.4227081537246704,1,527228526
1,1,0.2659018933773041,0.3596440553665161,1,0.23745815455913544,0.4080386757850647,1,527236859
1,1,0.2692149877548218,0.38440728187561035,1,0.2374550998210907,0.4003668427467346,1,527245192
1,1,0.27255696058273315,0.38405168056488037,1,0.238564595580101,0.39908653497695923,1,527253526
1,1,0.27152180671691895,0.3871200382709503,1,0.24149338901042938,0.4408917725086212,1,527261859
1,1,0.2713165283203125,0.35996028780937195,1,0.23918038606643677,0.4049738645553589,1,527270193
1,1,0.2717019319534302,0.4069315791130066,1,0.24190883338451385,0.4085310995578766,1,527278526
1,1,0.26378196477890015,0.4025692939758301,1,0.23552335798740387,0.40693187713623047,1,527286859
1,1,0.26955583691596985,0.3434152901172638,1,0.2417912781238556,0.4245573878288269,1,527295194
1,1,0.26638615131378174,0.3367709815502167,1,0.2442154735326767,0.4026658833026886,1,527303528
1,1,0.27036139369010925,0.3696112632751465,1,0.23528848588466644,0.41915661096572876,1,527311861
1,1,0.2725943624973297,0.3928331732749939,1,0.23723946511745453,0.4246641993522644,1,527320195
1,1,0.2691202759742737,0.38242048025131226,1,0.237106055021286,0.4285248816013336,1,527328527
1,1,0.27073150873184204,0.3907172679901123,1,0.2339581698179245,0.41206440329551697,1,527336861
1,1,0.2648938298225403,0.36456939578056335,1,0.23450680077075958,0.4320905804634094,1,527345195
1,1,0.27696508169174194,0.37694260478019714,1,0.24784919619560242,0.40356510877609253,1,527353527
1,1,0.32422110438346863,0.2804376780986786,1,0.3073926866054535,0.3698664903640747,1,527361861
1,1,0.3615177571773529,0.268474280834198,1,0.3335522711277008,0.31813591718673706,1,527370194
1,1,0.3807527720928192,0.32474273443222046,1,0.34755000472068787,0.3259567320346832,1,527378528
1,1,0.3654418885707855,0.28172704577445984,1,0.34622928500175476,0.31964239478111267,1,527386861
1,1,0.36812037229537964,0.282037615776062,1,0.35116904973983765,0.31988081336021423,1,527395194
1,1,0.3664589524269104,0.288025826215744,1,0.34784135222435,0.3203372359275818,1,527403528
1,1,0.37333357334136963,0.2797184884548187,1,0.34920716285705566,0.321700781583786,1,527411861
1,1,0.3704664707183838,0.2722545862197876,1,0.34916171431541443,0.3403291702270508,1,527420197
1,1,0.3744165599346161,0.2707836627960205,1,0.3524136245250702,0.31770965456962585,1,527428530
1,1,0.37372687458992004,0.26752111315727234,1,0.3490268886089325,0.32465434074401855,1,527436863
1,1,0.37290385365486145,0.28087180852890015,1,0.35188066959381104,0.3269648849964142,1,527445197
1,1,0.37131908535957336,0.26235875487327576,1,0.3505869507789612,0.3549051880836487,1,527453529
1,1,0.37657809257507324,0.27137449383735657,1,0.3526492118835449,0.3548598289489746,1,527461863
1,1,0.3754388093948364,0.25581979751586914,1,0.3487374186515808,0.3195727467536926,1,527470197
1,1,0.38218948245048523,0.2649032175540924,1,0.34680527448654175,0.32580357789993286,1,527478529
1,1,0.3758208751678467,0.28289270401000977,1,0.34631040692329407,0.3135080337524414,1,527486863
1,1,0.37337517738342285,0.27051880955696106,1,0.3472544848918915,0.3115406632423401,1,527495196
1,1,0.3758819103240967,0.268576443195343,1,0.34457409381866455,0.3125547766685486,1,527503530
1,1,0.366095632314682,0.28293776512145996,1,0.3438810706138611,0.32352399826049805,1,527511863
1,1,0.3662967383861542,0.2737911343574524,1,0.3463224768638611,0.3288956582546234,1,527520196
1,1,0.365560382604599,0.2767314314842224,1,0.35128524899482727,0.31478747725486755,1,527528530
1,1,0.31169363856315613,0.3642791211605072,1,0.2906181216239929,0.4026818871498108,1,527536863
1,1,0.236050084233284,0.5165416598320007,1,0.2194182425737381,0.532356858253479,1,527545196
1,1,0.17913272976875305,0.5114104151725769,1,0.14994578063488007,0.5518324375152588,1,527553535
1,1,0.12633094191551208,0.5747011303901672,1,0.09866787493228912,0.5948843955993652,1,527561868
1,1,0.09885260462760925,0.5667812824249268,1,0.06089402362704277,0.6002303957939148,1,527570201
1,1,0.10476493090391159,0.6218854784965515,1,0.06888890266418457,0.6310791969299316,1,527578535
1,1,0.10381370037794113,0.5913785099983215,1,0.07309647649526596,0.6014077663421631,1,527586868
1,1,0.10305429250001907,0.6077180504798889,1,0.07453542202711105,0.6267877817153931,1,527595201
1,1,0.10100048780441284,0.5890955328941345,1,0.061286039650440216,0.628868579864502,1,527603535
1,1,0.09410573542118073,0.5939418077468872,1,0.06271356344223022,0.6153191328048706,1,527611868
1,1,0.10149385035037994,0.6105976104736328,1,0.06577420234680176,0.6257303357124329,1,527620201
1,1,0.09639416635036469,0.6078975796699524,1,0.0608496256172657,0.6163923144340515,1,527628535
1,1,0.10428289324045181,0.601477861404419,1,0.058137744665145874,0.6134313941001892,1,527636868
1,1,0.10842522233724594,0.6074173450469971,1,0.06773124635219574,0.629257321357727,1,527645201
1,1,0.10463586449623108,0.6166420578956604,1,0.0642327293753624,0.6110371351242065,1,527653535
1,1,0.0953967496752739,0.6050540804862976,1,0.07232241332530975,0.6364024877548218,1,527661868
1,1,0.10497818887233734,0.6119765043258667,1,0.06388749927282333,0.6301257610321045,1,527670201
1,1,0.09546943753957748,0.5852758288383484,1,0.05847018212080002,0.6224868297576904,1,527678535
1,1,0.10229538381099701,0.6038976311683655,1,0.06652602553367615,0.6168901920318604,1,527686869
1,1,0.09623748064041138,0.6111444234848022,1,0.05972513556480408,0.6223806142807007,1,527695202
1,1,0.09215725213289261,0.65557461977005,1,0.07100296020507812,0.6981149911880493,1,527703535
1,1,0.090232253074646,0.7644083499908447,1,0.057309553027153015,0.7621040940284729,1,527711869
1,1,0.08911391347646713,0.7684500813484192,1,0.056151971220970154,0.7844021916389465,1,527720202
1,1,0.08661207556724548,0.7812649607658386,1,0.05971809849143028,0.7663818597793579,1,527728536
1,1,0.09167899191379547,0.766853928565979,1,0.049400877207517624,0.7640135288238525,1,527736868
1,1,0.09260901808738708,0.7542747855186462,1,0.06654146313667297,0.7642594575881958,1,527745202
1,1,0.09362060576677322,0.7489427328109741,1,0.06352207809686661,0.7846458554267883,1,527753536
1,1,0.08779380470514297,0.7585405707359314,1,0.07166260480880737,0.7696358561515808,1,527761869
1,1,0.08316948264837265,0.7625060677528381,1,0.05725797265768051,0.7836034297943115,1,527770202
1,1,0.0865454450249672,0.7569573521614075,1,0.0654759332537651,0.7876840829849243,1,527778535
1,1,0.08499999344348907,0.7541892528533936,1,0.059402745217084885,0.7675303816795349,1,527786869
1,1,0.09361442178487778,0.760468065738678,1,0.05926448479294777,0.7797176837921143,1,527795202
1,1,0.09346269816160202,0.7592279314994812,1,0.0572873055934906,0.7738475203514099,1,527803536
1,1,0.0945737361907959,0.7645472288131714,1,0.05868144705891609,0.7676867246627808,1,527811869
1,1,0.09006879478693008,0.7644529938697815,1,0.05262904241681099,0.7678120732307434,1,527820205
1,1,0.09162530303001404,0.771441638469696,1,0.06068664789199829,0.7866407632827759,1,527828539
1,1,0.09148617833852768,0.7720548510551453,1,0.05517590418457985,0.7705234885215759,1,527836872
1,1,0.08930469304323196,0.7604272961616516,1,0.06259814649820328,0.7820656299591064,1,527845205
1,1,0.09862516820430756,0.7627977132797241,1,0.06092413142323494,0.7845540046691895,1,527853539
1,1,0.08817446231842041,0.7623210549354553,1,0.0619942769408226,0.7857651114463806,1,527861870
1,1,0.08464784175157547,0.7678524255752563,1,0.06429096311330795,0.7802703380584717,1,527870205
1,1,0.08857478946447372,0.7828209400177002,1,0.06446915864944458,0.800926923751831,1,527878539
1,1,0.09317054599523544,0.759591281414032,1,0.06564241647720337,0.7802570462226868,1,527886871
1,1,0.10221382230520248,0.7753481268882751,1,0.06352802366018295,0.7584171891212463,1,527895204
1,1,0.08430256694555283,0.7661014199256897,1,0.06298428028821945,0.7903586626052856,1,527903537
1,1,0.09426233917474747,0.7700152397155762,1,0.05870793014764786,0.7918633222579956,1,527911871
1,1,0.09199326485395432,0.7661284804344177,1,0.059919022023677826,0.7927345037460327,1,527920204
1,1,0.08599641919136047,0.7808311581611633,1,0.06379667669534683,0.7851464152336121,1,527928538
1,1,0.0823681503534317,0.7729771733283997,1,0.05901443958282471,0.7778535485267639,1,527936871
1,1,0.09071741253137589,0.7643530368804932,1,0.06742685288190842,0.7918246388435364,1,527945209
1,1,0.08650117367506027,0.7660672664642334,1,0.06480374932289124,0.7809454798698425,1,527953542
1,1,0.09338967502117157,0.7539305090904236,1,0.06737355142831802,0.7730018496513367,1,527961875
1,1,0.09378986060619354,0.7795208692550659,1,0.06848441809415817,0.7793198823928833,1,527970217
1,1,0.09181230515241623,0.7795859575271606,1,0.06930918246507645,0.8032840490341187,1,527978550
1,1,0.09361246228218079,0.7695842385292053,1,0.057611044496297836,0.7784131765365601,1,527986883
1,1,0.08931133896112442,0.7633769512176514,1,0.06815565377473831,0.7907377481460571,1,527995217
1,1,0.09020736813545227,0.7764089107513428,1,0.06416710466146469,0.7892953157424927,1,528003550
1,1,0.09206174314022064,0.764220654964447,1,0.06922531127929688,0.8042699098587036,1,528011883
1,1,0.0934327095746994,0.7693980932235718,1,0.06881643086671829,0.7937222123146057,1,528020215
1,1,0.08912183344364166,0.7628659605979919,1,0.062399014830589294,0.7997303009033203,1,528028548
1,1,0.09925206005573273,0.7797547578811646,1,0.06548900157213211,0.7841952443122864,1,528036881
1,1,0.0964927226305008,0.77231764793396,1,0.06320423632860184,0.7896530628204346,1,528045215
1,1,0.08812658488750458,0.7598472237586975,1,0.06088223308324814,0.7874857187271118,1,528053548
1,1,0.10632417351007462,0.7723938226699829,1,0.08543671667575836,0.8009863495826721,1,528061881
1,1,0.13258077204227448,0.7635481357574463,1,0.12064094096422195,0.8050180673599243,1,528070215
1,1,0.12556982040405273,0.7625757455825806,1,0.11435136944055557,0.7988064885139465,1,528078548
1,1,0.1215917095541954,0.7661197781562805,1,0.09911482036113739,0.7919453978538513,1,528086881
1,1,0.13538619875907898,0.7821864485740662,1,0.10671770572662354,0.8044257760047913,1,528095215
1,1,0.13873131573200226,0.7863011956214905,1,0.10957448184490204,0.7929904460906982,1,528103548
1,1,0.13861140608787537,0.782587468624115,1,0.11168863624334335,0.8042144179344177,1,528111881
1,1,0.12814854085445404,0.7538594007492065,1,0.11372731626033783,0.814094066619873,1,528120215
1,1,0.129640594124794,0.7791560292243958,1,0.10764163732528687,0.7938984632492065,1,528128546
1,1,0.1317666471004486,0.7850534915924072,1,0.09629166126251221,0.7940142750740051,1,528136879
1,1,0.12999969720840454,0.769950270652771,1,0.10793201625347137,0.800089418888092,1,528145213
1,1,0.13612046837806702,0.766304612159729,1,0.10703759640455246,0.7992416620254517,1,528153546
1,1,0.1387811303138733,0.7770314812660217,1,0.10668466985225677,0.8136403560638428,1,528161879
1,1,0.14278961718082428,0.7716431021690369,1,0.11018122732639313,0.8051992058753967,1,528170213
1,1,0.13197124004364014,0.7758743166923523,1,0.10573171824216843,0.8193981647491455,1,528178546
1,1,0.13821010291576385,0.7796807885169983,1,0.11634640395641327,0.8055041432380676,1,528186879
1,1,0.14991244673728943,0.7996978759765625,1,0.13359011709690094,0.8194258213043213,1,528195213
1,1,0.2313375622034073,0.9312711358070374,1,0.21775707602500916,0.9609628915786743,1,528203546
1,1,0.3019081950187683,1.0770292282104492,1,0.2931472659111023,1.0827794075012207,1,528211882
1,1,0.44982483983039856,1.2294632196426392,1,nan,nan,0,528220216
1,1,nan,nan,0,0.5293346643447876,1.1944153308868408,1,528228549
1,1,nan,nan,0,nan,nan,0,528236882
1,1,nan,nan,0,nan,nan,0,528245216
1,1,nan,nan,0,nan,nan,0,528253549
1,1,nan,nan,0,nan,nan,0,528261882
1,1,nan,nan,0,nan,nan,0,528270216
1,1,nan,nan,0,nan,nan,0,528278549
1,1,nan,nan,0,nan,nan,0,528286882
1,1,nan,nan,0,nan,nan,0,528295215
1,1,nan,nan,0,nan,nan,0,528303548
1,1,nan,nan,0,nan,nan,0,528311882
1,1,nan,nan,0,nan,nan,0,528320215
1,1,nan,nan,0,nan,nan,0,528328549
1,1,nan,nan,0,nan,nan,0,528336885
1,1,nan,nan,0,nan,nan,0,528345218
1,1,nan,nan,0,nan,nan,0,528353551
1,1,nan,nan,0,nan,nan,0,528361887
1,1,nan,nan,0,nan,nan,0,528370218
1,1,nan,nan,0,nan,nan,0,528378552
1,1,nan,nan,0,nan,nan,0,528386887
1,1,nan,nan,0,nan,nan,0,528395220
1,1,nan,nan,0,nan,nan,0,528403552
1,1,nan,nan,0,nan,nan,0,528411885
1,1,nan,nan,0,nan,nan,0,528420218
1,1,nan,nan,0,nan,nan,0,528428551
1,1,nan,nan,0,nan,nan,0,528436885
1,1,nan,nan,0,nan,nan,0,528445218
1,1,nan,nan,0,nan,nan,0,528453552
1,1,nan,nan,0,nan,nan,0,528461885
1,1,nan,nan,0,nan,nan,0,528470220
1,1,nan,nan,0,nan,nan,0,528478554
1,1,nan,nan,0,nan,nan,0,528486887
1,1,nan,nan,0,nan,nan,0,528495220
1,1,nan,nan,0,nan,nan,0,528503554
1,1,nan,nan,0,nan,nan,0,528511887
1,1,nan,nan,0,nan,nan,0,528520220
1,1,nan,nan,0,nan,nan,0,528528554
1,1,nan,nan,0,nan,nan,0,528536887
1,1,nan,nan,0,nan,nan,0,528545220
1,1,nan,nan,0,nan,nan,0,528553554
1,1,nan,nan,0,nan,nan,0,528561887
1,1,nan,nan,0,nan,nan,0,528570220
1,1,nan,nan,0,nan,nan,0,528578553
1,1,nan,nan,0,nan,nan,0,528586886
1,1,nan,nan,0,nan,nan,0,528595220
1,1,nan,nan,0,nan,nan,0,528603557
1,1,nan,nan,0,nan,nan,0,528611889
1,1,nan,nan,0,nan,nan,0,528620223
1,1,nan,nan,0,nan,nan,0,528628557
1,1,nan,nan,0,nan,nan,0,528636889
1,1,nan,nan,0,nan,nan,0,528645223
1,1,nan,nan,0,nan,nan,0,528653557
1,1,nan,nan,0,nan,nan,0,528661889
1,1,nan,nan,0,nan,nan,0,528670223
1,1,nan,nan,0,nan,nan,0,528678557
1,1,nan,nan,0,nan,nan,0,528686889
1,1,nan,nan,0,nan,nan,0,528695223
1,1,nan,nan,0,nan,nan,0,528703557
1,1,0.014253061264753342,1.1401429176330566,1,nan,nan,0,528711890
1,1,nan,nan,0,0.06426820158958435,0.8440446257591248,1,528720223
1,1,nan,nan,0,0.031065842136740685,0.7513402104377747,1,528728557
1,1,0.06173945963382721,0.6623764634132385,1,0.027353404089808464,0.6950539946556091,1,528736892
1,1,0.059196218848228455,0.6799266934394836,1,0.033640507608652115,0.7223960757255554,1,528745225
1,1,0.07802325487136841,0.6876099705696106,1,0.03051012195646763,0.7425881624221802,1,528753558
1,1,nan,nan,0,0.032052017748355865,0.7400227189064026,1,528761898
1,1,0.06624425202608109,0.7354299426078796,1,0.037256304174661636,0.7380016446113586,1,528770223
1,1,0.07082440704107285,0.7340245246887207,1,0.03522951528429985,0.7273254990577698,1,528778565
1,1,0.07357295602560043,0.7334774136543274,1,0.042941801249980927,0.7483600378036499,1,528786898
1,1,0.0780932605266571,0.7255260944366455,1,0.03175339102745056,0.7333142161369324,1,528795231
1,1,0.07847391813993454,0.7231475114822388,1,0.03691382333636284,0.7421385049819946,1,528803565
1,1,0.06983014196157455,0.7472470998764038,1,0.03497837111353874,0.7396643161773682,1,528811898
1,1,0.07641368359327316,0.7397003769874573,1,0.02921491675078869,0.7398770451545715,1,528820231
1,1,0.07352568209171295,0.7345976829528809,1,0.03109629824757576,0.734363853931427,1,528828565
1,1,0.06698271632194519,0.7330971360206604,1,0.034723591059446335,0.744253396987915,1,528836890
1,1,0.07175655663013458,0.73481285572052,1,0.03571874275803566,0.7233220338821411,1,528845223
1,1,0.07314272224903107,0.7219229340553284,1,0.029975853860378265,0.7420572638511658,1,528853556
1,1,0.06975195556879044,0.7229099273681641,1,0.03608293458819389,0.7389456629753113,1,528861893
1,1,0.07730422914028168,0.727051854133606,1,0.03548061102628708,0.74794602394104,1,528870226
1,1,0.0726928785443306,0.7250751256942749,1,0.032965272665023804,0.7393302321434021,1,528878559
1,1,0.06801864504814148,0.7186375260353088,1,0.033717505633831024,0.750051736831665,1,528886892
1,1,0.07642386853694916,0.6833494901657104,1,0.028029942885041237,0.726308286190033,1,528895228
1,1,0.06860148906707764,0.7335643768310547,1,0.033057570457458496,0.7324670553207397,1,528903561
1,1,0.06946311146020889,0.7183065414428711,1,0.035509709268808365,0.7509890198707581,1,528911892
1,1,0.07767395675182343,0.7353840470314026,1,0.04126958176493645,0.7393267750740051,1,528920228
1,1,0.07310669124126434,0.7279107570648193,1,0.038066618144512177,0.742962658405304,1,528928561
1,1,0.08548586815595627,0.7169874906539917,1,0.03885222226381302,0.7433221936225891,1,528936894
1,1,0.09919071197509766,0.7315019369125366,1,0.06752891093492508,0.7514856457710266,1,528945228
1,1,0.09270134568214417,0.7221057415008545,1,0.06995555758476257,0.7523372769355774,1,528953561
1,1,0.09188556671142578,0.7142655849456787,1,0.0564044788479805,0.7269818782806396,1,528961894
1,1,0.09991302341222763,0.7427005767822266,1,0.056912608444690704,0.738589346408844,1,528970228
1,1,0.09959091991186142,0.7321200966835022,1,0.058292753994464874,0.7487705945968628,1,528978561
1,1,0.09670758992433548,0.7329666614532471,1,0.05562082678079605,0.7357995510101318,1,528986895
1,1,0.09631197154521942,0.7227481603622437,1,0.060677845031023026,0.7408824563026428,1,528995231
1,1,0.09033898264169693,0.7226153016090393,1,0.0663529634475708,0.7423049211502075,1,529003564
1,1,0.08986140042543411,0.7455282211303711,1,0.06526918709278107,0.7401797771453857,1,529011898
1,1,0.09812474995851517,0.7276402711868286,1,0.060289088636636734,0.7503939867019653,1,529020231
1,1,0.09174836426973343,0.7364444136619568,1,0.07379840314388275,0.764891505241394,1,529028564
1,1,0.08817149698734283,0.7194255590438843,1,0.06707737594842911,0.7494115829467773,1,529036897
1,1,0.09490125626325607,0.7336640954017639,1,0.05805137753486633,0.7470993399620056,1,529045231
1,1,0.09203366935253143,0.7412086129188538,1,0.05996517464518547,0.7522192001342773,1,529053564
1,1,0.09659117460250854,0.723053514957428,1,0.06705325096845627,0.768528163433075,1,529061898
1,1,0.08954308182001114,0.725653886795044,1,0.06003843992948532,0.7526862621307373,1,529070231
1,1,0.09219951927661896,0.7260820865631104,1,0.06777727603912354,0.7548033595085144,1,529078564
1,1,0.10133937746286392,0.7018516063690186,1,0.06253800541162491,0.737417459487915,1,529086898
1,1,0.13931073248386383,0.6758092641830444,1,0.12399454414844513,0.6794512867927551,1,529095231
1,1,0.19873732328414917,0.5071390867233276,1,0.19189287722110748,0.5353586673736572,1,529103564
