ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
3,1,0.29434528946876526,0.17588458955287933,1,0.27539247274398804,0.21075668931007385,1,531386949
3,1,0.30434852838516235,0.17895546555519104,1,0.2755196690559387,0.25291264057159424,1,531395283
3,1,0.2979869842529297,0.18449370563030243,1,0.2718909978866577,0.26462817192077637,1,531403616
3,1,0.29756441712379456,0.1819346845149994,1,0.27652281522750854,0.25190988183021545,1,531411949
3,1,0.3020583391189575,0.1840798705816269,1,0.28079843521118164,0.2539576292037964,1,531420283
3,1,0.2985389530658722,0.19685019552707672,1,0.2740864157676697,0.2651357650756836,1,531428616
3,1,0.29476746916770935,0.198382169008255,1,0.2787594795227051,0.2543306350708008,1,531436949
3,1,0.29544442892074585,0.19023554027080536,1,0.27415403723716736,0.27682727575302124,1,531445283
3,1,0.3006064295768738,0.20263613760471344,1,0.27543163299560547,0.2641255557537079,1,531453616
3,1,0.30278879404067993,0.19472813606262207,1,0.27960720658302307,0.25109097361564636,1,531461949
3,1,0.2992291748523712,0.21392305195331573,1,0.28125056624412537,0.24642887711524963,1,531470283
3,1,0.30055105686187744,0.19867277145385742,1,0.2724066376686096,0.25453898310661316,1,531478616
3,1,0.2958511710166931,0.21461926400661469,1,0.27464407682418823,0.2649327218532562,1,531486951
3,1,0.2975272238254547,0.20476111769676208,1,0.2745380103588104,0.23913311958312988,1,531495284
3,1,0.30277955532073975,0.2003059983253479,1,0.27586477994918823,0.24600644409656525,1,531503618
3,1,0.3015231788158417,0.20721638202667236,1,0.27650102972984314,0.23786145448684692,1,531511951
3,1,0.3013207018375397,0.21763063967227936,1,0.28010842204093933,0.2480909675359726,1,531520285
3,1,0.30203941464424133,0.22151216864585876,1,0.2778418958187103,0.25919291377067566,1,531528618
3,1,0.3021453619003296,0.2102520763874054,1,0.2788020074367523,0.24698789417743683,1,531536951
3,1,0.2943860590457916,0.19471460580825806,1,0.28091001510620117,0.25172504782676697,1,531545284
3,1,0.29745832085609436,0.2038756012916565,1,0.2788064181804657,0.2589055895805359,1,531553618
3,1,0.30037885904312134,0.1994604915380478,1,0.2824464440345764,0.2611902356147766,1,531561951
3,1,0.29990631341934204,0.19750860333442688,1,0.2743021845817566,0.2663373649120331,1,531570284
3,1,0.2953968942165375,0.20251047611236572,1,0.2739238739013672,0.25452595949172974,1,531578618
3,1,0.30154848098754883,0.20332816243171692,1,0.278063029050827,0.25330767035484314,1,531586951
3,1,0.29626572132110596,0.21083208918571472,1,0.2781689763069153,0.2578865885734558,1,531595284
3,1,0.3048080801963806,0.20962579548358917,1,0.2846820652484894,0.25734665989875793,1,531603618
3,1,0.29855549335479736,0.20044443011283875,1,0.2737922668457031,0.2526657283306122,1,531611951
3,1,0.28866076469421387,0.20184160768985748,1,0.2683238387107849,0.2749827802181244,1,531620287
3,1,0.23106224834918976,0.3866545259952545,1,0.21086451411247253,0.40658846497535706,1,531628621
3,1,0.1704210489988327,0.52652907371521,1,0.13969415426254272,0.5496813058853149,1,531636954
3,1,0.12205054610967636,0.6176351308822632,1,0.08531026542186737,0.6346282958984375,1,531645287
3,1,0.10173691809177399,0.682258129119873,1,0.06109993904829025,0.7071530222892761,1,531653621
3,1,0.09357774257659912,0.721225917339325,1,0.06953660398721695,0.7439385056495667,1,531661954
3,1,0.09890444576740265,0.7049503326416016,1,0.07046975195407867,0.7258419394493103,1,531670287
3,1,0.0937136560678482,0.7069746851921082,1,0.062070656567811966,0.7534410357475281,1,531678621
3,1,0.09133145213127136,0.729742169380188,1,0.07032422721385956,0.7524193525314331,1,531686954
3,1,0.08620991557836533,0.7209180593490601,1,0.06181182339787483,0.7446702122688293,1,531695287
3,1,0.09341946244239807,0.7168277502059937,1,0.06375595182180405,0.7446002960205078,1,531703621
3,1,0.09094776213169098,0.7289319038391113,1,0.05593428015708923,0.7470300197601318,1,531711954
3,1,0.09146192669868469,0.7337647080421448,1,0.06525766849517822,0.7408201098442078,1,531720287
3,1,0.08968319743871689,0.7324252724647522,1,0.06881705671548843,0.7498776316642761,1,531728621
3,1,0.08105304837226868,0.7188988327980042,1,0.06253216415643692,0.7443196773529053,1,531736954
3,1,0.08764125406742096,0.7233130931854248,1,0.06173277646303177,0.7345365881919861,1,531745289
3,1,0.08610720187425613,0.7261190414428711,1,0.06248693913221359,0.7497269511222839,1,531753623
3,1,0.09070207923650742,0.7257533669471741,1,0.06631457805633545,0.757297933101654,1,531761956
3,1,0.08490414172410965,0.7396581172943115,1,0.06548146158456802,0.7544760704040527,1,531770289
3,1,0.0898154005408287,0.734786331653595,1,0.06182876229286194,0.7511357069015503,1,531778622
3,1,0.08612239360809326,0.7198047041893005,1,0.06211530789732933,0.7380945682525635,1,531786956
3,1,0.08993297815322876,0.7306286096572876,1,0.06455010175704956,0.7539723515510559,1,531795289
3,1,0.08673282712697983,0.7237442135810852,1,0.06061151996254921,0.755851149559021,1,531803623
3,1,0.08895587176084518,0.7310766577720642,1,0.061632756143808365,0.7494475841522217,1,531811955
3,1,0.09116018563508987,0.7351067066192627,1,0.06579258292913437,0.7542703747749329,1,531820289
3,1,0.09123314172029495,0.7316557765007019,1,0.06579151004552841,0.752504289150238,1,531828623
3,1,0.0920545756816864,0.7235808372497559,1,0.06286221742630005,0.7521297931671143,1,531836956
3,1,0.08449884504079819,0.7367320656776428,1,0.06691946089267731,0.7445569634437561,1,531845289
3,1,0.08694533258676529,0.7353900671005249,1,0.06181082874536514,0.7438643574714661,1,531853622
3,1,0.08960959315299988,0.7357919812202454,1,0.06771191954612732,0.7423382997512817,1,531861955
3,1,0.09439167380332947,0.7202585339546204,1,0.0647108182311058,0.7437036037445068,1,531870289
3,1,0.09179197996854782,0.7317069172859192,1,0.06289159506559372,0.7494623064994812,1,531878627
3,1,0.08688993006944656,0.7361729145050049,1,0.058621596544981,0.7471509575843811,1,531886960
3,1,0.09013562649488449,0.7381626963615417,1,0.0669608935713768,0.7590633630752563,1,531895293
3,1,0.09771586209535599,0.7235995531082153,1,0.05870242044329643,0.7575168609619141,1,531903626
3,1,0.09726943075656891,0.7470014095306396,1,0.05474584549665451,0.7532463669776917,1,531911960
3,1,0.09226363897323608,0.7212613821029663,1,0.06373199820518494,0.7614620923995972,1,531920293
3,1,0.09459426999092102,0.7356799840927124,1,0.06639492511749268,0.7435382008552551,1,531928627
3,1,0.08430884778499603,0.6961219906806946,1,0.05846629664301872,0.726588249206543,1,531936959
3,1,0.08658234030008316,0.6777748465538025,1,0.061052776873111725,0.6964972019195557,1,531945293
3,1,0.07760188728570938,0.6887329816818237,1,0.056775420904159546,0.7148394584655762,1,531953627
3,1,0.07993870973587036,0.6943265795707703,1,0.05521959438920021,0.7078635692596436,1,531961960
3,1,0.08138370513916016,0.6880188584327698,1,0.04901298135519028,0.7006278038024902,1,531970293
3,1,0.08506620675325394,0.6957109570503235,1,0.05197496712207794,0.6978143453598022,1,531978626
3,1,0.0803588330745697,0.6810838580131531,1,0.05562734231352806,0.7143664956092834,1,531986959
3,1,0.07878391444683075,0.6716383695602417,1,0.05501868575811386,0.7040029168128967,1,531995293
3,1,0.08793610334396362,0.6994642615318298,1,0.04989100620150566,0.7110676765441895,1,532003626
3,1,0.08718586713075638,0.6746513247489929,1,0.061992496252059937,0.7278673648834229,1,532011962
3,1,0.08642467111349106,0.6871716380119324,1,0.04776645079255104,0.7153499722480774,1,532020295
3,1,0.08500266075134277,0.6919261813163757,1,0.061535660177469254,0.7219603061676025,1,532028628
3,1,0.08734510838985443,0.6701812744140625,1,0.05953594297170639,0.7251505851745605,1,532036961
3,1,0.09473299980163574,0.6769110560417175,1,0.05469817668199539,0.7130415439605713,1,532045295
3,1,0.08058938384056091,0.677054226398468,1,0.05398033559322357,0.7251733541488647,1,532053629
3,1,0.08991488069295883,0.6907084584236145,1,0.05851741135120392,0.7204130291938782,1,532061961
3,1,0.09400668740272522,0.7003331184387207,1,0.061811719089746475,0.7226075530052185,1,532070295
3,1,0.08935091644525528,0.697478175163269,1,0.051604125648736954,0.7105957865715027,1,532078628
3,1,0.09370284527540207,0.6920071244239807,1,0.053587984293699265,0.7107672095298767,1,532086962
3,1,0.08259137719869614,0.6809359788894653,1,0.057258911430835724,0.7213780283927917,1,532095295
3,1,0.09389784187078476,0.6828036904335022,1,0.04998336732387543,0.7229741811752319,1,532103628
3,1,0.09012751281261444,0.6945221424102783,1,0.04981065168976784,0.7138514518737793,1,532111961
3,1,0.08751963078975677,0.6857622861862183,1,0.04891814664006233,0.7351564764976501,1,532120295
3,1,0.09206072241067886,0.702847421169281,1,0.05074770376086235,0.7053793668746948,1,532128628
3,1,0.08687295764684677,0.6784247756004333,1,0.051683209836483,0.7158746123313904,1,532136962
3,1,0.08867350220680237,0.7293851375579834,1,0.049158934503793716,0.7399671077728271,1,532145298
3,1,0.0795813575387001,0.7355484962463379,1,0.04554098844528198,0.7565875053405762,1,532153631
3,1,0.08422406017780304,0.7521381974220276,1,0.0533943846821785,0.7714592218399048,1,532161964
3,1,0.0809837058186531,0.72067791223526,1,0.05673636123538017,0.7515036463737488,1,532170298
3,1,0.09055580943822861,0.7262543439865112,1,0.05082115903496742,0.7525820732116699,1,532178631
3,1,0.08691106736660004,0.7393166422843933,1,0.04917503520846367,0.7600711584091187,1,532186964
3,1,0.08580073714256287,0.7188916802406311,1,0.05408967658877373,0.7506627440452576,1,532195298
3,1,0.09024541079998016,0.7424952387809753,1,0.051082972437143326,0.7740166783332825,1,532203631
3,1,0.0809820294380188,0.7321643233299255,1,0.04999691620469093,0.7519744038581848,1,532211965
3,1,0.08420367538928986,0.7425783276557922,1,0.055510278791189194,0.7738551497459412,1,532220298
3,1,0.08285069465637207,0.7338952422142029,1,0.05309507995843887,0.7609858512878418,1,532228631
3,1,0.08766226470470428,0.7298320531845093,1,0.05769069492816925,0.7650253772735596,1,532236964
3,1,0.08508851379156113,0.7307243347167969,1,0.051958177238702774,0.7570292353630066,1,532245298
3,1,0.07947791367769241,0.7178375720977783,1,0.051984839141368866,0.7652692794799805,1,532253631
3,1,0.0758167952299118,0.736772894859314,1,0.05472520738840103,0.7744487524032593,1,532261965
3,1,0.07829342037439346,0.7311561107635498,1,0.04971694201231003,0.7688767910003662,1,532270301
3,1,0.08561135828495026,0.7440822124481201,1,0.049684323370456696,0.7866055965423584,1,532278634
3,1,0.080536849796772,0.7157918810844421,1,0.05645611509680748,0.7647187113761902,1,532286967
3,1,0.08304803818464279,0.7298141121864319,1,0.05632637068629265,0.7626777291297913,1,532295301
3,1,0.0824539065361023,0.7508065104484558,1,0.05480622500181198,0.7705590724945068,1,532303634
3,1,0.08545681834220886,0.7418883442878723,1,0.05005777254700661,0.7504937052726746,1,532311967
3,1,0.07779286056756973,0.7340637445449829,1,0.051582664251327515,0.7569395899772644,1,532320300
3,1,0.08779088407754898,0.7398316264152527,1,0.05176059156656265,0.7537936568260193,1,532328634
3,1,0.09052099287509918,0.7342649102210999,1,0.0506603829562664,0.7577179074287415,1,532336968
3,1,0.0824521854519844,0.7202839851379395,1,0.041836708784103394,0.7614743113517761,1,532345301
3,1,0.07993657886981964,0.7280007600784302,1,0.05593784153461456,0.7520132660865784,1,532353634
3,1,0.08355221897363663,0.7289984226226807,1,0.07023244351148605,0.7851818799972534,1,532361967
3,1,0.0849403589963913,0.7416767477989197,1,0.05768418312072754,0.7575621604919434,1,532370300
3,1,0.09213467687368393,0.73094642162323,1,0.054681118577718735,0.7672005295753479,1,532378634
3,1,0.07989052683115005,0.7330895662307739,1,0.055546972900629044,0.7603651881217957,1,532386968
3,1,0.08492171764373779,0.7365338206291199,1,0.053887009620666504,0.7651933431625366,1,532395300
3,1,0.08300214260816574,0.7128040194511414,1,0.04851159080862999,0.7569144368171692,1,532403637
3,1,0.08105169236660004,0.7370720505714417,1,0.049517273902893066,0.7637500762939453,1,532411970
3,1,0.08029629290103912,0.7211037278175354,1,0.056992385536432266,0.7694994211196899,1,532420304
3,1,0.0800112783908844,0.7300869226455688,1,0.05080367624759674,0.7546424865722656,1,532428637
3,1,0.08834721148014069,0.7166557908058167,1,0.05744927003979683,0.7752271294593811,1,532436970
3,1,0.07965811342000961,0.7413952350616455,1,0.05059429258108139,0.76904296875,1,532445303
3,1,0.08042988926172256,0.7235018014907837,1,0.058529358357191086,0.7833953499794006,1,532453637
3,1,0.08186937868595123,0.7209544777870178,1,0.056850504130125046,0.7608032822608948,1,532461971
3,1,0.0766989067196846,0.7414872646331787,1,0.05692819505929947,0.7622165083885193,1,532470304
3,1,0.0844467505812645,0.7368713021278381,1,0.058016084134578705,0.7688848972320557,1,532478637
3,1,0.08279689401388168,0.7456907629966736,1,0.05544096603989601,0.7678183317184448,1,532486970
3,1,0.07328131049871445,0.7219223976135254,1,0.05373023822903633,0.7538270950317383,1,532495303
3,1,0.0803409144282341,0.7281329035758972,1,0.05165380239486694,0.7672520279884338,1,532503637
3,1,0.08395718038082123,0.7328096628189087,1,0.052391279488801956,0.7593751549720764,1,532511971
3,1,0.07752905786037445,0.7309029698371887,1,0.04700591787695885,0.7712008357048035,1,532520303
3,1,0.07104409486055374,0.7197150588035583,1,0.058252085000276566,0.7706701755523682,1,532528637
3,1,0.07321365922689438,0.713392972946167,1,0.04273437708616257,0.7642927765846252,1,532536973
3,1,0.0795242041349411,0.7416297793388367,1,0.05806509777903557,0.766693651676178,1,532545307
3,1,0.07255423069000244,0.7415603995323181,1,0.045550525188446045,0.7619090676307678,1,532553640
3,1,0.08018320053815842,0.7380014657974243,1,0.05577031522989273,0.7543562650680542,1,532561973
3,1,0.07912701368331909,0.7330162525177002,1,0.059060923755168915,0.7775153517723083,1,532570306
3,1,0.08009831607341766,0.7331150770187378,1,0.0538058765232563,0.7714517116546631,1,532578640
3,1,0.08355096727609634,0.7400069236755371,1,0.05250803753733635,0.7621780633926392,1,532586973
3,1,0.0799921452999115,0.7289285659790039,1,0.05250180885195732,0.7729655504226685,1,532595307
3,1,0.08013636618852615,0.7340533137321472,1,0.05543703958392143,0.7759624719619751,1,532603640
3,1,0.08392860740423203,0.7300970554351807,1,0.055673930794000626,0.7675706148147583,1,532611973
3,1,0.07590663433074951,0.7411776781082153,1,0.04960542172193527,0.772907018661499,1,532620306
3,1,0.08720715343952179,0.7636016607284546,1,0.0597626157104969,0.7876266837120056,1,532628640
3,1,0.08291231840848923,0.7863363027572632,1,0.05718255788087845,0.8066697120666504,1,532636973
3,1,0.07790200412273407,0.7723968625068665,1,0.055645402520895004,0.8071111440658569,1,532645306
3,1,0.09206093847751617,0.7792655825614929,1,0.05762923136353493,0.8132440447807312,1,532653640
3,1,0.08821173757314682,0.775384247303009,1,0.0508309006690979,0.803490936756134,1,532661974
3,1,0.08724859356880188,0.7689164876937866,1,0.057860955595970154,0.8060158491134644,1,532670308
3,1,0.08282285928726196,0.7739090323448181,1,0.06159861385822296,0.8030258417129517,1,532678641
3,1,0.08821854740381241,0.7650713324546814,1,0.058230649679899216,0.8112033009529114,1,532686974
3,1,0.09059387445449829,0.7744254469871521,1,0.05261962115764618,0.8106111288070679,1,532695307
3,1,0.09893938153982162,0.7678356766700745,1,0.06060526892542839,0.8070290684700012,1,532703641
3,1,0.07934468239545822,0.7585703134536743,1,0.0535752959549427,0.8137791752815247,1,532711974
5,1,0.08416227251291275,0.7757360935211182,1,0.0625385046005249,0.8154218196868896,1,532720308
5,1,0.09013681858778,0.7813973426818848,1,0.0510777048766613,0.8128764033317566,1,532728641
5,1,0.07874156534671783,0.781749963760376,1,0.05430072918534279,0.8120104074478149,1,532736974
5,1,0.08397280424833298,0.7697502970695496,1,0.05420514941215515,0.8039626479148865,1,532745307
5,1,0.0845632553100586,0.7907286882400513,1,0.0565163791179657,0.8005105257034302,1,532753641
5,1,0.08038101345300674,0.7659607529640198,1,0.05900738015770912,0.8066468238830566,1,532761974
5,1,0.08746220916509628,0.7777625322341919,1,0.05901201069355011,0.8107206225395203,1,532770307
5,1,0.08940781652927399,0.7736704349517822,1,0.06229178607463837,0.809152364730835,1,532778641
5,1,0.08649598062038422,0.7905347347259521,1,0.05379720404744148,0.815446138381958,1,532786974
5,1,0.10004645586013794,0.7252748012542725,1,0.09569402784109116,0.7360904216766357,1,532795313
5,1,0.17093776166439056,0.5718259811401367,1,0.17417988181114197,0.5886749029159546,1,532803646
5,1,0.22166720032691956,0.38475316762924194,1,0.24959497153759003,0.42214199900627136,1,532811979
5,1,0.25995752215385437,0.23808734118938446,1,0.27617672085762024,0.26400959491729736,1,532820312
5,1,0.2858155369758606,0.2205471396446228,1,0.30062541365623474,0.2239539921283722,1,532828646
5,1,0.30806541442871094,0.1994432508945465,1,0.3069112002849579,0.2205718755722046,1,532836979
5,1,0.31136059761047363,0.20683269202709198,1,0.3080606758594513,0.21606723964214325,1,532845313
5,1,0.31905439496040344,0.17556582391262054,1,0.3081183135509491,0.20321467518806458,1,532853646
5,1,0.3259127140045166,0.17738664150238037,1,0.30911409854888916,0.204800084233284,1,532861979
5,1,0.32121628522872925,0.18722259998321533,1,0.31390854716300964,0.2039673626422882,1,532870312
5,1,0.3184947967529297,0.16447193920612335,1,0.311533659696579,0.20574349164962769,1,532878646
5,1,0.31966984272003174,0.1689407378435135,1,0.3095053732395172,0.21394133567810059,1,532886979
5,1,0.3193727135658264,0.17437903583049774,1,0.30814650654792786,0.2086273729801178,1,532895312
5,1,0.31603744626045227,0.1831420212984085,1,0.30337709188461304,0.21549579501152039,1,532903645
5,1,0.3232402205467224,0.17999158799648285,1,0.3115062713623047,0.2228143960237503,1,532911979
5,1,0.32175880670547485,0.1931145042181015,1,0.31012991070747375,0.2126181274652481,1,532920313
5,1,0.32232561707496643,0.17864581942558289,1,0.30266639590263367,0.2119419127702713,1,532928649
5,1,0.3254789710044861,0.17917293310165405,1,0.3094794750213623,0.22296194732189178,1,532936982
5,1,0.32524991035461426,0.18720786273479462,1,0.3083972632884979,0.21599043905735016,1,532945315
5,1,0.3278612196445465,0.18319332599639893,1,0.3098606765270233,0.21804577112197876,1,532953648
5,1,0.32572996616363525,0.17932410538196564,1,0.31210920214653015,0.21882493793964386,1,532961982
5,1,0.3253997564315796,0.16030308604240417,1,0.3125114440917969,0.21671123802661896,1,532970316
5,1,0.32277917861938477,0.19028185307979584,1,0.30605193972587585,0.21793806552886963,1,532978648
5,1,0.3242020308971405,0.17810554802417755,1,0.3094262480735779,0.21220369637012482,1,532986982
5,1,0.3254074156284332,0.16176527738571167,1,0.30111023783683777,0.21017824113368988,1,532995315
5,1,0.3222684860229492,0.16944406926631927,1,0.3072250187397003,0.2090025693178177,1,533003649
5,1,0.3257528841495514,0.2100062221288681,1,0.3068331778049469,0.22071473300457,1,533011982
5,1,0.3226160407066345,0.17845496535301208,1,0.31083738803863525,0.20631176233291626,1,533020315
5,1,0.3220215141773224,0.18832361698150635,1,0.30408334732055664,0.2126896232366562,1,533028648
5,1,0.3245762586593628,0.17328986525535583,1,0.309524267911911,0.21348531544208527,1,533036982
5,1,0.32581669092178345,0.16847752034664154,1,0.30238574743270874,0.21477484703063965,1,533045316
5,1,0.3266814947128296,0.1830083727836609,1,0.30570873618125916,0.21096405386924744,1,533053649
5,1,0.3304497301578522,0.18092407286167145,1,0.30488350987434387,0.22039362788200378,1,533061984
5,1,0.3258434236049652,0.18349795043468475,1,0.3063892722129822,0.2175874561071396,1,533070317
5,1,0.32516348361968994,0.17694403231143951,1,0.3101767897605896,0.2148408442735672,1,533078650
5,1,0.33066973090171814,0.18539710342884064,1,0.31086158752441406,0.22263655066490173,1,533086984
5,1,0.3173666298389435,0.190700963139534,1,0.2944886386394501,0.23279349505901337,1,533095317
5,1,0.27488553524017334,0.3034294545650482,1,0.24237288534641266,0.3031107485294342,1,533103650
5,1,0.23852650821208954,0.30185070633888245,1,0.21523311734199524,0.3436671495437622,1,533111984
5,1,0.22686654329299927,0.3309747278690338,1,0.19700956344604492,0.3721727430820465,1,533120317
5,1,0.213303342461586,0.35614213347435,1,0.18750981986522675,0.4059983491897583,1,533128651
5,1,0.21942241489887238,0.33098700642585754,1,0.1956670731306076,0.3917524516582489,1,533136984
5,1,0.22204731404781342,0.34242936968803406,1,0.18759748339653015,0.39361006021499634,1,533145317
5,1,0.21594014763832092,0.3524668514728546,1,0.19025813043117523,0.39315512776374817,1,533153650
5,1,0.2139156609773636,0.3535679876804352,1,0.1858593374490738,0.38512691855430603,1,533161984
5,1,0.22042590379714966,0.3570592701435089,1,0.19351764023303986,0.38772162795066833,1,533170317
5,1,0.21907517313957214,0.34055304527282715,1,0.18800626695156097,0.3877680003643036,1,533178651
5,1,0.2180955559015274,0.3437045216560364,1,0.19205184280872345,0.38810765743255615,1,533186986
5,1,0.21923258900642395,0.34945714473724365,1,0.18871872127056122,0.4002491533756256,1,533195319
5,1,0.21686409413814545,0.3570561408996582,1,0.19135022163391113,0.384174644947052,1,533203652
5,1,0.2138543576002121,0.3489571213722229,1,0.18669776618480682,0.3929782211780548,1,533211986
5,1,0.20998641848564148,0.35208114981651306,1,0.18842114508152008,0.3993092179298401,1,533220319
5,1,0.216364324092865,0.3389255702495575,1,0.19054822623729706,0.3933645188808441,1,533228652
5,1,0.21724556386470795,0.3523625135421753,1,0.1930333822965622,0.40167078375816345,1,533236986
5,1,0.2184794694185257,0.3581705689430237,1,0.19032646715641022,0.4032596945762634,1,533245319
5,1,0.21273796260356903,0.3593142330646515,1,0.19131727516651154,0.3933621644973755,1,533253653
5,1,0.21566371619701385,0.34816813468933105,1,0.189835324883461,0.38608187437057495,1,533261986
5,1,0.22283445298671722,0.3385436534881592,1,0.18774856626987457,0.3905106782913208,1,533270319
5,1,0.21787869930267334,0.3465961813926697,1,0.1933618187904358,0.40288183093070984,1,533278652
5,1,0.21943774819374084,0.3567003011703491,1,0.18628452718257904,0.40246647596359253,1,533286986
5,1,0.21685457229614258,0.3436296880245209,1,0.18688258528709412,0.38585808873176575,1,533295319
5,1,0.21594522893428802,0.3581564128398895,1,0.18656541407108307,0.38457486033439636,1,533303653
5,1,0.21851994097232819,0.35020363330841064,1,0.18691053986549377,0.39974677562713623,1,533311986
5,1,0.2108299881219864,0.38664916157722473,1,0.18007037043571472,0.4193578064441681,1,533320324
5,1,0.20689308643341064,0.41350463032722473,1,0.1775682419538498,0.47233179211616516,1,533328657
5,1,0.2009180784225464,0.40212130546569824,1,0.1749589890241623,0.4413950443267822,1,533336991
5,1,0.20262493193149567,0.40610483288764954,1,0.18024760484695435,0.43410736322402954,1,533345324
5,1,0.2017139494419098,0.39021116495132446,1,0.1855504810810089,0.4446250796318054,1,533353657
5,1,0.20334172248840332,0.40304484963417053,1,0.1792854517698288,0.43909886479377747,1,533361991
5,1,0.20442157983779907,0.38388362526893616,1,0.17747469246387482,0.43903660774230957,1,533370324
5,1,0.20186631381511688,0.38280797004699707,1,0.18447646498680115,0.43649569153785706,1,533378658
5,1,0.20599697530269623,0.39352738857269287,1,0.1813378483057022,0.4322759211063385,1,533386991
5,1,0.20357532799243927,0.3987114131450653,1,0.17926211655139923,0.4467804729938507,1,533395324
5,1,0.20938515663146973,0.41886618733406067,1,0.18135936558246613,0.4466094672679901,1,533403657
5,1,0.20380648970603943,0.41148149967193604,1,0.17818140983581543,0.4453502595424652,1,533411990
5,1,0.2121686488389969,0.4175713360309601,1,0.1795196235179901,0.43050405383110046,1,533420324
5,1,0.20195113122463226,0.40624964237213135,1,0.1719939112663269,0.43877559900283813,1,533428658
5,1,0.20005840063095093,0.40698790550231934,1,0.17549358308315277,0.43371105194091797,1,533436990
5,1,0.203823983669281,0.39325839281082153,1,0.181963711977005,0.44805821776390076,1,533445324
5,1,0.2016908824443817,0.3945541977882385,1,0.1825067400932312,0.43927448987960815,1,533453659
5,1,0.20028991997241974,0.39244166016578674,1,0.1702728420495987,0.43291494250297546,1,533461993
5,1,0.20103353261947632,0.40626537799835205,1,0.17587906122207642,0.4306115210056305,1,533470326
5,1,0.23463967442512512,0.3848918378353119,1,0.2143934816122055,0.4309343099594116,1,533478659
5,1,0.2720915973186493,0.36545422673225403,1,0.23658426105976105,0.3978957533836365,1,533486992
5,1,0.2669319808483124,0.38510677218437195,1,0.24960139393806458,0.39848339557647705,1,533495326
5,1,0.280619740486145,0.3766876757144928,1,0.253736287355423,0.4016866385936737,1,533503660
5,1,0.27382370829582214,0.38057494163513184,1,0.24023199081420898,0.3936075270175934,1,533511993
5,1,0.2771040201187134,0.3954278826713562,1,0.24929332733154297,0.4173033535480499,1,533520326
5,1,0.27730444073677063,0.3902365267276764,1,0.24836643040180206,0.4077408015727997,1,533528659
5,1,0.27561813592910767,0.3844414949417114,1,0.24552743136882782,0.4124099612236023,1,533536992
5,1,0.27418744564056396,0.3808349370956421,1,0.25327712297439575,0.42072445154190063,1,533545326
5,1,0.2775338888168335,0.3913918733596802,1,0.2523190975189209,0.42178383469581604,1,533553660
5,1,0.27466881275177,0.38103431463241577,1,0.24754801392555237,0.40669578313827515,1,533561992
5,1,0.2749333083629608,0.39716726541519165,1,0.24775998294353485,0.43275848031044006,1,533570326
5,1,0.2746734321117401,0.38017648458480835,1,0.24181082844734192,0.41777321696281433,1,533578659
5,1,0.2720167934894562,0.37484049797058105,1,0.24538296461105347,0.4398966431617737,1,533586996
5,1,0.2718619108200073,0.3830978572368622,1,0.24822498857975006,0.4158620834350586,1,533595329
5,1,0.27403178811073303,0.39999207854270935,1,0.2467866837978363,0.41438207030296326,1,533603662
5,1,0.27434757351875305,0.3906521201133728,1,0.2515800893306732,0.39172396063804626,1,533611995
5,1,0.27297165989875793,0.3662720322608948,1,0.247916117310524,0.4179605543613434,1,533620329
5,1,0.2795770466327667,0.3777947425842285,1,0.2574029862880707,0.4192957282066345,1,533628663
5,1,0.3232240676879883,0.3385971784591675,1,0.30481454730033875,0.3557547926902771,1,533636996
5,1,0.36444759368896484,0.321626752614975,1,0.3430245518684387,0.2910524308681488,1,533645329
