ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
5,1,0.36371758580207825,0.3097224831581116,1,0.34488630294799805,0.34581881761550903,1,533653662
5,1,0.365829735994339,0.3355557918548584,1,0.33285948634147644,0.3188358545303345,1,533661995
5,1,0.3637683689594269,0.3186836242675781,1,0.3386334478855133,0.35631099343299866,1,533670329
5,1,0.3604258596897125,0.307529479265213,1,0.33702653646469116,0.29632508754730225,1,533678662
5,1,0.3631645441055298,0.31652384996414185,1,0.33420249819755554,0.33415859937667847,1,533686995
5,1,0.35752394795417786,0.27415603399276733,1,0.33460384607315063,0.31687602400779724,1,533695329
5,1,0.3628351390361786,0.33713236451148987,1,0.33421239256858826,0.36661458015441895,1,533703662
5,1,0.36559271812438965,0.3294152617454529,1,0.3366670310497284,0.3350006341934204,1,533711998
5,1,0.3626432418823242,0.3610275387763977,1,0.33937501907348633,0.34248703718185425,1,533720331
5,1,0.363089919090271,0.36107006669044495,1,0.33278483152389526,0.33356091380119324,1,533728664
5,1,0.35741060972213745,0.26257869601249695,1,0.333638072013855,0.2914683520793915,1,533736997
5,1,0.3626866340637207,0.32911792397499084,1,0.3352583348751068,0.30258798599243164,1,533745331
5,1,0.36036041378974915,0.3448646068572998,1,0.33889463543891907,0.34962189197540283,1,533753664
5,1,0.36181342601776123,0.2683317959308624,1,0.3352399170398712,0.31110355257987976,1,533761998
5,1,0.35980579257011414,0.2722325026988983,1,0.340936541557312,0.29254940152168274,1,533770331
5,1,0.35082563757896423,0.26085972785949707,1,0.3344486653804779,0.31070587038993835,1,533778664
5,1,0.3617563545703888,0.27874669432640076,1,0.33226290345191956,0.30415090918540955,1,533786997
5,1,0.36341580748558044,0.3523940145969391,1,0.33512184023857117,0.2970249652862549,1,533795331
5,1,0.36297550797462463,0.3522595167160034,1,0.32540690898895264,0.3042542636394501,1,533803664
5,1,0.36462637782096863,0.33084696531295776,1,0.3326512575149536,0.33734768629074097,1,533811997
5,1,0.36452242732048035,0.3198203146457672,1,0.3434278964996338,0.3649738132953644,1,533820331
5,1,0.3521853983402252,0.2752480208873749,1,0.33404189348220825,0.31223222613334656,1,533828664
5,1,0.3642401397228241,0.3450532853603363,1,0.3331805467605591,0.34196579456329346,1,533836998
5,1,0.36250022053718567,0.32477280497550964,1,0.34221795201301575,0.3572123944759369,1,533845336
5,1,0.36423102021217346,0.3302322030067444,1,0.3366278111934662,0.31879690289497375,1,533853669
5,1,0.3612416386604309,0.35625144839286804,1,0.3374097943305969,0.32723915576934814,1,533862002
5,1,0.35442349314689636,0.2661147713661194,1,0.3360561430454254,0.31556370854377747,1,533870336
5,1,0.35928794741630554,0.355221152305603,1,0.33986783027648926,0.2938452363014221,1,533878669
5,1,0.36207208037376404,0.3437718451023102,1,0.3379320800304413,0.3057459890842438,1,533887003
5,1,0.31280890107154846,0.2234165221452713,1,0.3167685866355896,0.2811325490474701,1,533895335
5,1,0.2880074083805084,0.17513111233711243,1,0.2820679843425751,0.21558429300785065,1,533903669
5,1,0.2819787561893463,0.16632351279258728,1,0.2703250050544739,0.20779278874397278,1,533912002
5,1,0.2800891697406769,0.18450409173965454,1,0.26195839047431946,0.21759571135044098,1,533920336
5,1,0.2758864164352417,0.18365415930747986,1,0.2608029842376709,0.24682222306728363,1,533928669
5,1,0.28310540318489075,0.2166568636894226,1,0.2610451579093933,0.2321789711713791,1,533937002
5,1,0.2768993675708771,0.18199197947978973,1,0.25662437081336975,0.21404892206192017,1,533945335
5,1,0.2799416482448578,0.18693530559539795,1,0.2615687847137451,0.22483819723129272,1,533953669
5,1,0.27222558856010437,0.17545875906944275,1,0.25844576954841614,0.22904875874519348,1,533962003
5,1,0.28094345331192017,0.21532724797725677,1,0.26286715269088745,0.22233110666275024,1,533970336
5,1,0.2799283266067505,0.18322624266147614,1,0.26426276564598083,0.21777787804603577,1,533978670
5,1,0.2796773314476013,0.18578340113162994,1,0.2582211494445801,0.22684486210346222,1,533987003
5,1,0.2843022048473358,0.1827700287103653,1,0.26649031043052673,0.20664668083190918,1,533995336
5,1,0.2769330143928528,0.1912277191877365,1,0.2611662447452545,0.2174241542816162,1,534003670
5,1,0.27535369992256165,0.20251932740211487,1,0.254601389169693,0.2447638213634491,1,534012004
5,1,0.27745121717453003,0.18333658576011658,1,0.2549854516983032,0.2206670641899109,1,534020336
5,1,0.2770861089229584,0.2013552039861679,1,0.2584809958934784,0.21436865627765656,1,534028670
5,1,0.27634337544441223,0.2062717229127884,1,0.2607652544975281,0.2328585684299469,1,534037003
5,1,0.279906690120697,0.18052668869495392,1,0.25366443395614624,0.21946099400520325,1,534045337
5,1,0.2792448103427887,0.1898794323205948,1,0.2561775743961334,0.22341327369213104,1,534053670
5,1,0.2832775413990021,0.2155683934688568,1,0.2590008080005646,0.2193877249956131,1,534062003
5,1,0.27699869871139526,0.19021622836589813,1,0.2556665241718292,0.22285524010658264,1,534070336
5,1,0.2771601676940918,0.19830730557441711,1,0.2607153356075287,0.21252277493476868,1,534078670
5,1,0.2797878384590149,0.19662843644618988,1,0.25696972012519836,0.21436379849910736,1,534087004
5,1,0.2799743413925171,0.19098906219005585,1,0.25510239601135254,0.22790810465812683,1,534095337
5,1,0.2754341959953308,0.18124732375144958,1,0.26160287857055664,0.23619817197322845,1,534103673
5,1,0.28077051043510437,0.2067958563566208,1,0.26047372817993164,0.22324521839618683,1,534112006
5,1,0.278166800737381,0.19484661519527435,1,0.2586142122745514,0.22412455081939697,1,534120339
5,1,0.27512049674987793,0.20451417565345764,1,0.25818973779678345,0.2318732589483261,1,534128673
5,1,0.28483378887176514,0.20667582750320435,1,0.2606087923049927,0.22122618556022644,1,534137007
5,1,0.2736133635044098,0.18510372936725616,1,0.2604556977748871,0.2247547209262848,1,534145339
5,1,0.2823288142681122,0.18196776509284973,1,0.25269272923469543,0.22909708321094513,1,534153673
5,1,0.27740558981895447,0.18888363242149353,1,0.2586473226547241,0.25101324915885925,1,534162006
5,1,0.27987390756607056,0.18124572932720184,1,0.2601475715637207,0.2368796318769455,1,534170340
5,1,0.2409297525882721,0.29393213987350464,1,0.2315334528684616,0.3159472644329071,1,534178673
5,1,0.18129298090934753,0.48989447951316833,1,0.16107843816280365,0.5012941956520081,1,534187006
5,1,0.14060573279857635,0.5977842211723328,1,0.11487913131713867,0.6413978338241577,1,534195339
5,1,0.10684962570667267,0.6814320087432861,1,0.07682149112224579,0.7298000454902649,1,534203673
5,1,0.10539384186267853,0.7469267845153809,1,0.08183939009904861,0.78549724817276,1,534212006
5,1,0.10978882759809494,0.7581061720848083,1,0.08226830512285233,0.7861413359642029,1,534220340
5,1,0.1034439355134964,0.7619826197624207,1,0.0822083130478859,0.7970108985900879,1,534228673
5,1,0.10444926470518112,0.7803642749786377,1,0.0837707668542862,0.793218731880188,1,534237010
5,1,0.10971726477146149,0.784394383430481,1,0.08649976551532745,0.8079746961593628,1,534245343
5,1,0.1114782840013504,0.7872013449668884,1,0.08884075284004211,0.8062288761138916,1,534253677
5,1,0.10634544491767883,0.7749955058097839,1,0.09078950434923172,0.8004422187805176,1,534262010
5,1,0.09995843470096588,0.767756998538971,1,0.08009576797485352,0.7975785136222839,1,534270343
5,1,0.11277291178703308,0.7803985476493835,1,0.08551203459501266,0.8080493807792664,1,534278677
5,1,0.11735203862190247,0.7697944641113281,1,0.07856059819459915,0.8035042881965637,1,534287010
5,1,0.11687318980693817,0.7725986242294312,1,0.08594664186239243,0.7981188297271729,1,534295344
5,1,0.11311633884906769,0.7727670073509216,1,0.08422935754060745,0.8030638098716736,1,534303677
5,1,0.11447667330503464,0.7672976851463318,1,0.08174142986536026,0.805661678314209,1,534312010
5,1,0.11945092678070068,0.8011359572410583,1,0.08553647994995117,0.8210197687149048,1,534320343
5,1,0.11046749353408813,0.780694305896759,1,0.08885542303323746,0.8104272484779358,1,534328677
5,1,0.11935774236917496,0.77557772397995,1,0.08570759743452072,0.8052471876144409,1,534337010
5,1,0.10571139305830002,0.7719719409942627,1,0.0858982503414154,0.8081611394882202,1,534345344
5,1,0.1044691950082779,0.7738345861434937,1,0.08372684568166733,0.8092284798622131,1,534353677
5,1,0.11830483376979828,0.7689341902732849,1,0.08155155181884766,0.8002205491065979,1,534362010
5,1,0.10932300984859467,0.7680222988128662,1,0.08996359258890152,0.8038613796234131,1,534370348
5,1,0.10319093614816666,0.7794718742370605,1,0.08377539366483688,0.812499463558197,1,534378682
5,1,0.08558882027864456,0.7907341718673706,1,0.06280096620321274,0.8182244896888733,1,534387015
5,1,0.07891236990690231,0.7870038747787476,1,0.06238571181893349,0.8159107565879822,1,534395348
5,1,0.09006738662719727,0.7923256158828735,1,0.06500977277755737,0.8239877820014954,1,534403682
5,1,0.09197084605693817,0.7876372337341309,1,0.06808492541313171,0.8104011416435242,1,534412015
5,1,0.09217318147420883,0.7850232124328613,1,0.06223573163151741,0.8062418699264526,1,534420349
5,1,0.09442231059074402,0.7894600033760071,1,0.06560665369033813,0.8122552633285522,1,534428682
5,1,0.0900309830904007,0.7896126508712769,1,0.0687543973326683,0.8247062563896179,1,534437015
5,1,0.08510151505470276,0.785028874874115,1,0.06325285136699677,0.8108199238777161,1,534445348
5,1,0.10131950676441193,0.7901430130004883,1,0.06288746744394302,0.8195289969444275,1,534453682
5,1,0.09838419407606125,0.7795528173446655,1,0.058289434760808945,0.8091025948524475,1,534462015
5,1,0.08990684151649475,0.7924620509147644,1,0.05738044157624245,0.8301820158958435,1,534470349
5,1,0.09542155265808105,0.7851331233978271,1,0.06498678773641586,0.8185923099517822,1,534478681
5,1,0.08863288909196854,0.7899882197380066,1,0.05802818015217781,0.8095256686210632,1,534487015
5,1,0.08600931614637375,0.7914475798606873,1,0.06850866228342056,0.8089877963066101,1,534495348
5,1,0.0932762622833252,0.763141930103302,1,0.058999791741371155,0.8166307210922241,1,534503682
5,1,0.10228430479764938,0.79156094789505,1,0.06472675502300262,0.8020583391189575,1,534512015
5,1,0.08430783450603485,0.7825363874435425,1,0.05495265871286392,0.8186969757080078,1,534520348
5,1,0.09667743742465973,0.7891293168067932,1,0.06077006086707115,0.8223555088043213,1,534528681
5,1,0.08860030025243759,0.7809728980064392,1,0.06566204875707626,0.8226597905158997,1,534537015
5,1,0.09464547038078308,0.7834902405738831,1,0.06424251198768616,0.8032901883125305,1,534545349
5,1,0.09594452381134033,0.7809045910835266,1,0.06814858317375183,0.8147122263908386,1,534553682
5,1,0.09905339777469635,0.7935738563537598,1,0.06278564035892487,0.8188503980636597,1,534562015
5,1,0.08668901771306992,0.7798487544059753,1,0.05904453992843628,0.8095070719718933,1,534570348
5,1,0.08329114317893982,0.7820085287094116,1,0.049415893852710724,0.8097476363182068,1,534578681
5,1,0.08273618668317795,0.7859737873077393,1,0.055049359798431396,0.8237625360488892,1,534587015
5,1,0.07819779962301254,0.7766090035438538,1,0.05245402827858925,0.8004807829856873,1,534595349
5,1,0.0934305191040039,0.7803954482078552,1,0.05108160153031349,0.8153138756752014,1,534603681
5,1,0.0855403020977974,0.7837552428245544,1,0.050231002271175385,0.8226926326751709,1,534612015
5,1,0.08290890604257584,0.7823470830917358,1,0.05639248341321945,0.8126058578491211,1,534620348
5,1,0.09733161330223083,0.7860492467880249,1,0.05806894972920418,0.8215605020523071,1,534628684
5,1,0.09174283593893051,0.7788516879081726,1,0.06095007434487343,0.8050141930580139,1,534637017
5,1,0.08455990254878998,0.7956530451774597,1,0.06190966069698334,0.8232565522193909,1,534645350
5,1,0.08850372582674026,0.7966442108154297,1,0.05774036794900894,0.8135526776313782,1,534653683
5,1,0.08874902874231339,0.7999635338783264,1,0.05324124917387962,0.8227274417877197,1,534662017
5,1,0.08732739835977554,0.7761014699935913,1,0.05660681426525116,0.8119178414344788,1,534670350
5,1,0.09255719929933548,0.789621114730835,1,0.05904914438724518,0.814522922039032,1,534678684
5,1,0.08960838615894318,0.7744248509407043,1,0.05860177427530289,0.8180017471313477,1,534687017
5,1,0.0832303836941719,0.7881327867507935,1,0.059190429747104645,0.815032958984375,1,534695350
5,1,0.0816628634929657,0.7841022610664368,1,0.051201313734054565,0.8045399785041809,1,534703683
5,1,0.09230201691389084,0.7895561456680298,1,0.056272830814123154,0.8081598877906799,1,534712017
5,1,0.08648685365915298,0.7832316756248474,1,0.05613267794251442,0.8041905164718628,1,534720350
5,1,0.0914682000875473,0.7851129174232483,1,0.05889523774385452,0.8203209042549133,1,534728683
5,1,0.08880680054426193,0.795197606086731,1,0.062194034457206726,0.8130249977111816,1,534737017
5,1,0.08807815611362457,0.7737212181091309,1,0.06199716404080391,0.7959094047546387,1,534745350
5,1,0.08831459283828735,0.785823404788971,1,0.060156166553497314,0.8230996131896973,1,534753684
5,1,0.09792117029428482,0.7949705123901367,1,0.061648525297641754,0.803628146648407,1,534762019
5,1,0.09747422486543655,0.7939742803573608,1,0.06104430928826332,0.810476541519165,1,534770352
5,1,0.08862119913101196,0.7801050543785095,1,0.06668853759765625,0.8166915774345398,1,534778685
5,1,0.0911431834101677,0.7865297198295593,1,0.06169638782739639,0.8079953193664551,1,534787019
5,1,0.08953109383583069,0.7799184322357178,1,0.06603475660085678,0.8129932284355164,1,534795352
5,1,0.08866234868764877,0.7871559262275696,1,0.062207430601119995,0.8042793273925781,1,534803686
5,1,0.09040628373622894,0.7964174151420593,1,0.06102856993675232,0.8131867051124573,1,534812019
5,1,0.09683571010828018,0.7722415328025818,1,0.06414508819580078,0.8163667917251587,1,534820352
5,1,0.08792994171380997,0.7910376191139221,1,0.06034152954816818,0.8239855766296387,1,534828685
5,1,0.09623939543962479,0.7721188068389893,1,0.061075225472450256,0.8157640099525452,1,534837019
5,1,0.08925561606884003,0.7919778823852539,1,0.05898411571979523,0.8088292479515076,1,534845352
5,1,0.09937291592359543,0.7885991334915161,1,0.061449725180864334,0.8061473965644836,1,534853685
5,1,0.09553654491901398,0.782065212726593,1,0.05719619244337082,0.8184565305709839,1,534862019
5,1,0.08471734821796417,0.790846586227417,1,0.05940704047679901,0.8172577023506165,1,534870352
5,1,0.09157770127058029,0.7913948893547058,1,0.0642835944890976,0.8242272734642029,1,534878686
5,1,0.08757635205984116,0.7837551236152649,1,0.06129290536046028,0.8145418167114258,1,534887019
5,1,0.08882476389408112,0.7810148000717163,1,0.06027798727154732,0.8044805526733398,1,534895354
5,1,0.06736783683300018,0.7298713326454163,1,0.03727981448173523,0.7741855978965759,1,534903687
5,1,0.06662764400243759,0.7255286574363708,1,0.044985029846429825,0.7579622268676758,1,534912021
5,1,0.08204798400402069,0.7335091829299927,1,0.042107973247766495,0.754725992679596,1,534920354
5,1,0.0816984474658966,0.7344930171966553,1,0.04949541017413139,0.7672065496444702,1,534928688
5,1,0.0728728175163269,0.7414617538452148,1,0.04654829204082489,0.7581584453582764,1,534937021
5,1,0.07803668826818466,0.7316514253616333,1,0.044695716351270676,0.7484282851219177,1,534945354
5,1,0.08349047601222992,0.7283651828765869,1,0.04599883034825325,0.7786097526550293,1,534953687
5,1,0.07791627198457718,0.7250227332115173,1,0.05174044147133827,0.7688416242599487,1,534962021
5,1,0.07635956257581711,0.7369021773338318,1,0.047877248376607895,0.7716806530952454,1,534970354
5,1,0.0702700987458229,0.7304167747497559,1,0.0348343662917614,0.7680384516716003,1,534978687
5,1,0.07823452353477478,0.7399358153343201,1,0.04518625885248184,0.771094024181366,1,534987021
5,1,0.07854419946670532,0.736835777759552,1,0.03842118754982948,0.7632007002830505,1,534995354
5,1,0.08302345126867294,0.7386212348937988,1,0.03881145641207695,0.7802374958992004,1,535003688
5,1,0.08250737935304642,0.7333807349205017,1,0.044016070663928986,0.766680121421814,1,535012021
5,1,0.0822981745004654,0.7517719864845276,1,0.04436100646853447,0.7472836375236511,1,535020354
5,1,0.07850677520036697,0.7301552891731262,1,0.039124928414821625,0.7555145025253296,1,535028692
5,1,0.0766773372888565,0.7327002286911011,1,0.04432732239365578,0.7667080163955688,1,535037025
5,1,0.07507360726594925,0.7376736402511597,1,0.041997697204351425,0.7524359822273254,1,535045359
5,1,0.07115835696458817,0.7391626834869385,1,0.044528473168611526,0.75948166847229,1,535053693
5,1,0.08323058485984802,0.7364025712013245,1,0.04555053263902664,0.7522230744361877,1,535062025
5,1,0.08009020239114761,0.7331550717353821,1,0.04163777828216553,0.7661449313163757,1,535070359
5,1,0.08374392986297607,0.7414737939834595,1,0.049631811678409576,0.7629507780075073,1,535078692
5,1,0.08042342215776443,0.7253007292747498,1,0.043275199830532074,0.7698808908462524,1,535087026
5,1,0.07280603051185608,0.7244322896003723,1,0.055047858506441116,0.7743307948112488,1,535095359
5,1,0.08306393027305603,0.7335489392280579,1,0.04250493273139,0.760327160358429,1,535103692
5,1,0.07354891300201416,0.722654402256012,1,0.04779038578271866,0.7571123242378235,1,535112025
5,1,0.07921849191188812,0.7277824282646179,1,0.051903869956731796,0.7692762613296509,1,535120359
5,1,0.0866318792104721,0.7305043339729309,1,0.05380904674530029,0.7661448121070862,1,535128693
5,1,0.07929802685976028,0.7289727330207825,1,0.05301130190491676,0.7643070816993713,1,535137026
5,1,0.0789690688252449,0.7698512077331543,1,0.060673151165246964,0.8030691146850586,1,535145359
5,1,0.08913182467222214,0.8097834587097168,1,0.06350412964820862,0.8165909647941589,1,535153695
5,1,0.08766251057386398,0.7870050668716431,1,0.0582529678940773,0.8040249943733215,1,535162028
5,1,0.09171861410140991,0.7849798798561096,1,0.06012284383177757,0.7996826171875,1,535170362
5,1,0.08671167492866516,0.7897354364395142,1,0.061220426112413406,0.8078636527061462,1,535178696
5,1,0.09016157686710358,0.786434531211853,1,0.06123289093375206,0.809143602848053,1,535187028
5,1,0.08864467591047287,0.7774547934532166,1,0.057934872806072235,0.817484974861145,1,535195362
5,1,0.09064037352800369,0.7718672156333923,1,0.05901705473661423,0.8035705089569092,1,535203696
5,1,0.09468505531549454,0.7926750183105469,1,0.053867995738983154,0.8051119446754456,1,535212029
5,1,0.09554712474346161,0.7843315005302429,1,0.055214282125234604,0.8071016669273376,1,535220362
5,1,0.09546128660440445,0.7925861477851868,1,0.05986875668168068,0.8160717487335205,1,535228695
5,1,0.0859145075082779,0.7850238084793091,1,0.05959523469209671,0.802048921585083,1,535237028
5,1,0.08511536568403244,0.7807203531265259,1,0.0636303648352623,0.8127123117446899,1,535245362
5,1,0.08689466118812561,0.7822668552398682,1,0.05738132447004318,0.8098322749137878,1,535253695
5,1,0.09005727618932724,0.7946997284889221,1,0.05837865173816681,0.795897901058197,1,535262029
5,1,0.08631367981433868,0.7790676951408386,1,0.06795009970664978,0.8218773603439331,1,535270362
5,1,0.08675163239240646,0.7806246876716614,1,0.05716455355286598,0.8146137595176697,1,535278695
5,1,0.08757205307483673,0.7829411625862122,1,0.0636371523141861,0.8019832372665405,1,535287032
5,1,0.08704447001218796,0.7642090916633606,1,0.055475540459156036,0.8070321083068848,1,535295365
5,1,0.09915252029895782,0.7899808883666992,1,0.06088976562023163,0.8111210465431213,1,535303698
5,1,0.07308515906333923,0.8060876727104187,1,0.05439869314432144,0.8320906758308411,1,535312031
5,1,0.0881941020488739,0.7951404452323914,1,0.044088054448366165,0.8456419110298157,1,535320365
5,1,0.0776955708861351,0.7957223653793335,1,0.052458010613918304,0.8222168684005737,1,535328698
5,1,0.08574262261390686,0.8092001080513,1,0.05955556035041809,0.830081045627594,1,535337032
2,1,0.081699900329113,0.7863596677780151,1,0.049271248281002045,0.8335859179496765,1,535345365
2,1,0.07799907773733139,0.8003450036048889,1,0.05581102520227432,0.8242356777191162,1,535353698
2,1,0.08813690394163132,0.794625461101532,1,0.05554762855172157,0.8226581811904907,1,535362031
2,1,0.08576776832342148,0.8123537302017212,1,0.05839930847287178,0.8391251564025879,1,535370365
2,1,0.09061560034751892,0.7875228524208069,1,0.06110868230462074,0.827674388885498,1,535378698
2,1,0.0790637657046318,0.7970057129859924,1,0.06259506195783615,0.8474419116973877,1,535387032
2,1,0.07866477966308594,0.8064982891082764,1,0.05344460532069206,0.8186050057411194,1,535395365
2,1,0.079100601375103,0.804433286190033,1,0.05893048644065857,0.8255305886268616,1,535403698
2,1,0.10293091833591461,0.7816354632377625,1,0.0773763656616211,0.8034054040908813,1,535412032
2,1,0.14403939247131348,0.6300429105758667,1,0.14774103462696075,0.6511906385421753,1,535420368
2,1,0.1897062212228775,0.4418102502822876,1,0.21185302734375,0.4571865499019623,1,535428701
2,1,0.22315210103988647,0.30213433504104614,1,0.23775160312652588,0.30739253759384155,1,535437034
2,1,0.24949952960014343,0.23438820242881775,1,0.2510555386543274,0.27981632947921753,1,535445368
2,1,0.2561838924884796,0.2308168113231659,1,0.25848519802093506,0.26401764154434204,1,535453701
2,1,0.26616743206977844,0.2555883526802063,1,0.2530307471752167,0.24118061363697052,1,535462035
2,1,0.2680901288986206,0.2170807123184204,1,0.26085561513900757,0.24888329207897186,1,535470368
2,1,0.2736215889453888,0.2207457423210144,1,0.26081472635269165,0.2403956949710846,1,535478701
2,1,0.27685439586639404,0.21477635204792023,1,0.25568750500679016,0.24692076444625854,1,535487035
2,1,0.28102540969848633,0.24355028569698334,1,0.2533265948295593,0.2565528154373169,1,535495368
2,1,0.26906436681747437,0.228351891040802,1,0.2604615092277527,0.2609528601169586,1,535503701
2,1,0.27510976791381836,0.20033980906009674,1,0.2565159499645233,0.2530707120895386,1,535512035
2,1,0.27695804834365845,0.22325721383094788,1,0.24587881565093994,0.27430251240730286,1,535520367
2,1,0.2711101174354553,0.21931710839271545,1,0.2539600133895874,0.2551524341106415,1,535528701
2,1,0.2773786187171936,0.21502196788787842,1,0.2578907608985901,0.25823625922203064,1,535537035
2,1,0.2805003821849823,0.2280760258436203,1,0.2546515464782715,0.27300918102264404,1,535545367
2,1,0.2766673266887665,0.20800232887268066,1,0.2513851225376129,0.24632307887077332,1,535553700
2,1,0.27273330092430115,0.21304738521575928,1,0.25073930621147156,0.2551918029785156,1,535562033
2,1,0.28131091594696045,0.23936031758785248,1,0.2596256136894226,0.2614661455154419,1,535570367
2,1,0.27112001180648804,0.2184489518404007,1,0.25369322299957275,0.26290053129196167,1,535578700
2,1,0.27840131521224976,0.21495521068572998,1,0.2518562972545624,0.2510703206062317,1,535587034
2,1,0.27781713008880615,0.22525432705879211,1,0.25290295481681824,0.2599285840988159,1,535595367
2,1,0.2770013213157654,0.2247825562953949,1,0.24910125136375427,0.2606733441352844,1,535603700
2,1,0.2798615097999573,0.22089144587516785,1,0.25196582078933716,0.24328461289405823,1,535612034
2,1,0.2802039384841919,0.1858406364917755,1,0.2560250163078308,0.24955229461193085,1,535620367
2,1,0.2836393117904663,0.19807849824428558,1,0.2564745843410492,0.2596081495285034,1,535628700
2,1,0.2700129449367523,0.22850194573402405,1,0.25121983885765076,0.26643386483192444,1,535637034
2,1,0.26600202918052673,0.22915540635585785,1,0.24305687844753265,0.28770944476127625,1,535645367
2,1,0.27660423517227173,0.2253560870885849,1,0.2513602375984192,0.28849083185195923,1,535653700
2,1,0.2754516303539276,0.2387385219335556,1,0.24745945632457733,0.28067639470100403,1,535662034
2,1,0.2710671126842499,0.2085825800895691,1,0.24373352527618408,0.2587788999080658,1,535670367
2,1,0.28129875659942627,0.2028907984495163,1,0.24909526109695435,0.2712879776954651,1,535678705
2,1,0.2726830542087555,0.21472807228565216,1,0.24356786906719208,0.29142048954963684,1,535687039
2,1,0.27482321858406067,0.25699830055236816,1,0.24611221253871918,0.27178871631622314,1,535695372
2,1,0.2811657786369324,0.24508501589298248,1,0.24695870280265808,0.2875030040740967,1,535703705
2,1,0.2766072750091553,0.22847338020801544,1,0.24507805705070496,0.2778622806072235,1,535712039
2,1,0.2803061008453369,0.19903971254825592,1,0.24333500862121582,0.2786794900894165,1,535720372
2,1,0.2742476165294647,0.2486691176891327,1,0.2502898573875427,0.27941200137138367,1,535728705
2,1,0.2776332497596741,0.24921923875808716,1,0.2479763627052307,0.2864237427711487,1,535737038
2,1,0.2722277343273163,0.2305046170949936,1,0.24139165878295898,0.28468188643455505,1,535745372
2,1,0.27713704109191895,0.26792967319488525,1,0.24437794089317322,0.27843987941741943,1,535753705
2,1,0.2781073749065399,0.2543763816356659,1,0.2499351054430008,0.2636277675628662,1,535762039
2,1,0.28236889839172363,0.24798870086669922,1,0.24679110944271088,0.2689940333366394,1,535770372
2,1,0.27825719118118286,0.2290658801794052,1,0.24879701435565948,0.28608182072639465,1,535778705
2,1,0.27482670545578003,0.2418026477098465,1,0.2444683015346527,0.2887480556964874,1,535787038
2,1,0.2763209939002991,0.2566891014575958,1,0.24382378160953522,0.31137406826019287,1,535795372
2,1,0.2757052779197693,0.22362282872200012,1,0.24426531791687012,0.28972572088241577,1,535803705
2,1,0.2772520184516907,0.25340956449508667,1,0.2472706437110901,0.2992945611476898,1,535812042
2,1,0.27655696868896484,0.23694700002670288,1,0.24945558607578278,0.2780202329158783,1,535820376
2,1,0.2796808183193207,0.23920848965644836,1,0.2452661097049713,0.29296305775642395,1,535828709
2,1,0.2806154787540436,0.21870535612106323,1,0.2425050288438797,0.2942762076854706,1,535837042
2,1,0.27732518315315247,0.24092189967632294,1,0.24164097011089325,0.29694363474845886,1,535845376
2,1,0.28016197681427,0.2575378715991974,1,0.2532859146595001,0.2786046862602234,1,535853709
2,1,0.27499517798423767,0.18535791337490082,1,0.2501622438430786,0.2214619368314743,1,535862042
2,1,0.2767137289047241,0.19821350276470184,1,0.24803410470485687,0.2470768392086029,1,535870376
2,1,0.2718968689441681,0.1922866553068161,1,0.24608270823955536,0.23665587604045868,1,535878709
2,1,0.27375203371047974,0.21248939633369446,1,0.24378575384616852,0.2353673130273819,1,535887042
2,1,0.27195191383361816,0.19965383410453796,1,0.24478739500045776,0.237230122089386,1,535895376
2,1,0.27254045009613037,0.1967065930366516,1,0.24310052394866943,0.23186367750167847,1,535903709
2,1,0.27691423892974854,0.19645196199417114,1,0.24355445802211761,0.244353786110878,1,535912042
