ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
2,1,0.2796285152435303,0.18945704400539398,1,0.24874292314052582,0.23861059546470642,1,535920376
2,1,0.26959967613220215,0.2036750763654709,1,0.24666906893253326,0.23198027908802032,1,535928709
2,1,0.2696916162967682,0.20676200091838837,1,0.24227561056613922,0.25311708450317383,1,535937042
2,1,0.27807649970054626,0.19106470048427582,1,0.24865853786468506,0.22872744500637054,1,535945379
2,1,0.26897093653678894,0.19918496906757355,1,0.2458207756280899,0.22002339363098145,1,535953712
2,1,0.2679583728313446,0.18397977948188782,1,0.2483963966369629,0.22739377617835999,1,535962045
2,1,0.2724454700946808,0.19147327542304993,1,0.2456682175397873,0.24371692538261414,1,535970379
2,1,0.27452319860458374,0.1915569007396698,1,0.24883995950222015,0.22840072214603424,1,535978712
2,1,0.2725391089916229,0.20455507934093475,1,0.24862301349639893,0.24944575130939484,1,535987045
2,1,0.27367275953292847,0.18722356855869293,1,0.24977236986160278,0.2426898330450058,1,535995379
2,1,0.277668833732605,0.20819982886314392,1,0.24159777164459229,0.22932587563991547,1,536003712
2,1,0.27539509534835815,0.22013290226459503,1,0.24462176859378815,0.23870213329792023,1,536012045
2,1,0.2723690867424011,0.21741580963134766,1,0.2505684196949005,0.22235862910747528,1,536020379
2,1,0.2756040692329407,0.19959169626235962,1,0.24730540812015533,0.2372451275587082,1,536028712
2,1,0.2800408899784088,0.19847507774829865,1,0.24856561422348022,0.23851102590560913,1,536037045
2,1,0.27477702498435974,0.17663486301898956,1,0.24809394776821136,0.238844633102417,1,536045379
2,1,0.2766565680503845,0.1858222931623459,1,0.24876083433628082,0.2355670928955078,1,536053712
2,1,0.2818378508090973,0.1862000972032547,1,0.24711722135543823,0.25039544701576233,1,536062045
2,1,0.2695152163505554,0.20450709760189056,1,0.24983441829681396,0.24932731688022614,1,536070380
2,1,0.2728346586227417,0.21464012563228607,1,0.2459644079208374,0.24248778820037842,1,536078713
2,1,0.2748239040374756,0.21024005115032196,1,0.24648937582969666,0.24345435202121735,1,536087046
2,1,0.27727746963500977,0.1776844561100006,1,0.24427013099193573,0.24241921305656433,1,536095380
2,1,0.2736915946006775,0.18297334015369415,1,0.24630248546600342,0.24068473279476166,1,536103713
2,1,0.2721719443798065,0.18410514295101166,1,0.24549199640750885,0.22442644834518433,1,536112046
2,1,0.2782275378704071,0.1856895238161087,1,0.25274354219436646,0.21833918988704681,1,536120380
2,1,0.29645082354545593,0.1815187633037567,1,0.2625963091850281,0.23586046695709229,1,536128713
2,1,0.29418545961380005,0.18611279129981995,1,0.25999921560287476,0.24183180928230286,1,536137046
2,1,0.28114721179008484,0.1910039633512497,1,0.26022976636886597,0.2402510941028595,1,536145380
2,1,0.289252370595932,0.19231334328651428,1,0.26322898268699646,0.24702246487140656,1,536153713
2,1,0.2921447455883026,0.18914395570755005,1,0.264708936214447,0.2306363582611084,1,536162046
2,1,0.28999218344688416,0.18850843608379364,1,0.2675420939922333,0.23391222953796387,1,536170380
2,1,0.2896767854690552,0.19259928166866302,1,0.26127055287361145,0.23263433575630188,1,536178713
2,1,0.2886793911457062,0.19443485140800476,1,0.2672128677368164,0.24387189745903015,1,536187046
2,1,0.29187440872192383,0.18466320633888245,1,0.26225459575653076,0.2331269085407257,1,536195380
2,1,0.2899111807346344,0.18891207873821259,1,0.26426783204078674,0.233968123793602,1,536203717
2,1,0.2843587398529053,0.2002963125705719,1,0.25762316584587097,0.24262522161006927,1,536212050
2,1,0.29239246249198914,0.1835271567106247,1,0.26029592752456665,0.23720189929008484,1,536220384
2,1,0.29047247767448425,0.19131243228912354,1,0.2621745765209198,0.2268572747707367,1,536228717
2,1,0.2826822102069855,0.19227172434329987,1,0.25819966197013855,0.22216907143592834,1,536237050
2,1,0.2878185212612152,0.17573168873786926,1,0.2695128917694092,0.2230931669473648,1,536245384
2,1,0.2936937212944031,0.17535728216171265,1,0.25742965936660767,0.22467604279518127,1,536253717
2,1,0.2874389588832855,0.19762323796749115,1,0.26712194085121155,0.24777984619140625,1,536262050
2,1,0.28452250361442566,0.18969623744487762,1,0.26611968874931335,0.24821320176124573,1,536270384
2,1,0.2916710078716278,0.19206862151622772,1,0.2605839967727661,0.24139639735221863,1,536278717
2,1,0.30480924248695374,0.19305655360221863,1,0.28230759501457214,0.237621009349823,1,536287050
2,1,0.34289881587028503,0.19508060812950134,1,0.32086730003356934,0.22154434025287628,1,536295383
2,1,0.3769528865814209,0.18877950310707092,1,0.3441978991031647,0.2113342136144638,1,536303717
2,1,0.3891720771789551,0.1851453185081482,1,0.3490162789821625,0.2072814702987671,1,536312050
2,1,0.3832260072231293,0.19364728033542633,1,0.34383252263069153,0.20745457708835602,1,536320383
2,1,0.3740183711051941,0.1954895555973053,1,0.34666943550109863,0.21347679197788239,1,536328717
2,1,0.37678036093711853,0.17883911728858948,1,0.34827932715415955,0.21243688464164734,1,536337053
2,1,0.38538047671318054,0.1740565150976181,1,0.35195285081863403,0.2142108678817749,1,536345386
2,1,0.3774057924747467,0.18365205824375153,1,0.34770238399505615,0.22004912793636322,1,536353720
2,1,0.37570276856422424,0.18814517557621002,1,0.34869569540023804,0.21839012205600739,1,536362053
2,1,0.37938088178634644,0.17714646458625793,1,0.3549986183643341,0.20985816419124603,1,536370386
2,1,0.37499111890792847,0.18916328251361847,1,0.34176480770111084,0.21150116622447968,1,536378720
2,1,0.3788098394870758,0.1892767995595932,1,0.34773287177085876,0.2239457666873932,1,536387053
2,1,0.379861056804657,0.185039684176445,1,0.3536723852157593,0.21810384094715118,1,536395386
2,1,0.378417432308197,0.1881158947944641,1,0.34891384840011597,0.22567684948444366,1,536403720
2,1,0.3756173849105835,0.178780660033226,1,0.3480909466743469,0.22419899702072144,1,536412053
2,1,0.3778754472732544,0.18133406341075897,1,0.34584933519363403,0.22668896615505219,1,536420386
2,1,0.37493792176246643,0.17269711196422577,1,0.34179991483688354,0.21524415910243988,1,536428720
2,1,0.37589868903160095,0.18445922434329987,1,0.3518509864807129,0.2182117998600006,1,536437053
2,1,0.3765821158885956,0.18302278220653534,1,0.34260252118110657,0.2272886037826538,1,536445386
2,1,0.3779086470603943,0.17643387615680695,1,0.3399362564086914,0.22092682123184204,1,536453720
2,1,0.33595752716064453,0.21978314220905304,1,0.3078571856021881,0.2548980414867401,1,536462053
2,1,0.2669008672237396,0.34877294301986694,1,0.2397288829088211,0.3624390959739685,1,536470390
2,1,0.2169390469789505,0.35975030064582825,1,0.19204771518707275,0.40695178508758545,1,536478724
2,1,0.19601015746593475,0.38670432567596436,1,0.1700543612241745,0.4118945896625519,1,536487057
2,1,0.18795883655548096,0.392829954624176,1,0.17238853871822357,0.44373494386672974,1,536495390
2,1,0.18518443405628204,0.38612404465675354,1,0.167904794216156,0.43135866522789,1,536503724
2,1,0.19182372093200684,0.3937895894050598,1,0.16468709707260132,0.41709643602371216,1,536512057
2,1,0.18910662829875946,0.38466495275497437,1,0.16265751421451569,0.4263787567615509,1,536520390
2,1,0.18849405646324158,0.38987067341804504,1,0.15583829581737518,0.4292605519294739,1,536528724
2,1,0.18975546956062317,0.39231371879577637,1,0.1559242159128189,0.42070272564888,1,536537057
2,1,0.18895095586776733,0.39881521463394165,1,0.1577228158712387,0.4317544996738434,1,536545390
2,1,0.1918499767780304,0.3810240924358368,1,0.161544069647789,0.4298974573612213,1,536553724
2,1,0.18942101299762726,0.3872039318084717,1,0.16453248262405396,0.4476064443588257,1,536562057
2,1,0.18879327178001404,0.40046101808547974,1,0.161385178565979,0.4237608313560486,1,536570390
2,1,0.18831856548786163,0.40336793661117554,1,0.1644047349691391,0.4361887276172638,1,536578724
2,1,0.19511502981185913,0.39114367961883545,1,0.15997664630413055,0.42572757601737976,1,536587057
2,1,0.18580971658229828,0.3955800235271454,1,0.15378977358341217,0.42653486132621765,1,536595392
2,1,0.1890537142753601,0.39449411630630493,1,0.15815715491771698,0.42763981223106384,1,536603726
2,1,0.18584880232810974,0.3955768048763275,1,0.15606704354286194,0.4303000867366791,1,536612059
2,1,0.19088110327720642,0.4027560353279114,1,0.1648970991373062,0.42345133423805237,1,536620392
2,1,0.1841678023338318,0.39256107807159424,1,0.15630488097667694,0.4197025001049042,1,536628726
2,1,0.18936368823051453,0.4070206582546234,1,0.16033531725406647,0.4153735637664795,1,536637059
2,1,0.2021910697221756,0.38441020250320435,1,0.17726971209049225,0.435619592666626,1,536645392
2,1,0.2390405386686325,0.3756052851676941,1,0.22510506212711334,0.417121559381485,1,536653726
2,1,0.27075445652008057,0.3150852918624878,1,0.24315637350082397,0.40253251791000366,1,536662059
2,1,0.2757433354854584,0.35867777466773987,1,0.2489297240972519,0.38651666045188904,1,536670392
2,1,0.2753923833370209,0.38046881556510925,1,0.2442626655101776,0.39813461899757385,1,536678726
2,1,0.2764395475387573,0.37814050912857056,1,0.24511905014514923,0.41097745299339294,1,536687059
2,1,0.2753656804561615,0.3574221730232239,1,0.24823583662509918,0.40209004282951355,1,536695392
2,1,0.27327579259872437,0.33736059069633484,1,0.2480255365371704,0.40046411752700806,1,536703726
2,1,0.280782014131546,0.33388206362724304,1,0.24921537935733795,0.3997561037540436,1,536712059
2,1,0.27385804057121277,0.32662126421928406,1,0.25078853964805603,0.4328283667564392,1,536720392
2,1,0.27936142683029175,0.3733135461807251,1,0.251312255859375,0.4360681176185608,1,536728730
2,1,0.28031468391418457,0.36045509576797485,1,0.2519538700580597,0.40411612391471863,1,536737063
2,1,0.2921909987926483,0.4021886885166168,1,0.23798470199108124,0.444092720746994,1,536745396
2,1,0.29640722274780273,0.4159541130065918,1,0.23829816281795502,0.44070184230804443,1,536753730
2,1,nan,nan,0,0.22179585695266724,0.6692451238632202,1,536762063
2,1,nan,nan,0,nan,nan,0,536770396
2,1,nan,nan,0,nan,nan,0,536778730
2,1,nan,nan,0,nan,nan,0,536787063
2,1,nan,nan,0,nan,nan,0,536795396
2,1,nan,nan,0,nan,nan,0,536803730
2,1,nan,nan,0,nan,nan,0,536812062
2,1,nan,nan,0,nan,nan,0,536820396
2,1,nan,nan,0,nan,nan,0,536828729
2,1,nan,nan,0,nan,nan,0,536837062
2,1,nan,nan,0,nan,nan,0,536845396
2,1,nan,nan,0,nan,nan,0,536853729
2,1,nan,nan,0,0.29742178320884705,0.5115203261375427,1,536862066
2,1,nan,nan,0,0.3004046082496643,0.3399190604686737,1,536870399
2,1,0.33878692984580994,0.3312849998474121,1,0.29854148626327515,0.309903085231781,1,536878732
2,1,0.34249788522720337,0.38758453726768494,1,0.2918124198913574,0.27071380615234375,1,536887065
2,1,0.3332086205482483,0.36360347270965576,1,0.29736119508743286,0.3726479113101959,1,536895399
2,1,0.3372296690940857,0.3403770327568054,1,0.3025212585926056,0.40385133028030396,1,536903732
2,1,0.33639463782310486,0.3611202538013458,1,0.2952752411365509,0.38136839866638184,1,536912066
2,1,0.34686288237571716,0.41523507237434387,1,0.3009412884712219,0.3782142698764801,1,536920399
2,1,0.33050984144210815,0.309326708316803,1,0.3014256954193115,0.3763178586959839,1,536928732
2,1,0.3272522985935211,0.2671085596084595,1,0.2983386516571045,0.3791149854660034,1,536937066
2,1,0.33634835481643677,0.36453118920326233,1,0.3040454387664795,0.3928029537200928,1,536945399
2,1,0.3340367078781128,0.363260418176651,1,0.3018626272678375,0.3799465298652649,1,536953732
2,1,0.3376716077327728,0.3709331154823303,1,0.30103766918182373,0.3735816180706024,1,536962065
2,1,0.3324647843837738,0.36492204666137695,1,0.3043208420276642,0.3996317982673645,1,536970399
2,1,0.33069467544555664,0.3532548248767853,1,0.3008582592010498,0.3768814504146576,1,536978732
2,1,0.33167386054992676,0.37493860721588135,1,0.30040186643600464,0.3604269027709961,1,536987067
2,1,0.32598942518234253,0.3160725235939026,1,0.30044645071029663,0.3684380352497101,1,536995401
2,1,0.3380742073059082,0.3455333411693573,1,0.3024892508983612,0.3491264283657074,1,537003734
2,1,0.32405227422714233,0.3444686233997345,1,0.2970866560935974,0.37150755524635315,1,537012067
2,1,0.33250853419303894,0.3526090979576111,1,0.3026745319366455,0.35628584027290344,1,537020401
2,1,0.31459948420524597,0.26605093479156494,1,0.2920007109642029,0.3267132639884949,1,537028734
2,1,0.30114656686782837,0.23559358716011047,1,0.2838877737522125,0.2501903176307678,1,537037067
2,1,0.3019675314426422,0.2483568638563156,1,0.27194854617118835,0.2851453423500061,1,537045401
2,1,0.29533326625823975,0.23887278139591217,1,0.2753913104534149,0.2787363529205322,1,537053734
2,1,0.29607275128364563,0.2440585345029831,1,0.27306124567985535,0.2945869565010071,1,537062067
2,1,0.29524409770965576,0.22945602238178253,1,0.2785063683986664,0.29116761684417725,1,537070401
2,1,0.29666316509246826,0.21825118362903595,1,0.27120864391326904,0.27499231696128845,1,537078734
2,1,0.30074694752693176,0.23556534945964813,1,0.2738615572452545,0.2921667993068695,1,537087068
2,1,0.2953226864337921,0.23228442668914795,1,0.27000993490219116,0.2913980484008789,1,537095401
2,1,0.30147552490234375,0.21873226761817932,1,0.2733290493488312,0.29865434765815735,1,537103734
2,1,0.30075883865356445,0.2240912914276123,1,0.27349841594696045,0.2911772131919861,1,537112068
2,1,0.29728344082832336,0.22286629676818848,1,0.27431222796440125,0.2798379957675934,1,537120404
2,1,0.2985473871231079,0.24458862841129303,1,0.2689768373966217,0.2898179888725281,1,537128737
2,1,0.2985076904296875,0.26475921273231506,1,0.26795610785484314,0.2647539973258972,1,537137071
2,1,0.2975696325302124,0.2646598815917969,1,0.2733239233493805,0.2712486982345581,1,537145403
2,1,0.29551514983177185,0.24237067997455597,1,0.2727023959159851,0.2889527380466461,1,537153737
2,1,0.29541635513305664,0.24320979416370392,1,0.27134594321250916,0.2750633656978607,1,537162070
2,1,0.29577046632766724,0.24705767631530762,1,0.2683558166027069,0.2630774676799774,1,537170404
2,1,0.29675158858299255,0.23375174403190613,1,0.2696615159511566,0.2807765305042267,1,537178737
2,1,0.29312512278556824,0.22045010328292847,1,0.2705506682395935,0.2889536917209625,1,537187070
2,1,0.29565951228141785,0.22826369106769562,1,0.2705639898777008,0.27389487624168396,1,537195403
2,1,0.29753023386001587,0.21933820843696594,1,0.26916220784187317,0.2793087363243103,1,537203737
2,1,0.295048326253891,0.2437686026096344,1,0.2734200954437256,0.30032846331596375,1,537212071
2,1,0.28873687982559204,0.24522919952869415,1,0.27140286564826965,0.2844886779785156,1,537220404
2,1,0.2853628098964691,0.2658752501010895,1,0.2629163861274719,0.26930785179138184,1,537228737
2,1,0.27370399236679077,0.2831571102142334,1,0.24630115926265717,0.3084754943847656,1,537237071
2,1,0.27938929200172424,0.26649677753448486,1,0.24315369129180908,0.3101394772529602,1,537245404
2,1,0.2788865268230438,0.2986904978752136,1,0.24361436069011688,0.3189183473587036,1,537253741
2,1,0.26907747983932495,0.2656747102737427,1,0.2437884658575058,0.31938692927360535,1,537262074
2,1,0.27688196301460266,0.27408596873283386,1,0.24579696357250214,0.3341461420059204,1,537270408
2,1,0.2721404433250427,0.280352920293808,1,0.24753203988075256,0.31506651639938354,1,537278741
2,1,0.27470752596855164,0.27961277961730957,1,0.24446232616901398,0.3168845474720001,1,537287075
2,1,0.27368417382240295,0.27622348070144653,1,0.2443637251853943,0.3173869848251343,1,537295408
2,1,0.27013248205184937,0.2749423384666443,1,0.24544458091259003,0.3173483908176422,1,537303741
2,1,0.27212780714035034,0.29478779435157776,1,0.24516193568706512,0.31728941202163696,1,537312075
2,1,0.27411237359046936,0.28679776191711426,1,0.24788734316825867,0.3127082884311676,1,537320408
2,1,0.2723468542098999,0.2987375259399414,1,0.2373192012310028,0.3330581784248352,1,537328741
2,1,0.2735021412372589,0.2935622036457062,1,0.23925668001174927,0.3160443902015686,1,537337075
2,1,0.2761518955230713,0.26060277223587036,1,0.24233590066432953,0.32275116443634033,1,537345407
2,1,0.27746081352233887,0.30614903569221497,1,0.2477567195892334,0.32800543308258057,1,537353741
2,1,0.275389701128006,0.26545023918151855,1,0.24300314486026764,0.3223772644996643,1,537362075
2,1,0.2737836241722107,0.30124789476394653,1,0.24594052135944366,0.3355207145214081,1,537370408
2,1,0.27359703183174133,0.30360060930252075,1,0.24173714220523834,0.33412283658981323,1,537378741
2,1,0.27509668469429016,0.2681894600391388,1,0.2398795783519745,0.340284526348114,1,537387076
2,1,0.2717163562774658,0.29737409949302673,1,0.2485978752374649,0.3309975862503052,1,537395410
2,1,0.2736875116825104,0.2794460952281952,1,0.24955761432647705,0.30804580450057983,1,537403743
2,1,0.2730661630630493,0.26672789454460144,1,0.24561898410320282,0.33004263043403625,1,537412076
2,1,0.2727418839931488,0.2817751169204712,1,0.24355563521385193,0.35722365975379944,1,537420410
2,1,0.26522618532180786,0.2687910199165344,1,0.24600781500339508,0.3190672993659973,1,537428743
2,1,0.2722001373767853,0.2872186303138733,1,0.24457556009292603,0.30881091952323914,1,537437076
2,1,0.2719144821166992,0.28069043159484863,1,0.24704819917678833,0.30901578068733215,1,537445409
2,1,0.2623317837715149,0.25726816058158875,1,0.2499110996723175,0.31411322951316833,1,537453743
2,1,0.2711438536643982,0.259697288274765,1,0.24507340788841248,0.3043366074562073,1,537462076
2,1,0.26933541893959045,0.29094797372817993,1,0.24691852927207947,0.31550320982933044,1,537470410
2,1,0.2701748013496399,0.2648302912712097,1,0.2446223497390747,0.31333041191101074,1,537478743
2,1,0.26909056305885315,0.26330602169036865,1,0.24446122348308563,0.3269815444946289,1,537487076
2,1,0.26944541931152344,0.27014949917793274,1,0.2533544898033142,0.30622774362564087,1,537495410
2,1,0.2679843008518219,0.2612206041812897,1,0.24812830984592438,0.31506356596946716,1,537503743
2,1,0.26527324318885803,0.2650541365146637,1,0.24283994734287262,0.3125360608100891,1,537512077
2,1,0.26856714487075806,0.28615856170654297,1,0.24682050943374634,0.3140098452568054,1,537520410
2,1,0.2623318135738373,0.27771660685539246,1,0.24441441893577576,0.3178645670413971,1,537528744
2,1,0.2633307874202728,0.3018360733985901,1,0.24775710701942444,0.3148215115070343,1,537537077
2,1,0.2713981568813324,0.2963220477104187,1,0.24241676926612854,0.3073353171348572,1,537545411
2,1,0.2612524628639221,0.2803835868835449,1,0.24627922475337982,0.3291190564632416,1,537553744
2,1,0.2613775432109833,0.25372377038002014,1,0.2505805492401123,0.33527764678001404,1,537562077
2,1,0.26335054636001587,0.25993409752845764,1,0.2398257553577423,0.3263733983039856,1,537570410
2,1,0.2693157494068146,0.2970045804977417,1,0.24803106486797333,0.3170554041862488,1,537578744
2,1,0.2664977014064789,0.2978706359863281,1,0.2503049373626709,0.33339664340019226,1,537587077
2,1,0.2678356170654297,0.3406873047351837,1,0.2424546331167221,0.32936620712280273,1,537595411
2,1,0.25953221321105957,0.29125356674194336,1,0.24526260793209076,0.3045194745063782,1,537603744
2,1,0.2676970958709717,0.30815523862838745,1,0.24237439036369324,0.3090154528617859,1,537612077
2,1,0.26520076394081116,0.2733507454395294,1,0.25004732608795166,0.3135215640068054,1,537620411
2,1,0.2678036093711853,0.2713165581226349,1,0.24511314928531647,0.315452516078949,1,537628744
2,1,0.2619433104991913,0.2926861047744751,1,0.2516997456550598,0.33073750138282776,1,537637077
2,1,0.26888835430145264,0.2942452132701874,1,0.2498811036348343,0.32906028628349304,1,537645414
2,1,0.26489633321762085,0.2866765856742859,1,0.2488270252943039,0.33986300230026245,1,537653747
2,1,0.26629191637039185,0.3075568377971649,1,0.2516884207725525,0.31410399079322815,1,537662081
2,1,0.2635558545589447,0.3004711866378784,1,0.24589696526527405,0.31168174743652344,1,537670415
2,1,0.2698304355144501,0.333085298538208,1,0.2507079541683197,0.3225264549255371,1,537678748
2,1,0.27006134390830994,0.2878420650959015,1,0.25104382634162903,0.30643436312675476,1,537687081
2,1,0.25687193870544434,0.30539417266845703,1,0.2470700591802597,0.31241074204444885,1,537695414
2,1,0.25397008657455444,0.2984667420387268,1,0.23510481417179108,0.32059958577156067,1,537703748
2,1,0.251000314950943,0.27562958002090454,1,0.23659637570381165,0.2981218993663788,1,537712081
2,1,0.2548508644104004,0.2906430959701538,1,0.23487980663776398,0.32579585909843445,1,537720414
2,1,0.25815349817276,0.27571719884872437,1,0.23984971642494202,0.29674050211906433,1,537728747
2,1,0.2563849091529846,0.2944982349872589,1,0.23302096128463745,0.31296125054359436,1,537737081
2,1,0.2597655653953552,0.29125261306762695,1,0.2370188683271408,0.30299806594848633,1,537745415
2,1,0.2550160586833954,0.31206434965133667,1,0.23527128994464874,0.2875553369522095,1,537753748
2,1,0.25506529211997986,0.29222509264945984,1,0.23975948989391327,0.3041125237941742,1,537762081
2,1,0.25883594155311584,0.3097241520881653,1,0.2358357161283493,0.3072494864463806,1,537770414
2,1,0.25715193152427673,0.2773386538028717,1,0.2400749921798706,0.299055814743042,1,537778750
2,1,0.2605491280555725,0.29381346702575684,1,0.23640739917755127,0.3233543336391449,1,537787084
2,1,0.2571808695793152,0.2920023202896118,1,0.24287660419940948,0.29900848865509033,1,537795418
2,1,0.2560197114944458,0.29996833205223083,1,0.24272160232067108,0.30791640281677246,1,537803750
2,1,0.2564891576766968,0.2594258487224579,1,0.24350996315479279,0.311514675617218,1,537812084
2,1,0.26192840933799744,0.2938971519470215,1,0.23473186790943146,0.30516088008880615,1,537820417
2,1,0.2617877125740051,0.2774953544139862,1,0.2400646060705185,0.3096288740634918,1,537828751
2,1,0.2577071189880371,0.30733630061149597,1,0.2341146022081375,0.3090730905532837,1,537837084
2,1,0.2600187659263611,0.2573619782924652,1,0.2424715757369995,0.31063172221183777,1,537845417
2,1,0.2581676244735718,0.2786997854709625,1,0.23365849256515503,0.2947654724121094,1,537853750
2,1,0.25583094358444214,0.28129565715789795,1,0.24335137009620667,0.3157220184803009,1,537862084
2,1,0.26088055968284607,0.2813626825809479,1,0.23680932819843292,0.3066248297691345,1,537870417
2,1,0.2556954026222229,0.2958019971847534,1,0.2380070835351944,0.32264289259910583,1,537878750
2,1,0.25931698083877563,0.26442667841911316,1,0.23812396824359894,0.3141317665576935,1,537887084
2,1,0.2596833407878876,0.2764275372028351,1,0.24050021171569824,0.3201967179775238,1,537895417
2,1,0.25768449902534485,0.28714418411254883,1,0.2416653335094452,0.32563909888267517,1,537903750
2,1,0.25846347212791443,0.3010885417461395,1,0.23728661239147186,0.3153535723686218,1,537912087
2,1,0.2550460696220398,0.290506511926651,1,0.23732545971870422,0.3187628388404846,1,537920421
2,1,0.2665579319000244,0.2431967705488205,1,0.24983090162277222,0.30846157670021057,1,537928753
2,1,0.28290310502052307,0.2686100900173187,1,0.26735806465148926,0.29038676619529724,1,537937087
2,1,0.28272587060928345,0.24520331621170044,1,0.27430596947669983,0.2642977237701416,1,537945420
2,1,0.2918931245803833,0.2966676652431488,1,0.26160621643066406,0.2707982659339905,1,537953754
2,1,0.28360307216644287,0.2692936956882477,1,0.2668747007846832,0.300886332988739,1,537962087
2,1,0.28882792592048645,0.24031051993370056,1,0.26732414960861206,0.27916356921195984,1,537970420
2,1,0.2825249135494232,0.27672046422958374,1,0.26735037565231323,0.2803288400173187,1,537978753
2,1,0.2835746109485626,0.22616049647331238,1,0.25906166434288025,0.2691931426525116,1,537987087
2,1,0.2822738587856293,0.27535444498062134,1,0.26931941509246826,0.28987976908683777,1,537995420
2,1,0.2791537642478943,0.22304336726665497,1,0.26691433787345886,0.2646908760070801,1,538003754
2,1,0.2841452956199646,0.2762816548347473,1,0.2662307322025299,0.29927483201026917,1,538012087
2,1,0.2814013659954071,0.21870331466197968,1,0.26490357518196106,0.2833620011806488,1,538020420
2,1,0.2768358588218689,0.22960253059864044,1,0.2640211582183838,0.30808958411216736,1,538028753
2,1,0.28623002767562866,0.263712614774704,1,0.26860594749450684,0.2937140166759491,1,538037089
2,1,0.28378209471702576,0.22226828336715698,1,0.26018384099006653,0.27666813135147095,1,538045422
2,1,0.28454193472862244,0.25885769724845886,1,0.27052247524261475,0.2934195399284363,1,538053755
2,1,0.2799398601055145,0.21746376156806946,1,0.2674579918384552,0.299104779958725,1,538062089
2,1,0.2885349988937378,0.2411382496356964,1,0.2642079293727875,0.30961036682128906,1,538070422
2,1,0.278300940990448,0.27794256806373596,1,0.2606247365474701,0.3040395975112915,1,538078756
2,1,0.2821637690067291,0.22452136874198914,1,0.2573276162147522,0.29995793104171753,1,538087089
2,1,0.2898118197917938,0.24456211924552917,1,0.26423823833465576,0.29021602869033813,1,538095422
2,1,0.2774946987628937,0.25168290734291077,1,0.2580734193325043,0.28961458802223206,1,538103755
2,1,0.2798946797847748,0.2542078495025635,1,0.2635440230369568,0.27242687344551086,1,538112089
2,1,0.2786174714565277,0.22924210131168365,1,0.2674935460090637,0.31651797890663147,1,538120422
2,1,0.28067547082901,0.2816048264503479,1,0.2654849886894226,0.2866436839103699,1,538128755
2,1,0.2816709876060486,0.2424350529909134,1,0.26445272564888,0.30468156933784485,1,538137089
2,1,0.28125742077827454,0.22719624638557434,1,0.26463598012924194,0.311357706785202,1,538145422
2,1,0.28508347272872925,0.22859928011894226,1,0.264228880405426,0.3005063533782959,1,538153755
2,1,0.2857552766799927,0.2276325821876526,1,0.26301315426826477,0.3048725426197052,1,538162089
2,1,0.2872770428657532,0.27917221188545227,1,0.26479896903038025,0.31938451528549194,1,538170426
2,1,0.2846417725086212,0.2613510489463806,1,0.2682996392250061,0.28837940096855164,1,538178759
2,1,0.2856518626213074,0.2758299708366394,1,0.2614821493625641,0.2944928705692291,1,538187093
2,1,0.28158995509147644,0.26871228218078613,1,0.26788437366485596,0.31124967336654663,1,538195426
2,1,0.2879635989665985,0.2995889186859131,1,0.2664203941822052,0.29596808552742004,1,538203760
2,1,0.2861482501029968,0.26232531666755676,1,0.2608427405357361,0.3033030927181244,1,538212092
2,1,0.2880575954914093,0.2345414012670517,1,0.26282232999801636,0.31549087166786194,1,538220426
2,1,0.2845401465892792,0.23838818073272705,1,0.2650006413459778,0.3091012239456177,1,538228759
2,1,0.2851312756538391,0.2633631229400635,1,0.26003822684288025,0.2846164405345917,1,538237092
2,1,0.2848001718521118,0.2417421191930771,1,0.265140563249588,0.29351234436035156,1,538245426
