ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
2,1,0.28846296668052673,0.2609271705150604,1,0.25771400332450867,0.3064514398574829,1,538253759
2,1,0.2891729474067688,0.2760933041572571,1,0.2635621726512909,0.28337934613227844,1,538262092
2,1,0.28354042768478394,0.27560174465179443,1,0.2593236565589905,0.2895296812057495,1,538270426
2,1,0.27988454699516296,0.2836659848690033,1,0.2576344609260559,0.29759493470191956,1,538278759
2,1,0.2661868929862976,0.2929795980453491,1,0.24711625277996063,0.31339991092681885,1,538287093
2,1,0.260979026556015,0.27181917428970337,1,0.2368468940258026,0.31236445903778076,1,538295426
2,1,0.2621338963508606,0.26466497778892517,1,0.23772066831588745,0.305987149477005,1,538303761
2,1,0.26734036207199097,0.28134188055992126,1,0.2373386025428772,0.29688534140586853,1,538312094
2,1,0.26450827717781067,0.2912547290325165,1,0.236064612865448,0.32955315709114075,1,538320428
2,1,0.27276498079299927,0.2684975564479828,1,0.23838023841381073,0.3463350534439087,1,538328762
2,1,0.2678910195827484,0.2828512191772461,1,0.23740030825138092,0.31741103529930115,1,538337094
2,1,0.26706600189208984,0.2658650279045105,1,0.24239851534366608,0.3430081903934479,1,538345428
2,1,0.2651172876358032,0.25680431723594666,1,0.23631948232650757,0.31987789273262024,1,538353761
2,1,0.267473429441452,0.28691717982292175,1,0.24094247817993164,0.32135897874832153,1,538362094
2,1,0.27045655250549316,0.29248738288879395,1,0.24846547842025757,0.34603315591812134,1,538370428
2,1,0.27002865076065063,0.28064998984336853,1,0.2395566999912262,0.31874340772628784,1,538378761
2,1,0.27017122507095337,0.25745198130607605,1,0.2400500774383545,0.3404468894004822,1,538387094
2,1,0.27367326617240906,0.3196197748184204,1,0.24289537966251373,0.31857672333717346,1,538395428
2,1,0.26760315895080566,0.29127243161201477,1,0.24667473137378693,0.3342747688293457,1,538403761
2,1,0.26384055614471436,0.26507672667503357,1,0.2414068579673767,0.327779620885849,1,538412095
2,1,0.2730143368244171,0.3014238178730011,1,0.24411135911941528,0.3305528461933136,1,538420428
2,1,0.26781389117240906,0.29240745306015015,1,0.24294371902942657,0.3125598728656769,1,538428761
2,1,0.25566035509109497,0.26336729526519775,1,0.24693742394447327,0.3324325382709503,1,538437096
2,1,0.26438552141189575,0.2524428367614746,1,0.2422526627779007,0.32739388942718506,1,538445430
2,1,0.26858434081077576,0.30041515827178955,1,0.24484649300575256,0.3416776657104492,1,538453764
2,1,0.26615768671035767,0.29923170804977417,1,0.24745617806911469,0.3531663417816162,1,538462096
2,1,0.2669059634208679,0.26102322340011597,1,0.23959389328956604,0.3292959928512573,1,538470430
2,1,0.2659262418746948,0.2733817398548126,1,0.24463699758052826,0.3231307864189148,1,538478763
2,1,0.25833067297935486,0.26085713505744934,1,0.23513144254684448,0.3194164037704468,1,538487096
2,1,0.26194503903388977,0.29374346137046814,1,0.24067625403404236,0.3142225444316864,1,538495430
2,1,0.2658576965332031,0.28689438104629517,1,0.23768197000026703,0.33604779839515686,1,538503763
2,1,0.26589876413345337,0.27354735136032104,1,0.24332331120967865,0.3204951584339142,1,538512097
2,1,0.2684210538864136,0.2681632936000824,1,0.24087779223918915,0.3507136106491089,1,538520430
2,1,0.2674773633480072,0.2906072735786438,1,0.23672790825366974,0.3147123157978058,1,538528763
2,1,0.26582449674606323,0.28825581073760986,1,0.24035857617855072,0.3358948528766632,1,538537097
2,1,0.2608819603919983,0.28154775500297546,1,0.23574195802211761,0.32607465982437134,1,538545430
2,1,0.2672554850578308,0.2660638093948364,1,0.2401852160692215,0.3109821379184723,1,538553763
2,1,0.2645552456378937,0.2848189175128937,1,0.2401038110256195,0.31190750002861023,1,538562100
2,1,0.2609933912754059,0.24836395680904388,1,0.23999720811843872,0.33570224046707153,1,538570434
2,1,0.2744343876838684,0.2631705403327942,1,0.24928954243659973,0.3319075405597687,1,538578767
2,1,0.2826519310474396,0.2594766914844513,1,0.26455017924308777,0.3294067084789276,1,538587101
2,1,0.27432990074157715,0.2297138124704361,1,0.2522629201412201,0.31993040442466736,1,538595434
2,1,0.282042533159256,0.2394770234823227,1,0.2532934844493866,0.298857718706131,1,538603767
2,1,0.2801196873188019,0.28995564579963684,1,0.2520296573638916,0.32546064257621765,1,538612100
2,1,0.283450186252594,0.2592552602291107,1,0.2548595070838928,0.32050424814224243,1,538620434
2,1,0.2827666699886322,0.27069103717803955,1,0.2595759630203247,0.3124515116214752,1,538628767
2,1,0.28005388379096985,0.26856088638305664,1,0.26065030694007874,0.3038514256477356,1,538637101
2,1,0.2857024073600769,0.2857469320297241,1,0.2516809105873108,0.3220633268356323,1,538645434
2,1,0.2803385257720947,0.2696143090724945,1,0.25853732228279114,0.3291444480419159,1,538653767
2,1,0.2730719745159149,0.26885220408439636,1,0.254847913980484,0.32615184783935547,1,538662101
2,1,0.2797430157661438,0.2523786127567291,1,0.25700777769088745,0.31083959341049194,1,538670434
2,1,0.2821497619152069,0.235868901014328,1,0.257963627576828,0.3186874985694885,1,538678767
2,1,0.28271105885505676,0.25563132762908936,1,0.2545165717601776,0.3125461935997009,1,538687100
2,1,0.28673234581947327,0.31801342964172363,1,0.2590027451515198,0.3359132707118988,1,538695436
2,1,0.28152576088905334,0.24321351945400238,1,0.256412148475647,0.3426337242126465,1,538703770
2,1,0.2782838046550751,0.2383255511522293,1,0.2555498480796814,0.32197335362434387,1,538712104
2,1,0.28890952467918396,0.3024636507034302,1,0.2581167221069336,0.3273608088493347,1,538720437
2,1,0.2809341549873352,0.26052621006965637,1,0.2559483051300049,0.3007625937461853,1,538728770
2,1,0.2828788757324219,0.28712940216064453,1,0.2597455084323883,0.33870020508766174,1,538737103
2,1,0.2856399714946747,0.272737592458725,1,0.2576800584793091,0.3388734757900238,1,538745437
2,1,0.2783752977848053,0.2363109588623047,1,0.25924548506736755,0.3391776978969574,1,538753770
2,1,0.2831507921218872,0.2843351364135742,1,0.25737014412879944,0.3194866478443146,1,538762104
2,1,0.2797529399394989,0.2919386923313141,1,0.25358158349990845,0.3226442039012909,1,538770436
2,1,0.2866622507572174,0.2280297875404358,1,0.25341030955314636,0.31113794445991516,1,538778770
2,1,0.2791861295700073,0.2894880771636963,1,0.2556442320346832,0.34500759840011597,1,538787104
2,1,0.28343167901039124,0.27225884795188904,1,0.2560306787490845,0.33398085832595825,1,538795437
2,1,0.2778899371623993,0.23922954499721527,1,0.26171839237213135,0.33392617106437683,1,538803770
2,1,0.2814320921897888,0.3047406077384949,1,0.2601242959499359,0.3346468210220337,1,538812103
2,1,0.28267890214920044,0.24489769339561462,1,0.26069754362106323,0.31287962198257446,1,538820436
2,1,0.2857179343700409,0.2699471116065979,1,0.2570081651210785,0.3501392900943756,1,538828773
2,1,0.284448504447937,0.24901701509952545,1,0.2545558214187622,0.3481038212776184,1,538837107
2,1,0.2766021192073822,0.2732236981391907,1,0.2581193447113037,0.3455107808113098,1,538845440
2,1,0.2890336513519287,0.2776288390159607,1,0.25313979387283325,0.3196055293083191,1,538853773
2,1,0.2813502550125122,0.2696128189563751,1,0.25833526253700256,0.30432066321372986,1,538862106
2,1,0.28575801849365234,0.24053089320659637,1,0.2579203248023987,0.3385796546936035,1,538870440
2,1,0.28301751613616943,0.2735929787158966,1,0.25811928510665894,0.31983426213264465,1,538878773
2,1,0.28373029828071594,0.30652356147766113,1,0.26049530506134033,0.357504278421402,1,538887107
2,1,0.27994057536125183,0.23896993696689606,1,0.25595489144325256,0.2946945130825043,1,538895439
2,1,0.28132539987564087,0.26864156126976013,1,0.25544533133506775,0.3051457703113556,1,538903773
2,1,0.2766287326812744,0.25875335931777954,1,0.2562579810619354,0.3595539331436157,1,538912107
2,1,0.27478960156440735,0.273843914270401,1,0.25558358430862427,0.33190977573394775,1,538920440
2,1,0.2778879702091217,0.28272897005081177,1,0.25695690512657166,0.3252251148223877,1,538928773
2,1,0.2829146981239319,0.2678470313549042,1,0.2517966032028198,0.32298538088798523,1,538937106
2,1,0.282603919506073,0.2866867482662201,1,0.2506808936595917,0.31838783621788025,1,538945439
2,1,0.2800756096839905,0.2956186532974243,1,0.25294336676597595,0.350070983171463,1,538953782
2,1,0.28189948201179504,0.2865164875984192,1,0.25529488921165466,0.33209532499313354,1,538962116
2,1,0.2795203626155853,0.28079137206077576,1,0.25297558307647705,0.33822187781333923,1,538970449
2,1,0.28939875960350037,0.29162806272506714,1,0.25627321004867554,0.31723514199256897,1,538978782
2,1,0.27866658568382263,0.285213828086853,1,0.25396695733070374,0.3214031457901001,1,538987115
2,1,0.28672343492507935,0.27884986996650696,1,0.2580912709236145,0.317904531955719,1,538995449
2,1,0.28574177622795105,0.28043967485427856,1,0.255788654088974,0.3446454107761383,1,539003782
2,1,0.28310489654541016,0.2514188587665558,1,0.2548259496688843,0.3459182381629944,1,539012115
2,1,0.27757999300956726,0.24098747968673706,1,0.25911182165145874,0.34208938479423523,1,539020448
2,1,0.2815381586551666,0.23825395107269287,1,0.25341689586639404,0.3317551612854004,1,539028782
2,1,0.2763085663318634,0.2387314736843109,1,0.25664272904396057,0.33409997820854187,1,539037115
2,1,0.281652569770813,0.2528325617313385,1,0.2532881498336792,0.33050134778022766,1,539045449
2,1,0.28503820300102234,0.2837485373020172,1,0.255648136138916,0.3373473882675171,1,539053782
2,1,0.2815689444541931,0.2332305610179901,1,0.25849807262420654,0.3331525921821594,1,539062115
2,1,0.28346797823905945,0.2803466022014618,1,0.25708603858947754,0.3216850161552429,1,539070448
2,1,0.2801983654499054,0.19204582273960114,1,0.25705546140670776,0.25851380825042725,1,539078782
4,1,0.27529922127723694,0.17469115555286407,1,0.2620267868041992,0.2248368114233017,1,539087112
4,1,0.28782016038894653,0.1862003058195114,1,0.257594496011734,0.2324657291173935,1,539095446
4,1,0.28427568078041077,0.18791496753692627,1,0.25935491919517517,0.2384718805551529,1,539103779
4,1,0.28137102723121643,0.19472822546958923,1,0.25719866156578064,0.24863514304161072,1,539112112
4,1,0.2874986529350281,0.19100496172904968,1,0.2553197741508484,0.24871006608009338,1,539120446
4,1,0.28641441464424133,0.1862853765487671,1,0.24589286744594574,0.24057644605636597,1,539128779
4,1,0.28217291831970215,0.20714649558067322,1,0.25140219926834106,0.23421229422092438,1,539137112
4,1,0.2812364995479584,0.18486228585243225,1,0.25045087933540344,0.23611730337142944,1,539145445
4,1,0.28727251291275024,0.18943776190280914,1,0.25338083505630493,0.2370021641254425,1,539153779
4,1,0.28791865706443787,0.18091273307800293,1,0.2555311918258667,0.2335270792245865,1,539162112
4,1,0.2787620723247528,0.20360985398292542,1,0.25107285380363464,0.23388822376728058,1,539170446
4,1,0.2804234027862549,0.18759888410568237,1,0.25089067220687866,0.24573928117752075,1,539178779
4,1,0.2827152609825134,0.18054302036762238,1,0.2562677264213562,0.24346159398555756,1,539187112
4,1,0.27909478545188904,0.17083300650119781,1,0.2502717673778534,0.23487943410873413,1,539195445
4,1,0.2851957380771637,0.18447677791118622,1,0.25574636459350586,0.24822501838207245,1,539203779
4,1,0.2820502519607544,0.17871202528476715,1,0.25750020146369934,0.24244187772274017,1,539212112
4,1,0.2844902575016022,0.16998910903930664,1,0.25446030497550964,0.2343539595603943,1,539220448
4,1,0.2781298756599426,0.16876952350139618,1,0.25682422518730164,0.24472889304161072,1,539228780
4,1,0.2796494960784912,0.18739238381385803,1,0.2549096345901489,0.23938493430614471,1,539237114
4,1,0.28254085779190063,0.19778719544410706,1,0.25448736548423767,0.24024568498134613,1,539245448
4,1,0.29689449071884155,0.1615554392337799,1,0.2743203341960907,0.22750048339366913,1,539253781
4,1,0.33847060799598694,0.14449386298656464,1,0.31391334533691406,0.21193958818912506,1,539262114
4,1,0.34713661670684814,0.1573907881975174,1,0.32666027545928955,0.19563739001750946,1,539270447
4,1,0.3552095890045166,0.15251706540584564,1,0.3287774920463562,0.2001633197069168,1,539278780
4,1,0.3526843786239624,0.16189981997013092,1,0.32784953713417053,0.1972772628068924,1,539287114
4,1,0.3557851016521454,0.15963402390480042,1,0.3280348479747772,0.2065659463405609,1,539295448
4,1,0.34633949398994446,0.16038011014461517,1,0.32173117995262146,0.1899203062057495,1,539303781
4,1,0.349767804145813,0.15884441137313843,1,0.32480764389038086,0.1911800503730774,1,539312114
4,1,0.35370686650276184,0.15252919495105743,1,0.32682883739471436,0.20464369654655457,1,539320447
4,1,0.3500860333442688,0.15976077318191528,1,0.32649433612823486,0.2119450569152832,1,539328781
4,1,0.344888836145401,0.16191615164279938,1,0.32420796155929565,0.21126039326190948,1,539337114
4,1,0.3472566306591034,0.15690509974956512,1,0.3294704854488373,0.20751352608203888,1,539345448
4,1,0.3471207022666931,0.15804651379585266,1,0.3342207670211792,0.20271164178848267,1,539353783
4,1,0.3491351902484894,0.15114404261112213,1,0.32676801085472107,0.2140423059463501,1,539362117
4,1,0.34485673904418945,0.149291530251503,1,0.32580316066741943,0.21183215081691742,1,539370451
4,1,0.3554629981517792,0.14354154467582703,1,0.33012133836746216,0.21750515699386597,1,539378784
4,1,0.3522060215473175,0.1444985568523407,1,0.32984474301338196,0.2187557965517044,1,539387117
4,1,0.3490830957889557,0.14575079083442688,1,0.3239816725254059,0.2036951184272766,1,539395450
4,1,0.3564395010471344,0.1575830727815628,1,0.328281968832016,0.22098304331302643,1,539403783
4,1,0.3529288172721863,0.14577579498291016,1,0.32927554845809937,0.21997107565402985,1,539412117
4,1,0.348672091960907,0.16503652930259705,1,0.32526829838752747,0.2085801362991333,1,539420451
4,1,0.34817779064178467,0.15199822187423706,1,0.326065331697464,0.20630286633968353,1,539428784
4,1,0.3469831347465515,0.149759441614151,1,0.33093956112861633,0.21593619883060455,1,539437117
4,1,0.3508382737636566,0.15651798248291016,1,0.32733625173568726,0.20441922545433044,1,539445450
4,1,0.3531621992588043,0.14675307273864746,1,0.32378071546554565,0.2043299376964569,1,539453784
4,1,0.34830442070961,0.15285056829452515,1,0.3240952789783478,0.20984719693660736,1,539462117
4,1,0.3486007750034332,0.15468603372573853,1,0.3256838619709015,0.20677077770233154,1,539470451
4,1,0.353828489780426,0.14929074048995972,1,0.32645004987716675,0.20441819727420807,1,539478785
4,1,0.35621216893196106,0.15673857927322388,1,0.3321881890296936,0.21029077470302582,1,539487119
4,1,0.3544747531414032,0.15923568606376648,1,0.32940733432769775,0.2069299817085266,1,539495453
4,1,0.3527825176715851,0.1500752568244934,1,0.32551512122154236,0.20684978365898132,1,539503786
4,1,0.35297903418540955,0.15773087739944458,1,0.32612836360931396,0.21331527829170227,1,539512119
4,1,0.3423278033733368,0.1714952439069748,1,0.3223017454147339,0.2149485945701599,1,539520452
4,1,0.2855357825756073,0.21770767867565155,1,0.2727852761745453,0.25947776436805725,1,539528785
4,1,0.22925540804862976,0.3094923496246338,1,0.21949855983257294,0.3700573742389679,1,539537119
4,1,0.20829619467258453,0.3200666606426239,1,0.18243852257728577,0.37979069352149963,1,539545452
4,1,0.1959781050682068,0.3577629327774048,1,0.17493945360183716,0.4257841408252716,1,539553786
4,1,0.20007143914699554,0.34868279099464417,1,0.17492753267288208,0.4098379909992218,1,539562119
4,1,0.19772373139858246,0.3523854911327362,1,0.1771838366985321,0.41511180996894836,1,539570452
4,1,0.19123947620391846,0.3527914583683014,1,0.17105849087238312,0.4211920201778412,1,539578786
4,1,0.19445820152759552,0.36628592014312744,1,0.16983582079410553,0.4258212149143219,1,539587119
4,1,0.2008952498435974,0.3798627555370331,1,0.17299991846084595,0.4272156357765198,1,539595452
4,1,0.1975758969783783,0.3601848781108856,1,0.1709536612033844,0.4279897212982178,1,539603785
4,1,0.2035355269908905,0.3776234984397888,1,0.1696024239063263,0.4133431017398834,1,539612123
4,1,0.20175333321094513,0.3753337860107422,1,0.17311908304691315,0.4316624104976654,1,539620456
4,1,0.20282568037509918,0.3544250726699829,1,0.17348547279834747,0.4198978841304779,1,539628790
4,1,0.19135598838329315,0.4011973738670349,1,0.1729586273431778,0.41507434844970703,1,539637123
4,1,0.14401890337467194,0.5114292502403259,1,0.11527501791715622,0.5323196649551392,1,539645456
4,1,0.09744750708341599,0.6979967951774597,1,0.06654553860425949,0.7378902435302734,1,539653789
4,1,0.0988161563873291,0.791171669960022,1,0.06276404112577438,0.8065765500068665,1,539662123
4,1,0.09425851702690125,0.7873322367668152,1,0.060596730560064316,0.8396716713905334,1,539670456
4,1,0.08739230781793594,0.8052896857261658,1,0.05832097679376602,0.8448389172554016,1,539678790
4,1,0.08400610089302063,0.8062497973442078,1,0.05525355786085129,0.8391619920730591,1,539687123
4,1,0.0864507183432579,0.80898118019104,1,0.05585009977221489,0.8372873663902283,1,539695456
4,1,0.07500098645687103,0.8219988942146301,1,0.054049067199230194,0.8614698648452759,1,539703790
4,1,0.08160748332738876,0.808639407157898,1,0.04844699427485466,0.8572904467582703,1,539712123
4,1,0.08819914609193802,0.835054337978363,1,0.05854622647166252,0.8447477221488953,1,539720456
4,1,0.08300222456455231,0.8326102495193481,1,0.05288500338792801,0.8497390151023865,1,539728789
4,1,0.08250610530376434,0.8248386979103088,1,0.05741824209690094,0.8571311235427856,1,539737123
4,1,0.08995380997657776,0.8229852914810181,1,0.056948963552713394,0.8489258289337158,1,539745459
4,1,0.0877869501709938,0.8327748775482178,1,0.05399094149470329,0.8645333051681519,1,539753793
4,1,0.08874861150979996,0.8151692748069763,1,0.058731257915496826,0.8496555685997009,1,539762126
4,1,0.08811365067958832,0.8188441395759583,1,0.05724874138832092,0.8646448850631714,1,539770459
4,1,0.08113440126180649,0.8262197971343994,1,0.0506577268242836,0.8591574430465698,1,539778792
4,1,0.08445397764444351,0.821714460849762,1,0.051945760846138,0.8704004883766174,1,539787126
4,1,0.07862800359725952,0.8300820589065552,1,0.05722125992178917,0.8477954864501953,1,539795459
4,1,0.0778794139623642,0.8311982750892639,1,0.05458380654454231,0.8474802374839783,1,539803793
4,1,0.07895113527774811,0.8238341212272644,1,0.05542697384953499,0.8531426191329956,1,539812125
4,1,0.08001608401536942,0.8070163130760193,1,0.05763988941907883,0.8546440005302429,1,539820459
4,1,0.08464862406253815,0.8209733963012695,1,0.056709859520196915,0.8569012880325317,1,539828793
4,1,0.08358504623174667,0.8202124238014221,1,0.053586628288030624,0.8597307205200195,1,539837126
4,1,0.08329065889120102,0.819294810295105,1,0.055687516927719116,0.8538870811462402,1,539845459
4,1,0.0851936936378479,0.8351185917854309,1,0.048108674585819244,0.8553435802459717,1,539853792
4,1,0.08721666783094406,0.816400408744812,1,0.052278582006692886,0.8510082960128784,1,539862125
4,1,0.08197139948606491,0.8273110389709473,1,0.054140638560056686,0.8422080278396606,1,539870459
4,1,0.08705589920282364,0.8173864483833313,1,0.05650181695818901,0.8574627041816711,1,539878795
4,1,0.08619341999292374,0.8095232248306274,1,0.0512823760509491,0.8512728214263916,1,539887128
4,1,0.08488692343235016,0.8314462304115295,1,0.05529472231864929,0.8572381138801575,1,539895461
4,1,0.09530766308307648,0.8061618804931641,1,0.05168602615594864,0.8665839433670044,1,539903794
4,1,0.08078009635210037,0.8125844597816467,1,0.0447332002222538,0.8449987769126892,1,539912128
4,1,0.08285976201295853,0.8130062222480774,1,0.05393403396010399,0.8392525315284729,1,539920461
4,1,0.08912250399589539,0.8055503368377686,1,0.04857056960463524,0.8271942734718323,1,539928795
4,1,0.08378788083791733,0.8120620250701904,1,0.04606592655181885,0.8473008871078491,1,539937127
4,1,0.08541786670684814,0.8161774277687073,1,0.051750145852565765,0.8482283353805542,1,539945461
4,1,0.08203112334012985,0.8181455135345459,1,0.04364977404475212,0.8396912217140198,1,539953795
4,1,0.0924968346953392,0.810688316822052,1,0.04454972222447395,0.8384401202201843,1,539962128
4,1,0.07969735562801361,0.8140616416931152,1,0.0508715882897377,0.8379970192909241,1,539970461
4,1,0.0848865881562233,0.8169959187507629,1,0.04998069629073143,0.8419565558433533,1,539978794
4,1,0.08368685096502304,0.8047389984130859,1,0.050127435475587845,0.8321244120597839,1,539987128
4,1,0.08129964768886566,0.8225606083869934,1,0.055386047810316086,0.8406760096549988,1,539995461
4,1,0.08100298792123795,0.8180261254310608,1,0.04932304844260216,0.851234495639801,1,540003797
4,1,0.07680225372314453,0.805719256401062,1,0.04654240980744362,0.8366712331771851,1,540012131
4,1,0.07467927783727646,0.7999559640884399,1,0.04436750337481499,0.8452340364456177,1,540020464
4,1,0.08132540434598923,0.8163027167320251,1,0.05128294602036476,0.8351195454597473,1,540028798
4,1,0.07901518046855927,0.817973792552948,1,0.051847681403160095,0.8390955924987793,1,540037131
4,1,0.08519315719604492,0.816108763217926,1,0.05323971062898636,0.8349069952964783,1,540045464
4,1,0.08510669320821762,0.818881094455719,1,0.047134317457675934,0.8387333750724792,1,540053797
4,1,0.074879489839077,0.8070835471153259,1,0.050720926374197006,0.8316763639450073,1,540062130
4,1,0.0763784721493721,0.796482264995575,1,0.055512696504592896,0.8561864495277405,1,540070464
4,1,0.08431831002235413,0.8107848763465881,1,0.04970067739486694,0.8435971736907959,1,540078797
4,1,0.0806235745549202,0.8041695356369019,1,0.05286286771297455,0.844192385673523,1,540087131
4,1,0.08962123841047287,0.816472589969635,1,0.051669251173734665,0.8330323696136475,1,540095464
4,1,0.08533880859613419,0.8171508312225342,1,0.05491393432021141,0.8440516591072083,1,540103797
4,1,0.08095233142375946,0.8029546141624451,1,0.05045423284173012,0.8363999128341675,1,540112131
4,1,0.08142092823982239,0.8127951622009277,1,0.05261365324258804,0.8436222672462463,1,540120464
4,1,0.08550754189491272,0.8150911331176758,1,0.051152147352695465,0.8447375893592834,1,540128797
4,1,0.08182843774557114,0.7998615503311157,1,0.05760035663843155,0.8493845462799072,1,540137134
4,1,0.0847589448094368,0.8093522787094116,1,0.04996096342802048,0.8425586819648743,1,540145467
4,1,0.08271503448486328,0.8268802165985107,1,0.04604998230934143,0.8376590013504028,1,540153800
4,1,0.08574728667736053,0.7894861698150635,1,0.04793680086731911,0.8462284207344055,1,540162134
4,1,0.08456572145223618,0.8153952360153198,1,0.05357539653778076,0.8480355739593506,1,540170467
4,1,0.08382247388362885,0.8127237558364868,1,0.05068376660346985,0.8228840827941895,1,540178800
4,1,0.08672620356082916,0.8164404630661011,1,0.05959608033299446,0.8465098738670349,1,540187133
4,1,0.07991446554660797,0.8101178407669067,1,0.05259540677070618,0.84173583984375,1,540195467
4,1,0.07823774963617325,0.8320943713188171,1,0.0553601048886776,0.8479835391044617,1,540203800
4,1,0.08519092947244644,0.8144870400428772,1,0.055864132940769196,0.8534197211265564,1,540212134
4,1,0.0890280157327652,0.8049153685569763,1,0.05167699232697487,0.8376480340957642,1,540220467
4,1,0.08030282706022263,0.8124741315841675,1,0.05667126923799515,0.8363255858421326,1,540228800
4,1,0.08673674613237381,0.7965136766433716,1,0.05138976871967316,0.8288452625274658,1,540237134
4,1,0.0764249712228775,0.8122005462646484,1,0.04689361900091171,0.8270376324653625,1,540245467
4,1,0.0838809460401535,0.8047369718551636,1,0.05018511041998863,0.8285162448883057,1,540253800
4,1,0.08773919939994812,0.7931404709815979,1,0.04852379113435745,0.8424922227859497,1,540262134
4,1,0.09693765640258789,0.8087096810340881,1,0.0475381463766098,0.8369970321655273,1,540270470
4,1,0.08397596329450607,0.7987977862358093,1,0.051508016884326935,0.8405172228813171,1,540278803
4,1,0.07760214060544968,0.8009752631187439,1,0.05518891289830208,0.8436885476112366,1,540287137
4,1,0.08156824856996536,0.8008714318275452,1,0.0535600408911705,0.8377105593681335,1,540295470
4,1,0.08229303359985352,0.8197805881500244,1,0.05204211175441742,0.8395919799804688,1,540303803
4,1,0.0781124159693718,0.8028064370155334,1,0.05226832255721092,0.8450754880905151,1,540312136
4,1,0.0881679356098175,0.8069630861282349,1,0.051153067499399185,0.8276286721229553,1,540320470
4,1,0.08291704207658768,0.817025363445282,1,0.05144708603620529,0.8437554240226746,1,540328803
4,1,0.07477130740880966,0.8139131665229797,1,0.05015422776341438,0.8288323879241943,1,540337137
4,1,0.08270632475614548,0.8033446073532104,1,0.055827606469392776,0.8419361710548401,1,540345470
4,1,0.07722409069538116,0.8098618984222412,1,0.04842715710401535,0.8408571481704712,1,540353803
4,1,0.07607118040323257,0.7960383892059326,1,0.04859907925128937,0.8428564071655273,1,540362137
4,1,0.07633135467767715,0.8027532696723938,1,0.04750194773077965,0.8395337462425232,1,540370470
4,1,0.07283686101436615,0.7995907068252563,1,0.04898442327976227,0.8480921387672424,1,540378803
4,1,0.07815011590719223,0.8150976300239563,1,0.05157628655433655,0.832321047782898,1,540387137
4,1,0.0811179056763649,0.817013680934906,1,0.04840578883886337,0.8415520787239075,1,540395473
4,1,0.07406546175479889,0.806810736656189,1,0.050918202847242355,0.8434649705886841,1,540403806
4,1,0.0737759917974472,0.8066381812095642,1,0.04882153868675232,0.8383559584617615,1,540412140
4,1,0.08451193571090698,0.8082439303398132,1,0.0645308643579483,0.8532143831253052,1,540420473
4,1,0.12249701470136642,0.780132532119751,1,0.08926469087600708,0.8241180181503296,1,540428806
4,1,0.12604014575481415,0.7972996830940247,1,0.09721739590167999,0.8131283521652222,1,540437140
4,1,0.12461179494857788,0.7871434688568115,1,0.1011834517121315,0.8227366805076599,1,540445473
4,1,0.1273849457502365,0.8000761866569519,1,0.10081994533538818,0.8326631188392639,1,540453806
4,1,0.12510329484939575,0.7857617735862732,1,0.09808775037527084,0.8305672407150269,1,540462140
4,1,0.1311907172203064,0.7949240803718567,1,0.09538020193576813,0.8302800059318542,1,540470473
4,1,0.13516287505626678,0.8232717514038086,1,0.10328619182109833,0.8271170854568481,1,540478806
4,1,0.12167558819055557,0.7894183993339539,1,0.09989167749881744,0.8350720405578613,1,540487140
4,1,0.12161590903997421,0.7879749536514282,1,0.10259318351745605,0.83336341381073,1,540495473
4,1,0.12300684303045273,0.7939746379852295,1,0.09473978728055954,0.8153423070907593,1,540503806
4,1,0.1284773349761963,0.8006487488746643,1,0.0959770679473877,0.8359959125518799,1,540512140
4,1,0.12454095482826233,0.783818244934082,1,0.099498450756073,0.8179477453231812,1,540520473
