ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
4,1,0.1288783699274063,0.7943986058235168,1,0.09683750569820404,0.8223332166671753,1,540528810
4,1,0.12916509807109833,0.8020272254943848,1,0.09557802230119705,0.8251761198043823,1,540537144
4,1,0.12342766672372818,0.8004295229911804,1,0.09530173242092133,0.8172990083694458,1,540545477
4,1,0.1251462697982788,0.7934811115264893,1,0.09241098910570145,0.8206840753555298,1,540553810
4,1,0.12237074226140976,0.7933692932128906,1,0.0969960018992424,0.8223336935043335,1,540562144
4,1,0.12778949737548828,0.7896131873130798,1,0.09748107939958572,0.8188725709915161,1,540570477
4,1,0.12908436357975006,0.7883200645446777,1,0.09880516678094864,0.8169212937355042,1,540578810
4,1,0.1290256679058075,0.7803443670272827,1,0.10219800472259521,0.8136054277420044,1,540587144
4,1,0.12509819865226746,0.7957557439804077,1,0.09760969877243042,0.8263678550720215,1,540595477
4,1,0.12932616472244263,0.7980310916900635,1,0.09864121675491333,0.8275115489959717,1,540603810
4,1,0.12692950665950775,0.7703819870948792,1,0.10274475812911987,0.8138126134872437,1,540612143
4,1,0.13460344076156616,0.8000748157501221,1,0.09698626399040222,0.814081609249115,1,540620477
4,1,0.13033084571361542,0.7929739952087402,1,0.10060714185237885,0.828907310962677,1,540628810
4,1,0.13193590939044952,0.7978081703186035,1,0.09519686549901962,0.823727548122406,1,540637143
4,1,0.12597480416297913,0.7938721179962158,1,0.09894932806491852,0.8304823637008667,1,540645477
4,1,0.12423928081989288,0.8005384206771851,1,0.08942076563835144,0.8293513059616089,1,540653810
4,1,0.11525150388479233,0.7987799048423767,1,0.08793660998344421,0.8274485468864441,1,540662145
4,1,0.11469791829586029,0.8062597513198853,1,0.09105996042490005,0.8234043121337891,1,540670479
4,1,0.12114782631397247,0.8237334489822388,1,0.08818254619836807,0.8295094966888428,1,540678812
4,1,0.11383139342069626,0.7914788126945496,1,0.09212474524974823,0.8289633393287659,1,540687145
4,1,0.11767682433128357,0.8016989827156067,1,0.09033805131912231,0.8451231718063354,1,540695479
4,1,0.1157398596405983,0.8014237880706787,1,0.09057848900556564,0.8315513134002686,1,540703812
4,1,0.11067898571491241,0.790026068687439,1,0.08995405584573746,0.8350998163223267,1,540712145
4,1,0.1110021248459816,0.8019183278083801,1,0.09185419976711273,0.841646134853363,1,540720479
4,1,0.11828188598155975,0.8019015192985535,1,0.09094811975955963,0.8347442150115967,1,540728812
4,1,0.11092854291200638,0.8078849911689758,1,0.0956583172082901,0.845333456993103,1,540737145
4,1,0.1185113787651062,0.7917545437812805,1,0.09096208214759827,0.8297777771949768,1,540745479
4,1,0.10098450630903244,0.8051924109458923,1,0.07556422054767609,0.8273293375968933,1,540753812
4,1,0.08452650159597397,0.8052725195884705,1,0.04569472000002861,0.8383862376213074,1,540762145
4,1,0.08069472759962082,0.7875274419784546,1,0.05828753113746643,0.8331992626190186,1,540770479
4,1,0.08254425972700119,0.7951916456222534,1,0.05683140456676483,0.8307251930236816,1,540778812
4,1,0.08984682708978653,0.8029241561889648,1,0.05701597407460213,0.8279014825820923,1,540787145
4,1,0.08810750395059586,0.8073267936706543,1,0.06320715695619583,0.827486515045166,1,540795482
4,1,0.08660867810249329,0.8067396283149719,1,0.05839640274643898,0.8359580636024475,1,540803815
4,1,0.08539191633462906,0.794982373714447,1,0.05682697519659996,0.8233574628829956,1,540812148
4,1,0.08912424743175507,0.798703670501709,1,0.05820826441049576,0.8317214250564575,1,540820482
4,1,0.0904262587428093,0.7897865176200867,1,0.05540677532553673,0.8204646706581116,1,540828815
4,1,0.08494797348976135,0.7853485941886902,1,0.05460597574710846,0.8390064239501953,1,540837148
4,1,0.0880281925201416,0.803261935710907,1,0.05343028903007507,0.8270832300186157,1,540845482
4,1,0.08077205717563629,0.8171011209487915,1,0.06452484428882599,0.8446266055107117,1,540853815
4,1,0.08299724012613297,0.8015346527099609,1,0.05323238670825958,0.8386964797973633,1,540862148
4,1,0.08138060569763184,0.8016086220741272,1,0.05606761947274208,0.8152987957000732,1,540870482
4,1,0.08812206238508224,0.8002251386642456,1,0.0630650669336319,0.8261836767196655,1,540878815
4,1,0.0845143273472786,0.8043894171714783,1,0.05253440514206886,0.8230147361755371,1,540887148
4,1,0.08140093833208084,0.7992021441459656,1,0.0559505857527256,0.8412814736366272,1,540895482
4,1,0.08812231570482254,0.8059512972831726,1,0.05568872392177582,0.835337221622467,1,540903815
4,1,0.0895521268248558,0.796360433101654,1,0.06128145009279251,0.8417783975601196,1,540912148
4,1,0.07698412984609604,0.7953448295593262,1,0.056171730160713196,0.8261364698410034,1,540920485
4,1,0.08390368521213531,0.8143356442451477,1,0.060698334127664566,0.8271036148071289,1,540928818
4,1,0.08122514933347702,0.8097690939903259,1,0.05924196541309357,0.8334304094314575,1,540937151
4,1,0.08601707220077515,0.8019927144050598,1,0.05793687328696251,0.8247215747833252,1,540945485
4,1,0.08315793424844742,0.800801694393158,1,0.06342533975839615,0.8343349695205688,1,540953818
4,1,0.08010605722665787,0.79841148853302,1,0.06308870017528534,0.8264447450637817,1,540962151
4,1,0.08539934456348419,0.7477652430534363,1,0.06311500817537308,0.7794172763824463,1,540970485
4,1,0.0856400579214096,0.7307188510894775,1,0.05418975651264191,0.7765190005302429,1,540978818
4,1,0.08708808571100235,0.7458244562149048,1,0.056712426245212555,0.7797870635986328,1,540987151
4,1,0.08782932907342911,0.7526500821113586,1,0.06479117274284363,0.7879823446273804,1,540995485
4,1,0.08618373423814774,0.7582937479019165,1,0.056289929896593094,0.7890861630439758,1,541003818
4,1,0.09150758385658264,0.7614487409591675,1,0.064639151096344,0.7832289338111877,1,541012151
4,1,0.09348776936531067,0.7559752464294434,1,0.054286517202854156,0.7801389098167419,1,541020485
4,1,0.09331066906452179,0.7523534297943115,1,0.06366974115371704,0.7781478762626648,1,541028818
1,2,0.12150602787733078,0.6321209073066711,1,0.1220087856054306,0.6711708307266235,1,541037151
1,2,0.18027710914611816,0.4352046251296997,1,0.20012494921684265,0.48437368869781494,1,541045485
1,2,0.21934886276721954,0.31862521171569824,1,0.23988398909568787,0.3249761164188385,1,541053821
1,2,0.253661572933197,0.2499535232782364,1,0.25244051218032837,0.2596626877784729,1,541062154
1,2,0.26239943504333496,0.22325126826763153,1,0.253543496131897,0.26538291573524475,1,541070488
1,2,0.2585544288158417,0.2140013873577118,1,0.2541287839412689,0.2553774416446686,1,541078821
1,2,0.2700009047985077,0.2540220320224762,1,0.2541216313838959,0.2549710273742676,1,541087154
1,2,0.27187487483024597,0.21386756002902985,1,0.25985008478164673,0.2591562867164612,1,541095488
1,2,0.269863486289978,0.21495375037193298,1,0.2558943033218384,0.2447328418493271,1,541103821
1,2,0.2773655652999878,0.23994740843772888,1,0.2567901313304901,0.27300167083740234,1,541112154
1,2,0.2733756899833679,0.21635012328624725,1,0.25695377588272095,0.26201149821281433,1,541120487
1,2,0.27801865339279175,0.2222304493188858,1,0.26414161920547485,0.2623322904109955,1,541128820
1,2,0.27058425545692444,0.24108107388019562,1,0.2590460777282715,0.25094154477119446,1,541137154
1,2,0.27807459235191345,0.2457180917263031,1,0.26367756724357605,0.25743845105171204,1,541145487
1,2,0.27265846729278564,0.21118542551994324,1,0.2661821246147156,0.25506237149238586,1,541153821
1,2,0.27983328700065613,0.24146325886249542,1,0.25945037603378296,0.26620861887931824,1,541162154
1,2,0.277374804019928,0.25120389461517334,1,0.2568518817424774,0.264997273683548,1,541170487
1,2,0.27126023173332214,0.2185915857553482,1,0.2627841532230377,0.2665689289569855,1,541178821
1,2,0.2763988673686981,0.2053987979888916,1,0.2610076069831848,0.2584992051124573,1,541187156
1,2,0.2768903970718384,0.21351641416549683,1,0.2640722990036011,0.25941112637519836,1,541195489
1,2,0.27564552426338196,0.21229270100593567,1,0.25926274061203003,0.2560426890850067,1,541203823
1,2,0.28091681003570557,0.21317793428897858,1,0.25696149468421936,0.2578633725643158,1,541212156
1,2,0.2743057608604431,0.21490919589996338,1,0.25436684489250183,0.24248893558979034,1,541220489
1,2,0.2758208215236664,0.2071956992149353,1,0.2587044835090637,0.26077112555503845,1,541228823
1,2,0.28192901611328125,0.2279215157032013,1,0.26561102271080017,0.255016952753067,1,541237156
1,2,0.2790902853012085,0.21246351301670074,1,0.25865453481674194,0.28075647354125977,1,541245489
1,2,0.28090596199035645,0.20485396683216095,1,0.2701224684715271,0.2634134292602539,1,541253822
1,2,0.2765239477157593,0.21092557907104492,1,0.26838186383247375,0.2630402147769928,1,541262156
1,2,0.2724407911300659,0.20198720693588257,1,0.2679383456707001,0.2540843188762665,1,541270489
1,2,0.28714805841445923,0.24898698925971985,1,0.26894688606262207,0.25172674655914307,1,541278823
1,2,0.2765100300312042,0.22548343241214752,1,0.2633261978626251,0.27082183957099915,1,541287156
1,2,0.282713919878006,0.23517444729804993,1,0.2706141173839569,0.2481136918067932,1,541295489
1,2,0.2806902825832367,0.23056913912296295,1,0.26319441199302673,0.2561187744140625,1,541303823
1,2,0.2828432023525238,0.21772180497646332,1,0.26476284861564636,0.2646462917327881,1,541312156
1,2,0.2861560583114624,0.24090340733528137,1,0.2629075050354004,0.26112058758735657,1,541320492
1,2,0.287354052066803,0.2405923306941986,1,0.26580968499183655,0.24138864874839783,1,541328826
1,2,0.2803918123245239,0.22729302942752838,1,0.26163971424102783,0.2600342035293579,1,541337159
1,2,0.2806033790111542,0.23266074061393738,1,0.2651328146457672,0.26050862669944763,1,541345492
1,2,0.2821969985961914,0.24778340756893158,1,0.2571427524089813,0.26124438643455505,1,541353826
1,2,0.2830573320388794,0.2061179280281067,1,0.26708826422691345,0.24622468650341034,1,541362159
1,2,0.2787212133407593,0.24453382194042206,1,0.2663729190826416,0.25230535864830017,1,541370492
1,2,0.2724752128124237,0.22900554537773132,1,0.2634354829788208,0.26330700516700745,1,541378825
1,2,0.28305381536483765,0.2078549861907959,1,0.2648380696773529,0.25705572962760925,1,541387159
1,2,0.27888405323028564,0.19181887805461884,1,0.2731878459453583,0.23383577167987823,1,541395492
1,2,0.2874484658241272,0.17120081186294556,1,0.2674892842769623,0.21680207550525665,1,541403826
1,2,0.28504613041877747,0.1886519342660904,1,0.26233795285224915,0.23207233846187592,1,541412159
1,2,0.28853267431259155,0.18429672718048096,1,0.26477259397506714,0.22584079205989838,1,541420492
1,2,0.29138970375061035,0.1901569664478302,1,0.2672061324119568,0.23498061299324036,1,541428826
1,2,0.2832908034324646,0.1905784159898758,1,0.27062100172042847,0.2495087832212448,1,541437159
1,2,0.284504771232605,0.19370898604393005,1,0.26893532276153564,0.22764813899993896,1,541445494
1,2,0.2908059060573578,0.21148589253425598,1,0.2672112286090851,0.24611692130565643,1,541453828
1,2,0.2844703197479248,0.19233237206935883,1,0.2659026086330414,0.22621235251426697,1,541462160
1,2,0.28999900817871094,0.19588294625282288,1,0.2695884704589844,0.23366521298885345,1,541470494
1,2,0.2889382839202881,0.2049747258424759,1,0.26533132791519165,0.22547142207622528,1,541478828
1,2,0.28902462124824524,0.2032116800546646,1,0.2646327614784241,0.2252701222896576,1,541487161
1,2,0.286440372467041,0.22143273055553436,1,0.27034953236579895,0.2346382886171341,1,541495494
1,2,0.28872185945510864,0.19052369892597198,1,0.26060178875923157,0.23204649984836578,1,541503827
1,2,0.2891274094581604,0.19444681704044342,1,0.2728741765022278,0.23151710629463196,1,541512161
1,2,0.2900749742984772,0.20383068919181824,1,0.2711990475654602,0.23562711477279663,1,541520494
1,2,0.28843995928764343,0.20411129295825958,1,0.27577483654022217,0.2375410497188568,1,541528828
1,2,0.2895349860191345,0.22287721931934357,1,0.2694064676761627,0.22801654040813446,1,541537161
1,2,0.2906267046928406,0.20292693376541138,1,0.2673066556453705,0.21844130754470825,1,541545494
1,2,0.29303503036499023,0.19890528917312622,1,0.2644469439983368,0.2339283525943756,1,541553828
1,2,0.2833831012248993,0.19200408458709717,1,0.2683684825897217,0.23339948058128357,1,541562161
1,2,0.28630611300468445,0.2158980667591095,1,0.26706454157829285,0.24431738257408142,1,541570494
1,2,0.2859770953655243,0.2020106315612793,1,0.2619909346103668,0.23353807628154755,1,541578832
1,2,0.2864551246166229,0.20025357604026794,1,0.2665913701057434,0.2285245656967163,1,541587164
1,2,0.28803661465644836,0.1794089376926422,1,0.27014389634132385,0.24353942275047302,1,541595498
1,2,0.28438061475753784,0.19209009408950806,1,0.2662280797958374,0.23550061881542206,1,541603832
1,2,0.28791412711143494,0.19047529995441437,1,0.26387691497802734,0.24544188380241394,1,541612165
1,2,0.28512680530548096,0.18432015180587769,1,0.267580509185791,0.22553576529026031,1,541620498
1,2,0.2903535068035126,0.16881993412971497,1,0.2707653343677521,0.23742464184761047,1,541628831
1,2,0.2863145172595978,0.18221940100193024,1,0.2646501064300537,0.2435181438922882,1,541637165
1,2,0.2892364263534546,0.17859616875648499,1,0.27045074105262756,0.23420871794223785,1,541645498
1,2,0.29078540205955505,0.20195938646793365,1,0.2675813138484955,0.23247818648815155,1,541653831
1,2,0.28987231850624084,0.17347446084022522,1,0.2653902769088745,0.22664955258369446,1,541662165
1,2,0.29199185967445374,0.20124411582946777,1,0.2620769441127777,0.22853992879390717,1,541670498
1,2,0.2835000455379486,0.20063097774982452,1,0.2626640498638153,0.24165336787700653,1,541678831
1,2,0.2852020561695099,0.21886204183101654,1,0.2645803391933441,0.23341597616672516,1,541687165
1,2,0.286677747964859,0.20217487215995789,1,0.2580440938472748,0.23412364721298218,1,541695498
1,2,0.28776663541793823,0.20263120532035828,1,0.26172003149986267,0.23406891524791718,1,541703831
1,2,0.289328396320343,0.1748369187116623,1,0.26448380947113037,0.2256971001625061,1,541712166
1,2,0.28605714440345764,0.1735677868127823,1,0.26556870341300964,0.2382708191871643,1,541720500
1,2,0.28282424807548523,0.18815572559833527,1,0.26457229256629944,0.22270001471042633,1,541728833
1,2,0.29681313037872314,0.17610424757003784,1,0.26627129316329956,0.23090483248233795,1,541737167
1,2,0.28451576828956604,0.19118398427963257,1,0.26837170124053955,0.22902056574821472,1,541745500
1,2,0.29285570979118347,0.192172572016716,1,0.2682173550128937,0.24193784594535828,1,541753833
1,2,0.28482094407081604,0.18738038837909698,1,0.264625608921051,0.23194128274917603,1,541762167
1,2,0.28742915391921997,0.19186517596244812,1,0.2649824023246765,0.22884447872638702,1,541770500
1,2,0.29056715965270996,0.20589366555213928,1,0.2674272656440735,0.22841453552246094,1,541778833
1,2,0.2853158116340637,0.1911717802286148,1,0.2683388888835907,0.23955710232257843,1,541787167
1,2,0.28849148750305176,0.20020334422588348,1,0.26480183005332947,0.2346636950969696,1,541795500
1,2,0.2919774651527405,0.19571249186992645,1,0.265362411737442,0.23897643387317657,1,541803833
1,2,0.2907055616378784,0.18602411448955536,1,0.2654471695423126,0.22850625216960907,1,541812167
1,2,0.286531537771225,0.20630371570587158,1,0.2580874562263489,0.23542296886444092,1,541820500
1,2,0.2896811366081238,0.20944875478744507,1,0.2632378339767456,0.2383403480052948,1,541828833
1,2,0.28844207525253296,0.1982555091381073,1,0.26114436984062195,0.23572243750095367,1,541837167
1,2,0.2833939492702484,0.181299090385437,1,0.26574787497520447,0.23203398287296295,1,541845501
1,2,0.2891906499862671,0.18613234162330627,1,0.26024964451789856,0.23397736251354218,1,541853834
1,2,0.2920914888381958,0.178854838013649,1,0.264126181602478,0.23319098353385925,1,541862168
1,2,0.2902049422264099,0.20361796021461487,1,0.26811501383781433,0.25042834877967834,1,541870501
1,2,0.2912924885749817,0.18616175651550293,1,0.26507681608200073,0.2504943013191223,1,541878834
1,2,0.2863965928554535,0.19938980042934418,1,0.26322105526924133,0.24459031224250793,1,541887168
1,2,0.2905958294868469,0.2094208300113678,1,0.2636977732181549,0.23770102858543396,1,541895501
1,2,0.28139254450798035,0.18791891634464264,1,0.2615985572338104,0.24025243520736694,1,541903834
1,2,0.2868598401546478,0.1938033103942871,1,0.26406130194664,0.24400965869426727,1,541912168
1,2,0.29265931248664856,0.16191613674163818,1,0.2659420371055603,0.22391554713249207,1,541920500
1,2,0.2889222502708435,0.15853367745876312,1,0.2643043100833893,0.213871031999588,1,541928834
1,2,0.29000118374824524,0.15542808175086975,1,0.263973206281662,0.2202315330505371,1,541937168
4,2,0.28759047389030457,0.17823971807956696,1,0.26468804478645325,0.24297626316547394,1,541945501
4,2,0.28523096442222595,0.15849125385284424,1,0.26542240381240845,0.22712144255638123,1,541953834
4,2,0.28728896379470825,0.1740853190422058,1,0.2614075541496277,0.22132046520709991,1,541962167
4,2,0.28881925344467163,0.1656624972820282,1,0.264994740486145,0.20552533864974976,1,541970506
4,2,0.2842511832714081,0.18080852925777435,1,0.25920629501342773,0.20965950191020966,1,541978839
4,2,0.2874591648578644,0.17784765362739563,1,0.2619546055793762,0.2129645049571991,1,541987173
4,2,0.28685903549194336,0.1792283058166504,1,0.25735098123550415,0.22326797246932983,1,541995506
4,2,0.28587955236434937,0.17984934151172638,1,0.26104894280433655,0.21527332067489624,1,542003839
4,2,0.285378634929657,0.1867469698190689,1,0.2633306384086609,0.22599969804286957,1,542012173
4,2,0.3112846314907074,0.1603657454252243,1,0.28478682041168213,0.209317147731781,1,542020506
4,2,0.3427829444408417,0.1571180373430252,1,0.3149538040161133,0.1861233115196228,1,542028839
4,2,0.3502000868320465,0.15327194333076477,1,0.33131909370422363,0.20036368072032928,1,542037173
4,2,0.34647947549819946,0.1426028162240982,1,0.32307735085487366,0.1969282031059265,1,542045506
4,2,0.3465481698513031,0.14451684057712555,1,0.3250385522842407,0.19636666774749756,1,542053839
4,2,0.34503039717674255,0.14195646345615387,1,0.3213218152523041,0.18518051505088806,1,542062173
4,2,0.35345929861068726,0.1471475511789322,1,0.3221498727798462,0.1990004926919937,1,542070506
4,2,0.35080230236053467,0.15742187201976776,1,0.3258287310600281,0.19093915820121765,1,542078839
4,2,0.3531953990459442,0.1516149342060089,1,0.32277190685272217,0.19929970800876617,1,542087173
4,2,0.353169709444046,0.16288462281227112,1,0.3265468180179596,0.19158142805099487,1,542095506
4,2,0.34585103392601013,0.16161103546619415,1,0.31967148184776306,0.18686528503894806,1,542103842
4,2,0.34877273440361023,0.1533079296350479,1,0.32516464591026306,0.19077175855636597,1,542112176
4,2,0.35365721583366394,0.1543015092611313,1,0.3293650150299072,0.1826646476984024,1,542120509
4,2,0.35044756531715393,0.17121949791908264,1,0.3310962915420532,0.19177894294261932,1,542128842
4,2,0.3504970967769623,0.16341975331306458,1,0.3280702531337738,0.18674643337726593,1,542137176
4,2,0.3507421314716339,0.15502844750881195,1,0.3254190981388092,0.18102110922336578,1,542145509
4,2,0.34661245346069336,0.1547243744134903,1,0.32053953409194946,0.19042767584323883,1,542153842
4,2,0.350329726934433,0.16475306451320648,1,0.32292264699935913,0.19420747458934784,1,542162176
4,2,0.35134994983673096,0.15848608314990997,1,0.32540810108184814,0.19763252139091492,1,542170509
4,2,0.35436898469924927,0.15752112865447998,1,0.32329657673835754,0.19070781767368317,1,542178842
4,2,0.3516194224357605,0.15320520102977753,1,0.3267340660095215,0.19227899610996246,1,542187176
4,2,0.34509849548339844,0.15137581527233124,1,0.32652443647384644,0.18682168424129486,1,542195509
4,2,0.34971383213996887,0.14109089970588684,1,0.32401224970817566,0.1958213895559311,1,542203842
4,2,0.35335659980773926,0.15727122128009796,1,0.3305693566799164,0.18364106118679047,1,542212176
4,2,0.3471868932247162,0.14411182701587677,1,0.32758086919784546,0.1896330565214157,1,542220509
4,2,0.3523303270339966,0.1449146866798401,1,0.32403135299682617,0.1987982988357544,1,542228842
4,2,0.35412803292274475,0.16217786073684692,1,0.32544243335723877,0.1987706571817398,1,542237178
4,2,0.3473086953163147,0.15328168869018555,1,0.33065855503082275,0.205557718873024,1,542245512
4,2,0.34730908274650574,0.16077502071857452,1,0.3280300796031952,0.20207729935646057,1,542253845
4,2,0.3515609800815582,0.15390780568122864,1,0.331387460231781,0.20067663490772247,1,542262178
4,2,0.3480343520641327,0.1492285579442978,1,0.3242342174053192,0.19133411347866058,1,542270512
4,2,0.35773199796676636,0.17149768769741058,1,0.3320579528808594,0.21875201165676117,1,542278845
4,2,0.3817702531814575,0.295274019241333,1,0.351666122674942,0.3145883083343506,1,542287178
4,2,0.3889097571372986,0.36544904112815857,1,0.35605722665786743,0.3490707576274872,1,542295512
4,2,0.388340026140213,0.39613106846809387,1,0.351185142993927,0.3930472731590271,1,542303845
4,2,0.3851128816604614,0.3983597755432129,1,0.3477252125740051,0.398328572511673,1,542312178
4,2,0.3808193504810333,0.39696332812309265,1,0.3511967957019806,0.38418689370155334,1,542320512
4,2,0.38599860668182373,0.4107476770877838,1,0.3550179898738861,0.3672332763671875,1,542328845
4,2,0.3737242817878723,0.3039976954460144,1,0.358360230922699,0.39216405153274536,1,542337178
4,2,0.3806149661540985,0.30441492795944214,1,0.3437732458114624,0.33972957730293274,1,542345512
4,2,0.37914541363716125,0.3193713426589966,1,0.35655149817466736,0.4017803966999054,1,542353845
4,2,0.3848140239715576,0.38186654448509216,1,0.3455888628959656,0.3675437867641449,1,542362180
4,2,0.38356447219848633,0.4029208719730377,1,0.3536442518234253,0.37457743287086487,1,542370514
4,2,0.38604652881622314,0.3866325914859772,1,0.3439848721027374,0.41382330656051636,1,542378847
4,2,0.3797279894351959,0.3210006654262543,1,0.3475397527217865,0.43592289090156555,1,542387180
4,2,0.38660818338394165,0.3852822482585907,1,0.35178059339523315,0.38792142271995544,1,542395514
4,2,0.37742146849632263,0.35550612211227417,1,0.34719982743263245,0.3906417489051819,1,542403847
4,2,0.38681474328041077,0.4265066981315613,1,0.35149672627449036,0.3786023259162903,1,542412182
4,2,0.3803199529647827,0.37153181433677673,1,0.3485807478427887,0.34583255648612976,1,542420514
4,2,0.39220717549324036,0.428169310092926,1,0.35213667154312134,0.4110262095928192,1,542428847
4,2,0.38647615909576416,0.3688547909259796,1,0.3495737910270691,0.4186466336250305,1,542437180
4,2,0.38921141624450684,0.4031505882740021,1,0.3537836968898773,0.3749023675918579,1,542445514
4,2,0.3905857801437378,0.40576136112213135,1,0.35048747062683105,0.3232780396938324,1,542453847
4,2,0.38522303104400635,0.4091833531856537,1,0.3459378182888031,0.3497660756111145,1,542462182
4,2,0.36392495036125183,0.4075999855995178,1,0.3384668231010437,0.4368613362312317,1,542470514
4,2,0.35889872908592224,0.4077446162700653,1,0.326167494058609,0.40494996309280396,1,542478847
4,2,0.358237087726593,0.398703396320343,1,0.3303111493587494,0.43552279472351074,1,542487180
4,2,0.3574713468551636,0.3735963702201843,1,0.32934272289276123,0.43272683024406433,1,542495522
4,2,0.35820430517196655,0.37423908710479736,1,0.32816076278686523,0.43421316146850586,1,542503853
4,2,0.36391693353652954,0.41500505805015564,1,0.3304057717323303,0.4617975056171417,1,542512188
4,2,0.3509516716003418,0.25337231159210205,1,0.32168254256248474,0.43407031893730164,1,542520522
4,2,0.35667702555656433,0.43123018741607666,1,0.3320939838886261,0.42133575677871704,1,542528855
4,2,0.35285434126853943,0.40688541531562805,1,0.3220696449279785,0.39700406789779663,1,542537188
4,2,0.3473934829235077,0.3815353512763977,1,0.3232080936431885,0.4270729124546051,1,542545522
4,2,0.3645855486392975,0.3953043520450592,1,0.32418572902679443,0.3421030044555664,1,542553855
4,2,0.3501494824886322,0.3763895034790039,1,0.3264215290546417,0.42217838764190674,1,542562188
4,2,0.3476972281932831,0.3611597418785095,1,0.3253370225429535,0.39874422550201416,1,542570522
4,2,0.35713568329811096,0.40153294801712036,1,0.32664579153060913,0.3779675364494324,1,542578855
4,2,0.3660965859889984,0.3728715777397156,1,0.3230103850364685,0.4133182466030121,1,542587188
4,2,0.3490716814994812,0.37032952904701233,1,0.32822778820991516,0.40698039531707764,1,542595522
4,2,0.34746474027633667,0.2918270230293274,1,0.32387077808380127,0.3998261094093323,1,542603857
4,2,0.35296431183815,0.3766559958457947,1,0.32717299461364746,0.42843928933143616,1,542612190
4,2,0.36541426181793213,0.4097338616847992,1,0.32989031076431274,0.43031734228134155,1,542620524
4,2,0.35678380727767944,0.3988451063632965,1,0.32498443126678467,0.4431590437889099,1,542628857
4,2,0.3506946563720703,0.41329485177993774,1,0.32406705617904663,0.44911015033721924,1,542637190
4,2,0.3061753511428833,0.3827129602432251,1,0.27120912075042725,0.41195061802864075,1,542645524
4,2,0.2612338364124298,0.38989707827568054,1,0.23468686640262604,0.39566153287887573,1,542653857
4,2,0.2300337702035904,0.3443080484867096,1,0.20578673481941223,0.40343302488327026,1,542662190
4,2,0.22182519733905792,0.36322054266929626,1,0.19552698731422424,0.40002360939979553,1,542670524
4,2,0.22708185017108917,0.3505789339542389,1,0.1958744376897812,0.409416139125824,1,542678857
4,2,0.22858446836471558,0.3693613111972809,1,0.19207629561424255,0.39619573950767517,1,542687190
4,2,0.22275102138519287,0.35908129811286926,1,0.19337528944015503,0.41537317633628845,1,542695524
4,2,0.22412444651126862,0.3671763241291046,1,0.192590594291687,0.4152381718158722,1,542703857
4,2,0.21984492242336273,0.3635118305683136,1,0.19127173721790314,0.4386805593967438,1,542712190
4,2,0.21911080181598663,0.35710570216178894,1,0.19069422781467438,0.40910807251930237,1,542720523
4,2,0.22365692257881165,0.3835989832878113,1,0.18918250501155853,0.42280343174934387,1,542728857
4,2,0.2187412679195404,0.36809781193733215,1,0.1882924884557724,0.41983938217163086,1,542737190
4,2,0.22082996368408203,0.36751431226730347,1,0.19014422595500946,0.4064083993434906,1,542745523
4,2,0.21948382258415222,0.3941129148006439,1,0.1926625818014145,0.4245206117630005,1,542753857
4,2,0.21681907773017883,0.3641253411769867,1,0.19051475822925568,0.4110918343067169,1,542762194
4,2,0.2205515056848526,0.37363067269325256,1,0.19328731298446655,0.41952961683273315,1,542770527
4,2,0.21928465366363525,0.36911293864250183,1,0.18786421418190002,0.40790387988090515,1,542778861
4,2,0.2213011533021927,0.36044546961784363,1,0.19227735698223114,0.4456292986869812,1,542787194
