ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
4,2,0.2236798107624054,0.34594711661338806,1,0.19557559490203857,0.4223652184009552,1,542795527
4,2,0.21719735860824585,0.3594735860824585,1,0.19771568477153778,0.44007381796836853,1,542803859
4,2,0.21774573624134064,0.35996928811073303,1,0.1999840885400772,0.4417123794555664,1,542812192
4,2,0.22473302483558655,0.37998777627944946,1,0.1946607381105423,0.41866764426231384,1,542820525
4,2,0.22131261229515076,0.37089768052101135,1,0.19028759002685547,0.4000032842159271,1,542828859
4,2,0.21814072132110596,0.35007694363594055,1,0.18610577285289764,0.4095575511455536,1,542837192
4,2,0.22026744484901428,0.3814697265625,1,0.19246691465377808,0.4116000235080719,1,542845525
4,2,0.22108931839466095,0.38498926162719727,1,0.1970193237066269,0.4132661819458008,1,542853859
4,2,0.2122494876384735,0.37109696865081787,1,0.1952631175518036,0.410735547542572,1,542862192
4,2,0.21848896145820618,0.36128106713294983,1,0.19562146067619324,0.4171043336391449,1,542870525
4,2,0.21872712671756744,0.36659765243530273,1,0.19001364707946777,0.4046788811683655,1,542878859
4,2,0.22877834737300873,0.37315255403518677,1,0.1956377476453781,0.43854448199272156,1,542887194
4,2,0.21713238954544067,0.37241849303245544,1,0.19040796160697937,0.413817435503006,1,542895527
4,2,0.22491686046123505,0.3696152865886688,1,0.1952802687883377,0.42601698637008667,1,542903861
4,2,0.24155737459659576,0.3396775722503662,1,0.2135671079158783,0.4175246059894562,1,542912194
4,2,0.27762725949287415,0.36354702711105347,1,0.25115567445755005,0.4313604533672333,1,542920525
4,2,0.27682673931121826,0.36983752250671387,1,0.2559289336204529,0.39918753504753113,1,542928859
4,2,0.2815142869949341,0.3480198085308075,1,0.24907249212265015,0.39663076400756836,1,542937192
4,2,0.2833692133426666,0.36139658093452454,1,0.2541266679763794,0.41461530327796936,1,542945525
4,2,0.2808038890361786,0.3535613715648651,1,0.2548271715641022,0.4114062488079071,1,542953859
4,2,0.2861810326576233,0.3656470775604248,1,0.2562582790851593,0.39062511920928955,1,542962192
4,2,0.28741613030433655,0.3749338984489441,1,0.2526966631412506,0.394814133644104,1,542970525
4,2,0.28029853105545044,0.3714796006679535,1,0.25380516052246094,0.408413827419281,1,542978859
4,2,0.2812519073486328,0.36733970046043396,1,0.2535181939601898,0.3976213335990906,1,542987192
4,2,0.28237393498420715,0.3506368100643158,1,0.2590855062007904,0.4372948408126831,1,542995525
4,2,0.2799965441226959,0.3336680829524994,1,0.24927683174610138,0.4048183858394623,1,543003859
4,2,0.2908596992492676,0.34252288937568665,1,0.2619228661060333,0.40827709436416626,1,543012192
4,2,0.28817036747932434,0.3502406179904938,1,0.2517628073692322,0.4055050313472748,1,543020528
4,2,0.2859112620353699,0.3609467148780823,1,0.2577435076236725,0.4044041633605957,1,543028862
4,2,0.28338000178337097,0.3331936001777649,1,0.2591884434223175,0.42615818977355957,1,543037195
4,2,0.28238725662231445,0.35822755098342896,1,0.2571394741535187,0.4257380962371826,1,543045528
4,2,0.28687748312950134,0.3603358268737793,1,0.2517784833908081,0.39781010150909424,1,543053862
4,2,0.2804880440235138,0.37049785256385803,1,0.2534273862838745,0.39980530738830566,1,543062195
4,2,0.278360515832901,0.3392115831375122,1,0.25508636236190796,0.4114050567150116,1,543070528
4,2,0.2825230658054352,0.3556220233440399,1,0.2578403353691101,0.4268046021461487,1,543078862
4,2,0.2766355872154236,0.3664579391479492,1,0.2537304162979126,0.4223834276199341,1,543087195
4,2,0.23123905062675476,0.3600507080554962,1,0.21743930876255035,0.3869648873806,1,543095528
4,2,0.2048196941614151,0.3397461771965027,1,0.18048691749572754,0.39610177278518677,1,543103862
4,2,0.19162389636039734,0.3472763001918793,1,0.17290352284908295,0.3925507366657257,1,543112195
4,2,0.19134271144866943,0.34463605284690857,1,0.1715226024389267,0.3964335024356842,1,543120528
4,2,0.19655513763427734,0.35108843445777893,1,0.1724487692117691,0.39289146661758423,1,543128862
4,2,0.20032815635204315,0.3607637584209442,1,0.1734178513288498,0.405809223651886,1,543137195
4,2,0.19991149008274078,0.34613099694252014,1,0.1673373281955719,0.4074910283088684,1,543145528
4,2,0.19591635465621948,0.3515205979347229,1,0.17170017957687378,0.40340903401374817,1,543153865
4,2,0.20488576591014862,0.3554667532444,1,0.17164410650730133,0.40891823172569275,1,543162198
4,2,0.1931007206439972,0.3578237295150757,1,0.1698509156703949,0.40241512656211853,1,543170531
4,2,0.19642673432826996,0.3424082398414612,1,0.16941775381565094,0.4052708148956299,1,543178865
4,2,0.1922132968902588,0.35845041275024414,1,0.17067842185497284,0.3887140154838562,1,543187198
4,2,0.19731587171554565,0.353317528963089,1,0.1701502501964569,0.39947256445884705,1,543195531
4,2,0.2015853226184845,0.3597007393836975,1,0.17043468356132507,0.39802286028862,1,543203865
4,2,0.19793912768363953,0.36948126554489136,1,0.16732963919639587,0.4016791582107544,1,543212198
4,2,0.1976412534713745,0.35614141821861267,1,0.17032745480537415,0.4029711186885834,1,543220531
4,2,0.1971379667520523,0.3622601628303528,1,0.16905918717384338,0.4036768078804016,1,543228864
4,2,0.19527073204517365,0.3500988483428955,1,0.16811250150203705,0.4082964062690735,1,543237198
4,2,0.19055713713169098,0.3574688732624054,1,0.1699267029762268,0.388276606798172,1,543245531
4,2,0.1976628303527832,0.36202090978622437,1,0.16005335748195648,0.4008719027042389,1,543253865
4,2,0.19164319336414337,0.3443734049797058,1,0.16929666697978973,0.4059191048145294,1,543262198
4,2,0.19113856554031372,0.3670518100261688,1,0.17121915519237518,0.3743377923965454,1,543270531
4,2,0.192031592130661,0.354788601398468,1,0.16524192690849304,0.40050891041755676,1,543278867
4,2,0.19491153955459595,0.3565977215766907,1,0.16750679910182953,0.40201354026794434,1,543287200
4,2,0.19458754360675812,0.3560394048690796,1,0.1638418734073639,0.3830524981021881,1,543295533
4,2,0.1999775916337967,0.36677196621894836,1,0.16601134836673737,0.39437568187713623,1,543303866
4,2,0.1997123807668686,0.34751516580581665,1,0.1758008897304535,0.39806124567985535,1,543312200
4,2,0.19504259526729584,0.34228989481925964,1,0.17252478003501892,0.42573148012161255,1,543320533
4,2,0.19136178493499756,0.3765472173690796,1,0.17291544377803802,0.3957361578941345,1,543328866
4,2,0.19293637573719025,0.3633992671966553,1,0.17330262064933777,0.4069828391075134,1,543337200
4,2,0.22836141288280487,0.352689653635025,1,0.2025933563709259,0.39527755975723267,1,543345533
4,2,0.2913864254951477,0.36454784870147705,1,0.2788156270980835,0.40380504727363586,1,543353866
4,2,0.3444616496562958,0.3817305266857147,1,0.32845261693000793,0.3488229513168335,1,543362200
4,2,0.37746095657348633,0.3633514940738678,1,0.3440667986869812,0.31463828682899475,1,543370533
4,2,0.3651089668273926,0.32312870025634766,1,0.3414219319820404,0.3043765127658844,1,543378866
4,2,0.36267608404159546,0.28946974873542786,1,0.34170007705688477,0.34137964248657227,1,543387200
4,2,0.35880300402641296,0.271477609872818,1,0.3417094349861145,0.33008676767349243,1,543395533
4,2,0.3661949634552002,0.2714191973209381,1,0.33964985609054565,0.3866472542285919,1,543403866
4,2,0.378363698720932,0.3373258709907532,1,0.34741294384002686,0.35316595435142517,1,543412204
4,2,0.37290260195732117,0.3232266902923584,1,0.34414583444595337,0.33418023586273193,1,543420537
4,2,0.3812653720378876,0.3700482249259949,1,0.3427382707595825,0.314653605222702,1,543428872
4,2,0.3784627318382263,0.35431838035583496,1,0.34704792499542236,0.2949894368648529,1,543437204
4,2,0.36784642934799194,0.2791999280452728,1,0.3446677029132843,0.3530695140361786,1,543445537
4,2,0.3810204267501831,0.35836854577064514,1,0.33794206380844116,0.3178088068962097,1,543453870
4,2,0.36774885654449463,0.27015420794487,1,0.34356698393821716,0.33786171674728394,1,543462204
4,2,0.37876513600349426,0.26546820998191833,1,0.3469594717025757,0.35559624433517456,1,543470537
4,2,0.3699447214603424,0.31597697734832764,1,0.34548884630203247,0.3288637101650238,1,543478870
4,2,0.381664514541626,0.3707643151283264,1,0.3392219841480255,0.36953267455101013,1,543487206
4,2,0.37579345703125,0.2811218500137329,1,0.34606871008872986,0.350297212600708,1,543495537
4,2,0.37255769968032837,0.31962043046951294,1,0.3451507091522217,0.3233889043331146,1,543503870
4,2,0.38039737939834595,0.38179880380630493,1,0.3419216573238373,0.3204945921897888,1,543512204
4,2,0.38667815923690796,0.3783932626247406,1,0.3470195531845093,0.3344660997390747,1,543520539
4,2,0.38306012749671936,0.3479735255241394,1,0.343124121427536,0.33537623286247253,1,543528870
4,2,0.3791262209415436,0.36720511317253113,1,0.34793326258659363,0.35798534750938416,1,543537204
4,2,0.3735518455505371,0.3421939015388489,1,0.34060949087142944,0.34097474813461304,1,543545539
4,2,0.37887629866600037,0.3468063771724701,1,0.34212926030158997,0.31078746914863586,1,543553872
4,2,nan,nan,0,0.3458188772201538,0.39353281259536743,1,543562206
4,2,0.3724949359893799,0.34074071049690247,1,0.3472018539905548,0.42854997515678406,1,543570541
4,2,0.376773864030838,0.30116263031959534,1,0.34676554799079895,0.43118128180503845,1,543578872
4,2,0.3818950951099396,0.3987356424331665,1,0.350494384765625,0.40101683139801025,1,543587208
4,2,0.383925199508667,0.3780900835990906,1,0.3475908637046814,0.4100087583065033,1,543595539
4,2,0.3900158405303955,0.3618035316467285,1,0.3436599373817444,0.3456244170665741,1,543603874
4,2,nan,nan,0,0.34329739212989807,0.3967159390449524,1,543612206
4,2,0.3827577531337738,0.3976217210292816,1,0.34501388669013977,0.3469994068145752,1,543620541
4,2,0.3855845332145691,0.3597765564918518,1,0.3453679382801056,0.4094952642917633,1,543628872
4,2,0.3844168186187744,0.3650122880935669,1,0.342079758644104,0.3359159231185913,1,543637208
4,2,0.3808586001396179,0.3721103072166443,1,0.34940099716186523,0.34618696570396423,1,543645539
4,2,0.3730798363685608,0.4122183620929718,1,0.3470020890235901,0.39920827746391296,1,543653874
4,2,0.3879418671131134,0.4125100374221802,1,0.3485759198665619,0.42766910791397095,1,543662206
4,2,0.3849482536315918,0.4250655770301819,1,0.3412003219127655,0.3487148582935333,1,543670539
4,2,0.378995805978775,0.387879341840744,1,0.34207800030708313,0.3739856779575348,1,543678875
4,2,0.3784935772418976,0.34905239939689636,1,0.3421591818332672,0.3897601068019867,1,543687209
4,2,0.3776126503944397,0.29461953043937683,1,0.3418025076389313,0.4015490710735321,1,543695542
4,2,0.38273075222969055,0.3470207750797272,1,0.3428930938243866,0.3425855040550232,1,543703877
4,2,0.37619704008102417,0.3519245684146881,1,0.34077587723731995,0.3885737955570221,1,543712209
4,2,0.374790221452713,0.38629376888275146,1,0.340902179479599,0.3728694021701813,1,543720544
4,2,0.3795713186264038,0.38679084181785583,1,0.336462140083313,0.34162402153015137,1,543728875
4,2,0.3780173659324646,0.2872637212276459,1,0.34269097447395325,0.40874969959259033,1,543737210
4,2,0.38045626878738403,0.37274497747421265,1,0.3451668620109558,0.33964860439300537,1,543745542
4,2,0.3791353106498718,0.3655460774898529,1,0.3456306755542755,0.36264440417289734,1,543753877
4,2,0.3852122724056244,0.4346943497657776,1,0.3390786051750183,0.36890941858291626,1,543762211
4,2,0.379607230424881,0.37789836525917053,1,0.34205514192581177,0.40985384583473206,1,543770542
4,2,0.3765731155872345,0.36348041892051697,1,0.3500010371208191,0.3261546790599823,1,543778877
4,2,0.37128517031669617,0.34632647037506104,1,0.3434099853038788,0.389808714389801,1,543787208
4,2,0.3744639456272125,0.3509509265422821,1,0.3484059274196625,0.38694557547569275,1,543795542
4,2,0.37127673625946045,0.3591599464416504,1,0.34505194425582886,0.37426647543907166,1,543803877
4,2,0.36376991868019104,0.2994057238101959,1,0.3431336283683777,0.29550981521606445,1,543812212
4,2,0.3554384112358093,0.21215057373046875,1,0.34002628922462463,0.24109028279781342,1,543820546
4,2,0.3577858805656433,0.20672741532325745,1,0.34835872054100037,0.23300591111183167,1,543828879
4,2,0.36533793807029724,0.20322439074516296,1,0.3350599408149719,0.24338684976100922,1,543837210
4,2,0.3620886206626892,0.2111905813217163,1,0.33062827587127686,0.23947380483150482,1,543845546
4,2,0.3647957146167755,0.20785081386566162,1,0.33387574553489685,0.2437800168991089,1,543853879
4,2,0.3626783788204193,0.19603727757930756,1,0.3362734913825989,0.23102779686450958,1,543862212
4,2,0.36527135968208313,0.24934843182563782,1,0.3364831209182739,0.25130578875541687,1,543870546
4,2,0.36508485674858093,0.2770945429801941,1,0.33260756731033325,0.24181197583675385,1,543878879
4,2,0.3644542992115021,0.1966531127691269,1,0.333575040102005,0.24247179925441742,1,543887212
4,2,0.3606548309326172,0.19250944256782532,1,0.334649920463562,0.24057529866695404,1,543895546
4,2,0.36490023136138916,0.19530822336673737,1,0.33293697237968445,0.23618103563785553,1,543903879
4,2,0.36350417137145996,0.2085498571395874,1,0.3339003026485443,0.2500293552875519,1,543912212
4,2,0.3601182997226715,0.19838301837444305,1,0.3297617733478546,0.24669930338859558,1,543920546
4,2,0.3628428876399994,0.19788017868995667,1,0.33523455262184143,0.2654518485069275,1,543928879
4,2,0.35823383927345276,0.1959589421749115,1,0.3286769986152649,0.2501598298549652,1,543937217
4,2,0.3628363311290741,0.2259904146194458,1,0.3266529440879822,0.2533428966999054,1,543945551
4,2,0.36068716645240784,0.20662221312522888,1,0.33554112911224365,0.23436762392520905,1,543953884
4,2,0.36239808797836304,0.22752085328102112,1,0.33072108030319214,0.2322721928358078,1,543962217
4,2,0.3613574802875519,0.2141163945198059,1,0.33112481236457825,0.2323579639196396,1,543970551
4,2,0.36521440744400024,0.22614097595214844,1,0.3315393030643463,0.2307332456111908,1,543978884
4,2,0.35741791129112244,0.19779358804225922,1,0.3266204595565796,0.2338472157716751,1,543987217
4,2,0.357387900352478,0.2112150639295578,1,0.33568742871284485,0.23660841584205627,1,543995551
4,2,0.3543168902397156,0.20809990167617798,1,0.3384353220462799,0.23890894651412964,1,544003884
4,2,0.35074397921562195,0.1874190717935562,1,0.33347004652023315,0.22386999428272247,1,544012217
4,2,0.3479940593242645,0.16663101315498352,1,0.33236634731292725,0.19084236025810242,1,544020551
4,2,0.35117000341415405,0.16908787190914154,1,0.32703787088394165,0.21697337925434113,1,544028884
4,2,0.35327643156051636,0.16952469944953918,1,0.3256749212741852,0.22235845029354095,1,544037217
4,2,0.3508698344230652,0.15619097650051117,1,0.3253869414329529,0.21464812755584717,1,544045551
4,2,0.351401686668396,0.16829855740070343,1,0.32010239362716675,0.20298638939857483,1,544053884
4,2,0.34964707493782043,0.16513976454734802,1,0.3217431902885437,0.20794543623924255,1,544062217
4,2,0.3502870202064514,0.1635921597480774,1,0.32446974515914917,0.20164479315280914,1,544070553
4,2,0.34675443172454834,0.15755939483642578,1,0.32389259338378906,0.20382463932037354,1,544078886
4,2,0.34673523902893066,0.15296576917171478,1,0.3295373320579529,0.2092963606119156,1,544087219
4,2,0.34904396533966064,0.15833859145641327,1,0.32146766781806946,0.2116992026567459,1,544095553
4,2,0.34831660985946655,0.1587219536304474,1,0.3200069069862366,0.20649023354053497,1,544103886
4,2,0.3463646173477173,0.16066139936447144,1,0.32156801223754883,0.20414426922798157,1,544112219
4,2,0.3462260365486145,0.15770667791366577,1,0.3229120373725891,0.2021539807319641,1,544120553
4,2,0.35098862648010254,0.16276344656944275,1,0.325064480304718,0.19444914162158966,1,544128886
4,2,0.34194058179855347,0.1605435311794281,1,0.3232961893081665,0.20292304456233978,1,544137219
4,2,0.3464869558811188,0.161723792552948,1,0.32682088017463684,0.2024848461151123,1,544145553
4,2,0.3516705334186554,0.1768508404493332,1,0.3260185122489929,0.19017483294010162,1,544153886
4,2,0.3469047546386719,0.18636642396450043,1,0.32423654198646545,0.22939100861549377,1,544162219
4,2,0.37853652238845825,0.31550946831703186,1,0.35364627838134766,0.32693079113960266,1,544170553
4,2,0.40625423192977905,0.30087679624557495,1,0.3733203113079071,0.3233421742916107,1,544178886
4,2,0.40936851501464844,0.41525891423225403,1,0.3742782771587372,0.3861023187637329,1,544187219
4,2,0.39935141801834106,0.3259328305721283,1,0.3746268153190613,0.3907259702682495,1,544195553
4,2,0.40031901001930237,0.3556332588195801,1,0.3732312321662903,0.3424002528190613,1,544203889
4,2,0.39882755279541016,0.3654933273792267,1,0.3690275251865387,0.34813013672828674,1,544212222
4,2,0.40162527561187744,0.4034470021724701,1,0.3739989399909973,0.36033034324645996,1,544220556
4,2,0.40061700344085693,0.35685136914253235,1,0.3713424801826477,0.3136937618255615,1,544228889
4,2,0.40872856974601746,0.40599489212036133,1,0.3656696379184723,0.34015366435050964,1,544237222
4,2,0.408442884683609,0.406356543302536,1,0.3730987012386322,0.3968588411808014,1,544245556
4,2,0.4048246741294861,0.3682476282119751,1,0.3737337589263916,0.3784787058830261,1,544253889
4,2,0.4102132320404053,0.3791673481464386,1,0.36776086688041687,0.4124293625354767,1,544262222
4,2,0.41584572196006775,0.4280996322631836,1,0.3766595423221588,0.39711320400238037,1,544270556
4,2,0.4056656062602997,0.40086859464645386,1,0.3641335368156433,0.3436543047428131,1,544278889
4,2,0.4004893898963928,0.41633158922195435,1,0.3709099590778351,0.33550000190734863,1,544287222
4,2,0.40833091735839844,0.41738632321357727,1,0.3765663504600525,0.42508184909820557,1,544295556
4,2,0.4046163856983185,0.4070724844932556,1,0.3700236976146698,0.318392813205719,1,544303889
4,2,0.404747873544693,0.3979499936103821,1,0.37953928112983704,0.3767872154712677,1,544312222
4,2,0.40438520908355713,0.3602496087551117,1,0.373853862285614,0.34344205260276794,1,544320555
4,2,0.398159384727478,0.3741582930088043,1,0.36797085404396057,0.33922940492630005,1,544328894
4,2,0.40254440903663635,0.3594339191913605,1,0.3761046528816223,0.41657084226608276,1,544337227
4,2,0.3995433747768402,0.28723809123039246,1,0.3755608797073364,0.3895321488380432,1,544345560
4,2,0.3968068063259125,0.36333513259887695,1,0.3713826537132263,0.3694744408130646,1,544353894
4,2,0.4014723598957062,0.38698610663414,1,0.36836478114128113,0.39468157291412354,1,544362227
4,2,0.3642563819885254,0.3991059958934784,1,0.33822330832481384,0.4176906943321228,1,544370560
4,2,0.36563631892204285,0.40763095021247864,1,0.3279472887516022,0.44099920988082886,1,544378894
4,2,0.36661869287490845,0.38681551814079285,1,0.33228808641433716,0.38205456733703613,1,544387227
4,2,0.3672170042991638,0.3706721365451813,1,0.330689936876297,0.3761913776397705,1,544395560
4,2,0.363411545753479,0.39068469405174255,1,0.3374978303909302,0.43409863114356995,1,544403894
4,2,0.3616105318069458,0.270796537399292,1,0.3302941918373108,0.41100722551345825,1,544412227
4,2,0.3629077970981598,0.4055975675582886,1,0.328861802816391,0.41175031661987305,1,544420560
4,2,0.37476298213005066,0.4086460471153259,1,0.3342694044113159,0.3502807319164276,1,544428894
4,2,0.3640117645263672,0.4188702702522278,1,0.33000609278678894,0.4072585999965668,1,544437227
4,2,0.36731335520744324,0.41532644629478455,1,0.33231207728385925,0.4193824529647827,1,544445560
4,2,0.3678686320781708,0.4022482931613922,1,0.33331993222236633,0.39335474371910095,1,544453894
4,2,0.3656715154647827,0.42098814249038696,1,0.3276180624961853,0.41029122471809387,1,544462227
4,2,0.3665280044078827,0.393555223941803,1,0.34197622537612915,0.44274410605430603,1,544470560
4,2,0.36594024300575256,0.374315083026886,1,0.3357446491718292,0.4203205108642578,1,544478894
4,2,0.3670453727245331,0.37986114621162415,1,0.33288416266441345,0.3937884569168091,1,544487227
4,2,0.3593609035015106,0.3513492941856384,1,0.3284797668457031,0.38654834032058716,1,544495560
4,2,0.33826109766960144,0.20176155865192413,1,0.33177468180656433,0.2262558490037918,1,544503894
4,2,0.34744659066200256,0.13789470493793488,1,0.3433469235897064,0.1816050261259079,1,544512227
4,2,0.3453481197357178,0.1324278712272644,1,0.3402119278907776,0.16841194033622742,1,544520560
4,2,0.34742027521133423,0.13977181911468506,1,0.32979774475097656,0.18351730704307556,1,544528894
4,2,0.3502567708492279,0.14076000452041626,1,0.32470422983169556,0.1858448088169098,1,544537227
4,2,0.35570889711380005,0.1401359587907791,1,0.3197493255138397,0.19164198637008667,1,544545560
4,2,0.3517726957798004,0.1376757174730301,1,0.3299841284751892,0.1633979082107544,1,544553894
4,2,0.3523097038269043,0.14690770208835602,1,0.32821187376976013,0.17830714583396912,1,544562227
4,2,0.34629181027412415,0.14868958294391632,1,0.33005568385124207,0.17797163128852844,1,544570560
4,2,0.3537925183773041,0.14448389410972595,1,0.3268206715583801,0.1906626969575882,1,544578894
4,2,0.35743027925491333,0.16052226722240448,1,0.32552340626716614,0.17739897966384888,1,544587227
4,2,0.3501201570034027,0.15565770864486694,1,0.32819226384162903,0.18066199123859406,1,544595563
4,2,0.3473116159439087,0.1419518142938614,1,0.3295155167579651,0.1941184401512146,1,544603897
4,2,0.35160553455352783,0.14200861752033234,1,0.3239516615867615,0.1934509128332138,1,544612230
4,2,0.3586582541465759,0.13432559370994568,1,0.32520437240600586,0.18932761251926422,1,544620563
4,2,0.3601855933666229,0.139400452375412,1,0.3300512135028839,0.18602705001831055,1,544628897
4,2,0.3547518253326416,0.1352626383304596,1,0.32768625020980835,0.18240930140018463,1,544637230
4,2,0.35555553436279297,0.15382732450962067,1,0.32093268632888794,0.18457935750484467,1,544645563
4,2,0.34841156005859375,0.14732369780540466,1,0.32516053318977356,0.18807506561279297,1,544653897
4,2,0.35115209221839905,0.13978920876979828,1,0.32896673679351807,0.1845843493938446,1,544662230
4,2,0.34851425886154175,0.14045976102352142,1,0.3257736265659332,0.18103556334972382,1,544670563
4,2,0.354037344455719,0.14891678094863892,1,0.323116660118103,0.19277448952198029,1,544678897
4,2,0.35771888494491577,0.1425309181213379,1,0.3235110938549042,0.19406500458717346,1,544687230
4,2,0.36033710837364197,0.1472301334142685,1,0.3216125965118408,0.19010528922080994,1,544695563
4,2,0.3562285304069519,0.15745458006858826,1,0.3228747844696045,0.1928197741508484,1,544703897
4,2,0.35425516963005066,0.149845689535141,1,0.32621946930885315,0.17860782146453857,1,544712230
4,2,0.35395362973213196,0.14440760016441345,1,0.3197934925556183,0.19047078490257263,1,544720563
4,2,0.3618646264076233,0.1330694854259491,1,0.32159680128097534,0.18212133646011353,1,544728899
4,2,0.35287898778915405,0.1386517435312271,1,0.322182834148407,0.18856970965862274,1,544737232
4,2,0.3507384955883026,0.1361478716135025,1,0.31861504912376404,0.19103363156318665,1,544745565
4,2,0.34854358434677124,0.1352178007364273,1,0.32093560695648193,0.1844003051519394,1,544753899
4,2,0.3571338653564453,0.14290744066238403,1,0.32453683018684387,0.18378745019435883,1,544762232
4,2,0.3545733392238617,0.14201778173446655,1,0.32395198941230774,0.18448296189308167,1,544770565
4,2,0.354107141494751,0.14054766297340393,1,0.3219175934791565,0.18984968960285187,1,544778899
4,2,0.349104642868042,0.15016138553619385,1,0.32596975564956665,0.17561522126197815,1,544787232
4,2,0.3533670902252197,0.14472554624080658,1,0.3269805312156677,0.18378324806690216,1,544795565
4,2,0.34989216923713684,0.1356954276561737,1,0.3305007219314575,0.17771801352500916,1,544803899
4,2,0.3563840687274933,0.13794463872909546,1,0.3244900703430176,0.18238040804862976,1,544812232
4,2,0.3587445616722107,0.13591547310352325,1,0.3257655203342438,0.2024204581975937,1,544820565
4,2,0.35383597016334534,0.14530104398727417,1,0.32705140113830566,0.19135186076164246,1,544828899
4,2,0.35129037499427795,0.1425207108259201,1,0.3180864155292511,0.19719108939170837,1,544837232
4,2,0.34875136613845825,0.13977861404418945,1,0.31597021222114563,0.18953955173492432,1,544845565
4,2,0.33819156885147095,0.15168295800685883,1,0.31100741028785706,0.18151067197322845,1,544853903
4,2,0.34217625856399536,0.15228410065174103,1,0.32101279497146606,0.19316478073596954,1,544862236
4,2,0.34478965401649475,0.14527195692062378,1,0.3164790868759155,0.18573424220085144,1,544870569
4,2,0.34859126806259155,0.14904823899269104,1,0.32347965240478516,0.19006206095218658,1,544878902
4,2,0.3390914499759674,0.1503376066684723,1,0.31800833344459534,0.19362697005271912,1,544887236
4,2,0.3397480547428131,0.14859484136104584,1,0.3189798891544342,0.1921619325876236,1,544895569
4,2,0.3500330448150635,0.14716234803199768,1,0.32468241453170776,0.19754429161548615,1,544903902
4,2,0.3418847322463989,0.137705996632576,1,0.3167119324207306,0.18203483521938324,1,544912236
4,2,0.34515222907066345,0.14737573266029358,1,0.3165566027164459,0.19296595454216003,1,544920569
4,2,0.3444051146507263,0.13799619674682617,1,0.31635838747024536,0.18744200468063354,1,544928902
4,2,0.34335142374038696,0.1359068602323532,1,0.3221210241317749,0.19722795486450195,1,544937236
4,2,0.3409140408039093,0.14770753681659698,1,0.31728100776672363,0.1933969259262085,1,544945569
4,2,0.3402208387851715,0.14670908451080322,1,0.3161003589630127,0.19995413720607758,1,544953902
4,2,0.34158721566200256,0.13767534494400024,1,0.31472206115722656,0.18436378240585327,1,544962236
4,2,0.3452906608581543,0.14666056632995605,1,0.3150167167186737,0.19531594216823578,1,544970569
4,2,0.34747371077537537,0.14576368033885956,1,0.31558725237846375,0.18888349831104279,1,544978902
4,2,0.33830004930496216,0.15805739164352417,1,0.31588831543922424,0.19595827162265778,1,544987239
4,2,0.3430913984775543,0.14587435126304626,1,0.322928786277771,0.19216816127300262,1,544995572
4,2,0.334153413772583,0.14619597792625427,1,0.301767498254776,0.18726252019405365,1,545003905
4,2,0.3329395353794098,0.1417810618877411,1,0.2986688017845154,0.19025634229183197,1,545012239
4,2,0.33812615275382996,0.1405055969953537,1,0.3092721104621887,0.18585683405399323,1,545020572
4,2,0.3352496922016144,0.15226975083351135,1,0.30684641003608704,0.1888914704322815,1,545028905
4,2,0.33387452363967896,0.14157426357269287,1,0.3159139156341553,0.19155541062355042,1,545037239
4,2,0.33481746912002563,0.14818310737609863,1,0.30973610281944275,0.20532304048538208,1,545045572
4,2,0.33364856243133545,0.14718851447105408,1,0.31217384338378906,0.18299809098243713,1,545053905
4,2,0.33463504910469055,0.13954360783100128,1,0.30679041147232056,0.1841263771057129,1,545062239
4,2,0.34100377559661865,0.13552530109882355,1,0.31123924255371094,0.17946937680244446,1,545070572
4,2,0.3357201814651489,0.14363084733486176,1,0.3135870397090912,0.1846555918455124,1,545078905
