504,3,100,0,0,0,0,0,0
504,3,111,0,0,0,0,0,0
504,3,121,0,0,0,0,0,0
504,3,122,0,0,0,0,0,0
504,3,123,0,0,0,0,0,0
504,3,131,0,0,0,0,0,0
504,3,132,0,0,0,0,0,0
504,3,133,0,0,0,0,0,0
504,3,141,0,0,0,0,0,0
504,3,151,0,0,0,0,0,0
504,3,152,0,0,0,0,0,0
504,3,153,0,0,0,0,0,0
504,1,200,183.32800000009593,258.34399999992456,0,1,3,2016.7099999999627
504,1,211,0,0,0,0,0,0
504,1,221,0,0,0,0,0,0
504,1,222,0,0,0,0,0,0
504,1,223,0,0,0,0,0,0
504,1,231,0,0,0,0,0,0
504,1,232,0,0,0,0,0,0
504,1,233,0,0,0,0,0,0
504,1,241,0,0,0,0,0,0
504,1,242,0,0,0,0,0,0
504,1,251,0,0,0,0,0,0
504,0,400,0,0,0,1,1,2100.0490000001155
504,0,411,0,0,0,0,0,0
504,0,412,0,0,0,0,0,0
504,0,413,0,0,0,0,0,0
504,0,421,0,0,0,0,0,0
504,0,422,0,0,0,0,0,0
504,0,431,0,0,0,0,0,0
504,0,432,0,0,0,0,0,0
504,0,441,0,0,0,0,0,0
504,0,451,0,0,0,0,0,0
504,0,500,0,0,0,1,1,2483.3850000000093
504,0,511,0,0,0,0,0,0
504,0,521,0,0,0,0,0,0
504,0,531,0,0,0,0,0,0
504,0,541,0,0,0,0,0,0
504,0,551,0,0,0,0,0,0
504,2,600,0,0,0,0,0,0
504,2,611,0,0,0,0,0,0
504,2,621,0,0,0,0,0,0
504,2,631,0,0,0,0,0,0
504,2,641,0,0,0,0,0,0
504,2,651,0,0,0,0,0,0
504,3,700,75.01299999980256,2408.376999999862,0,1,2,2441.7099999999627
504,3,711,0,0,0,0,0,0
504,3,721,0,0,0,0,0,0
504,3,731,0,0,0,0,0,0
504,3,741,0,0,0,0,0,0
504,3,751,0,0,0,0,0,0
504,0,800,0,0,0,1,1,941.686999999918
504,0,811,0,0,0,0,0,0
504,0,821,0,0,0,0,0,0
504,0,831,0,0,0,0,0,0
504,0,841,0,0,0,0,0,0
504,0,851,0,0,0,0,0,0
504,2,900,0,0,0,1,1,566.6799999999348
504,2,911,0,0,0,0,0,0
504,2,912,0,0,0,0,0,0
504,2,921,0,0,0,0,0,0
504,2,922,0,0,0,0,0,0
504,2,931,0,0,0,0,0,0
504,2,932,0,0,0,0,0,0
504,2,941,0,0,0,0,0,0
504,2,942,0,0,0,0,0,0
504,2,943,0,0,0,0,0,0
504,2,951,0,0,0,0,0,0
504,2,952,0,0,0,0,0,0
504,1,1000,75.00500000000466,2383.3830000000307,0,1,2,2650.0590000000084
504,1,1011,0,0,0,0,0,0
504,1,1012,0,0,0,0,0,0
504,1,1021,0,0,0,0,0,0
504,1,1022,0,0,0,0,0,0
504,1,1023,0,0,0,0,0,0
504,1,1024,0,0,0,0,0,0
504,1,1031,0,0,0,0,0,0
504,1,1032,0,0,0,0,0,0
504,1,1041,0,0,0,0,0,0
504,1,1042,0,0,0,1,1,116.67200000002049
504,1,1051,0,0,0,0,0,0
504,1,1052,0,0,0,0,0,0
504,3,1100,16.667000000132248,2291.7069999999367,0,1,3,2341.7069999999367
504,3,1111,0,0,0,0,0,0
504,3,1112,0,0,0,0,0,0
504,3,1121,0,0,0,0,0,0
504,3,1122,0,0,0,0,0,0
504,3,1131,0,0,0,0,0,0
504,3,1141,0,0,0,0,0,0
504,3,1142,0,0,0,0,0,0
504,3,1151,0,0,0,0,0,0
504,3,1152,0,0,0,0,0,0
504,0,1200,158.3450000002049,2050.0369999995455,0,1,3,2083.368999999948
504,0,1211,0,0,0,0,0,0
504,0,1221,0,0,0,0,0,0
504,0,1231,0,0,0,0,0,0
504,0,1241,0,0,0,0,0,0
504,0,1251,0,0,0,0,0,0
504,3,1300,0,0,0,1,1,2525.0559999999823
504,3,1311,0,0,0,0,0,0
504,3,1312,0,0,0,0,0,0
504,3,1313,0,0,0,0,0,0
504,3,1321,0,0,0,0,0,0
504,3,1322,0,0,0,0,0,0
504,3,1331,0,0,0,0,0,0
504,3,1332,0,0,0,0,0,0
504,3,1341,0,0,0,0,0,0
504,3,1351,0,0,0,0,0,0
504,3,1352,0,0,0,0,0,0
504,2,1400,16.666999999899417,2566.719000000041,0,1,3,2625.0530000000726
504,2,1411,0,0,0,0,0,0
504,2,1412,0,0,0,0,0,0
504,2,1421,0,0,0,0,0,0
504,2,1422,0,0,0,0,0,0
504,2,1431,0,0,0,0,0,0
504,2,1432,0,0,0,0,0,0
504,2,1441,0,0,0,0,0,0
504,2,1451,0,0,0,0,0,0
504,2,1452,0,0,0,0,0,0
504,1,1500,58.33300000010058,2808.3900000001304,0,1,2,2858.3930000001565
504,1,1511,0,0,0,0,0,0
504,1,1512,0,0,0,0,0,0
504,1,1513,0,0,0,0,0,0
504,1,1521,0,0,0,0,0,0
504,1,1522,0,0,0,0,0,0
504,1,1523,0,0,0,0,0,0
504,1,1524,0,0,0,0,0,0
504,1,1531,0,0,0,0,0,0
504,1,1532,0,0,0,0,0,0
504,1,1533,0,0,0,0,0,0
504,1,1534,0,0,0,0,0,0
504,1,1541,0,0,0,0,0,0
504,1,1542,0,0,0,0,0,0
504,1,1551,0,0,0,0,0,0
504,1,1552,0,0,0,0,0,0
504,2,1600,133.33400000003166,750.0139999999665,0,1,2,2450.0500000000466
504,2,1611,0,0,0,0,0,0
504,2,1612,0,0,0,0,0,0
504,2,1613,0,0,0,0,0,0
504,2,1614,0,0,0,0,0,0
504,2,1615,0,0,0,0,0,0
504,2,1621,0,0,0,0,0,0
504,2,1622,0,0,0,0,0,0
504,2,1623,0,0,0,0,0,0
504,2,1624,0,0,0,0,0,0
504,2,1631,0,0,0,0,0,0
504,2,1641,0,0,0,0,0,0
504,2,1642,0,0,0,1,1,233.33399999979883
504,2,1651,0,0,0,0,0,0
504,2,1652,0,0,0,0,0,0
504,2,1700,233.33599999989383,1325.0260000003036,0,1,3,2450.0509999999776
504,2,1711,0,0,0,0,0,0
504,2,1721,0,0,0,0,0,0
504,2,1731,0,0,0,0,0,0
504,2,1741,0,0,0,0,0,0
504,2,1751,0,0,0,0,0,0
504,3,1800,0,0,0,1,1,2608.3880000000354
504,3,1811,0,0,0,0,0,0
504,3,1821,0,0,0,0,0,0
504,3,1831,0,0,0,0,0,0
504,3,1832,0,0,0,0,0,0
504,3,1833,0,0,0,0,0,0
504,3,1841,0,0,0,0,0,0
504,3,1842,0,0,0,0,0,0
504,3,1851,0,0,0,0,0,0
504,3,1852,0,0,0,0,0,0
504,3,1853,0,0,0,0,0,0
504,0,1900,108.33700000005774,2391.715000000084,0,1,2,2491.719999999972
504,0,1911,0,0,0,0,0,0
504,0,1912,0,0,0,0,0,0
504,0,1913,0,0,0,0,0,0
504,0,1921,0,0,0,0,0,0
504,0,1922,0,0,0,0,0,0
504,0,1931,0,0,0,0,0,0
504,0,1932,0,0,0,0,0,0
504,0,1933,0,0,0,0,0,0
504,0,1941,0,0,0,0,0,0
504,0,1942,0,0,0,0,0,0
504,0,1951,0,0,0,0,0,0
504,1,2000,0,0,0,0,0,0
504,1,2011,0,0,0,0,0,0
504,1,2012,0,0,0,0,0,0
504,1,2021,0,0,0,0,0,0
504,1,2022,0,0,0,0,0,0
504,1,2031,0,0,0,0,0,0
504,1,2041,0,0,0,0,0,0
504,1,2042,0,0,0,0,0,0
504,1,2051,0,0,0,0,0,0
504,1,2052,0,0,0,0,0,0
504,2,2100,0,0,0,1,1,1308.35699999996
504,2,2111,0,0,0,0,0,0
504,2,2121,0,0,0,0,0,0
504,2,2122,0,0,0,0,0,0
504,2,2123,0,0,0,0,0,0
504,2,2131,0,0,0,0,0,0
504,2,2141,0,0,0,0,0,0
504,2,2142,0,0,0,0,0,0
504,2,2143,0,0,0,0,0,0
504,2,2151,0,0,0,0,0,0
504,2,2200,75.00300000002608,941.6849999999395,0,1,4,3166.7330000000075
504,2,2211,0,0,0,0,0,0
504,2,2221,0,0,0,0,0,0
504,2,2222,0,0,0,0,0,0
504,2,2223,0,0,0,0,0,0
504,2,2231,0,0,0,0,0,0
504,2,2232,0,0,0,0,0,0
504,2,2241,0,0,0,1,1,1466.701000000001
504,2,2242,0,0,0,0,0,0
504,2,2251,0,0,0,0,0,0
504,3,2300,0,0,0,1,1,2450.0510000002105
504,3,2311,0,0,0,0,0,0
504,3,2312,0,0,0,0,0,0
504,3,2321,0,0,0,0,0,0
504,3,2331,0,0,0,0,0,0
504,3,2332,0,0,0,0,0,0
504,3,2333,0,0,0,1,1,158.33400000003166
504,3,2341,0,0,0,0,0,0
504,3,2342,0,0,0,0,0,0
504,3,2351,0,0,0,0,0,0
504,0,2400,66.67400000011548,2433.375,0,1,6,2541.710999999894
504,0,2411,0,0,0,0,0,0
504,0,2421,0,0,0,0,0,0
504,0,2431,0,0,0,0,0,0
504,0,2432,0,0,0,0,0,0
504,0,2433,0,0,0,0,0,0
504,0,2441,0,0,0,0,0,0
504,0,2451,0,0,0,0,0,0
504,0,2500,0,0,0,0,0,0
504,0,2511,0,0,0,0,0,0
504,0,2512,0,0,0,0,0,0
504,0,2521,0,0,0,0,0,0
504,0,2531,0,0,0,0,0,0
504,0,2541,0,0,0,0,0,0
504,0,2542,0,0,0,0,0,0
504,0,2551,0,0,0,0,0,0
504,0,2552,0,0,0,0,0,0
504,1,2600,0,0,0,0,0,0
504,1,2611,0,0,0,0,0,0
504,1,2612,0,0,0,0,0,0
504,1,2621,0,0,0,0,0,0
504,1,2622,0,0,0,0,0,0
504,1,2631,0,0,0,0,0,0
504,1,2641,0,0,0,0,0,0
504,1,2642,0,0,0,0,0,0
504,1,2651,0,0,0,0,0,0
504,0,2700,0,0,0,0,0,0
504,0,2711,0,0,0,0,0,0
504,0,2721,0,0,0,0,0,0
504,0,2731,0,0,0,0,0,0
504,0,2732,0,0,0,0,0,0
504,0,2741,0,0,0,0,0,0
504,0,2742,0,0,0,0,0,0
504,0,2751,0,0,0,0,0,0
504,0,2752,0,0,0,0,0,0
504,1,2800,0,0,0,0,0,0
504,1,2811,0,0,0,0,0,0
504,1,2821,0,0,0,0,0,0
504,1,2831,0,0,0,0,0,0
504,1,2841,0,0,0,0,0,0
504,1,2842,0,0,0,0,0,0
504,1,2851,0,0,0,0,0,0
504,1,2852,0,0,0,0,0,0
504,2,2900,0,0,0,0,0,0
504,2,2911,0,0,0,0,0,0
504,2,2912,0,0,0,0,0,0
504,2,2921,0,0,0,0,0,0
504,2,2922,0,0,0,0,0,0
504,2,2931,0,0,0,0,0,0
504,2,2941,0,0,0,0,0,0
504,2,2951,0,0,0,0,0,0
504,1,3000,341.67399999988265,1216.6950000000652,0,1,3,1800.033999999985
504,1,3011,0,0,0,0,0,0
504,1,3021,0,0,0,0,0,0
504,1,3022,0,0,0,0,0,0
504,1,3031,0,0,0,0,0,0
504,1,3032,0,0,0,0,0,0
504,1,3033,0,0,0,0,0,0
504,1,3041,0,0,0,0,0,0
504,1,3042,0,0,0,0,0,0
504,1,3043,0,0,0,0,0,0
504,1,3051,0,0,0,0,0,0
504,1,3052,0,0,0,0,0,0
504,1,3053,0,0,0,0,0,0
504,3,3100,0,0,0,1,1,1258.3600000003353
504,3,3111,0,0,0,0,0,0
504,3,3112,0,0,0,0,0,0
504,3,3121,0,0,0,0,0,0
504,3,3131,0,0,0,0,0,0
504,3,3132,0,0,0,0,0,0
504,3,3141,0,0,0,0,0,0
504,3,3142,0,0,0,0,0,0
504,3,3151,0,0,0,0,0,0
504,3,3152,0,0,0,0,0,0
504,3,3200,475.0110000000568,191.6699999999255,0,1,2,2016.7089999999152
504,3,3211,0,0,0,0,0,0
504,3,3212,0,0,0,0,0,0
504,3,3213,0,0,0,0,0,0
504,3,3214,0,0,0,0,0,0
504,3,3221,0,0,0,0,0,0
504,3,3222,0,0,0,0,0,0
504,3,3231,0,0,0,0,0,0
504,3,3232,0,0,0,0,0,0
504,3,3241,0,0,0,0,0,0
504,3,3242,0,0,0,0,0,0
504,3,3251,0,0,0,0,0,0
504,3,3300,108.33700000005774,2150.0369999997783,0,1,5,2475.0519999999087
504,3,3311,0,0,0,0,0,0
504,3,3312,0,0,0,0,0,0
504,3,3321,0,0,0,0,0,0
504,3,3322,0,0,0,0,0,0
504,3,3331,0,0,0,0,0,0
504,3,3332,0,0,0,0,0,0
504,3,3341,0,0,0,0,0,0
504,3,3342,0,0,0,0,0,0
504,3,3351,0,0,0,0,0,0
504,3,3352,0,0,0,0,0,0
504,2,3400,0,0,0,1,1,1108.3530000001192
504,2,3411,0,0,0,0,0,0
504,2,3412,0,0,0,0,0,0
504,2,3413,0,0,0,0,0,0
504,2,3421,0,0,0,0,0,0
504,2,3422,0,0,0,0,0,0
504,2,3431,0,0,0,0,0,0
504,2,3432,0,0,0,0,0,0
504,2,3433,0,0,0,0,0,0
504,2,3441,0,0,0,0,0,0
504,2,3442,0,0,0,0,0,0
504,2,3451,0,0,0,0,0,0
504,2,3452,0,0,0,0,0,0
504,1,3500,33.33499999996275,1241.680999999866,0,1,3,1475.0260000000708
504,1,3511,0,0,0,0,0,0
504,1,3512,0,0,0,0,0,0
504,1,3521,0,0,0,0,0,0
504,1,3522,0,0,0,0,0,0
504,1,3531,0,0,0,0,0,0
504,1,3532,0,0,0,0,0,0
504,1,3541,0,0,0,0,0,0
504,1,3542,0,0,0,0,0,0
504,1,3551,0,0,0,0,0,0
504,1,3552,0,0,0,0,0,0
504,2,3600,0,0,0,1,1,2283.383000000147
504,2,3611,0,0,0,0,0,0
504,2,3612,0,0,0,0,0,0
504,2,3621,0,0,0,0,0,0
504,2,3622,0,0,0,0,0,0
504,2,3631,0,0,0,0,0,0
504,2,3632,0,0,0,0,0,0
504,2,3641,0,0,0,0,0,0
504,2,3642,0,0,0,1,1,7516.826999999816
504,2,3651,0,0,0,0,0,0
504,2,3652,0,0,0,0,0,0
504,1,3700,0,0,0,1,1,258.3389999999199
504,1,3711,0,0,0,0,0,0
504,1,3712,0,0,0,0,0,0
504,1,3721,0,0,0,0,0,0
504,1,3731,0,0,0,0,0,0
504,1,3741,0,0,0,0,0,0
504,1,3751,0,0,0,0,0,0
504,1,3752,0,0,0,0,0,0
504,0,3800,0,0,0,1,1,250.00499999988824
504,0,3811,0,0,0,0,0,0
504,0,3821,0,0,0,0,0,0
504,0,3831,0,0,0,0,0,0
504,0,3841,0,0,0,0,0,0
504,0,3842,0,0,0,0,0,0
504,0,3851,0,0,0,0,0,0
504,0,3852,0,0,0,0,0,0
504,0,3853,0,0,0,0,0,0
504,0,3900,0,0,0,1,1,558.3540000000503
504,0,3911,0,0,0,0,0,0
504,0,3912,0,0,0,0,0,0
504,0,3921,0,0,0,0,0,0
504,0,3922,0,0,0,0,0,0
504,0,3923,0,0,0,0,0,0
504,0,3924,0,0,0,0,0,0
504,0,3931,0,0,0,0,0,0
504,0,3932,0,0,0,0,0,0
504,0,3941,0,0,0,0,0,0
504,0,3942,0,0,0,0,0,0
504,0,3951,0,0,0,0,0,0
504,0,3952,0,0,0,0,0,0
504,0,3953,0,0,0,0,0,0
504,3,4000,75.01200000010431,1233.3569999998435,0,1,3,1416.6929999999702
504,3,4011,0,0,0,0,0,0
504,3,4021,0,0,0,0,0,0
504,3,4031,0,0,0,0,0,0
504,3,4032,0,0,0,0,0,0
504,3,4041,0,0,0,0,0,0
504,3,4051,0,0,0,0,0,0
504,3,4052,0,0,0,0,0,0
