507,1,111,0,0,0,0,0,0
507,1,121,0,0,0,1,1,4441.76099999994
507,1,122,0,0,0,0,0,391.67199999978766
507,1,123,0,0,0,0,0,75.00199999986216
507,1,131,0,0,0,0,0,0
507,1,132,0,0,0,0,0,0
507,1,133,0,0,0,0,0,0
507,1,141,0,0,0,0,0,0
507,1,151,0,0,0,0,0,0
507,1,152,0,0,0,0,0,0
507,1,153,0,0,0,0,0,0
507,1,100,0,0,0,0,0,0
507,3,211,0,0,0,0,0,0
507,3,221,0,0,0,0,0,0
507,3,222,0,0,0,0,0,0
507,3,223,0,0,0,0,0,0
507,3,231,0,0,0,1,1,283.3420000001788
507,3,232,0,0,0,0,0,0
507,3,233,0,0,0,0,0,0
507,3,241,0,0,0,0,0,0
507,3,242,0,0,0,0,0,0
507,3,251,0,0,0,0,0,0
507,3,200,0,0,0,0,0,0
507,3,311,0,0,0,0,0,0
507,3,312,0,0,0,0,0,0
507,3,313,0,0,0,0,0,0
507,3,321,0,0,0,0,0,0
507,3,331,0,0,0,0,0,0
507,3,332,0,0,0,0,0,0
507,3,341,808.3489999999292,7316.816999999806,0,1,4,10191.876000000164
507,3,351,325.01299999980256,375.0150000001304,0,1,2,10133.546999999788
507,3,352,0,0,0,0,0,0.0
507,3,353,0,0,0,0,0,0
507,3,300,0,0,0,0,0,0
507,2,411,0,0,0,0,0,0
507,2,412,0,0,0,0,0,0
507,2,413,0,0,0,0,0,0
507,2,421,0,0,0,0,0,25.0
507,2,422,158.33700000005774,233.3389999999199,0,1,2,316.67500000004657
507,2,431,3066.7299999999814,308.3410000000149,0,2,2,12133.592000000179
507,2,432,5841.793999999994,150.00099999993108,0,1,1,441.67599999997765
507,2,441,533.3449999999721,1866.706999999471,0,1,8,9200.195999999996
507,2,451,0,0,0,0,0,0
507,2,400,0,0,0,0,0,0
507,2,511,0,0,0,0,0,0
507,2,521,0,0,0,1,1,11833.577000000048
507,2,531,0,0,0,1,1,325.00499999988824
507,2,541,0,0,0,0,0,0
507,2,551,0,0,0,1,1,150.00600000005215
507,2,500,0,0,0,0,0,0
507,3,611,0,0,0,0,0,0
507,3,621,416.67299999995157,325.0029999995604,0,1,3,8891.84899999993
507,3,631,0,0,0,0,0,0
507,3,641,0,0,0,0,0,0
507,3,651,0,0,0,0,0,0
507,3,600,0,0,0,0,0,0
507,1,711,0,0,0,0,0,0
507,1,721,0,0,0,0,0,0
507,1,731,0,0,0,0,0,0
507,1,741,2233.376999999862,491.6780000003055,0,1,2,808.3519999999553
507,1,751,0,0,0,0,0,0
507,1,700,0,0,0,0,0,0
507,0,811,0,0,0,0,0,0
507,0,821,0,0,0,0,0,0
507,0,831,0,0,0,0,0,0
507,0,841,0,0,0,0,0,0
507,0,851,0,0,0,0,0,0
507,0,800,0,0,0,0,0,0
507,1,911,0,0,0,0,0,0
507,1,912,0,0,0,0,0,0
507,1,921,0,0,0,0,0,0
507,1,922,0,0,0,0,0,0
507,1,931,0,0,0,0,0,0
507,1,932,0,0,0,0,0,0
507,1,941,0,0,0,0,0,0
507,1,942,0,0,0,0,0,0
507,1,943,0,0,0,0,0,0
507,1,951,0,0,0,0,0,0
507,1,952,0,0,0,1,1,7083.479999999981
507,1,900,0,0,0,0,0,0
507,2,1011,0,0,0,0,0,0
507,2,1012,0,0,0,0,0,0
507,2,1021,0,0,0,0,0,0
507,2,1022,0,0,0,0,0,0
507,2,1023,0,0,0,0,0,0
507,2,1024,0,0,0,0,0,0
507,2,1031,0,0,0,1,1,183.33799999998882
507,2,1032,0,0,0,0,0,216.6689999999944
507,2,1041,0,0,0,0,0,0
507,2,1042,0,0,0,0,0,0
507,2,1051,0,0,0,0,0,0
507,2,1052,0,0,0,0,0,0
507,2,1000,0,0,0,0,0,0
507,0,1111,0,0,0,0,0,0
507,0,1112,0,0,0,0,0,0
507,0,1121,0,0,0,0,0,0
507,0,1122,0,0,0,0,0,0
507,0,1131,0,0,0,0,0,0
507,0,1141,0,0,0,0,0,0
507,0,1142,0,0,0,1,1,308.3420000001788
507,0,1151,0,0,0,0,0,0
507,0,1152,10041.878999999724,208.33700000029057,0,1,2,325.0079999999143
507,0,1100,0,0,0,0,0,0
507,2,1211,0,0,0,0,0,0
507,2,1221,19083.74599999981,600.0060000000522,0,1,5,1858.369999999879
507,2,1231,0,0,0,1,1,200.00500000012107
507,2,1241,0,0,0,0,0,0
507,2,1251,450.0109999999404,375.00699999998324,0,1,2,1008.3509999997914
507,2,1200,0,0,0,0,0,0
507,2,1311,0,0,0,0,0,0
507,2,1312,0,0,0,0,0,0
507,2,1313,0,0,0,0,0,0
507,2,1321,0,0,0,0,0,0
507,2,1322,0,0,0,0,0,0
507,2,1331,0,0,0,0,0,50.002000000327826
507,2,1332,716.683999999892,9683.540000000037,0,1,2,9358.541000000201
507,2,1341,0,0,0,0,0,0
507,2,1351,0,0,0,0,0,0
507,2,1352,0,0,0,0,0,0
507,2,1300,0,0,0,0,0,0
507,3,1411,0,0,0,0,0,0
507,3,1412,0,0,0,0,0,0
507,3,1421,4725.101000000024,275.0049999996554,0,1,2,225.0079999996815
507,3,1422,5050.108000000007,2416.727000000188,0,1,4,2483.3950000000186
507,3,1431,883.3530000001192,383.34099999978207,0,1,2,425.0079999999143
507,3,1432,616.6810000000987,233.3389999999199,0,1,1,41.665999999968335
507,3,1441,408.3389999999199,250.00300000002608,0,1,2,1708.3710000000428
507,3,1451,1233.3580000000075,191.6710000000894,83.33400000003166,2,3,1116.6880000003148
507,3,1452,700.0130000000354,508.34499999997206,1208.3560000003781,3,5,2375.046000000555
507,3,1400,0,0,0,0,0,0
507,0,1511,0,0,0,0,0,0
507,0,1512,0,0,0,0,0,0
507,0,1513,0,0,0,0,0,0
507,0,1521,0,0,0,0,0,0
507,0,1522,0,0,0,0,0,0
507,0,1523,0,0,0,0,0,0
507,0,1524,0,0,0,0,0,0
507,0,1531,0,0,0,0,0,0
507,0,1532,0,0,0,0,0,0
507,0,1533,0,0,0,0,0,0
507,0,1534,0,0,0,0,0,0
507,0,1541,0,0,0,0,0,0
507,0,1542,0,0,0,0,0,0
507,0,1551,50.0,116.6710000000894,0,1,2,1358.3710000000428
507,0,1552,0,0,0,1,1,375.00699999998324
507,0,1500,0,0,0,0,0,0
507,1,1611,0,0,0,0,0,0
507,1,1612,0,0,0,0,0,0
507,1,1613,0,0,0,0,0,0
507,1,1614,0,0,0,0,0,0
507,1,1615,0,0,0,0,0,0
507,1,1621,0,0,0,0,0,0
507,1,1622,0,0,0,0,0,0.0
507,1,1623,700.0090000000782,341.6739999996498,0,1,3,408.3439999995753
507,1,1624,14475.299000000115,1816.7040000003763,0,1,3,2158.3859999999404
507,1,1631,0,0,0,1,1,7833.496999999974
507,1,1641,0,0,0,0,0,41.66699999989942
507,1,1642,0,0,0,1,1,958.3499999996275
507,1,1651,0,0,0,0,0,0
507,1,1652,0,0,0,0,0,0
507,1,1600,0,0,0,0,0,0
507,1,1711,0,0,0,0,0,0
507,1,1721,0,0,0,1,1,133.32099999999627
507,1,1731,1833.3700000001118,8241.839999999851,0,1,3,10200.215000000084
507,1,1741,0,0,0,1,1,1450.0290000000969
507,1,1751,0,0,0,1,1,2133.378999999957
507,1,1700,0,0,0,0,0,0
507,2,1811,0,0,0,0,0,0
507,2,1821,0,0,0,0,0,0
507,2,1831,0,0,0,0,0,0
507,2,1832,0,0,0,0,0,0
507,2,1833,0,0,0,0,0,0
507,2,1841,0,0,0,0,0,0
507,2,1842,0,0,0,0,0,0
507,2,1851,0,0,0,0,0,0
507,2,1852,0,0,0,0,0,0
507,2,1853,0,0,0,1,1,183.33700000029057
507,2,1800,0,0,0,0,0,0
507,1,1911,0,0,0,0,0,0
507,1,1912,0,0,0,0,0,0
507,1,1913,0,0,0,0,0,0
507,1,1921,1541.698000000324,133.34400000004098,0,1,1,175.01000000024214
507,1,1922,0,0,0,1,1,5725.117999999784
507,1,1931,0,0,0,0,0,0
507,1,1932,0,0,0,0,0,0
507,1,1933,0,0,0,0,0,0
507,1,1941,0,0,0,0,0,0
507,1,1942,0,0,0,0,0,0
507,1,1951,0,0,0,0,0,0
507,1,1900,0,0,0,0,0,0
507,0,2011,0,0,0,0,0,0
507,0,2012,0,0,0,0,0,0
507,0,2021,0,0,0,0,0,0
507,0,2022,0,0,0,0,0,0
507,0,2031,2291.7060000002384,7991.836999999825,0,1,3,8116.836999999825
507,0,2041,0,0,0,0,0,0
507,0,2042,0,0,0,0,0,0
507,0,2051,0,0,0,0,0,0
507,0,2052,0,0,0,0,0,0
507,0,2000,0,0,0,0,0,0
507,2,2111,0,0,0,0,0,0
507,2,2121,0,0,0,0,0,0
507,2,2122,0,0,0,0,0,0
507,2,2123,0,0,0,0,0,0
507,2,2131,0,0,0,0,0,0
507,2,2141,0,0,0,0,0,0
507,2,2142,0,0,0,0,0,0
507,2,2143,733.3499999998603,441.6709999998566,0,1,2,575.0130000000354
507,2,2151,1733.3710000000428,475.0100000000093,0,1,3,766.6829999999609
507,2,2100,0,0,0,0,0,0
507,0,2211,0,0,0,0,0,0
507,0,2221,0,0,0,0,0,0
507,0,2222,0,0,0,0,0,0
507,0,2223,0,0,0,0,0,0
507,0,2231,0,0,0,1,1,21117.11400000006
507,0,2232,0,0,0,0,0,0
507,0,2241,0,0,0,0,0,0
507,0,2242,0,0,0,0,0,0
507,0,2251,0,0,0,0,0,0
507,0,2200,0,0,0,0,0,0
507,2,2311,0,0,0,0,0,0
507,2,2312,0,0,0,0,0,0
507,2,2321,0,0,0,0,0,0
507,2,2331,0,0,0,0,0,0
507,2,2332,0,0,0,0,0,0
507,2,2333,0,0,0,0,0,0
507,2,2341,0,0,0,0,0,0
507,2,2342,0,0,0,0,0,0
507,2,2351,0,0,0,0,0,0
507,2,2300,0,0,0,0,0,0
507,0,2411,0,0,0,0,0,0
507,0,2421,0,0,0,0,0,0
507,0,2431,1983.3799999998882,400.00600000005215,0,1,2,2516.721000000136
507,0,2432,5258.4529999999795,316.66500000003725,0,1,2,566.6700000001583
507,0,2433,6050.128000000026,666.6790000000037,0,1,3,1850.0400000000373
507,0,2441,0,0,0,1,1,650.0120000001043
507,0,2451,2275.057999999961,683.3410000002477,0,1,5,2691.7130000002217
507,0,2400,0,0,0,0,0,0
507,1,2511,0,0,0,0,0,0
507,1,2512,0,0,0,0,0,0
507,1,2521,0,0,0,0,0,0
507,1,2531,0,0,0,0,0,0
507,1,2541,0,0,0,0,0,0
507,1,2542,0,0,0,0,0,0
507,1,2551,0,0,0,0,0,0
507,1,2552,0,0,0,0,0,0
507,1,2500,0,0,0,0,0,0
507,0,2611,0,0,0,0,0,0
507,0,2612,0,0,0,0,0,0
507,0,2621,0,0,0,1,1,200.00399999972433
507,0,2622,0,0,0,0,0,58.33299999963492
507,0,2631,0,0,0,1,1,4300.091000000015
507,0,2641,0,0,0,0,0,0
507,0,2642,0,0,0,0,0,0
507,0,2651,0,0,0,0,0,0
507,0,2600,0,0,0,0,0,0
507,3,2711,0,0,0,0,0,0
507,3,2721,0,0,0,0,0,0
507,3,2731,0,0,0,0,0,0
507,3,2732,0,0,0,0,0,0
507,3,2741,0,0,0,0,0,0
507,3,2742,0,0,0,0,0,0
507,3,2751,0,0,0,0,0,0
507,3,2752,0,0,0,0,0,0
507,3,2700,0,0,0,0,0,0
507,3,2811,0,0,0,0,0,0
507,3,2821,0,0,0,0,0,0
507,3,2831,0,0,0,0,0,0
507,3,2841,0,0,0,0,0,0
507,3,2842,0,0,0,0,0,0
507,3,2851,0,0,0,0,0,0
507,3,2852,0,0,0,1,1,7208.483000000007
507,3,2800,0,0,0,0,0,0
507,1,2911,0,0,0,0,0,0
507,1,2912,0,0,0,0,0,0
507,1,2921,0,0,0,0,0,0
507,1,2922,0,0,0,0,0,0
507,1,2931,0,0,0,0,0,0
507,1,2941,0,0,0,1,1,225.00399999995716
507,1,2951,0,0,0,0,0,0
507,1,2900,0,0,0,0,0,0
507,1,3011,0,0,0,0,0,0
507,1,3021,0,0,0,0,0,0
507,1,3022,0,0,0,0,0,0
507,1,3031,150.00500000012107,375.00600000005215,0,1,2,400.00600000005215
507,1,3032,2325.0520000001416,116.66699999989942,0,1,1,233.33400000003166
507,1,3033,2116.7140000001527,125.00199999986216,0,2,2,616.683999999892
507,1,3041,341.67299999995157,141.66800000006333,0,1,1,141.66800000006333
507,1,3042,683.344000000041,141.67299999995157,0,2,2,2275.0469999997877
507,1,3043,4558.430000000168,166.6689999999944,0,1,1,175.0010000001639
507,1,3051,0,0,0,0,0,0
507,1,3052,216.68100000009872,425.0099999997765,0,1,4,516.6799999999348
507,1,3053,0,0,0,0,0,41.665999999968335
507,1,3000,0,0,0,0,0,0
507,3,3111,0,0,0,0,0,0
507,3,3112,0,0,0,0,0,0
507,3,3121,0,0,0,0,0,0
507,3,3131,0,0,0,0,0,0
507,3,3132,0,0,0,0,0,0
507,3,3141,0,0,0,0,0,0
507,3,3142,0,0,0,0,0,0
507,3,3151,0,0,0,1,1,933.3590000001714
507,3,3152,0,0,0,0,0,450.00900000007823
507,3,3100,0,0,0,0,0,0
507,0,3211,0,0,0,0,0,0
507,0,3212,0,0,0,0,0,0
507,0,3213,0,0,0,0,0,0
507,0,3214,0,0,0,0,0,0
507,0,3221,0,0,0,0,0,0
507,0,3222,0,0,0,0,0,0
507,0,3231,0,0,0,1,1,216.6710000000894
507,0,3232,0,0,0,0,0,0
507,0,3241,0,0,0,0,0,0
507,0,3242,0,0,0,0,0,0
507,0,3251,2691.723999999929,158.33900000015274,0,1,2,500.01299999980256
507,0,3200,0,0,0,0,0,0
507,2,3311,0,0,0,0,0,0
507,2,3312,0,0,0,0,0,0
507,2,3321,0,0,0,0,0,0
507,2,3322,0,0,0,0,0,0
507,2,3331,0,0,0,0,0,0
507,2,3332,0,0,0,0,0,0
507,2,3341,0,0,0,0,0,0
507,2,3342,0,0,0,0,0,0
507,2,3351,0,0,0,0,0,0
507,2,3352,0,0,0,0,0,0
507,2,3300,0,0,0,0,0,0
507,3,3411,0,0,0,0,0,0
507,3,3412,0,0,0,0,0,0
507,3,3413,0,0,0,0,0,0
507,3,3421,0,0,0,0,0,0
507,3,3422,0,0,0,0,0,0
507,3,3431,508.34700000006706,158.33799999998882,0,1,1,158.33799999998882
507,3,3432,0,0,0,0,0,0
507,3,3433,1141.686999999918,491.67599999997765,0,1,2,525.0109999999404
507,3,3441,0,0,0,0,0,0.0
507,3,3442,4350.087999999989,500.00900000007823,0,1,2,6283.466000000015
507,3,3451,0,0,0,0,0,0
507,3,3452,0,0,0,0,0,0
507,3,3400,0,0,0,0,0,0
507,3,3511,0,0,0,0,0,0
507,3,3512,0,0,0,0,0,0
507,3,3521,0,0,0,0,0,0
507,3,3522,0,0,0,1,1,8016.834999999963
507,3,3531,0,0,0,0,0,0
507,3,3532,0,0,0,0,0,0
507,3,3541,0,0,0,0,0,-3391.7299999999814
507,3,3542,3416.7330000000075,10875.214999999851,0,1,5,17225.36199999973
507,3,3551,7450.149999999907,50.00700000021607,0,1,1,275.0109999999404
507,3,3552,0,0,0,1,1,966.6889999997802
507,3,3500,0,0,0,0,0,0
507,0,3611,0,0,0,0,0,0
507,0,3612,0,0,0,0,0,0
507,0,3621,0,0,0,0,0,0
507,0,3622,0,0,0,0,0,0
507,0,3631,0,0,0,0,0,0
507,0,3632,0,0,0,0,0,0
507,0,3641,0,0,0,1,1,291.6710000000894
507,0,3642,0,0,0,0,0,0
507,0,3651,0,0,0,0,0,0
507,0,3652,0,0,0,0,0,0
507,0,3600,0,0,0,0,0,0
507,0,3711,0,0,0,0,0,0
507,0,3712,0,0,0,0,0,0
507,0,3721,1958.376000000164,658.3519999997225,0,1,4,2841.7279999998864
507,0,3731,1250.0310000001919,1550.029999999795,0,1,6,1716.7009999998845
507,0,3741,0,0,0,0,0,0
507,0,3751,0,0,0,0,0,0
507,0,3752,0,0,0,0,0,0
507,0,3700,0,0,0,0,0,0
507,3,3811,0,0,0,0,0,0
507,3,3821,0,0,0,0,0,0
507,3,3831,0,0,0,0,0,0
507,3,3841,0,0,0,0,0,0
507,3,3842,0,0,0,1,1,991.688000000082
507,3,3851,0,0,0,0,0,0
507,3,3852,0,0,0,0,0,0
507,3,3853,0,0,0,0,0,0
507,3,3800,0,0,0,0,0,0
507,1,3911,0,0,0,0,0,0
507,1,3912,0,0,0,0,0,0
507,1,3921,0,0,0,0,0,0.0
507,1,3922,0,0,0,0,0,0
507,1,3923,0,0,0,1,1,375.0119999998715
507,1,3924,0,0,0,0,0,625.0079999999143
507,1,3931,0,0,0,0,0,0
507,1,3932,0,0,0,1,1,191.6679999998305
507,1,3941,0,0,0,0,0,0
507,1,3942,333.3410000000149,308.3379999999888,0,1,2,358.3379999999888
507,1,3951,0,0,0,0,0,0
507,1,3952,316.67299999995157,416.67599999997765,0,1,2,491.67699999990873
507,1,3953,991.685999999987,266.6710000000894,0,1,2,408.34700000006706
507,1,3900,0,0,0,0,0,0
507,2,4011,0,0,0,0,0,0
507,2,4021,9016.851999999955,308.339999999851,0,1,2,2133.3799999998882
507,2,4031,14758.64000000013,141.6699999999255,0,1,1,158.33700000029057
507,2,4032,4791.76500000013,8833.522999999579,0,2,5,9000.188999999315
507,2,4041,0,0,0,1,1,225.00499999988824
507,2,4051,0,0,0,0,0,0
507,2,4052,0,0,0,0,0,0
507,2,4000,0,0,0,0,0,0
507,1,100,0,0,0,0,0,0
507,1,111,0,0,0,0,0,0
507,1,121,0,0,0,0,0,0
507,1,122,0,0,0,0,0,0
507,1,123,0,0,0,0,0,0
507,1,131,0,0,0,0,0,0
507,1,132,0,0,0,0,0,0
507,1,133,0,0,0,0,0,0
507,1,141,0,0,0,0,0,0
507,1,151,0,0,0,0,0,0
507,1,152,0,0,0,0,0,0
507,1,153,0,0,0,0,0,0
507,3,200,0,0,0,0,0,0
507,3,211,0,0,0,0,0,0
507,3,221,0,0,0,1,1,291.67599999997765
507,3,222,0,0,0,0,0,391.67599999997765
507,3,223,0,0,0,0,0,0
507,3,231,333.3410000000149,100.00100000016391,0,1,1,100.00100000016391
507,3,232,0,0,0,1,1,375.01000000024214
507,3,233,0,0,0,0,0,0
507,3,241,6100.128000000026,358.3420000001788,0,1,1,5583.452000000048
507,3,242,0,0,0,1,1,283.33499999996275
507,3,251,0,0,0,1,1,691.683999999892
507,3,300,0,0,0,0,0,0
507,3,311,0,0,0,1,1,200.00399999972433
507,3,312,0,0,0,0,0,0.0
507,3,313,0,0,0,0,0,0.0
507,3,321,0,0,0,0,0,0
507,3,331,483.34299999987707,441.67599999997765,0,1,2,566.6809999998659
507,3,332,7550.157999999821,616.6749999998137,0,1,3,3491.7340000001714
507,3,341,0,0,0,0,0,0
507,3,351,7725.155999999959,108.33600000012666,0,1,1,125.00300000002608
507,3,352,8800.179000000004,283.339999999851,0,1,2,4741.766000000294
507,3,353,0,0,0,0,0,0
507,2,400,0,0,0,0,0,0
507,2,411,466.67599999997765,100.0,9283.51699999976,2,4,9525.19600000023
507,2,412,158.33700000005774,91.66899999999441,141.6699999999255,2,2,325.00900000007823
507,2,413,0,0,0,0,0,-100.00300000002608
507,2,421,2975.063000000082,383.341999999946,483.34399999980815,2,4,1050.0200000000186
507,2,422,5633.4529999999795,166.6689999999944,0,1,1,200.00300000002608
507,2,431,0,0,0,1,1,7666.81799999997
507,2,432,0,0,0,0,0,0
507,2,441,0,0,0,0,0,0
507,2,451,0,0,0,0,0,0
