510,3,100,58.334000000031665,2341.71399999992,0,1,2,2500.0499999998137
510,3,111,0,0,0,0,0,0
510,3,121,0,0,0,0,0,0
510,3,122,0,0,0,0,0,0
510,3,123,0,0,0,0,0,0
510,3,131,0,0,0,0,0,0
510,3,132,0,0,0,0,0,0
510,3,133,0,0,0,0,0,0
510,3,141,0,0,0,0,0,0
510,3,151,0,0,0,0,0,0
510,3,152,0,0,0,0,0,0
510,3,153,0,0,0,0,0,0
510,3,200,8.333000000100583,2208.3829999999143,0,1,3,2933.396999999881
510,3,211,0,0,0,0,0,0
510,3,221,0,0,0,0,0,0
510,3,222,0,0,0,0,0,0
510,3,223,0,0,0,0,0,0
510,3,231,0,0,0,0,0,0
510,3,232,0,0,0,0,0,0
510,3,233,0,0,0,0,0,0
510,3,241,0,0,0,0,0,0
510,3,242,0,0,0,0,0,0
510,3,251,0,0,0,0,0,0
510,1,300,0,0,0,1,1,2150.0440000002272
510,1,311,0,0,0,0,0,0
510,1,312,0,0,0,0,0,0
510,1,313,0,0,0,0,0,0
510,1,321,0,0,0,0,0,0
510,1,331,0,0,0,0,0,0
510,1,332,0,0,0,0,0,0
510,1,341,0,0,0,0,0,0
510,1,351,0,0,0,0,0,0
510,1,352,0,0,0,0,0,0
510,1,353,0,0,0,0,0,0
510,2,400,191.67400000011548,1183.3619999999646,0,1,4,2333.3809999998193
510,2,411,0,0,0,0,0,0
510,2,412,0,0,0,0,0,0
510,2,413,0,0,0,0,0,0
510,2,421,0,0,0,0,0,0
510,2,422,0,0,0,0,0,0
510,2,431,0,0,0,0,0,0
510,2,432,0,0,0,0,0,0
510,2,441,0,0,0,0,0,0
510,2,451,0,0,0,0,0,0
510,0,500,24.993000000016764,1241.6920000001555,0,1,9,2283.3850000000093
510,0,511,0,0,0,1,1,158.33699999994133
510,0,521,0,0,0,0,0,0
510,0,531,0,0,0,1,1,133.33400000003166
510,0,541,26250.55500000005,741.6790000000037,0,1,3,900.0200000000186
510,0,551,0,0,0,0,0,0
510,3,600,0,0,0,1,1,2441.720999999903
510,3,611,0,0,0,0,0,0
510,3,621,0,0,0,0,0,0
510,3,631,0,0,0,0,0,0
510,3,641,0,0,0,0,0,0
510,3,651,0,0,0,0,0,0
510,1,700,8.332999999984168,1341.6890000001295,0,1,7,2458.386000000057
510,1,711,0,0,0,0,0,0
510,1,721,0,0,0,0,0,0
510,1,731,933.3530000000028,233.33799999998882,0,1,3,1733.3689999999478
510,1,741,300.00699999998324,3658.4150000000373,0,1,2,3858.417000000016
510,1,751,0,0,0,1,1,25175.53099999996
510,2,800,25.000999999931082,1458.3600000001024,0,1,3,2541.719999999972
510,2,811,0,0,0,0,0,0
510,2,821,0,0,0,0,0,0
510,2,831,0,0,0,0,0,0
510,2,841,0,0,0,0,0,0
510,2,851,0,0,0,0,0,0
510,3,900,8.334000000031665,1616.7050000005402,0,1,12,2283.380000000121
510,3,911,0,0,0,0,0,0
510,3,912,0,0,0,0,0,0
510,3,921,0,0,0,0,0,0
510,3,922,0,0,0,0,0,0
510,3,931,0,0,0,0,0,58.33300000010058
510,3,932,0,0,0,1,1,66.66899999999441
510,3,941,0,0,0,0,0,0
510,3,942,0,0,0,0,0,0
510,3,943,0,0,0,0,0,0
510,3,951,0,0,0,0,0,0
510,3,952,558.3439999998081,158.33900000015274,0,1,2,5016.7680000001565
510,0,1000,0,0,0,0,0,0
510,0,1011,0,0,0,0,0,0
510,0,1012,0,0,0,0,0,0
510,0,1021,0,0,0,0,0,0
510,0,1022,0,0,0,0,0,0
510,0,1023,0,0,0,0,0,0
510,0,1024,0,0,0,0,0,0
510,0,1031,0,0,0,0,0,0
510,0,1032,0,0,0,0,0,0
510,0,1041,0,0,0,0,0,0
510,0,1042,866.686999999918,258.3379999999888,0,1,2,34175.72900000005
510,0,1051,0,0,0,0,0,0
510,0,1052,541.6779999999562,625.015000000014,0,1,3,683.3479999999981
510,2,1100,8.333999999973457,1991.7089999999735,0,1,13,2675.0530000000144
510,2,1111,0,0,0,0,0,0
510,2,1112,991.6900000000023,816.6840000000666,0,1,3,13616.956000000006
510,2,1121,0,0,0,0,0,0
510,2,1122,0,0,0,1,1,9666.873000000021
510,2,1131,0,0,0,0,0,0
510,2,1141,0,0,0,0,0,0
510,2,1142,0,0,0,0,0,0
510,2,1151,0,0,0,0,0,0
510,2,1152,8283.50900000002,241.66700000001583,0,1,2,8625.185000000056
510,3,1200,0,0,0,1,1,866.6870000001509
510,3,1211,0,0,0,0,0,0
510,3,1221,0,0,0,1,1,28558.928000000073
510,3,1231,0,0,0,0,0,0
510,3,1241,0,0,0,0,0,0
510,3,1251,0,0,0,0,0,0
510,3,1300,141.6699999999255,958.3549999997485,0,1,5,2225.0489999998827
510,3,1311,0,0,0,0,0,0
510,3,1312,0,0,0,0,0,0
510,3,1313,0,0,0,0,0,0
510,3,1321,0,0,0,0,0,0
510,3,1322,0,0,0,0,0,0
510,3,1331,0,0,0,0,0,0
510,3,1332,0,0,0,0,0,0
510,3,1341,0,0,0,0,0,0
510,3,1351,0,0,0,0,0,0
510,3,1352,0,0,0,0,0,0
510,2,1400,0,0,0,0,0,0
510,2,1411,0,0,0,0,0,0
510,2,1412,0,0,0,0,0,0
510,2,1421,0,0,0,0,0,0
510,2,1422,0,0,0,0,0,0
510,2,1431,0,0,0,0,0,0
510,2,1432,0,0,0,0,0,0
510,2,1441,0,0,0,0,0,0
510,2,1451,0,0,0,0,0,0
510,2,1452,0,0,0,0,0,0
510,0,1500,775.0160000000615,1041.6879999998491,0,1,5,1808.371999999974
510,0,1511,0,0,0,0,0,0
510,0,1512,0,0,0,0,0,0
510,0,1513,0,0,0,0,0,0
510,0,1521,0,0,0,0,0,0
510,0,1522,0,0,0,0,0,0
510,0,1523,0,0,0,0,0,0
510,0,1524,0,0,0,0,0,0
510,0,1531,0,0,0,0,0,0
510,0,1532,0,0,0,0,0,0
510,0,1533,0,0,0,0,0,0
510,0,1534,0,0,0,0,0,0
510,0,1541,0,0,0,0,0,0
510,0,1542,0,0,0,0,0,0
510,0,1551,0,0,0,0,0,0
510,0,1552,0,0,0,0,0,0
510,1,1600,8.334000000031665,1508.3610000002664,0,1,12,2950.060999999987
510,1,1611,0,0,0,0,0,0
510,1,1612,0,0,0,0,0,0
510,1,1613,0,0,0,0,0,0
510,1,1614,0,0,0,0,0,0
510,1,1615,0,0,0,0,0,0
510,1,1621,0,0,0,0,0,0
510,1,1622,0,0,0,0,0,0
510,1,1623,0,0,0,0,0,0.0
510,1,1624,4900.10400000005,525.0,0,1,2,8933.523000000045
510,1,1631,0,0,0,0,0,0
510,1,1641,0,0,0,0,0,0
510,1,1642,1058.3620000001974,783.3550000002142,0,1,4,1233.3670000000857
510,1,1651,0,0,0,0,0,0
510,1,1652,0,0,0,1,1,4541.7639999999665
510,3,1700,0,0,0,1,1,2441.712999999989
510,3,1711,0,0,0,0,0,0
510,3,1721,0,0,0,0,0,0
510,3,1731,0,0,0,0,0,0
510,3,1741,0,0,0,0,0,0
510,3,1751,0,0,0,0,0,0
510,2,1800,283.3400000000838,1200.0220000001136,0,1,6,2000.0409999999683
510,2,1811,0,0,0,0,0,0
510,2,1821,0,0,0,0,0,0
510,2,1831,0,0,0,0,0,0
510,2,1832,0,0,0,0,0,0
510,2,1833,0,0,0,0,0,0
510,2,1841,0,0,0,0,0,0
510,2,1842,0,0,0,0,0,0
510,2,1851,0,0,0,0,0,0
510,2,1852,0,0,0,0,0,0
510,2,1853,0,0,0,0,0,0
510,0,1900,8.333999999798834,491.6790000000037,0,1,2,2483.386000000173
510,0,1911,0,0,0,0,0,0
510,0,1912,0,0,0,0,0,0
510,0,1913,0,0,0,1,1,666.6809999998659
510,0,1921,0,0,0,0,0,0
510,0,1922,0,0,0,0,0,0
510,0,1931,0,0,0,0,0,0
510,0,1932,0,0,0,0,0,0
510,0,1933,0,0,0,0,0,0
510,0,1941,0,0,0,0,0,0
510,0,1942,0,0,0,0,0,0
510,0,1951,0,0,0,0,0,0
510,2,2000,0,0,0,1,1,2266.7130000001052
510,2,2011,0,0,0,0,0,0
510,2,2012,0,0,0,0,0,0
510,2,2021,0,0,0,0,0,0
510,2,2022,0,0,0,0,0,0
510,2,2031,0,0,0,0,0,0
510,2,2041,0,0,0,0,0,0
510,2,2042,0,0,0,0,0,0
510,2,2051,0,0,0,0,0,0
510,2,2052,0,0,0,0,0,0
510,2,2100,0,0,0,0,0,0
510,2,2111,0,0,0,1,1,166.6700000000419
510,2,2121,0,0,0,0,0,0
510,2,2122,0,0,0,0,0,441.67500000004657
510,2,2123,3275.0690000000177,375.0120000001043,0,1,4,25050.5340000001
510,2,2131,0,0,0,0,0,0
510,2,2141,0,0,0,0,0,0
510,2,2142,0,0,0,0,0,0.0
510,2,2143,316.67500000004657,1183.3660000000382,0,1,9,21333.785000000033
510,2,2151,0,0,0,0,0,0
510,0,2200,91.66700000001583,2325.048000000068,0,1,2,2416.7210000000196
510,0,2211,716.6799999999348,400.00900000007823,0,1,2,13566.957000000053
510,0,2221,0,0,0,0,0,0
510,0,2222,0,0,0,0,0,0
510,0,2223,0,0,0,0,0,0
510,0,2231,0,0,0,0,0,0
510,0,2232,0,0,0,0,0,0
510,0,2241,0,0,0,0,0,0
510,0,2242,0,0,0,1,1,5650.121000000043
510,0,2251,0,0,0,0,0,0
510,2,2300,58.33100000000559,791.6929999999702,0,1,3,1833.3720000000903
510,2,2311,0,0,0,0,0,0
510,2,2312,0,0,0,1,1,158.33299999998417
510,2,2321,0,0,0,0,0,0
510,2,2331,0,0,0,0,0,0
510,2,2332,0,0,0,0,0,0
510,2,2333,0,0,0,0,0,0
510,2,2341,0,0,0,0,0,0.0
510,2,2342,0,0,0,1,1,1516.7009999998845
510,2,2351,0,0,0,0,0,0
510,0,2400,0,0,0,1,1,2066.7110000000102
510,0,2411,3783.4100000000326,13441.95299999998,0,1,2,13491.95299999998
510,0,2421,2691.722999999998,491.67600000009406,0,1,3,575.015000000014
510,0,2431,0,0,0,0,0,0
510,0,2432,0,0,0,0,0,0
510,0,2433,0,0,0,0,0,0
510,0,2441,1150.0230000000447,333.3410000000149,0,1,3,16675.35400000005
510,0,2451,0,0,0,1,1,1775.0340000001015
510,3,2500,16.6579999999376,2683.390000000014,0,1,2,2708.389000000083
510,3,2511,0,0,0,0,0,0
510,3,2512,0,0,0,0,0,0
510,3,2521,0,0,0,0,0,0
510,3,2531,0,0,0,0,0,0
510,3,2541,0,0,0,0,0,0
510,3,2542,0,0,0,0,0,0
510,3,2551,0,0,0,0,0,0
510,3,2552,0,0,0,0,0,0
510,1,2600,25.0,516.6790000000037,0,1,4,1166.6899999999441
510,1,2611,29008.949000000022,283.3379999999888,0,1,3,475.00900000007823
510,1,2612,0,0,0,0,0,0
510,1,2621,0,0,0,1,1,175.00800000003073
510,1,2622,0,0,0,0,0,0
510,1,2631,0,0,0,0,0,0
510,1,2641,0,0,0,0,0,0
510,1,2642,0,0,0,0,0,0
510,1,2651,0,0,0,1,1,916.6850000000559
510,1,2700,0,0,0,0,0,0
510,1,2711,0,0,0,0,0,0
510,1,2721,0,0,0,1,1,266.6620000000112
510,1,2731,0,0,0,0,0,0
510,1,2732,0,0,0,0,0,0
510,1,2741,0,0,0,0,0,0
510,1,2742,0,0,0,0,0,0
510,1,2751,0,0,0,0,0,0
510,1,2752,0,0,0,0,0,0
510,0,2800,8.334000000264496,1591.6949999998324,0,1,2,2450.0419999998994
510,0,2811,0,0,0,0,0,0
510,0,2821,0,0,0,0,0,0
510,0,2831,0,0,0,0,0,0
510,0,2841,0,0,0,0,0,0
510,0,2842,0,0,0,0,0,0
510,0,2851,0,0,0,0,0,0
510,0,2852,0,0,0,0,0,0
510,1,2900,58.33300000010058,1766.6999999999534,0,1,3,2491.7120000000577
510,1,2911,0,0,0,0,0,0
510,1,2912,0,0,0,0,0,0
510,1,2921,0,0,0,0,0,0
510,1,2922,0,0,0,0,0,0
510,1,2931,0,0,0,0,0,0
510,1,2941,0,0,0,0,0,0
510,1,2951,0,0,0,0,0,0
510,2,3000,0,0,0,0,0,0
510,2,3011,0,0,0,0,0,0
510,2,3021,0,0,0,0,0,0
510,2,3022,0,0,0,0,0,0
510,2,3031,0,0,0,0,0,0
510,2,3032,0,0,0,0,0,0
510,2,3033,3575.0740000000224,1550.033000000054,0,1,2,3141.723999999929
510,2,3041,0,0,0,0,0,0
510,2,3042,0,0,0,0,0,0
510,2,3043,0,0,0,0,0,0
510,2,3051,0,0,0,0,0,0
510,2,3052,0,0,0,0,0,0
510,2,3053,0,0,0,0,0,0
510,3,3100,0,0,0,1,1,2291.7099999999627
510,3,3111,0,0,0,0,0,0
510,3,3112,0,0,0,0,0,0
510,3,3121,0,0,0,0,0,0
510,3,3131,0,0,0,0,0,0
510,3,3132,0,0,0,0,0,0
510,3,3141,0,0,0,0,0,0
510,3,3142,0,0,0,0,0,0
510,3,3151,0,0,0,0,0,0
510,3,3152,0,0,0,1,1,375.0079999999143
510,1,3200,375.0,1975.0429999998305,0,1,3,2350.0470000000205
510,1,3211,0,0,0,0,0,0
510,1,3212,0,0,0,0,0,0
510,1,3213,0,0,0,0,0,0
510,1,3214,0,0,0,1,1,66.66599999996834
510,1,3221,0,0,0,0,0,0
510,1,3222,0,0,0,0,0,0
510,1,3231,0,0,0,0,0,0
510,1,3232,1225.0250000001397,12933.60300000012,0,1,2,14441.972999999998
510,1,3241,2700.058999999892,83.33500000019558,0,1,1,141.6730000001844
510,1,3242,16.666999999899417,1308.3580000000075,6683.476000000024,2,6,9633.538000000175
510,1,3251,0,0,0,1,1,1083.3549999999814
510,3,3300,8.333000000100583,2175.0430000000633,0,1,14,2716.721999999834
510,3,3311,0,0,0,0,0,0
510,3,3312,0,0,0,0,0,0
510,3,3321,0,0,0,0,0,0
510,3,3322,0,0,0,0,0,0
510,3,3331,0,0,0,0,0,0
510,3,3332,0,0,0,1,1,125.002000000095
510,3,3341,0,0,0,0,0,0
510,3,3342,0,0,0,0,0,0
510,3,3351,0,0,0,0,0,0
510,3,3352,691.683999999892,7375.154000000097,0,1,3,7458.490999999922
510,1,3400,0,0,0,1,1,2316.712999999989
510,1,3411,0,0,0,0,0,0
510,1,3412,0,0,0,0,0,0
510,1,3413,0,0,0,0,0,0
510,1,3421,0,0,0,0,0,0
510,1,3422,0,0,0,1,1,3400.0699999998324
510,1,3431,0,0,0,0,0,0
510,1,3432,0,0,0,0,0,0
510,1,3433,0,0,0,0,0,0
510,1,3441,0,0,0,0,0,0
510,1,3442,0,0,0,0,0,0
510,1,3451,0,0,0,0,0,0
510,1,3452,0,0,0,0,0,0
510,1,3500,0,0,0,1,1,2200.0470000000205
510,1,3511,0,0,0,0,0,0
510,1,3512,0,0,0,1,1,12483.593999999808
510,1,3521,0,0,0,0,0,0
510,1,3522,0,0,0,0,0,0
510,1,3531,0,0,0,0,0,0
510,1,3532,0,0,0,0,0,0
510,1,3541,0,0,0,0,0,266.67599999997765
510,1,3542,0,0,0,1,1,116.66599999996834
510,1,3551,0,0,0,1,1,108.33300000010058
510,1,3552,1008.3539999998175,8508.513999999966,0,1,1,8691.84999999986
510,2,3600,8.332999999984168,1758.3700000001118,0,1,12,2633.3890000000247
510,2,3611,0,0,0,1,1,166.6699999999837
510,2,3612,8.333999999973457,83.33500000002095,0,1,1,725.015000000014
510,2,3621,925.0179999999818,158.33600000001024,0,1,1,166.66900000005262
510,2,3622,4875.103999999992,300.00599999993574,0,1,3,25658.878000000026
510,2,3631,0,0,0,0,0,0
510,2,3632,116.6699999999837,183.33799999998882,0,1,2,2358.3819999999832
510,2,3641,108.33600000001024,191.6720000000205,0,1,1,266.6730000000098
510,2,3642,433.344000000041,3758.407999999996,0,1,4,13108.616000000038
510,2,3651,0,0,0,0,0,0
510,2,3652,1425.030999999959,958.3509999999078,0,1,7,35350.75199999998
510,0,3700,99.997999999905,1216.6969999999274,0,1,2,2491.722000000067
510,0,3711,0,0,0,0,0,0
510,0,3712,0,0,0,0,0,0
510,0,3721,0,0,0,0,0,0
510,0,3731,0,0,0,0,0,0
510,0,3741,0,0,0,1,1,416.6760000002105
510,0,3751,0,0,0,0,0,0
510,0,3752,0,0,0,0,0,0
510,0,3800,16.667000000132248,1750.0359999996144,0,1,12,2450.0439999999944
510,0,3811,0,0,0,0,0,0
510,0,3821,0,0,0,1,1,216.6720000000205
510,0,3831,0,0,0,0,0,0
510,0,3841,0,0,0,0,0,0
510,0,3842,0,0,0,0,0,0
510,0,3851,0,0,0,0,0,0
510,0,3852,0,0,0,0,0,0
510,0,3853,0,0,0,0,0,0
510,1,3900,0,0,0,0,0,0
510,1,3911,0,0,0,1,1,158.33300000010058
510,1,3912,816.6820000000298,350.00900000007823,0,1,1,533.3489999999292
510,1,3921,0,0,0,0,0,0
510,1,3922,0,0,0,0,0,0
510,1,3923,0,0,0,0,0,0.0
510,1,3924,0,0,0,1,1,366.67599999997765
510,1,3931,0,0,0,0,0,0
510,1,3932,0,0,0,0,0,0
510,1,3941,0,0,0,0,0,0.0
510,1,3942,0,0,0,1,1,58.33300000010058
510,1,3951,0,0,0,0,0,0
510,1,3952,0,0,0,0,0,0
510,1,3953,0,0,0,0,0,0
510,0,4000,16.666999999899417,2125.0510000002105,0,1,3,2508.3870000001043
510,0,4011,0,0,0,0,0,0
510,0,4021,0,0,0,0,0,0
510,0,4031,0,0,0,0,0,0
510,0,4032,66.66699999989942,358.3420000001788,0,1,2,11491.91100000008
510,0,4041,0,0,0,1,1,258.33900000015274
510,0,4051,0,0,0,0,0,0
510,0,4052,141.6679999998305,8100.168000000296,0,1,4,18583.724000000162
