ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959754587,2055952242
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959762919,2055960575
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959771252,2055968909
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959779585,2055977242
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959787917,2055985575
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959796251,2055993909
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959804582,2056002241
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959812915,2056010575
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959821248,2056018908
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959829650,2056027311
0,0,1,2.372100830078125,1,2.47418212890625,1,0.45735445618629456,0.39443230628967285,-13.583924293518066,118.5028305053711,32.48972702026367,1,0.37549927830696106,0.5192391276359558,-41.81203842163086,95.75276947021484,24.209373474121094,1,-0.6264313459396362,31.494449615478516,642.332275390625,0.5025348663330078,0.4403883218765259,0.435586541891098,1,-67.29801940917969,32.3323974609375,642.6842651367188,0.6419365406036377,0.43855926394462585,0.44401273131370544,60959838054,2056035715
0,0,1,2.3389434814453125,1,2.458251953125,1,0.46304500102996826,0.4372798800468445,-11.621503829956055,110.69247436523438,29.647005081176758,1,0.3634797930717468,0.508202075958252,-45.95701217651367,97.7646255493164,24.94164276123047,1,-0.5738622546195984,31.452407836914062,642.3899536132812,0.5024245977401733,0.44048357009887695,0.43570569157600403,1,-67.25696563720703,32.321136474609375,642.659423828125,0.6418570876121521,0.43857938051223755,0.44394823908805847,60959846387,2056044049
0,0,1,2.3387298583984375,1,2.4340667724609375,1,0.4707019031047821,0.43461117148399353,-8.981003761291504,111.17893981933594,29.824058532714844,1,0.36293163895606995,0.48031100630760193,-46.14604187011719,102.84867095947266,26.79206085205078,1,-0.5285161137580872,31.407068252563477,642.1846313476562,0.5023301243782043,0.4405503571033478,0.435253769159317,1,-67.21676635742188,32.29423522949219,642.7365112304688,0.6417544484138489,0.4386459290981293,0.4441017508506775,60959854724,2056052382
0,0,1,2.377960205078125,1,2.3903350830078125,1,0.460945725440979,0.43603527545928955,-12.345462799072266,110.91935729980469,29.72956085205078,1,0.3774046301841736,0.44631296396255493,-41.154972076416016,109.0458984375,29.047704696655273,1,-0.4867340326309204,31.401630401611328,642.2183837890625,0.5022425651550293,0.4405663013458252,0.43532609939575195,1,-67.17113494873047,32.310611724853516,642.8741455078125,0.6416253447532654,0.4386308491230011,0.4443908631801605,60959863062,2056060715
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959871400,2056069048
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959879739,2056077381
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959888078,2056085715
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60959896416,2056094047
0,0,1,2.34625244140625,1,2.43585205078125,1,0.46220842003822327,0.4187626540660858,-11.910013198852539,114.06783294677734,30.875534057617188,1,0.33782586455345154,0.476671040058136,-54.80389404296875,103.5121841430664,27.033557891845703,1,-0.3503718972206116,31.217918395996094,642.5174560546875,0.501956582069397,0.4409884512424469,0.43594905734062195,1,-66.96565246582031,32.163116455078125,642.6136474609375,0.6412616968154907,0.4389023184776306,0.44376206398010254,60959904751,2056102381
0,0,1,2.3547821044921875,1,2.4409332275390625,1,0.46204084157943726,0.4428454041481018,-11.967812538146973,109.67799377441406,29.277742385864258,1,0.3568993806838989,0.470967173576355,-48.22629928588867,104.55191040039062,27.41196060180664,1,-0.32973188161849976,31.192312240600586,642.4833984375,0.5019134879112244,0.4410371482372284,0.43587154150009155,1,-66.96331787109375,32.15243911743164,642.7891845703125,0.6412138342857361,0.43894845247268677,0.444138765335083,60959913084,2056110714
0,0,1,2.348480224609375,1,2.48614501953125,1,0.4538763463497162,0.4594559073448181,-14.783365249633789,106.65017700195312,28.17574691772461,1,0.3670732378959656,0.5118352174758911,-44.717796325683594,97.10237884521484,24.700637817382812,1,-0.3074607253074646,31.183950424194336,642.4376831054688,0.5018669366836548,0.4410485029220581,0.43577125668525696,1,-66.97442626953125,32.174312591552734,643.066650390625,0.6411688327789307,0.4389408528804779,0.44474315643310547,60959921417,2056119047
0,0,1,2.3172760009765625,1,2.412811279296875,1,0.45002982020378113,0.4404143691062927,-16.109872817993164,110.12112426757812,29.439062118530273,1,0.37222814559936523,0.47677022218704224,-42.94011306762695,103.49409484863281,27.02698516845703,1,-0.2930358946323395,31.17605209350586,642.4839477539062,0.5018366575241089,0.44107115268707275,0.435870498418808,1,-66.97726440429688,32.18506622314453,643.2879028320312,0.6411204934120178,0.43894872069358826,0.4452226758003235,60959929751,2056127381
0,0,1,2.34320068359375,1,2.4192352294921875,1,0.4513171315193176,0.44305145740509033,-15.66591739654541,109.64039611816406,29.264118194580078,1,0.35412469506263733,0.4572541117668152,-49.18315887451172,107.051513671875,28.32183074951172,1,-0.2786221504211426,31.162776947021484,642.5530395507812,0.5018064379692078,0.44110795855522156,0.4360184371471405,1,-66.94052124023438,32.16781234741211,643.1783447265625,0.6410709023475647,0.4389696717262268,0.4449756145477295,60959938084,2056135714
0,0,1,2.33258056640625,1,2.465576171875,1,0.44790950417518616,0.4430522620677948,-16.841066360473633,109.6402816772461,29.264026641845703,1,0.3704357445240021,0.4690244197845459,-43.5582275390625,104.90602111816406,27.5408992767334,1,-0.26633161306381226,31.175931930541992,642.5986328125,0.5017805099487305,0.44108667969703674,0.43611928820610046,1,-66.93611145019531,32.17462158203125,643.1919555664062,0.6410583257675171,0.43895742297172546,0.44500505924224854,60959946419,2056144048
0,0,1,2.3650970458984375,1,2.432769775390625,1,0.44898301362991333,0.4511464536190033,-16.470855712890625,108.16484069824219,28.727041244506836,1,0.3376082479953766,0.4572020471096039,-54.878936767578125,107.06102752685547,28.325260162353516,1,-0.3043440878391266,31.13802146911621,642.6898193359375,0.5018600821495056,0.44117751717567444,0.436311811208725,1,-66.9644775390625,32.174930572509766,643.279541015625,0.6410959362983704,0.43896862864494324,0.4452003836631775,60959954753,2056152384
0,0,1,2.399566650390625,1,2.4729766845703125,1,0.43024763464927673,0.45241788029670715,-22.931835174560547,107.93309783935547,28.642656326293945,1,0.3341035544872284,0.4778086543083191,-56.08753967285156,103.30480194091797,26.958112716674805,1,-0.33014702796936035,31.156368255615234,642.7581787109375,0.5019140243530273,0.44114843010902405,0.4364626705646515,1,-67.00398254394531,32.20539855957031,643.5531005859375,0.6411110162734985,0.4389426112174988,0.445803701877594,60959963083,2056160717
0,0,1,2.407928466796875,1,2.4448394775390625,1,0.4296378493309021,0.4591226577758789,-23.142118453979492,106.71092224121094,28.19784927368164,1,0.34806162118911743,0.45887765288352966,-51.27405548095703,106.75558471679688,28.214134216308594,1,-0.3210304379463196,31.13876724243164,642.8156127929688,0.5018948912620544,0.4411926865577698,0.43658486008644104,1,-66.99663543701172,32.20915985107422,643.658203125,0.6410700082778931,0.4389491379261017,0.44602954387664795,60959971414,2056169050
0,0,1,2.36859130859375,1,2.45428466796875,1,0.44157472252845764,0.43782106041908264,-19.025644302368164,110.59382629394531,29.611114501953125,1,0.32637232542037964,0.4531743824481964,-58.75369644165039,107.79521179199219,28.592435836791992,1,-0.30402156710624695,31.126401901245117,642.83837890625,0.5018592476844788,0.4412214159965515,0.43663251399993896,1,-66.98173522949219,32.21070861816406,643.7312622070312,0.6410211324691772,0.4389559328556061,0.446183979511261,60959979744,2056177384
0,0,1,2.3711700439453125,1,2.4494171142578125,1,0.4380803108215332,0.44783100485801697,-20.230693817138672,108.76920318603516,28.946964263916016,1,0.3315981924533844,0.4632764458656311,-56.95152282714844,105.95377349853516,27.92225456237793,1,-0.28314757347106934,31.12848663330078,642.861328125,0.5018154978752136,0.4412201941013336,0.4366825222969055,1,-66.96040344238281,32.21388626098633,643.7467651367188,0.640972912311554,0.4389514923095703,0.44621315598487854,60959988074,2056185717
0,0,1,2.351318359375,1,2.4886474609375,1,0.44077783823013306,0.4257884621620178,-19.30046844482422,112.78716278076172,30.409414291381836,1,0.3611895740032196,0.5073946118354797,-46.746822357177734,97.91181182861328,24.99518394470215,1,-0.2722266912460327,31.072845458984375,642.95263671875,0.5017926096916199,0.4413478970527649,0.4368729293346405,1,-66.96260833740234,32.210853576660156,643.8641357421875,0.6409487724304199,0.4389737546443939,0.4464665949344635,60959996404,2056194050
0,0,1,2.3604736328125,1,2.4747161865234375,1,0.43510866165161133,0.42956405878067017,-21.255495071411133,112.09894561767578,30.15888786315918,1,0.3457195460796356,0.48702511191368103,-52.08170700073242,101.62482452392578,26.34660530090332,1,-0.2562524378299713,31.076032638549805,642.9758911132812,0.5017591714859009,0.44134438037872314,0.4369237422943115,1,-66.95285034179688,32.21416091918945,643.9716796875,0.6409022212028503,0.4389815628528595,0.446696937084198,60960004737,2056202384
0,0,1,2.42242431640625,1,2.5223388671875,1,0.42295536398887634,0.4469463527202606,-25.44661521911621,108.93046569824219,29.005666732788086,1,0.3483985960483551,0.5240280032157898,-51.15784454345703,94.8798599243164,23.891626358032227,1,-0.23313802480697632,31.043643951416016,643.0548706054688,0.5017107725143433,0.44142216444015503,0.437090665102005,1,-66.93167877197266,32.19607925415039,643.9638061523438,0.6408601999282837,0.43901804089546204,0.446672648191452,60960013070,2056210717
0,0,1,2.38214111328125,1,2.49847412109375,1,0.4258522391319275,0.4405248761177063,-24.447603225708008,110.10096740722656,29.431720733642578,1,0.35555392503738403,0.5082245469093323,-48.69028091430664,97.76054382324219,24.94014549255371,1,-0.21389032900333405,31.033979415893555,643.134765625,0.5016704797744751,0.44145286083221436,0.437262624502182,1,-66.89997863769531,32.17388916015625,643.8641967773438,0.64081871509552,0.4390505850315094,0.446447491645813,60960021403,2056219051
0,0,1,2.3878326416015625,1,2.49462890625,1,0.4336722493171692,0.4475950002670288,-21.750850677490234,108.81221771240234,28.962646484375,1,0.34994882345199585,0.5247791409492493,-50.623226165771484,94.74293518066406,23.841815948486328,1,-0.1996251493692398,31.029151916503906,643.146728515625,0.5016404986381531,0.44146448373794556,0.437287837266922,1,-66.87692260742188,32.16478729248047,643.881591796875,0.6407665014266968,0.439071923494339,0.4464786648750305,60960029745,2056227393
0,0,1,2.40191650390625,1,2.4573516845703125,1,0.4307915270328522,0.46913811564445496,-22.74427604675293,104.88528442382812,27.533388137817383,1,0.33887383341789246,0.4810183048248291,-54.44248962402344,102.7197494506836,26.74515151977539,1,-0.18261925876140594,31.018590927124023,643.2272338867188,0.5016049742698669,0.44149714708328247,0.4374609887599945,1,-66.84393310546875,32.1322021484375,643.8648071289062,0.6407021284103394,0.43913736939430237,0.446430504322052,60960038078,2056235726
0,0,1,2.366485595703125,1,2.4619903564453125,1,0.42174914479255676,0.4669921100139618,-25.86257553100586,105.27648162841797,27.675710678100586,1,0.33907070755958557,0.5138909220695496,-54.37459182739258,96.72767639160156,24.56418800354004,1,-0.15825119614601135,30.99933433532715,643.193115234375,0.501554012298584,0.44153261184692383,0.43738430738449097,1,-66.82382202148438,32.12675094604492,643.9052734375,0.6406504511833191,0.4391542077064514,0.4465126395225525,60960046411,2056244059
0,0,1,2.379486083984375,1,2.4602813720703125,1,0.43427085876464844,0.4581117630004883,-21.54440689086914,106.89519500732422,28.264925003051758,1,0.339927077293396,0.4830617606639862,-54.07928466796875,102.34725952148438,26.6096134185791,1,-0.13867336511611938,30.961118698120117,643.2054443359375,0.5015131235122681,0.44161364436149597,0.4374057948589325,1,-66.81153869628906,32.097023010253906,644.0126342773438,0.6405988335609436,0.4392305016517639,0.4467374086380005,60960054744,2056252392
0,0,1,2.402191162109375,1,2.4940185546875,1,0.43060019612312317,0.4707445502281189,-22.81024169921875,104.59246063232422,27.426773071289062,1,0.3536483347415924,0.4891951382160187,-49.34743881225586,101.2292709350586,26.202634811401367,1,-0.11987598240375519,30.935880661010742,643.228515625,0.5014737844467163,0.4416691064834595,0.43745237588882446,1,-66.7615966796875,32.07911682128906,643.8482055664062,0.6405351161956787,0.43924540281295776,0.446368932723999,60960063077,2056260725
0,0,1,2.3722076416015625,1,2.499542236328125,1,0.4347541630268097,0.4252970516681671,-21.37774085998535,112.87672424316406,30.442047119140625,1,0.3509170114994049,0.49734845757484436,-50.28936004638672,99.7430648803711,25.661746978759766,1,-0.09519346058368683,30.9185791015625,643.3206787109375,0.5014221668243408,0.441717267036438,0.4376499354839325,1,-66.72665405273438,32.06193161010742,643.7613525390625,0.6404836773872375,0.43926939368247986,0.446171373128891,60960071413,2056269059
0,0,1,2.354827880859375,1,2.4770965576171875,1,0.43853917717933655,0.41505441069602966,-20.072465896606445,114.7437973022461,31.121545791625977,1,0.3452509939670563,0.46666085720062256,-52.2432975769043,105.33686065673828,27.69770622253418,1,-0.07298661023378372,30.902708053588867,643.36669921875,0.5013757348060608,0.44175633788108826,0.43774744868278503,1,-66.71295928955078,32.062400817871094,643.8828735351562,0.6404255032539368,0.43928495049476624,0.44643062353134155,60960079751,2056277395
0,0,1,2.3781585693359375,1,2.4740753173828125,1,0.4487364590167999,0.447435587644577,-16.555891036987305,108.84127807617188,28.97319793701172,1,0.3264108896255493,0.4588736593723297,-58.74039077758789,106.75631713867188,28.21436882019043,1,-0.0460529550909996,30.887317657470703,643.401123046875,0.501319408416748,0.4417928457260132,0.437820166349411,1,-66.67984771728516,32.06819534301758,643.8646850585938,0.6403610110282898,0.4392704963684082,0.44638484716415405,60960088077,2056285720
0,0,1,2.3707275390625,1,2.4767303466796875,1,0.4386950135231018,0.43362826108932495,-20.01872444152832,111.35810089111328,29.88928985595703,1,0.33610886335372925,0.46257224678993225,-55.39599609375,106.0821304321289,27.96896743774414,1,-0.013603368774056435,30.87619400024414,643.4241943359375,0.5012515187263489,0.44181907176971436,0.437868595123291,1,-66.65345764160156,32.078392028808594,643.9281005859375,0.6402906775474548,0.43925800919532776,0.44651728868484497,60960096421,2056294062
0,0,1,2.3636627197265625,1,2.5180816650390625,1,0.43068748712539673,0.4298691749572754,-22.780147552490234,112.0433120727539,30.1386661529541,1,0.35581493377685547,0.5097336173057556,-48.60027313232422,97.4854507446289,24.840068817138672,1,0.012025240808725357,30.875877380371094,643.3896484375,0.5011979341506958,0.44181525707244873,0.43779364228248596,1,-66.65168762207031,32.118202209472656,644.1978149414062,0.6402212381362915,0.43921205401420593,0.4471045434474945,60960104748,2056302387
0,0,1,2.3767242431640625,1,2.4846954345703125,1,0.4325020909309387,0.43298226594924927,-22.154382705688477,111.47586059570312,29.9321346282959,1,0.33658668398857117,0.45420047640800476,-55.23122787475586,107.60819244384766,28.524343490600586,1,0.034518010914325714,30.85671615600586,643.320556640625,0.5011509656906128,0.44184592366218567,0.43764105439186096,1,-66.61613464355469,32.113677978515625,644.1591796875,0.6401566863059998,0.4392162561416626,0.447012722492218,60960113081,2056310720
0,0,1,2.4134368896484375,1,2.478546142578125,1,0.436172217130661,0.44738247990608215,-20.88872528076172,108.8509750366211,28.976707458496094,1,0.3402104079723358,0.48230981826782227,-53.98155975341797,102.48430633544922,26.659530639648438,1,0.05569739639759064,30.86522102355957,643.3665161132812,0.5011066198348999,0.44183439016342163,0.43774187564849854,1,-66.58865356445312,32.12169647216797,644.0580444335938,0.6401240229606628,0.4391859173774719,0.44678956270217896,60960121415,2056319054
0,0,1,2.3571319580078125,1,2.4886016845703125,1,0.43994322419166565,0.4299377501010895,-19.588272094726562,112.03081512451172,30.134143829345703,1,0.35988980531692505,0.5172112584114075,-47.19503402709961,96.12242889404297,24.34391212463379,1,0.07162939012050629,30.863880157470703,643.389404296875,0.5010732412338257,0.4418402314186096,0.4377913773059845,1,-66.55943298339844,32.11817169189453,643.9592895507812,0.6400873064994812,0.4391798675060272,0.44656941294670105,60960129756,2056327395
0,0,1,2.3618011474609375,1,2.4136199951171875,1,0.4395105242729187,0.42300117015838623,-19.73748207092285,113.29524230957031,30.594324111938477,1,0.3348974287509918,0.44934573769569397,-55.81377029418945,108.49310302734375,28.846458435058594,1,0.09065531194210052,30.871877670288086,643.5377197265625,0.5010334849357605,0.4418432116508484,0.43811434507369995,1,-66.53208923339844,32.114410400390625,643.99951171875,0.6400206685066223,0.4391932487487793,0.4466497004032135,60960138089,2056335728
0,0,1,2.3717193603515625,1,2.4850921630859375,1,0.4310714602470398,0.4500352740287781,-22.647733688354492,108.36740112304688,28.800731658935547,1,0.35165542364120483,0.493151992559433,-50.03470230102539,100.50798797607422,25.94015121459961,1,0.11628285050392151,30.864744186401367,643.5037841796875,0.5009799003601074,0.4418535530567169,0.43803974986076355,1,-66.52120208740234,32.11738204956055,644.131103515625,0.6399660706520081,0.4392049312591553,0.4469316601753235,60960146423,2056344062
0,0,1,2.3375396728515625,1,2.4654693603515625,1,0.4347139894962311,0.4286426603794098,-21.391599655151367,112.26689147949219,30.22005271911621,1,0.35379940271377563,0.4778693616390228,-49.295326232910156,103.29373931884766,26.954111099243164,1,0.14318865537643433,30.856990814208984,643.5604248046875,0.5009236931800842,0.44187718629837036,0.43816158175468445,1,-66.50019073486328,32.094635009765625,644.1806640625,0.6399104595184326,0.4392589330673218,0.4470309019088745,60960154745,2056352386
0,0,1,2.365509033203125,1,2.458160400390625,1,0.43281683325767517,0.4497052729129791,-22.04583740234375,108.42755889892578,28.822635650634766,1,0.3562728464603424,0.4708442687988281,-48.44236373901367,104.57430267333984,27.420148849487305,1,0.1675175279378891,30.85074806213379,643.572509765625,0.5008728504180908,0.44189178943634033,0.438186913728714,1,-66.4872055053711,32.10004425048828,644.2898559570312,0.6398569941520691,0.4392625391483307,0.4472644329071045,60960163085,2056360728
0,0,1,2.3761749267578125,1,2.478912353515625,1,0.4447798430919647,0.45943760871887207,-17.92034149169922,106.65352630615234,28.17694854736328,1,0.36230286955833435,0.47237148880958557,-46.362884521484375,104.29589080810547,27.31890106201172,1,0.18901388347148895,30.844097137451172,643.5262451171875,0.5008279085159302,0.4418995678424835,0.438085675239563,1,-66.45777893066406,32.09833908081055,644.294921875,0.6397945880889893,0.43926680088043213,0.447268545627594,60960171417,2056369062
0,0,1,2.350982666015625,1,2.422027587890625,1,0.4366205036640167,0.4677833616733551,-20.734119415283203,105.13226318359375,27.623170852661133,1,0.3448902368545532,0.46854227781295776,-52.36771011352539,104.99391174316406,27.572853088378906,1,0.212119460105896,30.8314208984375,643.4465942382812,0.5007795691490173,0.4419153928756714,0.4379110634326935,1,-66.4305419921875,32.0689697265625,644.2430419921875,0.6397506594657898,0.43932077288627625,0.447146475315094,60960179740,2056377387
0,0,1,2.3567352294921875,1,2.459625244140625,1,0.43429723381996155,0.4447416067123413,-21.535322189331055,109.33235168457031,29.151947021484375,1,0.348187118768692,0.46828722953796387,-51.230770111083984,105.04041290283203,27.58978271484375,1,0.23016348481178284,30.83152961730957,643.4581298828125,0.5007418394088745,0.44191673398017883,0.43793612718582153,1,-66.40478515625,32.07419967651367,644.20166015625,0.639707088470459,0.43930432200431824,0.4470522701740265,60960188071,2056385720
0,0,1,2.3483428955078125,1,2.447845458984375,1,0.4343322813510895,0.45982199907302856,-21.523221969604492,106.58346557617188,28.151430130004883,1,0.34697872400283813,0.4840966463088989,-51.64747619628906,102.15862274169922,26.54092025756836,1,0.24674946069717407,30.829120635986328,643.46923828125,0.5007070899009705,0.44192320108413696,0.4379598796367645,1,-66.38428497314453,32.07493209838867,644.2176513671875,0.6396605372428894,0.43930503726005554,0.44708240032196045,60960196403,2056394054
0,0,1,2.4090118408203125,1,2.429901123046875,1,0.43256670236587524,0.48876985907554626,-22.13209342956543,101.30677032470703,26.230876922607422,1,0.35049310326576233,0.4837779402732849,-50.435543060302734,102.2166976928711,26.5621280670166,1,0.2620519995689392,30.826967239379883,643.435302734375,0.5006750822067261,0.44192323088645935,0.43788596987724304,1,-66.35619354248047,32.08453369140625,644.0934448242188,0.6396321654319763,0.4392683207988739,0.44680944085121155,60960204736,2056402387
0,0,1,2.325286865234375,1,2.474822998046875,1,0.44062575697898865,0.46920642256736755,-19.352901458740234,104.87284851074219,27.528831481933594,1,0.35316845774650574,0.5221188068389893,-49.51293182373047,95.22785186767578,24.018417358398438,1,0.2762739062309265,30.82919692993164,643.4239501953125,0.5006453394889832,0.44191715121269226,0.43786171078681946,1,-66.3377456665039,32.10881042480469,644.0391845703125,0.6396068334579468,0.4392106235027313,0.44669175148010254,60960213072,2056410723
0,0,1,2.3487091064453125,1,2.4625244140625,1,0.4310787618160248,0.4760853052139282,-22.645221710205078,103.61895751953125,27.07242774963379,1,0.3519239127635956,0.49005040526390076,-49.942115783691406,101.07335662841797,26.145912170410156,1,0.29369908571243286,30.82927703857422,643.4007568359375,0.5006089210510254,0.4419139623641968,0.43781140446662903,1,-66.31318664550781,32.11070251464844,643.9630126953125,0.6395741701126099,0.4391964077949524,0.44652217626571655,60960221404,2056419056
0,0,1,2.309173583984375,1,2.44891357421875,1,0.44307011365890503,0.44812244176864624,-18.509952545166016,108.7160873413086,28.927644729614258,1,0.34857115149497986,0.5160055756568909,-51.09832763671875,96.34220886230469,24.42388153076172,1,0.31488728523254395,30.839290618896484,643.4241333007812,0.5005645751953125,0.44189631938934326,0.4378635585308075,1,-66.29497528076172,32.140296936035156,643.9661865234375,0.6395354270935059,0.43913546204566956,0.44652920961380005,60960229737,2056427389
0,0,1,2.3770904541015625,1,2.4555511474609375,1,0.4359726309776306,0.46961286664009094,-20.957550048828125,104.79875946044922,27.501834869384766,1,0.357320636510849,0.5143244862556458,-48.08103942871094,96.64862823486328,24.535457611083984,1,0.3368401825428009,30.842273712158203,643.412353515625,0.5005186200141907,0.44188860058784485,0.43783846497535706,1,-66.27664184570312,32.15080261230469,643.9699096679688,0.6394963264465332,0.43911415338516235,0.446534663438797,60960238071,2056435723
0,0,1,2.3300323486328125,1,2.4392852783203125,1,0.44244974851608276,0.4226436913013458,-18.723892211914062,113.36038970947266,30.618064880371094,1,0.3517109751701355,0.5103564262390137,-50.01555633544922,97.3719482421875,24.7987003326416,1,0.35744237899780273,30.844131469726562,643.4467163085938,0.5004756450653076,0.44188931584358215,0.437913179397583,1,-66.26129913330078,32.153785705566406,644.0083618164062,0.6394550800323486,0.4391132593154907,0.4466148018836975,60960246413,2056444065
0,0,1,2.3461761474609375,1,2.4689483642578125,1,0.4373391568660736,0.451498419046402,-20.486299514770508,108.10070037841797,28.703641891479492,1,0.3556053638458252,0.5308794975280762,-48.67256164550781,93.63096618652344,23.437088012695312,1,0.3760868310928345,30.852951049804688,643.49267578125,0.5004366040229797,0.4418770968914032,0.43801429867744446,1,-66.25192260742188,32.169410705566406,644.0452270507812,0.639426589012146,0.43908587098121643,0.44669440388679504,60960254746,2056452398
0,0,1,2.2948760986328125,1,2.40863037109375,1,0.4455118775367737,0.42288726568222046,-17.667884826660156,113.31598663330078,30.601865768432617,1,0.34857186675071716,0.48203593492507935,-51.098079681396484,102.53424835205078,26.67767906188965,1,0.39421749114990234,30.845731735229492,643.435302734375,0.500398576259613,0.4418845474720001,0.4378887712955475,1,-66.23381042480469,32.16008377075195,644.0023193359375,0.6393993496894836,0.4390994608402252,0.44659650325775146,60960263079,2056460732
0,0,1,2.3466644287109375,1,2.4337615966796875,1,0.44003596901893616,0.4428290128707886,-19.556289672851562,109.68097686767578,29.27882957458496,1,0.36044394969940186,0.5208091735839844,-47.00394058227539,95.46656799316406,24.105228424072266,1,0.41110759973526,30.84734535217285,643.424072265625,0.500363290309906,0.4418797791004181,0.43786463141441345,1,-66.21415710449219,32.15989685058594,643.9826049804688,0.6393632292747498,0.43909716606140137,0.446549654006958,60960271415,2056469065
0,0,1,2.3068389892578125,1,2.424346923828125,1,0.43362271785736084,0.44049495458602905,-21.767925262451172,110.10643005371094,29.43367576599121,1,0.3610245883464813,0.4864773750305176,-46.80370330810547,101.72466278076172,26.382953643798828,1,0.42540574073791504,30.83957290649414,643.3212280273438,0.5003332495689392,0.44188234210014343,0.437640517950058,1,-66.1915283203125,32.152366638183594,643.893310546875,0.6393377780914307,0.4391007125377655,0.44635090231895447,60960279752,2056477398
