ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,1,2.3360595703125,1,2.4930419921875,1,0.4350515902042389,0.4562207758426666,-21.275165557861328,107.23990631103516,28.39032745361328,1,0.36512720584869385,0.5165358185768127,-45.38890075683594,96.24555969238281,24.388729095458984,1,0.4390244483947754,30.82955551147461,643.2980346679688,0.5003048181533813,0.4419001340866089,0.43758878111839294,1,-66.18549346923828,32.12822723388672,643.8948974609375,0.6393249034881592,0.4391510486602783,0.446349561214447,60960288090,2056485732
0,0,1,2.264617919921875,1,2.4005279541015625,1,0.4263048470020294,0.4110237956047058,-24.291515350341797,115.47847747802734,31.388999938964844,1,0.36869874596595764,0.48026639223098755,-44.15724182128906,102.8568115234375,26.795061111450195,1,0.45286428928375244,30.835220336914062,643.3211059570312,0.5002759099006653,0.4418914318084717,0.4376397132873535,1,-66.17036437988281,32.14281463623047,643.944580078125,0.6392813920974731,0.43912753462791443,0.44645556807518005,60960296427,2056494065
0,0,1,2.3120574951171875,1,2.406158447265625,1,0.4362134337425232,0.44030243158340454,-20.87451171875,110.14153289794922,29.446435928344727,1,0.36002811789512634,0.4693696200847626,-47.147335052490234,104.8431167602539,27.51793670654297,1,0.4649602770805359,30.827098846435547,643.2985229492188,0.500250518321991,0.44190531969070435,0.437589555978775,1,-66.16413116455078,32.122413635253906,644.05126953125,0.6392427086830139,0.43918439745903015,0.44668155908584595,60960304763,2056502398
0,0,1,2.3424072265625,1,2.4563751220703125,1,0.44213593006134033,0.4705061912536621,-18.832115173339844,104.63591766357422,27.44260025024414,1,0.3594897985458374,0.47163379192352295,-47.33300018310547,104.43038177490234,27.36776351928711,1,0.4762556552886963,30.827444076538086,643.321044921875,0.5002269148826599,0.4419076144695282,0.437638521194458,1,-66.14176177978516,32.10944747924805,643.9743041992188,0.6392148733139038,0.43920087814331055,0.4465087950229645,60960313100,2056510731
0,0,1,2.321868896484375,1,2.428863525390625,1,0.44343867897987366,0.45687583088874817,-18.382844924926758,107.12049102783203,28.346900939941406,1,0.34269949793815613,0.46708470582962036,-53.12320327758789,105.25961303710938,27.669574737548828,1,0.48881763219833374,30.82662582397461,643.2984619140625,0.500200629234314,0.4419063627719879,0.4375894367694855,1,-66.1177978515625,32.1017951965332,643.8858642578125,0.639186441898346,0.4392048120498657,0.44631147384643555,60960321435,2056519065
0,0,1,2.320465087890625,1,2.4630126953125,1,0.43922269344329834,0.46167024970054626,-19.836750030517578,106.24654388427734,28.028841018676758,1,0.3714556396007538,0.5032140016555786,-43.20651626586914,98.67389678955078,25.27255630493164,1,0.5018689632415771,30.814563751220703,643.218505859375,0.5001732110977173,0.4419208765029907,0.437414288520813,1,-66.10047149658203,32.07886505126953,643.8541259765625,0.6391581296920776,0.43924811482429504,0.4462359845638275,60960329768,2056527398
0,0,1,2.3069915771484375,1,2.4520721435546875,1,0.4411288797855377,0.45136308670043945,-19.17940330505371,108.12535858154297,28.71265983581543,1,0.3582097291946411,0.47958314418792725,-47.7744255065918,102.98135375976562,26.840383529663086,1,0.5138037800788879,30.816383361816406,643.2300415039062,0.5001482367515564,0.4419187009334564,0.437439501285553,1,-66.08123016357422,32.079288482666016,643.7869873046875,0.6391342878341675,0.43923813104629517,0.4460868537425995,60960338101,2056535731
0,0,1,2.327911376953125,1,2.4456939697265625,1,0.43463143706321716,0.46288609504699707,-21.420072555541992,106.02491760253906,27.948171615600586,1,0.36682289838790894,0.46181726455688477,-44.80413055419922,106.21975708007812,28.019067764282227,1,0.5275241136550903,30.808055877685547,643.1845703125,0.5001195669174194,0.44192999601364136,0.4373398423194885,1,-66.07262420654297,32.07054138183594,643.8603515625,0.6390987038612366,0.43926629424095154,0.446242094039917,60960346437,2056544067
0,0,1,2.3264617919921875,1,2.4558868408203125,1,0.4414258897304535,0.4281918704509735,-19.076961517333984,112.34906005859375,30.249948501586914,1,0.35450297594070435,0.47269561886787415,-49.052711486816406,104.2368392944336,27.297290802001953,1,0.5425938367843628,30.804763793945312,643.18408203125,0.5000879764556885,0.44193676114082336,0.437338262796402,1,-66.05784606933594,32.06936264038086,643.8855590820312,0.6390618681907654,0.4392721951007843,0.44629305601119995,60960354763,2056552392
0,0,1,2.27825927734375,1,2.431671142578125,1,0.44483819603919983,0.4502939283847809,-17.900230407714844,108.32025146484375,28.78359031677246,1,0.35779237747192383,0.46923768520355225,-47.9183349609375,104.86715698242188,27.526697158813477,1,0.5588176846504211,30.79790496826172,643.1617431640625,0.5000540018081665,0.4419481158256531,0.43728891015052795,1,-66.04962921142578,32.06086730957031,643.9219970703125,0.6390360593795776,0.43929481506347656,0.4463688135147095,60960363095,2056560725
0,0,1,2.309967041015625,1,2.48187255859375,1,0.4365563988685608,0.45487353205680847,-20.756237030029297,107.48548889160156,28.479707717895508,1,0.37491562962532043,0.4731302261352539,-42.01332473754883,104.1575927734375,27.268505096435547,1,0.570084810256958,30.79759979248047,643.161865234375,0.5000303983688354,0.4419487714767456,0.43728914856910706,1,-66.04092407226562,32.05928039550781,643.9715576171875,0.6390060186386108,0.43930482864379883,0.446473628282547,60960371428,2056569058
0,0,1,2.3446044921875,1,2.4626617431640625,1,0.44466933608055115,0.4913492798805237,-17.958454132080078,100.83660888671875,26.05973243713379,1,0.38134822249412537,0.4778704047203064,-39.79500198364258,103.29357147216797,26.95396614074707,1,0.6281593441963196,30.80066680908203,643.2301025390625,0.49990907311439514,0.4419515132904053,0.4374377727508545,1,-65.98468017578125,32.07054138183594,643.9698486328125,0.6388893723487854,0.4392813742160797,0.44645917415618896,60960379761,2056577391
0,0,1,2.3554840087890625,1,2.400177001953125,1,0.4957812428474426,0.4998558759689331,-0.33227869868278503,99.28598022460938,25.495384216308594,1,0.4173949062824249,0.4532524049282074,-27.364154815673828,107.78096008300781,28.587316513061523,1,0.749181866645813,30.769643783569336,643.3685302734375,0.4996562898159027,0.44203439354896545,0.43773406744003296,1,-65.84075927734375,32.041053771972656,643.7567749023438,0.6386412382125854,0.4393139183521271,0.44596371054649353,60960388094,2056585725
0,0,1,2.3176116943359375,1,2.4405059814453125,1,0.5247597098350525,0.5045707821846008,9.661056518554688,98.42655944824219,25.182567596435547,1,0.4465194344520569,0.49693426489830017,-17.32042694091797,99.81855773925781,25.689208984375,1,0.8487259745597839,30.73997688293457,643.3690185546875,0.4994480609893799,0.44209620356559753,0.4377312660217285,1,-65.76319885253906,32.07194519042969,644.063232421875,0.6384060978889465,0.4392915368080139,0.44661253690719604,60960396436,2056594067
0,0,1,2.3181304931640625,1,2.4447021484375,1,0.5213232636451721,0.47157126665115356,8.475974082946777,104.44178771972656,27.37191390991211,1,0.4605847895145416,0.504315972328186,-12.469943046569824,98.47301483154297,25.199438095092773,1,0.9029136300086975,30.687984466552734,643.3577880859375,0.4993348717689514,0.44220277667045593,0.43769994378089905,1,-65.696044921875,32.03958511352539,643.7841796875,0.6383335590362549,0.43932098150253296,0.44599103927612305,60960404770,2056602400
0,0,1,2.3199462890625,1,2.455169677734375,1,0.515412449836731,0.46847161650657654,6.437629222869873,105.00678253173828,27.57754135131836,1,0.44908127188682556,0.511962890625,-16.436979293823242,97.07908630371094,24.692150115966797,1,0.9202566146850586,30.6759033203125,643.38037109375,0.49929866194725037,0.44223085045814514,0.4377473294734955,1,-65.68217468261719,32.03986358642578,643.83203125,0.6382932066917419,0.4393269419670105,0.44609135389328003,60960413095,2056610725
0,0,1,2.306884765625,1,2.418975830078125,1,0.5248712301254272,0.46975985169410706,9.699515342712402,104.77197265625,27.49210548400879,1,0.4372076988220215,0.4985424280166626,-20.531635284423828,99.5254135131836,25.582555770874023,1,0.9326443672180176,30.67308807373047,643.3800048828125,0.49927276372909546,0.44223663210868835,0.4377462565898895,1,-65.66250610351562,32.02977752685547,643.779541015625,0.6382648348808289,0.4393408000469208,0.44597235321998596,60960421428,2056619058
0,0,1,2.309539794921875,1,2.4552764892578125,1,0.5227823853492737,0.4759159982204437,8.979178428649902,103.64981079101562,27.083667755126953,1,0.43055298924446106,0.49588310718536377,-22.826520919799805,100.01017761230469,25.7589168548584,1,0.9468756914138794,30.670509338378906,643.437744140625,0.4992431700229645,0.4422496557235718,0.4378712475299835,1,-65.63667297363281,32.017486572265625,643.7030029296875,0.6382295489311218,0.4393559694290161,0.445799857378006,60960429770,2056627400
0,0,1,2.2884674072265625,1,2.412811279296875,1,0.5173724889755249,0.45218223333358765,7.113533020019531,107.97603607177734,28.658357620239258,1,0.43865272402763367,0.49396899342536926,-20.033300399780273,100.35907745361328,25.885957717895508,1,0.9657552242279053,30.67439842224121,643.5289306640625,0.49920395016670227,0.44225355982780457,0.438069611787796,1,-65.6219253540039,32.01762390136719,643.7291870117188,0.6381925344467163,0.43935927748680115,0.445853054523468,60960438104,2056635734
0,0,1,2.3210906982421875,1,2.43817138671875,1,0.5223219394683838,0.4762322008609772,8.82039737701416,103.59217834472656,27.062667846679688,1,0.4329780042171478,0.5047444105148315,-21.990253448486328,98.39488983154297,25.171072006225586,1,0.9750880002975464,30.661319732666016,643.541015625,0.4991844892501831,0.4422822892665863,0.43809401988983154,1,-65.61192321777344,32.01286315917969,643.778076171875,0.638159990310669,0.4393758177757263,0.445955753326416,60960446437,2056644067
0,0,1,2.32684326171875,1,2.485443115234375,1,0.5335574746131897,0.47777223587036133,12.695012092590332,103.31147766113281,26.960487365722656,1,0.4434455931186676,0.5170533657073975,-18.38046646118164,96.15121459960938,24.35438346862793,1,0.9832720756530762,30.670312881469727,643.5750732421875,0.4991675019264221,0.44226813316345215,0.4381692707538605,1,-65.61201477050781,32.02155685424805,643.8015747070312,0.6381545662879944,0.43936091661453247,0.44600775837898254,60960454770,2056652400
0,0,1,2.3359832763671875,1,2.463958740234375,1,0.5300021767616272,0.49310675263404846,11.468958854675293,100.51624298095703,25.943145751953125,1,0.4553488790988922,0.5142157673835754,-14.275564193725586,96.66845703125,24.542640686035156,1,0.9920650124549866,30.66883087158203,643.6205444335938,0.49914923310279846,0.442277193069458,0.43826770782470703,1,-65.60818481445312,32.01569366455078,643.823974609375,0.6381412744522095,0.4393761157989502,0.44605448842048645,60960463103,2056660733
0,0,1,2.3265838623046875,1,2.4485626220703125,1,0.5277481079101562,0.4627334177494049,10.691615104675293,106.05278015136719,27.958209991455078,1,0.45687636733055115,0.5202684998512268,-13.74880313873291,95.5651626586914,24.141050338745117,1,0.993309736251831,30.663415908813477,643.6209106445312,0.4991466701030731,0.44228845834732056,0.43826770782470703,1,-65.59600830078125,32.00563049316406,643.74609375,0.6381345987319946,0.4393865168094635,0.44588226079940796,60960471440,2056669070
0,0,1,2.3191375732421875,1,2.4720916748046875,1,0.5265080332756042,0.47441399097442627,10.263980865478516,103.92359924316406,27.183319091796875,1,0.44889241456985474,0.5295931696891785,-16.502103805541992,93.86540985107422,23.522449493408203,1,0.9940203428268433,30.67302703857422,643.6550903320312,0.4991452991962433,0.44227302074432373,0.43834322690963745,1,-65.59869384765625,32.01253128051758,643.8042602539062,0.6381261944770813,0.43938007950782776,0.4460093677043915,60960479774,2056677404
0,0,1,2.3087615966796875,1,2.4812774658203125,1,0.5302406549453735,0.46260401606559753,11.55118465423584,106.07634735107422,27.96686363220215,1,0.46215692162513733,0.5293136239051819,-11.927774429321289,93.91636657714844,23.540990829467773,1,0.9889379739761353,30.66388702392578,643.6777954101562,0.4991559684276581,0.4422948956489563,0.43839123845100403,1,-65.60752868652344,32.00568389892578,643.8612060546875,0.6381310224533081,0.4394019544124603,0.4461332857608795,60960488107,2056685737
0,0,1,2.3430938720703125,1,2.4620513916015625,1,0.5299665331840515,0.49191543459892273,11.456652641296387,100.73339080810547,26.02219581604004,1,0.458770215511322,0.5332306027412415,-13.095697402954102,93.20238494873047,23.281116485595703,1,0.9814859628677368,30.677156448364258,643.7008056640625,0.499171644449234,0.4422703981399536,0.43844300508499146,1,-65.6136245727539,32.014076232910156,643.91845703125,0.6381299495697021,0.4393922984600067,0.44625934958457947,60960496444,2056694070
0,0,1,2.3462066650390625,1,2.4498748779296875,1,0.5246163606643677,0.48669514060020447,9.611634254455566,101.68498229980469,26.368511199951172,1,0.4489663243293762,0.4975508153438568,-16.47662925720215,99.7061767578125,25.648305892944336,1,0.9703491926193237,30.69176483154297,643.7006225585938,0.4991949200630188,0.44224002957344055,0.43844446539878845,1,-65.62506103515625,32.02265548706055,643.9857177734375,0.6381375789642334,0.4393835663795471,0.446408212184906,60960504782,2056702404
0,0,1,2.28436279296875,1,2.4949951171875,1,0.5323224663734436,0.4506120979785919,12.269111633300781,108.26226806640625,28.76245880126953,1,0.444288045167923,0.5433955788612366,-18.089933395385742,91.34950256347656,22.60671615600586,1,0.9566766619682312,30.68738555908203,643.6780395507812,0.49922335147857666,0.44224613904953003,0.43839481472969055,1,-65.6341781616211,32.02064514160156,644.031005859375,0.6381456851959229,0.43939387798309326,0.44650760293006897,60960513119,2056710738
0,0,1,2.32940673828125,1,2.5044403076171875,1,0.5117772817611694,0.49272963404655457,5.18402624130249,100.58500671386719,25.96812629699707,1,0.45743700861930847,0.5359489917755127,-13.555465698242188,92.70687103271484,23.100807189941406,1,0.9478587508201599,30.72299575805664,643.700439453125,0.49924182891845703,0.4421751797199249,0.43844830989837646,1,-65.65254211425781,32.04051971435547,644.0857543945312,0.6381707191467285,0.4393600523471832,0.44663259387016296,60960521455,2056719071
0,0,1,2.3062591552734375,1,2.419921875,1,0.520666241645813,0.4909273684024811,8.24941635131836,100.91351318359375,26.087743759155273,1,0.4494773745536804,0.5002842545509338,-16.30037498474121,99.20793914794922,25.466915130615234,1,0.9330989122390747,30.745521545410156,643.7001953125,0.4992726445198059,0.44212841987609863,0.43845081329345703,1,-65.66609191894531,32.042816162109375,644.05908203125,0.6382052898406982,0.4393516182899475,0.44657832384109497,60960529792,2056727404
0,0,1,2.3060455322265625,1,2.451141357421875,1,0.5136875510215759,0.4952749013900757,5.842767715454102,100.12103271484375,25.799270629882812,1,0.4517638087272644,0.5176259279251099,-15.511892318725586,96.04683685302734,24.316410064697266,1,0.9130386114120483,30.769481658935547,643.7005615234375,0.4993145167827606,0.44207873940467834,0.43845492601394653,1,-65.68635559082031,32.05287170410156,644.0678100585938,0.6382453441619873,0.43933188915252686,0.446603000164032,60960538130,2056735738
0,0,1,2.330963134765625,1,2.4409942626953125,1,0.5165442824363708,0.5131109952926636,6.827946186065674,96.86980438232422,24.615999221801758,1,0.4478578269481659,0.5314508080482483,-16.858875274658203,93.52679443359375,23.39925765991211,1,0.8908102512359619,30.820751190185547,643.791015625,0.49936115741729736,0.4419842064380646,0.43865808844566345,1,-65.7193603515625,32.090797424316406,644.1653442382812,0.6382904052734375,0.4392663836479187,0.4468260407447815,60960546465,2056744070
0,0,1,2.3373260498046875,1,2.47149658203125,1,0.5240626335144043,0.5089049935340881,9.42069149017334,97.6364974975586,24.89501953125,1,0.4565805494785309,0.5226749777793884,-13.850814819335938,95.12650299072266,23.981420516967773,1,0.8751770257949829,30.82509994506836,643.8597412109375,0.4993939995765686,0.4419841766357422,0.438807874917984,1,-65.74563598632812,32.095943450927734,644.2535400390625,0.6383238434791565,0.439267635345459,0.44702282547950745,60960554803,2056752404
0,0,1,2.30548095703125,1,2.4583282470703125,1,0.5293564200401306,0.5011895895004272,11.246255874633789,99.04288482666016,25.406904220581055,1,0.4636992812156677,0.5455365180969238,-11.395893096923828,90.959228515625,22.464704513549805,1,0.8570544719696045,30.845035552978516,643.8822631835938,0.49943190813064575,0.44194579124450684,0.43885937333106995,1,-65.76377868652344,32.13074493408203,644.2979736328125,0.638350784778595,0.4392014145851135,0.44712764024734497,60960563140,2056760737
0,0,1,2.332244873046875,1,2.445648193359375,1,0.5200729370117188,0.5192151069641113,8.044828414916992,95.75716400146484,24.210960388183594,1,0.4516388475894928,0.5389447808265686,-15.554975509643555,92.16078186035156,22.902040481567383,1,0.8453856706619263,30.845417022705078,643.89306640625,0.49945634603500366,0.4419463872909546,0.43888285756111145,1,-65.78076171875,32.13689422607422,644.375,0.6383675932884216,0.4391990900039673,0.44729840755462646,60960571469,2056769062
0,0,1,2.3343658447265625,1,2.436065673828125,1,0.5301203727722168,0.4874400496482849,11.509721755981445,101.54918670654297,26.3190860748291,1,0.46035048365592957,0.5323595404624939,-12.550728797912598,93.36116027832031,23.338930130004883,1,0.8322587013244629,30.85325813293457,643.8818969726562,0.49948373436927795,0.4419286549091339,0.43885961174964905,1,-65.78916931152344,32.1524658203125,644.3966064453125,0.6383799314498901,0.4391697347164154,0.44734907150268555,60960579807,2056777396
0,0,1,2.33551025390625,1,2.426849365234375,1,0.5277299284934998,0.4887910485267639,10.685368537902832,101.30292510986328,26.229463577270508,1,0.4544411301612854,0.5188936591148376,-14.588603019714355,95.81575775146484,24.23228645324707,1,0.820525050163269,30.861858367919922,643.93896484375,0.49950844049453735,0.441918283700943,0.43898460268974304,1,-65.79270935058594,32.157997131347656,644.41943359375,0.6383817195892334,0.43916139006614685,0.44739991426467896,60960588144,2056785729
0,0,1,2.3611602783203125,1,2.404327392578125,1,0.5331326127052307,0.49776145815849304,12.548505783081055,99.66777038574219,25.634326934814453,1,0.4481714963912964,0.48198315501213074,-16.75072479248047,102.54388427734375,26.6811466217041,1,0.8102801442146301,30.86467742919922,643.9392700195312,0.4995298385620117,0.4419124722480774,0.43898555636405945,1,-65.80189514160156,32.161598205566406,644.4529418945312,0.6383927464485168,0.4391584098339081,0.44747474789619446,60960596477,2056794062
0,0,1,2.329742431640625,1,2.4527435302734375,1,0.53957200050354,0.4880969524383545,14.769137382507324,101.42943572998047,26.275516510009766,1,0.44974449276924133,0.538629949092865,-16.208263397216797,92.21819305419922,22.922868728637695,1,0.7968392968177795,30.872173309326172,643.99609375,0.49955806136131287,0.44190433621406555,0.4391098618507385,1,-65.81206512451172,32.17381286621094,644.4874267578125,0.6384055614471436,0.4391377568244934,0.4475531578063965,60960604822,2056802406
0,0,1,2.3273468017578125,1,2.44378662109375,1,0.5300517678260803,0.48758214712142944,11.486058235168457,101.52330017089844,26.309650421142578,1,0.4418058693408966,0.5265650749206543,-18.945919036865234,94.41739654541016,23.723344802856445,1,0.7865525484085083,30.866031646728516,643.95068359375,0.49957942962646484,0.44191110134124756,0.43901050090789795,1,-65.8220443725586,32.16620635986328,644.5423583984375,0.6384131908416748,0.4391609728336334,0.44767284393310547,60960613156,2056810740
0,0,1,2.3505096435546875,1,2.453765869140625,1,0.5328070521354675,0.49669021368026733,12.436239242553711,99.86304473876953,25.70538902282715,1,0.4622650444507599,0.5263583660125732,-11.890497207641602,94.45508575439453,23.737041473388672,1,0.7741254568099976,30.870384216308594,643.9849243164062,0.4996054470539093,0.44190657138824463,0.43908533453941345,1,-65.83881378173828,32.173526763916016,644.6090698242188,0.638431966304779,0.43915480375289917,0.4478214383125305,60960621489,2056819072
0,0,1,2.34674072265625,1,2.4923553466796875,1,0.5237385034561157,0.5096239447593689,9.30888843536377,97.50546264648438,24.847293853759766,1,0.45383259654045105,0.5528579950332642,-14.798460006713867,89.6246566772461,21.97894859313965,1,0.7568720579147339,30.867090225219727,643.927978515625,0.4996413588523865,0.4419058859348297,0.4389612674713135,1,-65.84416198730469,32.16533660888672,644.538330078125,0.638460099697113,0.43916216492652893,0.4476688504219055,60960629823,2056827406
0,0,1,2.329864501953125,1,2.4926300048828125,1,0.5374698638916016,0.49239790439605713,14.044200897216797,100.64544677734375,25.990192413330078,1,0.46064820885658264,0.533499538898468,-12.448064804077148,93.15335845947266,23.26324462890625,1,0.7440100908279419,30.866321563720703,643.9281616210938,0.49966827034950256,0.44190746545791626,0.43896153569221497,1,-65.85777282714844,32.156715393066406,644.534912109375,0.6384892463684082,0.43917953968048096,0.44766315817832947,60960638157,2056835739
0,0,1,2.3745574951171875,1,2.4541168212890625,1,0.51545250415802,0.49877500534057617,6.4514288902282715,99.48301696777344,25.56710433959961,1,0.44677361845970154,0.5053514838218689,-17.232772827148438,98.28424072265625,25.130773544311523,1,0.7377909421920776,30.861703872680664,643.8822631835938,0.49968114495277405,0.441910982131958,0.438861221075058,1,-65.86767578125,32.146034240722656,644.5095825195312,0.6385160088539124,0.43919825553894043,0.4476092755794525,60960646482,2056844064
0,0,1,2.3390045166015625,1,2.515777587890625,1,0.5226470828056335,0.5054646730422974,8.93250560760498,98.26360321044922,25.12332534790039,1,0.4742872416973114,0.5546554327011108,-7.744588851928711,89.29701232910156,21.859722137451172,1,0.7303256392478943,30.860042572021484,643.83642578125,0.49969664216041565,0.4419083595275879,0.43876156210899353,1,-65.88148498535156,32.15386962890625,644.5413818359375,0.6385369896888733,0.43918633460998535,0.4476819932460785,60960654825,2056852406
0,0,1,2.3489532470703125,1,2.46588134765625,1,0.5154592990875244,0.480556845664978,6.453784465789795,102.80386352539062,26.77577781677246,1,0.4377705156803131,0.531562089920044,-20.337533950805664,93.50651550292969,23.391845703125,1,0.7254809737205505,30.854942321777344,643.790283203125,0.4997066557407379,0.44191285967826843,0.4386608600616455,1,-65.8860855102539,32.14600372314453,644.4828491210938,0.6385606527328491,0.4391946792602539,0.44755542278289795,60960663150,2056860731
0,0,1,2.3639984130859375,1,2.49737548828125,1,0.5158335566520691,0.5163431763648987,6.58285665512085,96.2806625366211,24.40151596069336,1,0.45698827505111694,0.5322533845901489,-13.710217475891113,93.38052368164062,23.34592056274414,1,0.7205485105514526,30.851688385009766,643.7218017578125,0.4997168183326721,0.44191059470176697,0.43851184844970703,1,-65.90505981445312,32.156944274902344,644.490478515625,0.6385982036590576,0.4391729533672333,0.447577565908432,60960671493,2056869073
0,0,1,2.373565673828125,1,2.5291290283203125,1,0.5173655152320862,0.5190999507904053,7.111144542694092,95.77815246582031,24.218605041503906,1,0.4568897783756256,0.5521026253700256,-13.744178771972656,89.76236724853516,22.02903938293457,1,0.7157121896743774,30.84980010986328,643.721435546875,0.49972695112228394,0.441914439201355,0.4385106563568115,1,-65.9061279296875,32.15361785888672,644.408447265625,0.638620138168335,0.4391687214374542,0.44740042090415955,60960679826,2056877406
0,0,1,2.3569793701171875,1,2.4704437255859375,1,0.5098969340324402,0.5076810717582703,4.535569667816162,97.85958862304688,24.97623634338379,1,0.46120497584342957,0.5349642038345337,-12.256057739257812,92.88636779785156,23.166128158569336,1,0.7139531373977661,30.84252166748047,643.6875,0.49973052740097046,0.441925048828125,0.4384360909461975,1,-65.91161346435547,32.14549255371094,644.3723754882812,0.6386402249336243,0.4391806721687317,0.4473225474357605,60960688151,2056885731
0,0,1,2.3773040771484375,1,2.4554443359375,1,0.5023992657661438,0.5234101414680481,1.949952244758606,94.99249267578125,23.93263053894043,1,0.4480844736099243,0.5128986835479736,-16.78071403503418,96.90853881835938,24.629985809326172,1,0.7151053547859192,30.838285446166992,643.6647338867188,0.4997280538082123,0.4419308602809906,0.43838608264923096,1,-65.91189575195312,32.13881301879883,644.3250122070312,0.6386522650718689,0.4391880929470062,0.44721946120262146,60960696485,2056894064
0,0,1,2.3782806396484375,1,2.50665283203125,1,0.5097885131835938,0.522542417049408,4.498174667358398,95.15062713623047,23.99026107788086,1,0.4494994878768921,0.5328222513198853,-16.292753219604492,93.2768325805664,23.308183670043945,1,0.7170359492301941,30.827239990234375,643.6302490234375,0.49972403049468994,0.4419492781162262,0.43830978870391846,1,-65.90606689453125,32.12794494628906,644.2562255859375,0.6386566758155823,0.439201295375824,0.4470681846141815,60960704820,2056902398
0,0,1,2.38409423828125,1,2.5037384033203125,1,0.5274631977081299,0.5193623304367065,10.593364715576172,95.73033142089844,24.201183319091797,1,0.4727131724357605,0.5278364419937134,-8.28742790222168,94.18565368652344,23.63897132873535,1,0.7165806889533997,30.81393051147461,643.618896484375,0.49972495436668396,0.44197535514831543,0.438283234834671,1,-65.90614318847656,32.11284637451172,644.256103515625,0.6386569142341614,0.43923261761665344,0.4470658004283905,60960713153,2056910731
0,0,1,2.3851165771484375,1,2.5111541748046875,1,0.5116381049156189,0.5169773101806641,5.136029243469238,96.1650619506836,24.35944938659668,1,0.42837607860565186,0.5122320055961609,-23.57725715637207,97.03004455566406,24.674304962158203,1,0.6802240610122681,30.77956771850586,643.67724609375,0.4998011589050293,0.44205427169799805,0.43840503692626953,1,-65.94581604003906,32.061561584472656,644.0474243164062,0.6387897729873657,0.43931061029434204,0.4466167986392975,60960721496,2056919073
0,0,1,2.404052734375,1,2.5406036376953125,1,0.4917607009410858,0.4888131618499756,-1.7187857627868652,101.29888916015625,26.22802734375,1,0.41922515630722046,0.5270470380783081,-26.73299217224121,94.32954406738281,23.691364288330078,1,0.5920106172561646,30.73516082763672,643.6776123046875,0.49998563528060913,0.4421462416648865,0.43839946389198303,1,-66.00696563720703,32.04710388183594,644.21142578125,0.6388776302337646,0.43936270475387573,0.44698208570480347,60960729821,2056927398
0,0,1,2.4244384765625,1,2.50921630859375,1,0.47841471433639526,0.5059548020362854,-6.321218490600586,98.17427062988281,25.09075164794922,1,0.3953781723976135,0.5302836298942566,-34.95672607421875,93.73956298828125,23.476665496826172,1,0.5616986155509949,30.685697555541992,643.7236328125,0.5000492334365845,0.4422548711299896,0.43849247694015503,1,-66.01387023925781,32.012569427490234,644.07080078125,0.6389259696006775,0.4394152760505676,0.44667530059814453,60960738158,2056935734
0,0,1,2.3900909423828125,1,2.5281982421875,1,0.4744052588939667,0.4884820282459259,-7.703886032104492,101.35926055908203,26.249963760375977,1,0.40810665488243103,0.5172826051712036,-30.5672607421875,96.10941314697266,24.339197158813477,1,0.5629103183746338,30.670352935791016,643.746337890625,0.5000467300415039,0.44228965044021606,0.4385397136211395,1,-66.0137939453125,31.996715545654297,644.04736328125,0.6389315128326416,0.43944498896598816,0.446622371673584,60960746500,2056944076
0,0,1,2.425140380859375,1,2.5485382080078125,1,0.48244068026542664,0.49996745586395264,-4.932832717895508,99.26565551757812,25.487974166870117,1,0.41591450572013855,0.5557818412780762,-27.874670028686523,89.09168243408203,21.78497314453125,1,0.5724012851715088,30.65122413635254,643.7119140625,0.5000268816947937,0.44232484698295593,0.43846237659454346,1,-66.00906372070312,31.987489700317383,644.0252685546875,0.6389270424842834,0.4394611418247223,0.446572482585907,60960754834,2056952409
