ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,1,2.3978271484375,1,2.5155487060546875,1,0.48319482803344727,0.49558305740356445,-4.672770023345947,100.06485748291016,25.77887535095215,1,0.3997502028942108,0.5499402284622192,-33.44900894165039,90.15653991699219,22.172473907470703,1,0.5770999193191528,30.633056640625,643.6776733398438,0.5000170469284058,0.4423580765724182,0.43838566541671753,1,-66.01144409179688,31.96715545654297,644.025634765625,0.638931930065155,0.43950340151786804,0.44657087326049805,60960763167,2056960742
0,0,1,2.407684326171875,1,2.5088653564453125,1,0.48676779866218567,0.511283278465271,-3.4406096935272217,97.20298767089844,24.73723030090332,1,0.4056851267814636,0.5434262752532959,-31.402318954467773,91.34388732910156,22.604700088500977,1,0.5771444439888,30.627090454101562,643.6544799804688,0.5000169277191162,0.44236740469932556,0.438334584236145,1,-66.01200103759766,31.959007263183594,644.0125732421875,0.6389362812042236,0.4395185112953186,0.4465416967868805,60960771502,2056969076
0,0,1,2.3936767578125,1,2.5425872802734375,1,0.48481065034866333,0.5120267868041992,-4.115541458129883,97.06744384765625,24.687908172607422,1,0.40644893050193787,0.531164824962616,-31.138933181762695,93.57894134521484,23.418136596679688,1,0.5841346383094788,30.613265991210938,643.6201171875,0.5000022649765015,0.442391574382782,0.43825802206993103,1,-66.00437927246094,31.932933807373047,643.9796142578125,0.6389285326004028,0.4395681619644165,0.4464651346206665,60960779835,2056977409
0,0,1,2.4124603271484375,1,2.56378173828125,1,0.48204725980758667,0.5292322635650635,-5.068517684936523,93.93121337890625,23.5463924407959,1,0.4071441888809204,0.5543853640556335,-30.899166107177734,89.34626007080078,21.877567291259766,1,0.596712052822113,30.601472854614258,643.6204833984375,0.4999760091304779,0.44241613149642944,0.43825724720954895,1,-65.99755096435547,31.91968536376953,644.0152587890625,0.6389058232307434,0.43960049748420715,0.4465387761592865,60960788169,2056985742
0,0,1,2.3976593017578125,1,2.5501708984375,1,0.4841213524341583,0.5167264938354492,-4.3532538414001465,96.21078491210938,24.37605857849121,1,0.4213302731513977,0.5568634271621704,-26.00701141357422,88.89454650878906,21.713165283203125,1,0.6109880208969116,30.593765258789062,643.6781616210938,0.49994632601737976,0.4424397051334381,0.4383814334869385,1,-65.99388122558594,31.92410659790039,644.1455078125,0.6388667821884155,0.43960899114608765,0.4468196630477905,60960796503,2056994076
0,0,1,2.449127197265625,1,2.5164031982421875,1,0.47917383909225464,0.5205446481704712,-6.059427261352539,95.5147933959961,24.122804641723633,1,0.39717721939086914,0.5273501873016357,-34.33631896972656,94.2742919921875,23.67119598388672,1,0.6319924592971802,30.56885528564453,643.724609375,0.49990248680114746,0.44249749183654785,0.43847882747650146,1,-65.97785949707031,31.90108871459961,644.17236328125,0.6388270854949951,0.4396604001522064,0.446870893239975,60960804837,2057002409
0,0,1,2.3961029052734375,1,2.57745361328125,1,0.4758896231651306,0.5007999539375305,-7.192000865936279,99.11392974853516,25.43271255493164,1,0.42325037717819214,0.53655606508255,-25.344871520996094,92.59619903564453,23.060503005981445,1,0.6596969366073608,30.549423217773438,643.7591552734375,0.49984467029571533,0.4425424039363861,0.438551127910614,1,-65.95709228515625,31.89340591430664,644.1767578125,0.6387828588485718,0.439676970243454,0.446874737739563,60960813170,2057010742
0,0,1,2.4470977783203125,1,2.5854949951171875,1,0.4698433578014374,0.50664883852005,-9.277091026306152,98.0477523803711,25.044727325439453,1,0.4159345328807831,0.5495905876159668,-27.867759704589844,90.22025299072266,22.195674896240234,1,0.6938405632972717,30.4956111907959,643.6796875,0.4997732639312744,0.4426437318325043,0.43837133049964905,1,-65.91133117675781,31.86199951171875,644.1268310546875,0.6386998295783997,0.439735472202301,0.446752667427063,60960821505,2057019076
0,0,1,2.4447021484375,1,2.54376220703125,1,0.4724479913711548,0.4884263575077057,-8.378861427307129,101.36939239501953,26.253692626953125,1,0.4090026319026947,0.5269878506660461,-30.258277893066406,94.34031677246094,23.695316314697266,1,0.728033185005188,30.46599769592285,643.6907958984375,0.4997018575668335,0.4427066445350647,0.4383915066719055,1,-65.86991882324219,31.853927612304688,644.1367797851562,0.638611376285553,0.43975362181663513,0.446763813495636,60960829838,2057027409
0,0,1,2.441162109375,1,2.5438232421875,1,0.4861399233341217,0.4839331805706024,-3.6571285724639893,102.18840789794922,26.5517578125,1,0.3912610709667206,0.5266492366790771,-36.37651443481445,94.40203094482422,23.717775344848633,1,0.7601919174194336,30.453157424926758,643.828125,0.4996350407600403,0.44275128841400146,0.438687801361084,1,-65.82496643066406,31.836618423461914,644.0980224609375,0.6385272145271301,0.439784437417984,0.44666799902915955,60960838172,2057035742
0,0,1,2.42877197265625,1,2.572509765625,1,0.4805445075035095,0.4929196536540985,-5.586731910705566,100.55033111572266,25.955595016479492,1,0.4109315872192383,0.5068488717079163,-29.59305763244629,98.01129150390625,25.031421661376953,1,0.811150848865509,30.443742752075195,643.8740234375,0.4995286762714386,0.4427768886089325,0.43878623843193054,1,-65.79696655273438,31.852699279785156,644.2092895507812,0.6384422183036804,0.43976613879203796,0.44690433144569397,60960846506,2057044076
0,0,1,2.4742889404296875,1,2.566070556640625,1,0.48023757338523865,0.5183312296867371,-5.6925859451293945,95.91826629638672,24.269628524780273,1,0.4081405699253082,0.5434445142745972,-30.555545806884766,91.34059143066406,22.603425979614258,1,0.8696609735488892,30.426219940185547,643.8624877929688,0.4994063377380371,0.44281184673309326,0.43875905871391296,1,-65.74595642089844,31.84679412841797,644.324951171875,0.6383085250854492,0.4397940933704376,0.44714197516441345,60960854840,2057052409
0,0,1,2.4520416259765625,1,2.5436553955078125,1,0.4736822545528412,0.514033854007721,-7.953224182128906,96.70162200927734,24.554698944091797,1,0.4049869775772095,0.5447382926940918,-31.643081665039062,91.10474395751953,22.517587661743164,1,0.9141422510147095,30.412206649780273,643.7482299804688,0.499313086271286,0.4428260922431946,0.43850934505462646,1,-65.67546081542969,31.83525848388672,644.2576904296875,0.6381781101226807,0.43980908393859863,0.446979820728302,60960863174,2057060742
0,0,1,2.4623260498046875,1,2.5881195068359375,1,0.4656437337398529,0.5104474425315857,-10.725348472595215,97.3553466796875,24.79267692565918,1,0.3915821611881256,0.5379896759986877,-36.265804290771484,92.33489990234375,22.96535301208496,1,0.9697740077972412,30.391292572021484,643.8511962890625,0.4991971552371979,0.4428829848766327,0.4387301206588745,1,-65.60311889648438,31.80953598022461,644.038330078125,0.6380801796913147,0.43983301520347595,0.44648703932762146,60960871511,2057069079
0,0,1,2.462188720703125,1,2.5792083740234375,1,0.4724767506122589,0.5125728845596313,-8.368945121765137,96.9679183959961,24.651639938354492,1,0.424559086561203,0.5342151522636414,-24.8935604095459,93.0229263305664,23.215801239013672,1,1.0325026512145996,30.368322372436523,643.9091796875,0.4990663528442383,0.44293832778930664,0.438852995634079,1,-65.58029174804688,31.820188522338867,644.2532958984375,0.6379812955856323,0.4398399591445923,0.4469475746154785,60960879845,2057077412
0,0,1,2.43756103515625,1,2.589691162109375,1,0.4894094169139862,0.5025435090065002,-2.529649257659912,98.79610443115234,25.317062377929688,1,0.425551176071167,0.5454372763633728,-24.551435470581055,90.97731018066406,22.47126007080078,1,1.0971637964248657,30.352947235107422,644.0240478515625,0.4989316165447235,0.44298526644706726,0.43910032510757446,1,-65.50634765625,31.829978942871094,644.3038330078125,0.6378154158592224,0.4398266077041626,0.44704192876815796,60960888179,2057085745
0,0,1,2.41070556640625,1,2.5531768798828125,1,0.4784320592880249,0.4905513525009155,-6.315232753753662,100.98204803466797,26.112686157226562,1,0.40316933393478394,0.5190275311470032,-32.26991653442383,95.79133605957031,24.223419189453125,1,1.1601942777633667,30.3074951171875,643.978759765625,0.4987998902797699,0.44307374954223633,0.43899601697921753,1,-65.41340637207031,31.8170223236084,644.1234130859375,0.6376652121543884,0.43982934951782227,0.44663044810295105,60960896514,2057094079
0,0,1,2.419677734375,1,2.5544281005859375,1,0.48846131563186646,0.46560442447662354,-2.8565969467163086,105.52942657470703,27.767791748046875,1,0.4270618259906769,0.5013932585716248,-24.030475616455078,99.0057373046875,25.393417358398438,1,1.2196826934814453,30.282825469970703,644.0819091796875,0.4986760914325714,0.44313839077949524,0.43921682238578796,1,-65.3643569946289,31.820335388183594,644.167724609375,0.6375526785850525,0.4398285746574402,0.44671592116355896,60960904847,2057102412
0,0,1,2.4463653564453125,1,2.5707550048828125,1,0.4805116355419159,0.4778057038784027,-5.598076343536377,103.30535125732422,26.958301544189453,1,0.41115644574165344,0.5034655928611755,-29.51549530029297,98.62801361083984,25.255876541137695,1,1.2924810647964478,30.264163970947266,644.1618041992188,0.49852436780929565,0.4431875944137573,0.43938785791397095,1,-65.3187026977539,31.852279663085938,644.4708251953125,0.637385368347168,0.43980324268341064,0.4473647475242615,60960913181,2057110745
0,0,1,2.4426422119140625,1,2.553192138671875,1,0.4653621017932892,0.4774474501609802,-10.822464942932129,103.37067413330078,26.982051849365234,1,0.4070050120353699,0.5154507160186768,-30.947158813476562,96.44332122802734,24.460771560668945,1,1.360681176185608,30.240182876586914,644.0693969726562,0.49838149547576904,0.4432254433631897,0.43918442726135254,1,-65.23031616210938,31.84905242919922,644.3236083984375,0.6372366547584534,0.439790278673172,0.44702744483947754,60960921515,2057119079
0,0,1,2.430633544921875,1,2.578094482421875,1,0.4709841310977936,0.47819793224334717,-8.883673667907715,103.23384094238281,26.932292938232422,1,0.4289979636669159,0.540864109992981,-23.3627872467041,91.81092071533203,22.774696350097656,1,1.4259123802185059,30.244586944580078,644.2523193359375,0.4982461631298065,0.4432401657104492,0.4395822286605835,1,-65.16123962402344,31.8608455657959,644.313720703125,0.6370953321456909,0.4397646188735962,0.44699281454086304,60960929849,2057127412
0,0,1,2.4283905029296875,1,2.55499267578125,1,0.48628777265548706,0.4921914041042328,-3.6061389446258545,100.68310546875,26.003849029541016,1,0.40948137640953064,0.5174705982208252,-30.09316062927246,96.07515716552734,24.326730728149414,1,1.4955837726593018,30.23767852783203,644.298828125,0.4981009066104889,0.44326066970825195,0.4396825432777405,1,-65.11669921875,31.881732940673828,644.5919189453125,0.636936604976654,0.43975889682769775,0.4475865960121155,60960938183,2057135745
0,0,1,2.426300048828125,1,2.5754852294921875,1,0.4743120074272156,0.5153447985649109,-7.736044406890869,96.46263122558594,24.46778678894043,1,0.4310109615325928,0.5460253357887268,-22.668601989746094,90.8701400756836,22.432239532470703,1,1.5528589487075806,30.21773910522461,644.126708984375,0.49798038601875305,0.44327980279922485,0.4393066465854645,1,-65.03804016113281,31.869888305664062,644.4674072265625,0.6368027329444885,0.43976685404777527,0.44729918241500854,60960946517,2057144079
0,0,1,2.4453887939453125,1,2.541900634765625,1,0.4721488654613495,0.5155344009399414,-8.482019424438477,96.42806243896484,24.45517921447754,1,0.40571942925453186,0.5231910943984985,-31.39048957824707,95.03240203857422,23.947202682495117,1,1.6095739603042603,30.207611083984375,644.2188720703125,0.49786245822906494,0.4433128237724304,0.43950554728507996,1,-64.98336791992188,31.877893447875977,644.4898681640625,0.6366837024688721,0.43975338339805603,0.44733700156211853,60960954851,2057152412
0,0,1,2.4540252685546875,1,2.5399627685546875,1,0.47439175844192505,0.5164279937744141,-7.708545207977295,96.26519775390625,24.39589500427246,1,0.4302530288696289,0.5155157446861267,-22.929977416992188,96.43148803710938,24.456403732299805,1,1.6689422130584717,30.181562423706055,644.3451538085938,0.4977392554283142,0.44338327646255493,0.43977633118629456,1,-64.94688415527344,31.885725021362305,644.7666625976562,0.6365424394607544,0.4397745430469513,0.44792771339416504,60960963184,2057160745
0,0,1,2.4019317626953125,1,2.539703369140625,1,0.48206260800361633,0.4955223500728607,-5.0632243156433105,100.075927734375,25.78287696838379,1,0.4163503050804138,0.5047211647033691,-27.724403381347656,98.39915466308594,25.172563552856445,1,1.718691349029541,30.177114486694336,644.4713134765625,0.49763616919517517,0.44340893626213074,0.44004979729652405,1,-64.88008117675781,31.88582420349121,644.6528930664062,0.6364304423332214,0.43975916504859924,0.4476679265499115,60960971519,2057169079
0,0,1,2.399444580078125,1,2.55645751953125,1,0.471853107213974,0.49583351612091064,-8.584012985229492,100.01922607421875,25.7622127532959,1,0.41745421290397644,0.5380926132202148,-27.343706130981445,92.31613159179688,22.95852279663086,1,1.7610949277877808,30.142822265625,644.54052734375,0.49754810333251953,0.4434889554977417,0.4401955008506775,1,-64.84463500976562,31.876358032226562,644.646728515625,0.6363582611083984,0.43977802991867065,0.4476456344127655,60960979853,2057177412
0,0,1,2.3960418701171875,1,2.555328369140625,1,0.46843063831329346,0.4772108197212219,-9.764257431030273,103.41378784179688,26.997745513916016,1,0.406238853931427,0.5281369686126709,-31.211366653442383,94.13086700439453,23.619049072265625,1,1.8002952337265015,30.105083465576172,644.4944458007812,0.4974660575389862,0.443561315536499,0.44009068608283997,1,-64.79508972167969,31.866119384765625,644.6328125,0.636258602142334,0.4397974908351898,0.4476034343242645,60960988186,2057185745
0,0,1,2.411529541015625,1,2.5691986083984375,1,0.4787261188030243,0.4847331941127777,-6.213812828063965,102.04259490966797,26.49871063232422,1,0.4233776032924652,0.5500797629356384,-25.30099868774414,90.1310806274414,22.16329002380371,1,1.8287856578826904,30.097408294677734,644.4485473632812,0.4974063038825989,0.4435713291168213,0.43999022245407104,1,-64.75994110107422,31.8824520111084,644.7218017578125,0.6361645460128784,0.439775675535202,0.447790265083313,60960996525,2057194083
0,0,1,2.4096832275390625,1,2.6098785400390625,1,0.47235700488090515,0.4747999906539917,-8.410236358642578,103.85324096679688,27.157695770263672,1,0.41750001907348633,0.5468870401382446,-27.32790184020996,90.7130355834961,22.375097274780273,1,1.854947566986084,30.095739364624023,644.5745849609375,0.4973524808883667,0.4435911178588867,0.440263569355011,1,-64.74034118652344,31.892484664916992,644.8306884765625,0.6360980868339539,0.4397696256637573,0.44802260398864746,60961004858,2057202416
0,0,1,2.421875,1,2.5581817626953125,1,0.4769558906555176,0.49098309874534607,-6.824294090270996,100.9033432006836,26.084054946899414,1,0.4245189130306244,0.5534825921058655,-24.907421112060547,89.51078796386719,21.93752098083496,1,1.8729431629180908,30.113155364990234,644.6895751953125,0.4973156452178955,0.44356992840766907,0.44051554799079895,1,-64.72975158691406,31.909679412841797,644.927734375,0.6360531449317932,0.4397470951080322,0.4482322335243225,60961013192,2057210749
0,0,1,2.433746337890625,1,2.5468292236328125,1,0.47175952792167664,0.4803580641746521,-8.616279602050781,102.84010314941406,26.788942337036133,1,0.41500964760780334,0.5145429968833923,-28.186721801757812,96.6087875366211,24.52092170715332,1,1.884494423866272,30.09958839416504,644.8045043945312,0.49729233980178833,0.44361281394958496,0.44076311588287354,1,-64.71173858642578,31.893863677978516,644.9187622070312,0.636017918586731,0.4397786855697632,0.44820675253868103,60961021526,2057219083
0,0,1,2.38909912109375,1,2.5770263671875,1,0.47790125012397766,0.4665866196155548,-6.498284816741943,105.35039520263672,27.70262336730957,1,0.42971110343933105,0.555474579334259,-23.116865158081055,89.14771270751953,21.80531120300293,1,1.890181541442871,30.10309410095215,644.8157958984375,0.497280478477478,0.44360703229904175,0.440788209438324,1,-64.70587158203125,31.895444869995117,644.9552001953125,0.6359971761703491,0.4397803246974945,0.448284387588501,60961029860,2057227416
0,0,1,2.4272613525390625,1,2.5362548828125,1,0.4812939167022705,0.47301599383354187,-5.3282976150512695,104.17842864990234,27.27606773376465,1,0.41885483264923096,0.5282272696495056,-26.860700607299805,94.11441802978516,23.61302947998047,1,1.892317295074463,30.10885238647461,644.8733520507812,0.4972763955593109,0.4436025321483612,0.4409138560295105,1,-64.70272827148438,31.89661407470703,644.9683837890625,0.6359875202178955,0.43977969884872437,0.448312371969223,60961038194,2057235749
0,0,1,2.425201416015625,1,2.5273895263671875,1,0.4581318795681,0.46950942277908325,-13.315827369689941,104.81761932373047,27.508710861206055,1,0.4224167764186859,0.5266591310501099,-25.632347106933594,94.40025329589844,23.71710968017578,1,1.886772871017456,30.0929012298584,644.9072875976562,0.49728822708129883,0.4436399042606354,0.44098523259162903,1,-64.70927429199219,31.88105583190918,645.0023193359375,0.635993242263794,0.43981650471687317,0.4483848214149475,60961046528,2057244083
0,0,1,2.3953399658203125,1,2.552703857421875,1,0.47938546538352966,0.4634132385253906,-5.986443996429443,105.9288330078125,27.91318130493164,1,0.42399394512176514,0.5347727537155151,-25.088443756103516,92.92127990722656,23.178794860839844,1,1.8803349733352661,30.102066040039062,644.8844604492188,0.49730151891708374,0.4436179995536804,0.44093695282936096,1,-64.71681213378906,31.889259338378906,645.0352172851562,0.6360011100769043,0.43980392813682556,0.44845858216285706,60961054862,2057252416
0,0,1,2.4253692626953125,1,2.55072021484375,1,0.4676855802536011,0.4862878918647766,-10.021193504333496,101.75919342041016,26.395549774169922,1,0.42109790444374084,0.5303412079811096,-26.087167739868164,93.72904205322266,23.47286033630371,1,1.8638449907302856,30.081226348876953,644.884765625,0.49733594059944153,0.4436611533164978,0.4409346878528595,1,-64.7342758178711,31.870563507080078,645.090576171875,0.6360244154930115,0.4398500621318817,0.44857922196388245,60961063195,2057260749
0,0,1,2.4107208251953125,1,2.5438995361328125,1,0.46262896060943604,0.4831889569759369,-11.764998435974121,102.3240737915039,26.60116195678711,1,0.42407432198524475,0.5341699123382568,-25.06071662902832,93.03118896484375,23.2187557220459,1,1.8428033590316772,30.074722290039062,644.8727416992188,0.49737977981567383,0.4436730444431305,0.44090762734413147,1,-64.76134490966797,31.860586166381836,645.143310546875,0.6360682249069214,0.43987777829170227,0.44869741797447205,60961071530,2057269083
0,0,1,2.434844970703125,1,2.533447265625,1,0.4734943211078644,0.5052490234375,-8.018030166625977,98.30291748046875,25.137563705444336,1,0.4123472571372986,0.5384323596954346,-29.10487174987793,92.25421142578125,22.93602180480957,1,1.8161773681640625,30.071544647216797,644.8842163085938,0.49743542075157166,0.4436810314655304,0.44093188643455505,1,-64.78018188476562,31.847305297851562,645.12841796875,0.6361109614372253,0.43990325927734375,0.44866758584976196,60961079863,2057277416
0,0,1,2.438873291015625,1,2.5598907470703125,1,0.4827839732170105,0.5151610374450684,-4.8144426345825195,96.49614715576172,24.479921340942383,1,0.4089471995830536,0.5695478916168213,-30.27739715576172,86.58240509033203,20.87162971496582,1,1.7875452041625977,30.05967903137207,644.8157958984375,0.49749478697776794,0.4436967670917511,0.4407815635204315,1,-64.79290008544922,31.81875991821289,645.0316162109375,0.6361601948738098,0.4399493336677551,0.448457270860672,60961088197,2057285749
0,0,1,2.4073486328125,1,2.553680419921875,1,0.4935912489891052,0.4819188416004181,-1.087519884109497,102.55561065673828,26.685386657714844,1,0.3936334252357483,0.5395054221153259,-35.55841064453125,92.0585708618164,22.86489486694336,1,1.7546344995498657,30.057004928588867,644.7926025390625,0.4975632429122925,0.4436992406845093,0.4407307505607605,1,-64.81570434570312,31.796777725219727,644.9922485351562,0.636216938495636,0.43998953700065613,0.44837406277656555,60961096532,2057294083
0,0,1,2.423187255859375,1,2.5708160400390625,1,0.47892507910728455,0.5025733113288879,-6.145203590393066,98.79065704345703,25.31510353088379,1,0.41888153553009033,0.5470139384269714,-26.85148811340332,90.68992614746094,22.366626739501953,1,1.7283847332000732,30.05059242248535,644.8271484375,0.49761825799942017,0.44371694326400757,0.44080477952957153,1,-64.84544372558594,31.750404357910156,645.0453491210938,0.6362664103507996,0.44009271264076233,0.448488712310791,60961104865,2057302416
0,0,1,2.418304443359375,1,2.5588531494140625,1,0.48056089878082275,0.5177301168441772,-5.581089973449707,96.02783203125,24.309524536132812,1,0.41767165064811707,0.5311712026596069,-27.268718719482422,93.5777587890625,23.417749404907227,1,1.7082751989364624,30.047874450683594,644.87353515625,0.4976605176925659,0.4437284767627716,0.440904825925827,1,-64.86482238769531,31.71965217590332,645.006103515625,0.6363160610198975,0.4401510953903198,0.44840380549430847,60961113199,2057310749
0,0,1,2.396820068359375,1,2.5288238525390625,1,0.46555259823799133,0.5130676627159119,-10.756759643554688,96.87773132324219,24.618812561035156,1,0.40763068199157715,0.5207745432853699,-30.73140525817871,95.47290802001953,24.107507705688477,1,1.6941417455673218,30.044954299926758,644.9193115234375,0.4976902902126312,0.4437403678894043,0.441003680229187,1,-64.88192749023438,31.69430160522461,645.0265502929688,0.6363468766212463,0.4402063190937042,0.44844797253608704,60961121532,2057319083
0,0,1,2.3788604736328125,1,2.568511962890625,1,0.47139254212379456,0.531757116317749,-8.742853164672852,93.47095489501953,23.378910064697266,1,0.4243663549423218,0.538956880569458,-24.96001625061035,92.1585693359375,22.901227951049805,1,1.6821317672729492,30.034832000732422,644.9769287109375,0.49771565198898315,0.443768709897995,0.44112735986709595,1,-64.89715576171875,31.680492401123047,645.0590209960938,0.636370837688446,0.440239280462265,0.4485194981098175,60961129867,2057327417
0,0,1,2.4063568115234375,1,2.5769805908203125,1,0.45513269305229187,0.5139350295066833,-14.350114822387695,96.7196273803711,24.561281204223633,1,0.40420541167259216,0.5417013764381409,-31.912614822387695,91.65829467773438,22.71915054321289,1,1.6530355215072632,30.037288665771484,644.9537353515625,0.49777621030807495,0.44376063346862793,0.4410770535469055,1,-64.94031524658203,31.68895149230957,645.1676025390625,0.6364348530769348,0.44023624062538147,0.44876429438591003,60961138199,2057335750
0,0,1,2.399749755859375,1,2.534088134765625,1,0.4489116966724396,0.4932871460914612,-16.495431900024414,100.48335266113281,25.931198120117188,1,0.3765448033809662,0.4843277931213379,-41.45149230957031,102.11647033691406,26.52558135986328,1,1.5860204696655273,30.033432006835938,644.8511962890625,0.49791550636291504,0.44375526905059814,0.4408537447452545,1,-64.998046875,31.696636199951172,645.4378662109375,0.6364908814430237,0.44025641679763794,0.44936126470565796,60961146533,2057344084
0,0,1,2.3892669677734375,1,2.5529937744140625,1,0.4479743242263794,0.463630348443985,-16.81871223449707,105.88926696777344,27.898757934570312,1,0.3638918399810791,0.48907992243766785,-45.81490707397461,101.25025939941406,26.210294723510742,1,1.5560152530670166,30.059234619140625,644.9080810546875,0.4979783296585083,0.4437090754508972,0.440980464220047,1,-65.01087951660156,31.75049591064453,645.4827880859375,0.6365066170692444,0.4401508569717407,0.4494684636592865,60961154866,2057352417
0,0,1,2.4062347412109375,1,2.55816650390625,1,0.4652121961116791,0.42593345046043396,-10.874152183532715,112.76073455810547,30.3997802734375,1,0.38300177454948425,0.4820578396320343,-39.22477722167969,102.5302734375,26.676193237304688,1,1.5393588542938232,30.07196044921875,644.9197998046875,0.49801307916641235,0.4436842203140259,0.44100767374038696,1,-64.9936752319336,31.783920288085938,645.3425903320312,0.6365038752555847,0.44006288051605225,0.449166864156723,60961163198,2057360750
0,0,1,2.4301300048828125,1,2.529205322265625,1,0.4465274214744568,0.4602164030075073,-17.317684173583984,106.51158142089844,28.12521743774414,1,0.37618324160575867,0.47012457251548767,-41.57618713378906,104.70548248291016,27.467918395996094,1,1.5591949224472046,30.070392608642578,644.9421997070312,0.49797186255455017,0.44369038939476013,0.44105610251426697,1,-64.9773178100586,31.787158966064453,645.35888671875,0.6364660859107971,0.4400584399700165,0.44919899106025696,60961171532,2057369084
0,0,1,2.3696441650390625,1,2.5311737060546875,1,0.4479122757911682,0.4280319809913635,-16.84011459350586,112.37823486328125,30.260513305664062,1,0.3813988268375397,0.5013244152069092,-39.77755355834961,99.01830291748047,25.39795684814453,1,1.5912320613861084,30.075729370117188,644.9883422851562,0.49790528416633606,0.4436853528022766,0.4411570727825165,1,-64.96688842773438,31.813758850097656,645.4905395507812,0.6364132165908813,0.44002100825309753,0.449484646320343,60961179865,2057377417
0,0,1,2.4126739501953125,1,2.5611419677734375,1,0.42591631412506104,0.4469505548477173,-24.425495147705078,108.9296875,29.005409240722656,1,0.3824521005153656,0.4963982105255127,-39.41434097290039,99.91630554199219,25.724699020385742,1,1.615564227104187,30.077064514160156,645.0224609375,0.49785465002059937,0.44368699193000793,0.44123148918151855,1,-64.94812774658203,31.815963745117188,645.5172119140625,0.6363680362701416,0.4400200843811035,0.44953852891921997,60961188198,2057385750
0,0,1,2.4001312255859375,1,2.57330322265625,1,0.4403931200504303,0.43974021077156067,-19.433130264282227,110.24402618408203,29.48372459411621,1,0.3784940838813782,0.49721843004226685,-40.77927780151367,99.76673889160156,25.670427322387695,1,1.640781283378601,30.082368850708008,645.022705078125,0.49780207872390747,0.44367608428001404,0.441232830286026,1,-64.92120361328125,31.83142852783203,645.440673828125,0.6363301277160645,0.43997782468795776,0.4493696093559265,60961196530,2057394083
0,0,1,2.4002685546875,1,2.5718231201171875,1,0.4384192228317261,0.4351714849472046,-20.113832473754883,111.07681274414062,29.786863327026367,1,0.38432514667510986,0.4736483097076416,-38.768409729003906,104.06317138671875,27.234107971191406,1,1.6623938083648682,30.08643913269043,645.0457763671875,0.4977571666240692,0.44367071986198425,0.44128352403640747,1,-64.9022445678711,31.838529586791992,645.432373046875,0.6362927556037903,0.4399620592594147,0.44934865832328796,60961204864,2057402417
0,0,1,2.3894500732421875,1,2.5203094482421875,1,0.44414979219436646,0.42766469717025757,-18.137617111206055,112.44515991210938,30.284921646118164,1,0.37275609374046326,0.4707445204257965,-42.758052825927734,104.59247589111328,27.42677116394043,1,1.6852304935455322,30.092926025390625,645.1376953125,0.4977100193500519,0.4436691403388977,0.4414840042591095,1,-64.87423706054688,31.841035842895508,645.3674926757812,0.636249840259552,0.4399482011795044,0.4492029547691345,60961213197,2057410750
0,0,1,2.37164306640625,1,2.55609130859375,1,0.44759026169776917,0.41782739758491516,-16.951154708862305,114.2383041381836,30.937644958496094,1,0.36325111985206604,0.4796944856643677,-46.03587341308594,102.96105194091797,26.833009719848633,1,1.7110388278961182,30.090456008911133,645.10302734375,0.4976560175418854,0.4436698853969574,0.441408634185791,1,-64.83561706542969,31.84552764892578,645.304931640625,0.6361843943595886,0.43993058800697327,0.44906020164489746,60961221529,2057419083
0,0,1,2.3651123046875,1,2.5518646240234375,1,0.44223275780677795,0.4243566691875458,-18.79871940612793,113.04815673828125,30.504383087158203,1,0.36890947818756104,0.491832435131073,-44.084571838378906,100.7485122680664,26.0277042388916,1,1.7402427196502686,30.090709686279297,645.13720703125,0.49759531021118164,0.4436737895011902,0.44148293137550354,1,-64.81124877929688,31.85459327697754,645.3917236328125,0.6361133456230164,0.439923495054245,0.44924357533454895,60961229863,2057427417
