ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,1,2.3768768310546875,1,2.54888916015625,1,0.4534517526626587,0.427480548620224,-14.929800033569336,112.47872924804688,30.297134399414062,1,0.3773380219936371,0.50286865234375,-41.17794418334961,98.73682403564453,25.295461654663086,1,1.7721377611160278,30.101781845092773,645.2405395507812,0.49752938747406006,0.44366422295570374,0.4417087733745575,1,-64.79527282714844,31.87217140197754,645.5240478515625,0.6360490322113037,0.43990495800971985,0.449528306722641,60961238195,2057435750
0,0,1,2.39178466796875,1,2.508026123046875,1,0.4476203918457031,0.4287927448749542,-16.940759658813477,112.23953247070312,30.210100173950195,1,0.38416221737861633,0.47884121537208557,-38.82460403442383,103.11658477783203,26.889596939086914,1,1.8055393695831299,30.090641021728516,645.171630859375,0.497459352016449,0.44367846846580505,0.441557914018631,1,-64.77847290039062,31.878543853759766,645.6683349609375,0.6359801888465881,0.4399111866950989,0.4498370587825775,60961246529,2057444083
0,0,1,2.3893890380859375,1,2.53765869140625,1,0.4380764365196228,0.44042474031448364,-20.232040405273438,110.11921691894531,29.438364028930664,1,0.39138123393058777,0.48724833130836487,-36.3350830078125,101.58412170410156,26.33183479309082,1,1.8386929035186768,30.09088134765625,645.205810546875,0.497390478849411,0.443682461977005,0.44163236021995544,1,-64.74943542480469,31.880828857421875,645.6509399414062,0.6359241008758545,0.43990418314933777,0.44979366660118103,60961254862,2057452417
0,0,1,2.4025115966796875,1,2.5565338134765625,1,0.438795804977417,0.436357319355011,-19.983964920043945,110.86062622070312,29.708232879638672,1,0.38579773902893066,0.48517388105392456,-38.26057052612305,101.9622573852539,26.46947479248047,1,1.8679691553115845,30.08686637878418,645.1713256835938,0.4973292648792267,0.4436863660812378,0.44155725836753845,1,-64.6994400024414,31.87035369873047,645.484375,0.635859489440918,0.43990358710289,0.44942188262939453,60961263197,2057460753
0,0,1,2.3824920654296875,1,2.5567626953125,1,0.43520990014076233,0.43934017419815063,-21.220582962036133,110.31694030761719,29.51030158996582,1,0.3676448166370392,0.48286738991737366,-44.52070236206055,102.38270568847656,26.62247657775879,1,1.8976465463638306,30.091991424560547,645.2513427734375,0.49726781249046326,0.4436860978603363,0.441731721162796,1,-64.66777038574219,31.87543296813965,645.5028076171875,0.6357894539833069,0.4398955702781677,0.449455589056015,60961271531,2057469086
0,0,1,2.4149322509765625,1,2.5103302001953125,1,0.43630844354629517,0.46416395902633667,-20.84175682067871,105.79198455810547,27.86341667175293,1,0.34816205501556396,0.4721551239490509,-51.23941421508789,104.33533477783203,27.333223342895508,1,1.9282376766204834,30.083759307861328,645.1941528320312,0.4972037374973297,0.44369587302207947,0.441606730222702,1,-64.6213607788086,31.88010025024414,645.48828125,0.635696530342102,0.4398840665817261,0.449414998292923,60961279864,2057477420
0,0,1,2.3897552490234375,1,2.5454254150390625,1,0.4480636417865753,0.4533511996269226,-16.787912368774414,107.76296997070312,28.580751419067383,1,0.3687906861305237,0.4851362109184265,-44.12553024291992,101.96910858154297,26.47196388244629,1,1.9558414220809937,30.084880828857422,645.2174072265625,0.49714627861976624,0.4436965882778168,0.4416574239730835,1,-64.59596252441406,31.889854431152344,645.528564453125,0.6356343030929565,0.43986934423446655,0.449497789144516,60961288196,2057485753
0,0,1,2.3903045654296875,1,2.535858154296875,1,0.44661596417427063,0.44704580307006836,-17.287147521972656,108.91232299804688,28.999080657958984,1,0.3941163718700409,0.4997270703315735,-35.39187240600586,99.30948638916016,25.50393295288086,1,1.9852579832077026,30.086055755615234,645.2515869140625,0.49708521366119385,0.44369861483573914,0.4417319893836975,1,-64.59046173095703,31.905210494995117,645.7057495117188,0.6355812549591064,0.4398614168167114,0.449881374835968,60961296529,2057494086
0,0,1,2.3886871337890625,1,2.50970458984375,1,0.4478415846824646,0.45765015482902527,-16.864482879638672,106.97933959960938,28.295509338378906,1,0.3886644244194031,0.4725959599018097,-37.272003173828125,104.25498962402344,27.3039608001709,1,2.013436794281006,30.088653564453125,645.285888671875,0.4970267415046692,0.4436976909637451,0.44180697202682495,1,-64.5858154296875,31.918724060058594,645.87109375,0.635532796382904,0.439855694770813,0.45023924112319946,60961304863,2057502420
0,0,1,2.3800201416015625,1,2.5166778564453125,1,0.4395875930786133,0.4316125512123108,-19.710905075073242,111.72553253173828,30.02299690246582,1,0.37886765599250793,0.45673057436943054,-40.65044021606445,107.14697265625,28.356544494628906,1,2.0320942401885986,30.093154907226562,645.26318359375,0.49698761105537415,0.44368550181388855,0.441758394241333,1,-64.54945373535156,31.925357818603516,645.7255859375,0.6354914307594299,0.4398224651813507,0.449918270111084,60961313195,2057510753
0,0,1,2.4078521728515625,1,2.564239501953125,1,0.44607776403427124,0.4196246862411499,-17.472753524780273,113.91072845458984,30.818296432495117,1,0.38702693581581116,0.4599584639072418,-37.83668518066406,106.55859375,28.14236831665039,1,2.0432724952697754,30.099340438842773,645.262451171875,0.49696430563926697,0.4436725974082947,0.4417577385902405,1,-64.52391052246094,31.944095611572266,645.7071533203125,0.6354427337646484,0.4397812783718109,0.44987568259239197,60961321527,2057519086
0,0,1,2.3946075439453125,1,2.5239410400390625,1,0.4472202658653259,0.40692755579948425,-17.07874870300293,116.22516632080078,31.66072654724121,1,0.36929571628570557,0.4467131495475769,-43.95138168334961,108.97296142578125,29.02118492126465,1,2.058382749557495,30.10715103149414,645.262939453125,0.4969328045845032,0.4436565339565277,0.44175997376441956,1,-64.50407409667969,31.97183609008789,645.7573852539062,0.6353896856307983,0.43973061442375183,0.449983686208725,60961329861,2057527420
0,0,1,2.3787689208984375,1,2.537750244140625,1,0.4357014298439026,0.42382359504699707,-21.05107879638672,113.14530181884766,30.539798736572266,1,0.3745030164718628,0.45244714617729187,-42.155616760253906,107.9277572631836,28.640710830688477,1,2.080705165863037,30.109909057617188,645.217041015625,0.49688592553138733,0.44364500045776367,0.44166088104248047,1,-64.4832992553711,31.982656478881836,645.715087890625,0.6353564262390137,0.4397026300430298,0.44988948106765747,60961338193,2057535753
0,0,1,2.3775787353515625,1,2.5516204833984375,1,0.435637503862381,0.413642942905426,-21.0731143951416,115.0010757446289,31.2152042388916,1,0.39289164543151855,0.49165424704551697,-35.81422805786133,100.781005859375,26.039527893066406,1,2.0969338417053223,30.109420776367188,645.216796875,0.4968520998954773,0.44364598393440247,0.44166046380996704,1,-64.46122741699219,31.974956512451172,645.6373291015625,0.6353288888931274,0.43970808386802673,0.449715793132782,60961346526,2057544086
0,0,1,2.3605804443359375,1,2.5545196533203125,1,0.43260088562965393,0.3981817066669464,-22.12031364440918,117.81939697265625,32.24095153808594,1,0.3904270827770233,0.47480127215385437,-36.66412353515625,103.8530044555664,27.157615661621094,1,2.1156177520751953,30.11041259765625,645.2628784179688,0.49681347608566284,0.44364991784095764,0.4417606592178345,1,-64.43931579589844,31.96729850769043,645.5938110351562,0.6352936029434204,0.4397181272506714,0.44961613416671753,60961354860,2057552420
0,0,1,2.40753173828125,1,2.531494140625,1,0.4432752728462219,0.4229303300380707,-18.439193725585938,113.30814361572266,30.599044799804688,1,0.3771917223930359,0.45421162247657776,-41.228397369384766,107.60610961914062,28.523693084716797,1,2.13442063331604,30.11102294921875,645.2628173828125,0.49677425622940063,0.44364866614341736,0.441760778427124,1,-64.42218017578125,31.96576499938965,645.5726318359375,0.6352630257606506,0.43971848487854004,0.449566513299942,60961363192,2057560753
0,0,1,2.3686981201171875,1,2.5228271484375,1,0.4396611750125885,0.4108829200267792,-19.685527801513672,115.50418090820312,31.398311614990234,1,0.38371679186820984,0.4628431797027588,-38.97821044921875,106.03276824951172,27.950960159301758,1,2.1605660915374756,30.09786605834961,645.2166137695312,0.4967194199562073,0.44367000460624695,0.4416588842868805,1,-64.40557098388672,31.955062866210938,645.6119995117188,0.635219395160675,0.4397459924221039,0.449646532535553,60961371524,2057569086
0,0,1,2.360687255859375,1,2.5305633544921875,1,0.44277843832969666,0.41790539026260376,-18.610549926757812,114.22410583496094,30.932430267333984,1,0.38655799627304077,0.46412861347198486,-37.998390197753906,105.7984390258789,27.865739822387695,1,2.18929386138916,30.09408950805664,645.2161865234375,0.4966595768928528,0.4436778128147125,0.441657692193985,1,-64.38895416259766,31.950891494750977,645.6513061523438,0.6351757645606995,0.4397599399089813,0.44972720742225647,60961379858,2057577420
0,0,1,2.3588714599609375,1,2.5141448974609375,1,0.4436050355434418,0.43860355019569397,-18.325475692749023,110.45120239257812,29.559165954589844,1,0.4019293189048767,0.4607081413269043,-32.697532653808594,106.42193603515625,28.09261131286621,1,2.2209253311157227,30.082265853881836,645.181396484375,0.4965933561325073,0.44369786977767944,0.4415808618068695,1,-64.37296295166016,31.939403533935547,645.6787109375,0.6351362466812134,0.43978744745254517,0.4497813284397125,60961388191,2057585753
0,0,1,2.3686370849609375,1,2.503814697265625,1,0.4341683089733124,0.43897244334220886,-21.579771041870117,110.38395690917969,29.53469467163086,1,0.38707178831100464,0.4325752556324005,-37.82121276855469,111.55005645751953,29.959095001220703,1,2.2550716400146484,30.077682495117188,645.1929321289062,0.49652227759361267,0.44370895624160767,0.4416055381298065,1,-64.34720611572266,31.927837371826172,645.683349609375,0.6350817680358887,0.439812034368515,0.4497842490673065,60961396523,2057594086
0,0,1,2.3728179931640625,1,2.5321197509765625,1,0.43702152371406555,0.45346033573150635,-20.59583854675293,107.7430648803711,28.57349395751953,1,0.38152238726615906,0.4842906594276428,-39.73495864868164,102.1232681274414,26.528032302856445,1,2.2835772037506104,30.070167541503906,645.169921875,0.4964626431465149,0.44372156262397766,0.4415547251701355,1,-64.30023956298828,31.915254592895508,645.5399780273438,0.6350178122520447,0.4398189187049866,0.44946300983428955,60961404857,2057602420
0,0,1,2.3670196533203125,1,2.50177001953125,1,0.4402601718902588,0.44606366753578186,-19.478961944580078,109.09136962890625,29.0642147064209,1,0.3712872862815857,0.4570929706096649,-43.26457977294922,107.08091735839844,28.332490921020508,1,2.3161730766296387,30.048213958740234,645.1702880859375,0.49639472365379333,0.44376710057258606,0.44155287742614746,1,-64.25486755371094,31.897424697875977,645.466796875,0.6349408626556396,0.4398460388183594,0.44929277896881104,60961413189,2057610753
0,0,1,2.3716888427734375,1,2.5237579345703125,1,0.4324742257595062,0.4664897620677948,-22.163991928100586,105.36803436279297,27.70908546447754,1,0.3726973831653595,0.44384765625,-42.77830123901367,109.49528503417969,29.211288452148438,1,2.341893434524536,30.0361328125,645.1587524414062,0.4963410496711731,0.4437906742095947,0.44152647256851196,1,-64.21569061279297,31.896181106567383,645.3924560546875,0.6348768472671509,0.439838707447052,0.44912388920783997,60961421521,2057619086
0,0,1,2.4105377197265625,1,2.5012969970703125,1,0.42981088161468506,0.47042256593704224,-23.082460403442383,104.65116119384766,27.448158264160156,1,0.36021527647972107,0.45253366231918335,-47.08280563354492,107.91197967529297,28.635042190551758,1,2.3729448318481445,30.010887145996094,645.19384765625,0.4962766468524933,0.44384753704071045,0.4415993094444275,1,-64.18604278564453,31.893430709838867,645.3981323242188,0.6348140239715576,0.4398452043533325,0.44912946224212646,60961429854,2057627420
0,0,1,2.3670501708984375,1,2.5300140380859375,1,0.4468406140804291,0.4364398121833801,-17.209688186645508,110.84561920166016,29.702713012695312,1,0.38587436079978943,0.48211470246315,-38.234161376953125,102.51988983154297,26.672433853149414,1,2.4016153812408447,29.989425659179688,645.2172241210938,0.49621710181236267,0.44389501214027405,0.441647469997406,1,-64.17031860351562,31.897851943969727,645.4950561523438,0.6347588300704956,0.4398491382598877,0.44933590292930603,60961438187,2057635753
0,0,1,2.363922119140625,1,2.530517578125,1,0.4469987154006958,0.41604140400886536,-17.155149459838867,114.56387329101562,31.05605697631836,1,0.3792474865913391,0.46577000617980957,-40.51946258544922,105.49923706054688,27.756853103637695,1,2.4259719848632812,29.993404388427734,645.2286376953125,0.4961663484573364,0.44388827681541443,0.4416729509830475,1,-64.15922546386719,31.904109954833984,645.5794067382812,0.6347160935401917,0.43984755873680115,0.449516624212265,60961446519,2057644086
0,0,1,2.37432861328125,1,2.5233612060546875,1,0.4393836259841919,0.4292137622833252,-19.781248092651367,112.16280364990234,30.1821346282959,1,0.4056533873081207,0.4696691930294037,-31.413265228271484,104.78849792480469,27.49810791015625,1,2.4513254165649414,29.985923767089844,645.1708374023438,0.49611303210258484,0.4438963532447815,0.441546767950058,1,-64.15347290039062,31.91207504272461,645.7216796875,0.6346710324287415,0.43985024094581604,0.4498235285282135,60961454852,2057652420
0,0,1,2.369659423828125,1,2.5316314697265625,1,0.44229692220687866,0.4467226266860962,-18.77659034729004,108.97123718261719,29.020517349243164,1,0.3859414756298065,0.44475796818733215,-38.21100997924805,109.32935333251953,29.150903701782227,1,2.4842958450317383,30.00985336303711,645.1825561523438,0.4960443675518036,0.4438484311103821,0.44157567620277405,1,-64.12657928466797,31.91895294189453,645.727294921875,0.6346138715744019,0.4398368000984192,0.44983094930648804,60961463185,2057660753
0,0,1,2.3635101318359375,1,2.5308380126953125,1,0.4475853741168976,0.45646387338638306,-16.952844619750977,107.19558715820312,28.374237060546875,1,0.3845123052597046,0.49090901017189026,-38.703857421875,100.91685485839844,26.088956832885742,1,2.5122551918029785,30.046051025390625,645.3194580078125,0.4959871768951416,0.4437911808490753,0.4418778121471405,1,-64.08589935302734,31.927791595458984,645.5589599609375,0.6345685720443726,0.43979594111442566,0.4494602382183075,60961471517,2057669086
0,0,1,2.4293670654296875,1,2.5376129150390625,1,0.44019803404808044,0.38004422187805176,-19.500389099121094,121.12551879882812,33.44428634643555,1,0.3845456838607788,0.4446963965892792,-38.692352294921875,109.3405990600586,29.15493392944336,1,2.53749942779541,30.06820297241211,645.43310546875,0.4959355294704437,0.443759948015213,0.44212764501571655,1,-64.08277130126953,31.946256637573242,645.664794921875,0.6345374584197998,0.4397719204425812,0.449690580368042,60961479850,2057677420
0,0,0,nan,1,2.582733154296875,0,nan,nan,nan,nan,nan,1,0.3824974596500397,0.37271302938461304,-39.398704528808594,122.46187591552734,33.93067169189453,0,nan,nan,nan,nan,nan,nan,1,-64.08230590820312,32.02930450439453,645.828857421875,0.6344980001449585,0.4396221935749054,0.45005640387535095,60961488183,2057685753
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961496515,2057694086
0,0,0,nan,1,2.179168701171875,0,nan,nan,nan,nan,nan,1,0.6851199865341187,1.2162176370620728,64.96200561523438,-31.29393196105957,-22.031904220581055,0,nan,nan,nan,nan,nan,nan,1,-64.0254135131836,32.166595458984375,645.8983154296875,0.6343632340431213,0.43934759497642517,0.45021361112594604,60961504848,2057702420
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961513178,2057710751
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961521518,2057719090
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961529852,2057727424
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961538185,2057735757
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961546519,2057744090
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961554853,2057752424
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961563186,2057760757
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961571520,2057769090
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961579854,2057777424
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961588187,2057785757
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961596520,2057794090
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961604854,2057802423
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961613187,2057810756
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961621521,2057819090
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961629855,2057827423
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961638188,2057835756
0,0,1,1.87200927734375,0,nan,1,0.36828669905662537,0.7030206918716431,-44.299339294433594,62.252681732177734,12.01634693145752,0,nan,nan,nan,nan,nan,1,3.0688061714172363,30.053436279296875,645.6494140625,0.49483054876327515,0.4438193440437317,0.442599892616272,0,nan,nan,nan,nan,nan,nan,60961646522,2057844090
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961654859,2057852426
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60961663193,2057860760
0,0,0,nan,1,2.491546630859375,0,nan,nan,nan,nan,nan,1,0.40456950664520264,0.5215135812759399,-31.787063598632812,95.33817291259766,24.05852508544922,0,nan,nan,nan,nan,nan,nan,1,-63.46406173706055,32.01409912109375,645.9738159179688,0.6331822872161865,0.4396744668483734,0.4502367079257965,60961671526,2057869093
0,0,0,nan,1,2.45404052734375,0,nan,nan,nan,nan,nan,1,0.39680907130241394,0.5042323470115662,-34.463253021240234,98.48823547363281,25.205020904541016,0,nan,nan,nan,nan,nan,nan,1,-63.414894104003906,32.001895904541016,645.86572265625,0.6331052184104919,0.43968522548675537,0.449991375207901,60961679860,2057877426
0,0,0,nan,1,2.504638671875,0,nan,nan,nan,nan,nan,1,0.37637272477149963,0.41148754954338074,-41.510841369628906,115.3939437866211,31.358247756958008,0,nan,nan,nan,nan,nan,nan,1,-63.370887756347656,31.997421264648438,645.8275146484375,0.6330227255821228,0.43968942761421204,0.44989901781082153,60961688194,2057885760
0,0,0,nan,1,2.553924560546875,0,nan,nan,nan,nan,nan,1,0.38080137968063354,0.3998014032840729,-39.98360061645508,117.52413940429688,32.133506774902344,0,nan,nan,nan,nan,nan,nan,1,-63.33815383911133,32.00327682495117,645.8927001953125,0.632939875125885,0.4396861493587494,0.45003369450569153,60961696527,2057894093
0,0,1,2.4327850341796875,1,2.51837158203125,1,0.4821721613407135,0.36415520310401917,-5.025441646575928,124.02180480957031,34.498470306396484,1,0.39214077591896057,0.4801860451698303,-36.07314682006836,102.87142944335938,26.800399780273438,1,3.331564426422119,29.991867065429688,645.9830322265625,0.4942872226238251,0.44398996233940125,0.443318247795105,1,-63.31145095825195,32.01300048828125,646.049072265625,0.6328485012054443,0.43968719244003296,0.45036715269088745,60961704861,2057902427
0,0,1,2.4926300048828125,1,2.5322113037109375,1,0.48156121373176575,0.2997390925884247,-5.236132621765137,135.76368713378906,38.77217483520508,1,0.4055379629135132,0.44299474358558655,-31.453075408935547,109.65076446533203,29.267822265625,1,3.364109516143799,29.99502182006836,646.0292358398438,0.4942200481891632,0.4439893960952759,0.4434192180633545,1,-63.29509353637695,32.0443115234375,646.2064819335938,0.6327783465385437,0.43964362144470215,0.4507080018520355,60961713195,2057910760
0,0,1,2.3715057373046875,1,2.5478668212890625,1,0.46328863501548767,0.383783221244812,-11.53749942779541,120.4439697265625,33.19624710083008,1,0.4014512598514557,0.4435567259788513,-32.862396240234375,109.54833984375,29.230533599853516,1,3.4062156677246094,29.9637508392334,645.9246826171875,0.4941311776638031,0.4440406858921051,0.44318875670433044,1,-63.24513626098633,32.037540435791016,646.0979614257812,0.632699728012085,0.43964314460754395,0.450462281703949,60961721530,2057919095
0,0,1,2.4001007080078125,1,2.4939727783203125,1,0.46710023283958435,0.3710501790046692,-10.223057746887207,122.76496124267578,34.04103088378906,1,0.3896139860153198,0.4429381489753723,-36.94450759887695,109.66106414794922,29.271615982055664,1,3.4408092498779297,29.973655700683594,645.9588623046875,0.4940595328807831,0.4440247118473053,0.4432646334171295,1,-63.18739700317383,32.04029083251953,645.8745727539062,0.6326311826705933,0.4396074414253235,0.449968159198761,60961729863,2057927428
0,0,1,2.409759521484375,1,2.52545166015625,1,0.46298685669898987,0.3686477243900299,-11.641573905944824,123.2029037475586,34.20039749145508,1,0.3951815366744995,0.4368866980075836,-35.0245361328125,110.7641830444336,29.67303466796875,1,3.472951889038086,29.966800689697266,646.0172119140625,0.49399328231811523,0.44404637813568115,0.44339054822921753,1,-63.14274597167969,32.036376953125,645.871826171875,0.6325391530990601,0.43961530923843384,0.4499523639678955,60961738198,2057935762
0,0,1,2.361968994140625,1,2.523162841796875,1,0.4717172682285309,0.37040990591049194,-8.630852699279785,122.88167572021484,34.08351516723633,1,0.40093687176704407,0.47612276673316956,-33.03978729248047,103.61210632324219,27.069965362548828,1,3.5047502517700195,29.95929527282715,645.958984375,0.49392643570899963,0.444054514169693,0.44326359033584595,1,-63.111900329589844,32.04676818847656,645.9356689453125,0.6324605941772461,0.43960243463516235,0.450085312128067,60961746531,2057944095
0,0,1,2.3495025634765625,1,2.5039825439453125,1,0.4513623118400574,0.3596137464046478,-15.650351524353027,124.84962463378906,34.799808502197266,1,0.39040130376815796,0.45355933904647827,-36.673004150390625,107.72503662109375,28.566917419433594,1,3.5423073768615723,29.972808837890625,646.0162353515625,0.49384891986846924,0.44403398036956787,0.4433901607990265,1,-63.06395721435547,32.06182098388672,645.910400390625,0.6323668360710144,0.4395679831504822,0.45002281665802,60961754864,2057952428
0,0,1,2.3910980224609375,1,2.5196380615234375,1,0.44774511456489563,0.3692740201950073,-16.897756576538086,123.0887451171875,34.15884017944336,1,0.3762374222278595,0.4249405860900879,-41.5574836730957,112.94170379638672,30.465648651123047,1,3.5695464611053467,29.967573165893555,646.0274658203125,0.493792325258255,0.4440462589263916,0.44341418147087097,1,-63.048892974853516,32.08414077758789,646.0538330078125,0.6323027014732361,0.43954119086265564,0.45033252239227295,60961763199,2057960762
0,0,1,2.33416748046875,1,2.5536346435546875,1,0.44997638463974,0.384896844625473,-16.1282901763916,120.24095916748047,33.12238693237305,1,0.4079922139644623,0.47582581639289856,-30.606718063354492,103.66624450683594,27.089689254760742,1,3.597653865814209,29.975435256958008,645.9808349609375,0.4937331974506378,0.44402414560317993,0.44331425428390503,1,-63.01841354370117,32.09079360961914,646.0009765625,0.6322515606880188,0.43952032923698425,0.4502129554748535,60961771532,2057969095
0,0,1,2.30865478515625,1,2.5462646484375,1,0.4496179223060608,0.3900952637195587,-16.251909255981445,119.29336547851562,32.77750778198242,1,0.3969678282737732,0.48165321350097656,-34.40852355957031,102.60401153564453,26.703052520751953,1,3.6252574920654297,29.972909927368164,645.8997802734375,0.49367469549179077,0.44401904940605164,0.44313845038414,1,-62.980926513671875,32.100128173828125,645.8789672851562,0.632201611995697,0.4394846558570862,0.44994306564331055,60961779867,2057977430
0,0,1,2.353973388671875,1,2.509063720703125,1,0.4357534348964691,0.4114757776260376,-21.033138275146484,115.3960952758789,31.359012603759766,1,0.39741241931915283,0.5000108480453491,-34.25521469116211,99.25777435302734,25.485050201416016,1,3.6520984172821045,29.975440979003906,645.9105224609375,0.4936189651489258,0.4440152049064636,0.4431624710559845,1,-62.96134567260742,32.112125396728516,645.8238525390625,0.6321735382080078,0.4394524395465851,0.44982168078422546,60961788201,2057985764
0,0,1,2.3588714599609375,1,2.5272979736328125,1,0.45458704233169556,0.38794639706611633,-14.538284301757812,119.6850814819336,32.920066833496094,1,0.4136762022972107,0.47910746932029724,-28.646570205688477,103.06804656982422,26.87197494506836,1,3.6695871353149414,29.982824325561523,645.9340209960938,0.4935827851295471,0.44400298595428467,0.44321462512016296,1,-62.95943832397461,32.12330627441406,646.0240478515625,0.6321238279342651,0.4394563138484955,0.4502551555633545,60961796535,2057994097
0,0,1,2.3890228271484375,1,2.5624542236328125,1,0.4451848566532135,0.3834792971611023,-17.780668258666992,120.4993667602539,33.216407775878906,1,0.42444488406181335,0.5147299766540527,-24.932958602905273,96.5747299194336,24.508495330810547,1,3.6850476264953613,29.97414207458496,645.9225463867188,0.49355047941207886,0.44401949644088745,0.44318875670433044,1,-62.92814636230469,32.099674224853516,645.877197265625,0.6320925951004028,0.43948546051979065,0.44992807507514954,60961804868,2058002430
0,0,1,2.3704376220703125,1,2.5451812744140625,1,0.4605485498905182,0.3995530903339386,-12.482433319091797,117.56939697265625,32.149986267089844,1,0.41952288150787354,0.5146709084510803,-26.630306243896484,96.5854721069336,24.51250457763672,1,3.700037956237793,29.967626571655273,645.9229736328125,0.49351927638053894,0.44403305649757385,0.44318887591362,1,-62.903221130371094,32.09739685058594,645.870849609375,0.6320422887802124,0.43948936462402344,0.4499088525772095,60961813202,2058010764
0,0,1,2.34521484375,1,2.5576629638671875,1,0.4373553395271301,0.37600526213645935,-20.48072052001953,121.86173248291016,33.712310791015625,1,0.4111921191215515,0.529983639717102,-29.503210067749023,93.79425048828125,23.49651336669922,1,3.7133846282958984,29.96786117553711,645.9571533203125,0.4934919476509094,0.44403696060180664,0.44326332211494446,1,-62.90007019042969,32.11824035644531,646.0589599609375,0.6319928169250488,0.43947166204452515,0.4503173828125,60961821536,2058019097
0,0,1,2.3823699951171875,1,2.5598297119140625,1,0.44328072667121887,0.4008953273296356,-18.43731117248535,117.32471466064453,32.060970306396484,1,0.40855053067207336,0.5142642259597778,-30.4141788482666,96.65961456298828,24.53946304321289,1,3.733382225036621,29.954259872436523,646.0146484375,0.4934511184692383,0.4440724551677704,0.443386435508728,1,-62.863372802734375,32.0862922668457,645.8076782226562,0.6319741010665894,0.43950390815734863,0.44976261258125305,60961829869,2058027430
0,0,1,2.3289794921875,1,2.533782958984375,1,0.4495430886745453,0.35720890760421753,-16.277711868286133,125.28797912597656,34.9593391418457,1,0.4012184739112854,0.4818759262561798,-32.942684173583984,102.56342315673828,26.688251495361328,1,3.751682996749878,29.947586059570312,645.9799194335938,0.4934125244617462,0.4440818727016449,0.443310409784317,1,-62.85862731933594,32.071937561035156,645.843994140625,0.6319561004638672,0.43953850865364075,0.44983813166618347,60961838203,2058035764
