ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,1,2.403839111328125,1,2.5423583984375,1,0.43802589178085327,0.3831702470779419,-20.249469757080078,120.55570220947266,33.236934661865234,1,0.41441860795021057,0.4791845977306366,-28.390554428100586,103.05400085449219,26.86681365966797,1,3.7714927196502686,29.944866180419922,645.9915161132812,0.4933714270591736,0.44408899545669556,0.44333550333976746,1,-62.82640838623047,32.04674530029297,645.6390380859375,0.6319360733032227,0.4395630359649658,0.44938525557518005,60961846537,2058044097
0,0,1,2.37921142578125,1,2.508056640625,1,0.45808255672454834,0.40297022461891174,-13.332839012145996,116.94652557373047,31.923269271850586,1,0.4023458659648895,0.47827640175819397,-32.55387496948242,103.21953582763672,26.927099227905273,1,3.7948508262634277,29.932937622070312,645.922119140625,0.49332189559936523,0.4441048502922058,0.44318369030952454,1,-62.79774856567383,32.03084945678711,645.5751953125,0.6318911910057068,0.43958738446235657,0.44923919439315796,60961854870,2058052430
0,0,1,2.3814697265625,1,2.5471649169921875,1,0.435392290353775,0.3977354168891907,-21.157682418823242,117.90074157714844,32.27058029174805,1,0.42732539772987366,0.5190554261207581,-23.9395694732666,95.78627014160156,24.22159194946289,1,3.8255550861358643,29.924785614013672,645.8180541992188,0.4932565987110138,0.4441084563732147,0.4429570734500885,1,-62.77592086791992,32.03583526611328,645.61376953125,0.6318370699882507,0.43958231806755066,0.44931864738464355,60961863204,2058060764
0,0,1,2.379913330078125,1,2.5401458740234375,1,0.43311911821365356,0.3906184434890747,-21.941591262817383,119.1980209350586,32.74277114868164,1,0.38832390308380127,0.4879423975944519,-37.38941955566406,101.45761108398438,26.2857723236084,1,3.8559908866882324,29.9149227142334,645.714111328125,0.49319177865982056,0.44411560893058777,0.44273072481155396,1,-62.73377990722656,32.036773681640625,645.5870361328125,0.6317557096481323,0.4395768344402313,0.44925230741500854,60961871537,2058069097
0,0,1,2.3836212158203125,1,2.51885986328125,1,0.4386942386627197,0.39460068941116333,-20.01898765563965,118.4721450805664,32.47852325439453,1,0.3914596438407898,0.4726302921772003,-36.30803298950195,104.24871826171875,27.301677703857422,1,3.8854122161865234,29.91706657409668,645.7716064453125,0.49313127994537354,0.4441186189651489,0.442856103181839,1,-62.703102111816406,32.04952621459961,645.6514282226562,0.6316773891448975,0.4395592510700226,0.449386864900589,60961879871,2058077430
0,0,1,2.3989715576171875,1,2.5395660400390625,1,0.44405561685562134,0.4074409604072571,-18.170085906982422,116.131591796875,31.626644134521484,1,0.392497181892395,0.4729827344417572,-35.95024490356445,104.18448638916016,27.27829360961914,1,3.9143736362457275,29.919937133789062,645.8284912109375,0.4930717647075653,0.44411998987197876,0.4429802894592285,1,-62.66147994995117,32.04722595214844,645.5771484375,0.6316078901290894,0.43955400586128235,0.44921740889549255,60961888205,2058085764
0,0,1,2.362762451171875,1,2.5214080810546875,1,0.4413488209247589,0.39990660548210144,-19.103534698486328,117.50495910644531,32.12654495239258,1,0.39410164952278137,0.4821338951587677,-35.396942138671875,102.5163803100586,26.671194076538086,1,3.9578564167022705,29.91960906982422,645.8282470703125,0.4929811656475067,0.44412070512771606,0.4429802894592285,1,-62.626800537109375,32.05820083618164,645.6891479492188,0.6315103769302368,0.43954649567604065,0.44945359230041504,60961896538,2058094097
0,0,1,2.430511474609375,1,2.550079345703125,1,0.43750301003456116,0.4146021604537964,-20.429779052734375,114.82621765136719,31.151559829711914,1,0.3890613615512848,0.4762231111526489,-37.135093688964844,103.59381866455078,27.06331443786621,1,4.008907794952393,29.931875228881836,645.8629150390625,0.492875337600708,0.44409987330436707,0.4430577754974365,1,-62.569068908691406,32.07628631591797,645.6530151367188,0.6313987374305725,0.43950432538986206,0.44936615228652954,60961904872,2058102430
0,0,1,2.3428497314453125,1,2.538848876953125,1,0.4485599398612976,0.4050179123878479,-16.616756439208984,116.57327270507812,31.787416458129883,1,0.38109534978866577,0.48190921545028687,-39.88221740722656,102.557373046875,26.68600845336914,1,4.058165073394775,29.929176330566406,645.700927734375,0.49277040362358093,0.44408488273620605,0.44270655512809753,1,-62.500511169433594,32.08220672607422,645.502197265625,0.6312906742095947,0.4394718408584595,0.4490271508693695,60961913209,2058110767
0,0,1,2.383087158203125,1,2.5540771484375,1,0.4448677897453308,0.3991135358810425,-17.889997482299805,117.6495132446289,32.17916488647461,1,0.39186033606529236,0.4709340035915375,-36.16987228393555,104.55792999267578,27.41427230834961,1,4.102195739746094,29.953006744384766,645.74609375,0.49267926812171936,0.4440414011478424,0.44280847907066345,1,-62.46522521972656,32.10664367675781,645.6143188476562,0.6311918497085571,0.4394364655017853,0.4492654502391815,60961921542,2058119100
0,0,1,2.4075927734375,1,2.5516204833984375,1,0.4721560478210449,0.41723430156707764,-8.479525566101074,114.346435546875,30.9769287109375,1,0.40554744005203247,0.46359068155288696,-31.44980239868164,105.89649963378906,27.90142822265625,1,4.1890645027160645,29.943279266357422,645.8260498046875,0.49249956011772156,0.4440719485282898,0.4429817497730255,1,-62.393898010253906,32.12671661376953,645.8745727539062,0.6309848427772522,0.43943020701408386,0.449815571308136,60961929876,2058127433
0,0,1,2.376922607421875,1,2.557830810546875,1,0.5177069902420044,0.43661510944366455,7.228915691375732,110.81367492675781,29.691068649291992,1,0.45303109288215637,0.5114845633506775,-15.074868202209473,97.1662826538086,24.723892211914062,1,4.328468322753906,29.937740325927734,645.767333984375,0.4922082722187042,0.44407618045806885,0.44285571575164795,1,-62.237857818603516,32.12384796142578,645.7877197265625,0.6306807994842529,0.4394247233867645,0.44959545135498047,60961938210,2058135767
0,0,1,2.385894775390625,1,2.5560150146484375,1,0.5231167078018188,0.45436516404151917,9.094449043273926,107.5781478881836,28.513452529907227,1,0.45271405577659607,0.5281145572662354,-15.184181213378906,94.13495635986328,23.62055778503418,1,4.428630828857422,29.928165435791016,645.8702392578125,0.4920012950897217,0.44410932064056396,0.4430791437625885,1,-62.11759567260742,32.120750427246094,645.6685791015625,0.6304581761360168,0.4394152760505676,0.44931283593177795,60961946543,2058144100
0,0,1,2.3677978515625,1,2.4959869384765625,1,0.5023829340934753,0.4467288553714752,1.9443203210830688,108.97013092041016,29.020071029663086,1,0.43926048278808594,0.48998457193374634,-19.823715209960938,101.08538055419922,26.150285720825195,1,4.4878106117248535,29.927949905395508,645.730712890625,0.49187585711479187,0.4440920352935791,0.442777156829834,1,-62.06727600097656,32.15623474121094,645.7488403320312,0.6303355097770691,0.439352810382843,0.44948092103004456,60961954877,2058152433
0,0,1,2.3548126220703125,1,2.5245208740234375,1,0.5087600946426392,0.4328404366970062,4.1435160636901855,111.50172424316406,29.9415340423584,1,0.4427900016307831,0.4997493624687195,-18.606544494628906,99.30541229248047,25.502471923828125,1,4.526250839233398,29.934349060058594,645.7537841796875,0.4917961359024048,0.4440818130970001,0.4428287744522095,1,-62.030029296875,32.1623649597168,645.684814453125,0.6302725672721863,0.4393315017223358,0.4493357837200165,60961963211,2058160767
0,0,1,2.356842041015625,1,2.557159423828125,1,0.5132985711097717,0.4421832263469696,5.70863151550293,109.7986831665039,29.32168960571289,1,0.4600190222263336,0.5024874806404114,-12.665037155151367,98.80630493164062,25.320751190185547,1,4.572965621948242,29.938838958740234,645.7760009765625,0.4916991889476776,0.44407546520233154,0.44287824630737305,1,-61.9833869934082,32.158653259277344,645.5537109375,0.6302053332328796,0.4393215477466583,0.44904255867004395,60961971544,2058169100
0,0,1,2.3620452880859375,1,2.5655517578125,1,0.5075716376304626,0.4602532386779785,3.733700752258301,106.50482177734375,28.122873306274414,1,0.46032750606536865,0.5331376791000366,-12.558660507202148,93.21932220458984,23.28729248046875,1,4.627885341644287,29.951011657714844,645.82177734375,0.49158552289009094,0.4440562427043915,0.442980021238327,1,-61.98497009277344,32.17182922363281,645.6927490234375,0.6301772594451904,0.4393131136894226,0.44934505224227905,60961979877,2058177433
0,0,1,2.3765106201171875,1,2.547943115234375,1,0.5059901475906372,0.45376351475715637,3.1882858276367188,107.68782043457031,28.553380966186523,1,0.4668428599834442,0.490090012550354,-10.311817169189453,101.06612396240234,26.143327713012695,1,4.6811442375183105,29.931453704833984,645.7982177734375,0.4914742112159729,0.4440937936306,0.4429270923137665,1,-61.95175552368164,32.196083068847656,646.12255859375,0.6300116181373596,0.4393211603164673,0.450269877910614,60961988212,2058185767
0,0,1,2.395050048828125,1,2.543914794921875,1,0.5043246150016785,0.46584436297416687,2.613924503326416,105.48568725585938,27.751888275146484,1,0.44874972105026245,0.5102685689926147,-16.551305770874023,97.38793182373047,24.8045597076416,1,4.720183372497559,29.925434112548828,645.693359375,0.4913911521434784,0.44409289956092834,0.4426994025707245,1,-61.87419891357422,32.184959411621094,645.9263916015625,0.6298949122428894,0.4393177926540375,0.44982871413230896,60961996544,2058194100
0,0,1,2.3480072021484375,1,2.524169921875,1,0.5096870064735413,0.44716909527778625,4.463185787200928,108.88985443115234,28.990890502929688,1,0.43287137150764465,0.47064703702926636,-22.027013778686523,104.61024475097656,27.433225631713867,1,4.760643005371094,29.92784309387207,645.7855224609375,0.4913084805011749,0.4440997838973999,0.44290027022361755,1,-61.798072814941406,32.15169143676758,645.6702880859375,0.6297945380210876,0.4393521249294281,0.4492553770542145,60962004876,2058202433
0,0,1,2.3505859375,1,2.4893341064453125,1,0.5152114033699036,0.4471209943294525,6.368305206298828,108.89863586425781,28.994077682495117,1,0.4619734585285187,0.4796268939971924,-11.991050720214844,102.97339630126953,26.837406158447266,1,4.811344146728516,29.911684036254883,645.7386474609375,0.49120205640792847,0.44412729144096375,0.4427971839904785,1,-61.785308837890625,32.142005920410156,645.7796630859375,0.6297435760498047,0.4393869936466217,0.44948771595954895,60962013209,2058210767
0,0,1,2.3468170166015625,1,2.5303802490234375,1,0.5188953280448914,0.4495435059070587,7.638701915740967,108.45702362060547,28.833396911621094,1,0.4579985737800598,0.4958932101726532,-13.361799240112305,100.00833892822266,25.75830078125,1,4.85053014755249,29.91009521484375,645.6929321289062,0.4911196827888489,0.44412481784820557,0.44269847869873047,1,-61.74617004394531,32.138160705566406,645.7643432617188,0.6296657919883728,0.43939298391342163,0.44944605231285095,60962021541,2058219100
0,0,1,2.3721923828125,1,2.5125885009765625,1,0.5055544376373291,0.4571501314640045,3.038050889968872,107.07048034667969,28.32868766784668,1,0.4348577857017517,0.4867435097694397,-21.342010498046875,101.67613983154297,26.365331649780273,1,4.886859893798828,29.89795684814453,645.6000366210938,0.4910424053668976,0.4441381096839905,0.44249585270881653,1,-61.67300796508789,32.10517120361328,645.4017333984375,0.6295953392982483,0.43941235542297363,0.448643296957016,60962029873,2058227433
0,0,1,2.331390380859375,1,2.489227294921875,1,0.5000933408737183,0.4570491313934326,1.154760479927063,107.08891296386719,28.335357666015625,1,0.4443659782409668,0.46701768040657043,-18.06306266784668,105.27180480957031,27.674060821533203,1,4.917442321777344,29.898900985717773,645.56494140625,0.4909780025482178,0.4441317617893219,0.4424203634262085,1,-61.61955261230469,32.08917999267578,645.1544189453125,0.6295397877693176,0.43941208720207214,0.44809597730636597,60962038207,2058235767
0,0,1,2.3436737060546875,1,2.53277587890625,1,0.5021440982818604,0.4403081238269806,1.8619595766067505,110.14048767089844,29.446107864379883,1,0.4401222765445709,0.49602022767066956,-19.526514053344727,99.98517608642578,25.74985122680664,1,4.942187309265137,29.895952224731445,645.5071411132812,0.49092549085617065,0.4441305100917816,0.44229498505592346,1,-61.6138916015625,32.1129150390625,645.37744140625,0.6294779777526855,0.43939316272735596,0.448579877614975,60962046542,2058244103
0,0,1,2.364776611328125,1,2.5257568359375,1,0.5162139534950256,0.46121329069137573,6.714032173156738,106.3298568725586,28.05909538269043,1,0.4510045051574707,0.508592426776886,-15.773735046386719,97.69347381591797,24.91575050354004,1,4.973517417907715,29.902738571166992,645.5869140625,0.49086159467697144,0.4441267251968384,0.44246944785118103,1,-61.5902099609375,32.11204147338867,645.3470458984375,0.6294355988502502,0.4393908977508545,0.448509156703949,60962054874,2058252436
0,0,1,2.3340606689453125,1,2.4877166748046875,1,0.5088128447532654,0.44233131408691406,4.161697864532471,109.77169036865234,29.311864852905273,1,0.4448607861995697,0.4727533161640167,-17.892433166503906,104.226318359375,27.293474197387695,1,5.008003234863281,29.912261962890625,645.6328125,0.4907905161380768,0.44411295652389526,0.4425709545612335,1,-61.547183990478516,32.111881256103516,645.3328247070312,0.6293494701385498,0.4393894076347351,0.44846972823143005,60962063207,2058260770
0,0,1,2.3621826171875,1,2.4931488037109375,1,0.5097138285636902,0.45420145988464355,4.472434043884277,107.60798645019531,28.524307250976562,1,0.43539705872535706,0.49817463755607605,-21.15604019165039,99.59246063232422,25.60692024230957,1,5.034635066986084,29.91069793701172,645.6100463867188,0.49073460698127747,0.4441133141517639,0.44252172112464905,1,-61.497314453125,32.09722137451172,645.072509765625,0.6293042302131653,0.4393846392631531,0.44789522886276245,60962071540,2058269103
0,0,1,2.371124267578125,1,2.4756011962890625,1,0.5081042051315308,0.44404464960098267,3.9173574447631836,109.45938873291016,29.198184967041016,1,0.4418713450431824,0.46310701966285706,-18.9233341217041,105.98466491699219,27.933462142944336,1,5.058028221130371,29.914623260498047,645.5979614257812,0.49068570137023926,0.4441037178039551,0.4424963891506195,1,-61.439109802246094,32.09968948364258,644.9095458984375,0.6292197108268738,0.43935754895210266,0.4475317895412445,60962079869,2058277434
0,0,1,2.3666839599609375,1,2.480926513671875,1,0.516976535320282,0.4475918710231781,6.976995468139648,108.81279754638672,28.96282958984375,1,0.42818424105644226,0.4816429018974304,-23.643402099609375,102.60589599609375,26.703739166259766,1,5.083003997802734,29.89999771118164,645.459716796875,0.4906311333179474,0.4441163241863251,0.44219493865966797,1,-61.419105529785156,32.10844421386719,645.1934814453125,0.6291146278381348,0.43937790393829346,0.44814229011535645,60962088204,2058285770
0,0,1,2.337738037109375,1,2.4792938232421875,1,0.5082163214683533,0.4197951555252075,3.95601749420166,113.87963104248047,30.80702781677246,1,0.43499571084976196,0.4899115562438965,-21.294443130493164,101.09866333007812,26.155153274536133,1,5.1067962646484375,29.90497589111328,645.42431640625,0.4905809164047241,0.4441015422344208,0.44211918115615845,1,-61.380859375,32.10813522338867,645.1078491210938,0.6290543079376221,0.43936705589294434,0.44794949889183044,60962096537,2058294103
0,0,1,2.34027099609375,1,2.5212249755859375,1,0.4994651973247528,0.44076722860336304,0.9381463527679443,110.05680084228516,29.415620803833008,1,0.4483945071697235,0.47253939509391785,-16.673810958862305,104.26528930664062,27.3077392578125,1,5.127472877502441,29.910682678222656,645.3781127929688,0.49053698778152466,0.4440838694572449,0.442020058631897,1,-61.38575744628906,32.11592483520508,645.3405151367188,0.6290125250816345,0.439382404088974,0.4484540820121765,60962104869,2058302436
0,0,1,2.3301849365234375,1,2.44970703125,1,0.5012146234512329,0.4264525771141052,1.5414315462112427,112.66610717773438,30.365352630615234,1,0.4483456015586853,0.44794926047325134,-16.690671920776367,108.74765014648438,28.93913459777832,1,5.145392417907715,29.912124633789062,645.3662109375,0.4904993772506714,0.4440793991088867,0.44199469685554504,1,-61.41353225708008,32.11389923095703,645.3223266601562,0.6290742754936218,0.4393840730190277,0.44842010736465454,60962113201,2058310769
0,0,1,2.3224639892578125,1,2.473236083984375,1,0.5052163004875183,0.4346073269844055,2.9214441776275635,111.17964172363281,29.824291229248047,1,0.43584975600242615,0.4447357952594757,-20.999927520751953,109.33340454101562,29.152324676513672,1,5.167350769042969,29.920787811279297,645.4005126953125,0.4904542565345764,0.4440658986568451,0.4420706033706665,1,-61.378318786621094,32.12425994873047,645.376220703125,0.628989040851593,0.43936997652053833,0.44853076338768005,60962121534,2058319103
0,0,1,2.3603515625,1,2.4706878662109375,1,0.506823718547821,0.45993363857269287,3.4757637977600098,106.56310272216797,28.144060134887695,1,0.44771307706832886,0.4558164179325104,-16.90880584716797,107.3135986328125,28.417203903198242,1,5.1987762451171875,29.91891860961914,645.3427734375,0.4903876483440399,0.44406241178512573,0.44194576144218445,1,-61.355865478515625,32.12749481201172,645.3209838867188,0.6289547681808472,0.43935585021972656,0.448407381772995,60962129866,2058327436
0,0,1,2.3408355712890625,1,2.4627685546875,1,0.516582727432251,0.46230462193489075,6.841193199157715,106.13092803955078,27.98670196533203,1,0.4497416317462921,0.4583795368671417,-16.209257125854492,106.8464126586914,28.247100830078125,1,5.222529411315918,29.954851150512695,645.2386474609375,0.4903361201286316,0.4439747929573059,0.44172510504722595,1,-61.32609176635742,32.144378662109375,645.0922241210938,0.6289438009262085,0.43928998708724976,0.4479096829891205,60962138199,2058335770
0,0,1,2.3161163330078125,1,2.478118896484375,1,0.5188228487968445,0.4501613676548004,7.613693714141846,108.34440612792969,28.792402267456055,1,0.4513315260410309,0.46528947353363037,-15.660958290100098,105.58683776855469,27.788686752319336,1,5.253628253936768,29.969144821166992,645.2734375,0.4902719259262085,0.44394969940185547,0.441802978515625,1,-61.297874450683594,32.144744873046875,645.0403442382812,0.6288967728614807,0.43928220868110657,0.4477919936180115,60962146531,2058344103
0,0,1,2.3131256103515625,1,2.4435577392578125,1,0.5013836622238159,0.49523594975471497,1.5997191667556763,100.12812805175781,25.8018856048584,1,0.4538092613220215,0.4895499348640442,-14.806502342224121,101.16461181640625,26.17905044555664,1,5.295339107513428,30.02734375,645.3403930664062,0.4901861250400543,0.4438379108905792,0.44195690751075745,1,-61.293853759765625,32.199005126953125,645.15625,0.6288623809814453,0.43918555974960327,0.4480491280555725,60962154861,2058352434
0,0,1,2.3174896240234375,1,2.4533538818359375,1,0.49624496698379517,0.49939751625061035,-0.17236876487731934,99.36956024169922,25.525772094726562,1,0.4700307548046112,0.4977872669696808,-9.212459564208984,99.66307067871094,25.632610321044922,1,5.332351207733154,30.071496963500977,645.3968505859375,0.49011000990867615,0.4437539279460907,0.44208598136901855,1,-61.286895751953125,32.26222229003906,645.2621459960938,0.6288240551948547,0.439069002866745,0.44828543066978455,60962163194,2058360768
0,0,1,2.19915771484375,1,2.4909515380859375,1,0.5064221024513245,0.5300753116607666,3.3372645378112793,93.77753448486328,23.490468978881836,1,0.4601247310638428,0.3761346936225891,-12.628592491149902,121.83816528320312,33.70368194580078,1,5.323899269104004,30.162944793701172,645.5117797851562,0.49012961983680725,0.44357943534851074,0.44234752655029297,1,-61.27214431762695,32.38739013671875,645.6167602539062,0.6287140250205994,0.4388580918312073,0.44906604290008545,60962171528,2058369103
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962179865,2058377440
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962188197,2058385774
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962196529,2058394107
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962204862,2058402440
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962213194,2058410774
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962221526,2058419107
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962229858,2058427440
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962238190,2058435773
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962246523,2058444107
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962254855,2058452440
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962263187,2058460773
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962271518,2058469105
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962279850,2058477438
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962288182,2058485771
0,0,1,1.6860504150390625,0,nan,1,0.4124225676059723,0.7548291087150574,-29.07889175415039,52.80892562866211,8.579142570495605,0,nan,nan,nan,nan,nan,1,5.449594497680664,30.40403175354004,644.302978515625,0.4898436367511749,0.4429241120815277,0.43975988030433655,0,nan,nan,nan,nan,nan,nan,60962296513,2058494104
0,0,1,1.8073272705078125,0,nan,1,0.4134077727794647,0.6305221915245056,-28.739131927490234,75.46784973144531,16.82631492614746,0,nan,nan,nan,nan,nan,1,5.460784912109375,30.382526397705078,644.3597412109375,0.4898213744163513,0.44297608733177185,0.43988037109375,0,nan,nan,nan,nan,nan,nan,60962304846,2058502438
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962313183,2058510775
0,0,1,1.5660400390625,0,nan,1,0.3653273284435272,0.7925059795379639,-45.31988525390625,45.94108581542969,6.079481601715088,0,nan,nan,nan,nan,nan,1,5.407103061676025,30.361536026000977,644.464111328125,0.4899355471134186,0.44303300976753235,0.44010302424430847,0,nan,nan,nan,nan,nan,nan,60962321514,2058519108
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962329847,2058527442
0,0,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60962338178,2058535775
0,0,0,nan,1,2.342987060546875,0,nan,nan,nan,nan,nan,1,0.4376104176044464,0.5628481507301331,-20.39274787902832,87.80364227294922,21.316152572631836,0,nan,nan,nan,nan,nan,nan,1,-61.30659866333008,32.58845520019531,644.5318603515625,0.6290265917778015,0.4382932782173157,0.4467586278915405,60962346512,2058544109
0,0,1,2.050048828125,1,2.3993682861328125,1,0.409677654504776,0.5165307521820068,-30.025484085083008,96.24647521972656,24.38907241821289,1,0.41523388028144836,0.41521191596984863,-28.109394073486328,114.71505737304688,31.111135482788086,1,5.306103706359863,30.30177116394043,644.3165283203125,0.49014365673065186,0.443137526512146,0.43977275490760803,1,-61.336692810058594,32.57672882080078,644.5506591796875,0.629085123538971,0.4383201003074646,0.44680362939834595,60962354843,2058552442
0,0,1,2.291046142578125,1,2.326446533203125,1,0.4878491759300232,0.39088937640190125,-3.0676944255828857,119.14863586425781,32.72478485107422,1,0.4123120605945587,0.38106340169906616,-29.11701011657715,120.93973541259766,33.37674331665039,1,5.272988319396973,30.287479400634766,644.29443359375,0.49021247029304504,0.44316422939300537,0.43972232937812805,1,-61.36369705200195,32.55524826049805,644.5459594726562,0.6291424036026001,0.4383639395236969,0.44679591059684753,60962363173,2058560773
0,0,1,2.2684326171875,1,2.3774871826171875,1,0.49118342995643616,0.3964371681213379,-1.9178575277328491,118.13738250732422,32.35669708251953,1,0.4236968755722046,0.410937637090683,-25.190902709960938,115.49419403076172,31.394683837890625,1,5.246973037719727,30.304508209228516,644.3748779296875,0.4902682304382324,0.44313928484916687,0.43989866971969604,1,-61.38282775878906,32.54627990722656,644.4715576171875,0.6291988492012024,0.43837228417396545,0.44663774967193604,60962371506,2058569107
0,0,1,2.2896728515625,1,2.42767333984375,1,0.4794903099536896,0.3911348283290863,-5.950291633605957,119.1039047241211,32.708492279052734,1,0.4146772623062134,0.43814608454704285,-28.301332473754883,110.53458404541016,29.589521408081055,1,5.21377420425415,30.307641983032227,644.352783203125,0.49033716320991516,0.44312989711761475,0.43985065817832947,1,-61.402557373046875,32.532569885253906,644.421630859375,0.6292511224746704,0.43839383125305176,0.44653213024139404,60962379838,2058577440
0,0,1,2.271240234375,1,2.3766326904296875,1,0.4862498641014099,0.4015127420425415,-3.6192197799682617,117.21217346191406,32.02000427246094,1,0.41896364092826843,0.4150892198085785,-26.823179244995117,114.73747253417969,31.119220733642578,1,5.188215732574463,30.302154541015625,644.3994140625,0.49039140343666077,0.4431472718715668,0.439950555562973,1,-61.447166442871094,32.52196502685547,644.5177001953125,0.6293224096298218,0.4384289085865021,0.4467470943927765,60962388169,2058585773
0,0,1,2.25830078125,1,2.4031219482421875,1,0.47133439779281616,0.3792280852794647,-8.762895584106445,121.2742919921875,33.49845504760742,1,0.4313466548919678,0.4198910593986511,-22.552825927734375,113.86213684082031,30.800682067871094,1,5.164824485778809,30.321195602416992,644.3877563476562,0.4904400110244751,0.44310620427131653,0.4399276077747345,1,-61.504276275634766,32.5411376953125,644.869873046875,0.6293622255325317,0.43843725323677063,0.4475221037864685,60962396504,2058594109
0,0,1,2.21356201171875,1,2.3793182373046875,1,0.473605751991272,0.41293612122535706,-7.979601860046387,115.12991333007812,31.262096405029297,1,0.4293457269668579,0.4491983950138092,-23.24286651611328,108.51998138427734,28.856159210205078,1,5.134369373321533,30.323665618896484,644.4223022460938,0.4905042052268982,0.4431055188179016,0.44000232219696045,1,-61.527549743652344,32.51761245727539,644.806640625,0.6294248104095459,0.4384773075580597,0.44738689064979553,60962404836,2058602442
0,0,1,2.2280120849609375,1,2.3588104248046875,1,0.4766659736633301,0.4116385877132416,-6.924272060394287,115.3664321899414,31.34819984436035,1,0.43531471490859985,0.44632160663604736,-21.184423446655273,109.0443344116211,29.047121047973633,1,5.099259853363037,30.34470558166504,644.4226684570312,0.49057745933532715,0.4430619180202484,0.440005362033844,1,-61.53219985961914,32.52223205566406,644.6184692382812,0.6294766068458557,0.4384419620037079,0.44698208570480347,60962413168,2058610775
0,0,1,2.2413482666015625,1,2.3457489013671875,1,0.4708408713340759,0.4202251136302948,-8.933076858520508,113.80126190185547,30.77848243713379,1,0.42266035079956055,0.453702837228775,-25.548349380493164,107.69886779785156,28.55742645263672,1,5.072722434997559,30.346385955810547,644.3199462890625,0.49063098430633545,0.4430450201034546,0.43978217244148254,1,-61.543025970458984,32.51420974731445,644.4309692382812,0.6295412182807922,0.438432902097702,0.44657832384109497,60962421500,2058619109
