ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,1,2.204742431640625,1,2.349090576171875,1,0.4635789394378662,0.4103406071662903,-11.437397956848145,115.60302734375,31.434310913085938,1,0.4124111533164978,0.451486200094223,-29.08284568786621,108.10295867919922,28.704423904418945,1,5.049431800842285,30.340742111206055,644.388916015625,0.49068090319633484,0.44306567311286926,0.43993079662323,1,-61.57804489135742,32.521629333496094,644.6339111328125,0.6295685172080994,0.4384452700614929,0.4470246732234955,60962429832,2058627442
0,0,1,2.2570953369140625,1,2.358184814453125,1,0.4729338586330414,0.4493986666202545,-8.211304664611816,108.48343658447266,28.842992782592773,1,0.4164421856403351,0.4555933475494385,-27.692710876464844,107.35424041748047,28.432035446166992,1,5.022618770599365,30.36013412475586,644.43505859375,0.4907376766204834,0.4430314302444458,0.44003307819366455,1,-61.623905181884766,32.540870666503906,644.8471069335938,0.629615843296051,0.4384344518184662,0.44749727845191956,60962438166,2058635777
0,0,1,2.207366943359375,1,2.3498687744140625,1,0.47232505679130554,0.4184751510620117,-8.421245574951172,114.12025451660156,30.89460563659668,1,0.40610963106155396,0.460387647151947,-31.25594139099121,106.48033905029297,28.113927841186523,1,4.994459629058838,30.35915756225586,644.5389404296875,0.49079832434654236,0.4430468678474426,0.440257728099823,1,-61.657508850097656,32.535125732421875,644.910888671875,0.6296713948249817,0.4384549856185913,0.44764113426208496,60962446498,2058644111
0,0,1,2.1949462890625,1,2.388427734375,1,0.475216269493103,0.42517101764678955,-7.42420768737793,112.89970397949219,30.45038604736328,1,0.4171378016471863,0.45294126868247986,-27.45281982421875,107.83769226074219,28.6079158782959,1,4.974678993225098,30.358108520507812,644.5617065429688,0.4908400774002075,0.4430519938468933,0.440306693315506,1,-61.678531646728516,32.523372650146484,644.9660034179688,0.6297028064727783,0.43848687410354614,0.447762668132782,60962454830,2058652444
0,0,1,2.209503173828125,1,2.3608245849609375,1,0.4782901406288147,0.42161300778388977,-6.364163875579834,113.54827117919922,30.686437606811523,1,0.4214012920856476,0.46293574571609497,-25.982526779174805,106.015869140625,27.944889068603516,1,4.957824230194092,30.350603103637695,644.5736083984375,0.4908754527568817,0.4430689811706543,0.44033122062683105,1,-61.6907844543457,32.51786422729492,644.9390869140625,0.6297343373298645,0.43849456310272217,0.44770628213882446,60962463162,2058660777
0,0,1,2.2104339599609375,1,2.3654937744140625,1,0.4748568534851074,0.43738433718681335,-7.548153400421143,110.6734619140625,29.64002227783203,1,0.40921932458877563,0.4615841209888458,-30.18354034423828,106.2622299194336,28.034547805786133,1,4.940296649932861,30.3444881439209,644.65478515625,0.4909135103225708,0.4430921673774719,0.440506249666214,1,-61.70726776123047,32.51665496826172,644.854736328125,0.6297875642776489,0.4384855031967163,0.44752728939056396,60962471494,2058669111
0,0,1,2.19891357421875,1,2.3441314697265625,1,0.46250227093696594,0.421130508184433,-11.808686256408691,113.63621520996094,30.71845817565918,1,0.41620951890945435,0.43004804849624634,-27.772933959960938,112.01072692871094,30.126758575439453,1,4.928357124328613,30.349777221679688,644.619873046875,0.4909377992153168,0.4430766999721527,0.44043102860450745,1,-61.729530334472656,32.52662658691406,644.9443359375,0.629813551902771,0.4384770393371582,0.447726845741272,60962479826,2058677444
0,0,1,2.1800384521484375,1,2.3884429931640625,1,0.46599239110946655,0.4156055152416229,-10.605093002319336,114.64330291748047,31.085039138793945,1,0.43367207050323486,0.4713898003101349,-21.75088119506836,104.47486877441406,27.38392448425293,1,4.915781497955322,30.330318450927734,644.5973510742188,0.4909636676311493,0.4431140720844269,0.44037926197052,1,-61.73814392089844,32.50913619995117,644.8489379882812,0.6298530697822571,0.4385002553462982,0.447519987821579,60962488158,2058685777
0,0,1,2.2143096923828125,1,2.3802032470703125,1,0.47508659958839417,0.44010457396507263,-7.4689178466796875,110.17757415771484,29.459638595581055,1,0.4403066337108612,0.4508136510848999,-19.46294403076172,108.22550201416016,28.7491512298584,1,4.903130054473877,30.339630126953125,644.5745239257812,0.490989625453949,0.4430917799472809,0.44033083319664,1,-61.75736999511719,32.51371765136719,644.8687744140625,0.6298885345458984,0.43849343061447144,0.44756749272346497,60962496491,2058694111
0,0,1,2.2158203125,1,2.3779296875,1,0.46598345041275024,0.4422436058521271,-10.608181953430176,109.78768920898438,29.317672729492188,1,0.4265788495540619,0.4517666697502136,-24.197052001953125,108.05181884765625,28.685832977294922,1,4.884618759155273,30.335939407348633,644.540283203125,0.49102771282196045,0.443094938993454,0.440255731344223,1,-61.74860763549805,32.49980926513672,644.7999877929688,0.6298858523368835,0.4385128617286682,0.44741517305374146,60962504822,2058702444
0,0,1,2.1821441650390625,1,2.3673248291015625,1,0.4547245502471924,0.4493354558944702,-14.490867614746094,108.4949722290039,28.847171783447266,1,0.38106778264045715,0.44084399938583374,-39.891719818115234,110.04278564453125,29.410602569580078,1,4.806513786315918,30.364948272705078,644.6328735351562,0.4911922812461853,0.4430467188358307,0.440459281206131,1,-61.795833587646484,32.491424560546875,644.675048828125,0.6300120949745178,0.43851304054260254,0.447153776884079,60962513154,2058710777
0,0,1,2.2325439453125,1,2.416717529296875,1,0.3746005892753601,0.43337810039520264,-42.121971130371094,111.40370178222656,29.90587615966797,1,0.3165304362773895,0.42267906665802,-62.14771270751953,113.35395812988281,30.615657806396484,1,4.595693111419678,30.42156982421875,644.6341552734375,0.4916321635246277,0.44292911887168884,0.44046658277511597,1,-62.00037384033203,32.53106689453125,645.07958984375,0.6303459405899048,0.4384857714176178,0.44807499647140503,60962521486,2058719111
0,0,1,2.205169677734375,1,2.365020751953125,1,0.31982746720314026,0.4019296169281006,-61.010719299316406,117.13619995117188,31.992332458496094,1,0.23249855637550354,0.37796440720558167,-91.12645721435547,121.50463104248047,33.58225631713867,1,4.332339286804199,30.440011978149414,644.70654296875,0.4921828806400299,0.44289982318878174,0.4406222105026245,1,-62.20832061767578,32.53730773925781,645.3445434570312,0.630717933177948,0.43850868940353394,0.44869092106819153,60962529818,2058727444
0,0,1,2.2299346923828125,1,2.38629150390625,1,0.27318745851516724,0.38729193806648254,-77.0947265625,119.80437469482422,32.9634895324707,1,0.21339115500450134,0.3877396881580353,-97.71574401855469,119.72277069091797,32.933753967285156,1,4.124546527862549,30.470285415649414,644.6498413085938,0.49261561036109924,0.44282934069633484,0.440500408411026,1,-62.35075759887695,32.543128967285156,645.164794921875,0.6310544013977051,0.4384717345237732,0.44833293557167053,60962538150,2058735777
0,0,1,2.2570343017578125,1,2.3816070556640625,1,0.26521870493888855,0.3987579643726349,-79.84278869628906,117.71434020996094,32.20273971557617,1,0.1754155457019806,0.396249383687973,-110.8117904663086,118.1716079711914,32.36916732788086,1,4.027861595153809,30.494186401367188,644.8914794921875,0.4928208589553833,0.44281110167503357,0.441026508808136,1,-62.41566848754883,32.55010986328125,645.4578247070312,0.6311227083206177,0.43849724531173706,0.44898006319999695,60962546482,2058744111
0,0,1,2.19439697265625,1,2.354156494140625,1,0.25968557596206665,0.35779452323913574,-81.75090789794922,125.1812515258789,34.92048263549805,1,0.17802239954471588,0.3809221684932709,-109.91281127929688,120.96546173095703,33.38610076904297,1,4.015110969543457,30.495136260986328,644.8917236328125,0.49284741282463074,0.44280916452407837,0.44102704524993896,1,-62.41824722290039,32.535648345947266,645.31640625,0.6311601400375366,0.4385078549385071,0.44867315888404846,60962554814,2058752444
0,0,1,2.207244873046875,1,2.3831024169921875,1,0.2686949074268341,0.3776990473270416,-78.64400482177734,121.55301666259766,33.599876403808594,1,0.1804046481847763,0.3957139253616333,-109.0912857055664,118.26923370361328,32.4046516418457,1,4.017982482910156,30.492053985595703,644.857421875,0.492840975522995,0.4428110718727112,0.44095221161842346,1,-62.41184997558594,32.51600646972656,645.15478515625,0.6311836242675781,0.4385264217853546,0.44832006096839905,60962563145,2058760777
0,0,1,2.25732421875,1,2.384552001953125,1,0.2667207717895508,0.3889671862125397,-79.32478332519531,119.49901580810547,32.852325439453125,1,0.17811310291290283,0.41312533617019653,-109.88152313232422,115.0954360961914,31.249492645263672,1,4.008735179901123,30.48887062072754,644.8687744140625,0.4928604066371918,0.44281908869743347,0.4409763514995575,1,-62.45945739746094,32.514015197753906,645.3441162109375,0.6312395334243774,0.43855634331703186,0.44873857498168945,60962571482,2058769115
0,0,1,2.272216796875,1,2.3809661865234375,1,0.2643256187438965,0.3931844234466553,-80.15076446533203,118.73027801513672,32.57253646850586,1,0.18616604804992676,0.39922717213630676,-107.10444641113281,117.62879180908203,32.17167282104492,1,3.9961159229278564,30.4813232421875,644.8228759765625,0.4928860664367676,0.4428287744522095,0.44087550044059753,1,-62.48101806640625,32.489707946777344,645.3270263671875,0.6312882900238037,0.43860429525375366,0.4487026035785675,60962579813,2058777448
0,0,1,2.243255615234375,1,2.37603759765625,1,0.25846534967422485,0.3783743679523468,-82.17171478271484,121.4299087524414,33.55512619018555,1,0.1868017464876175,0.4229660630226135,-106.88522338867188,113.30164337158203,30.596643447875977,1,3.9870858192443848,30.477859497070312,644.7774047851562,0.49290430545806885,0.442829966545105,0.4407762587070465,1,-62.4991569519043,32.479286193847656,645.3489379882812,0.6313210129737854,0.43862882256507874,0.448752224445343,60962588145,2058785781
0,0,1,2.249053955078125,1,2.3485870361328125,1,0.2699878215789795,0.3857192099094391,-78.19813537597656,120.09107971191406,33.06781005859375,1,0.1709231585264206,0.378130167722702,-112.36101531982422,121.47443389892578,33.57124710083008,1,3.9819602966308594,30.47516632080078,644.75439453125,0.49291467666625977,0.4428325295448303,0.44072583317756653,1,-62.52365493774414,32.47802734375,645.437255859375,0.6313517689704895,0.4386434257030487,0.44894781708717346,60962596478,2058794115
0,0,1,2.2212982177734375,1,2.3996734619140625,1,0.2670712172985077,0.37344369292259216,-79.20393371582031,122.32868194580078,33.88220977783203,1,0.2008071392774582,0.4253653883934021,-102.0553970336914,112.86428833007812,30.437471389770508,1,3.977745771408081,30.46869468688965,644.742919921875,0.4929232895374298,0.4428444802761078,0.44070011377334595,1,-62.52713394165039,32.456085205078125,645.2958984375,0.6313912272453308,0.4386695921421051,0.4486401081085205,60962604809,2058802448
0,0,1,2.2334747314453125,1,2.3690338134765625,1,0.2643362879753113,0.3732355535030365,-80.14707946777344,122.36661529541016,33.89603805541992,1,0.19056232273578644,0.3942538797855377,-105.58836364746094,118.53534698486328,32.50160217285156,1,3.975778818130493,30.464235305786133,644.7313842773438,0.492927223443985,0.4428522288799286,0.44067448377609253,1,-62.54219055175781,32.462318420410156,645.4219970703125,0.6313938498497009,0.43867385387420654,0.448916494846344,60962613140,2058810781
0,0,1,2.267303466796875,1,2.35174560546875,1,0.26895052194595337,0.3999447226524353,-78.55586242675781,117.49803161621094,32.123985290527344,1,0.18081504106521606,0.3876005709171295,-108.94975280761719,119.7481460571289,32.94298553466797,1,3.97636079788208,30.463516235351562,644.7200317382812,0.49292588233947754,0.4428522288799286,0.44064968824386597,1,-62.54503631591797,32.46518325805664,645.4911499023438,0.6313839554786682,0.4386773407459259,0.449066698551178,60962621472,2058819114
0,0,1,2.256988525390625,1,2.398681640625,1,0.25820425152778625,0.4045558571815491,-82.26174926757812,116.65747833251953,31.818096160888672,1,0.1915970742702484,0.4201047420501709,-105.23152923583984,113.82323455810547,30.78644371032715,1,3.975830554962158,30.457691192626953,644.7090454101562,0.49292680621147156,0.442862868309021,0.4406251311302185,1,-62.533912658691406,32.45607376098633,645.4354858398438,0.6313735842704773,0.4386886656284332,0.4489428997039795,60962629804,2058827448
0,0,1,2.2437744140625,1,2.3792572021484375,1,0.2634972631931305,0.3948776125907898,-80.4364242553711,118.42166137695312,32.46019744873047,1,0.192335307598114,0.42787662148475647,-104.97693634033203,112.40653991699219,30.27083969116211,1,3.9784016609191895,30.45958137512207,644.731689453125,0.49292176961898804,0.4428618848323822,0.44067448377609253,1,-62.54118347167969,32.4688606262207,645.4923095703125,0.6313757300376892,0.438669890165329,0.44906893372535706,60962638136,2058835781
0,0,1,2.2809906005859375,1,2.3448028564453125,1,0.2717128396034241,0.4157572090625763,-77.60325622558594,114.61568450927734,31.074926376342773,1,0.17401963472366333,0.3943977653980255,-111.29318237304688,118.50911712646484,32.49201965332031,1,3.979119300842285,30.44735336303711,644.720458984375,0.4929201602935791,0.44288575649261475,0.44064849615097046,1,-62.541072845458984,32.46896743774414,645.527099609375,0.6313676238059998,0.4386744201183319,0.44914403557777405,60962646469,2058844115
0,0,1,2.2328338623046875,1,2.329345703125,1,0.26732268929481506,0.38332900404930115,-79.1172103881836,120.5267562866211,33.226375579833984,1,0.16390040516853333,0.40808525681495667,-114.7828369140625,116.0141372680664,31.583906173706055,1,3.9849088191986084,30.458539962768555,644.7549438476562,0.4929085075855255,0.44286710023880005,0.4407249093055725,1,-62.530799865722656,32.47760772705078,645.4594116210938,0.6313616037368774,0.4386473000049591,0.44899702072143555,60962654799,2058852448
0,0,1,2.1965484619140625,1,2.3739166259765625,1,0.26926806569099426,0.35911107063293457,-78.44634246826172,124.94127655029297,34.83309555053711,1,0.17304427921772003,0.4107048213481903,-111.62953186035156,115.53665161132812,31.41010284423828,1,3.989530324935913,30.464109420776367,644.7890625,0.4928993880748749,0.4428599774837494,0.440799742937088,1,-62.52357482910156,32.47944259643555,645.4022216796875,0.6313596367835999,0.4386357367038727,0.44887229800224304,60962663131,2058860781
0,0,1,2.2254638671875,1,2.36798095703125,1,0.260165274143219,0.3729572296142578,-81.58549499511719,122.41735076904297,33.91450119018555,1,0.1849694848060608,0.4110535681247711,-107.51708221435547,115.47308349609375,31.38695526123047,1,3.997220993041992,30.4718074798584,644.8349609375,0.4928840100765228,0.4428500235080719,0.44090044498443604,1,-62.50812530517578,32.48261260986328,645.2991943359375,0.6313508749008179,0.4386151432991028,0.448647141456604,60962671463,2058869115
0,0,1,2.2528839111328125,1,2.3494720458984375,1,0.27407971024513245,0.3965948820114136,-76.78703308105469,118.10863494873047,32.346229553222656,1,0.17334230244159698,0.40932849049568176,-111.52676391601562,115.78753662109375,31.501399993896484,1,4.005740165710449,30.484426498413086,644.91455078125,0.49286729097366333,0.4428342580795288,0.441074937582016,1,-62.49565887451172,32.50133514404297,645.3016357421875,0.6313244104385376,0.43857669830322266,0.448652446269989,60962679795,2058877448
0,0,1,2.22723388671875,1,2.35028076171875,1,0.2742452025413513,0.3741358816623688,-76.72996520996094,122.20249938964844,33.83629608154297,1,0.16124992072582245,0.3916648328304291,-115.69686889648438,119.0073013305664,32.673282623291016,1,4.012845039367676,30.494735717773438,644.97216796875,0.4928532540798187,0.44282039999961853,0.44120150804519653,1,-62.487667083740234,32.517738342285156,645.3500366210938,0.6312967538833618,0.43854936957359314,0.44875767827033997,60962688127,2058885781
0,0,1,2.245849609375,1,2.3480682373046875,1,0.2641305923461914,0.38865169882774353,-80.21802520751953,119.55652618408203,32.873252868652344,1,0.17598365247249603,0.39622020721435547,-110.61588287353516,118.17692565917969,32.37112808227539,1,4.015425682067871,30.501602172851562,644.9947509765625,0.4928482472896576,0.44280916452407837,0.44125139713287354,1,-62.48101043701172,32.54130172729492,645.4334716796875,0.6312638521194458,0.43851202726364136,0.44893985986709595,60962696459,2058894115
0,0,1,2.208984375,1,2.3356475830078125,1,0.26570799946784973,0.37704744935035706,-79.6740493774414,121.67176818847656,33.643165588378906,1,0.17924284934997559,0.39174455404281616,-109.49192810058594,118.99272918701172,32.66809844970703,1,4.021873474121094,30.507408142089844,645.017822265625,0.49283507466316223,0.4428001344203949,0.4413023591041565,1,-62.48683166503906,32.56521224975586,645.5955200195312,0.631239116191864,0.4384846091270447,0.44929438829421997,60962704793,2058902451
0,0,1,2.2187652587890625,1,2.3673858642578125,1,0.2665275037288666,0.3807084858417511,-79.39143371582031,121.0044174194336,33.400291442871094,1,0.1698785275220871,0.396738737821579,-112.72126007080078,118.08238983154297,32.336734771728516,1,4.02640438079834,30.510257720947266,645.006103515625,0.4928254783153534,0.44279274344444275,0.441277414560318,1,-62.486446380615234,32.58190155029297,645.6666259765625,0.631222128868103,0.4384597837924957,0.44945016503334045,60962713124,2058910784
0,0,1,2.2225341796875,1,2.33160400390625,1,0.27600279450416565,0.36250126361846924,-76.12384796142578,124.32328796386719,34.608211517333984,1,0.18344828486442566,0.37703007459640503,-108.04166412353516,121.67491149902344,33.644325256347656,1,4.0302734375,30.516498565673828,645.00634765625,0.49281740188598633,0.4427798390388489,0.441278874874115,1,-62.485992431640625,32.607879638671875,645.7723388671875,0.6311970949172974,0.43842044472694397,0.4496820867061615,60962721457,2058919118
0,0,1,2.22662353515625,1,2.3293914794921875,1,0.26866230368614197,0.35716137290000916,-78.65524291992188,125.29666900634766,34.96245574951172,1,0.16408683359622955,0.3922712206840515,-114.71855163574219,118.89674377441406,32.633121490478516,1,4.012750625610352,30.515300750732422,645.0294189453125,0.4928542971611023,0.4427853226661682,0.4413284957408905,1,-62.50617218017578,32.601463317871094,645.662353515625,0.6312639117240906,0.4384186565876007,0.449447900056839,60962729788,2058927451
0,0,1,2.163909912109375,1,2.3293609619140625,1,0.22803175449371338,0.3629067540168762,-92.6668701171875,124.24935913085938,34.58134841918945,1,0.11807465553283691,0.4231029748916626,-130.5860595703125,113.27667236328125,30.587587356567383,1,3.852755546569824,30.495967864990234,644.9043579101562,0.49318626523017883,0.44280874729156494,0.44105252623558044,1,-62.63041687011719,32.564613342285156,645.791015625,0.6314926743507385,0.43851223587989807,0.4497460424900055,60962738120,2058935784
0,0,1,2.24298095703125,1,2.3258056640625,1,0.1600555032491684,0.426668256521225,-116.10877227783203,112.62677001953125,30.351064682006836,1,0.06602862477302551,0.46373993158340454,-148.5343475341797,105.86927032470703,27.89153480529785,1,3.6106605529785156,30.495140075683594,645.044189453125,0.493693083524704,0.4428282082080841,0.44135263562202454,1,-62.80157470703125,32.520362854003906,646.0299072265625,0.6317935585975647,0.4386361241340637,0.45029109716415405,60962746451,2058944118
0,0,1,2.1830902099609375,1,2.410491943359375,1,0.0981096401810646,0.4273321330547333,-137.47105407714844,112.50577545166016,30.30698585510254,1,0.043685246258974075,0.5118999481201172,-156.23956298828125,97.090576171875,24.696273803710938,1,3.3770828247070312,30.47524642944336,645.1158447265625,0.49418115615844727,0.44287821650505066,0.44150272011756897,1,-62.9541015625,32.51588439941406,646.4476318359375,0.6320145130157471,0.43870192766189575,0.451224148273468,60962754783,2058952451
0,0,1,2.2156829833984375,1,2.339996337890625,1,0.0923997238278389,0.4385226368904114,-139.44017028808594,110.46593475341797,29.564598083496094,1,0.0060141016729176044,0.4906289577484131,-169.23062133789062,100.9678955078125,26.10755157470703,1,3.233593225479126,30.46664810180664,645.104736328125,0.4944802224636078,0.44289430975914,0.44147589802742004,1,-63.01652526855469,32.48686218261719,646.48193359375,0.6321362257003784,0.4387664794921875,0.4513072073459625,60962763114,2058960784
0,0,1,2.2093658447265625,1,2.3693084716796875,1,0.09547651559114456,0.4378710687160492,-138.37911987304688,110.58473205566406,29.607763290405273,1,0.0027072334196418524,0.5052257776260376,-170.3710174560547,98.30713653564453,25.13915252685547,1,3.200969696044922,30.466886520385742,645.1507568359375,0.4945487976074219,0.4428996741771698,0.44157543778419495,1,-63.03847885131836,32.478797912597656,646.4782104492188,0.6321825981140137,0.43878257274627686,0.45130255818367004,60962771447,2058969118
0,0,1,2.27203369140625,1,2.347747802734375,1,0.09593915194272995,0.46436914801597595,-138.21957397460938,105.75458526611328,27.84976577758789,1,-0.005785892251878977,0.5033344626426697,-173.29989624023438,98.65191650390625,25.264585494995117,1,3.2008254528045654,30.460830688476562,645.151123046875,0.49454912543296814,0.4429123103618622,0.44157543778419495,1,-63.04065704345703,32.45829391479492,646.4649658203125,0.6321901679039001,0.4388231933116913,0.45127153396606445,60962779778,2058977451
0,0,1,2.1804656982421875,1,2.3161163330078125,1,0.0847228392958641,0.4309391677379608,-142.0875701904297,111.84827423095703,30.067686080932617,1,0.005519665777683258,0.5043094754219055,-169.401123046875,98.47417449951172,25.199913024902344,1,3.1912589073181152,30.451845169067383,645.116943359375,0.49456870555877686,0.44292640686035156,0.4414999186992645,1,-63.07884979248047,32.45423889160156,646.65771484375,0.6322253346443176,0.43885764479637146,0.451695054769516,60962788110,2058985784
0,0,1,2.2033233642578125,1,2.3750152587890625,1,0.08198749274015427,0.4108348786830902,-143.03085327148438,115.51293182373047,31.401498794555664,1,0.018520576879382133,0.527549147605896,-164.91770935058594,94.2380142211914,23.658071517944336,1,3.174260139465332,30.424938201904297,645.0827026367188,0.49460381269454956,0.4429776668548584,0.441421777009964,1,-63.09039306640625,32.42280960083008,646.4784545898438,0.6322903633117676,0.4388982355594635,0.45130589604377747,60962796442,2058994117
0,0,1,2.1751251220703125,1,2.360992431640625,1,0.0749015063047409,0.39599674940109253,-145.4744873046875,118.21764373779297,32.38593673706055,1,0.015007681213319302,0.5173416137695312,-166.12913513183594,96.09864807128906,24.335315704345703,1,3.158416509628296,30.447507858276367,645.0252075195312,0.4946361184120178,0.4429234266281128,0.4412999749183655,1,-63.10313415527344,32.42417907714844,646.3942260742188,0.6323359608650208,0.4388839602470398,0.45112690329551697,60962804776,2059002451
0,0,1,2.1715087890625,1,2.3187255859375,1,0.09108211100101471,0.42196524143218994,-139.89454650878906,113.48406219482422,30.663034439086914,1,0.0013291252544149756,0.4905233085155487,-170.84625244140625,100.98712921142578,26.114641189575195,1,3.1445870399475098,30.429868698120117,644.979736328125,0.4946645498275757,0.44295400381088257,0.4411987364292145,1,-63.11534881591797,32.40377426147461,646.2969970703125,0.6323835849761963,0.43891289830207825,0.45091670751571655,60962813109,2059010784
0,0,1,2.1908721923828125,1,2.3668060302734375,1,0.07234985381364822,0.4283227026462555,-146.3544464111328,112.32521057128906,30.241281509399414,1,0.018779883161187172,0.5161495804786682,-164.8282928466797,96.31592559814453,24.414382934570312,1,3.1284384727478027,30.440093994140625,644.8993530273438,0.4946972727775574,0.4429223835468292,0.44102558493614197,1,-63.13087463378906,32.40367889404297,646.1064453125,0.6324593424797058,0.43888717889785767,0.4505084455013275,60962821442,2059019117
0,0,1,2.2146453857421875,1,2.3433990478515625,1,0.07192634791135788,0.44376304745674133,-146.50050354003906,109.51073455810547,29.216827392578125,1,0.023064544424414635,0.4965372681617737,-163.35072326660156,99.89093017578125,25.71552848815918,1,3.1124541759490967,30.438831329345703,644.841796875,0.49473005533218384,0.44291749596595764,0.4409003257751465,1,-63.14031982421875,32.3909912109375,645.9984741210938,0.6325036883354187,0.4388987421989441,0.4502754509449005,60962829776,2059027451
0,0,1,2.20208740234375,1,2.32598876953125,1,0.07872047275304794,0.42541345953941345,-144.1575164794922,112.85552978515625,30.43425750732422,1,0.022421950474381447,0.5085982084274292,-163.57229614257812,97.69241333007812,24.91536521911621,1,3.095546245574951,30.422239303588867,644.80810546875,0.4947649836540222,0.4429474472999573,0.44082483649253845,1,-63.14185333251953,32.375633239746094,645.9166870117188,0.632525622844696,0.43891942501068115,0.450096994638443,60962838108,2059035784
0,0,1,2.1934356689453125,1,2.324859619140625,1,0.07860545068979263,0.43166834115982056,-144.1971893310547,111.71538543701172,30.01927947998047,1,0.021973848342895508,0.519363522529602,-163.72682189941406,95.73007202148438,24.201187133789062,1,3.084606885910034,30.444717407226562,644.8536376953125,0.49478819966316223,0.44290676712989807,0.4409264624118805,1,-63.163055419921875,32.38864517211914,646.0413208007812,0.6325410008430481,0.4389093816280365,0.45037245750427246,60962846441,2059044117
0,0,1,2.2015228271484375,1,2.3270721435546875,1,0.08240199834108353,0.44283634424209595,-142.88792419433594,109.67962646484375,29.278371810913086,1,0.02082119509577751,0.48226889967918396,-164.12432861328125,102.49177551269531,26.662206649780273,1,3.073397636413574,30.437335968017578,644.8302612304688,0.49481141567230225,0.4429190456867218,0.44087472558021545,1,-63.17112731933594,32.37236022949219,646.0286865234375,0.6325607299804688,0.4389413297176361,0.450344443321228,60962854775,2059052451
0,0,1,2.2286529541015625,1,2.3207244873046875,1,0.0762636587023735,0.4434545934200287,-145.0047607421875,109.56693267822266,29.237361907958984,1,0.030206900089979172,0.48918747901916504,-160.88763427734375,101.23068237304688,26.2031192779541,1,3.0648694038391113,30.443286895751953,644.8306884765625,0.49482911825180054,0.4429067373275757,0.44087642431259155,1,-63.1854248046875,32.37324523925781,646.049560546875,0.6325855851173401,0.4389422833919525,0.4503927528858185,60962863108,2059060784
0,0,1,2.2218780517578125,1,2.311981201171875,1,0.07931173592805862,0.4503268897533417,-143.95361328125,108.31423950195312,28.78139877319336,1,0.01731094717979431,0.4863922595977783,-165.3348388671875,101.74018096923828,26.388586044311523,1,3.059396266937256,30.442745208740234,644.8419189453125,0.49484068155288696,0.44290927052497864,0.440900593996048,1,-63.20415115356445,32.37055206298828,646.1397094726562,0.6326038241386414,0.43896007537841797,0.4505908489227295,60962871441,2059069117
0,0,1,2.2266387939453125,1,2.290435791015625,1,0.07546626031398773,0.4635327160358429,-145.2797393798828,105.90706634521484,27.905241012573242,1,0.012820597738027573,0.4848586618900299,-166.88336181640625,102.01972961425781,26.49032974243164,1,3.0530104637145996,30.43145751953125,644.7960205078125,0.49485355615615845,0.44292667508125305,0.440799355506897,1,-63.2184944152832,32.36898422241211,646.2205810546875,0.6326150298118591,0.4389742612838745,0.45076823234558105,60962879775,2059077451
0,0,1,2.2515411376953125,1,2.3594970703125,1,0.0710599422454834,0.4657328426837921,-146.7992706298828,105.5060043334961,27.75926971435547,1,0.056475911289453506,0.49237337708473206,-151.82864379882812,100.64993286132812,25.991819381713867,1,3.051926851272583,30.41846466064453,644.8196411132812,0.4948561191558838,0.4429566562175751,0.44084882736206055,1,-63.217437744140625,32.357749938964844,646.17236328125,0.6326238512992859,0.4389909505844116,0.45066237449645996,60962888107,2059085784
