ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,1,2.195281982421875,1,2.30706787109375,1,0.07182539254426956,0.40945807099342346,-146.53530883789062,115.76390075683594,31.492874145507812,1,0.029980383813381195,0.46249523758888245,-160.9657440185547,106.09616088867188,27.97410774230957,1,3.0506181716918945,30.408180236816406,644.8195190429688,0.4948588013648987,0.4429779648780823,0.440847247838974,1,-63.21940612792969,32.35155487060547,646.1371459960938,0.6326360702514648,0.4389989972114563,0.45058581233024597,60962896440,2059094117
0,0,1,2.258880615234375,1,2.3133544921875,1,0.09245134890079498,0.4699293076992035,-139.42236328125,104.74105834960938,27.48089599609375,1,0.02444581501185894,0.4738602340221405,-162.87435913085938,104.0245361328125,27.220075607299805,1,3.0500869750976562,30.407958984375,644.8310546875,0.49486008286476135,0.4429799020290375,0.4408721923828125,1,-63.220069885253906,32.35279846191406,646.1254272460938,0.6326401829719543,0.43899479508399963,0.45056086778640747,60962904774,2059102451
0,0,1,2.20880126953125,1,2.290374755859375,1,0.08019410073757172,0.4353010654449463,-143.64932250976562,111.05316162109375,29.778310775756836,1,0.01793977990746498,0.4688265025615692,-165.1179962158203,104.9421157836914,27.55398941040039,1,3.054507255554199,30.384916305541992,644.8656005859375,0.4948512613773346,0.44303208589553833,0.440944105386734,1,-63.21685791015625,32.33400344848633,646.0787963867188,0.6326442360877991,0.4390273690223694,0.450456827878952,60962913107,2059110784
0,0,1,2.23089599609375,1,2.2884979248046875,1,0.07874668389558792,0.4137983024120331,-144.14846801757812,114.97276306152344,31.204872131347656,1,0.027341391891241074,0.48585501313209534,-161.8758087158203,101.83812713623047,26.424217224121094,1,3.0624101161956787,30.369853973388672,644.85400390625,0.49483469128608704,0.44306182861328125,0.44091689586639404,1,-63.21467590332031,32.32777404785156,646.0552978515625,0.6326450705528259,0.4390370547771454,0.45040470361709595,60962921440,2059119117
0,0,1,2.2298583984375,1,2.3380584716796875,1,0.07866641879081726,0.42934954166412354,-144.17616271972656,112.13805389404297,30.173118591308594,1,0.05338442325592041,0.5042888522148132,-152.89476013183594,98.47795867919922,25.20127296447754,1,3.0682132244110107,30.368743896484375,644.8885498046875,0.49482297897338867,0.44306856393814087,0.44099172949790955,1,-63.217491149902344,32.3521614074707,646.1725463867188,0.6326239705085754,0.43900254368782043,0.45066195726394653,60962929773,2059127451
0,0,1,2.239654541015625,0,nan,1,0.06426870822906494,0.43458837270736694,-149.14126586914062,111.18309783935547,29.825563430786133,0,nan,nan,nan,nan,nan,1,3.0047683715820312,30.353290557861328,644.9349365234375,0.494955837726593,0.4431065022945404,0.4410896599292755,1,-63.90650177001953,33.30699157714844,662.0126953125,0.6304795742034912,0.43917223811149597,0.48514431715011597,60962938106,2059135784
0,0,1,2.208251953125,1,2.300628662109375,1,0.04083379730582237,0.4133680462837219,-157.22288513183594,115.05116271972656,31.233469009399414,1,-0.009772376157343388,0.47884005308151245,-174.6746368408203,103.11678314208984,26.889694213867188,1,2.9516031742095947,30.365741729736328,644.9471435546875,0.4950668215751648,0.44308221340179443,0.44111740589141846,1,-63.424217224121094,32.582183837890625,650.3477783203125,0.6320991516113281,0.4390925168991089,0.4597528874874115,60962946439,2059144117
0,0,1,2.2199249267578125,1,2.3432464599609375,1,0.04393712803721428,0.40112432837486267,-156.15269470214844,117.28300476074219,32.04572677612305,1,-0.010142157785594463,0.4902343153953552,-174.8021697998047,101.03983306884766,26.13372802734375,1,2.93353271484375,30.372344970703125,644.9580078125,0.49510467052459717,0.4430699050426483,0.4411415457725525,1,-63.41412353515625,32.58734130859375,650.3162841796875,0.6320854425430298,0.4390777051448822,0.45968350768089294,60962954773,2059152451
0,0,1,2.21234130859375,1,2.3128509521484375,1,0.03775538131594658,0.4117004871368408,-158.28451538085938,115.35514831542969,31.344087600708008,1,0.0009582681232132018,0.4832508862018585,-170.97415161132812,102.31278228759766,26.59703826904297,1,2.9510087966918945,30.372047424316406,644.9584350585938,0.49506819248199463,0.44307056069374084,0.44114261865615845,1,-63.396278381347656,32.58803176879883,650.1890869140625,0.6320775151252747,0.43905919790267944,0.45940524339675903,60962963112,2059160790
0,0,1,2.2082977294921875,1,2.355316162109375,1,0.03483996540307999,0.42357680201530457,-159.28990173339844,113.19031524658203,30.556135177612305,1,-0.0018375199288129807,0.4945092797279358,-171.93829345703125,100.26056671142578,25.850141525268555,1,2.9743926525115967,30.378692626953125,645.0147705078125,0.49501997232437134,0.4430641829967499,0.4412660002708435,1,-63.37821960449219,32.58908462524414,650.0858764648438,0.6320636868476868,0.4390431344509125,0.45917874574661255,60962971445,2059169123
0,0,1,2.2688446044921875,1,2.3255615234375,1,0.05195317044854164,0.4389860928058624,-153.38833618164062,110.38147735595703,29.533788681030273,1,-0.005583043675869703,0.4932692050933838,-173.22994995117188,100.48663330078125,25.932353973388672,1,2.9922640323638916,30.366886138916016,644.9581298828125,0.49498215317726135,0.4430813193321228,0.44114166498184204,1,-63.36521911621094,32.597206115722656,650.1377563476562,0.6320251822471619,0.4390334188938141,0.4592892825603485,60962979778,2059177457
0,0,1,2.2215423583984375,1,2.331329345703125,1,0.04297695308923721,0.4150519371032715,-156.48382568359375,114.74425506591797,31.121686935424805,1,-0.008146561682224274,0.48227620124816895,-174.11399841308594,102.4904556274414,26.66169548034668,1,3.0155959129333496,30.372217178344727,644.9463500976562,0.4949333667755127,0.44306880235671997,0.44111713767051697,1,-63.35508346557617,32.60916519165039,650.261474609375,0.6319762468338013,0.43902555108070374,0.459555983543396,60962988111,2059185790
0,0,1,2.213836669921875,1,2.32470703125,1,0.03057824820280075,0.42528748512268066,-160.75958251953125,112.87848663330078,30.442617416381836,1,-0.008618785999715328,0.47591647505760193,-174.27684020996094,103.64971160888672,27.08367347717285,1,3.038142204284668,30.377784729003906,644.9459228515625,0.49488627910614014,0.44305723905563354,0.44111713767051697,1,-63.32276153564453,32.6119384765625,650.1714477539062,0.6319301128387451,0.43900781869888306,0.45935535430908203,60962996444,2059194123
0,0,1,2.2314453125,1,2.34808349609375,1,0.029039064422249794,0.40403005480766296,-161.29037475585938,116.75334167480469,31.85297203063965,1,-0.0007946945843286812,0.4908086359500885,-171.57867431640625,100.9351577758789,26.09557342529297,1,3.0617876052856445,30.373109817504883,644.9458618164062,0.4948369562625885,0.4430669844150543,0.441116601228714,1,-63.29692840576172,32.62310791015625,650.1156616210938,0.6318895220756531,0.43897736072540283,0.45923104882240295,60963004778,2059202457
0,0,1,2.209808349609375,1,2.316741943359375,1,0.0348069965839386,0.4080711007118225,-159.30125427246094,116.0167007446289,31.584917068481445,1,-0.008915789425373077,0.4839036762714386,-174.37925720214844,102.19380950927734,26.55372428894043,1,3.089904308319092,30.366567611694336,645.0032958984375,0.49477896094322205,0.4430880546569824,0.44124066829681396,1,-63.13709259033203,32.36801528930664,645.2132568359375,0.6326770782470703,0.4388394355773926,0.44857603311538696,60963013111,2059210790
0,0,1,2.2448577880859375,1,2.2923431396484375,1,0.04041844606399536,0.41457852721214294,-157.3661346435547,114.83052825927734,31.15313720703125,1,-0.01509274821728468,0.49618542194366455,-176.50941467285156,99.95504760742188,25.73893165588379,1,3.116304636001587,30.34881019592285,644.9459838867188,0.49472329020500183,0.4431174099445343,0.441114217042923,1,-63.299476623535156,32.680137634277344,650.9368286132812,0.6317089200019836,0.4389709234237671,0.46101272106170654,60963021443,2059219123
0,0,1,2.2261810302734375,1,2.3550262451171875,1,0.040888965129852295,0.3955232799053192,-157.20388793945312,118.30397033691406,32.41733169555664,1,0.004323448985815048,0.4854161739349365,-169.8136444091797,101.91807556152344,26.45340347290039,1,3.148359775543213,30.32818031311035,644.957275390625,0.49465659260749817,0.44316163659095764,0.44113609194755554,1,-63.28422164916992,32.67241668701172,650.9486083984375,0.6316750049591064,0.4389883875846863,0.46103397011756897,60963029777,2059227457
0,0,1,2.21282958984375,1,2.3404998779296875,1,0.041515812277793884,0.3905424475669861,-156.98770141601562,119.21186828613281,32.74781036376953,1,-0.002883389825001359,0.4600955843925476,-172.29896545410156,106.5335922241211,28.13328742980957,1,3.1736578941345215,30.309417724609375,645.0260009765625,0.4946046769618988,0.4432094395160675,0.4412829875946045,1,-63.265235900878906,32.65685272216797,650.9615478515625,0.6316330432891846,0.43902212381362915,0.461055725812912,60963038110,2059235790
0,0,1,2.225830078125,1,2.3009033203125,1,0.047320012003183365,0.4158446192741394,-154.986083984375,114.59973907470703,31.069137573242188,1,-0.00038077254430390894,0.4838123619556427,-171.43592834472656,102.2104263305664,26.559814453125,1,3.192049264907837,30.299053192138672,645.0372314453125,0.494566410779953,0.4432324171066284,0.4413062036037445,1,-63.212860107421875,32.62807083129883,650.6829833984375,0.6315882802009583,0.4390438199043274,0.4604392647743225,60963046443,2059244123
0,0,1,2.24664306640625,1,2.3215789794921875,1,0.035432372242212296,0.43529078364372253,-159.08560180664062,111.05508422851562,29.778926849365234,1,-0.011845482513308525,0.47993361949920654,-175.38958740234375,102.91744995117188,26.81719970703125,1,3.220269203186035,30.283672332763672,644.8309326171875,0.49450522661209106,0.44323763251304626,0.44085681438446045,1,-63.13399124145508,32.60303497314453,650.3734130859375,0.6314958930015564,0.4390536844730377,0.4597508907318115,60963054777,2059252457
0,0,1,2.180084228515625,1,2.314239501953125,1,0.017045851796865463,0.3994695246219635,-165.42626953125,117.58464050292969,32.155517578125,1,-4.75733722851146e-05,0.497999370098114,-171.32101440429688,99.6244125366211,25.618541717529297,1,3.267643928527832,30.260143280029297,644.6236572265625,0.49440398812294006,0.4432596266269684,0.44040447473526,1,-62.95244598388672,32.3826789855957,646.3535766601562,0.632033109664917,0.4389645755290985,0.451001912355423,60963063110,2059260790
0,0,1,2.1973724365234375,1,2.38116455078125,1,0.02182384394109249,0.4131297767162323,-163.778564453125,115.0946273803711,31.249229431152344,1,0.014004421420395374,0.4891098439693451,-166.47512817382812,101.24480438232422,26.20831871032715,1,3.3193466663360596,30.26366424560547,644.7725830078125,0.49429789185523987,0.4432716965675354,0.44072848558425903,1,-62.91167449951172,32.387603759765625,646.3619384765625,0.6319466829299927,0.4389555752277374,0.45101213455200195,60963071442,2059269123
0,0,1,2.2145233154296875,1,2.325103759765625,1,0.026999080553650856,0.45521658658981323,-161.9938507080078,107.42292785644531,28.4570255279541,1,-0.004117019474506378,0.4827420711517334,-172.72438049316406,102.40552520751953,26.630828857421875,1,3.362760066986084,30.261219024658203,644.8757934570312,0.49420854449272156,0.44329020380973816,0.4409525990486145,1,-63.057186126708984,32.62138366699219,651.0764770507812,0.631179690361023,0.4391108453273773,0.461255818605423,60963079776,2059277457
0,0,1,2.2348480224609375,1,2.3560791015625,1,0.03950149565935135,0.4522138833999634,-157.68234252929688,107.97028350830078,28.656204223632812,1,0.015149584971368313,0.5014664530754089,-166.0802001953125,98.99239349365234,25.388582229614258,1,3.400075912475586,30.24802589416504,644.8865966796875,0.49413084983825684,0.4433189332485199,0.440974622964859,1,-62.98701095581055,32.606624603271484,650.767333984375,0.6311048865318298,0.4390996992588043,0.4605715572834015,60963088109,2059285790
0,0,1,2.2299041748046875,1,2.3303680419921875,1,0.037262581288814545,0.45373374223709106,-158.45445251464844,107.6932373046875,28.555376052856445,1,-0.00179247313644737,0.4898204207420349,-171.92274475097656,101.11528015136719,26.16119384765625,1,3.448615789413452,30.217506408691406,644.749267578125,0.4940279424190521,0.4433645009994507,0.44067317247390747,1,-62.757957458496094,32.383541107177734,646.23876953125,0.6316561102867126,0.4389475882053375,0.45071372389793396,60963096444,2059294125
0,0,1,2.2520751953125,1,2.378936767578125,1,0.025422127917408943,0.46268385648727417,-162.53768920898438,106.06179809570312,27.961599349975586,1,0.013317213393747807,0.49791616201400757,-166.7121124267578,99.63958740234375,25.624034881591797,1,3.4962801933288574,30.172590255737305,644.7380981445312,0.493928462266922,0.44345617294311523,0.440643310546875,1,-62.708683013916016,32.38200378417969,646.2483520507812,0.6315518021583557,0.43895217776298523,0.45072391629219055,60963104778,2059302459
0,0,1,2.2535552978515625,1,2.321197509765625,1,0.027503957971930504,0.4433954358100891,-161.8197479248047,109.5777359008789,29.241235733032227,1,0.0006851467187516391,0.48509326577186584,-171.06832885742188,101.97696685791016,26.47479820251465,1,3.553205966949463,30.16117286682129,644.7374877929688,0.49380967020988464,0.44347986578941345,0.4406411945819855,1,-62.66889572143555,32.38335037231445,646.1619873046875,0.6314889788627625,0.4389377534389496,0.4505292773246765,60963113110,2059310792
0,0,1,2.215789794921875,1,2.360198974609375,1,0.043698012828826904,0.4294227063655853,-156.2351531982422,112.12467956542969,30.168331146240234,1,0.019743062555789948,0.4980261027812958,-164.49612426757812,99.61953735351562,25.616762161254883,1,3.602576494216919,30.119400024414062,644.8295288085938,0.49370795488357544,0.4435783624649048,0.4408358335494995,1,-62.60777282714844,32.375797271728516,646.173583984375,0.6313595771789551,0.43895506858825684,0.450540691614151,60963121443,2059319125
0,0,1,2.23236083984375,1,2.3777313232421875,1,0.033888135105371475,0.4231190085411072,-159.61814880371094,113.27375030517578,30.58649444580078,1,0.03036855347454548,0.48747584223747253,-160.83187866210938,101.54265594482422,26.316728591918945,1,3.644954204559326,30.100208282470703,644.7837524414062,0.4936189651489258,0.44361233711242676,0.440734326839447,1,-62.547142028808594,32.38427734375,646.1270751953125,0.631244421005249,0.43893131613731384,0.45042884349823,60963129777,2059327459
0,0,1,2.2386932373046875,1,2.3509368896484375,1,0.0342855341732502,0.4247334897518158,-159.4810791015625,112.97945404052734,30.479387283325195,1,0.0030385013669729233,0.48495957255363464,-170.2567596435547,102.0013198852539,26.48369026184082,1,3.6919257640838623,30.08648681640625,644.668212890625,0.4935194253921509,0.44362589716911316,0.440482497215271,1,-62.50121307373047,32.39745330810547,646.26416015625,0.6311180591583252,0.43892279267311096,0.4507173001766205,60963138110,2059335792
0,0,1,2.2277069091796875,1,2.364654541015625,1,0.02883678488433361,0.40565186738967896,-161.36012268066406,116.45770263671875,31.745346069335938,1,0.013997637666761875,0.49128589034080505,-166.4774627685547,100.84813690185547,26.064016342163086,1,3.7509729862213135,30.06334114074707,644.586669921875,0.4933951497077942,0.44366350769996643,0.44030311703681946,1,-62.466434478759766,32.38959503173828,646.2132568359375,0.6310575008392334,0.4389322102069855,0.4505990743637085,60963146443,2059344125
0,0,1,2.2324981689453125,1,2.3158111572265625,1,0.034632761031389236,0.4170355498790741,-159.36134338378906,114.3826675415039,30.9901180267334,1,-0.0032303996849805117,0.47243940830230713,-172.4186248779297,104.28351593017578,27.31436538696289,1,3.8001554012298584,30.071693420410156,644.7816162109375,0.49329516291618347,0.4436713755130768,0.4407278299331665,1,-62.40535354614258,32.38898468017578,646.0011596679688,0.6309788823127747,0.438904732465744,0.45012831687927246,60963154777,2059352459
0,0,1,2.200958251953125,1,2.31658935546875,1,0.051687080413103104,0.4262946844100952,-153.48008728027344,112.69489288330078,30.375789642333984,1,0.0010303097078576684,0.47680312395095825,-170.9492950439453,103.48810577392578,27.024816513061523,1,3.832167148590088,30.068920135498047,644.8849487304688,0.49322977662086487,0.4436904788017273,0.4409520626068115,1,-62.36112976074219,32.378684997558594,646.0680541992188,0.6308721303939819,0.438935250043869,0.450262188911438,60963163109,2059360792
0,0,1,2.2006072998046875,1,2.320953369140625,1,0.029349328950047493,0.43572521209716797,-161.18338012695312,110.97589111328125,29.750146865844727,1,0.007990500889718533,0.49778807163238525,-168.549072265625,99.6629409790039,25.632526397705078,1,3.8599886894226074,30.05381202697754,644.6668701171875,0.49316880106925964,0.44369375705718994,0.440477192401886,1,-62.32754135131836,32.385719299316406,646.15673828125,0.6307823657989502,0.4389328062534332,0.45044779777526855,60963171442,2059369125
0,0,1,2.235015869140625,1,2.32598876953125,1,0.024536989629268646,0.45293837785720825,-162.84291076660156,107.83821105957031,28.608165740966797,1,-0.0018859186675399542,0.506459653377533,-171.95497131347656,98.08226013183594,25.05721092224121,1,3.9006292819976807,30.03487205505371,644.43701171875,0.4930807948112488,0.44370347261428833,0.4399765729904175,1,-62.29392623901367,32.386619567871094,646.151611328125,0.6307138204574585,0.43893030285835266,0.45042988657951355,60963179776,2059377459
0,0,1,2.2346649169921875,1,2.3438873291015625,1,0.020616088062524796,0.46175459027290344,-164.195068359375,106.23119354248047,28.023197174072266,1,0.021528905257582664,0.5039306879043579,-163.88026428222656,98.54324340820312,25.2249755859375,1,3.9360461235046387,30.023483276367188,644.3565673828125,0.49300575256347656,0.44371679425239563,0.439800888299942,1,-62.262550354003906,32.3883056640625,646.1226806640625,0.6306552290916443,0.4389229714870453,0.45036131143569946,60963188109,2059385792
0,0,1,2.1969451904296875,1,2.3021392822265625,1,0.021168794482946396,0.43815699219703674,-164.00445556640625,110.53257751464844,29.58884620666504,1,-0.0017394957831129432,0.5046091675758362,-171.9044952392578,98.41954040527344,25.180051803588867,1,3.9695372581481934,30.02853012084961,644.4478759765625,0.49293702840805054,0.4437181353569031,0.440000057220459,1,-62.22583770751953,32.377464294433594,646.0121459960938,0.6306041479110718,0.4389304518699646,0.450113445520401,60963196442,2059394125
0,0,1,2.2354736328125,1,2.3388824462890625,1,0.04081863537430763,0.45953279733657837,-157.22813415527344,106.63619995117188,28.17056655883789,1,0.007019352167844772,0.5040371417999268,-168.8839569091797,98.52384185791016,25.217967987060547,1,4.009217739105225,30.03520965576172,644.6885986328125,0.4928576946258545,0.44373542070388794,0.44052377343177795,1,-62.167442321777344,32.34877014160156,645.788330078125,0.6305336356163025,0.4389595091342926,0.449614018201828,60963204775,2059402459
0,0,1,2.1895599365234375,1,2.33135986328125,1,0.05801668018102646,0.4519026279449463,-151.29730224609375,108.02701568603516,28.676834106445312,1,0.03765386343002319,0.49998605251312256,-158.3195037841797,99.26226806640625,25.486753463745117,1,4.080069541931152,30.030517578125,644.6182861328125,0.49270880222320557,0.44373616576194763,0.440371572971344,1,-62.09618377685547,32.34642028808594,645.590576171875,0.6304304003715515,0.4389376640319824,0.4491720497608185,60963213108,2059410792
0,0,1,2.199920654296875,1,2.3051910400390625,1,0.06545121967792511,0.4779954254627228,-148.7334747314453,103.27075958251953,26.945716857910156,1,0.007531250361353159,0.5083675980567932,-168.70742797851562,97.73444366455078,24.93073844909668,1,4.1345319747924805,29.992984771728516,644.4926147460938,0.49259334802627563,0.44379788637161255,0.440094530582428,1,-62.0622673034668,32.359222412109375,645.9718627929688,0.6302740573883057,0.43896302580833435,0.4499901831150055,60963221441,2059419125
0,0,1,2.17376708984375,1,2.29522705078125,1,0.05857895314693451,0.46196436882019043,-151.1033935546875,106.19295501708984,28.009260177612305,1,0.012736995704472065,0.500465452671051,-166.9121856689453,99.17483520507812,25.455032348632812,1,4.154249668121338,30.005741119384766,644.4349975585938,0.4925512671470642,0.4437640607357025,0.43997153639793396,1,-62.055564880371094,32.37957000732422,646.103515625,0.6302304267883301,0.43893882632255554,0.45027610659599304,60963229778,2059427462
0,0,1,2.2047882080078125,1,2.3343505859375,1,0.05713726952672005,0.4773772954940796,-151.60057067871094,103.38346099853516,26.98668670654297,1,0.0026850716676563025,0.5073055028915405,-170.378662109375,97.92806243896484,25.001144409179688,1,4.164983749389648,30.00646209716797,644.388916015625,0.49252817034721375,0.44375669956207275,0.4398718774318695,1,-62.04593276977539,32.37948989868164,646.0810546875,0.6302155256271362,0.4389359652996063,0.4502255618572235,60963238111,2059435795
0,0,1,2.2170867919921875,1,2.2980499267578125,1,0.0688367486000061,0.496755987405777,-147.5659637451172,99.85105895996094,25.701005935668945,1,0.010239076800644398,0.4949042797088623,-167.7736053466797,100.18858337402344,25.823863983154297,1,4.168107986450195,30.01915740966797,644.3427734375,0.4925209879875183,0.4437244236469269,0.43977344036102295,1,-62.04179000854492,32.396358489990234,646.0933837890625,0.6302040815353394,0.4389027953147888,0.4502536952495575,60963246444,2059444128
0,0,1,2.1992950439453125,1,2.297821044921875,1,0.05838403105735779,0.478952020406723,-151.17062377929688,103.09640502929688,26.88222885131836,1,0.008288722485303879,0.5032597780227661,-168.4462127685547,98.66554260253906,25.269533157348633,1,4.179454803466797,30.032596588134766,644.4114990234375,0.4924982786178589,0.4437054395675659,0.43992456793785095,1,-62.038150787353516,32.41339874267578,646.0933837890625,0.6301964521408081,0.4388675391674042,0.450255423784256,60963254777,2059452462
0,0,1,2.173187255859375,1,2.3119964599609375,1,0.06539732217788696,0.428436279296875,-148.75205993652344,112.30449676513672,30.233749389648438,1,0.018028413876891136,0.530739426612854,-165.08743286132812,93.6564712524414,23.446414947509766,1,4.185200214385986,30.04960823059082,644.445068359375,0.49248674511909485,0.4436745345592499,0.4399997889995575,1,-62.03697204589844,32.44856643676758,646.0587768554688,0.6302016377449036,0.43879008293151855,0.4501853585243225,60963263110,2059460795
0,0,1,2.21282958984375,1,2.3069610595703125,1,0.06471920013427734,0.4366874098777771,-148.9859161376953,110.80048370361328,29.686315536499023,1,0.0075957197695970535,0.5463880896568298,-168.68521118164062,90.80401611328125,22.408178329467773,1,4.18566370010376,30.080448150634766,644.4681396484375,0.49248605966567993,0.44361361861228943,0.4400540590286255,1,-62.0426139831543,32.490440368652344,646.0697021484375,0.6302106976509094,0.4387049376964569,0.450216144323349,60963271443,2059469128
0,0,1,2.197174072265625,1,2.254608154296875,1,0.057705920189619064,0.447564959526062,-151.40447998046875,108.81770324707031,28.96461296081543,1,0.004772723186761141,0.5489375591278076,-169.65870666503906,90.33929443359375,22.239032745361328,1,4.182332992553711,30.121694564819336,644.41064453125,0.49249207973480225,0.443520724773407,0.43993476033210754,1,-62.040435791015625,32.51927947998047,646.0457763671875,0.6302114725112915,0.43864205479621887,0.45016810297966003,60963279777,2059477462
0,0,1,2.1967620849609375,1,2.2997894287109375,1,0.07360463589429855,0.4606536328792572,-145.92172241210938,106.43184661865234,28.096275329589844,1,0.014775753952562809,0.54508376121521,-166.20913696289062,91.04179382324219,22.494705200195312,1,4.181227684020996,30.165552139282227,644.3304443359375,0.4924930930137634,0.4434194266796112,0.43976664543151855,1,-62.043907165527344,32.53667449951172,646.068359375,0.6302134990692139,0.4386090934276581,0.450219988822937,60963288110,2059485795
0,0,1,2.1810455322265625,1,2.2698974609375,1,0.06653320044279099,0.465127557516098,-148.3603515625,105.61636352539062,27.79939842224121,1,0.008867829106748104,0.5400618314743042,-168.24649047851562,91.95719146728516,22.827890396118164,1,4.1778082847595215,30.21586799621582,644.3190307617188,0.4925000071525574,0.44331371784210205,0.43974873423576355,1,-62.042449951171875,32.55626678466797,646.0099487304688,0.6302235722541809,0.4385606646537781,0.45009633898735046,60963296442,2059494128
0,0,1,2.1920623779296875,1,2.2666778564453125,1,0.07021702080965042,0.4878733158111572,-147.0899658203125,101.47021484375,26.290342330932617,1,0.011370440945029259,0.5204773545265198,-167.3834686279297,95.52706909179688,24.127220153808594,1,4.171219348907471,30.227933883666992,644.2730102539062,0.4925130307674408,0.44328272342681885,0.43965041637420654,1,-62.05035400390625,32.56380844116211,646.0203857421875,0.6302375793457031,0.43854641914367676,0.45012167096138,60963304776,2059502462
0,0,1,2.209747314453125,1,2.2979278564453125,1,0.05930517613887787,0.45504632592201233,-150.8529510498047,107.45398712158203,28.468265533447266,1,0.015828652307391167,0.4971029758453369,-165.8460235595703,99.7878189086914,25.677993774414062,1,4.163666248321533,30.24338722229004,644.2265625,0.49252811074256897,0.44324466586112976,0.4395517110824585,1,-62.06170654296875,32.59379196166992,645.9945068359375,0.6302667856216431,0.43848082423210144,0.450072318315506,60963313109,2059510795
0,0,1,2.2117156982421875,1,2.288482666015625,1,0.06211274489760399,0.4409783184528351,-149.884765625,110.018310546875,29.40163803100586,1,0.010061542503535748,0.5300586223602295,-167.8348388671875,93.78056335449219,23.491559982299805,1,4.155200004577637,30.250829696655273,644.22607421875,0.4925457239151001,0.44322913885116577,0.43955159187316895,1,-62.07253646850586,32.60430908203125,645.9808349609375,0.6302923560142517,0.4384572207927704,0.450046569108963,60963321442,2059519128
0,0,1,2.1873931884765625,1,2.28265380859375,1,0.07047267258167267,0.44765880703926086,-147.00180053710938,108.80059051513672,28.958419799804688,1,0.02082940563559532,0.5447560548782349,-164.1215057373047,91.1014633178711,22.516515731811523,1,4.144967555999756,30.279949188232422,644.341064453125,0.4925687909126282,0.44318366050720215,0.43980473279953003,1,-62.074764251708984,32.62620544433594,645.979248046875,0.6302971839904785,0.438411682844162,0.45004671812057495,60963329776,2059527462
0,0,1,2.216156005859375,1,2.275360107421875,1,0.07584167271852493,0.4608699679374695,-145.15028381347656,106.39242553710938,28.08193588256836,1,0.009604442864656448,0.5261650681495667,-167.9924774169922,94.49030303955078,23.74985694885254,1,4.134374618530273,30.32408905029297,644.4100341796875,0.49259182810783386,0.44310110807418823,0.439960241317749,1,-62.08492660522461,32.64116668701172,645.9437255859375,0.6303262114524841,0.4383758306503296,0.44997426867485046,60963338109,2059535795
0,0,1,2.216278076171875,1,2.331817626953125,1,0.06462112814188004,0.4737265110015869,-149.0197296142578,104.04891204833984,27.22893524169922,1,0.02546709217131138,0.5337675213813782,-162.5221710205078,93.10450744628906,23.245512008666992,1,4.125770092010498,30.339962005615234,644.4100952148438,0.4926097095012665,0.4430682361125946,0.4399625062942505,1,-62.09360885620117,32.64189910888672,645.9405517578125,0.6303449273109436,0.4383738934993744,0.4499693512916565,60963346441,2059544128
0,0,1,2.226287841796875,1,2.31512451171875,1,0.06670927256345749,0.4842166602611542,-148.29962158203125,102.1367416381836,26.532981872558594,1,0.04359554871916771,0.5611021518707275,-156.27047729492188,88.12188720703125,21.43199920654297,1,4.115350723266602,30.399887084960938,644.4204711914062,0.4926315248012543,0.4429453909397125,0.4399930238723755,1,-62.1146354675293,32.67164611816406,645.9962158203125,0.6303759217262268,0.4383198916912079,0.45009806752204895,60963354776,2059552463
