ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
0,0,1,2.221771240234375,1,2.2653656005859375,1,0.06933694332838058,0.47626790404319763,-147.39346313476562,103.58565521240234,27.06032943725586,1,0.024151545017957687,0.5293636918067932,-162.97584533691406,93.90723419189453,23.537723541259766,1,4.103466987609863,30.41702651977539,644.3858642578125,0.49265581369400024,0.44290533661842346,0.439920037984848,1,-62.12787628173828,32.67845916748047,646.0165405273438,0.6303987503051758,0.43830856680870056,0.4501456916332245,60963363110,2059560797
0,0,1,2.1594696044921875,1,2.30755615234375,1,0.06501002609729767,0.4597703814506531,-148.88563537597656,106.59288024902344,28.154829025268555,1,0.039313070476055145,0.5345151424407959,-157.74732971191406,92.96825408935547,23.195863723754883,1,4.09311580657959,30.43377685546875,644.3975219726562,0.49267756938934326,0.44287213683128357,0.4399475157260895,1,-62.13890075683594,32.682762145996094,645.9799194335938,0.6304298639297485,0.4382946193218231,0.450069397687912,60963371443,2059569130
0,0,1,2.174835205078125,1,2.30419921875,1,0.053189001977443695,0.4571440815925598,-152.962158203125,107.07158660888672,28.329133987426758,1,0.03133716806769371,0.545663595199585,-160.4978485107422,90.93605041503906,22.456300735473633,1,4.079422473907471,30.459575653076172,644.4318237304688,0.4927065968513489,0.4428230822086334,0.440025269985199,1,-62.14582443237305,32.71751022338867,645.9180908203125,0.6304579973220825,0.4382142722606659,0.44994229078292847,60963379776,2059577463
0,0,1,2.19970703125,1,2.2986907958984375,1,0.06065570190548897,0.46742382645606995,-150.38723754882812,105.19779968261719,27.647069931030273,1,0.026324477046728134,0.5466200709342957,-162.2264862060547,90.76171112060547,22.392807006835938,1,4.069310188293457,30.465747833251953,644.5350341796875,0.49272921681404114,0.44282370805740356,0.44024989008903503,1,-62.156585693359375,32.70747375488281,645.8817749023438,0.6304885149002075,0.438230037689209,0.4498646557331085,60963388109,2059585797
0,0,1,2.1726837158203125,1,2.3139801025390625,1,0.06757688522338867,0.4450889825820923,-148.00042724609375,109.2690200805664,29.128910064697266,1,0.030287671834230423,0.5373636484146118,-160.85975646972656,92.4489974975586,23.00691032409668,1,4.061508655548096,30.480316162109375,644.615966796875,0.49274665117263794,0.4428040385246277,0.44042742252349854,1,-62.161155700683594,32.72238540649414,645.8453369140625,0.630506157875061,0.4381941854953766,0.44978901743888855,60963396442,2059594130
0,0,1,2.1796722412109375,1,2.373382568359375,1,0.08608157932758331,0.49143731594085693,-141.61900329589844,100.82054901123047,26.053926467895508,1,0.05067860335111618,0.5547977685928345,-153.82786560058594,89.27107238769531,21.850276947021484,1,4.051204681396484,30.48128890991211,644.638916015625,0.49276846647262573,0.4428049921989441,0.440477192401886,1,-62.16413497924805,32.70661926269531,645.7152099609375,0.6305418014526367,0.43820899724960327,0.44950640201568604,60963404775,2059602463
0,0,0,nan,1,2.3152618408203125,0,nan,nan,nan,nan,nan,1,0.03724919632077217,0.5326162576675415,-158.4590606689453,93.31436157226562,23.32185173034668,0,nan,nan,nan,nan,nan,nan,1,-62.17340087890625,32.71389389038086,645.7025146484375,0.6305638551712036,0.4381921589374542,0.44948187470436096,60963413109,2059610797
0,0,1,2.1960296630859375,1,2.3379364013671875,1,0.07270678877830505,0.44643574953079224,-146.23135375976562,109.02355194091797,29.039506912231445,1,0.03213885426521301,0.5386528372764587,-160.22137451171875,92.21401977539062,22.92133140563965,1,4.03110408782959,30.492595672607422,644.650390625,0.4928106367588043,0.44278302788734436,0.44050332903862,1,-62.18083572387695,32.71925735473633,645.700927734375,0.6305795907974243,0.4381808042526245,0.449480801820755,60963421442,2059619130
0,0,1,2.1839752197265625,1,2.310150146484375,1,0.07979504019021988,0.4644414484500885,-143.7869415283203,105.74141693115234,27.84494400024414,1,0.02809234894812107,0.5783979892730713,-161.61685180664062,84.96919250488281,20.284456253051758,1,4.019587993621826,30.475452423095703,644.5929565429688,0.49283379316329956,0.4428110420703888,0.4403762221336365,1,-62.194034576416016,32.67586898803711,645.8506469726562,0.6305734515190125,0.438291072845459,0.449800580739975,60963429775,2059627463
0,0,1,2.258819580078125,1,2.2967529296875,1,0.07444558292627335,0.602515697479248,-145.63172912597656,80.57294464111328,18.68437957763672,1,0.033342909067869186,0.598548173904419,-159.80616760253906,81.29615783691406,18.947589874267578,1,4.016598224639893,30.35456657409668,644.364501953125,0.49283698201179504,0.44303181767463684,0.43986403942108154,1,-62.15873718261719,32.562416076660156,645.7997436523438,0.6305120587348938,0.4385190010070801,0.44966721534729004,60963438108,2059635797
0,0,1,2.2616424560546875,1,2.34271240234375,1,0.08311694115400314,0.6934822201728821,-142.64137268066406,63.99137496948242,12.649174690246582,1,0.03310462832450867,0.7110623121261597,-159.88832092285156,60.78684997558594,11.482831954956055,1,3.9806296825408936,30.230188369750977,644.2286376953125,0.4929104149341583,0.4432719349861145,0.43955183029174805,1,-62.1262321472168,32.46796417236328,645.806396484375,0.6304435729980469,0.438715398311615,0.44966137409210205,60963446441,2059644130
1,1,1,2.1827392578125,1,2.34674072265625,1,0.09383627027273178,0.7166297435760498,-138.9447784423828,59.772003173828125,11.113466262817383,1,0.04605947062373161,0.7403409481048584,-155.42080688476562,55.449867248535156,9.540334701538086,1,3.9453842639923096,30.181642532348633,644.1832275390625,0.49298349022865295,0.4433666169643402,0.439446359872818,1,-62.15013885498047,32.417259216308594,645.9432373046875,0.6304625272750854,0.4388388991355896,0.449954628944397,60963454774,2059652463
1,1,1,2.2661285400390625,1,2.3638763427734375,1,0.06794053316116333,0.6957411766052246,-147.87501525878906,63.57961654663086,12.49930191040039,1,0.05957769230008125,0.729399561882019,-150.75897216796875,57.44430160522461,10.26619815826416,1,3.932368755340576,30.154823303222656,644.1495361328125,0.4930102825164795,0.44341781735420227,0.43936941027641296,1,-62.17876434326172,32.39358139038086,645.9149780273438,0.6305283308029175,0.43888401985168457,0.4498962461948395,60963463108,2059660797
1,1,1,2.1887969970703125,1,2.3758697509765625,1,0.08797332644462585,0.7153272032737732,-140.96661376953125,60.00942611694336,11.199853897094727,1,0.05503366142511368,0.7251569032669067,-152.3260040283203,58.21761703491211,10.547786712646484,1,3.9265215396881104,30.147846221923828,644.114990234375,0.4930219352245331,0.44342780113220215,0.43929338455200195,1,-62.179710388183594,32.37580871582031,645.7626953125,0.6305646896362305,0.43890005350112915,0.44956493377685547,60963471441,2059669130
1,1,1,2.221923828125,1,2.3075408935546875,1,0.07918362319469452,0.6862033605575562,-143.99778747558594,65.31817626953125,13.132124900817871,1,0.026834802702069283,0.712520956993103,-162.0504913330078,60.52094268798828,11.386104583740234,1,3.916435956954956,30.12703514099121,644.1729125976562,0.4930438697338104,0.44347837567329407,0.4394161105155945,1,-62.1868782043457,32.358726501464844,645.7374877929688,0.6305854320526123,0.43893197178840637,0.4495095908641815,60963479773,2059677463
1,1,1,2.25177001953125,1,2.4230804443359375,1,0.07405389845371246,0.6755634546279907,-145.7667999267578,67.25763702392578,13.837972640991211,1,0.061964139342308044,0.7302650213241577,-149.93601989746094,57.286556243896484,10.208782196044922,1,3.9027135372161865,30.07540512084961,644.150390625,0.4930723011493683,0.4435824751853943,0.439360111951828,1,-62.23631286621094,32.350486755371094,646.0096435546875,0.6306264996528625,0.4389859139919281,0.45010629296302795,60963488110,2059685800
1,1,1,2.28167724609375,1,2.413818359375,1,0.06693167239427567,0.683040976524353,-148.22293090820312,65.89462280273438,13.341934204101562,1,0.05963841453194618,0.7244369387626648,-150.73805236816406,58.348907470703125,10.595463752746582,1,3.888674736022949,30.07819175720215,644.1851196289062,0.493102103471756,0.4435811936855316,0.43943560123443604,1,-62.24980163574219,32.35043716430664,645.9251708984375,0.6306735873222351,0.4389744997024536,0.44992661476135254,60963496443,2059694133
1,1,1,2.2093658447265625,1,2.408966064453125,1,0.0691983550786972,0.6637122631072998,-147.44125366210938,69.41790008544922,14.624271392822266,1,0.05476425588130951,0.7219777703285217,-152.41893005371094,58.797142028808594,10.758641242980957,1,3.878892421722412,30.037565231323242,644.1168823242188,0.4931216835975647,0.4436565637588501,0.43928197026252747,1,-62.264122009277344,32.307701110839844,645.770751953125,0.6307383179664612,0.43904194235801697,0.44959014654159546,60963504776,2059702466
1,1,1,2.238311767578125,1,2.3491668701171875,1,0.07284576445817947,0.6659984588623047,-146.18341064453125,69.00117492675781,14.472591400146484,1,0.0407022088766098,0.7466849684715271,-157.26828002929688,54.29346466064453,9.1194486618042,1,3.868867874145508,30.03691864013672,644.174072265625,0.4931434690952301,0.4436652958393097,0.4394058883190155,1,-62.28433609008789,32.30758285522461,645.7778930664062,0.6307786703109741,0.4390430748462677,0.44960978627204895,60963513110,2059710800
1,1,1,2.2459869384765625,1,2.310943603515625,1,0.05038289353251457,0.7003049254417419,-153.9298553466797,62.747703552246094,12.19658088684082,1,0.02806546352803707,0.7255120277404785,-161.62611389160156,58.152915954589844,10.524174690246582,1,3.857344150543213,30.024890899658203,644.23095703125,0.49316829442977905,0.4436975121498108,0.43952757120132446,1,-62.31134796142578,32.266029357910156,645.7965087890625,0.6308306455612183,0.43913155794143677,0.4496495723724365,60963521443,2059719133
1,1,1,2.1980438232421875,1,2.4264373779296875,1,0.07985763251781464,0.7035928964614868,-143.76535034179688,62.14837646484375,11.978379249572754,1,0.05448778346180916,0.7068254351615906,-152.51426696777344,61.55914306640625,11.763925552368164,1,3.8427138328552246,30.01767921447754,644.26513671875,0.49319934844970703,0.4437168538570404,0.43960052728652954,1,-62.33287048339844,32.238929748535156,645.8046875,0.6308735609054565,0.4391886591911316,0.44966790080070496,60963529775,2059727466
1,1,1,2.2075653076171875,1,2.31048583984375,1,0.07012763619422913,0.6764854788780212,-147.12078857421875,67.0895767211914,13.776841163635254,1,0.022587120532989502,0.7058739066123962,-163.51535034179688,61.73260498046875,11.827006340026855,1,3.818814277648926,30.009084701538086,644.2318115234375,0.4932488203048706,0.44373032450675964,0.43952676653862,1,-62.36552429199219,32.23440170288086,645.844970703125,0.6309322714805603,0.4392034709453583,0.44976091384887695,60963538109,2059735800
1,1,1,2.227081298828125,1,2.3452911376953125,1,0.07656120508909225,0.6992331743240356,-144.9021453857422,62.943058013916016,12.267667770385742,1,0.03433031588792801,0.7062957286834717,-159.46563720703125,61.65571594238281,11.799027442932129,1,3.791879892349243,29.964712142944336,644.060302734375,0.4933028221130371,0.4438001811504364,0.4391482174396515,1,-62.39219665527344,32.206809997558594,645.921875,0.630970299243927,0.439270943403244,0.4499286115169525,60963546442,2059744133
1,1,1,2.2321014404296875,1,2.4085540771484375,1,0.0676681399345398,0.6871239542961121,-147.96896362304688,65.15037536621094,13.071045875549316,1,0.04820976033806801,0.7155514359474182,-154.67926025390625,59.96855163574219,11.185030937194824,1,3.774881601333618,29.93896484375,644.0262451171875,0.4933379888534546,0.4438491761684418,0.4390707314014435,1,-62.41014862060547,32.18881607055664,645.84912109375,0.6310241222381592,0.43929827213287354,0.4497727155685425,60963554775,2059752466
1,1,1,2.2156829833984375,1,2.4422149658203125,1,0.07014549523591995,0.6796902418136597,-147.11463928222656,66.50540161132812,13.564221382141113,1,0.056635115295648575,0.718332052230835,-151.77374267578125,59.461708068847656,11.000482559204102,1,3.7556498050689697,29.896316528320312,644.0380249023438,0.4933783710002899,0.44393905997276306,0.43909022212028503,1,-62.43315505981445,32.1631965637207,645.867431640625,0.6310677528381348,0.43935367465019226,0.4498133063316345,60963563109,2059760800
1,1,1,2.253875732421875,1,2.35418701171875,1,0.06998879462480545,0.6735278964042664,-147.16867065429688,67.62870025634766,13.973082542419434,1,0.036699481308460236,0.723199188709259,-158.6486358642578,58.5744743347168,10.677680015563965,1,3.728630781173706,29.85359764099121,643.9580078125,0.4934338629245758,0.44401732087135315,0.438910573720932,1,-62.44737243652344,32.13418960571289,645.7236328125,0.6311299204826355,0.4393942654132843,0.449501633644104,60963571441,2059769133
1,1,1,2.2365570068359375,1,2.38787841796875,1,0.058670517057180405,0.6587428450584412,-151.0718231201172,70.32374572753906,14.953995704650879,1,0.03265081346035004,0.7211833596229553,-160.0448455810547,58.94195556640625,10.811357498168945,1,3.69838285446167,29.837574005126953,644.0734252929688,0.4934985935688019,0.44406530261039734,0.43915843963623047,1,-62.49200439453125,32.12670135498047,645.7855224609375,0.6312085390090942,0.4394180476665497,0.44964346289634705,60963579774,2059777466
1,1,1,2.248321533203125,1,2.4196319580078125,1,0.059097886085510254,0.6885069608688354,-150.9244384765625,64.89828491210938,12.979266166687012,1,0.06595700234174728,0.707866907119751,-148.55905151367188,61.369300842285156,11.694831848144531,1,3.667356014251709,29.815940856933594,644.0856323242188,0.49356362223625183,0.4441116452217102,0.4391816556453705,1,-62.53516387939453,32.10527420043945,645.8718872070312,0.6312785744667053,0.439473956823349,0.449835866689682,60963588108,2059785800
1,1,1,2.2518310546875,1,2.3730926513671875,1,0.06608610600233078,0.6772260665893555,-148.5145263671875,66.9545669555664,13.727726936340332,1,0.04646005481481552,0.726249098777771,-155.28265380859375,58.01854705810547,10.47526741027832,1,3.6385936737060547,29.826833724975586,644.2921142578125,0.49362632632255554,0.4441155195236206,0.43963077664375305,1,-62.56523513793945,32.100074768066406,645.8305053710938,0.6313503384590149,0.4394790530204773,0.44975200295448303,60963596441,2059794133
1,1,1,2.2074432373046875,1,2.3822174072265625,1,0.0778011754155159,0.6797565817832947,-144.4745330810547,66.49332427978516,13.559798240661621,1,0.027693403884768486,0.73209148645401,-161.75442504882812,56.953617095947266,10.087629318237305,1,3.598860502243042,29.8238525390625,644.440185546875,0.4937112331390381,0.44414055347442627,0.439951092004776,1,-62.59801483154297,32.07579040527344,645.7882080078125,0.6314281225204468,0.4395235776901245,0.44966402649879456,60963604774,2059802466
1,1,1,2.235626220703125,1,2.42022705078125,1,0.08965989202260971,0.7007594108581543,-140.38499450683594,62.66484832763672,12.166412353515625,1,0.05917246639728546,0.7268205881118774,-150.8987274169922,57.91438674926758,10.437371253967285,1,3.5591886043548584,29.803590774536133,644.212646484375,0.49379122257232666,0.4441533386707306,0.43945419788360596,1,-62.6380729675293,32.0575065612793,645.7803344726562,0.6315129995346069,0.4395602345466614,0.449652761220932,60963613108,2059810800
1,1,1,2.2279052734375,1,2.4052581787109375,1,0.0786832943558693,0.6909072399139404,-144.1703338623047,64.46076202392578,12.820013999938965,1,0.03758935630321503,0.7381961941719055,-158.34176635742188,55.840816497802734,9.682634353637695,1,3.5158510208129883,29.787063598632812,643.9373779296875,0.4938783049583435,0.44415223598480225,0.43885430693626404,1,-62.693843841552734,32.07004928588867,645.9583740234375,0.6315882205963135,0.4395581781864166,0.45005056262016296,60963621443,2059819136
1,1,1,2.1903533935546875,1,2.3751678466796875,1,0.07481826841831207,0.6897234916687012,-145.50320434570312,64.67655181884766,12.898517608642578,1,0.03658081591129303,0.7179526090621948,-158.68955993652344,59.5308723449707,11.025609970092773,1,3.4799976348876953,29.78116226196289,643.9373779296875,0.4939531981945038,0.4441644251346588,0.43885311484336853,1,-62.73225402832031,32.03262710571289,645.927734375,0.6316750645637512,0.4396313726902008,0.44998714327812195,60963629776,2059827469
1,1,1,2.2852020263671875,1,2.3967132568359375,1,0.05024435743689537,0.6830529570579529,-153.97763061523438,65.8924331665039,13.341121673583984,1,0.019245529547333717,0.7091143131256104,-164.66769409179688,61.141929626464844,11.612070083618164,1,3.403294324874878,29.821943283081055,644.4766845703125,0.4941199719905853,0.44414883852005005,0.44002777338027954,1,-62.787025451660156,32.049591064453125,645.9759521484375,0.6317775845527649,0.43960270285606384,0.4501049518585205,60963638110,2059835803
1,1,1,2.2579498291015625,1,2.4061737060546875,1,0.060513995587825775,0.6588554382324219,-150.43609619140625,70.30322265625,14.946493148803711,1,2.7820733521366492e-05,0.6589171886444092,-171.29501342773438,70.29198455810547,14.942364692687988,1,3.2988312244415283,29.803791046142578,644.09912109375,0.4943336248397827,0.4441378712654114,0.43920499086380005,1,-62.837669372558594,32.06591033935547,645.9425048828125,0.6318901777267456,0.4395643174648285,0.45004549622535706,60963646443,2059844136
1,1,1,2.2692413330078125,1,2.3934173583984375,1,0.03287801146507263,0.6525261402130127,-159.96649169921875,71.45693969726562,15.366416931152344,1,-0.016640683636069298,0.68192058801651,-177.043212890625,66.09883117675781,13.416278839111328,1,3.2265987396240234,29.828079223632812,644.363525390625,0.4944875240325928,0.4441213011741638,0.439781129360199,1,-62.90994644165039,32.10246276855469,646.3065185546875,0.631956934928894,0.4395376741886139,0.45085182785987854,60963654776,2059852469
1,1,1,2.26611328125,1,2.3518218994140625,1,0.04404924809932709,0.639480710029602,-156.11402893066406,73.83488464355469,16.231914520263672,1,-0.03700518608093262,0.6633435487747192,-184.06600952148438,69.485107421875,14.648757934570312,1,3.1875009536743164,29.849361419677734,644.6273803710938,0.49457216262817383,0.4441109001636505,0.44035616517066956,1,-62.951377868652344,32.10957336425781,646.3553466796875,0.6320316791534424,0.4395294487476349,0.45096686482429504,60963663109,2059860803
1,1,1,2.2970733642578125,1,2.3509979248046875,1,0.04764464125037193,0.6455835700035095,-154.8741455078125,72.72244262695312,15.827065467834473,1,-0.03559303283691406,0.6544703841209412,-183.57901000976562,71.1025390625,15.23741340637207,1,3.1572437286376953,29.843353271484375,644.61572265625,0.4946351647377014,0.44412174820899963,0.4403296411037445,1,-63.00396728515625,32.08949661254883,646.440185546875,0.6321213841438293,0.43958231806755066,0.45115819573402405,60963671442,2059869136
1,1,1,2.2544403076171875,1,2.3289031982421875,1,0.0569184310734272,0.6325716972351074,-151.67604064941406,75.09426879882812,16.69032096862793,1,-0.04504437372088432,0.6703863739967346,-186.83836364746094,68.20132446289062,14.181497573852539,1,3.123124122619629,29.84084129333496,644.466552734375,0.4947047233581543,0.4441078305244446,0.440005362033844,1,-63.04185485839844,32.0821418762207,646.3991088867188,0.6322092413902283,0.4395918846130371,0.45107632875442505,60963679775,2059877469
1,1,1,2.2023162841796875,1,2.3342742919921875,1,0.06090916320681572,0.6098902821540833,-150.29981994628906,79.22868347167969,18.195098876953125,1,-0.033480871468782425,0.6789485216140747,-182.85064697265625,66.64059448242188,13.613459587097168,1,3.0836234092712402,29.834125518798828,644.375244140625,0.49478623270988464,0.4441099464893341,0.43980592489242554,1,-63.08167266845703,32.07046890258789,646.40185546875,0.6322911977767944,0.439616322517395,0.45108893513679504,60963688109,2059885803
1,1,1,2.2544708251953125,1,2.3470916748046875,1,0.047364331781864166,0.6460850834846497,-154.97080993652344,72.63103485107422,15.793742179870605,1,-0.03465820103883743,0.6554878354072571,-183.25665283203125,70.9170913696289,15.169917106628418,1,3.0398645401000977,29.855260848999023,644.4679565429688,0.49487850069999695,0.4440779387950897,0.4400094747543335,1,-63.137794494628906,32.0944938659668,646.591064453125,0.6323642134666443,0.43959203362464905,0.4515126049518585,60963696442,2059894136
1,1,1,2.26312255859375,1,2.353729248046875,1,0.05281352624297142,0.6338078379631042,-153.0916290283203,74.86893463134766,16.608301162719727,1,-0.04215238243341446,0.6663674712181091,-185.84104919433594,68.93389892578125,14.448153495788574,1,3.011575222015381,29.870452880859375,644.5826416015625,0.49493882060050964,0.44406113028526306,0.44025999307632446,1,-63.17534255981445,32.101287841796875,646.6306762695312,0.6324328780174255,0.43958327174186707,0.45160695910453796,60963704775,2059902469
1,1,1,2.27978515625,1,2.32708740234375,1,0.05312322825193405,0.6403756737709045,-152.98483276367188,73.6717529296875,16.172550201416016,1,-0.04201548174023628,0.6590970754623413,-185.79385375976562,70.2591781616211,14.93050479888916,1,2.979909896850586,29.88932991027832,644.7091674804688,0.4950062036514282,0.44403818249702454,0.440536767244339,1,-63.20534133911133,32.104248046875,646.6010131835938,0.6325018405914307,0.43957310914993286,0.4515495002269745,60963713108,2059910803
1,1,1,2.25213623046875,1,2.3510894775390625,1,0.05646420270204544,0.635641872882843,-151.83267211914062,74.53465270996094,16.486604690551758,1,-0.03314114734530449,0.6616762280464172,-182.7334747314453,69.78903198242188,14.759420394897461,1,2.9543867111206055,29.930683135986328,644.7432861328125,0.4950597584247589,0.4439568817615509,0.44061610102653503,1,-63.23888397216797,32.11952209472656,646.6650390625,0.6325565576553345,0.4395500421524048,0.45169690251350403,60963721441,2059919136
1,1,1,2.278533935546875,1,2.3472137451171875,1,0.04035381227731705,0.6570249199867249,-157.388427734375,70.63689422607422,15.067959785461426,1,-0.04165821149945259,0.6828605532646179,-185.67063903808594,65.92752838134766,13.353873252868652,1,2.9285573959350586,29.954097747802734,644.7091064453125,0.49511322379112244,0.44390392303466797,0.44054484367370605,1,-63.26763153076172,32.134037017822266,646.7538452148438,0.6325957179069519,0.43953201174736023,0.4518967270851135,60963729774,2059927469
1,1,1,2.251708984375,1,2.3520050048828125,1,0.05097862333059311,0.6608995795249939,-153.7244110107422,69.93060302734375,14.810884475708008,1,-0.04191228374838829,0.6888943910598755,-185.7582550048828,64.82763671875,12.953590393066406,1,2.904919385910034,29.98992156982422,644.6516723632812,0.49516189098358154,0.44382229447364807,0.44042491912841797,1,-63.30626678466797,32.157875061035156,646.8754272460938,0.6326478123664856,0.43949905037879944,0.452170729637146,60963738108,2059935803
1,1,1,2.2464447021484375,1,2.3195343017578125,1,0.04369347169995308,0.6775726675987244,-156.2367401123047,66.89140319824219,13.704700469970703,1,-0.04150036349892616,0.653563380241394,-185.61619567871094,71.26786804199219,15.297628402709961,1,2.8858354091644287,30.01694107055664,644.6857299804688,0.4952020049095154,0.4437706768512726,0.44050225615501404,1,-63.323490142822266,32.17031478881836,646.907958984375,0.6326760649681091,0.43947771191596985,0.45224636793136597,60963746442,2059944136
1,1,1,2.2274627685546875,1,2.3376922607421875,1,0.03961256891489029,0.6326372623443604,-157.64402770996094,75.08232879638672,16.685930252075195,1,-0.041774626821279526,0.6663395166397095,-185.7107696533203,68.9389877319336,14.449983596801758,1,2.8631513118743896,30.035964965820312,644.6737670898438,0.4952491819858551,0.4437296986579895,0.440478652715683,1,-63.33609390258789,32.18268966674805,646.85791015625,0.6327134966850281,0.4394453465938568,0.452142596244812,60963754777,2059952472
1,1,1,2.282623291015625,1,2.3383331298828125,1,0.039048463106155396,0.6767464280128479,-157.8385772705078,67.04202270507812,13.75948715209961,1,-0.04477290064096451,0.6525609493255615,-186.74473571777344,71.45059204101562,15.364108085632324,1,2.83912992477417,30.04882049560547,644.66259765625,0.49529916048049927,0.4437015652656555,0.44045597314834595,1,-63.36115264892578,32.20452117919922,646.9122314453125,0.6327528357505798,0.4394075572490692,0.45226824283599854,60963763111,2059960806
1,1,1,2.2913665771484375,1,2.35223388671875,1,0.03670851141214371,0.6724001169204712,-158.6455078125,67.83425903320312,14.04789924621582,1,-0.03891657292842865,0.6554052829742432,-184.7251739501953,70.93212127685547,15.175410270690918,1,2.818068504333496,30.06664276123047,644.7890014648438,0.4953444004058838,0.44368088245391846,0.44073233008384705,1,-63.373905181884766,32.21499252319336,646.8857421875,0.6327853202819824,0.43938228487968445,0.45221516489982605,60963771444,2059969139
1,1,1,2.2696380615234375,1,2.3651885986328125,1,0.050105299800634384,0.6437414884567261,-154.0255889892578,73.05823516845703,15.94921588897705,1,-0.05171894282102585,0.6458213329315186,-189.14010620117188,72.6791000366211,15.811261177062988,1,2.802894115447998,30.07832145690918,644.7890625,0.49537602066993713,0.44365668296813965,0.440733939409256,1,-63.390869140625,32.23371887207031,646.9287109375,0.6328104734420776,0.4393494129180908,0.452314168214798,60963779777,2059977472
1,1,1,2.2820892333984375,1,2.3635406494140625,1,0.04621348902583122,0.6459006667137146,-155.36767578125,72.66464233398438,15.806009292602539,1,-0.03723941370844841,0.6627703309059143,-184.14678955078125,69.58960723876953,14.686793327331543,1,2.7937746047973633,30.10564422607422,644.91552734375,0.49539628624916077,0.4436163604259491,0.441011905670166,1,-63.40619659423828,32.253231048583984,646.9378051757812,0.6328400373458862,0.4393102526664734,0.452339768409729,60963788111,2059985806
1,1,1,2.2498016357421875,1,2.4195709228515625,1,0.056335389614105225,0.6437563896179199,-151.87709045410156,73.05551147460938,15.948247909545898,1,-0.008925119414925575,0.6641215682029724,-174.38247680664062,69.34330749511719,14.597111701965332,1,2.7819900512695312,30.146892547607422,644.972900390625,0.49542129039764404,0.4435383379459381,0.44114193320274353,1,-63.421119689941406,32.27587127685547,647.0044555664062,0.6328555941581726,0.4392724931240082,0.452489972114563,60963796444,2059994139
1,1,1,2.2722320556640625,1,2.38507080078125,1,0.054289210587739944,0.6541544198989868,-152.58273315429688,71.16012573242188,15.258406639099121,1,-0.020851559937000275,0.6678799390792847,-178.495361328125,68.65821075439453,14.347777366638184,1,2.7738633155822754,30.189361572265625,645.0071411132812,0.4954385459423065,0.4434548020362854,0.44122180342674255,1,-63.435306549072266,32.29376983642578,647.012939453125,0.6328829526901245,0.43923667073249817,0.45251384377479553,60963804776,2060002472
1,1,1,2.2715606689453125,1,2.3421478271484375,1,0.06171548366546631,0.6700003743171692,-150.02175903320312,68.2717056274414,14.207112312316895,1,-0.03644838184118271,0.6494122743606567,-183.87400817871094,72.02456665039062,15.572948455810547,1,2.755335807800293,30.266681671142578,645.0283203125,0.49547722935676575,0.4432973861694336,0.4412780702114105,1,-63.46984100341797,32.372127532958984,647.2071533203125,0.6329095959663391,0.439100980758667,0.45295146107673645,60963813110,2060010806
1,1,1,2.2498626708984375,1,2.40032958984375,1,0.0754188597202301,0.5857703685760498,-145.29608154296875,83.62532043457031,19.795373916625977,1,-0.006320768501609564,0.5876671671867371,-173.48435974121094,83.27957153320312,19.669490814208984,1,2.744281530380249,30.297290802001953,645.07470703125,0.4955006539821625,0.44324004650115967,0.4413827657699585,1,-63.532936096191406,32.401641845703125,646.2872314453125,0.6332513689994812,0.4389151632785797,0.4509826600551605,60963821443,2060019139
1,1,1,2.303863525390625,1,2.3753814697265625,1,0.06697827577590942,0.5619263648986816,-148.2068634033203,87.9716796875,21.37725257873535,1,-0.01442510075867176,0.5966857075691223,-176.27915954589844,81.63562774658203,19.071168899536133,1,2.7431225776672363,30.33932876586914,645.0518798828125,0.495502769947052,0.44315004348754883,0.44133898615837097,1,-63.54570770263672,32.61351776123047,649.5733032226562,0.6325250267982483,0.43892332911491394,0.458110511302948,60963829776,2060027472
