ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.205535888671875,1,2.3723602294921875,1,0.07050877064466476,0.5305601954460144,-146.98936462402344,93.68914794921875,23.45832061767578,1,-0.011138902977108955,0.5843818187713623,-175.1459197998047,83.87841796875,19.887479782104492,1,2.743534564971924,30.38671112060547,645.0400390625,0.49550172686576843,0.44305044412612915,0.4413197338581085,1,-63.54765319824219,32.6512451171875,649.7918701171875,0.632479190826416,0.438875287771225,0.458588182926178,60963838109,2060035805
1,1,1,2.2644195556640625,1,2.4152679443359375,1,0.06449194252490997,0.5904918909072876,-149.0642852783203,82.76467895507812,19.48207664489746,1,-0.006139000877737999,0.6169112324714661,-173.4216766357422,77.9488754272461,17.729360580444336,1,2.744499444961548,30.417701721191406,644.9703979492188,0.4954989552497864,0.4429772198200226,0.44117286801338196,1,-63.55718231201172,32.656463623046875,649.7669677734375,0.632504403591156,0.43886110186576843,0.45853710174560547,60963846443,2060044139
1,1,1,2.246002197265625,1,2.3815460205078125,1,0.07323136925697327,0.5978343486785889,-146.0504608154297,81.42627716064453,18.994951248168945,1,-0.010968615300953388,0.5945440530776978,-175.08717346191406,82.02603912353516,19.213228225708008,1,2.7476043701171875,30.429136276245117,644.958984375,0.4954923391342163,0.442952036857605,0.4411497712135315,1,-63.56772994995117,32.660003662109375,649.813720703125,0.6325154900550842,0.438860148191452,0.4586407244205475,60963854776,2060052472
1,1,1,2.266143798828125,1,2.3847808837890625,1,0.07847076654434204,0.6089048385620117,-144.24362182617188,79.40831756591797,18.260498046875,1,-0.015742922201752663,0.58248370885849,-176.73361206054688,84.22443389892578,20.013381958007812,1,2.7492763996124268,30.45563507080078,644.9471435546875,0.495488703250885,0.4428956210613251,0.44112759828567505,1,-63.584495544433594,32.67949676513672,649.9174194335938,0.6325263977050781,0.4388340711593628,0.45887091755867004,60963863109,2060060805
1,1,1,2.2773590087890625,1,2.4033355712890625,1,0.07256732881069183,0.5951277017593384,-146.2794647216797,81.9196548461914,19.174562454223633,1,-0.013080205768346786,0.6095616817474365,-175.8153839111328,79.28858947753906,18.21694564819336,1,2.7523951530456543,30.474206924438477,644.9353637695312,0.49548202753067017,0.4428556561470032,0.4411046504974365,1,-63.56341552734375,32.654212951660156,649.2381591796875,0.6326376795768738,0.43879419565200806,0.45739638805389404,60963871443,2060069139
1,1,1,2.250823974609375,1,2.3941802978515625,1,0.07017184048891068,0.6019495725631714,-147.1055450439453,80.6761245727539,18.72195816040039,1,-0.020001551136374474,0.6039405465126038,-178.20223999023438,80.3132095336914,18.589881896972656,1,2.7578444480895996,30.47226333618164,644.854736328125,0.4954698979854584,0.44284921884536743,0.44092950224876404,1,-63.565364837646484,32.657928466796875,649.2255249023438,0.632644534111023,0.4387848377227783,0.45736998319625854,60963879779,2060077475
1,1,1,2.2706146240234375,1,2.393646240234375,1,0.0727679431438446,0.6104556918144226,-146.21026611328125,79.1256103515625,18.157629013061523,1,-0.018344368785619736,0.6218344569206238,-177.63075256347656,77.05146026611328,17.402713775634766,1,2.7655961513519287,30.4759578704834,644.8540649414062,0.49545368552207947,0.4428415298461914,0.44092857837677,1,-63.567527770996094,32.65986251831055,649.1906127929688,0.6326569318771362,0.4387761354446411,0.45729541778564453,60963888112,2060085808
1,1,1,2.2494659423828125,1,2.414031982421875,1,0.0694977194070816,0.5779091119766235,-147.33802795410156,85.05831146240234,20.316865921020508,1,-0.018242210149765015,0.6117493510246277,-177.59552001953125,78.88981628417969,18.071758270263672,1,2.774653196334839,30.465560913085938,644.72802734375,0.49543359875679016,0.4428466856479645,0.44065380096435547,1,-63.56699752807617,32.65567398071289,649.178955078125,0.6326586008071899,0.438783198595047,0.45726943016052246,60963896445,2060094142
1,1,1,2.2739410400390625,1,2.3975067138671875,1,0.06873983889818192,0.6236366629600525,-147.59938049316406,76.72298431396484,17.28307342529297,1,-0.00474506663158536,0.5990422368049622,-172.9409637451172,81.20610046386719,18.91484832763672,1,2.7820162773132324,30.461671829223633,644.63623046875,0.4954173266887665,0.4428428113460541,0.44045424461364746,1,-63.47614669799805,32.54838180541992,647.0419921875,0.63295978307724,0.43871456384658813,0.452621191740036,60963904778,2060102475
1,1,1,2.2738189697265625,1,2.3957061767578125,1,0.06228214129805565,0.5994864106178284,-149.8263397216797,81.12511444091797,18.8853702545166,1,-0.015787744894623756,0.5996488928794861,-176.74908447265625,81.09552764892578,18.874582290649414,1,2.7937166690826416,30.450904846191406,644.5787353515625,0.4953923523426056,0.44285768270492554,0.44032806158065796,1,-63.47294235229492,32.538177490234375,646.995849609375,0.6329637765884399,0.4387293756008148,0.45251941680908203,60963913111,2060110808
1,1,1,2.2538909912109375,1,2.389923095703125,1,0.055082064121961594,0.5929586887359619,-152.309326171875,82.31501007080078,19.31845474243164,1,-0.011074907146394253,0.5974675416946411,-175.1238250732422,81.49310302734375,19.019336700439453,1,2.8032727241516113,30.435548782348633,644.510009765625,0.4953717887401581,0.4428805410861969,0.44017693400382996,1,-63.46684646606445,32.52751159667969,646.9380493164062,0.6329643726348877,0.43874356150627136,0.45239177346229553,60963921445,2060119142
1,1,1,2.282501220703125,1,2.4289703369140625,1,0.06362156569957733,0.6154807209968567,-149.36444091796875,78.20964813232422,17.824251174926758,1,-0.008136915974318981,0.6092315912246704,-174.11065673828125,79.34877014160156,18.238801956176758,1,2.809969425201416,30.421798706054688,644.499267578125,0.4953576922416687,0.4429076611995697,0.4401518404483795,1,-63.46131896972656,32.51406478881836,646.8687744140625,0.6329689025878906,0.43876194953918457,0.45223918557167053,60963929778,2060127475
1,1,1,2.204437255859375,1,2.3819122314453125,1,0.0800124779343605,0.5906303524971008,-143.7119598388672,82.73944091796875,19.472900390625,1,-0.0214938223361969,0.600730299949646,-178.71685791015625,80.8984146118164,18.802799224853516,1,2.8172106742858887,30.39332389831543,644.4769287109375,0.4953424334526062,0.44296377897262573,0.4400995671749115,1,-63.44850158691406,32.48848342895508,646.764404296875,0.6329663991928101,0.4388006329536438,0.452007532119751,60963938110,2060135808
1,1,1,2.238677978515625,1,2.37890625,1,0.06380601227283478,0.5639708638191223,-149.30081176757812,87.59898376464844,21.241622924804688,1,-0.01903492398560047,0.6035284996032715,-177.868896484375,80.3883285522461,18.617176055908203,1,2.823880672454834,30.359420776367188,644.4425048828125,0.49532821774482727,0.4430295526981354,0.440020352602005,1,-63.44316101074219,32.46626281738281,646.695068359375,0.6329714059829712,0.4388371706008911,0.45185360312461853,60963946444,2060144142
1,1,1,2.27276611328125,1,2.359893798828125,1,0.06120987981557846,0.5885431170463562,-150.1961212158203,83.11988830566406,19.611406326293945,1,-0.02507195621728897,0.605627179145813,-179.95077514648438,80.00579071044922,18.4778995513916,1,2.829986572265625,30.337684631347656,644.4431762695312,0.4953154921531677,0.44307470321655273,0.440018892288208,1,-63.435218811035156,32.448604583740234,646.58984375,0.632979154586792,0.43885937333106995,0.45162221789360046,60963954778,2060152475
1,1,1,2.234832763671875,1,2.380615234375,1,0.06673078238964081,0.5450406074523926,-148.29222106933594,91.04964447021484,22.497562408447266,1,-0.023578951135277748,0.5844176411628723,-179.4359130859375,83.87190246582031,19.885108947753906,1,2.834869861602783,30.30542755126953,644.4199829101562,0.4953051507472992,0.4431385099887848,0.439964234828949,1,-63.42448043823242,32.43085479736328,646.5331420898438,0.6329700350761414,0.4388883709907532,0.451494961977005,60963963111,2060160808
1,1,1,2.2435760498046875,1,2.43731689453125,1,0.06625515967607498,0.5440380573272705,-148.4562225341797,91.23236846923828,22.56411361694336,1,0.002135856542736292,0.6021446585655212,-170.56805419921875,80.64054870605469,18.709054946899414,1,2.83892560005188,30.28502082824707,644.3399047851562,0.495295912027359,0.4431704878807068,0.43978774547576904,1,-63.42072296142578,32.41905212402344,646.4982299804688,0.6329702138900757,0.43890804052352905,0.4514172077178955,60963971445,2060169142
1,1,1,2.2605743408203125,1,2.363494873046875,1,0.056397125124931335,0.5582036972045898,-151.85580444335938,88.65022277832031,21.62428092956543,1,-0.02156238630414009,0.5856556296348572,-178.740478515625,83.646240234375,19.802949905395508,1,2.8416595458984375,30.267719268798828,644.2596435546875,0.4952894449234009,0.4431959092617035,0.4396112859249115,1,-63.417579650878906,32.410850524902344,646.47509765625,0.632969081401825,0.43892183899879456,0.45136532187461853,60963979778,2060177475
1,1,1,2.2784881591796875,1,2.4385833740234375,1,0.05926842987537384,0.5722825527191162,-150.86563110351562,86.08392333984375,20.690229415893555,1,0.010510141961276531,0.6029487252235413,-167.68014526367188,80.49404907226562,18.655603408813477,1,2.863386631011963,30.253765106201172,644.213134765625,0.495243638753891,0.4432188868522644,0.43950870633125305,1,-63.40652084350586,32.40521240234375,646.465087890625,0.6329484581947327,0.4389321804046631,0.4513406455516815,60963988110,2060185808
1,1,1,2.2399444580078125,1,2.3524627685546875,1,0.07617142051458359,0.5464597940444946,-145.03656005859375,90.79093933105469,22.403419494628906,1,-0.01676655001938343,0.5723827481269836,-177.0866241455078,86.06566619873047,20.683502197265625,1,2.8770804405212402,30.26317024230957,644.2816162109375,0.49521568417549133,0.443208247423172,0.43965864181518555,1,-63.40629577636719,32.42206573486328,646.488525390625,0.6329425573348999,0.43890053033828735,0.45139360427856445,60963996444,2060194142
1,1,1,2.282073974609375,1,2.3743896484375,1,0.07242055237293243,0.5644875764846802,-146.33006286621094,87.50480651855469,21.20732307434082,1,-0.009227936156094074,0.5849295258522034,-174.48690795898438,83.778564453125,19.851192474365234,1,2.883089542388916,30.25341796875,644.3048706054688,0.49520343542099,0.4432315230369568,0.43970787525177,1,-63.396324157714844,32.410186767578125,646.43115234375,0.632935106754303,0.438917338848114,0.45126596093177795,60964004777,2060202475
1,1,1,2.2908172607421875,1,2.388671875,1,0.0684826597571373,0.578542172908783,-147.6880645751953,84.9428939819336,20.274925231933594,1,-0.0009493905236013234,0.5819233059883118,-171.6320037841797,84.32657623291016,20.050546646118164,1,2.882920265197754,30.247936248779297,644.2819213867188,0.49520352482795715,0.4432399272918701,0.4396573305130005,1,-63.40677261352539,32.408966064453125,646.5940551757812,0.632919430732727,0.43894195556640625,0.4516196846961975,60964013113,2060210811
1,1,1,2.27435302734375,1,2.4266357421875,1,0.06242511421442032,0.5767861604690552,-149.77703857421875,85.26296997070312,20.391437530517578,1,0.0022110282443463802,0.5875779390335083,-170.54212951660156,83.29582977294922,19.675493240356445,1,2.8809542655944824,30.238676071166992,644.2705688476562,0.4952075183391571,0.4432576298713684,0.43963146209716797,1,-63.42583465576172,32.39320373535156,646.6732788085938,0.6329408288002014,0.4389852285385132,0.45179256796836853,60964021447,2060219145
1,1,1,2.25030517578125,1,2.4035491943359375,1,0.06805726885795593,0.5655589699745178,-147.83477783203125,87.30949401855469,21.136335372924805,1,-0.0021855467930436134,0.58775395154953,-172.0583038330078,83.26374053955078,19.663761138916016,1,2.8807425498962402,30.2362060546875,644.328125,0.4952085614204407,0.44327017664909363,0.43975603580474854,1,-63.42063522338867,32.373741149902344,646.5454711914062,0.6329594850540161,0.43900808691978455,0.45151275396347046,60964029780,2060227478
1,1,1,2.25531005859375,1,2.3898773193359375,1,0.08223816007375717,0.593517005443573,-142.9444122314453,82.21324920654297,19.28139305114746,1,0.002352283801883459,0.5915449261665344,-170.49342346191406,82.57272338867188,19.412275314331055,1,2.8776750564575195,30.230674743652344,644.3168334960938,0.4952148199081421,0.4432801604270935,0.439730703830719,1,-63.428314208984375,32.36259460449219,646.650146484375,0.6329513192176819,0.43904533982276917,0.4517388343811035,60964038113,2060235811
1,1,1,2.2757110595703125,1,2.3741455078125,1,0.06551142036914825,0.597833514213562,-148.71270751953125,81.4264144897461,18.995027542114258,1,0.007029342465102673,0.6103390455245972,-168.88050842285156,79.14689636230469,18.165327072143555,1,2.8751912117004395,30.215673446655273,644.39794921875,0.4952208995819092,0.44332176446914673,0.43990465998649597,1,-63.419822692871094,32.32084274291992,646.4752197265625,0.6329740881919861,0.4391079246997833,0.45135340094566345,60964046446,2060244145
1,1,1,2.211639404296875,1,2.4198150634765625,1,0.07891950756311417,0.598319947719574,-144.08888244628906,81.33775329589844,18.962736129760742,1,0.011010180227458477,0.6127541065216064,-167.50770568847656,78.70669555664062,18.00506591796875,1,2.869393825531006,30.204998016357422,644.4663696289062,0.4952337443828583,0.44335275888442993,0.44005152583122253,1,-63.42405700683594,32.309120178222656,646.4868774414062,0.632980227470398,0.43913376331329346,0.451377809047699,60964054780,2060252478
1,1,1,2.2089080810546875,1,2.414337158203125,1,0.10061674565076828,0.5849829912185669,-136.60647583007812,83.76884460449219,19.847591400146484,1,0.02115028351545334,0.6180161833763123,-164.01083374023438,77.74746704101562,17.656049728393555,1,2.861323356628418,30.177127838134766,644.5585327148438,0.49525153636932373,0.4434223771095276,0.44024765491485596,1,-63.44244384765625,32.30428695678711,646.7545166015625,0.6329569220542908,0.439179927110672,0.4519588351249695,60964063113,2060260811
1,1,1,2.2516326904296875,1,2.3804473876953125,1,0.06583965569734573,0.5844810605049133,-148.59950256347656,83.86034393310547,19.88088035583496,1,-0.0030390447936952114,0.5839768648147583,-172.35264587402344,83.95221710205078,19.914379119873047,1,2.851433277130127,30.147329330444336,644.684814453125,0.49527350068092346,0.44350042939186096,0.44051751494407654,1,-63.446998596191406,32.28207778930664,646.74169921875,0.6329693794250488,0.43922409415245056,0.451928973197937,60964071447,2060269145
1,1,1,2.2454986572265625,1,2.4318084716796875,1,0.07345876097679138,0.5562301874160767,-145.97203063964844,89.00995635986328,21.755233764648438,1,0.012362652458250523,0.5961783528327942,-167.0413055419922,81.7281265258789,19.104848861694336,1,2.8433098793029785,30.139320373535156,644.6736450195312,0.4952903985977173,0.4435155391693115,0.440492182970047,1,-63.455020904541016,32.27985763549805,646.8102416992188,0.6329702734947205,0.43923792243003845,0.452078253030777,60964079779,2060277478
1,1,1,2.259552001953125,1,2.41656494140625,1,0.07722138613462448,0.5559580326080322,-144.6744842529297,89.0595703125,21.773242950439453,1,0.004276445135474205,0.598766028881073,-169.82986450195312,81.25647735595703,18.933080673217773,1,2.8349990844726562,30.12198257446289,644.7426147460938,0.4953084886074066,0.44356030225753784,0.44063931703567505,1,-63.44970703125,32.25072479248047,646.58837890625,0.6330103278160095,0.4392681419849396,0.4515940845012665,60964088112,2060285811
1,1,1,2.2104339599609375,1,2.42425537109375,1,0.06548365950584412,0.5339087247848511,-148.72227478027344,93.07878112792969,23.236129760742188,1,0.009891649708151817,0.6148685216903687,-167.89344787597656,78.32124328613281,17.86484718322754,1,2.8450868129730225,30.13249397277832,644.8117065429688,0.49528810381889343,0.44354748725891113,0.4407908618450165,1,-63.442657470703125,32.25019836425781,646.56591796875,0.6330008506774902,0.4392662048339844,0.45154404640197754,60964096446,2060294145
1,1,1,2.22869873046875,1,2.4155426025390625,1,0.12046707421541214,0.5598862767219543,-129.76101684570312,88.34354400634766,21.51263427734375,1,0.043752748519182205,0.5824866890907288,-156.21627807617188,84.2238540649414,20.01324462890625,1,2.9587931632995605,30.160030364990234,644.85693359375,0.4950513243675232,0.4434964954853058,0.44089367985725403,1,-63.369346618652344,32.26335906982422,646.4609375,0.632872998714447,0.4392249286174774,0.4513038992881775,60964104779,2060302478
1,1,1,2.2174072265625,1,2.3625946044921875,1,0.177677184343338,0.5734103322029114,-110.0318603515625,85.87835693359375,20.615325927734375,1,0.04773343726992607,0.5586428642272949,-154.84353637695312,88.57019805908203,21.595109939575195,1,3.07834529876709,30.200599670410156,644.9136962890625,0.49480244517326355,0.44342002272605896,0.441023588180542,1,-63.29936981201172,32.317466735839844,646.69921875,0.6326732635498047,0.4391455054283142,0.451811283826828,60964113112,2060310811
1,1,1,2.248382568359375,1,2.385009765625,1,0.15392331779003143,0.5888499617576599,-118.2234878540039,83.06397247314453,19.591045379638672,1,0.0406607948243618,0.5612541437149048,-157.28256225585938,88.09420013427734,21.42186737060547,1,3.1252970695495605,30.22304916381836,644.86669921875,0.49470388889312744,0.4433675706386566,0.44092512130737305,1,-63.263824462890625,32.34938049316406,646.6114501953125,0.6326196193695068,0.4390677511692047,0.45161888003349304,60964121445,2060319145
1,1,1,2.22894287109375,1,2.416473388671875,1,0.16468775272369385,0.5849390029907227,-114.51131439208984,83.77687072753906,19.850475311279297,1,0.05377286672592163,0.5882512331008911,-152.76080322265625,83.17308807373047,19.63079261779785,1,3.1272358894348145,30.24585723876953,644.900634765625,0.49470019340515137,0.4433247148990631,0.441001832485199,1,-63.273189544677734,32.374916076660156,646.6200561523438,0.6326369047164917,0.43901610374450684,0.45164304971694946,60964129779,2060327478
1,1,1,2.25067138671875,1,2.3800811767578125,1,0.15463529527187347,0.5941500663757324,-117.97795867919922,82.09783172607422,19.239444732666016,1,0.04219305142760277,0.562562882900238,-156.754150390625,87.85564422607422,21.335037231445312,1,3.1161270141601562,30.26177215576172,644.923583984375,0.4947235882282257,0.4432947337627411,0.44105371832847595,1,-63.30342102050781,32.39265823364258,646.7573852539062,0.6326680183410645,0.4389980435371399,0.451948344707489,60964138112,2060335811
1,1,1,2.2774810791015625,1,2.3686065673828125,1,0.15400224924087524,0.5967772006988525,-118.19625854492188,81.61896514892578,19.065101623535156,1,0.026767628267407417,0.5833459496498108,-162.0736846923828,84.0672607421875,19.95619010925293,1,3.1211633682250977,30.27159881591797,644.9464111328125,0.49471333622932434,0.44327738881111145,0.4411046504974365,1,-63.30895233154297,32.39787292480469,646.8014526367188,0.6326693296432495,0.4389931857585907,0.4520454704761505,60964146448,2060344147
1,1,1,2.2454833984375,1,2.379608154296875,1,0.15303528308868408,0.5649767518043518,-118.52973175048828,87.4156265258789,21.1749324798584,1,0.035743921995162964,0.6006419062614441,-158.97816467285156,80.91449737548828,18.808673858642578,1,3.1257100105285645,30.281251907348633,645.0037841796875,0.4947044551372528,0.44326478242874146,0.441230446100235,1,-63.30657196044922,32.405311584472656,646.8029174804688,0.6326640248298645,0.43897801637649536,0.452049195766449,60964154780,2060352480
1,1,1,2.27545166015625,1,2.3484649658203125,1,0.1538437157869339,0.5866112112998962,-118.25093841552734,83.47205352783203,19.739553451538086,1,0.0311678908765316,0.5788746476173401,-160.55621337890625,84.88229370117188,20.252853393554688,1,3.1241049766540527,30.287738800048828,645.0379638671875,0.49470818042755127,0.44325578212738037,0.441305547952652,1,-63.30260467529297,32.408790588378906,646.73193359375,0.6326720714569092,0.4389612078666687,0.451895534992218,60964163114,2060360813
1,1,1,2.2398681640625,1,2.4721221923828125,1,0.14323067665100098,0.5632219910621643,-121.91088104248047,87.73548126220703,21.29134178161621,1,0.07877564430236816,0.5941910743713379,-144.1384735107422,82.09037780761719,19.236663818359375,1,3.12032151222229,30.286312103271484,645.0150756835938,0.4947158396244049,0.443255752325058,0.441255658864975,1,-63.299415588378906,32.400367736816406,646.6748657226562,0.6326785087585449,0.4389708936214447,0.4517704248428345,60964171447,2060369147
1,1,1,2.2362823486328125,1,2.3878326416015625,1,0.16216813027858734,0.554169237613678,-115.3802261352539,89.38562774658203,21.891977310180664,1,0.051639050245285034,0.5805723071098328,-153.4966583251953,84.5728530883789,20.140167236328125,1,3.123328924179077,30.290443420410156,645.0263061523438,0.49470964074134827,0.4432486593723297,0.4412806034088135,1,-63.29467010498047,32.40446090698242,646.6753540039062,0.6326686143875122,0.43896251916885376,0.45177119970321655,60964179780,2060377480
1,1,1,2.25250244140625,1,2.353424072265625,1,0.15535001456737518,0.5704024434089661,-117.7314682006836,86.42662048339844,20.814926147460938,1,0.03717201575636864,0.5812791585922241,-158.48568725585938,84.44397735595703,20.09330940246582,1,3.123033285140991,30.28900718688965,645.0607299804688,0.49471065402030945,0.44325608015060425,0.44135501980781555,1,-63.283172607421875,32.38932800292969,646.582763671875,0.6326660513877869,0.43898123502731323,0.451566606760025,60964188113,2060385813
1,1,1,2.2605743408203125,1,2.3670196533203125,1,0.14542366564273834,0.5614425539970398,-121.15462493896484,88.0598373413086,21.40941619873047,1,0.04542310908436775,0.5727314352989197,-155.6402587890625,86.00208282470703,20.660429000854492,1,3.1241612434387207,30.288833618164062,645.0604248046875,0.4947082996368408,0.4432564079761505,0.441354364156723,1,-63.279869079589844,32.38539505004883,646.5369873046875,0.6326696872711182,0.43898317217826843,0.45146656036376953,60964196447,2060394147
1,1,1,2.250091552734375,1,2.3723602294921875,1,0.15524975955486298,0.5700631737709045,-117.76606750488281,86.48846435546875,20.83743667602539,1,0.046243008226156235,0.5869801044464111,-155.3574981689453,83.40479278564453,19.715131759643555,1,3.1239352226257324,30.28692626953125,645.014892578125,0.4947082996368408,0.4432544708251953,0.44125524163246155,1,-63.28281784057617,32.387290954589844,646.582763671875,0.6326653361320496,0.4389854669570923,0.45156633853912354,60964204780,2060402480
1,1,1,2.252593994140625,1,2.4324951171875,1,0.15419726073741913,0.5721626281738281,-118.1290054321289,86.10577392578125,20.69814109802246,1,0.06398393958806992,0.5834024548530579,-149.23947143554688,84.05696868896484,19.952421188354492,1,3.125718116760254,30.285730361938477,645.0032348632812,0.4947044551372528,0.4432554543018341,0.441229909658432,1,-63.282142639160156,32.382572174072266,646.5368041992188,0.6326744556427002,0.43898898363113403,0.45146629214286804,60964213112,2060410813
1,1,1,2.2754058837890625,1,2.3761138916015625,1,0.15826435387134552,0.5588700771331787,-116.7264633178711,88.52876281738281,21.58006477355957,1,0.03838884085416794,0.5775858759880066,-158.0660400390625,85.1172103881836,20.338361740112305,1,3.1276142597198486,30.289852142333984,645.0142822265625,0.49470055103302,0.44324833154678345,0.44125446677207947,1,-63.282066345214844,32.38579559326172,646.535888671875,0.6326745748519897,0.43898215889930725,0.4514647126197815,60964221446,2060419147
1,1,1,2.2407073974609375,1,2.42889404296875,1,0.1545981764793396,0.5573354959487915,-117.99075317382812,88.80850219726562,21.68187141418457,1,0.057639993727207184,0.5896808505058289,-151.42721557617188,82.91252136230469,19.53590965270996,1,3.1296966075897217,30.287940979003906,644.96875,0.4946957230567932,0.44324642419815063,0.44115546345710754,1,-63.283424377441406,32.38848114013672,646.5363159179688,0.6326771378517151,0.4389767050743103,0.45146629214286804,60964229780,2060427480
1,1,1,2.25738525390625,1,2.4341888427734375,1,0.156510129570961,0.5579457879066467,-117.33141326904297,88.6972427368164,21.641408920288086,1,0.05491970479488373,0.598754346370697,-152.3653106689453,81.25857543945312,18.933963775634766,1,3.1320137977600098,30.289600372314453,644.9453125,0.4946906268596649,0.4432399868965149,0.44110479950904846,1,-63.27854537963867,32.39179229736328,646.5033569335938,0.6326746344566345,0.438965380191803,0.451394647359848,60964238113,2060435813
1,1,1,2.2716064453125,1,2.44744873046875,1,0.15712228417396545,0.5480026006698608,-117.12031555175781,90.50971221923828,22.30107879638672,1,0.0674932599067688,0.5955016613006592,-148.02926635742188,81.85147857666016,19.149690628051758,1,3.135237455368042,30.294662475585938,644.934326171875,0.49468380212783813,0.4432280361652374,0.441081702709198,1,-63.27565383911133,32.40300750732422,646.490966796875,0.6326714158058167,0.43894052505493164,0.4513687789440155,60964246447,2060444147
1,1,1,2.237762451171875,1,2.450408935546875,1,0.15634900331497192,0.5403864979743958,-117.38697814941406,91.89799499511719,22.80634880065918,1,0.06200428679585457,0.5828710198402405,-149.92214965820312,84.15381622314453,19.987709045410156,1,3.1397223472595215,30.29313087463379,644.84228515625,0.49467340111732483,0.4432193338871002,0.44088175892829895,1,-63.27043533325195,32.40534973144531,646.4552001953125,0.6326687932014465,0.43893080949783325,0.45129090547561646,60964254780,2060452480
1,1,1,2.2042694091796875,1,2.3946533203125,1,0.16621381044387817,0.5095102787017822,-113.98504638671875,97.52617645263672,24.85483169555664,1,0.055116236209869385,0.5797829627990723,-152.2975311279297,84.71672821044922,20.19258689880371,1,3.1442012786865234,30.295236587524414,644.8312377929688,0.49466392397880554,0.443213552236557,0.4408581256866455,1,-63.26475524902344,32.41082000732422,646.4600830078125,0.6326558589935303,0.4389202296733856,0.4513009786605835,60964263112,2060460813
1,1,1,2.21783447265625,1,2.41119384765625,1,0.17137399315834045,0.5319986939430237,-112.2055435180664,93.42695617675781,23.362802505493164,1,0.06403692066669464,0.5923700332641602,-149.22119140625,82.42231750488281,19.357481002807617,1,3.150998592376709,30.296951293945312,644.79638671875,0.49464938044548035,0.44320547580718994,0.44078290462493896,1,-63.25751876831055,32.416481018066406,646.4107666015625,0.6326521635055542,0.43890181183815,0.45119377970695496,60964271446,2060469147
1,1,1,2.256683349609375,1,2.4429779052734375,1,0.15657904744148254,0.5243494510650635,-117.30764770507812,94.8212661743164,23.870344161987305,1,0.07183000445365906,0.5792469382286072,-146.5337371826172,84.81441497802734,20.228214263916016,1,3.159615993499756,30.290407180786133,644.7738647460938,0.4946311414241791,0.4432161748409271,0.44073328375816345,1,-63.25837326049805,32.41490173339844,646.4580078125,0.6326431035995483,0.438911497592926,0.45129579305648804,60964279779,2060477480
1,1,1,2.260528564453125,1,2.4515228271484375,1,0.1645975559949875,0.54730623960495,-114.54241943359375,90.63664245605469,22.347274780273438,1,0.07691433280706406,0.5794209241867065,-144.78036499023438,84.78271484375,20.216630935668945,1,3.1667020320892334,30.291728973388672,644.7850341796875,0.4946165382862091,0.44321486353874207,0.440757691860199,1,-63.2541389465332,32.416873931884766,646.471435546875,0.6326313018798828,0.43890929222106934,0.4513241946697235,60964288112,2060485813
1,1,1,2.262054443359375,1,2.419952392578125,1,0.17180056869983673,0.5413280129432678,-112.05843353271484,91.72634887695312,22.743921279907227,1,0.07028893381357193,0.571618378162384,-147.06517028808594,86.2049560546875,20.734365463256836,1,3.1743688583374023,30.286922454833984,644.8079833984375,0.49460071325302124,0.4432277977466583,0.44080692529678345,1,-63.24078369140625,32.40155792236328,646.4140014648438,0.6326168179512024,0.4389331340789795,0.45119524002075195,60964296446,2060494147
1,1,1,2.2386627197265625,1,2.4551239013671875,1,0.16184541583061218,0.547370433807373,-115.49151611328125,90.62493896484375,22.34302520751953,1,0.08842457085847855,0.5745132565498352,-140.81101989746094,85.67728424072266,20.54226303100586,1,3.1903738975524902,30.278690338134766,644.7733154296875,0.49456697702407837,0.4432404339313507,0.4407307505607605,1,-63.23048400878906,32.39486312866211,646.428955078125,0.6325920224189758,0.43894901871681213,0.4512244164943695,60964304779,2060502480
