ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.2744140625,1,2.3990020751953125,1,0.16485467553138733,0.5692610740661621,-114.45376586914062,86.63469696044922,20.890661239624023,1,0.06580858677625656,0.5898003578186035,-148.6102294921875,82.89070892333984,19.52802848815918,1,3.2050065994262695,30.269649505615234,644.7158203125,0.4945358335971832,0.44325172901153564,0.44060495495796204,1,-63.217529296875,32.38312530517578,646.4428100585938,0.6325620412826538,0.4389752149581909,0.451249897480011,60964313112,2060510813
1,1,1,2.2580413818359375,1,2.4490814208984375,1,0.14998193085193634,0.5807735919952393,-119.58268737792969,84.53614044189453,20.126863479614258,1,0.08652743697166443,0.5989225506782532,-141.46524047851562,81.2279052734375,18.922800064086914,1,3.2200543880462646,30.25315284729004,644.5438232421875,0.494502454996109,0.4432636499404907,0.44022974371910095,1,-63.18284225463867,32.37035369873047,646.3673095703125,0.6325075030326843,0.4389914572238922,0.45107778906822205,60964321446,2060519147
1,1,1,2.274810791015625,1,2.4643096923828125,1,0.16019463539123535,0.5647425055503845,-116.060791015625,87.45831298828125,21.190448760986328,1,0.0754421204328537,0.6044551730155945,-145.28807067871094,80.21942901611328,18.555721282958984,1,3.2409439086914062,30.238502502441406,644.3489990234375,0.4944566786289215,0.4432688355445862,0.439805269241333,1,-63.149993896484375,32.36526870727539,646.2683715820312,0.6324621438980103,0.438988596200943,0.45085662603378296,60964329779,2060527480
1,1,1,2.246063232421875,1,2.4485626220703125,1,0.16194181144237518,0.5633236169815063,-115.45828247070312,87.71695709228516,21.284629821777344,1,0.061168938875198364,0.5813040137290955,-150.21022033691406,84.439453125,20.091678619384766,1,3.2625582218170166,30.222251892089844,644.3030395507812,0.49441102147102356,0.4432966113090515,0.43970364332199097,1,-63.11780548095703,32.343475341796875,646.1685791015625,0.6324182748794556,0.43902015686035156,0.450631320476532,60964338112,2060535813
1,1,1,2.2711639404296875,1,2.4644775390625,1,0.15574981272220612,0.584583580493927,-117.59361267089844,83.8416519165039,19.874120712280273,1,0.07177827507257462,0.5979180932044983,-146.5515594482422,81.4110336303711,18.989341735839844,1,3.289731025695801,30.22370147705078,644.29150390625,0.49435412883758545,0.44329217076301575,0.43967896699905396,1,-63.09263610839844,32.34607696533203,646.079833984375,0.6323863863945007,0.4390028119087219,0.4504348039627075,60964346446,2060544147
1,1,1,2.2829132080078125,1,2.4022674560546875,1,0.16249963641166687,0.5824037194252014,-115.2658920288086,84.23898315429688,20.018756866455078,1,0.05948073789477348,0.57228684425354,-150.79241943359375,86.0831527709961,20.689899444580078,1,3.339261054992676,30.227855682373047,644.4056396484375,0.4942520558834076,0.44329842925071716,0.43992772698402405,1,-63.05848693847656,32.34587097167969,645.9577026367188,0.6323435306549072,0.43898671865463257,0.45016399025917053,60964354778,2060552480
1,1,1,2.25677490234375,1,2.3753662109375,1,0.21135614812374115,0.483053982257843,-98.41752624511719,102.34870910644531,26.61005210876465,1,0.08070208132266998,0.5363691449165344,-143.47415161132812,92.63025665283203,23.07288932800293,1,3.472644567489624,30.256357192993164,644.2894897460938,0.4939720034599304,0.44322457909584045,0.43968120217323303,1,-62.94963836669922,32.419517517089844,645.8367919921875,0.6321450471878052,0.438818097114563,0.449890673160553,60964363111,2060560813
1,1,1,2.242034912109375,1,2.412750244140625,1,0.2467157244682312,0.4354551434516907,-86.2236099243164,111.02510833740234,29.76805877685547,1,0.09883777052164078,0.46094998717308044,-137.219970703125,106.37786102294922,28.076549530029297,1,3.588477849960327,30.395605087280273,644.4716796875,0.493732213973999,0.44295987486839294,0.44009676575660706,1,-62.845947265625,32.55685043334961,645.9736328125,0.6318981647491455,0.4385528266429901,0.45018404722213745,60964371445,2060569147
1,1,1,2.2085418701171875,1,2.382354736328125,1,0.24922911822795868,0.3527008593082428,-85.35686492919922,126.10972595214844,35.25841522216797,1,0.09858820587396622,0.3993673622608185,-137.3060302734375,117.60325622558594,32.16228103637695,1,3.642455577850342,30.490293502807617,644.5972900390625,0.49362102150917053,0.44278013706207275,0.44038283824920654,1,-62.75245666503906,32.65470886230469,645.8263549804688,0.6317374110221863,0.43833041191101074,0.449860543012619,60964379778,2060577480
1,1,1,2.1672821044921875,1,2.4090118408203125,1,0.24959921836853027,0.2828097939491272,-85.2292251586914,138.849609375,39.89539337158203,1,0.09742052108049393,0.3205028176307678,-137.70872497558594,131.97882080078125,37.394676208496094,1,3.678480386734009,30.62903594970703,644.5390625,0.4935447871685028,0.44248518347740173,0.4402759075164795,1,-62.65901565551758,32.792686462402344,645.7847290039062,0.6315524578094482,0.4380393922328949,0.449770987033844,60964388111,2060585813
1,1,1,2.2006378173828125,1,2.3861846923828125,1,0.2598637640476227,0.22466658055782318,-81.68946838378906,149.44810485839844,43.75285720825195,1,0.1257798820734024,0.2521045207977295,-127.92887115478516,144.4466552734375,41.93244552612305,1,3.7068839073181152,30.686264038085938,644.4796142578125,0.49348458647727966,0.4423588514328003,0.44015514850616455,1,-62.636756896972656,32.87474822998047,645.8240356445312,0.6314969658851624,0.43787500262260437,0.449863076210022,60964396444,2060594146
1,1,1,2.188018798828125,1,2.3901519775390625,1,0.2623208463191986,0.19373826682567596,-80.84212493896484,155.0857696533203,45.80482482910156,1,0.13078056275844574,0.2343173772096634,-126.20436096191406,147.6889190673828,43.11258316040039,1,3.7495052814483643,30.740070343017578,644.6394653320312,0.49339765310287476,0.44226840138435364,0.4405098259449005,1,-62.588993072509766,32.92662048339844,645.7977294921875,0.6314036846160889,0.43776413798332214,0.44980388879776,60964404785,2060602487
1,1,1,2.1457061767578125,1,2.4089813232421875,1,0.2606604993343353,0.1530051976442337,-81.41470336914062,162.5106658935547,48.5073127746582,1,0.14952847361564636,0.27575916051864624,-119.73905944824219,140.13482666015625,40.3631591796875,1,3.796373128890991,30.742067337036133,644.6044921875,0.4932993948459625,0.4422597587108612,0.44043487310409546,1,-62.595420837402344,32.93571090698242,645.913818359375,0.6313906311988831,0.4377613067626953,0.45005717873573303,60964413118,2060610820
1,1,1,2.258514404296875,1,2.3720550537109375,1,0.28355398774147034,0.22787955403327942,-73.51978302001953,148.8624267578125,43.5396842956543,1,0.14158153533935547,0.26322463154792786,-122.4795913696289,142.41964721679688,41.194705963134766,1,3.8303184509277344,30.7401180267334,644.684814453125,0.49322962760925293,0.44227442145347595,0.4406092166900635,1,-62.584266662597656,32.92293167114258,645.8572998046875,0.6313803195953369,0.4377799928188324,0.449930876493454,60964421451,2060619153
1,1,1,2.2091064453125,1,2.416168212890625,1,0.272166907787323,0.20167085528373718,-77.4466552734375,153.63980102539062,45.27852249145508,1,0.13996680080890656,0.2696809470653534,-123.03645324707031,141.24276733398438,40.766395568847656,1,3.861102342605591,30.7391414642334,644.5929565429688,0.4931640923023224,0.4422644376754761,0.440410315990448,1,-62.57215881347656,32.92524337768555,645.91796875,0.6313415169715881,0.4377835988998413,0.450059711933136,60964429785,2060627487
1,1,1,2.165740966796875,1,2.41021728515625,1,0.2788170278072357,0.19686684012413025,-75.15335083007812,154.5155029296875,45.59724044799805,1,0.13100259006023407,0.2755874693393707,-126.1278076171875,140.1661376953125,40.3745002746582,1,3.88808012008667,30.725929260253906,644.5589599609375,0.4931073486804962,0.4422874450683594,0.44033509492874146,1,-62.55348205566406,32.91094207763672,645.8864135742188,0.6313099265098572,0.4378088712692261,0.44998568296432495,60964438118,2060635820
1,1,1,2.2462615966796875,1,2.416900634765625,1,0.27576568722724915,0.22126320004463196,-76.20561218261719,150.06846618652344,43.97867965698242,1,0.1319248229265213,0.25278040766716003,-125.80975341796875,144.3234405517578,41.887638092041016,1,3.919464111328125,30.739524841308594,644.5697021484375,0.4930420219898224,0.4422607421875,0.4403606951236725,1,-62.533958435058594,32.91541290283203,645.8900146484375,0.6312685608863831,0.4378001391887665,0.44999003410339355,60964446450,2060644153
1,1,1,2.2364044189453125,1,2.447967529296875,1,0.26190266013145447,0.20245645940303802,-80.98633575439453,153.49658203125,45.22640609741211,1,0.14256441593170166,0.2664797604084015,-122.14064025878906,141.82626342773438,40.978843688964844,1,3.953019618988037,30.721708297729492,644.5119018554688,0.49297115206718445,0.44229012727737427,0.44023317098617554,1,-62.50522232055664,32.89275360107422,645.8023681640625,0.6312289834022522,0.4378350079059601,0.44979166984558105,60964454784,2060652487
1,1,1,2.066864013671875,1,2.4238739013671875,1,0.266155868768692,0.08273757249116898,-79.51959991455078,175.31919860839844,53.169189453125,1,0.13352589309215546,0.28709977865219116,-125.25762176513672,138.067626953125,39.61074447631836,1,3.97707200050354,30.710315704345703,644.4425048828125,0.49292001128196716,0.44230470061302185,0.440081387758255,1,-62.48619079589844,32.88398742675781,645.7008666992188,0.631212592124939,0.4378392696380615,0.4495673179626465,60964463117,2060660820
1,1,1,2.2056732177734375,1,2.409271240234375,1,0.27616187930107117,0.18213310837745667,-76.06897735595703,157.201171875,46.57481002807617,1,0.13833682239055634,0.2769085466861725,-123.59855651855469,139.92527770996094,40.28693389892578,1,4.001690864562988,30.70952606201172,644.4769287109375,0.4928690791130066,0.4423109292984009,0.4401562213897705,1,-62.471656799316406,32.88562774658203,645.6905517578125,0.6311847567558289,0.4378344714641571,0.44954222440719604,60964471450,2060669153
1,1,1,2.24591064453125,1,2.3672027587890625,1,0.27877703309059143,0.22032064199447632,-75.16715240478516,150.24026489257812,44.041236877441406,1,0.1253620684146881,0.23971900343894958,-128.0729522705078,146.70431518554688,42.75419235229492,1,4.019921779632568,30.706501007080078,644.5919189453125,0.49283266067504883,0.44233226776123047,0.4404056668281555,1,-62.44945526123047,32.8691291809082,645.6013793945312,0.6311589479446411,0.43785640597343445,0.44934266805648804,60964479785,2060677487
1,1,1,2.241668701171875,1,2.387420654296875,1,0.27620965242385864,0.21649309992790222,-76.05252075195312,150.93795776367188,44.29518508911133,1,0.13722525537014008,0.2501913905143738,-123.98188018798828,144.7953338623047,42.05949020385742,1,4.034541130065918,30.710426330566406,644.6837158203125,0.4928034842014313,0.44233617186546326,0.440605491399765,1,-62.44414520263672,32.87139129638672,645.6260986328125,0.6311423182487488,0.4378551244735718,0.4493953585624695,60964488117,2060685820
1,1,1,2.209686279296875,1,2.409423828125,1,0.28380680084228516,0.19729533791542053,-73.43260192871094,154.43736267089844,45.56884002685547,1,0.1430879533290863,0.2709052264690399,-121.9601058959961,141.0196075439453,40.6851806640625,1,4.04770565032959,30.7008113861084,644.6029052734375,0.4927748739719391,0.442345529794693,0.44042903184890747,1,-62.445030212402344,32.866031646728516,645.7078857421875,0.6311256289482117,0.43787744641304016,0.44957128167152405,60964496450,2060694153
1,1,1,2.2393951416015625,1,2.4074249267578125,1,0.26827606558799744,0.23310518264770508,-78.78843688964844,147.9098663330078,43.19303512573242,1,0.14252473413944244,0.2790965139865875,-122.15433502197266,139.52647399902344,40.1417350769043,1,4.06143856048584,30.696819305419922,644.5914306640625,0.4927460253238678,0.4423523545265198,0.4404038190841675,1,-62.43995666503906,32.86235809326172,645.732421875,0.6311095356941223,0.4378884434700012,0.44962278008461,60964504784,2060702487
1,1,1,2.1937408447265625,1,2.416534423828125,1,0.2768159806728363,0.19977235794067383,-75.84341430664062,153.98587036132812,45.404476165771484,1,0.1495131552219391,0.2711992561817169,-119.74434661865234,140.96600341796875,40.665645599365234,1,4.072772026062012,30.690963745117188,644.5455932617188,0.4927217662334442,0.44235849380493164,0.44030362367630005,1,-62.426048278808594,32.85352325439453,645.6653442382812,0.6310959458351135,0.43789753317832947,0.4494737684726715,60964513117,2060710820
1,1,1,2.2348175048828125,1,2.3941497802734375,1,0.2770189046859741,0.2426365613937378,-75.77342224121094,146.17247009277344,42.56064987182617,1,0.1509755402803421,0.26418811082839966,-119.24003601074219,142.24400329589844,41.130836486816406,1,4.080472469329834,30.680728912353516,644.442626953125,0.49270421266555786,0.44236621260643005,0.440079003572464,1,-62.42076110839844,32.84390640258789,645.68994140625,0.6310794353485107,0.43792083859443665,0.44952431321144104,60964521450,2060719153
1,1,1,2.0816497802734375,1,2.4004058837890625,1,0.2804317772388458,0.09641394019126892,-74.59648895263672,172.82626342773438,52.2618293762207,1,0.14371930062770844,0.27414241433143616,-121.74237823486328,140.42953491210938,40.47034454345703,1,4.089423656463623,30.672714233398438,644.3623046875,0.49268433451652527,0.4423723518848419,0.43990373611450195,1,-62.42104721069336,32.843467712402344,645.7254638671875,0.6310719847679138,0.43792662024497986,0.44960102438926697,60964529784,2060727487
1,1,1,2.242034912109375,1,2.413360595703125,1,0.2729330062866211,0.24142487347126007,-77.18247985839844,146.39334106445312,42.64106750488281,1,0.15184830129146576,0.2669503092765808,-118.93907165527344,141.7405242919922,40.94753646850586,1,4.097728729248047,30.66543197631836,644.3159790039062,0.4926663339138031,0.44238144159317017,0.439802348613739,1,-62.42129898071289,32.837162017822266,645.7952880859375,0.6310566663742065,0.4379492402076721,0.44975095987319946,60964538119,2060735822
1,1,1,2.0593719482421875,1,2.3944244384765625,1,0.26968878507614136,0.10461258888244629,-78.30125427246094,171.33177185058594,51.71792221069336,1,0.1525515913963318,0.26689669489860535,-118.696533203125,141.75027465820312,40.95114517211914,1,4.101767539978027,30.663541793823242,644.2589111328125,0.4926570653915405,0.44237786531448364,0.43967828154563904,1,-62.40967559814453,32.84028625488281,645.6917724609375,0.6310560703277588,0.4379286468029022,0.44952550530433655,60964546451,2060744155
1,1,1,2.2614288330078125,1,2.386260986328125,1,0.2797369360923767,0.25589656829833984,-74.83610534667969,143.7554168701172,41.68091583251953,1,0.14145278930664062,0.2440272569656372,-122.52400207519531,145.91896057128906,42.46844482421875,1,4.105680465698242,30.65902328491211,644.2241821289062,0.4926483631134033,0.44238269329071045,0.43960240483283997,1,-62.41151809692383,32.84123229980469,645.7388305664062,0.6310491561889648,0.4379331171512604,0.44962769746780396,60964554785,2060752489
1,1,1,2.2712554931640625,1,2.4093780517578125,1,0.27401024103164673,0.27051490545272827,-76.81098175048828,141.0907745361328,40.711036682128906,1,0.14792688190937042,0.25876015424728394,-120.29137420654297,143.23341369628906,41.49095153808594,1,4.107003688812256,30.657344818115234,644.246826171875,0.4926459789276123,0.4423891305923462,0.43965137004852295,1,-62.412925720214844,32.83760070800781,645.773681640625,0.6310442090034485,0.4379453957080841,0.449702650308609,60964563118,2060760822
1,1,1,2.251556396484375,1,2.3706512451171875,1,0.2735747694969177,0.25273799896240234,-76.9611587524414,144.33119201660156,41.89044952392578,1,0.1326671838760376,0.2620728611946106,-125.55374908447266,142.6295928955078,41.27117156982422,1,4.106941223144531,30.658123016357422,644.2469482421875,0.49264609813690186,0.44238755106925964,0.439651757478714,1,-62.41318130493164,32.84647750854492,645.75,0.6310501098632812,0.4379238188266754,0.44965291023254395,60964571452,2060769155
1,1,1,2.24127197265625,1,2.4470062255859375,1,0.26282235980033875,0.25848400592803955,-80.66917419433594,143.2837677001953,41.50925827026367,1,0.15903203189373016,0.2870177626609802,-116.46172332763672,138.08258056640625,39.61617660522461,1,4.109016418457031,30.649168014526367,644.3270263671875,0.49264290928840637,0.44241657853126526,0.43982425332069397,1,-62.41633987426758,32.82725143432617,645.7611694335938,0.631054162979126,0.4379650950431824,0.44967493414878845,60964579785,2060777489
1,1,1,2.244842529296875,1,2.396514892578125,1,0.2804703712463379,0.25821131467819214,-74.58318328857422,143.33346557617188,41.52737045288086,1,0.15901561081409454,0.2763165235519409,-116.4673843383789,140.033203125,40.32619857788086,1,4.127536773681641,30.6466121673584,644.2470703125,0.4926030933856964,0.4424114525318146,0.43965068459510803,1,-62.40282440185547,32.837249755859375,645.7400512695312,0.6310309171676636,0.4379415512084961,0.44962796568870544,60964588118,2060785822
1,1,1,2.1777801513671875,1,2.3935394287109375,1,0.28846609592437744,0.20053730905056,-71.82582092285156,153.84642028808594,45.35375213623047,1,0.1629379391670227,0.23353224992752075,-115.1147689819336,147.83204650878906,43.1646728515625,1,4.158129692077637,30.651344299316406,644.2926025390625,0.4925398528575897,0.44240763783454895,0.43975046277046204,1,-62.371849060058594,32.85869216918945,645.7340087890625,0.6309678554534912,0.43789637088775635,0.449611634016037,60964596451,2060794155
1,1,1,2.1815643310546875,1,2.3824310302734375,1,0.2808096706867218,0.2274574637413025,-74.46617126464844,148.93936157226562,43.56769943237305,1,0.15704627335071564,0.24356211721897125,-117.14651489257812,146.0037841796875,42.499237060546875,1,4.159728050231934,30.632186889648438,644.3392333984375,0.4925372302532196,0.4424535036087036,0.43984904885292053,1,-62.36573791503906,32.844940185546875,645.7362060546875,0.6309547424316406,0.43792515993118286,0.449613094329834,60964604785,2060802489
1,1,1,2.204345703125,1,2.36346435546875,1,0.2863519489765167,0.223017618060112,-72.55489349365234,149.7486572265625,43.86227798461914,1,0.16541583836078644,0.23600636422634125,-114.2602310180664,147.3810272216797,43.000572204589844,1,4.151858329772949,30.632423400878906,644.350341796875,0.49255385994911194,0.44245439767837524,0.43987321853637695,1,-62.37879943847656,32.84459686279297,645.7567138671875,0.6309772729873657,0.4379286766052246,0.449660062789917,60964613118,2060810822
1,1,1,2.235321044921875,1,2.348876953125,1,0.28650274872779846,0.2378316968679428,-72.50289154052734,147.0482940673828,42.879459381103516,1,0.15007062256336212,0.25259634852409363,-119.55209350585938,144.3570098876953,41.899810791015625,1,4.147229194641113,30.60577392578125,644.396484375,0.49256423115730286,0.44251564145088196,0.439969539642334,1,-62.385887145996094,32.819053649902344,645.7786865234375,0.6309870481491089,0.43798455595970154,0.4497053027153015,60964621451,2060819155
1,1,1,2.1903839111328125,1,2.3585052490234375,1,0.28684189915657043,0.21695619821548462,-72.38593292236328,150.85354614257812,44.26441955566406,1,0.16329224407672882,0.23518791794776917,-114.9925765991211,147.53024291992188,43.05482482910156,1,4.146517753601074,30.595779418945312,644.4083251953125,0.49256595969200134,0.44253790378570557,0.43999382853507996,1,-62.39536666870117,32.80751419067383,645.8236083984375,0.630996584892273,0.43801456689834595,0.44980257749557495,60964629785,2060827489
1,1,1,2.1816558837890625,1,2.404449462890625,1,0.2879982888698578,0.20878680050373077,-71.98714447021484,152.34268188476562,44.80644607543945,1,0.16970665752887726,0.24601571261882782,-112.78052520751953,145.5565185546875,42.33648681640625,1,4.142974853515625,30.59123992919922,644.4077758789062,0.4925733208656311,0.4425472617149353,0.43999195098876953,1,-62.39799499511719,32.804649353027344,645.8225708007812,0.6310023069381714,0.43802034854888916,0.44980043172836304,60964638118,2060835822
1,1,1,2.205902099609375,1,2.3866119384765625,1,0.2891981303691864,0.2222653031349182,-71.57337188720703,149.8857879638672,43.91222381591797,1,0.1662878841161728,0.23998934030532837,-113.95951080322266,146.65501403808594,42.736324310302734,1,4.140039443969727,30.576936721801758,644.4425659179688,0.49258002638816833,0.4425814151763916,0.4400654733181,1,-62.39354705810547,32.79456329345703,645.7669677734375,0.6310057044029236,0.4380336105823517,0.44967809319496155,60964646451,2060844155
1,1,1,2.1977386474609375,1,2.37152099609375,1,0.2856918275356293,0.2265181988477707,-72.78254699707031,149.1105499267578,43.63007354736328,1,0.1612502485513687,0.23830662667751312,-115.69676971435547,146.96173095703125,42.84799575805664,1,4.140463829040527,30.581260681152344,644.4890747070312,0.49257978796958923,0.44257852435112,0.44016698002815247,1,-62.39439392089844,32.79105758666992,645.69482421875,0.6310238242149353,0.43803098797798157,0.44952192902565,60964654785,2060852489
1,1,1,2.2326812744140625,1,2.406982421875,1,0.28436771035194397,0.2614040672779083,-73.23917388916016,142.7515106201172,41.31549835205078,1,0.1759842038154602,0.24536359310150146,-110.61568450927734,145.67538452148438,42.3797492980957,1,4.1378278732299805,30.587718963623047,644.465576171875,0.4925849735736847,0.442562073469162,0.440116822719574,1,-62.39989471435547,32.797080993652344,645.7057495117188,0.6310327053070068,0.4380199611186981,0.44954752922058105,60964663118,2060860822
1,1,1,2.1832275390625,1,2.427734375,1,0.283186674118042,0.19599556922912598,-73.64645385742188,154.67428588867188,45.65508270263672,1,0.17420624196529388,0.25982022285461426,-111.22882080078125,143.0402069091797,41.420616149902344,1,4.137242794036865,30.594654083251953,644.4768676757812,0.49258631467819214,0.4425491690635681,0.44014230370521545,1,-62.40412902832031,32.80437469482422,645.6581420898438,0.6310523152351379,0.43799829483032227,0.4494467079639435,60964671453,2060869158
1,1,1,2.166107177734375,1,2.4242706298828125,1,0.28559789061546326,0.2050829976797104,-72.81493377685547,153.01780700683594,45.05216979980469,1,0.18847906589508057,0.2704176604747772,-106.30677795410156,141.10848999023438,40.71744918823242,1,4.1340813636779785,30.5970516204834,644.4655151367188,0.49259278178215027,0.44254270195961,0.44011786580085754,1,-62.405731201171875,32.81072998046875,645.6693115234375,0.6310530304908752,0.43798673152923584,0.449472039937973,60964679787,2060877492
1,1,1,2.1582183837890625,1,2.422332763671875,1,0.2894781231880188,0.2057693749666214,-71.476806640625,152.89271545410156,45.00660705566406,1,0.17002898454666138,0.27250880002975464,-112.66937255859375,140.72727966308594,40.57879638671875,1,4.131652355194092,30.60856819152832,644.465576171875,0.4925977885723114,0.44251886010169983,0.44011959433555603,1,-62.40833282470703,32.82225036621094,645.6455688476562,0.6310637593269348,0.43795961141586304,0.4494229555130005,60964688120,2060885825
1,1,1,2.1925048828125,1,2.4149627685546875,1,0.27905532717704773,0.23305292427539825,-75.07117462158203,147.91941833496094,43.196468353271484,1,0.1810206174850464,0.24999627470970154,-108.87886047363281,144.83091735839844,42.07243728637695,1,4.129729270935059,30.632720947265625,644.4315185546875,0.4926012456417084,0.44246432185173035,0.44004902243614197,1,-62.40911865234375,32.84801483154297,645.6102905273438,0.6310733556747437,0.43790140748023987,0.44935062527656555,60964696454,2060894158
1,1,1,2.230743408203125,1,2.369384765625,1,0.2830556631088257,0.2536308467388153,-73.6916275024414,144.1684112548828,41.83124923706055,1,0.1665801852941513,0.25311750173568726,-113.85871124267578,144.26197814941406,41.865318298339844,1,4.126199245452881,30.629486083984375,644.4542236328125,0.4926089644432068,0.44247403740882874,0.44009771943092346,1,-62.41345977783203,32.846160888671875,645.5964965820312,0.6310854554176331,0.43790334463119507,0.449321448802948,60964704788,2060902492
1,1,1,2.2722320556640625,1,2.3877410888671875,1,0.28687819838523865,0.28539368510246277,-72.3734130859375,138.3786163330078,39.72396469116211,1,0.17114460468292236,0.2702338397502899,-112.28465270996094,141.14199829101562,40.729713439941406,1,4.118768692016602,30.652069091796875,644.4075317382812,0.4926237463951111,0.4424211382865906,0.439999520778656,1,-62.417457580566406,32.876861572265625,645.5726318359375,0.6310989856719971,0.43783649802207947,0.4492751359939575,60964713120,2060910825
1,1,1,2.1622772216796875,1,2.3931427001953125,1,0.28471896052360535,0.2371799498796463,-73.11803436279297,147.1671142578125,42.9227180480957,1,0.17277991771697998,0.29356420040130615,-111.720703125,136.8892822265625,39.181846618652344,1,4.111868858337402,30.658287048339844,644.3729248046875,0.49263760447502136,0.4424036741256714,0.43992507457733154,1,-62.427093505859375,32.8925895690918,645.628662109375,0.6311062574386597,0.43781164288520813,0.449400395154953,60964721453,2060919158
1,1,1,2.230804443359375,1,2.413421630859375,1,0.2966490387916565,0.2524299621582031,-69.0038833618164,144.38729858398438,41.91093826293945,1,0.17740778625011444,0.2845642864704132,-110.124755859375,138.5298309326172,39.77889633178711,1,4.103792190551758,30.66098403930664,644.361328125,0.49265429377555847,0.4423966109752655,0.439900279045105,1,-62.439605712890625,32.89438247680664,645.6275634765625,0.6311324834823608,0.43780773878097534,0.449400931596756,60964729787,2060927492
1,1,1,2.2191314697265625,1,2.4071502685546875,1,0.2872409522533417,0.24316103756427765,-72.24832153320312,146.07687377929688,42.52585220336914,1,0.18055061995983124,0.29246795177459717,-109.04093933105469,137.089111328125,39.25457000732422,1,4.092298984527588,30.676116943359375,644.4533081054688,0.4926796555519104,0.4423772096633911,0.440101683139801,1,-62.457645416259766,32.91905212402344,645.670654296875,0.6311600208282471,0.4377625584602356,0.44950124621391296,60964738120,2060935825
1,1,1,2.187469482421875,1,2.385498046875,1,0.28596001863479614,0.2235008031129837,-72.69005584716797,149.66058349609375,43.83024597167969,1,0.16996799409389496,0.2972842752933502,-112.69041442871094,136.211181640625,38.93503189086914,1,4.0788702964782715,30.6829833984375,644.522705078125,0.49270862340927124,0.44237205386161804,0.44025295972824097,1,-62.473079681396484,32.9224739074707,645.7151489257812,0.6311819553375244,0.4377616047859192,0.44960087537765503,60964746453,2060944158
1,1,1,2.187713623046875,1,2.3654022216796875,1,0.28511160612106323,0.21115706861019135,-72.98262023925781,151.91062927246094,44.649192810058594,1,0.16953690350055695,0.2791590392589569,-112.83906555175781,139.5150909423828,40.137577056884766,1,4.067501544952393,30.695711135864258,644.6258544921875,0.4927338659763336,0.44235917925834656,0.4404783844947815,1,-62.48415756225586,32.93672180175781,645.7138061523438,0.6312052011489868,0.43773189187049866,0.449602335691452,60964754787,2060952492
1,1,1,2.1552886962890625,1,2.4103851318359375,1,0.2955290973186493,0.191396102309227,-69.3901138305664,155.5126953125,45.960235595703125,1,0.16619741916656494,0.3067913055419922,-113.99071502685547,134.47821044921875,38.304359436035156,1,4.053253173828125,30.697647094726562,644.6489868164062,0.4927639365196228,0.4423581063747406,0.44052866101264954,1,-62.499305725097656,32.94025421142578,645.7197875976562,0.6312352418899536,0.43772536516189575,0.449618935585022,60964763120,2060960825
1,1,1,2.174560546875,1,2.406005859375,1,0.29578518867492676,0.20260992646217346,-69.30180358886719,153.4686279296875,45.216251373291016,1,0.17832288146018982,0.30095818638801575,-109.8091812133789,135.54148864746094,38.69127655029297,1,4.038354873657227,30.7003116607666,644.6837158203125,0.49279549717903137,0.4423571228981018,0.44060418009757996,1,-62.50655746459961,32.937530517578125,645.6834716796875,0.6312585473060608,0.4377259910106659,0.4495415687561035,60964771452,2060969158
1,1,1,2.192840576171875,1,2.4282379150390625,1,0.283721387386322,0.2242131233215332,-73.46205139160156,149.53073120117188,43.782962799072266,1,0.16572625935077667,0.3008473217487335,-114.1531753540039,135.5616912841797,38.69863510131836,1,4.0248284339904785,30.703882217407227,644.7182006835938,0.4928242564201355,0.4423542022705078,0.44067928194999695,1,-62.52556610107422,32.94628143310547,645.7517700195312,0.6312824487686157,0.4377172887325287,0.44969430565834045,60964779786,2060977492
