ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.0513916015625,1,2.3717803955078125,1,0.28205883502960205,0.11048572510480881,-74.035400390625,170.26121520996094,51.3282470703125,1,0.16213871538639069,0.2664850354194641,-115.39037322998047,141.82533264160156,40.97842788696289,1,4.0123372077941895,30.698780059814453,644.6840209960938,0.49284982681274414,0.4423602819442749,0.44060418009757996,1,-62.532127380371094,32.934913635253906,645.70263671875,0.6313072443008423,0.4377339780330658,0.449587881565094,60964788120,2060985825
1,1,1,2.028106689453125,1,2.36883544921875,1,0.2813687026500702,0.09342552721500397,-74.27338409423828,173.37098693847656,52.46010208129883,1,0.15682703256607056,0.2861289978027344,-117.22212982177734,138.2445526123047,39.6751823425293,1,3.99604868888855,30.701702117919922,644.6612548828125,0.49288350343704224,0.44235122203826904,0.44055506587028503,1,-62.531005859375,32.94575500488281,645.5862426757812,0.6313313245773315,0.43769553303718567,0.449337899684906,60964796456,2060994161
1,1,1,2.1493682861328125,1,2.401580810546875,1,0.2713553309440613,0.18459171056747437,-77.7265396118164,156.75303649902344,46.411590576171875,1,0.1572430580854416,0.2878749370574951,-117.07865142822266,137.92630004882812,39.55936050415039,1,3.9750845432281494,30.691795349121094,644.5807495117188,0.4929261803627014,0.4423612058162689,0.44037872552871704,1,-62.54273986816406,32.93720245361328,645.5724487304688,0.6313588619232178,0.43771129846572876,0.449309378862381,60964804788,2061002494
1,1,1,2.1420135498046875,1,2.42132568359375,1,0.2766988277435303,0.19570741057395935,-75.8838119506836,154.72683715820312,45.674198150634766,1,0.15422092378139496,0.2842470109462738,-118.120849609375,138.58763122558594,39.80000686645508,1,3.954509735107422,30.688770294189453,644.5004272460938,0.49296796321868896,0.4423568546772003,0.44020384550094604,1,-62.552978515625,32.93564224243164,645.523193359375,0.6313912868499756,0.43770772218704224,0.44920483231544495,60964813123,2061010828
1,1,1,2.1634979248046875,1,2.3851776123046875,1,0.2772945165634155,0.21210816502571106,-75.67839813232422,151.7372589111328,44.5860710144043,1,0.1542942225933075,0.25402387976646423,-118.09556579589844,144.09678649902344,41.80516052246094,1,3.9372270107269287,30.690189361572266,644.4317016601562,0.4930030405521393,0.44234490394592285,0.44005459547042847,1,-62.58039855957031,32.9544677734375,645.62353515625,0.6314253211021423,0.43768250942230225,0.449429988861084,60964821456,2061019161
1,1,1,2.21502685546875,1,2.3936309814453125,1,0.280139684677124,0.2196733057498932,-74.69722747802734,150.35826110839844,44.08417510986328,1,0.15976005792617798,0.27022120356559753,-116.21065521240234,141.14430236816406,40.73052215576172,1,3.9133286476135254,30.68243408203125,644.3972778320312,0.49305248260498047,0.4423564374446869,0.43997856974601746,1,-62.60752868652344,32.95146942138672,645.7119140625,0.6314615607261658,0.43770086765289307,0.44962596893310547,60964829789,2061027495
1,1,1,2.20263671875,1,2.3929290771484375,1,0.2815741300582886,0.2334911823272705,-74.20255279541016,147.83949279785156,43.167449951171875,1,0.16919703781604767,0.27364522218704224,-112.95628356933594,140.5201416015625,40.50339889526367,1,3.892472267150879,30.693302154541016,644.478271484375,0.49309709668159485,0.44234445691108704,0.440155565738678,1,-62.630149841308594,32.955196380615234,645.6483154296875,0.6315228939056396,0.4376843273639679,0.44949379563331604,60964838122,2061035828
1,1,1,2.168487548828125,1,2.3814239501953125,1,0.29975172877311707,0.2216951996088028,-67.93392181396484,149.9897003173828,43.95003890991211,1,0.16634811460971832,0.27316224575042725,-113.9387435913086,140.6082000732422,40.535430908203125,1,3.921375274658203,30.672494888305664,644.32861328125,0.4930347204208374,0.4423680603504181,0.43982836604118347,1,-62.58659744262695,32.90833282470703,645.3294677734375,0.6315051913261414,0.43773752450942993,0.44878965616226196,60964846455,2061044161
1,1,1,2.114715576171875,1,2.34637451171875,1,0.3495389521121979,0.2599150240421295,-50.76457977294922,143.02291870117188,41.414337158203125,1,0.21652686595916748,0.3271700143814087,-96.63436889648438,130.76353454589844,36.95228958129883,1,4.01009464263916,30.62799644470215,644.4893798828125,0.4928518235683441,0.44248148798942566,0.4401722848415375,1,-62.50651550292969,32.870452880859375,645.4735107421875,0.6313064098358154,0.4378359317779541,0.44907864928245544,60964854789,2061052495
1,1,1,2.2128143310546875,1,2.392333984375,1,0.3706452548503876,0.32617199420928955,-43.48597717285156,130.94546508789062,37.018470764160156,1,0.2408371865749359,0.395037442445755,-88.25084686279297,118.39250946044922,32.44961929321289,1,4.052680015563965,30.53097915649414,644.604736328125,0.49276480078697205,0.4426976144313812,0.440409779548645,1,-62.44406509399414,32.80896759033203,645.4263916015625,0.6311876773834229,0.43795689940452576,0.44895511865615845,60964863122,2061060828
1,1,1,2.2642822265625,1,2.3943023681640625,1,0.3532197177410126,0.35138389468193054,-49.495243072509766,126.34978485107422,35.34580612182617,1,0.2370578646659851,0.38301026821136475,-89.55416107177734,120.58488464355469,33.24747848510742,1,4.030118465423584,30.505746841430664,644.6737670898438,0.49281296133995056,0.44275879859924316,0.4405558705329895,1,-62.47990417480469,32.780029296875,645.47900390625,0.631250262260437,0.43802398443222046,0.449072003364563,60964871455,2061069161
1,1,1,2.12786865234375,1,2.423309326171875,1,0.3567172884941101,0.2730851471424103,-48.28910446166992,140.62225341796875,40.54054260253906,1,0.2287019044160843,0.38397833704948425,-92.43576049804688,120.40839385986328,33.183311462402344,1,4.001836776733398,30.49659538269043,644.5477905273438,0.49287018179893494,0.44276130199432373,0.44028082489967346,1,-62.51731872558594,32.763763427734375,645.3197021484375,0.6313642263412476,0.43803566694259644,0.448733389377594,60964879789,2061077495
1,1,1,2.242156982421875,1,2.4159088134765625,1,0.34848394989967346,0.3459513187408447,-51.128395080566406,127.34004974365234,35.706214904785156,1,0.23469774425029755,0.385855108499527,-90.36807250976562,120.06629943847656,33.05881118774414,1,3.966733455657959,30.489227294921875,644.524658203125,0.4929431080818176,0.4427734911441803,0.440229207277298,1,-62.55815505981445,32.739768981933594,645.241455078125,0.6314668655395508,0.43807452917099,0.44856953620910645,60964888122,2061085828
1,1,1,2.2359619140625,1,2.397369384765625,1,0.3514249920845032,0.3439914286136627,-50.114166259765625,127.69731140136719,35.83622741699219,1,0.23303848505020142,0.3979267477989197,-90.94026947021484,117.8658447265625,32.257911682128906,1,3.9356489181518555,30.493606567382812,644.4676513671875,0.49300721287727356,0.4427569508552551,0.440105676651001,1,-62.58816146850586,32.7364501953125,645.2120361328125,0.6315358877182007,0.43807730078697205,0.44851166009902954,60964896455,2061094161
1,1,1,2.1742706298828125,1,2.4358673095703125,1,0.35393258929252625,0.32754790782928467,-49.24940872192383,130.6946563720703,36.92719650268555,1,0.24033498764038086,0.40717771649360657,-88.42404174804688,116.17957305908203,31.644142150878906,1,3.897947311401367,30.48147201538086,644.3883056640625,0.4930848479270935,0.4427717328071594,0.4399314522743225,1,-62.625762939453125,32.705970764160156,645.1470947265625,0.6316288709640503,0.4381314516067505,0.44837501645088196,60964904789,2061102495
1,1,1,2.1313323974609375,1,2.42083740234375,1,0.36413201689720154,0.2844514846801758,-45.73210144042969,138.55035400390625,39.786468505859375,1,0.23544611036777496,0.3965624272823334,-90.10999298095703,118.11455535888672,32.34839630126953,1,3.862631320953369,30.485485076904297,644.39990234375,0.4931587278842926,0.44276484847068787,0.4399566650390625,1,-62.68968200683594,32.711544036865234,645.4152221679688,0.6317004561424255,0.4381565451622009,0.44896796345710754,60964913122,2061110828
1,1,1,2.2090911865234375,1,2.3959808349609375,1,0.3533637821674347,0.3243037462234497,-49.44556427001953,131.28599548339844,37.142452239990234,1,0.22401048243045807,0.38678625226020813,-94.05362701416016,119.8965835571289,32.99697494506836,1,3.823509454727173,30.501901626586914,644.5150146484375,0.49324193596839905,0.44274574518203735,0.44020822644233704,1,-62.72480010986328,32.70716857910156,645.256591796875,0.6318095922470093,0.4381438195705414,0.44863200187683105,60964921455,2061119161
1,1,1,2.170166015625,1,2.4275054931640625,1,0.3479735553264618,0.30450305342674255,-51.30441665649414,134.8953399658203,38.456111907958984,1,0.22931663691997528,0.40036076307296753,-92.22377014160156,117.42219543457031,32.09636306762695,1,3.7795939445495605,30.49515151977539,644.3776245117188,0.49333181977272034,0.4427416920661926,0.43990862369537354,1,-62.760440826416016,32.691993713378906,645.1329345703125,0.6319118738174438,0.43815818428993225,0.44837021827697754,60964929791,2061127497
1,1,1,2.2059173583984375,1,2.3527679443359375,1,0.3580133616924286,0.33729225397109985,-47.84213638305664,128.91844177246094,36.28069305419922,1,0.23848997056484222,0.3959433138370514,-89.060302734375,118.2273941040039,32.3895263671875,1,3.7410078048706055,30.511829376220703,644.3087158203125,0.49341142177581787,0.4426981210708618,0.4397609531879425,1,-62.800132751464844,32.690101623535156,644.9837646484375,0.6320284008979797,0.4381415545940399,0.448056161403656,60964938125,2061135831
1,1,1,2.2137603759765625,1,2.3861083984375,1,0.35525524616241455,0.3546271026134491,-48.79328918457031,125.75860595703125,35.130615234375,1,0.22672231495380402,0.40153735876083374,-93.11843872070312,117.20771026611328,32.018348693847656,1,3.692568778991699,30.522403717041016,644.32080078125,0.49351269006729126,0.44267767667770386,0.43978801369667053,1,-62.86835479736328,32.70208740234375,645.2175903320312,0.6321166753768921,0.4381486773490906,0.448576956987381,60964946457,2061144164
1,1,1,2.170562744140625,1,2.36907958984375,1,0.3566945195198059,0.3198029398918152,-48.29694747924805,132.10643005371094,37.44104766845703,1,0.23617099225521088,0.4031509757041931,-89.86001586914062,116.91357421875,31.911300659179688,1,3.656399726867676,30.556690216064453,644.3439331054688,0.4935884475708008,0.4426095485687256,0.43984243273735046,1,-62.91425323486328,32.71876525878906,645.2194213867188,0.632211446762085,0.4381142854690552,0.44859302043914795,60964954790,2061152497
1,1,1,2.2317657470703125,1,2.372528076171875,1,0.3567621409893036,0.3885761797428131,-48.27363204956055,119.57030487060547,32.87821960449219,1,0.21361733973026276,0.39135754108428955,-97.63772583007812,119.06329345703125,32.693721771240234,1,3.6142706871032715,30.58970069885254,644.3095703125,0.49367594718933105,0.4425365924835205,0.439771831035614,1,-62.95229721069336,32.723838806152344,645.130859375,0.632310688495636,0.43809154629707336,0.448410302400589,60964963124,2061160831
1,1,1,2.18548583984375,1,2.3542327880859375,1,0.36372387409210205,0.35859254002571106,-45.87285614013672,125.03578186035156,34.86751937866211,1,0.2269984781742096,0.4124841094017029,-93.023193359375,115.2123031616211,31.292102813720703,1,3.569601058959961,30.58521270751953,644.21826171875,0.4937680661678314,0.4425339102745056,0.43957266211509705,1,-62.98839569091797,32.71104431152344,644.993408203125,0.6324172019958496,0.43809905648231506,0.448119193315506,60964971457,2061169164
1,1,1,2.1538848876953125,1,2.3939971923828125,1,0.34657347202301025,0.36171042919158936,-51.7872428894043,124.46745300292969,34.66065979003906,1,0.23568697273731232,0.3902645707130432,-90.02693176269531,119.26252746582031,32.76625442504883,1,3.5287837982177734,30.623855590820312,644.2069091796875,0.49385306239128113,0.44245222210884094,0.43955278396606445,1,-63.0491943359375,32.727108001708984,645.1357421875,0.6325108408927917,0.4380852282047272,0.44844162464141846,60964979791,2061177497
1,1,1,2.177398681640625,1,2.3967437744140625,1,0.3588123619556427,0.35119590163230896,-47.56660079956055,126.38404846191406,35.358280181884766,1,0.22301863133907318,0.40284910798072815,-94.39566802978516,116.96859741210938,31.93132781982422,1,3.4851088523864746,30.60596466064453,644.1497802734375,0.49394363164901733,0.4424816966056824,0.43942591547966003,1,-63.10493087768555,32.71989822387695,645.2528076171875,0.6325997710227966,0.4381161034107208,0.4487049877643585,60964988125,2061185831
1,1,1,2.17425537109375,1,2.3898773193359375,1,0.3634236454963684,0.3385481834411621,-45.97637939453125,128.6894989013672,36.197383880615234,1,0.2318311184644699,0.4015860855579376,-91.35664367675781,117.1988296508789,32.01509475708008,1,3.44667911529541,30.611255645751953,644.2534790039062,0.49402517080307007,0.4424842298030853,0.43965110182762146,1,-63.13439178466797,32.7059440612793,645.107177734375,0.6326944231987,0.43812495470046997,0.44839465618133545,60964996457,2061194164
1,1,1,2.1961822509765625,1,2.36651611328125,1,0.3508386015892029,0.3467273712158203,-50.316383361816406,127.1985855102539,35.65471649169922,1,0.21998560428619385,0.38648557662963867,-95.44161987304688,119.95137786865234,33.01694107055664,1,3.3848929405212402,30.628307342529297,644.22998046875,0.4941538870334625,0.44244569540023804,0.439601868391037,1,-63.182708740234375,32.69601058959961,645.027587890625,0.6328130960464478,0.4381345510482788,0.44823157787323,60965004790,2061202497
1,1,1,2.193206787109375,1,2.3538665771484375,1,0.3359033167362213,0.3418203592300415,-55.46689224243164,128.09304809570312,35.980289459228516,1,0.17912974953651428,0.3796762526035309,-109.53093719482422,121.19259643554688,33.468753814697266,1,3.3013672828674316,30.605518341064453,644.174072265625,0.49432772397994995,0.4424854815006256,0.43947649002075195,1,-63.22285079956055,32.659446716308594,644.8446655273438,0.6329386830329895,0.4381851255893707,0.44783976674079895,60965013124,2061210831
1,1,1,2.1053619384765625,1,2.385223388671875,1,0.3500019311904907,0.2855362296104431,-50.60491180419922,138.35263061523438,39.71450424194336,1,0.20692570507526398,0.39528802037239075,-99.94538879394531,118.34685516357422,32.43296813964844,1,3.2415308952331543,30.63449478149414,644.1969604492188,0.49445292353630066,0.44242826104164124,0.4395294189453125,1,-63.308746337890625,32.68705749511719,645.13232421875,0.6330508589744568,0.43816718459129333,0.4484827518463135,60965021457,2061219164
1,1,1,2.1089935302734375,1,2.36712646484375,1,0.3325565457344055,0.27494800090789795,-56.621036529541016,140.28269958496094,40.416908264160156,1,0.18638157844543457,0.35514774918556213,-107.03010559082031,125.66370391845703,35.09603500366211,1,3.2109427452087402,30.624366760253906,644.2088623046875,0.4945169687271118,0.44245079159736633,0.43955355882644653,1,-63.35332107543945,32.672752380371094,645.135009765625,0.6331428289413452,0.43819713592529297,0.44849589467048645,60965029790,2061227497
1,1,1,2.206329345703125,1,2.373046875,1,0.33573952317237854,0.3502005934715271,-55.52337646484375,126.56549835205078,35.424293518066406,1,0.18520888686180115,0.38703668117523193,-107.43451690673828,119.85092163085938,32.98039627075195,1,3.1755623817443848,30.62002182006836,644.2088012695312,0.4945908188819885,0.44245973229408264,0.43955251574516296,1,-63.380332946777344,32.65126037597656,645.0241088867188,0.633224606513977,0.4382263422012329,0.44825902581214905,60965038124,2061235831
1,1,1,2.213043212890625,1,2.38555908203125,1,0.33696386218070984,0.36075493693351746,-55.10115432739258,124.64160919189453,34.72404861450195,1,0.18204306066036224,0.38539326190948486,-108.52627563476562,120.15047454833984,33.0894660949707,1,3.1390886306762695,30.635040283203125,644.19775390625,0.4946668744087219,0.4424270689487457,0.43953007459640503,1,-63.41596221923828,32.64900207519531,644.9122314453125,0.6333244442939758,0.43821561336517334,0.44802457094192505,60965046457,2061244164
1,1,1,2.2127227783203125,1,2.3756103515625,1,0.3282763361930847,0.3300915062427521,-58.09708786010742,130.2310028076172,36.758445739746094,1,0.19557133316993713,0.41126689314842224,-103.86096954345703,115.43419647216797,31.372779846191406,1,3.1112735271453857,30.62975311279297,644.1754760742188,0.49472469091415405,0.44243505597114563,0.43948087096214294,1,-63.472049713134766,32.65332794189453,645.0768432617188,0.633402943611145,0.43822914361953735,0.448392391204834,60965054789,2061252497
1,1,1,2.1783447265625,1,2.3892669677734375,1,0.34038877487182617,0.34798088669776917,-53.920047760009766,126.97010803222656,35.571529388427734,1,0.20221030712127686,0.3809971213340759,-101.57150268554688,120.95182037353516,33.38109588623047,1,3.0757577419281006,30.648738861083984,644.0718994140625,0.4947977364063263,0.4423820972442627,0.439258337020874,1,-63.51842498779297,32.69133377075195,645.279052734375,0.6334523558616638,0.43817803263664246,0.44884419441223145,60965063126,2061260833
1,1,1,2.192779541015625,1,2.357574462890625,1,0.3434425890445709,0.351175457239151,-52.86692428588867,126.38777160644531,35.35961151123047,1,0.18315686285495758,0.38796740770339966,-108.14215850830078,119.68124389648438,32.91865158081055,1,3.0466222763061523,30.645864486694336,644.0260620117188,0.49485811591148376,0.44238194823265076,0.439158171415329,1,-63.55445861816406,32.70391082763672,645.3897094726562,0.6335015892982483,0.43816712498664856,0.44909244775772095,60965071459,2061269166
1,1,1,2.2161102294921875,1,2.3722991943359375,1,0.3428991138935089,0.35385367274284363,-53.05435562133789,125.89957427978516,35.18197250366211,1,0.19662970304489136,0.37099191546440125,-103.49600982666016,122.77558898925781,34.0449333190918,1,3.0259926319122314,30.654747009277344,644.0608520507812,0.494901567697525,0.4423680305480957,0.43923473358154297,1,-63.574668884277344,32.70088195800781,645.2679443359375,0.6335716843605042,0.4381566345691681,0.4488334357738495,60965079792,2061277499
1,1,1,2.17041015625,1,2.3314056396484375,1,0.33271852135658264,0.3153144121170044,-56.5651741027832,132.92459106445312,37.73887252807617,1,0.18261879682540894,0.35199615359306335,-108.32772827148438,126.2381591796875,35.305206298828125,1,3.0016965866088867,30.671831130981445,644.198486328125,0.4949537515640259,0.4423506259918213,0.43953537940979004,1,-63.60307312011719,32.71223449707031,645.2982177734375,0.6336236596107483,0.4381372034549713,0.44890642166137695,60965088126,2061285833
1,1,1,2.1594085693359375,1,2.365020751953125,1,0.35342639684677124,0.3096458315849304,-49.42398452758789,133.9578857421875,38.11495590209961,1,0.1867186427116394,0.3611326217651367,-106.91388702392578,124.5727767944336,34.69900894165039,1,2.9782378673553467,30.673912048339844,644.2783203125,0.4950036108493805,0.44235673546791077,0.4397086799144745,1,-63.63002014160156,32.707298278808594,645.3509521484375,0.6336674094200134,0.4381546378135681,0.44902515411376953,60965096459,2061294166
1,1,1,2.227142333984375,1,2.342926025390625,1,0.3313443064689636,0.3488049805164337,-57.0390739440918,126.81987762451172,35.51688766479492,1,0.17903555929660797,0.3735719919204712,-109.56341552734375,122.3052749633789,33.87373733520508,1,2.956836700439453,30.682186126708984,644.3353271484375,0.4950488805770874,0.44234699010849,0.43983325362205505,1,-63.64748001098633,32.71157455444336,645.2313232421875,0.6337313055992126,0.4381293058395386,0.448771208524704,60965104792,2061302499
1,1,1,2.2284698486328125,1,2.3389434814453125,1,0.34209907054901123,0.34369176626205444,-53.33024978637695,127.7519302368164,35.85612106323242,1,0.1771916151046753,0.3646604120731354,-110.19930267333984,123.9296875,34.464988708496094,1,2.9355132579803467,30.682586669921875,644.324462890625,0.49509331583976746,0.44234469532966614,0.43980953097343445,1,-63.65195846557617,32.693748474121094,645.065185546875,0.6337791085243225,0.43814346194267273,0.4484109580516815,60965113125,2061310833
1,1,1,2.188232421875,1,2.3702545166015625,1,0.32899707555770874,0.31977298855781555,-57.848533630371094,132.11187744140625,37.44302749633789,1,0.1742214560508728,0.3630918562412262,-111.22357940673828,124.21563720703125,34.56901550292969,1,2.914189338684082,30.678207397460938,644.267333984375,0.4951372444629669,0.4423462450504303,0.43968477845191956,1,-63.66840362548828,32.68222427368164,645.0159301757812,0.6338247060775757,0.4381605088710785,0.4483064115047455,60965121458,2061319166
1,1,1,2.2311859130859375,1,2.34771728515625,1,0.33081841468811035,0.3598184883594513,-57.22043228149414,124.81230926513672,34.78621292114258,1,0.18133598566055298,0.3579108417034149,-108.77010345458984,125.16002655029297,34.912776947021484,1,2.8991174697875977,30.670141220092773,644.1417846679688,0.49516746401786804,0.4423464834690094,0.43941107392311096,1,-63.68149185180664,32.67485427856445,644.953857421875,0.6338663101196289,0.4381672441959381,0.4481741189956665,60965129791,2061327499
1,1,1,2.1822052001953125,1,2.347869873046875,1,0.344306081533432,0.33443912863731384,-52.56916046142578,129.43850708007812,36.46999740600586,1,0.18104614317417145,0.3651861548423767,-108.87006378173828,123.83390045166016,34.43001174926758,1,2.868513584136963,30.653987884521484,644.01611328125,0.49523013830184937,0.4423635005950928,0.439135879278183,1,-63.72996139526367,32.663734436035156,645.1319580078125,0.6339257955551147,0.43821460008621216,0.448567271232605,60965138125,2061335833
1,1,1,2.179595947265625,1,2.3758697509765625,1,0.2830934524536133,0.32202306389808655,-73.67860412597656,131.7017364501953,37.293758392333984,1,0.14749737083911896,0.3920747935771942,-120.43949890136719,118.93254089355469,32.64616394042969,1,2.731109619140625,30.665618896484375,644.2568359375,0.4955195188522339,0.44237062335014343,0.439658522605896,1,-63.87321472167969,32.651283264160156,645.5264892578125,0.6341317892074585,0.4382941722869873,0.44944751262664795,60965146458,2061344166
1,1,1,2.155609130859375,1,2.3865966796875,1,0.22648915648460388,0.3238064646720886,-93.19884490966797,131.3766632080078,37.1754035949707,1,0.07387619465589523,0.3778274655342102,-145.8280792236328,121.52959442138672,33.591434478759766,1,2.498931884765625,30.660078048706055,644.281494140625,0.4960046410560608,0.44238486886024475,0.43970921635627747,1,-64.03740692138672,32.61829376220703,645.600341796875,0.6344555020332336,0.4383722245693207,0.44963696599006653,60965154792,2061352499
1,1,1,2.23382568359375,1,2.33660888671875,1,0.1940821260213852,0.356073796749115,-104.37454223632812,125.49490356445312,35.034610748291016,1,0.02629251964390278,0.3799133896827698,-162.23751831054688,121.14934539794922,33.452999114990234,1,2.293890953063965,30.658599853515625,644.35107421875,0.49643340706825256,0.4423966407775879,0.4398583471775055,1,-64.17715454101562,32.61464309692383,646.0775756835938,0.6346343755722046,0.43844476342201233,0.45069631934165955,60965163125,2061360833
1,1,1,2.244781494140625,1,2.3479766845703125,1,0.1781933307647705,0.3485988676548004,-109.8538589477539,126.85745239257812,35.530513763427734,1,0.025818288326263428,0.37051671743392944,-162.4010467529297,122.86219787597656,34.07644271850586,1,2.1947085857391357,30.64118766784668,643.938720703125,0.49663734436035156,0.44237855076789856,0.43896061182022095,1,-64.27891540527344,32.63026428222656,646.4945068359375,0.6347482204437256,0.43846914172172546,0.45162034034729004,60965171458,2061369166
1,1,1,2.189788818359375,1,2.336395263671875,1,0.17946594953536987,0.3270646929740906,-109.41500091552734,130.7827606201172,36.95921325683594,1,0.024089723825454712,0.3667175769805908,-162.99716186523438,123.55474853515625,34.328426361083984,1,2.195948362350464,30.63808822631836,643.9388427734375,0.4966347813606262,0.4423850178718567,0.438960462808609,1,-64.26636505126953,32.62540817260742,646.508544921875,0.6347190141677856,0.4384811520576477,0.45164716243743896,60965179791,2061377499
1,1,1,2.24090576171875,1,2.3515777587890625,1,0.18398013710975647,0.3660230040550232,-107.85826110839844,123.68134307861328,34.374534606933594,1,0.0253465436398983,0.3700147271156311,-162.56373596191406,122.95368957519531,34.109771728515625,1,2.2207136154174805,30.639162063598633,643.9732666015625,0.4965832531452179,0.4423873722553253,0.43903544545173645,1,-64.25310516357422,32.621219635009766,646.4520263671875,0.6347046494483948,0.4384821057319641,0.45152175426483154,60965188125,2061385833
1,1,1,2.209625244140625,1,2.3890838623046875,1,0.18676789104938507,0.3458474278450012,-106.89689636230469,127.35897827148438,35.713096618652344,1,0.02989412657916546,0.38066524267196655,-160.99549865722656,121.0123291015625,33.40310287475586,1,2.233358860015869,30.635759353637695,644.0648193359375,0.4965575933456421,0.44240641593933105,0.43923380970954895,1,-64.25578308105469,32.60514450073242,646.3924560546875,0.6347241401672363,0.43850719928741455,0.45139145851135254,60965196461,2061394169
1,1,1,2.2106475830078125,1,2.3570709228515625,1,0.17943204939365387,0.3490583002567291,-109.42668151855469,126.77368927001953,35.5001106262207,1,0.0333840437233448,0.3958623707294464,-159.79197692871094,118.24214935302734,32.39487075805664,1,2.2459137439727783,30.633913040161133,644.13427734375,0.4965319037437439,0.4424193203449249,0.43938425183296204,1,-64.2375259399414,32.582664489746094,646.23095703125,0.6347240209579468,0.43853169679641724,0.451035737991333,60965204794,2061402502
1,1,1,2.189422607421875,1,2.3383941650390625,1,0.18727758526802063,0.34239432215690613,-106.72112274169922,127.98844146728516,35.94216537475586,1,0.03167574852705002,0.3731835186481476,-160.381103515625,122.37610626220703,33.89949035644531,1,2.2609000205993652,30.644329071044922,644.156494140625,0.49650073051452637,0.44240066409111023,0.4394340217113495,1,-64.21212005615234,32.58006286621094,646.1535034179688,0.6346893310546875,0.43852654099464417,0.45086270570755005,60965213128,2061410836
1,1,1,2.176666259765625,1,2.3475189208984375,1,0.18002426624298096,0.31403037905693054,-109.22246551513672,133.15866088867188,37.824031829833984,1,0.01358790509402752,0.37895554304122925,-166.61874389648438,121.323974609375,33.51653289794922,1,2.2783756256103516,30.636722564697266,644.213623046875,0.4964647591114044,0.442423939704895,0.4395570158958435,1,-64.16632080078125,32.553810119628906,645.9037475585938,0.6346525549888611,0.43854689598083496,0.450310081243515,60965221460,2061419169
1,1,1,2.1628570556640625,1,2.377960205078125,1,0.17941366136074066,0.3170861601829529,-109.43302917480469,132.6016387939453,37.62131881713867,1,0.02804281748831272,0.3963657021522522,-161.63392639160156,118.1504135131836,32.36148452758789,1,2.2999866008758545,30.64560890197754,644.2362060546875,0.4964197874069214,0.4424085319042206,0.43960729241371155,1,-64.14261627197266,32.552249908447266,645.81396484375,0.6346243619918823,0.4385378956794739,0.45011106133461,60965229794,2061427502
1,1,1,2.1950836181640625,1,2.376739501953125,1,0.18168750405311584,0.32912006974220276,-108.64888000488281,130.40809631347656,36.82288360595703,1,0.020192230120301247,0.4110822081565857,-164.3412322998047,115.46784973144531,31.385099411010742,1,2.320291519165039,30.638927459716797,644.1672973632812,0.49637678265571594,0.44241341948509216,0.43945711851119995,1,-64.11924743652344,32.54816436767578,645.8544921875,0.6345664858818054,0.43855196237564087,0.45019304752349854,60965238128,2061435836
1,1,1,2.1834259033203125,1,2.3271942138671875,1,0.17930512130260468,0.3345947265625,-109.47045135498047,129.41015625,36.459659576416016,1,0.014934305101633072,0.3814706802368164,-166.15444946289062,120.8655014038086,33.34967041015625,1,2.344017505645752,30.6274356842041,644.1207275390625,0.49632686376571655,0.44243118166923523,0.43935465812683105,1,-64.09370422363281,32.537654876708984,645.6947631835938,0.6345506310462952,0.4385519325733185,0.44984132051467896,60965246461,2061444169
