ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.1920166015625,1,2.36932373046875,1,0.1732420176267624,0.34078359603881836,-111.56134033203125,128.2820281982422,36.04906463623047,1,0.021022874861955643,0.39079782366752625,-164.05479431152344,119.16531372070312,32.73090744018555,1,2.3572983741760254,30.631866455078125,644.1097412109375,0.49629899859428406,0.4424206018447876,0.439331591129303,1,-64.08562469482422,32.542213439941406,645.685791015625,0.6345359086990356,0.4385412931442261,0.449820876121521,60965254794,2061452502
1,1,1,2.2353363037109375,1,2.3520660400390625,1,0.18272928893566132,0.34623950719833374,-108.28961944580078,127.28751373291016,35.68709945678711,1,0.028520960360765457,0.404028058052063,-161.46902465820312,116.75369262695312,31.853092193603516,1,2.368795871734619,30.617324829101562,644.0986328125,0.4962749779224396,0.44244930148124695,0.4393055737018585,1,-64.07200622558594,32.52892303466797,645.6305541992188,0.6345205903053284,0.43856126070022583,0.449696809053421,60965263128,2061460836
1,1,1,2.1904144287109375,1,2.3449249267578125,1,0.16621938347816467,0.32239896059036255,-113.9831314086914,131.6332244873047,37.26878356933594,1,0.02528698369860649,0.38810640573501587,-162.5842742919922,119.65592193603516,32.90941619873047,1,2.3812015056610107,30.634984970092773,644.0062866210938,0.4962482154369354,0.44240063428878784,0.439107745885849,1,-64.05125427246094,32.53207778930664,645.3984375,0.6345314979553223,0.4385231137275696,0.449191689491272,60965271461,2061469169
1,1,1,2.1871490478515625,1,2.38665771484375,1,0.1811993420124054,0.3349422812461853,-108.81722259521484,129.34677124023438,36.436676025390625,1,0.03774403780698776,0.3976249694824219,-158.28842163085938,117.92085266113281,32.2779541015625,1,2.3930039405822754,30.62613296508789,643.9375610351562,0.49622300267219543,0.4424099922180176,0.438957542181015,1,-64.04727935791016,32.52811050415039,645.42333984375,0.6345174312591553,0.4385347366333008,0.44924408197402954,60965279793,2061477502
1,1,1,2.19097900390625,1,2.3538665771484375,1,0.18348680436611176,0.3370155692100525,-108.02838897705078,128.9688720703125,36.299072265625,1,0.05155295506119728,0.3919386565685272,-153.52635192871094,118.95738220214844,32.655189514160156,1,2.401453971862793,30.630924224853516,643.8457641601562,0.49620455503463745,0.4423880875110626,0.43875905871391296,1,-64.03726196289062,32.53907775878906,645.424072265625,0.6344965100288391,0.4385121166706085,0.4492451548576355,60965288127,2061485836
1,1,1,2.217010498046875,1,2.3624114990234375,1,0.18759293854236603,0.34254664182662964,-106.61236572265625,127.96066284179688,35.93209457397461,1,0.05035495012998581,0.38507401943206787,-153.93948364257812,120.20866394042969,33.110591888427734,1,2.4060423374176025,30.632152557373047,643.7543334960938,0.4961942136287689,0.4423735737800598,0.43856096267700195,1,-64.02958679199219,32.55453109741211,645.471923828125,0.6344693303108215,0.4384867250919342,0.449349045753479,60965296460,2061494169
1,1,1,2.193572998046875,1,2.3455657958984375,1,0.18535032868385315,0.3431147634983063,-107.38573455810547,127.85708618164062,35.89443588256836,1,0.0472564622759819,0.3713274896144867,-155.0080108642578,122.71441650390625,34.02262878417969,1,2.410675048828125,30.629615783691406,643.7314453125,0.4961842894554138,0.44237586855888367,0.438510924577713,1,-64.02056121826172,32.553340911865234,645.463134765625,0.6344527006149292,0.4384879767894745,0.4493279457092285,60965304793,2061502502
1,1,1,2.203155517578125,1,2.37353515625,1,0.1773582249879837,0.32256099581718445,-110.14186096191406,131.60369873046875,37.25802993774414,1,0.052678294479846954,0.4008008539676666,-153.13827514648438,117.34196472167969,32.06719970703125,1,2.413033962249756,30.640012741088867,643.7310791015625,0.49617934226989746,0.4423542618751526,0.43851158022880554,1,-64.01382446289062,32.584712982177734,645.4759521484375,0.6344355940818787,0.4384247958660126,0.44935861229896545,60965313127,2061510836
1,1,1,2.1789398193359375,1,2.3751220703125,1,0.18668359518051147,0.3230963349342346,-106.92595672607422,131.506103515625,37.222537994384766,1,0.04039754346013069,0.39803820848464966,-157.37335205078125,117.8455581665039,32.250457763671875,1,2.4165735244750977,30.640344619750977,643.7313842773438,0.4961719512939453,0.44235357642173767,0.43851238489151,1,-64.0124282836914,32.579044342041016,645.47509765625,0.6344329118728638,0.4384364187717438,0.44935569167137146,60965321462,2061519171
1,1,1,2.2535400390625,1,2.367340087890625,1,0.17695699632167816,0.3422147333621979,-110.28022003173828,128.0211639404297,35.954124450683594,1,0.040717482566833496,0.377943217754364,-157.2630157470703,121.5085220336914,33.58365249633789,1,2.4189388751983643,30.64360237121582,643.7313232421875,0.49616700410842896,0.44234681129455566,0.4385126531124115,1,-64.00784301757812,32.58501434326172,645.4522705078125,0.6344286799430847,0.4384208917617798,0.44930630922317505,60965329795,2061527504
1,1,1,2.2077178955078125,1,2.3619232177734375,1,0.17713099718093872,0.31789806485176086,-110.22021484375,132.45364379882812,37.56741714477539,1,0.04892406612634659,0.3950488567352295,-154.43292236328125,118.3904037475586,32.448917388916016,1,2.4201860427856445,30.648876190185547,643.731201171875,0.49616438150405884,0.44233590364456177,0.43851304054260254,1,-64.01469421386719,32.601173400878906,645.5223388671875,0.6344265341758728,0.43839702010154724,0.44946131110191345,60965338128,2061535838
1,1,1,2.190216064453125,1,2.367523193359375,1,0.18565231561660767,0.3012198805809021,-107.2815933227539,135.49378967285156,38.673912048339844,1,0.04734474793076515,0.4013977646827698,-154.97756958007812,117.23316192626953,32.02755355834961,1,2.423330783843994,30.64979362487793,643.7655029296875,0.49615806341171265,0.4423384964466095,0.4385877549648285,1,-64.00928497314453,32.59112548828125,645.5120849609375,0.634417712688446,0.4384164810180664,0.44943660497665405,60965346461,2061544171
1,1,1,2.214385986328125,1,2.363372802734375,1,0.18513257801532745,0.304439514875412,-107.46083068847656,134.9069061279297,38.46034622192383,1,0.05013115331530571,0.4062706232070923,-154.01666259765625,116.34492492675781,31.70429229736328,1,2.429067373275757,30.659873962402344,643.7774658203125,0.49614620208740234,0.4423191249370575,0.438615083694458,1,-64.0126724243164,32.60596466064453,645.5933227539062,0.6344058513641357,0.4383968412876129,0.44961482286453247,60965354794,2061552504
1,1,1,2.1903228759765625,1,2.374267578125,1,0.18094046413898468,0.2993364930152893,-108.90650177001953,135.8370819091797,38.79890441894531,1,0.046296652406454086,0.3937944769859314,-155.33901977539062,118.61909484863281,32.53205871582031,1,2.429488182067871,30.653059005737305,643.765625,0.49614521861076355,0.4423317313194275,0.438588410615921,1,-63.99861145019531,32.58527374267578,645.5252685546875,0.6343925595283508,0.43843039870262146,0.449461966753006,60965363128,2061560838
1,1,1,2.237640380859375,1,2.3325653076171875,1,0.18627844750881195,0.32422831654548645,-107.065673828125,131.29977416992188,37.147396087646484,1,0.0435715951025486,0.38662829995155334,-156.2787628173828,119.92536926269531,33.00748825073242,1,2.4369826316833496,30.659683227539062,643.7892456054688,0.4961297810077667,0.4423210918903351,0.43864068388938904,1,-63.99964141845703,32.58945083618164,645.6080932617188,0.6343753337860107,0.43843305110931396,0.449641615152359,60965371461,2061569171
1,1,1,2.1876983642578125,1,2.405792236328125,1,0.18889577686786652,0.29388344287872314,-106.16307830810547,136.8311004638672,39.16066360473633,1,0.029193315654993057,0.400857537984848,-161.2371826171875,117.33161926269531,32.0634765625,1,2.443384885787964,30.66704559326172,643.8345947265625,0.4961167871952057,0.4423118233680725,0.43874019384384155,1,-63.99258804321289,32.5927848815918,645.6209106445312,0.6343578696250916,0.4384279251098633,0.449668288230896,60965379794,2061577504
1,1,1,2.19256591796875,1,2.3395233154296875,1,0.1783318668603897,0.28849318623542786,-109.80608367919922,137.8136444091797,39.51824188232422,1,0.03792712837457657,0.3875812590122223,-158.2252960205078,119.75163269042969,32.94432830810547,1,2.452078342437744,30.665874481201172,643.8800048828125,0.49609893560409546,0.44232016801834106,0.43883854150772095,1,-63.98375701904297,32.57856750488281,645.646484375,0.6343335509300232,0.4384608864784241,0.44971951842308044,60965388127,2061585838
1,1,1,2.22650146484375,1,2.3677520751953125,1,0.17526201903820038,0.33789846301078796,-110.86473846435547,128.80792236328125,36.240509033203125,1,0.035502854734659195,0.4014816880226135,-159.06129455566406,117.2178726196289,32.02199935913086,1,2.4662060737609863,30.686725616455078,643.971435546875,0.4960702359676361,0.44228896498680115,0.439039945602417,1,-63.97753143310547,32.60713195800781,645.7295532226562,0.6343012452125549,0.4384131133556366,0.44990167021751404,60965396460,2061594171
1,1,1,2.2279510498046875,1,2.364776611328125,1,0.1911664754152298,0.3434687554836273,-105.38001251220703,127.79258728027344,35.87089538574219,1,0.047658782452344894,0.39090096950531006,-154.86927795410156,119.1465072631836,32.72406768798828,1,2.5151824951171875,30.689918518066406,644.1209106445312,0.4959692358970642,0.44230201840400696,0.439365029335022,1,-63.94998550415039,32.616111755371094,645.9348754882812,0.634196400642395,0.43842270970344543,0.4503403306007385,60965404793,2061602504
1,1,1,2.2492523193359375,1,2.332611083984375,1,0.1970779299736023,0.3383360505104065,-103.34142303466797,128.72817993164062,36.2114372253418,1,0.042605526745319366,0.40798306465148926,-156.6118927001953,116.03276824951172,31.590682983398438,1,2.566255569458008,30.706968307495117,644.0634765625,0.4958619773387909,0.4422592222690582,0.43924322724342346,1,-63.910362243652344,32.670310974121094,646.0591430664062,0.6340852975845337,0.4383276104927063,0.45060795545578003,60965413127,2061610838
1,1,1,2.2077484130859375,1,2.3666229248046875,1,0.19243799149990082,0.32173168659210205,-104.9415283203125,131.75482177734375,37.3131217956543,1,0.045117978006601334,0.4035381078720093,-155.7454833984375,116.843017578125,31.885574340820312,1,2.589261054992676,30.730228424072266,644.0748291015625,0.4958139955997467,0.4422125220298767,0.43927136063575745,1,-63.873355865478516,32.68841552734375,645.912109375,0.6340425610542297,0.43827012181282043,0.450285404920578,60965421460,2061619171
1,1,1,2.2181854248046875,1,2.359710693359375,1,0.1932014673948288,0.32974812388420105,-104.6782455444336,130.29359436035156,36.78122329711914,1,0.047849349677562714,0.4117552638053894,-154.80357360839844,115.34516143798828,31.340442657470703,1,2.6079204082489014,30.73312759399414,643.948486328125,0.4957738220691681,0.442190021276474,0.438997745513916,1,-63.85715103149414,32.69619369506836,645.881103515625,0.6340160369873047,0.438249796628952,0.450216144323349,60965429793,2061627504
1,1,1,2.1990203857421875,1,2.3638153076171875,1,0.20608729124069214,0.3388994038105011,-100.23451232910156,128.62548828125,36.174095153808594,1,0.04430348798632622,0.418893426656723,-156.02635192871094,114.04398345947266,30.86687469482422,1,2.6309311389923096,30.803653717041016,643.8788452148438,0.4957249164581299,0.44203460216522217,0.43885645270347595,1,-63.82075500488281,32.734989166259766,645.8179321289062,0.6339550018310547,0.4381609261035919,0.450077623128891,60965438127,2061635838
1,1,1,2.2143096923828125,1,2.3525848388671875,1,0.19955259561538696,0.3524543344974518,-102.48802185058594,126.15467071533203,35.27475357055664,1,0.0493040457367897,0.3851287364959717,-154.30189514160156,120.19869995117188,33.106990814208984,1,2.65547513961792,30.819995880126953,643.8327026367188,0.49567317962646484,0.44199472665786743,0.438758909702301,1,-63.7980842590332,32.75477600097656,645.8692626953125,0.633895993232727,0.4381270706653595,0.45018643140792847,60965446459,2061644171
1,1,1,2.207000732421875,1,2.3831939697265625,1,0.1966748982667923,0.34408068656921387,-103.48040771484375,127.68101501464844,35.830360412597656,1,0.05006584897637367,0.3844788372516632,-154.0391845703125,120.31715393066406,33.150150299072266,1,2.6792240142822266,30.842378616333008,643.8671875,0.49562379717826843,0.4419528841972351,0.438836932182312,1,-63.7767333984375,32.772422790527344,645.89599609375,0.6338455080986023,0.43809428811073303,0.45024216175079346,60965454795,2061652507
1,1,1,2.210845947265625,1,2.327880859375,1,0.19628100097179413,0.35070496797561646,-103.61624908447266,126.47354125976562,35.390838623046875,1,0.03726573288440704,0.3810640275478363,-158.45335388183594,120.93962097167969,33.376678466796875,1,2.7082467079162598,30.861818313598633,644.0611572265625,0.4955650269985199,0.4419381320476532,0.43926072120666504,1,-63.746315002441406,32.78422927856445,645.8794555664062,0.6337862014770508,0.43806764483451843,0.45020169019699097,60965463128,2061660840
1,1,1,2.2229156494140625,1,2.3874359130859375,1,0.19135282933712006,0.3356768786907196,-105.31575775146484,129.21290588378906,36.38785934448242,1,0.05305352434515953,0.39305418729782104,-153.0088653564453,118.75402069091797,32.5811882019043,1,2.740825891494751,30.8740234375,644.17529296875,0.49549800157546997,0.44192788004875183,0.439510315656662,1,-63.745201110839844,32.79981231689453,646.0562744140625,0.6337429881095886,0.43805965781211853,0.45058539509773254,60965471462,2061669174
1,1,1,2.23553466796875,1,2.394256591796875,1,0.18017472326755524,0.352740615606308,-109.17056274414062,126.10247039794922,35.25579071044922,1,0.043974149972200394,0.3821661174297333,-156.13992309570312,120.7387466430664,33.303504943847656,1,2.7700982093811035,30.8768310546875,644.1289672851562,0.4954364001750946,0.4419160783290863,0.439410537481308,1,-63.72740173339844,32.81667709350586,646.0712280273438,0.6337025165557861,0.43802687525749207,0.4506164491176605,60965479795,2061677507
1,1,1,2.2060546875,1,2.3881072998046875,1,0.17923769354820251,0.35605859756469727,-109.49371337890625,125.49766540527344,35.035640716552734,1,0.05340706184506416,0.39441561698913574,-152.88694763183594,118.50587463378906,32.490814208984375,1,2.7959532737731934,30.86211395263672,643.9458618164062,0.49538061022758484,0.44192251563072205,0.43901142477989197,1,-63.69784164428711,32.82080841064453,646.018310546875,0.633653461933136,0.438011109828949,0.45049649477005005,60965488128,2061685840
1,1,1,2.2496490478515625,1,2.3740234375,1,0.19475094974040985,0.3573887050151825,-104.1438980102539,125.2552261352539,34.9473762512207,1,0.058614443987607956,0.403440922498703,-151.09115600585938,116.86073303222656,31.89203453063965,1,2.81592059135437,30.857179641723633,643.7969970703125,0.49533745646476746,0.4419131875038147,0.4386880695819855,1,-63.667274475097656,32.83475875854492,645.883056640625,0.6336212158203125,0.4379637539386749,0.45020008087158203,60965496462,2061694174
1,1,1,2.2100830078125,1,2.3571929931640625,1,0.19229823350906372,0.34893110394477844,-104.98973083496094,126.7968978881836,35.508506774902344,1,0.057479843497276306,0.3945038914680481,-151.48243713378906,118.48979187011719,32.484962463378906,1,2.827937126159668,30.848142623901367,643.6937255859375,0.49531126022338867,0.44191840291023254,0.43846288323402405,1,-63.646026611328125,32.83564376831055,645.816650390625,0.6335924863815308,0.4379528760910034,0.450052410364151,60965504794,2061702507
1,1,1,2.2332000732421875,1,2.4032745361328125,1,0.2024565488100052,0.36591601371765137,-101.48658752441406,123.70084381103516,34.381629943847656,1,0.05830193683505058,0.4191961884498596,-151.19894409179688,113.98880767822266,30.846755981445312,1,2.8423895835876465,30.839614868164062,643.6130981445312,0.49528026580810547,0.4419254958629608,0.43828681111335754,1,-63.629764556884766,32.83567810058594,645.7839965820312,0.6335662603378296,0.4379483163356781,0.4499785006046295,60965513127,2061710840
1,1,1,2.2120819091796875,1,2.3946685791015625,1,0.20178405940532684,0.3515397906303406,-101.71849060058594,126.32136535644531,35.33540725708008,1,0.07223915308713913,0.42977824807167053,-146.39260864257812,112.05989074707031,30.144729614257812,1,2.859192132949829,30.845745086669922,643.6365356445312,0.4952453672885895,0.441915899515152,0.4383386969566345,1,-63.60723876953125,32.85906219482422,645.6943359375,0.633540153503418,0.43788763880729675,0.44978344440460205,60965521461,2061719174
1,1,1,2.24273681640625,1,2.376800537109375,1,0.20120976865291595,0.3770945072174072,-101.91654205322266,121.66320037841797,33.63999938964844,1,0.04945595934987068,0.42751818895339966,-154.24949645996094,112.47184753417969,30.294679641723633,1,2.8754191398620605,30.844518661499023,643.7054443359375,0.4952121675014496,0.4419275224208832,0.438488245010376,1,-63.59440994262695,32.86607360839844,645.6849365234375,0.6335156559944153,0.43787187337875366,0.4497615694999695,60965529794,2061727507
1,1,1,2.1956787109375,1,2.3715057373046875,1,0.19791153073310852,0.32917457818984985,-103.05396270751953,130.3981475830078,36.81929016113281,1,0.04692641273140907,0.41468074917793274,-155.121826171875,114.81189727783203,31.14635467529297,1,2.88714599609375,30.85004425048828,643.716552734375,0.49518775939941406,0.4419175982475281,0.4385131895542145,1,-63.577392578125,32.900634765625,645.60791015625,0.633497953414917,0.43778976798057556,0.449596643447876,60965538127,2061735840
1,1,1,2.1763458251953125,1,2.3782196044921875,1,0.20655342936515808,0.334747850894928,-100.0737533569336,129.38223266601562,36.449493408203125,1,0.0544004812836647,0.4218922555446625,-152.54437255859375,113.49736022949219,30.66788101196289,1,2.8993053436279297,30.857629776000977,643.7505493164062,0.49516263604164124,0.44190630316734314,0.43858814239501953,1,-63.56555938720703,32.929908752441406,645.5734252929688,0.6334812641143799,0.43772444128990173,0.44952392578125,60965546461,2061744174
1,1,1,2.2397308349609375,1,2.3627471923828125,1,0.19483202695846558,0.35421955585479736,-104.11593627929688,125.83289337158203,35.15764617919922,1,0.04930377006530762,0.4027768075466156,-154.302001953125,116.98179626464844,31.936067581176758,1,2.91988205909729,30.86276626586914,643.8194580078125,0.4951203763484955,0.44190478324890137,0.43873849511146545,1,-63.545928955078125,32.93673324584961,645.4596557617188,0.6334667205810547,0.4376946687698364,0.4492751359939575,60965554794,2061752507
1,1,1,2.243621826171875,1,2.3614654541015625,1,0.20709101855754852,0.3226848244667053,-99.88836669921875,131.5811309814453,37.24980545043945,1,0.061110008507966995,0.38180017471313477,-150.23056030273438,120.80545043945312,33.32780075073242,1,3.0025923252105713,30.881484985351562,643.86474609375,0.4949479401111603,0.4418720602989197,0.4388401210308075,1,-63.491477966308594,32.9537353515625,645.1539916992188,0.6334242224693298,0.4376174211502075,0.44860613346099854,60965563126,2061760840
1,1,1,2.2642059326171875,1,2.358917236328125,1,0.25155529379844666,0.3500811457633972,-84.55467224121094,126.58726501464844,35.43218994140625,1,0.09081167727708817,0.35392075777053833,-139.98780822753906,125.88735961914062,35.177459716796875,1,3.0633938312530518,30.87657928466797,643.6014404296875,0.49481797218322754,0.44184768199920654,0.43826889991760254,1,-63.46548843383789,32.987422943115234,645.3468017578125,0.6333256363868713,0.4375742971897125,0.4490218460559845,60965571460,2061769174
1,1,1,2.1884765625,1,2.346527099609375,1,0.24042314291000366,0.29867321252822876,-88.39363861083984,135.95799255371094,38.8428840637207,1,0.07922026515007019,0.3835248649120331,-143.9851531982422,120.49105072021484,33.21341323852539,1,3.075840950012207,30.91883659362793,643.601318359375,0.4947918951511383,0.44176003336906433,0.438274621963501,1,-63.44575881958008,33.02545166015625,645.1976318359375,0.6333188414573669,0.43747496604919434,0.4487011432647705,60965579793,2061777507
1,1,1,2.1669921875,1,2.369842529296875,1,0.24180085957050323,0.281389981508255,-87.91853332519531,139.1084442138672,39.9895133972168,1,0.07647339254617691,0.39469796419143677,-144.93243408203125,118.45439147949219,32.4721565246582,1,3.0620341300964355,30.902002334594727,643.5784912109375,0.49482059478759766,0.44179195165634155,0.43822261691093445,1,-63.463279724121094,33.01926040649414,645.1817626953125,0.6333589553833008,0.43748557567596436,0.4486697018146515,60965588129,2061785843
1,1,1,2.2374420166015625,1,2.35107421875,1,0.2392859309911728,0.34719163179397583,-88.78582000732422,127.11396026611328,35.6239013671875,1,0.07530087977647781,0.37349051237106323,-145.33677673339844,122.32015228271484,33.87910079956055,1,3.043691635131836,30.953243255615234,643.6241455078125,0.4948592782020569,0.4416916072368622,0.43832847476005554,1,-63.48051452636719,33.040531158447266,645.1201782226562,0.6334088444709778,0.4374329149723053,0.44854336977005005,60965596463,2061794177
1,1,1,2.1267242431640625,1,2.3690948486328125,1,0.2309771627187729,0.2657209634780884,-91.65113830566406,141.964599609375,41.029144287109375,1,0.07917098701000214,0.38240674138069153,-144.0021514892578,120.69489288330078,33.28752899169922,1,3.024672269821167,30.939218521118164,643.6357421875,0.4948992133140564,0.44172218441963196,0.438351571559906,1,-63.50257110595703,33.02299499511719,645.1751098632812,0.6334420442581177,0.4374768137931824,0.44866397976875305,60965604796,2061802510
1,1,1,1.965179443359375,1,2.438507080078125,1,0.2363213449716568,0.14319050312042236,-89.80816650390625,164.2997283935547,49.158409118652344,1,0.1134805753827095,0.40225738286972046,-132.1703338623047,117.07646179199219,31.970542907714844,1,2.9982728958129883,30.93924331665039,643.6703491210938,0.49495476484298706,0.4417266547679901,0.4384264051914215,1,-63.521270751953125,33.011680603027344,645.1239013671875,0.6334927678108215,0.4374931752681732,0.4485558569431305,60965613128,2061810843
1,1,1,2.159576416015625,1,2.3471527099609375,1,0.23815681040287018,0.3181667923927307,-89.17520141601562,132.40469360351562,37.5495719909668,1,0.0918283462524414,0.38037005066871643,-139.63720703125,121.06613159179688,33.42272186279297,1,2.9679017066955566,30.938831329345703,643.6246337890625,0.49501779675483704,0.44172143936157227,0.43832674622535706,1,-63.546478271484375,32.9989128112793,645.013671875,0.633570671081543,0.43750429153442383,0.44832125306129456,60965621462,2061819177
1,1,1,2.160552978515625,1,2.340362548828125,1,0.24196146428585052,0.2990458011627197,-87.86315155029297,135.8900909423828,38.818172454833984,1,0.09339266270399094,0.39084458351135254,-139.09776306152344,119.15682220458984,32.727760314941406,1,2.932497024536133,30.90762710571289,643.625,0.49509188532829285,0.44178611040115356,0.43832290172576904,1,-63.59187316894531,32.967376708984375,645.0285034179688,0.633661687374115,0.43757161498069763,0.448358416557312,60965629795,2061827510
1,1,1,2.1767730712890625,1,2.3854522705078125,1,0.25412172079086304,0.3037210702896118,-83.66963195800781,135.03785705566406,38.507999420166016,1,0.09216341376304626,0.3884727656841278,-139.5216522216797,119.5891342163086,32.88514709472656,1,2.8904600143432617,30.888233184814453,643.5908813476562,0.4951794743537903,0.44182178378105164,0.43824583292007446,1,-63.657264709472656,32.960693359375,645.2860107421875,0.6337378621101379,0.4376208484172821,0.448927104473114,60965638128,2061835843
1,1,1,2.179595947265625,1,2.310394287109375,1,0.24766942858695984,0.31217333674430847,-85.89472198486328,133.49717712402344,37.947208404541016,1,0.07162170857191086,0.3640008866786957,-146.60556030273438,124.04993438720703,34.50872802734375,1,2.852285385131836,30.855871200561523,643.46533203125,0.49525806307792664,0.44187232851982117,0.4379686415195465,1,-63.685611724853516,32.948341369628906,645.2919921875,0.6337954998016357,0.4376472234725952,0.44894421100616455,60965646462,2061844177
1,1,1,2.170623779296875,1,2.3224029541015625,1,0.2348071187734604,0.30417704582214355,-90.33036041259766,134.9547576904297,38.47770690917969,1,0.06823259592056274,0.3951720893383026,-147.77430725097656,118.36797332763672,32.44065856933594,1,2.818714141845703,30.847904205322266,643.57958984375,0.49532946944236755,0.44190388917922974,0.438215047121048,1,-63.706485748291016,32.893558502197266,645.0305786132812,0.6338995695114136,0.43772459030151367,0.448376327753067,60965654795,2061852510
1,1,1,2.1374969482421875,1,2.36846923828125,1,0.21958155930042267,0.3121822476387024,-95.5809555053711,133.49554443359375,37.94666290283203,1,0.08745645731687546,0.3984249234199524,-141.1448516845703,117.77503967285156,32.22484588623047,1,2.772355556488037,30.85606575012207,643.7056884765625,0.49542754888534546,0.44190341234207153,0.43848928809165955,1,-63.760292053222656,32.87645721435547,645.04248046875,0.6340086460113525,0.4377615749835968,0.4484109580516815,60965663128,2061860843
1,1,1,2.2014923095703125,1,2.3682403564453125,1,0.22612828016281128,0.35463541746139526,-93.32328796386719,125.75708770751953,35.130062103271484,1,0.09751936793327332,0.4057767987251282,-137.6746368408203,116.4349365234375,31.737058639526367,1,2.710803747177124,30.83540153503418,643.649169921875,0.4955557584762573,0.44193872809410095,0.438363254070282,1,-63.8270263671875,32.8384895324707,645.2184448242188,0.6341065764427185,0.4378643035888672,0.4487994611263275,60965671461,2061869177
1,1,1,2.167205810546875,1,2.351348876953125,1,0.2402224838733673,0.3318336009979248,-88.46283721923828,129.91346740722656,36.64283752441406,1,0.08487048000097275,0.3831159472465515,-142.03665161132812,120.56558990478516,33.24053955078125,1,2.6542413234710693,30.82655906677246,643.4775390625,0.4956723749637604,0.44193434715270996,0.437989205121994,1,-63.873939514160156,32.817420959472656,645.26708984375,0.6341927647590637,0.43791452050209045,0.4489114582538605,60965679794,2061877510
1,1,1,2.1190643310546875,1,2.3121490478515625,1,0.2336447387933731,0.29979681968688965,-90.73119354248047,135.75318908691406,38.76835632324219,1,0.08103525638580322,0.3620736598968506,-143.35923767089844,124.40122985839844,34.63661193847656,1,2.620917797088623,30.82476043701172,643.5349731445312,0.4957426190376282,0.4419455826282501,0.43811339139938354,1,-63.911468505859375,32.77897262573242,645.224853515625,0.6342805624008179,0.43798828125,0.44882267713546753,60965688127,2061885843
1,1,1,2.1984405517578125,1,2.3699493408203125,1,0.23972605168819427,0.3413674235343933,-88.634033203125,128.1756134033203,36.01032257080078,1,0.09849337488412857,0.3869340121746063,-137.33872985839844,119.86962127685547,32.98720169067383,1,2.576108455657959,30.82370376586914,643.6724853515625,0.49583759903907776,0.4419657588005066,0.438411146402359,1,-63.94651412963867,32.75985336303711,645.1709594726562,0.6343660354614258,0.43802040815353394,0.448711097240448,60965696461,2061894177
1,1,1,2.1609039306640625,1,2.3396453857421875,1,0.23533451557159424,0.33612552285194397,-90.14848327636719,129.13113403320312,36.35807418823242,1,0.08902845531702042,0.38830462098121643,-140.60276794433594,119.61980438232422,32.896278381347656,1,2.5221970081329346,30.831010818481445,643.7410888671875,0.4959509074687958,0.44195958971977234,0.4385605454444885,1,-64.01776123046875,32.772987365722656,645.3319091796875,0.6344764828681946,0.4380151927471161,0.44907546043395996,60965704794,2061902510
1,1,1,2.1880340576171875,1,2.36566162109375,1,0.23799042403697968,0.3458434045314789,-89.2325668334961,127.35971069335938,35.713375091552734,1,0.11024906486272812,0.3793523907661438,-133.2847442626953,121.25162506103516,33.49021530151367,1,2.4680304527282715,30.82741928100586,643.7650756835938,0.49606430530548096,0.4419700801372528,0.43861162662506104,1,-64.09278106689453,32.76959228515625,645.5180053710938,0.634588897228241,0.4380476176738739,0.44949260354042053,60965713127,2061910843
