ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.15191650390625,1,2.3369903564453125,1,0.2493991255760193,0.3235611319541931,-85.2982406616211,131.42138671875,37.19168472290039,1,0.08624725788831711,0.3575376272201538,-141.56185913085938,125.22806549072266,34.9375114440918,1,2.4227938652038574,30.831375122070312,643.6041259765625,0.4961574971675873,0.4419406056404114,0.43826255202293396,1,-64.13728332519531,32.78318786621094,645.6621704101562,0.6346476078033447,0.43803921341896057,0.44981518387794495,60965721462,2061919178
1,1,1,2.165802001953125,1,2.333465576171875,1,0.24025875329971313,0.35107913613319397,-88.4503402709961,126.40534973144531,35.36601257324219,1,0.09241335839033127,0.3773292899131775,-139.43545532226562,121.6203842163086,33.62449264526367,1,2.3930554389953613,30.841854095458984,643.6959228515625,0.4962204396724701,0.4419308602809906,0.43846288323402405,1,-64.14445495605469,32.764076232910156,645.4486083984375,0.634712278842926,0.43804940581321716,0.44935303926467896,60965729794,2061927511
1,1,1,2.1606597900390625,1,2.3287353515625,1,0.23252828419208527,0.3602665364742279,-91.11621856689453,124.73062133789062,34.756500244140625,1,0.07953563332557678,0.38987472653388977,-143.87640380859375,119.33361053466797,32.79209518432617,1,2.3610875606536865,30.85323143005371,643.8678588867188,0.4962886869907379,0.4419298470020294,0.4388372004032135,1,-64.16403198242188,32.76179504394531,645.3529052734375,0.6347752213478088,0.43804094195365906,0.4491501450538635,60965738127,2061935844
1,1,1,2.14129638671875,1,2.3495635986328125,1,0.23300720751285553,0.3195739984512329,-90.95105743408203,132.14816284179688,37.45623016357422,1,0.09687759727239609,0.38965266942977905,-137.8959503173828,119.37407684326172,32.80683135986328,1,2.322012186050415,30.87708282470703,644.1311645507812,0.4963724613189697,0.44191494584083557,0.439411461353302,1,-64.21482849121094,32.78501892089844,645.447021484375,0.6348586082458496,0.4380056858062744,0.449367493391037,60965746461,2061944178
1,1,1,2.1589202880859375,1,2.3053741455078125,1,0.2411346137523651,0.3245868980884552,-88.1482925415039,131.23440551757812,37.1236457824707,1,0.0826936811208725,0.3750663697719574,-142.787353515625,122.03289031982422,33.774593353271484,1,2.278773307800293,30.865251541137695,644.0057373046875,0.49646177887916565,0.4419229030609131,0.43913745880126953,1,-64.27476501464844,32.78740310668945,645.63330078125,0.6349395513534546,0.43802621960639954,0.4497827887535095,60965754794,2061952511
1,1,1,2.124969482421875,1,2.321441650390625,1,0.24907493591308594,0.2989160120487213,-85.41002655029297,135.9137420654297,38.826786041259766,1,0.09898114949464798,0.3847871422767639,-137.1705322265625,120.26097869873047,33.12965774536133,1,2.2404775619506836,30.866779327392578,643.9142456054688,0.49654102325439453,0.4419076144695282,0.43893882632255554,1,-64.31623077392578,32.7978515625,645.708984375,0.6350078582763672,0.4380148947238922,0.449956476688385,60965763127,2061960844
1,1,1,2.097412109375,1,2.341705322265625,1,0.23552019894123077,0.26508477330207825,-90.08444213867188,142.08056640625,41.07133483886719,1,0.08205434679985046,0.389714777469635,-143.0078125,119.36276245117188,32.80268478393555,1,2.213757038116455,30.859928131103516,643.8110961914062,0.4965961277484894,0.44190821051597595,0.438713937997818,1,-64.34759521484375,32.800880432128906,645.808837890625,0.63504958152771,0.4380222260951996,0.4501791298389435,60965771461,2061969178
1,1,1,2.08319091796875,1,2.30633544921875,1,0.2462717890739441,0.25521624088287354,-86.376708984375,143.87942504882812,41.72606658935547,1,0.08147896826267242,0.3555743396282196,-143.20623779296875,125.58594512939453,35.06777572631836,1,2.193087577819824,30.860340118408203,643.8223876953125,0.4966394305229187,0.4419087767601013,0.4387383460998535,1,-64.35499572753906,32.79148864746094,645.7467651367188,0.6350794434547424,0.43803316354751587,0.45004525780677795,60965779793,2061977511
1,1,1,2.1369171142578125,1,2.316680908203125,1,0.2405681163072586,0.3079993426799774,-88.34364318847656,134.25802612304688,38.224143981933594,1,0.08265349268913269,0.37396174669265747,-142.8011932373047,122.23424530029297,33.84782409667969,1,2.1737661361694336,30.872827529907227,643.9259643554688,0.49668052792549133,0.4418964982032776,0.4389645755290985,1,-64.3636474609375,32.800209045410156,645.6522216796875,0.6351194977760315,0.4380021393299103,0.4498443603515625,60965788126,2061985844
1,1,1,2.161407470703125,1,2.3163604736328125,1,0.24039597809314728,0.32992303371429443,-88.40300750732422,130.26171875,36.769596099853516,1,0.0809336006641388,0.3639773428440094,-143.39430236816406,124.0542221069336,34.51030349731445,1,2.151071071624756,30.88229751586914,644.109619140625,0.4967293441295624,0.44190099835395813,0.4393642246723175,1,-64.37869262695312,32.78989028930664,645.5906372070312,0.6351651549339294,0.43801501393318176,0.4497131407260895,60965796460,2061994178
1,1,1,2.151214599609375,1,2.3271484375,1,0.24467182159423828,0.3106187880039215,-86.928466796875,133.78054809570312,38.050331115722656,1,0.09028368443250656,0.3952210247516632,-140.1698760986328,118.35906982421875,32.437374114990234,1,2.127926826477051,30.89468765258789,644.2583618164062,0.49677878618240356,0.4418948292732239,0.439688503742218,1,-64.39859008789062,32.79493713378906,645.563232421875,0.6352128386497498,0.43800073862075806,0.44965898990631104,60965804793,2062002511
1,1,1,2.1264495849609375,1,2.33245849609375,1,0.2408815622329712,0.2827660143375397,-88.23555755615234,138.8575897216797,39.89828109741211,1,0.09298770874738693,0.38909676671028137,-139.23739624023438,119.47542572021484,32.843658447265625,1,2.1057000160217285,30.89967155456543,644.3613891601562,0.4968259334564209,0.441897988319397,0.43991246819496155,1,-64.42436981201172,32.794525146484375,645.5333862304688,0.635273277759552,0.4379974603652954,0.449599951505661,60965813126,2062010844
1,1,1,2.152374267578125,1,2.3334503173828125,1,0.24055416882038116,0.3060718774795532,-88.34846496582031,134.60935974121094,38.3520393371582,1,0.09304509311914444,0.37729692459106445,-139.21759033203125,121.62631225585938,33.62656784057617,1,2.0823264122009277,30.899057388305664,644.3613891601562,0.49687477946281433,0.44189924001693726,0.43991222977638245,1,-64.46746826171875,32.80119705200195,645.6671142578125,0.635331392288208,0.43800193071365356,0.44989874958992004,60965821460,2062019178
1,1,1,2.140472412109375,1,2.2907867431640625,1,0.24968215823173523,0.3025442063808441,-85.20063018798828,135.25238037109375,38.58607482910156,1,0.10319136083126068,0.3513507544994354,-135.71861267089844,126.3558349609375,35.347999572753906,1,2.0540668964385986,30.89870262145996,644.2698974609375,0.49693313241004944,0.44188785552978516,0.43971359729766846,1,-64.50484466552734,32.81779479980469,645.788330078125,0.6353805065155029,0.4379841089248657,0.45017075538635254,60965829793,2062027511
1,1,1,2.0740509033203125,1,2.322357177734375,1,0.23608283698558807,0.28463730216026306,-89.89041900634766,138.51649475097656,39.774105072021484,1,0.06911516189575195,0.359811931848526,-147.46994018554688,124.81350708007812,34.786643981933594,1,1.9750041961669922,30.866573333740234,643.94921875,0.4970960319042206,0.44191211462020874,0.43901288509368896,1,-64.55714416503906,32.77815246582031,645.7562866210938,0.6354966759681702,0.4380617141723633,0.45010706782341003,60965838125,2062035844
1,1,1,2.1417694091796875,1,2.3579864501953125,1,0.186520054936409,0.33208170533180237,-106.98235321044922,129.86822509765625,36.626399993896484,1,0.025235028937458992,0.39123985171318054,-162.60220336914062,119.08475494384766,32.70155715942383,1,1.8053938150405884,30.875165939331055,644.1332397460938,0.49745163321495056,0.4419182240962982,0.43941226601600647,1,-64.64088439941406,32.77906036376953,646.007568359375,0.6356114149093628,0.4380941092967987,0.45066753029823303,60965846463,2062044182
1,1,1,2.143768310546875,1,2.366241455078125,1,0.15526868402957916,0.3727665841579437,-117.75953674316406,122.45211029052734,33.92714309692383,1,0.042785707861185074,0.45966804027557373,-156.54977416992188,106.61152648925781,28.161640167236328,1,1.704661250114441,30.868244171142578,644.29345703125,0.4976630210876465,0.4419534206390381,0.43975818157196045,1,-64.7485122680664,32.765769958496094,646.2589111328125,0.6357756853103638,0.43815580010414124,0.4512311816215515,60965854796,2062052515
1,1,1,2.1474761962890625,1,2.316986083984375,1,0.16826294362545013,0.36126500368118286,-113.27838897705078,124.54862213134766,34.69023132324219,1,0.021172069013118744,0.4134124219417572,-164.00332641601562,115.04308319091797,31.23052215576172,1,1.6718603372573853,30.89552116394043,644.4537353515625,0.49773240089416504,0.44191789627075195,0.440109521150589,1,-64.76222229003906,32.77410125732422,646.103515625,0.6358405351638794,0.43811726570129395,0.4508998692035675,60965863129,2062060848
1,1,1,2.1833953857421875,1,2.3326568603515625,1,0.16019509732723236,0.38983824849128723,-116.06063079833984,119.34024047851562,32.794525146484375,1,0.028147071599960327,0.4180666506290436,-161.5979766845703,114.19471740722656,30.921663284301758,1,1.66660737991333,30.8926944732666,644.431396484375,0.4977432191371918,0.44192081689834595,0.44006070494651794,1,-64.76519775390625,32.75877380371094,645.9967651367188,0.6358717679977417,0.4381343126296997,0.45066794753074646,60965871463,2062069182
1,1,1,2.187103271484375,1,2.31011962890625,1,0.16731669008731842,0.39127954840660095,-113.60472106933594,119.07752227783203,32.698917388916016,1,0.015149463899433613,0.418163001537323,-166.08026123046875,114.17716217041016,30.9152889251709,1,1.6511318683624268,30.879318237304688,644.3624877929688,0.49777519702911377,0.44193944334983826,0.43990930914878845,1,-64.78981018066406,32.74864196777344,646.0989379882812,0.6358988881111145,0.4381692409515381,0.45089229941368103,60965879796,2062077515
1,1,1,2.1658935546875,1,2.3614044189453125,1,0.1816006451845169,0.35967084765434265,-108.6788330078125,124.83921813964844,34.79598617553711,1,0.021635202690958977,0.4332076609134674,-163.84361267089844,111.43477630615234,29.917173385620117,1,1.631583571434021,30.884668350219727,644.3167724609375,0.49781569838523865,0.44192230701446533,0.43981072306632996,1,-64.81295776367188,32.766841888427734,646.1396484375,0.6359372735023499,0.43813714385032654,0.45098769664764404,60965888129,2062085848
1,1,1,2.1460113525390625,1,2.3134918212890625,1,0.17398351430892944,0.34580156207084656,-111.3056411743164,127.36736297607422,35.71611785888672,1,0.025273635983467102,0.42915818095207214,-162.58888244628906,112.17291259765625,30.185813903808594,1,1.6160097122192383,30.871793746948242,644.179931640625,0.4978474974632263,0.44193094968795776,0.4395120441913605,1,-64.846435546875,32.763023376464844,646.404052734375,0.6359446048736572,0.43818116188049316,0.451565146446228,60965896461,2062094181
1,1,1,2.17724609375,1,2.29461669921875,1,0.17902058362960815,0.3637961447238922,-109.56858825683594,124.08724975585938,34.522308349609375,1,0.021094471216201782,0.4243485927581787,-164.0301055908203,113.04962158203125,30.504920959472656,1,1.6110217571258545,30.87720489501953,644.1793212890625,0.497857928276062,0.4419196546077728,0.43951138854026794,1,-64.842529296875,32.760128021240234,646.134521484375,0.6359997987747192,0.4381502568721771,0.450982004404068,60965904795,2062102515
1,1,1,2.1399993896484375,1,2.335205078125,1,0.17977797985076904,0.3410658836364746,-109.30738830566406,128.23056030273438,36.030357360839844,1,0.028303682804107666,0.41989046335220337,-161.54396057128906,113.86228942871094,30.800662994384766,1,1.6026870012283325,30.872920989990234,644.0994873046875,0.4978748559951782,0.4419179856777191,0.4393375515937805,1,-64.85044860839844,32.76245880126953,646.1201171875,0.6360195875167847,0.43814343214035034,0.45095294713974,60965913128,2062110848
1,1,1,2.168426513671875,1,2.3311767578125,1,0.17416459321975708,0.36574339866638184,-111.2431869506836,123.7322998046875,34.39311981201172,1,0.03621923550963402,0.4332883954048157,-158.8142547607422,111.4200668334961,29.91179656982422,1,1.597780704498291,30.858074188232422,644.053955078125,0.4978848993778229,0.4419427812099457,0.43923673033714294,1,-64.85745239257812,32.73865509033203,646.07373046875,0.6360450387001038,0.43818631768226624,0.4508509039878845,60965921462,2062119182
1,1,1,2.187652587890625,1,2.30889892578125,1,0.17243734002113342,0.36907994747161865,-111.8388442993164,123.12410736083984,34.17177200317383,1,0.019097095355391502,0.4195241928100586,-164.71888732910156,113.92902374267578,30.825014114379883,1,1.595550775527954,30.861684799194336,643.9737548828125,0.49788907170295715,0.4419247508049011,0.439063161611557,1,-64.84967041015625,32.75403594970703,646.0516967773438,0.6360340714454651,0.4381515085697174,0.4508039355278015,60965929795,2062127515
1,1,1,2.1638946533203125,1,2.3216400146484375,1,0.17661918699741364,0.3717883229255676,-110.39671325683594,122.63041687011719,33.9920654296875,1,0.03270340338349342,0.4287025034427643,-160.0266876220703,112.2559585571289,30.216127395629883,1,1.5972977876663208,30.847352981567383,644.0198974609375,0.4978857636451721,0.44196051359176636,0.4391612112522125,1,-64.85650634765625,32.72425079345703,645.978515625,0.6360656023025513,0.4382030665874481,0.4506431221961975,60965938128,2062135848
1,1,1,2.1889495849609375,1,2.281982421875,1,0.18084083497524261,0.39677268266677856,-108.94087219238281,118.07621765136719,32.33449935913086,1,0.016538577154278755,0.43096068501472473,-165.60122680664062,111.8443374633789,30.066259384155273,1,1.5935039520263672,30.84837532043457,643.9967041015625,0.49789348244667053,0.4419553577899933,0.43911105394363403,1,-64.85720825195312,32.724708557128906,645.907470703125,0.6360836625099182,0.4381923973560333,0.45048999786376953,60965946462,2062144182
1,1,1,2.1907196044921875,1,2.3022308349609375,1,0.17291676998138428,0.3942534327507019,-111.67351531982422,118.5354232788086,32.5015983581543,1,0.021814337000250816,0.4256370961666107,-163.7818603515625,112.81475067138672,30.419437408447266,1,1.5924649238586426,30.83542823791504,643.9739990234375,0.49789562821388245,0.4419792592525482,0.4390599727630615,1,-64.85894012451172,32.708126068115234,645.8832397460938,0.6360930800437927,0.43822339177131653,0.45043572783470154,60965954794,2062152515
1,1,1,2.2059783935546875,1,2.327117919921875,1,0.17013007402420044,0.39041927456855774,-112.63450622558594,119.23434448242188,32.75594711303711,1,0.031987302005290985,0.4229462146759033,-160.27365112304688,113.30526733398438,30.597923278808594,1,1.591545581817627,30.806793212890625,643.951416015625,0.4978974759578705,0.44203561544418335,0.439007043838501,1,-64.8638687133789,32.687931060791016,645.8824462890625,0.6361035704612732,0.43826502561569214,0.450432151556015,60965963127,2062160848
1,1,1,2.2081451416015625,1,2.28436279296875,1,0.18054422736167908,0.3961692750453949,-109.04314422607422,118.18619537353516,32.37451934814453,1,0.037185266613960266,0.43045172095298767,-158.4811248779297,111.9371109008789,30.10005760192871,1,1.5820319652557373,30.823040008544922,643.8936157226562,0.4979169964790344,0.441994309425354,0.438883900642395,1,-64.87220764160156,32.70038604736328,645.8938598632812,0.6361181735992432,0.43824079632759094,0.45046040415763855,60965971461,2062169182
1,1,1,2.204742431640625,1,2.2935791015625,1,0.17004749178886414,0.37504637241363525,-112.6629867553711,122.03651428222656,33.77592086791992,1,0.030871832743287086,0.449964702129364,-160.6583251953125,108.38026428222656,28.805389404296875,1,1.5791234970092773,30.796695709228516,643.8826904296875,0.4979230761528015,0.44204750657081604,0.4388565719127655,1,-64.8786849975586,32.68476867675781,645.9029541015625,0.6361294984817505,0.4382743537425995,0.450479120016098,60965979798,2062177519
1,1,1,2.16839599609375,1,2.294189453125,1,0.17253218591213226,0.37815427780151367,-111.8061294555664,121.47001647949219,33.56972122192383,1,0.03393648564815521,0.4211136996746063,-159.60145568847656,113.6392822265625,30.71955680847168,1,1.5708472728729248,30.816267013549805,643.8480224609375,0.4979401230812073,0.4420023560523987,0.43878400325775146,1,-64.88615417480469,32.697349548339844,645.8995361328125,0.6361457109451294,0.4382478594779968,0.45047515630722046,60965988131,2062185852
1,1,1,2.160125732421875,1,2.2896728515625,1,0.1733754575252533,0.38565072417259216,-111.51532745361328,120.10356903076172,33.07235336303711,1,0.023090794682502747,0.42113327980041504,-163.34164428710938,113.63572692871094,30.71823501586914,1,1.5652011632919312,30.819787979125977,643.7908325195312,0.49795159697532654,0.4419874846935272,0.43866032361984253,1,-64.89216613769531,32.70180892944336,645.8653564453125,0.6361662149429321,0.4382339119911194,0.4504033625125885,60965996464,2062194185
1,1,1,2.1473236083984375,1,2.3271026611328125,1,0.172221377491951,0.3664604425430298,-111.91332244873047,123.60160064697266,34.34553909301758,1,0.027793649584054947,0.44191452860832214,-161.71983337402344,109.84765625,29.33953285217285,1,1.5553689002990723,30.824140548706055,643.7906494140625,0.4979721009731293,0.44197845458984375,0.43866047263145447,1,-64.9017105102539,32.70865249633789,645.8863525390625,0.6361809968948364,0.43822261691093445,0.45045167207717896,60966004797,2062202519
1,1,1,2.1766510009765625,1,2.3222808837890625,1,0.1746349185705185,0.3747977912425995,-111.08099365234375,122.08184814453125,33.79238510131836,1,0.0265559870749712,0.42565685510635376,-162.1466522216797,112.8111572265625,30.418121337890625,1,1.5436466932296753,30.844715118408203,643.7325439453125,0.4979962706565857,0.44192808866500854,0.43853721022605896,1,-64.9161605834961,32.74022674560547,645.873046875,0.636214017868042,0.4381554126739502,0.45043057203292847,60966013130,2062210852
1,1,1,2.1322784423828125,1,2.35687255859375,1,0.17544445395469666,0.3519541621208191,-110.80181884765625,126.2458267211914,35.30797576904297,1,0.034061506390571594,0.4248788058757782,-159.558349609375,112.95296478271484,30.46977424621582,1,1.536001443862915,30.84901237487793,643.7440185546875,0.49801236391067505,0.4419206380844116,0.43856266140937805,1,-64.92182922363281,32.7452507019043,645.8353271484375,0.6362345814704895,0.4381398558616638,0.4503510892391205,60966021464,2062219186
1,1,1,2.2031097412109375,1,2.323944091796875,1,0.17180949449539185,0.3698117434978485,-112.05535125732422,122.99069213867188,34.12322235107422,1,0.024979367852211,0.4214511513710022,-162.69036865234375,113.57776641845703,30.69719886779785,1,1.5254865884780884,30.86348533630371,643.8128662109375,0.49803465604782104,0.44189971685409546,0.438713937997818,1,-64.92872619628906,32.771583557128906,645.7874145507812,0.6362600922584534,0.43807879090309143,0.450252890586853,60966029797,2062227519
1,1,1,2.215850830078125,1,2.3284912109375,1,0.16647464036941528,0.3684270679950714,-113.89510345458984,123.24311065673828,34.21506881713867,1,0.03381763771176338,0.42754292488098145,-159.6424560546875,112.46733093261719,30.29307746887207,1,1.5113351345062256,30.881122589111328,643.93896484375,0.4980648458003998,0.4418796896934509,0.43898990750312805,1,-64.94142150878906,32.780418395996094,645.7135009765625,0.6363037824630737,0.4380502998828888,0.45009738206863403,60966038130,2062235852
1,1,1,2.17547607421875,1,2.31256103515625,1,0.16104574501514435,0.38837292790412903,-115.76728820800781,119.60734558105469,32.89176559448242,1,0.011196473613381386,0.4342651665210724,-167.44345092773438,111.24203491210938,29.846981048583984,1,1.4342045783996582,30.872486114501953,644.0992431640625,0.4982268512248993,0.4419185519218445,0.4393360912799835,1,-64.98553466796875,32.765960693359375,645.9054565429688,0.6363500952720642,0.4381064772605896,0.4505192041397095,60966046463,2062244185
1,1,1,2.2474822998046875,1,2.4006500244140625,1,0.11441053450107574,0.5251045227050781,-131.8496551513672,94.68363189697266,23.820222854614258,1,-0.015367170795798302,0.5903686285018921,-176.60403442382812,82.78714752197266,19.49028205871582,1,1.2630329132080078,30.784992218017578,643.88330078125,0.4985836446285248,0.44207122921943665,0.43885472416877747,1,-65.20498657226562,32.90508270263672,649.560302734375,0.6359460949897766,0.43831831216812134,0.458475261926651,60966054797,2062252519
1,1,1,2.2327728271484375,1,2.4105682373046875,1,0.09251678735017776,0.5578389763832092,-139.3997802734375,88.71670532226562,21.648462295532227,1,-0.013031866401433945,0.602076530456543,-175.79872131347656,80.65300750732422,18.71352767944336,1,1.1115230321884155,30.64468002319336,643.7579956054688,0.49890002608299255,0.442345529794693,0.4385630786418915,1,-65.18769836425781,32.69097900390625,647.5467529296875,0.6363828778266907,0.43848538398742676,0.45409464836120605,60966063129,2062260852
1,1,1,2.1915283203125,1,2.397552490234375,1,0.08806155622005463,0.5961480140686035,-140.9362030029297,81.73365020751953,19.10686683654785,1,-0.022546637803316116,0.6322251558303833,-179.07992553710938,75.15742492675781,16.71329116821289,1,1.0561244487762451,30.667829513549805,644.181640625,0.49901729822158813,0.44235286116600037,0.439485102891922,1,-65.19230651855469,32.62186050415039,646.809814453125,0.6365660429000854,0.4385277032852173,0.45249515771865845,60966071462,2062269185
1,1,1,2.2221527099609375,1,2.3856658935546875,1,0.09553353488445282,0.5824293494224548,-138.3594512939453,84.23433685302734,20.016998291015625,1,-0.02482290379703045,0.614709198474884,-179.86489868164062,78.35030364990234,17.875368118286133,1,1.0477087497711182,30.67162322998047,644.1702880859375,0.4990348517894745,0.44234350323677063,0.43946096301078796,1,-65.19210815429688,32.59605407714844,646.3834228515625,0.6366663575172424,0.4385228455066681,0.451570987701416,60966079796,2062277519
1,1,1,2.2185516357421875,1,2.3828582763671875,1,0.07774440199136734,0.5748993754386902,-144.49411010742188,85.60689544677734,20.516611099243164,1,-0.023074040189385414,0.6299116611480713,-179.2617950439453,75.57913208007812,16.866832733154297,1,1.0355241298675537,30.670305252075195,644.181396484375,0.49906036257743835,0.4423477053642273,0.4394848346710205,1,-65.26156616210938,32.632041931152344,647.1848754882812,0.6366210579872131,0.43855759501457214,0.4533209800720215,60966088129,2062285852
1,1,1,2.23529052734375,1,2.3641357421875,1,0.09151986241340637,0.5774828791618347,-139.74359130859375,85.13594055175781,20.345258712768555,1,-0.034589771181344986,0.6288129091262817,-183.23304748535156,75.7794418334961,16.939695358276367,1,0.9990060329437256,30.67090606689453,644.1241455078125,0.49913641810417175,0.44233888387680054,0.439360648393631,1,-65.396728515625,32.744667053222656,649.1340942382812,0.6364415884017944,0.4385901391506195,0.45757365226745605,60966096462,2062294185
1,1,1,2.2667388916015625,1,2.4000396728515625,1,0.10196689516305923,0.5794917941093445,-136.140869140625,84.76978302001953,20.211894989013672,1,-0.011236488819122314,0.6461087465286255,-175.17955017089844,72.62673950195312,15.792158126831055,1,0.9658582210540771,30.650514602661133,643.9412841796875,0.4992051422595978,0.4423571527004242,0.438960999250412,1,-65.32778930664062,32.59012985229492,646.6856689453125,0.6368759870529175,0.4385760426521301,0.4522517919540405,60966104796,2062302519
1,1,1,2.23394775390625,1,2.3719635009765625,1,0.09707854688167572,0.579714834690094,-137.82666015625,84.72911071777344,20.197162628173828,1,-0.02821751870214939,0.6385099291801453,-181.03553771972656,74.0118637084961,16.296293258666992,1,0.9419808983802795,30.644393920898438,643.7578125,0.499254435300827,0.4423457682132721,0.43856188654899597,1,-65.34892272949219,32.58715057373047,646.5529174804688,0.6369511485099792,0.43856409192085266,0.4519694447517395,60966113132,2062310855
1,1,1,2.2264404296875,1,2.395355224609375,1,0.09069883823394775,0.5826128125190735,-140.0267333984375,84.20088958740234,20.004871368408203,1,-0.011558733880519867,0.6303577423095703,-175.2906951904297,75.49784088134766,16.83722496032715,1,0.9166943430900574,30.633495330810547,643.6316528320312,0.49930694699287415,0.4423517882823944,0.438286691904068,1,-65.36172485351562,32.561988830566406,646.3270263671875,0.6370311975479126,0.4385852515697479,0.45148104429244995,60966121464,2062319188
1,1,1,2.2302398681640625,1,2.45068359375,1,0.10379692167043686,0.5757490992546082,-135.50978088378906,85.45201873779297,20.460201263427734,1,-0.0033531012013554573,0.6471434235572815,-172.4609375,72.4381332397461,15.72349739074707,1,0.8975648880004883,30.632404327392578,643.631591796875,0.49934694170951843,0.4423539936542511,0.4382864236831665,1,-65.38560485839844,32.54983139038086,646.3466186523438,0.6370760798454285,0.43861302733421326,0.4515266716480255,60966129798,2062327522
1,1,1,2.213897705078125,1,2.379364013671875,1,0.08425616472959518,0.5645017623901367,-142.2484893798828,87.50218963623047,21.20644760131836,1,-0.03189332038164139,0.6269840002059937,-182.30316162109375,76.1128158569336,17.061023712158203,1,0.8796267509460449,30.643850326538086,643.746337890625,0.4993847608566284,0.4423452913761139,0.43853679299354553,1,-65.4413070678711,32.56770706176758,646.6282958984375,0.6371247172355652,0.4386143386363983,0.452149361371994,60966138131,2062335855
1,1,1,2.2235260009765625,1,2.40692138671875,1,0.08332225680351257,0.5807037949562073,-142.570556640625,84.54887390136719,20.131513595581055,1,-0.0142598245292902,0.643059253692627,-176.22216796875,73.18258666992188,15.994497299194336,1,0.8564780950546265,30.64401626586914,643.8031005859375,0.49943333864212036,0.4423523247241974,0.4386599361896515,1,-65.48847961425781,32.54790496826172,646.6783447265625,0.6372107267379761,0.43866199254989624,0.45226481556892395,60966146464,2062344188
1,1,1,2.2313079833984375,1,2.33380126953125,1,0.08161956071853638,0.5909270644187927,-143.15774536132812,82.68534851074219,19.45321273803711,1,-0.02344762720167637,0.6331796646118164,-179.390625,74.98345184326172,16.649988174438477,1,0.821294903755188,30.663192749023438,643.8951416015625,0.49950703978538513,0.44232451915740967,0.438862144947052,1,-65.5565185546875,32.592132568359375,647.1853637695312,0.6372312903404236,0.4386395215988159,0.45338016748428345,60966154798,2062352522
1,1,1,2.2469940185546875,1,2.3810882568359375,1,0.07647410780191422,0.5794410705566406,-144.93218994140625,84.77906036376953,20.215253829956055,1,-0.013176757842302322,0.6416500806808472,-175.8486785888672,73.439453125,16.087968826293945,1,0.7875221967697144,30.659656524658203,643.7921142578125,0.4995774030685425,0.442318320274353,0.43863803148269653,1,-65.57020568847656,32.57722854614258,646.98291015625,0.6373076438903809,0.4386427104473114,0.4529440104961395,60966163131,2062360855
1,1,1,2.172943115234375,1,2.374786376953125,1,0.11555206030607224,0.5731051564216614,-131.45599365234375,85.93396759033203,20.635618209838867,1,-0.012478670105338097,0.6395614743232727,-175.60792541503906,73.82017517089844,16.226531982421875,1,0.7523488402366638,30.655956268310547,643.7235717773438,0.499650776386261,0.4423169195652008,0.43848878145217896,1,-65.57269287109375,32.55751037597656,646.7113647460938,0.637377142906189,0.43864646553993225,0.4523555636405945,60966171463,2062369188
1,1,1,2.2332763671875,1,2.3919830322265625,1,0.10526014864444733,0.5635437369346619,-135.00518798828125,87.67684173583984,21.269987106323242,1,-0.025913558900356293,0.6377972960472107,-180.2410125732422,74.14173126220703,16.343666076660156,1,0.7306197881698608,30.660934448242188,643.597900390625,0.4996958076953888,0.4422900974750519,0.43821677565574646,1,-65.58226776123047,32.557682037353516,646.497802734375,0.637447714805603,0.4386170208454132,0.4518967270851135,60966179797,2062377522
