ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.2421722412109375,1,2.360137939453125,1,0.10234236717224121,0.5642160177230835,-136.0113983154297,87.55427551269531,21.225421905517578,1,-0.031132442876696587,0.6324339509010315,-182.04075622558594,75.119384765625,16.69947624206543,1,0.7112641930580139,30.646236419677734,643.5176391601562,0.49973613023757935,0.44231000542640686,0.438040554523468,1,-65.58773803710938,32.52073669433594,645.9763793945312,0.6375829577445984,0.4386223256587982,0.4507671892642975,60966188130,2062385855
1,1,1,2.232666015625,1,2.38189697265625,1,0.09663806110620499,0.5441750884056091,-137.9785614013672,91.20738983154297,22.555021286010742,1,-0.014495913870632648,0.6259449124336243,-176.3035888671875,76.30223846435547,17.12993621826172,1,0.6913461685180664,30.657655715942383,643.471923828125,0.4997776448726654,0.44228029251098633,0.43794289231300354,1,-65.61479187011719,32.52728271484375,646.0525512695312,0.6376209855079651,0.43861913681030273,0.45093849301338196,60966196463,2062394188
1,1,1,2.218292236328125,1,2.42034912109375,1,0.09792590886354446,0.529981791973114,-137.534423828125,93.79458618164062,23.496646881103516,1,-0.007812179625034332,0.6491092443466187,-173.99867248535156,72.07978820800781,15.593099594116211,1,0.6777381300926208,30.650569915771484,643.4949340820312,0.4998061954975128,0.44229796528816223,0.4379918575286865,1,-65.6437759399414,32.520729064941406,646.1166381835938,0.6376657485961914,0.43864133954048157,0.4510820508003235,60966204797,2062402522
1,1,1,2.242584228515625,1,2.427337646484375,1,0.08919984847307205,0.5641679763793945,-140.5436553955078,87.56306457519531,21.228553771972656,1,-0.003797210054472089,0.6211484670639038,-172.61410522460938,77.17652130126953,17.448158264160156,1,0.6656416654586792,30.642990112304688,643.517578125,0.4998316168785095,0.4423166513442993,0.43803974986076355,1,-65.6686782836914,32.50403594970703,646.1236572265625,0.6377158164978027,0.43867677450180054,0.45110023021698,60966213130,2062410855
1,1,1,2.191192626953125,1,2.439788818359375,1,0.0980890616774559,0.526175856590271,-137.47817993164062,94.48833465576172,23.749162673950195,1,-0.0029358065221458673,0.6312617659568787,-172.31704711914062,75.33304595947266,16.7772216796875,1,0.6533403396606445,30.648235321044922,643.5859375,0.49985742568969727,0.4423147141933441,0.43818891048431396,1,-65.6957778930664,32.50367736816406,646.1774291992188,0.6377592086791992,0.43868476152420044,0.45122215151786804,60966221463,2062419188
1,1,1,2.24700927734375,1,2.4265594482421875,1,0.074198417365551,0.5813746452331543,-145.7169647216797,84.42657470703125,20.087045669555664,1,-0.003828083397820592,0.6531127095222473,-172.62474060058594,71.35002136230469,15.32751750946045,1,0.6470396518707275,30.628366470336914,643.5172119140625,0.49987050890922546,0.4423469007015228,0.4380369782447815,1,-65.70491027832031,32.46179962158203,646.10498046875,0.6377955079078674,0.43876153230667114,0.451061874628067,60966229796,2062427522
1,1,1,2.2325286865234375,1,2.373138427734375,1,0.08592948317527771,0.5964837074279785,-141.6714630126953,81.6724853515625,19.084571838378906,1,-0.033046524971723557,0.6118313670158386,-182.7008514404297,78.87486267089844,18.066356658935547,1,0.6352471113204956,30.638240814208984,643.597412109375,0.49989527463912964,0.44233691692352295,0.43821239471435547,1,-65.70042419433594,32.449180603027344,645.7288818359375,0.6378757953643799,0.4387364387512207,0.45024731755256653,60966238132,2062435858
1,1,1,2.2611846923828125,1,2.3855743408203125,1,0.07579647749662399,0.5965932011604309,-145.16586303710938,81.65251922607422,19.0772705078125,1,-0.017573537304997444,0.6187246441841125,-177.36492919921875,77.61835479736328,17.608991622924805,1,0.6283539533615112,30.621868133544922,643.517578125,0.49990954995155334,0.44236040115356445,0.43803682923316956,1,-65.73487854003906,32.44313049316406,646.2296142578125,0.6378280520439148,0.4388170838356018,0.451334685087204,60966246465,2062444191
1,1,1,2.19476318359375,1,2.4228363037109375,1,0.10487499088048935,0.6146597266197205,-135.1380157470703,78.35932159423828,17.878679275512695,1,-0.015981344506144524,0.6462843418121338,-176.81585693359375,72.59471130371094,15.780511856079102,1,0.6240370869636536,30.60938262939453,643.4600830078125,0.49991852045059204,0.44237878918647766,0.43791040778160095,1,-65.73639678955078,32.42627716064453,646.2415771484375,0.6378284096717834,0.43885353207588196,0.4513585567474365,60966254799,2062452525
1,1,1,2.2724151611328125,1,2.3799896240234375,1,0.08236569166183472,0.6168335676193237,-142.9004364013672,77.96305847167969,17.734445571899414,1,-0.01306129153817892,0.6057114005088806,-175.80886840820312,79.99042510986328,18.472370147705078,1,0.621612548828125,30.603187561035156,643.46044921875,0.49992358684539795,0.44239169359207153,0.437910258769989,1,-65.71491241455078,32.39491271972656,645.7730712890625,0.6378955245018005,0.43885475397109985,0.45033809542655945,60966263132,2062460858
1,1,1,2.283935546875,1,2.400390625,1,0.08012232184410095,0.6210896968841553,-143.674072265625,77.18721771240234,17.452110290527344,1,-0.013719500042498112,0.6183023452758789,-176.0358428955078,77.6953125,17.637012481689453,1,0.6221396923065186,30.588083267211914,643.4722290039062,0.4999225437641144,0.4424245357513428,0.43793389201164246,1,-65.738525390625,32.399845123291016,646.3953857421875,0.6377964019775391,0.4389290511608124,0.451687216758728,60966271465,2062469191
1,1,1,2.222198486328125,1,2.3282318115234375,1,0.08948897570371628,0.6052748560905457,-140.44395446777344,80.07001495361328,18.501333236694336,1,-0.03029520995914936,0.6183745265007019,-181.75205993652344,77.68218994140625,17.632186889648438,1,0.6302769780158997,30.587688446044922,643.4832763671875,0.4999055564403534,0.442426860332489,0.437957763671875,1,-65.70076751708984,32.37212371826172,645.81103515625,0.6378573179244995,0.43890708684921265,0.45041385293006897,60966279799,2062477525
1,1,1,2.26019287109375,1,2.39825439453125,1,0.08564459532499313,0.6169708371162415,-141.7696990966797,77.93803405761719,17.725353240966797,1,-0.02430844120681286,0.6091873645782471,-179.6875,79.3568115234375,18.241806030273438,1,0.6315115690231323,30.57730484008789,643.5526123046875,0.4999031722545624,0.44245749711990356,0.4381067752838135,1,-65.71131134033203,32.392452239990234,646.3423461914062,0.6377525925636292,0.4389372169971466,0.451565682888031,60966288131,2062485858
1,1,1,2.262115478515625,1,2.3376617431640625,1,0.06563746929168701,0.6284140348434448,-148.6692352294922,75.85214233398438,16.966154098510742,1,-0.046607907861471176,0.6197894215583801,-187.3775634765625,77.42427062988281,17.538328170776367,1,0.5800336003303528,30.516761779785156,643.5533447265625,0.5000109076499939,0.4425831139087677,0.43810001015663147,1,-65.76036834716797,32.40931701660156,646.6717529296875,0.6377757787704468,0.43894699215888977,0.45228976011276245,60966296464,2062494191
1,1,1,2.2854156494140625,1,2.40325927734375,1,0.05721066892147064,0.6453163027763367,-151.57525634765625,72.77117156982422,15.844755172729492,1,-0.03270735219120979,0.6643002033233643,-182.58387756347656,69.31073760986328,14.585247039794922,1,0.5343589186668396,30.479717254638672,643.6561279296875,0.5001066327095032,0.44267332553863525,0.43831774592399597,1,-65.81307220458984,32.45964050292969,647.6978149414062,0.6376410722732544,0.4389820396900177,0.454522967338562,60966304798,2062502525
1,1,1,2.2647552490234375,1,2.3477783203125,1,0.061683498322963715,0.6293985247612,-150.0327911376953,75.67268371582031,16.900842666625977,1,-0.04744933918118477,0.656364381313324,-187.667724609375,70.75733184814453,15.111712455749512,1,0.5362364053726196,30.467899322509766,643.6906127929688,0.5001028180122375,0.4427023231983185,0.43839097023010254,1,-65.82524108886719,32.483707427978516,648.1334228515625,0.6375628113746643,0.43899136781692505,0.4554692804813385,60966313131,2062510858
1,1,1,2.2460479736328125,1,2.4181976318359375,1,0.061494071036577225,0.6360217332839966,-150.09811401367188,74.46539306640625,16.461427688598633,1,-0.010514547117054462,0.6750446557998657,-174.93060302734375,67.35221862792969,13.872465133666992,1,0.5656098127365112,30.504817962646484,643.701904296875,0.5000413656234741,0.4426272511482239,0.4384205639362335,1,-65.7938232421875,32.510398864746094,648.1170654296875,0.6375017166137695,0.43893417716026306,0.45543092489242554,60966321464,2062519191
1,1,1,2.2904815673828125,1,2.3360137939453125,1,0.052308160811662674,0.6705526113510132,-153.26589965820312,68.17103576660156,14.17044734954834,1,-0.04447386786341667,0.6493076086044312,-186.64163208007812,72.04363250732422,15.579950332641602,1,0.5882320404052734,30.511680603027344,643.6331787109375,0.4999939501285553,0.44260409474372864,0.43827250599861145,1,-65.76124572753906,32.50564956665039,647.8956298828125,0.6374868750572205,0.438914030790329,0.4549451768398285,60966329798,2062527525
1,1,1,2.2704620361328125,1,2.350372314453125,1,0.048123497515916824,0.6561188101768494,-154.70901489257812,70.80204010009766,15.128118515014648,1,-0.0392548069357872,0.6522006988525391,-184.841796875,71.51626586914062,15.387980461120605,1,0.6053875684738159,30.54568099975586,643.667236328125,0.4999580383300781,0.4425380229949951,0.438351035118103,1,-65.7354736328125,32.529502868652344,647.7825927734375,0.6374602317810059,0.438849538564682,0.4546990394592285,60966338131,2062535858
1,1,1,2.27044677734375,1,2.373077392578125,1,0.045455217361450195,0.6659940481185913,-155.62916564941406,69.0019760131836,14.472867012023926,1,-0.03521405905485153,0.6703194975852966,-183.44833374023438,68.21350860595703,14.186006546020508,1,0.6260084509849548,30.569425582885742,643.7013549804688,0.4999149441719055,0.4424932599067688,0.4384284019470215,1,-65.67932891845703,32.50691223144531,646.8898315429688,0.6375558376312256,0.43877509236335754,0.4527567923069,60966346463,2062544191
1,1,1,2.2098388671875,1,2.343597412109375,1,0.06279142946004868,0.6651460528373718,-149.6507110595703,69.15654754638672,14.529146194458008,1,-0.045481275767087936,0.679153323173523,-186.989013671875,66.60328674316406,13.599812507629395,1,0.652410626411438,30.58030891418457,643.6670532226562,0.49985969066619873,0.44246625900268555,0.43835556507110596,1,-65.65486145019531,32.515403747558594,646.6688842773438,0.6375575065612793,0.43872755765914917,0.452275812625885,60966354797,2062552525
1,1,1,2.2610626220703125,1,2.3499755859375,1,0.0469229482114315,0.6675106287002563,-155.123046875,68.72557067871094,14.372218132019043,1,-0.04192359000444412,0.694406270980835,-185.76214599609375,63.822940826416016,12.587920188903809,1,0.6738773584365845,30.59539031982422,643.5636596679688,0.49981456995010376,0.44242149591445923,0.4381332993507385,1,-65.63185119628906,32.539031982421875,646.5076293945312,0.6375481486320496,0.4386568069458008,0.451926052570343,60966363130,2062560858
1,1,1,2.2684173583984375,1,2.37969970703125,1,0.05670970678329468,0.6676173210144043,-151.74801635742188,68.70610046386719,14.365180015563965,1,-0.028180737048387527,0.6768602132797241,-181.02285766601562,67.02127838134766,13.751935005187988,1,0.6887649297714233,30.57602310180664,643.5869140625,0.4997834861278534,0.4424647390842438,0.438181072473526,1,-65.601806640625,32.516822814941406,646.25439453125,0.6375460624694824,0.43866825103759766,0.45136985182762146,60966371467,2062569195
1,1,1,2.2294769287109375,1,2.3639984130859375,1,0.08723248541355133,0.6770987510681152,-141.22210693359375,66.97779846191406,13.736166000366211,1,-0.029637306928634644,0.68938148021698,-181.52516174316406,64.73883819580078,12.921287536621094,1,0.7024741768836975,30.580678939819336,643.5867919921875,0.49975481629371643,0.44245508313179016,0.43818145990371704,1,-65.58345031738281,32.523433685302734,646.140869140625,0.6375349164009094,0.43863919377326965,0.4511217176914215,60966379801,2062577529
1,1,1,2.2796173095703125,1,2.3733367919921875,1,0.06034770607948303,0.6875123381614685,-150.49343872070312,65.0796127319336,13.045207023620605,1,-0.03827272728085518,0.6932217478752136,-184.5031280517578,64.03885650634766,12.666455268859863,1,0.7163578271865845,30.57379913330078,643.6329956054688,0.49972590804100037,0.44247543811798096,0.43828085064888,1,-65.5697021484375,32.51612091064453,646.060546875,0.6375256180763245,0.4386433959007263,0.45094433426856995,60966388134,2062585862
1,1,1,2.25732421875,1,2.375274658203125,1,0.06059785559773445,0.6668030023574829,-150.40716552734375,68.85453033447266,14.419191360473633,1,-0.033448491245508194,0.6811980605125427,-182.8394775390625,66.23058319091797,13.464138984680176,1,0.7264302968978882,30.547183990478516,643.610107421875,0.49970483779907227,0.4425276815891266,0.43822765350341797,1,-65.564697265625,32.50077819824219,646.03857421875,0.6375204920768738,0.43867212533950806,0.4508936405181885,60966396466,2062594195
1,1,1,2.279754638671875,1,2.3747711181640625,1,0.06118662655353546,0.6590743660926819,-150.20413208007812,70.26329040527344,14.932056427001953,1,-0.02940887026488781,0.6855372786521912,-181.44638061523438,65.4395980834961,13.176289558410645,1,0.735055685043335,30.544818878173828,643.58740234375,0.4996867775917053,0.4425296485424042,0.43817803263664246,1,-65.55917358398438,32.50065994262695,646.0509033203125,0.6375061273574829,0.43867409229278564,0.45091912150382996,60966404799,2062602528
1,1,1,2.2731781005859375,1,2.399078369140625,1,0.06335417926311493,0.6536722779273987,-149.45664978027344,71.2480239868164,15.290400505065918,1,-0.03378388285636902,0.6860460638999939,-182.95513916015625,65.34684753417969,13.142563819885254,1,0.7412188053131104,30.525575637817383,643.5878295898438,0.49967390298843384,0.4425696134567261,0.4381764233112335,1,-65.54515075683594,32.477508544921875,645.9598388671875,0.6374987363815308,0.4387096166610718,0.450716108083725,60966413133,2062610862
1,1,1,2.2718353271484375,1,2.3711700439453125,1,0.06619203090667725,0.6514155268669128,-148.47799682617188,71.65936279296875,15.440154075622559,1,-0.03409900516271591,0.6985676884651184,-183.0637969970703,63.06438446044922,12.31180477142334,1,0.7462640404701233,30.532699584960938,643.5875244140625,0.4996633529663086,0.4425548315048218,0.438176691532135,1,-65.53755950927734,32.481727600097656,645.9028930664062,0.6374965310096741,0.438693106174469,0.45059216022491455,60966421466,2062619195
1,1,1,2.285430908203125,1,2.365142822265625,1,0.07174550741910934,0.6811862587928772,-146.56285095214844,66.23270416259766,13.464960098266602,1,-0.03013615496456623,0.6870572566986084,-181.6971893310547,65.16251373291016,13.075468063354492,1,0.748712420463562,30.525787353515625,643.5418701171875,0.49965810775756836,0.4425632059574127,0.4380766451358795,1,-65.53176879882812,32.46963119506836,645.8330078125,0.6375011801719666,0.43870866298675537,0.45043838024139404,60966429800,2062627529
1,1,1,2.27264404296875,1,2.4205169677734375,1,0.05403021350502968,0.6662392616271973,-152.67205810546875,68.95729064941406,14.456582069396973,1,-0.011494784615933895,0.6943580508232117,-175.26864624023438,63.831748962402344,12.591072082519531,1,0.7486273050308228,30.5376033782959,643.472900390625,0.49965810775756836,0.44252967834472656,0.437928706407547,1,-65.53440856933594,32.47639083862305,645.785888671875,0.6375179290771484,0.4386882185935974,0.450338214635849,60966438133,2062635862
1,1,1,2.293609619140625,1,2.4046478271484375,1,0.06385783851146698,0.6773781180381775,-149.282958984375,66.92689514160156,13.717595100402832,1,-0.015869949012994766,0.6827181577682495,-176.77743530273438,65.95347595214844,13.363311767578125,1,0.74626624584198,30.559059143066406,643.4730834960938,0.49966299533843994,0.44248518347740173,0.43793201446533203,1,-65.53846740722656,32.490562438964844,645.737548828125,0.6375377178192139,0.43865230679512024,0.4502367079257965,60966446466,2062644195
1,1,1,2.2171478271484375,1,2.393951416015625,1,0.07290786504745483,0.6486629247665405,-146.16201782226562,72.16112518310547,15.622759819030762,1,-0.025330688804388046,0.6923985481262207,-180.04000854492188,64.18892669677734,12.721041679382324,1,0.7393814325332642,30.57257652282715,643.4607543945312,0.4996774196624756,0.4424555003643036,0.43790706992149353,1,-65.54682922363281,32.502586364746094,645.7593994140625,0.6375498175621033,0.4386303722858429,0.450287401676178,60966454799,2062652529
1,1,1,2.2230987548828125,1,2.3412322998046875,1,0.07438108325004578,0.6704915761947632,-145.6539764404297,68.1821517944336,14.174513816833496,1,-0.02961844392120838,0.6797978281974792,-181.51866149902344,66.48578643798828,13.557138442993164,1,0.7287212610244751,30.59674835205078,643.403076171875,0.4996994733810425,0.44239771366119385,0.437785267829895,1,-65.54998779296875,32.52529525756836,645.7940063476562,0.6375480890274048,0.43858808279037476,0.4503660798072815,60966463132,2062660862
1,1,1,2.2329864501953125,1,2.355682373046875,1,0.06688249111175537,0.6702378392219543,-148.23988342285156,68.22840118408203,14.191343307495117,1,-0.031236886978149414,0.6661877632141113,-182.0767822265625,68.9666519165039,14.46004867553711,1,0.722881555557251,30.602161407470703,643.3460083007812,0.4997115731239319,0.4423789978027344,0.43766215443611145,1,-65.55831909179688,32.53715133666992,645.8389892578125,0.6375545263290405,0.43856966495513916,0.45046666264533997,60966471465,2062669195
1,1,1,2.2203826904296875,1,2.3682403564453125,1,0.056754257529973984,0.6543565392494202,-151.732666015625,71.12330627441406,15.244956016540527,1,-0.033515531569719315,0.6746824383735657,-182.8625946044922,67.4182357788086,13.896470069885254,1,0.721616268157959,30.60491943359375,643.3233032226562,0.4997141659259796,0.44237032532691956,0.437613308429718,1,-65.55831909179688,32.54229736328125,645.8388671875,0.6375546455383301,0.43855902552604675,0.45046719908714294,60966479799,2062677529
1,1,1,2.2676239013671875,1,2.36065673828125,1,0.06437648087739944,0.6703221797943115,-149.10411071777344,68.21306610107422,14.185705184936523,1,-0.029724111780524254,0.6767945885658264,-181.55508422851562,67.03324127197266,13.756305694580078,1,0.721657395362854,30.609046936035156,643.300048828125,0.4997139871120453,0.44235870242118835,0.437563419342041,1,-65.55984497070312,32.5562744140625,645.8736572265625,0.6375494599342346,0.43853482604026794,0.450544536113739,60966488132,2062685862
1,1,1,2.293701171875,1,2.3591766357421875,1,0.05549802631139755,0.6787899136543274,-152.16587829589844,66.66950225830078,13.623966217041016,1,-0.03372344374656677,0.6948662400245667,-182.9342803955078,63.73911666870117,12.557296752929688,1,0.7216335535049438,30.606212615966797,643.2771606445312,0.4997139871120453,0.44236159324645996,0.43751341104507446,1,-65.55986022949219,32.5533332824707,645.8739013671875,0.6375493407249451,0.4385409653186798,0.45054468512535095,60966496465,2062694195
1,1,1,2.2286224365234375,1,2.36151123046875,1,0.054530225694179535,0.6451834440231323,-152.49961853027344,72.79536437988281,15.853590965270996,1,-0.026863515377044678,0.6542161703109741,-180.56861877441406,71.14886474609375,15.254349708557129,1,0.7235309481620789,30.609050750732422,643.2656860351562,0.49970996379852295,0.4423541724681854,0.437488853931427,1,-65.55665588378906,32.55575180053711,645.827880859375,0.6375537514686584,0.4385296702384949,0.4504450261592865,60966504800,2062702530
1,1,1,2.2343902587890625,1,2.335845947265625,1,0.0774424746632576,0.66411954164505,-144.5982208251953,69.34364318847656,14.597302436828613,1,-0.025719378143548965,0.6489539742469788,-180.17404174804688,72.10807037353516,15.603437423706055,1,0.7273475527763367,30.608476638793945,643.2883911132812,0.4997020661830902,0.4423583447933197,0.4375380873680115,1,-65.55675506591797,32.55265426635742,645.8281860351562,0.6375537514686584,0.438536137342453,0.450445294380188,60966513132,2062710863
1,1,1,2.2377777099609375,1,2.41314697265625,1,0.0628390684723854,0.6646857261657715,-149.63429260253906,69.24046325683594,14.559717178344727,1,-0.007463992107659578,0.6826241612434387,-173.87860107421875,65.97061920166016,13.369524002075195,1,0.7317668199539185,30.601499557495117,643.2542724609375,0.49969276785850525,0.44236835837364197,0.4374629855155945,1,-65.55416870117188,32.54364013671875,645.828369140625,0.6375484466552734,0.4385548233985901,0.45044368505477905,60966521465,2062719196
1,1,1,2.2561798095703125,1,2.358612060546875,1,0.056706346571445465,0.6606695055961609,-151.7491912841797,69.9725341796875,14.826193809509277,1,-0.028046883642673492,0.6672785878181458,-180.97669982910156,68.7678451538086,14.387663841247559,1,0.736108660697937,30.60222053527832,643.2657470703125,0.499683678150177,0.44236841797828674,0.43748804926872253,1,-65.54824829101562,32.54073715209961,645.7821044921875,0.6375471353530884,0.4385545253753662,0.45034220814704895,60966529798,2062727529
1,1,1,2.2706146240234375,1,2.4225921630859375,1,0.059194404631853104,0.6787651181221008,-150.8911590576172,66.67404174804688,13.625584602355957,1,-0.014326510019600391,0.686265766620636,-176.24514770507812,65.30680084228516,13.127973556518555,1,0.7468569874763489,30.583877563476562,643.2776489257812,0.49966123700141907,0.44240802526474,0.4375114142894745,1,-65.5365982055664,32.50605392456055,645.69140625,0.6375447511672974,0.4386139214038849,0.4501389265060425,60966538132,2062735863
1,1,1,2.24041748046875,1,2.357147216796875,1,0.04471573233604431,0.6640934348106384,-155.8842010498047,69.34840393066406,14.599042892456055,1,-0.030905580148100853,0.687118649482727,-181.9625244140625,65.15135955810547,13.071331024169922,1,0.7544004917144775,30.586183547973633,643.2772827148438,0.49964550137519836,0.44240322709083557,0.4375108778476715,1,-65.52996826171875,32.51112365722656,645.65673828125,0.6375392079353333,0.43859872221946716,0.45006343722343445,60966546465,2062744196
1,1,1,2.244873046875,1,2.38385009765625,1,0.047246407717466354,0.6755794882774353,-155.011474609375,67.25473022460938,13.836904525756836,1,-0.01178430300205946,0.6826972961425781,-175.36846923828125,65.95728302001953,13.36467170715332,1,0.7675731182098389,30.570314407348633,643.289306640625,0.49961793422698975,0.4424377977848053,0.437534898519516,1,-65.52789306640625,32.49183654785156,645.669677734375,0.6375318765640259,0.43864044547080994,0.45008811354637146,60966554798,2062752529
1,1,1,2.2353515625,1,2.35186767578125,1,0.056055739521980286,0.6742334365844727,-151.9735565185547,67.50009155273438,13.926238059997559,1,-0.028708960860967636,0.6853614449501038,-181.20501708984375,65.4716567993164,13.187956809997559,1,0.7761520743370056,30.5510196685791,643.2444458007812,0.4995999336242676,0.442471981048584,0.4374348521232605,1,-65.51910400390625,32.472900390625,645.6356201171875,0.6375218629837036,0.43867501616477966,0.4500100910663605,60966563132,2062760863
1,1,1,2.26507568359375,1,2.3465118408203125,1,0.03969024866819382,0.6802955865859985,-157.61724853515625,66.39505767822266,13.524040222167969,1,-0.032990071922540665,0.6870178580284119,-182.681396484375,65.16972351074219,13.078059196472168,1,0.783017635345459,30.56354331970215,643.2779541015625,0.49958565831184387,0.4424504041671753,0.4375094175338745,1,-65.50456237792969,32.48101043701172,645.637939453125,0.6374911069869995,0.43865856528282166,0.450013130903244,60966571464,2062769196
1,1,1,2.2422027587890625,1,2.3709259033203125,1,0.05494175851345062,0.6868042945861816,-152.35769653320312,65.20863342285156,13.092252731323242,1,-0.024975847452878952,0.6964033246040344,-179.9176483154297,63.458892822265625,12.455424308776855,1,0.7940893173217773,30.54957389831543,643.2781982421875,0.499562531709671,0.4424794018268585,0.4375079572200775,1,-65.48788452148438,32.466148376464844,645.5948486328125,0.6374667882919312,0.43868348002433777,0.44991427659988403,60966579797,2062777529
1,1,1,2.2442474365234375,1,2.37664794921875,1,0.06126683950424194,0.6453700065612793,-150.1764678955078,72.76138305664062,15.841169357299805,1,-0.0221868883818388,0.6479437351226807,-178.9558868408203,72.29222106933594,15.670479774475098,1,0.8143181800842285,30.597335815429688,643.3460693359375,0.49952030181884766,0.44238919019699097,0.43766188621520996,1,-65.47146606445312,32.52272415161133,645.89453125,0.6373612880706787,0.43860727548599243,0.4505656361579895,60966588131,2062785863
1,1,1,2.2306365966796875,1,2.325775146484375,1,0.06511438637971878,0.596808910369873,-148.84963989257812,81.61319732666016,19.063003540039062,1,-0.03222499415278435,0.6143946647644043,-182.41754150390625,78.40763854980469,17.896251678466797,1,0.8410355448722839,30.620685577392578,643.42578125,0.49946457147598267,0.4423512816429138,0.437838077545166,1,-65.5052719116211,32.60506820678711,646.487060546875,0.6372904777526855,0.4385177493095398,0.45186370611190796,60966596464,2062794196
1,1,1,2.260040283203125,1,2.3528900146484375,1,0.05741187930107117,0.6123552918434143,-151.50587463378906,78.77935028076172,18.031599044799805,1,-0.025992488488554955,0.5955142974853516,-180.2682342529297,81.84917449951172,19.1489315032959,1,0.8522964119911194,30.63165283203125,643.4717407226562,0.49944114685058594,0.44233453273773193,0.437939316034317,1,-65.4810791015625,32.617977142333984,646.4325561523438,0.6372532844543457,0.43848368525505066,0.451742559671402,60966604797,2062802529
1,1,1,2.17547607421875,1,2.3253631591796875,1,0.07634498178958893,0.5716879963874817,-144.97671508789062,86.19229125976562,20.729646682739258,1,-0.029598329216241837,0.622187614440918,-181.51173400878906,76.98709869384766,17.37923240661621,1,0.8480650186538696,30.658384323120117,643.5061645507812,0.49945005774497986,0.442283570766449,0.4380176067352295,1,-65.45393371582031,32.64042663574219,646.16552734375,0.6372602581977844,0.43840083479881287,0.45116353034973145,60966613131,2062810863
1,1,1,2.2298126220703125,1,2.34539794921875,1,0.05953047052025795,0.601680338382721,-150.7752685546875,80.72521209716797,18.739818572998047,1,-0.03313560038805008,0.5958651304244995,-182.7315673828125,81.78524017333984,19.1256160736084,1,0.8548741340637207,30.64897918701172,643.4951171875,0.49943575263023376,0.4423016309738159,0.4379923939704895,1,-65.46376037597656,32.6390380859375,646.2470703125,0.6372612714767456,0.4384148120880127,0.451341450214386,60966621463,2062819196
1,1,1,2.2270355224609375,1,2.37078857421875,1,0.08561240136623383,0.5777321457862854,-141.7808074951172,85.09054565429688,20.328655242919922,1,-0.01638980768620968,0.6183263659477234,-176.9567108154297,77.69092559814453,17.63546371459961,1,0.8529115915298462,30.673236846923828,643.4608154296875,0.49943971633911133,0.44224679470062256,0.43792128562927246,1,-65.46102905273438,32.651954650878906,646.1295776367188,0.6372833251953125,0.43837207555770874,0.45108920335769653,60966629796,2062827529
1,1,1,2.2250823974609375,1,2.3784027099609375,1,0.07530398666858673,0.5980741381645203,-145.33572387695312,81.38256072998047,18.979082107543945,1,-0.017222002148628235,0.6045047640800476,-177.2436981201172,80.21038818359375,18.552391052246094,1,0.854904055595398,30.680315017700195,643.47216796875,0.4994356036186218,0.4422336220741272,0.4379468858242035,1,-65.45274353027344,32.646942138671875,646.0250244140625,0.6372910141944885,0.43836817145347595,0.45086100697517395,60966638133,2062835866
1,1,1,2.2318572998046875,1,2.38134765625,1,0.09392514824867249,0.6039089560508728,-138.91412353515625,80.3189926147461,18.591949462890625,1,-0.014611778780817986,0.6224051713943481,-176.34353637695312,76.94745635986328,17.364788055419922,1,0.8580268621444702,30.67928695678711,643.4607543945312,0.49942898750305176,0.44223424792289734,0.43792206048965454,1,-65.45989227294922,32.64788055419922,646.1297607421875,0.6372810006141663,0.43838053941726685,0.45108866691589355,60966646466,2062844199
