ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.209014892578125,1,2.332000732421875,1,0.09026578813791275,0.6032583713531494,-140.17605590820312,80.43754577636719,18.635164260864258,1,-0.028015509247779846,0.636177659034729,-180.96588134765625,74.43697357177734,16.451066970825195,1,0.860416054725647,30.688575744628906,643.4381103515625,0.49942392110824585,0.44221198558807373,0.4378741681575775,1,-65.47232818603516,32.66648864746094,646.4464721679688,0.6372316479682922,0.4383853077888489,0.45177772641181946,60966654799,2062852532
1,1,1,2.2319793701171875,1,2.2829437255859375,1,0.07698985189199448,0.5951216816902161,-144.7543182373047,81.92074584960938,19.174928665161133,1,-0.045870229601860046,0.6056763529777527,-187.1231689453125,79.996826171875,18.474651336669922,1,0.863480806350708,30.669328689575195,643.4261474609375,0.4994175434112549,0.44225040078163147,0.4378456473350525,1,-65.45736694335938,32.633018493652344,646.1534423828125,0.6372702717781067,0.43841448426246643,0.45113712549209595,60966663133,2062860866
1,1,1,2.2204437255859375,1,2.3365325927734375,1,0.058495327830314636,0.5896717309951782,-151.1322479248047,82.9141845703125,19.53648567199707,1,-0.034856125712394714,0.6172264814376831,-183.3249053955078,77.89144134521484,17.70841407775879,1,0.8677922487258911,30.666763305664062,643.4151611328125,0.4994085133075714,0.44225427508354187,0.4378213584423065,1,-65.44896697998047,32.6241340637207,646.1085205078125,0.6372635364532471,0.4384267330169678,0.45103707909584045,60966671466,2062869199
1,1,1,2.1705322265625,1,2.3112030029296875,1,0.08389303833246231,0.5696731209754944,-142.3737335205078,86.55953979492188,20.863405227661133,1,-0.047611430287361145,0.62090665102005,-187.72360229492188,77.2205810546875,17.464252471923828,1,0.8760110139846802,30.64706802368164,643.47216796875,0.4993915259838104,0.4423026442527771,0.43794238567352295,1,-65.47167205810547,32.630157470703125,646.598876953125,0.6371943354606628,0.4384811818599701,0.45210132002830505,60966679798,2062877532
1,1,1,2.260498046875,1,2.32952880859375,1,0.07109535485506058,0.5857461094856262,-146.78707885742188,83.62976837158203,19.796924591064453,1,-0.04099195823073387,0.5945934057235718,-185.4408721923828,82.01702117919922,19.210039138793945,1,0.8834072351455688,30.633529663085938,643.403076171875,0.4993759095668793,0.4423217177391052,0.43779072165489197,1,-65.46430969238281,32.614933013916016,646.6022338867188,0.637178361415863,0.4385131299495697,0.452104777097702,60966688132,2062885866
1,1,1,2.2451171875,1,2.329345703125,1,0.07548390328884125,0.574809193611145,-145.27366638183594,85.62333679199219,20.522611618041992,1,-0.03772182762622833,0.6114195585250854,-184.31314086914062,78.94993591308594,18.093645095825195,1,0.8914155960083008,30.62848663330078,643.4141845703125,0.499359130859375,0.4423336386680603,0.43781405687332153,1,-65.45381164550781,32.604896545410156,646.6159057617188,0.6371533870697021,0.43853577971458435,0.452130526304245,60966696465,2062894199
1,1,1,2.252227783203125,1,2.3705291748046875,1,0.07726086676120758,0.6131038665771484,-144.66085815429688,78.64292907714844,17.98185920715332,1,-0.014869692735373974,0.6142066717147827,-176.43251037597656,78.4418716430664,17.90877914428711,1,0.8993711471557617,30.61886978149414,643.3800048828125,0.4993424117565155,0.4423491358757019,0.43773868680000305,1,-65.4364013671875,32.578826904296875,646.5020141601562,0.6371443867683411,0.4385741949081421,0.4518773555755615,60966704798,2062902532
1,1,1,2.2745361328125,1,2.310821533203125,1,0.08469761162996292,0.6031620502471924,-142.0962677001953,80.45513153076172,18.641477584838867,1,-0.04739201068878174,0.6021344065666199,-187.64794921875,80.6424331665039,18.70970916748047,1,0.9054982662200928,30.61788558959961,643.35693359375,0.4993295669555664,0.4423481822013855,0.43768855929374695,1,-65.4224853515625,32.578094482421875,646.4788818359375,0.6371210813522339,0.43857255578041077,0.45182427763938904,60966713132,2062910866
1,1,1,2.2436065673828125,1,2.3520965576171875,1,0.08651351183652878,0.6235525608062744,-141.47006225585938,76.7383041381836,17.28868865966797,1,-0.037163905799388885,0.6281172633171082,-184.12074279785156,75.90624237060547,16.985862731933594,1,0.9108907580375671,30.613079071044922,643.3226928710938,0.4993181824684143,0.44235366582870483,0.4376135766506195,1,-65.41021728515625,32.55978775024414,646.3641357421875,0.6371228694915771,0.438594788312912,0.4515712559223175,60966721465,2062919199
1,1,1,2.2266998291015625,1,2.3409576416015625,1,0.09896541386842728,0.6168968081474304,-137.1759490966797,77.9515380859375,17.73028564453125,1,-0.042780835181474686,0.62778240442276,-186.05775451660156,75.96727752685547,17.008071899414062,1,0.915165364742279,30.612092971801758,643.334228515625,0.4993092715740204,0.44235721230506897,0.437638521194458,1,-65.40412139892578,32.55577850341797,646.39111328125,0.6371039152145386,0.43860676884651184,0.451627641916275,60966729798,2062927532
1,1,1,2.2161865234375,1,2.368408203125,1,0.10409713536500931,0.6343034505844116,-135.40626525878906,74.77860260009766,16.57541275024414,1,-0.026676883921027184,0.6317213177680969,-180.50425720214844,75.24928283691406,16.746732711791992,1,0.9214242696762085,30.60926055908203,643.3115234375,0.4992961287498474,0.44236013293266296,0.43758878111839294,1,-65.38713836669922,32.550514221191406,646.2869873046875,0.6370933651924133,0.4386034905910492,0.45139849185943604,60966738131,2062935866
1,1,1,2.236907958984375,1,2.3123321533203125,1,0.09423836320638657,0.6291214823722839,-138.8061065673828,75.72317504882812,16.91924285888672,1,-0.03993469476699829,0.6378475427627563,-185.07626342773438,74.13256072998047,16.340335845947266,1,0.9315506815910339,30.604703903198242,643.2885131835938,0.4992748200893402,0.4423666298389435,0.43753835558891296,1,-65.37452697753906,32.54281997680664,646.2291259765625,0.6370809078216553,0.43861153721809387,0.45126980543136597,60966746464,2062944199
1,1,1,2.2566986083984375,1,2.329681396484375,1,0.07459429651498795,0.6056032180786133,-145.5804443359375,80.01013946533203,18.47956657409668,1,-0.037455178797245026,0.6142014861106873,-184.22119140625,78.44284057617188,17.909074783325195,1,0.9446731209754944,30.60900115966797,643.3001098632812,0.4992474317550659,0.44235920906066895,0.43756407499313354,1,-65.35606384277344,32.550601959228516,646.1768188476562,0.6370550394058228,0.43858832120895386,0.451153963804245,60966754797,2062952532
1,1,1,2.2496795654296875,1,2.331878662109375,1,0.06544771790504456,0.6312413811683655,-148.73468017578125,75.33676147460938,16.778573989868164,1,-0.026932088658213615,0.6450773477554321,-180.59226989746094,72.81471252441406,15.860615730285645,1,0.9571859240531921,30.604658126831055,643.30029296875,0.4992212951183319,0.4423682987689972,0.437563955783844,1,-65.34083557128906,32.54033279418945,646.0612182617188,0.6370509266853333,0.43859389424324036,0.45089974999427795,60966763133,2062960868
1,1,1,2.223876953125,1,2.3172149658203125,1,0.08457283675670624,0.6219263672828674,-142.13929748535156,77.03472900390625,17.39658546447754,1,-0.038791339844465256,0.6387614011764526,-184.6819610595703,73.96601104736328,16.27960968017578,1,0.971585750579834,30.60379409790039,643.2890625,0.49919116497039795,0.44236865639686584,0.43753954768180847,1,-65.32066345214844,32.535396575927734,645.947998046875,0.6370359659194946,0.4385886490345001,0.45065030455589294,60966771466,2062969201
1,1,1,2.268585205078125,1,2.35205078125,1,0.07224293053150177,0.6304408311843872,-146.39132690429688,75.48269653320312,16.831701278686523,1,-0.018042469397187233,0.62263023853302,-177.52662658691406,76.90642547607422,17.349876403808594,1,0.9901549816131592,30.59558868408203,643.2205200195312,0.4991520345211029,0.4423767328262329,0.4373897314071655,1,-65.29360961914062,32.510433197021484,645.527099609375,0.6370795965194702,0.4385829269886017,0.44973236322402954,60966779799,2062977534
1,1,1,2.259857177734375,1,2.383331298828125,1,0.05997362360358238,0.6253114938735962,-150.6224365234375,76.41767120361328,17.1719913482666,1,-0.02618870511651039,0.6336910128593445,-180.33590698242188,74.89022064208984,16.616056442260742,1,1.010091781616211,30.57884979248047,643.15234375,0.4991101622581482,0.44240260124206543,0.4372396767139435,1,-65.30522155761719,32.52371597290039,646.0576782226562,0.6369779706001282,0.43862783908843994,0.4508819580078125,60966788132,2062985868
1,1,1,2.248809814453125,1,2.3343353271484375,1,0.05242060497403145,0.6319530606269836,-153.22714233398438,75.2070541381836,16.731365203857422,1,-0.027477337047457695,0.6273887753486633,-180.78028869628906,76.03902435302734,17.034189224243164,1,1.0205292701721191,30.57994842529297,643.117919921875,0.49908819794654846,0.44239580631256104,0.43716511130332947,1,-65.29978942871094,32.530029296875,646.0469970703125,0.636969268321991,0.43861332535743713,0.45085859298706055,60966796465,2062994201
1,1,1,2.2718048095703125,1,2.3370513916015625,1,0.07652685791254044,0.6616780757904053,-144.91400146484375,69.7887191772461,14.75922966003418,1,-0.02571439929306507,0.6330738663673401,-180.17233276367188,75.00275421142578,16.656909942626953,1,1.0576443672180176,30.559646606445312,643.140869140625,0.49901068210601807,0.44244104623794556,0.437212198972702,1,-65.3043212890625,32.515316009521484,646.447021484375,0.6368840932846069,0.43869826197624207,0.45172107219696045,60966804798,2063002534
1,1,1,2.2279815673828125,1,2.30047607421875,1,0.11986272037029266,0.6250985264778137,-129.96942138671875,76.45647430419922,17.186140060424805,1,-0.012262867763638496,0.6131787300109863,-175.5335235595703,78.62928009033203,17.976911544799805,1,1.141705870628357,30.557985305786133,643.2208251953125,0.49883511662483215,0.44245514273643494,0.43738576769828796,1,-65.18824768066406,32.46685791015625,645.478515625,0.6368726491928101,0.43866676092147827,0.449598491191864,60966813132,2063010868
1,1,1,2.2370452880859375,1,2.308074951171875,1,0.12137363106012344,0.6285322308540344,-129.44837951660156,75.8305892944336,16.958343505859375,1,-0.006902690045535564,0.5873534679412842,-173.68502807617188,83.33673858642578,19.690336227416992,1,1.2062126398086548,30.53061294555664,643.1414794921875,0.4986998438835144,0.4425017237663269,0.43721020221710205,1,-65.14755249023438,32.45342254638672,645.3714599609375,0.6368136405944824,0.43868008255958557,0.44935673475265503,60966821465,2063019201
1,1,1,2.2300262451171875,1,2.3472137451171875,1,0.13590645790100098,0.6200317144393921,-124.43668365478516,77.38008880615234,17.522275924682617,1,0.005668835714459419,0.6074081063270569,-169.3496856689453,79.68112182617188,18.359830856323242,1,1.2295243740081787,30.484657287597656,643.2109375,0.4986514151096344,0.44260624051094055,0.43735456466674805,1,-65.1346664428711,32.42908477783203,645.323974609375,0.6367982029914856,0.4387240409851074,0.4492480754852295,60966829798,2063027534
1,1,1,2.224273681640625,1,2.3184814453125,1,0.12545742094516754,0.616732120513916,-128.0400848388672,77.9815673828125,17.741161346435547,1,0.007764315698295832,0.5988594889640808,-168.62704467773438,81.23941802978516,18.926923751831055,1,1.231412649154663,30.470706939697266,643.198974609375,0.49864745140075684,0.44263365864753723,0.4373268485069275,1,-65.13900756835938,32.42143249511719,645.359375,0.6367989182472229,0.4387446939945221,0.449324369430542,60966838132,2063035868
1,1,1,2.215240478515625,1,2.3269805908203125,1,0.13647964596748352,0.6119599938392639,-124.23900604248047,78.85142517089844,18.057771682739258,1,0.013741041533648968,0.6062843203544617,-166.56594848632812,79.88600158691406,18.434371948242188,1,1.2364851236343384,30.437389373779297,643.2446899414062,0.49863705039024353,0.442708820104599,0.43742144107818604,1,-65.14102935791016,32.382530212402344,645.3724365234375,0.6368001103401184,0.4388269782066345,0.4493473172187805,60966846464,2063044201
1,1,1,2.2266693115234375,1,2.30718994140625,1,0.1303466558456421,0.6070336699485779,-126.35400390625,79.74939727783203,18.384674072265625,1,0.0024223588407039642,0.608285665512085,-170.46923828125,79.52116394042969,18.301578521728516,1,1.2463172674179077,30.429630279541016,643.244873046875,0.4986165463924408,0.44272494316101074,0.4374207854270935,1,-65.13423156738281,32.372955322265625,645.3618774414062,0.636788547039032,0.4388453960418701,0.44932183623313904,60966854797,2063052534
1,1,1,2.2336273193359375,1,2.30572509765625,1,0.12054116278886795,0.6164038181304932,-129.73545837402344,78.0414047241211,17.76293182373047,1,-0.017837854102253914,0.604204535484314,-177.4561004638672,80.26510620117188,18.572324752807617,1,1.2561664581298828,30.422761917114258,643.2220458984375,0.49859586358070374,0.4427362382411957,0.4373703598976135,1,-65.13078308105469,32.370723724365234,645.396728515625,0.6367731690406799,0.43885475397109985,0.449396014213562,60966863131,2063060868
1,1,1,2.222991943359375,1,2.3915863037109375,1,0.12833034992218018,0.5936650633811951,-127.04932403564453,82.18624877929688,19.271547317504883,1,0.026775436475872993,0.6115278601646423,-162.07098388671875,78.93018341064453,18.086483001708984,1,1.262579321861267,30.423389434814453,643.2445068359375,0.49858254194259644,0.4427379071712494,0.43741920590400696,1,-65.11922454833984,32.36213684082031,645.3514404296875,0.6367599368095398,0.43886643648147583,0.4492945075035095,60966871464,2063069201
1,1,1,2.2535247802734375,1,2.2807159423828125,1,0.12185288965702057,0.5824747681617737,-129.28311157226562,84.2260513305664,20.014009475708008,1,-0.0067191836424171925,0.6199259161949158,-173.6217498779297,77.39939880371094,17.529264450073242,1,1.2694154977798462,30.438379287719727,643.2333374023438,0.49856817722320557,0.44270533323287964,0.4373970329761505,1,-65.1112289428711,32.37595748901367,645.34130859375,0.6367457509040833,0.4388364255428314,0.44927287101745605,60966879797,2063077534
1,1,1,2.24566650390625,1,2.316131591796875,1,0.132968932390213,0.5985291004180908,-125.44969940185547,81.29962921142578,18.948911666870117,1,0.00533608952537179,0.6260733604431152,-169.4644317626953,76.27881622314453,17.121402740478516,1,1.2775901556015015,30.44403076171875,643.2219848632812,0.49855101108551025,0.4426921308040619,0.4373732805252075,1,-65.09883117675781,32.3759765625,645.286865234375,0.636732816696167,0.4388290047645569,0.4491526782512665,60966888131,2063085868
1,1,1,2.223785400390625,1,2.31597900390625,1,0.12955406308174133,0.6167228817939758,-126.62731170654297,77.98323059082031,17.741775512695312,1,0.0012454764219000936,0.6287063360214233,-170.87509155273438,75.79886627197266,16.94672966003418,1,1.2855008840560913,30.48969841003418,643.1875,0.498534232378006,0.4425928294658661,0.43730467557907104,1,-65.09007263183594,32.40129089355469,645.2401123046875,0.6367256045341492,0.43877023458480835,0.44905343651771545,60966896471,2063094208
1,1,1,2.2136993408203125,1,2.3139801025390625,1,0.12854357063770294,0.6167134046554565,-126.97579956054688,77.98495483398438,17.74245834350586,1,0.0021866706665605307,0.6364564895629883,-170.55050659179688,74.38612365722656,16.432580947875977,1,1.2959859371185303,30.518428802490234,643.153076171875,0.49851205945014954,0.44252872467041016,0.43723395466804504,1,-65.07575225830078,32.41868209838867,645.1727294921875,0.6367117762565613,0.4387250244617462,0.44890734553337097,60966904803,2063102541
1,1,1,2.2399749755859375,1,2.365814208984375,1,0.12864626944065094,0.6448343992233276,-126.94037628173828,72.8590087890625,15.876694679260254,1,0.020450450479984283,0.6285865902900696,-164.25218200683594,75.82070922851562,16.95465850830078,1,1.30912184715271,30.557796478271484,643.1642456054688,0.4984845519065857,0.4424484372138977,0.43726369738578796,1,-65.07538604736328,32.44783020019531,645.219970703125,0.6366996765136719,0.4386711120605469,0.44901347160339355,60966913136,2063110874
1,1,1,2.2337188720703125,1,2.3174896240234375,1,0.1519877314567566,0.6517043113708496,-118.89098358154297,71.60676574707031,15.42090129852295,1,0.01082414761185646,0.6141613125801086,-167.5718536376953,78.45016479492188,17.9117374420166,1,1.3196682929992676,30.596454620361328,643.242919921875,0.4984627962112427,0.44237852096557617,0.43743976950645447,1,-65.07376098632812,32.482139587402344,645.2776489257812,0.6366825699806213,0.43860793113708496,0.4491424560546875,60966921470,2063119208
1,1,1,2.2590484619140625,1,2.355316162109375,1,0.14086951315402985,0.6267161965370178,-122.72515869140625,76.16163635253906,17.078824996948242,1,0.03413524478673935,0.6362196803092957,-159.5329132080078,74.42931365966797,16.448266983032227,1,1.3277602195739746,30.60072135925293,643.2540283203125,0.4984458386898041,0.442371129989624,0.4374644458293915,1,-65.0576400756836,32.49657440185547,645.3052368164062,0.6366425156593323,0.43858182430267334,0.4492005705833435,60966929804,2063127541
1,1,1,2.2460174560546875,1,2.3236541748046875,1,0.1464236080646515,0.6072941422462463,-120.80979919433594,79.70193481445312,18.36733055114746,1,0.0018866201862692833,0.6234470009803772,-170.6540069580078,76.75756072998047,17.295665740966797,1,1.3390867710113525,30.608182907104492,643.254150390625,0.49842214584350586,0.4423556923866272,0.43746575713157654,1,-65.03938293457031,32.536415100097656,645.3424072265625,0.6365956664085388,0.4385044276714325,0.44928255677223206,60966938138,2063135875
1,1,1,2.2500762939453125,1,2.335968017578125,1,0.14158879220485687,0.6080262064933777,-122.47708892822266,79.5684814453125,18.31878662109375,1,0.008918887004256248,0.6294820308685303,-168.22889709472656,75.657470703125,16.89531135559082,1,1.345554232597351,30.61227798461914,643.2771606445312,0.4984087347984314,0.44235023856163025,0.43751633167266846,1,-65.03214263916016,32.56171417236328,645.461669921875,0.6365523338317871,0.43846842646598816,0.4495421051979065,60966946471,2063144208
1,1,1,2.244537353515625,1,2.35028076171875,1,0.144838348031044,0.6176953911781311,-121.35646057128906,77.80595397949219,17.677270889282227,1,0.021012363955378532,0.631727933883667,-164.05841064453125,75.24809265136719,16.74625587463379,1,1.3529582023620605,30.61648941040039,643.2774658203125,0.4983932673931122,0.44234153628349304,0.43751752376556396,1,-65.02066802978516,32.57482147216797,645.488037109375,0.6365221738815308,0.4384448528289795,0.44959837198257446,60966954804,2063152541
1,1,1,2.237060546875,1,2.3488922119140625,1,0.15902955830097198,0.6131194829940796,-116.46257781982422,78.64009857177734,17.98086166381836,1,0.008026611991226673,0.635059654712677,-168.53660583496094,74.64076232910156,16.525239944458008,1,1.3635292053222656,30.62464141845703,643.28857421875,0.4983711540699005,0.4423260986804962,0.4375428557395935,1,-64.99324035644531,32.589210510253906,645.3396606445312,0.6365002989768982,0.43839481472969055,0.4492742121219635,60966963137,2063160875
1,1,1,2.2662353515625,1,2.4134063720703125,1,0.134029820561409,0.617951512336731,-125.08383178710938,77.75927734375,17.660253524780273,1,0.03809291496872902,0.6582465767860413,-158.1680908203125,70.4142074584961,14.986861228942871,1,1.3791016340255737,30.625925064086914,643.277099609375,0.498338520526886,0.44232192635536194,0.4375181794166565,1,-64.97452545166016,32.594482421875,645.3320922851562,0.6364632248878479,0.43838292360305786,0.44925472140312195,60966971470,2063169208
1,1,1,2.2223358154296875,1,2.3046417236328125,1,0.1400691717863083,0.5973278880119324,-123.00115203857422,81.51858520507812,19.028606414794922,1,-0.008821163326501846,0.6241878867149353,-174.34661865234375,76.62251281738281,17.246503829956055,1,1.4016687870025635,30.65042495727539,643.3232421875,0.4982914626598358,0.442277193069458,0.4376218020915985,1,-64.96179962158203,32.63710403442383,645.4038696289062,0.6364196538925171,0.43830451369285583,0.44941288232803345,60966979804,2063177541
1,1,1,2.252044677734375,1,2.3018341064453125,1,0.13771674036979675,0.6114347577095032,-123.81239318847656,78.94717407226562,18.092632293701172,1,-0.008947488851845264,0.6244330406188965,-174.3901824951172,76.57783508300781,17.230236053466797,1,1.4234992265701294,30.657550811767578,643.3575439453125,0.4982459843158722,0.44226691126823425,0.43769729137420654,1,-64.93742370605469,32.64207458496094,645.3048095703125,0.6363924741744995,0.43828070163726807,0.44919446110725403,60966988138,2063185875
1,1,1,2.2684326171875,1,2.3389739990234375,1,0.129861980676651,0.6130284667015076,-126.5211410522461,78.65666198730469,17.986902236938477,1,0.0028664495330303907,0.628689706325531,-170.3161163330078,75.8019027709961,16.947830200195312,1,1.4415704011917114,30.677932739257812,643.3457641601562,0.49820807576179504,0.44222313165664673,0.4376746118068695,1,-64.91735076904297,32.66337966918945,645.2496337890625,0.636363685131073,0.4382290244102478,0.4490741193294525,60966996471,2063194208
1,1,1,2.2362060546875,1,2.3675537109375,1,0.12612035870552063,0.6289989352226257,-127.81143951416016,75.74552154541016,16.927350997924805,1,0.009693549014627934,0.6388496160507202,-167.9617462158203,73.94991302490234,16.273828506469727,1,1.455383062362671,30.71382713317871,643.3460693359375,0.4981791377067566,0.4421486556529999,0.43768033385276794,1,-64.89307403564453,32.688838958740234,645.149169921875,0.6363368630409241,0.43816256523132324,0.4488557279109955,60967004804,2063202541
1,1,1,2.2388763427734375,1,2.3081207275390625,1,0.12792415916919708,0.6143976449966431,-127.18939971923828,78.4070816040039,17.896108627319336,1,0.005297394003719091,0.632480800151825,-169.477783203125,75.11083221435547,16.69635581970215,1,1.4746217727661133,30.727231979370117,643.33447265625,0.49813881516456604,0.4421193599700928,0.43765708804130554,1,-64.88169860839844,32.70127868652344,645.1629638671875,0.6363099217414856,0.4381387233734131,0.4488847851753235,60967013138,2063210875
1,1,1,2.2343597412109375,1,2.3970794677734375,1,0.1473318338394165,0.6646244525909424,-120.49658203125,69.25163269042969,14.563719749450684,1,0.04501669481396675,0.6177467107772827,-155.7803955078125,77.79657745361328,17.67392921447754,1,1.4975749254226685,30.78318214416504,643.2762451171875,0.49809035658836365,0.44199562072753906,0.4375384747982025,1,-64.86776733398438,32.733055114746094,645.1409912109375,0.6362861394882202,0.4380699098110199,0.448839008808136,60967021471,2063219208
1,1,1,2.2213287353515625,1,2.4213409423828125,1,0.15467585623264313,0.6489299535751343,-117.96397399902344,72.11247253417969,15.60500717163086,1,0.07446305453777313,0.6235401630401611,-145.62570190429688,76.74057006835938,17.289474487304688,1,1.5414361953735352,30.78300666809082,643.3104248046875,0.49799880385398865,0.44200053811073303,0.437612920999527,1,-64.84550476074219,32.739139556884766,645.1693115234375,0.6362331509590149,0.4380612373352051,0.448896199464798,60967029803,2063227540
1,1,1,2.2401580810546875,1,2.380645751953125,1,0.16894283890724182,0.6069287657737732,-113.04393768310547,79.76851654052734,18.391633987426758,1,0.06297515332698822,0.6013679504394531,-149.58734130859375,80.78216552734375,18.760496139526367,1,1.6696674823760986,30.814096450805664,643.321044921875,0.497730553150177,0.4419376850128174,0.437640905380249,1,-64.74629211425781,32.79134750366211,645.2005615234375,0.6360195279121399,0.43795761466026306,0.448949933052063,60967038137,2063235874
1,1,1,2.2252349853515625,1,2.33892822265625,1,0.22239713370800018,0.5896911025047302,-94.60999298095703,82.91065979003906,19.53522491455078,1,0.053959477692842484,0.6147891879081726,-152.6964569091797,78.33570861816406,17.870086669921875,1,1.7732452154159546,30.829830169677734,643.33203125,0.49751392006874084,0.4419066905975342,0.437667578458786,1,-64.64787292480469,32.84109115600586,644.9390258789062,0.6358765363693237,0.4378187656402588,0.4483712911605835,60967046470,2063244207
1,1,1,2.2123565673828125,1,2.359283447265625,1,0.20913256704807281,0.6035788655281067,-99.18433380126953,80.37914276123047,18.61383628845215,1,0.055689215660095215,0.6200317144393921,-152.0999298095703,77.38009643554688,17.522268295288086,1,1.8129792213439941,30.822465896606445,643.2406005859375,0.4974302053451538,0.4419099986553192,0.4374682903289795,1,-64.59138488769531,32.85334396362305,644.7976684570312,0.6357923150062561,0.4377739727497101,0.4480558931827545,60967054804,2063252540
1,1,1,2.1993560791015625,1,2.3350982666015625,1,0.21046383678913116,0.5728070139884949,-98.7252426147461,85.9883041381836,20.655385971069336,1,0.05543144419789314,0.607830822467804,-152.18882751464844,79.60408782958984,18.331756591796875,1,1.8305970430374146,30.833038330078125,643.2408447265625,0.49739333987236023,0.44188812375068665,0.437470406293869,1,-64.58918762207031,32.89202880859375,644.8333740234375,0.6357792019844055,0.43769872188568115,0.448138028383255,60967063138,2063260874
1,1,1,2.2188720703125,1,2.3493194580078125,1,0.21007750928401947,0.5976680517196655,-98.85846710205078,81.45658111572266,19.006032943725586,1,0.0441213883459568,0.6451997756958008,-156.0891571044922,72.79239654541016,15.852487564086914,1,1.8423590660095215,30.824596405029297,643.1836547851562,0.49736833572387695,0.4418981075286865,0.4373452961444855,1,-64.58224487304688,32.87354278564453,644.7874755859375,0.6357756853103638,0.43773072957992554,0.44803479313850403,60967071470,2063269207
1,1,1,2.2274017333984375,1,2.347930908203125,1,0.20627978444099426,0.5838631391525269,-100.16812896728516,83.97296905517578,19.92191505432129,1,0.05482379347085953,0.6328625679016113,-152.39837646484375,75.0412368774414,16.67104721069336,1,1.8597829341888428,30.839069366455078,643.206298828125,0.49733200669288635,0.4418710768222809,0.43739649653434753,1,-64.57866668701172,32.88667678833008,644.7901611328125,0.6357675790786743,0.4377038776874542,0.448041707277298,60967079803,2063277540
1,1,1,2.22357177734375,1,2.3502960205078125,1,0.19910232722759247,0.5871767997741699,-102.64330291748047,83.36893463134766,19.702056884765625,1,0.05586947128176689,0.6208789944648743,-152.03778076171875,77.22565460205078,17.46604347229004,1,1.8723641633987427,30.84026336669922,643.2520141601562,0.4973059892654419,0.4418746531009674,0.4374958872795105,1,-64.57484436035156,32.88882064819336,644.8719482421875,0.635740339756012,0.4377107322216034,0.4482177793979645,60967088136,2063285873
1,1,1,2.2163543701171875,1,2.359527587890625,1,0.19778645038604736,0.5990831255912781,-103.09709167480469,81.19863891601562,18.912126541137695,1,0.062288861721754074,0.6430232524871826,-149.8240203857422,73.18912506103516,15.996925354003906,1,1.8801987171173096,30.830347061157227,643.1715087890625,0.49728912115097046,0.4418846666812897,0.43731993436813354,1,-64.56303405761719,32.874549865722656,644.802734375,0.6357322335243225,0.4377307593822479,0.4480637311935425,60967096471,2063294207
1,1,1,2.2293243408203125,1,2.326568603515625,1,0.19251282513141632,0.595158576965332,-104.91571807861328,81.91401672363281,19.17249298095703,1,0.05631815642118454,0.6372460126876831,-151.883056640625,74.24222564697266,16.380229949951172,1,1.8869102001190186,30.83319854736328,643.1602172851562,0.4972749650478363,0.44187724590301514,0.43729594349861145,1,-64.56239318847656,32.88158416748047,644.8380126953125,0.6357225179672241,0.4377210736274719,0.44814082980155945,60967104804,2063302540
1,1,1,2.2065277099609375,1,2.36578369140625,1,0.19124868512153625,0.5855420827865601,-105.35165405273438,83.66694641113281,19.810453414916992,1,0.05617298558354378,0.6277773380279541,-151.93310546875,75.96820068359375,17.008380889892578,1,1.8937640190124512,30.824554443359375,643.1488647460938,0.49726054072380066,0.44189372658729553,0.4372701942920685,1,-64.55224609375,32.85511016845703,644.781982421875,0.6357147097587585,0.43776825070381165,0.44801396131515503,60967113137,2063310873
1,1,1,2.220550537109375,1,2.3506927490234375,1,0.19706174731254578,0.5819142460823059,-103.34700775146484,84.3282470703125,20.0511474609375,1,0.05750657990574837,0.6498685479164124,-151.47320556640625,71.94135284423828,15.542764663696289,1,1.894932746887207,30.82455062866211,643.1488037109375,0.49725812673568726,0.44189372658729553,0.43727004528045654,1,-64.54959869384766,32.85576629638672,644.78271484375,0.6357090473175049,0.43776699900627136,0.448015034198761,60967121471,2063319207
