ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.2381439208984375,1,2.3365020751953125,1,0.1844881772994995,0.5901933312416077,-107.68306732177734,82.81908416748047,19.501949310302734,1,0.03812834247946739,0.6319754123687744,-158.1558837890625,75.20299530029297,16.729816436767578,1,1.8903818130493164,30.819231033325195,643.091796875,0.4972672760486603,0.44189727306365967,0.4371455907821655,1,-64.55076599121094,32.836204528808594,644.7250366210938,0.6357251405715942,0.4377996027469635,0.44788792729377747,60967129803,2063327540
1,1,1,2.2408905029296875,1,2.3483123779296875,1,0.1941481977701187,0.6098809242248535,-104.35176086425781,79.23039245605469,18.19578742980957,1,0.0472053661942482,0.6261916160583496,-155.02565002441406,76.25727844238281,17.113588333129883,1,1.8859580755233765,30.810855865478516,643.0577392578125,0.49727633595466614,0.44191014766693115,0.43707048892974854,1,-64.55223846435547,32.81136703491211,644.7096557617188,0.6357318758964539,0.4378489851951599,0.4478515684604645,60967138137,2063335873
1,1,1,2.2103424072265625,1,2.31103515625,1,0.19856248795986176,0.586106538772583,-102.8294677734375,83.56405639648438,19.77303695678711,1,0.04657658562064171,0.6171115040779114,-155.24246215820312,77.91236877441406,17.7160587310791,1,1.8791117668151855,30.81039047241211,643.0233154296875,0.4972904622554779,0.44190654158592224,0.43699565529823303,1,-64.55979919433594,32.805503845214844,644.7105712890625,0.6357473731040955,0.43786123394966125,0.447854220867157,60967146471,2063344207
1,1,1,2.213531494140625,1,2.30877685546875,1,0.19103924930095673,0.58927983045578,-105.42389678955078,82.98561096191406,19.56253433227539,1,0.04649140313267708,0.62093186378479,-155.2718505859375,77.21602630615234,17.462553024291992,1,1.8771768808364868,30.79950523376465,642.9667358398438,0.497294157743454,0.4419216811656952,0.4368714690208435,1,-64.56002807617188,32.777992248535156,644.6638793945312,0.6357589960098267,0.4379117786884308,0.447749525308609,60967154804,2063352540
1,1,1,2.2405242919921875,1,2.3695526123046875,1,0.1959514170885086,0.6019129753112793,-103.72991943359375,80.68280792236328,18.724403381347656,1,0.05326753482222557,0.6077992916107178,-152.93507385253906,79.60985565185547,18.333820343017578,1,1.8701963424682617,30.802513122558594,642.9554443359375,0.4973086714744568,0.4419139325618744,0.4368473291397095,1,-64.56484985351562,32.77606201171875,644.6629028320312,0.6357691884040833,0.4379156231880188,0.44774821400642395,60967163141,2063360877
1,1,1,2.2509765625,1,2.372406005859375,1,0.20231415331363678,0.6053358316421509,-101.53569030761719,80.05888366699219,18.497297286987305,1,0.06401805579662323,0.6321954131126404,-149.2277069091797,75.16287231445312,16.715267181396484,1,1.8664666414260864,30.80385398864746,642.9324340820312,0.49731630086898804,0.4419081211090088,0.436797559261322,1,-64.56866455078125,32.78173065185547,644.664306640625,0.6357768177986145,0.43790411949157715,0.447752982378006,60967171475,2063369211
1,1,1,2.207244873046875,1,2.3556060791015625,1,0.1990160048007965,0.6040633320808411,-102.6730728149414,80.29083251953125,18.581722259521484,1,0.06536899507045746,0.607230544090271,-148.76182556152344,79.7135009765625,18.3715763092041,1,1.8701281547546387,30.80432891845703,642.9326171875,0.4973086714744568,0.44190719723701477,0.436798095703125,1,-64.57389831542969,32.78229522705078,644.6725463867188,0.6357857584953308,0.4379040598869324,0.447771817445755,60967179809,2063377544
1,1,0,nan,1,2.3516998291015625,0,nan,nan,nan,nan,nan,1,0.05778291076421738,0.6352107524871826,-151.3779296875,74.61322784423828,16.51521110534668,0,nan,nan,nan,nan,nan,nan,1,-64.57585906982422,32.8110466003418,644.66015625,0.63579261302948,0.4378427267074585,0.44774967432022095,60967188141,2063385877
1,1,1,2.2245025634765625,1,2.3415679931640625,1,0.20533029735088348,0.5853797197341919,-100.49555969238281,83.696533203125,19.821243286132812,1,0.040863074362277985,0.6328456997871399,-157.21279907226562,75.04432678222656,16.672122955322266,1,1.886515736579895,30.821556091308594,643.0233154296875,0.4972749352455139,0.4418833553791046,0.4369973838329315,1,-64.57219696044922,32.82683181762695,644.6610107421875,0.6357846856117249,0.43781012296676636,0.447752982378006,60967196475,2063394211
1,1,1,2.2163543701171875,1,2.34649658203125,1,0.19712579250335693,0.5829207301139832,-103.32492065429688,84.1447525024414,19.984413146972656,1,0.042362626641988754,0.6452471613883972,-156.6956787109375,72.78376770019531,15.849339485168457,1,1.893997311592102,30.84610939025879,643.1141967773438,0.49725982546806335,0.4418444037437439,0.43719786405563354,1,-64.57433319091797,32.87053680419922,644.6721801757812,0.6357864141464233,0.43772104382514954,0.447783887386322,60967204808,2063402544
1,1,1,2.2278289794921875,1,2.333099365234375,1,0.20447643101215363,0.5760607123374939,-100.79002380371094,85.39523315429688,20.439476013183594,1,0.052885252982378006,0.6421896815299988,-153.06690979003906,73.3410873413086,16.05219841003418,1,1.9058592319488525,30.86981201171875,643.103515625,0.49723488092422485,0.4417937695980072,0.4371781051158905,1,-64.56504821777344,32.895301818847656,644.662109375,0.6357693672180176,0.4376683831214905,0.44776371121406555,60967213142,2063410877
1,1,1,2.193206787109375,1,2.3196868896484375,1,0.21829719841480255,0.5837506055831909,-96.02387237548828,83.99349212646484,19.92936134338379,1,0.050831958651542664,0.6269136667251587,-153.7749786376953,76.12566375732422,17.065641403198242,1,1.9201010465621948,30.898544311523438,643.0693969726562,0.4972047805786133,0.4417296350002289,0.43710803985595703,1,-64.56159210205078,32.91183090209961,644.720458984375,0.6357483267784119,0.4376421272754669,0.4478912353515625,60967221476,2063419211
1,1,1,2.233123779296875,1,2.3052825927734375,1,0.21701568365097046,0.6057651042938232,-96.46580505371094,79.98065185546875,18.46876335144043,1,0.05544382333755493,0.6227073073387146,-152.1845703125,76.89234924316406,17.344806671142578,1,1.9355981349945068,30.953060150146484,643.0574951171875,0.49717220664024353,0.44161489605903625,0.43708986043930054,1,-64.55899810791016,32.93661880493164,644.8165283203125,0.6357203125953674,0.43760403990745544,0.448101669549942,60967229809,2063427544
1,1,1,2.231964111328125,1,2.343231201171875,1,0.20627515017986298,0.632499098777771,-100.16973114013672,75.10752868652344,16.695110321044922,1,0.062177542597055435,0.6044019460678101,-149.86241149902344,80.22911834716797,18.55925178527832,1,1.9548311233520508,30.975948333740234,643.068359375,0.49713194370269775,0.44156888127326965,0.437116801738739,1,-64.53488159179688,32.94757843017578,644.7731323242188,0.6356802582740784,0.43757539987564087,0.44800442457199097,60967238141,2063435877
1,1,1,2.20880126953125,1,2.3660736083984375,1,0.227201908826828,0.6397565603256226,-92.95303344726562,73.78460693359375,16.213623046875,1,0.06826363503932953,0.6100179553031921,-147.7635955810547,79.20540618896484,18.18668556213379,1,1.970563530921936,31.007368087768555,643.147216796875,0.49709951877593994,0.4415140748023987,0.43729233741760254,1,-64.5181884765625,32.96876907348633,644.7898559570312,0.6356416940689087,0.43753379583358765,0.4480399787425995,60967246475,2063444211
1,1,1,2.217864990234375,1,2.38055419921875,1,0.21623286604881287,0.6376140713691711,-96.73576354980469,74.1751480102539,16.355758666992188,1,0.07467185705900192,0.609941840171814,-145.55369567871094,79.21930694580078,18.191661834716797,1,1.9832783937454224,31.019311904907227,643.2154541015625,0.49707338213920593,0.44149836897850037,0.4374421536922455,1,-64.51034545898438,32.985694885253906,644.894775390625,0.6356006860733032,0.4375132918357849,0.44826725125312805,60967254809,2063452544
1,1,1,2.1811065673828125,1,2.39208984375,1,0.23259735107421875,0.6010156869888306,-91.09239959716797,80.84636688232422,18.783920288085938,1,0.08785364776849747,0.616197943687439,-141.0078887939453,78.07891082763672,17.776655197143555,1,2.0345020294189453,31.00086212158203,643.1014404296875,0.4969654381275177,0.44152167439460754,0.437192440032959,1,-64.47261810302734,32.994140625,644.9259033203125,0.6355149149894714,0.43750014901161194,0.44832751154899597,60967263142,2063460877
1,1,1,2.20367431640625,1,2.4220123291015625,1,0.2785501182079315,0.6157400012016296,-75.2453842163086,78.16240692138672,17.806976318359375,1,0.14001697301864624,0.6085407137870789,-123.01914978027344,79.47465515136719,18.284713745117188,1,2.199152946472168,31.02011489868164,643.2265625,0.4966217577457428,0.4414985775947571,0.4374677538871765,1,-64.34523010253906,32.97969055175781,644.622802734375,0.635321319103241,0.4374884366989136,0.44764405488967896,60967271476,2063469211
1,1,1,2.201873779296875,1,2.3502197265625,1,0.3027503788471222,0.633952796459198,-66.89982604980469,74.84252166748047,16.598663330078125,1,0.13965484499931335,0.6124846935272217,-123.14403533935547,78.7557601928711,18.023048400878906,1,2.350242853164673,31.009174346923828,643.2259521484375,0.4963056445121765,0.4415215253829956,0.43746617436408997,1,-64.21334838867188,32.987548828125,644.5433959960938,0.6350658535957336,0.43746140599250793,0.4474455416202545,60967279809,2063477544
1,1,1,2.21307373046875,1,2.3125762939453125,1,0.3103069067001343,0.6263176202774048,-64.2939224243164,76.23428344726562,17.105222702026367,1,0.12431409955024719,0.6131626963615417,-128.43434143066406,78.63219451904297,17.978002548217773,1,2.4198555946350098,31.014429092407227,643.3404541015625,0.49616101384162903,0.4415259063243866,0.4377157390117645,1,-64.1429214477539,33.01148986816406,644.5103149414062,0.634926974773407,0.43740734457969666,0.4473627507686615,60967288143,2063485878
1,1,1,2.2421875,1,2.3738250732421875,1,0.31734561920166016,0.632992684841156,-61.86659240722656,75.01753234863281,16.662363052368164,1,0.13211673498153687,0.6141535639762878,-125.74356842041016,78.45158386230469,17.912200927734375,1,2.4412331581115723,30.98825454711914,643.3637084960938,0.496116578578949,0.4415833652019501,0.4377628564834595,1,-64.13365173339844,33.0006103515625,644.5829467773438,0.6348908543586731,0.4374399781227112,0.44751599431037903,60967296477,2063494212
1,1,1,2.214599609375,1,2.3496551513671875,1,0.30765262246131897,0.6107571721076965,-65.20925903320312,79.07064819335938,18.137651443481445,1,0.13249117136001587,0.61457359790802,-125.61444854736328,78.37499237060547,17.88437271118164,1,2.4606239795684814,30.9610595703125,643.3294067382812,0.49607574939727783,0.44163528084754944,0.4376848340034485,1,-64.11898040771484,32.98410415649414,644.643798828125,0.6348462104797363,0.437482625246048,0.4476417899131775,60967304810,2063502545
1,1,1,2.236236572265625,1,2.37744140625,1,0.3099910318851471,0.6242489218711853,-64.4028549194336,76.61138153076172,17.242475509643555,1,0.13268738985061646,0.6221573948860168,-125.54678344726562,76.99258422851562,17.381271362304688,1,2.492432117462158,30.96685028076172,643.3179931640625,0.49600911140441895,0.4416218400001526,0.4376610815525055,1,-64.09319305419922,32.9932746887207,644.6365966796875,0.6347942352294922,0.437462717294693,0.447622150182724,60967313143,2063510878
1,1,1,2.1856689453125,1,2.3792877197265625,1,0.32563772797584534,0.5987293124198914,-59.00702667236328,81.26313018798828,18.93562126159668,1,0.14648425579071045,0.6308980584144592,-120.78888702392578,75.39936828613281,16.80130386352539,1,2.5247788429260254,30.940719604492188,643.2955932617188,0.49594125151634216,0.4416731595993042,0.4376091957092285,1,-64.07048797607422,32.98551940917969,644.6415405273438,0.6347458958625793,0.43747949600219727,0.4476267993450165,60967321477,2063519212
1,1,1,2.226043701171875,1,2.311767578125,1,0.3147662580013275,0.6164441704750061,-62.7560920715332,78.03402709960938,17.760303497314453,1,0.1466345489025116,0.6329252123832703,-120.73704528808594,75.02984619140625,16.666881561279297,1,2.559685230255127,30.967273712158203,643.317626953125,0.495868444442749,0.4416210353374481,0.43766093254089355,1,-64.04853820800781,33.030818939208984,644.7279663085938,0.6346799731254578,0.4373975992202759,0.4478152096271515,60967329811,2063527545
1,1,1,2.234283447265625,1,2.3824462890625,1,0.297273725271225,0.6287987232208252,-68.78846740722656,75.78202056884766,16.94062042236328,1,0.15024767816066742,0.6744488477706909,-119.49105072021484,67.46083068847656,13.911941528320312,1,2.6002683639526367,30.979454040527344,643.3749389648438,0.4957840144634247,0.4416033923625946,0.437787264585495,1,-64.00482177734375,33.04785919189453,644.6659545898438,0.6346035003662109,0.4373537600040436,0.44767457246780396,60967338144,2063535878
1,1,1,2.20989990234375,1,2.380889892578125,1,0.3097579777240753,0.6304863691329956,-64.48322296142578,75.47441101074219,16.828645706176758,1,0.15264631807804108,0.6927101016044617,-118.66386413574219,64.13211059570312,12.700432777404785,1,2.6311116218566895,30.991912841796875,643.3511962890625,0.4957192540168762,0.44157445430755615,0.43773776292800903,1,-63.95459747314453,33.060462951660156,644.55859375,0.6345241069793701,0.43731287121772766,0.4474340081214905,60967346478,2063544212
1,1,1,2.1892242431640625,1,2.3653717041015625,1,0.316326767206192,0.6091325879096985,-62.21795654296875,79.36680603027344,18.245357513427734,1,0.17076240479946136,0.6575167775154114,-112.41645812988281,70.5472183227539,15.035348892211914,1,2.6581547260284424,31.009201049804688,643.4080200195312,0.49566325545310974,0.44154614210128784,0.43786367774009705,1,-63.925071716308594,33.081729888916016,644.5645141601562,0.6344612240791321,0.4372696876525879,0.44744354486465454,60967354810,2063552545
1,1,1,2.1837005615234375,1,2.3526611328125,1,0.30280327796936035,0.6241713762283325,-66.88158416748047,76.62548828125,17.247644424438477,1,0.14616642892360687,0.6491659879684448,-120.89849853515625,72.06944274902344,15.589339256286621,1,2.694594621658325,31.016281127929688,643.4535522460938,0.49558743834495544,0.4415375590324402,0.43796372413635254,1,-63.89354705810547,33.09441375732422,644.546875,0.6343997716903687,0.43724098801612854,0.44740068912506104,60967363144,2063560878
1,1,1,2.1912384033203125,1,2.36419677734375,1,0.30902498960494995,0.6275351643562317,-64.73599243164062,76.01234436035156,17.024433135986328,1,0.16981805860996246,0.6428638696670532,-112.74211120605469,73.21821594238281,16.007427215576172,1,2.729313611984253,31.02381706237793,643.3842163085938,0.4955140948295593,0.4415128231048584,0.43781474232673645,1,-63.86372375488281,33.11614227294922,644.5411376953125,0.6343390345573425,0.43719521164894104,0.44738516211509705,60967371478,2063569212
1,1,1,2.2195587158203125,1,2.3204803466796875,1,0.30227047204971313,0.628043532371521,-67.06531524658203,75.91969299316406,16.99070167541504,1,0.13314035534858704,0.6333756446838379,-125.39059448242188,74.94771575927734,16.636993408203125,1,2.761484146118164,31.03024673461914,643.3951416015625,0.49544695019721985,0.4415009915828705,0.437839537858963,1,-63.82563781738281,33.12178039550781,644.4901733398438,0.6342716813087463,0.43717649579048157,0.44726788997650146,60967379811,2063577545
1,1,1,2.22125244140625,1,2.3370819091796875,1,0.30317947268486023,0.6443347334861755,-66.75184631347656,72.9500732421875,15.909893989562988,1,0.13365697860717773,0.6160140037536621,-125.2124252319336,78.11246490478516,17.78880500793457,1,2.7907726764678955,31.03843116760254,643.4066772460938,0.4953857660293579,0.44148555397987366,0.43786609172821045,1,-63.793338775634766,33.12140655517578,644.367919921875,0.6342329382896423,0.4371603727340698,0.4469970762729645,60967388144,2063585878
1,1,1,2.2605133056640625,1,2.353729248046875,1,0.31154489517211914,0.6458224654197693,-63.86698913574219,72.67887878417969,15.811210632324219,1,0.1455267071723938,0.6204365491867065,-121.11907958984375,77.30632781982422,17.495357513427734,1,2.8106627464294434,31.041412353515625,643.4290771484375,0.4953443706035614,0.44148239493370056,0.43791529536247253,1,-63.7769660949707,33.13298797607422,644.4176025390625,0.6341872811317444,0.4371432662010193,0.44710254669189453,60967396478,2063594212
1,1,1,2.21954345703125,1,2.363494873046875,1,0.31708410382270813,0.627863347530365,-61.95677947998047,75.95252990722656,17.002695083618164,1,0.1368163675069809,0.6073685884475708,-124.1229019165039,79.68836975097656,18.362337112426758,1,2.824633836746216,31.033266067504883,643.41845703125,0.4953150451183319,0.44149792194366455,0.4378911554813385,1,-63.76211166381836,33.12663269042969,644.4202880859375,0.634155809879303,0.4371568560600281,0.44710415601730347,60967404811,2063602545
1,1,1,2.1900787353515625,1,2.3455352783203125,1,0.3058169186115265,0.6292384266853333,-65.8423080444336,75.70188903808594,16.911441802978516,1,0.15352864563465118,0.5895858407020569,-118.35958862304688,82.9298324584961,19.542213439941406,1,2.832742929458618,31.040184020996094,643.429443359375,0.49529823660850525,0.44148504734039307,0.437916100025177,1,-63.75660705566406,33.14276123046875,644.4682006835938,0.6341331601142883,0.4371301233768463,0.44720882177352905,60967413144,2063610878
1,1,1,2.2144775390625,1,2.3573150634765625,1,0.31414559483528137,0.6495155692100525,-62.97013854980469,72.0057144165039,15.566197395324707,1,0.15466222167015076,0.6093884110450745,-117.96866607666016,79.3201904296875,18.228382110595703,1,2.8373606204986572,31.02927017211914,643.4068603515625,0.49528831243515015,0.44150468707084656,0.437865674495697,1,-63.75515365600586,33.129703521728516,644.49169921875,0.6341246962547302,0.4371604323387146,0.447257399559021,60967421482,2063619216
1,1,1,2.2343902587890625,1,2.309356689453125,1,0.32233643531799316,0.6461721658706665,-60.14548110961914,72.61516571044922,15.787965774536133,1,0.13117195665836334,0.5930642485618591,-126.06938171386719,82.29574584960938,19.31149673461914,1,2.838569164276123,31.02780532836914,643.3839111328125,0.4952855706214905,0.44150471687316895,0.43781566619873047,1,-63.74250030517578,33.12598419189453,644.401123046875,0.6341195106506348,0.4371555745601654,0.44705864787101746,60967429815,2063627549
1,1,1,2.219085693359375,1,2.377899169921875,1,0.30453193187713623,0.6430943608283997,-66.28543853759766,73.17619323730469,15.992178916931152,1,0.16803506016731262,0.6085730791091919,-113.35697937011719,79.46880340576172,18.282489776611328,1,2.839142322540283,31.02558135986328,643.3953247070312,0.4952844977378845,0.4415108263492584,0.437840074300766,1,-63.74327850341797,33.12578201293945,644.3887939453125,0.6341239213943481,0.43715429306030273,0.44703224301338196,60967438148,2063635882
1,1,1,2.2161102294921875,1,2.3748321533203125,1,0.3008991777896881,0.6488884687423706,-67.53822326660156,72.1200180053711,15.607783317565918,1,0.15315532684326172,0.6279379725456238,-118.48832702636719,75.93891143798828,16.997684478759766,1,2.835909366607666,31.015016555786133,643.3612060546875,0.4952909052371979,0.4415282607078552,0.43776458501815796,1,-63.74755096435547,33.11811447143555,644.3416748046875,0.6341438889503479,0.4371636211872101,0.4469301998615265,60967446483,2063644216
1,1,1,2.19622802734375,1,2.30462646484375,1,0.31450775265693665,0.6457697153091431,-62.845252990722656,72.68850708007812,15.814684867858887,1,0.12307485938072205,0.5972222685813904,-128.86172485351562,81.5378646850586,19.035568237304688,1,2.829923629760742,31.026260375976562,643.3840942382812,0.4953036904335022,0.44150787591934204,0.43781578540802,1,-63.75156021118164,33.129390716552734,644.2938232421875,0.6341632604598999,0.4371336102485657,0.44682934880256653,60967454816,2063652549
1,1,1,2.2109222412109375,1,2.3580780029296875,1,0.30087536573410034,0.6380113959312439,-67.54643249511719,74.10271453857422,16.329423904418945,1,0.15717504918575287,0.610991895198822,-117.10211181640625,79.02787780761719,18.122072219848633,1,2.823052167892456,31.02010154724121,643.3726806640625,0.4953179657459259,0.441519170999527,0.43779003620147705,1,-63.7607421875,33.121768951416016,644.2450561523438,0.6341937184333801,0.43714261054992676,0.44672492146492004,60967463148,2063660882
1,1,1,2.2189178466796875,1,2.3792877197265625,1,0.3026637136936188,0.6397557258605957,-66.92971801757812,73.78475189208984,16.213695526123047,1,0.15452159941196442,0.6388421654701233,-118.01715850830078,73.95125579833984,16.274362564086914,1,2.810614585876465,31.03268051147461,643.3262329101562,0.4953434467315674,0.4414869248867035,0.43769094347953796,1,-63.78376770019531,33.157936096191406,644.3232421875,0.634223222732544,0.43707844614982605,0.446903795003891,60967471482,2063669216
1,1,1,2.2269134521484375,1,2.33349609375,1,0.29517191648483276,0.6317085027694702,-69.51329040527344,75.25162506103516,16.747583389282227,1,0.16562053561210632,0.6146305203437805,-114.18964385986328,78.36463928222656,17.880611419677734,1,2.797966480255127,31.03488540649414,643.2802734375,0.49536946415901184,0.4414761960506439,0.43759143352508545,1,-63.805049896240234,33.18270492553711,644.3656005859375,0.6342576146125793,0.43703290820121765,0.44700345396995544,60967479816,2063677549
1,1,1,2.200469970703125,1,2.392974853515625,1,0.29037392139434814,0.6097267866134644,-71.16790771484375,79.25849914550781,18.205955505371094,1,0.16068428754806519,0.6440349221229553,-115.8919448852539,73.00474548339844,15.929811477661133,1,2.7811107635498047,31.037090301513672,643.24658203125,0.49540436267852783,0.44146713614463806,0.437518447637558,1,-63.82430648803711,33.21977615356445,644.3848876953125,0.6342930197715759,0.4369586706161499,0.44705453515052795,60967488149,2063685882
1,1,1,2.2453460693359375,1,2.353240966796875,1,0.2884975075721741,0.6051908731460571,-71.81497955322266,80.08531188964844,18.506927490234375,1,0.13552746176719666,0.632559061050415,-124.56736755371094,75.0965805053711,16.691129684448242,1,2.750688076019287,31.05845069885254,643.3037109375,0.4954685866832733,0.44143030047416687,0.4376450181007385,1,-63.82484436035156,33.2572021484375,644.1975708007812,0.6343374848365784,0.43685492873191833,0.44665566086769104,60967496483,2063694216
1,1,1,2.2385711669921875,1,2.3538360595703125,1,0.3021060824394226,0.6086403727531433,-67.12200927734375,79.45652770996094,18.27806282043457,1,0.1347026526927948,0.6464866399765015,-124.851806640625,72.5578384399414,15.767117500305176,1,2.727980136871338,31.061716079711914,643.2354736328125,0.495515376329422,0.4414144456386566,0.4374973475933075,1,-63.857032775878906,33.27344512939453,644.260986328125,0.6343896389007568,0.43682995438575745,0.4468017518520355,60967504816,2063702549
1,1,1,2.2223663330078125,1,2.402862548828125,1,0.33242014050483704,0.6108985543251038,-56.668067932128906,79.0448989868164,18.128196716308594,1,0.17317448556423187,0.660286545753479,-111.58463287353516,70.04238891601562,14.851503372192383,1,2.7043511867523193,31.106271743774414,643.2133178710938,0.4955645203590393,0.44131892919540405,0.4374551475048065,1,-63.899993896484375,33.31934356689453,644.427734375,0.6344399452209473,0.43675798177719116,0.44717738032341003,60967513150,2063710882
1,1,1,2.2135772705078125,1,2.3437652587890625,1,0.3160751760005951,0.6146177649497986,-62.30470657348633,78.3669662475586,17.881460189819336,1,0.13345196843147278,0.610397458076477,-125.28312683105469,79.13623046875,18.1614933013916,1,2.6784253120422363,31.14455795288086,643.156005859375,0.4956181049346924,0.4412318170070648,0.4373359978199005,1,-63.907386779785156,33.31685256958008,644.2510986328125,0.6344964504241943,0.43673843145370483,0.44679737091064453,60967521483,2063719216
1,1,1,2.2361297607421875,1,2.384674072265625,1,0.3168046176433563,0.6317358613014221,-62.05315017700195,75.24661254882812,16.74580192565918,1,0.16072891652584076,0.6395382881164551,-115.87654876708984,73.82439422607422,16.228116989135742,1,2.681638717651367,31.173686981201172,643.1210327148438,0.4956109821796417,0.4411666989326477,0.437264084815979,1,-63.9095458984375,33.32191848754883,644.2269287109375,0.6345065832138062,0.43672460317611694,0.44674643874168396,60967529816,2063727549
1,1,1,2.201446533203125,1,2.38323974609375,1,0.3524862825870514,0.645343005657196,-49.74817657470703,72.76631164550781,15.842975616455078,1,0.18548983335494995,0.6394712328910828,-107.33763122558594,73.83660125732422,16.23259162902832,1,2.7063379287719727,31.209856033325195,642.9607543945312,0.4955577254295349,0.4410703182220459,0.436921626329422,1,-63.883934020996094,33.33422088623047,644.0335083007812,0.6344982981681824,0.4366720914840698,0.4463251531124115,60967538149,2063735882
1,1,1,2.24542236328125,1,2.3551788330078125,1,0.33259204030036926,0.6348400712013245,-56.60879898071289,74.68080139160156,16.539793014526367,1,0.16364222764968872,0.610974907875061,-114.87187957763672,79.0309829711914,18.1231632232666,1,2.6714234352111816,31.220537185668945,643.0062255859375,0.49563121795654297,0.4410541355609894,0.43702152371406555,1,-63.92608642578125,33.341094970703125,644.1539306640625,0.6345579624176025,0.4366745948791504,0.44659504294395447,60967546484,2063744216
1,1,1,2.2295989990234375,1,2.394439697265625,1,0.32839342951774597,0.6324642300605774,-58.05670166015625,75.11387634277344,16.697399139404297,1,0.16459962725639343,0.6180866956710815,-114.54171752929688,77.73462677001953,17.651344299316406,1,2.638864517211914,31.23460578918457,643.05126953125,0.49569976329803467,0.4410308003425598,0.4371209144592285,1,-63.970672607421875,33.36286926269531,644.2740478515625,0.6346225738525391,0.43664613366127014,0.44686704874038696,60967554820,2063752552
1,1,1,2.2144622802734375,1,2.398284912109375,1,0.3258281350135803,0.6286693215370178,-58.94135284423828,75.80560302734375,16.949237823486328,1,0.18707746267318726,0.6319433450698853,-106.79012298583984,75.20879364013672,16.732051849365234,1,2.6123743057250977,31.241764068603516,643.0974731445312,0.4957556426525116,0.44102203845977783,0.437221884727478,1,-64.03129577636719,33.38269805908203,644.4719848632812,0.6347023248672485,0.43663251399993896,0.44731006026268005,60967563153,2063760885
1,1,1,2.1993255615234375,1,2.3600616455078125,1,0.340231329202652,0.6219660639762878,-53.9743537902832,77.02750396728516,17.393939971923828,1,0.1679309755563736,0.6350955367088318,-113.39289093017578,74.63423156738281,16.52285385131836,1,2.5889368057250977,31.238670349121094,643.0177001953125,0.49580392241477966,0.44101783633232117,0.43704819679260254,1,-64.05438995361328,33.36590576171875,644.2916259765625,0.6347925066947937,0.4366420805454254,0.446923166513443,60967571487,2063769219
1,1,1,2.218231201171875,1,2.3541412353515625,1,0.33148667216300964,0.6226605772972107,-56.98998260498047,76.9009017944336,17.347854614257812,1,0.16599737107753754,0.6081563830375671,-114.05970001220703,79.54476165771484,18.31015968322754,1,2.5602471828460693,31.23847198486328,642.9490966796875,0.49586331844329834,0.4410090148448944,0.4368990659713745,1,-64.07286834716797,33.360374450683594,644.1490478515625,0.634864330291748,0.4366336166858673,0.44661852717399597,60967579819,2063777552
1,1,1,2.2288360595703125,1,2.4029998779296875,1,0.32689228653907776,0.6254839897155762,-58.57437515258789,76.3862075805664,17.160602569580078,1,0.16733552515506744,0.6451417207717896,-113.59822082519531,72.802978515625,15.856361389160156,1,2.513118028640747,31.225046157836914,642.7901611328125,0.49596062302589417,0.44101566076278687,0.43655210733413696,1,-64.10311126708984,33.33378219604492,644.0840454101562,0.6349425315856934,0.4366796016693115,0.44648078083992004,60967588153,2063785885
1,1,1,2.2070465087890625,1,2.3724365234375,1,0.3321487605571747,0.5999568104743958,-56.76165771484375,81.03937530517578,18.854167938232422,1,0.16289827227592468,0.6348929405212402,-115.12843322753906,74.6711654663086,16.536279678344727,1,2.4603981971740723,31.231719970703125,642.8358764648438,0.49607139825820923,0.4410077929496765,0.43665173649787903,1,-64.14056396484375,33.3347053527832,644.06494140625,0.635024905204773,0.43667498230934143,0.44644761085510254,60967596486,2063794218
