ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.193634033203125,1,2.3466949462890625,1,0.34676340222358704,0.6260175108909607,-51.72173309326172,76.28898620605469,17.125118255615234,1,0.16225706040859222,0.6066271662712097,-115.34955596923828,79.82349395751953,18.411584854125977,1,2.420114517211914,31.23284339904785,642.9041748046875,0.4961563050746918,0.44101449847221375,0.43679967522621155,1,-64.19914245605469,33.31932830810547,644.1343994140625,0.6351305842399597,0.4367164075374603,0.446607768535614,60967604820,2063802552
1,1,1,2.21466064453125,1,2.353515625,1,0.32330650091171265,0.628519594669342,-59.810951232910156,75.8328857421875,16.95917510986328,1,0.16391710937023163,0.6348283886909485,-114.7770767211914,74.68289184570312,16.540569305419922,1,2.377619743347168,31.228246688842773,642.8590087890625,0.4962449073791504,0.44101789593696594,0.436700701713562,1,-64.245361328125,33.296485900878906,643.9857177734375,0.6352616548538208,0.43674296140670776,0.44629329442977905,60967613153,2063810885
1,1,1,2.211395263671875,1,2.3482513427734375,1,0.3174874186515808,0.6257315874099731,-61.81768798828125,76.34111022949219,17.144121170043945,1,0.15189926326274872,0.631138026714325,-118.9214859008789,75.35559844970703,16.785444259643555,1,2.3188157081604004,31.208982467651367,642.5628051757812,0.49636563658714294,0.44101837277412415,0.43605491518974304,1,-64.28569030761719,33.292633056640625,643.9188842773438,0.6353613138198853,0.43674156069755554,0.44615718722343445,60967621487,2063819218
1,1,1,2.2072601318359375,1,2.36328125,1,0.3456118404865265,0.6132938265800476,-52.11886215209961,78.60829162597656,17.969301223754883,1,0.1479846090078354,0.6620928645133972,-120.2714614868164,69.71308135986328,14.731735229492188,1,2.25649356842041,31.205787658691406,642.597412109375,0.49649637937545776,0.44102945923805237,0.43612924218177795,1,-64.34197998046875,33.2594108581543,643.8262939453125,0.6355003118515015,0.43679746985435486,0.44596439599990845,60967629820,2063827552
1,1,1,2.2115478515625,1,2.3688507080078125,1,0.31958144903182983,0.622272253036499,-61.095550537109375,76.97168731689453,17.373624801635742,1,0.15857166051864624,0.6523955464363098,-116.62047576904297,71.48072814941406,15.375139236450195,1,2.2139596939086914,31.219741821289062,642.7569580078125,0.49658674001693726,0.4410216510295868,0.43647685647010803,1,-64.40621185302734,33.254241943359375,643.8956298828125,0.6356176733970642,0.4368177354335785,0.4461270570755005,60967638153,2063835885
1,1,1,2.2036590576171875,1,2.3780364990234375,1,0.3181377649307251,0.6159117817878723,-61.59341049194336,78.13109588623047,17.795618057250977,1,0.19146354496479034,0.6815938353538513,-105.2775650024414,66.15840911865234,13.437926292419434,1,2.1787056922912598,31.21735191345215,642.734130859375,0.49666038155555725,0.4410235285758972,0.43642669916152954,1,-64.45967102050781,33.233055114746094,644.048583984375,0.6356930732727051,0.43688294291496277,0.4464656710624695,60967646486,2063844218
1,1,1,2.22320556640625,1,2.38623046875,1,0.327674001455307,0.6233895421028137,-58.304805755615234,76.76801300048828,17.299537658691406,1,0.1617637723684311,0.6587682962417603,-115.5196762084961,70.3191146850586,14.952282905578613,1,2.1510398387908936,31.206356048583984,642.58642578125,0.4967172145843506,0.44102662801742554,0.4361046850681305,1,-64.48059844970703,33.18699645996094,643.939453125,0.6357624530792236,0.43696328997612,0.44622790813446045,60967654821,2063852552
1,1,1,2.202606201171875,1,2.3699188232421875,1,0.3224961459636688,0.615379273891449,-60.09040069580078,78.22813415527344,17.830978393554688,1,0.19074195623397827,0.6577377915382385,-105.52641296386719,70.5069351196289,15.02071475982666,1,2.1309690475463867,31.19952392578125,642.4725341796875,0.4967584013938904,0.44102558493614197,0.435856431722641,1,-64.48855590820312,33.16275405883789,643.7865600585938,0.6358151435852051,0.4369922876358032,0.44589605927467346,60967663154,2063860885
1,1,1,2.190582275390625,1,2.383148193359375,1,0.30801331996917725,0.6205894351005554,-65.08486938476562,77.27843475341797,17.48526954650879,1,0.17233091592788696,0.6378681659698486,-111.87554168701172,74.12883758544922,16.338869094848633,1,2.1233930587768555,31.18440818786621,642.3816528320312,0.4967736303806305,0.4410448670387268,0.4356571435928345,1,-64.4934310913086,33.11957550048828,643.7269287109375,0.6358395218849182,0.43707355856895447,0.44576215744018555,60967671487,2063869218
1,1,1,2.2140350341796875,1,2.34527587890625,1,0.32910987734794617,0.6336743235588074,-57.80964660644531,74.89328002929688,16.61717987060547,1,0.16985870897769928,0.6441081166267395,-112.72810363769531,72.99140167236328,15.924904823303223,1,2.1288464069366455,31.181655883789062,642.3702392578125,0.49676212668418884,0.44104909896850586,0.43563205003738403,1,-64.49198913574219,33.11371994018555,643.7510986328125,0.635830819606781,0.43708908557891846,0.4458131194114685,60967679821,2063877552
1,1,1,2.234954833984375,1,2.3475189208984375,1,0.32604631781578064,0.6515350341796875,-58.86611557006836,71.6375961303711,15.432159423828125,1,0.1584910750389099,0.6287124156951904,-116.64826965332031,75.7977523803711,16.946313858032227,1,2.1453514099121094,31.170372009277344,642.3927001953125,0.49672776460647583,0.44107556343078613,0.43567928671836853,1,-64.47959899902344,33.098350524902344,643.7534790039062,0.6358045935630798,0.43712136149406433,0.44581338763237,60967688154,2063885885
1,1,1,2.19268798828125,1,2.3907623291015625,1,0.3188452422618866,0.6342805624008179,-61.34943771362305,74.78276824951172,16.576950073242188,1,0.18631692230701447,0.6412328481674194,-107.05240631103516,73.51551818847656,16.11569595336914,1,2.172402858734131,31.13927459716797,642.4619140625,0.4966716766357422,0.4411494731903076,0.43582525849342346,1,-64.45050048828125,33.07913589477539,643.7587890625,0.6357427835464478,0.4371620714664459,0.445815771818161,60967696487,2063894218
1,1,1,2.2266845703125,1,2.3711700439453125,1,0.33631381392478943,0.6292605400085449,-55.32533264160156,75.6978530883789,16.909954071044922,1,0.18311531841754913,0.6489628553390503,-108.15650177001953,72.1064682006836,15.602826118469238,1,2.2126803398132324,31.112228393554688,642.50732421875,0.49658769369125366,0.4412117898464203,0.435920387506485,1,-64.41718292236328,33.07501983642578,643.7554321289062,0.6356742978096008,0.43717020750045776,0.44580078125,60967704821,2063902552
1,1,1,2.201873779296875,1,2.3438262939453125,1,0.3311333656311035,0.589253306388855,-57.11181640625,82.99044036865234,19.564289093017578,1,0.17087090015411377,0.6520245671272278,-112.37904357910156,71.54834747314453,15.399741172790527,1,2.251939296722412,31.051219940185547,642.4509887695312,0.49650508165359497,0.4413312077522278,0.43578994274139404,1,-64.34954071044922,33.048431396484375,643.5107421875,0.6355911493301392,0.43719154596328735,0.445254385471344,60967713154,2063910885
1,1,1,2.228515625,1,2.37060546875,1,0.3333643674850464,0.6045477390289307,-56.34244918823242,80.20254516601562,18.549596786499023,1,0.171949103474617,0.6455506086349487,-112.0072250366211,72.72846984863281,15.829190254211426,1,2.2921438217163086,31.01915168762207,642.3935546875,0.4964204430580139,0.44139033555984497,0.435661256313324,1,-64.28124237060547,33.03423309326172,643.2914428710938,0.6355006098747253,0.4371906518936157,0.4447643756866455,60967721487,2063919218
1,1,1,2.1668243408203125,1,2.36181640625,1,0.317046582698822,0.6009364128112793,-61.96971130371094,80.8608169555664,18.789169311523438,1,0.16854014992713928,0.6740741729736328,-113.18280029296875,67.52909851074219,13.9368314743042,1,2.3607354164123535,30.99466323852539,642.4501953125,0.4962772727012634,0.4414488673210144,0.43578121066093445,1,-64.23822784423828,33.02935028076172,643.4281005859375,0.6353788375854492,0.43721988797187805,0.445049524307251,60967729822,2063927552
1,1,1,2.2024688720703125,1,2.3506622314453125,1,0.3776935338973999,0.6141395568847656,-41.05534362792969,78.4541244506836,17.913225173950195,1,0.18385820090770721,0.6474620699882507,-107.90030670166016,72.38002014160156,15.702425956726074,1,2.515601634979248,30.97040367126465,642.1989135742188,0.4959506094455719,0.4414662718772888,0.435234010219574,1,-64.08580017089844,33.012062072753906,643.190185546875,0.63511723279953,0.43722301721572876,0.44450101256370544,60967738155,2063935885
1,1,1,2.1961822509765625,1,2.35601806640625,1,0.45933401584625244,0.5930290222167969,-12.901272773742676,82.30220031738281,19.313785552978516,1,0.2311846762895584,0.6083991527557373,-91.5795669555664,79.50048828125,18.294034957885742,1,2.7225561141967773,30.973369598388672,642.2658081054688,0.49551746249198914,0.44146937131881714,0.43538129329681396,1,-63.88093566894531,33.016693115234375,643.090576171875,0.6347136497497559,0.43719998002052307,0.44424304366111755,60967746487,2063944218
1,1,1,2.181610107421875,1,2.358917236328125,1,0.4693010449409485,0.6279993057250977,-9.46409797668457,75.927734375,16.99370002746582,1,0.26940906047821045,0.5894113779067993,-78.39772033691406,82.9616470336914,19.553749084472656,1,2.8640313148498535,30.9873104095459,642.6409912109375,0.49522483348846436,0.4414904713630676,0.43619850277900696,1,-63.793357849121094,33.03449630737305,643.213134765625,0.6345024108886719,0.4371802508831024,0.44449156522750854,60967754822,2063952552
1,1,1,2.1942596435546875,1,2.3733673095703125,1,0.4641668498516083,0.6356492638587952,-11.234636306762695,74.53328704833984,16.48609733581543,1,0.2573298513889313,0.6136754155158997,-82.56327819824219,78.53870391845703,17.944013595581055,1,2.9238057136535645,30.957164764404297,642.3677978515625,0.4950968325138092,0.4415169954299927,0.43560221791267395,1,-63.718238830566406,33.03815460205078,643.110595703125,0.6343698501586914,0.4371584951877594,0.44425487518310547,60967763155,2063960885
1,1,1,2.210662841796875,1,2.3580169677734375,1,0.4699321985244751,0.640299916267395,-9.246445655822754,73.68556213378906,16.17759895324707,1,0.24621102213859558,0.592046320438385,-86.39765930175781,82.4813232421875,19.37900161743164,1,2.965546131134033,30.935562133789062,642.4134521484375,0.4950098991394043,0.4415680468082428,0.43569865822792053,1,-63.66840362548828,33.025360107421875,643.0493774414062,0.634280264377594,0.4371767044067383,0.44411036372184753,60967771488,2063969218
1,1,1,2.206817626953125,1,2.37249755859375,1,0.46824267506599426,0.6368537545204163,-9.829072952270508,74.31371307373047,16.406230926513672,1,0.2533162236213684,0.6062048077583313,-83.94740295410156,79.90048217773438,18.43964195251465,1,2.9996652603149414,30.923137664794922,642.344970703125,0.4949376881122589,0.44158485531806946,0.43554872274398804,1,-63.627681732177734,33.02485656738281,643.046630859375,0.6341960430145264,0.4371774196624756,0.444095641374588,60967779822,2063977552
1,1,1,2.2034759521484375,1,2.3566741943359375,1,0.44457298517227173,0.6441276669502258,-17.991682052612305,72.98782348632812,15.923650741577148,1,0.2511367201805115,0.5900046229362488,-84.69902038574219,82.85347747802734,19.51445960998535,1,3.044869899749756,30.922840118408203,642.4698486328125,0.49484434723854065,0.44160211086273193,0.435820072889328,1,-63.605438232421875,33.038143157958984,643.180419921875,0.6341184973716736,0.4371684789657593,0.4443817138671875,60967788155,2063985885
1,1,1,2.18646240234375,1,2.3458099365234375,1,0.462599515914917,0.629597544670105,-11.775155067443848,75.63642120361328,16.88759422302246,1,0.26222166419029236,0.6158729195594788,-80.87632751464844,78.1381607055664,17.79823112487793,1,3.0925498008728027,30.902902603149414,642.4467163085938,0.4947442412376404,0.44164061546325684,0.43576765060424805,1,-63.557430267333984,33.02596664428711,643.072021484375,0.6340437531471252,0.43717876076698303,0.444135844707489,60967796489,2063994218
1,1,1,2.198272705078125,1,2.378997802734375,1,0.4649336040019989,0.6243879795074463,-10.970226287841797,76.58602142333984,17.233238220214844,1,0.2685258090496063,0.6110005378723145,-78.70231628417969,79.02629089355469,18.121471405029297,1,3.1235575675964355,30.919374465942383,642.4010009765625,0.49467870593070984,0.44160035252571106,0.4356710612773895,1,-63.51860809326172,33.029998779296875,643.05615234375,0.6339664459228516,0.43716827034950256,0.4440939128398895,60967804822,2064002552
1,1,1,2.2242584228515625,1,2.349822998046875,1,0.4533475935459137,0.6197196245193481,-14.965699195861816,77.43698120117188,17.542964935302734,1,0.24689896404743195,0.5887691378593445,-86.16043090820312,83.0787124633789,19.59640121459961,1,3.160987138748169,30.89599609375,642.3895874023438,0.49460023641586304,0.4416474997997284,0.4356434643268585,1,-63.47562026977539,33.02849578857422,643.0643310546875,0.6338749527931213,0.43717268109321594,0.44410228729248047,60967813160,2064010890
1,1,1,2.2074432373046875,1,2.3807220458984375,1,0.45434510707855225,0.6399223804473877,-14.621709823608398,73.75437927246094,16.202621459960938,1,0.25591668486595154,0.59867262840271,-83.05062866210938,81.27346801757812,18.939369201660156,1,3.202388048171997,30.908536911010742,642.3211669921875,0.4945126473903656,0.44161245226860046,0.4354972541332245,1,-63.437538146972656,33.04265213012695,643.0953979492188,0.6337883472442627,0.4371476173400879,0.44416344165802,60967821494,2064019223
1,1,1,2.1928558349609375,1,2.388336181640625,1,0.4630880355834961,0.6288641691207886,-11.606687545776367,75.77011108398438,16.936243057250977,1,0.26054567098617554,0.5907074809074402,-81.45429992675781,82.72537231445312,19.467815399169922,1,3.2330515384674072,30.900768280029297,642.3553466796875,0.49444881081581116,0.4416331648826599,0.435570627450943,1,-63.409759521484375,33.04863739013672,643.1943359375,0.6337074637413025,0.4371490478515625,0.4443720281124115,60967829828,2064027557
1,1,1,2.1742095947265625,1,2.379486083984375,1,0.4627948999404907,0.5988931655883789,-11.707770347595215,81.2332763671875,18.92470932006836,1,0.26578113436698914,0.6148005723953247,-79.64881896972656,78.33361053466797,17.869382858276367,1,3.266003131866455,30.902538299560547,642.4002685546875,0.49438026547431946,0.4416355490684509,0.4356686770915985,1,-63.37632369995117,33.04904556274414,643.1536865234375,0.6336472034454346,0.43714261054992676,0.444277286529541,60967838161,2064035890
1,1,1,2.198333740234375,1,2.3763885498046875,1,0.4660203754901886,0.6186520457267761,-10.59544849395752,77.63156127929688,17.61384391784668,1,0.27203819155693054,0.6098714470863342,-77.4910659790039,79.23213195800781,18.19639015197754,1,3.304792881011963,30.927959442138672,642.353759765625,0.49429845809936523,0.44157660007476807,0.43557170033454895,1,-63.33942413330078,33.05522918701172,643.0443115234375,0.6335956454277039,0.4371145963668823,0.444034218788147,60967846494,2064044223
1,1,1,2.2088470458984375,1,2.4244384765625,1,0.46300074458122253,0.624604344367981,-11.6367826461792,76.54659271240234,17.21889305114746,1,0.28126561641693115,0.6152439713478088,-74.3089370727539,78.25281524658203,17.839942932128906,1,3.336555004119873,30.91138458251953,642.3882446289062,0.49423229694366455,0.44161567091941833,0.4356445372104645,1,-63.293174743652344,33.03768539428711,642.9489135742188,0.6335214376449585,0.4371378421783447,0.44381606578826904,60967854828,2064052557
1,1,1,2.193267822265625,1,2.345062255859375,1,0.4565145969390869,0.6409345269203186,-13.87356948852539,73.56988525390625,16.135467529296875,1,0.27609363198280334,0.5927239656448364,-76.09251403808594,82.35780334472656,19.33403778076172,1,3.367570400238037,30.93040657043457,642.2852783203125,0.4941660761833191,0.44156256318092346,0.43542414903640747,1,-63.25891876220703,33.064300537109375,643.012451171875,0.6334351897239685,0.4370914399623871,0.443949818611145,60967863161,2064060890
1,1,1,2.17401123046875,1,2.388702392578125,1,0.4392145872116089,0.6176378726959229,-19.83954429626465,77.8164291381836,17.681114196777344,1,0.2604917287826538,0.5895719528198242,-81.47290802001953,82.93236541748047,19.543106079101562,1,3.39886736869812,30.923259735107422,642.2169799804688,0.4940996468067169,0.44156843423843384,0.4352754056453705,1,-63.23512268066406,33.07481002807617,643.0884399414062,0.6333678960800171,0.4370802640914917,0.4441105127334595,60967871494,2064069223
1,1,1,2.1837005615234375,1,2.3761444091796875,1,0.46191030740737915,0.6214902997016907,-12.012822151184082,77.11421966552734,17.42548942565918,1,0.28212589025497437,0.6016971468925476,-74.01226806640625,80.72216033935547,18.738664627075195,1,3.4255526065826416,30.917612075805664,642.2283325195312,0.49404385685920715,0.4415817856788635,0.4352995455265045,1,-63.213096618652344,33.08278274536133,643.14990234375,0.6333078145980835,0.4370722770690918,0.4442397356033325,60967879828,2064077557
1,1,1,2.2126312255859375,1,2.368377685546875,1,0.44885846972465515,0.63836270570755,-16.51381492614746,74.0386734008789,16.306110382080078,1,0.26795342564582825,0.6155979633331299,-78.89968872070312,78.18828582763672,17.81643295288086,1,3.4501335620880127,30.925872802734375,642.2850952148438,0.49399304389953613,0.4415721297264099,0.43542414903640747,1,-63.18321990966797,33.08753204345703,643.0516357421875,0.6332681775093079,0.4370487928390503,0.444021999835968,60967888161,2064085890
1,1,1,2.231658935546875,1,2.3772430419921875,1,0.47226256132125854,0.6255540251731873,-8.4428071975708,76.37346649169922,17.155908584594727,1,0.28431224822998047,0.6205009818077087,-73.25829315185547,77.2945556640625,17.491151809692383,1,3.475635290145874,30.89618682861328,642.3304443359375,0.49394023418426514,0.44163990020751953,0.43551862239837646,1,-63.168357849121094,33.07247543334961,643.0775756835938,0.6332312822341919,0.4370836913585663,0.4440726935863495,60967896495,2064094223
1,1,1,2.19842529296875,1,2.38031005859375,1,0.4714934527873993,0.6133745312690735,-8.708028793334961,78.59355926513672,17.963972091674805,1,0.27305731177330017,0.5915656685829163,-77.13960266113281,82.56892395019531,19.41094398498535,1,3.5033321380615234,30.8978271484375,642.3074951171875,0.49388188123703003,0.4416334927082062,0.435469388961792,1,-63.146026611328125,33.08114242553711,643.0471801757812,0.633191704750061,0.43706148862838745,0.44400355219841003,60967904829,2064102557
1,1,1,2.20611572265625,1,2.3690643310546875,1,0.4681578278541565,0.5962006449699402,-9.858341217041016,81.72406768798828,19.10335922241211,1,0.26970887184143066,0.5927483439445496,-78.29432678222656,82.3533706665039,19.332380294799805,1,3.525045871734619,30.87523651123047,642.2963256835938,0.4938362240791321,0.4416790306568146,0.43544232845306396,1,-63.124908447265625,33.06695556640625,643.0159912109375,0.6331549882888794,0.43708673119544983,0.4439297914505005,60967913161,2064110890
1,1,1,2.1858978271484375,1,2.3641357421875,1,0.4572429955005646,0.5947544574737549,-13.622365951538086,81.98768615722656,19.199308395385742,1,0.27817466855049133,0.5797596573829651,-75.37486267089844,84.720947265625,20.194204330444336,1,3.5381827354431152,30.864198684692383,642.3299560546875,0.49380922317504883,0.44170644879341125,0.435513973236084,1,-63.10683822631836,33.062217712402344,642.9730224609375,0.6331272721290588,0.43709060549736023,0.44383251667022705,60967921495,2064119223
1,1,1,2.22369384765625,1,2.36614990234375,1,0.4776066541671753,0.5935176610946655,-6.5998735427856445,82.21312713623047,19.281360626220703,1,0.2697247564792633,0.6138715744018555,-78.2888412475586,78.50299835205078,17.930904388427734,1,3.5660014152526855,30.85627555847168,642.2957153320312,0.4937504529953003,0.4417184293270111,0.435438871383667,1,-63.074432373046875,33.06159210205078,642.8862915039062,0.6330798268318176,0.43707987666130066,0.443638414144516,60967929829,2064127557
1,1,1,2.2543182373046875,1,2.3832244873046875,1,0.48637285828590393,0.6095870137214661,-3.576803207397461,79.28397369384766,18.21523094177246,1,0.29412898421287537,0.597267746925354,-69.87296295166016,81.52955627441406,19.032562255859375,1,3.6458916664123535,30.82853889465332,642.2721557617188,0.49358275532722473,0.4417731761932373,0.4353848695755005,1,-62.99473571777344,33.05487823486328,642.6802978515625,0.6329612135887146,0.4370652735233307,0.4431760013103485,60967938162,2064135890
1,1,1,2.218658447265625,1,2.3797149658203125,1,0.5255506634712219,0.608502984046936,9.93380355834961,79.48155975341797,18.287179946899414,1,0.3366582989692688,0.6209651231765747,-55.20652770996094,77.20990753173828,17.460405349731445,1,3.709744930267334,30.851903915405273,642.3519897460938,0.49345001578330994,0.44173526763916016,0.4355621337890625,1,-62.94401550292969,33.090980529785156,642.8067626953125,0.6328260898590088,0.43700796365737915,0.44344362616539,60967946498,2064144226
1,1,1,2.2257232666015625,1,2.3771820068359375,1,0.5116264224052429,0.6070120334625244,5.131993293762207,79.75334930419922,18.386075973510742,1,0.330696702003479,0.5932702422142029,-57.262393951416016,82.25823974609375,19.297700881958008,1,3.7351913452148438,30.84801483154297,642.3178100585938,0.49339619278907776,0.44173890352249146,0.43548768758773804,1,-62.942169189453125,33.11225891113281,643.0042724609375,0.6327766180038452,0.43699127435684204,0.44387272000312805,60967954833,2064152560
1,1,1,2.2300567626953125,1,2.390045166015625,1,0.5045924782752991,0.6042447090148926,2.7063140869140625,80.25778198242188,18.56965446472168,1,0.3435492217540741,0.6150280237197876,-52.83015060424805,78.29216766357422,17.854286193847656,1,3.7382071018218994,30.857494354248047,642.3058471679688,0.49338969588279724,0.44171759486198425,0.43546316027641296,1,-62.93914031982422,33.1198616027832,642.9342041015625,0.6327863931655884,0.4369657337665558,0.4437220096588135,60967963166,2064160893
1,1,1,2.2475738525390625,1,2.3679962158203125,1,0.5117121934890747,0.6233345866203308,5.161576747894287,76.77803802490234,17.30316162109375,1,0.33523035049438477,0.5970991253852844,-55.698951721191406,81.56029510498047,19.04372215270996,1,3.7415452003479004,30.894805908203125,642.3170776367188,0.49338284134864807,0.44164150953292847,0.435492604970932,1,-62.936641693115234,33.137794494628906,642.877197265625,0.6327942609786987,0.4369204640388489,0.44360098242759705,60967971498,2064169226
1,1,1,2.246002197265625,1,2.3887481689453125,1,0.5150571465492249,0.641194224357605,6.315106391906738,73.52255249023438,16.118236541748047,1,0.32137805223464966,0.6180062294006348,-60.475982666015625,77.74928283691406,17.656665802001953,1,3.745016098022461,30.901247024536133,642.2939453125,0.4933752715587616,0.44162508845329285,0.4354435205459595,1,-62.934486389160156,33.13396072387695,642.854736328125,0.632794976234436,0.43692532181739807,0.44355151057243347,60967979833,2064177560
1,1,1,2.2413787841796875,1,2.3904571533203125,1,0.5151264071464539,0.6298494935035706,6.338978290557861,75.59048461914062,16.870920181274414,1,0.31139808893203735,0.6183205246925354,-63.917625427246094,77.69197845458984,17.635847091674805,1,3.7521119117736816,30.937232971191406,642.281982421875,0.49336016178131104,0.4415486752986908,0.43542253971099854,1,-62.936134338378906,33.169029235839844,642.90087890625,0.6327876448631287,0.4368588924407959,0.44365644454956055,60967988166,2064185893
1,1,1,2.257293701171875,1,2.37042236328125,1,0.518816351890564,0.6442623138427734,7.611474990844727,72.96328735351562,15.9146728515625,1,0.3234937787055969,0.6106352806091309,-59.74637985229492,79.09290313720703,18.14569091796875,1,3.754072666168213,30.949031829833984,642.2698974609375,0.4933558702468872,0.44152259826660156,0.43539801239967346,1,-62.936241149902344,33.179718017578125,642.8773193359375,0.6327931880950928,0.43683335185050964,0.44360724091529846,60967996499,2064194226
1,1,1,2.22113037109375,1,2.396087646484375,1,0.5239152908325195,0.6462191939353943,9.369857788085938,72.6065902709961,15.784855842590332,1,0.3305796682834625,0.6158021092414856,-57.30276870727539,78.15109252929688,17.80286979675293,1,3.7547225952148438,30.951969146728516,642.2357788085938,0.4933539927005768,0.44151195883750916,0.43532437086105347,1,-62.94281005859375,33.19083786010742,642.9461669921875,0.6327909827232361,0.436819851398468,0.44375887513160706,60968004833,2064202560
1,1,1,2.197784423828125,1,2.4013519287109375,1,0.514769971370697,0.6164348125457764,6.2160725593566895,78.03573608398438,17.76091957092285,1,0.32504260540008545,0.6352221369743347,-59.21226119995117,74.61113739013672,16.514514923095703,1,3.7573461532592773,30.959474563598633,642.1905517578125,0.4933478832244873,0.4414903521537781,0.4352273643016815,1,-62.956581115722656,33.21723556518555,643.0711669921875,0.632790744304657,0.43678244948387146,0.4440354108810425,60968013166,2064210893
1,1,1,2.242645263671875,1,2.3604888916015625,1,0.5222694873809814,0.6234999299049377,8.802322387695312,76.74789428710938,17.292144775390625,1,0.3222714364528656,0.630200982093811,-60.16788864135742,75.52642059326172,16.84758949279785,1,3.7551205158233643,30.96420669555664,642.2137451171875,0.49335286021232605,0.44148358702659607,0.4352783262729645,1,-62.96017837524414,33.219696044921875,643.093994140625,0.6327930092811584,0.43678051233291626,0.44408583641052246,60968021499,2064219226
1,1,1,2.2596282958984375,1,2.3615264892578125,1,0.5225830078125,0.6289828419685364,8.910429000854492,75.74846649169922,16.928407669067383,1,0.33176642656326294,0.6144618988037109,-56.89350891113281,78.39539337158203,17.89176368713379,1,3.7515809535980225,30.96660614013672,642.2366943359375,0.4933605492115021,0.4414816200733185,0.43532833456993103,1,-62.96343994140625,33.21932601928711,643.0816650390625,0.6328026652336121,0.43677958846092224,0.444059818983078,60968029833,2064227560
1,1,1,2.2057952880859375,1,2.3599090576171875,1,0.5203567147254944,0.6158514022827148,8.142670631408691,78.14205932617188,17.79966926574707,1,0.322081983089447,0.6071968674659729,-60.23323440551758,79.71964263916016,18.373865127563477,1,3.744194984436035,30.97271728515625,642.2596435546875,0.49337637424468994,0.4414719343185425,0.43537890911102295,1,-62.969200134277344,33.22560119628906,643.103271484375,0.632809579372406,0.4367694854736328,0.44410863518714905,60968038166,2064235893
1,1,1,2.2124481201171875,1,2.3512115478515625,1,0.5278679132461548,0.6221314072608948,10.732943534851074,76.9973373413086,17.382999420166016,1,0.3361431360244751,0.6042976379394531,-55.384185791015625,80.24812316894531,18.56617546081543,1,3.7385566234588623,30.969440460205078,642.2933959960938,0.4933886229991913,0.4414832293987274,0.43545159697532654,1,-62.98046875,33.212589263916016,643.1364135742188,0.632825493812561,0.43680116534233093,0.44418057799339294,60968046499,2064244226
1,1,1,2.243011474609375,1,2.37664794921875,1,0.516571044921875,0.6279589533805847,6.837176322937012,75.93508911132812,16.99636459350586,1,0.32578548789024353,0.6333401203155518,-58.95606994628906,74.95420837402344,16.639301300048828,1,3.7286152839660645,30.978864669799805,642.339111328125,0.49341005086898804,0.4414696991443634,0.4355519115924835,1,-62.98332595825195,33.22126388549805,643.1240844726562,0.632834255695343,0.4367814362049103,0.44415587186813354,60968054834,2064252560
1,1,1,2.2138214111328125,1,2.3769073486328125,1,0.5203419327735901,0.6070037484169006,8.137594223022461,79.75486755371094,18.386585235595703,1,0.31594720482826233,0.624282956123352,-62.348846435546875,76.60513305664062,17.240262985229492,1,3.7227189540863037,30.97518539428711,642.3274536132812,0.4934222400188446,0.4414757788181305,0.435526043176651,1,-62.99067306518555,33.21009826660156,643.09912109375,0.6328554153442383,0.43680110573768616,0.44410187005996704,60968063167,2064260893
1,1,1,2.2059478759765625,1,2.392547607421875,1,0.5146556496620178,0.6067383885383606,6.176630973815918,79.80323791503906,18.40421485900879,1,0.32494059205055237,0.6005286574363708,-59.24742889404297,80.93516540527344,18.81618309020996,1,3.7124521732330322,30.97772789001465,642.3502197265625,0.4934440851211548,0.44147348403930664,0.4355756640434265,1,-62.991668701171875,33.20903778076172,643.0645141601562,0.6328654289245605,0.43679848313331604,0.4440271854400635,60968071502,2064269228
