ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.23297119140625,1,2.3244476318359375,1,0.5189574360847473,0.6152753829956055,7.660132884979248,78.2470932006836,17.837833404541016,1,0.29861411452293396,0.6046389937400818,-68.32622528076172,80.1859130859375,18.543519973754883,1,3.704460859298706,30.985610961914062,642.43017578125,0.49346184730529785,0.4414677023887634,0.43575015664100647,1,-62.994117736816406,33.209754943847656,643.0057983398438,0.63288414478302,0.43678879737854004,0.443901002407074,60968079836,2064277562
1,1,1,2.234039306640625,1,2.371307373046875,1,0.5114557147026062,0.6211103200912476,5.073111534118652,77.18347930908203,17.450727462768555,1,0.33246561884880066,0.638337254524231,-56.65241241455078,74.0433120727539,16.307823181152344,1,3.6941146850585938,30.984235763549805,642.430419921875,0.4934835433959961,0.44147053360939026,0.43575042486190796,1,-63.00607681274414,33.209922790527344,643.0848999023438,0.6328907608985901,0.4367994964122772,0.444074422121048,60968088169,2064285895
1,1,1,2.2228546142578125,1,2.3697967529296875,1,0.5205428004264832,0.6193020939826965,8.20683765411377,77.51307678222656,17.57068634033203,1,0.3193173110485077,0.6205341219902039,-61.1866340637207,77.28850555419922,17.488948822021484,1,3.685011625289917,30.986865997314453,642.4302978515625,0.4935026168823242,0.4414650499820709,0.43575042486190796,1,-63.01375961303711,33.21452331542969,643.060546875,0.6329123973846436,0.4367864727973938,0.444023996591568,60968096502,2064294228
1,1,1,2.2009429931640625,1,2.3809967041015625,1,0.5038048624992371,0.619763970375061,2.4346954822540283,77.42887878417969,17.54008674621582,1,0.33993691205978394,0.6328995823860168,-54.07588577270508,75.03450775146484,16.66852569580078,1,3.6713342666625977,30.981788635253906,642.3968505859375,0.49353083968162537,0.4414711594581604,0.4356769025325775,1,-63.034423828125,33.21439743041992,643.1721801757812,0.6329297423362732,0.43680232763290405,0.4442693293094635,60968104836,2064302562
1,1,1,2.1651763916015625,1,2.3579559326171875,1,0.5041102170944214,0.5970800518989563,2.5400049686431885,81.56376647949219,19.045045852661133,1,0.34110087156295776,0.6062372326850891,-53.67449188232422,79.89456176757812,18.437545776367188,1,3.6605334281921387,30.985942840576172,642.408447265625,0.4935535788536072,0.44146400690078735,0.43570250272750854,1,-63.041290283203125,33.21795654296875,643.1602783203125,0.6329467296600342,0.4367932081222534,0.4442455768585205,60968113170,2064310895
1,1,1,2.243499755859375,1,2.369476318359375,1,0.5115635395050049,0.615233838558197,5.110301971435547,78.25464630126953,17.84064483642578,1,0.321853369474411,0.6072282791137695,-60.312076568603516,79.71395111083984,18.3717098236084,1,3.6470537185668945,30.977981567382812,642.3516235351562,0.4935811161994934,0.44147300720214844,0.43557804822921753,1,-63.05098342895508,33.215003967285156,643.18115234375,0.6329622268676758,0.4368022382259369,0.444292277097702,60968121503,2064319228
1,1,1,2.203094482421875,1,2.3402557373046875,1,0.5135967135429382,0.6172785758972168,5.811473846435547,77.88192749023438,17.704925537109375,1,0.3239891529083252,0.6259685158729553,-59.57554244995117,76.29790496826172,17.128435134887695,1,3.636920928955078,30.968969345092773,642.2830810546875,0.4936015009880066,0.44148263335227966,0.43542784452438354,1,-63.05967330932617,33.208221435546875,643.1796875,0.6329805850982666,0.43681612610816956,0.44429004192352295,60968129836,2064327561
1,1,1,2.1870880126953125,1,2.3754425048828125,1,0.5020139217376709,0.6398162841796875,1.8170750141143799,73.77371215820312,16.209672927856445,1,0.3469330668449402,0.6117308139801025,-51.66322326660156,78.89319610595703,18.072982788085938,1,3.629598617553711,30.96273422241211,642.2606201171875,0.4936165511608124,0.44149258732795715,0.43537822365760803,1,-63.0789909362793,33.20431137084961,643.28125,0.6329975128173828,0.43683841824531555,0.44451281428337097,60968138170,2064335895
1,1,1,2.1997222900390625,1,2.3767852783203125,1,0.5073025822639465,0.6240116357803345,3.6409013271331787,76.65462493896484,17.258203506469727,1,0.32995858788490295,0.62376868724823,-57.51695251464844,76.69890594482422,17.27435302734375,1,3.619718074798584,30.944873809814453,642.2724609375,0.49363741278648376,0.4415312707424164,0.4354013204574585,1,-63.09046936035156,33.182525634765625,643.3248901367188,0.6330114006996155,0.4368897080421448,0.444606214761734,60968146503,2064344228
1,1,1,2.2053070068359375,1,2.374267578125,1,0.5035314559936523,0.6367667317390442,2.340404748916626,74.32958984375,16.41203498840332,1,0.3364398181438446,0.6442564725875854,-55.28187942504883,72.96437072753906,15.915026664733887,1,3.6067543029785156,30.931089401245117,642.3407592773438,0.49366551637649536,0.4415689706802368,0.435547411441803,1,-63.10716247558594,33.172061920166016,643.3685302734375,0.6330360770225525,0.4369175434112549,0.4447024166584015,60968154836,2064352561
1,1,1,2.2334136962890625,1,2.3614501953125,1,0.5088884830474854,0.6212013959884644,4.187771320343018,77.16687774658203,17.444700241088867,1,0.3148494064807892,0.6187856793403625,-62.72742462158203,77.6072006225586,17.604997634887695,1,3.572312593460083,30.883350372314453,642.443603515625,0.4937390983104706,0.44168174266815186,0.43576353788375854,1,-63.13959503173828,33.107906341552734,643.2455444335938,0.6331323385238647,0.4370335638523102,0.44443440437316895,60968163170,2064360895
1,1,1,2.2220611572265625,1,2.373260498046875,1,0.4603424072265625,0.6251763701438904,-12.553513526916504,76.44230651855469,17.18096160888672,1,0.25158244371414185,0.6186303496360779,-84.5453109741211,77.63556671142578,17.615198135375977,1,3.432546615600586,30.810842514038086,642.3882446289062,0.4940313696861267,0.44182488322257996,0.43563178181648254,1,-63.24201202392578,33.05146789550781,643.0750122070312,0.6333854794502258,0.43712684512138367,0.4440794587135315,60968171503,2064369228
1,1,1,2.2362823486328125,1,2.3671722412109375,1,0.3975769281387329,0.6350561380386353,-34.1984748840332,74.64141082763672,16.525489807128906,1,0.1933692842721939,0.6283572316169739,-104.62037658691406,75.86250305175781,16.969924926757812,1,3.2080607414245605,30.776981353759766,642.3671875,0.494501531124115,0.44189199805259705,0.435578852891922,1,-63.51129913330078,33.054901123046875,643.675537109375,0.6338071823120117,0.4372027516365051,0.445433109998703,60968179836,2064377561
1,1,1,2.2010955810546875,1,2.37078857421875,1,0.31135761737823486,0.6242960095405579,-63.93156814575195,76.60275268554688,17.239416122436523,1,0.13322144746780396,0.624917209148407,-125.36260986328125,76.48956298828125,17.198118209838867,1,2.901888370513916,30.758392333984375,642.471435546875,0.495144248008728,0.44194382429122925,0.43579936027526855,1,-63.736167907714844,32.99525833129883,643.8185424804688,0.6342423558235168,0.437345951795578,0.44578075408935547,60968188171,2064385895
1,1,1,2.21905517578125,1,2.3509979248046875,1,0.22348737716674805,0.6319054365158081,-94.23402404785156,75.21570587158203,16.734542846679688,1,0.054776113480329514,0.6450341939926147,-152.41482543945312,72.82260131835938,15.863500595092773,1,2.564085006713867,30.69745635986328,642.4632568359375,0.49585196375846863,0.44206875562667847,0.435770183801651,1,-63.99580383300781,32.92250061035156,644.37744140625,0.6346524953842163,0.43757379055023193,0.44703182578086853,60968196501,2064394226
1,1,1,2.2576446533203125,1,2.425201416015625,1,0.15551058948040009,0.6565613150596619,-117.67611694335938,70.7214126586914,15.09870719909668,1,0.01920032873749733,0.6785969734191895,-164.6833038330078,66.7047119140625,13.636726379394531,1,2.2294864654541016,30.60873794555664,642.6708984375,0.49655476212501526,0.44227975606918335,0.43620577454566956,1,-64.20294189453125,32.87287139892578,644.7216796875,0.6350029110908508,0.4377238154411316,0.4478117525577545,60968204840,2064402564
1,1,1,2.245819091796875,1,2.429534912109375,1,0.08743118494749069,0.6510322093963623,-141.15359497070312,71.72926330566406,15.465523719787598,1,-0.036472219973802567,0.7031565308570862,-183.88221740722656,62.227935791015625,12.00733470916748,1,1.9496886730194092,30.5889949798584,642.8416748046875,0.49714195728302,0.4423426389694214,0.4365715980529785,1,-64.43212890625,32.882747650146484,646.266845703125,0.6351177096366882,0.4379156529903412,0.45119747519493103,60968213174,2064410898
1,1,1,2.2299346923828125,1,2.3672027587890625,1,0.05838676914572716,0.687126100063324,-151.169677734375,65.14996337890625,13.070917129516602,1,-0.08040919899940491,0.7019671201705933,-199.03407287597656,62.444732666015625,12.086256980895996,1,1.7672570943832397,30.590545654296875,643.0131225585938,0.4975249171257019,0.4423615336418152,0.43694257736206055,1,-64.5289535522461,32.850433349609375,646.7266845703125,0.6352111101150513,0.43804535269737244,0.45220616459846497,60968221507,2064419231
1,1,1,2.250457763671875,1,2.3894805908203125,1,0.07844657450914383,0.670723557472229,-144.25196838378906,68.1398696899414,14.159079551696777,1,-0.060502953827381134,0.714959979057312,-192.16932678222656,60.07637023925781,11.224203109741211,1,1.7349169254302979,30.580066680908203,642.8543090820312,0.49759167432785034,0.44236239790916443,0.43659642338752747,1,-64.59164428710938,32.8260383605957,646.8761596679688,0.6353061199188232,0.4381161034107208,0.45253878831863403,60968229840,2064427564
1,1,1,2.279083251953125,1,2.3910064697265625,1,0.05027635768055916,0.6783065795898438,-153.9665985107422,66.75765228271484,13.655970573425293,1,-0.06012734770774841,0.7204263806343079,-192.039794921875,59.079952239990234,10.861538887023926,1,1.7249103784561157,30.573444366455078,642.7860107421875,0.4976121485233307,0.44236719608306885,0.43644726276397705,1,-64.63341522216797,32.80256271362305,646.8790893554688,0.6353920102119446,0.43816494941711426,0.45255061984062195,60968238174,2064435898
1,1,1,2.286895751953125,1,2.39508056640625,1,0.05238361656665802,0.6760798692703247,-153.23988342285156,67.16352844238281,13.803746223449707,1,-0.04121844843029976,0.7563245892524719,-185.51898193359375,52.536338806152344,8.479872703552246,1,1.7067041397094727,30.56057357788086,642.66064453125,0.497649610042572,0.4423774480819702,0.4361734092235565,1,-64.65959167480469,32.78127670288086,646.8504028320312,0.6354529857635498,0.43820494413375854,0.45249128341674805,60968246507,2064444231
1,1,1,2.2415618896484375,1,2.42132568359375,1,0.04048990458250046,0.6746389269828796,-157.34149169921875,67.4261703491211,13.899347305297852,1,-0.05291152372956276,0.748555600643158,-189.5513916015625,53.95248794555664,8.99533462524414,1,1.6741646528244019,30.555688858032227,642.58056640625,0.4977172911167145,0.4423770606517792,0.43599894642829895,1,-64.68060302734375,32.757789611816406,646.6447143554688,0.6355447173118591,0.43822523951530457,0.4520483911037445,60968254840,2064452564
1,1,1,2.2755889892578125,1,2.3861236572265625,1,0.04799029603600502,0.6991861462593079,-154.75494384765625,62.951656341552734,12.270719528198242,1,-0.059165146201848984,0.75447678565979,-191.70797729492188,52.87315368652344,8.602507591247559,1,1.6436718702316284,30.560808181762695,642.5803833007812,0.4977811872959137,0.4423663318157196,0.4359990656375885,1,-64.71829223632812,32.76322555541992,646.8861083984375,0.635566234588623,0.4382469952106476,0.45257821679115295,60968263175,2064460898
1,1,1,2.292266845703125,1,2.419342041015625,1,0.04257034510374069,0.6708775162696838,-156.62405395507812,68.11180114746094,14.148945808410645,1,-0.0358058363199234,0.7390537858009338,-183.6524200439453,55.68447494506836,9.62575912475586,1,1.6120144128799438,30.56879997253418,642.6947021484375,0.4978480935096741,0.4423646330833435,0.43624797463417053,1,-64.75629425048828,32.767372131347656,647.102294921875,0.635594367980957,0.43826788663864136,0.45305362343788147,60968271508,2064469231
1,1,1,2.233306884765625,1,2.382049560546875,1,0.056888092309236526,0.6458675265312195,-151.68650817871094,72.6706771850586,15.80823040008545,1,-0.06164493039250374,0.747868537902832,-192.56312561035156,54.07773971557617,9.040918350219727,1,1.5893961191177368,30.582805633544922,642.8427734375,0.4978962540626526,0.4423549175262451,0.43657106161117554,1,-64.75946807861328,32.763797760009766,646.7703857421875,0.6356785893440247,0.43822991847991943,0.452337384223938,60968279841,2064477564
1,1,1,2.2039031982421875,1,2.431793212890625,1,0.061010196805000305,0.6248845458030701,-150.2649688720703,76.4955062866211,17.200305938720703,1,-0.030642017722129822,0.7499825358390808,-181.87164306640625,53.69236755371094,8.900715827941895,1,1.573216438293457,30.592885971069336,643.002685546875,0.49793097376823425,0.4423549473285675,0.436919242143631,1,-64.77686309814453,32.76617431640625,646.755859375,0.6357179880142212,0.4382229745388031,0.45231005549430847,60968288175,2064485898
1,1,1,2.277252197265625,1,2.4080657958984375,1,0.059030551463365555,0.6519885063171387,-150.94766235351562,71.55493927001953,15.402079582214355,1,-0.04363401234149933,0.7429512739181519,-186.35198974609375,54.97407150268555,9.367112159729004,1,1.5580224990844727,30.601322174072266,643.11669921875,0.4979633688926697,0.4423523545265198,0.437167763710022,1,-64.81498718261719,32.777706146240234,647.03271484375,0.6357319951057434,0.43823692202568054,0.4529174864292145,60968296509,2064494231
1,1,1,2.2619476318359375,1,2.4635467529296875,1,0.05937250331044197,0.6580890417098999,-150.82974243164062,70.44291687011719,14.997387886047363,1,-0.020084545016288757,0.7419090270996094,-178.2308349609375,55.16401672363281,9.436347007751465,1,1.5430711507797241,30.599140167236328,643.059814453125,0.49799439311027527,0.4423494040966034,0.4370439648628235,1,-64.82706451416016,32.76648712158203,646.8890991210938,0.6357907056808472,0.4382404088973999,0.45260846614837646,60968304841,2064502564
1,1,1,2.2486724853515625,1,2.4426422119140625,1,0.04912063851952553,0.6507449150085449,-154.36514282226562,71.78160858154297,15.484606742858887,1,-0.022882502526044846,0.7494658827781677,-179.19573974609375,53.78656005859375,8.934944152832031,1,1.5272735357284546,30.598365783691406,643.025390625,0.4980272650718689,0.442346453666687,0.43696898221969604,1,-64.85088348388672,32.75592803955078,646.896240234375,0.6358383893966675,0.4382631480693817,0.45262742042541504,60968313175,2064510898
1,1,1,2.2660369873046875,1,2.406463623046875,1,0.05422285571694374,0.6339470148086548,-152.60562133789062,74.84358215332031,16.599042892456055,1,-0.041740722954273224,0.7587618827819824,-185.69908142089844,52.092071533203125,8.31814956665039,1,1.5085158348083496,30.59947395324707,642.9568481445312,0.49806612730026245,0.4423351585865021,0.436820387840271,1,-64.87677764892578,32.75924301147461,647.1058959960938,0.6358428597450256,0.4382849633693695,0.4530859887599945,60968321508,2064519231
1,1,1,2.241607666015625,1,2.3836517333984375,1,0.054969508200883865,0.6631618142127991,-152.34812927246094,69.51824951171875,14.660820960998535,1,-0.04371944069862366,0.7481136322021484,-186.38145446777344,54.033042907714844,9.024675369262695,1,1.489100456237793,30.589088439941406,642.8313598632812,0.4981061816215515,0.4423401951789856,0.43654665350914,1,-64.91744995117188,32.75441360473633,647.3457641601562,0.6358708143234253,0.4383275806903839,0.453611820936203,60968329842,2064527564
1,1,1,2.256561279296875,1,2.4391937255859375,1,0.04110410064458847,0.6638639569282532,-157.1296844482422,69.39026641845703,14.61423397064209,1,-0.02227129600942135,0.7321844696998596,-178.98497009277344,56.936641693115234,10.081442832946777,1,1.466814398765564,30.591642379760742,642.7635498046875,0.498152494430542,0.4423259198665619,0.43639978766441345,1,-64.91630554199219,32.73515319824219,647.024658203125,0.6359438300132751,0.4383234679698944,0.452915757894516,60968338181,2064535903
1,1,1,2.2665863037109375,1,2.4199066162109375,1,0.039094358682632446,0.657579243183136,-157.82273864746094,70.53584289550781,15.031171798706055,1,-0.01069908868521452,0.7480382919311523,-174.99423217773438,54.046791076660156,9.029614448547363,1,1.4485347270965576,30.59054183959961,642.7630615234375,0.4981907606124878,0.4423281252384186,0.436398446559906,1,-64.92948150634766,32.71921157836914,647.0462036132812,0.6359660625457764,0.4383593499660492,0.452962726354599,60968346514,2064544236
1,1,1,2.2696685791015625,1,2.3704833984375,1,0.04902280122041702,0.6691673994064331,-154.3988800048828,68.42353057861328,14.262350082397461,1,-0.046435169875621796,0.7264143228530884,-187.31797790527344,57.988441467285156,10.464273452758789,1,1.430689811706543,30.59377670288086,642.7750244140625,0.49822819232940674,0.4423229396343231,0.43642473220825195,1,-64.93937683105469,32.70985412597656,647.0203857421875,0.6359926462173462,0.4383751153945923,0.4529078006744385,60968354847,2064552569
1,1,1,2.24267578125,1,2.426055908203125,1,0.03622192144393921,0.653730571269989,-158.8133087158203,71.23739624023438,15.28649616241455,1,-0.007696658372879028,0.7345792651176453,-173.95884704589844,56.50011444091797,9.922625541687012,1,1.4165303707122803,30.61616325378418,642.8321533203125,0.4982580244541168,0.44228389859199524,0.43655169010162354,1,-64.9605712890625,32.75346755981445,647.4093017578125,0.6359451413154602,0.43833810091018677,0.45375803112983704,60968363181,2064560903
1,1,1,2.25042724609375,1,2.4341583251953125,1,0.047770608216524124,0.6531067490577698,-154.8306884765625,71.35110473632812,15.327888488769531,1,-0.031913530081510544,0.7445393800735474,-182.31011962890625,54.68456268310547,9.261756896972656,1,1.4040447473526,30.608171463012695,642.7865600585938,0.4982839822769165,0.44229447841644287,0.43645164370536804,1,-64.96044921875,32.73539733886719,647.3033447265625,0.6359698176383972,0.43836095929145813,0.4535267651081085,60968371514,2064569236
1,1,1,2.2409820556640625,1,2.4091644287109375,1,0.043630775064229965,0.6462000012397766,-156.2583465576172,72.61006927490234,15.786181449890137,1,-0.030589688569307327,0.7450665235519409,-181.85360717773438,54.58848571777344,9.226751327514648,1,1.3976993560791016,30.65085220336914,642.855224609375,0.49829748272895813,0.44221487641334534,0.4366064965724945,1,-64.96694946289062,32.76564025878906,647.2431640625,0.6359972357749939,0.4382902979850769,0.453402578830719,60968379847,2064577569
1,1,1,2.216339111328125,1,2.3594970703125,1,0.05431694537401199,0.6383621692657471,-152.57318115234375,74.03878021240234,16.30612564086914,1,-0.040996383875608444,0.7427716851234436,-185.4423828125,55.006797790527344,9.379022598266602,1,1.389595627784729,30.666330337524414,642.8889770507812,0.49831461906433105,0.4421871304512024,0.43668171763420105,1,-64.912353515625,32.68640899658203,645.6875,0.6362500190734863,0.4382414221763611,0.45002150535583496,60968388182,2064585903
1,1,1,2.259613037109375,1,2.3794097900390625,1,0.06118391454219818,0.6870691180229187,-150.20506286621094,65.16036224365234,13.074652671813965,1,-0.02933249995112419,0.7353681325912476,-181.42005920410156,56.356353759765625,9.870162010192871,1,1.3827693462371826,30.701431274414062,642.877197265625,0.4983288049697876,0.44211265444755554,0.43666088581085205,1,-64.91464233398438,32.70245361328125,645.5449829101562,0.6362882852554321,0.4381886124610901,0.449716717004776,60968396515,2064594236
1,1,1,2.24481201171875,1,2.4466705322265625,1,0.06461261957883835,0.6921771764755249,-149.0226593017578,64.22925567626953,12.735786437988281,1,-0.01696498692035675,0.7351787090301514,-177.15505981445312,56.39085388183594,9.882833480834961,1,1.3818047046661377,30.76304054260254,642.8988647460938,0.4983308017253876,0.4419875144958496,0.4367164969444275,1,-64.89753723144531,32.724830627441406,645.3029174804688,0.6363096833229065,0.4381091296672821,0.44919368624687195,60968404848,2064602569
1,1,1,2.2351226806640625,1,2.3432159423828125,1,0.06793320178985596,0.6541497707366943,-147.87754821777344,71.1609878540039,15.258679389953613,1,-0.047037407755851746,0.6996707320213318,-187.52565002441406,62.86333465576172,12.238569259643555,1,1.3882477283477783,30.777698516845703,642.7847290039062,0.4983167350292206,0.4419420063495636,0.4364708960056305,1,-64.87153625488281,32.7313117980957,644.9658813476562,0.6363352537155151,0.43804946541786194,0.44846150279045105,60968413182,2064610903
1,1,1,2.23468017578125,1,2.3125457763671875,1,0.074093297123909,0.6424416899681091,-145.7532196044922,73.295166015625,16.03546714782715,1,-0.04197527468204498,0.6704170107841492,-185.77996826171875,68.19574737548828,14.179459571838379,1,1.3931480646133423,30.785131454467773,642.6940307617188,0.49830594658851624,0.4419146478176117,0.4362751841545105,1,-64.86012268066406,32.755279541015625,644.8741455078125,0.6363330483436584,0.43798720836639404,0.448264479637146,60968421515,2064619236
1,1,1,2.256866455078125,1,2.3753662109375,1,0.07188137620687485,0.6664339900016785,-146.51600646972656,68.9217758178711,14.443735122680664,1,-0.021108118817210197,0.6843653321266174,-178.58383178710938,65.6532211303711,13.25406551361084,1,1.3949124813079834,30.78202247619629,642.6596069335938,0.498302161693573,0.4419165849685669,0.4362000823020935,1,-64.86439514160156,32.757354736328125,644.884521484375,0.6363394856452942,0.43798431754112244,0.44828808307647705,60968429848,2064627569
1,1,1,2.2606658935546875,1,2.3639678955078125,1,0.06651531904935837,0.6621882319450378,-148.36651611328125,69.69572448730469,14.725362777709961,1,-0.02504425309598446,0.6802396774291992,-179.9412384033203,66.40526580810547,13.527746200561523,1,1.3937311172485352,30.784639358520508,642.6592407226562,0.4983046352863312,0.44191110134124756,0.43619969487190247,1,-64.87451934814453,32.76313781738281,644.9415283203125,0.6363469958305359,0.43798014521598816,0.44841426610946655,60968438183,2064635903
1,1,1,2.248992919921875,1,2.35443115234375,1,0.061251912266016006,0.6738559007644653,-150.18161010742188,67.56891632080078,13.951261520385742,1,-0.031017480418086052,0.6642096042633057,-182.00111389160156,69.32725524902344,14.591259956359863,1,1.3937456607818604,30.784772872924805,642.636962890625,0.4983045160770416,0.4419078826904297,0.43615126609802246,1,-64.86787414550781,32.76402282714844,644.9077758789062,0.6363412141799927,0.43797367811203003,0.44834011793136597,60968446516,2064644236
1,1,1,2.2497711181640625,1,2.4393463134765625,1,0.06109423190355301,0.6625550389289856,-150.23599243164062,69.62884521484375,14.701055526733398,1,0.0090175187215209,0.7081205248832703,-168.19488525390625,61.323055267333984,11.678048133850098,1,1.3991243839263916,30.773983001708984,642.579345703125,0.4982929825782776,0.44192272424697876,0.43602481484413147,1,-64.86015319824219,32.748653411865234,644.896484375,0.6363279223442078,0.4380039870738983,0.44831183552742004,60968454849,2064652569
1,1,1,2.2254791259765625,1,2.413116455078125,1,0.06967055052518845,0.6373685002326965,-147.27841186523438,74.21989440917969,16.3720760345459,1,0.0010369803057983518,0.6967685222625732,-170.94700622558594,63.3923225402832,12.431146621704102,1,1.402740716934204,30.776432037353516,642.5567626953125,0.4982852637767792,0.4419146180152893,0.4359762370586395,1,-64.8619384765625,32.76252365112305,644.9083862304688,0.6363286972045898,0.4379768967628479,0.4483398497104645,60968463183,2064660903
1,1,1,2.2585601806640625,1,2.4228973388671875,1,0.05742942541837692,0.6876935362815857,-151.49981689453125,65.04653930664062,13.033257484436035,1,-0.009085085242986679,0.7098983526229858,-174.43763732910156,60.99900436401367,11.560074806213379,1,1.4137355089187622,30.7613525390625,642.4656982421875,0.49826180934906006,0.4419339895248413,0.43577656149864197,1,-64.85228729248047,32.74399948120117,644.8870239257812,0.6363138556480408,0.43801239132881165,0.44828903675079346,60968471517,2064669237
1,1,1,2.2632293701171875,1,2.4190216064453125,1,0.06365415453910828,0.6930809020996094,-149.3531951904297,64.06454467773438,12.675789833068848,1,-0.005526932887732983,0.6939854621887207,-173.21060180664062,63.899658203125,12.615751266479492,1,1.4228217601776123,30.75824737548828,642.4314575195312,0.49824258685112,0.4419359266757965,0.43570199608802795,1,-64.83950805664062,32.742149353027344,644.8448486328125,0.6362971663475037,0.43801042437553406,0.4481949508190155,60968479850,2064677570
1,1,1,2.2608184814453125,1,2.38446044921875,1,0.06822255998849869,0.6791577935218811,-147.77777099609375,66.60247039794922,13.599512100219727,1,-0.014049628749489784,0.7022908329963684,-176.14967346191406,62.38571548461914,12.064809799194336,1,1.4338749647140503,30.756057739257812,642.4312744140625,0.49821946024894714,0.44194045662879944,0.43570131063461304,1,-64.83943176269531,32.748992919921875,644.9013671875,0.6362836956977844,0.4380039870738983,0.4483179450035095,60968488184,2064685904
1,1,1,2.255859375,1,2.4422607421875,1,0.06153515353798866,0.6699357628822327,-150.0839385986328,68.2834701538086,14.211397171020508,1,-0.0022671804763376713,0.6886888146400452,-172.08645629882812,64.86514282226562,12.967164039611816,1,1.4448214769363403,30.747522354125977,642.499755859375,0.49819689989089966,0.44196727871894836,0.43584874272346497,1,-64.842041015625,32.745384216308594,645.0418701171875,0.6362560391426086,0.43803077936172485,0.4486212730407715,60968496517,2064694237
1,1,1,2.2383880615234375,1,2.4414215087890625,1,0.06895704567432404,0.6832970976829529,-147.5244598388672,65.84794616699219,13.324911117553711,1,0.012844706885516644,0.6909036040306091,-166.87506103515625,64.4614028930664,12.820267677307129,1,1.4579635858535767,30.751853942871094,642.4091186523438,0.4981688857078552,0.4419463574886322,0.4356527626514435,1,-64.84780883789062,32.77405548095703,645.1927490234375,0.6362321972846985,0.4379921555519104,0.448952317237854,60968504851,2064702570
1,1,1,2.2517852783203125,1,2.411712646484375,1,0.056110989302396774,0.6720446944236755,-151.95449829101562,67.89906311035156,14.071453094482422,1,-0.008515151217579842,0.695844829082489,-174.2410888671875,63.56072998046875,12.492375373840332,1,1.4715713262557983,30.754989624023438,642.500244140625,0.498140811920166,0.4419518709182739,0.43585097789764404,1,-64.84085083007812,32.773502349853516,645.2055053710938,0.6362147927284241,0.437995046377182,0.44897833466529846,60968513185,2064710904
1,1,1,2.2638397216796875,1,2.344696044921875,1,0.053676821291446686,0.6607339978218079,-152.79393005371094,69.96080017089844,14.82186222076416,1,-0.023187773302197456,0.6991962194442749,-179.30101013183594,62.94982147216797,12.270085334777832,1,1.4862127304077148,30.76051902770996,642.5459594726562,0.49811041355133057,0.441946417093277,0.43595102429389954,1,-64.82351684570312,32.78058624267578,645.1267700195312,0.6361973285675049,0.4379696249961853,0.448805570602417,60968521518,2064719237
1,1,1,2.26300048828125,1,2.404205322265625,1,0.06665924191474915,0.6605114936828613,-148.31689453125,70.00135803222656,14.836653709411621,1,-0.014411515556275845,0.6943054795265198,-176.27447509765625,63.84128189086914,12.594644546508789,1,1.500422716140747,30.775299072265625,642.625,0.4980809986591339,0.4419262111186981,0.4361245930194855,1,-64.82002258300781,32.814735412597656,645.493408203125,0.636103630065918,0.4379492998123169,0.4496011435985565,60968529851,2064727570
1,1,1,2.2930908203125,1,2.392333984375,1,0.05583563446998596,0.6722376346588135,-152.04945373535156,67.8638916015625,14.058672904968262,1,-0.002936955541372299,0.6983248591423035,-172.3174285888672,63.10865783691406,12.32790756225586,1,1.5137994289398193,30.784923553466797,642.7279663085938,0.49805355072021484,0.44191980361938477,0.43634936213493347,1,-64.80204772949219,32.81843948364258,645.3681640625,0.6360958218574524,0.43792444467544556,0.44932740926742554,60968538185,2064735904
1,1,1,2.255126953125,1,2.3867340087890625,1,0.07422862201929092,0.6665772199630737,-145.70654296875,68.89566802978516,14.434186935424805,1,0.0008150141220539808,0.7053927779197693,-171.02352905273438,61.820316314697266,11.858932495117188,1,1.5233514308929443,30.80038070678711,642.829833984375,0.4980340600013733,0.44190114736557007,0.43657252192497253,1,-64.78083801269531,32.83612060546875,645.220703125,0.6360863447189331,0.43786755204200745,0.449007123708725,60968546518,2064744237
