ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.2899932861328125,1,2.4063568115234375,1,0.05662267655134201,0.6421913504600525,-151.77804565429688,73.34078979492188,16.05211067199707,1,-0.0029911939054727554,0.7010437846183777,-172.3361358642578,62.61302947998047,12.147518157958984,1,1.5311329364776611,30.804187774658203,642.875244140625,0.49801796674728394,0.44189924001693726,0.436671644449234,1,-64.76811218261719,32.8421516418457,645.163330078125,0.6360734701156616,0.43784719705581665,0.44888147711753845,60968554851,2064752570
1,1,1,2.261474609375,1,2.45953369140625,1,0.08737438917160034,0.6443582773208618,-141.1731719970703,72.94578552246094,15.908346176147461,1,0.008339868858456612,0.7113927602767944,-168.42857360839844,60.72658157348633,11.460996627807617,1,1.5377135276794434,30.810062408447266,642.9213256835938,0.4980044364929199,0.4418931007385254,0.43677249550819397,1,-64.76403045654297,32.85689163208008,645.1526489257812,0.6360673904418945,0.43781518936157227,0.44885969161987305,60968563186,2064760904
1,1,1,2.3012847900390625,1,2.4021759033203125,1,0.06060848385095596,0.6303863525390625,-150.40350341796875,75.49262237548828,16.835296630859375,1,-0.0038501687813550234,0.6941035985946655,-172.63235473632812,63.87809753417969,12.607964515686035,1,1.5422769784927368,30.81555938720703,642.9100952148438,0.4979948103427887,0.4418802261352539,0.4367488622665405,1,-64.74750518798828,32.86626434326172,645.061279296875,0.636054515838623,0.43778321146965027,0.448660284280777,60968571519,2064769237
1,1,1,2.29632568359375,1,2.3934478759765625,1,0.060386963188648224,0.6412554979324341,-150.4799041748047,73.51134490966797,16.114233016967773,1,-0.008033798076212406,0.696824312210083,-174.07510375976562,63.38216018676758,12.427484512329102,1,1.5428868532180786,30.81096649169922,642.9209594726562,0.4979936182498932,0.4418911933898926,0.43677181005477905,1,-64.7410888671875,32.8582763671875,645.05126953125,0.6360436081886292,0.4377983808517456,0.44863614439964294,60968579852,2064777570
1,1,1,2.3160858154296875,1,2.4145660400390625,1,0.05968242883682251,0.6513339281082153,-150.72286987304688,71.67426300048828,15.445509910583496,1,-0.0017174757085740566,0.6889908909797668,-171.89686584472656,64.81005859375,12.947151184082031,1,1.5436344146728516,30.814865112304688,642.95556640625,0.4979921877384186,0.44188764691352844,0.436847448348999,1,-64.73774719238281,32.862064361572266,645.0048828125,0.6360476016998291,0.4377841651439667,0.44853582978248596,60968588186,2064785904
1,1,1,2.30413818359375,1,2.413604736328125,1,0.07734055072069168,0.663912832736969,-144.63339233398438,69.38136291503906,14.610949516296387,1,-0.006878403015434742,0.6888101696968079,-173.67666625976562,64.8430404663086,12.959099769592285,1,1.5382025241851807,30.806110382080078,642.9325561523438,0.49800345301628113,0.4419027864933014,0.43679624795913696,1,-64.74744415283203,32.84404754638672,645.0503540039062,0.6360571384429932,0.43782779574394226,0.44863346219062805,60968596519,2064794237
1,1,1,2.292755126953125,1,2.429779052734375,1,0.0672294944524765,0.6623924970626831,-148.12022399902344,69.65847778320312,14.71187686920166,1,0.002525830175727606,0.6816399097442627,-170.4335479736328,66.1500244140625,13.434835433959961,1,1.5289382934570312,30.798316955566406,642.84130859375,0.4980224072933197,0.44190695881843567,0.43659719824790955,1,-64.75236511230469,32.82897186279297,645.025634765625,0.6360731720924377,0.4378555715084076,0.44857895374298096,60968604856,2064802574
1,1,1,2.287811279296875,1,2.3996429443359375,1,0.06865186244249344,0.677675187587738,-147.62973022460938,66.87273406982422,13.697879791259766,1,-0.01241597905755043,0.7073541283607483,-175.58631896972656,61.4627799987793,11.728828430175781,1,1.5105150938034058,30.78136444091797,642.6937255859375,0.4980601966381073,0.441922664642334,0.43627452850341797,1,-64.78022766113281,32.8175048828125,645.1488647460938,0.6361020803451538,0.4378962218761444,0.44884923100471497,60968613190,2064810908
1,1,1,2.2601318359375,1,2.4192962646484375,1,0.08755403012037277,0.7105506658554077,-141.11122131347656,60.88009262084961,11.516802787780762,1,-0.0017371616559103131,0.7075883746147156,-171.90370178222656,61.420074462890625,11.713364601135254,1,1.501218318939209,30.760814666748047,642.6142578125,0.4980792999267578,0.4419548809528351,0.43609923124313354,1,-64.79631042480469,32.78569030761719,645.145751953125,0.6361364126205444,0.4379616975784302,0.448841392993927,60968621523,2064819241
1,1,1,2.2509307861328125,1,2.4124755859375,1,0.09687811136245728,0.6563574075698853,-137.89576721191406,70.75858306884766,15.112203598022461,1,0.007849070243537426,0.7006043791770935,-168.5978240966797,62.693153381347656,12.17661190032959,1,1.5446743965148926,30.77671241760254,642.8189086914062,0.49798938632011414,0.44194889068603516,0.436545729637146,1,-64.76001739501953,32.75617980957031,644.8135375976562,0.6361393928527832,0.43797722458839417,0.44811227917671204,60968629857,2064827574
1,1,1,2.260162353515625,1,2.407684326171875,1,0.12075947225093842,0.6495246291160583,-129.66018676757812,72.00407409667969,15.56553840637207,1,0.020395928993821144,0.6719509363174438,-164.27098083496094,67.91615295410156,14.077625274658203,1,1.5872490406036377,30.75510597229004,642.6812744140625,0.49789947271347046,0.44197577238082886,0.43624427914619446,1,-64.73507690429688,32.75798034667969,644.7249755859375,0.6361084580421448,0.43796131014823914,0.44791606068611145,60968638190,2064835908
1,1,1,2.230438232421875,1,2.375030517578125,1,0.12052177637815475,0.6529671549797058,-129.7421417236328,71.37654113769531,15.337165832519531,1,-0.0033911108039319515,0.6851702332496643,-172.4740753173828,65.50652313232422,13.200643539428711,1,1.597870945930481,30.737558364868164,642.693359375,0.4978773593902588,0.44201380014419556,0.436268150806427,1,-64.74324035644531,32.74066925048828,644.663330078125,0.636139988899231,0.4379886984825134,0.4477823078632355,60968646524,2064844241
1,1,1,2.25775146484375,1,2.44317626953125,1,0.1146799847483635,0.641771674156189,-131.75672912597656,73.41728973388672,16.079936981201172,1,0.026272719725966454,0.675487756729126,-162.24435424804688,67.271484375,13.842936515808105,1,1.5771195888519287,30.71834945678711,642.7281494140625,0.49792104959487915,0.442058265209198,0.436340868473053,1,-64.76190185546875,32.71830368041992,644.6005859375,0.6361936330795288,0.43802642822265625,0.4476476311683655,60968654857,2064852574
1,1,1,2.2830810546875,1,2.4341278076171875,1,0.11951799690723419,0.6448789834976196,-130.08831787109375,72.85086822509766,15.873764991760254,1,0.03996117785573006,0.6759353876113892,-157.52383422851562,67.18988037109375,13.813284873962402,1,1.5540353059768677,30.70526123046875,642.7174072265625,0.4979693591594696,0.44208401441574097,0.436315655708313,1,-64.76646423339844,32.685211181640625,644.4127807617188,0.6362475752830505,0.4380691945552826,0.44723841547966003,60968663190,2064860907
1,1,1,2.283966064453125,1,2.44830322265625,1,0.1226118728518486,0.6702255010604858,-129.02137756347656,68.23067474365234,14.192145347595215,1,0.0413755364716053,0.7038707733154297,-157.03607177734375,62.09773254394531,11.959928512573242,1,1.5425947904586792,30.7185115814209,642.6718139648438,0.4979930520057678,0.44205042719841003,0.4362185299396515,1,-64.78279876708984,32.68275451660156,644.44384765625,0.6362742185592651,0.43807852268218994,0.447308748960495,60968671524,2064869241
1,1,1,2.277374267578125,1,2.3745269775390625,1,0.13202637434005737,0.6700440049171448,-125.77474975585938,68.26371002197266,14.204258918762207,1,0.013070542365312576,0.6862217783927917,-166.7971649169922,65.3147964477539,13.130937576293945,1,1.536369800567627,30.68331527709961,642.672119140625,0.498006135225296,0.4421235918998718,0.43621426820755005,1,-64.78932189941406,32.65614318847656,644.4063720703125,0.6362967491149902,0.43812859058380127,0.447225421667099,60968679858,2064877574
1,1,1,2.287750244140625,1,2.457672119140625,1,0.12107649445533752,0.6571620106697083,-129.5508575439453,70.61190795898438,15.05883502960205,1,0.04460650682449341,0.698955237865448,-155.92185974121094,62.99376678466797,12.286044120788574,1,1.529412031173706,30.701316833496094,642.6376953125,0.4980204999446869,0.44208163022994995,0.43614208698272705,1,-64.79451751708984,32.65940856933594,644.4063720703125,0.6363075375556946,0.4381217360496521,0.44722700119018555,60968688191,2064885907
1,1,1,2.2989044189453125,1,2.365386962890625,1,0.11488310247659683,0.6753573417663574,-131.68667602539062,67.29520416259766,13.85173225402832,1,-0.0001095934712793678,0.6824806928634644,-171.3424072265625,65.99675750732422,13.379096031188965,1,1.5250624418258667,30.691749572753906,642.6263427734375,0.49802955985069275,0.44209998846054077,0.436116099357605,1,-64.79649353027344,32.6490478515625,644.3958740234375,0.6363142132759094,0.438141793012619,0.44720324873924255,60968696525,2064894241
1,1,1,2.27130126953125,1,2.401580810546875,1,0.12852802872657776,0.6537643074989319,-126.98115539550781,71.2312240600586,15.284276962280273,1,0.024178074672818184,0.7135841250419617,-162.96669006347656,60.327178955078125,11.315489768981934,1,1.5261839628219604,30.67155647277832,642.6039428710938,0.49802714586257935,0.44213902950286865,0.436064749956131,1,-64.79200744628906,32.633182525634766,644.325439453125,0.6363216042518616,0.4381650388240814,0.44704800844192505,60968704858,2064902574
1,1,1,2.29193115234375,1,2.4381256103515625,1,0.1241135448217392,0.6523652672767639,-128.50352478027344,71.48626708984375,15.377081871032715,1,0.035654231905937195,0.7039188146591187,-159.0090789794922,62.08897399902344,11.956748008728027,1,1.5269240140914917,30.67355728149414,642.6380615234375,0.4980257749557495,0.4421393573284149,0.4361390471458435,1,-64.78724670410156,32.62965774536133,644.302490234375,0.6363171339035034,0.4381692111492157,0.44699692726135254,60968713191,2064910907
1,1,1,2.317169189453125,1,2.409576416015625,1,0.10976112633943558,0.633929431438446,-133.45301818847656,74.84680938720703,16.60022735595703,1,0.01677706278860569,0.7051666378974915,-165.5189666748047,61.86149597167969,11.874042510986328,1,1.5339902639389038,30.642929077148438,642.71826171875,0.49801144003868103,0.4422135651111603,0.436308890581131,1,-64.78443908691406,32.60961151123047,644.3268432617188,0.636305570602417,0.43821415305137634,0.44704604148864746,60968721526,2064919241
1,1,1,2.3383331298828125,1,2.433563232421875,1,0.11826835572719574,0.6398175954818726,-130.51925659179688,73.77347564697266,16.209575653076172,1,0.03747452050447464,0.7128679752349854,-158.38136291503906,60.457706451416016,11.363030433654785,1,1.5403997898101807,30.63471031188965,642.7404174804688,0.4979982078075409,0.4422335922718048,0.436355859041214,1,-64.78570556640625,32.608131408691406,644.384765625,0.6362945437431335,0.4382251501083374,0.447171151638031,60968729861,2064927576
1,1,1,2.23486328125,1,2.429443359375,1,0.12216901779174805,0.5958715081214905,-129.17408752441406,81.7840576171875,19.125228881835938,1,0.01943061500787735,0.720747172832489,-164.6038818359375,59.021461486816406,10.840262413024902,1,1.549211859703064,30.609546661376953,642.8089599609375,0.49798011779785156,0.4422948360443115,0.436501145362854,1,-64.77958679199219,32.58316421508789,644.4100341796875,0.6362760066986084,0.4382804036140442,0.4472207725048065,60968738194,2064935909
1,1,1,2.30706787109375,1,2.496337890625,1,0.11960212886333466,0.6267597675323486,-130.05929565429688,76.1536865234375,17.07588768005371,1,0.06325813382863998,0.6976779103279114,-149.48977661132812,63.22657775878906,12.370789527893066,1,1.5550353527069092,30.60263442993164,642.8888549804688,0.4979684054851532,0.44231975078582764,0.43667349219322205,1,-64.76924133300781,32.563507080078125,644.399658203125,0.636256992816925,0.43831977248191833,0.447193443775177,60968746528,2064944243
1,1,1,2.28533935546875,1,2.409149169921875,1,0.13847844302654266,0.6406397819519043,-123.54971313476562,73.62361145019531,16.155044555664062,1,0.024307554587721825,0.6887474060058594,-162.92205810546875,64.85447692871094,12.963242530822754,1,1.5621297359466553,30.598575592041016,642.923095703125,0.49795371294021606,0.4423326551914215,0.436747282743454,1,-64.75664520263672,32.54580307006836,644.3670043945312,0.6362385749816895,0.4383520483970642,0.4471176862716675,60968754861,2064952576
1,1,1,2.29058837890625,1,2.4247894287109375,1,0.12080150842666626,0.6421350240707397,-129.6456756591797,73.3510513305664,16.055864334106445,1,0.027309764176607132,0.6722187995910645,-161.88671875,67.8673095703125,14.05993938446045,1,1.5731135606765747,30.591354370117188,642.9339599609375,0.4979308247566223,0.4423491358757019,0.436769962310791,1,-64.74421691894531,32.51702117919922,644.39501953125,0.6362062692642212,0.4384155869483948,0.44717130064964294,60968763194,2064960909
1,1,1,2.2450103759765625,1,2.366790771484375,1,0.12077640742063522,0.6066427826881409,-129.6543426513672,79.8206558227539,18.410551071166992,1,0.020496685057878494,0.6801208853721619,-164.23623657226562,66.42692565917969,13.535599708557129,1,1.5788153409957886,30.587295532226562,642.85498046875,0.4979184865951538,0.4423471689224243,0.436598002910614,1,-64.73594665527344,32.526771545410156,644.43212890625,0.6361802220344543,0.4384005069732666,0.44725117087364197,60968771528,2064969243
1,1,1,2.281158447265625,1,2.4407196044921875,1,0.12111106514930725,0.6392093300819397,-129.53892517089844,73.88435363769531,16.249916076660156,1,0.04086834564805031,0.6930697560310364,-157.2109832763672,64.06655883789062,12.676560401916504,1,1.5893367528915405,30.582881927490234,642.79736328125,0.49789610505104065,0.44234880805015564,0.43647247552871704,1,-64.72732543945312,32.52069091796875,644.4580078125,0.6361562609672546,0.43841665983200073,0.44730424880981445,60968779861,2064977576
1,1,1,2.2916259765625,1,2.3924407958984375,1,0.11688952893018723,0.6325705647468567,-130.9947509765625,75.0945053100586,16.690349578857422,1,0.013360213488340378,0.6864556074142456,-166.697265625,65.27217864990234,13.115445137023926,1,1.6027214527130127,30.584012985229492,642.7291870117188,0.49786773324012756,0.4423375427722931,0.436324805021286,1,-64.71055603027344,32.53260803222656,644.4713134765625,0.6361181735992432,0.43839380145072937,0.447331041097641,60968788195,2064985909
1,1,1,2.2876129150390625,1,2.4182281494140625,1,0.11046444624662399,0.6485641598701477,-133.21046447753906,72.17915344238281,15.629268646240234,1,0.033389605581760406,0.6808527708053589,-159.79005432128906,66.29350280761719,13.487065315246582,1,1.6211304664611816,30.593547821044922,642.6836547851562,0.4978289306163788,0.44231176376342773,0.436227411031723,1,-64.69853210449219,32.56721496582031,644.53125,0.636078953742981,0.4383302628993988,0.447462797164917,60968796529,2064994243
1,1,1,2.3065338134765625,1,2.45263671875,1,0.10025455802679062,0.6440933346748352,-136.73138427734375,72.99408721923828,15.92591667175293,1,0.040790557861328125,0.7073509097099304,-157.23780822753906,61.46335983276367,11.729063034057617,1,1.6421892642974854,30.604042053222656,642.7517700195312,0.49778518080711365,0.442298948764801,0.43637681007385254,1,-64.68092346191406,32.5839729309082,644.523193359375,0.6360441446304321,0.43829450011253357,0.44744396209716797,60968804862,2065002576
1,1,1,2.2669677734375,1,2.408935546875,1,0.10697466880083084,0.634454071521759,-134.4139404296875,74.75115966796875,16.565433502197266,1,0.029253067448735237,0.7022426128387451,-161.216552734375,62.39450454711914,12.068005561828613,1,1.6688296794891357,30.649372100830078,642.8772583007812,0.497730016708374,0.44222134351730347,0.4366554617881775,1,-64.67453002929688,32.63650131225586,644.6519775390625,0.6360003352165222,0.43820324540138245,0.44772815704345703,60968813195,2065010909
1,1,1,2.2867889404296875,1,2.4154205322265625,1,0.11660616844892502,0.6354879140853882,-131.09246826171875,74.56269836425781,16.496858596801758,1,0.031051144003868103,0.6992775797843933,-160.59649658203125,62.93500518798828,12.264699935913086,1,1.69400954246521,30.676849365234375,642.843017578125,0.4976770579814911,0.4421598017215729,0.43658512830734253,1,-64.66331481933594,32.66921615600586,644.7840576171875,0.635945737361908,0.43815356492996216,0.44801557064056396,60968821529,2065019243
1,1,1,2.2777252197265625,1,2.4488677978515625,1,0.12210551649332047,0.6526228189468384,-129.19598388671875,71.43931579589844,15.360026359558105,1,0.04694506525993347,0.6758124232292175,-155.1154022216797,67.2122802734375,13.821475982666016,1,1.7207599878311157,30.726871490478516,642.8535766601562,0.49762099981307983,0.442057341337204,0.436614990234375,1,-64.64053344726562,32.69633865356445,644.7886962890625,0.6358972787857056,0.43809807300567627,0.44802457094192505,60968829862,2065027576
1,1,1,2.2806549072265625,1,2.4137420654296875,1,0.12385474145412445,0.6942103505134583,-128.59275817871094,63.85865783691406,12.600830078125,1,0.03782401233911514,0.685949981212616,-158.26083374023438,65.36436462402344,13.148917198181152,1,1.748396396636963,30.78096580505371,642.9896240234375,0.4975638687610626,0.44196295738220215,0.436917781829834,1,-64.6080322265625,32.71137237548828,644.6658325195312,0.6358585953712463,0.4380500614643097,0.447754442691803,60968838196,2065035909
1,1,1,2.282745361328125,1,2.4371795654296875,1,0.1236378625035286,0.6598344445228577,-128.6675567626953,70.1247787475586,14.881532669067383,1,0.037471313029527664,0.6799464821815491,-158.38246154785156,66.45870208740234,13.547239303588867,1,1.7705706357955933,30.804370880126953,643.0921020507812,0.4975180923938751,0.44192788004875183,0.43714335560798645,1,-64.57789611816406,32.728538513183594,644.6123657226562,0.6358084082603455,0.4380072355270386,0.44763514399528503,60968846530,2065044243
1,1,1,2.2513427734375,1,2.4126434326171875,1,0.13833335041999817,0.6584234833717346,-123.5997543334961,70.38195037841797,14.975159645080566,1,0.028900636360049248,0.6890076994895935,-161.33810424804688,64.80699157714844,12.946099281311035,1,1.7886013984680176,30.809741973876953,643.0691528320312,0.497480183839798,0.44191375374794006,0.437094509601593,1,-64.56365203857422,32.77388000488281,644.7684326171875,0.6357419490814209,0.4379346966743469,0.4479754865169525,60968854863,2065052576
1,1,1,2.2718048095703125,1,2.3630828857421875,1,0.11366340517997742,0.6441999077796936,-132.1072998046875,72.97464752197266,15.91886043548584,1,0.014608156867325306,0.6902354955673218,-166.2669219970703,64.58319854736328,12.864608764648438,1,1.8101768493652344,30.805713653564453,642.9664916992188,0.4974344074726105,0.4419086277484894,0.43687134981155396,1,-64.53445434570312,32.805213928222656,644.8327026367188,0.6356660723686218,0.43787869811058044,0.448112428188324,60968863200,2065060913
1,1,1,2.2721099853515625,1,2.4237213134765625,1,0.1118326187133789,0.6229672431945801,-132.7386474609375,76.8449935913086,17.327552795410156,1,0.04389176145195961,0.7233171463012695,-156.16835021972656,58.55299377441406,10.669833183288574,1,1.8431448936462402,30.81698989868164,642.97802734375,0.49736541509628296,0.4418868124485016,0.4368981420993805,1,-64.50477600097656,32.8466796875,644.8843994140625,0.6355920433998108,0.43779996037483215,0.44822362065315247,60968871534,2065069247
1,1,1,2.244171142578125,1,2.363983154296875,1,0.1259870082139969,0.6360175609588623,-127.85745239257812,74.4661636352539,16.461708068847656,1,0.008396958000957966,0.6984680891036987,-168.40887451171875,63.08253479003906,12.318439483642578,1,1.878556251525879,30.826698303222656,643.0577392578125,0.49729180335998535,0.44187724590301514,0.43707263469696045,1,-64.47679138183594,32.86627960205078,644.926025390625,0.6355240941047668,0.43776512145996094,0.4483102560043335,60968879868,2065077580
1,1,1,2.24737548828125,1,2.389739990234375,1,0.10886130481958389,0.6252018213272095,-133.76332092285156,76.43765258789062,17.179304122924805,1,0.023458829149603844,0.7125635147094727,-163.2147216796875,60.51317596435547,11.38329029083252,1,1.9095463752746582,30.82300567626953,643.0804443359375,0.49722710251808167,0.4418879449367523,0.43712157011032104,1,-64.44953155517578,32.85569381713867,644.837158203125,0.6354883909225464,0.4377748370170593,0.44811108708381653,60968888201,2065085913
1,1,1,2.303466796875,1,2.406829833984375,1,0.0933072417974472,0.6411452293395996,-139.12721252441406,73.53148651123047,16.121488571166992,1,-0.0036616961006075144,0.6856327056884766,-172.56736755371094,65.42219543457031,13.169971466064453,1,1.8383523225784302,30.83347511291504,643.115478515625,0.49737632274627686,0.44187068939208984,0.43719854950904846,1,-64.47833251953125,32.88043975830078,645.1953125,0.635464072227478,0.4377728998661041,0.4488939344882965,60968896535,2065094247
1,1,1,2.29925537109375,1,2.3853302001953125,1,0.06322867423295975,0.6167660355567932,-149.4999237060547,77.97535705566406,17.73899269104004,1,-0.03680720552802086,0.6883673071861267,-183.9977264404297,64.92375183105469,12.98849105834961,1,1.7513964176177979,30.83312225341797,643.2981567382812,0.49755939841270447,0.44189533591270447,0.43759432435035706,1,-64.55033874511719,32.928375244140625,645.8394775390625,0.6354624629020691,0.43776223063468933,0.45030677318573,60968904868,2065102580
1,1,1,2.304351806640625,1,2.3977203369140625,1,0.03152560442686081,0.6133615970611572,-160.432861328125,78.5959701538086,17.964757919311523,1,-0.005366988945752382,0.6364098191261292,-173.15545654296875,74.39464569091797,16.435726165771484,1,1.6849730014801025,30.84975814819336,643.3323974609375,0.49769848585128784,0.4418652057647705,0.43767049908638,1,-64.61441040039062,32.9593505859375,646.2031860351562,0.6355100274085999,0.4377480745315552,0.45111003518104553,60968913201,2065110913
1,1,1,2.295989990234375,1,2.4072265625,1,0.030893849208950996,0.5896649956703186,-160.65072631835938,82.91539764404297,19.536975860595703,1,-0.0324300155043602,0.6568973064422607,-182.4882354736328,70.66014099121094,15.076407432556152,1,1.6876907348632812,30.860759735107422,643.400634765625,0.49769318103790283,0.44185131788253784,0.437820166349411,1,-64.584716796875,32.960086822509766,646.0306396484375,0.6354888677597046,0.4377228617668152,0.45073121786117554,60968921535,2065119247
1,1,1,2.3124847412109375,1,2.4148712158203125,1,0.04540563002228737,0.6249719858169556,-155.64627075195312,76.47955322265625,17.194507598876953,1,-0.022381961345672607,0.6522538661956787,-179.02313232421875,71.50657653808594,15.384496688842773,1,1.731232762336731,30.839218139648438,643.3550415039062,0.49760186672210693,0.4418901205062866,0.43771854043006897,1,-64.56198120117188,32.93988800048828,646.1073608398438,0.6354238986968994,0.43777525424957275,0.45088911056518555,60968929868,2065127580
1,1,1,2.294281005859375,1,2.412933349609375,1,0.05352054908871651,0.6253132820129395,-152.84780883789062,76.41732788085938,17.171899795532227,1,-0.03178790956735611,0.6718596816062927,-182.26681518554688,67.93280029296875,14.083744049072266,1,1.7527714967727661,30.8358154296875,643.321044921875,0.4975566267967224,0.4418927729129791,0.437644362449646,1,-64.55036926269531,32.95159912109375,646.251220703125,0.6353660225868225,0.43777087330818176,0.451198935508728,60968938201,2065135913
1,1,1,2.304595947265625,1,2.3675994873046875,1,0.05017576366662979,0.5905666351318359,-154.00128173828125,82.75106811523438,19.47711753845215,1,-0.044416848570108414,0.6672765016555786,-186.62196350097656,68.76823425292969,14.387749671936035,1,1.7626652717590332,30.830509185791016,643.3206787109375,0.49753597378730774,0.4419037401676178,0.437642902135849,1,-64.53414154052734,32.926902770996094,646.1021118164062,0.6353673934936523,0.4378014802932739,0.45087000727653503,60968946536,2065144247
1,1,1,2.2678680419921875,1,2.3662261962890625,1,0.07633085548877716,0.6066667437553406,-144.98158264160156,79.81629943847656,18.40896224975586,1,-0.045387160032987595,0.6616654992103577,-186.95655822753906,69.79100799560547,14.760013580322266,1,1.769389271736145,30.827335357666016,643.2633056640625,0.4975215494632721,0.4419027864933014,0.43751803040504456,1,-64.52493286132812,32.927650451660156,646.0924682617188,0.6353505849838257,0.4377985894680023,0.450847327709198,60968954869,2065152580
1,1,1,2.30828857421875,1,2.4040374755859375,1,0.04871666431427002,0.6080034375190735,-154.50445556640625,79.57262420654297,18.320308685302734,1,-0.036669425666332245,0.6774904131889343,-183.95022583007812,66.9063720703125,13.710188865661621,1,1.7761727571487427,30.830650329589844,643.251953125,0.4975072741508484,0.44189441204071045,0.4374938905239105,1,-64.51194763183594,32.942806243896484,646.2013549804688,0.6352981328964233,0.43778228759765625,0.451081782579422,60968963202,2065160913
1,1,1,2.3155059814453125,1,2.3773345947265625,1,0.05594177171587944,0.6234931349754333,-152.01284790039062,76.7491226196289,17.292661666870117,1,-0.047655146569013596,0.6750853657722473,-187.73870849609375,67.34481048583984,13.869719505310059,1,1.7811530828475952,30.831424713134766,643.2518920898438,0.4974968433380127,0.4418928027153015,0.4374938905239105,1,-64.50810241699219,32.94236755371094,646.2843017578125,0.6352708339691162,0.43779459595680237,0.4512598514556885,60968971536,2065169247
1,1,1,2.306060791015625,1,2.391448974609375,1,0.07015658169984818,0.6192810535430908,-147.11080932617188,77.51692199707031,17.57210922241211,1,-0.04402424022555351,0.6670385599136353,-186.486572265625,68.81157684326172,14.403655052185059,1,1.7855639457702637,30.838394165039062,643.2637939453125,0.49748772382736206,0.44187989830970764,0.43752071261405945,1,-64.50558471679688,32.96023941040039,646.321044921875,0.6352568864822388,0.43776270747184753,0.45134130120277405,60968979869,2065177580
1,1,1,2.3187255859375,1,2.4143829345703125,1,0.05824911221861839,0.6322750449180603,-151.21714782714844,75.14836120605469,16.709976196289062,1,-0.039612822234630585,0.6853854656219482,-184.96527099609375,65.46725463867188,13.186420440673828,1,1.7868115901947021,30.834943771362305,643.2633056640625,0.49748507142066956,0.4418869912624359,0.43751925230026245,1,-64.50483703613281,32.95386505126953,646.356689453125,0.6352470517158508,0.43778082728385925,0.4514172077178955,60968988202,2065185913
1,1,1,2.306793212890625,1,2.44256591796875,1,0.05325254425406456,0.609573483467102,-152.94024658203125,79.28645324707031,18.21611785888672,1,-0.02701505273580551,0.6894639134407043,-180.62086486816406,64.72384643554688,12.915771484375,1,1.7867615222930908,30.83304786682129,643.24072265625,0.49748507142066956,0.4418879449367523,0.43746986985206604,1,-64.49794006347656,32.94788360595703,646.311279296875,0.6352433562278748,0.43778693675994873,0.451316773891449,60968996539,2065194249
1,1,1,2.32427978515625,1,2.425384521484375,1,0.05813956633210182,0.6098382472991943,-151.2549285888672,79.23819732666016,18.198537826538086,1,-0.03824327513575554,0.6667942404747009,-184.4929656982422,68.85612487792969,14.419766426086426,1,1.7848831415176392,30.82925796508789,643.2520751953125,0.4974890351295471,0.44189736247062683,0.43749403953552246,1,-64.50255584716797,32.930973052978516,646.29833984375,0.6352560520172119,0.4378201365470886,0.4512874484062195,60969004872,2065202582
1,1,1,2.3259124755859375,1,2.3915252685546875,1,0.0597049854695797,0.6373481154441833,-150.715087890625,74.22364807128906,16.37339973449707,1,-0.04093588516116142,0.6478418707847595,-185.42152404785156,72.31078338623047,15.677230834960938,1,1.7804811000823975,30.820865631103516,643.2175903320312,0.497498095035553,0.4419102370738983,0.43741801381111145,1,-64.50302124023438,32.89917755126953,646.2509765625,0.6352682709693909,0.4378793239593506,0.45118075609207153,60969013205,2065210915
1,1,1,2.296112060546875,1,2.4005584716796875,1,0.055149950087070465,0.6214194893836975,-152.28591918945312,77.12712097167969,17.430221557617188,1,-0.043148718774318695,0.6579141616821289,-186.18463134765625,70.47480010986328,15.008956909179688,1,1.7773773670196533,30.8181209564209,643.2061767578125,0.49750450253486633,0.4419144093990326,0.437392920255661,1,-64.50555419921875,32.86697769165039,646.0728759765625,0.6353152394294739,0.4379214942455292,0.45079225301742554,60969021540,2065219249
