ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.2737274169921875,1,2.3797454833984375,1,0.2392776608467102,0.571483850479126,-88.78866577148438,86.22952270507812,20.743139266967773,1,0.08366022258996964,0.6245133876800537,-142.45401000976562,76.56312561035156,17.22498893737793,1,1.9848848581314087,30.616901397705078,643.0478515625,0.49706965684890747,0.4423117935657501,0.43702298402786255,1,-64.4763412475586,32.52047348022461,644.76318359375,0.6355627775192261,0.4384594261646271,0.4479091465473175,60969504891,2065702590
1,1,1,2.258575439453125,1,2.3685150146484375,1,0.229393869638443,0.5882570743560791,-92.19713592529297,83.17203521728516,19.63038444519043,1,0.05471574142575264,0.6349417567253113,-152.43563842773438,74.6622543334961,16.533090591430664,1,2.0469369888305664,30.61001205444336,642.8651123046875,0.49693840742111206,0.44230222702026367,0.43662601709365845,1,-64.40546417236328,32.546630859375,644.6834716796875,0.635434091091156,0.4383944272994995,0.447725772857666,60969513224,2065710923
1,1,1,2.27630615234375,1,2.3958282470703125,1,0.20485253632068634,0.5965303778648376,-100.66030883789062,81.66397094726562,19.08145523071289,1,0.05930732935667038,0.6358467936515808,-150.8522186279297,74.49727630615234,16.473041534423828,1,2.082085609436035,30.594051361083984,642.87548828125,0.4968649744987488,0.4423368275165558,0.43664658069610596,1,-64.37408447265625,32.532310485839844,644.6198120117188,0.6353839039802551,0.43841543793678284,0.447579562664032,60969521560,2065719259
1,1,1,2.2556610107421875,1,2.3932952880859375,1,0.21294774115085602,0.6019822955131531,-97.86865234375,80.6701889038086,18.71969985961914,1,0.07785390317440033,0.627812922000885,-144.4563446044922,75.96173095703125,17.005992889404297,1,2.1263723373413086,30.591398239135742,642.87548828125,0.49677222967147827,0.4423424303531647,0.436646431684494,1,-64.33885192871094,32.532135009765625,644.638671875,0.6353062987327576,0.4384184777736664,0.4476127326488495,60969529894,2065727593
1,1,1,2.242706298828125,1,2.377532958984375,1,0.21743068099021912,0.5866311192512512,-96.32268524169922,83.46839904785156,19.738311767578125,1,0.07104718685150146,0.6177181601524353,-146.80369567871094,77.80182647705078,17.675731658935547,1,2.1644954681396484,30.599454879760742,643.0009765625,0.49669337272644043,0.44234225153923035,0.436920166015625,1,-64.30661010742188,32.53749084472656,644.6563720703125,0.6352350115776062,0.4384098947048187,0.44764482975006104,60969538227,2065735926
1,1,1,2.24578857421875,1,2.359283447265625,1,0.2381386011838913,0.6035379767417908,-89.18148040771484,80.38660430908203,18.6165714263916,1,0.06143297255039215,0.6492739915847778,-150.1191864013672,72.04974365234375,15.5822172164917,1,2.193605661392212,30.59803581237793,643.069580078125,0.49663302302360535,0.4423542320728302,0.43706902861595154,1,-64.27740478515625,32.53681945800781,644.7197265625,0.6351595520973206,0.43841996788978577,0.447775274515152,60969546561,2065744259
1,1,1,2.2405548095703125,1,2.3831329345703125,1,0.23319709300994873,0.5977343916893005,-90.88556671142578,81.44450378417969,19.001577377319336,1,0.055764149874448776,0.645628035068512,-152.07411193847656,72.7143325805664,15.824098587036133,1,2.2160470485687256,30.597644805908203,643.0585327148438,0.4965859651565552,0.44235360622406006,0.437045156955719,1,-64.23823547363281,32.56654357910156,644.69384765625,0.6350840926170349,0.43835487961769104,0.44771528244018555,60969554894,2065752592
1,1,1,2.2405242919921875,1,2.33660888671875,1,0.2183910459280014,0.6106367707252502,-95.99150085449219,79.0926284790039,18.145591735839844,1,0.04413580521941185,0.63796067237854,-156.08419799804688,74.11194610595703,16.33281135559082,1,2.2347335815429688,30.591381072998047,642.9666748046875,0.4965461194515228,0.44235461950302124,0.436845064163208,1,-64.21761322021484,32.57282638549805,644.7327270507812,0.635032057762146,0.4383472502231598,0.4477958381175995,60969563228,2065760926
1,1,1,2.23504638671875,1,2.3525238037109375,1,0.23391517996788025,0.5949369072914124,-90.637939453125,81.95442962646484,19.18716049194336,1,0.0511346198618412,0.6521323919296265,-153.6706085205078,71.52870178222656,15.392574310302734,1,2.25648832321167,30.5881290435791,642.9323120117188,0.49650031328201294,0.4423569142818451,0.4367702305316925,1,-64.19097137451172,32.57673645019531,644.692626953125,0.634986162185669,0.4383336901664734,0.44770413637161255,60969571562,2065769259
1,1,1,2.224090576171875,1,2.3594818115234375,1,0.22390040755271912,0.602851390838623,-94.09158325195312,80.51176452636719,18.662090301513672,1,0.05914510414004326,0.6648178100585938,-150.90817260742188,69.21636962890625,14.550957679748535,1,2.2767438888549805,30.589885711669922,642.9208984375,0.4964578449726105,0.4423518180847168,0.43674594163894653,1,-64.17477416992188,32.592525482177734,644.670166015625,0.6349575519561768,0.43829792737960815,0.4476543962955475,60969579896,2065777593
1,1,1,2.2317047119140625,1,2.4077911376953125,1,0.2145363986492157,0.611154317855835,-97.32080078125,78.9982681274414,18.111236572265625,1,0.07403384149074554,0.6644333600997925,-145.77371215820312,69.28646087646484,14.576502799987793,1,2.2900619506835938,30.58369255065918,642.852294921875,0.4964293837547302,0.4423556923866272,0.43659642338752747,1,-64.15572357177734,32.58972930908203,644.60400390625,0.6349335312843323,0.4382947087287903,0.4475071132183075,60969588229,2065785926
1,1,1,2.22467041015625,1,2.449920654296875,1,0.2247038036584854,0.5931136012077332,-93.81452178955078,82.28678131103516,19.308185577392578,1,0.09929895401000977,0.6940155625343323,-137.06094360351562,63.894142150878906,12.6138334274292,1,2.3027710914611816,30.595550537109375,642.966552734375,0.49640369415283203,0.44234606623649597,0.436845988035202,1,-64.14795684814453,32.61335754394531,644.5936889648438,0.6349197030067444,0.4382443130016327,0.44748654961586,60969596562,2065794259
1,1,1,2.2335968017578125,1,2.390380859375,1,0.21429307758808136,0.6015239953994751,-97.40470886230469,80.75370788574219,18.75019073486328,1,0.059087466448545456,0.6767695546150208,-150.92803955078125,67.03781127929688,13.757967948913574,1,2.3069205284118652,30.593055725097656,642.9320068359375,0.4963947534561157,0.4423467516899109,0.43677061796188354,1,-64.14213562011719,32.61277770996094,644.5731811523438,0.634912371635437,0.43824273347854614,0.447441041469574,60969604897,2065802593
1,1,1,2.2216796875,1,2.4033966064453125,1,0.2174641638994217,0.5938813090324402,-96.31114196777344,82.1468276977539,19.257259368896484,1,0.09145774692296982,0.6882469654083252,-139.76499938964844,64.94568634033203,12.996484756469727,1,2.3077125549316406,30.600704193115234,642.9893188476562,0.4963935911655426,0.44233837723731995,0.43689602613449097,1,-64.13929748535156,32.631107330322266,644.536865234375,0.6349148750305176,0.4381996989250183,0.44736459851264954,60969613230,2065810926
1,1,1,2.226165771484375,1,2.371337890625,1,0.21305035054683685,0.5898019075393677,-97.83326721191406,82.89045715332031,19.527862548828125,1,0.06578444689512253,0.6850857734680176,-148.61854553222656,65.52188110351562,13.206273078918457,1,2.3047399520874023,30.604690551757812,643.0006713867188,0.496399849653244,0.44233158230781555,0.43692123889923096,1,-64.1482162475586,32.64250183105469,644.5701904296875,0.6349256038665771,0.4381806552410126,0.44744011759757996,60969621563,2065819259
1,1,1,2.2715606689453125,1,2.4544830322265625,1,0.22036872804164886,0.6045464277267456,-95.30949401855469,80.2027587890625,18.549715042114258,1,0.08987507224082947,0.6771320700645447,-140.310791015625,66.97171020507812,13.73393726348877,1,2.300384283065796,30.60230255126953,643.0121459960938,0.4964090585708618,0.4423380196094513,0.43694576621055603,1,-64.15023803710938,32.63890838623047,644.5345458984375,0.63493812084198,0.4381832182407379,0.447363018989563,60969629897,2065827593
1,1,1,2.2103729248046875,1,2.3623199462890625,1,0.23291733860969543,0.5873034596443176,-90.9820556640625,83.34587860107422,19.69362449645996,1,0.05895153805613518,0.6693388223648071,-150.97491455078125,68.39228820800781,14.250944137573242,1,2.2926063537597656,30.61948013305664,643.09228515625,0.49642595648765564,0.4423128664493561,0.4371219873428345,1,-64.16000366210938,32.66046905517578,644.5330810546875,0.6349586248397827,0.43813830614089966,0.44736501574516296,60969638231,2065835926
1,1,1,2.2472076416015625,1,2.3679656982421875,1,0.21457169950008392,0.6021917462348938,-97.30862426757812,80.63198852539062,18.705881118774414,1,0.059519506990909576,0.6648687124252319,-150.779052734375,69.20712280273438,14.547510147094727,1,2.28389310836792,30.620254516601562,643.09228515625,0.4964441657066345,0.44231122732162476,0.4371219873428345,1,-64.15428161621094,32.64925003051758,644.4286499023438,0.6349712610244751,0.43814724683761597,0.447136789560318,60969646567,2065844262
1,1,1,2.241943359375,1,2.3567047119140625,1,0.22153180837631226,0.5968540906906128,-94.90839385986328,81.6049575805664,19.059999465942383,1,0.04469148442149162,0.648922324180603,-155.89256286621094,72.11385345458984,15.605517387390137,1,2.273763418197632,30.627777099609375,643.0465698242188,0.49646496772766113,0.4422896206378937,0.43702366948127747,1,-64.16508483886719,32.658203125,644.4485473632812,0.6349890232086182,0.4381313920021057,0.44718337059020996,60969654901,2065852596
1,1,1,2.2279205322265625,1,2.3506927490234375,1,0.22419223189353943,0.5993579626083374,-93.99093627929688,81.14854431152344,18.89389991760254,1,0.04287848249077797,0.6320444941520691,-156.5177764892578,75.19037628173828,16.725278854370117,1,2.262580633163452,30.64832878112793,643.069580078125,0.4964885413646698,0.44224992394447327,0.43707647919654846,1,-64.19120025634766,32.675926208496094,644.561279296875,0.6350168585777283,0.43811002373695374,0.44743481278419495,60969663233,2065860929
1,1,1,2.256683349609375,1,2.341522216796875,1,0.232369527220726,0.5935832262039185,-91.17096710205078,82.201171875,19.277036666870117,1,0.04724260792136192,0.6526694893836975,-155.01280212402344,71.43079376220703,15.35696792602539,1,2.2477424144744873,30.65283203125,643.138427734375,0.49652019143104553,0.442249596118927,0.437226265668869,1,-64.21818542480469,32.68429183959961,644.69482421875,0.6350416541099548,0.43811100721359253,0.44773003458976746,60969671567,2065869262
1,1,1,2.2414703369140625,1,2.341766357421875,1,0.22571274638175964,0.5979345440864563,-93.46658325195312,81.40801239013672,18.988311767578125,1,0.04858825355768204,0.6404698491096497,-154.54873657226562,73.65457916259766,16.16631507873535,1,2.2326126098632812,30.69194221496582,643.137939453125,0.4965516924858093,0.442168265581131,0.43723052740097046,1,-64.25247192382812,32.704715728759766,644.8533935546875,0.6350757479667664,0.43809038400650024,0.4480825662612915,60969679901,2065877596
1,1,1,2.2487335205078125,1,2.3428497314453125,1,0.2224929928779602,0.5993249416351318,-94.57693481445312,81.1545639038086,18.89607810974121,1,0.05387230962514877,0.6492997407913208,-152.7265167236328,72.04505920410156,15.580521583557129,1,2.222655773162842,30.698772430419922,643.1378784179688,0.4965725541114807,0.44215404987335205,0.437231183052063,1,-64.2842788696289,32.713043212890625,644.9886474609375,0.6351101398468018,0.4380916655063629,0.4483824372291565,60969688234,2065885929
1,1,1,2.22613525390625,1,2.35760498046875,1,0.2324487715959549,0.6111904382705688,-91.14363098144531,78.99170684814453,18.10886001586914,1,0.058152373880147934,0.6351351141929626,-151.25051879882812,74.62700653076172,16.520227432250977,1,2.209592580795288,30.725894927978516,643.1492919921875,0.4965999126434326,0.4420992434024811,0.43725958466529846,1,-64.31504821777344,32.73126983642578,645.158447265625,0.6351343393325806,0.4380771517753601,0.44875821471214294,60969696568,2065894262
1,1,1,2.2062530517578125,1,2.3463592529296875,1,0.2219497561454773,0.6157281398773193,-94.76426696777344,78.16455841064453,17.80779457092285,1,0.03985443338751793,0.6171938180923462,-157.56063842773438,77.89739227294922,17.71051597595215,1,2.1990036964416504,30.74129867553711,643.1373901367188,0.4966219663619995,0.4420657157897949,0.43723583221435547,1,-64.31926727294922,32.72930145263672,645.0863037109375,0.6351599097251892,0.4380713105201721,0.448603093624115,60969704902,2065902596
1,1,1,2.2480010986328125,1,2.3715362548828125,1,0.22959831357002258,0.6271442174911499,-92.12663269042969,76.08362579345703,17.05036163330078,1,0.0658598393201828,0.6530885696411133,-148.59254455566406,71.35442352294922,15.32909107208252,1,2.1896703243255615,30.743087768554688,643.12646484375,0.4966413676738739,0.4420605003833771,0.43721234798431396,1,-64.32965087890625,32.732032775878906,645.1205444335938,0.6351734399795532,0.4380703568458557,0.44867950677871704,60969713235,2065910929
1,1,1,2.24444580078125,1,2.3858489990234375,1,0.22687256336212158,0.6265978813171387,-93.06661987304688,76.18318176269531,17.086694717407227,1,0.06489142030477524,0.6601642370223999,-148.92652893066406,70.06465911865234,14.859671592712402,1,2.1846394538879395,30.77288246154785,643.1260375976562,0.49665185809135437,0.44199854135513306,0.4372153878211975,1,-64.32789611816406,32.73850631713867,645.0253295898438,0.6351920366287231,0.43804383277893066,0.448474645614624,60969721568,2065919262
1,1,1,2.2655029296875,1,2.386138916015625,1,0.22332948446273804,0.6276563405990601,-94.28845977783203,75.9902572631836,17.016420364379883,1,0.0859888419508934,0.6434538960456848,-141.65098571777344,73.11064910888672,15.968343734741211,1,2.1796860694885254,30.743967056274414,643.103515625,0.4966621398925781,0.4420556128025055,0.4371625781059265,1,-64.33322143554688,32.7352180480957,645.060302734375,0.6351950168609619,0.43805545568466187,0.44855067133903503,60969729902,2065927595
1,1,1,2.22613525390625,1,2.357452392578125,1,0.22269515693187714,0.6145782470703125,-94.50720977783203,78.37416076660156,17.884084701538086,1,0.06029437109827995,0.6427611708641052,-150.51182556152344,73.2369155883789,16.01431655883789,1,2.178382396697998,30.73282241821289,643.10400390625,0.4966648817062378,0.4420788288116455,0.43716204166412354,1,-64.33605194091797,32.73783874511719,645.0950927734375,0.6351926922798157,0.43805480003356934,0.448626846075058,60969738236,2065935929
1,1,1,2.230438232421875,1,2.3780517578125,1,0.21959152817726135,0.614313542842865,-95.57752227783203,78.42243194580078,17.901599884033203,1,0.06234069541096687,0.6310465931892395,-149.80615234375,75.37224578857422,16.791547775268555,1,2.1834335327148438,30.723535537719727,643.1265869140625,0.4966545104980469,0.4421011209487915,0.437209814786911,1,-64.33045959472656,32.73822021484375,645.08447265625,0.6351836323738098,0.43805256485939026,0.4486028254032135,60969746569,2065944262
1,1,1,2.2612762451171875,1,2.354888916015625,1,0.24278129637241364,0.6122124195098877,-87.5804214477539,78.80541229248047,18.041074752807617,1,0.05675090476870537,0.6142220497131348,-151.7338104248047,78.43905639648438,17.907808303833008,1,2.226557493209839,30.691614151000977,643.20654296875,0.49656495451927185,0.44217798113822937,0.43737927079200745,1,-64.28182983398438,32.726932525634766,644.8243408203125,0.635143518447876,0.43804028630256653,0.44802922010421753,60969754902,2065952595
1,1,1,2.210968017578125,1,2.3604278564453125,1,0.26574045419692993,0.592666745185852,-79.66284942626953,82.36824798583984,19.337825775146484,1,0.11572752892971039,0.6423340439796448,-131.3954620361328,73.31478118896484,16.042640686035156,1,2.311455488204956,30.694507598876953,643.1837158203125,0.4963870942592621,0.4421691596508026,0.4373306930065155,1,-64.22006225585938,32.754398345947266,644.8124389648438,0.6350178122520447,0.43798187375068665,0.44799432158470154,60969763237,2065960929
1,1,1,2.195587158203125,1,2.37811279296875,1,0.2801830768585205,0.5802688598632812,-74.68224334716797,84.62815856933594,20.160341262817383,1,0.0997564047574997,0.619084894657135,-136.90318298339844,77.55268096923828,17.58510971069336,1,2.3725574016571045,30.6380615234375,643.2296142578125,0.49625977873802185,0.4422924518585205,0.43742305040359497,1,-64.15631866455078,32.72309875488281,644.6029052734375,0.6349344253540039,0.4380180537700653,0.44752395153045654,60969771570,2065969262
1,1,1,2.229278564453125,1,2.2992401123046875,1,0.2649952471256256,0.5916731357574463,-79.91984558105469,82.54933166503906,19.403770446777344,1,0.08625312894582748,0.6433613896369934,-141.55984497070312,73.12749481201172,15.974474906921387,1,2.3886470794677734,30.617979049682617,643.2510986328125,0.49622634053230286,0.4423370063304901,0.437467098236084,1,-64.14190673828125,32.712379455566406,644.5821533203125,0.6349093914031982,0.4380374550819397,0.4474745988845825,60969779906,2065977598
1,1,1,2.2094268798828125,1,2.3672943115234375,1,0.28058505058288574,0.6041590571403503,-74.54364013671875,80.2734146118164,18.57533073425293,1,0.11322484910488129,0.6573384404182434,-132.25852966308594,70.5797348022461,15.047165870666504,1,2.394958972930908,30.61060333251953,643.2745361328125,0.49621331691741943,0.4423553943634033,0.437516987323761,1,-64.13078308105469,32.6901969909668,644.5260009765625,0.6348994970321655,0.4380757212638855,0.4473477602005005,60969788240,2065985932
1,1,1,2.2317047119140625,1,2.359100341796875,1,0.26924988627433777,0.6241931319236755,-78.4526138305664,76.62155151367188,17.246158599853516,1,0.11196745187044144,0.6311230659484863,-132.692138671875,75.35833740234375,16.78640365600586,1,2.4035489559173584,30.602706909179688,643.297119140625,0.49619558453559875,0.4423747658729553,0.437564879655838,1,-64.12640380859375,32.66875457763672,644.5852661132812,0.6348766088485718,0.4381283223628998,0.4474716782569885,60969796574,2065994265
1,1,1,2.1800689697265625,1,2.3433685302734375,1,0.28004178404808044,0.6274094581604004,-74.73098754882812,76.03524780273438,17.03282928466797,1,0.10862410068511963,0.6393864750862122,-133.84510803222656,73.85205841064453,16.23819923400879,1,2.4153242111206055,30.59613037109375,643.3087768554688,0.4961710572242737,0.44238999485969543,0.4375894367694855,1,-64.1180419921875,32.659934997558594,644.6455078125,0.6348451972007751,0.4381549060344696,0.44759878516197205,60969804907,2066002598
1,1,1,2.1974945068359375,1,2.3601226806640625,1,0.27296143770217896,0.6135384440422058,-77.17266845703125,78.56370544433594,17.953060150146484,1,0.09472043067216873,0.6539058685302734,-138.63986206054688,71.20545196533203,15.274894714355469,1,2.4241559505462646,30.557064056396484,643.3099365234375,0.4961526095867157,0.4424712061882019,0.43758663535118103,1,-64.12506103515625,32.635459899902344,644.808349609375,0.6348218321800232,0.43822798132896423,0.44794827699661255,60969813241,2066010932
1,1,1,2.18414306640625,1,2.392333984375,1,0.2712349593639374,0.5934094786643982,-77.76805877685547,82.23287200927734,19.288516998291016,1,0.11140411347150803,0.653245210647583,-132.88641357421875,71.32585906982422,15.318709373474121,1,2.433773994445801,30.517271041870117,643.343994140625,0.49613291025161743,0.44255831837654114,0.43765512108802795,1,-64.112060546875,32.614463806152344,644.7993774414062,0.6347969770431519,0.4382702708244324,0.44792309403419495,60969821574,2066019265
1,1,1,2.2069549560546875,1,2.3426513671875,1,0.27026501297950745,0.6033912897109985,-78.1025390625,80.413330078125,18.626327514648438,1,0.0929347351193428,0.6498842239379883,-139.2556610107422,71.93849182128906,15.541753768920898,1,2.4412660598754883,30.488449096679688,643.3673706054688,0.4961174726486206,0.4426212012767792,0.437701940536499,1,-64.10232543945312,32.591888427734375,644.8021240234375,0.63477623462677,0.4383174777030945,0.4479237496852875,60969829907,2066027598
1,1,1,2.2106475830078125,1,2.3802947998046875,1,0.2635335922241211,0.6012384295463562,-80.42390441894531,80.80577850341797,18.769134521484375,1,0.10826393961906433,0.6451611518859863,-133.9693145751953,72.7994613647461,15.855034828186035,1,2.4481258392333984,30.45576286315918,643.3787841796875,0.49610328674316406,0.44269058108329773,0.437722384929657,1,-64.09950256347656,32.579341888427734,644.9074096679688,0.6347458362579346,0.438357949256897,0.448148638010025,60969838241,2066035932
1,1,1,2.2236175537109375,1,2.392913818359375,1,0.27267327904701233,0.5922959446907043,-77.27203369140625,82.43582916259766,19.36240005493164,1,0.1399649679660797,0.660801887512207,-123.0370864868164,69.94844818115234,14.817307472229004,1,2.4538278579711914,30.459182739257812,643.4133911132812,0.49609169363975525,0.44268798828125,0.437797874212265,1,-64.09310150146484,32.58391189575195,644.9555053710938,0.6347213387489319,0.43835505843162537,0.44825175404548645,60969846574,2066044265
1,1,1,2.2047576904296875,1,2.361175537109375,1,0.2766801118850708,0.6017417907714844,-75.89027404785156,80.71402740478516,18.735689163208008,1,0.11103963106870651,0.6501380801200867,-133.01211547851562,71.89227294921875,15.5248384475708,1,2.4597039222717285,30.445720672607422,643.4934692382812,0.49608010053634644,0.44272637367248535,0.43796998262405396,1,-64.08845520019531,32.57164001464844,644.9913940429688,0.6347033977508545,0.4383854269981384,0.44832658767700195,60969854908,2066052598
1,1,1,2.242279052734375,1,2.32391357421875,1,0.2646101713180542,0.6094970107078552,-80.05265045166016,79.3003921508789,18.22119140625,1,0.10184944421052933,0.6525972485542297,-136.18138122558594,71.4439926147461,15.361686706542969,1,2.4678049087524414,30.449060440063477,643.504638671875,0.496063232421875,0.4427209496498108,0.43799465894699097,1,-64.07679748535156,32.5739860534668,645.005859375,0.6346758008003235,0.4383825659751892,0.44835564494132996,60969863242,2066060932
1,1,1,2.2221527099609375,1,2.3320465087890625,1,0.2707977592945099,0.5905705094337463,-77.91881561279297,82.7503433227539,19.476884841918945,1,0.10135861486196518,0.6365307569503784,-136.35064697265625,74.37263488769531,16.427623748779297,1,2.4722654819488525,30.44669532775879,643.5386962890625,0.4960542321205139,0.4427303075790405,0.43806830048561096,1,-64.07513427734375,32.57084655761719,645.0528564453125,0.6346613764762878,0.43839552998542786,0.448456346988678,60969871575,2066069265
1,1,1,2.228271484375,1,2.431549072265625,1,0.27299514412879944,0.6042712926864624,-77.16104888916016,80.25292205810547,18.567930221557617,1,0.14374397695064545,0.6674919724464417,-121.73387145996094,68.72895050048828,14.373468399047852,1,2.473540782928467,30.440052032470703,643.5615234375,0.49605172872543335,0.4427470564842224,0.4381168484687805,1,-64.0665054321289,32.55896759033203,645.0546875,0.6346430778503418,0.4384203553199768,0.448456734418869,60969879908,2066077598
1,1,1,2.194305419921875,1,2.329071044921875,1,0.2631763517856598,0.6003807783126831,-80.54708862304688,80.96208190917969,18.826032638549805,1,0.09636711329221725,0.6338584423065186,-138.07199096679688,74.85974884033203,16.604936599731445,1,2.47847056388855,30.44414520263672,643.5848388671875,0.4960416257381439,0.44274160265922546,0.43816807866096497,1,-64.06303405761719,32.56090545654297,645.0321655273438,0.6346411108970642,0.43841326236724854,0.4484076499938965,60969888243,2066085932
1,1,1,2.214874267578125,1,2.3634033203125,1,0.275823712348938,0.5957174897193909,-76.18560028076172,81.81214141845703,19.135393142700195,1,0.11299806088209152,0.6487696766853333,-132.33673095703125,72.14166259765625,15.615686416625977,1,2.4790191650390625,30.44233512878418,643.5732421875,0.496040403842926,0.44274386763572693,0.4381425976753235,1,-64.06175231933594,32.558815002441406,645.05712890625,0.6346326470375061,0.43842101097106934,0.44846099615097046,60969896576,2066094265
1,1,1,2.2134246826171875,1,2.3693084716796875,1,0.2681536376476288,0.6145560145378113,-78.83065032958984,78.37821197509766,17.88558006286621,1,0.1151551902294159,0.6471927165985107,-131.59283447265625,72.42911529541016,15.720304489135742,1,2.4816815853118896,30.440692901611328,643.618896484375,0.49603521823883057,0.44275322556495667,0.43824145197868347,1,-64.060791015625,32.55125045776367,645.067626953125,0.6346282958984375,0.43843814730644226,0.44848233461380005,60969904909,2066102598
1,1,1,2.2541046142578125,1,2.335723876953125,1,0.26873019337654114,0.6178058981895447,-78.63182830810547,77.78583526611328,17.669939041137695,1,0.09857934713363647,0.6216189861297607,-137.30908203125,77.09075164794922,17.4169921875,1,2.4879419803619385,30.44072723388672,643.6417846679688,0.49602237343788147,0.44275614619255066,0.43829119205474854,1,-64.05734252929688,32.55147933959961,645.1039428710938,0.6346126198768616,0.4384426176548004,0.44855996966362,60969913247,2066110935
1,1,1,2.165252685546875,1,2.378662109375,1,0.27890586853027344,0.5902207493782043,-75.12269592285156,82.8140869140625,19.500118255615234,1,0.13081976771354675,0.655737578868866,-126.19082641601562,70.87155151367188,15.153359413146973,1,2.490055799484253,30.445865631103516,643.6988525390625,0.4960184097290039,0.4427529275417328,0.4384157955646515,1,-64.05248260498047,32.55278396606445,645.104736328125,0.6346023678779602,0.4384400546550751,0.448560893535614,60969921580,2066119268
1,1,1,2.2198944091796875,1,2.3712310791015625,1,0.27362269163131714,0.602801501750946,-76.94463348388672,80.52083587646484,18.66544532775879,1,0.13452422618865967,0.6636353731155396,-124.91333770751953,69.43192291259766,14.629349708557129,1,2.4964470863342285,30.448835372924805,643.721435546875,0.4960052967071533,0.4427497088909149,0.4384651482105255,1,-64.04580688476562,32.5544319152832,645.0943603515625,0.6345908641815186,0.43843522667884827,0.4485374093055725,60969929913,2066127601
1,1,1,2.195404052734375,1,2.3837890625,1,0.26684993505477905,0.5963723063468933,-79.2802505493164,81.69277954101562,19.091978073120117,1,0.11706428974866867,0.6569059491157532,-130.93447875976562,70.65858459472656,15.075788497924805,1,2.5021262168884277,30.451736450195312,643.7330322265625,0.4959935247898102,0.4427452087402344,0.43849074840545654,1,-64.04048156738281,32.555667877197266,645.1177368164062,0.6345744132995605,0.4384359121322632,0.44858676195144653,60969938247,2066135935
1,1,1,2.219482421875,1,2.3231964111328125,1,0.2516928017139435,0.6105167865753174,-84.50725555419922,79.114501953125,18.153532028198242,1,0.1038414016366005,0.6373891234397888,-135.4944610595703,74.21614837646484,16.37067222595215,1,2.512282609939575,30.459503173828125,643.73291015625,0.49597224593162537,0.442729115486145,0.43849170207977295,1,-64.02799987792969,32.564292907714844,645.0855712890625,0.6345559358596802,0.4384136199951172,0.44851604104042053,60969946581,2066144268
1,1,1,2.2097625732421875,1,2.3619384765625,1,0.27438753843307495,0.5871869325637817,-76.68086242675781,83.36710357666016,19.701383590698242,1,0.1300545036792755,0.6477221250534058,-126.45475006103516,72.33264923095703,15.685114860534668,1,2.5236690044403076,30.458057403564453,643.7099609375,0.4959482252597809,0.442729115486145,0.43844181299209595,1,-64.01283264160156,32.560455322265625,645.0771484375,0.6345263719558716,0.43842047452926636,0.448494017124176,60969954914,2066152601
1,1,1,2.217620849609375,1,2.3763580322265625,1,0.26867854595184326,0.607398509979248,-78.64964294433594,79.68289184570312,18.360456466674805,1,0.12360022217035294,0.6477996706962585,-128.68052673339844,72.31849670410156,15.679988861083984,1,2.5380406379699707,30.479904174804688,643.6990966796875,0.49591806530952454,0.4426824450492859,0.438421368598938,1,-63.9952507019043,32.580238342285156,645.0443115234375,0.6344974637031555,0.4383750259876251,0.44842225313186646,60969963248,2066160935
1,1,1,2.2277679443359375,1,2.3528289794921875,1,0.275775671005249,0.5996370315551758,-76.20215606689453,81.09768676757812,18.87535285949707,1,0.1221899464726448,0.6646980047225952,-129.1668701171875,69.23822021484375,14.558880805969238,1,2.5514817237854004,30.490741729736328,643.733154296875,0.4958902895450592,0.44266441464424133,0.43849673867225647,1,-63.97193145751953,32.58095932006836,644.991455078125,0.6344613432884216,0.4383663237094879,0.44830334186553955,60969971581,2066169268
