ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.191253662109375,1,2.34124755859375,1,0.27618607878685,0.5998795628547668,-76.06063842773438,81.05345916748047,18.85926055908203,1,0.11552814394235611,0.6560192108154297,-131.4642333984375,70.8201904296875,15.134711265563965,1,2.568051815032959,30.50465202331543,643.77880859375,0.49585598707199097,0.44264155626296997,0.43859782814979553,1,-63.9527587890625,32.5919303894043,645.00634765625,0.6344179511070251,0.43834567070007324,0.44833293557167053,60969979914,2066177601
1,1,1,2.220703125,1,2.3415985107421875,1,0.27543631196022034,0.6203647255897522,-76.31919860839844,77.31938171386719,17.500173568725586,1,0.11022204905748367,0.6536630988121033,-133.29405212402344,71.24969482421875,15.291015625,1,2.590223789215088,30.543745040893555,643.77783203125,0.4958095848560333,0.4425604045391083,0.4386012852191925,1,-63.930686950683594,32.62691116333008,644.976806640625,0.6343787908554077,0.4382691979408264,0.4482695162296295,60969988248,2066185935
1,1,1,2.1708526611328125,1,2.377227783203125,1,0.2726902961730957,0.6013796925544739,-77.26616668701172,80.78001403808594,18.759748458862305,1,0.12464794516563416,0.6651870608329773,-128.3192138671875,69.14909362792969,14.526383399963379,1,2.6103339195251465,30.536441802978516,643.7210083007812,0.4957670569419861,0.44256818294525146,0.43847721815109253,1,-63.90678024291992,32.620635986328125,644.9337768554688,0.6343392133712769,0.43827635049819946,0.44817066192626953,60969996581,2066194268
1,1,1,2.1591796875,1,2.374420166015625,1,0.2745787501335144,0.6143472790718079,-76.61492919921875,78.4162826538086,17.899391174316406,1,0.12398555129766464,0.6674143075942993,-128.5476531982422,68.74308776855469,14.37869644165039,1,2.635453939437866,30.554052352905273,643.6404418945312,0.4957137405872345,0.4425211250782013,0.43830499053001404,1,-63.88811492919922,32.649261474609375,644.9854125976562,0.6342883110046387,0.438224196434021,0.44828227162361145,60970004915,2066202601
1,1,1,2.183990478515625,1,2.33599853515625,1,0.27819299697875977,0.6204484701156616,-75.36854553222656,77.30411529541016,17.494651794433594,1,0.12316921353340149,0.6777478456497192,-128.8291778564453,66.8594741821289,13.693096160888672,1,2.657498598098755,30.565532684326172,643.6747436523438,0.4956679344177246,0.44250184297561646,0.43838128447532654,1,-63.86670684814453,32.666568756103516,644.988037109375,0.6342431902885437,0.43818867206573486,0.448285847902298,60970013249,2066210935
1,1,1,2.20330810546875,1,2.3267974853515625,1,0.26634156703948975,0.6376788020133972,-79.45556640625,74.16336059570312,16.351451873779297,1,0.11007266491651535,0.6604869961738586,-133.34556579589844,70.00580596923828,14.83825969696045,1,2.705399513244629,30.56118392944336,643.7318115234375,0.4955683946609497,0.4425184428691864,0.43850481510162354,1,-63.84261703491211,32.686702728271484,645.11083984375,0.6341645121574402,0.4381639063358307,0.44854870438575745,60970021582,2066219268
1,1,1,2.1519622802734375,1,2.2855072021484375,1,0.30761078000068665,0.5861351490020752,-65.22368621826172,83.55883026123047,19.771181106567383,1,0.10978694260120392,0.6254236698150635,-133.44410705566406,76.39724731445312,17.16454315185547,1,2.8238296508789062,30.592077255249023,643.684814453125,0.49532026052474976,0.4424484074115753,0.438408225774765,1,-63.701900482177734,32.699153900146484,644.856201171875,0.6339312791824341,0.43810343742370605,0.4479711055755615,60970029916,2066227601
1,1,1,2.179962158203125,1,2.296844482421875,1,0.3217068910598755,0.6080845594406128,-60.362586975097656,79.5578384399414,18.314918518066406,1,0.14467063546180725,0.6103837490081787,-121.41431427001953,79.13875579833984,18.16237449645996,1,2.9299087524414062,30.591064453125,643.7529907226562,0.4950992166996002,0.4424596428871155,0.43855708837509155,1,-63.627655029296875,32.710914611816406,644.90673828125,0.6337652206420898,0.4380861222743988,0.4480661153793335,60970038250,2066235935
1,1,1,2.178070068359375,1,2.3056182861328125,1,0.32844826579093933,0.6227787733078003,-58.03779602050781,76.87937927246094,17.33999252319336,1,0.1484178602695465,0.5930964946746826,-120.12205505371094,82.2898941040039,19.309310913085938,1,2.9964122772216797,30.600357055664062,643.8094482421875,0.4949607849121094,0.44244787096977234,0.438681423664093,1,-63.56040954589844,32.714210510253906,644.8721923828125,0.6336334943771362,0.4380747377872467,0.44797801971435547,60970046586,2066244271
1,1,1,2.1643524169921875,1,2.2978363037109375,1,0.32881566882133484,0.6304047703742981,-57.91109085083008,75.48926544189453,16.83407974243164,1,0.14699634909629822,0.5803034901618958,-120.61227416992188,84.621826171875,20.158050537109375,1,3.0346028804779053,30.582202911376953,643.70654296875,0.49487993121147156,0.4424721598625183,0.43845611810684204,1,-63.53325653076172,32.72150421142578,644.9005737304688,0.6335704922676086,0.4380635619163513,0.44803452491760254,60970054919,2066252604
1,1,1,2.169921875,1,2.28167724609375,1,0.3285767138004303,0.6228600144386292,-57.99350357055664,76.86454010009766,17.334657669067383,1,0.15073800086975098,0.5930236577987671,-119.32196044921875,82.30318450927734,19.314157485961914,1,3.0679385662078857,30.55977439880371,643.6837768554688,0.49480998516082764,0.4425158202648163,0.43840399384498596,1,-63.514678955078125,32.72575759887695,645.009765625,0.6335066556930542,0.43806979060173035,0.44826701283454895,60970063254,2066260938
1,1,1,2.1783905029296875,1,2.3247528076171875,1,0.3362521827220917,0.6302669048309326,-55.346580505371094,75.514404296875,16.84320068359375,1,0.16467612981796265,0.625888466835022,-114.51532745361328,76.31251525878906,17.13373374938965,1,3.1068215370178223,30.55876922607422,643.7518310546875,0.49472948908805847,0.44252684712409973,0.4385519325733185,1,-63.47673034667969,32.73491668701172,645.0186767578125,0.6334257125854492,0.43805208802223206,0.448279470205307,60970071587,2066269271
1,1,1,2.1674652099609375,1,2.3155517578125,1,0.3244165778160095,0.6093873977661133,-59.42813491821289,79.32036590576172,18.228464126586914,1,0.15393491089344025,0.6176271438598633,-118.21949768066406,77.81842041015625,17.681781768798828,1,3.1471352577209473,30.537757873535156,643.6947021484375,0.4946445822715759,0.4425630569458008,0.4384254813194275,1,-63.40763854980469,32.722042083740234,644.8192138671875,0.6333282589912415,0.4380515515804291,0.4478325843811035,60970079920,2066277604
1,1,1,2.2085418701171875,1,2.247802734375,1,0.32385754585266113,0.6058390736579895,-59.620914459228516,79.9671630859375,18.4638671875,1,0.1333850473165512,0.589297890663147,-125.30619049072266,82.98234558105469,19.56124496459961,1,3.1897497177124023,30.51739501953125,643.69482421875,0.49455559253692627,0.4426053762435913,0.4384234845638275,1,-63.367889404296875,32.72343444824219,644.9321899414062,0.6332196593284607,0.43806424736976624,0.448068231344223,60970088254,2066285937
1,1,1,2.1527557373046875,1,2.2862396240234375,1,0.30973273515701294,0.5974245667457581,-64.49192810058594,81.5009994506836,19.022117614746094,1,0.1550275832414627,0.6056848764419556,-117.84266662597656,79.9952621459961,18.474136352539062,1,3.231623649597168,30.511363983154297,643.8091430664062,0.49446937441825867,0.44263291358947754,0.4386710822582245,1,-63.344390869140625,32.731510162353516,645.078125,0.6331371665000916,0.43806758522987366,0.4483795166015625,60970096588,2066294271
1,1,1,2.1625518798828125,1,2.263092041015625,1,0.3242120146751404,0.5980837345123291,-59.498680114746094,81.38081359863281,18.978412628173828,1,0.15129677951335907,0.5948525071144104,-119.12925720214844,81.96979522705078,19.192794799804688,1,3.2728371620178223,30.49042510986328,643.6715698242188,0.4943816363811493,0.4426584243774414,0.43837013840675354,1,-63.304176330566406,32.73373794555664,644.9798583984375,0.6330761909484863,0.4380495548248291,0.44815924763679504,60970104921,2066302604
1,1,1,2.1878204345703125,1,2.292449951171875,1,0.32351207733154297,0.5907885432243347,-59.740055084228516,82.71060943603516,19.462390899658203,1,0.1535845845937729,0.6053311228752136,-118.34030151367188,80.05977630615234,18.497554779052734,1,3.309974431991577,30.473716735839844,643.6481323242188,0.49430376291275024,0.4426901042461395,0.4383174777030945,1,-63.251792907714844,32.728572845458984,644.849853515625,0.6329973936080933,0.4380424916744232,0.44786694645881653,60970113255,2066310938
1,1,1,2.164703369140625,1,2.2990570068359375,1,0.32437944412231445,0.586965799331665,-59.44094467163086,83.40740966796875,19.716073989868164,1,0.134831041097641,0.6050968170166016,-124.80754089355469,80.10245513916016,18.513160705566406,1,3.348984718322754,30.481033325195312,643.7623291015625,0.49422356486320496,0.4426899254322052,0.438566654920578,1,-63.1890869140625,32.74203109741211,644.827392578125,0.6328721642494202,0.43801164627075195,0.447807252407074,60970121587,2066319271
1,1,1,2.1233978271484375,1,2.2934722900390625,1,0.3255881667137146,0.5808937549591064,-59.02410125732422,84.51422119140625,20.118928909301758,1,0.1354442536830902,0.6038689017295837,-124.59607696533203,80.32628631591797,18.594572067260742,1,3.3901877403259277,30.466161727905273,643.6939697265625,0.49413660168647766,0.4427119493484497,0.4384167194366455,1,-63.14278793334961,32.739959716796875,644.7774047851562,0.6327875256538391,0.4380091726779938,0.4476892948150635,60970129920,2066327604
1,1,1,2.177978515625,1,2.291412353515625,1,0.319953054189682,0.5894254446029663,-60.967403411865234,82.95905303955078,19.55286407470703,1,0.13385328650474548,0.624744176864624,-125.14470672607422,76.5210952758789,17.209646224975586,1,3.4274425506591797,30.477371215820312,643.8082275390625,0.4940601587295532,0.4427036941051483,0.43866658210754395,1,-63.11367416381836,32.76597213745117,644.9111938476562,0.6326960921287537,0.43797367811203003,0.44797587394714355,60970138254,2066335938
1,1,1,2.1775360107421875,1,2.3129119873046875,1,0.3329513370990753,0.5881892442703247,-56.48488235473633,83.18440246582031,19.63485336303711,1,0.13896574079990387,0.6213881969451904,-123.38166809082031,77.1328353881836,17.432226181030273,1,3.462355613708496,30.483848571777344,643.750732421875,0.49398642778396606,0.44268277287483215,0.4385431706905365,1,-63.07037353515625,32.76828384399414,644.7561645507812,0.6326417326927185,0.43794769048690796,0.447632372379303,60970146587,2066344271
1,1,1,2.146759033203125,1,2.319580078125,1,0.320516973733902,0.592359721660614,-60.77293395996094,82.4241943359375,19.358196258544922,1,0.14179129898548126,0.6263148784637451,-122.40725708007812,76.23478698730469,17.105382919311523,1,3.4932165145874023,30.487749099731445,643.6471557617188,0.4939206540584564,0.4426612854003906,0.4383193254470825,1,-63.02867126464844,32.78187561035156,644.7052001953125,0.6325667500495911,0.43791258335113525,0.447515606880188,60970154920,2066352604
1,1,1,2.1896820068359375,1,2.2747802734375,1,0.3332577645778656,0.6035854816436768,-56.37921142578125,80.37793731689453,18.61342430114746,1,0.1415114849805832,0.6253061890602112,-122.50375366210938,76.41865539550781,17.172277450561523,1,3.521334171295166,30.50883674621582,643.68115234375,0.49386224150657654,0.44262197613716125,0.43839627504348755,1,-63.0023193359375,32.80432891845703,644.757568359375,0.6324998140335083,0.43787333369255066,0.4476262629032135,60970163254,2066360938
1,1,1,2.182708740234375,1,2.2855682373046875,1,0.32813534140586853,0.6193479895591736,-58.14570236206055,77.50473022460938,17.56760597229004,1,0.13601434230804443,0.6264622211456299,-124.39948272705078,76.20792388916016,17.09566307067871,1,3.547677993774414,30.531618118286133,643.7493286132812,0.49380800127983093,0.44258370995521545,0.43854767084121704,1,-62.9782829284668,32.82828140258789,644.8089599609375,0.6324380040168762,0.43783077597618103,0.4477357268333435,60970171587,2066369271
1,1,1,2.1470489501953125,1,2.2864990234375,1,0.3220920264720917,0.6005119681358337,-60.229774475097656,80.93821716308594,18.817283630371094,1,0.13309010863304138,0.6011655926704407,-125.40791320800781,80.81904602050781,18.773950576782227,1,3.5669054985046387,30.55631446838379,643.714599609375,0.49376729130744934,0.4425279498100281,0.43847590684890747,1,-62.95564651489258,32.853355407714844,644.8256225585938,0.632387101650238,0.4377811551094055,0.4477706253528595,60970179920,2066377604
1,1,1,2.187347412109375,1,2.2548370361328125,1,0.33469152450561523,0.6427268981933594,-55.8847770690918,73.24315643310547,16.016563415527344,1,0.12292220443487167,0.6419483423233032,-128.9143524169922,73.38506317138672,16.068279266357422,1,3.5847015380859375,30.57046890258789,643.6112060546875,0.49372875690460205,0.44248512387275696,0.438253790140152,1,-62.93562316894531,32.87050247192383,644.7933959960938,0.6323527693748474,0.4377412497997284,0.44769924879074097,60970188254,2066385938
1,1,1,2.1644287109375,1,2.271575927734375,1,0.3305951952934265,0.6384889483451843,-57.297401428222656,74.0156478881836,16.297771453857422,1,0.1295473873615265,0.62205970287323,-126.62963104248047,77.01046752929688,17.387653350830078,1,3.5990772247314453,30.586332321166992,643.59912109375,0.4936985373497009,0.4424506425857544,0.43822988867759705,1,-62.93316650390625,32.89109802246094,644.8759155273438,0.6323286890983582,0.4377099275588989,0.447879821062088,60970196587,2066394271
1,1,1,2.1784210205078125,1,2.2879486083984375,1,0.3340630531311035,0.6420019268989563,-56.10150909423828,73.37532043457031,16.064668655395508,1,0.14429010450839996,0.6391541957855225,-121.54553985595703,73.89440155029297,16.253551483154297,1,3.6129202842712402,30.59326934814453,643.576171875,0.4936692416667938,0.44243326783180237,0.43818119168281555,1,-62.91938018798828,32.89796447753906,644.8431396484375,0.6323074698448181,0.43769121170043945,0.447807252407074,60970204920,2066402604
1,1,1,2.15557861328125,1,2.2625274658203125,1,0.3186352252960205,0.6400922536849976,-61.42185974121094,73.7234115600586,16.19135284423828,1,0.14038272202014923,0.610357940196991,-122.89301300048828,79.1434326171875,18.164106369018555,1,3.63755202293396,30.610523223876953,643.6898193359375,0.4936191737651825,0.4424123764038086,0.43843039870262146,1,-62.91224670410156,32.915836334228516,644.8797607421875,0.6322842240333557,0.43765920400619507,0.4478873908519745,60970213254,2066410938
1,1,1,2.1918792724609375,1,2.2701568603515625,1,0.35571619868278503,0.6392770409584045,-48.63432693481445,73.87200164794922,16.245447158813477,1,0.1726476550102234,0.6196377277374268,-111.76631164550781,77.45191955566406,17.548410415649414,1,3.7026591300964355,30.611303329467773,643.564453125,0.49348142743110657,0.442394495010376,0.438159316778183,1,-62.85712432861328,32.93547058105469,644.8079833984375,0.6321859955787659,0.4376087486743927,0.44772377610206604,60970221587,2066419271
1,1,1,2.15570068359375,1,2.28857421875,1,0.38353779911994934,0.6107732057571411,-39.0399284362793,79.06776428222656,18.136533737182617,1,0.21048571169376373,0.6088550090789795,-98.71770477294922,79.41739654541016,18.2637939453125,1,3.759634017944336,30.622140884399414,643.6552124023438,0.49336346983909607,0.4423840343952179,0.438358336687088,1,-62.81105041503906,32.95936584472656,644.9342041015625,0.6320613026618958,0.4375767409801483,0.4479900896549225,60970229920,2066427604
1,1,1,2.1744384765625,1,2.2743988037109375,1,0.3809117078781128,0.618958592414856,-39.94553756713867,77.57569885253906,17.593469619750977,1,0.22592779994010925,0.610076367855072,-93.39241790771484,79.19476318359375,18.18280601501465,1,3.7779884338378906,30.61843490600586,643.643310546875,0.49332499504089355,0.44239020347595215,0.43833231925964355,1,-62.79888916015625,32.96339416503906,644.9129638671875,0.6320408582687378,0.43756547570228577,0.447942316532135,60970238254,2066435938
1,1,1,2.1607666015625,1,2.2653656005859375,1,0.35850608348846436,0.6214888691902161,-47.672218322753906,77.1144790649414,17.425617218017578,1,0.1930006742477417,0.5973184704780579,-104.74748992919922,81.52031707763672,19.029170989990234,1,3.774700164794922,30.611312866210938,643.6092529296875,0.4933314025402069,0.4424004554748535,0.43825748562812805,1,-62.806236267089844,32.95628356933594,644.9114990234375,0.6320565342903137,0.43758001923561096,0.4479396641254425,60970246587,2066444271
1,1,1,2.1560821533203125,1,2.3097381591796875,1,0.36894768476486206,0.6198644638061523,-44.07138442993164,77.41057586669922,17.533363342285156,1,0.2010694295167923,0.6024354100227356,-101.96492767333984,80.58756256103516,18.689722061157227,1,3.764084815979004,30.610294342041016,643.5978393554688,0.4933534264564514,0.44240108132362366,0.438232421875,1,-62.811973571777344,32.95030212402344,644.898193359375,0.6320714354515076,0.4375905692577362,0.44791126251220703,60970254920,2066452604
1,1,1,2.18817138671875,1,2.2887725830078125,1,0.37110471725463867,0.6412596702575684,-43.3275146484375,73.5106201171875,16.113901138305664,1,0.2008683830499649,0.6157772541046143,-102.0342788696289,78.15563201904297,17.804515838623047,1,3.756539821624756,30.60187530517578,643.5751953125,0.4933689534664154,0.4424155652523041,0.43818199634552,1,-62.81476974487305,32.93580627441406,644.8746337890625,0.6320827603340149,0.43761733174324036,0.44785887002944946,60970263253,2066460937
1,1,1,2.16748046875,1,2.2844085693359375,1,0.3773537874221802,0.6089493632316589,-41.172508239746094,79.40022277832031,18.25748634338379,1,0.19505742192268372,0.6246609687805176,-104.03820037841797,76.53627014160156,17.215106964111328,1,3.74454402923584,30.599246978759766,643.5408935546875,0.49339354038238525,0.4424165189266205,0.43810704350471497,1,-62.8199577331543,32.92706298828125,644.7921752929688,0.6321123838424683,0.4376240670681,0.44768065214157104,60970271586,2066469271
1,1,1,2.140716552734375,1,2.2990264892578125,1,0.3845019042491913,0.6254027485847473,-38.70745849609375,76.40104675292969,17.165935516357422,1,0.1953965574502945,0.616904079914093,-103.92124938964844,77.95020294189453,17.729753494262695,1,3.7271053791046143,30.596261978149414,643.51806640625,0.4934297204017639,0.4424196779727936,0.4380568861961365,1,-62.8151969909668,32.90582275390625,644.5360107421875,0.6321612000465393,0.4376327097415924,0.44712352752685547,60970279919,2066477604
1,1,1,2.1639556884765625,1,2.311859130859375,1,0.36471807956695557,0.6181179285049438,-45.52998733520508,77.72895050048828,17.649253845214844,1,0.17983075976371765,0.621256947517395,-109.28919982910156,77.15677642822266,17.440967559814453,1,3.7126240730285645,30.59099006652832,643.483642578125,0.4934595227241516,0.44242608547210693,0.43798136711120605,1,-62.82473373413086,32.882530212402344,644.3583374023438,0.6322217583656311,0.4376564621925354,0.44673848152160645,60970288252,2066485937
1,1,1,2.19183349609375,1,2.298492431640625,1,0.39208757877349854,0.6525202393531799,-36.091487884521484,71.4580078125,15.366823196411133,1,0.2016567587852478,0.6314947009086609,-101.76240539550781,75.29060363769531,16.761756896972656,1,3.6936841011047363,30.595909118652344,643.4951782226562,0.4934993088245392,0.44241735339164734,0.43800684809684753,1,-62.8387336730957,32.869110107421875,644.193359375,0.6322888731956482,0.43766146898269653,0.44638338685035706,60970296586,2066494271
1,1,1,2.143768310546875,1,2.2568206787109375,1,0.37324124574661255,0.6249986886978149,-42.59073257446289,76.4747085571289,17.1927547454834,1,0.2026689201593399,0.6300488710403442,-101.41336822509766,75.55413055419922,16.857704162597656,1,3.668712615966797,30.59423065185547,643.5299682617188,0.49355199933052063,0.44242534041404724,0.43808168172836304,1,-62.869991302490234,32.86469268798828,644.2225341796875,0.6323471069335938,0.4376745820045471,0.44645214080810547,60970304923,2066502608
1,1,1,2.1580657958984375,1,2.255828857421875,1,0.3861328363418579,0.6264915466308594,-38.14502716064453,76.20257568359375,17.093725204467773,1,0.2061774730682373,0.6137042045593262,-100.20340728759766,78.53348541259766,17.94207191467285,1,3.6360864639282227,30.595508575439453,643.46142578125,0.4936193525791168,0.44241365790367126,0.4379328191280365,1,-62.90223693847656,32.860469818115234,644.168212890625,0.6324267983436584,0.4376757740974426,0.44634106755256653,60970313256,2066510941
1,1,1,2.1373748779296875,1,2.2599945068359375,1,0.3659811019897461,0.6240203976631165,-45.09443664550781,76.65303802490234,17.25764274597168,1,0.20826947689056396,0.616234540939331,-99.48197937011719,78.07225036621094,17.774227142333984,1,3.6106016635894775,30.590242385864258,643.392578125,0.4936717450618744,0.4424155354499817,0.437782347202301,1,-62.9274787902832,32.857940673828125,644.2332763671875,0.6324642896652222,0.43768998980522156,0.4464865028858185,60970321590,2066519275
1,1,1,2.147857666015625,1,2.2772064208984375,1,0.36968669295310974,0.6185802817344666,-43.81653594970703,77.64464569091797,17.61860466003418,1,0.2052459716796875,0.6157771348953247,-100.52464294433594,78.15563201904297,17.804561614990234,1,3.577549934387207,30.59592628479004,643.450439453125,0.49374163150787354,0.44241124391555786,0.437908411026001,1,-62.967498779296875,32.8606071472168,644.3648681640625,0.6325173377990723,0.4377025365829468,0.4467793405056,60970329923,2066527608
1,1,1,2.147064208984375,1,2.295379638671875,1,0.3818395435810089,0.6150498986244202,-39.625572204589844,78.28816986083984,17.852827072143555,1,0.20205481350421906,0.6318938732147217,-101.62512969970703,75.21784973144531,16.735267639160156,1,3.541691303253174,30.60502052307129,643.4393310546875,0.49381640553474426,0.4423908591270447,0.437885046005249,1,-63.005714416503906,32.865440368652344,644.4520263671875,0.6325768232345581,0.437704473733902,0.44697609543800354,60970338256,2066535941
1,1,1,2.1002044677734375,1,2.32562255859375,1,0.3796819746494293,0.6056682467460632,-40.36962127685547,79.998291015625,18.475236892700195,1,0.21948692202568054,0.621772825717926,-95.61358642578125,77.06271362304688,17.406755447387695,1,3.511503219604492,30.596046447753906,643.3707275390625,0.4938787519931793,0.44240042567253113,0.43773457407951355,1,-63.035308837890625,32.85000228881836,644.4232177734375,0.6326450109481812,0.437732458114624,0.446917861700058,60970346590,2066544275
1,1,1,2.159912109375,1,2.27728271484375,1,0.3575165867805481,0.6398889422416687,-48.013458251953125,73.76045989990234,16.20489501953125,1,0.20884422957897186,0.6322970986366272,-99.28377532958984,75.14433288574219,16.70857810974121,1,3.487386465072632,30.600969314575195,643.38232421875,0.49392932653427124,0.44239166378974915,0.43776020407676697,1,-63.05875015258789,32.831687927246094,644.278564453125,0.6327270865440369,0.4377504289150238,0.44660791754722595,60970354923,2066552608
1,1,1,2.1632537841796875,1,2.247894287109375,1,0.3682739734649658,0.6374436616897583,-44.303733825683594,74.20621490478516,16.367080688476562,1,0.21030259132385254,0.6075822710990906,-98.78083801269531,79.6493911743164,18.34822654724121,1,3.4625236988067627,30.603208541870117,643.43994140625,0.4939820468425751,0.442394495010376,0.43788519501686096,1,-63.08909606933594,32.8092041015625,644.2373657226562,0.6327997446060181,0.4377913177013397,0.446522057056427,60970363256,2066560941
1,1,1,2.127105712890625,1,2.2891693115234375,1,0.3775654733181,0.638443648815155,-41.0994987487793,74.02392578125,16.300683975219727,1,0.20928074419498444,0.6071204543113708,-99.13323211669922,79.73356628417969,18.3789119720459,1,3.429028034210205,30.58551788330078,643.4400634765625,0.49405208230018616,0.44243118166923523,0.437882661819458,1,-63.11207580566406,32.77621078491211,644.1976928710938,0.6328568458557129,0.43785420060157776,0.44643646478652954,60970371590,2066569275
1,1,1,2.130584716796875,1,2.32867431640625,1,0.37161633372306824,0.6244352459907532,-43.151092529296875,76.57738494873047,17.23016357421875,1,0.22546224296092987,0.6275156736373901,-93.55297088623047,76.01589965820312,17.02574920654297,1,3.396336555480957,30.574777603149414,643.3952026367188,0.4941200017929077,0.4424475431442261,0.43778353929519653,1,-63.14923858642578,32.77034378051758,644.31982421875,0.6329060196876526,0.4378831386566162,0.44670701026916504,60970379923,2066577608
1,1,1,2.14599609375,1,2.256927490234375,1,0.3730086088180542,0.6166766881942749,-42.67096710205078,77.99163818359375,17.744892120361328,1,0.20479819178581238,0.6166443824768066,-100.67906188964844,77.99755096435547,17.74700164794922,1,3.369751453399658,30.54847526550293,643.349853515625,0.4941750466823578,0.4424961507320404,0.43768125772476196,1,-63.19359588623047,32.74870300292969,644.4630126953125,0.6329653859138489,0.4379476308822632,0.447022408246994,60970388256,2066585941
1,1,1,2.1669464111328125,1,2.281585693359375,1,0.37077435851097107,0.6253931522369385,-43.44145965576172,76.40280151367188,17.166566848754883,1,0.2208542674779892,0.603786051273346,-95.14205169677734,80.34138488769531,18.600101470947266,1,3.343935489654541,30.531871795654297,643.4413452148438,0.494230180978775,0.44254252314567566,0.4378770887851715,1,-63.22196578979492,32.7273063659668,644.5392456054688,0.6330068707466125,0.43800243735313416,0.4471898674964905,60970396590,2066594275
1,1,1,2.172393798828125,1,2.3167266845703125,1,0.38978734612464905,0.6247642636299133,-36.88475036621094,76.51744079589844,17.208274841308594,1,0.21632087230682373,0.6181049942970276,-96.7054214477539,77.73129272460938,17.65009880065918,1,3.3203930854797363,30.522300720214844,643.4644775390625,0.4942796528339386,0.442565381526947,0.437925785779953,1,-63.22285079956055,32.70465087890625,644.3636474609375,0.6330493092536926,0.43802526593208313,0.44680774211883545,60970404923,2066602608
1,1,1,2.1695709228515625,1,2.3052825927734375,1,0.3794132471084595,0.6102825999259949,-40.46229934692383,79.15717315673828,18.169095993041992,1,0.21682003140449524,0.6266528964042664,-96.53327941894531,76.17316436767578,17.082984924316406,1,3.3028361797332764,30.497886657714844,643.4418334960938,0.4943162202835083,0.44261300563812256,0.43787312507629395,1,-63.22243118286133,32.68280792236328,644.2125854492188,0.6330834031105042,0.4380498230457306,0.4464782774448395,60970413256,2066610941
1,1,1,2.1502532958984375,1,2.2719879150390625,1,0.38313499093055725,0.6104748249053955,-39.17884063720703,79.12213134765625,18.156347274780273,1,0.18689210712909698,0.6160162687301636,-106.85404968261719,78.11203002929688,17.78870391845703,1,3.2891881465911865,30.50262451171875,643.4652709960938,0.4943450093269348,0.44260624051094055,0.43792447447776794,1,-63.22761154174805,32.67424011230469,644.1066284179688,0.6331185698509216,0.4380530118942261,0.446249395608902,60970421589,2066619275
1,1,1,2.14324951171875,1,2.2796783447265625,1,0.38094213604927063,0.6060881614685059,-39.935054779052734,79.92173767089844,18.44740104675293,1,0.19039766490459442,0.6067376136779785,-105.64514923095703,79.80335998535156,18.404314041137695,1,3.2770347595214844,30.499771118164062,643.5112915039062,0.4943710267543793,0.44261813163757324,0.43802371621131897,1,-63.23805236816406,32.67116928100586,644.0929565429688,0.633143424987793,0.43805745244026184,0.44622164964675903,60970429922,2066627608
1,1,1,2.151275634765625,1,2.2807464599609375,1,0.3811556100845337,0.6117464303970337,-39.86143112182617,78.8903579711914,18.07197380065918,1,0.20919206738471985,0.6299706697463989,-99.16380310058594,75.56838989257812,16.862886428833008,1,3.26872181892395,30.50724220275879,643.4769287109375,0.4943879246711731,0.4425981342792511,0.4379501938819885,1,-63.24989318847656,32.67503356933594,644.1137084960938,0.633163332939148,0.43805229663848877,0.44626957178115845,60970438259,2066635945
1,1,1,2.127197265625,1,2.282623291015625,1,0.374521940946579,0.5904839634895325,-42.149085998535156,82.76609802246094,19.482685089111328,1,0.2050064653158188,0.6147226095199585,-100.60723114013672,78.34782409667969,17.874549865722656,1,3.2634429931640625,30.5183048248291,643.5341796875,0.4943996071815491,0.4425826370716095,0.43807584047317505,1,-63.258018493652344,32.68206024169922,644.1588134765625,0.6331698298454285,0.43804389238357544,0.44636958837509155,60970446593,2066644279
