ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.14788818359375,1,2.25445556640625,1,0.3673780560493469,0.6005139946937561,-44.6126823425293,80.93782806396484,18.81717872619629,1,0.206930011510849,0.6072314977645874,-99.94388580322266,79.71334838867188,18.37148094177246,1,3.2616653442382812,30.52320671081543,643.54541015625,0.4944034814834595,0.4425739347934723,0.43810078501701355,1,-63.26026153564453,32.68058395385742,644.1575317382812,0.6331747770309448,0.43804672360420227,0.446367084980011,60970454926,2066652612
1,1,1,2.10479736328125,1,2.237274169921875,1,0.362141489982605,0.6023555397987366,-46.418540954589844,80.60214233398438,18.695039749145508,1,0.19133400917053223,0.5829281210899353,-105.3222427368164,84.14340209960938,19.983972549438477,1,3.2696049213409424,30.544057846069336,643.5335693359375,0.4943867027759552,0.4425291419029236,0.4380781054496765,1,-63.26312255859375,32.69628143310547,644.27490234375,0.6331535577774048,0.43803033232688904,0.446623295545578,60970463259,2066660945
1,1,1,2.1099395751953125,1,2.2513275146484375,1,0.40071478486061096,0.6021414399147034,-33.11637496948242,80.64118194580078,18.709226608276367,1,0.1953846663236618,0.5831684470176697,-103.92535400390625,84.09961700439453,19.967937469482422,1,3.3117258548736572,30.543739318847656,643.5904541015625,0.4942992925643921,0.4425373375415802,0.438201904296875,1,-63.237430572509766,32.70832443237305,644.5133666992188,0.6330450773239136,0.4380382299423218,0.44713452458381653,60970471593,2066669279
1,1,1,2.168914794921875,1,2.30389404296875,1,0.4326079487800598,0.6196181774139404,-22.117877960205078,77.4554672241211,17.54974937438965,1,0.24003735184669495,0.5726305246353149,-88.52668762207031,86.02046203613281,20.667146682739258,1,3.3614864349365234,30.55921173095703,643.5894775390625,0.4941951632499695,0.4425051808357239,0.438202440738678,1,-63.20048904418945,32.7336540222168,644.7080078125,0.632923424243927,0.43801257014274597,0.44755062460899353,60970479926,2066677612
1,1,1,2.1243896484375,1,2.2525482177734375,1,0.4204446077346802,0.6218100190162659,-26.312454223632812,77.05594635009766,17.4042911529541,1,0.21184228360652924,0.5570573210716248,-98.24987030029297,88.85918426513672,21.700349807739258,1,3.3891546726226807,30.552989959716797,643.5894775390625,0.49413737654685974,0.4425181448459625,0.438201904296875,1,-63.17333984375,32.73598861694336,644.6536865234375,0.6328794360160828,0.43800029158592224,0.44742801785469055,60970488259,2066685945
1,1,1,2.1402435302734375,1,2.2671356201171875,1,0.4143584966659546,0.6335024237632751,-28.41127586364746,74.92462158203125,16.628572463989258,1,0.20700928568840027,0.5626243352890015,-99.91656494140625,87.84442901611328,21.33096694946289,1,3.398934841156006,30.536134719848633,643.6697998046875,0.49411794543266296,0.44256365299224854,0.43837398290634155,1,-63.16223907470703,32.73091125488281,644.6218872070312,0.6328636407852173,0.43800652027130127,0.44735637307167053,60970496593,2066694279
1,1,1,2.140045166015625,1,2.2578887939453125,1,0.40188416838645935,0.6239309310913086,-32.71310043334961,76.6693344116211,17.263595581054688,1,0.21765445172786713,0.5436035990715027,-96.24553680419922,91.31159210205078,22.59288215637207,1,3.4118337631225586,30.54322052001953,643.7159423828125,0.49409154057502747,0.4425549805164337,0.438475102186203,1,-63.152523040771484,32.736595153808594,644.623046875,0.6328432559967041,0.43799489736557007,0.44735756516456604,60970504926,2066702612
1,1,1,2.1131439208984375,1,2.2594757080078125,1,0.4004259407520294,0.5999403595924377,-33.21598815917969,81.04240417480469,18.855199813842773,1,0.22477924823760986,0.5447052717208862,-93.78851318359375,91.11077117919922,22.519819259643555,1,3.4298834800720215,30.518373489379883,643.8076171875,0.494054913520813,0.44261854887008667,0.438670814037323,1,-63.12710189819336,32.714176177978516,644.5806274414062,0.6328002214431763,0.4380355775356293,0.44725751876831055,60970513259,2066710945
1,1,1,2.1757354736328125,1,2.2471771240234375,1,0.40765824913978577,0.6074889302253723,-30.721881866455078,79.66641998291016,18.354446411132812,1,0.23432910442352295,0.5490219593048096,-90.49520111083984,90.32391357421875,22.233413696289062,1,3.44881534576416,30.50788116455078,643.8535766601562,0.49401599168777466,0.442646324634552,0.4387694001197815,1,-63.11997985839844,32.72018051147461,644.6409301757812,0.6327715516090393,0.4380314350128174,0.44738703966140747,60970521593,2066719279
1,1,1,2.14398193359375,1,2.267791748046875,1,0.4134158492088318,0.6101409792900085,-28.736347198486328,79.1830062866211,18.1784610748291,1,0.24726806581020355,0.5986366868019104,-86.03313446044922,81.27999877929688,18.941781997680664,1,3.4684994220733643,30.482791900634766,643.8303833007812,0.49397459626197815,0.44269537925720215,0.43871593475341797,1,-63.10886764526367,32.717044830322266,644.6666259765625,0.6327425241470337,0.4380415081977844,0.44743970036506653,60970529926,2066727612
1,1,1,2.138641357421875,1,2.2179107666015625,1,0.4099976122379303,0.6094486713409424,-29.91515350341797,79.30918884277344,18.224414825439453,1,0.22650833427906036,0.5810381174087524,-93.19223022460938,84.48792266845703,20.109325408935547,1,3.485804319381714,30.460758209228516,643.7271118164062,0.4939371645450592,0.4427276849746704,0.43848904967308044,1,-63.09986114501953,32.721004486083984,644.7974853515625,0.6326937079429626,0.43805131316185,0.447721004486084,60970538259,2066735945
1,1,1,2.1201629638671875,1,2.2499847412109375,1,0.4077605605125427,0.6048650741577148,-30.686613082885742,80.14469909667969,18.52852439880371,1,0.24391920864582062,0.5948857069015503,-87.1880111694336,81.96375274658203,19.19059944152832,1,3.5065982341766357,30.45228385925293,643.7037353515625,0.4938933849334717,0.4427422285079956,0.43843743205070496,1,-63.076236724853516,32.718544006347656,644.82421875,0.6326385140419006,0.43806010484695435,0.44777339696884155,60970546593,2066744279
1,1,1,2.1441192626953125,1,2.2413330078125,1,0.4219345152378082,0.6104001402854919,-25.79865837097168,79.13574981689453,18.161314010620117,1,0.24513867497444153,0.6011551022529602,-86.7674789428711,80.82098388671875,18.774621963500977,1,3.5294442176818848,30.444917678833008,643.806884765625,0.4938470125198364,0.4427710473537445,0.43866047263145447,1,-63.04645538330078,32.71427917480469,644.8305053710938,0.6325752139091492,0.4380699098110199,0.447780042886734,60970554924,2066752610
1,1,1,2.1391754150390625,1,2.2641143798828125,1,0.4134393036365509,0.6104753017425537,-28.7282657623291,79.12206268310547,18.156293869018555,1,0.23668181896209717,0.593925416469574,-89.68385314941406,82.13880157470703,19.254297256469727,1,3.5528299808502197,30.452320098876953,643.9098510742188,0.4937994182109833,0.4427691102027893,0.4388850927352905,1,-63.016448974609375,32.72868347167969,644.8834228515625,0.6325006484985352,0.4380473494529724,0.44789016246795654,60970563259,2066760945
1,1,1,2.1417236328125,1,2.2591094970703125,1,0.4150466024875641,0.6051979064941406,-28.17397117614746,80.08402252197266,18.506433486938477,1,0.21917960047721863,0.5797978043556213,-95.71956634521484,84.7140121459961,20.191606521606445,1,3.586148262023926,30.445680618286133,643.9777221679688,0.4937306344509125,0.44279178977012634,0.43903183937072754,1,-62.97837829589844,32.72283172607422,644.80908203125,0.632438600063324,0.4380493462085724,0.44772085547447205,60970571594,2066769281
1,1,1,2.1077880859375,1,2.27532958984375,1,0.41540059447288513,0.6037574410438538,-28.051912307739258,80.34660339355469,18.60199546813965,1,0.23045611381530762,0.5788649320602417,-91.83081817626953,84.884033203125,20.25351333618164,1,3.61965274810791,30.4423885345459,643.9774169921875,0.4936606287956238,0.4427986741065979,0.439031183719635,1,-62.93988037109375,32.714324951171875,644.6875610351562,0.6323864459991455,0.43805038928985596,0.447449266910553,60970579927,2066777614
1,1,1,2.149566650390625,1,2.230224609375,1,0.44880563020706177,0.6405423283576965,-16.53203773498535,73.64138793945312,16.16147232055664,1,0.22593319416046143,0.5671411752700806,-93.39057159423828,87.02111053466797,21.03131103515625,1,3.6501636505126953,30.438751220703125,643.931884765625,0.4935963749885559,0.4428003430366516,0.4389322102069855,1,-62.91935348510742,32.72454833984375,644.715087890625,0.6323375105857849,0.43803301453590393,0.44750577211380005,60970588260,2066785947
1,1,1,2.1439971923828125,1,2.2594451904296875,1,0.40725672245025635,0.6258759498596191,-30.860347747802734,76.31478881835938,17.134559631347656,1,0.25799018144607544,0.5877225995063782,-82.33556365966797,83.26945495605469,19.66580581665039,1,3.6781952381134033,30.425533294677734,643.84033203125,0.4935365617275238,0.4428158402442932,0.4387321174144745,1,-62.90687561035156,32.730690002441406,644.822509765625,0.6322869062423706,0.4380350708961487,0.44773611426353455,60970596594,2066794281
1,1,1,2.11376953125,1,2.2317352294921875,1,0.4239051043987274,0.6223705410957336,-25.119089126586914,76.95376586914062,17.36711883544922,1,0.24346515536308289,0.5855539441108704,-87.34458923339844,83.66476440429688,19.809701919555664,1,3.703035831451416,30.42230224609375,643.7939453125,0.4934840798377991,0.44281652569770813,0.43863141536712646,1,-62.88735580444336,32.7462043762207,644.8854370117188,0.6322318911552429,0.43801161646842957,0.447870135307312,60970604927,2066802614
1,1,1,2.14013671875,1,2.25323486328125,1,0.41132545471191406,0.6240777373313904,-29.45722770690918,76.642578125,17.25383949279785,1,0.23826506733894348,0.5881057977676392,-89.13784790039062,83.19963836669922,19.64036750793457,1,3.7328579425811768,30.426578521728516,643.8968505859375,0.49342310428619385,0.4428211450576782,0.4388556480407715,1,-62.85729217529297,32.75483703613281,644.93798828125,0.6321573257446289,0.43800100684165955,0.44797855615615845,60970613260,2066810947
1,1,1,2.1159210205078125,1,2.223968505859375,1,0.4139646291732788,0.6283829808235168,-28.547088623046875,75.8577880859375,16.968225479125977,1,0.23487599194049835,0.574022114276886,-90.30659484863281,85.76683807373047,20.57480239868164,1,3.7642102241516113,30.42373275756836,643.9656372070312,0.4933584928512573,0.44283610582351685,0.4390047788619995,1,-62.82450866699219,32.762123107910156,644.9561767578125,0.6320850849151611,0.4379884898662567,0.44801196455955505,60970621594,2066819281
1,1,1,2.1691131591796875,1,2.2701568603515625,1,0.4042269289493561,0.6514042019844055,-31.90520477294922,71.66144561767578,15.440861701965332,1,0.2420123666524887,0.5733970403671265,-87.8455810546875,85.88074493408203,20.61625862121582,1,3.790207624435425,30.428024291992188,644.056640625,0.4933054447174072,0.4428390860557556,0.43920329213142395,1,-62.799034118652344,32.77053451538086,644.9490966796875,0.6320337057113647,0.4379701614379883,0.44799259305000305,60970629927,2066827614
1,1,1,2.108734130859375,1,2.240966796875,1,0.4123488962650299,0.6265174150466919,-29.10430335998535,76.19786071777344,17.09198570251465,1,0.2389887273311615,0.5690876245498657,-88.8883056640625,86.66629028320312,20.902204513549805,1,3.815404176712036,30.42030906677246,644.067626953125,0.4932529330253601,0.4428565800189972,0.4392262399196625,1,-62.777008056640625,32.76849365234375,644.9537963867188,0.6319869160652161,0.43797507882118225,0.44799792766571045,60970638260,2066835947
1,1,1,2.153228759765625,1,2.2554473876953125,1,0.4107362627983093,0.6502013802528381,-29.660417556762695,71.88069915771484,15.520670890808105,1,0.24271586537361145,0.5889275670051575,-87.60298919677734,83.04981994628906,19.585845947265625,1,3.841130495071411,30.411245346069336,644.1362915039062,0.4932001829147339,0.44288432598114014,0.43937429785728455,1,-62.7462158203125,32.759727478027344,644.8663330078125,0.631942868232727,0.4379812180995941,0.447801411151886,60970646592,2066844279
1,1,1,2.146881103515625,1,2.241302490234375,1,0.4124375581741333,0.657517671585083,-29.07371711730957,70.54706573486328,15.035271644592285,1,0.2415628582239151,0.5793935060501099,-88.00059509277344,84.78771209716797,20.218425750732422,1,3.8514404296875,30.3956241607666,644.1824951171875,0.4931792914867401,0.44292277097702026,0.43947261571884155,1,-62.730106353759766,32.75148391723633,644.8925170898438,0.6319034695625305,0.43800193071365356,0.4478534162044525,60970654925,2066852612
1,1,1,2.151214599609375,1,2.2578887939453125,1,0.3939928412437439,0.6320551037788391,-35.43446350097656,75.18844604492188,16.72455596923828,1,0.20481514930725098,0.5546709895133972,-100.6732177734375,89.294189453125,21.858642578125,1,3.8143606185913086,30.376676559448242,644.2174072265625,0.49325722455978394,0.442966490983963,0.43954533338546753,1,-62.73298645019531,32.744075775146484,644.7396850585938,0.631944477558136,0.4379962682723999,0.4475230276584625,60970663258,2066860945
1,1,1,2.14703369140625,1,2.257049560546875,1,0.3887600302696228,0.6365131139755249,-37.239017486572266,74.37582397460938,16.428813934326172,1,0.19639506936073303,0.5841211080551147,-103.57691955566406,83.92595672607422,19.904804229736328,1,3.796238422393799,30.374187469482422,644.2520751953125,0.4932956099510193,0.44297611713409424,0.43961989879608154,1,-62.72948455810547,32.75368118286133,644.6929931640625,0.6319477558135986,0.43796998262405396,0.4474228620529175,60970671592,2066869279
1,1,1,2.1515960693359375,1,2.22540283203125,1,0.39118507504463196,0.6183522939682007,-36.402732849121094,77.68620300292969,17.63371467590332,1,0.19945059716701508,0.578134298324585,-102.523193359375,85.01724243164062,20.30192756652832,1,3.8028173446655273,30.370521545410156,644.2980346679688,0.4932824671268463,0.442989706993103,0.43971917033195496,1,-62.72162628173828,32.75956344604492,644.7652587890625,0.6319149136543274,0.4379677176475525,0.447578102350235,60970679925,2066877612
1,1,1,2.1217193603515625,1,2.2015533447265625,1,0.3909348249435425,0.6264063119888306,-36.48904037475586,76.2181167602539,17.099348068237305,1,0.18488197028636932,0.5703409314155579,-107.5472640991211,86.43780517578125,20.819059371948242,1,3.822183132171631,30.375205993652344,644.4127197265625,0.493243545293808,0.44299495220184326,0.43996888399124146,1,-62.71174621582031,32.7702522277832,644.8255004882812,0.6318805813789368,0.4379538893699646,0.4477075934410095,60970688258,2066885945
1,1,1,2.1200103759765625,1,2.2584991455078125,1,0.39099636673927307,0.5996513962745667,-36.467811584472656,81.09506225585938,18.874414443969727,1,0.2171209305524826,0.5997344255447388,-96.42951202392578,81.07991790771484,18.86890983581543,1,3.83394193649292,30.363033294677734,644.481689453125,0.4932200014591217,0.44302913546562195,0.44011709094047546,1,-62.70637512207031,32.76642608642578,644.873291015625,0.6318584680557251,0.4379684031009674,0.447809100151062,60970696595,2066894282
1,1,1,2.1489410400390625,1,2.26458740234375,1,0.3869493305683136,0.5915305018424988,-37.86345291137695,82.57534790039062,19.4132080078125,1,0.20127177238464355,0.5779616236686707,-101.89514923095703,85.04871368408203,20.313426971435547,1,3.8380157947540283,30.354825973510742,644.5272216796875,0.49321216344833374,0.4430520534515381,0.44021472334861755,1,-62.700767517089844,32.76278305053711,644.9453125,0.6318304538726807,0.4379858672618866,0.4479628801345825,60970704928,2066902615
1,1,1,2.1097412109375,1,2.2637786865234375,1,0.3796806335449219,0.6230082511901855,-40.370086669921875,76.83753967285156,17.324750900268555,1,0.21080493927001953,0.5971885919570923,-98.60759735107422,81.54397583007812,19.03782844543457,1,3.842097282409668,30.38494110107422,644.5732421875,0.4932042062282562,0.44299566745758057,0.440318763256073,1,-62.70215606689453,32.779693603515625,644.9794921875,0.6318255066871643,0.4379555284976959,0.4480394423007965,60970713261,2066910948
1,1,1,2.1422576904296875,1,2.2284393310546875,1,0.3916460871696472,0.6059758067131042,-36.243751525878906,79.9422378540039,18.45480728149414,1,0.19553342461585999,0.564841091632843,-103.87405395507812,87.44034576416016,21.18391990661621,1,3.8456544876098633,30.372066497802734,644.6533813476562,0.49319788813591003,0.44303274154663086,0.4404909908771515,1,-62.70166778564453,32.767093658447266,645.0501708984375,0.631808340549469,0.43799132108688354,0.44819018244743347,60970721594,2066919282
1,1,1,2.1595458984375,1,2.2212677001953125,1,0.3818601071834564,0.6468979120254517,-39.61849594116211,72.48285675048828,15.739845275878906,1,0.200866237282753,0.5653095841407776,-102.03501892089844,87.35496520996094,21.152828216552734,1,3.8482131958007812,30.38610076904297,644.6763916015625,0.4931928515434265,0.44300663471221924,0.44054287672042847,1,-62.702880859375,32.774375915527344,645.1082153320312,0.6317976713180542,0.4379842281341553,0.448316752910614,60970729927,2066927615
1,1,1,2.157257080078125,1,2.2095794677734375,1,0.36361196637153625,0.6369907259941101,-45.911441802978516,74.28875732421875,16.39716339111328,1,0.19187524914741516,0.5615847110748291,-105.1355972290039,88.03394317626953,21.39996337890625,1,3.850715160369873,30.382369995117188,644.676513671875,0.49318763613700867,0.4430144131183624,0.440542608499527,1,-62.69969177246094,32.768760681152344,645.1435546875,0.6317829489707947,0.43800076842308044,0.4483915865421295,60970738260,2066935948
1,1,1,2.1015472412109375,1,2.288726806640625,1,0.38174739480018616,0.5958482027053833,-39.6573486328125,81.7883071899414,19.126737594604492,1,0.22658760845661163,0.5807649493217468,-93.16487884521484,84.53773498535156,20.127384185791016,1,3.8522298336029053,30.380409240722656,644.7222290039062,0.4931851029396057,0.4430243968963623,0.4406415820121765,1,-62.69902038574219,32.764251708984375,645.2144165039062,0.6317654848098755,0.43801987171173096,0.4485437870025635,60970746594,2066944282
1,1,1,2.158599853515625,1,2.19061279296875,1,0.39475196599960327,0.6263275146484375,-35.17267608642578,76.23248291015625,17.10459327697754,1,0.19434726238250732,0.5321902632713318,-104.2831039428711,93.39200592041016,23.35019874572754,1,3.8546559810638428,30.397018432617188,644.6990356445312,0.49317967891693115,0.44298699498176575,0.44059354066848755,1,-62.694122314453125,32.77237319946289,645.2144775390625,0.6317552328109741,0.4380030333995819,0.4485441744327545,60970754927,2066952615
1,1,1,2.1546173095703125,1,2.230133056640625,1,0.38898664712905884,0.6266975402832031,-37.160865783691406,76.16503143310547,17.08003807067871,1,0.2174360752105713,0.565536379814148,-96.32083129882812,87.31361389160156,21.13776397705078,1,3.85880184173584,30.388275146484375,644.768310546875,0.4931719899177551,0.44301408529281616,0.44074270129203796,1,-62.6974983215332,32.769195556640625,645.3197021484375,0.6317382454872131,0.43802404403686523,0.44877147674560547,60970763260,2066960948
1,1,1,2.1810455322265625,1,2.2044677734375,1,0.3802599608898163,0.625518262386322,-40.17030715942383,76.37999725341797,17.15825080871582,1,0.2233913540840149,0.5731044411659241,-94.26713562011719,85.93411254882812,20.635643005371094,1,3.8656997680664062,30.39251708984375,644.756591796875,0.49315744638442993,0.4430038332939148,0.440717875957489,1,-62.69310760498047,32.774635314941406,645.366943359375,0.6317183971405029,0.4380193054676056,0.44887349009513855,60970771594,2066969282
1,1,1,2.1278228759765625,1,2.2560882568359375,1,0.37259137630462646,0.6153678297996521,-42.81485366821289,78.23021697998047,17.83176040649414,1,0.22611969709396362,0.5821347236633301,-93.32624816894531,84.28803253173828,20.03660011291504,1,3.8757567405700684,30.383792877197266,644.7564697265625,0.4931364357471466,0.44302189350128174,0.44071656465530396,1,-62.692626953125,32.77620315551758,645.4732666015625,0.6316931247711182,0.4380306601524353,0.4491031765937805,60970779927,2066977615
1,1,1,2.148712158203125,1,2.228607177734375,1,0.3800020217895508,0.6007905602455139,-40.25925064086914,80.88741302490234,18.79882049560547,1,0.20658880472183228,0.57738196849823,-100.06156158447266,85.15435028076172,20.351909637451172,1,3.8863253593444824,30.36880111694336,644.7681884765625,0.4931145906448364,0.4430544674396515,0.440740168094635,1,-62.68348693847656,32.77473831176758,645.5811767578125,0.6316496729850769,0.43804851174354553,0.449334055185318,60970788262,2066985950
1,1,1,2.1241607666015625,1,2.243072509765625,1,0.3765052258968353,0.612720251083374,-41.46514129638672,78.71282196044922,18.00738525390625,1,0.22243089973926544,0.5802785754203796,-94.59832763671875,84.62635803222656,20.159732818603516,1,3.8998663425445557,30.3580379486084,644.8251953125,0.49308717250823975,0.443084180355072,0.4408625066280365,1,-62.669219970703125,32.770225524902344,645.5718994140625,0.6316221356391907,0.438056617975235,0.44931042194366455,60970796594,2066994282
1,1,1,2.147247314453125,1,2.2546844482421875,1,0.37847328186035156,0.6008081436157227,-40.78644943237305,80.88421630859375,18.797637939453125,1,0.21788862347602844,0.5959850549697876,-96.16477966308594,81.76338195800781,19.117630004882812,1,3.913877010345459,30.330612182617188,644.8946533203125,0.4930589497089386,0.44315001368522644,0.44100964069366455,1,-62.64242935180664,32.75459289550781,645.4130249023438,0.6316027641296387,0.438067227602005,0.44895946979522705,60970804929,2067002617
1,1,1,2.1239776611328125,1,2.23748779296875,1,0.3809608519077301,0.606231689453125,-39.92860412597656,79.89559173583984,18.43784523010254,1,0.21772021055221558,0.5921154022216797,-96.22285461425781,82.4687271118164,19.374422073364258,1,3.929586887359619,30.328826904296875,644.9284057617188,0.4930266737937927,0.4431580901145935,0.4410828948020935,1,-62.622039794921875,32.75252151489258,645.4288330078125,0.6315568685531616,0.4380737245082855,0.44898921251296997,60970813260,2067010948
1,1,1,2.111297607421875,1,2.2342071533203125,1,0.39859840273857117,0.6027330756187439,-33.84621810913086,80.53333282470703,18.66996192932129,1,0.19892434775829315,0.5984234809875488,-102.7046890258789,81.31889343261719,18.955890655517578,1,3.950101375579834,30.300546646118164,644.939453125,0.4929840862751007,0.4432181119918823,0.4411031901836395,1,-62.59197998046875,32.73899459838867,645.3869018554688,0.6315040588378906,0.4380960762500763,0.44889047741889954,60970821593,2067019281
1,1,1,2.1344757080078125,1,2.23992919921875,1,0.37223461270332336,0.593692421913147,-42.93788146972656,82.18128967285156,19.269725799560547,1,0.20318934321403503,0.6137756705284119,-101.23388671875,78.52044677734375,17.937355041503906,1,3.971994161605835,30.29288673400879,644.973876953125,0.49293893575668335,0.4432384669780731,0.441177099943161,1,-62.57261657714844,32.732582092285156,645.4501953125,0.6314494609832764,0.438118040561676,0.44902223348617554,60970829932,2067027620
1,1,1,2.161407470703125,1,2.2437896728515625,1,0.3797924816608429,0.6144615411758423,-40.33151626586914,78.39543151855469,17.8918514251709,1,0.21132491528987885,0.6144707202911377,-98.42829895019531,78.39376831054688,17.891216278076172,1,3.987637519836426,30.291757583618164,645.00830078125,0.49290674924850464,0.4432453215122223,0.4412519335746765,1,-62.556304931640625,32.72993087768555,645.4763793945312,0.6314097046852112,0.4381271302700043,0.449074923992157,60970838265,2067035953
1,1,1,2.1509246826171875,1,2.2623748779296875,1,0.3574645519256592,0.6252358555793762,-48.03139877319336,76.43147277832031,17.1769962310791,1,0.19716663658618927,0.5936703085899353,-103.31082916259766,82.18531036376953,19.27123260498047,1,3.9264039993286133,30.292800903320312,644.9973754882812,0.49303436279296875,0.4432416260242462,0.441227525472641,1,-62.64147186279297,32.7510986328125,645.7874755859375,0.6315155625343323,0.4381258487701416,0.44976741075515747,60970846598,2067044286
1,1,1,2.153961181640625,1,2.2712554931640625,1,0.2934156060218811,0.5418943762779236,-70.11897277832031,91.62311553955078,22.706331253051758,1,0.12807239592075348,0.5534042119979858,-127.13829040527344,89.52510070800781,21.94264030456543,1,3.7300820350646973,30.331119537353516,645.2061157226562,0.4934464991092682,0.4431889057159424,0.44168317317962646,1,-62.782936096191406,32.78302001953125,646.0431518554688,0.6317507028579712,0.4380945861339569,0.45035335421562195,60970854932,2067052620
1,1,1,2.16339111328125,1,2.236968994140625,1,0.24147087335586548,0.5247197151184082,-88.03231811523438,94.75376892089844,23.84573745727539,1,0.053757444024086,0.5426958799362183,-152.76609802246094,91.47705078125,22.653121948242188,1,3.499846935272217,30.37469482421875,645.219482421875,0.49392664432525635,0.4431000351905823,0.441715270280838,1,-62.95119094848633,32.83502197265625,646.433837890625,0.6320103406906128,0.43804028630256653,0.4512394070625305,60970863265,2067060953
1,1,1,2.1522064208984375,1,2.2786712646484375,1,0.17287258803844452,0.5128124356269836,-111.68875122070312,96.92424774169922,24.6357479095459,1,0.013929853215813637,0.4735487997531891,-166.50083923339844,104.081298828125,27.240753173828125,1,3.2785112857818604,30.482105255126953,645.311767578125,0.49438896775245667,0.4428892731666565,0.4419277012348175,1,-63.095436096191406,32.89439392089844,646.711669921875,0.6322456002235413,0.4379553496837616,0.4518778920173645,60970871597,2067069286
1,1,1,2.147430419921875,1,2.2793731689453125,1,0.16409818828105927,0.4459555447101593,-114.71463012695312,109.11106872558594,29.07141876220703,1,0.016472872346639633,0.45933350920677185,-165.62387084960938,106.67249298095703,28.183870315551758,1,3.144392967224121,30.527183532714844,645.3692626953125,0.4946691393852234,0.44280317425727844,0.4420570731163025,1,-63.32811737060547,33.1480827331543,650.4183349609375,0.6318830251693726,0.4379393756389618,0.45996585488319397,60970879929,2067077618
1,1,1,2.10223388671875,1,2.2790069580078125,1,0.13565100729465485,0.40122517943382263,-124.5247802734375,117.26461791992188,32.03905487060547,1,-0.018850406631827354,0.485516756772995,-177.8052520751953,101.89977264404297,26.44669532775879,1,3.0919246673583984,30.54936408996582,645.4964599609375,0.4947798252105713,0.4427737295627594,0.4423355758190155,1,-63.301918029785156,33.14447784423828,649.837890625,0.6319604516029358,0.43786755204200745,0.45870667695999146,60970888262,2067085951
1,1,1,2.1873321533203125,1,2.2418670654296875,1,0.13737018406391144,0.41700291633605957,-123.93190002441406,114.38860321044922,30.992292404174805,1,-0.016667937859892845,0.4756728410720825,-177.05262756347656,103.69412994384766,27.099807739257812,1,3.103592872619629,30.56230926513672,645.4619140625,0.4947550892829895,0.4427424967288971,0.4422624707221985,1,-63.29842758178711,33.15318298339844,649.7772216796875,0.6319670081138611,0.43784138560295105,0.4585762321949005,60970896597,2067094286
1,1,1,2.1747894287109375,1,2.2688140869140625,1,0.14572660624980927,0.418497771024704,-121.05016326904297,114.11613464355469,30.89311981201172,1,-0.008209127001464367,0.47712019085884094,-174.1355743408203,103.43028259277344,27.00383186340332,1,3.140030860900879,30.54477310180664,645.38134765625,0.4946782886981964,0.4427683651447296,0.44208574295043945,1,-63.32481384277344,33.16606903076172,650.4930419921875,0.631859302520752,0.43791261315345764,0.46012917160987854,60970904931,2067102620
1,1,1,2.157257080078125,1,2.2433013916015625,1,0.1512068808078766,0.4134649336338043,-119.1602554321289,115.03350830078125,31.22702407836914,1,-0.004447994753718376,0.4870350658893585,-172.83851623535156,101.62297821044922,26.34602928161621,1,3.1644701957702637,30.54446029663086,645.3118896484375,0.49462658166885376,0.44276002049446106,0.44193512201309204,1,-63.31336212158203,33.156558990478516,650.4357299804688,0.6318486928939819,0.4379243850708008,0.460001677274704,60970913264,2067110953
1,1,1,2.1581878662109375,1,2.2441558837890625,1,0.14865995943546295,0.42375603318214417,-120.03858184814453,113.15764617919922,30.544221878051758,1,-0.011681371368467808,0.4945140480995178,-175.33297729492188,100.25971221923828,25.84978675842285,1,3.1785271167755127,30.536800384521484,645.2545166015625,0.4945966303348541,0.4427684545516968,0.44180989265441895,1,-63.17622756958008,32.94356155395508,647.2271728515625,0.6322950720787048,0.4379243552684784,0.4530147314071655,60970921597,2067119286
