ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.152557373046875,1,2.259613037109375,1,0.16137312352657318,0.4323209226131439,-115.65438079833984,111.59642791748047,29.975971221923828,1,-0.004270567558705807,0.5107389688491821,-172.77734375,97.3022232055664,24.77328109741211,1,3.190880298614502,30.53196144104004,645.25439453125,0.49457091093063354,0.44277846813201904,0.4418090879917145,1,-63.15975570678711,32.916015625,647.1243286132812,0.6322845220565796,0.4379671812057495,0.45278531312942505,60970929931,2067127620
1,1,1,2.1407470703125,1,2.2333221435546875,1,0.15584906935691833,0.4388316869735718,-117.55937194824219,110.40959930419922,29.54408073425293,1,-0.009036454372107983,0.506152868270874,-174.42088317871094,98.13817596435547,25.07762336730957,1,3.206916332244873,30.524169921875,645.1849975585938,0.4945366680622101,0.4427856206893921,0.44165754318237305,1,-63.15087890625,32.905941009521484,647.1375732421875,0.63226318359375,0.43798986077308655,0.452810674905777,60970938264,2067135953
1,1,1,2.1525726318359375,1,2.2450103759765625,1,0.14588892459869385,0.41776421666145325,-120.99417877197266,114.24981689453125,30.94181251525879,1,-0.00975936558097601,0.4850531816482544,-174.67018127441406,101.98424530029297,26.477479934692383,1,3.2235937118530273,30.511178970336914,645.126953125,0.4945012927055359,0.4428049623966217,0.4415300488471985,1,-63.156375885009766,32.897132873535156,647.3017578125,0.6322370767593384,0.438030481338501,0.4531649351119995,60970946597,2067144286
1,1,1,2.144012451171875,1,2.235748291015625,1,0.14254358410835266,0.42616209387779236,-122.14783477783203,112.71905517578125,30.384653091430664,1,-0.008508329279720783,0.5025617480278015,-174.23873901367188,98.7927474975586,25.315874099731445,1,3.241039276123047,30.502866744995117,645.0814208984375,0.49446436762809753,0.44281628727912903,0.4414302706718445,1,-63.13694381713867,32.87017059326172,647.1871337890625,0.6322231888771057,0.43807050585746765,0.4529096484184265,60970954931,2067152620
1,1,1,2.1235809326171875,1,2.2435302734375,1,0.13354960083961487,0.41956058144569397,-125.24943542480469,113.92240142822266,30.822586059570312,1,-0.00957766454666853,0.4923820495605469,-174.60751342773438,100.64835357666016,25.991193771362305,1,3.266688108444214,30.488704681396484,645.0468139648438,0.49441054463386536,0.44284117221832275,0.44135355949401855,1,-63.109867095947266,32.842620849609375,646.93359375,0.6322250366210938,0.43809273838996887,0.45235249400138855,60970963268,2067160957
1,1,1,2.157806396484375,1,2.227630615234375,1,0.13743388652801514,0.44544729590415955,-123.9099349975586,109.2037124633789,29.105121612548828,1,-0.014840791001915932,0.5071477293968201,-176.42251586914062,97.95683288574219,25.01160430908203,1,3.2880566120147705,30.479833602905273,645.0123901367188,0.4943655729293823,0.4428551197052002,0.44127795100212097,1,-63.07127380371094,32.81819152832031,646.634765625,0.6322134137153625,0.4381023645401001,0.45169585943222046,60970971601,2067169290
1,1,1,2.1684417724609375,1,2.2682647705078125,1,0.1250627040863037,0.4664324223995209,-128.17620849609375,105.37849426269531,27.712879180908203,1,0.001174300559796393,0.5002856850624084,-170.899658203125,99.20763397216797,25.466880798339844,1,3.310507297515869,30.476375579833984,644.932373046875,0.49431779980659485,0.44285187125205994,0.44110411405563354,1,-63.0490837097168,32.81684112548828,646.5812377929688,0.6321796178817749,0.43809786438941956,0.451575368642807,60970979935,2067177624
1,1,1,2.1479949951171875,1,2.2665557861328125,1,0.12025875598192215,0.45071640610694885,-129.83285522460938,108.24321746826172,28.755605697631836,1,-4.952058952767402e-05,0.4714157283306122,-171.3217010498047,104.47012329101562,27.382278442382812,1,3.334617853164673,30.479721069335938,644.9435424804688,0.49426764249801636,0.44284647703170776,0.44112905859947205,1,-63.03333282470703,32.82340621948242,646.5830688476562,0.6321465969085693,0.43808457255363464,0.45157694816589355,60970988268,2067185957
1,1,1,2.1789093017578125,1,2.2459564208984375,1,0.1410990059375763,0.4590366780757904,-122.64600372314453,106.72661590576172,28.20351791381836,1,0.01389569602906704,0.4619915187358856,-166.5126190185547,106.18798828125,28.00749969482422,1,3.360673427581787,30.4926815032959,644.9890747070312,0.4942138195037842,0.442825585603714,0.441229909658432,1,-63.01628875732422,32.844932556152344,646.5753173828125,0.6321129202842712,0.438039094209671,0.451559841632843,60970996601,2067194290
1,1,1,2.1297607421875,1,2.2659149169921875,1,0.14691494405269623,0.4297153651714325,-120.64035034179688,112.07135772705078,30.14886474609375,1,0.018306588754057884,0.4867146909236908,-164.9915008544922,101.68138885498047,26.367250442504883,1,3.3813064098358154,30.4947452545166,644.9773559570312,0.4941706359386444,0.44281983375549316,0.4412049651145935,1,-62.993507385253906,32.848114013671875,646.4369506835938,0.6320972442626953,0.43801355361938477,0.45125678181648254,60971004935,2067202624
1,1,1,2.16650390625,1,2.222808837890625,1,0.15239644050598145,0.4459642767906189,-118.75003051757812,109.10946655273438,29.070829391479492,1,0.01026797667145729,0.47278693318367004,-167.76365661621094,104.2201919555664,27.291257858276367,1,3.4023711681365967,30.498733520507812,644.9193725585938,0.49412596225738525,0.4428040683269501,0.4410799741744995,1,-62.973602294921875,32.871612548828125,646.453125,0.6320523023605347,0.4379672110080719,0.45129090547561646,60971013268,2067210957
1,1,1,2.1819305419921875,1,2.2679290771484375,1,0.14577393233776093,0.43507111072540283,-121.03382873535156,111.0950927734375,29.79354476928711,1,0.016395581886172295,0.497602641582489,-165.65052795410156,99.69670104980469,25.644939422607422,1,3.4212794303894043,30.498891830444336,644.8277587890625,0.494085431098938,0.4427918791770935,0.44088149070739746,1,-62.94728088378906,32.888038635253906,646.3999633789062,0.6320098042488098,0.4379260241985321,0.4511730670928955,60971021600,2067219290
1,1,1,2.1974945068359375,1,2.274688720703125,1,0.13774172961711884,0.43826723098754883,-123.80377197265625,110.51249694824219,29.581527709960938,1,0.023455768823623657,0.48301342129707336,-163.2157745361328,102.35607147216797,26.612812042236328,1,3.447227954864502,30.49475860595703,644.6329345703125,0.49402889609336853,0.4427751302719116,0.4404584765434265,1,-62.916893005371094,32.91252136230469,646.3569946289062,0.6319565176963806,0.4378695487976074,0.451077401638031,60971029934,2067227624
1,1,1,2.165863037109375,1,2.3089447021484375,1,0.14304815232753754,0.4265419542789459,-121.97383117675781,112.64979553222656,30.359447479248047,1,0.023867130279541016,0.4962088167667389,-163.0739288330078,99.95079803466797,25.737323760986328,1,3.473217487335205,30.510313034057617,644.6551513671875,0.493974894285202,0.4427458345890045,0.44050902128219604,1,-62.888893127441406,32.93999481201172,646.2816162109375,0.6319155097007751,0.4378024637699127,0.450912743806839,60971038267,2067235957
1,1,1,2.1835174560546875,1,2.2837066650390625,1,0.1357153356075287,0.42528533935546875,-124.5025863647461,112.8788833618164,30.442760467529297,1,0.009597756899893284,0.5030661225318909,-167.99478149414062,98.7008285522461,25.282350540161133,1,3.5038201808929443,30.524593353271484,644.6546630859375,0.4939109683036804,0.4427162706851959,0.4405103623867035,1,-62.8532829284668,32.95906066894531,646.227783203125,0.6318538784980774,0.4377557039260864,0.4507918655872345,60971046600,2067244290
1,1,1,2.169158935546875,1,2.258636474609375,1,0.13043203949928284,0.4129699468612671,-126.3245620727539,115.1237564086914,31.259845733642578,1,0.004581755492836237,0.5038132071495056,-169.72457885742188,98.5646743774414,25.232759475708008,1,3.5329413414001465,30.530975341796875,644.5853271484375,0.49384933710098267,0.4426940977573395,0.4403610825538635,1,-62.81878662109375,32.96522903442383,646.09521484375,0.6318124532699585,0.437724769115448,0.4504992961883545,60971054934,2067252624
1,1,1,2.19781494140625,1,2.2112884521484375,1,0.13772858679294586,0.4406013786792755,-123.80831146240234,110.0870132446289,29.426654815673828,1,-0.0036683802027255297,0.4875361919403076,-172.5696563720703,101.53167724609375,26.31266212463379,1,3.556244134902954,30.54536247253418,644.5171508789062,0.4937998056411743,0.44265544414520264,0.44021540880203247,1,-62.7887077331543,32.975624084472656,645.9722900390625,0.6317780613899231,0.43768638372421265,0.45022913813591003,60971063267,2067260957
1,1,1,2.156341552734375,1,2.2611541748046875,1,0.1405397355556488,0.43252772092819214,-122.83887481689453,111.5587158203125,29.962303161621094,1,0.008215160109102726,0.5051515102386475,-168.4716033935547,98.32071685791016,25.14405632019043,1,3.5773119926452637,30.55805778503418,644.5509033203125,0.4937562644481659,0.44263356924057007,0.440290629863739,1,-62.77351379394531,32.984458923339844,645.9267578125,0.6317568421363831,0.4376618266105652,0.450128972530365,60971071600,2067269290
1,1,1,2.1840667724609375,1,2.225067138671875,1,0.14248110353946686,0.4543854296207428,-122.16938018798828,107.57444763183594,28.51210594177246,1,0.014992414973676205,0.5013519525527954,-166.13441467285156,99.01329040527344,25.396127700805664,1,3.596999406814575,30.572368621826172,644.5853881835938,0.4937156140804291,0.44260847568511963,0.440367728471756,1,-62.761634826660156,32.99480438232422,645.9296264648438,0.6317315101623535,0.43764087557792664,0.45013427734375,60971079934,2067277624
1,1,1,2.144561767578125,1,2.26593017578125,1,0.12825073301792145,0.43262284994125366,-127.0767822265625,111.5413589477539,29.956005096435547,1,0.010272207669913769,0.48572245240211487,-167.76220703125,101.8622817993164,26.433040618896484,1,3.6197988986968994,30.594085693359375,644.5274658203125,0.4936671853065491,0.4425559639930725,0.44024524092674255,1,-62.73814392089844,33.01283645629883,645.8985595703125,0.6316898465156555,0.4375993013381958,0.45006489753723145,60971088269,2067285959
1,1,1,2.1587066650390625,1,2.2732086181640625,1,0.16115133464336395,0.4187580943107605,-115.73087310791016,114.06867218017578,30.87584686279297,1,0.03106251358985901,0.46098560094833374,-160.5925750732422,106.37136840820312,28.07421112060547,1,3.694884777069092,30.65392303466797,644.2279052734375,0.49350640177726746,0.4423929750919342,0.4396045207977295,1,-62.696414947509766,33.11884689331055,646.1767578125,0.6315396428108215,0.43741855025291443,0.4506721794605255,60971096602,2067294292
1,1,1,2.200897216796875,1,2.2109832763671875,1,0.20947420597076416,0.3400978147983551,-99.06651306152344,128.40701293945312,36.09457015991211,1,0.042038653045892715,0.34542232751846313,-156.8074188232422,127.43647766113281,35.741302490234375,1,3.794003963470459,30.733856201171875,644.501708984375,0.4933029115200043,0.44226330518722534,0.44021075963974,1,-62.59495162963867,33.228981018066406,645.9834594726562,0.6313726305961609,0.43716418743133545,0.45024970173835754,60971104936,2067302626
1,1,1,2.1562652587890625,1,2.26055908203125,1,0.2031479924917221,0.3465510904788971,-101.24813842773438,127.23072052001953,35.66642761230469,1,0.05367555096745491,0.3469823896884918,-152.79437255859375,127.15211486816406,35.63776779174805,1,3.8350281715393066,30.84250831604004,644.51220703125,0.49321720004081726,0.4420396387577057,0.440248966217041,1,-62.533512115478516,33.33319091796875,645.9713134765625,0.6312475204467773,0.4369470477104187,0.450225830078125,60971113269,2067310959
1,1,1,2.128875732421875,1,2.2606048583984375,1,0.21264098584651947,0.3197402358055115,-97.97444915771484,132.1178741455078,37.445167541503906,1,0.043483883142471313,0.34577086567878723,-156.3090057373047,127.3729476928711,35.71817398071289,1,3.8615598678588867,30.884721755981445,644.4197387695312,0.4931604862213135,0.4419401288032532,0.44005444645881653,1,-62.475494384765625,33.375484466552734,645.7235107421875,0.6311832070350647,0.4368251860141754,0.44968485832214355,60971121600,2067319290
1,1,1,2.1756744384765625,1,2.241424560546875,1,0.21082960069179535,0.3476029634475708,-98.59910583496094,127.03897857666016,35.59661865234375,1,0.044639747589826584,0.3605227768421173,-155.910400390625,124.68394470214844,34.73945999145508,1,3.869373321533203,30.88871192932129,644.3968505859375,0.49314382672309875,0.44192880392074585,0.44000548124313354,1,-62.45783996582031,33.36823272705078,645.4806518554688,0.6312016844749451,0.43680641055107117,0.44915586709976196,60971129936,2067327626
1,1,1,2.1519775390625,1,2.287139892578125,1,0.213252991437912,0.3270856440067291,-97.76338958740234,130.77891540527344,36.957881927490234,1,0.041500307619571686,0.3695491552352905,-156.99305725097656,123.03858184814453,34.14057922363281,1,3.880629539489746,30.891950607299805,644.2711791992188,0.49311861395835876,0.4419056475162506,0.43973347544670105,1,-62.45399856567383,33.37653350830078,645.3400268554688,0.6312255859375,0.43676963448524475,0.44885265827178955,60971138269,2067335959
1,1,1,2.123992919921875,1,2.28619384765625,1,0.22017274796962738,0.28844794631004333,-95.3770751953125,137.82188415527344,39.52128601074219,1,0.04040474817156792,0.38263562321662903,-157.37086486816406,120.65315246582031,33.27238845825195,1,3.882129192352295,30.90679931640625,644.2821044921875,0.4931156039237976,0.44187629222869873,0.439759224653244,1,-62.44727325439453,33.380252838134766,645.142333984375,0.6312564015388489,0.4367344379425049,0.44842490553855896,60971146600,2067344290
1,1,1,2.12799072265625,1,2.2621612548828125,1,0.2174178510904312,0.2855202555656433,-96.32711029052734,138.35556030273438,39.71551513671875,1,0.03664713725447655,0.356829434633255,-158.6666717529297,125.35713195800781,34.98455810546875,1,3.8783178329467773,30.916980743408203,644.305419921875,0.4931238293647766,0.4418582618236542,0.439811110496521,1,-62.46856689453125,33.38798522949219,645.1732788085938,0.6312935948371887,0.43672266602516174,0.4484972059726715,60971154934,2067352624
1,1,1,2.1292724609375,1,2.2740325927734375,1,0.21216081082820892,0.31118273735046387,-98.14002227783203,133.677734375,38.01294708251953,1,0.04455948621034622,0.3551081418991089,-155.93809509277344,125.67093658447266,35.09866714477539,1,3.873396635055542,30.957887649536133,644.2708740234375,0.4931335747241974,0.4417688846588135,0.43974170088768005,1,-62.470497131347656,33.3878173828125,645.0448608398438,0.6313267946243286,0.436705082654953,0.448220431804657,60971163267,2067360957
1,1,1,2.1304473876953125,1,2.2722930908203125,1,0.21651151776313782,0.30231818556785583,-96.6396713256836,135.29359436035156,38.60104751586914,1,0.043224919587373734,0.34738731384277344,-156.39828491210938,127.07830810546875,35.61090850830078,1,3.8670148849487305,30.978906631469727,644.2711181640625,0.4931468963623047,0.44172534346580505,0.439745157957077,1,-62.48754119873047,33.385616302490234,645.076904296875,0.6313549876213074,0.4367140829563141,0.44829273223876953,60971171599,2067369290
1,1,1,2.103271484375,1,2.2646331787109375,1,0.21870972216129303,0.29603520035743713,-95.88162231445312,136.4388885498047,39.01791000366211,1,0.050131041556596756,0.3500806987285614,-154.01669311523438,126.58732604980469,35.4322624206543,1,3.8535032272338867,31.00969123840332,644.1901245117188,0.4931739270687103,0.4416508078575134,0.4395734667778015,1,-62.519195556640625,33.394046783447266,645.2117309570312,0.6313900351524353,0.43671536445617676,0.4485916793346405,60971179933,2067377624
1,1,1,2.1731414794921875,1,2.26629638671875,1,0.2093418538570404,0.3351282477378845,-99.11216735839844,129.3129119873047,36.424259185791016,1,0.04688128083944321,0.33376017212867737,-155.1374053955078,129.56227111816406,36.515018463134766,1,3.832763910293579,31.022476196289062,644.1783447265625,0.4932170510292053,0.4416227340698242,0.43954944610595703,1,-62.56642150878906,33.399749755859375,645.3660888671875,0.6314529180526733,0.436724990606308,0.4489355981349945,60971188266,2067385957
1,1,1,2.1474151611328125,1,2.249908447265625,1,0.2146213799715042,0.3237796723842621,-97.29150390625,131.3815460205078,37.17723083496094,1,0.05274926498532295,0.345089316368103,-153.11378479003906,127.4971694946289,35.763397216796875,1,3.8064351081848145,31.012954711914062,644.1214599609375,0.4932712912559509,0.4416349232196808,0.4394243359565735,1,-62.6240119934082,33.4035530090332,645.5782470703125,0.6315242648124695,0.4367465674877167,0.44940608739852905,60971196601,2067394292
1,1,1,2.159912109375,1,2.241607666015625,1,0.22214137017726898,0.32678645849227905,-94.69820404052734,130.8334503173828,36.97773361206055,1,0.059882648289203644,0.33888334035873413,-150.65383911132812,128.62841796875,36.17512512207031,1,3.777627468109131,31.01895523071289,644.0640869140625,0.493330717086792,0.4416148364543915,0.43930041790008545,1,-62.63717269897461,33.38585662841797,645.3629150390625,0.6316006183624268,0.43675318360328674,0.44894132018089294,60971204935,2067402626
1,1,1,2.1731109619140625,1,2.2572479248046875,1,0.21958275139331818,0.33297330141067505,-95.5805435180664,129.70570373535156,36.56721496582031,1,0.056010402739048004,0.36190956830978394,-151.9891815185547,124.43113708496094,34.64748764038086,1,3.7570178508758545,30.99136734008789,643.950439453125,0.49337223172187805,0.44165700674057007,0.43904975056648254,1,-62.64948272705078,33.348548889160156,645.1273193359375,0.6316800117492676,0.436797559261322,0.44842979311943054,60971213266,2067410957
1,1,1,2.1738739013671875,1,2.2618255615234375,1,0.21867112815380096,0.31672292947769165,-95.89491271972656,132.6678466796875,37.645389556884766,1,0.0561649464070797,0.35955291986465454,-151.93588256835938,124.8607177734375,34.80380630493164,1,3.7281575202941895,30.989818572998047,643.882080078125,0.4934316575527191,0.4416511058807373,0.438900887966156,1,-62.669891357421875,33.318756103515625,644.8779296875,0.6317793726921082,0.4368245303630829,0.4478912353515625,60971221604,2067419295
1,1,1,2.162017822265625,1,2.2709197998046875,1,0.22484466433525085,0.30445393919944763,-93.76595306396484,134.90428161621094,38.4593505859375,1,0.06258170306682587,0.38442713022232056,-149.72303771972656,120.32658386230469,33.15354537963867,1,3.701272964477539,30.967254638671875,643.927978515625,0.49348846077919006,0.4417039453983307,0.43899694085121155,1,-62.71261215209961,33.30284118652344,645.0452880859375,0.6318300366401672,0.4368807375431061,0.448259174823761,60971229938,2067427629
1,1,1,2.177398681640625,1,2.2419281005859375,1,0.21452696621418,0.32309627532958984,-97.32405090332031,131.506103515625,37.222572326660156,1,0.06229693070054054,0.353167325258255,-149.8212432861328,126.02468872070312,35.22749710083008,1,3.676525831222534,30.947673797607422,644.0087890625,0.49354127049446106,0.44175514578819275,0.439169317483902,1,-62.752079010009766,33.280601501464844,645.19091796875,0.6318787932395935,0.43694695830345154,0.44857853651046753,60971238271,2067435962
1,1,1,2.13226318359375,1,2.266510009765625,1,0.21612077951431274,0.2788242995738983,-96.7744140625,139.5761260986328,40.15974044799805,1,0.0634412169456482,0.3596142828464508,-149.42662048339844,124.84953308105469,34.79971694946289,1,3.6510796546936035,30.95006561279297,643.9974365234375,0.49359428882598877,0.44174861907958984,0.4391447603702545,1,-62.7825927734375,33.26224899291992,645.1495361328125,0.6319517493247986,0.43697917461395264,0.44849297404289246,60971246602,2067444293
1,1,1,2.15972900390625,1,2.260345458984375,1,0.21971938014030457,0.29850706458091736,-95.5334243774414,135.98828125,38.85392761230469,1,0.06200496479868889,0.3412831425666809,-149.9219207763672,128.19094848632812,36.0159797668457,1,3.625645637512207,30.924907684326172,643.92919921875,0.4936465919017792,0.44179174304008484,0.43899282813072205,1,-62.8096923828125,33.23193359375,645.11962890625,0.6320149898529053,0.43703773617744446,0.44842952489852905,60971254938,2067452629
1,1,1,2.15863037109375,1,2.26446533203125,1,0.21614181995391846,0.28209367394447327,-96.76716613769531,138.9801483154297,39.94287872314453,1,0.05755897983908653,0.3469026982784271,-151.4551544189453,127.16663360595703,35.6430778503418,1,3.59810733795166,30.92949676513672,643.8717041015625,0.4937033951282501,0.4417746067047119,0.43886837363243103,1,-62.833045959472656,33.21959686279297,645.023681640625,0.6320855021476746,0.43704989552497864,0.4482254683971405,60971263271,2067460962
1,1,1,2.1434326171875,1,2.2368621826171875,1,0.2148657739162445,0.28199127316474915,-97.20721435546875,138.99884033203125,39.94963455200195,1,0.06776553392410278,0.3278999924659729,-147.9353790283203,130.63047790527344,36.90382385253906,1,3.57443904876709,30.92422103881836,643.83740234375,0.4937524199485779,0.4417809844017029,0.43879300355911255,1,-62.843223571777344,33.20018768310547,644.8800048828125,0.6321395039558411,0.43707019090652466,0.44791460037231445,60971271604,2067469295
1,1,1,2.1842498779296875,1,2.2507781982421875,1,0.21457673609256744,0.30891290307044983,-97.30689239501953,134.0915069580078,38.16351318359375,1,0.05414852127432823,0.3318692147731781,-152.63124084472656,129.906982421875,36.640445709228516,1,3.5567870140075684,30.918001174926758,643.83740234375,0.49378931522369385,0.441793829202652,0.438791960477829,1,-62.853546142578125,33.18789291381836,644.8312377929688,0.6321722269058228,0.43708884716033936,0.447809636592865,60971279938,2067477629
1,1,1,2.176239013671875,1,2.2145233154296875,1,0.21918731927871704,0.3180711269378662,-95.71690368652344,132.422119140625,37.555904388427734,1,0.05303790047764778,0.31283825635910034,-153.01425170898438,133.37599182128906,37.90306091308594,1,3.5460076332092285,30.929275512695312,643.7578125,0.49381083250045776,0.44175994396209717,0.4386206567287445,1,-62.873374938964844,33.193904876708984,644.8862915039062,0.6322007775306702,0.43708398938179016,0.447933554649353,60971288271,2067485962
1,1,1,2.214019775390625,1,2.2320098876953125,1,0.2190677374601364,0.32143980264663696,-95.75814056396484,131.80804443359375,37.33243942260742,1,0.05173049122095108,0.3192925453186035,-153.46511840820312,132.199462890625,37.47490692138672,1,3.5353169441223145,30.913414001464844,643.7233276367188,0.4938327670097351,0.44178831577301025,0.43854355812072754,1,-62.87619400024414,33.175453186035156,644.8034057617188,0.6322256326675415,0.43711069226264954,0.447752445936203,60971296604,2067494295
1,1,1,2.1566162109375,1,2.28759765625,1,0.22334007918834686,0.28958573937416077,-94.2848129272461,137.61448669433594,39.445804595947266,1,0.062115103006362915,0.34761348366737366,-149.88394165039062,127.03705596923828,35.595947265625,1,3.5307486057281494,30.9166316986084,643.6663208007812,0.49384161829948425,0.44177407026290894,0.43842029571533203,1,-62.888282775878906,33.17312240600586,644.824462890625,0.6322459578514099,0.43711841106414795,0.44780007004737854,60971304938,2067502629
1,1,1,2.1818389892578125,1,2.267364501953125,1,0.210152268409729,0.3081519603729248,-98.83268737792969,134.23019409179688,38.21404266357422,1,0.07766653597354889,0.3566460907459259,-144.52096557617188,125.39057159423828,34.996707916259766,1,3.530048370361328,30.910619735717773,643.6549072265625,0.4938429594039917,0.44178506731987,0.438394695520401,1,-62.89485549926758,33.16785430908203,644.834228515625,0.6322574019432068,0.4371306896209717,0.44782185554504395,60971313271,2067510962
1,1,1,2.17413330078125,1,2.2327117919921875,1,0.2040904313325882,0.28782159090042114,-100.92312622070312,137.93605041503906,39.56283187866211,1,0.06729874014854431,0.3385251760482788,-148.0963592529297,128.69369506835938,36.19889831542969,1,3.533644199371338,30.895967483520508,643.6322021484375,0.49383512139320374,0.4418124258518219,0.43834346532821655,1,-62.88887023925781,33.15409851074219,644.7774047851562,0.6322580575942993,0.43715134263038635,0.447695791721344,60971321604,2067519295
1,1,1,2.1761474609375,1,2.2601318359375,1,0.21185488998889923,0.2966472804546356,-98.24552917480469,136.32728576660156,38.9773063659668,1,0.06046542897820473,0.3657985031604767,-150.4528350830078,123.72225189208984,34.38945007324219,1,3.5044479370117188,30.86882781982422,643.5177001953125,0.4938948154449463,0.4418536126613617,0.438090980052948,1,-62.924476623535156,33.164031982421875,645.0869140625,0.6322611570358276,0.43717366456985474,0.448373019695282,60971329936,2067527628
1,1,1,2.1578521728515625,1,2.2863006591796875,1,0.1672777235507965,0.3106573522090912,-113.61815643310547,133.77349853515625,38.047821044921875,1,0.02624800056219101,0.38998401165008545,-162.25286865234375,119.31367492675781,32.78483581542969,1,3.4510209560394287,30.856456756591797,643.68994140625,0.4940086901187897,0.44190189242362976,0.4384622275829315,1,-62.95552444458008,33.14019775390625,645.1758422851562,0.632305383682251,0.4372352659702301,0.44856807589530945,60971338270,2067535962
1,1,1,2.1962890625,1,2.251556396484375,1,0.17187711596488953,0.34921160340309143,-112.03203582763672,126.7457504272461,35.48992919921875,1,0.03564763069152832,0.3968890905380249,-159.01136779785156,118.05499267578125,32.32673645019531,1,3.439272403717041,30.853641510009766,643.7240600585938,0.4940336346626282,0.4419121742248535,0.4385358691215515,1,-62.95619583129883,33.13709259033203,645.1633911132812,0.6323096752166748,0.43723997473716736,0.4485408663749695,60971346603,2067544295
1,1,1,2.2410125732421875,1,2.2691497802734375,1,0.18059106171131134,0.38268184661865234,-109.0270004272461,120.64472961425781,33.269317626953125,1,0.02577345259487629,0.4066642224788666,-162.41653442382812,116.273193359375,31.678165435791016,1,3.463937520980835,30.840641021728516,643.575439453125,0.4939802587032318,0.44191962480545044,0.4382118582725525,1,-62.90087127685547,33.114585876464844,645.034912109375,0.6322242617607117,0.4372689127922058,0.4482486844062805,60971354943,2067552635
1,1,1,2.17840576171875,1,2.2682037353515625,1,0.19384054839611053,0.34998205304145813,-104.45784759521484,126.60529327392578,35.43881607055664,1,0.027459366247057915,0.4153805673122406,-161.83514404296875,114.68434143066406,31.099912643432617,1,3.490438938140869,30.830345153808594,643.471923828125,0.4939235746860504,0.44192740321159363,0.4379861652851105,1,-62.87902069091797,33.12087631225586,645.1548461914062,0.6321514248847961,0.4372725188732147,0.4485039710998535,60971363277,2067560969
1,1,1,2.1877899169921875,1,2.27459716796875,1,0.19551381468772888,0.3670947849750519,-103.88082122802734,123.4859848022461,34.30344009399414,1,0.04326406121253967,0.4031769633293152,-156.3848114013672,116.9088134765625,31.909618377685547,1,3.5149242877960205,30.832481384277344,643.51806640625,0.4938729703426361,0.4419291019439697,0.4380868673324585,1,-62.85963821411133,33.12297439575195,645.181884765625,0.6321049928665161,0.43727198243141174,0.44855862855911255,60971371610,2067569302
1,1,1,2.1351165771484375,1,2.29437255859375,1,0.1825704425573349,0.32623451948165894,-108.34439849853516,130.93406677246094,37.014339447021484,1,0.03845725208520889,0.4098500907421112,-158.04244995117188,115.69242095947266,31.466861724853516,1,3.55336332321167,30.829723358154297,643.6781005859375,0.49379464983940125,0.4419559836387634,0.43843409419059753,1,-62.82286834716797,33.11048889160156,645.1303100585938,0.6320404410362244,0.437290757894516,0.44843778014183044,60971379943,2067577635
1,1,1,2.1887359619140625,1,2.2665557861328125,1,0.1712370216846466,0.36330562829971313,-112.25277709960938,124.17665100097656,34.55485916137695,1,0.03449537232518196,0.4047273099422455,-159.40872192382812,116.626220703125,31.80670738220215,1,3.603595733642578,30.8299560546875,643.7115478515625,0.4936900734901428,0.4419599771499634,0.4385073482990265,1,-62.75669860839844,33.10657501220703,644.9202880859375,0.6319509744644165,0.437269926071167,0.44797006249427795,60971388277,2067585969
1,1,1,2.2177581787109375,1,2.295257568359375,1,0.17848992347717285,0.3860589861869812,-109.75157928466797,120.02913665771484,33.04526901245117,1,0.03083091601729393,0.3986304998397827,-160.6724395751953,117.73757934570312,32.21117401123047,1,3.654885768890381,30.82515525817871,643.6654663085938,0.49358224868774414,0.4419640004634857,0.438407301902771,1,-62.706764221191406,33.106407165527344,644.861328125,0.6318606734275818,0.4372622072696686,0.447832316160202,60971396610,2067594302
