ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.1884918212890625,1,2.29925537109375,1,0.1879117488861084,0.36438870429992676,-106.50242614746094,123.97923278808594,34.483001708984375,1,0.032935481518507004,0.400438517332077,-159.94667053222656,117.40798950195312,32.091270446777344,1,3.6958699226379395,30.820667266845703,643.5505981445312,0.49349507689476013,0.4419582784175873,0.43815797567367554,1,-62.667236328125,33.12181091308594,644.9735107421875,0.6317528486251831,0.4372459352016449,0.4480684995651245,60971404943,2067602635
1,1,1,2.1945343017578125,1,2.2979583740234375,1,0.18994660675525665,0.3561745584011078,-105.80069732666016,125.4765396118164,35.027915954589844,1,0.040407292544841766,0.39985373616218567,-157.36997985839844,117.51461029052734,32.13002395629883,1,3.7286977767944336,30.819072723388672,643.562255859375,0.4934265911579132,0.44196319580078125,0.438183456659317,1,-62.61671447753906,33.13331985473633,644.970947265625,0.6316484808921814,0.43722179532051086,0.44805416464805603,60971413277,2067610969
1,1,1,2.1697845458984375,1,2.30413818359375,1,0.18504713475704193,0.3407382667064667,-107.49029541015625,128.29031372070312,36.05204391479492,1,0.031690433621406555,0.412539005279541,-160.3760223388672,115.20232391357422,31.28836441040039,1,3.7841639518737793,30.810348510742188,643.699462890625,0.4933125078678131,0.4419994056224823,0.43848055601119995,1,-62.56005859375,33.12323760986328,644.8179321289062,0.6315655708312988,0.43722158670425415,0.4477105140686035,60971421610,2067619302
1,1,1,2.207061767578125,1,2.2918701171875,1,0.17459659278392792,0.38688135147094727,-111.0942153930664,119.87921142578125,32.99076843261719,1,0.03242357820272446,0.3932533264160156,-160.12318420410156,118.71774291992188,32.56789779663086,1,3.8409576416015625,30.816669464111328,643.6524047851562,0.4931930601596832,0.441980242729187,0.43838009238243103,1,-62.515525817871094,33.14198684692383,644.8253784179688,0.6314712762832642,0.43718385696411133,0.4477201998233795,60971429943,2067627635
1,1,1,2.166961669921875,1,2.2964324951171875,1,0.1723935306072235,0.3572043776512146,-111.85394287109375,125.288818359375,34.95961380004883,1,0.03670637682080269,0.3992370367050171,-158.64625549316406,117.62702178955078,32.170928955078125,1,3.8879551887512207,30.818756103515625,643.6290893554688,0.49309447407722473,0.44197291135787964,0.4383304715156555,1,-62.4708251953125,33.15758514404297,644.8466796875,0.6313734650611877,0.437154620885849,0.44775909185409546,60971438277,2067635969
1,1,1,2.176666259765625,1,2.2855072021484375,1,0.18522629141807556,0.36183157563209534,-107.42852020263672,124.44535827636719,34.652645111083984,1,0.04850821942090988,0.3796713650226593,-154.5763397216797,121.19346618652344,33.469093322753906,1,3.9243741035461426,30.815946578979492,643.560302734375,0.4930173456668854,0.44196978211402893,0.43818119168281555,1,-62.440643310546875,33.17201232910156,644.9577026367188,0.631285548210144,0.43714019656181335,0.44799473881721497,60971446610,2067644302
1,1,1,2.2102203369140625,1,2.2626495361328125,1,0.19106125831604004,0.36680999398231506,-105.41629791259766,123.53788757324219,34.32231521606445,1,0.041019897907972336,0.37600260972976685,-157.1587371826172,121.86223602294922,33.712459564208984,1,3.95709228515625,30.826034545898438,643.5946655273438,0.4929494857788086,0.4419534504413605,0.43825763463974,1,-62.39735412597656,33.18886947631836,644.9191284179688,0.6312042474746704,0.43709999322891235,0.44790491461753845,60971454943,2067652635
1,1,1,2.1993560791015625,1,2.3014373779296875,1,0.18304595351219177,0.35106512904167175,-108.180419921875,126.40788269042969,35.366943359375,1,0.04850688949227333,0.3822462260723114,-154.57681274414062,120.72412872314453,33.29827880859375,1,4.005676746368408,30.836458206176758,643.7543334960938,0.4928501844406128,0.4419529139995575,0.43860605359077454,1,-62.356910705566406,33.21466827392578,644.9854125976562,0.6311050653457642,0.4370557963848114,0.44804343581199646,60971463277,2067660969
1,1,1,2.199676513671875,1,2.3006591796875,1,0.17255215346813202,0.36684054136276245,-111.79924774169922,123.5323257446289,34.32026672363281,1,0.04349327087402344,0.41314926743507385,-156.30577087402344,115.0910415649414,31.247997283935547,1,4.055172920227051,30.854379653930664,643.8338012695312,0.49274784326553345,0.4419263005256653,0.43878161907196045,1,-62.302703857421875,33.24951171875,644.8081665039062,0.6310324668884277,0.43695905804634094,0.44765451550483704,60971471610,2067669302
1,1,1,2.22613525390625,1,2.2924346923828125,1,0.17484915256500244,0.35993051528930664,-111.00711822509766,124.7918930053711,34.77875518798828,1,0.04401586577296257,0.42326924204826355,-156.12554931640625,113.24637603759766,30.576522827148438,1,4.094653606414795,30.850624084472656,643.6961669921875,0.49266329407691956,0.4419160783290863,0.43848320841789246,1,-62.263694763183594,33.2606201171875,644.6744995117188,0.6309816837310791,0.4369175136089325,0.44735944271087646,60971479942,2067677635
1,1,1,2.1756744384765625,1,2.283966064453125,1,0.18522435426712036,0.3210572600364685,-107.42918395996094,131.87777709960938,37.357818603515625,1,0.02996845170855522,0.4254123568534851,-160.9698486328125,112.85572052001953,30.434335708618164,1,4.119168281555176,30.846660614013672,643.5700073242188,0.4926101565361023,0.44190773367881775,0.43820920586586,1,-62.233001708984375,33.28761291503906,644.6223754882812,0.6309295892715454,0.43685436248779297,0.4472445249557495,60971488275,2067685968
1,1,1,2.189056396484375,1,2.2744293212890625,1,0.1902851164340973,0.332334965467453,-105.6839599609375,129.8220672607422,36.609596252441406,1,0.03928422927856445,0.4006168842315674,-157.7572784423828,117.37548065185547,32.0794563293457,1,4.139125823974609,30.850872039794922,643.5238037109375,0.4925677180290222,0.44189292192459106,0.438109815120697,1,-62.215492248535156,33.3171272277832,644.7302856445312,0.6308686137199402,0.4368082582950592,0.44747817516326904,60971496608,2067694301
1,1,1,2.2069854736328125,1,2.2805938720703125,1,0.1932879537343979,0.3301335573196411,-104.64840698242188,130.22332763671875,36.75564956665039,1,0.04578380659222603,0.3878944218158722,-155.515869140625,119.69456481933594,32.92351150512695,1,4.159021377563477,30.854549407958984,643.48876953125,0.4925256073474884,0.4418807327747345,0.4380345940589905,1,-62.2011604309082,33.327972412109375,644.76904296875,0.6308299899101257,0.43679124116897583,0.44756045937538147,60971504941,2067702634
1,1,1,2.189117431640625,1,2.2556304931640625,1,0.18809086084365845,0.315112829208374,-106.44064331054688,132.9613494873047,37.752193450927734,1,0.05451482906937599,0.36938169598579407,-152.5049285888672,123.06910705566406,34.1517219543457,1,4.184225559234619,30.878578186035156,643.637451171875,0.49247512221336365,0.441850483417511,0.43836086988449097,1,-62.19308853149414,33.34645080566406,644.8400268554688,0.6307970285415649,0.43676280975341797,0.44771477580070496,60971513275,2067710968
1,1,1,2.1985015869140625,1,2.2581939697265625,1,0.18872679769992828,0.32964375615119934,-106.2213363647461,130.31260681152344,36.78813934326172,1,0.0548027902841568,0.3819340169429779,-152.40562438964844,120.7810287475586,33.31895446777344,1,4.211841583251953,30.88266944885254,643.6603393554688,0.49241769313812256,0.4418450891971588,0.4384114146232605,1,-62.179203033447266,33.34659194946289,644.8307495117188,0.6307703256607056,0.4367612898349762,0.447691947221756,60971521608,2067719301
1,1,1,2.2220611572265625,1,2.290924072265625,1,0.20616818964481354,0.38517075777053833,-100.20661926269531,120.19105529785156,33.10417556762695,1,0.04601597413420677,0.42178505659103394,-155.43580627441406,113.51690673828125,30.675020217895508,1,4.327688217163086,30.845584869384766,643.556396484375,0.4921739995479584,0.4419085681438446,0.43818241357803345,1,-62.066551208496094,33.32713317871094,644.700439453125,0.6305657029151917,0.43678364157676697,0.4473845064640045,60971529941,2067727634
1,1,1,2.213531494140625,1,2.2635345458984375,1,0.28917941451072693,0.4541335701942444,-71.579833984375,107.62035369873047,28.528831481933594,1,0.10783137381076813,0.5033724904060364,-134.11849975585938,98.64496612548828,25.262136459350586,1,4.541086673736572,30.72863006591797,643.555419921875,0.4917280077934265,0.4421515166759491,0.43816739320755005,1,-61.898136138916016,33.245548248291016,644.6044921875,0.6302376389503479,0.4369397461414337,0.44713082909584045,60971538275,2067735968
1,1,1,2.2026824951171875,1,2.295684814453125,1,0.37518811225891113,0.5953279733657837,-41.91936111450195,81.88312530517578,19.161300659179688,1,0.16180071234703064,0.5397750735282898,-115.50691986083984,92.00943756103516,22.846908569335938,1,4.783129692077637,30.60204315185547,643.4044189453125,0.49121952056884766,0.442394882440567,0.43782612681388855,1,-61.62337875366211,33.09998321533203,644.2017822265625,0.6297574043273926,0.43718618154525757,0.44618383049964905,60971546606,2067744299
1,1,1,2.1945037841796875,1,2.2708740234375,1,0.4392496645450592,0.6174964308738708,-19.82743263244629,77.84222412109375,17.690488815307617,1,0.22185733914375305,0.6012620329856873,-94.79613494873047,80.80147552490234,18.767547607421875,1,5.008408546447754,30.45690155029297,643.357666015625,0.4907477796077728,0.4426904618740082,0.4377085864543915,1,-61.42243957519531,33.07865905761719,644.20458984375,0.6293388605117798,0.4372312128543854,0.4461458921432495,60971554941,2067752634
1,1,1,2.1818084716796875,1,2.3000335693359375,1,0.48389023542404175,0.6443719267845154,-4.432945251464844,72.94330596923828,15.907398223876953,1,0.2442570924758911,0.6124165058135986,-87.07148742675781,78.76821899414062,18.027498245239258,1,5.142596244812012,30.42511749267578,643.618896484375,0.4904719889163971,0.4427907466888428,0.438273161649704,1,-61.31288146972656,33.02931213378906,644.0150146484375,0.6291534900665283,0.43730753660202026,0.4457071125507355,60971563275,2067760968
1,1,1,2.12945556640625,1,2.308624267578125,1,0.4908371567726135,0.6309232115745544,-2.037278413772583,75.394775390625,16.79966926574707,1,0.2321905642747879,0.6000379323959351,-91.23268127441406,81.02462768554688,18.84869384765625,1,5.177634239196777,30.412094116210938,643.4808349609375,0.4903961420059204,0.4427998661994934,0.4379724860191345,1,-61.297203063964844,33.00627136230469,643.8778076171875,0.6291516423225403,0.4373363256454468,0.44540417194366455,60971571606,2067769299
1,1,1,2.2252349853515625,1,2.2754364013671875,1,0.4819604754447937,0.6425172686576843,-5.098438262939453,73.28135681152344,16.03049659729004,1,0.25447797775268555,0.6010029315948486,-83.54678344726562,80.84870147705078,18.784748077392578,1,5.189962863922119,30.41210174560547,643.424072265625,0.4903692901134491,0.4427924156188965,0.43784961104393005,1,-61.33180618286133,33.00751876831055,643.9061279296875,0.6292173862457275,0.43733760714530945,0.4454726576805115,60971579939,2067777632
1,1,1,2.2022552490234375,1,2.3146209716796875,1,0.45444348454475403,0.6325536370277405,-14.58780574798584,75.09757995605469,16.691482543945312,1,0.25118836760520935,0.6016401052474976,-84.68120574951172,80.73255157470703,18.742454528808594,1,5.202140808105469,30.405227661132812,643.3666381835938,0.49034276604652405,0.44279927015304565,0.437724232673645,1,-61.34926986694336,32.97129821777344,643.9737548828125,0.6292387247085571,0.43742212653160095,0.44561702013015747,60971588273,2067785966
1,1,1,2.1937713623046875,1,2.2815704345703125,1,0.46860483288764954,0.6336606740951538,-9.70418643951416,74.89578247070312,16.61805534362793,1,0.249345064163208,0.6314995884895325,-85.31688690185547,75.28971862792969,16.76143455505371,1,5.215660095214844,30.405000686645508,643.286376953125,0.49031299352645874,0.4427892565727234,0.43755027651786804,1,-61.35206604003906,32.97309112548828,643.8558349609375,0.6292709708213806,0.43740206956863403,0.44536319375038147,60971596606,2067794299
1,1,1,2.17779541015625,1,2.33135986328125,1,0.4707317054271698,0.617915153503418,-8.970724105834961,77.76589965820312,17.6627197265625,1,0.2393721640110016,0.6406624913215637,-88.75608825683594,73.61949157714844,16.15346908569336,1,5.226166725158691,30.411001205444336,643.2978515625,0.49029117822647095,0.4427783489227295,0.43757617473602295,1,-61.355743408203125,32.965110778808594,643.7266235351562,0.6293076276779175,0.4374006986618042,0.44508373737335205,60971604939,2067802632
1,1,1,2.18243408203125,1,2.292205810546875,1,0.4696477949619293,0.6116917133331299,-9.344520568847656,78.90032958984375,18.075599670410156,1,0.24410109221935272,0.6206778287887573,-87.12528228759766,77.26231384277344,17.479402542114258,1,5.230911731719971,30.421302795410156,643.2516479492188,0.490280419588089,0.4427509605884552,0.4374774396419525,1,-61.36316680908203,32.97549819946289,643.69140625,0.6293309330940247,0.43737420439720154,0.44501063227653503,60971613276,2067810969
1,1,1,2.161651611328125,1,2.305908203125,1,0.46453946828842163,0.595924437046051,-11.106146812438965,81.7744140625,19.12168312072754,1,0.25303778052330017,0.6352459192276001,-84.04342651367188,74.60680389404297,16.512876510620117,1,5.235341548919678,30.423519134521484,643.18310546875,0.49026986956596375,0.4427374005317688,0.43732911348342896,1,-61.36644744873047,32.96986389160156,643.6209716796875,0.6293536424636841,0.43737614154815674,0.44485846161842346,60971621609,2067819302
1,1,1,2.2050323486328125,1,2.284271240234375,1,0.48465123772621155,0.6217262148857117,-4.1705217361450195,77.07122039794922,17.40986442565918,1,0.2399791181087494,0.6095245480537415,-88.54676818847656,79.29537200927734,18.219362258911133,1,5.238955020904541,30.431549072265625,643.16015625,0.49026185274124146,0.4427177309989929,0.437280535697937,1,-61.37103271484375,32.97585678100586,643.5732421875,0.6293737888336182,0.4373570680618286,0.4447570741176605,60971629941,2067827635
1,1,1,2.1846771240234375,1,2.30438232421875,1,0.4650728106498718,0.639307975769043,-10.922221183776855,73.86636352539062,16.243383407592773,1,0.24685212969779968,0.6306034326553345,-86.17657470703125,75.45304870605469,16.820907592773438,1,5.240015983581543,30.438505172729492,643.1373291015625,0.49025917053222656,0.4427002966403961,0.43723198771476746,1,-61.375587463378906,32.9805908203125,643.537109375,0.6293913125991821,0.43734219670295715,0.444680780172348,60971638275,2067835969
1,1,1,2.1446685791015625,1,2.3193511962890625,1,0.46253612637519836,0.5778414011001587,-11.797018051147461,85.07064056396484,20.32139778137207,1,0.24618227779865265,0.6503975987434387,-86.40757751464844,71.84493255615234,15.507645606994629,1,5.238091945648193,30.430950164794922,643.1258544921875,0.4902629852294922,0.44271451234817505,0.437205970287323,1,-61.38298797607422,32.96949005126953,643.477783203125,0.6294201612472534,0.43735700845718384,0.444552481174469,60971646608,2067844302
1,1,1,2.1976318359375,1,2.282379150390625,1,0.4729933440685272,0.6325782537460327,-8.190801620483398,75.09309387207031,16.68988609313965,1,0.25270432233810425,0.6349523067474365,-84.15843200683594,74.66033172607422,16.53240394592285,1,5.230759143829346,30.426918029785156,643.0690307617188,0.4902772605419159,0.44271543622016907,0.43708205223083496,1,-61.39734649658203,32.96709442138672,643.4629516601562,0.6294534802436829,0.43735986948013306,0.44452303647994995,60971654941,2067852635
1,1,1,2.168121337890625,1,2.3114471435546875,1,0.45903894305229187,0.6057298183441162,-13.00302791595459,79.987060546875,18.471155166625977,1,0.2675134539604187,0.6400163769721985,-79.05142974853516,73.73725128173828,16.19637107849121,1,5.221990585327148,30.411056518554688,643.04638671875,0.4902952015399933,0.4427454173564911,0.437030553817749,1,-61.4157600402832,32.94797897338867,643.4251708984375,0.6295003294944763,0.43739429116249084,0.444442480802536,60971663275,2067860969
1,1,1,2.20355224609375,1,2.34014892578125,1,0.466072678565979,0.623333215713501,-10.577414512634277,76.77828979492188,17.303207397460938,1,0.25399020314216614,0.6251400113105774,-83.7149887084961,76.44892883300781,17.18338966369629,1,5.208370208740234,30.393997192382812,642.98974609375,0.49032264947891235,0.4427734315395355,0.436905175447464,1,-61.439796447753906,32.923583984375,643.44384765625,0.6295463442802429,0.43744751811027527,0.444484144449234,60971671610,2067869304
1,1,1,2.17578125,1,2.3115081787109375,1,0.46228349208831787,0.6166507005691528,-11.884126663208008,77.99637603759766,17.74662971496582,1,0.26187920570373535,0.6235551834106445,-80.99442291259766,76.73782348632812,17.288515090942383,1,5.193686485290527,30.39168930053711,642.9554443359375,0.4903527796268463,0.4427736699581146,0.43683019280433655,1,-61.48339080810547,32.92438507080078,643.6686401367188,0.6295866370201111,0.4374769330024719,0.44497865438461304,60971679941,2067877635
1,1,1,2.1944427490234375,1,2.296539306640625,1,0.46701565384864807,0.6003585457801819,-10.252218246459961,80.96615600585938,18.827489852905273,1,0.24071642756462097,0.5698631405830383,-88.2925033569336,86.52493286132812,20.8507022857666,1,5.170792579650879,30.40298843383789,642.9671020507812,0.49040088057518005,0.4427517056465149,0.43685659766197205,1,-61.490943908691406,32.94237518310547,643.66796875,0.6296024322509766,0.4374394416809082,0.44498130679130554,60971688275,2067885969
1,1,1,2.2189178466796875,1,2.285919189453125,1,0.48725301027297974,0.602814257144928,-3.2732813358306885,80.51852416992188,18.664587020874023,1,0.2404569834470749,0.5514376759529114,-88.38197326660156,89.8835678100586,22.073177337646484,1,5.138341903686523,30.418338775634766,642.9444580078125,0.4904683828353882,0.4427168071269989,0.4368089735507965,1,-61.51611328125,32.95420837402344,643.7093505859375,0.6296454668045044,0.4374206066131592,0.445077508687973,60971696608,2067894302
1,1,1,2.2188720703125,1,2.3099212646484375,1,0.4902266263961792,0.615867555141449,-2.2478339672088623,78.13916015625,17.798538208007812,1,0.24601544439792633,0.5558237433433533,-86.4651107788086,89.08406829833984,21.78215789794922,1,5.11100435256958,30.426799774169922,643.024658203125,0.49052709341049194,0.44270965456962585,0.436983585357666,1,-61.54113006591797,32.943641662597656,643.6351318359375,0.62971431016922,0.4374321699142456,0.44492095708847046,60971704941,2067902635
1,1,1,2.1641845703125,1,2.3386688232421875,1,0.4950588643550873,0.6193992495536804,-0.5814005136489868,77.49537658691406,17.56421661376953,1,0.2679271996021271,0.5933611989021301,-78.90874481201172,82.24163818359375,19.291793823242188,1,5.086618423461914,30.42824935913086,642.9907836914062,0.49057745933532715,0.44270214438438416,0.436909943819046,1,-61.57752227783203,32.924644470214844,643.5577392578125,0.6298075914382935,0.4374607801437378,0.44475841522216797,60971713275,2067910969
1,1,1,2.1869659423828125,1,2.30023193359375,1,0.4835166037082672,0.5724121332168579,-4.561803817749023,86.06028747558594,20.681596755981445,1,0.25306370854377747,0.5800224542617798,-84.03448486328125,84.67305755615234,20.17670249938965,1,5.056036949157715,30.429241180419922,642.9571533203125,0.4906408190727234,0.442695677280426,0.4368365705013275,1,-61.62908172607422,32.916412353515625,643.618408203125,0.6299013495445251,0.4374862015247345,0.444898784160614,60971721608,2067919302
1,1,1,2.194000244140625,1,2.301788330078125,1,0.4741385281085968,0.5994977951049805,-7.795865535736084,81.1230697631836,18.88458251953125,1,0.25533270835876465,0.589401364326477,-83.25201416015625,82.96344757080078,19.55448341369629,1,5.028853893280029,30.453750610351562,643.0258178710938,0.4906989336013794,0.44265368580818176,0.43698850274086,1,-61.66115188598633,32.914085388183594,643.6109008789062,0.6299698948860168,0.43748992681503296,0.4448888301849365,60971729943,2067927637
1,1,1,2.1799774169921875,1,2.3277435302734375,1,0.47168830037117004,0.6119446158409119,-8.640838623046875,78.8542251586914,18.05885124206543,1,0.26414987444877625,0.5730341076850891,-80.21138000488281,85.94688415527344,20.64040184020996,1,5.00454044342041,30.487503051757812,643.0143432617188,0.4907495975494385,0.44258201122283936,0.43696779012680054,1,-61.687808990478516,32.915550231933594,643.5955200195312,0.6300288438796997,0.4374847412109375,0.4448612332344055,60971738277,2067935971
1,1,1,2.197906494140625,1,2.377838134765625,1,0.4717516005039215,0.6118922233581543,-8.619014739990234,78.86378479003906,18.062265396118164,1,0.26058706641197205,0.6110203266143799,-81.44001007080078,79.02271270751953,18.120119094848633,1,4.975831031799316,30.502063751220703,642.9346923828125,0.4908081889152527,0.44254133105278015,0.43679651618003845,1,-61.71415710449219,32.9113883972168,643.579345703125,0.6300874352455139,0.4374910295009613,0.44483113288879395,60971746613,2067944307
1,1,1,2.1876220703125,1,2.3273468017578125,1,0.4780654311180115,0.6321215629577637,-6.441662788391113,75.17631530761719,16.720197677612305,1,0.26518571376800537,0.5940964221954346,-79.85415649414062,82.1076431274414,19.242902755737305,1,4.941082954406738,30.529205322265625,642.8775634765625,0.4908798635005951,0.44247740507125854,0.43667563796043396,1,-61.73142623901367,32.91023635864258,643.4939575195312,0.6301426291465759,0.4374815821647644,0.44465014338493347,60971754946,2067952640
1,1,1,2.1941375732421875,1,2.3069305419921875,1,0.48797905445098877,0.6384458541870117,-3.022907018661499,74.02351379394531,16.300554275512695,1,0.2579687535762787,0.5737061500549316,-82.34297180175781,85.82440185546875,20.595783233642578,1,4.915301322937012,30.559131622314453,642.9237060546875,0.4909345805644989,0.44242122769355774,0.43677952885627747,1,-61.75634765625,32.922027587890625,643.442138671875,0.6302062273025513,0.4374498724937439,0.44454506039619446,60971763280,2067960974
1,1,1,2.19158935546875,1,2.3295440673828125,1,0.4725552797317505,0.6323944330215454,-8.3418550491333,75.1265869140625,16.702075958251953,1,0.26175349950790405,0.5919033288955688,-81.03777313232422,82.50738525390625,19.38850212097168,1,4.887362957000732,30.563398361206055,642.9691162109375,0.4909939169883728,0.44241827726364136,0.43687811493873596,1,-61.78641891479492,32.91902160644531,643.4833984375,0.6302595138549805,0.4374617636203766,0.4446399211883545,60971771613,2067969307
1,1,1,2.142730712890625,1,2.2865142822265625,1,0.4722273051738739,0.607460081577301,-8.454970359802246,79.67169189453125,18.356332778930664,1,0.2575931251049042,0.5785222053527832,-82.47250366210938,84.94654846191406,20.276247024536133,1,4.8687896728515625,30.568796157836914,642.9464111328125,0.4910323917865753,0.4424040615558624,0.43682941794395447,1,-61.81278991699219,32.91964340209961,643.490234375,0.630312979221344,0.43746134638786316,0.44466009736061096,60971779945,2067977640
1,1,1,2.2093048095703125,1,2.314178466796875,1,0.49318668246269226,0.6348358988761902,-1.2270246744155884,74.6815414428711,16.54009437561035,1,0.26482439041137695,0.5915003418922424,-79.978759765625,82.58085632324219,19.41520881652832,1,4.841983795166016,30.571552276611328,642.935791015625,0.49108824133872986,0.442396879196167,0.43680620193481445,1,-61.842506408691406,32.908470153808594,643.520263671875,0.6303680539131165,0.4374886751174927,0.4447294771671295,60971788279,2067985974
1,1,1,2.165069580078125,1,2.315460205078125,1,0.4871208369731903,0.6264256834983826,-3.318854331970215,76.21456909179688,17.09807586669922,1,0.26584649085998535,0.57967609167099,-79.62628173828125,84.7362060546875,20.199716567993164,1,4.824434280395508,30.566444396972656,642.9359130859375,0.4911250174045563,0.4424074590206146,0.43680551648139954,1,-61.86256408691406,32.892913818359375,643.5271606445312,0.6304084062576294,0.43752190470695496,0.444746196269989,60971796612,2067994307
1,1,1,2.22857666015625,1,2.3047943115234375,1,0.4758475422859192,0.6382375359535217,-7.206514835357666,74.0615005493164,16.31438446044922,1,0.2713965177536011,0.6012711524963379,-77.71233367919922,80.79981231689453,18.7669620513916,1,4.806748390197754,30.5769100189209,643.015625,0.4911634027957916,0.4423961639404297,0.43697962164878845,1,-61.8839111328125,32.897613525390625,643.5930786132812,0.630437970161438,0.43752121925354004,0.44489359855651855,60971804945,2068002640
1,1,1,2.2092132568359375,1,2.2808837890625,1,0.4713957607746124,0.6318666338920593,-8.741713523864746,75.2227783203125,16.737085342407227,1,0.25852882862091064,0.5749956369400024,-82.1498031616211,85.58936309814453,20.510189056396484,1,4.798816680908203,30.570398330688477,643.0503540039062,0.49118056893348694,0.44241419434547424,0.437053918838501,1,-61.89997100830078,32.88104248046875,643.5894775390625,0.6304722428321838,0.43755510449409485,0.44488683342933655,60971813279,2068010974
1,1,1,2.2073974609375,1,2.2938690185546875,1,0.4682423770427704,0.6240183711051941,-9.829191207885742,76.65339660644531,17.25779151916504,1,0.267120897769928,0.5825992226600647,-79.18681335449219,84.20333862304688,20.005815505981445,1,4.7891998291015625,30.575279235839844,643.0957641601562,0.4912015199661255,0.44241002202033997,0.4371528923511505,1,-61.90718078613281,32.881614685058594,643.588623046875,0.6304874420166016,0.4375537931919098,0.44488659501075745,60971821612,2068019307
1,1,1,2.2091064453125,1,2.262054443359375,1,0.4833076298236847,0.6248428821563721,-4.633877277374268,76.50312805175781,17.203048706054688,1,0.2612335681915283,0.5643888711929321,-81.21709442138672,87.52278900146484,21.213895797729492,1,4.783586502075195,30.570396423339844,643.10693359375,0.49121347069740295,0.4424215853214264,0.437176376581192,1,-61.9203987121582,32.876319885253906,643.6446533203125,0.6305023431777954,0.4375724792480469,0.4450094401836395,60971829945,2068027640
1,1,1,2.2347259521484375,1,2.3062286376953125,1,0.4753316342830658,0.6377695798873901,-7.384416103363037,74.14680480957031,16.34543800354004,1,0.26385101675987244,0.5700558423995972,-80.31444549560547,86.48980712890625,20.837942123413086,1,4.777530670166016,30.570606231689453,643.1298828125,0.49122655391693115,0.44242414832115173,0.43722614645957947,1,-61.931583404541016,32.88037872314453,643.736083984375,0.6305049061775208,0.43757668137550354,0.445209801197052,60971838278,2068035973
1,1,1,2.201080322265625,1,2.3153228759765625,1,0.47562074661254883,0.6324363946914673,-7.284726619720459,75.11894989013672,16.699254989624023,1,0.27343857288360596,0.5841751098632812,-77.00813293457031,83.9161148071289,19.901195526123047,1,4.771074295043945,30.580032348632812,643.1070556640625,0.49123960733413696,0.44240155816078186,0.437177836894989,1,-61.93095397949219,32.890140533447266,643.723876953125,0.6305063366889954,0.4375547468662262,0.44518473744392395,60971846612,2068044307
1,1,1,2.2046051025390625,1,2.3023834228515625,1,0.47292670607566833,0.6307748556137085,-8.213765144348145,75.42182159423828,16.809494018554688,1,0.26348671317100525,0.5849984288215637,-80.44005584716797,83.76599884033203,19.84663200378418,1,4.77180814743042,30.576732635498047,643.11865234375,0.4912382662296295,0.4424099624156952,0.437202513217926,1,-61.93730163574219,32.88600158691406,643.7578125,0.6305118799209595,0.4375680387020111,0.44525861740112305,60971854945,2068052640
1,1,1,2.1995697021484375,1,2.3121337890625,1,0.4700510799884796,0.6404261589050293,-9.205450057983398,73.66254425048828,16.169204711914062,1,0.2835804224014282,0.5616869926452637,-73.51065826416016,88.01527404785156,21.39318084716797,1,4.764609336853027,30.58917999267578,643.0846557617188,0.49125275015830994,0.4423796236515045,0.437130331993103,1,-61.93113708496094,32.9062614440918,643.6646728515625,0.6305201053619385,0.4375130534172058,0.445059210062027,60971863278,2068060973
1,1,1,2.176513671875,1,2.2734832763671875,1,0.4656672179698944,0.6346784830093384,-10.717241287231445,74.71024322509766,16.55052947998047,1,0.26151204109191895,0.5652000904083252,-81.12104797363281,87.37492370605469,21.160114288330078,1,4.759735107421875,30.591876983642578,643.1076049804688,0.49126335978507996,0.4423770308494568,0.4371804893016815,1,-61.92876434326172,32.90434646606445,643.6080322265625,0.630527913570404,0.4375092387199402,0.444936066865921,60971871612,2068069307
