ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.21728515625,1,2.281036376953125,1,0.48366978764533997,0.6235238909721375,-4.508974552154541,76.74351501464844,17.290624618530273,1,0.2768915593624115,0.5839428901672363,-75.81733703613281,83.95845794677734,19.916522979736328,1,4.796566009521484,30.591386795043945,643.0728759765625,0.4911856949329376,0.4423735737800598,0.43710553646087646,1,-61.91666793823242,32.950469970703125,643.7849731445312,0.6304624676704407,0.4374380111694336,0.4453224539756775,60971879947,2068077642
1,1,1,2.1982879638671875,1,2.275787353515625,1,0.5575969219207764,0.6099255084991455,20.985126495361328,79.2222671508789,18.192787170410156,1,0.31910425424575806,0.5849642753601074,-61.26010513305664,83.77226257324219,19.848854064941406,1,4.9069037437438965,30.6074161529541,643.1626586914062,0.4909563660621643,0.442352294921875,0.43730428814888,1,-61.81753921508789,33.01722717285156,643.8148803710938,0.6302490830421448,0.4373037815093994,0.44537630677223206,60971888280,2068085975
1,1,1,2.172576904296875,1,2.31878662109375,1,0.5350373387336731,0.5884827971458435,13.205350875854492,83.13089752197266,19.6153507232666,1,0.35790643095970154,0.6015084981918335,-47.87901306152344,80.75653076171875,18.751266479492188,1,4.956321716308594,30.606998443603516,643.138916015625,0.4908525049686432,0.4423501193523407,0.43725359439849854,1,-61.76918029785156,33.037715911865234,643.7302856445312,0.6301673650741577,0.43724963068962097,0.445186585187912,60971896614,2068094309
1,1,1,2.1766815185546875,1,2.2731170654296875,1,0.5364176034927368,0.5988477468490601,13.681329727172852,81.24153137207031,18.927764892578125,1,0.3271445631980896,0.5794500708580017,-58.48738479614258,84.77738952636719,20.214712142944336,1,4.956315994262695,30.611080169677734,643.1396484375,0.4908525049686432,0.44234174489974976,0.43725574016571045,1,-61.775245666503906,33.05690383911133,643.728515625,0.630180299282074,0.43720948696136475,0.4451868534088135,60971904947,2068102642
1,1,1,2.1663665771484375,1,2.314453125,1,0.5446963310241699,0.5965682864189148,16.53628158569336,81.65704345703125,19.079004287719727,1,0.32998165488243103,0.585230827331543,-57.509010314941406,83.72367095947266,19.83116912841797,1,4.940367698669434,30.60733413696289,643.0826416015625,0.49088484048843384,0.44234201312065125,0.43713125586509705,1,-61.789939880371094,33.05086898803711,643.6334228515625,0.6302324533462524,0.43720880150794983,0.444983571767807,60971913280,2068110975
1,1,1,2.16412353515625,1,2.3348388671875,1,0.536800742149353,0.5852344036102295,13.813475608825684,83.72301483154297,19.8309268951416,1,0.32272574305534363,0.5964740514755249,-60.011234283447266,81.67422485351562,19.085220336914062,1,4.929733753204346,30.609107971191406,643.0713500976562,0.49090689420700073,0.4423368573188782,0.43710699677467346,1,-61.78755569458008,33.03862380981445,643.482666015625,0.6302616000175476,0.437213271856308,0.4446558356285095,60971921614,2068119309
1,1,1,2.140380859375,1,2.309600830078125,1,0.5375398993492126,0.5748630166053772,14.068370819091797,85.61353302001953,20.519010543823242,1,0.3315941095352173,0.5790947675704956,-56.95293045043945,84.84219360351562,20.238224029541016,1,4.923515796661377,30.607067108154297,643.0709228515625,0.49091991782188416,0.44234099984169006,0.43710553646087646,1,-61.793609619140625,33.03187561035156,643.4466552734375,0.6302824020385742,0.4372222423553467,0.4445783495903015,60971929944,2068127640
1,1,1,2.14215087890625,1,2.2861785888671875,1,0.5498272776603699,0.5985599160194397,18.305742263793945,81.29401397705078,18.946834564208984,1,0.3323236405849457,0.6136711239814758,-56.70135498046875,78.53950500488281,17.944316864013672,1,4.9127092361450195,30.6016845703125,643.0372924804688,0.49094197154045105,0.4423477351665497,0.43703174591064453,1,-61.80170440673828,33.021812438964844,643.4331665039062,0.6303023099899292,0.4372412860393524,0.44454944133758545,60971938279,2068135975
1,1,1,2.1672515869140625,1,2.3098297119140625,1,0.5538454651832581,0.5828796029090881,19.6914005279541,84.15225982666016,19.98715591430664,1,0.33318907022476196,0.5992160439491272,-56.40291213989258,81.17440795898438,18.90326499938965,1,4.895790100097656,30.60094451904297,643.0255126953125,0.4909771978855133,0.4423477053642273,0.43700575828552246,1,-61.81926345825195,33.018333435058594,643.44140625,0.6303370594978333,0.4372496008872986,0.44457027316093445,60971946613,2068144309
1,1,1,2.1640777587890625,1,2.2763519287109375,1,0.5487704873085022,0.6022542715072632,17.941274642944336,80.62062072753906,18.701688766479492,1,0.31998687982559204,0.6028608083724976,-60.95574188232422,80.51004791259766,18.6615047454834,1,4.880295753479004,30.589977264404297,642.9351806640625,0.4910079836845398,0.4423586428165436,0.4368080496788025,1,-61.83570098876953,33.00817108154297,643.4849243164062,0.6303614974021912,0.4372767210006714,0.44466617703437805,60971954946,2068152642
1,1,1,2.1732635498046875,1,2.3104248046875,1,0.5602092742919922,0.6092066168785095,21.886005401611328,79.35330200195312,18.24050521850586,1,0.340412437915802,0.6249169111251831,-53.91189193725586,76.48960876464844,17.198162078857422,1,4.866065979003906,30.586750030517578,642.92333984375,0.49103760719299316,0.4423637092113495,0.43678176403045654,1,-61.85222244262695,32.996768951416016,643.4937133789062,0.630393922328949,0.4373016059398651,0.4446868896484375,60971963279,2068160975
1,1,1,2.1876220703125,1,2.268218994140625,1,0.5515255928039551,0.6270682215690613,18.891382217407227,76.09747314453125,17.055408477783203,1,0.328657329082489,0.5810138583183289,-57.9656982421875,84.4923324584961,20.110965728759766,1,4.854165077209473,30.57388687133789,642.88916015625,0.4910619854927063,0.4423859417438507,0.436705619096756,1,-61.87843322753906,32.96955108642578,643.5585327148438,0.6304340362548828,0.4373670518398285,0.4448283314704895,60971971613,2068169309
1,1,1,2.148162841796875,1,2.2916259765625,1,0.537110447883606,0.6203751564025879,13.920279502868652,77.3174819946289,17.499483108520508,1,0.35857900977134705,0.5772064924240112,-47.647071838378906,85.18635559082031,20.363567352294922,1,4.842526435852051,30.562158584594727,642.8212890625,0.4910851716995239,0.44240137934684753,0.43655648827552795,1,-61.89439392089844,32.942291259765625,643.555419921875,0.6304681301116943,0.4374231696128845,0.44482091069221497,60971979946,2068177642
1,1,1,2.159515380859375,1,2.2740020751953125,1,0.5472002625465393,0.6227513551712036,17.3997745513916,76.88436126708984,17.34182357788086,1,0.34190744161605835,0.5918782949447632,-53.396324157714844,82.51197814941406,19.39006996154785,1,4.832394599914551,30.55437469482422,642.7987060546875,0.4911060333251953,0.4424145519733429,0.43650633096694946,1,-61.90262222290039,32.92771530151367,643.5184326171875,0.630493700504303,0.43744832277297974,0.4447406232357025,60971988279,2068185975
1,1,1,2.1199188232421875,1,2.289947509765625,1,0.5278553366661072,0.6117104887962341,10.72859001159668,78.89688873291016,18.074386596679688,1,0.3386111557483673,0.5755420327186584,-54.5330810546875,85.48976135253906,20.47396469116211,1,4.823769569396973,30.54732894897461,642.8444213867188,0.49112480878829956,0.44243520498275757,0.436604380607605,1,-61.913970947265625,32.91664505004883,643.5291137695312,0.630514919757843,0.43747273087501526,0.4447643756866455,60971996613,2068194309
1,1,1,2.1830596923828125,1,2.2946319580078125,1,0.5424566268920898,0.6328991651535034,15.763931274414062,75.03459930419922,16.668550491333008,1,0.34253033995628357,0.600019633769989,-53.1815299987793,81.02790832519531,18.850061416625977,1,4.812448501586914,30.54625129699707,642.8446044921875,0.49114859104156494,0.44243738055229187,0.436604380607605,1,-61.920677185058594,32.91545867919922,643.5161743164062,0.6305317878723145,0.4374734163284302,0.4447377026081085,60972004946,2068202642
1,1,1,2.156890869140625,1,2.2574005126953125,1,0.5370003581047058,0.633380115032196,13.882309913635254,74.94689178466797,16.636686325073242,1,0.3332505226135254,0.5844264626502991,-56.38172149658203,83.87030029296875,19.884496688842773,1,4.80333137512207,30.555845260620117,642.8785400390625,0.49116817116737366,0.44242188334465027,0.4366792142391205,1,-61.933082580566406,32.92951965332031,643.5242919921875,0.6305558085441589,0.4374453127384186,0.44475987553596497,60972013281,2068210977
1,1,1,2.13580322265625,1,2.2664947509765625,1,0.5423707962036133,0.6285600662231445,15.734317779541016,75.8255386352539,16.956464767456055,1,0.3306125998497009,0.5778033137321472,-57.29141616821289,85.07759094238281,20.323888778686523,1,4.79641056060791,30.552833557128906,642.8898315429688,0.4911828935146332,0.44242963194847107,0.43670323491096497,1,-61.935546875,32.92396545410156,643.4666137695312,0.6305739879608154,0.4374488294124603,0.4446350038051605,60972021615,2068219311
1,1,1,2.1693115234375,1,2.252655029296875,1,0.5447691679000854,0.6253878474235535,16.561391830444336,76.40377807617188,17.166912078857422,1,0.32730093598365784,0.5717945098876953,-58.4334602355957,86.17286682128906,20.72260856628418,1,4.787426948547363,30.56161117553711,642.844482421875,0.49120089411735535,0.44240543246269226,0.436605840921402,1,-61.944602966308594,32.9451904296875,643.4769897460938,0.6305903792381287,0.4374062120914459,0.44466233253479004,60972029948,2068227644
1,1,1,2.1778411865234375,1,2.2552642822265625,1,0.5353463292121887,0.6413912773132324,13.31191635131836,73.48661804199219,16.10516929626465,1,0.32983502745628357,0.5843750834465027,-57.55956268310547,83.8796615600586,19.887920379638672,1,4.775793075561523,30.570755004882812,642.822021484375,0.49122485518455505,0.4423834979534149,0.43655818700790405,1,-61.947715759277344,32.9659309387207,643.4058837890625,0.6306129097938538,0.437353253364563,0.44451239705085754,60972038281,2068235977
1,1,1,2.178863525390625,1,2.244873046875,1,0.5389670133590698,0.6406837105751038,14.56052303314209,73.6156234741211,16.152076721191406,1,0.32388707995414734,0.5761193037033081,-59.61072540283203,85.38453674316406,20.435659408569336,1,4.762609481811523,30.576522827148438,642.8568115234375,0.4912530183792114,0.4423760771751404,0.43663424253463745,1,-61.959068298339844,32.98613739013672,643.4036254882812,0.630636990070343,0.43731093406677246,0.44451281428337097,60972046615,2068244311
1,1,1,2.1838531494140625,1,2.275634765625,1,0.5395580530166626,0.6206911206245422,14.76432991027832,77.25990295410156,17.478506088256836,1,0.34828516840934753,0.5593267679214478,-51.19695281982422,88.44548797607422,21.549829483032227,1,4.7510504722595215,30.58079719543457,642.8333740234375,0.4912768602371216,0.44236406683921814,0.43658381700515747,1,-61.96281433105469,32.9969596862793,643.3096313476562,0.6306661367416382,0.43727537989616394,0.444312185049057,60972054948,2068252644
1,1,1,2.170074462890625,1,2.2783355712890625,1,0.5376743674278259,0.6086068749427795,14.114745140075684,79.46261596679688,18.28030014038086,1,0.32344552874565125,0.578498125076294,-59.763023376464844,84.9509048461914,20.27785873413086,1,4.740877151489258,30.579071044921875,642.8109130859375,0.49129772186279297,0.44236472249031067,0.43653470277786255,1,-61.973114013671875,32.99892807006836,643.2269897460938,0.630706250667572,0.43725982308387756,0.4441361129283905,60972063281,2068260977
1,1,1,2.1344451904296875,1,2.2555694580078125,1,0.5392439961433411,0.599151611328125,14.656025886535645,81.18614196777344,18.90760612487793,1,0.31657078862190247,0.5902819633483887,-62.13380432128906,82.80293273925781,19.496042251586914,1,4.680103778839111,30.571483612060547,642.6632080078125,0.49142247438430786,0.44236093759536743,0.43621230125427246,1,-62.04603576660156,33.02334213256836,643.36376953125,0.6308270692825317,0.4372279644012451,0.4444500505924225,60972071615,2068269311
1,1,1,2.14892578125,1,2.324554443359375,1,0.478329062461853,0.6179071664810181,-6.35075044631958,77.76736450195312,17.663211822509766,1,0.24050644040107727,0.6228162050247192,-88.36491394042969,76.87252807617188,17.337526321411133,1,4.456688404083252,30.571752548217773,642.688720703125,0.4918908178806305,0.44236335158348083,0.436264306306839,1,-62.219207763671875,33.01128005981445,643.2716064453125,0.6312090158462524,0.4372398555278778,0.44428497552871704,60972079947,2068277644
1,1,1,2.1669769287109375,1,2.284027099609375,1,0.34486258029937744,0.6032201647758484,-52.37725067138672,80.44453430175781,18.637630462646484,1,0.12301851063966751,0.6145228147506714,-128.88113403320312,78.38428497314453,17.887718200683594,1,4.10666036605835,30.580326080322266,642.8406372070312,0.49262604117393494,0.44236478209495544,0.4365900456905365,1,-62.532188415527344,33.02112579345703,643.8778076171875,0.6317225098609924,0.43730294704437256,0.44566014409065247,60972088280,2068285977
1,1,1,2.1712646484375,1,2.303466796875,1,0.2529868185520172,0.6037967801094055,-84.06100463867188,80.33942413330078,18.599382400512695,1,0.07602378726005554,0.6192184686660767,-145.0874786376953,77.52831268310547,17.576250076293945,1,3.708925247192383,30.581445693969727,642.901123046875,0.493459552526474,0.4423695504665375,0.436716228723526,1,-62.835086822509766,33.00400161743164,644.34375,0.6322462558746338,0.43740248680114746,0.44672664999961853,60972096614,2068294311
1,1,1,2.16119384765625,1,2.3089599609375,1,0.17044836282730103,0.5786823034286499,-112.52474975585938,84.9173583984375,20.26559829711914,1,-0.0036018486134707928,0.5970141291618347,-172.54672241210938,81.57579803466797,19.04936408996582,1,3.3536040782928467,30.56133270263672,642.7554931640625,0.4942016899585724,0.4423915445804596,0.43639326095581055,1,-63.09270477294922,33.00082015991211,644.857666015625,0.632663905620575,0.4374796748161316,0.44788965582847595,60972104947,2068302644
1,1,1,2.175628662109375,1,2.3011627197265625,1,0.1285707652568817,0.5973526835441589,-126.96642303466797,81.51409149169922,19.026887893676758,1,-0.02536030299961567,0.5966929793357849,-180.0502166748047,81.63433074951172,19.07065200805664,1,3.094395637512207,30.57708168029785,642.8934326171875,0.4947459101676941,0.44237643480300903,0.43669193983078003,1,-63.268795013427734,33.020347595214844,645.8336181640625,0.632805347442627,0.43757376074790955,0.45003634691238403,60972113280,2068310977
1,1,1,2.195526123046875,1,2.2970733642578125,1,0.09500852972269058,0.6025042533874512,-138.54051208496094,80.5750503540039,18.68510627746582,1,-0.07119252532720566,0.6068438291549683,-195.85565185546875,79.78400421142578,18.39716339111328,1,2.9860706329345703,30.566993713378906,642.8265991210938,0.49497199058532715,0.4423883855342865,0.43654438853263855,1,-63.33732604980469,33.02513122558594,645.6679077148438,0.632985532283783,0.43754082918167114,0.44969362020492554,60972121614,2068319311
1,1,1,2.255157470703125,1,2.2897186279296875,1,0.09136306494474411,0.6053774356842041,-139.7976531982422,80.05130004882812,18.49452018737793,1,-0.052593257278203964,0.600237250328064,-189.44161987304688,80.98828125,18.83553695678711,1,2.9608075618743896,30.57176971435547,642.769287109375,0.49502429366111755,0.4423708915710449,0.4364204704761505,1,-63.39038848876953,33.03938293457031,645.9515380859375,0.6330304145812988,0.4375503659248352,0.4503191113471985,60972129947,2068327644
1,1,1,2.2383575439453125,1,2.3661346435546875,1,0.09555316716432571,0.6069631576538086,-138.35267639160156,79.76225280761719,18.389299392700195,1,-0.033900801092386246,0.610159158706665,-182.99545288085938,79.17967987060547,18.17727279663086,1,2.9496383666992188,30.578262329101562,642.7467651367188,0.4950474500656128,0.4423544406890869,0.43637242913246155,1,-63.413822174072266,33.029090881347656,645.9114990234375,0.6330881714820862,0.4375660717487335,0.45023617148399353,60972138284,2068335981
1,1,1,2.1995849609375,1,2.303985595703125,1,0.09513596445322037,0.5776603817939758,-138.49655151367188,85.1036376953125,20.333406448364258,1,-0.04160572588443756,0.6110559701919556,-185.6525421142578,79.01622772216797,18.117752075195312,1,2.93638277053833,30.582199096679688,642.769775390625,0.49507540464401245,0.44234928488731384,0.436422735452652,1,-63.409812927246094,32.981201171875,645.3475952148438,0.6332098841667175,0.4375874400138855,0.449010968208313,60972146618,2068344315
1,1,1,2.1955718994140625,1,2.2628021240234375,1,0.09181125462055206,0.5718064904212952,-139.6431121826172,86.17068481445312,20.721797943115234,1,-0.055339910089969635,0.6045726537704468,-190.38882446289062,80.197998046875,18.547941207885742,1,2.9103145599365234,30.594959259033203,642.7701416015625,0.4951300024986267,0.4423227310180664,0.43642497062683105,1,-63.4361572265625,32.977394104003906,645.365966796875,0.6332603693008423,0.43759778141975403,0.44905567169189453,60972154951,2068352648
1,1,1,2.2146759033203125,1,2.2813262939453125,1,0.113693468272686,0.5735809803009033,-132.096923828125,85.84723663330078,20.60406494140625,1,-0.0440610907971859,0.6197741627693176,-186.49925231933594,77.42703247070312,17.539377212524414,1,2.899118185043335,30.61672592163086,642.8616943359375,0.49515435099601746,0.4422895014286041,0.43662652373313904,1,-63.48011779785156,32.99303436279297,645.6398315429688,0.6332884430885315,0.43760308623313904,0.4496583342552185,60972163284,2068360981
1,1,1,2.218414306640625,1,2.324981689453125,1,0.10162234306335449,0.5618924498558044,-136.2596893310547,87.97783660888672,21.379545211791992,1,-0.03931424394249916,0.606869637966156,-184.8623046875,79.77930450439453,18.39553451538086,1,2.884763717651367,30.657567977905273,642.9183959960938,0.49518489837646484,0.4422121047973633,0.43675497174263,1,-63.5153694152832,33.009071350097656,645.855712890625,0.6333116888999939,0.43759962916374207,0.45013415813446045,60972171618,2068369315
1,1,1,2.1907196044921875,1,2.29376220703125,1,0.1070793941617012,0.5909469127655029,-134.3778076171875,82.68174743652344,19.45189094543457,1,-0.04560764133930206,0.6051987409591675,-187.03262329101562,80.08387756347656,18.506406784057617,1,2.870380163192749,30.710350036621094,642.9061279296875,0.4952147603034973,0.44210085272789,0.43673548102378845,1,-63.53569793701172,33.02894592285156,645.76904296875,0.6333737969398499,0.4375465214252472,0.449954092502594,60972179951,2068377648
1,1,1,2.20672607421875,1,2.329254150390625,1,0.10582084953784943,0.5888144373893738,-134.81182861328125,83.0704574584961,19.593387603759766,1,-0.018488245084881783,0.6469089388847351,-177.68035888671875,72.4808349609375,15.739152908325195,1,2.858217239379883,30.729238510131836,642.8488159179688,0.49523961544036865,0.44205403327941895,0.43661364912986755,1,-63.54143524169922,33.02116012573242,645.44970703125,0.6334593892097473,0.43751850724220276,0.449264794588089,60972188284,2068385981
1,1,1,2.254913330078125,1,2.2801666259765625,1,0.11311405152082443,0.6231433749198914,-132.2967529296875,76.8128890991211,17.315868377685547,1,-0.04086381569504738,0.6247955560684204,-185.39666748046875,76.51174926757812,17.206172943115234,1,2.849226713180542,30.773681640625,642.9281005859375,0.495259165763855,0.44197210669517517,0.43679171800613403,1,-63.55966567993164,33.04336166381836,645.4817504882812,0.6334897875785828,0.4374769330024719,0.4493410885334015,60972196618,2068394315
1,1,1,2.1944122314453125,1,2.2477874755859375,1,0.10765327513217926,0.6227363348007202,-134.17991638183594,76.88709259033203,17.342849731445312,1,-0.04001308232545853,0.6185733675956726,-185.10328674316406,77.64591979980469,17.619050979614258,1,2.843512535095215,30.78607177734375,642.8934326171875,0.4952707588672638,0.44194185733795166,0.436718225479126,1,-63.565711975097656,33.04955291748047,645.4810180664062,0.6335023641586304,0.43746399879455566,0.44934162497520447,60972204951,2068402648
1,1,1,2.19635009765625,1,2.3117523193359375,1,0.11635956168174744,0.5968607068061829,-131.17750549316406,81.60375213623047,19.059574127197266,1,-0.03371264785528183,0.6306099891662598,-182.93057250976562,75.45185852050781,16.820480346679688,1,2.8429675102233887,30.798124313354492,642.951171875,0.4952724575996399,0.44192439317703247,0.436845064163208,1,-63.567039489746094,33.05198287963867,645.3982543945312,0.6335242986679077,0.4374474883079529,0.449163556098938,60972213284,2068410981
1,1,1,2.2057647705078125,1,2.29425048828125,1,0.10748559981584549,0.6012489795684814,-134.23773193359375,80.8038558959961,18.76838493347168,1,-0.03326589986681938,0.6521385312080383,-182.77650451660156,71.52759552001953,15.392156600952148,1,2.838900089263916,30.792434692382812,642.9053955078125,0.49528050422668457,0.44193020462989807,0.4367450177669525,1,-63.56575012207031,33.04045867919922,645.3397216796875,0.6335351467132568,0.43746328353881836,0.44903525710105896,60972221618,2068419315
1,1,1,2.2161865234375,1,2.2957916259765625,1,0.10923266410827637,0.6077794432640076,-133.63525390625,79.61344909667969,18.335203170776367,1,-0.03178301081061363,0.6325831413269043,-182.26510620117188,75.09215545654297,16.689577102661133,1,2.8390045166015625,30.794654846191406,642.9283447265625,0.4952804744243622,0.4419286251068115,0.43679505586624146,1,-63.5572395324707,33.0315055847168,645.2239990234375,0.6335442662239075,0.4374658465385437,0.448782354593277,60972229950,2068427648
1,1,1,2.16522216796875,1,2.30108642578125,1,0.12694710493087769,0.6185401082038879,-127.52635955810547,77.6519775390625,17.621248245239258,1,-0.022129643708467484,0.6166132688522339,-178.93612670898438,78.00322723388672,17.749019622802734,1,2.8407881259918213,30.788532257080078,642.870849609375,0.49527618288993835,0.4419337809085846,0.4366695284843445,1,-63.54928207397461,33.023006439208984,645.1546630859375,0.6335437893867493,0.4374738931655884,0.448629766702652,60972238283,2068435981
1,1,1,2.20391845703125,1,2.24993896484375,1,0.12475153058767319,0.6334571838378906,-128.28350830078125,74.9328842163086,16.63153839111328,1,-0.0356290377676487,0.6197624802589417,-183.59144592285156,77.42916107177734,17.540142059326172,1,2.8439135551452637,30.778005599975586,642.837158203125,0.4952693581581116,0.441951185464859,0.43659496307373047,1,-63.543235778808594,33.00953674316406,645.09716796875,0.6335446238517761,0.43749386072158813,0.4485025107860565,60972246616,2068444314
1,1,1,2.21142578125,1,2.2848968505859375,1,0.11058549582958221,0.6131768822669983,-133.16871643066406,78.6296157836914,17.977046966552734,1,-0.030065305531024933,0.6247966289520264,-181.67276000976562,76.51152801513672,17.20616340637207,1,2.8513340950012207,30.76506805419922,642.814208984375,0.49525362253189087,0.44197502732276917,0.43654346466064453,1,-63.52410888671875,32.99095153808594,644.99609375,0.6335282921791077,0.4375184178352356,0.44827747344970703,60972254950,2068452648
1,1,1,2.2128753662109375,1,2.269622802734375,1,0.10246185213327408,0.5955546498298645,-135.97019958496094,81.84182739257812,19.146242141723633,1,-0.04602288454771042,0.6030434370040894,-187.17579650878906,80.47671508789062,18.64943504333496,1,2.8489253520965576,30.767545700073242,642.8140869140625,0.495258629322052,0.4419698715209961,0.43654346466064453,1,-63.556915283203125,33.042869567871094,645.7892456054688,0.6334130764007568,0.4375203847885132,0.4500042498111725,60972263283,2068460981
1,1,1,2.1900482177734375,1,2.275970458984375,1,0.11872061342000961,0.5999755263328552,-130.36328125,81.03598022460938,18.8528995513916,1,-0.03546015918254852,0.5879959464073181,-183.533203125,83.21963500976562,19.6477108001709,1,2.8381917476654053,30.7802677154541,642.8483276367188,0.4952814280986786,0.44194793701171875,0.43661949038505554,1,-63.53848648071289,33.07100296020508,645.74609375,0.6333847641944885,0.43745627999305725,0.4499112367630005,60972271619,2068469317
1,1,1,2.179046630859375,1,2.3212738037109375,1,0.11507696658372879,0.5928578972816467,-131.61981201171875,82.33338165283203,19.32515525817871,1,-0.033767350018024445,0.6208434700965881,-182.9494171142578,77.23211669921875,17.468412399291992,1,2.834491729736328,30.77370262145996,642.8255615234375,0.4952889382839203,0.44195854663848877,0.43656909465789795,1,-63.51556396484375,33.05310821533203,645.491943359375,0.633395791053772,0.43745821714401245,0.4493551552295685,60972279952,2068477650
1,1,1,2.1915740966796875,1,2.3155364990234375,1,0.09084028005599976,0.5868518948554993,-139.9779510498047,83.42818450927734,19.723621368408203,1,-0.026366891339421272,0.6085886359214783,-180.3973388671875,79.46597290039062,18.28143882751465,1,2.8394670486450195,30.772781372070312,642.82568359375,0.495278537273407,0.44196048378944397,0.43656933307647705,1,-63.49299240112305,33.044918060302734,645.33154296875,0.6333860158920288,0.4374530613422394,0.4490030109882355,60972288285,2068485983
1,1,1,2.2005157470703125,1,2.30926513671875,1,0.10356242209672928,0.587273359298706,-135.59066772460938,83.35135650634766,19.695655822753906,1,-0.025749944150447845,0.590227484703064,-180.18458557128906,82.8128890991211,19.49962043762207,1,2.8596863746643066,30.773090362548828,642.8477783203125,0.49523642659187317,0.4419628083705902,0.43661752343177795,1,-63.48664855957031,33.0489501953125,645.5087890625,0.6333319544792175,0.4374692142009735,0.449384868144989,60972296619,2068494317
1,1,1,2.1822357177734375,1,2.34912109375,1,0.09035331010818481,0.5916745066642761,-140.14588928222656,82.54911041259766,19.40363883972168,1,-0.016324466094374657,0.6174289584159851,-176.93417358398438,77.85452270507812,17.695005416870117,1,2.886782169342041,30.756839752197266,642.7113037109375,0.49517834186553955,0.44197866320610046,0.436319500207901,1,-63.466495513916016,33.05065155029297,645.4782104492188,0.6332972049713135,0.4374615550041199,0.44931480288505554,60972304952,2068502650
1,1,1,2.2082672119140625,1,2.303436279296875,1,0.08541196584701538,0.5931180715560913,-141.84991455078125,82.28594970703125,19.30790138244629,1,-0.02252284251153469,0.6066713333129883,-179.0717010498047,79.81544494628906,18.4086971282959,1,2.9151723384857178,30.744571685791016,642.573974609375,0.49511751532554626,0.4419861137866974,0.436020165681839,1,-63.440086364746094,33.059906005859375,645.4720458984375,0.63324373960495,0.4374415874481201,0.4492974281311035,60972313285,2068510983
1,1,1,2.2489166259765625,1,2.3141021728515625,1,0.07576457411050797,0.6110589504241943,-145.17686462402344,79.0156478881836,18.117626190185547,1,-0.021457169204950333,0.6213902235031128,-178.70420837402344,77.13245391845703,17.432113647460938,1,2.939025402069092,30.742263793945312,642.540283203125,0.49506711959838867,0.4419865012168884,0.43594691157341003,1,-63.42333984375,33.069984436035156,645.5692138671875,0.6331865787506104,0.43743419647216797,0.449505090713501,60972321619,2068519317
1,1,1,2.2397003173828125,1,2.3165283203125,1,0.07827600091695786,0.5996063947677612,-144.310791015625,81.1032485961914,18.87743377685547,1,-0.029726065695285797,0.6184973120689392,-181.55575561523438,77.65977478027344,17.624120712280273,1,2.972940444946289,30.74484634399414,642.517578125,0.4949958622455597,0.44197818636894226,0.4358983635902405,1,-63.39938735961914,33.08818054199219,645.67919921875,0.6331114172935486,0.43741175532341003,0.44974008202552795,60972329952,2068527650
1,1,1,2.20782470703125,1,2.31500244140625,1,0.09427516907453537,0.5978970527648926,-138.7934112548828,81.41484069824219,18.99081039428711,1,-0.028050651773810387,0.6130172610282898,-180.97799682617188,78.65870666503906,17.987661361694336,1,3.0001144409179688,30.744796752929688,642.5632934570312,0.4949394464492798,0.4419843852519989,0.43599772453308105,1,-63.35747146606445,33.077919006347656,645.4404907226562,0.6330794095993042,0.43740010261535645,0.44921451807022095,60972338285,2068535983
1,1,1,2.19464111328125,1,2.312835693359375,1,0.093500055372715,0.5840897560119629,-139.0607147216797,83.931640625,19.906904220581055,1,-0.030868902802467346,0.6267229914665222,-181.9498748779297,76.16039276123047,17.07834243774414,1,3.029170274734497,30.7342586517334,642.6885375976562,0.49487996101379395,0.44202283024787903,0.43626827001571655,1,-63.33584976196289,33.076560974121094,645.443359375,0.6330338716506958,0.4374033212661743,0.44921597838401794,60972346619,2068544317
