ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.1936187744140625,1,2.3024139404296875,1,0.09270656108856201,0.5706275105476379,-139.3343505859375,86.38558959960938,20.79999542236328,1,-0.03588470444083214,0.6252762079238892,-183.6796112060547,76.42414093017578,17.174304962158203,1,3.056612968444824,30.72616195678711,642.6882934570312,0.4948224723339081,0.44203969836235046,0.4362669587135315,1,-63.296077728271484,33.074127197265625,645.3461303710938,0.6329737305641174,0.43739500641822815,0.448997437953949,60972354952,2068552650
1,1,1,2.2135467529296875,1,2.3090362548828125,1,0.09747742861509323,0.5932550430297852,-137.68910217285156,82.2610092163086,19.298768997192383,1,-0.03553580865263939,0.6017088294029236,-183.55931091308594,80.72003173828125,18.7379150390625,1,3.085155487060547,30.688457489013672,642.6883544921875,0.4947627782821655,0.4421180784702301,0.43626219034194946,1,-63.25714111328125,33.05083084106445,645.4014892578125,0.6328802108764648,0.43745097517967224,0.44910529255867004,60972363285,2068560983
1,1,1,2.22540283203125,1,2.2866363525390625,1,0.08931148797273636,0.5690798759460449,-140.50515747070312,86.66768646240234,20.90266227722168,1,-0.04164369776844978,0.5867970585823059,-185.66563415527344,83.43816375732422,19.72722816467285,1,3.1167991161346436,30.651092529296875,642.5860595703125,0.4946954846382141,0.442182332277298,0.4360354244709015,1,-63.22725296020508,33.03874969482422,645.407470703125,0.6328168511390686,0.43747687339782715,0.449110209941864,60972371619,2068569317
1,1,1,2.1779632568359375,1,2.3354034423828125,1,0.10658666491508484,0.5664088726043701,-134.5477294921875,87.1545639038086,21.079931259155273,1,-0.03124980255961418,0.599541962146759,-182.0812530517578,81.114990234375,18.881675720214844,1,3.141158103942871,30.611896514892578,642.5745849609375,0.4946444034576416,0.44226235151290894,0.43600544333457947,1,-63.194114685058594,33.01604080200195,645.3921508789062,0.6327517032623291,0.43752187490463257,0.44906696677207947,60972379951,2068577650
1,1,1,2.255157470703125,1,2.344818115234375,1,0.09323026239871979,0.5645338892936707,-139.1537322998047,87.49635314941406,21.20430564880371,1,-0.025638939812779427,0.5841605067253113,-180.14630126953125,83.91878509521484,19.902156829833984,1,3.177124500274658,30.57105255126953,642.4144287109375,0.49456727504730225,0.44232627749443054,0.4356527626514435,1,-63.21989440917969,33.0601921081543,646.7000122070312,0.6325053572654724,0.4376108646392822,0.45190244913101196,60972388284,2068585983
1,1,1,2.1828155517578125,1,2.3166656494140625,1,0.10290708392858505,0.5633610486984253,-135.816650390625,87.71013641357422,21.282119750976562,1,-0.03134353458881378,0.590954601764679,-182.1135711669922,82.68031311035156,19.451452255249023,1,3.2088871002197266,30.569381713867188,642.4593505859375,0.4945012629032135,0.44233566522598267,0.43575042486190796,1,-63.189674377441406,32.9141845703125,643.8663330078125,0.6330941319465637,0.43752196431159973,0.445757120847702,60972396617,2068594316
1,1,1,2.2083740234375,1,2.2649993896484375,1,0.08247686177492142,0.5452667474746704,-142.8621063232422,91.00841522216797,22.482572555541992,1,-0.04235634207725525,0.561164379119873,-185.911376953125,88.11054992675781,21.427854537963867,1,3.2382736206054688,30.573379516601562,642.6876831054688,0.494442343711853,0.4423574209213257,0.43624651432037354,1,-63.17431640625,32.907501220703125,643.96240234375,0.6330400109291077,0.4375491440296173,0.4459604024887085,60972404954,2068602653
1,1,1,2.2126617431640625,1,2.2975006103515625,1,0.08920343965291977,0.5781527757644653,-140.54241943359375,85.01387786865234,20.300748825073242,1,-0.029953885823488235,0.5810886025428772,-181.63433837890625,84.47869110107422,20.106035232543945,1,3.259143352508545,30.57699966430664,642.8018188476562,0.4943999648094177,0.4423648416996002,0.436494916677475,1,-63.111839294433594,32.996788024902344,645.8306274414062,0.6324805021286011,0.43762239813804626,0.44999364018440247,60972413287,2068610986
1,1,1,2.203033447265625,1,2.287567138671875,1,0.09070780128240585,0.5894313454627991,-140.0236358642578,82.9579849243164,19.5524959564209,1,-0.043097224086523056,0.579029381275177,-186.1668701171875,84.85408782958984,20.242595672607422,1,3.280031204223633,30.5788631439209,642.8240356445312,0.49435651302337646,0.442363977432251,0.43654361367225647,1,-63.077247619628906,32.99855041503906,645.7069091796875,0.6324371099472046,0.4376017451286316,0.44971963763237,60972421620,2068619319
1,1,1,2.234283447265625,1,2.2886810302734375,1,0.08773550391197205,0.5859249830245972,-141.04864501953125,83.59713745117188,19.785099029541016,1,-0.050322748720645905,0.5883182287216187,-188.65863037109375,83.16087341308594,19.626323699951172,1,3.2918338775634766,30.569753646850586,642.721435546875,0.49433058500289917,0.4423694610595703,0.43631988763809204,1,-63.05713653564453,32.98884963989258,645.6998901367188,0.6323969960212708,0.4376209080219269,0.449698805809021,60972429954,2068627653
1,1,1,2.227447509765625,1,2.31585693359375,1,0.09297502785921097,0.5729477405548096,-139.24176025390625,85.96263885498047,20.646089553833008,1,-0.04316745698451996,0.6006683111190796,-186.1911163330078,80.90970611572266,18.80696678161621,1,3.3038582801818848,30.572185516357422,642.6640625,0.4943047761917114,0.4423569142818451,0.43619585037231445,1,-63.029754638671875,33.005775451660156,645.5181274414062,0.6323817372322083,0.4375608265399933,0.44930315017700195,60972438287,2068635986
1,1,1,2.2136688232421875,1,2.286376953125,1,0.11537783592939377,0.5845776796340942,-131.51605224609375,83.84272766113281,19.87445831298828,1,-0.046198081225156784,0.5954416394233704,-187.23622131347656,81.86241912841797,19.15373992919922,1,3.3128910064697266,30.567930221557617,642.5621337890625,0.49428460001945496,0.44235238432884216,0.43597424030303955,1,-63.017822265625,33.0097770690918,645.3786010742188,0.6323888301849365,0.43753331899642944,0.44899994134902954,60972446620,2068644319
1,1,1,2.206695556640625,1,2.3499298095703125,1,0.09436885267496109,0.5558450222015381,-138.76109313964844,89.08016967773438,21.780786514282227,1,-0.033446844667196274,0.5891014933586121,-182.83889770507812,83.01811218261719,19.574352264404297,1,3.318033456802368,30.567089080810547,642.4823608398438,0.4942728877067566,0.44234368205070496,0.43580108880996704,1,-63.012359619140625,33.01714324951172,645.2735595703125,0.6324015259742737,0.43750354647636414,0.44877320528030396,60972454954,2068652653
1,1,1,2.2124786376953125,1,2.3139495849609375,1,0.08111264556646347,0.5567063093185425,-143.3325653076172,88.92318725585938,21.723604202270508,1,-0.02249527908861637,0.5986695885658264,-179.06219482421875,81.27404022216797,18.939550399780273,1,3.3242783546447754,30.575908660888672,642.425537109375,0.4942590594291687,0.442317932844162,0.435679167509079,1,-62.99610137939453,33.0197639465332,644.7714233398438,0.6324828863143921,0.43742871284484863,0.44768595695495605,60972463287,2068660986
1,1,1,2.22589111328125,1,2.3540191650390625,1,0.09108935296535492,0.5641965270042419,-139.8920440673828,87.55785369873047,21.226673126220703,1,-0.026126693934202194,0.5955749154090881,-180.3145294189453,81.83814239501953,19.144847869873047,1,3.3221940994262695,30.57547378540039,642.3916015625,0.49426305294036865,0.44231435656547546,0.43560537695884705,1,-63.001380920410156,33.022804260253906,644.781982421875,0.632491409778595,0.43742385506629944,0.447710245847702,60972471620,2068669319
1,1,1,2.19140625,1,2.3795318603515625,1,0.09980100393295288,0.5733428001403809,-136.88780212402344,85.89064025878906,20.61989402770996,1,-0.001719983876682818,0.6200740933418274,-171.8977508544922,77.37234497070312,17.519556045532227,1,3.317819595336914,30.597122192382812,642.3682861328125,0.4942719340324402,0.4422662556171417,0.4355577528476715,1,-63.01061248779297,33.06009292602539,644.8026733398438,0.6325057148933411,0.437349408864975,0.44776225090026855,60972479954,2068677653
1,1,1,2.2368316650390625,1,2.3174591064453125,1,0.08044512569904327,0.5690222382545471,-143.56275939941406,86.67820739746094,20.906518936157227,1,-0.030794315040111542,0.6157873868942261,-181.92416381835938,78.15376281738281,17.803876876831055,1,3.310187816619873,30.61073875427246,642.345703125,0.4942876398563385,0.44223499298095703,0.435510516166687,1,-63.027931213378906,33.07129669189453,644.8587036132812,0.6325287222862244,0.4373339116573334,0.44788846373558044,60972488287,2068685986
1,1,1,2.2254791259765625,1,2.346923828125,1,0.09268727898597717,0.556559681892395,-139.3409881591797,88.94989013671875,21.733381271362305,1,-0.02988595701754093,0.6071059107780457,-181.61090087890625,79.7362289428711,18.379840850830078,1,3.2953293323516846,30.630634307861328,642.3684692382812,0.49431896209716797,0.4421966075897217,0.435562402009964,1,-63.05260467529297,33.087486267089844,644.9356079101562,0.6325623393058777,0.43731096386909485,0.448062002658844,60972496620,2068694319
1,1,1,2.1924591064453125,1,2.295867919921875,1,0.09588328748941422,0.5806745290756226,-138.2388458251953,84.55419158935547,20.133445739746094,1,-0.02889881655573845,0.5998929738998413,-181.27047729492188,81.05105590820312,18.85832405090332,1,3.319924831390381,30.660491943359375,642.2766723632812,0.4942663013935089,0.4421224892139435,0.43536776304244995,1,-63.058921813964844,33.09762954711914,644.875,0.6325892806053162,0.4372815787792206,0.44793397188186646,60972504954,2068702653
1,1,1,2.1856842041015625,1,2.31304931640625,1,0.16054187715053558,0.5787742733955383,-115.94103240966797,84.90058898925781,20.25950813293457,1,0.00035684986505657434,0.5811107158660889,-171.18154907226562,84.47470092773438,20.104503631591797,1,3.40777325630188,30.673782348632812,642.1732788085938,0.49408090114593506,0.44208139181137085,0.43514615297317505,1,-62.953834533691406,33.08382797241211,644.1580200195312,0.632535457611084,0.43721088767051697,0.44636204838752747,60972513287,2068710986
1,1,1,2.20538330078125,1,2.3291473388671875,1,0.15240587294101715,0.579373300075531,-118.74678039550781,84.79138946533203,20.219751358032227,1,-0.0053029474802315235,0.5568355321884155,-173.13336181640625,88.89962768554688,21.715055465698242,1,3.44171142578125,30.69931411743164,642.2069091796875,0.49401015043258667,0.4420328140258789,0.43522313237190247,1,-62.93919372558594,33.078033447265625,643.9503173828125,0.6325528025627136,0.4371940791606903,0.445909708738327,60972521620,2068719319
1,1,1,2.1966094970703125,1,2.2842864990234375,1,0.15847133100032806,0.5762189030647278,-116.65507507324219,85.36637878417969,20.429054260253906,1,-0.012909521348774433,0.5783961415290833,-175.7565155029297,84.96954345703125,20.284555435180664,1,3.432318925857544,30.680837631225586,642.1500244140625,0.49402916431427,0.44206371903419495,0.4350970685482025,1,-62.983924865722656,33.08388900756836,644.0823974609375,0.6326154470443726,0.4372001886367798,0.4462050795555115,60972529958,2068727658
1,1,1,2.219696044921875,1,2.343017578125,1,0.1532726287841797,0.5676494836807251,-118.4478759765625,86.92842864990234,20.997568130493164,1,0.015827104449272156,0.5919790863990784,-165.84657287597656,82.49356079101562,19.383512496948242,1,3.3958287239074707,30.651933670043945,642.0140991210938,0.4941040277481079,0.44210585951805115,0.4347977340221405,1,-63.0264778137207,33.06617736816406,644.0872192382812,0.6327030062675476,0.43723753094673157,0.44622179865837097,60972538291,2068735991
1,1,1,2.205718994140625,1,2.29351806640625,1,0.15081772208213806,0.5625393390655518,-119.2944564819336,87.85994720458984,21.336580276489258,1,-0.0082735326141119,0.5906022191047668,-174.15777587890625,82.74457550048828,19.474773406982422,1,3.3682734966278076,30.66422462463379,642.071044921875,0.49416249990463257,0.44208773970603943,0.43492260575294495,1,-63.05508804321289,33.053768157958984,644.0220947265625,0.6327775120735168,0.4372541606426239,0.4460853934288025,60972546624,2068744324
1,1,1,2.228118896484375,1,2.2804718017578125,1,0.14542517066001892,0.5785138607025146,-121.15411376953125,84.94806671142578,20.276762008666992,1,0.013148875907063484,0.5875208973884583,-166.7701416015625,83.30624389648438,19.67919158935547,1,3.340891122817993,30.64583969116211,642.12841796875,0.4942206144332886,0.44213348627090454,0.4350442588329315,1,-63.08228302001953,33.02757263183594,643.9576416015625,0.6328490972518921,0.437299519777298,0.44594806432724,60972554956,2068752656
1,1,1,2.1975250244140625,1,2.2911529541015625,1,0.15352828800678253,0.5843456387519836,-118.35970306396484,83.88501739501953,19.88986587524414,1,0.009891481138765812,0.5998791456222534,-167.8934783935547,81.05352783203125,18.859344482421875,1,3.3169305324554443,30.64354133605957,642.0599365234375,0.494269996881485,0.4421291947364807,0.4348951280117035,1,-63.10871887207031,33.014495849609375,643.9411010742188,0.6329079866409302,0.43732431530952454,0.445916086435318,60972563291,2068760991
1,1,1,2.1868743896484375,1,2.3240509033203125,1,0.154376819729805,0.5718884468078613,-118.06710052490234,86.15576171875,20.71630096435547,1,0.011497778818011284,0.6061664819717407,-167.33953857421875,79.90747833251953,18.442184448242188,1,3.2882373332977295,30.627859115600586,642.0374755859375,0.49432992935180664,0.4421587884426117,0.43484389781951904,1,-63.13059997558594,32.98399353027344,643.9361572265625,0.6329547762870789,0.4373868703842163,0.445905476808548,60972571624,2068769324
1,1,1,2.214019775390625,1,2.2959442138671875,1,0.15873342752456665,0.5463860034942627,-116.564697265625,90.80438232421875,22.408323287963867,1,0.009607978165149689,0.5961340069770813,-167.9912567138672,81.7362289428711,19.10778045654297,1,3.2564027309417725,30.630123138427734,641.9921875,0.4943961203098297,0.4421480596065521,0.43474557995796204,1,-63.14898681640625,32.96000289916992,643.8163452148438,0.6330207586288452,0.4374200105667114,0.445647269487381,60972579958,2068777658
1,1,1,2.1784515380859375,1,2.3032073974609375,1,0.1650550365447998,0.5619282722473145,-114.38465881347656,87.97129821777344,21.377178192138672,1,0.019520170986652374,0.5682724714279175,-164.572998046875,86.81486511230469,20.956260681152344,1,3.227180004119873,30.639266967773438,641.9013671875,0.49445632100105286,0.44211700558662415,0.434549480676651,1,-63.17695617675781,32.949684143066406,643.7179565429688,0.633101761341095,0.43742772936820984,0.4454392194747925,60972588291,2068785991
1,1,1,2.229644775390625,1,2.2961273193359375,1,0.15528395771980286,0.5722653865814209,-117.75425720214844,86.08704376220703,20.69133186340332,1,0.012047909200191498,0.6021409630775452,-167.1498260498047,80.6412353515625,18.709299087524414,1,3.207693576812744,30.63301658630371,641.822021484375,0.49449634552001953,0.4421195089817047,0.4343763291835785,1,-63.212364196777344,32.94024658203125,643.7694091796875,0.6331636309623718,0.4374544024467468,0.4455563724040985,60972596624,2068794324
1,1,1,2.2245941162109375,1,2.3272857666015625,1,0.15537121891975403,0.5803839564323425,-117.72417449951172,84.60717010498047,20.1527099609375,1,0.020896906033158302,0.6032543778419495,-164.0982208251953,80.43828582763672,18.635406494140625,1,3.18505859375,30.65334701538086,641.75390625,0.4945429861545563,0.4420681893825531,0.434231162071228,1,-63.232322692871094,32.945247650146484,643.77685546875,0.633203387260437,0.4374450147151947,0.44557735323905945,60972604958,2068802658
1,1,1,2.2440643310546875,1,2.3069915771484375,1,0.14913935959339142,0.5859254002571106,-119.87324523925781,83.59707641601562,19.785045623779297,1,0.003611347172409296,0.5950729250907898,-170.05923461914062,81.92964935302734,19.17816162109375,1,3.167984962463379,30.646339416503906,641.6969604492188,0.49457812309265137,0.44207528233528137,0.4341064393520355,1,-63.26011276245117,32.93373107910156,643.8187255859375,0.6332516074180603,0.43747469782829285,0.445671945810318,60972613291,2068810991
1,1,1,2.223419189453125,1,2.2962493896484375,1,0.1469617486000061,0.5836735367774963,-120.62422180175781,84.00753784179688,19.934467315673828,1,-0.00019790198712144047,0.5845233201980591,-171.37286376953125,83.85261535644531,19.878154754638672,1,3.147737741470337,30.659645080566406,641.6060180664062,0.49461960792541504,0.4420355558395386,0.4339107275009155,1,-63.28031921386719,32.932369232177734,643.7327880859375,0.6333135366439819,0.4374655485153198,0.44549041986465454,60972621624,2068819324
1,1,1,2.255157470703125,1,2.3060760498046875,1,0.1453959047794342,0.6022638082504272,-121.16419982910156,80.61888122558594,18.701086044311523,1,0.017825854942202568,0.5954727530479431,-165.15728759765625,81.85675048828125,19.15162467956543,1,3.1273744106292725,30.67656707763672,641.5943603515625,0.4946621358394623,0.44199874997138977,0.4338875114917755,1,-63.30342102050781,32.933135986328125,643.6578369140625,0.6333790421485901,0.4374534785747528,0.4453336000442505,60972629958,2068827658
1,1,1,2.2361297607421875,1,2.2963104248046875,1,0.14377368986606598,0.5930376052856445,-121.72362518310547,82.30062103271484,19.313230514526367,1,0.016151063144207,0.5961849689483643,-165.73484802246094,81.7269058227539,19.10443878173828,1,3.1030702590942383,30.685863494873047,641.5942993164062,0.49471309781074524,0.4419793486595154,0.43388843536376953,1,-63.32456970214844,32.92854309082031,643.607421875,0.6334347724914551,0.43745601177215576,0.4452285170555115,60972638291,2068835991
1,1,1,2.2358551025390625,1,2.297760009765625,1,0.14350782334804535,0.5870605707168579,-121.81529998779297,83.39014434814453,19.709728240966797,1,0.01036600861698389,0.6026231646537781,-167.72982788085938,80.55335998535156,18.677221298217773,1,3.0782310962677,30.690353393554688,641.5941162109375,0.4947652220726013,0.4419699013233185,0.43388843536376953,1,-63.347129821777344,32.9281005859375,643.5096435546875,0.633504331111908,0.4374433159828186,0.4450220465660095,60972646624,2068844324
1,1,1,2.22332763671875,1,2.3145599365234375,1,0.14365296065807343,0.5693720579147339,-121.76526641845703,86.61445617675781,20.883268356323242,1,0.00019143143435940146,0.5879603028297424,-171.2386016845703,83.22611236572266,19.65009117126465,1,3.040958881378174,30.6911563873291,641.5380859375,0.4948427975177765,0.44196075201034546,0.43376651406288147,1,-63.375404357910156,32.91766357421875,643.4577026367188,0.6335753798484802,0.43745771050453186,0.44491443037986755,60972654958,2068852658
1,1,1,2.2202301025390625,1,2.3064422607421875,1,0.15479683876037598,0.5870453715324402,-117.92224884033203,83.39291381835938,19.710763931274414,1,0.011400786228477955,0.5913344621658325,-167.37301635742188,82.61107635498047,19.426204681396484,1,3.002431869506836,30.695737838745117,641.458740234375,0.49492278695106506,0.44194069504737854,0.433594673871994,1,-63.41345977783203,32.91800308227539,643.50927734375,0.6336426138877869,0.4374641180038452,0.44503384828567505,60972663293,2068860993
1,1,1,2.20770263671875,1,2.3169708251953125,1,0.15658439695835114,0.5682452917098999,-117.30579376220703,86.81983184814453,20.958066940307617,1,0.028765687718987465,0.6138437390327454,-161.38462829589844,78.50802612304688,17.932857513427734,1,2.969541072845459,30.695068359375,641.3673095703125,0.49499082565307617,0.4419299364089966,0.4333959221839905,1,-63.454742431640625,32.91387176513672,643.5827026367188,0.633711576461792,0.4374827742576599,0.44520050287246704,60972671626,2068869326
1,1,1,2.236053466796875,1,2.30029296875,1,0.15567387640476227,0.5904455780982971,-117.61980438232422,82.77312469482422,19.485166549682617,1,0.013334390707314014,0.5872871279716492,-166.70619201660156,83.34886169433594,19.694700241088867,1,2.950011968612671,30.69674301147461,641.3106689453125,0.4950312077999115,0.4419189393520355,0.433273047208786,1,-63.490333557128906,32.90514373779297,643.5635986328125,0.6337901949882507,0.43749821186065674,0.4451654851436615,60972679959,2068877660
1,1,1,2.20263671875,1,2.2660369873046875,1,0.14425845444202423,0.5707083940505981,-121.55644989013672,86.370849609375,20.794666290283203,1,0.015138278715312481,0.5891197323799133,-166.08412170410156,83.01480102539062,19.5731258392334,1,2.9319334030151367,30.69915771484375,641.35595703125,0.49506962299346924,0.44191983342170715,0.43337151408195496,1,-63.50702667236328,32.88241958618164,643.3387451171875,0.6338772773742676,0.43751418590545654,0.444680392742157,60972688292,2068885993
1,1,1,2.1835174560546875,1,2.2812347412109375,1,0.1469513177871704,0.5821992754936218,-120.6278076171875,84.27627563476562,20.032251358032227,1,-0.00038833386497572064,0.5909364223480225,-171.4385223388672,82.68363952636719,19.45260238647461,1,2.9063658714294434,30.695009231567383,641.322265625,0.4951229989528656,0.44192397594451904,0.43329760432243347,1,-63.53343963623047,32.863616943359375,643.2755737304688,0.6339470744132996,0.43754446506500244,0.44454678893089294,60972696625,2068894326
1,1,1,2.2257232666015625,1,2.284576416015625,1,0.13457012176513672,0.5694084763526917,-124.89751434326172,86.60780334472656,20.880870819091797,1,-0.0033347802236676216,0.5859091877937317,-172.4546356201172,83.60000610351562,19.786178588867188,1,2.8696799278259277,30.690759658813477,641.2427978515625,0.49519920349121094,0.44192224740982056,0.4331241846084595,1,-63.56963348388672,32.85696792602539,643.3038330078125,0.6340159177780151,0.43756207823753357,0.444614440202713,60972704959,2068902660
1,1,1,2.2160491943359375,1,2.296966552734375,1,0.14366495609283447,0.5682424902915955,-121.76111602783203,86.82034301757812,20.958215713500977,1,0.007480636704713106,0.583209753036499,-168.72486877441406,84.0920639038086,19.96527099609375,1,2.821167469024658,30.694660186767578,641.2211303710938,0.495300829410553,0.44191116094589233,0.433077335357666,1,-63.608375549316406,32.85957336425781,643.3780517578125,0.6340793371200562,0.437566876411438,0.44478321075439453,60972713292,2068910993
1,1,1,2.2229766845703125,1,2.2901611328125,1,0.147542804479599,0.5600317716598511,-120.423828125,88.3170166015625,21.50298309326172,1,0.006952106487005949,0.5985890626907349,-168.9071502685547,81.28870391845703,18.944889068603516,1,2.784414291381836,30.69504737854004,641.2098388671875,0.49537786841392517,0.4419088363647461,0.4330523908138275,1,-63.640708923339844,32.85511779785156,643.38330078125,0.6341454982757568,0.4375767707824707,0.4448007345199585,60972721625,2068919326
1,1,1,2.1748046875,1,2.28875732421875,1,0.17526279389858246,0.5661716461181641,-110.86446380615234,87.19780731201172,21.09564208984375,1,0.009690136648714542,0.5802888870239258,-167.96292114257812,84.62451934814453,20.15898895263672,1,2.7587132453918457,30.707077026367188,641.2213134765625,0.49543192982673645,0.44188523292541504,0.433078795671463,1,-63.66267395019531,32.866554260253906,643.3095703125,0.6342083811759949,0.43754276633262634,0.444647878408432,60972729959,2068927660
1,1,1,2.1797332763671875,1,2.276458740234375,1,0.16484488546848297,0.554153561592102,-114.45713806152344,89.38851165771484,21.89296531677246,1,0.008920826017856598,0.5861355662345886,-168.2282257080078,83.5587387084961,19.771127700805664,1,2.7412314414978027,30.711864471435547,641.1990356445312,0.4954683780670166,0.4418722987174988,0.433030903339386,1,-63.69123840332031,32.86867141723633,643.2432250976562,0.6342833042144775,0.4375290870666504,0.44451093673706055,60972738292,2068935993
1,1,1,2.21722412109375,1,2.315826416015625,1,0.15537185966968536,0.5317506790161133,-117.72395324707031,93.47217559814453,23.37928581237793,1,0.021783728152513504,0.5991399884223938,-163.79238891601562,81.18828582763672,18.90834617614746,1,2.723137617111206,30.729379653930664,641.1651611328125,0.49550604820251465,0.4418312609195709,0.43295979499816895,1,-63.70465850830078,32.86968994140625,643.06689453125,0.6343523859977722,0.43750253319740295,0.44413334131240845,60972746625,2068944326
1,1,1,2.2270355224609375,1,2.2817230224609375,1,0.13803653419017792,0.5647283792495728,-123.70210266113281,87.46090698242188,21.191356658935547,1,0.015168184414505959,0.5982611775398254,-166.07382202148438,81.34847259521484,18.966651916503906,1,2.6949362754821777,30.7686767578125,641.1085815429688,0.49556460976600647,0.4417418837547302,0.43284207582473755,1,-63.734352111816406,32.886863708496094,643.0263061523438,0.6344237327575684,0.43746116757392883,0.444054514169693,60972754959,2068952660
1,1,1,2.208709716796875,1,2.3419952392578125,1,0.16932883858680725,0.5990333557128906,-112.91081237792969,81.20773315429688,18.91534996032715,1,0.0298064723610878,0.5997451543807983,-161.0257110595703,81.07796478271484,18.868181228637695,1,2.664358377456665,30.788665771484375,641.07470703125,0.4956284761428833,0.4416956901550293,0.43277111649513245,1,-63.76655197143555,32.892539978027344,643.031982421875,0.6344894170761108,0.4374500513076782,0.444074422121048,60972763292,2068960993
1,1,1,2.1874237060546875,1,2.2975616455078125,1,0.1572251319885254,0.5833663940429688,-117.0848388671875,84.06351470947266,19.954885482788086,1,0.019270408898591995,0.6310680508613586,-164.65911865234375,75.36837005615234,16.790056228637695,1,2.629582643508911,30.842525482177734,641.028076171875,0.49570098519325256,0.441577285528183,0.43267714977264404,1,-63.813899993896484,32.94316101074219,643.1276245117188,0.6345656514167786,0.4373580515384674,0.44429811835289,60972771625,2068969326
1,1,1,2.2017059326171875,1,2.292724609375,1,0.14927196502685547,0.5758829116821289,-119.82752227783203,85.4276123046875,20.451345443725586,1,0.004601225256919861,0.613516092300415,-169.7178497314453,78.56774139404297,17.9545955657959,1,2.584663152694702,30.858322143554688,640.9940185546875,0.49579495191574097,0.4415397644042969,0.43260496854782104,1,-63.855918884277344,32.956417083740234,643.1885986328125,0.6346389055252075,0.4373389184474945,0.444440633058548,60972779959,2068977660
1,1,1,2.23114013671875,1,2.311920166015625,1,0.10730715841054916,0.537280261516571,-134.2992706298828,92.46418762207031,23.01246452331543,1,-0.032656509429216385,0.5927755236625671,-182.5663604736328,82.3484115600586,19.33058738708496,1,2.4805748462677,30.894569396972656,641.09619140625,0.49601444602012634,0.44147759675979614,0.432830810546875,1,-63.94196701049805,33.01430892944336,643.837890625,0.6346661448478699,0.437308669090271,0.4458688497543335,60972788292,2068985993
1,1,1,2.22808837890625,1,2.3081817626953125,1,0.0954802930355072,0.5307126641273499,-138.3778076171875,93.66133880615234,23.448183059692383,1,-0.057644668966531754,0.5602505207061768,-191.1836395263672,88.27714538574219,21.488510131835938,1,2.304485559463501,30.91189193725586,641.2216796875,0.49638521671295166,0.4414578676223755,0.43310412764549255,1,-64.05754089355469,33.079185485839844,644.3575439453125,0.6347849369049072,0.4372459352016449,0.44702452421188354,60972796627,2068994328
1,1,1,2.2036895751953125,1,2.3043060302734375,1,0.06703728437423706,0.5124724507331848,-148.18650817871094,96.9862060546875,24.658336639404297,1,-0.059143710881471634,0.5652759671211243,-191.70059204101562,87.361083984375,21.15506935119629,1,2.205491065979004,30.922740936279297,641.1193237304688,0.496592253446579,0.4414214789867401,0.43288281559944153,1,-64.1214370727539,33.080440521240234,644.0260009765625,0.6349953413009644,0.43719714879989624,0.44632261991500854,60972804961,2069002662
1,1,1,2.22674560546875,1,2.3081512451171875,1,0.0977175310254097,0.5180336236953735,-137.6062774658203,95.97250366210938,24.28938102722168,1,-0.041918523609638214,0.5543081760406494,-185.7603759765625,89.36029815673828,21.882726669311523,1,2.1424660682678223,30.941200256347656,641.1658325195312,0.4967248737812042,0.4413890838623047,0.432985782623291,1,-64.1810531616211,33.10609436035156,644.26953125,0.6350622177124023,0.4371776878833771,0.4468647837638855,60972813294,2069010995
1,1,1,2.243408203125,1,2.2964935302734375,1,0.07519356161355972,0.5124919414520264,-145.37379455566406,96.98270416259766,24.656991958618164,1,-0.05010839179158211,0.5872336030006409,-188.584716796875,83.35858917236328,19.698314666748047,1,2.119386672973633,30.929872512817383,641.177490234375,0.49677345156669617,0.4414141774177551,0.43300941586494446,1,-64.21853637695312,33.081974029541016,644.3809204101562,0.6351142525672913,0.43724310398101807,0.447109580039978,60972821627,2069019328
