ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.2465972900390625,1,2.316009521484375,1,0.08644598722457886,0.5201242566108704,-141.49334716796875,95.59143829345703,24.150665283203125,1,-0.052362073212862015,0.5968973636627197,-189.3618927001953,81.59706115722656,19.057161331176758,1,2.094486951828003,30.918493270874023,641.13232421875,0.4968254566192627,0.44143179059028625,0.4329094886779785,1,-64.23225402832031,33.04206085205078,644.0863647460938,0.6352119445800781,0.437284916639328,0.4464709758758545,60972829961,2069027662
1,1,1,2.18939208984375,1,2.3091278076171875,1,0.07884307950735092,0.4869222640991211,-144.115234375,101.64356231689453,26.353469848632812,1,-0.06136466562747955,0.6053385138511658,-192.46649169921875,80.05838775634766,18.497114181518555,1,2.073408365249634,30.919429779052734,641.1543579101562,0.49686986207962036,0.44143277406692505,0.43295738101005554,1,-64.26586151123047,33.00755310058594,643.8695068359375,0.6353327631950378,0.43732643127441406,0.4460049867630005,60972838293,2069035995
1,1,1,2.2307281494140625,1,2.3294525146484375,1,0.07445645332336426,0.5141756534576416,-145.6279754638672,96.67577362060547,24.5452823638916,1,-0.059593476355075836,0.6128738522529602,-191.8556671142578,78.68482971191406,17.997180938720703,1,2.041022300720215,30.90921401977539,641.0521850585938,0.4969371259212494,0.4414404034614563,0.43273407220840454,1,-64.31620788574219,32.99642562866211,643.97705078125,0.635412335395813,0.4373643100261688,0.44624632596969604,60972846626,2069044328
1,1,1,2.2389678955078125,1,2.3314666748046875,1,0.05576609820127487,0.4956466257572174,-152.0734100341797,100.05327606201172,25.77463150024414,1,-0.055228326469659805,0.5910976529121399,-190.350341796875,82.65425109863281,19.44192886352539,1,1.9876307249069214,30.905540466308594,640.9166870117188,0.49704837799072266,0.4414299428462982,0.43243926763534546,1,-64.35752868652344,32.962196350097656,643.78076171875,0.6355446577072144,0.4374080300331116,0.44582653045654297,60972854960,2069052662
1,1,1,2.23223876953125,1,2.31439208984375,1,0.08164342492818832,0.511935293674469,-143.14952087402344,97.08414459228516,24.69393539428711,1,-0.04948268458247185,0.5986989736557007,-188.36892700195312,81.2686538696289,18.937625885009766,1,1.9297871589660645,30.89842414855957,640.9165649414062,0.4971698820590973,0.44144463539123535,0.432437539100647,1,-64.40655517578125,32.94976043701172,643.9017333984375,0.635618269443512,0.4374505281448364,0.446096271276474,60972863293,2069060995
1,1,1,2.2297821044921875,1,2.3022308349609375,1,0.08179669827222824,0.5242365598678589,-143.09666442871094,94.84183502197266,23.877830505371094,1,-0.06112072989344597,0.5783360600471497,-192.38235473632812,84.98047637939453,20.28856658935547,1,1.8898104429244995,30.902944564819336,641.0867919921875,0.49725499749183655,0.44145774841308594,0.43280720710754395,1,-64.45643615722656,32.9380989074707,643.9151611328125,0.6357190012931824,0.4374764859676361,0.44613420963287354,60972871626,2069069328
1,1,1,2.246429443359375,1,2.304779052734375,1,0.0863572284579277,0.5372635126113892,-141.52395629882812,92.46726989746094,23.013511657714844,1,-0.05784698948264122,0.5854954719543457,-191.25340270996094,83.67544555664062,19.813589096069336,1,1.867762565612793,30.907745361328125,641.1888427734375,0.49730193614959717,0.4414612650871277,0.4330291748046875,1,-64.51099395751953,32.91825866699219,643.94921875,0.6358245611190796,0.4375223219394684,0.4462166130542755,60972879960,2069077662
1,1,1,2.1981048583984375,1,2.335540771484375,1,0.08416353911161423,0.5279667973518372,-142.28045654296875,94.1618881225586,23.630340576171875,1,-0.05098465085029602,0.5671027302742004,-188.8868865966797,87.0280990600586,21.033878326416016,1,1.8370740413665771,30.895751953125,640.9615478515625,0.49736493825912476,0.4414559602737427,0.43253424763679504,1,-64.57029724121094,32.90224838256836,644.0314331054688,0.6359286308288574,0.43756672739982605,0.44640448689460754,60972888293,2069085995
1,1,1,2.205352783203125,1,2.31610107421875,1,0.06407144665718079,0.5007237195968628,-149.2093048095703,99.12779998779297,25.43782615661621,1,-0.04069482535123825,0.579659640789032,-185.33840942382812,84.73917388916016,20.200809478759766,1,1.784855842590332,30.882492065429688,640.7581787109375,0.4974733591079712,0.44145646691322327,0.4320908188819885,1,-64.59712982177734,32.896873474121094,644.0509033203125,0.6359798908233643,0.43758052587509155,0.44645145535469055,60972896626,2069094328
1,1,1,2.241729736328125,1,2.2925872802734375,1,0.0867619514465332,0.5335450768470764,-141.38436889648438,93.14506530761719,23.260238647460938,1,-0.06239591911435127,0.5658270120620728,-192.82211303710938,87.2606430053711,21.118499755859375,1,1.7204391956329346,30.893516540527344,640.79248046875,0.49760890007019043,0.4414379298686981,0.4321664571762085,1,-64.61216735839844,32.88287353515625,643.8381958007812,0.636061429977417,0.4375801384449005,0.445993572473526,60972904960,2069102662
1,1,1,2.22705078125,1,2.3125457763671875,1,0.08692368119955063,0.5188827514648438,-141.32859802246094,95.8177490234375,24.233028411865234,1,-0.03523693606257439,0.5761550068855286,-183.4562225341797,85.37804412841797,20.433271408081055,1,1.6781716346740723,30.903152465820312,641.031005859375,0.497699111700058,0.44144949316978455,0.432684987783432,1,-64.6697998046875,32.88135528564453,643.920654296875,0.6361618638038635,0.43759456276893616,0.4461837112903595,60972913293,2069110995
1,1,1,2.243408203125,1,2.3052520751953125,1,0.08987793326377869,0.5343449115753174,-140.309814453125,92.99925231933594,23.207195281982422,1,-0.05071411281824112,0.576683521270752,-188.79360961914062,85.2817153930664,20.398218154907227,1,1.6543195247650146,30.91036605834961,641.0760498046875,0.4977494478225708,0.4414404034614563,0.43278369307518005,1,-64.74172973632812,32.89561462402344,644.1515502929688,0.6362569332122803,0.43759676814079285,0.4466995894908905,60972921626,2069119328
1,1,1,2.248779296875,1,2.3269805908203125,1,0.06765899807214737,0.49924662709236145,-147.97210693359375,99.39705657958984,25.53580093383789,1,-0.05114476755261421,0.590144693851471,-188.94212341308594,82.8279800415039,19.505107879638672,1,1.6237982511520386,30.907501220703125,640.9849853515625,0.49781301617622375,0.44143420457839966,0.4325854778289795,1,-64.80789947509766,32.90562057495117,644.4072875976562,0.6363341212272644,0.43761125206947327,0.44726720452308655,60972929961,2069127663
1,1,1,2.229644775390625,1,2.3045501708984375,1,0.07146307080984116,0.5023837089538574,-146.66026306152344,98.82522583007812,25.327669143676758,1,-0.06246289610862732,0.5770390033721924,-192.84521484375,85.21690368652344,20.374622344970703,1,1.572359561920166,30.923137664794922,640.8828125,0.4979204833507538,0.44138795137405396,0.432365745306015,1,-64.81082916259766,32.89159393310547,644.0435791015625,0.6364262104034424,0.4375900626182556,0.44648078083992004,60972938295,2069135997
1,1,1,2.2162017822265625,1,2.3116302490234375,1,0.07014954090118408,0.4969627261161804,-147.1132354736328,99.81338500976562,25.687314987182617,1,-0.059713177382946014,0.578148365020752,-191.89694213867188,85.01468658447266,20.301023483276367,1,1.5269248485565186,30.914751052856445,640.83837890625,0.49801573157310486,0.44139939546585083,0.432267963886261,1,-64.81507873535156,32.86935043334961,643.8189697265625,0.6364883184432983,0.4376051127910614,0.44599369168281555,60972946628,2069144330
1,1,1,2.22845458984375,1,2.31298828125,1,0.07395418733358383,0.5204731225967407,-145.8011932373047,95.5278549194336,24.127527236938477,1,-0.06072857975959778,0.5890021920204163,-192.24713134765625,83.03621673583984,19.580963134765625,1,1.4892685413360596,30.91715431213379,640.9632568359375,0.49809548258781433,0.44141092896461487,0.43253904581069946,1,-64.85002136230469,32.870079040527344,643.8604125976562,0.6365512013435364,0.4376092553138733,0.4460906982421875,60972954961,2069152663
1,1,1,2.2450103759765625,1,2.3035125732421875,1,0.0872059091925621,0.5224716663360596,-141.23126220703125,95.1635513305664,23.994937896728516,1,-0.05357733741402626,0.5732629895210266,-189.78099060058594,85.90518188476562,20.625167846679688,1,1.4594333171844482,30.920488357543945,641.0543212890625,0.49815860390663147,0.44141605496406555,0.432736873626709,1,-64.91017150878906,32.88152313232422,644.083984375,0.6366233825683594,0.4376163184642792,0.44658786058425903,60972963295,2069160997
1,1,1,2.2351531982421875,1,2.2940216064453125,1,0.07794494926929474,0.5011099576950073,-144.42494201660156,99.05738067626953,25.41222381591797,1,-0.041417498141527176,0.5568147897720337,-185.58763122558594,88.9034194946289,21.716411590576172,1,1.44029700756073,30.91405487060547,641.133056640625,0.4981991946697235,0.4414398670196533,0.43290671706199646,1,-64.95869445800781,32.868507385253906,644.2254638671875,0.6366908550262451,0.437662810087204,0.446901798248291,60972971628,2069169330
1,1,1,2.201171875,1,2.307769775390625,1,0.08448149263858795,0.4902174472808838,-142.17079162597656,101.04290771484375,26.134828567504883,1,-0.04337827116250992,0.5687188506126404,-186.26380920410156,86.73350524902344,20.926660537719727,1,1.424581527709961,30.916154861450195,641.1442260742188,0.49823227524757385,0.4414369463920593,0.432931125164032,1,-65.00167083740234,32.87897491455078,644.3805541992188,0.636743426322937,0.4376624524593353,0.44724732637405396,60972979961,2069177663
1,1,1,2.14996337890625,1,2.3429718017578125,1,0.07051272690296173,0.4698947072029114,-146.9879913330078,104.74737548828125,27.48316764831543,1,-0.030977757647633553,0.5788045525550842,-181.9874267578125,84.89506530761719,20.257495880126953,1,1.4069321155548096,30.907039642333984,641.0763549804688,0.4982690215110779,0.44144687056541443,0.43278250098228455,1,-65.01185607910156,32.867286682128906,644.2721557617188,0.63679039478302,0.4376716613769531,0.447013795375824,60972988294,2069185997
1,1,1,2.230743408203125,1,2.308013916015625,1,0.07036247849464417,0.521512508392334,-147.03981018066406,95.33837127685547,24.058568954467773,1,-0.06040727347135544,0.579631507396698,-192.13632202148438,84.74430084228516,20.202678680419922,1,1.3891017436981201,30.906085968017578,641.0418701171875,0.4983062744140625,0.4414442479610443,0.4327075481414795,1,-65.01246643066406,32.86151123046875,644.1427001953125,0.6368222832679749,0.43766576051712036,0.44673383235931396,60972996627,2069194330
1,1,1,2.20892333984375,1,2.30181884765625,1,0.10833597928285599,0.4882139563560486,-133.94447326660156,101.40811157226562,26.267810821533203,1,-0.03463687375187874,0.56414395570755,-183.24928283691406,87.56741333007812,21.230213165283203,1,1.4297704696655273,30.916473388671875,641.21240234375,0.49822166562080383,0.44144538044929504,0.4330790638923645,1,-65.0284652709961,32.881988525390625,644.6192016601562,0.6367425322532654,0.43768906593322754,0.4477686285972595,60973004960,2069202663
1,1,1,2.2335662841796875,1,2.30218505859375,1,0.14050737023353577,0.5058902502059937,-122.85003662109375,98.18605041503906,25.095016479492188,1,-0.016731977462768555,0.5261313319206238,-177.07470703125,94.49647521972656,23.75208854675293,1,1.468400478363037,30.917734146118164,641.1446533203125,0.49814024567604065,0.4414338171482086,0.43293243646621704,1,-65.04660034179688,32.954429626464844,645.8355712890625,0.6364924311637878,0.4377068281173706,0.450408399105072,60973013294,2069210997
1,1,1,2.1967010498046875,1,2.2852630615234375,1,0.13794413208961487,0.5017507672309875,-123.73397827148438,98.94058990478516,25.369672775268555,1,-0.031322941184043884,0.5312700271606445,-182.10646057128906,93.55976867675781,23.411163330078125,1,1.49635910987854,30.92679214477539,641.0878295898438,0.49808117747306824,0.4414074420928955,0.43281063437461853,1,-64.98193359375,32.915863037109375,644.6822509765625,0.6366307735443115,0.4376276731491089,0.44789958000183105,60973021627,2069219330
1,1,1,2.225799560546875,1,2.298492431640625,1,0.14006610214710236,0.5185130834579468,-123.002197265625,95.8851089477539,24.25756072998047,1,-0.017456017434597015,0.5362393856048584,-177.3243865966797,92.65394592285156,23.08146095275879,1,1.4789509773254395,30.922592163085938,641.133544921875,0.49811801314353943,0.4414221942424774,0.4329091012477875,1,-65.10079956054688,33.048118591308594,647.043212890625,0.6363199353218079,0.4376792311668396,0.453040212392807,60973029960,2069227663
1,1,1,2.2066802978515625,1,2.2962799072265625,1,0.1411125808954239,0.49269023537635803,-122.64131927490234,100.59217834472656,25.970745086669922,1,-0.017406689003109932,0.5478816032409668,-177.30738830566406,90.53175354003906,22.309127807617188,1,1.4580249786376953,30.928482055664062,641.2015380859375,0.49816229939460754,0.44141897559165955,0.43305742740631104,1,-64.95489501953125,32.835914611816406,643.1348266601562,0.6369419097900391,0.43757954239845276,0.44454225897789,60973038294,2069235997
1,1,1,2.233367919921875,1,2.2899169921875,1,0.14113086462020874,0.5048620104789734,-122.63502502441406,98.37346649169922,25.163251876831055,1,-0.016492489725351334,0.5550022125244141,-176.99212646484375,89.23379516601562,21.83669662475586,1,1.4437243938446045,30.929237365722656,641.2134399414062,0.4981923997402191,0.44141894578933716,0.433083176612854,1,-64.96199035644531,32.8231201171875,643.0640869140625,0.6369736194610596,0.43759632110595703,0.444389283657074,60973046627,2069244330
1,1,1,2.2116546630859375,1,2.260406494140625,1,0.1427353322505951,0.4788740873336792,-122.08171081542969,103.11060333251953,26.887418746948242,1,-0.021374188363552094,0.5595735907554626,-178.6755828857422,88.40052795410156,21.533344268798828,1,1.431856632232666,30.93460464477539,641.224609375,0.4982173442840576,0.44140926003456116,0.4331081211566925,1,-64.98169708251953,32.82952117919922,643.1414794921875,0.6369962096214294,0.4375936686992645,0.44456151127815247,60973054963,2069252666
1,1,1,2.22747802734375,1,2.2787017822265625,1,0.13368627429008484,0.48208338022232056,-125.20231628417969,102.52558135986328,26.674541473388672,1,-0.018084771931171417,0.5360919237136841,-177.54122924804688,92.68082427978516,23.091270446777344,1,1.4138200283050537,30.941572189331055,641.1906127929688,0.49825501441955566,0.44139015674591064,0.433035284280777,1,-65.0206527709961,32.839603424072266,643.2738647460938,0.6370458602905273,0.43759098649024963,0.444857120513916,60973063297,2069261000
1,1,1,2.2253570556640625,1,2.2949066162109375,1,0.13532297313213348,0.4944816529750824,-124.63790130615234,100.265625,25.851940155029297,1,-0.01428635511547327,0.5547309517860413,-176.23130798339844,89.28325653076172,21.854658126831055,1,1.3879156112670898,30.94478988647461,641.2579956054688,0.4983097016811371,0.44139236211776733,0.4331817626953125,1,-65.04507446289062,32.831512451171875,643.2924194335938,0.6370922923088074,0.43761035799980164,0.44490131735801697,60973071630,2069269333
1,1,1,2.220672607421875,1,2.272796630859375,1,0.1385597586631775,0.5048603415489197,-123.52168273925781,98.37376403808594,25.16337013244629,1,-0.016600200906395912,0.5463610887527466,-177.02926635742188,90.80892181396484,22.409976959228516,1,1.3587921857833862,30.957468032836914,641.2696533203125,0.4983709156513214,0.441367506980896,0.433208703994751,1,-65.0729751586914,32.83422088623047,643.3212890625,0.6371435523033142,0.43760865926742554,0.444970041513443,60973079963,2069277666
1,1,1,2.20648193359375,1,2.29827880859375,1,0.13357657194137573,0.4889363646507263,-125.24014282226562,101.27641296386719,26.219890594482422,1,-0.02379513904452324,0.5563196539878845,-179.51046752929688,88.9936752319336,21.749238967895508,1,1.3309677839279175,30.943666458129883,641.2353515625,0.49842917919158936,0.44139155745506287,0.43313226103782654,1,-65.10385131835938,32.82794189453125,643.408935546875,0.6371870040893555,0.437633752822876,0.4451649487018585,60973088297,2069286000
1,1,1,2.192718505859375,1,2.27471923828125,1,0.13617460429668427,0.49316418170928955,-124.34420776367188,100.50577545166016,25.9393367767334,1,-0.01995163969695568,0.546908438205719,-178.18502807617188,90.70914459228516,22.373706817626953,1,1.3005385398864746,30.932662963867188,641.1790771484375,0.4984928369522095,0.4414069652557373,0.43300846219062805,1,-65.13380432128906,32.820152282714844,643.4507446289062,0.6372394561767578,0.43765565752983093,0.44526049494743347,60973096630,2069294333
1,1,1,2.161956787109375,1,2.3054656982421875,1,0.14248986542224884,0.49069589376449585,-122.16636657714844,100.95570373535156,26.10308265686035,1,0.001664589624851942,0.5543825626373291,-170.73056030273438,89.34676361083984,21.877771377563477,1,1.2680795192718506,30.919363021850586,641.1793212890625,0.4985610246658325,0.4414346516132355,0.43300700187683105,1,-65.15196990966797,32.801513671875,643.3646850585938,0.6372979283332825,0.43768247961997986,0.445076048374176,60973104963,2069302666
1,1,1,2.226531982421875,1,2.2899322509765625,1,0.14825734496116638,0.5304028987884521,-120.17742156982422,93.71782684326172,23.46870994567871,1,-0.004824732430279255,0.5509873628616333,-172.96844482421875,89.96562194824219,22.103071212768555,1,1.2427210807800293,30.911653518676758,641.2354736328125,0.4986145496368408,0.4414580762386322,0.43312764167785645,1,-65.1609115600586,32.77515411376953,643.2347412109375,0.6373475193977356,0.4377192258834839,0.444793701171875,60973113297,2069311000
1,1,1,2.22998046875,1,2.278594970703125,1,0.14752884209156036,0.5244688391685486,-120.42864227294922,94.79949188232422,23.86238670349121,1,-0.003681701375171542,0.575373113155365,-172.5742645263672,85.52056121826172,20.48515510559082,1,1.232090950012207,30.9139347076416,641.3150634765625,0.49863719940185547,0.4414638876914978,0.433300644159317,1,-65.19058227539062,32.76502227783203,643.2643432617188,0.6374024152755737,0.43774425983428955,0.44486257433891296,60973121630,2069319333
1,1,1,2.196929931640625,1,2.2969207763671875,1,0.1430692821741104,0.5241787433624268,-121.96654510498047,94.8523941040039,23.881610870361328,1,-0.0072697922587394714,0.5736791491508484,-173.8116455078125,85.82933044433594,20.597579956054688,1,1.2187204360961914,30.90580177307129,641.2578735351562,0.4986650049686432,0.44147318601608276,0.43317538499832153,1,-65.20964813232422,32.73106384277344,643.249267578125,0.6374458074569702,0.4378127157688141,0.4448292553424835,60973129963,2069327666
1,1,1,2.218231201171875,1,2.2733917236328125,1,0.13835641741752625,0.5474349856376648,-123.59180450439453,90.61317443847656,22.33873176574707,1,-0.007892439141869545,0.5844534635543823,-174.02635192871094,83.86536407470703,19.882776260375977,1,1.1993815898895264,30.89437484741211,641.1561279296875,0.4987052083015442,0.4414834678173065,0.432952880859375,1,-65.23682403564453,32.71915817260742,643.2430419921875,0.6375039219856262,0.43783655762672424,0.44481998682022095,60973138296,2069336000
1,1,1,2.19293212890625,1,2.3003997802734375,1,0.13587349653244019,0.5426318645477295,-124.44803619384766,91.48868560791016,22.657411575317383,1,0.005032965913414955,0.5880735516548157,-169.5689697265625,83.20548248291016,19.6425838470459,1,1.1707745790481567,30.871368408203125,641.0208129882812,0.49876484274864197,0.441513329744339,0.43265604972839355,1,-65.26422119140625,32.69938659667969,643.2496337890625,0.6375595927238464,0.43787848949432373,0.444837361574173,60973146629,2069344333
1,1,1,2.194580078125,1,2.30364990234375,1,0.13125482201576233,0.5377999544143677,-126.04082489013672,92.36947631835938,22.97797203063965,1,-0.006544547155499458,0.5571984052658081,-173.56153869628906,88.83348846435547,21.69097900390625,1,1.1372873783111572,30.856351852416992,640.9525146484375,0.49883487820625305,0.44153547286987305,0.43250572681427,1,-65.29273986816406,32.68769836425781,643.279052734375,0.6376120448112488,0.43790674209594727,0.44490543007850647,60973154962,2069352666
1,1,1,2.1961669921875,1,2.275054931640625,1,0.1410154104232788,0.5329451560974121,-122.6748275756836,93.25440216064453,23.300079345703125,1,0.00032862331136129797,0.5731289386749268,-171.1912841796875,85.92964935302734,20.63404655456543,1,1.108048915863037,30.85417938232422,640.952392578125,0.4988963305950165,0.4415399432182312,0.4325050711631775,1,-65.32527160644531,32.682861328125,643.295654296875,0.6376758217811584,0.437919020652771,0.44494763016700745,60973163296,2069361000
1,1,1,2.2327880859375,1,2.3187713623046875,1,0.13254490494728088,0.5437663197517395,-125.59591674804688,91.28191375732422,22.58212661743164,1,0.006752377841621637,0.567125678062439,-168.97601318359375,87.02388763427734,21.032381057739258,1,1.0820871591567993,30.850727081298828,640.9976806640625,0.4989510476589203,0.44155311584472656,0.43260273337364197,1,-65.35458374023438,32.670021057128906,643.3478393554688,0.6377243995666504,0.43795281648635864,0.44506463408470154,60973171629,2069369333
1,1,1,2.208953857421875,1,2.285552978515625,1,0.13719601929187775,0.5305749773979187,-123.99197387695312,93.68647766113281,23.457263946533203,1,0.0038756486028432846,0.5597728490829468,-169.9680938720703,88.36421203613281,21.52016830444336,1,1.0528675317764282,30.873628616333008,641.099609375,0.49901270866394043,0.4415188431739807,0.43282681703567505,1,-65.39370727539062,32.68223571777344,643.4456176757812,0.6377825736999512,0.4379408657550812,0.44528597593307495,60973179962,2069377666
1,1,1,2.199005126953125,1,2.2959747314453125,1,0.15309253334999084,0.5300111174583435,-118.5099868774414,93.78922271728516,23.494749069213867,1,0.005861979443579912,0.5566152334213257,-169.28309631347656,88.93978881835938,21.729637145996094,1,1.0282483100891113,30.879661560058594,641.0654296875,0.4990643262863159,0.4415017366409302,0.43275344371795654,1,-65.41691589355469,32.681663513183594,643.408203125,0.6378397941589355,0.4379368722438812,0.44521018862724304,60973188299,2069386003
1,1,1,2.2224578857421875,1,2.2700347900390625,1,0.1417142003774643,0.5346261262893677,-122.43385314941406,92.947998046875,23.188560485839844,1,0.0013356279814615846,0.5663840770721436,-170.84402465820312,87.15910339355469,21.0815372467041,1,1.006925106048584,30.885286331176758,641.0880126953125,0.4991091191768646,0.4414929449558258,0.432803213596344,1,-65.42770385742188,32.677001953125,643.2626953125,0.6378970742225647,0.43792644143104553,0.44489786028862,60973196632,2069394336
1,1,1,2.1981353759765625,1,2.2650909423828125,1,0.13253998756408691,0.524334192276001,-125.59761810302734,94.82402801513672,23.871368408203125,1,-0.0024397228844463825,0.5530074834823608,-172.14596557617188,89.59738159179688,21.969051361083984,1,0.9852989315986633,30.879642486572266,640.9749755859375,0.4991541802883148,0.44148963689804077,0.432557076215744,1,-65.44180297851562,32.66789245605469,643.0851440429688,0.6379690170288086,0.43792086839675903,0.4445163905620575,60973204965,2069402669
1,1,1,2.2719268798828125,1,2.2468414306640625,1,0.13326406478881836,0.5558730363845825,-125.3479232788086,89.07506561279297,21.778915405273438,1,-0.008923537097871304,0.5465139746665955,-174.38192749023438,90.78107452392578,22.399755477905273,1,0.9603167772293091,30.864486694335938,640.7710571289062,0.499206006526947,0.44149407744407654,0.43211257457733154,1,-65.47135162353516,32.66156005859375,643.0551147460938,0.6380378007888794,0.43792977929115295,0.444457083940506,60973213299,2069411003
1,1,1,2.199554443359375,1,2.2897186279296875,1,0.1564326137304306,0.519194483757019,-117.35814666748047,95.76090240478516,24.212364196777344,1,0.003884690348058939,0.5432105660438538,-169.96495056152344,91.38320922851562,22.618995666503906,1,0.9891388416290283,30.889690399169922,641.0428466796875,0.49914634227752686,0.4414777457714081,0.43270570039749146,1,-65.45932006835938,32.666725158691406,642.918701171875,0.6380454301834106,0.43790024518966675,0.4441607892513275,60973221632,2069419336
1,1,1,2.204010009765625,1,2.2518463134765625,1,0.1954553872346878,0.5269135236740112,-103.90096282958984,94.35386657714844,23.700233459472656,1,0.037616319954395294,0.5336868762969971,-158.33245849609375,93.11923217773438,23.250810623168945,1,1.0443748235702515,30.884929656982422,640.8955078125,0.4990297853946686,0.441468209028244,0.43238565325737,1,-65.42103576660156,32.67810821533203,642.8900146484375,0.6379724740982056,0.4378727078437805,0.44409218430519104,60973229965,2069427669
1,1,1,2.1899566650390625,1,2.275238037109375,1,0.19510799646377563,0.504627525806427,-104.02076721191406,98.41621398925781,25.17879867553711,1,0.04599056392908096,0.5433587431907654,-155.44456481933594,91.35620880126953,22.60919952392578,1,1.0599749088287354,30.881887435913086,640.816162109375,0.4989967346191406,0.44146400690078735,0.43221315741539,1,-65.41080474853516,32.69172668457031,642.75341796875,0.6379837989807129,0.4378255307674408,0.44379711151123047,60973238299,2069436003
1,1,1,2.1806793212890625,1,2.323486328125,1,0.19567424058914185,0.5130799412727356,-103.82549285888672,96.87548065185547,24.618013381958008,1,0.04084145277738571,0.5483601093292236,-157.22027587890625,90.4445571899414,22.277284622192383,1,1.0394636392593384,30.886211395263672,640.91796875,0.4990401864051819,0.4414685070514679,0.432434618473053,1,-65.44347381591797,32.69078063964844,642.8746337890625,0.6380228400230408,0.4378441572189331,0.444065660238266,60973246632,2069444336
1,1,1,2.2178955078125,1,2.28375244140625,1,0.19182807207107544,0.5322480201721191,-105.15185546875,93.38147735595703,23.346328735351562,1,0.03102951869368553,0.5146605372428894,-160.6039581298828,96.58735656738281,24.513174057006836,1,1.017087459564209,30.89250373840332,641.0653076171875,0.49908772110939026,0.44147491455078125,0.43275490403175354,1,-65.46995544433594,32.65660858154297,642.7294921875,0.6381130218505859,0.43789514899253845,0.44375333189964294,60973254965,2069452669
1,1,1,2.199920654296875,1,2.287841796875,1,0.1989816129207611,0.515495240688324,-102.6849365234375,96.43522644042969,24.4577693939209,1,0.030786382034420967,0.5256955027580261,-160.68777465820312,94.57589721679688,23.78103256225586,1,0.9956813454627991,30.887557983398438,640.9632568359375,0.49913233518600464,0.4414716064929962,0.43253278732299805,1,-65.49937438964844,32.636695861816406,642.677490234375,0.6381869316101074,0.43792927265167236,0.44364452362060547,60973263299,2069461003
1,1,1,2.168670654296875,1,2.276031494140625,1,0.19316734373569489,0.5225949287414551,-104.69001007080078,95.14105987548828,23.986766815185547,1,0.024690993130207062,0.5470942258834839,-162.78982543945312,90.6753158569336,22.361286163330078,1,0.9722651839256287,30.87065887451172,640.7708129882812,0.4991809129714966,0.44148117303848267,0.43211284279823303,1,-65.5218276977539,32.61244201660156,642.603759765625,0.6382516026496887,0.43796947598457336,0.44348689913749695,60973271632,2069469336
1,1,1,2.198486328125,1,2.28009033203125,1,0.1912451833486557,0.5218826532363892,-105.3528823852539,95.27091217041016,24.034027099609375,1,0.029962554574012756,0.5329976081848145,-160.97189331054688,93.2448501586914,23.29661750793457,1,0.9469220638275146,30.859718322753906,640.623291015625,0.4992337226867676,0.44148433208465576,0.431791216135025,1,-65.53752136230469,32.595340728759766,642.4600830078125,0.6383188962936401,0.4379851818084717,0.443177729845047,60973279965,2069477669
1,1,1,2.2100677490234375,1,2.2408294677734375,1,0.19095510244369507,0.5162389874458313,-105.45291137695312,96.29965209960938,24.4084529876709,1,0.033933427184820175,0.5307289958000183,-159.60252380371094,93.65835571289062,23.447134017944336,1,0.9149251580238342,30.850147247314453,640.4194946289062,0.4993003308773041,0.4414771497249603,0.4313477873802185,1,-65.56135559082031,32.597328186035156,642.513671875,0.6383556723594666,0.43798840045928955,0.443298876285553,60973288297,2069486002
1,1,1,2.1990814208984375,1,2.2566375732421875,1,0.18088388442993164,0.5071290731430054,-108.92601013183594,97.96021270751953,25.012828826904297,1,0.03517536446452141,0.5359624624252319,-159.17422485351562,92.70442962646484,23.099842071533203,1,0.8907647728919983,30.846267700195312,640.3511962890625,0.49935096502304077,0.44147607684135437,0.43119892477989197,1,-65.60310363769531,32.60026550292969,642.6917724609375,0.6383998990058899,0.43800678849220276,0.44369280338287354,60973296631,2069494336
