ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.195892333984375,1,2.2797698974609375,1,0.1889045536518097,0.49949464201927185,-106.1600570678711,99.35184478759766,25.519372940063477,1,0.03333691507577896,0.534123420715332,-159.80824279785156,93.03965759277344,23.221864700317383,1,0.8658614158630371,30.856082916259766,640.4080200195312,0.4994034469127655,0.4414631426334381,0.43132349848747253,1,-65.6399917602539,32.606224060058594,642.8006591796875,0.6384506225585938,0.4380093514919281,0.44393667578697205,60973304964,2069502669
1,1,1,2.199310302734375,1,2.3145599365234375,1,0.19280369579792023,0.523374080657959,-104.81541442871094,94.9990463256836,23.935041427612305,1,0.06427406519651413,0.5435179471969604,-149.13943481445312,91.32718658447266,22.59859275817871,1,0.8452503085136414,30.870708465576172,640.5671997070312,0.499447226524353,0.4414537847042084,0.43167075514793396,1,-65.65016174316406,32.59800720214844,642.6810913085938,0.6385006308555603,0.43800991773605347,0.44367969036102295,60973313298,2069511003
1,1,1,2.1831512451171875,1,2.249267578125,1,0.19745221734046936,0.48655179142951965,-103.21234130859375,101.71107482910156,26.378049850463867,1,0.034736622124910355,0.5350779294967651,-159.3255157470703,92.86563110351562,23.15858268737793,1,0.8334643244743347,30.883289337158203,640.691650390625,0.4994722902774811,0.4414440989494324,0.43194249272346497,1,-65.66036987304688,32.59661865234375,642.5873413085938,0.638544499874115,0.4379998445510864,0.4434793293476105,60973321634,2069519339
1,1,1,2.184783935546875,1,2.266937255859375,1,0.20140735805034637,0.4845696985721588,-101.84839630126953,102.0723876953125,26.509519577026367,1,0.03733888640999794,0.5254244804382324,-158.42813110351562,94.62527465820312,23.799068450927734,1,0.8198873996734619,30.896717071533203,640.7032470703125,0.4995008707046509,0.4414176046848297,0.431969553232193,1,-65.66337585449219,32.61225128173828,642.4927978515625,0.6385734677314758,0.43795424699783325,0.44327816367149353,60973329967,2069527672
1,1,1,2.220611572265625,1,2.2967071533203125,1,0.19614258408546448,0.49628910422325134,-103.66397857666016,99.9361572265625,25.732013702392578,1,0.05088043585419655,0.5401228070259094,-153.75827026367188,91.94606018066406,22.8238525390625,1,0.810204267501831,30.911428451538086,640.6913452148438,0.4995211064815521,0.4413853585720062,0.43194568157196045,1,-65.67869567871094,32.62897491455078,642.4781494140625,0.6386088132858276,0.43791744112968445,0.44325244426727295,60973338300,2069536005
1,1,1,2.1955718994140625,1,2.3769378662109375,1,0.19491805136203766,0.4874544143676758,-104.08627319335938,101.54656219482422,26.31814193725586,1,0.07028071582317352,0.580137312412262,-147.0679931640625,84.65211486816406,20.1690731048584,1,0.8027163147926331,30.943645477294922,640.6458740234375,0.4995366930961609,0.44131210446357727,0.43185147643089294,1,-65.69231414794922,32.66681671142578,642.510498046875,0.6386292576789856,0.4378431439399719,0.4433305859565735,60973346634,2069544339
1,1,1,2.2047576904296875,1,2.3285369873046875,1,0.1998319774866104,0.5038228034973145,-102.39167785644531,98.56289672851562,25.232202529907227,1,0.059368785470724106,0.5651590824127197,-150.83102416992188,87.38239288330078,21.16277503967285,1,0.7983449697494507,30.970157623291016,640.588623046875,0.49954572319984436,0.44124922156333923,0.4317309856414795,1,-65.69206237792969,32.68719482421875,642.4755859375,0.6386371850967407,0.4377959072589874,0.443258136510849,60973354967,2069552672
1,1,1,2.2177581787109375,1,2.2643585205078125,1,0.19795216619968414,0.528838574886322,-103.0399398803711,94.00296020507812,23.572555541992188,1,0.03444606065750122,0.5724648237228394,-159.4257354736328,86.05071258544922,20.67804718017578,1,0.7965327501296997,31.009267807006836,640.600341796875,0.4995494484901428,0.44116929173469543,0.431761771440506,1,-65.6927490234375,32.71669006347656,642.4633178710938,0.638641357421875,0.43773290514945984,0.44323596358299255,60973363301,2069561006
1,1,1,2.2095794677734375,1,2.2776641845703125,1,0.19875085353851318,0.5320239663124084,-102.76451873779297,93.42233276367188,23.361169815063477,1,0.03995712846517563,0.5701507329940796,-157.5252227783203,86.47250366210938,20.831636428833008,1,0.7959522008895874,31.047998428344727,640.6326904296875,0.4995506703853607,0.441092848777771,0.43183740973472595,1,-65.68894958496094,32.74021530151367,642.44140625,0.6386386156082153,0.4376809597015381,0.443191260099411,60973371634,2069569339
1,1,1,2.1866302490234375,1,2.27386474609375,1,0.19465447962284088,0.5373601317405701,-104.17716217041016,92.44963836669922,23.00714683532715,1,0.03220164030790329,0.5694529414176941,-160.1997528076172,86.59970092773438,20.877946853637695,1,0.7996335029602051,31.063060760498047,640.6554565429688,0.4995429515838623,0.4410645067691803,0.43188875913619995,1,-65.68069458007812,32.743858337402344,642.3489990234375,0.6386436820030212,0.4376605451107025,0.44299063086509705,60973379967,2069577672
1,1,1,2.19415283203125,1,2.280853271484375,1,0.19050408899784088,0.5252839922904968,-105.60844421386719,94.65090942382812,23.80830955505371,1,0.03800370916724205,0.5569109320640564,-158.19886779785156,88.88587951660156,21.710046768188477,1,0.8092361688613892,31.075660705566406,640.7120361328125,0.499522864818573,0.4410458207130432,0.4320133328437805,1,-65.67304229736328,32.75018310546875,642.29248046875,0.638641357421875,0.4376395642757416,0.44286778569221497,60973388301,2069586006
1,1,1,2.1956329345703125,1,2.2877960205078125,1,0.1930132657289505,0.5349425077438354,-104.74314880371094,92.89034271240234,23.167512893676758,1,0.03995564952492714,0.5623604655265808,-157.52572631835938,87.89254760742188,21.348453521728516,1,0.8181726932525635,31.069740295410156,640.6436767578125,0.4995039403438568,0.44104906916618347,0.4318642020225525,1,-65.6647720336914,32.7500114440918,642.271484375,0.638629138469696,0.4376370310783386,0.44282066822052,60973396634,2069594339
1,1,1,2.2102203369140625,1,2.3086395263671875,1,0.20061831176280975,0.5438038110733032,-102.12051391601562,91.27506256103516,22.579654693603516,1,0.06553404033184052,0.5591923594474792,-148.7049102783203,88.46998596191406,21.5587215423584,1,0.8300284147262573,31.061735153198242,640.518798828125,0.49947869777679443,0.44104906916618347,0.43159231543540955,1,-65.66527557373047,32.75263977050781,642.30615234375,0.6386217474937439,0.4376364052295685,0.4428960382938385,60973404967,2069602672
1,1,1,2.18060302734375,1,2.2576141357421875,1,0.19048018753528595,0.5290690660476685,-105.61668395996094,93.9609603881836,23.557186126708984,1,0.04428144171833992,0.5467014908790588,-156.03395080566406,90.74689483642578,22.387361526489258,1,0.8450895547866821,31.057279586791992,640.4058227539062,0.49944671988487244,0.44104325771331787,0.431346595287323,1,-65.65994262695312,32.761661529541016,642.3419799804688,0.6386020183563232,0.437622606754303,0.44297340512275696,60973413301,2069611006
1,1,1,2.233489990234375,1,2.2884368896484375,1,0.18911771476268768,0.546284019947052,-106.08653259277344,90.8229751586914,22.415077209472656,1,0.05187378451228142,0.5667625069618225,-153.41571044921875,87.090087890625,21.056480407714844,1,0.8643364906311035,31.037900924682617,640.269775390625,0.4994058907032013,0.44106557965278625,0.43104884028434753,1,-65.64778137207031,32.759422302246094,642.368896484375,0.6385701298713684,0.4376310408115387,0.44302859902381897,60973421634,2069619339
1,1,1,2.173553466796875,1,2.31787109375,1,0.19573134183883667,0.5368313193321228,-103.8058090209961,92.54603576660156,23.04226303100586,1,0.0764719620347023,0.5641539692878723,-144.93292236328125,87.56561279296875,21.229494094848633,1,0.8801603317260742,31.036706924438477,640.1570434570312,0.49937230348587036,0.44105297327041626,0.43080416321754456,1,-65.64366149902344,32.77339172363281,642.4603271484375,0.6385394930839539,0.43761464953422546,0.44322696328163147,60973429968,2069627672
1,1,1,2.173248291015625,1,2.262542724609375,1,0.19011621177196503,0.536516547203064,-105.7422103881836,92.60340118408203,23.06312370300293,1,0.049772877246141434,0.5601688623428345,-154.14022827148438,88.29203033447266,21.49390411376953,1,0.9026113152503967,31.02318000793457,640.1463012695312,0.4993250072002411,0.4410797953605652,0.43077898025512695,1,-65.62483215332031,32.77362823486328,642.4756469726562,0.6384965181350708,0.4376162886619568,0.4432560205459595,60973438301,2069636006
1,1,1,2.1848907470703125,1,2.2537994384765625,1,0.19776318967342377,0.5461674332618713,-103.10511016845703,90.84422302246094,22.422821044921875,1,0.048530202358961105,0.5444201827049255,-154.56874084472656,91.16270446777344,22.538789749145508,1,0.9346553683280945,31.02460289001465,640.1806640625,0.49925780296325684,0.4410814940929413,0.43085381388664246,1,-65.59220123291016,32.7803840637207,642.435546875,0.6384380459785461,0.43759676814079285,0.44316327571868896,60973446634,2069644339
1,1,1,2.2145233154296875,1,2.279754638671875,1,0.21976062655448914,0.5435112714767456,-95.51920318603516,91.32838439941406,22.599069595336914,1,0.0706571713089943,0.5395023226737976,-146.93817138671875,92.05915832519531,22.864986419677734,1,1.0223362445831299,31.061813354492188,640.5763549804688,0.49907463788986206,0.4410569667816162,0.43171772360801697,1,-65.51470947265625,32.780059814453125,642.2320556640625,0.6383253931999207,0.43756937980651855,0.44270724058151245,60973454970,2069652675
1,1,1,2.194915771484375,1,2.3007049560546875,1,0.23463431000709534,0.5163513422012329,-90.38994598388672,96.27916717529297,24.40097427368164,1,0.08680965006351471,0.5546764135360718,-141.367919921875,89.293212890625,21.858230590820312,1,1.1119344234466553,31.0324764251709,640.1233520507812,0.4988846480846405,0.4410577714443207,0.4307312071323395,1,-65.40962982177734,32.786773681640625,641.9161376953125,0.6381819844245911,0.43751177191734314,0.442003458738327,60973463304,2069661009
1,1,1,2.1923675537109375,1,2.3178558349609375,1,0.2303723245859146,0.5334654450416565,-91.85970306396484,93.15957641601562,23.265539169311523,1,0.09170015901327133,0.5648569464683533,-139.68141174316406,87.43746185302734,21.182899475097656,1,1.1566243171691895,31.0472354888916,640.2598876953125,0.4987911581993103,0.441045343875885,0.43102961778640747,1,-65.37269592285156,32.83011245727539,642.0008544921875,0.638084352016449,0.4374334216117859,0.44218456745147705,60973471637,2069669342
1,1,1,2.1281585693359375,1,2.3268280029296875,1,0.22986575961112976,0.4913613498210907,-92.03440856933594,100.83440399169922,26.058944702148438,1,0.09719796478748322,0.5602388381958008,-137.78546142578125,88.27925109863281,21.489273071289062,1,1.181164026260376,31.055227279663086,640.4522705078125,0.4987403154373169,0.44105446338653564,0.43144822120666504,1,-65.35870361328125,32.83282470703125,642.0414428710938,0.6380453705787659,0.4374333918094635,0.442269504070282,60973479970,2069677675
1,1,1,2.1740875244140625,1,2.299835205078125,1,0.23698697984218597,0.5127792358398438,-89.57862091064453,96.93029022216797,24.637998580932617,1,0.07476123422384262,0.5577685832977295,-145.5228729248047,88.72955322265625,21.65315818786621,1,1.2015981674194336,31.068389892578125,640.5879516601562,0.4986979067325592,0.4410451650619507,0.4317445158958435,1,-65.34156799316406,32.844425201416016,642.0435180664062,0.6380090117454529,0.43740957975387573,0.442271888256073,60973488304,2069686008
1,1,1,2.1771087646484375,1,2.2928009033203125,1,0.23458999395370483,0.5190044045448303,-90.40522766113281,95.7955551147461,24.224943161010742,1,0.0867791473865509,0.5442008376121521,-141.37844848632812,91.20269775390625,22.553329467773438,1,1.2261872291564941,31.081613540649414,640.7003173828125,0.49864664673805237,0.44103264808654785,0.43199023604393005,1,-65.3216552734375,32.85128402709961,642.0140380859375,0.6379745006561279,0.4373912513256073,0.44220489263534546,60973496638,2069694342
1,1,1,2.177276611328125,1,2.282073974609375,1,0.2425464242696762,0.5247699618339539,-87.66142272949219,94.7446060180664,23.842451095581055,1,0.0902043953537941,0.5475759506225586,-140.19723510742188,90.58748626708984,22.329334259033203,1,1.247344970703125,31.07868003845215,640.6666870117188,0.498602032661438,0.44103431701660156,0.43191686272621155,1,-65.29043579101562,32.84809112548828,641.927001953125,0.6379302144050598,0.4373858571052551,0.442009836435318,60973504971,2069702675
1,1,1,2.210052490234375,1,2.285552978515625,1,0.2376689314842224,0.5369299054145813,-89.34344482421875,92.528076171875,23.03567886352539,1,0.08363665640354156,0.5670048594474792,-142.46214294433594,87.0458984375,21.040395736694336,1,1.2673617601394653,31.070960998535156,640.553466796875,0.49855944514274597,0.44103533029556274,0.431670218706131,1,-65.25890350341797,32.85466003417969,641.8070678710938,0.6378931999206543,0.43735557794570923,0.4417451322078705,60973513304,2069711008
1,1,1,2.1848907470703125,1,2.241851806640625,1,0.23056697845458984,0.5121110677719116,-91.7925796508789,97.05209350585938,24.682296752929688,1,0.07807468622922897,0.5590680837631226,-144.38023376464844,88.49266052246094,21.566993713378906,1,1.2921233177185059,31.046497344970703,640.3381958007812,0.4985065460205078,0.44105762243270874,0.43119996786117554,1,-65.24058532714844,32.839210510253906,641.8566284179688,0.6378430724143982,0.4373946189880371,0.4418458342552185,60973521638,2069719342
1,1,1,2.1621551513671875,1,2.2400054931640625,1,0.2294793576002121,0.5076888799667358,-92.16765594482422,97.85816955566406,24.975704193115234,1,0.07812786102294922,0.5635790228843689,-144.36187744140625,87.67041015625,21.267658233642578,1,1.3139225244522095,31.037128448486328,640.2935180664062,0.4984605014324188,0.44107121229171753,0.43110191822052,1,-65.22123718261719,32.838768005371094,641.9410400390625,0.6377824544906616,0.43740734457969666,0.44202375411987305,60973529971,2069727675
1,1,1,2.1934356689453125,1,2.292327880859375,1,0.23535151779651642,0.5349025130271912,-90.14261627197266,92.89762115478516,23.170211791992188,1,0.08365180343389511,0.546323835849762,-142.45692443847656,90.81571960449219,22.412443161010742,1,1.3328231573104858,31.023406982421875,640.3279418945312,0.49842092394828796,0.4411044418811798,0.43117475509643555,1,-65.20172119140625,32.823204040527344,641.9450073242188,0.6377408504486084,0.43744033575057983,0.442025750875473,60973538304,2069736008
1,1,1,2.148101806640625,1,2.2470703125,1,0.23553721606731415,0.5158668160438538,-90.07857513427734,96.36749267578125,24.433128356933594,1,0.07904624938964844,0.5502108931541443,-144.045166015625,90.10716247558594,22.154565811157227,1,1.3523387908935547,30.996646881103516,640.3737182617188,0.4983801543712616,0.4411664307117462,0.43127042055130005,1,-65.1734390258789,32.795562744140625,641.8814086914062,0.6376971006393433,0.4374891519546509,0.44187846779823303,60973546639,2069744342
1,1,1,2.2087249755859375,1,2.252593994140625,1,0.23261336982250214,0.5392001271247864,-91.08687591552734,92.1142349243164,22.885066986083984,1,0.09278828650712967,0.5346412658691406,-139.30615234375,92.94522857666016,23.187545776367188,1,1.3708624839782715,30.969507217407227,640.4644775390625,0.49834170937538147,0.44123515486717224,0.4314636290073395,1,-65.15235900878906,32.7784423828125,641.931884765625,0.6376410722732544,0.43753179907798767,0.44198039174079895,60973554972,2069752675
1,1,1,2.1833038330078125,1,2.265228271484375,1,0.22838659584522247,0.5040299296379089,-92.54450225830078,98.52513122558594,25.21849822998047,1,0.09071294218301773,0.5329756736755371,-140.0218505859375,93.24886322021484,23.298017501831055,1,1.3876498937606812,30.923404693603516,640.4981689453125,0.49830666184425354,0.4413357973098755,0.4315303564071655,1,-65.13473510742188,32.75489807128906,641.9808959960938,0.6375927329063416,0.4375876486301422,0.44207897782325745,60973563305,2069761008
1,1,1,2.16119384765625,1,2.301544189453125,1,0.22575610876083374,0.491280198097229,-93.45162963867188,100.84918975830078,26.0643310546875,1,0.09469763934612274,0.5376759171485901,-138.64773559570312,92.39207458496094,22.986225128173828,1,1.400189757347107,30.907665252685547,640.588623046875,0.49828076362609863,0.44138067960739136,0.431724488735199,1,-65.11112976074219,32.741329193115234,641.9515380859375,0.6375504732131958,0.4376119077205658,0.44200849533081055,60973571639,2069769342
1,1,1,2.2189788818359375,1,2.2982330322265625,1,0.23959985375404358,0.4984758794307709,-88.67755889892578,99.53754425048828,25.586933135986328,1,0.10282599925994873,0.5242154002189636,-135.84461975097656,94.84569549560547,23.87923240661621,1,1.4114526510238647,30.894969940185547,640.7242431640625,0.49825775623321533,0.4414251744747162,0.432017058134079,1,-65.10162353515625,32.72801971435547,641.9654541015625,0.637527346611023,0.43764156103134155,0.442034512758255,60973579970,2069777673
1,1,1,2.1541900634765625,1,2.2747955322265625,1,0.2364809811115265,0.4789249300956726,-89.75311279296875,103.10132598876953,26.88405418395996,1,0.08570151031017303,0.5381049513816833,-141.7500762939453,92.31388854980469,22.95769500732422,1,1.420320749282837,30.893844604492188,640.8378295898438,0.4982396960258484,0.44144269824028015,0.4322633147239685,1,-65.09564971923828,32.72056198120117,642.0023193359375,0.6375061273574829,0.4376622140407562,0.4421117305755615,60973588302,2069786006
1,1,1,2.184051513671875,1,2.28179931640625,1,0.23144981265068054,0.5003666877746582,-91.48812866210938,99.19288635253906,25.46147918701172,1,0.0931401327252388,0.5430095195770264,-139.18482971191406,91.41984558105469,22.632341384887695,1,1.4261865615844727,30.89514923095703,640.8947143554688,0.49822765588760376,0.44144752621650696,0.43238696455955505,1,-65.09112548828125,32.72043991088867,642.0354614257812,0.6374886631965637,0.4376670718193054,0.442182332277298,60973596636,2069794340
1,1,1,2.208770751953125,1,2.267974853515625,1,0.23648938536643982,0.5314849019050598,-89.75021362304688,93.52059936523438,23.396957397460938,1,0.09236959367990494,0.5326703190803528,-139.45054626464844,93.30452728271484,23.318275451660156,1,1.4326251745224,30.89293098449707,640.9401245117188,0.49821436405181885,0.44145816564559937,0.4324851632118225,1,-65.08229064941406,32.7155876159668,642.0277709960938,0.6374721527099609,0.4376760721206665,0.4421630799770355,60973604970,2069802673
1,1,1,2.1731719970703125,1,2.2455291748046875,1,0.24298585951328278,0.5007811784744263,-87.50987243652344,99.11731719970703,25.43401527404785,1,0.08542715013027191,0.5354896783828735,-141.8446807861328,92.79057312011719,23.131277084350586,1,1.4384582042694092,30.89289665222168,640.9517822265625,0.4982021450996399,0.4414598345756531,0.43251049518585205,1,-65.07717895507812,32.718685150146484,642.0745849609375,0.6374502182006836,0.43767616152763367,0.4422633945941925,60973613303,2069811006
1,1,1,2.1618804931640625,1,2.2882232666015625,1,0.24171967804431915,0.5029822587966919,-87.94651794433594,98.71610260009766,25.2879638671875,1,0.09812060743570328,0.5549090504646301,-137.46728515625,89.25076293945312,21.8428955078125,1,1.4424831867218018,30.896400451660156,640.9970092773438,0.4981939494609833,0.4414585828781128,0.43260908126831055,1,-65.0796890258789,32.72144317626953,642.1791381835938,0.6374304890632629,0.43768492341041565,0.44249001145362854,60973621637,2069819340
1,1,1,2.1708526611328125,1,2.3417816162109375,1,0.24026985466480255,0.5086581707000732,-88.44649505615234,97.6814956665039,24.911375045776367,1,0.11591659486293793,0.5863152742385864,-131.3302764892578,83.5260009765625,19.759218215942383,1,1.4458239078521729,30.89947509765625,641.0306396484375,0.4981870949268341,0.4414566457271576,0.43268245458602905,1,-65.07403564453125,32.723045349121094,642.2150268554688,0.6374101042747498,0.4376865327358246,0.442566454410553,60973629970,2069827673
1,1,1,2.197998046875,1,2.2810516357421875,1,0.24442827701568604,0.5116246938705444,-87.01244354248047,97.1407470703125,24.714599609375,1,0.09389059990644455,0.5541816353797913,-138.926025390625,89.38338470458984,21.891145706176758,1,1.4536123275756836,30.90005874633789,641.0083618164062,0.4981705844402313,0.4414524734020233,0.43263429403305054,1,-65.06341552734375,32.72905731201172,642.228515625,0.6373846530914307,0.43767592310905457,0.44259417057037354,60973638303,2069836006
1,1,1,2.2009124755859375,1,2.2714996337890625,1,0.2599048912525177,0.5227311849594116,-81.67527770996094,95.1162338256836,23.977733612060547,1,0.09069011360406876,0.5261034965515137,-140.02972412109375,94.50152587890625,23.753986358642578,1,1.4892579317092896,30.8948917388916,640.7816772460938,0.4980946183204651,0.4414331912994385,0.43214190006256104,1,-65.0297622680664,32.73960494995117,642.2239990234375,0.6373155117034912,0.43765342235565186,0.4425787925720215,60973646637,2069844340
1,1,1,2.201568603515625,1,2.276519775390625,1,0.2577672600746155,0.4928778111934662,-82.41244506835938,100.55797576904297,25.95832633972168,1,0.11679231375455856,0.5333919525146484,-131.0282745361328,93.17298126220703,23.270423889160156,1,1.5484145879745483,30.917680740356445,640.8723754882812,0.4979707598686218,0.44139787554740906,0.4323422610759735,1,-65.02535247802734,32.770118713378906,642.46875,0.6372477412223816,0.43762391805648804,0.44311031699180603,60973654970,2069852673
1,1,1,2.174774169921875,1,2.26519775390625,1,0.24633075296878815,0.4771491587162018,-86.35637664794922,103.4250259399414,27.00186538696289,1,0.11133358627557755,0.48766979575157166,-132.91073608398438,101.50727844238281,26.30390167236328,1,1.5728919506072998,30.919301986694336,640.9173583984375,0.49791955947875977,0.44140052795410156,0.43244004249572754,1,-64.99491119384766,32.77295684814453,642.462646484375,0.6371856331825256,0.4376172423362732,0.44309109449386597,60973663304,2069861006
1,1,1,2.1833953857421875,1,2.268768310546875,1,0.25767701864242554,0.4736166000366211,-82.44356536865234,104.06893920898438,27.236236572265625,1,0.10803224891424179,0.5036706328392029,-134.04920959472656,98.59064483642578,25.24226951599121,1,1.5804457664489746,30.92017936706543,640.9627075195312,0.4979039430618286,0.4414047300815582,0.43253862857818604,1,-64.98577880859375,32.772125244140625,642.4523315429688,0.6371690630912781,0.43761754035949707,0.44306668639183044,60973671638,2069869340
1,1,1,2.1512451171875,1,2.261444091796875,1,0.2512034773826599,0.4786263704299927,-84.67599487304688,103.15576171875,26.90384864807129,1,0.09455718100070953,0.5059348344802856,-138.6961669921875,98.17792510986328,25.0920352935791,1,1.586089849472046,30.91563606262207,640.9739990234375,0.4978921711444855,0.4414157271385193,0.43256253004074097,1,-64.97471618652344,32.76185607910156,642.398193359375,0.637158989906311,0.43763139843940735,0.44294604659080505,60973679971,2069877673
1,1,1,2.1861724853515625,1,2.2744140625,1,0.2536916136741638,0.4823136329650879,-83.81795501708984,102.483642578125,26.659194946289062,1,0.09640465676784515,0.5081602931022644,-138.05905151367188,97.77225494384766,24.944414138793945,1,1.599726915359497,30.91150665283203,640.99658203125,0.49786368012428284,0.4414273202419281,0.4326110780239105,1,-64.95982360839844,32.760677337646484,642.4012451171875,0.637127161026001,0.43763428926467896,0.442949116230011,60973688304,2069886006
1,1,1,2.1953582763671875,1,2.2822723388671875,1,0.2566954493522644,0.4958282709121704,-82.78207397460938,100.02015686035156,25.762598037719727,1,0.10696275532245636,0.499476820230484,-134.4180450439453,99.35508728027344,25.52053451538086,1,1.6116294860839844,30.914352416992188,641.0534057617188,0.49783897399902344,0.4414290189743042,0.432734876871109,1,-64.95455932617188,32.76447296142578,642.4491577148438,0.6371046900749207,0.43763306736946106,0.44305193424224854,60973696638,2069894340
1,1,1,2.1920928955078125,1,2.2638397216796875,1,0.2550831437110901,0.4880937337875366,-83.33808135986328,101.43002319335938,26.275754928588867,1,0.10212688893079758,0.519747257232666,-136.085693359375,95.66014099121094,24.175691604614258,1,1.6247029304504395,30.912647247314453,641.0875244140625,0.4978117048740387,0.44143712520599365,0.43280863761901855,1,-64.94160461425781,32.763221740722656,642.463134765625,0.6370744109153748,0.4376376271247864,0.4430791437625885,60973704971,2069902673
1,1,1,2.21209716796875,1,2.3013153076171875,1,0.2619425654411316,0.5040388703346252,-80.97257232666016,98.52352142333984,25.21784210205078,1,0.11461440473794937,0.5210652351379395,-131.77932739257812,95.41991424560547,24.08824348449707,1,1.6328989267349243,30.913665771484375,641.0986328125,0.4977945387363434,0.4414364695549011,0.4328329265117645,1,-64.92724609375,32.76246643066406,642.4425048828125,0.6370493769645691,0.4376364052295685,0.44303151965141296,60973713311,2069911013
1,1,1,2.1998748779296875,1,2.297210693359375,1,0.263675719499588,0.4972715675830841,-80.3749008178711,99.757080078125,25.66683006286621,1,0.11973244696855545,0.5208191871643066,-130.0143585205078,95.46478271484375,24.104522705078125,1,1.6431349515914917,30.914854049682617,641.1439819335938,0.49777331948280334,0.44144004583358765,0.432931512594223,1,-64.92674255371094,32.768798828125,642.535400390625,0.6370261907577515,0.4376360774040222,0.44323280453681946,60973721646,2069919347
1,1,1,2.2041473388671875,1,2.27008056640625,1,0.26416006684303284,0.4947775900363922,-80.2078628540039,100.21170043945312,25.832256317138672,1,0.12166711688041687,0.5138481259346008,-129.34718322753906,96.73548126220703,24.567014694213867,1,1.6502087116241455,30.91703987121582,641.17822265625,0.4977586269378662,0.4414401054382324,0.43300607800483704,1,-64.92105102539062,32.77057647705078,642.57177734375,0.637005627155304,0.43763741850852966,0.44331029057502747,60973729979,2069927680
1,1,1,2.1587677001953125,1,2.290802001953125,1,0.2712167501449585,0.4839968681335449,-77.77433776855469,102.17681884765625,26.547515869140625,1,0.11853810399770737,0.5232092142105103,-130.4262237548828,95.02910614013672,23.945993423461914,1,1.6551856994628906,30.915393829345703,641.133056640625,0.49774792790412903,0.4414375126361847,0.4329080283641815,1,-64.92027282714844,32.77508544921875,642.6302490234375,0.6369900703430176,0.4376361668109894,0.44343701004981995,60973738311,2069936013
1,1,1,2.1994476318359375,1,2.2804107666015625,1,0.26371175050735474,0.49228450655937195,-80.36246490478516,100.66613006591797,25.997690200805664,1,0.1143411248922348,0.5247436165809631,-131.87356567382812,94.74942779541016,23.844152450561523,1,1.6625635623931885,30.922317504882812,641.1104736328125,0.4977322816848755,0.4414201080799103,0.43285998702049255,1,-64.91567993164062,32.78038787841797,642.665771484375,0.6369720101356506,0.4376300871372223,0.443513423204422,60973746645,2069944347
1,1,1,2.1942138671875,1,2.2522735595703125,1,0.2691425383090973,0.49267446994781494,-78.48963165283203,100.59503936767578,25.971839904785156,1,0.11907649785280228,0.5025483965873718,-130.24057006835938,98.79519653320312,25.316736221313477,1,1.6698745489120483,30.93356704711914,641.0878295898438,0.4977168142795563,0.4413936734199524,0.43281251192092896,1,-64.90988159179688,32.78830337524414,642.70068359375,0.6369515061378479,0.4376184642314911,0.44358864426612854,60973754978,2069952680
1,1,1,2.184967041015625,1,2.26812744140625,1,0.26239293813705444,0.4926914572715759,-80.8172607421875,100.59194946289062,25.970701217651367,1,0.10371360927820206,0.4976232349872589,-135.53851318359375,99.69297790527344,25.643484115600586,1,1.6804112195968628,30.95334815979004,641.099609375,0.4976947605609894,0.44135406613349915,0.4328407645225525,1,-64.89759826660156,32.789283752441406,642.6455688476562,0.6369391083717346,0.4376088082790375,0.44346725940704346,60973763311,2069961013
1,1,1,2.198211669921875,1,2.2655487060546875,1,0.26576709747314453,0.4914949834346771,-79.6536636352539,100.81004333496094,26.05005645751953,1,0.10921970009803772,0.5094385147094727,-133.6397247314453,97.53929138183594,24.859567642211914,1,1.6909635066986084,30.978347778320312,641.1106567382812,0.49767252802848816,0.4413034915924072,0.4328683614730835,1,-64.88739776611328,32.79734420776367,642.6363525390625,0.6369199752807617,0.4375907778739929,0.4434462785720825,60973771646,2069969347
