ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,1,1,2.1602630615234375,1,2.296875,1,0.26069146394729614,0.49110203981399536,-81.40402221679688,100.88167572021484,26.076128005981445,1,0.10421458631753922,0.5122475624084473,-135.36575317382812,97.0271987915039,24.673269271850586,1,1.7034510374069214,30.996458053588867,641.064453125,0.4976460337638855,0.44125962257385254,0.432770699262619,1,-64.86918640136719,32.80501174926758,642.5584716796875,0.6369004845619202,0.43756410479545593,0.4432753920555115,60973779979,2069977680
1,1,1,2.210418701171875,1,2.250274658203125,1,0.26176518201828003,0.5173549056053162,-81.03374481201172,96.09623718261719,24.334402084350586,1,0.12328395247459412,0.5259492993354797,-128.78961181640625,94.52963256835938,23.764219284057617,1,1.7189233303070068,31.00490951538086,641.0078735351562,0.4976131319999695,0.4412344992160797,0.432649165391922,1,-64.8484878540039,32.80851745605469,642.4805908203125,0.6368758678436279,0.437546044588089,0.44310328364372253,60973788312,2069986013
1,1,1,2.1850128173828125,1,2.283111572265625,1,0.2646588087081909,0.5174500346183777,-80.0358657836914,96.07888793945312,24.32809829711914,1,0.12172424793243408,0.5341456532478333,-129.32748413085938,93.03557586669922,23.220441818237305,1,1.7331364154815674,31.031234741210938,640.92822265625,0.4975827634334564,0.4411690831184387,0.432480126619339,1,-64.83170318603516,32.830055236816406,642.461669921875,0.6368452310562134,0.43749865889549255,0.44306203722953796,60973796646,2069994347
1,1,1,2.1827850341796875,1,2.2758331298828125,1,0.2607653737068176,0.4814307987689972,-81.37852478027344,102.64456176757812,26.717769622802734,1,0.11302351951599121,0.5122473835945129,-132.3279571533203,97.0272445678711,24.673301696777344,1,1.7481303215026855,30.94842529296875,641.0420532226562,0.49755215644836426,0.4413567781448364,0.43271565437316895,1,-64.7898178100586,32.76230239868164,642.2377319335938,0.636811375617981,0.43760859966278076,0.4425598084926605,60973804979,2070002680
5,1,1,2.1548309326171875,1,2.3013763427734375,1,0.25014060735702515,0.502906858921051,-85.04252624511719,98.72985076904297,25.29296112060547,1,0.11335312575101852,0.5406078696250916,-132.21429443359375,91.85762023925781,22.791698455810547,1,1.766079306602478,31.100372314453125,640.8359375,0.4975128769874573,0.44101274013519287,0.432289719581604,1,-64.77293395996094,32.932586669921875,642.2281494140625,0.6367776989936829,0.4372529685497284,0.442560076713562,60973813312,2070011013
5,1,1,2.1978302001953125,1,2.270416259765625,1,0.2464340627193451,0.5005592703819275,-86.32074737548828,99.15779876708984,25.44869613647461,1,0.10228206217288971,0.5149642825126648,-136.03219604492188,96.53201293945312,24.49300765991211,1,1.7948951721191406,30.907020568847656,640.939208984375,0.49745336174964905,0.4414294362068176,0.43248701095581055,1,-64.74497985839844,32.74193572998047,642.1880493164062,0.6367297172546387,0.43764421343803406,0.442440003156662,60973821646,2070019347
5,1,1,2.1724395751953125,1,2.2970428466796875,1,0.2525586485862732,0.5091103315353394,-84.20865631103516,97.59908294677734,24.881389617919922,1,0.10630305111408234,0.5639058947563171,-134.6455535888672,87.61083221435547,21.245954513549805,1,1.81689453125,31.09636688232422,640.8702392578125,0.49740633368492126,0.44102585315704346,0.432363897562027,1,-64.73063659667969,32.920814514160156,642.1429443359375,0.6367096900939941,0.43726566433906555,0.44236528873443604,60973829980,2070027680
5,1,1,2.1714019775390625,1,2.318817138671875,1,0.26551806926727295,0.4855755865573883,-79.73955535888672,101.88905334472656,26.442771911621094,1,0.11518240720033646,0.49330011010169983,-131.5834503173828,100.48100280761719,25.930294036865234,1,1.8365511894226074,30.943750381469727,640.906005859375,0.4973655641078949,0.4413486421108246,0.43242040276527405,1,-64.71031951904297,32.774681091308594,642.23974609375,0.6366449594497681,0.4375832676887512,0.44254881143569946,60973838313,2070036013
5,1,1,2.15155029296875,1,2.2974090576171875,1,0.26492148637771606,0.47137418389320374,-79.94528198242188,104.47769165039062,27.38500213623047,1,0.1282797008752823,0.5307397842407227,-127.06678771972656,93.6563949584961,23.44639778137207,1,1.8630743026733398,30.913957595825195,641.0191650390625,0.4973106384277344,0.44142574071884155,0.43266189098358154,1,-64.69851684570312,32.7616081237793,642.3372802734375,0.6365971565246582,0.4376240372657776,0.44275498390197754,60973846650,2070044350
5,1,1,2.15631103515625,1,2.27032470703125,1,0.26993507146835327,0.5167579650878906,-78.21632385253906,96.20506286621094,24.373971939086914,1,0.11114463210105896,0.5498876571655273,-132.9759063720703,90.16609191894531,22.176015853881836,1,1.8830821514129639,31.090364456176758,641.0401611328125,0.4972683787345886,0.4410611391067505,0.43273210525512695,1,-64.6728515625,32.91636657714844,642.3274536132812,0.6365453004837036,0.43730074167251587,0.442750483751297,60973854983,2070052683
5,1,1,2.1557769775390625,1,2.2989654541015625,1,0.2727086842060089,0.49449604749679565,-77.25983428955078,100.26300811767578,25.8509464263916,1,0.1236526221036911,0.5254287123680115,-128.66246032714844,94.6245346069336,23.7987060546875,1,1.9053207635879517,30.885961532592773,640.871337890625,0.4972209930419922,0.44146451354026794,0.43233761191368103,1,-64.64958190917969,32.7476806640625,642.3590087890625,0.636489987373352,0.43765610456466675,0.44278934597969055,60973863316,2070061016
5,1,1,2.1722869873046875,1,2.2776031494140625,1,0.2536669373512268,0.49167320132255554,-83.82646179199219,100.77754211425781,26.038272857666016,1,0.09407702833414078,0.5252622365951538,-138.86172485351562,94.6548843383789,23.80976676940918,1,1.893195390701294,30.933147430419922,640.917236328125,0.4972466230392456,0.441372275352478,0.43244364857673645,1,-64.65753173828125,32.81025695800781,642.4024658203125,0.6364960074424744,0.4375319480895996,0.44289377331733704,60973871650,2070069350
5,1,1,2.19451904296875,1,2.310394287109375,1,0.19444240629673004,0.4907388687133789,-104.25028991699219,100.94786071777344,26.10024642944336,1,0.05455048382282257,0.5441024303436279,-152.49264526367188,91.22064971923828,22.55984115600586,1,1.802034854888916,30.891742706298828,640.7577514648438,0.4974372386932373,0.4414371848106384,0.4320913553237915,1,-64.73196411132812,32.80605697631836,642.7262573242188,0.6365744471549988,0.4375854730606079,0.4436081647872925,60973879983,2070077683
5,1,1,2.19384765625,1,2.2759857177734375,1,0.18800494074821472,0.5462263822555542,-106.47028350830078,90.83348846435547,22.418893814086914,1,0.06742928922176361,0.5357187390327454,-148.0513153076172,92.74884033203125,23.116043090820312,1,1.7324424982070923,30.844526290893555,640.7813110351562,0.4975837171077728,0.44153857231140137,0.43213555216789246,1,-64.78459167480469,32.76785659790039,642.8909912109375,0.6366451978683472,0.43768757581710815,0.4439694583415985,60973888316,2070086016
5,1,1,2.1873931884765625,1,2.3295745849609375,1,0.18951734900474548,0.487460732460022,-105.94873046875,101.54542541503906,26.31772232055664,1,0.04924410209059715,0.5255358815193176,-154.32257080078125,94.60496520996094,23.79167938232422,1,1.7405216693878174,30.945568084716797,640.88330078125,0.49756717681884766,0.4413416087627411,0.43237078189849854,1,-64.72164916992188,32.87770462036133,642.657470703125,0.6365689635276794,0.43742698431015015,0.44346776604652405,60973896650,2070094350
5,1,1,2.21356201171875,1,2.332916259765625,1,0.18751545250415802,0.5649417638778687,-106.63909149169922,87.4220199584961,21.177227020263672,1,0.07050725817680359,0.5356619358062744,-146.9898681640625,92.75920104980469,23.11981201171875,1,1.8052666187286377,30.853702545166016,640.6681518554688,0.4974299371242523,0.4415045380592346,0.43189167976379395,1,-64.67008209228516,32.78160095214844,642.64501953125,0.6364647746086121,0.4376251697540283,0.44341591000556946,60973904983,2070102683
5,1,1,2.1816253662109375,1,2.2921142578125,1,0.18715587258338928,0.4870641827583313,-106.76309204101562,101.6176986694336,26.34404182434082,1,0.0679050087928772,0.543504536151886,-147.88726806640625,91.32962036132812,22.599489212036133,1,1.8599205017089844,30.907230377197266,641.0300903320312,0.497317373752594,0.44144123792648315,0.4326847195625305,1,-64.64259338378906,32.869850158691406,642.84765625,0.6363590359687805,0.43746984004974365,0.44386014342308044,60973913316,2070111016
5,1,1,2.181854248046875,1,2.3350982666015625,1,0.19448703527450562,0.5152857899665833,-104.23491668701172,96.4734115600586,24.471651077270508,1,0.07138101011514664,0.5531457662582397,-146.68856811523438,89.57219696044922,21.959821701049805,1,1.893109917640686,30.90616798400879,640.9285888671875,0.49724695086479187,0.4414300322532654,0.432464599609375,1,-64.59494018554688,32.883453369140625,642.774658203125,0.63627690076828,0.4374315142631531,0.44369426369667053,60973921650,2070119350
5,1,1,2.173065185546875,1,2.3090972900390625,1,0.18333746492862701,0.5049214959144592,-108.07988739013672,98.36262512207031,25.159305572509766,1,0.05802610516548157,0.5278781652450562,-151.29405212402344,94.17802429199219,23.636255264282227,1,1.93556809425354,30.876602172851562,640.64453125,0.49715590476989746,0.4414539337158203,0.43184444308280945,1,-64.54235076904297,32.84882354736328,642.7864990234375,0.636164665222168,0.4375052750110626,0.4437035620212555,60973929983,2070127683
5,1,1,2.182861328125,1,2.3645477294921875,1,0.18461978435516357,0.5012817978858948,-107.6376724243164,99.02607727050781,25.400753021240234,1,0.09370697289705276,0.5530217885971069,-138.98934936523438,89.59481048583984,21.968074798583984,1,1.9946439266204834,30.965290069580078,640.802978515625,0.49703270196914673,0.44129031896591187,0.4322008192539215,1,-64.50387573242188,32.955833435058594,642.6068115234375,0.6361263990402222,0.43725791573524475,0.44332289695739746,60973938317,2070136016
5,1,1,2.227020263671875,1,2.31329345703125,1,0.17381975054740906,0.516768753528595,-111.36210632324219,96.20307159423828,24.373281478881836,1,0.06530441343784332,0.5070780515670776,-148.78408813476562,97.9695053100586,25.01624870300293,1,2.0514299869537354,30.898677825927734,640.9161376953125,0.4969142973423004,0.4414442777633667,0.432437539100647,1,-64.45721435546875,32.8924674987793,642.75634765625,0.635994017124176,0.43741053342819214,0.4436264634132385,60973946651,2070144350
5,1,1,2.2125396728515625,1,2.3377532958984375,1,0.19217295944690704,0.4920459985733032,-105.0329360961914,100.70960998535156,26.013525009155273,1,0.06650478392839432,0.5455129742622375,-148.37014770507812,90.96353149414062,22.466218948364258,1,2.08311128616333,30.939435958862305,640.8710327148438,0.49684739112854004,0.441353440284729,0.43234556913375854,1,-64.42733764648438,32.98481750488281,642.890625,0.6358996629714966,0.4372372627258301,0.44392329454421997,60973954984,2070152683
5,1,1,2.1830902099609375,1,2.348785400390625,1,0.19262129068374634,0.49522051215171814,-104.87833404541016,100.13093566894531,25.802959442138672,1,0.07461953908205032,0.5515862107276917,-145.5717315673828,89.8564682006836,22.063331604003906,1,2.1105597019195557,30.92624282836914,640.91650390625,0.4967900216579437,0.44138702750205994,0.4324425756931305,1,-64.3940658569336,32.98692321777344,642.9664916992188,0.6358124017715454,0.4372435212135315,0.44408026337623596,60973963317,2070161016
5,1,1,2.2365570068359375,1,2.3538665771484375,1,0.18820615112781525,0.5125083327293396,-106.4009017944336,96.97966003417969,24.6560001373291,1,0.09308750927448273,0.5417158603668213,-139.20297241210938,91.6556625366211,22.71814727783203,1,2.141179084777832,30.899093627929688,640.7919311523438,0.49672481417655945,0.4414270520210266,0.4321688413619995,1,-64.3510971069336,32.963157653808594,642.8009033203125,0.6357619762420654,0.43726998567581177,0.44371020793914795,60973971654,2070169353
5,1,1,2.1842041015625,1,2.342132568359375,1,0.2047455757856369,0.5053917169570923,-100.69720458984375,98.27690887451172,25.12812042236328,1,0.0967339500784874,0.5322536826133728,-137.94549560546875,93.38043975830078,23.345964431762695,1,2.1764888763427734,30.94830894470215,640.8480224609375,0.4966509938240051,0.441332072019577,0.43229755759239197,1,-64.33003997802734,33.006996154785156,642.8160400390625,0.6357142925262451,0.4371809661388397,0.4437446892261505,60973979987,2070177686
5,1,1,2.2022552490234375,1,2.3786163330078125,1,0.18344780802726746,0.4956072270870209,-108.04183959960938,100.06045532226562,25.777240753173828,1,0.10823874920606613,0.5569020509719849,-133.97799682617188,88.88752746582031,21.710561752319336,1,2.207775592803955,30.88731575012207,640.7117919921875,0.4965842664241791,0.44144105911254883,0.431993693113327,1,-64.29283905029297,32.95545196533203,642.6832885742188,0.6356682181358337,0.43726974725723267,0.443442702293396,60973988320,2070186019
5,1,1,2.2222900390625,1,2.3163604736328125,1,0.17764529585838318,0.5052757263183594,-110.04286193847656,98.29805755615234,25.135791778564453,1,0.07176558673381805,0.5464281439781189,-146.55593872070312,90.79670715332031,22.405506134033203,1,2.232797384262085,30.91131019592285,640.8697509765625,0.4965329170227051,0.44141215085983276,0.43233999609947205,1,-64.25892639160156,32.98576736450195,642.6423950195312,0.6356070637702942,0.4372011125087738,0.44335153698921204,60973996655,2070194353
5,1,1,2.218353271484375,1,2.3238983154296875,1,0.1791905015707016,0.5019322037696838,-109.50997924804688,98.90751647949219,25.357648849487305,1,0.06919145584106445,0.549879789352417,-147.44363403320312,90.16754913330078,22.176490783691406,1,2.253983497619629,30.904495239257812,640.937744140625,0.4964889585971832,0.44143542647361755,0.4324866235256195,1,-64.2532958984375,32.982749938964844,642.7978515625,0.6355586647987366,0.43722906708717346,0.44368550181388855,60974004988,2070202686
5,1,1,2.214263916015625,1,2.297119140625,1,0.1808895319700241,0.5076960325241089,-108.924072265625,97.85686492919922,24.975255966186523,1,0.059250667691230774,0.5496839880943298,-150.87176513671875,90.20323181152344,22.18950080871582,1,2.2689061164855957,30.902944564819336,641.0057983398438,0.49645817279815674,0.44144773483276367,0.432634174823761,1,-64.23432922363281,32.97603988647461,642.7881469726562,0.6355214715003967,0.43724167346954346,0.4436595141887665,60974013321,2070211019
5,1,1,2.2254180908203125,1,2.3363494873046875,1,0.18666966259479523,0.49269962310791016,-106.93077850341797,100.59046173095703,25.970172882080078,1,0.08109956234693527,0.5585712790489197,-143.33706665039062,88.58322143554688,21.59990692138672,1,2.274139642715454,30.908578872680664,641.028564453125,0.49644735455513,0.44143903255462646,0.4326843321323395,1,-64.22224426269531,32.98680114746094,642.7679443359375,0.635500967502594,0.43721649050712585,0.4436149299144745,60974021654,2070219352
5,1,1,2.2424163818359375,1,2.269622802734375,1,0.19525904953479767,0.5027651190757751,-103.96868133544922,98.7557144165039,25.302350997924805,1,0.048740919679403305,0.5439149141311646,-154.49607849121094,91.25482177734375,22.572296142578125,1,2.2750749588012695,30.927932739257812,640.99462890625,0.49644508957862854,0.44139420986175537,0.43261346220970154,1,-64.2293472290039,33.00798034667969,642.8712158203125,0.6354914307594299,0.4371868371963501,0.443842351436615,60974029988,2070227686
5,1,1,2.1917572021484375,1,2.30010986328125,1,0.1882040649652481,0.4984701871871948,-106.40161895751953,99.53858947753906,25.587316513061523,1,0.060866985470056534,0.5427613854408264,-150.3143768310547,91.4651107788086,22.648775100708008,1,2.281615972518921,30.90574836730957,641.0740966796875,0.49643203616142273,0.44145098328590393,0.432782918214798,1,-64.22611236572266,32.98373794555664,642.931640625,0.6354705095291138,0.4372456669807434,0.44396865367889404,60974038320,2070236019
5,1,1,2.195892333984375,1,2.2986297607421875,1,0.18425628542900085,0.47990715503692627,-107.76302337646484,102.92229461669922,26.81886863708496,1,0.06090178340673447,0.5256093740463257,-150.3023681640625,94.59159851074219,23.786781311035156,1,2.277533531188965,30.938642501831055,640.9951782226562,0.4964399039745331,0.44137197732925415,0.43261611461639404,1,-64.23331451416016,33.014610290527344,642.9866333007812,0.6354724764823914,0.43718913197517395,0.44409337639808655,60974046654,2070244352
5,1,1,2.188934326171875,1,2.2965240478515625,1,0.191865473985672,0.4802442491054535,-105.13895416259766,102.86085510253906,26.79651641845703,1,0.04908883571624756,0.5454766750335693,-154.37612915039062,90.97014617919922,22.468685150146484,1,2.2714829444885254,30.953861236572266,641.017822265625,0.49645280838012695,0.4413433074951172,0.4326673448085785,1,-64.23661041259766,33.019874572753906,643.00732421875,0.6354743838310242,0.4371810555458069,0.44413942098617554,60974054988,2070252686
5,1,1,2.219268798828125,1,2.313568115234375,1,0.1787000596523285,0.5043684840202332,-109.67912292480469,98.46343231201172,25.196016311645508,1,0.0658651664853096,0.5311440229415894,-148.59072875976562,93.58274841308594,23.41948699951172,1,2.2727715969085693,30.923978805541992,641.0856323242188,0.49645066261291504,0.44141456484794617,0.43281036615371704,1,-64.23478698730469,32.99760437011719,642.9622192382812,0.6354813575744629,0.43722108006477356,0.444038450717926,60974063321,2070261019
5,1,1,2.2232513427734375,1,2.2918701171875,1,0.18505030870437622,0.541487455368042,-107.48919677734375,91.6972885131836,22.733341217041016,1,0.05625079572200775,0.5551395416259766,-151.9062957763672,89.2087631225586,21.827592849731445,1,2.2655513286590576,31.1043758392334,641.0502319335938,0.49646514654159546,0.44103407859802246,0.432758629322052,1,-64.24545288085938,33.13624954223633,642.949951171875,0.6355058550834656,0.43693113327026367,0.4440343379974365,60974071654,2070269352
5,1,1,2.206817626953125,1,2.3411712646484375,1,0.1830257773399353,0.48135095834732056,-108.18737030029297,102.65910339355469,26.72308921813965,1,0.07854488492012024,0.5466104745864868,-144.2180633544922,90.76346588134766,22.39344024658203,1,2.252891778945923,30.9466495513916,641.0404663085938,0.4964919984340668,0.44136130809783936,0.43271538615226746,1,-64.24264526367188,33.00160598754883,642.9149169921875,0.6355088949203491,0.4372061491012573,0.443938672542572,60974079988,2070277686
5,1,1,2.2250213623046875,1,2.3401336669921875,1,0.18692275881767273,0.5506559610366821,-106.84347534179688,90.02603912353516,22.12503433227539,1,0.07384766638278961,0.5142232775688171,-145.83790588378906,96.66707611083984,24.54216194152832,1,2.2419748306274414,31.062576293945312,640.9605102539062,0.49651408195495605,0.4411091208457947,0.4325578808784485,1,-64.2510986328125,33.048980712890625,642.91259765625,0.6355267763137817,0.4371073246002197,0.4439423978328705,60974088321,2070286019
5,1,1,2.2132568359375,1,2.332672119140625,1,0.1876794695854187,0.5383235216140747,-106.58252716064453,92.27404022216797,22.94322395324707,1,0.06550610065460205,0.5090616941452026,-148.7145538330078,97.60794830322266,24.884611129760742,1,2.2318499088287354,31.051586151123047,641.0402221679688,0.496535986661911,0.44114258885383606,0.43272918462753296,1,-64.25602722167969,33.038211822509766,642.91162109375,0.6355373859405518,0.43712958693504333,0.443939745426178,60974096654,2070294352
5,1,1,2.1996002197265625,1,2.296234130859375,1,0.18709082901477814,0.511063277721405,-106.7855224609375,97.24308013916016,24.7518253326416,1,0.056576646864414215,0.5362608432769775,-151.7938995361328,92.6500015258789,23.080142974853516,1,2.2223634719848633,30.999526977539062,641.1314086914062,0.49655669927597046,0.44126319885253906,0.4329197108745575,1,-64.25553894042969,33.00986862182617,642.865966796875,0.6355472207069397,0.43718212842941284,0.44383689761161804,60974104993,2070302690
5,1,1,2.232696533203125,1,2.307586669921875,1,0.17654886841773987,0.536476731300354,-110.42096710205078,92.61067962646484,23.065736770629883,1,0.05229824408888817,0.5159432291984558,-153.2693328857422,96.35355377197266,24.428062438964844,1,2.2146315574645996,31.072179794311523,641.0621337890625,0.4965723156929016,0.4411025941371918,0.432779461145401,1,-64.26170349121094,33.044944763183594,642.8404541015625,0.6355658769607544,0.43710562586784363,0.44378820061683655,60974113326,2070311023
5,1,1,2.223175048828125,1,2.268798828125,1,0.18193265795707703,0.4964781105518341,-108.56433868408203,99.90169525146484,25.719512939453125,1,0.05768571421504021,0.5346775054931641,-151.41143798828125,92.93864440917969,23.185096740722656,1,2.2103538513183594,30.96885108947754,641.2451171875,0.49658292531967163,0.44134220480918884,0.433162122964859,1,-64.2735824584961,33.00181579589844,643.0248413085938,0.635547399520874,0.4372209310531616,0.44418254494667053,60974121659,2070319356
5,1,1,2.2102813720703125,1,2.29669189453125,1,0.17496301233768463,0.5134164690971375,-110.96784973144531,96.81414031982422,24.595701217651367,1,0.06660096347332001,0.5088651180267334,-148.3369598388672,97.64376831054688,24.897655487060547,1,2.208684206008911,30.98246955871582,641.279052734375,0.4965866506099701,0.4413183629512787,0.43323761224746704,1,-64.27072143554688,33.00397491455078,642.9895629882812,0.6355498433113098,0.4372115433216095,0.4441061317920685,60974129993,2070327690
5,1,1,2.2307891845703125,1,2.3284149169921875,1,0.18290941417217255,0.5082026720046997,-108.22750091552734,97.76451873779297,24.941608428955078,1,0.06198201701045036,0.5407529473304749,-149.92984008789062,91.83118438720703,22.782058715820312,1,2.205047130584717,30.98204803466797,641.301513671875,0.49659445881843567,0.4413221776485443,0.43328630924224854,1,-64.27371978759766,33.005516052246094,643.0008544921875,0.6355533599853516,0.4372099041938782,0.44413134455680847,60974138326,2070336023
5,1,1,2.2321014404296875,1,2.30780029296875,1,0.18118305504322052,0.5226504802703857,-108.82284545898438,95.13095092773438,23.98305320739746,1,0.05121484771370888,0.5712243914604187,-153.64292907714844,86.27678680419922,20.760414123535156,1,2.2100961208343506,30.92056655883789,641.3014526367188,0.4965839684009552,0.44145023822784424,0.43327754735946655,1,-64.2860336303711,32.96738815307617,643.1962280273438,0.6355332136154175,0.43731629848480225,0.44455021619796753,60974146659,2070344356
5,1,1,2.2021331787109375,1,2.3501434326171875,1,0.18649284541606903,0.5238122940063477,-106.99174499511719,94.9191665649414,23.9060115814209,1,0.0691702738404274,0.5547795295715332,-147.45094299316406,89.2744140625,21.851421356201172,1,2.199030876159668,30.960742950439453,641.392333984375,0.49660786986351013,0.4413786232471466,0.43348029255867004,1,-64.28299713134766,33.00392150878906,643.128662109375,0.635542631149292,0.43723100423812866,0.444409042596817,60974154994,2070352690
5,1,1,2.224578857421875,1,2.3023681640625,1,0.18070770800113678,0.5290918946266174,-108.98677062988281,93.95677947998047,23.55573844909668,1,0.057339344173669815,0.5240512490272522,-151.5308837890625,94.8756103515625,23.890146255493164,1,2.187990427017212,30.923437118530273,641.3925170898438,0.49663108587265015,0.44145628809928894,0.43347540497779846,1,-64.30391693115234,32.9582405090332,643.2640380859375,0.6355545520782471,0.43734464049339294,0.44469910860061646,60974163327,2070361023
5,1,1,2.222564697265625,1,2.3107147216796875,1,0.16974219679832458,0.49193647503852844,-112.76826477050781,100.72954559326172,26.02081298828125,1,0.029033532366156578,0.5537751317024231,-161.2922821044922,89.45748138427734,21.91809844970703,1,2.091179132461548,30.917924880981445,641.31298828125,0.4968337118625641,0.44145700335502625,0.4333014488220215,1,-64.3607177734375,32.981964111328125,643.3231201171875,0.635658860206604,0.43730348348617554,0.444842129945755,60974171660,2070369356
5,1,1,2.1939849853515625,1,2.2996063232421875,1,0.11450493335723877,0.48481252789497375,-131.81707763671875,102.02812194824219,26.493425369262695,1,-0.015067902393639088,0.5536230206489563,-176.5008544921875,89.4852066040039,21.9282283782959,1,1.9057142734527588,30.93406867980957,641.4611206054688,0.49722400307655334,0.44144269824028015,0.433623731136322,1,-64.48336791992188,33.02172088623047,643.92919921875,0.6357713937759399,0.43730485439300537,0.44618237018585205,60974179994,2070377690
5,1,1,2.183319091796875,1,2.30242919921875,1,0.07404284179210663,0.4815147817134857,-145.77061462402344,102.6292495727539,26.71222496032715,1,-0.01987886056303978,0.5274601578712463,-178.159912109375,94.25421905517578,23.66399574279785,1,1.8029009103775024,30.95256996154785,641.7119750976562,0.4974413812160492,0.44143733382225037,0.4341700077056885,1,-64.61822509765625,33.091957092285156,645.1348266601562,0.635767936706543,0.4373261034488678,0.4488237500190735,60974188326,2070386023
5,1,1,2.19677734375,1,2.3309783935546875,1,0.07888659834861755,0.4831698536872864,-144.1002197265625,102.32754516601562,26.602428436279297,1,-0.026798030361533165,0.5161147117614746,-180.5460205078125,96.32229614257812,24.416704177856445,1,1.7389642000198364,30.992950439453125,641.68896484375,0.4975752532482147,0.44135013222694397,0.43412527441978455,1,-64.64546203613281,33.14618682861328,645.3656005859375,0.6357700228691101,0.4372456669807434,0.449335515499115,60974196659,2070394356
5,1,1,2.196868896484375,1,2.302520751953125,1,0.09260539710521698,0.5012890100479126,-139.36923217773438,99.0247573852539,25.40031623840332,1,-0.023226918652653694,0.5124117732048035,-179.3145294189453,96.99728393554688,24.662384033203125,1,1.7407562732696533,30.986669540405273,641.7459716796875,0.4975718855857849,0.44137075543403625,0.43424803018569946,1,-64.63800048828125,33.13367462158203,645.3440551757812,0.6357595920562744,0.43726861476898193,0.449285626411438,60974204994,2070402690
5,1,1,2.25836181640625,1,2.3151092529296875,1,0.08531664311885834,0.5115412473678589,-141.88279724121094,97.15595245361328,24.720102310180664,1,-0.026121238246560097,0.5154542922973633,-180.31263732910156,96.44269561767578,24.460424423217773,1,1.7457327842712402,31.025388717651367,641.677734375,0.49756088852882385,0.44128113985061646,0.4341055154800415,1,-64.65217590332031,33.15787124633789,645.4240112304688,0.6357701420783997,0.43722963333129883,0.44946473836898804,60974213327,2070411023
5,1,1,2.25042724609375,1,2.3270721435546875,1,0.06889558583498001,0.5272291898727417,-147.54566955566406,94.29632568359375,23.67930030822754,1,-0.033019907772541046,0.5107784271240234,-182.69166564941406,97.2950210571289,24.77071762084961,1,1.7401479482650757,31.05409049987793,641.6661987304688,0.49757254123687744,0.44121989607810974,0.434084415435791,1,-64.65613555908203,33.16721725463867,645.376953125,0.6357893943786621,0.43720367550849915,0.44936537742614746,60974221660,2070419356
5,1,1,2.2386627197265625,1,2.3111572265625,1,0.08520646393299103,0.5086347460746765,-141.92079162597656,97.68576049804688,24.91294288635254,1,-0.0331219807267189,0.5270007252693176,-182.7268524169922,94.33796691894531,23.6944522857666,1,1.7304028272628784,31.08053207397461,641.7113647460938,0.4975932240486145,0.4411708414554596,0.4341859221458435,1,-64.65774536132812,33.160648345947266,645.1755981445312,0.6358399987220764,0.43718937039375305,0.44893017411231995,60974229994,2070427690
5,1,1,2.244720458984375,1,2.3095855712890625,1,0.10259032249450684,0.5686976909637451,-135.92588806152344,86.73735046386719,20.928089141845703,1,-0.030808057636022568,0.5217443108558655,-181.9289093017578,95.29613494873047,24.043109893798828,1,1.7185864448547363,31.11882972717285,641.7455444335938,0.497618168592453,0.4410956799983978,0.4342654049396515,1,-64.69956970214844,33.22972106933594,645.935791015625,0.635748028755188,0.437151700258255,0.450590044260025,60974238329,2070436025
5,1,1,2.2649078369140625,1,2.3585205078125,1,0.08424738794565201,0.527647852897644,-142.25152587890625,94.22003173828125,23.651477813720703,1,-0.032195813953876495,0.5176261067390442,-182.407470703125,96.04679870605469,24.31641387939453,1,1.716625452041626,31.0989990234375,641.6656494140625,0.4976217448711395,0.4411263167858124,0.434089332818985,1,-64.67813110351562,33.177032470703125,645.2766723632812,0.6358585357666016,0.4371694028377533,0.4491550624370575,60974246662,2070444358
