ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.223480224609375,1,2.3238983154296875,1,0.08624634891748428,0.5143276453018188,-141.5621795654297,96.64808654785156,24.535188674926758,1,-0.028148896992206573,0.5159903168678284,-181.01187133789062,96.34496307373047,24.424976348876953,1,1.7040636539459229,31.110326766967773,641.6659545898438,0.49764811992645264,0.4411027431488037,0.4340914487838745,1,-64.69989013671875,33.190372467041016,645.38037109375,0.6358793377876282,0.43715614080429077,0.449385404586792,60974254996,2070452692
5,1,1,2.26739501953125,1,2.2945556640625,1,0.09429610520601273,0.542807936668396,-138.7861785888672,91.45659637451172,22.64570426940918,1,-0.029652386903762817,0.5418428778648376,-181.5303497314453,91.63252258300781,22.709693908691406,1,1.6922178268432617,31.111190795898438,641.6092529296875,0.4976726770401001,0.4410933256149292,0.4339684545993805,1,-64.72354125976562,33.19511032104492,645.4443359375,0.6359133720397949,0.43715518712997437,0.449529230594635,60974263330,2070461025
5,1,1,2.225494384765625,1,2.310333251953125,1,0.09343268722295761,0.5279043912887573,-139.08395385742188,94.17324829101562,23.63452911376953,1,-0.03860541060566902,0.5167189836502075,-184.6178436279297,96.21215057373047,24.37657356262207,1,1.6867536306381226,31.093341827392578,641.62060546875,0.4976842403411865,0.4411320090293884,0.43399059772491455,1,-64.73020935058594,33.1724739074707,645.3734130859375,0.6359439492225647,0.4371921718120575,0.44937437772750854,60974271663,2070469358
5,1,1,2.2751007080078125,1,2.336669921875,1,0.087087482213974,0.5556637644767761,-141.27210998535156,89.11322021484375,21.792804718017578,1,-0.021756766363978386,0.5280916094779968,-178.8075408935547,94.13910675048828,23.622100830078125,1,1.672851324081421,31.096948623657227,641.575439453125,0.4977131187915802,0.441118448972702,0.433893084526062,1,-64.74919128417969,33.17637634277344,645.417724609375,0.6359729170799255,0.4371902048587799,0.4494746923446655,60974279997,2070477692
5,1,1,2.2220001220703125,1,2.3200531005859375,1,0.08321046829223633,0.5179767608642578,-142.60911560058594,95.98287963867188,24.293149948120117,1,-0.03032251074910164,0.5162607431411743,-181.76145935058594,96.29571533203125,24.40691375732422,1,1.6597310304641724,31.05860137939453,641.564208984375,0.49774062633514404,0.4411967098712921,0.43386322259902954,1,-64.74569702148438,33.113502502441406,644.7459106445312,0.6361240744590759,0.4372272789478302,0.4480147659778595,60974288330,2070486025
5,1,1,2.24188232421875,1,2.3449859619140625,1,0.07336612045764923,0.5331480503082275,-146.00396728515625,93.21742248535156,23.286603927612305,1,-0.015382240526378155,0.52359539270401,-176.60923767089844,94.95869445800781,23.920425415039062,1,1.6434733867645264,31.064208984375,641.5186157226562,0.49777448177337646,0.44117894768714905,0.4337650537490845,1,-64.76872253417969,33.11048126220703,644.7404174804688,0.6361731886863708,0.43723270297050476,0.4480074644088745,60974296663,2070494358
5,1,1,2.23455810546875,1,2.3263397216796875,1,0.08750540018081665,0.5341739058494568,-141.12799072265625,93.03042602539062,23.218544006347656,1,-0.01870724931359291,0.5309323072433472,-177.75588989257812,93.62129974365234,23.43362808227539,1,1.6225697994232178,31.06454849243164,641.5189208984375,0.4978182911872864,0.44117823243141174,0.43376559019088745,1,-64.80664825439453,33.12342071533203,645.0517578125,0.6361784934997559,0.4372490346431732,0.44868946075439453,60974304997,2070502692
5,1,1,2.2366485595703125,1,2.3536834716796875,1,0.09186416119337082,0.5396423935890198,-139.62484741210938,92.03361511230469,22.85574722290039,1,-0.01347949355840683,0.5232347846031189,-175.9530487060547,95.02442932128906,23.944272994995117,1,1.6003942489624023,31.066640853881836,641.5421142578125,0.4978649914264679,0.4411769509315491,0.433816134929657,1,-64.7965087890625,33.073123931884766,644.2661743164062,0.6363430619239807,0.4372442960739136,0.44698432087898254,60974313331,2070511025
5,1,1,2.203094482421875,1,2.3159027099609375,1,0.08132857084274292,0.5193935036659241,-143.25808715820312,95.72462463378906,24.19913101196289,1,-0.03127989545464516,0.5300844311714172,-182.09161376953125,93.77587127685547,23.489883422851562,1,1.580369472503662,31.088909149169922,641.5753173828125,0.49790722131729126,0.4411349594593048,0.433891236782074,1,-64.79882049560547,33.060630798339844,643.8543090820312,0.6364452838897705,0.4372130334377289,0.44609400629997253,60974321664,2070519358
5,1,1,2.2602691650390625,1,2.3449249267578125,1,0.07651274651288986,0.5384487509727478,-144.91885375976562,92.25120544433594,22.934925079345703,1,-0.030010921880602837,0.5400223731994629,-181.6540069580078,91.96437072753906,22.83046531677246,1,1.5576186180114746,31.09592056274414,641.48388671875,0.4979543685913086,0.44110816717147827,0.43369364738464355,1,-64.81959533691406,33.068511962890625,643.932861328125,0.6364699006080627,0.43720752000808716,0.446269154548645,60974329998,2070527692
5,1,1,2.231170654296875,1,2.341461181640625,1,0.07658778876066208,0.5188132524490356,-144.8929901123047,95.83041381835938,24.23761558532715,1,-0.016988733783364296,0.5066644549369812,-177.16326904296875,98.04491424560547,25.043664932250977,1,1.533979892730713,31.119667053222656,641.55224609375,0.49800431728363037,0.44106781482696533,0.43384504318237305,1,-64.83470153808594,33.08108139038086,643.9880981445312,0.6364882588386536,0.4371890723705292,0.4463934898376465,60974338331,2070536025
5,1,1,2.2232513427734375,1,2.3366851806640625,1,0.07502371072769165,0.5196195840835571,-145.43235778808594,95.68343353271484,24.18413543701172,1,-0.027627980336546898,0.5241101384162903,-180.8322296142578,94.86488342285156,23.886201858520508,1,1.5053400993347168,31.137231826782227,641.5748291015625,0.49806448817253113,0.4410341680049896,0.43389639258384705,1,-64.91220092773438,33.18412399291992,645.5035400390625,0.6362910270690918,0.43718573451042175,0.44969600439071655,60974346663,2070544358
5,1,1,2.192047119140625,1,2.319732666015625,1,0.087286077439785,0.49695438146591187,-141.20364379882812,99.81491088867188,25.68785285949707,1,-0.029096607118844986,0.5299259424209595,-181.33871459960938,93.80475616455078,23.50041389465332,1,1.4876105785369873,31.14044952392578,641.5064697265625,0.4981013238430023,0.44101831316947937,0.4337484538555145,1,-64.92552947998047,33.195831298828125,645.5010375976562,0.6363191604614258,0.43716108798980713,0.44969508051872253,60974354997,2070552692
5,1,1,2.189849853515625,1,2.329132080078125,1,0.10502610355615616,0.49774056673049927,-135.08590698242188,99.67157745361328,25.635717391967773,1,-0.033524274826049805,0.523539662361145,-182.8656005859375,94.96885681152344,23.92407989501953,1,1.4750289916992188,31.14373779296875,641.4610595703125,0.4981275200843811,0.4410054087638855,0.433650404214859,1,-64.91355895996094,33.182857513427734,644.8997802734375,0.6364362239837646,0.43710455298423767,0.44839292764663696,60974363331,2070561025
5,1,1,2.2387542724609375,1,2.3668365478515625,1,0.08974605798721313,0.5116412043571472,-140.35528564453125,97.1377182006836,24.713533401489258,1,-0.006993369664996862,0.5443916320800781,-173.71630859375,91.16793060302734,22.540634155273438,1,1.4648566246032715,31.1405086517334,641.4154052734375,0.4981486201286316,0.44100597500801086,0.4335508942604065,1,-64.92510223388672,33.17945861816406,644.9120483398438,0.6364573240280151,0.43711328506469727,0.448421448469162,60974371666,2070569360
5,1,1,2.200469970703125,1,2.35833740234375,1,0.09790736436843872,0.4951857328414917,-137.54083251953125,100.13728332519531,25.80519676208496,1,-0.01102000568062067,0.5077242851257324,-175.1049041748047,97.85173034667969,24.973360061645508,1,1.4624629020690918,31.141353607177734,641.3922729492188,0.4981535077095032,0.44100114703178406,0.433500736951828,1,-64.93148803710938,33.18164825439453,644.8631591796875,0.6364820599555969,0.43710196018218994,0.4483175575733185,60974380000,2070577694
5,1,1,2.2319793701171875,1,2.3216400146484375,1,0.08975164592266083,0.5194750428199768,-140.35336303710938,95.70977783203125,24.193723678588867,1,-0.02829841338098049,0.5221529006958008,-181.06344604492188,95.2216567993164,24.016069412231445,1,1.454289197921753,31.13214874267578,641.3356323242188,0.4981704354286194,0.44101274013519287,0.4333765506744385,1,-64.96478271484375,33.209747314453125,645.5654296875,0.6363853216171265,0.43714115023612976,0.449844628572464,60974388333,2070586027
5,1,1,2.24700927734375,1,2.2945098876953125,1,0.09742355346679688,0.5331570506095886,-137.70767211914062,93.21577453613281,23.28599739074707,1,-0.031609177589416504,0.5002596378326416,-182.20516967773438,99.21240234375,25.46860694885254,1,1.4504987001419067,31.12877655029297,641.3361206054688,0.4981783628463745,0.44101986289024353,0.43337708711624146,1,-64.90093994140625,33.09516525268555,643.8817749023438,0.6366510987281799,0.437144935131073,0.4461802542209625,60974396666,2070594360
5,1,1,2.2198028564453125,1,2.3081207275390625,1,0.09510371088981628,0.5350233316421509,-138.5076904296875,92.87561798095703,23.162172317504883,1,-0.027879588305950165,0.5168520212173462,-180.91900634765625,96.18789672851562,24.367755889892578,1,1.4524108171463013,31.12551498413086,641.3698120117188,0.4981745779514313,0.4410311281681061,0.43344977498054504,1,-64.90892791748047,33.07389450073242,643.8920288085938,0.636665403842926,0.43719053268432617,0.446200966835022,60974405000,2070602694
5,1,1,2.2140655517578125,1,2.315216064453125,1,0.07945820689201355,0.5246337056159973,-143.90310668945312,94.76943969726562,23.85150909423828,1,-0.02111518383026123,0.5362551808357239,-178.58628845214844,92.65103912353516,23.08045768737793,1,1.4531962871551514,31.10079002380371,641.404541015625,0.49817317724227905,0.4410872459411621,0.43352168798446655,1,-64.9156265258789,33.044219970703125,643.8789672851562,0.6366826295852661,0.4372502863407135,0.44617003202438354,60974413334,2070611027
5,1,1,2.216339111328125,1,2.3147735595703125,1,0.09576479345560074,0.5447643995285034,-138.2797088623047,91.0999984741211,22.515901565551758,1,-0.02023216336965561,0.5380316376686096,-178.28176879882812,92.3272476196289,22.962575912475586,1,1.4500056505203247,31.068687438964844,641.3942260742188,0.4981798231601715,0.4411526918411255,0.43349477648735046,1,-64.96195220947266,33.086341857910156,644.7969360351562,0.6365614533424377,0.437290221452713,0.44816747307777405,60974421667,2070619360
5,1,1,2.225250244140625,1,2.3343353271484375,1,0.08653520792722702,0.5087008476257324,-141.4625701904297,97.6737289428711,24.908527374267578,1,-0.01796368509531021,0.5650339722633362,-177.4994659423828,87.40519714355469,21.171096801757812,1,1.4469592571258545,30.988079071044922,641.38330078125,0.498186320066452,0.4413190186023712,0.4334598779678345,1,-64.97113037109375,33.054718017578125,644.831787109375,0.6365724205970764,0.43736058473587036,0.4482400715351105,60974430001,2070627694
5,1,1,2.19244384765625,1,2.2845611572265625,1,0.07983263581991196,0.47841429710388184,-143.77398681640625,103.19441986083984,26.917917251586914,1,-0.030292358249425888,0.5409155488014221,-181.7510528564453,91.80152893066406,22.77128791809082,1,1.4413893222808838,30.966907501220703,641.371826171875,0.4981980323791504,0.44136157631874084,0.433432012796402,1,-64.97427368164062,33.033973693847656,644.7962646484375,0.636587381362915,0.43739864230155945,0.44816112518310547,60974438334,2070636027
5,1,1,2.2030487060546875,1,2.320587158203125,1,0.08311201632022858,0.4873485863208771,-142.64306640625,101.56584930419922,26.325191497802734,1,-0.01510972622781992,0.5487029552459717,-176.51527404785156,90.38204193115234,22.25459861755371,1,1.4365649223327637,30.938432693481445,641.3720703125,0.4982081949710846,0.44142088294029236,0.433428555727005,1,-64.98334503173828,33.005287170410156,644.8076782226562,0.6366036534309387,0.4374596178531647,0.448183536529541,60974446667,2070644360
5,1,1,2.2254638671875,1,2.315093994140625,1,0.08310920000076294,0.49263322353363037,-142.64404296875,100.60257720947266,25.974538803100586,1,-0.024365387856960297,0.5441172122955322,-179.70713806152344,91.21795654296875,22.55881118774414,1,1.4311225414276123,30.928909301757812,641.3829345703125,0.49821969866752625,0.4414421319961548,0.433450847864151,1,-64.99498748779297,32.97785949707031,644.8517456054688,0.6366176009178162,0.4375225603580475,0.44827720522880554,60974455001,2070652694
5,1,1,2.158111572265625,1,2.306640625,1,0.08517203480005264,0.4702076315879822,-141.93264770507812,104.6903305053711,27.462434768676758,1,-0.016129080206155777,0.5539502501487732,-176.86679077148438,89.4255599975586,21.906436920166016,1,1.4268254041671753,30.931184768676758,641.39453125,0.4982287287712097,0.4414389133453369,0.43347617983818054,1,-65.0301742553711,33.00940704345703,645.4114990234375,0.6365581750869751,0.43753451108932495,0.4494975209236145,60974463334,2070661027
5,1,1,2.2187652587890625,1,2.3235321044921875,1,0.0782870352268219,0.48650503158569336,-144.30697631835938,101.71961212158203,26.381128311157227,1,-0.01680612750351429,0.5339642763137817,-177.10028076171875,93.06864166259766,23.2324161529541,1,1.4244215488433838,30.929616928100586,641.3942260742188,0.4982337951660156,0.44144219160079956,0.43347540497779846,1,-65.03563690185547,32.99959945678711,645.481689453125,0.6365529894828796,0.437564492225647,0.4496486485004425,60974471668,2070669360
5,1,1,2.19122314453125,1,2.3181304931640625,1,0.08782698214054108,0.5178486704826355,-141.01710510253906,96.0062484741211,24.301639556884766,1,-0.013634536415338516,0.5442168712615967,-176.0065460205078,91.1998062133789,22.552200317382812,1,1.4149919748306274,30.94964027404785,641.4288330078125,0.498253732919693,0.4414050579071045,0.43355315923690796,1,-65.02641296386719,32.99129867553711,644.997802734375,0.6366482377052307,0.4375148415565491,0.448601096868515,60974480002,2070677694
5,1,1,2.1932830810546875,1,2.317657470703125,1,0.09493981301784515,0.5115946531295776,-138.564208984375,97.146240234375,24.716556549072266,1,-0.017672888934612274,0.5549693703651428,-177.39918518066406,89.23979187011719,21.838836669921875,1,1.403862714767456,30.963661193847656,641.4519653320312,0.4982771873474121,0.4413788914680481,0.43360528349876404,1,-65.01741790771484,32.991214752197266,644.9047241210938,0.6366515755653381,0.4375021755695343,0.448398232460022,60974488335,2070686027
5,1,1,2.23919677734375,1,2.34674072265625,1,0.05894535034894943,0.5763028860092163,-150.97703552246094,85.35107421875,20.42346954345703,1,-0.021299945190548897,0.5843508839607239,-178.64999389648438,83.88407135009766,19.889524459838867,1,1.343571662902832,30.93632698059082,641.6109008789062,0.49840450286865234,0.4414568245410919,0.43394604325294495,1,-65.04576873779297,32.949337005615234,644.9814453125,0.636692464351654,0.4375995099544525,0.44856396317481995,60974496671,2070694364
5,1,1,2.2259368896484375,1,2.28692626953125,1,0.07393283396959305,0.6811692118644714,-145.8085479736328,66.23582458496094,13.466078758239746,1,-0.04868566244840622,0.6488831639289856,-188.0940704345703,72.12097930908203,15.608131408691406,1,1.2721762657165527,30.870044708251953,641.4747314453125,0.4985538125038147,0.4415765702724457,0.43364110589027405,1,-65.02912902832031,32.893470764160156,644.9376220703125,0.6366685628890991,0.437709242105484,0.44845765829086304,60974505005,2070702698
5,1,1,2.2384796142578125,1,2.357513427734375,1,0.06599202752113342,0.6896457076072693,-148.54696655273438,64.69071960449219,12.903696060180664,1,-0.04684789106249809,0.6882753372192383,-187.46031188964844,64.94050598144531,12.994641304016113,1,1.2543092966079712,30.81948471069336,641.4638671875,0.4985913336277008,0.44168034195899963,0.4336104691028595,1,-64.97494506835938,32.833744049072266,644.3500366210938,0.6366952657699585,0.4377520978450775,0.44716915488243103,60974513339,2070711031
5,1,1,2.2237396240234375,1,2.3532562255859375,1,0.04760672152042389,0.6608675122261047,-154.88722229003906,69.93645477294922,14.812989234924316,1,-0.0370296984910965,0.6819853186607361,-184.074462890625,66.0870590209961,13.411938667297363,1,1.2580207586288452,30.820308685302734,641.486572265625,0.49858370423316956,0.4416816234588623,0.4336598217487335,1,-64.96890258789062,32.81794738769531,644.1773071289062,0.6367236375808716,0.43776100873947144,0.446792870759964,60974521672,2070719364
5,1,1,2.1875,1,2.355682373046875,1,0.08120172470808029,0.6765857338905334,-143.3018341064453,67.07129669189453,13.770170211791992,1,-0.026889177039265633,0.6824682354927063,-180.5774688720703,65.99901580810547,13.379945755004883,1,1.2612156867980957,30.862422943115234,641.5203857421875,0.4985770583152771,0.44159841537475586,0.43373903632164,1,-64.9949722290039,32.84740447998047,644.238525390625,0.6367632746696472,0.43770831823349,0.44693484902381897,60974530006,2070727698
5,1,1,2.226348876953125,1,2.3922271728515625,1,0.0682426169514656,0.689227819442749,-147.77084350585938,64.76687622070312,12.931447982788086,1,0.004434979520738125,0.670414388179779,-169.77517700195312,68.19625091552734,14.1795654296875,1,1.2588462829589844,30.869762420654297,641.5432739257812,0.498582124710083,0.4415861964225769,0.4337897300720215,1,-65.06466674804688,32.92225646972656,645.6864624023438,0.6365651488304138,0.43775275349617004,0.45008584856987,60974538339,2070736031
5,1,1,2.241790771484375,1,2.3374176025390625,1,0.06948789954185486,0.6894015669822693,-147.34141540527344,64.7352294921875,12.919878005981445,1,-0.015791449695825577,0.6813216209411621,-176.75038146972656,66.20805358886719,13.45600700378418,1,1.2587614059448242,30.879878997802734,641.56591796875,0.4985823333263397,0.44156816601753235,0.433840274810791,1,-65.00785064697266,32.84852600097656,644.3062744140625,0.6367740035057068,0.4377152919769287,0.447083979845047,60974546672,2070744364
5,1,1,2.20751953125,1,2.331878662109375,1,0.06721251457929611,0.6959537267684937,-148.12608337402344,63.540870666503906,12.485218048095703,1,-0.038402214646339417,0.6651071906089783,-184.5477752685547,69.16366577148438,14.531688690185547,1,1.261284589767456,30.888126373291016,641.58837890625,0.4985771179199219,0.4415539503097534,0.43389004468917847,1,-64.98358154296875,32.81835174560547,643.7029418945312,0.6368666887283325,0.43769460916519165,0.44577211141586304,60974555005,2070752697
5,1,1,2.21844482421875,1,2.3623199462890625,1,0.06326086819171906,0.6683905124664307,-149.4888153076172,68.56513214111328,14.313923835754395,1,-0.025866525247693062,0.6659520864486694,-180.22479248046875,69.00963592529297,14.475646018981934,1,1.2656517028808594,30.88399887084961,641.5771484375,0.49856793880462646,0.4415610730648041,0.4338652193546295,1,-65.01333618164062,32.84780502319336,644.330322265625,0.6367797255516052,0.43772009015083313,0.44713690876960754,60974563340,2070761031
5,1,1,2.20654296875,1,2.31793212890625,1,0.06412006914615631,0.6774606108665466,-149.19252014160156,66.91181945800781,13.712166786193848,1,-0.01863016001880169,0.6480695009231567,-177.72930908203125,72.26933288574219,15.662052154541016,1,1.269441843032837,30.887073516845703,641.5767822265625,0.49856001138687134,0.4415546655654907,0.4338648319244385,1,-65.01728820800781,32.84926223754883,644.38720703125,0.636774480342865,0.43772491812705994,0.44726085662841797,60974571673,2070769364
5,1,1,2.2182464599609375,1,2.345855712890625,1,0.0803232491016388,0.6951636075973511,-143.6047821044922,63.68490219116211,12.53759765625,1,-0.020856782793998718,0.6779432892799377,-178.49716186523438,66.82383728027344,13.68012809753418,1,1.2755577564239502,30.88821792602539,641.5995483398438,0.4985472559928894,0.4415552616119385,0.433914452791214,1,-65.02003479003906,32.851043701171875,644.4443969726562,0.6367665529251099,0.4377291202545166,0.4473850429058075,60974580006,2070777697
5,1,1,2.2222137451171875,1,2.33795166015625,1,0.05801868811249733,0.6796473264694214,-151.29661560058594,66.51321411132812,13.567102432250977,1,-0.025244301185011864,0.6715585589408875,-180.01023864746094,67.9876708984375,14.10373306274414,1,1.2841846942901611,30.88622283935547,641.5999145507812,0.4985291361808777,0.44155946373939514,0.43391498923301697,1,-65.01197052001953,32.848350524902344,644.4222412109375,0.636755108833313,0.43773171305656433,0.4473351538181305,60974588340,2070786031
5,1,1,2.2162017822265625,1,2.3223419189453125,1,0.05825052037835121,0.6785110235214233,-151.21665954589844,66.72035217285156,13.642430305480957,1,-0.022554267197847366,0.6611912846565247,-179.08255004882812,69.87743377685547,14.791557312011719,1,1.2973191738128662,30.895065307617188,641.6561889648438,0.49850180745124817,0.441548615694046,0.434038370847702,1,-65.00658416748047,32.85466003417969,644.4114990234375,0.6367464065551758,0.43771710991859436,0.447311669588089,60974596673,2070794364
5,1,1,2.2707977294921875,1,2.395599365234375,1,0.05131653696298599,0.6890758275985718,-153.6078643798828,64.79459381103516,12.94150161743164,1,-0.008831456303596497,0.6749946475028992,-174.3501739501953,67.36132049560547,13.875775337219238,1,1.3097422122955322,30.901567459106445,641.6561279296875,0.4984757900238037,0.4415350556373596,0.4340391755104065,1,-64.99896240234375,32.86048889160156,644.377685546875,0.6367385387420654,0.4377003610134125,0.44723787903785706,60974605006,2070802697
5,1,1,2.215087890625,1,2.3940582275390625,1,0.04493871331214905,0.6677344441413879,-155.8072967529297,68.68472290039062,14.357439994812012,1,-0.009677407331764698,0.6980516314506531,-174.64190673828125,63.158447265625,12.34603214263916,1,1.328634262084961,30.90683364868164,641.65625,0.4984360933303833,0.4415241777896881,0.43404024839401245,1,-64.9838638305664,32.861961364746094,644.286865234375,0.6367286443710327,0.4376848042011261,0.447038859128952,60974613340,2070811031
5,1,1,2.1877593994140625,1,2.3594818115234375,1,0.06389829516410828,0.6838894486427307,-149.26901245117188,65.739990234375,13.285591125488281,1,0.008705983869731426,0.6544644832611084,-168.3023223876953,71.1036148071289,15.237817764282227,1,1.3539726734161377,30.919754028320312,641.7010498046875,0.498383104801178,0.44150325655937195,0.43413934111595154,1,-64.97126007080078,32.85930633544922,643.9134521484375,0.636790931224823,0.4376387298107147,0.4462297558784485,60974621674,2070819364
5,1,1,2.1722869873046875,1,2.3516845703125,1,0.06377575546503067,0.6891127228736877,-149.31126403808594,64.78784942626953,12.939082145690918,1,-0.010407776571810246,0.6774735450744629,-174.89378356933594,66.90947723388672,13.711271286010742,1,1.3831260204315186,30.92392349243164,641.6668701171875,0.4983218014240265,0.441490113735199,0.4340658485889435,1,-64.95720672607422,32.88371276855469,644.2325439453125,0.6366860270500183,0.4376322627067566,0.44691890478134155,60974630010,2070827700
5,1,1,2.1687469482421875,1,2.3032073974609375,1,0.058832235634326935,0.6798409223556519,-151.0160675048828,66.47796630859375,13.554200172424316,1,-0.03320401906967163,0.6670470237731934,-182.75515747070312,68.81004333496094,14.403016090393066,1,1.4047527313232422,30.92919921875,641.633056640625,0.4982762634754181,0.44147470593452454,0.433993399143219,1,-64.94638061523438,32.917823791503906,644.6587524414062,0.6365625262260437,0.4376204311847687,0.44784146547317505,60974638344,2070836034
5,1,1,2.2342681884765625,1,2.3420257568359375,1,0.07231743633747101,0.6947316527366638,-146.3656463623047,63.76364517211914,12.566315650939941,1,-0.015588222071528435,0.6831321120262146,-176.68026733398438,65.87799072265625,13.33591079711914,1,1.4220582246780396,30.93136978149414,641.56494140625,0.4982396066188812,0.4414611756801605,0.43384599685668945,1,-64.91737365722656,32.952938079833984,644.735595703125,0.636483907699585,0.4375583231449127,0.44800615310668945,60974646676,2070844367
5,1,1,2.25689697265625,1,2.31298828125,1,0.061599649488925934,0.683211624622345,-150.06170654296875,65.863525390625,13.33054256439209,1,-0.0325118750333786,0.6809091567993164,-182.5164794921875,66.28323364257812,13.483366012573242,1,1.4357075691223145,30.92242431640625,641.439453125,0.4982103705406189,0.4414631426334381,0.43357253074645996,1,-64.88544464111328,32.94535827636719,644.6007690429688,0.6364494562149048,0.4375554323196411,0.4477072060108185,60974655009,2070852700
5,1,1,2.22833251953125,1,2.3585205078125,1,0.06228179112076759,0.6728237867355347,-149.8264617919922,67.75702667236328,14.019784927368164,1,-0.017720161005854607,0.670120120048523,-177.4154815673828,68.24986267089844,14.199164390563965,1,1.4415228366851807,30.921430587768555,641.41650390625,0.4981979727745056,0.4414622187614441,0.43352264165878296,1,-64.84907531738281,32.931068420410156,643.93896484375,0.6365303993225098,0.43749353289604187,0.44626888632774353,60974663344,2070861034
5,1,1,2.2235260009765625,1,2.318115234375,1,0.06844388693571091,0.6580434441566467,-147.70143127441406,70.45122528076172,15.000341415405273,1,-0.04115269333124161,0.6304488182067871,-185.4962921142578,75.48124694824219,16.83116340637207,1,1.4385507106781006,30.924358367919922,641.428466796875,0.4982043206691742,0.44145768880844116,0.43354904651641846,1,-64.83735656738281,32.95110321044922,643.89404296875,0.6365165114402771,0.43744581937789917,0.44617217779159546,60974671677,2070869367
5,1,1,2.251861572265625,1,2.3433837890625,1,0.06839755177497864,0.6277294754981995,-147.71742248535156,75.97692108154297,17.01158332824707,1,-0.02951958402991295,0.6624072790145874,-181.4845733642578,69.65577697753906,14.710845947265625,1,1.4422459602355957,30.930747985839844,641.450927734375,0.49819669127464294,0.44144734740257263,0.43359866738319397,1,-64.82975769042969,33.00247573852539,644.1201782226562,0.636447012424469,0.43737056851387024,0.4466661512851715,60974680010,2070877700
5,1,1,2.1981964111328125,1,2.3327178955078125,1,0.0553085058927536,0.6125736236572266,-152.23121643066406,78.73957061767578,18.017093658447266,1,-0.02833346091210842,0.6358327269554138,-181.07553100585938,74.49983978271484,16.474014282226562,1,1.4446132183074951,30.92898941040039,641.4281005859375,0.49819159507751465,0.4414479732513428,0.4335488975048065,1,-64.8441390991211,33.0444221496582,644.7157592773438,0.6363360285758972,0.4373660981655121,0.447960764169693,60974688344,2070886034
5,1,1,2.19134521484375,1,2.355712890625,1,0.06583560258150101,0.6235140562057495,-148.60092163085938,76.7453384399414,17.2912540435791,1,-0.026288462802767754,0.623773455619812,-180.3703155517578,76.69805145263672,17.27399444580078,1,1.4518181085586548,30.921031951904297,641.4053955078125,0.49817636609077454,0.44146156311035156,0.43349847197532654,1,-64.83488464355469,33.03089904785156,644.7064208984375,0.6363190412521362,0.43739286065101624,0.4479367434978485,60974696677,2070894367
5,1,1,2.242431640625,1,2.3524169921875,1,0.062116749584674835,0.65317302942276,-149.8833770751953,71.33902740478516,15.323474884033203,1,-0.021663982421159744,0.6297593712806702,-178.77552795410156,75.60694122314453,16.8768367767334,1,1.4663219451904297,30.91785430908203,641.4625244140625,0.4981462061405182,0.4414757788181305,0.4336221516132355,1,-64.82962036132812,33.00874328613281,644.7549438476562,0.6362967491149902,0.4374454915523529,0.44803717732429504,60974705010,2070902700
5,1,1,2.2521209716796875,1,2.2954559326171875,1,0.05094924941658974,0.6796331405639648,-153.73452758789062,66.51579284667969,13.56804084777832,1,-0.022789241746068,0.6054092645645142,-179.16358947753906,80.04549407958984,18.492475509643555,1,1.4916266202926636,30.898990631103516,641.5311889648438,0.49809351563453674,0.4415242075920105,0.433768630027771,1,-64.82117462158203,32.969783782958984,644.7330932617188,0.636284589767456,0.4375232458114624,0.447982519865036,60974713345,2070911034
5,1,1,2.21630859375,1,2.325958251953125,1,0.06457050889730453,0.6460549235343933,-149.03720092773438,72.63653564453125,15.795735359191895,1,-0.022919123992323875,0.6043218970298767,-179.20835876464844,80.24369812011719,18.564563751220703,1,1.5147225856781006,30.869983673095703,641.5428466796875,0.4980452060699463,0.4415861964225769,0.433789998292923,1,-64.8021240234375,32.939369201660156,644.725341796875,0.636246919631958,0.4375852346420288,0.447957307100296,60974721678,2070919367
