ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.224578857421875,1,2.31939697265625,1,0.0393829271197319,0.6230935454368591,-157.72325134277344,76.82197570800781,17.319124221801758,1,-0.03287319839000702,0.6133261919021606,-182.6410675048828,78.6023941040039,17.96715545654297,1,1.5325835943222046,30.834121704101562,641.531982421875,0.4980076849460602,0.4416593909263611,0.4337615966796875,1,-64.77549743652344,32.91246795654297,644.6019287109375,0.6362207531929016,0.4376240074634552,0.44768133759498596,60974730011,2070927700
5,1,1,2.204986572265625,1,2.2970428466796875,1,0.0491274818778038,0.6264907121658325,-154.36279296875,76.20274353027344,17.093732833862305,1,-0.03396369516849518,0.6098372340202332,-183.0171356201172,79.23835754394531,18.198623657226562,1,1.5469402074813843,30.795814514160156,641.5435791015625,0.49797767400741577,0.4417407512664795,0.4337815046310425,1,-64.75729370117188,32.89399719238281,644.5818481445312,0.6361877918243408,0.4376595914363861,0.44763144850730896,60974738345,2070936034
5,1,1,2.210418701171875,1,2.3021240234375,1,0.052862122654914856,0.6115917563438416,-153.07489013671875,78.91853332519531,18.0822696685791,1,-0.03546522930264473,0.606170654296875,-183.5349578857422,79.90673828125,18.44187355041504,1,1.5602025985717773,30.794422149658203,641.5776977539062,0.49795007705688477,0.44174817204475403,0.43385541439056396,1,-64.75424194335938,32.89744186401367,644.676025390625,0.6361591815948486,0.43766549229621887,0.4478345811367035,60974746678,2070944367
5,1,1,2.214447021484375,1,2.3061676025390625,1,0.051024388521909714,0.6238279342651367,-153.70863342285156,76.68809509277344,17.270408630371094,1,-0.05424617975950241,0.6182809472084045,-190.0116424560547,77.69923400878906,17.638442993164062,1,1.5714330673217773,30.77471160888672,641.62353515625,0.49792683124542236,0.441795289516449,0.43395212292671204,1,-64.74436950683594,32.89152526855469,644.6998291015625,0.636133074760437,0.43768104910850525,0.4478830099105835,60974755011,2070952700
5,1,1,2.2524261474609375,1,2.320953369140625,1,0.04762064293026924,0.6357812285423279,-154.88241577148438,74.50923156738281,16.477375030517578,1,-0.029217172414064407,0.6241906881332397,-181.3802947998047,76.62197875976562,17.24637794494629,1,1.5844850540161133,30.782302856445312,641.58935546875,0.4978991746902466,0.44177496433258057,0.43387916684150696,1,-64.73178100585938,32.89430236816406,644.6334838867188,0.6361225843429565,0.437666118144989,0.447737455368042,60974763347,2070961036
5,1,1,2.238983154296875,1,2.3166656494140625,1,0.046433836221694946,0.6386451125144958,-155.2917022705078,73.98721313476562,16.28734588623047,1,-0.04783009737730026,0.6103138327598572,-187.7990264892578,79.1514892578125,18.167009353637695,1,1.590818166732788,30.791419982910156,641.5889892578125,0.4978858530521393,0.4417559802532196,0.43387967348098755,1,-64.71803283691406,32.89593505859375,644.576171875,0.6361074447631836,0.43765485286712646,0.44761112332344055,60974771681,2070969369
5,1,1,2.2625579833984375,1,2.3133544921875,1,0.03848923370242119,0.6411061882972717,-158.0314483642578,73.53860473632812,16.12407875061035,1,-0.02579631842672825,0.6054583787918091,-180.20059204101562,80.03655242919922,18.489139556884766,1,1.5948636531829834,30.813066482543945,641.5324096679688,0.4978770911693573,0.4417034685611725,0.433759868144989,1,-64.7156982421875,32.91191482543945,644.5777587890625,0.6361022591590881,0.43762192130088806,0.447616308927536,60974780014,2070977702
5,1,1,2.232025146484375,1,2.3346710205078125,1,0.042675938457250595,0.6512331962585449,-156.58763122558594,71.69261169433594,15.452199935913086,1,-0.03737379610538483,0.6175965070724487,-184.193115234375,77.82398986816406,17.68377685546875,1,1.5989811420440674,30.848295211791992,641.4749755859375,0.49786803126335144,0.4416225254535675,0.43364018201828003,1,-64.71394348144531,32.937904357910156,644.5299072265625,0.6361097097396851,0.4375614523887634,0.44751641154289246,60974788348,2070986036
5,1,1,2.253143310546875,1,2.32440185546875,1,0.04211245849728584,0.6688872575759888,-156.78195190429688,68.47460174560547,14.28095817565918,1,-0.034464552998542786,0.621622622013092,-183.1898651123047,77.09013366699219,17.41666603088379,1,1.5983705520629883,30.861486434936523,641.4632568359375,0.4978691637516022,0.4415934681892395,0.433616578578949,1,-64.71366882324219,32.953857421875,644.55224609375,0.6361038088798523,0.437531441450119,0.4475666880607605,60974796680,2070994369
5,1,1,2.239715576171875,1,2.3592071533203125,1,0.04273790493607521,0.6740813851356506,-156.56625366210938,67.52777862548828,13.936393737792969,1,-0.02659749798476696,0.6381984353065491,-180.47686767578125,74.06861114501953,16.316978454589844,1,1.5979082584381104,30.888797760009766,641.4738159179688,0.49787017703056335,0.441538006067276,0.43364325165748596,1,-64.68864440917969,32.955322265625,643.923583984375,0.6362000703811646,0.4374414384365082,0.44620466232299805,60974805014,2071002702
5,1,1,2.2655181884765625,1,2.3427886962890625,1,0.03519192710518837,0.6770362257957458,-159.1685333251953,66.98918151855469,13.7403564453125,1,-0.028225276619195938,0.6429789662361145,-181.03822326660156,73.19722747802734,15.999800682067871,1,1.5944888591766357,30.898799896240234,641.5189208984375,0.4978775680065155,0.4415231943130493,0.433742493391037,1,-64.70318603515625,32.97801971435547,644.0264892578125,0.6362059712409973,0.43740856647491455,0.4464331567287445,60974813348,2071011036
5,1,1,2.2489776611328125,1,2.3045654296875,1,0.03516262024641037,0.6825065612792969,-159.1786346435547,65.99205017089844,13.377358436584473,1,-0.03164789080619812,0.6500396132469177,-182.218505859375,71.9101791381836,15.531407356262207,1,1.5870453119277954,30.90224838256836,641.51953125,0.49789318442344666,0.44151610136032104,0.433744341135025,1,-64.71663665771484,32.99212646484375,644.08203125,0.6362207531929016,0.43738698959350586,0.44655802845954895,60974821681,2071019369
5,1,1,2.2330169677734375,1,2.37261962890625,1,0.0348937064409256,0.6612333655357361,-159.2713623046875,69.8697738647461,14.788692474365234,1,0.000250136450631544,0.6706069707870483,-171.21835327148438,68.16111755371094,14.16688060760498,1,1.5736124515533447,30.907442092895508,641.5645751953125,0.4979216158390045,0.44151121377944946,0.43384265899658203,1,-64.73639678955078,33.00459289550781,644.1617431640625,0.6362430453300476,0.4373721182346344,0.44673606753349304,60974830014,2071027702
5,1,1,2.202972412109375,1,2.29583740234375,1,0.03608134761452675,0.6504597663879395,-158.86180114746094,71.83358001708984,15.50356674194336,1,-0.026725051924586296,0.6352301836013794,-180.52084350585938,74.60967254638672,16.5139217376709,1,1.556027889251709,30.90237808227539,641.5653076171875,0.49795854091644287,0.4415218234062195,0.43384334444999695,1,-64.75038146972656,33.006011962890625,644.2273559570312,0.6362566351890564,0.4373782277107239,0.446880966424942,60974838348,2071036036
5,1,1,2.2242584228515625,1,2.322601318359375,1,0.041834574192762375,0.6569673418998718,-156.87777709960938,70.64737701416016,15.071816444396973,1,-0.02161281555891037,0.6420783996582031,-178.75790405273438,73.36135864257812,16.059581756591797,1,1.5376404523849487,30.887361526489258,641.5311889648438,0.4979969561100006,0.44154852628707886,0.43376728892326355,1,-64.79156494140625,33.011173248291016,644.7003173828125,0.6362305283546448,0.4374329447746277,0.44791141152381897,60974846681,2071044369
5,1,1,2.2264862060546875,1,2.3046722412109375,1,0.052060212939977646,0.6556897163391113,-153.35140991210938,70.88025665283203,15.156577110290527,1,-0.030592499300837517,0.6309173703193665,-181.85458374023438,75.39580535888672,16.80009651184082,1,1.5208529233932495,30.8923282623291,641.5654296875,0.4980323910713196,0.44154268503189087,0.43384212255477905,1,-64.80256652832031,33.005821228027344,644.6385498046875,0.6362680196762085,0.43743547797203064,0.44777965545654297,60974855014,2071052702
5,1,1,2.2257232666015625,1,2.2846221923828125,1,0.072923943400383,0.6508029699325562,-146.15647888183594,71.77103424072266,15.480778694152832,1,-0.04025666415691376,0.6015851497650146,-185.1873016357422,80.7425765991211,18.746116638183594,1,1.5009504556655884,30.86651039123535,641.5198974609375,0.4980739951133728,0.4415903389453888,0.433739572763443,1,-64.82223510742188,32.97901916503906,644.6942749023438,0.6362958550453186,0.4374987483024597,0.4479003846645355,60974863349,2071061036
5,1,1,2.2211456298828125,1,2.2790985107421875,1,0.06335683166980743,0.680385172367096,-149.4557342529297,66.37873840332031,13.518107414245605,1,-0.04453297331929207,0.6412448287010193,-186.66201782226562,73.5133056640625,16.11491584777832,1,1.482421636581421,30.86117172241211,641.54296875,0.4981129467487335,0.44160446524620056,0.43378880620002747,1,-64.84024810791016,32.97135925292969,644.7380981445312,0.6363229155540466,0.4375206530094147,0.44799765944480896,60974871682,2071069369
5,1,1,2.16497802734375,1,2.2769317626953125,1,0.07140886783599854,0.6479216814041138,-146.67893981933594,72.29625701904297,15.671897888183594,1,-0.040215108543634415,0.6148577332496643,-185.1729736328125,78.32323455810547,17.865476608276367,1,1.4698221683502197,30.854331970214844,641.5206298828125,0.49813932180404663,0.4416157305240631,0.43373942375183105,1,-64.90412902832031,33.032806396484375,646.047607421875,0.6361467242240906,0.4375741481781006,0.450846791267395,60974880015,2071077702
5,1,1,2.196197509765625,1,2.2828216552734375,1,0.07637515664100647,0.6530581116676331,-144.96629333496094,71.35994720458984,15.331192970275879,1,-0.009261599741876125,0.6109452843666077,-174.49851989746094,79.036376953125,18.12512969970703,1,1.5370148420333862,30.841266632080078,641.5201416015625,0.49799832701683044,0.44164299964904785,0.4337369203567505,1,-64.82418823242188,32.93788146972656,644.4486083984375,0.6363580226898193,0.43755003809928894,0.44736459851264954,60974888348,2071086035
5,1,1,2.1724090576171875,1,2.3195343017578125,1,0.1530102640390396,0.6425240635871887,-118.5383529663086,73.28014373779297,16.029983520507812,1,0.04576842859387398,0.6272526383399963,-155.5211639404297,76.06383514404297,17.043193817138672,1,1.670223355293274,30.897932052612305,641.576171875,0.4977189898490906,0.44153276085853577,0.433866947889328,1,-64.72290802001953,32.945499420166016,643.51904296875,0.6363670825958252,0.43740567564964294,0.4453374445438385,60974896684,2071094371
5,1,1,2.1380767822265625,1,2.2796630859375,1,0.16864731907844543,0.6034639477729797,-113.14584350585938,80.40011596679688,18.621395111083984,1,0.03428836911916733,0.6074824929237366,-159.48013305664062,79.66757202148438,18.35487174987793,1,1.7454519271850586,30.89320182800293,641.4511108398438,0.49756038188934326,0.4415261447429657,0.43359532952308655,1,-64.64433288574219,32.968265533447266,643.290283203125,0.6362574696540833,0.4373267889022827,0.444830060005188,60974905017,2071102704
5,1,1,2.160552978515625,1,2.2763214111328125,1,0.16321538388729095,0.6124559640884399,-115.0190658569336,78.7610092163086,18.024873733520508,1,0.02873537316918373,0.6112309098243713,-161.3950958251953,78.98430633544922,18.1062068939209,1,1.750861406326294,30.886022567749023,641.394287109375,0.4975487291812897,0.4415335953235626,0.433471143245697,1,-64.66393280029297,32.98504638671875,643.3438720703125,0.6362855434417725,0.43729934096336365,0.4449523985385895,60974913352,2071111038
5,1,1,2.1540679931640625,1,2.3116607666015625,1,0.16867218911647797,0.6273240447044373,-113.13726043701172,76.05082702636719,17.03847885131836,1,0.026629356667399406,0.6190623641014099,-162.12135314941406,77.5567855834961,17.586589813232422,1,1.7054672241210938,30.906143188476562,641.427978515625,0.49764418601989746,0.4414960741996765,0.433546781539917,1,-64.69467163085938,32.997135162353516,643.3614501953125,0.636345386505127,0.43727660179138184,0.44499871134757996,60974921685,2071119371
5,1,1,2.1885833740234375,1,2.303680419921875,1,0.16424058377742767,0.6176636815071106,-114.66553497314453,77.81173706054688,17.67940902709961,1,0.03629610687494278,0.6392036080360413,-158.78775024414062,73.88539123535156,16.250322341918945,1,1.6803162097930908,30.908233642578125,641.3828735351562,0.4976966679096222,0.4414856433868408,0.4334491193294525,1,-64.72500610351562,32.96703338623047,643.355224609375,0.6364101767539978,0.4373382031917572,0.44498729705810547,60974930018,2071127704
5,1,1,2.1718292236328125,1,2.310394287109375,1,0.1664305478334427,0.6317394375801086,-113.91030883789062,75.2459716796875,16.74553108215332,1,0.02834828943014145,0.6196059584617615,-161.52857971191406,77.45772552490234,17.550519943237305,1,1.6608986854553223,30.91378402709961,641.348388671875,0.49773719906806946,0.4414694905281067,0.43337494134902954,1,-64.74807739257812,32.945899963378906,643.210693359375,0.6364924907684326,0.4373619854450226,0.44467732310295105,60974938351,2071136037
5,1,1,2.1820068359375,1,2.3180999755859375,1,0.1644708812236786,0.6245100498199463,-114.58611297607422,76.56377410888672,17.22516632080078,1,0.05192720890045166,0.6468340158462524,-153.39727783203125,72.49452209472656,15.744056701660156,1,1.6479976177215576,30.91079330444336,641.3597412109375,0.49776434898376465,0.4414771795272827,0.43339911103248596,1,-64.77314758300781,32.913089752197266,643.0535278320312,0.6365821957588196,0.4374082684516907,0.44433870911598206,60974946685,2071144371
5,1,1,2.1807098388671875,1,2.3184661865234375,1,0.15318547189235687,0.6264098286628723,-118.4779281616211,76.21747589111328,17.09911346435547,1,0.06419435143470764,0.6253785490989685,-149.16690063476562,76.40544128417969,17.16756820678711,1,1.621698021888733,30.91012191772461,641.3709106445312,0.4978196620941162,0.44148004055023193,0.43342313170433044,1,-64.80506896972656,32.901878356933594,643.1063842773438,0.6366361975669861,0.43743884563446045,0.44445812702178955,60974955018,2071152704
5,1,1,2.1744384765625,1,2.3007965087890625,1,0.16638635098934174,0.6374736428260803,-113.92555236816406,74.20074462890625,16.365076065063477,1,0.04924672096967697,0.6070083975791931,-154.3216552734375,79.75402069091797,18.386281967163086,1,1.581864833831787,30.8796443939209,641.2813110351562,0.4979027807712555,0.4415315091609955,0.43322423100471497,1,-64.83512878417969,32.84465026855469,643.2173461914062,0.6366727352142334,0.43757307529449463,0.44469577074050903,60974963352,2071161038
5,1,1,2.174713134765625,1,2.2266693115234375,1,0.15459686517715454,0.6137234568595886,-117.9912109375,78.52996826171875,17.94083595275879,1,0.02243330329656601,0.5894067287445068,-163.56838989257812,82.96248626708984,19.554079055786133,1,1.5421053171157837,30.888507843017578,641.2354736328125,0.49798595905303955,0.44150689244270325,0.43312591314315796,1,-64.86332702636719,32.844886779785156,643.1535034179688,0.6367467045783997,0.4375637173652649,0.44456416368484497,60974971685,2071169371
5,1,1,2.16094970703125,1,2.33782958984375,1,0.15213775634765625,0.6256020069122314,-118.83924865722656,76.36474609375,17.15272331237793,1,0.0655825063586235,0.6274493932723999,-148.6881866455078,76.02798461914062,17.030176162719727,1,1.508727788925171,30.855403900146484,641.2357177734375,0.4980561435222626,0.4415757656097412,0.4331216514110565,1,-64.88623046875,32.80812454223633,643.067138671875,0.6368150115013123,0.4376280605792999,0.4443773329257965,60974980018,2071177704
5,1,1,2.1739044189453125,1,2.3248138427734375,1,0.1683923453092575,0.6396152973175049,-113.23377227783203,73.81035614013672,16.223011016845703,1,0.06893187016248703,0.612569272518158,-147.53317260742188,78.74037170410156,18.01738739013672,1,1.476278305053711,30.8730525970459,641.3037719726562,0.4981245696544647,0.4415479898452759,0.433271586894989,1,-64.94673156738281,32.815513610839844,643.2407836914062,0.6368998289108276,0.4376366436481476,0.44476622343063354,60974988352,2071186038
5,1,1,2.1448822021484375,1,2.2878875732421875,1,0.19617705047130585,0.6422372460365295,-103.652099609375,73.33241271972656,16.049076080322266,1,0.046545255929231644,0.6403904557228088,-155.25328063964844,73.66905975341797,16.171560287475586,1,1.4537901878356934,30.81412124633789,641.3047485351562,0.4981718957424164,0.44167080521583557,0.43326547741889954,1,-64.97684478759766,32.78569793701172,643.247802734375,0.6369609832763672,0.43769949674606323,0.44478362798690796,60974996685,2071194371
5,1,1,2.2032928466796875,1,2.312530517578125,1,0.15609200298786163,0.604553759098053,-117.47560119628906,80.20144653320312,18.54916763305664,1,0.051143597811460495,0.6410213112831116,-153.66751098632812,73.55403900146484,16.129756927490234,1,1.426397681236267,30.78963851928711,641.2142333984375,0.498229056596756,0.4417096972465515,0.4330655336380005,1,-64.99778747558594,32.74517822265625,643.1156005859375,0.6370362043380737,0.43776535987854004,0.4444970190525055,60975005019,2071202704
5,1,1,2.187652587890625,1,2.303009033203125,1,0.17233745753765106,0.6178703904151917,-111.87328338623047,77.77405548095703,17.66569709777832,1,0.048731353133916855,0.6384121179580688,-154.49940490722656,74.02967834472656,16.302818298339844,1,1.4015593528747559,30.787067413330078,641.237060546875,0.4982813000679016,0.4417180120944977,0.43311449885368347,1,-65.02205657958984,32.72218322753906,643.1107788085938,0.6370880603790283,0.4378124177455902,0.444488525390625,60975013353,2071211038
5,1,1,2.177581787109375,1,2.29754638671875,1,0.17230646312236786,0.6160776615142822,-111.88396453857422,78.1008529663086,17.78458595275879,1,0.048679713159799576,0.6177170276641846,-154.51719665527344,77.80200958251953,17.67583465576172,1,1.3750481605529785,30.76926040649414,641.2710571289062,0.49833711981773376,0.44175955653190613,0.43318575620651245,1,-65.04911041259766,32.699913024902344,643.1869506835938,0.6371263861656189,0.4378691613674164,0.44465556740760803,60975021689,2071219374
5,1,1,2.17083740234375,1,2.337066650390625,1,0.1673738956451416,0.6166983842849731,-113.58499908447266,77.98770141601562,17.743408203125,1,0.05594446882605553,0.625867486000061,-152.01190185546875,76.31632232666016,17.135122299194336,1,1.3544397354125977,30.766841888427734,641.2596435546875,0.4983804225921631,0.4417630732059479,0.43316054344177246,1,-65.0710678100586,32.69752502441406,643.230712890625,0.6371616721153259,0.43788009881973267,0.444754421710968,60975030022,2071227707
5,1,1,2.1485595703125,1,2.2962799072265625,1,0.17276215553283691,0.6127755641937256,-111.72682189941406,78.7027587890625,18.003644943237305,1,0.05639239028096199,0.6468180418014526,-151.85745239257812,72.4974365234375,15.745124816894531,1,1.3408762216567993,30.78803253173828,641.2373046875,0.498408704996109,0.44171592593193054,0.43311503529548645,1,-65.09211730957031,32.719669342041016,643.2596435546875,0.6371985673904419,0.437838077545166,0.44482460618019104,60975038356,2071236041
5,1,1,2.1756744384765625,1,2.321044921875,1,0.15995191037654877,0.6087641716003418,-116.14450073242188,79.4339599609375,18.269821166992188,1,0.05464429408311844,0.6361954212188721,-152.46029663085938,74.4337387084961,16.449844360351562,1,1.3346465826034546,30.784204483032227,641.2599487304688,0.49842190742492676,0.4417269229888916,0.433163583278656,1,-65.10760498046875,32.71049499511719,643.22216796875,0.6372398138046265,0.4378519058227539,0.444745808839798,60975046689,2071244374
5,1,1,2.1384735107421875,1,2.274932861328125,1,0.178866446018219,0.6321369409561157,-109.62174224853516,75.17353820800781,16.71916389465332,1,0.050960857421159744,0.6304264068603516,-153.73052978515625,75.48529815673828,16.8326416015625,1,1.3277671337127686,30.826175689697266,641.1797485351562,0.4984358847141266,0.4416288733482361,0.4329952001571655,1,-65.11894989013672,32.751529693603516,643.23095703125,0.637261152267456,0.437767893075943,0.44477298855781555,60975055023,2071252707
5,1,1,2.1796875,1,2.2720489501953125,1,0.15974892675876617,0.6289929151535034,-116.21449279785156,75.7466049194336,16.92776107788086,1,0.04125053063035011,0.6390125155448914,-157.07920837402344,73.92022705078125,16.262983322143555,1,1.3277053833007812,30.83870506286621,641.1795043945312,0.49843597412109375,0.4416027367115021,0.43299639225006104,1,-65.1233139038086,32.763450622558594,643.2418212890625,0.6372675895690918,0.4377445876598358,0.44479915499687195,60975063356,2071261040
5,1,1,2.1534576416015625,1,2.3353271484375,1,0.1591370701789856,0.6222923994064331,-116.42549133300781,76.96800994873047,17.372272491455078,1,0.059752289205789566,0.6385047435760498,-150.6987762451172,74.0127944946289,16.296682357788086,1,1.327150583267212,30.86449432373047,641.1226196289062,0.498436838388443,0.441541463136673,0.4328765869140625,1,-65.11810302734375,32.791175842285156,643.184326171875,0.6372703313827515,0.4376790225505829,0.44467800855636597,60975071690,2071269374
5,1,1,2.1556549072265625,1,2.323150634765625,1,0.1565399169921875,0.6168715357780457,-117.32113647460938,77.95616912841797,17.731889724731445,1,0.06625435501337051,0.6378159523010254,-148.4564971923828,74.13833618164062,16.342361450195312,1,1.3290317058563232,30.885093688964844,641.1787109375,0.49843305349349976,0.4415060579776764,0.43300119042396545,1,-65.11893463134766,32.804656982421875,643.2075805664062,0.6372664570808411,0.4376542270183563,0.444730281829834,60975080023,2071277707
5,1,1,2.1616363525390625,1,2.2713165283203125,1,0.1516394466161728,0.6205158233642578,-119.0110855102539,77.29182434082031,17.490175247192383,1,0.032565053552389145,0.6180939078330994,-160.07440185546875,77.73330688476562,17.650859832763672,1,1.3341100215911865,30.893970489501953,641.201416015625,0.4984225034713745,0.4414905607700348,0.433051735162735,1,-65.12217712402344,32.813926696777344,643.2537841796875,0.637262225151062,0.4376413822174072,0.44483205676078796,60975088356,2071286040
5,1,1,2.204498291015625,1,2.334625244140625,1,0.14641480147838593,0.6124666929244995,-120.81282806396484,78.75904846191406,18.024187088012695,1,0.06361713260412216,0.6390960812568665,-149.365966796875,73.90499114990234,16.257511138916016,1,1.343569278717041,30.91061019897461,641.2584228515625,0.4984028935432434,0.44146350026130676,0.43317776918411255,1,-65.12828063964844,32.83037567138672,643.3101196289062,0.6372614502906799,0.43761497735977173,0.44495731592178345,60975096690,2071294374
5,1,1,2.1990509033203125,1,2.3012847900390625,1,0.13946011662483215,0.623001217842102,-123.211181640625,76.83880615234375,17.325279235839844,1,0.04459533840417862,0.6201784610748291,-155.9257049560547,77.35332489013672,17.51255989074707,1,1.3516085147857666,30.920164108276367,641.291748046875,0.4983861744403839,0.44144803285598755,0.43325141072273254,1,-65.1263427734375,32.838661193847656,643.3228149414062,0.6372542977333069,0.4375995695590973,0.44498541951179504,60975105023,2071302707
5,1,1,2.1930084228515625,1,2.3244781494140625,1,0.153068408370018,0.5987052321434021,-118.51830291748047,81.26754760742188,18.937166213989258,1,0.06950470060110092,0.6099286079406738,-147.33560180664062,79.2217025756836,18.192583084106445,1,1.3584027290344238,30.924238204956055,641.32666015625,0.49837201833724976,0.4414442181587219,0.43332770466804504,1,-65.12142944335938,32.840091705322266,643.3233642578125,0.6372439861297607,0.4375966787338257,0.44498583674430847,60975113356,2071311040
5,1,1,2.1832427978515625,1,2.297637939453125,1,0.15571056306362152,0.6060300469398499,-117.60713958740234,79.93232727050781,18.451248168945312,1,0.045577194541692734,0.5940135717391968,-155.5871124267578,82.12272644042969,19.24848175048828,1,1.3646680116653442,30.927364349365234,641.3489379882812,0.49835899472236633,0.4414407014846802,0.4333765506744385,1,-65.12466430664062,32.84801483154297,643.3934326171875,0.6372339725494385,0.4375899136066437,0.4451388120651245,60975121690,2071319374
5,1,1,2.2025146484375,1,2.307708740234375,1,0.14407533407211304,0.6154521703720093,-121.61961364746094,78.21485137939453,17.826133728027344,1,0.05031656101346016,0.6018416285514832,-153.95272827148438,80.69581604003906,18.729093551635742,1,1.3703583478927612,30.928131103515625,641.3828125,0.4983472228050232,0.44144362211227417,0.43345019221305847,1,-65.11915588378906,32.85101318359375,643.40576171875,0.6372195482254028,0.43758541345596313,0.44516468048095703,60975130023,2071327707
5,1,1,2.1990203857421875,1,2.3898162841796875,1,0.1542639434337616,0.5996529459953308,-118.10601806640625,81.09479522705078,18.8742618560791,1,0.08203519135713577,0.6168533563613892,-143.01441955566406,77.95945739746094,17.733125686645508,1,1.37345552444458,30.932735443115234,641.3943481445312,0.49834078550338745,0.4414355754852295,0.4334757924079895,1,-65.11212158203125,32.85779571533203,643.3839111328125,0.6372100710868835,0.4375682771205902,0.4451170563697815,60975138357,2071336040
5,1,1,2.2108001708984375,1,2.2725982666015625,1,0.14383801817893982,0.6097886562347412,-121.70144653320312,79.2472152709961,18.20183563232422,1,0.05200636759400368,0.6141669154167175,-153.36997985839844,78.44913482666016,17.91141128540039,1,1.3797478675842285,30.923683166503906,641.3713989257812,0.49832746386528015,0.44145137071609497,0.43342483043670654,1,-65.11351013183594,32.84941864013672,643.4193115234375,0.6372045278549194,0.4375905990600586,0.4451925456523895,60975146691,2071344374
5,1,1,2.1742706298828125,1,2.3089752197265625,1,0.1493094116449356,0.6080219745635986,-119.81461334228516,79.56924438476562,18.31905746459961,1,0.060376957058906555,0.6035208106040955,-150.4833526611328,80.38972473144531,18.61771011352539,1,1.3839682340621948,30.92080307006836,641.3602294921875,0.498318612575531,0.4414558708667755,0.43340015411376953,1,-65.10934448242188,32.84745407104492,643.4080810546875,0.6371985077857971,0.4375930726528168,0.44516706466674805,60975155027,2071352710
5,1,1,2.2180328369140625,1,2.2706756591796875,1,0.14247354865074158,0.6236536502838135,-122.17198944091797,76.7198715209961,17.281972885131836,1,0.05752318724989891,0.6170274615287781,-151.46749877929688,77.927734375,17.72153663635254,1,1.3840339183807373,30.92344093322754,641.3602294921875,0.4983184337615967,0.44145041704177856,0.43340057134628296,1,-65.1061019897461,32.85863494873047,643.443359375,0.6371833682060242,0.4375748038291931,0.445244163274765,60975163360,2071361043
5,1,1,2.191162109375,1,2.3398895263671875,1,0.14314457774162292,0.6196460127830505,-121.94058227539062,77.45040130615234,17.547882080078125,1,0.06535246968269348,0.6022778153419495,-148.76751708984375,80.6163101196289,18.7001895904541,1,1.385836124420166,30.91619110107422,641.3485717773438,0.49831458926200867,0.4414639174938202,0.433374285697937,1,-65.10675048828125,32.84648895263672,643.4661254882812,0.6371793746948242,0.4376031458377838,0.445291668176651,60975171694,2071369377
5,1,1,2.1885528564453125,1,2.2866058349609375,1,0.1407579779624939,0.6140697598457336,-122.76360321044922,78.46684265136719,17.917818069458008,1,0.03560600057244301,0.5882925987243652,-159.02572631835938,83.16557312011719,19.627965927124023,1,1.3858357667922974,30.921009063720703,641.348876953125,0.49831458926200867,0.4414539635181427,0.43337562680244446,1,-65.10176086425781,32.86370849609375,643.4562377929688,0.63717120885849,0.43756604194641113,0.445271760225296,60975180027,2071377710
5,1,1,2.1881866455078125,1,2.29779052734375,1,0.14216992259025574,0.6187047958374023,-122.27669525146484,77.6219482421875,17.610349655151367,1,0.05179819464683533,0.6055986285209656,-153.4417724609375,80.01097869873047,18.4798526763916,1,1.3888369798660278,30.911235809326172,641.3145141601562,0.49830812215805054,0.4414697587490082,0.433299720287323,1,-65.10197448730469,32.8459587097168,643.4674072265625,0.6371690630912781,0.43760445713996887,0.44529324769973755,60975188360,2071386043
5,1,1,2.2041473388671875,1,2.3462982177734375,1,0.13807420432567596,0.6132429242134094,-123.68911743164062,78.6175765991211,17.972673416137695,1,0.08306960016489029,0.594607949256897,-142.65769958496094,82.01439666748047,19.20903778076172,1,1.3895165920257568,30.914133071899414,641.3260498046875,0.4983067512512207,0.44146522879600525,0.4333252012729645,1,-65.1026382446289,32.85357666015625,643.4791259765625,0.6371676921844482,0.43759027123451233,0.445319801568985,60975196695,2071394377
