ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.21624755859375,1,2.255645751953125,1,0.1389811784029007,0.6178843975067139,-123.37635040283203,77.7715072631836,17.664745330810547,1,0.0468258298933506,0.5923827886581421,-155.15652465820312,82.41999053955078,19.356693267822266,1,1.3869671821594238,30.915386199951172,641.3262939453125,0.4983121454715729,0.4414626359939575,0.433325856924057,1,-65.10396575927734,32.858768463134766,643.454345703125,0.6371763348579407,0.4375760555267334,0.44526737928390503,60975205028,2071402710
5,1,1,2.1807098388671875,1,2.28424072265625,1,0.14406530559062958,0.6190650463104248,-121.62305450439453,77.5562973022461,17.58639144897461,1,0.04944758117198944,0.5945640802383423,-154.2523956298828,82.02239227294922,19.211984634399414,1,1.3820147514343262,30.910839080810547,641.303466796875,0.49832242727279663,0.44146910309791565,0.4332756996154785,1,-65.10069274902344,32.84947967529297,643.3868408203125,0.6371855735778809,0.4375859498977661,0.44511958956718445,60975213361,2071411043
5,1,1,2.1869964599609375,1,2.2707366943359375,1,0.15846987068653107,0.6283107995986938,-116.65558624267578,75.8709716796875,16.973007202148438,1,0.03958282619714737,0.5915813446044922,-157.654296875,82.5660629272461,19.409866333007812,1,1.3764225244522095,30.914045333862305,641.31494140625,0.49833422899246216,0.4414639174938202,0.43330106139183044,1,-65.09928131103516,32.85176086425781,643.3278198242188,0.6371966600418091,0.437573105096817,0.444992333650589,60975221695,2071419377
5,1,1,2.225006103515625,1,2.3370819091796875,1,0.14167526364326477,0.6208774447441101,-122.44728088378906,77.2259292602539,17.46617317199707,1,0.06554432958364487,0.6050171852111816,-148.7013702392578,80.11698913574219,18.518386840820312,1,1.3727939128875732,30.906808853149414,641.2694091796875,0.4983416199684143,0.44147297739982605,0.4332011342048645,1,-65.09649658203125,32.837188720703125,643.2955322265625,0.6371986865997314,0.43759891390800476,0.4449198842048645,60975230028,2071427710
5,1,1,2.18841552734375,1,2.3250579833984375,1,0.14331486821174622,0.5883644819259644,-121.88185119628906,83.1524658203125,19.623260498046875,1,0.06298266351222992,0.6081151366233826,-149.5847625732422,79.55224609375,18.312923431396484,1,1.3635340929031372,30.921085357666016,641.371826171875,0.4983615279197693,0.4414568245410919,0.43342524766921997,1,-65.11410522460938,32.852134704589844,643.3500366210938,0.6372222900390625,0.4375753402709961,0.44504353404045105,60975238361,2071436043
5,1,1,2.190460205078125,1,2.2867279052734375,1,0.14902043342590332,0.54427570104599,-119.91426849365234,91.18904876708984,22.54834747314453,1,0.0465267077088356,0.5460962057113647,-155.25967407226562,90.85721588134766,22.42752456665039,1,1.3498799800872803,30.948963165283203,641.4398193359375,0.49839040637016296,0.44140779972076416,0.43357664346694946,1,-65.10658264160156,32.894248962402344,643.3150634765625,0.6372147798538208,0.437483012676239,0.444972425699234,60975246695,2071444377
5,1,1,2.1911468505859375,1,2.2694854736328125,1,0.1801804006099701,0.525278627872467,-109.16861724853516,94.6518783569336,23.80869483947754,1,0.036199282854795456,0.5531671643257141,-158.8211212158203,89.56831359863281,21.958423614501953,1,1.3592921495437622,30.997238159179688,641.451171875,0.4983706474304199,0.44130879640579224,0.43360793590545654,1,-65.09574890136719,32.97039794921875,643.385498046875,0.6371751427650452,0.43733468651771545,0.44513311982154846,60975255028,2071452710
5,1,1,2.20050048828125,1,2.3505859375,1,0.19074277579784393,0.5210537314414978,-105.52613067626953,95.42200469970703,24.089000701904297,1,0.08273912221193314,0.4878356456756592,-142.77166748046875,101.47708892822266,26.292831420898438,1,1.4075627326965332,31.110084533691406,641.3584594726562,0.49826863408088684,0.4410616457462311,0.43342286348342896,1,-65.03968048095703,33.00334930419922,643.105712890625,0.63712477684021,0.43722739815711975,0.44452181458473206,60975263361,2071461043
5,1,1,2.1641693115234375,1,2.292633056640625,1,0.22457550466060638,0.41186341643333435,-93.8587646484375,115.32545471191406,31.333240509033203,1,0.06569847464561462,0.42158523201942444,-148.64820861816406,113.55335998535156,30.688196182250977,1,1.4362928867340088,31.13870620727539,641.404052734375,0.49820855259895325,0.44100818037986755,0.43352580070495605,1,-64.97682189941406,33.04388427734375,643.0480346679688,0.6370073556900024,0.4371352791786194,0.444389671087265,60975271695,2071469377
5,1,1,2.12030029296875,1,2.278167724609375,1,0.23851627111434937,0.33205220103263855,-89.05123901367188,129.8736114501953,36.62833023071289,1,0.07135700434446335,0.3639993369579315,-146.69683837890625,124.05020904541016,34.50883865356445,1,1.4573025703430176,31.29436492919922,641.517578125,0.49816468358039856,0.44069936871528625,0.43379396200180054,1,-64.92217254638672,33.16810607910156,643.1063232421875,0.6368791460990906,0.43688541650772095,0.4445216953754425,60975280029,2071477710
5,1,1,2.0764923095703125,1,2.2722930908203125,1,0.25151562690734863,0.20764340460300446,-84.56834411621094,152.5511016845703,44.88228225708008,1,0.09125156700611115,0.2664025127887726,-139.8361053466797,141.84039306640625,40.98386001586914,1,1.4649169445037842,31.345197677612305,641.3230590820312,0.4981476664543152,0.4405675232410431,0.43337905406951904,1,-64.8950424194336,33.21487045288086,643.0408935546875,0.636837899684906,0.4367791414260864,0.444381445646286,60975288365,2071486046
5,1,1,2.02874755859375,1,2.26568603515625,1,0.2598952054977417,0.11311834305524826,-81.67861938476562,169.78134155273438,51.153564453125,1,0.11062705516815186,0.22788813710212708,-133.1543731689453,148.86082458496094,43.53921127319336,1,1.4857934713363647,31.405086517333984,641.5386962890625,0.4981048107147217,0.4404718279838562,0.43385541439056396,1,-64.88560485839844,33.25877380371094,643.0774536132812,0.6368094086647034,0.436693012714386,0.44446465373039246,60975296699,2071494380
5,1,1,2.1750030517578125,1,2.2979583740234375,1,0.2484482377767563,0.23480582237243652,-85.62615203857422,147.599853515625,43.08024215698242,1,0.11265988647937775,0.2279835045337677,-132.453369140625,148.84349060058594,43.53278350830078,1,1.5062150955200195,31.422019958496094,641.5275268554688,0.4980618357658386,0.44043514132499695,0.43383365869522095,1,-64.86369323730469,33.24800491333008,643.06982421875,0.6367655992507935,0.4367143511772156,0.44444194436073303,60975305032,2071502713
5,1,1,2.1831817626953125,1,2.2493743896484375,1,0.25219738483428955,0.24240902066230774,-84.33324432373047,146.21395874023438,42.57572937011719,1,0.10353104770183563,0.24681687355041504,-135.6014862060547,145.4104766845703,42.283302307128906,1,1.5212968587875366,31.407939910888672,641.573486328125,0.49803048372268677,0.4404706358909607,0.433931440114975,1,-64.89517974853516,33.23777389526367,643.0977172851562,0.6368246078491211,0.436739444732666,0.444507360458374,60975313365,2071511046
5,1,1,2.1607208251953125,1,2.2641448974609375,1,0.2483847290277481,0.21157564222812653,-85.6480484008789,151.83432006835938,44.62143325805664,1,0.10943280160427094,0.261251837015152,-133.56622314453125,142.7792510986328,41.32557678222656,1,1.5278173685073853,31.40183448791504,641.5389404296875,0.4980165958404541,0.44047868251800537,0.43385568261146545,1,-64.92271423339844,33.21662902832031,643.1280517578125,0.6368748545646667,0.43678757548332214,0.444575697183609,60975321699,2071519380
5,1,1,2.1590118408203125,1,2.2954864501953125,1,0.2474997639656067,0.21291537582874298,-85.95323944091797,151.59010314941406,44.532535552978516,1,0.10124083608388901,0.27305203676223755,-136.39126586914062,140.6282958984375,40.54270553588867,1,1.5329241752624512,31.397640228271484,641.538818359375,0.4980059266090393,0.44048741459846497,0.433854877948761,1,-64.93867492675781,33.20584487915039,643.1710205078125,0.6368979811668396,0.43681594729423523,0.44467028975486755,60975330033,2071527713
5,1,1,2.2008514404296875,1,2.2770538330078125,1,0.25010257959365845,0.23096933960914612,-85.05564880371094,148.29920959472656,43.334712982177734,1,0.10353697091341019,0.2520395517349243,-135.5994415283203,144.45846557617188,41.93684005737305,1,1.5411137342453003,31.411500930786133,641.5278930664062,0.49798864126205444,0.44045716524124146,0.43383312225341797,1,-64.94217681884766,33.212242126464844,643.13525390625,0.6369137167930603,0.4367976784706116,0.44459494948387146,60975338366,2071536046
5,1,1,2.1452789306640625,1,2.2843780517578125,1,0.2588394582271576,0.22704124450683594,-82.04268646240234,149.01522827148438,43.59534454345703,1,0.10244432836771011,0.2665170431137085,-135.9762420654297,141.81947326660156,40.97633361816406,1,1.5480048656463623,31.41825294494629,641.5389404296875,0.497974157333374,0.44044455885887146,0.433858186006546,1,-64.94139862060547,33.21025848388672,643.1708374023438,0.6369036436080933,0.4368067681789398,0.44467124342918396,60975346700,2071544380
5,1,1,2.1886749267578125,1,2.3084869384765625,1,0.2566661238670349,0.22087182104587555,-82.79217529296875,150.13980102539062,44.0046501159668,1,0.1024513766169548,0.26259365677833557,-135.9738006591797,142.53465270996094,41.23657989501953,1,1.552258014678955,31.42556381225586,641.4817504882812,0.497965008020401,0.4404217004776001,0.43373507261276245,1,-64.95040130615234,33.21184158325195,643.157470703125,0.6369255781173706,0.43680161237716675,0.444644570350647,60975355033,2071552713
5,1,1,2.1741790771484375,1,2.2886962890625,1,0.2559083104133606,0.23798376321792603,-83.05351257324219,147.02059936523438,42.869361877441406,1,0.10190600901842117,0.23607727885246277,-136.16188049316406,147.3681182861328,42.9958381652832,1,1.5561070442199707,31.45671844482422,641.482177734375,0.4979568123817444,0.44035691022872925,0.43374037742614746,1,-64.95706176757812,33.234588623046875,643.2025146484375,0.6369285583496094,0.4367606043815613,0.4447464644908905,60975363366,2071561046
5,1,1,2.0938720703125,1,2.3057403564453125,1,0.24969522655010223,0.16582025587558746,-85.19612121582031,160.17469787597656,47.657081604003906,1,0.11166040599346161,0.2626367509365082,-132.79803466796875,142.52676391601562,41.233821868896484,1,1.5603468418121338,31.47043228149414,641.447509765625,0.49794772267341614,0.44032368063926697,0.4336671233177185,1,-64.96065521240234,33.23211669921875,643.154296875,0.6369475722312927,0.43675899505615234,0.4446428418159485,60975371700,2071569380
5,1,1,2.2028045654296875,1,2.2822418212890625,1,0.24772262573242188,0.26444098353385925,-85.87638854980469,142.1979217529297,41.114044189453125,1,0.10509278625249863,0.25276848673820496,-135.0629119873047,144.3256072998047,41.888450622558594,1,1.561559796333313,31.49518585205078,641.4014892578125,0.4979448914527893,0.4402659833431244,0.4335708022117615,1,-64.96593475341797,33.237396240234375,643.10791015625,0.6369696855545044,0.43674153089523315,0.44454464316368103,60975380034,2071577713
5,1,1,2.1577606201171875,1,2.290557861328125,1,0.25151577591896057,0.2190878540277481,-84.56830596923828,150.4650115966797,44.122982025146484,1,0.12214023619890213,0.2710372507572174,-129.1840362548828,140.99554443359375,40.67640686035156,1,1.5640558004379272,31.515548706054688,641.3787231445312,0.49793946743011475,0.44022050499916077,0.4335242211818695,1,-64.97245025634766,33.240638732910156,643.0842895507812,0.6369887590408325,0.4367314577102661,0.4444955587387085,60975388367,2071586046
5,1,1,2.1595306396484375,1,2.2550506591796875,1,0.24375542998313904,0.24884384870529175,-87.2444839477539,145.04100036621094,42.14883804321289,1,0.11775165051221848,0.23739323019981384,-130.69744873046875,147.1282501220703,42.908531188964844,1,1.5658612251281738,31.52276611328125,641.3441772460938,0.4979355037212372,0.4402008354663849,0.433450311422348,1,-64.98143005371094,33.242576599121094,643.0693359375,0.6370110511779785,0.43672534823417664,0.44446542859077454,60975396700,2071594380
5,1,1,2.124908447265625,1,2.274017333984375,1,0.25018051266670227,0.21499551832675934,-85.02877807617188,151.21096801757812,44.394500732421875,1,0.10768762230873108,0.2329031527042389,-134.16806030273438,147.9467315673828,43.206336975097656,1,1.5715198516845703,31.536964416503906,641.35546875,0.4979236125946045,0.44017279148101807,0.43347686529159546,1,-64.97511291503906,33.243080139160156,642.9542236328125,0.6370252370834351,0.4367081820964813,0.44421571493148804,60975405033,2071602713
5,1,1,2.081390380859375,1,2.2447509765625,1,0.24414125084877014,0.1749601513147354,-87.11144256591797,158.50869750976562,47.05064010620117,1,0.11064359545707703,0.23633697628974915,-133.148681640625,147.32077026367188,42.97859573364258,1,1.5701100826263428,31.534347534179688,641.310302734375,0.49792635440826416,0.4401721656322479,0.43337854743003845,1,-64.97525024414062,33.233245849609375,642.8720703125,0.63704514503479,0.43671715259552,0.44403699040412903,60975413369,2071611048
5,1,1,2.1354522705078125,1,2.2725830078125,1,0.24205774068832397,0.20227928459644318,-87.82994079589844,153.52890014648438,45.23817825317383,1,0.11249667406082153,0.2524147629737854,-132.5096435546875,144.3900909423828,41.91193771362305,1,1.5725802183151245,31.541156768798828,641.31005859375,0.4979211091995239,0.440157949924469,0.4333789348602295,1,-64.9767837524414,33.23539733886719,642.8255615234375,0.6370594501495361,0.43670615553855896,0.443937212228775,60975421703,2071619382
5,1,1,2.174835205078125,1,2.2639312744140625,1,0.25013619661331177,0.23498906195163727,-85.04405212402344,147.5664825439453,43.06804656982422,1,0.1186508908867836,0.24566568434238434,-130.3873291015625,145.62033081054688,42.35966873168945,1,1.5775381326675415,31.54680633544922,641.3328247070312,0.49791082739830017,0.4401492774486542,0.43342921137809753,1,-64.97210693359375,33.23439025878906,642.780517578125,0.6370604634284973,0.4367019534111023,0.443838894367218,60975430036,2071627715
5,1,1,2.173187255859375,1,2.2577667236328125,1,0.24624396860599518,0.244160994887352,-86.38629913330078,145.8945770263672,42.45957946777344,1,0.11962971836328506,0.24842678010463715,-130.04978942871094,145.1170196533203,42.176536560058594,1,1.5854973793029785,31.54102325439453,641.2984619140625,0.4978939890861511,0.4401567280292511,0.43335384130477905,1,-64.96456909179688,33.22523880004883,642.7227783203125,0.6370584964752197,0.4367128908634186,0.44371140003204346,60975438369,2071636048
5,1,1,2.0990753173828125,1,2.276611328125,1,0.26727455854415894,0.19404886662960052,-79.13380432128906,155.02915954589844,45.78419494628906,1,0.1263500601053238,0.24388284981250763,-127.73223876953125,145.9452667236328,42.47803497314453,1,1.6348257064819336,31.552387237548828,641.2756958007812,0.49779021739959717,0.4401300549507141,0.43330636620521545,1,-64.91288757324219,33.234458923339844,642.5948486328125,0.6369811296463013,0.43667590618133545,0.4434254467487335,60975446703,2071644382
5,1,1,2.0694427490234375,1,2.2957000732421875,1,0.31550469994544983,0.14907315373420715,-62.50144577026367,163.2274169921875,48.76814270019531,1,0.15744097530841827,0.2207319587469101,-117.01040649414062,150.165283203125,44.01393508911133,1,1.6708219051361084,31.556175231933594,641.2986450195312,0.4977147877216339,0.44012531638145447,0.43335676193237305,1,-64.86627960205078,33.254119873046875,642.61474609375,0.6368791460990906,0.4366379678249359,0.443461149930954,60975455036,2071652715
5,1,1,2.147735595703125,1,2.3048095703125,1,0.29332658648490906,0.2056926041841507,-70.149658203125,152.9066925048828,45.01175308227539,1,0.14842814207077026,0.23060853779315948,-120.11849975585938,148.36495971679688,43.358699798583984,1,1.6864094734191895,31.5562744140625,641.26416015625,0.4976818561553955,0.44012051820755005,0.4332820773124695,1,-64.83729553222656,33.28627014160156,642.5734252929688,0.6368283629417419,0.4365653097629547,0.44337040185928345,60975463370,2071661048
5,1,1,2.12139892578125,1,2.2828216552734375,1,0.28724393248558044,0.18808415532112122,-72.2472915649414,156.11639404296875,46.17997360229492,1,0.14977459609508514,0.2198547124862671,-119.65419006347656,150.3251953125,44.07217788696289,1,1.6933027505874634,31.548656463623047,641.2303466796875,0.49766725301742554,0.440131813287735,0.43320778012275696,1,-64.84049987792969,33.273399353027344,642.6197509765625,0.6368240714073181,0.4365985691547394,0.44346922636032104,60975471704,2071669382
5,1,1,2.0910491943359375,1,2.2631683349609375,1,0.29612040519714355,0.17206905782222748,-69.18620300292969,159.03567504882812,47.24248504638672,1,0.14218975603580475,0.20833827555179596,-122.26985168457031,152.42442321777344,44.83622360229492,1,1.7020224332809448,31.543930053710938,641.1621704101562,0.4976485073566437,0.4401324987411499,0.43305930495262146,1,-64.83809661865234,33.265750885009766,642.6310424804688,0.6368164420127869,0.43661609292030334,0.44349193572998047,60975480037,2071677715
5,1,1,2.0973358154296875,1,2.256317138671875,1,0.2943212687969208,0.15646590292453766,-69.806640625,161.8798370361328,48.277687072753906,1,0.1501033455133438,0.20241661369800568,-119.54082489013672,153.5038604736328,45.22905731201172,1,1.7231768369674683,31.536060333251953,641.1626586914062,0.4976041316986084,0.4401490092277527,0.43305930495262146,1,-64.84686279296875,33.25926971435547,642.7932739257812,0.6367961764335632,0.436652272939682,0.4438430070877075,60975488370,2071686048
5,1,1,2.0665130615234375,1,2.25006103515625,1,0.2833101451396942,0.13559716939926147,-73.60386657714844,165.68385314941406,49.66221237182617,1,0.146596297621727,0.21037644147872925,-120.75023651123047,152.05291748046875,44.70095443725586,1,1.7477527856826782,31.525522232055664,641.0715942382812,0.49755197763442993,0.4401586949825287,0.432860404253006,1,-64.83639526367188,33.25431442260742,642.8303833007812,0.6367655396461487,0.436667799949646,0.4439201056957245,60975496704,2071694382
5,1,1,2.07867431640625,1,2.232421875,1,0.28261619806289673,0.13966341316699982,-73.84318542480469,164.94264221191406,49.39243698120117,1,0.15084224939346313,0.18500898778438568,-119.2860107421875,156.6769561767578,46.38396453857422,1,1.7698283195495605,31.528745651245117,641.0257568359375,0.4975053369998932,0.440145879983902,0.432761549949646,1,-64.81455993652344,33.258216857910156,642.7291259765625,0.6367440819740295,0.4366455376148224,0.44369760155677795,60975505037,2071702715
5,1,1,2.0957183837890625,1,2.2144012451171875,1,0.28514930605888367,0.16591130197048187,-72.96964263916016,160.15814208984375,47.6509895324707,1,0.14309635758399963,0.17718671262264252,-121.95720672607422,158.102783203125,46.90300369262695,1,1.7887979745864868,31.513641357421875,641.0148315429688,0.49746546149253845,0.4401758909225464,0.432735800743103,1,-64.79320526123047,33.235984802246094,642.698486328125,0.6367068886756897,0.43668752908706665,0.44362354278564453,60975513371,2071711048
5,1,1,2.1558990478515625,1,2.282562255859375,1,0.281038373708725,0.20221835374832153,-74.38729095458984,153.54000854492188,45.24220275878906,1,0.15684103965759277,0.2269102782011032,-117.21728515625,149.03909301757812,43.60404586791992,1,1.8147356510162354,31.529287338256836,641.0821533203125,0.4974113702774048,0.4401523768901825,0.4328842759132385,1,-64.75340270996094,33.23503875732422,642.49755859375,0.6366716027259827,0.43666142225265503,0.44318118691444397,60975521705,2071719382
5,1,1,2.0075531005859375,1,2.19775390625,1,0.2896432876586914,0.10966085642576218,-71.41985321044922,170.41156005859375,51.38298797607422,1,0.14496271312236786,0.1807294487953186,-121.31359100341797,157.45704650878906,46.66788864135742,1,1.8369956016540527,31.526138305664062,641.1052856445312,0.4973648190498352,0.44016215205192566,0.4329341650009155,1,-64.7181625366211,33.2188720703125,642.365478515625,0.636629581451416,0.43667662143707275,0.442886084318161,60975530038,2071727715
5,1,1,2.1084747314453125,1,2.23358154296875,1,0.3018634021282196,0.20397667586803436,-67.20569610595703,153.219482421875,45.12554931640625,1,0.15441450476646423,0.20220381021499634,-118.05409240722656,153.54263305664062,45.24319839477539,1,1.8525735139846802,31.532323837280273,641.1387939453125,0.49733230471611023,0.4401538074016571,0.4330078065395355,1,-64.69477844238281,33.22950744628906,642.3345947265625,0.6365880966186523,0.43665027618408203,0.44281601905822754,60975538371,2071736048
5,1,1,2.185699462890625,1,2.2794647216796875,1,0.2990539073944092,0.2503233850002289,-68.174560546875,144.77130126953125,42.05068588256836,1,0.152675062417984,0.23208080232143402,-118.6539535522461,148.0966033935547,43.260990142822266,1,1.8694725036621094,31.53382110595703,641.1046142578125,0.4972965717315674,0.4401461184024811,0.432934045791626,1,-64.66983032226562,33.23853302001953,642.3281860351562,0.6365374326705933,0.43663060665130615,0.44279810786247253,60975546709,2071744386
5,1,1,2.1351165771484375,1,2.2238006591796875,1,0.2940325438976288,0.20390404760837555,-69.90619659423828,153.23272705078125,45.13035202026367,1,0.14359891414642334,0.22150006890296936,-121.78389739990234,150.0252685546875,43.963008880615234,1,1.8920507431030273,31.511093139648438,641.1051025390625,0.49724921584129333,0.4401935338973999,0.432932049036026,1,-64.64624786376953,33.225341796875,642.321044921875,0.6364900469779968,0.4366571009159088,0.442775696516037,60975555042,2071752719
5,1,1,2.1364898681640625,1,2.228668212890625,1,0.29447808861732483,0.19872638583183289,-69.75255584716797,154.176513671875,45.47391128540039,1,0.1520412117242813,0.2193676233291626,-118.87252807617188,150.41397094726562,44.10447692871094,1,1.9108691215515137,31.51681900024414,641.0595703125,0.4972093999385834,0.44017550349235535,0.43283411860466003,1,-64.64151763916016,33.25251770019531,642.4967651367188,0.6364383697509766,0.4366251826286316,0.44315797090530396,60975563375,2071761052
5,1,1,2.1525726318359375,1,2.2480316162109375,1,0.2936134338378906,0.22145140171051025,-70.05073547363281,150.03416442871094,43.96617126464844,1,0.15937061607837677,0.19955840706825256,-116.3449478149414,154.0248565673828,45.41866683959961,1,1.938077449798584,31.494707107543945,640.9691772460938,0.49715161323547363,0.4402094781398773,0.432635098695755,1,-64.6321792602539,33.254432678222656,642.5921020507812,0.6363962292671204,0.4366346001625061,0.4433620274066925,60975571709,2071769386
5,1,1,2.1613616943359375,1,2.206207275390625,1,0.28052741289138794,0.21152271330356598,-74.56352233886719,151.84397888183594,44.62491226196289,1,0.15220150351524353,0.18596316874027252,-118.8172607421875,156.50299072265625,46.32070541381836,1,1.9671721458435059,31.492158889770508,641.0255126953125,0.4970909357070923,0.4402224123477936,0.432757169008255,1,-64.60903930664062,33.259788513183594,642.595947265625,0.6363470554351807,0.43662405014038086,0.44336602091789246,60975580042,2071777719
5,1,1,2.1563262939453125,1,2.2615814208984375,1,0.28782644867897034,0.21429024636745453,-72.04639434814453,151.33949279785156,44.44129180908203,1,0.157208651304245,0.22258798778057098,-117.09053039550781,149.82696533203125,43.89080047607422,1,1.9917917251586914,31.503780364990234,641.02587890625,0.49703913927078247,0.4401983320713043,0.43275970220565796,1,-64.57288360595703,33.265235900878906,642.4739990234375,0.6363005042076111,0.4365956783294678,0.443095862865448,60975588375,2071786052
5,1,1,2.030609130859375,1,2.2114410400390625,1,0.28072065114974976,0.130394846200943,-74.49687194824219,166.6321563720703,50.00734329223633,1,0.16850546002388,0.20385368168354034,-113.19476318359375,153.24192810058594,45.13368225097656,1,2.012209415435791,31.498233795166016,641.059814453125,0.49699658155441284,0.44021445512771606,0.432832807302475,1,-64.55218505859375,33.260440826416016,642.4791259765625,0.6362560987472534,0.43660640716552734,0.44310182332992554,60975596710,2071794386
5,1,1,2.0994415283203125,1,2.2249603271484375,1,0.2874675691127777,0.18384799361228943,-72.170166015625,156.8885955810547,46.460960388183594,1,0.15347008407115936,0.1921408474445343,-118.37979125976562,155.37693786621094,45.910831451416016,1,2.0326991081237793,31.51524543762207,641.0932006835938,0.49695372581481934,0.4401835799217224,0.4329076409339905,1,-64.52439880371094,33.270233154296875,642.4149169921875,0.6362133622169495,0.43657708168029785,0.44295865297317505,60975605043,2071802719
5,1,1,2.0120391845703125,1,2.2350006103515625,1,0.29169055819511414,0.12272050231695175,-70.7138442993164,168.03103637695312,50.51652145385742,1,0.15009599924087524,0.19010086357593536,-119.5433578491211,155.74879455566406,46.046165466308594,1,2.0460758209228516,31.517620086669922,641.173095703125,0.4969261884689331,0.4401894509792328,0.43308132886886597,1,-64.51021575927734,33.265907287597656,642.42919921875,0.6361803412437439,0.4365881383419037,0.442985862493515,60975613376,2071811052
5,1,1,2.0435638427734375,1,2.2540740966796875,1,0.2877592146396637,0.1618613600730896,-72.06958770751953,160.89634704589844,47.919734954833984,1,0.15012581646442413,0.21124367415905,-119.53307342529297,151.8948211669922,44.64345932006836,1,2.056499481201172,31.524524688720703,641.18408203125,0.4969044029712677,0.4401765465736389,0.43310627341270447,1,-64.49410247802734,33.27699279785156,642.4210205078125,0.6361486911773682,0.43656399846076965,0.44296637177467346,60975621709,2071819385
5,1,1,2.1578216552734375,1,2.2326812744140625,1,0.28954434394836426,0.2064080387353897,-71.45398712158203,152.7762908935547,44.964263916015625,1,0.150539368391037,0.22956031560897827,-119.39045715332031,148.55604553222656,43.428184509277344,1,2.0640268325805664,31.539182662963867,641.2288208007812,0.4968888759613037,0.440152108669281,0.43320536613464355,1,-64.49311828613281,33.29698944091797,642.4554443359375,0.636138379573822,0.43652722239494324,0.4430433213710785,60975630043,2071827719
5,1,1,1.9871368408203125,1,2.192169189453125,1,0.2914823293685913,0.11169057339429855,-70.78565216064453,170.04159545898438,51.24833297729492,1,0.1532820612192154,0.2119678109884262,-118.44462585449219,151.76283264160156,44.59540939331055,1,2.0672621726989746,31.53713607788086,641.2403564453125,0.4968821704387665,0.440157949924469,0.4332301914691925,1,-64.48600006103516,33.295066833496094,642.4915771484375,0.6361150145530701,0.4365363121032715,0.44311946630477905,60975638376,2071836052
5,1,1,2.1446533203125,1,2.2284088134765625,1,0.2886689603328705,0.219182088971138,-71.755859375,150.4477996826172,44.11677932739258,1,0.15311110019683838,0.21565857529640198,-118.50357818603516,151.09007263183594,44.35057830810547,1,2.0696818828582764,31.545654296875,641.2404174804688,0.49687710404396057,0.4401402175426483,0.43323153257369995,1,-64.48277282714844,33.316612243652344,642.5277099609375,0.6360995769500732,0.4364965558052063,0.44319987297058105,60975646710,2071844385
5,1,1,2.065643310546875,1,2.254486083984375,1,0.2988426685333252,0.18507806956768036,-68.24740600585938,156.6643524169922,46.37940216064453,1,0.1530093401670456,0.2312508374452591,-118.53866577148438,148.24790954589844,43.31599807739258,1,2.070370674133301,31.546249389648438,641.2520751953125,0.49687573313713074,0.4401405155658722,0.4332568645477295,1,-64.48466491699219,33.32033920288086,642.596923828125,0.6360871195793152,0.4364984929561615,0.44335034489631653,60975655044,2071852719
5,1,1,2.05059814453125,1,2.2174835205078125,1,0.2909580171108246,0.15950341522693634,-70.96647644042969,161.32615661621094,48.07613754272461,1,0.14881770312786102,0.20927073061466217,-119.98416137695312,152.2544708251953,44.774322509765625,1,2.068030834197998,31.548301696777344,641.2741088867188,0.49688082933425903,0.4401392340660095,0.433305025100708,1,-64.48478698730469,33.321449279785156,642.5740356445312,0.6360928416252136,0.4364929795265198,0.44330111145973206,60975663377,2071861052
5,1,1,2.0501861572265625,1,2.198944091796875,1,0.28845998644828796,0.14964009821414948,-71.82791900634766,163.12408447265625,48.73051071166992,1,0.15159957110881805,0.19179558753967285,-119.02483367919922,155.4398651123047,45.93376541137695,1,2.06679105758667,31.551584243774414,641.2745361328125,0.4968833923339844,0.4401324689388275,0.43330636620521545,1,-64.48539733886719,33.3379020690918,642.5621337890625,0.6360968351364136,0.4364571273326874,0.44327789545059204,60975671710,2071869385
