ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.01019287109375,1,2.2029571533203125,1,0.2905387878417969,0.1400183141231537,-71.11103820800781,164.87796020507812,49.3688850402832,1,0.14126214385032654,0.20965152978897095,-122.58973693847656,152.18507385253906,44.74905776977539,1,2.061966896057129,31.551048278808594,641.2974243164062,0.49689364433288574,0.4401366412639618,0.43335598707199097,1,-64.49021911621094,33.324275970458984,642.5836791992188,0.6361018419265747,0.43648847937583923,0.44332340359687805,60975680047,2071877722
5,1,1,2.00390625,1,2.2087249755859375,1,0.286996066570282,0.09776706993579865,-72.33277130126953,172.57958984375,52.172080993652344,1,0.14275585114955902,0.2200947105884552,-122.07463073730469,150.28146362304688,44.056175231933594,1,2.055962562561035,31.555461883544922,641.3201904296875,0.49690648913383484,0.4401305019855499,0.43340587615966797,1,-64.50553894042969,33.338890075683594,642.6510620117188,0.6361178159713745,0.4364674687385559,0.44347429275512695,60975688380,2071886055
5,1,1,2.07000732421875,1,2.22705078125,1,0.28110119700431824,0.142256960272789,-74.36563110351562,164.4698944091797,49.22035217285156,1,0.14791058003902435,0.23862174153327942,-120.29701232910156,146.90432739257812,42.82699203491211,1,2.0491981506347656,31.560400009155273,641.3317260742188,0.49692070484161377,0.44012176990509033,0.433431476354599,1,-64.51568603515625,33.35340118408203,642.6611328125,0.636136531829834,0.43643873929977417,0.44350042939186096,60975696713,2071894388
5,1,1,2.03125,1,2.204010009765625,1,0.288547545671463,0.06836162507534027,-71.7977294921875,177.93968200683594,54.122989654541016,1,0.13957256078720093,0.15513698756694794,-123.17240905761719,162.12208557128906,48.365814208984375,1,1.9968353509902954,31.61610984802246,641.4336547851562,0.49703121185302734,0.440019428730011,0.43366023898124695,1,-64.50653839111328,33.41482925415039,642.5916748046875,0.63613361120224,0.43630123138427734,0.4433573782444,60975705047,2071902722
5,1,1,2.1075439453125,1,2.200592041015625,1,0.29137882590293884,0.11208286136388779,-70.82134246826172,169.97007751464844,51.2222900390625,1,0.13308125734329224,0.1209944561123848,-125.41094970703125,168.3456573486328,50.63102340698242,1,1.9512709379196167,31.705869674682617,641.399169921875,0.4971264600753784,0.4398278295993805,0.43359774351119995,1,-64.50425720214844,33.47019958496094,642.6507568359375,0.6361146569252014,0.43619441986083984,0.443492591381073,60975713380,2071911055
5,1,1,2.0764007568359375,1,2.1913299560546875,1,0.29684948921203613,0.07970023155212402,-68.93476867675781,175.87286376953125,53.37071990966797,1,0.1428074836730957,0.10174555331468582,-122.05681610107422,171.8543701171875,51.90815353393555,1,1.9140419960021973,31.758865356445312,641.444580078125,0.49720481038093567,0.43972358107566833,0.4337034821510315,1,-64.51826477050781,33.53001403808594,642.8794555664062,0.6360895037651062,0.4361022412776947,0.443997859954834,60975721714,2071919388
5,1,1,2.07061767578125,1,2.183319091796875,1,0.30441316962242126,0.07506120949983597,-66.32640075683594,176.71847534179688,53.67848205566406,1,0.14085662364959717,0.12730896472930908,-122.7295913696289,167.1946258544922,50.21210479736328,1,1.9039006233215332,31.768386840820312,641.4671630859375,0.4972262382507324,0.43970680236816406,0.43375375866889954,1,-64.52466583251953,33.53590393066406,642.8560791015625,0.6361083388328552,0.43608662486076355,0.44394969940185547,60975730048,2071927722
5,1,1,2.0455322265625,1,2.1790618896484375,1,0.2938430607318878,0.06450355798006058,-69.97154235839844,178.6429443359375,54.37895202636719,1,0.13538774847984314,0.1199176013469696,-124.61556243896484,168.5419464111328,50.702510833740234,1,1.9127804040908813,31.75778579711914,641.4899291992188,0.4972078204154968,0.4397319555282593,0.43380168080329895,1,-64.53738403320312,33.49993133544922,642.8411254882812,0.6361385583877563,0.43615928292274475,0.44391492009162903,60975738381,2071936055
5,1,1,2.06488037109375,1,2.218475341796875,1,0.29495176672935486,0.08315670490264893,-69.58920288085938,175.2427978515625,53.14137649536133,1,0.15010413527488708,0.11402017623186111,-119.54054260253906,169.616943359375,51.093772888183594,1,1.9154081344604492,31.75275993347168,641.5127563476562,0.49720242619514465,0.43974554538726807,0.43385049700737,1,-64.55516815185547,33.487159729003906,642.872314453125,0.636168360710144,0.4361902177333832,0.44398418068885803,60975746714,2071944388
5,1,1,2.1091766357421875,1,2.1883697509765625,1,0.2960389256477356,0.10665661841630936,-69.21428680419922,170.95919799804688,51.582279205322266,1,0.14569030702114105,0.10376495867967606,-121.06268310546875,171.48629760742188,51.77415084838867,1,1.9134759902954102,31.755359649658203,641.524169921875,0.49720656871795654,0.43974167108535767,0.43387570977211,1,-64.57271575927734,33.479454040527344,642.9285278320312,0.6361916065216064,0.4362141191959381,0.44410812854766846,60975755048,2071952722
5,1,1,2.1017608642578125,1,2.1485595703125,1,0.2923673391342163,0.10627877712249756,-70.48046875,171.02806091308594,51.60737991333008,1,0.15145838260650635,0.109773188829422,-119.07353210449219,170.39111328125,51.3754768371582,1,1.9147765636444092,31.752721786499023,641.5239868164062,0.4972038269042969,0.439747154712677,0.4338749051094055,1,-64.56820678710938,33.46770477294922,642.8807373046875,0.636193573474884,0.4362318515777588,0.4440023601055145,60975763381,2071961055
5,1,1,2.0377044677734375,1,2.1831817626953125,1,0.2939542829990387,0.06008489802479744,-69.93318939208984,179.44837951660156,54.6721076965332,1,0.14409953355789185,0.1089123860001564,-121.61125183105469,170.54800415039062,51.43260955810547,1,1.9174754619598389,31.754596710205078,641.569580078125,0.4971984624862671,0.43974941968917847,0.43397414684295654,1,-64.57038116455078,33.46050262451172,642.870361328125,0.6362006068229675,0.436245322227478,0.44397929310798645,60975771715,2071969388
5,1,1,2.0834808349609375,1,2.193572998046875,1,0.2966974675655365,0.09487176686525345,-68.98719024658203,173.1073455810547,52.36416244506836,1,0.13504526019096375,0.11123571544885635,-124.7336654663086,170.12448120117188,51.27850341796875,1,1.9218159914016724,31.758136749267578,641.6265258789062,0.4971897304058075,0.43974971771240234,0.43409809470176697,1,-64.56661987304688,33.45772171020508,642.8707885742188,0.6361926794052124,0.436251163482666,0.44397902488708496,60975780049,2071977722
5,1,1,2.0694427490234375,1,2.15771484375,1,0.2940382957458496,0.08670439571142197,-69.90422058105469,174.5961151123047,52.90603256225586,1,0.14268028736114502,0.09794430434703827,-122.10067749023438,172.5472869873047,52.160282135009766,1,1.9249870777130127,31.758804321289062,641.6607055664062,0.49718332290649414,0.4397530257701874,0.4341723918914795,1,-64.5695571899414,33.45647430419922,642.905029296875,0.6361907124519348,0.43625861406326294,0.4440533220767975,60975788382,2071986055
5,1,1,2.1162567138671875,1,2.178619384765625,1,0.28576523065567017,0.11795705556869507,-72.75721740722656,168.89930725097656,50.832584381103516,1,0.14398019015789032,0.11106464266777039,-121.65242004394531,170.1556854248047,51.28981399536133,1,1.9282282590866089,31.764055252075195,641.7176513671875,0.497176855802536,0.4397497773170471,0.43429672718048096,1,-64.57589721679688,33.45922088623047,642.9387817382812,0.636195957660675,0.43625760078430176,0.44412800669670105,60975796715,2071994388
5,1,1,2.0943450927734375,1,2.1582794189453125,1,0.2957969605922699,0.11194312572479248,-69.29773712158203,169.9955596923828,51.23155975341797,1,0.1520359069108963,0.10231665521860123,-118.8743667602539,171.75027465820312,51.87022018432617,1,1.9257410764694214,31.779476165771484,641.78564453125,0.4971825182437897,0.43972691893577576,0.43444639444351196,1,-64.5723876953125,33.46393585205078,642.9166259765625,0.6361938714981079,0.4362446963787079,0.444080114364624,60975805051,2072002724
5,1,1,2.0366363525390625,1,2.194244384765625,1,0.2899489402770996,0.05943731218576431,-71.314453125,179.56643676757812,54.71504211425781,1,0.15101388096809387,0.13731040060520172,-119.22681427001953,165.37156677246094,49.54854202270508,1,1.927612543106079,31.77764129638672,641.7741088867188,0.4971785545349121,0.4397291839122772,0.43442103266716003,1,-64.58020782470703,33.46746826171875,642.9505004882812,0.6362021565437317,0.43624207377433777,0.44415536522865295,60975813384,2072011057
5,1,1,2.0307769775390625,1,2.15625,1,0.29232853651046753,0.07083554565906525,-70.49384307861328,177.48873901367188,53.958831787109375,1,0.13715752959251404,0.13484221696853638,-124.00524139404297,165.8214874267578,49.71226119995117,1,1.9263763427734375,31.793725967407227,641.8880615234375,0.4971819221973419,0.43971115350723267,0.434670627117157,1,-64.57884979248047,33.47362518310547,642.892333984375,0.6362130045890808,0.4362211227416992,0.4440304934978485,60975821718,2072019390
5,1,1,2.035064697265625,1,2.161651611328125,1,0.292803019285202,0.06586377322673798,-70.33020782470703,178.3949737548828,54.288719177246094,1,0.14334948360919952,0.12666615843772888,-121.86992645263672,167.3118133544922,50.2547607421875,1,1.9212640523910522,31.795021057128906,641.864990234375,0.4971924126148224,0.43970534205436707,0.43462058901786804,1,-64.58686828613281,33.47679138183594,642.9369506835938,0.6362191438674927,0.43622079491615295,0.44412896037101746,60975830052,2072027724
5,1,1,2.0159912109375,1,2.1642303466796875,1,0.29014304280281067,0.06572937965393066,-71.24752044677734,178.41949462890625,54.29762649536133,1,0.14300602674484253,0.11061340570449829,-121.98835754394531,170.23794555664062,51.31977081298828,1,1.9174264669418335,31.798004150390625,641.8656005859375,0.49720051884651184,0.4396992027759552,0.43462231755256653,1,-64.59476470947266,33.48122787475586,642.947265625,0.6362331509590149,0.4362129867076874,0.44415348768234253,60975838385,2072036057
5,1,1,2.0457305908203125,1,2.1874847412109375,1,0.2938796281814575,0.06745541095733643,-69.95894622802734,178.1048583984375,54.18312454223633,1,0.14035040140151978,0.1305440366268158,-122.90416717529297,166.60494995117188,49.997459411621094,1,1.9059062004089355,31.8022403717041,641.842529296875,0.4972245395183563,0.43968719244003296,0.43457284569740295,1,-64.59911346435547,33.49026870727539,642.9111328125,0.6362507343292236,0.4361891448497772,0.44407787919044495,60975846718,2072044390
5,1,1,2.0358123779296875,1,2.175201416015625,1,0.29402613639831543,0.06003902107477188,-69.90841674804688,179.45672607421875,54.6751708984375,1,0.14845900237560272,0.1437349021434784,-120.10787963867188,164.20045471191406,49.12234878540039,1,1.8991329669952393,31.80320930480957,641.8311767578125,0.4972386360168457,0.4396836757659912,0.4345482885837555,1,-64.6098861694336,33.50148391723633,642.9345703125,0.6362676024436951,0.4361690878868103,0.44413238763809204,60975855052,2072052724
5,1,1,2.02801513671875,1,2.1597442626953125,1,0.29394224286079407,0.05428563430905342,-69.9373550415039,180.50547790527344,55.05684280395508,1,0.1426161527633667,0.1323905885219574,-122.12281036376953,166.268310546875,49.87502670288086,1,1.8937435150146484,31.803634643554688,641.8424072265625,0.497249960899353,0.43968427181243896,0.434572696685791,1,-64.62283325195312,33.51387023925781,642.977783203125,0.6362842917442322,0.4361494183540344,0.44423019886016846,60975863385,2072061057
5,1,1,2.0272369384765625,1,2.136444091796875,1,0.30095991492271423,0.04319123551249504,-67.51727294921875,182.52780151367188,55.792903900146484,1,0.13220401108264923,0.1258162558078766,-125.7134780883789,167.46673583984375,50.31109619140625,1,1.884962558746338,31.808319091796875,641.8763427734375,0.4972686469554901,0.4396791458129883,0.43464699387550354,1,-64.63074493408203,33.525146484375,642.9630126953125,0.6363041996955872,0.4361238479614258,0.44420164823532104,60975871718,2072069390
5,1,1,2.0069427490234375,1,2.1310577392578125,1,0.2950211465358734,0.05762549862265587,-69.5652847290039,179.8966827392578,54.83531188964844,1,0.13710917532444,0.14110130071640015,-124.02191162109375,164.68052673339844,49.297061920166016,1,1.8761765956878662,31.810068130493164,641.9102783203125,0.4972872734069824,0.4396800696849823,0.4347207844257355,1,-64.64181518554688,33.53266143798828,643.0191650390625,0.6363140344619751,0.436116099357605,0.44432637095451355,60975880052,2072077724
5,1,1,2.0591583251953125,1,2.156402587890625,1,0.2915487587451935,0.06940584629774094,-70.76275634765625,177.7493438720703,54.05370330810547,1,0.1307441145181656,0.13197803497314453,-126.21692657470703,166.3435821533203,49.90229797363281,1,1.8661407232284546,31.814800262451172,641.94482421875,0.49730852246284485,0.43967488408088684,0.4347962737083435,1,-64.65342712402344,33.547203063964844,643.0621337890625,0.6363279223442078,0.43609195947647095,0.44442376494407654,60975888385,2072086057
5,1,1,2.024871826171875,1,2.1359100341796875,1,0.2927817404270172,0.056926365941762924,-70.33753967285156,180.02413940429688,54.88161849975586,1,0.138999342918396,0.12608768045902252,-123.37008666992188,167.41725158691406,50.293121337890625,1,1.859208583831787,31.819072723388672,642.0128784179688,0.49732354283332825,0.4396752119064331,0.4349444806575775,1,-64.66889953613281,33.552249908447266,643.1298217773438,0.6363441348075867,0.43609097599983215,0.44457384943962097,60975896719,2072094390
5,1,1,1.9973297119140625,1,2.1858062744140625,1,0.29433587193489075,0.03923841193318367,-69.80159759521484,183.24832153320312,56.055152893066406,1,0.1385735720396042,0.15698817372322083,-123.51690673828125,161.7846221923828,48.243072509765625,1,1.8505489826202393,31.82884979248047,642.115478515625,0.4973423480987549,0.439668744802475,0.4351683259010315,1,-64.68257904052734,33.56187057495117,643.161865234375,0.6363650560379028,0.43607544898986816,0.44464734196662903,60975905053,2072102724
5,1,1,2.0144805908203125,1,2.1419830322265625,1,0.2910654842853546,0.03279196843504906,-70.92940521240234,184.42340087890625,56.482826232910156,1,0.1404431015253067,0.12657208740711212,-122.87217712402344,167.32894897460938,50.261009216308594,1,1.8350859880447388,31.843666076660156,642.2979125976562,0.4973759353160858,0.4396626055240631,0.43556612730026245,1,-64.69960021972656,33.57044982910156,643.2405395507812,0.6363818049430847,0.43606868386268616,0.4448221027851105,60975913386,2072111057
5,1,1,2.0147705078125,1,2.1468505859375,1,0.2977864742279053,0.04576626047492027,-68.61164093017578,182.0584259033203,55.62202835083008,1,0.14587397873401642,0.10804037004709244,-120.99933624267578,170.70697021484375,51.490455627441406,1,1.8232330083847046,31.863149642944336,642.48046875,0.4974018335342407,0.43964681029319763,0.43596482276916504,1,-64.71587371826172,33.58363723754883,643.272216796875,0.6364081501960754,0.43604570627212524,0.44489586353302,60975921719,2072119390
5,1,1,2.041107177734375,1,2.109375,1,0.3002120852470398,0.04335664585232735,-67.7751693725586,182.49765014648438,55.78193664550781,1,0.13250966370105743,0.11801508069038391,-125.60808563232422,168.8887481689453,50.828712463378906,1,1.8106554746627808,31.88296890258789,642.59423828125,0.49742892384529114,0.4396209716796875,0.436214417219162,1,-64.72459411621094,33.59601593017578,643.24609375,0.6364324688911438,0.4360162615776062,0.44484320282936096,60975930053,2072127724
5,1,1,1.9987945556640625,1,2.1596221923828125,1,0.29003506898880005,0.04401762783527374,-71.28475189208984,182.37716674804688,55.738067626953125,1,0.1430172473192215,0.14352266490459442,-121.9844741821289,164.2391815185547,49.136383056640625,1,1.7968953847885132,31.902555465698242,642.685302734375,0.49745824933052063,0.4395926296710968,0.436414510011673,1,-64.74908447265625,33.610626220703125,643.3471069335938,0.6364595293998718,0.43600010871887207,0.4450686275959015,60975938387,2072136058
5,1,1,2.0177459716796875,1,2.1297607421875,1,0.2975894510746002,0.04560049623250961,-68.67959594726562,182.08863830566406,55.633056640625,1,0.15117165446281433,0.12318578362464905,-119.17240905761719,167.94622802734375,50.48564529418945,1,1.7807650566101074,31.930309295654297,642.7991943359375,0.4974927008152008,0.43955034017562866,0.436665415763855,1,-64.77024841308594,33.63041687011719,643.3778076171875,0.6364962458610535,0.43596330285072327,0.4451422691345215,60975946721,2072144391
5,1,1,2.03924560546875,1,2.1363067626953125,1,0.29150626063346863,0.06513725966215134,-70.77741241455078,178.52743530273438,54.3369026184082,1,0.14251285791397095,0.12590265274047852,-122.1584243774414,167.4509735107422,50.305423736572266,1,1.7688932418823242,31.964458465576172,642.787353515625,0.4975173771381378,0.439477801322937,0.436644583940506,1,-64.80667877197266,33.65874099731445,643.545654296875,0.636532187461853,0.4359280467033386,0.44551655650138855,60975955055,2072152725
5,1,1,1.974090576171875,1,2.1212615966796875,1,0.2948087453842163,0.048260647803545,-69.6385269165039,181.60372924804688,55.45658874511719,1,0.15181173384189606,0.09482972323894501,-118.95166778564453,173.11500549316406,52.36697769165039,1,1.7538899183273315,31.98675537109375,642.810302734375,0.4975488781929016,0.43943455815315247,0.436697393655777,1,-64.8301773071289,33.674381256103516,643.6224365234375,0.6365628838539124,0.43590638041496277,0.4456895887851715,60975963388,2072161058
5,1,1,2.0070953369140625,1,2.11199951171875,1,0.2887466549873352,0.09826310724020004,-71.72907257080078,172.48916625976562,52.139156341552734,1,0.14492978155612946,0.12841244041919708,-121.32493591308594,166.99349975585938,50.138858795166016,1,1.7379182577133179,32.028648376464844,642.8552856445312,0.4975825250148773,0.4393535852432251,0.43680086731910706,1,-64.85908508300781,33.68680191040039,643.6630859375,0.6366133689880371,0.4358862340450287,0.44578540325164795,60975971721,2072169391
5,1,1,1.9813690185546875,1,2.13623046875,1,0.2966669499874115,0.022761903703212738,-68.99771881103516,186.25167846679688,57.14834976196289,1,0.1603870540857315,0.11746535450220108,-115.99444580078125,168.9889678955078,50.865108489990234,1,1.712918996810913,32.073001861572266,642.8543701171875,0.49763476848602295,0.4392613172531128,0.43680500984191895,1,-64.91956329345703,33.73888397216797,643.9661254882812,0.6366672515869141,0.43582072854042053,0.446460098028183,60975980055,2072177725
5,1,1,1.5439605712890625,1,2.0870513916015625,1,0.14869746565818787,0.19975900650024414,-120.025634765625,153.98828125,45.40537643432617,1,0.15148982405662537,0.15195372700691223,-119.06268310546875,162.7023468017578,48.5770263671875,1,1.6270616054534912,32.167083740234375,643.3453369140625,0.49781718850135803,0.43913254141807556,0.4378829300403595,1,-64.93478393554688,33.8055305480957,643.9060668945312,0.6367127895355225,0.43567392230033875,0.4463436007499695,60975988388,2072186058
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60975996722,2072194391
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976005055,2072202725
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976013388,2072211058
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976021722,2072219391
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976030056,2072227725
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976038388,2072236057
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976046722,2072244391
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976055056,2072252725
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976063388,2072261057
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976071729,2072269397
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976080063,2072277731
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976088396,2072286064
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976096729,2072294397
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976105062,2072302730
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976113397,2072311064
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976121730,2072319397
5,1,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60976130063,2072327730
5,1,1,1.6712799072265625,0,nan,1,0.25196900963783264,0.25256818532943726,-84.41199493408203,144.3621063232422,41.90180587768555,0,nan,nan,nan,nan,nan,1,1.4390339851379395,32.7707405090332,643.4334716796875,0.4982096552848816,0.4378913938999176,0.438159704208374,0,nan,nan,nan,nan,nan,nan,60976138396,2072336063
5,1,1,1.967803955078125,0,nan,1,0.32965177297592163,-8.274373249150813e-05,-57.62276840209961,190.41586303710938,58.6639404296875,0,nan,nan,nan,nan,nan,1,1.4297335147857666,32.8026123046875,643.4102783203125,0.4982289671897888,0.43782204389572144,0.4381139278411865,0,nan,nan,nan,nan,nan,nan,60976146730,2072344397
5,1,1,1.9175567626953125,0,nan,1,0.34054017066955566,0.04667152091860771,-53.86784744262695,181.89341735839844,55.561973571777344,0,nan,nan,nan,nan,nan,1,1.4185326099395752,32.833213806152344,643.4104614257812,0.49825233221054077,0.43775853514671326,0.43811869621276855,0,nan,nan,nan,nan,nan,nan,60976155063,2072352730
5,1,1,1.9183502197265625,1,2.188018798828125,1,0.346824049949646,0.049119122326374054,-51.7008171081543,181.44725036621094,55.399600982666016,1,0.20473653078079224,0.38700589537620544,-100.7003173828125,119.85652923583984,32.98240661621094,1,1.4101630449295044,32.909996032714844,643.3875122070312,0.49826955795288086,0.43759602308273315,0.4380801022052765,1,-65.33430480957031,34.207420349121094,644.2438354492188,0.6374619603157043,0.4348871111869812,0.447218120098114,60976163397,2072361064
5,1,1,1.9168243408203125,1,2.1150360107421875,1,0.34295976161956787,0.06337274610996246,-53.033447265625,178.8490753173828,54.453948974609375,1,0.17387796938419342,0.33841004967689514,-111.34202575683594,128.7146759033203,36.206539154052734,1,1.3968735933303833,32.94363784790039,643.30712890625,0.49829691648483276,0.4375150203704834,0.4379105269908905,1,-65.3214111328125,34.2220458984375,644.0006713867188,0.6374929547309875,0.434822142124176,0.44669270515441895,60976171730,2072369397
5,1,1,1.9343414306640625,1,2.4580078125,1,0.3378482162952423,0.16759538650512695,-54.796180725097656,159.8511505126953,47.539276123046875,1,0.2660997211933136,0.28948816657066345,-79.53894805908203,137.6322784423828,39.45224380493164,1,1.382356882095337,32.96039581298828,643.2718505859375,0.4983270466327667,0.4374753534793854,0.43783634901046753,1,-65.33432006835938,34.23772430419922,643.93896484375,0.6375344395637512,0.4347808063030243,0.446564644575119,60976180056,2072377723
5,1,1,1.8929595947265625,1,2.2074737548828125,1,0.35038983821868896,0.08764256536960602,-50.47114944458008,174.4250946044922,52.84381866455078,1,0.17447294294834137,0.28216540813446045,-111.13685607910156,138.96705627441406,39.9381217956543,1,1.3715964555740356,32.98365783691406,643.3063354492188,0.49834972620010376,0.43743178248405457,0.43791452050209045,1,-65.34844207763672,34.282920837402344,643.9476928710938,0.637561559677124,0.43468818068504333,0.446593314409256,60976188389,2072386055
5,1,1,1.914947509765625,1,2.144195556640625,1,0.3473416566848755,0.09629050642251968,-51.522335052490234,172.84873962402344,52.270023345947266,1,0.1838032305240631,0.3133174479007721,-107.91927337646484,133.2886199951172,37.8713493347168,1,1.3637006282806396,32.99456787109375,643.3858642578125,0.4983665943145752,0.43742018938064575,0.438088595867157,1,-65.35421752929688,34.30933380126953,643.9815063476562,0.6375653743743896,0.43463820219039917,0.4466714560985565,60976196723,2072394389
5,1,1,1.897705078125,1,2.118255615234375,1,0.3464352786540985,0.07840235531330109,-51.83489227294922,176.10943603515625,53.45682907104492,1,0.16597342491149902,0.2853124737739563,-114.06795501708984,138.39344787597656,39.72929000854492,1,1.365761637687683,33.02959442138672,643.37548828125,0.49836212396621704,0.4373460114002228,0.43807122111320496,1,-65.34130096435547,34.350677490234375,643.984375,0.6375376582145691,0.4345528483390808,0.44668102264404297,60976205059,2072402725
5,1,1,1.8675537109375,1,2.0788421630859375,1,0.33927595615386963,0.12508097290992737,-54.3038215637207,167.6007537841797,50.35992431640625,1,0.15891405940055847,0.31301677227020264,-116.5024185180664,133.34341430664062,37.89128112792969,1,1.3652307987213135,33.07733917236328,643.431884765625,0.4983634054660797,0.43725475668907166,0.438200443983078,1,-65.35519409179688,34.378604888916016,644.028564453125,0.6375559568405151,0.43450117111206055,0.44678357243537903,60976213392,2072411058
5,1,1,1.8685302734375,1,2.1162567138671875,1,0.35242003202438354,0.12464023381471634,-49.77103042602539,167.68109130859375,50.38916015625,1,0.1653212457895279,0.26304399967193604,-114.29286193847656,142.45254516601562,41.206783294677734,1,1.3609681129455566,33.11402130126953,643.397216796875,0.4983721077442169,0.4371738135814667,0.43813052773475647,1,-65.35128784179688,34.39275360107422,644.0289916992188,0.6375476717948914,0.43447187542915344,0.44678568840026855,60976221726,2072419392
5,1,1,2.00732421875,1,2.18682861328125,1,0.343221515417099,0.24068371951580048,-52.94316864013672,146.52842712402344,42.69023895263672,1,0.20848701894283295,0.3419516086578369,-99.40695190429688,128.06915283203125,35.97151565551758,1,1.3524885177612305,33.18046188354492,643.3385009765625,0.49838945269584656,0.4370277225971222,0.43801283836364746,1,-65.37316131591797,34.4570426940918,644.0477294921875,0.637588381767273,0.43434110283851624,0.4468404948711395,60976230059,2072427725
5,1,1,1.9932403564453125,1,2.1748199462890625,1,0.3358183205127716,0.2522927522659302,-55.4962043762207,144.41232299804688,41.92002868652344,1,0.1910826712846756,0.33657944202423096,-105.40892028808594,129.04837036132812,36.32799530029297,1,1.344379186630249,33.18855667114258,643.3504638671875,0.49840646982192993,0.43701261281967163,0.4380398988723755,1,-65.37709045410156,34.47993469238281,643.975830078125,0.6376135945320129,0.4342832863330841,0.44668951630592346,60976238393,2072436058
5,1,1,1.8378753662109375,1,2.1190338134765625,1,0.3381301164627075,0.11321117728948593,-54.69896697998047,169.7644500732422,51.1473503112793,1,0.1761714220046997,0.28839361667633057,-110.55113220214844,137.83181762695312,39.52483367919922,1,1.3383961915969849,33.20097732543945,643.3734130859375,0.49841901659965515,0.43698999285697937,0.43809136748313904,1,-65.36563110351562,34.50709915161133,643.8848876953125,0.6376113891601562,0.43421387672424316,0.44649484753608704,60976246727,2072444392
5,1,1,1.9044342041015625,1,2.1358184814453125,1,0.33235636353492737,0.14224308729171753,-56.690067291259766,164.47239685058594,49.2213249206543,1,0.18104615807533264,0.3147572875022888,-108.87005615234375,133.0261688232422,37.775787353515625,1,1.3261895179748535,33.21538162231445,643.3959350585938,0.49844464659690857,0.4369632601737976,0.438142329454422,1,-65.37664794921875,34.54717254638672,643.9650268554688,0.6376149654388428,0.43414220213890076,0.446676105260849,60976255061,2072452725
