ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,1.8852081298828125,1,2.1317596435546875,1,0.3395625352859497,0.13324955105781555,-54.20499801635742,166.1117706298828,49.8179817199707,1,0.17652985453605652,0.32425829768180847,-110.42752075195312,131.29428100585938,37.145450592041016,1,1.3152862787246704,33.21737289428711,643.441650390625,0.4984676241874695,0.4369654059410095,0.43824172019958496,1,-65.39790344238281,34.563392639160156,644.0307006835938,0.6376434564590454,0.4341179132461548,0.44682496786117554,60976263394,2072461058
5,1,1,1.9500732421875,1,2.155517578125,1,0.3647168278694153,0.22085505723953247,-45.530418395996094,150.1428680419922,44.00575256347656,1,0.19940800964832306,0.349612832069397,-102.53788757324219,126.672607421875,35.46332550048828,1,1.345752239227295,33.217506408691406,643.44140625,0.49840396642684937,0.4369651675224304,0.43824130296707153,1,-65.35992431640625,34.56501388549805,643.955322265625,0.6375824213027954,0.4341038167476654,0.44665420055389404,60976271736,2072469400
5,1,1,2.05615234375,1,2.109161376953125,1,0.37595683336257935,0.31251510977745056,-41.654258728027344,133.4348602294922,37.92454528808594,1,0.20746013522148132,0.3525294363498688,-99.76107025146484,126.1409683227539,35.26975631713867,1,1.351045846939087,33.19944763183594,643.3157958984375,0.4983923137187958,0.43698516488075256,0.4379662573337555,1,-65.32113647460938,34.541465759277344,643.8587646484375,0.6375249028205872,0.4341389238834381,0.446433961391449,60976280069,2072477733
5,1,1,1.973297119140625,1,2.0392913818359375,1,0.3641336262226105,0.26231178641319275,-45.731536865234375,142.58602905273438,41.25532150268555,1,0.18748031556606293,0.2997818887233734,-106.65120697021484,135.75592041015625,38.76930236816406,1,1.342015027999878,33.208404541015625,643.3499145507812,0.4984113574028015,0.4369713068008423,0.438041627407074,1,-65.34588623046875,34.56534957885742,644.0181274414062,0.6375383138656616,0.43411219120025635,0.44678691029548645,60976288403,2072486067
5,1,1,2.000396728515625,1,2.12689208984375,1,0.3659822642803192,0.24031765758991241,-45.09403610229492,146.5951690673828,42.714515686035156,1,0.21389837563037872,0.37402933835983276,-97.54083251953125,122.2219467163086,33.84330749511719,1,1.3315860033035278,33.22137451171875,643.33935546875,0.49843302369117737,0.4369428753852844,0.4380205273628235,1,-65.3473129272461,34.561912536621094,643.7252197265625,0.6376110911369324,0.4340772032737732,0.4461546540260315,60976296728,2072494392
5,1,1,2.001220703125,1,2.193603515625,1,0.37606850266456604,0.2513228952884674,-41.61573791503906,144.589111328125,41.98435592651367,1,0.21515531837940216,0.4022069573402405,-97.10736846923828,117.08565521240234,31.973915100097656,1,1.3222377300262451,33.255638122558594,643.349853515625,0.4984526038169861,0.4368732273578644,0.43804824352264404,1,-65.37051391601562,34.578025817871094,643.7553100585938,0.6376521587371826,0.43404799699783325,0.44622695446014404,60976305069,2072502733
5,1,1,1.8264617919921875,1,2.1618194580078125,1,0.37026840448379517,0.14125533401966095,-43.61593246459961,164.6524658203125,49.28681945800781,1,0.2171461284160614,0.3557995855808258,-96.42083740234375,125.54488372802734,35.05283737182617,1,1.3192164897918701,33.32143783569336,643.4066162109375,0.4984590709209442,0.4367446005344391,0.43818095326423645,1,-65.3864974975586,34.606468200683594,643.8569946289062,0.6376609802246094,0.4340035617351532,0.44645413756370544,60976313394,2072511058
5,1,1,1.9789886474609375,1,2.141448974609375,1,0.3740987777709961,0.2755783200263977,-42.295013427734375,140.1677703857422,40.3751335144043,1,0.2221609354019165,0.3617994487285614,-94.69145202636719,124.45120239257812,34.65480041503906,1,1.3246556520462036,33.36116027832031,643.3712158203125,0.498447448015213,0.43665724992752075,0.43810996413230896,1,-65.37664794921875,34.61402130126953,643.7188720703125,0.6376734972000122,0.43396803736686707,0.44615504145622253,60976321729,2072519392
5,1,1,2.0968475341796875,1,2.19293212890625,1,0.36189258098602295,0.3474314212799072,-46.50437545776367,127.07026672363281,35.60799026489258,1,0.2352203130722046,0.4236142337322235,-90.1878662109375,113.18350982666016,30.553586959838867,1,1.3301851749420166,33.3931770324707,643.3138427734375,0.49843549728393555,0.4365827143192291,0.4379902780056,1,-65.38218688964844,34.66313934326172,643.7522583007812,0.6376767754554749,0.4338708519935608,0.4462355971336365,60976330062,2072527725
5,1,1,2.0212554931640625,1,2.10540771484375,1,0.3676730692386627,0.2753966152667999,-44.51094436645508,140.20091247558594,40.38714599609375,1,0.21412120759487152,0.337294340133667,-97.4639892578125,128.91806030273438,36.28057098388672,1,1.3350114822387695,33.41139221191406,643.314453125,0.4984254240989685,0.4365450441837311,0.43799424171447754,1,-65.35400390625,34.69029235839844,643.571533203125,0.6376612782478333,0.4337885081768036,0.4458436369895935,60976338397,2072536060
5,1,1,2.1096649169921875,1,2.0686492919921875,1,0.3800182044506073,0.32573509216308594,-40.25366973876953,131.02508544921875,37.04751205444336,1,0.2156098335981369,0.2959093749523163,-96.95062255859375,136.46177673339844,39.026275634765625,1,1.3499600887298584,33.42676544189453,643.2913818359375,0.4983940124511719,0.43650996685028076,0.437946617603302,1,-65.33140563964844,34.717491149902344,643.4822387695312,0.637635350227356,0.43371912837028503,0.44565004110336304,60976346739,2072544402
5,1,1,2.109161376953125,1,2.1631011962890625,1,0.37253546714782715,0.2969735860824585,-42.83412551879883,136.26783752441406,38.95560836791992,1,0.2290206402540207,0.3759336769580841,-92.32584381103516,121.87478637695312,33.717063903808594,1,1.375769853591919,33.48503112792969,643.2802124023438,0.4983398914337158,0.43638747930526733,0.43793097138404846,1,-65.32278442382812,34.7913818359375,643.6122436523438,0.6375859975814819,0.4335845112800598,0.445939838886261,60976355072,2072552735
5,1,1,2.1284332275390625,1,2.220062255859375,1,0.37496477365493774,0.34098318219184875,-41.996376037597656,128.24566650390625,36.03580093383789,1,0.2378045916557312,0.40946781635284424,-89.29666137695312,115.76212310791016,31.492172241210938,1,1.4082019329071045,33.558929443359375,643.2107543945312,0.49827152490615845,0.43622440099716187,0.4377913773059845,1,-65.29071044921875,34.83405303955078,643.5245361328125,0.6375401020050049,0.4334833323955536,0.445749968290329,60976363406,2072561069
5,1,1,2.0940704345703125,1,2.2137908935546875,1,0.35106971859931946,0.31896013021469116,-50.23668670654297,132.26007080078125,37.49692916870117,1,0.22525519132614136,0.41534218192100525,-93.62437438964844,114.69135284423828,31.10243797302246,1,1.441739559173584,33.59739303588867,643.2330322265625,0.4982014000415802,0.4361477494239807,0.43784549832344055,1,-65.24917602539062,34.85993957519531,643.33447265625,0.6374988555908203,0.43340209126472473,0.44533491134643555,60976371740,2072569402
5,1,1,2.1583251953125,1,2.245880126953125,1,0.36680471897125244,0.3440552055835724,-44.81040573120117,127.68568420410156,35.83198547363281,1,0.24061855673789978,0.41393178701400757,-88.32624816894531,114.94844055175781,31.19597053527832,1,1.4853618144989014,33.6245002746582,643.278076171875,0.49811026453971863,0.4360979199409485,0.43794742226600647,1,-65.22445678710938,34.930694580078125,643.4912109375,0.6374096274375916,0.4332779049873352,0.44567832350730896,60976380065,2072577727
5,1,1,2.0644073486328125,1,2.239990234375,1,0.3737848997116089,0.25656363368034363,-42.403263092041016,143.63381958007812,41.63669204711914,1,0.22331348061561584,0.4170314073562622,-94.29398345947266,114.3834228515625,30.990346908569336,1,1.523134708404541,33.63725280761719,643.2670288085938,0.4980311989784241,0.43606996536254883,0.4379255175590515,1,-65.1666259765625,34.97578811645508,643.2816772460938,0.6373389959335327,0.4331539273262024,0.44522055983543396,60976388398,2072586060
5,1,1,2.08648681640625,1,2.1627197265625,1,0.37624984979629517,0.2946398854255676,-41.55321502685547,136.69320678710938,39.11049270629883,1,0.2298404574394226,0.36109551787376404,-92.04312133789062,124.57952117919922,34.70149230957031,1,1.5590858459472656,33.70583724975586,643.2203369140625,0.4979555904865265,0.4359211027622223,0.4378345012664795,1,-65.15422058105469,35.02676010131836,643.3530883789062,0.6372959017753601,0.4330584704875946,0.4453796446323395,60976396732,2072594394
5,1,1,2.1356201171875,1,2.2318267822265625,1,0.37867042422294617,0.3425823748111725,-40.71847152709961,127.95415496826172,35.929718017578125,1,0.25175216794013977,0.38115185499191284,-84.48677825927734,120.92361450195312,33.37084197998047,1,1.5996590852737427,33.75567626953125,643.1402587890625,0.49787017703056335,0.4358064532279968,0.43766850233078003,1,-65.09915924072266,35.04676818847656,643.1188354492188,0.6372368931770325,0.4329828917980194,0.44486522674560547,60976405065,2072602727
5,1,1,2.1004486083984375,1,2.2327728271484375,1,0.37394270300865173,0.31632065773010254,-42.34883499145508,132.74118041992188,37.67211151123047,1,0.24079522490501404,0.3973000645637512,-88.26531982421875,117.9800796508789,32.29948425292969,1,1.6457242965698242,33.78590774536133,643.1396484375,0.49777376651763916,0.43574365973472595,0.43767184019088745,1,-65.03863525390625,35.06535720825195,642.8732299804688,0.6371692419052124,0.4329086244106293,0.4443250596523285,60976413398,2072611060
5,1,1,2.1094970703125,1,2.212677001953125,1,0.37853309512138367,0.3195653259754181,-40.76583480834961,132.14974975585938,37.45677947998047,1,0.2271062284708023,0.3728441894054413,-92.98603057861328,122.43795776367188,33.9219970703125,1,1.6915225982666016,33.80714797973633,643.1163330078125,0.497677743434906,0.4356963634490967,0.43762460350990295,1,-65.00643920898438,35.08780288696289,642.810302734375,0.6371169686317444,0.4328528344631195,0.444185733795166,60976421732,2072619393
5,1,1,1.8734130859375,1,2.2097320556640625,1,0.37611648440361023,0.1382496953010559,-41.59920120239258,165.20033264160156,49.486236572265625,1,0.21994304656982422,0.3897365927696228,-95.45629119873047,119.35877227783203,32.8012809753418,1,1.733575463294983,33.823280334472656,643.1392822265625,0.4975898563861847,0.43566620349884033,0.4376769959926605,1,-64.92513275146484,35.082923889160156,642.4886474609375,0.6370241045951843,0.4328162372112274,0.443473219871521,60976430074,2072627735
5,1,1,2.0608367919921875,1,2.1808319091796875,1,0.37551409006118774,0.27927058935165405,-41.80693817138672,139.4947509765625,40.13018035888672,1,0.2018381953239441,0.35875898599624634,-101.69982147216797,125.00540924072266,34.85657501220703,1,1.7649402618408203,33.829490661621094,643.1848754882812,0.4975244700908661,0.43565982580184937,0.437777042388916,1,-64.87171936035156,35.09272003173828,642.371337890625,0.636940598487854,0.43277880549430847,0.44321009516716003,60976438408,2072636069
5,1,1,2.1097869873046875,1,2.207000732421875,1,0.3815912902355194,0.3154543936252594,-39.71120071411133,132.8990936279297,37.72953414916992,1,0.21531182527542114,0.3716803193092346,-97.05338287353516,122.65007781982422,33.99930191040039,1,1.7873737812042236,33.82033920288086,643.0709228515625,0.49747687578201294,0.43566277623176575,0.43752866983413696,1,-64.8475341796875,35.10255432128906,642.423095703125,0.6368777751922607,0.43276599049568176,0.4433179795742035,60976446741,2072644402
5,1,1,2.1123046875,1,2.25439453125,1,0.36859071254730225,0.28137949109077454,-44.194496154785156,139.11032104492188,39.99028015136719,1,0.20764537155628204,0.3859076499938965,-99.69720458984375,120.05672454833984,33.05531692504883,1,1.762190818786621,33.82672882080078,643.1397705078125,0.4975299835205078,0.43565917015075684,0.437678724527359,1,-64.91336059570312,35.103904724121094,642.770751953125,0.636932373046875,0.4328137934207916,0.444082647562027,60976455066,2072652727
5,1,1,2.1294097900390625,1,2.2357025146484375,1,0.2955494225025177,0.3429751992225647,-69.38310241699219,127.88253784179688,35.903663635253906,1,0.1227177307009697,0.3895767033100128,-128.98487854003906,119.38790893554688,32.81192398071289,1,1.5688464641571045,33.81120681762695,643.1048583984375,0.49793437123298645,0.4356860816478729,0.437599778175354,1,-65.05461120605469,35.10386657714844,642.8231201171875,0.6372143030166626,0.43282124400138855,0.44422608613967896,60976463401,2072661062
5,1,1,2.1721343994140625,1,2.2570648193359375,1,0.22028949856758118,0.3902481198310852,-95.33682250976562,119.26554107666016,32.7673225402832,1,0.07427101582288742,0.4337722361087799,-145.6919403076172,111.33186340332031,29.879735946655273,1,1.3200385570526123,33.777671813964844,643.220458984375,0.49845561385154724,0.43577152490615845,0.4378441870212555,1,-65.26487731933594,35.08226776123047,643.4584350585938,0.6375009417533875,0.4329582154750824,0.44563931226730347,60976471743,2072669404
5,1,1,2.159759521484375,1,2.2542266845703125,1,0.18617717921733856,0.37204843759536743,-107.10060119628906,122.5830078125,33.974769592285156,1,0.03736459091305733,0.44614332914352417,-158.41928100585938,109.07685089111328,29.058927536010742,1,1.1254451274871826,33.75604248046875,643.2786254882812,0.49886298179626465,0.4358241856098175,0.437966525554657,1,-65.36702728271484,35.07093811035156,643.6832275390625,0.6376600861549377,0.43301427364349365,0.446144700050354,60976480068,2072677729
5,1,1,2.170501708984375,1,2.2769775390625,1,0.16931699216365814,0.3723222315311432,-112.91490173339844,122.53308868408203,33.95665740966797,1,0.031840503215789795,0.4294936954975128,-160.32427978515625,112.11177825927734,30.163530349731445,1,1.075028419494629,33.77619171142578,643.220703125,0.4989682137966156,0.4357741177082062,0.43784353137016296,1,-65.36952209472656,35.042564392089844,643.3795166015625,0.6377379298210144,0.43302902579307556,0.4454856514930725,60976488411,2072686071
5,1,1,2.1854248046875,1,2.2601165771484375,1,0.18122568726539612,0.3834647536277771,-108.80813598632812,120.50202178955078,33.217369079589844,1,0.03612103685736656,0.4409549832344055,-158.84811401367188,110.0225830078125,29.40314483642578,1,1.0967059135437012,33.784400939941406,643.254638671875,0.4989229440689087,0.4357618987560272,0.437918484210968,1,-65.33746337890625,35.05034637451172,643.4080200195312,0.637664258480072,0.4330170750617981,0.4455413818359375,60976496744,2072694404
5,1,1,2.1297760009765625,1,2.2216796875,1,0.17540620267391205,0.3471227288246155,-110.81501007080078,127.12650299072266,35.6285285949707,1,0.020973773673176765,0.43233442306518555,-164.07171630859375,111.59394836425781,29.975141525268555,1,1.1259381771087646,33.75247573852539,643.2672119140625,0.4988618791103363,0.4358300268650055,0.43794116377830505,1,-65.32130432128906,35.026832580566406,643.45849609375,0.6376186609268188,0.4330732524394989,0.44564327597618103,60976505069,2072702729
5,1,1,2.166595458984375,1,2.257171630859375,1,0.18511900305747986,0.34738272428512573,-107.46551513671875,127.0791244506836,35.61128234863281,1,0.022187283262610435,0.44269421696662903,-163.65322875976562,109.70555877685547,29.287750244140625,1,1.1404471397399902,33.73615264892578,643.278564453125,0.4988316297531128,0.43586552143096924,0.43796345591545105,1,-65.33758544921875,35.03062438964844,643.5841064453125,0.637622594833374,0.4330836236476898,0.44591835141181946,60976513411,2072711071
5,1,1,2.180328369140625,1,2.255126953125,1,0.17714111506938934,0.3476082384586334,-110.21672058105469,127.03801727294922,35.596290588378906,1,0.02981089986860752,0.4439815580844879,-161.02418518066406,109.47086334228516,29.202404022216797,1,1.152900218963623,33.710994720458984,643.2786865234375,0.49880561232566833,0.43591779470443726,0.43796002864837646,1,-65.28327178955078,34.992149353027344,643.2683715820312,0.6375850439071655,0.43311774730682373,0.445219486951828,60976521744,2072719404
5,1,1,2.2179718017578125,1,2.2631988525390625,1,0.1766858696937561,0.3624172806739807,-110.37371826171875,124.3386001586914,34.613765716552734,1,0.025652103126049042,0.4506247639656067,-162.4583740234375,108.25994110107422,28.761638641357422,1,1.1638214588165283,33.696556091308594,643.233154296875,0.4987826347351074,0.4359413683414459,0.4378591775894165,1,-65.29972839355469,34.98534393310547,643.346923828125,0.6376005411148071,0.4331432580947876,0.44539156556129456,60976530070,2072727729
5,1,1,2.1900787353515625,1,2.2786712646484375,1,0.17528362572193146,0.33919158577919006,-110.8572769165039,128.5722198486328,36.154685974121094,1,0.0483013279736042,0.46952080726623535,-154.64768981933594,104.81556701660156,27.507938385009766,1,1.1731940507888794,33.676048278808594,643.267333984375,0.49876317381858826,0.43598878383636475,0.43793028593063354,1,-65.27745819091797,34.95518493652344,643.188232421875,0.6375921964645386,0.4331829249858856,0.44503968954086304,60976538403,2072736062
5,1,1,2.131561279296875,1,2.2650604248046875,1,0.17245924472808838,0.3200865089893341,-111.831298828125,132.05474853515625,37.42221450805664,1,0.012917833402752876,0.46318167448043823,-166.849853515625,105.97103881835938,27.928564071655273,1,1.1774532794952393,33.64659118652344,643.2338256835938,0.49875420331954956,0.43604516983032227,0.4378533363342285,1,-65.25901794433594,34.9169807434082,643.088134765625,0.6375778913497925,0.43324777483940125,0.444813996553421,60976546736,2072744395
5,1,1,2.129730224609375,1,2.2477569580078125,1,0.17480506002902985,0.321918249130249,-111.02233123779297,131.72084045410156,37.300724029541016,1,0.03354997560381889,0.46023768186569214,-159.73475646972656,106.5076675415039,28.12392234802246,1,1.1793560981750488,33.63814163208008,643.2673950195312,0.49875035881996155,0.43606746196746826,0.437924861907959,1,-65.26835632324219,34.89823913574219,643.1219482421875,0.6375893950462341,0.43329164385795593,0.444886177778244,60976555070,2072752729
5,1,1,2.1173248291015625,1,2.2354278564453125,1,0.17043426632881165,0.3150368332862854,-112.52960968017578,132.97520446777344,37.75725555419922,1,0.030237896367907524,0.4646050035953522,-160.87693786621094,105.71160125732422,27.83409881591797,1,1.1779663562774658,33.622962951660156,643.221923828125,0.498753160238266,0.4360925555229187,0.437824010848999,1,-65.28245544433594,34.879493713378906,643.2229614257812,0.6375946402549744,0.433345228433609,0.4451044499874115,60976563403,2072761062
5,1,1,2.139617919921875,1,2.2324066162109375,1,0.1716088503599167,0.33576682209968567,-112.12454223632812,129.19651794433594,36.38185501098633,1,0.0342586413025856,0.4819502830505371,-159.4903564453125,102.54989624023438,26.68326759338379,1,1.1748812198638916,33.6181526184082,643.2565307617188,0.49875977635383606,0.4361073970794678,0.43789830803871155,1,-65.28536987304688,34.86920928955078,643.257568359375,0.6375924944877625,0.4333716034889221,0.4451780915260315,60976571736,2072769395
5,1,1,2.1253204345703125,1,2.26220703125,1,0.17277896404266357,0.33852097392082214,-111.72103881835938,128.6944580078125,36.199180603027344,1,0.04521078243851662,0.4405481815338135,-155.71348571777344,110.09672546386719,29.430143356323242,1,1.1675796508789062,33.61317443847656,643.2792358398438,0.4987751245498657,0.4361209571361542,0.4379468858242035,1,-65.28912353515625,34.84368133544922,643.326171875,0.6375840306282043,0.43343454599380493,0.44532310962677,60976580071,2072777729
5,1,1,2.1399078369140625,1,2.2689056396484375,1,0.17617808282375336,0.3477381467819214,-110.54882049560547,127.01432800292969,35.58766555786133,1,0.05863618478178978,0.4455552101135254,-151.0836639404297,109.18401336669922,29.0980167388916,1,1.1596853733062744,33.605072021484375,643.3363037109375,0.4987918734550476,0.4361457824707031,0.43806934356689453,1,-65.31831359863281,34.83502960205078,643.47216796875,0.6376100182533264,0.4334735870361328,0.4456431567668915,60976588404,2072786062
5,1,1,2.18212890625,1,2.25103759765625,1,0.1773306280374527,0.3677188754081726,-110.1513671875,123.37222290039062,34.26200866699219,1,0.058632925152778625,0.45179370045661926,-151.0847930908203,108.0468521118164,28.68412208557129,1,1.1489559412002563,33.59946060180664,643.3475341796875,0.4988143742084503,0.4361589550971985,0.438092976808548,1,-65.3326644897461,34.82475662231445,643.5283813476562,0.6376265287399292,0.43350306153297424,0.44576603174209595,60976596740,2072794398
5,1,1,2.13525390625,1,2.2379302978515625,1,0.1745428591966629,0.36198532581329346,-111.11274719238281,124.41735076904297,34.64241409301758,1,0.029167789965867996,0.4504586458206177,-161.2459716796875,108.29022979736328,28.772626876831055,1,1.135339617729187,33.593101501464844,643.3936157226562,0.4988430440425873,0.43617862462997437,0.43819183111190796,1,-65.35389709472656,34.82139587402344,643.66357421875,0.6376384496688843,0.4335295259952545,0.446061909198761,60976605074,2072802732
5,1,1,2.1099853515625,1,2.2320556640625,1,0.1746036857366562,0.34415191411972046,-111.0917739868164,127.66802978515625,35.825618743896484,1,0.04248553514480591,0.45556557178497314,-156.6532745361328,107.35930633544922,28.433855056762695,1,1.11793851852417,33.57168960571289,643.4168701171875,0.4988795816898346,0.4362262785434723,0.43823906779289246,1,-65.39232635498047,34.81428146362305,643.9013671875,0.6376616954803467,0.43357861042022705,0.44658228754997253,60976613407,2072811065
5,1,1,2.13555908203125,1,2.225189208984375,1,0.17426176369190216,0.36397701501846313,-111.20968627929688,124.05427551269531,34.51033020019531,1,0.04775159806013107,0.4342370331287384,-154.83724975585938,111.24715423583984,29.848833084106445,1,1.085044264793396,33.56676483154297,643.3829956054688,0.49894827604293823,0.43623167276382446,0.43816474080085754,1,-65.47499084472656,34.83604431152344,644.3289794921875,0.6377314925193787,0.43359506130218506,0.44752609729766846,60976621740,2072819398
5,1,1,2.120361328125,1,2.2062835693359375,1,0.16972526907920837,0.35442355275154114,-112.77411651611328,125.79570770263672,35.14413833618164,1,0.05333208665251732,0.4251793324947357,-152.9127960205078,112.89820861816406,30.449756622314453,1,1.0385444164276123,33.54922103881836,643.3714599609375,0.4990454614162445,0.43626639246940613,0.438137024641037,1,-65.50076293945312,34.80900573730469,644.1840209960938,0.637819766998291,0.43363016843795776,0.44721493124961853,60976630074,2072827732
5,1,1,2.155364990234375,1,2.2033843994140625,1,0.1677786111831665,0.3473570942878723,-113.44542694091797,127.08378601074219,35.612972259521484,1,0.04297101870179176,0.4348134398460388,-156.48585510253906,111.1420669555664,29.810640335083008,1,0.992835283279419,33.528778076171875,643.314697265625,0.4991409480571747,0.43630075454711914,0.43801069259643555,1,-65.50720977783203,34.76942443847656,643.8558349609375,0.6379117965698242,0.4336649179458618,0.446502149105072,60976638407,2072836065
5,1,1,2.1366729736328125,1,2.23846435546875,1,0.1762533336877823,0.35679367184638977,-110.52288055419922,125.3636703491211,34.986873626708984,1,0.03891497850418091,0.46012166142463684,-157.88461303710938,106.52884674072266,28.13153648376465,1,0.9387314319610596,33.53416061401367,643.37109375,0.4992542862892151,0.43629735708236694,0.43813371658325195,1,-65.55992126464844,34.758060455322266,643.832763671875,0.638027012348175,0.4336850643157959,0.44646209478378296,60976646750,2072844407
5,1,1,2.151275634765625,1,2.2142486572265625,1,0.17155201733112335,0.34468874335289,-112.14415740966797,127.57018280029297,35.790000915527344,1,0.047060105949640274,0.47553879022598267,-155.0757293701172,103.71856689453125,27.10867691040039,1,0.8876796960830688,33.473670959472656,643.3492431640625,0.49936115741729736,0.4364197850227356,0.4380771815776825,1,-65.63665771484375,34.725154876708984,644.0404663085938,0.63813716173172,0.4337831735610962,0.44692209362983704,60976655083,2072852740
5,1,1,2.145263671875,1,2.2394561767578125,1,0.16679047048091888,0.33106938004493713,-113.78618621826172,130.05274963378906,36.69355392456055,1,0.04170280322432518,0.455678790807724,-156.9232177734375,107.33868408203125,28.42634391784668,1,0.8174762725830078,33.48408508300781,643.3836669921875,0.49950799345970154,0.4364027976989746,0.4381532073020935,1,-65.7109146118164,34.72257614135742,644.20068359375,0.6382531523704529,0.4338114559650421,0.44728365540504456,60976663417,2072861074
5,1,1,2.1159210205078125,1,2.2186737060546875,1,0.18106767535209656,0.32980960607528687,-108.86263275146484,130.28240966796875,36.77713394165039,1,0.04459117352962494,0.45283153653144836,-155.92715454101562,107.85769653320312,28.615238189697266,1,0.7424120903015137,33.4536018371582,643.3597412109375,0.4996650516986847,0.4364625811576843,0.43809667229652405,1,-65.76373291015625,34.686302185058594,644.1080322265625,0.6383854150772095,0.4338732361793518,0.44708967208862305,60976671750,2072869407
5,1,1,2.1078033447265625,1,2.219757080078125,1,0.1723029613494873,0.29760733246803284,-111.88518524169922,136.15228271484375,38.91361999511719,1,0.04277688264846802,0.42742836475372314,-156.5528106689453,112.48821258544922,30.300647735595703,1,0.684016227722168,33.42576599121094,643.3153076171875,0.4997871518135071,0.4365140199661255,0.43799611926078796,1,-65.88463592529297,34.665855407714844,644.3648071289062,0.6385752558708191,0.43395236134529114,0.44766712188720703,60976680083,2072877740
5,1,1,2.1337127685546875,1,2.2231903076171875,1,0.1662892997264862,0.3203204870223999,-113.95902252197266,132.0120849609375,37.40670394897461,1,0.04354401305317879,0.43748077750205994,-156.28826904296875,110.6558837890625,29.633625030517578,1,0.6125465035438538,33.43624496459961,643.4176025390625,0.4999368488788605,0.4365064203739166,0.438219279050827,1,-65.94412231445312,34.64570999145508,644.4110107421875,0.6386879086494446,0.434000700712204,0.447776734828949,60976688417,2072886073
5,1,1,2.144805908203125,1,2.205352783203125,1,0.17180176079273224,0.3440179228782654,-112.05802154541016,127.69246673583984,35.83450698852539,1,0.03936024755239487,0.43530333042144775,-157.73104858398438,111.05277252197266,29.778099060058594,1,0.5144695043563843,33.40996551513672,643.2232666015625,0.5001417398452759,0.4365335702896118,0.4377937614917755,1,-65.999755859375,34.60327911376953,644.3540649414062,0.6388173699378967,0.4340803623199463,0.4476597011089325,60976696751,2072894407
5,1,1,2.123016357421875,1,2.203125,1,0.17646346986293793,0.32553979754447937,-110.45040893554688,131.06069946289062,37.06046676635742,1,0.03595764935016632,0.42414531111717224,-158.9044647216797,113.0866928100586,30.518388748168945,1,0.46231013536453247,33.41221237182617,643.2908935546875,0.5002508759498596,0.4365382790565491,0.43794065713882446,1,-66.10574340820312,34.595481872558594,644.4609375,0.6390119791030884,0.43411165475845337,0.44791245460510254,60976705077,2072902733
5,1,1,2.1337890625,1,2.2456817626953125,1,0.15006887912750244,0.34906506538391113,-119.55270385742188,126.7724609375,35.49966812133789,1,0.04560204967856407,0.439006507396698,-155.57855224609375,110.37774658203125,29.53249168395996,1,0.3915793001651764,33.40715408325195,643.2686767578125,0.5003988146781921,0.4365455210208893,0.4378916919231415,1,-66.1585922241211,34.54948806762695,644.4029541015625,0.639136016368866,0.43419861793518066,0.4477919936180115,60976713409,2072911065
5,1,1,2.1690521240234375,1,2.2509765625,1,0.180782288312912,0.3529030978679657,-108.9610366821289,126.07284545898438,35.24500274658203,1,0.03795346990227699,0.43785542249679565,-158.21620178222656,110.58757019042969,29.60881805419922,1,0.2935458719730377,33.399497985839844,643.1659545898438,0.5006038546562195,0.43654683232307434,0.437667578458786,1,-66.23802947998047,34.528236389160156,644.5867919921875,0.6392568945884705,0.43426886200904846,0.448202908039093,60976721742,2072919398
5,1,1,2.163818359375,1,2.250885009765625,1,0.17990422248840332,0.358609676361084,-109.26386260986328,125.03266906738281,34.8663444519043,1,0.047598548233509064,0.43454673886299133,-154.89004516601562,111.19066619873047,29.8283634185791,1,0.2486397624015808,33.403160095214844,643.234130859375,0.5006978511810303,0.43654870986938477,0.43781593441963196,1,-66.31321716308594,34.501197814941406,644.6185302734375,0.6394056081771851,0.4343293607234955,0.448283851146698,60976730079,2072927735
