ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.1516571044921875,1,2.2266998291015625,1,0.1630232036113739,0.36478081345558167,-115.08534240722656,123.90776824951172,34.456939697265625,1,0.040780890733003616,0.4151833951473236,-157.24114990234375,114.72028350830078,31.11298942565918,1,0.18669356405735016,33.38984680175781,643.1883544921875,0.500827431678772,0.4365697503089905,0.43771469593048096,1,-66.36080932617188,34.44818878173828,644.40966796875,0.6395551562309265,0.4344092607498169,0.447835773229599,60976738413,2072936068
5,1,1,2.1457977294921875,1,2.1905364990234375,1,0.17263294756412506,0.3513983190059662,-111.7713851928711,126.34715270996094,35.3448486328125,1,0.025342583656311035,0.4538228213787079,-162.56512451171875,107.67698669433594,28.549474716186523,1,0.102895587682724,33.38089370727539,643.108154296875,0.5010027885437012,0.4365769922733307,0.43753939867019653,1,-66.43814849853516,34.43521499633789,644.7461547851562,0.6396346092224121,0.4344841241836548,0.44857680797576904,60976746746,2072944401
5,1,1,2.1564483642578125,1,2.22369384765625,1,0.17732836306095123,0.3687283396720886,-110.15215301513672,123.1882095336914,34.1950569152832,1,0.019324028864502907,0.41077062487602234,-164.64064025878906,115.52462768554688,31.405790328979492,1,0.055457018315792084,33.38454818725586,643.1876220703125,0.501102089881897,0.4365804195404053,0.43771228194236755,1,-66.49330139160156,34.4093017578125,644.83984375,0.6397266387939453,0.43455106019973755,0.44878727197647095,60976755080,2072952735
5,1,1,2.1433563232421875,1,2.1921539306640625,1,0.1793624758720398,0.3748108744621277,-109.45067596435547,122.07947540283203,33.79147720336914,1,0.03614424169063568,0.4182825982570648,-158.84011840820312,114.15536499023438,30.90735626220703,1,0.017121896147727966,33.36845016479492,643.14208984375,0.5011823177337646,0.43660736083984375,0.4376111924648285,1,-66.54800415039062,34.39332962036133,644.8431396484375,0.6398395299911499,0.43458452820777893,0.44880411028862,60976763413,2072961068
5,1,1,2.1376800537109375,1,2.2130889892578125,1,0.17821092903614044,0.3626211881637573,-109.84778594970703,124.3014144897461,34.60026931762695,1,0.03846355900168419,0.4374282658100128,-158.04029846191406,110.66543579101562,29.637142181396484,1,-0.03267849236726761,33.34151077270508,643.0508422851562,0.5012866258621216,0.43665045499801636,0.437409371137619,1,-66.58351135253906,34.364803314208984,644.7633056640625,0.6399326920509338,0.43463218212127686,0.448635458946228,60976771746,2072969401
5,1,1,2.1370086669921875,1,2.2331390380859375,1,0.1637945920228958,0.3550008237361908,-114.81932830810547,125.69047546386719,35.10582733154297,1,0.04595093056559563,0.43125876784324646,-155.45822143554688,111.79005432128906,30.046417236328125,1,-0.0729295015335083,33.29680633544922,643.1085815429688,0.5013708472251892,0.43675124645233154,0.43752798438072205,1,-66.62033081054688,34.319114685058594,644.8148803710938,0.6399968266487122,0.43473419547080994,0.44874799251556396,60976780080,2072977735
5,1,1,2.13690185546875,1,2.224212646484375,1,0.17457208037376404,0.36064624786376953,-111.1026611328125,124.66143035888672,34.731239318847656,1,0.033192772418260574,0.47223740816116333,-159.85794067382812,104.32034301757812,27.327733993530273,1,-0.13440380990505219,33.179046630859375,643.0288696289062,0.5014998316764832,0.4369845390319824,0.4373379945755005,1,-66.61288452148438,34.242332458496094,644.8653564453125,0.639969527721405,0.4349004924297333,0.44884392619132996,60976788413,2072986068
5,1,1,2.2005462646484375,1,2.2940826416015625,1,0.15407931804656982,0.5229412317276001,-118.16968536376953,95.07796478271484,23.963768005371094,1,0.038955654948949814,0.583890438079834,-157.87057495117188,83.96798706054688,19.920108795166016,1,-0.20283114910125732,32.98373031616211,643.2474975585938,0.5016432404518127,0.4374203085899353,0.437783807516098,1,-66.60742950439453,34.07640838623047,645.0530395507812,0.6399134397506714,0.4352709949016571,0.449223130941391,60976796747,2072994401
5,1,1,2.175262451171875,1,2.325347900390625,1,0.15380451083183289,0.6293240189552307,-118.26445770263672,75.68627166748047,16.90578842163086,1,0.05821159482002258,0.6797336935997009,-151.23008728027344,66.49748229980469,13.56135082244873,1,-0.2747802138328552,32.79309844970703,643.2254028320312,0.5017940998077393,0.43781283497810364,0.43770831823349,1,-66.5553970336914,33.96030044555664,644.8890380859375,0.639845609664917,0.4354885220527649,0.44884058833122253,60976805081,2073002735
5,1,1,2.172027587890625,1,2.30548095703125,1,0.16037359833717346,0.6768097877502441,-115.99907684326172,67.03047943115234,13.755303382873535,1,0.034467317163944244,0.693663477897644,-159.4184112548828,63.95833969116211,12.637144088745117,1,-0.29668310284614563,32.69933319091797,643.066650390625,0.5018404126167297,0.4379855990409851,0.43735045194625854,1,-66.59352111816406,33.91321563720703,645.46875,0.6397846341133118,0.4356677830219269,0.45009300112724304,60976813415,2073011069
5,1,1,2.18878173828125,1,2.31842041015625,1,0.15833809971809387,0.6566202044487,-116.7010269165039,70.71066284179688,15.094794273376465,1,0.029186438769102097,0.6868772506713867,-161.2395477294922,65.19535827636719,13.087387084960938,1,-0.2721622884273529,32.66541290283203,643.135986328125,0.5017890334129333,0.43806561827659607,0.4374958872795105,1,-66.59104919433594,33.887359619140625,645.4212646484375,0.6397911906242371,0.4357146620750427,0.44998618960380554,60976821747,2073019401
5,1,1,2.2135009765625,1,2.3301544189453125,1,0.15854652225971222,0.6494075059890747,-116.629150390625,72.0254135131836,15.573345184326172,1,0.04864390194416046,0.6982010006904602,-154.529541015625,63.13121032714844,12.336158752441406,1,-0.23511123657226562,32.62432861328125,643.181884765625,0.5017115473747253,0.438157320022583,0.437589555978775,1,-66.59021759033203,33.87139129638672,645.2344970703125,0.6398346424102783,0.4357214570045471,0.449580579996109,60976830081,2073027735
5,1,1,2.2238616943359375,1,2.2830963134765625,1,0.15401509404182434,0.6450348496437073,-118.19183349609375,72.82247924804688,15.863429069519043,1,0.025195777416229248,0.6639842987060547,-162.61572265625,69.36832427978516,14.606206893920898,1,-0.19584621489048004,32.575199127197266,643.2164306640625,0.5016294717788696,0.4382641017436981,0.43765735626220703,1,-66.5589599609375,33.82744598388672,645.2640991210938,0.639762818813324,0.4358166456222534,0.4496312737464905,60976838422,2073036076
5,1,1,2.203338623046875,1,2.2795257568359375,1,0.16859965026378632,0.6282615065574646,-113.16228485107422,75.87995147705078,16.97624969482422,1,0.028387852013111115,0.6914263367652893,-161.5149383544922,64.36610412597656,12.785611152648926,1,-0.16521307826042175,32.54983901977539,643.159423828125,0.5015654563903809,0.438308984041214,0.43753013014793396,1,-66.52629089355469,33.831504821777344,645.3065185546875,0.6396846771240234,0.4358143210411072,0.449716180562973,60976846757,2073044410
5,1,1,2.1919097900390625,1,2.2776336669921875,1,0.15290836989879608,0.6367582678794861,-118.57350158691406,74.33116149902344,16.41251564025879,1,0.011008243076503277,0.7036918997764587,-167.50836181640625,62.130340576171875,11.971814155578613,1,-0.12832152843475342,32.53955078125,643.1707153320312,0.5014883279800415,0.4383319914340973,0.4375530779361725,1,-66.51074981689453,33.85270690917969,645.6030883789062,0.6395807862281799,0.4358121454715729,0.45035573840141296,60976855090,2073052743
5,1,1,2.1961669921875,1,2.3029937744140625,1,0.1450856328010559,0.6548347473144531,-121.27119445800781,71.0361099243164,15.21329402923584,1,0.01931236870586872,0.6919742822647095,-164.64466857910156,64.26624298095703,12.749246597290039,1,-0.06731917709112167,32.52363586425781,643.125244140625,0.5013607144355774,0.438358873128891,0.437452107667923,1,-66.47958374023438,33.86416244506836,645.785888671875,0.6394720077514648,0.4358142614364624,0.45074501633644104,60976863423,2073061076
5,1,1,2.1689300537109375,1,2.3569793701171875,1,0.16487404704093933,0.6775041818618774,-114.44709014892578,66.90388488769531,13.709280014038086,1,0.026113707572221756,0.6953842043876648,-162.29917907714844,63.64469909667969,12.522945404052734,1,-0.0053444840013980865,32.5230712890625,643.1710205078125,0.5012310147285461,0.43836647272109985,0.437551349401474,1,-66.41373443603516,33.86054992675781,645.6820068359375,0.6393605470657349,0.4358072578907013,0.450505793094635,60976871757,2073069410
5,1,1,2.1381378173828125,1,2.259674072265625,1,0.1759437620639801,0.6719701886177063,-110.629638671875,67.91264343261719,14.076395988464355,1,0.002487847814336419,0.6631088852882385,-170.44667053222656,69.52787780761719,14.664338111877441,1,0.03795773535966873,32.5088996887207,643.2176513671875,0.5011404156684875,0.438402384519577,0.4376504719257355,1,-66.37100982666016,33.850440979003906,645.619873046875,0.6392869353294373,0.435819536447525,0.45036089420318604,60976880090,2073077743
5,1,1,2.188934326171875,1,2.3381500244140625,1,0.16864360868930817,0.6567477583885193,-113.14713287353516,70.68739318847656,15.086373329162598,1,0.0393400713801384,0.6971238851547241,-157.73800659179688,63.32755661010742,12.407588958740234,1,0.07748949527740479,32.50910568237305,643.25146484375,0.5010577440261841,0.43840664625167847,0.437723845243454,1,-66.32576751708984,33.87037658691406,645.6641235351562,0.6391822695732117,0.43578457832336426,0.4504494071006775,60976888424,2073086076
5,1,1,2.17919921875,1,2.3250732421875,1,0.15947091579437256,0.6551415920257568,-116.31037139892578,70.98019409179688,15.192893981933594,1,0.03783958777785301,0.6867584586143494,-158.2554473876953,65.21701049804688,13.095232963562012,1,0.13368210196495056,32.472999572753906,643.2294311523438,0.500940203666687,0.4384787082672119,0.43767088651657104,1,-66.2481689453125,33.85669708251953,645.4097900390625,0.6390825510025024,0.4357772469520569,0.44988152384757996,60976896758,2073094410
5,1,1,2.2045745849609375,1,2.2936553955078125,1,0.16123509407043457,0.6653004288673401,-115.70198822021484,69.12841796875,14.51889705657959,1,0.03679576888680458,0.6904154419898987,-158.6154327392578,64.55039978027344,12.852627754211426,1,0.1857711374759674,32.47307205200195,643.2070922851562,0.5008312463760376,0.4384756088256836,0.43762245774269104,1,-66.22297668457031,33.87506866455078,645.508056640625,0.6390066146850586,0.43575307726860046,0.45009076595306396,60976905091,2073102743
5,1,1,2.1859130859375,1,2.3411407470703125,1,0.1697247326374054,0.6642552614212036,-112.7742919921875,69.31893157958984,14.588225364685059,1,0.05852070078253746,0.7223923802375793,-151.12350463867188,58.7215690612793,10.731138229370117,1,0.23604349792003632,32.45145034790039,643.2186279296875,0.5007261037826538,0.43852218985557556,0.437644362449646,1,-66.19774627685547,33.903106689453125,645.702880859375,0.6389073729515076,0.4357225298881531,0.45050978660583496,60976913424,2073111076
5,1,1,2.189178466796875,1,2.3654022216796875,1,0.1572207659482956,0.6474499702453613,-117.08634948730469,72.38224792480469,15.703202247619629,1,0.04767017811536789,0.7047861218452454,-154.86534118652344,61.93085861206055,11.899247169494629,1,0.2772963047027588,32.44260025024414,643.2871704101562,0.5006399154663086,0.4385499954223633,0.4377919137477875,1,-66.14152526855469,33.910701751708984,645.572998046875,0.6388218402862549,0.43568864464759827,0.4502182602882385,60976921758,2073119410
5,1,1,2.15435791015625,1,2.3728485107421875,1,0.18643984198570251,0.6591854095458984,-107.01002502441406,70.24308013916016,14.924625396728516,1,0.05698246508836746,0.6992054581642151,-151.65394592285156,62.948143005371094,12.269495010375977,1,0.31851184368133545,32.43975067138672,643.3101806640625,0.5005536675453186,0.4385591745376587,0.43784138560295105,1,-66.09890747070312,33.918087005615234,645.51025390625,0.6387485265731812,0.4356646239757538,0.450074702501297,60976930091,2073127743
5,1,1,2.2017974853515625,1,2.3226318359375,1,0.15940581262111664,0.643722653388977,-116.33282470703125,73.06165313720703,15.9505033493042,1,0.05154599994421005,0.6853509545326233,-153.52874755859375,65.47354125976562,13.188671112060547,1,0.3657337427139282,32.415283203125,643.356201171875,0.5004550218582153,0.4386163651943207,0.43793773651123047,1,-66.0623779296875,33.91148376464844,645.5301513671875,0.6386680006980896,0.43568116426467896,0.45010867714881897,60976938424,2073136076
5,1,1,2.1512908935546875,1,2.35302734375,1,0.14883725345134735,0.6182296276092529,-119.97743225097656,77.70857238769531,17.6418514251709,1,0.05335799232125282,0.6969802379608154,-152.90386962890625,63.35375213623047,12.417122840881348,1,0.4057404398918152,32.39870834350586,643.402099609375,0.5003713965415955,0.43865707516670227,0.4380349814891815,1,-66.02873229980469,33.920555114746094,645.6199340820312,0.6385766267776489,0.43567508459091187,0.45029643177986145,60976946759,2073144410
5,1,1,2.2315826416015625,1,2.3567352294921875,1,0.14838747680187225,0.635528028011322,-120.1325454711914,74.55541229248047,16.494140625,1,0.05919966474175453,0.6872850060462952,-150.8893585205078,65.12104034423828,13.060330390930176,1,0.4449819028377533,32.36521911621094,643.3677978515625,0.5002893209457397,0.43872198462486267,0.43795591592788696,1,-65.99288177490234,33.91640853881836,645.614013671875,0.6385036706924438,0.43568292260169983,0.450275182723999,60976955092,2073152743
5,1,1,2.236846923828125,1,2.3284454345703125,1,0.14438030123710632,0.6350001096725464,-121.51444244384766,74.65162658691406,16.529199600219727,1,0.025975743308663368,0.68293696641922,-162.34678649902344,65.91356658935547,13.348834037780762,1,0.459890216588974,32.34497833251953,643.2986450195312,0.5002580881118774,0.4387545585632324,0.4378030598163605,1,-65.98455810546875,33.933292388916016,645.8850708007812,0.6384214758872986,0.43568623065948486,0.45086073875427246,60976963425,2073161076
5,1,1,2.1710205078125,1,2.3360748291015625,1,0.17068266868591309,0.620546817779541,-112.4439468383789,77.28620147705078,17.488113403320312,1,0.03407162427902222,0.6842412352561951,-159.5548553466797,65.67585754394531,13.262237548828125,1,0.4735065996646881,32.339569091796875,643.299072265625,0.5002295970916748,0.43876591324806213,0.43780317902565,1,-65.94974517822266,33.955204010009766,645.9622802734375,0.6383307576179504,0.43565183877944946,0.45102301239967346,60976971759,2073169410
5,1,1,2.2086639404296875,1,2.3140716552734375,1,0.15884347259998322,0.6279933452606201,-116.52674102783203,75.92881774902344,16.994056701660156,1,0.02950347028672695,0.6656574010848999,-161.1302032470703,69.06333923339844,14.495203971862793,1,0.4906880259513855,32.332096099853516,643.2989501953125,0.50019371509552,0.4387814402580261,0.43780186772346497,1,-65.91423034667969,33.93614196777344,645.9481811523438,0.6382606029510498,0.43568935990333557,0.450982004404068,60976980092,2073177743
5,1,1,2.199676513671875,1,2.2820587158203125,1,0.15967220067977905,0.6506443023681641,-116.24095916748047,71.7999496459961,15.491300582885742,1,0.02386198565363884,0.6632011532783508,-163.07569885253906,69.5110855102539,14.6581392288208,1,0.5183131098747253,32.32160949707031,643.34521484375,0.5001360177993774,0.4388095736503601,0.4379008412361145,1,-65.88871002197266,33.91249084472656,645.9285888671875,0.6382123827934265,0.4357355237007141,0.45093077421188354,60976988432,2073186083
5,1,1,2.190673828125,1,2.35260009765625,1,0.15701723098754883,0.6464979648590088,-117.15653991699219,72.55577087402344,15.766377449035645,1,0.041704028844833374,0.6635092496871948,-156.92279052734375,69.45490264892578,14.637757301330566,1,0.5584160685539246,32.28636169433594,643.3453369140625,0.5000522136688232,0.43888282775878906,0.43789607286453247,1,-65.86258697509766,33.88720703125,645.86376953125,0.6381738185882568,0.43577882647514343,0.45078152418136597,60976996767,2073194417
5,1,1,2.1892547607421875,1,2.288330078125,1,0.15657705068588257,0.627411425113678,-117.3083267211914,76.0348892211914,17.032669067382812,1,0.04582078754901886,0.6556228399276733,-155.50311279296875,70.89246368408203,15.160992622375488,1,0.5769435167312622,32.24958801269531,643.3912353515625,0.5000135898590088,0.43896546959877014,0.4379903972148895,1,-65.8399887084961,33.86875534057617,645.809814453125,0.6381400227546692,0.4358094334602356,0.45065730810165405,60977005100,2073202750
5,1,1,2.1606597900390625,1,2.263671875,1,0.1571628302335739,0.6471292972564697,-117.1063461303711,72.4406967163086,15.724465370178223,1,-0.005892423912882805,0.6678768396377563,-173.33663940429688,68.65878295898438,14.347956657409668,1,0.5924839377403259,32.211517333984375,643.4267578125,0.49998125433921814,0.43904930353164673,0.43806204199790955,1,-65.82170104980469,33.858062744140625,645.789794921875,0.6381068229675293,0.4358288049697876,0.45060864090919495,60977013433,2073211083
5,1,1,2.21038818359375,1,2.2743377685546875,1,0.1452968418598175,0.6130023002624512,-121.19835662841797,78.66141510009766,17.988683700561523,1,0.011633217334747314,0.6682865023612976,-167.29286193847656,68.58412170410156,14.32076644897461,1,0.6108031272888184,32.16992950439453,643.4607543945312,0.4999431073665619,0.43914029002189636,0.4381299912929535,1,-65.81987762451172,33.84825897216797,645.8846435546875,0.6380805373191833,0.43586239218711853,0.450811505317688,60977021767,2073219417
5,1,1,2.20220947265625,1,2.353179931640625,1,0.15515270829200745,0.6634018421173096,-117.79953002929688,69.47450256347656,14.644856452941895,1,0.05632488802075386,0.6884889602661133,-151.88072204589844,64.90158081054688,12.980423927307129,1,0.6312757730484009,32.14862823486328,643.472412109375,0.49990037083625793,0.43918612599372864,0.4381522834300995,1,-65.81344604492188,33.836524963378906,645.9093627929688,0.6380613446235657,0.43589022755622864,0.4508616626262665,60977030100,2073227750
5,1,1,2.220245361328125,1,2.2805938720703125,1,0.1473568081855774,0.6466668248176575,-120.48798370361328,72.52500915527344,15.755134582519531,1,0.027203839272260666,0.692226767539978,-161.92323303222656,64.22021484375,12.732464790344238,1,0.6495084166526794,32.130287170410156,643.4605712890625,0.4998621940612793,0.4392226040363312,0.43812403082847595,1,-65.80455780029297,33.81547164916992,645.935302734375,0.638036847114563,0.43593746423721313,0.450912743806839,60977038434,2073236083
5,1,1,2.1882781982421875,1,2.24981689453125,1,0.15121939778327942,0.6726928353309631,-119.15594482421875,67.78091430664062,14.028471946716309,1,0.0034833650570362806,0.6670213937759399,-170.10336303710938,68.81471252441406,14.404733657836914,1,0.6574828624725342,32.12028884887695,643.4266357421875,0.4998454749584198,0.4392387866973877,0.4380490481853485,1,-65.79376983642578,33.78883361816406,645.913330078125,0.6380197405815125,0.43598949909210205,0.450859010219574,60977046768,2073244417
5,1,1,2.215057373046875,1,2.29266357421875,1,0.14095690846443176,0.6791326999664307,-122.69499969482422,66.6070327758789,13.601232528686523,1,0.02625243365764618,0.6793914437294006,-162.2513427734375,66.55989837646484,13.584026336669922,1,0.6611404418945312,32.105201721191406,643.42626953125,0.49983781576156616,0.4392699897289276,0.43804600834846497,1,-65.7876205444336,33.76496124267578,645.9388427734375,0.638001024723053,0.436042457818985,0.45090916752815247,60977055101,2073252750
5,1,1,2.1976318359375,1,2.315185546875,1,0.1598077416419983,0.6787737011909485,-116.19419860839844,66.6724624633789,13.625053405761719,1,0.041167955845594406,0.6794195771217346,-157.107666015625,66.55474853515625,13.58214282989502,1,0.6627517938613892,32.06597137451172,643.370361328125,0.49983447790145874,0.4393438696861267,0.43791913986206055,1,-65.78297424316406,33.73804473876953,645.9976806640625,0.6379774808883667,0.43610644340515137,0.45103123784065247,60977063434,2073261083
5,1,1,2.1773834228515625,1,2.245635986328125,1,0.1604067087173462,0.6607290506362915,-115.9876480102539,69.96170043945312,14.822213172912598,1,0.02524315007030964,0.677030622959137,-162.5994110107422,66.9902114868164,13.740676879882812,1,0.6689040660858154,32.02655792236328,643.3710327148438,0.49982166290283203,0.4394257962703705,0.43791502714157104,1,-65.7802734375,33.729026794433594,646.06982421875,0.6379547119140625,0.4361351728439331,0.451185017824173,60977071768,2073269417
5,1,1,2.1957550048828125,1,2.3506317138671875,1,0.14048534631729126,0.6030280590057373,-122.85762786865234,80.47955322265625,18.650426864624023,1,0.05848835036158562,0.6873844861984253,-151.1346435546875,65.10286712646484,13.053823471069336,1,0.6720864772796631,31.960941314697266,643.4059448242188,0.4998152256011963,0.4395667016506195,0.437981516122818,1,-65.78636169433594,33.70392990112305,646.1507568359375,0.637948215007782,0.4361983835697174,0.451357364654541,60977080101,2073277750
5,1,1,2.2176971435546875,1,2.2755584716796875,1,0.1526193618774414,0.6166118383407593,-118.67316436767578,78.00347137451172,17.749181747436523,1,0.027125250548124313,0.6673401594161987,-161.95033264160156,68.75658416748047,14.383631706237793,1,0.6741852760314941,31.926633834838867,643.394287109375,0.4998108744621277,0.43963631987571716,0.43795138597488403,1,-65.78201293945312,33.684898376464844,646.1876220703125,0.6379303932189941,0.4362429678440094,0.4514332711696625,60977088434,2073286083
5,1,1,2.2094573974609375,1,2.3093719482421875,1,0.14624635875225067,0.6321771144866943,-120.87091064453125,75.16619873046875,16.71645164489746,1,0.035095855593681335,0.6663973927497864,-159.20166015625,68.92845916748047,14.446127891540527,1,0.6791977882385254,31.915050506591797,643.4169921875,0.4998004734516144,0.43966343998908997,0.43799903988838196,1,-65.77238464355469,33.66063690185547,646.142578125,0.6379213333129883,0.4362868368625641,0.451330304145813,60977096769,2073294417
5,1,1,2.193603515625,1,2.3042449951171875,1,0.15628641843795776,0.6441778540611267,-117.40856170654297,72.97867584228516,15.92028522491455,1,0.04291288182139397,0.6769065856933594,-156.50592041015625,67.01283264160156,13.748896598815918,1,0.6811034083366394,31.91066551208496,643.4736328125,0.4997965693473816,0.43968018889427185,0.4381212294101715,1,-65.76527404785156,33.639404296875,646.0965576171875,0.6379176378250122,0.4363243281841278,0.45122626423835754,60977105102,2073302750
5,1,1,2.1958160400390625,1,2.2983551025390625,1,0.1590147316455841,0.6765893697738647,-116.46769714355469,67.07066345214844,13.769891738891602,1,0.026494842022657394,0.6776305437088013,-162.16775512695312,66.88084411621094,13.700888633728027,1,0.6784631013870239,31.902183532714844,643.4508666992188,0.4998021423816681,0.43969470262527466,0.438070684671402,1,-65.7640380859375,33.619728088378906,646.0965576171875,0.6379151940345764,0.4363650977611542,0.451223224401474,60977113435,2073311083
5,1,1,2.1924285888671875,1,2.2781524658203125,1,0.15995629131793976,0.6743759512901306,-116.14299011230469,67.47412872314453,13.916756629943848,1,0.019446084275841713,0.688716471195221,-164.5985565185547,64.86009216308594,12.965373992919922,1,0.6719521880149841,31.880712509155273,643.5196533203125,0.4998158812522888,0.43974852561950684,0.43821677565574646,1,-65.76901245117188,33.59101867675781,646.0969848632812,0.6379255056381226,0.43642452359199524,0.4512211084365845,60977121771,2073319419
5,1,1,2.127532958984375,1,2.2834014892578125,1,0.1611817479133606,0.6263605356216431,-115.72039031982422,76.22647094726562,17.102386474609375,1,0.014718989841639996,0.6697785258293152,-166.22869873046875,68.3121337890625,14.221810340881348,1,0.6665424108505249,31.850936889648438,643.577880859375,0.49982738494873047,0.43981820344924927,0.438338965177536,1,-65.77076721191406,33.57520294189453,646.10791015625,0.6379266381263733,0.4364587366580963,0.451242595911026,60977130104,2073327752
5,1,1,2.1731109619140625,1,2.2765655517578125,1,0.16121737658977509,0.6291519403457642,-115.70809936523438,75.71763610839844,16.917217254638672,1,0.02183789387345314,0.7017903327941895,-163.77371215820312,62.47695541381836,12.098010063171387,1,0.6579663753509521,31.812217712402344,643.6468505859375,0.4998455345630646,0.4399077892303467,0.4384830594062805,1,-65.7774887084961,33.555198669433594,646.14208984375,0.637932538986206,0.4365048408508301,0.4513150453567505,60977138437,2073336085
5,1,1,2.2261199951171875,1,2.3059234619140625,1,0.13594338297843933,0.643945038318634,-124.42393493652344,73.02114868164062,15.935685157775879,1,0.03995103761553764,0.6724358797073364,-157.52732849121094,67.8277359008789,14.045531272888184,1,0.6483495831489563,31.76224136352539,643.7391357421875,0.49986594915390015,0.44002389907836914,0.438676118850708,1,-65.79098510742188,33.52946472167969,646.256103515625,0.6379334330558777,0.43657398223876953,0.45156025886535645,60977146772,2073344419
5,1,1,2.215087890625,1,2.269561767578125,1,0.14376616477966309,0.629092276096344,-121.7262191772461,75.728515625,16.921123504638672,1,0.04468962177634239,0.677718460559845,-155.89320373535156,66.86483764648438,13.695039749145508,1,0.6398876309394836,31.752761840820312,643.739013671875,0.49988359212875366,0.44004350900650024,0.43867453932762146,1,-65.7966537475586,33.5145149230957,646.24462890625,0.6379479765892029,0.43660324811935425,0.4515345096588135,60977155105,2073352752
5,1,1,2.1931610107421875,1,2.27130126953125,1,0.13364416360855103,0.6386385560035706,-125.21682739257812,73.9884033203125,16.28779411315918,1,0.010695542208850384,0.676440954208374,-167.61619567871094,67.09770202636719,13.77977180480957,1,0.5784448981285095,31.732315063476562,643.8528442382812,0.5000123381614685,0.44010108709335327,0.4389185309410095,1,-65.82842254638672,33.463356018066406,646.3679809570312,0.6379846334457397,0.4367261826992035,0.45180025696754456,60977163438,2073361085
5,1,1,2.2438507080078125,1,2.2823333740234375,1,0.07617024332284927,0.7331351637840271,-145.03697204589844,56.76335906982422,10.01838207244873,1,-0.011871911585330963,0.7330140471458435,-175.39869689941406,56.78544616699219,10.026406288146973,1,0.4319518804550171,31.69274139404297,643.7836303710938,0.5003184080123901,0.4401736259460449,0.43876248598098755,1,-65.91644287109375,33.41166687011719,646.5491943359375,0.6381239295005798,0.43685802817344666,0.4522029757499695,60977171772,2073369419
5,1,1,2.2320709228515625,1,2.3011627197265625,1,0.06263373047113419,0.7360534071922302,-149.70509338378906,56.23139953613281,9.824820518493652,1,-0.028181688860058784,0.7228727340698242,-181.02317810058594,58.63401412963867,10.69925594329834,1,0.2848885655403137,31.64917755126953,643.7510986328125,0.5006259679794312,0.44025933742523193,0.43868568539619446,1,-66.18998718261719,33.64295196533203,650.9462890625,0.63764488697052,0.436989426612854,0.46178561449050903,60977180105,2073377752
5,1,1,2.2252349853515625,1,2.2886962890625,1,0.058633629232645035,0.7460372447967529,-151.08456420898438,54.41154861450195,9.162378311157227,1,-0.03027578815817833,0.7354843616485596,-181.74534606933594,56.33514404296875,9.862507820129395,1,0.2344633936882019,31.626632690429688,643.80859375,0.5007314085960388,0.4403136968612671,0.4388072192668915,1,-66.04449462890625,33.369937896728516,647.0223388671875,0.6382763981819153,0.43700966238975525,0.4532458782196045,60977188439,2073386085
5,1,1,2.228271484375,1,2.28125,1,0.05980653688311577,0.7389931082725525,-150.68006896972656,55.695560455322266,9.629751205444336,1,-0.026913320645689964,0.7438643574714661,-180.58578491210938,54.807613372802734,9.306578636169434,1,0.2208559811115265,31.633590698242188,643.8536376953125,0.5007598400115967,0.44030526280403137,0.4389059245586395,1,-66.06681060791016,33.36279296875,647.1004638671875,0.6383039951324463,0.4370351731777191,0.4534183740615845,60977196773,2073394419
5,1,1,2.2317657470703125,1,2.2845001220703125,1,0.06287047266960144,0.7309963703155518,-149.62344360351562,57.153236389160156,10.160307884216309,1,-0.042199403047561646,0.7171788215637207,-185.85723876953125,59.671913146972656,11.0770263671875,1,0.20238134264945984,31.612167358398438,643.8997192382812,0.5007985234260559,0.4403558671474457,0.43900278210639954,1,-66.07994842529297,33.33995056152344,647.06201171875,0.638340413570404,0.43707704544067383,0.45333489775657654,60977205106,2073402752
