ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.2261199951171875,1,2.2967529296875,1,0.05946901813149452,0.7130782008171082,-150.7964630126953,60.41937255859375,11.349082946777344,1,-0.034246042370796204,0.7220127582550049,-183.114501953125,58.790767669677734,10.756363868713379,1,0.1782459318637848,31.60755157470703,643.9342041015625,0.5008490085601807,0.44036999344825745,0.4390769600868225,1,-66.10247802734375,33.319091796875,646.9393920898438,0.6384164094924927,0.4371030628681183,0.453072190284729,60977213439,2073411085
5,1,1,2.24432373046875,1,2.283660888671875,1,0.0649087131023407,0.7313337326049805,-148.92054748535156,57.09173583984375,10.137879371643066,1,-0.04988107085227966,0.741095781326294,-188.50633239746094,55.31229782104492,9.490232467651367,1,0.15186738967895508,31.594802856445312,643.8883666992188,0.5009040832519531,0.4403902292251587,0.4389757215976715,1,-66.13626098632812,33.29933166503906,646.92138671875,0.6384906768798828,0.4371413588523865,0.453037828207016,60977221773,2073419419
5,1,1,2.2565155029296875,1,2.267547607421875,1,0.07203762978315353,0.7336030006408691,-146.4621124267578,56.67805480957031,9.987401962280273,1,-0.035961974412202835,0.7402051091194153,-183.7062530517578,55.474609375,9.5493803024292,1,0.1264258623123169,31.58785629272461,643.91064453125,0.5009573101997375,0.4404076039791107,0.43902310729026794,1,-66.18913269042969,33.298885345458984,647.0995483398438,0.638557493686676,0.43716681003570557,0.4534337520599365,60977230106,2073427752
5,1,1,2.2614898681640625,1,2.2530059814453125,1,0.0639905035495758,0.7174500823020935,-149.23721313476562,59.622474670410156,11.059039115905762,1,-0.04336889833211899,0.7436670064926147,-186.2605438232422,54.84360885620117,9.31960678100586,1,0.10456746071577072,31.573314666748047,643.8538818359375,0.5010030269622803,0.44043007493019104,0.43889784812927246,1,-66.3750991821289,33.53224182128906,651.18603515625,0.6379691958427429,0.4372493326663971,0.462327241897583,60977238439,2073436085
5,1,1,2.229522705078125,1,2.312164306640625,1,0.06293757259845734,0.7221207022666931,-149.60031127929688,58.77110290527344,10.749153137207031,1,-0.02427893877029419,0.7596632838249207,-179.67730712890625,51.92776870727539,8.25837516784668,1,0.07728652656078339,31.539323806762695,643.7388916015625,0.5010600686073303,0.4404851198196411,0.43864360451698303,1,-66.40812683105469,33.50689697265625,651.2741088867188,0.6380162835121155,0.43731334805488586,0.4625208377838135,60977246775,2073444420
5,1,1,2.2481689453125,1,2.270477294921875,1,0.05925152823328972,0.7179573178291321,-150.8714599609375,59.53001022338867,11.025374412536621,1,-0.04622245579957962,0.7617821097373962,-187.24461364746094,51.541534423828125,8.117785453796387,1,0.055700235068798065,31.52181625366211,643.681640625,0.5011052489280701,0.4405137598514557,0.43851688504219055,1,-66.22871398925781,33.249244689941406,646.9735107421875,0.6386697888374329,0.43725183606147766,0.45316335558891296,60977255109,2073452754
5,1,1,2.2105865478515625,1,2.3176116943359375,1,0.05526356399059296,0.7121267318725586,-152.24671936035156,60.59282302856445,11.412175178527832,1,-0.02277691289782524,0.7603620290756226,-179.15933227539062,51.80040740966797,8.21198844909668,1,0.03303183242678642,31.501983642578125,643.6246337890625,0.5011526942253113,0.44054722785949707,0.43839046359062195,1,-66.26910400390625,33.216312408447266,647.0234985351562,0.6387415528297424,0.43732672929763794,0.453275203704834,60977263442,2073461087
5,1,1,2.1829681396484375,1,2.3022918701171875,1,0.07822849601507187,0.7347074747085571,-144.32716369628906,56.47673034667969,9.9141263961792,1,-0.04648160934448242,0.7577479481697083,-187.33399963378906,52.27687072753906,8.385515213012695,1,0.019204527139663696,31.49791145324707,643.6819458007812,0.5011816024780273,0.44056329131126404,0.43851423263549805,1,-66.29602813720703,33.169647216796875,646.936279296875,0.6388183236122131,0.43741101026535034,0.453086256980896,60977271775,2073469420
5,1,1,2.2752838134765625,1,2.33502197265625,1,0.04685939475893974,0.7504761815071106,-155.1449432373047,53.60239028930664,8.867932319641113,1,-0.014870020560920238,0.7642421722412109,-176.43260192871094,51.093109130859375,7.954558849334717,1,-0.0027002915740013123,31.501588821411133,643.7848510742188,0.5012273192405701,0.44056937098503113,0.438738077878952,1,-66.31961822509766,33.144432067871094,646.8602905273438,0.638885498046875,0.4374525547027588,0.4529237151145935,60977280109,2073477754
5,1,1,2.21978759765625,1,2.26861572265625,1,0.05127086490392685,0.7646076679229736,-153.62364196777344,51.02648162841797,7.93035888671875,1,-0.038959890604019165,0.7265113592147827,-184.74009704589844,57.970760345458984,10.457867622375488,1,-0.03149392828345299,31.489917755126953,643.73876953125,0.5012875199317932,0.4405873715877533,0.43863645195961,1,-66.31676483154297,33.089874267578125,646.6134033203125,0.6389389634132385,0.4375312328338623,0.45238250494003296,60977288443,2073486087
5,1,1,2.232421875,1,2.27069091796875,1,0.05190880969166756,0.742756724357605,-153.40362548828125,55.00950622558594,9.380091667175293,1,-0.04123833775520325,0.7508350610733032,-185.5258331298828,53.53697967529297,8.844085693359375,1,-0.06048726662993431,31.483715057373047,643.6929931640625,0.5013481974601746,0.4405940771102905,0.43853625655174255,1,-66.51667785644531,33.302738189697266,650.433837890625,0.6384391784667969,0.4376171827316284,0.46070170402526855,60977296776,2073494420
5,1,1,2.2386627197265625,1,2.325347900390625,1,0.07095516473054886,0.755832314491272,-146.8354034423828,52.62602615356445,8.51258659362793,1,0.00027201874763704836,0.7389510869979858,-171.21080017089844,55.70320129394531,9.632551193237305,1,-0.08698040246963501,31.476194381713867,643.624267578125,0.5014036297798157,0.4406004548072815,0.43838608264923096,1,-66.56222534179688,33.302520751953125,650.66455078125,0.63847815990448,0.437649130821228,0.4612095057964325,60977305110,2073502754
5,1,1,2.212982177734375,1,2.328125,1,0.056236330419778824,0.7310150861740112,-151.91127014160156,57.149810791015625,10.159032821655273,1,-0.008963451720774174,0.7399810552597046,-174.3957061767578,55.51549530029297,9.564172744750977,1,-0.11265295743942261,31.470516204833984,643.521484375,0.5014573931694031,0.44059842824935913,0.43816235661506653,1,-66.58854675292969,33.301536560058594,650.7801513671875,0.6385048031806946,0.4376669228076935,0.461464524269104,60977313443,2073511087
5,1,1,2.20635986328125,1,2.3597869873046875,1,0.07996416091918945,0.7366960644721985,-143.72862243652344,56.114261627197266,9.782191276550293,1,-0.014206606894731522,0.7393457889556885,-176.20382690429688,55.63125228881836,9.606389045715332,1,-0.13394233584403992,31.47277069091797,643.45263671875,0.5015019774436951,0.4405844807624817,0.43801334500312805,1,-66.61103820800781,33.30829620361328,650.7901000976562,0.6385486721992493,0.43765437602996826,0.46149200201034546,60977321776,2073519420
5,1,1,2.213287353515625,1,2.3567352294921875,1,0.09662626683712006,0.7357585430145264,-137.9826202392578,56.285152435302734,9.844381332397461,1,-0.00840849056839943,0.7466544508934021,-174.20431518554688,54.29900360107422,9.121487617492676,1,-0.1488654911518097,31.467315673828125,643.3605346679688,0.5015332698822021,0.4405834674835205,0.4378127455711365,1,-66.6268310546875,33.30508041381836,650.8505859375,0.638566792011261,0.43766915798187256,0.46162548661231995,60977330110,2073527754
5,1,1,2.1956024169921875,1,2.3491973876953125,1,0.08663485199213028,0.7391743659973145,-141.42820739746094,55.66250228881836,9.617742538452148,1,-0.01987847127020359,0.7622050046920776,-178.15977478027344,51.46443557739258,8.089737892150879,1,-0.15941400825977325,31.47247314453125,643.3489379882812,0.501555323600769,0.4405711591243744,0.43778833746910095,1,-66.43315124511719,33.045814514160156,646.27099609375,0.6392624378204346,0.4375748932361603,0.45166268944740295,60977338444,2073536087
5,1,1,2.2352752685546875,1,2.3137054443359375,1,0.0687764510512352,0.751971960067749,-147.58676147460938,53.329734802246094,8.768675804138184,1,-0.028042346239089966,0.7507296204566956,-180.97512817382812,53.55622100830078,8.851070404052734,1,-0.16372577846050262,31.470584869384766,643.3148193359375,0.5015643835067749,0.44057056307792664,0.43771401047706604,1,-66.44493103027344,33.03665542602539,646.1639404296875,0.639312744140625,0.43757909536361694,0.451433002948761,60977346777,2073544420
5,1,1,2.239532470703125,1,2.327301025390625,1,0.06613738089799881,0.7472305297851562,-148.49684143066406,54.19401550292969,9.083240509033203,1,-0.030597953125834465,0.753179669380188,-181.8564453125,53.109615325927734,8.68854808807373,1,-0.1687166541814804,31.470890045166016,643.3148193359375,0.5015748143196106,0.4405698776245117,0.437714159488678,1,-66.45874786376953,33.028160095214844,646.125244140625,0.6393506526947021,0.4375912547111511,0.45135125517845154,60977355111,2073552754
5,1,1,2.2059173583984375,1,2.335296630859375,1,0.08061616867780685,0.7462763786315918,-143.5037841796875,54.36793518066406,9.146543502807617,1,-0.021756649017333984,0.7635480761528015,-178.8074951171875,51.21965026855469,8.000621795654297,1,-0.17623348534107208,31.468425750732422,643.2691650390625,0.5015905499458313,0.4405688941478729,0.43761464953422546,1,-66.48216247558594,33.03684997558594,646.2044067382812,0.6393800973892212,0.43758416175842285,0.45152851939201355,60977363444,2073561087
5,1,1,2.1976318359375,1,2.4008941650390625,1,0.08585046231746674,0.7383516430854797,-141.69869995117188,55.81247329711914,9.672335624694824,1,0.002389400964602828,0.7474526762962341,-170.48062133789062,54.15351867675781,9.068503379821777,1,-0.18009880185127258,31.463151931762695,643.223388671875,0.5015987157821655,0.44057369232177734,0.43751460313796997,1,-66.48544311523438,33.02693176269531,646.1678466796875,0.6393957138061523,0.43759962916374207,0.451448917388916,60977371777,2073569420
5,1,1,2.2353363037109375,1,2.2743988037109375,1,0.07879184931516647,0.7733036875724792,-144.13290405273438,49.44135665893555,7.353387832641602,1,-0.046348828822374344,0.7554711699485779,-187.2882080078125,52.691871643066406,8.53654670715332,1,-0.18637649714946747,31.45850372314453,643.1777954101562,0.5016118884086609,0.4405772089958191,0.43741509318351746,1,-66.49951171875,33.02252960205078,646.223388671875,0.6394115090370178,0.4376163184642792,0.4515712559223175,60977380114,2073577757
5,1,1,2.2562713623046875,1,2.3801116943359375,1,0.07009930163621902,0.8061069846153259,-147.13055419921875,43.46189880371094,5.177043437957764,1,-0.009993325918912888,0.7814835906028748,-174.7508544921875,47.9503173828125,6.8106865882873535,1,-0.20047634840011597,31.42662239074707,643.0297241210938,0.5016416311264038,0.44062358140945435,0.4370894730091095,1,-66.5064697265625,33.00986099243164,646.6131591796875,0.6393321752548218,0.4376962184906006,0.45241206884384155,60977388448,2073586090
5,1,1,2.22332763671875,1,2.35516357421875,1,0.0895044133067131,0.8204376697540283,-140.43862915039062,40.849632263183594,4.226349353790283,1,-0.002046395093202591,0.83750319480896,-172.01031494140625,37.738914489746094,3.0940895080566406,1,-0.1939641237258911,31.316349029541016,643.0315551757812,0.5016282200813293,0.4408528506755829,0.43707793951034546,1,-66.46605682373047,32.92401885986328,645.9835815429688,0.6394003629684448,0.43778717517852783,0.4510321617126465,60977396781,2073594423
5,1,1,2.2437591552734375,1,2.3822784423828125,1,0.08240286260843277,0.8047831058502197,-142.8876190185547,43.70320129394531,5.264918804168701,1,0.0024768896400928497,0.8198123574256897,-170.450439453125,40.96365737915039,4.267735481262207,1,-0.18343044817447662,31.291364669799805,643.0657958984375,0.501606285572052,0.4409092962741852,0.437148779630661,1,-66.45851135253906,32.91289138793945,646.031494140625,0.639373242855072,0.4378167986869812,0.45113232731819153,60977405115,2073602757
5,1,1,2.24395751953125,1,2.3447113037109375,1,0.07429606467485428,0.7951309084892273,-145.68328857421875,45.46265411376953,5.905259609222412,1,-0.005411050748080015,0.8078984618186951,-173.1706085205078,43.135337829589844,5.058221340179443,1,-0.17713114619255066,31.271320343017578,643.0655517578125,0.5015930533409119,0.4409509301185608,0.437145471572876,1,-66.45707702636719,32.895408630371094,645.9723510742188,0.6393845677375793,0.43784481287002563,0.451001912355423,60977413448,2073611090
5,1,1,2.225067138671875,1,2.3426666259765625,1,0.08043341338634491,0.7863467931747437,-143.56680297851562,47.06382751464844,6.488095760345459,1,-0.016132505610585213,0.8352682590484619,-176.8679656982422,38.14632797241211,3.2423348426818848,1,-0.17836812138557434,31.280813217163086,643.0198974609375,0.5015957355499268,0.44092509150505066,0.43704769015312195,1,-66.46202087402344,32.905330657958984,645.8894653320312,0.6394146680831909,0.4378128945827484,0.45082542300224304,60977421781,2073619423
5,1,1,2.2743682861328125,1,2.3371429443359375,1,0.07451267540454865,0.7966280579566956,-145.60858154296875,45.18970489501953,5.8059539794921875,1,-0.011290698312222958,0.8081551790237427,-175.19825744628906,43.088539123535156,5.04115104675293,1,-0.18012835085391998,31.270151138305664,643.008544921875,0.5015994310379028,0.44094574451446533,0.43702152371406555,1,-66.45526885986328,32.878108978271484,645.796630859375,0.6394232511520386,0.4378564655780792,0.45061978697776794,60977430116,2073627757
5,1,1,2.268524169921875,1,2.3405914306640625,1,0.076531320810318,0.794548511505127,-144.91244506835938,45.56879806518555,5.943933486938477,1,-0.01459445245563984,0.820453941822052,-176.3375701904297,40.84668731689453,4.225226879119873,1,-0.18085069954395294,31.279647827148438,642.996826171875,0.5016009211540222,0.4409244656562805,0.43699753284454346,1,-66.46147155761719,32.895057678222656,645.8543701171875,0.6394221186637878,0.43782928586006165,0.4507482051849365,60977438449,2073636090
5,1,1,2.258331298828125,1,2.337127685546875,1,0.08442152291536331,0.8023549318313599,-142.1914825439453,44.145809173583984,5.426031112670898,1,-0.012708173133432865,0.8355823755264282,-175.6870880126953,38.08904266357422,3.221529960632324,1,-0.1802975833415985,31.307071685791016,642.8944091796875,0.5015997886657715,0.44085386395454407,0.43677911162376404,1,-66.46730041503906,32.91883850097656,645.8768310546875,0.6394286751747131,0.4377831518650055,0.450801283121109,60977446782,2073644423
5,1,1,2.2249908447265625,1,2.3307952880859375,1,0.09903096407651901,0.820656955242157,-137.1533660888672,40.80967330932617,4.21176290512085,1,-0.02279934287071228,0.8189163208007812,-179.16705322265625,41.126976013183594,4.327263832092285,1,-0.18088357150554657,31.32168197631836,642.8825073242188,0.501600980758667,0.44082188606262207,0.43675535917282104,1,-66.47465515136719,32.920494079589844,645.8759765625,0.6394440531730652,0.43777963519096375,0.450801283121109,60977455116,2073652757
5,1,1,2.2247161865234375,1,2.3247528076171875,1,0.09208226203918457,0.825050950050354,-139.5496368408203,40.00874328613281,3.9202306270599365,1,-0.022440319880843163,0.8251147270202637,-179.04324340820312,39.99711990356445,3.915952444076538,1,-0.18337222933769226,31.356754302978516,642.88232421875,0.5016061067581177,0.44074901938438416,0.436759889125824,1,-66.47714233398438,32.93739318847656,645.8509521484375,0.6394551992416382,0.437741219997406,0.45075032114982605,60977463449,2073661090
5,1,1,2.261474609375,1,2.3492279052734375,1,0.07631398737430573,0.8702728748321533,-144.98741149902344,31.765609741210938,0.9199311137199402,1,-0.00845008622854948,0.8211274743080139,-174.21865844726562,40.72393798828125,4.180537700653076,1,-0.1834208369255066,31.373687744140625,642.8367309570312,0.5016062259674072,0.4407077431678772,0.43666329979896545,1,-66.48400115966797,32.94376754760742,645.8973999023438,0.639458179473877,0.4377344250679016,0.45085301995277405,60977471782,2073669423
5,1,1,2.248504638671875,1,2.356048583984375,1,0.08493613451719284,0.8401581048965454,-142.01402282714844,37.25499725341797,2.9179294109344482,1,-0.004852990619838238,0.8479055166244507,-172.97817993164062,35.842777252197266,2.4039180278778076,1,-0.184670090675354,31.39786720275879,642.8362426757812,0.5016088485717773,0.44065743684768677,0.43666568398475647,1,-66.49459075927734,32.95579528808594,645.9422607421875,0.6394692659378052,0.43771567940711975,0.450953871011734,60977480117,2073677757
5,1,1,2.2533721923828125,1,2.3732757568359375,1,0.0794307142496109,0.8446875214576721,-143.91258239746094,36.42937469482422,2.617367744445801,1,0.01305475365370512,0.8187569379806519,-166.80262756347656,41.15602493286133,4.337820529937744,1,-0.18426090478897095,31.422931671142578,642.892822265625,0.5016078948974609,0.4406129717826843,0.43679186701774597,1,-66.48968505859375,32.96900177001953,645.8968505859375,0.6394700407981873,0.4376821219921112,0.4508567452430725,60977488450,2073686090
5,1,1,2.206756591796875,1,2.386749267578125,1,0.09504404664039612,0.8660586476325989,-138.52825927734375,32.533782958984375,1.1995846033096313,1,0.005403443239629269,0.823421061038971,-169.4412078857422,40.30585861206055,4.028317451477051,1,-0.18374770879745483,31.429183959960938,642.8814086914062,0.5016067624092102,0.4405984580516815,0.43676796555519104,1,-66.496826171875,32.97589874267578,645.89501953125,0.639485239982605,0.437667578458786,0.4508552849292755,60977496783,2073694423
5,1,1,2.2304534912109375,1,2.3453826904296875,1,0.07889027148485184,0.8333457708358765,-144.0989532470703,38.49675750732422,3.369847536087036,1,-0.020903047174215317,0.8268097043037415,-178.51312255859375,39.688148498535156,3.803529739379883,1,-0.18147005140781403,31.44327163696289,642.9725952148438,0.5016018748283386,0.44058141112327576,0.43696779012680054,1,-66.49334716796875,32.99375915527344,645.8490600585938,0.6394889950752258,0.4376242756843567,0.4507578909397125,60977505117,2073702757
5,1,1,2.2310638427734375,1,2.33758544921875,1,0.10369217395782471,0.8507375717163086,-135.5458984375,35.32655715942383,2.2160139083862305,1,-0.013878509402275085,0.8189043402671814,-176.09068298339844,41.129173278808594,4.3280029296875,1,-0.1763705015182495,31.448213577270508,643.0178833007812,0.5015912055969238,0.4405772387981415,0.4370666444301605,1,-66.50128936767578,33.008934020996094,645.98828125,0.6394718885421753,0.43761202692985535,0.45106229186058044,60977513454,2073711094
5,1,1,2.2590789794921875,1,2.39678955078125,1,0.08419602364301682,0.8049662113189697,-142.2692413330078,43.66982650756836,5.252753734588623,1,-0.001261183526366949,0.8118129372596741,-171.73953247070312,42.42182159423828,4.798442840576172,1,-0.169810950756073,31.450702667236328,643.0179443359375,0.5015774369239807,0.440572053194046,0.4370671808719635,1,-66.4918212890625,33.01869201660156,645.942626953125,0.6394631862640381,0.43758559226989746,0.45096302032470703,60977521787,2073719427
5,1,1,2.262725830078125,1,2.3677215576171875,1,0.08429516106843948,0.8144456148147583,-142.23504638671875,41.941890716552734,4.623876571655273,1,-0.012372009456157684,0.8098225593566895,-175.5711669921875,42.784645080566406,4.930484294891357,1,-0.16463449597358704,31.451492309570312,643.0181884765625,0.5015665888786316,0.4405704438686371,0.43706783652305603,1,-66.48614501953125,33.029178619384766,645.9927368164062,0.6394393444061279,0.43757081031799316,0.45107144117355347,60977530122,2073727761
5,1,1,2.2369537353515625,1,2.3230133056640625,1,0.09540768712759018,0.819949746131897,-138.40284729003906,40.9385986328125,4.258660316467285,1,-0.028500039130449295,0.8156428933143616,-181.1329803466797,41.72368240356445,4.544361591339111,1,-0.15945148468017578,31.451393127441406,642.9949951171875,0.5015558004379272,0.44056758284568787,0.437017560005188,1,-66.48640441894531,33.03562927246094,646.0260009765625,0.6394318342208862,0.43756207823753357,0.451144278049469,60977538455,2073736094
5,1,1,2.2422027587890625,1,2.3937225341796875,1,0.09089339524507523,0.817192792892456,-139.95962524414062,41.44116973876953,4.44154167175293,1,0.006601580418646336,0.8187388777732849,-169.0280303955078,41.15931701660156,4.339049816131592,1,-0.1580628752708435,31.450557708740234,642.9722900390625,0.5015528798103333,0.4405662715435028,0.43696820735931396,1,-66.4889144897461,33.04253005981445,646.0029296875,0.6394425630569458,0.4375446140766144,0.45109596848487854,60977546788,2073744427
5,1,1,2.266510009765625,1,2.376007080078125,1,0.08282271772623062,0.8144165277481079,-142.74282836914062,41.947227478027344,4.625765800476074,1,0.0017892669420689344,0.8111177682876587,-170.6875762939453,42.54855728149414,4.844550609588623,1,-0.1607542335987091,31.44843864440918,642.9949951171875,0.5015585422515869,0.44057369232177734,0.43701717257499695,1,-66.48908996582031,33.025123596191406,645.9290161132812,0.6394608020782471,0.4375704228878021,0.45093411207199097,60977555122,2073752761
5,1,1,2.23455810546875,1,2.3782196044921875,1,0.1060258075594902,0.8219119310379028,-134.74114990234375,40.580936431884766,4.128467559814453,1,-0.0037468785885721445,0.8116977214813232,-172.5967559814453,42.44281005859375,4.806140422821045,1,-0.16986706852912903,31.445343017578125,642.9949951171875,0.5015775561332703,0.4405801296234131,0.43701663613319397,1,-66.50360870361328,33.01865005493164,645.892333984375,0.6394997835159302,0.4375787377357483,0.45085713267326355,60977563455,2073761094
5,1,1,2.26898193359375,1,2.4448394775390625,1,0.08968406915664673,0.8294363617897034,-140.37667846679688,39.20935821533203,3.6292974948883057,1,0.021075963973999023,0.8180921673774719,-164.03646850585938,41.2772102355957,4.381895542144775,1,-0.18131723999977112,31.432926177978516,642.881591796875,0.5016016960144043,0.4405907094478607,0.43676891922950745,1,-66.5267562866211,33.00153350830078,645.8292236328125,0.6395630240440369,0.4376054108142853,0.4507235288619995,60977571789,2073769427
5,1,1,2.277191162109375,1,2.3751068115234375,1,0.07729010283946991,0.8614826202392578,-144.65077209472656,33.367889404296875,1.5031818151474,1,-0.0006802618154324591,0.8330665826797485,-171.53921508789062,38.54763412475586,3.3884153366088867,1,-0.20426973700523376,31.408645629882812,642.7333984375,0.5016499757766724,0.4406212568283081,0.43644410371780396,1,-66.55470275878906,32.9774284362793,645.8112182617188,0.6396254897117615,0.43765270709991455,0.450687438249588,60977580123,2073777761
5,1,1,2.238311767578125,1,2.3930816650390625,1,0.08612556755542755,0.8272656202316284,-141.6038360595703,39.60505676269531,3.773268699645996,1,0.00858217105269432,0.833977997303009,-168.34500122070312,38.38148880004883,3.3279836177825928,1,-0.22989006340503693,31.38397789001465,642.5621337890625,0.5017038583755493,0.44064953923225403,0.436069130897522,1,-66.58872985839844,32.97288513183594,645.933349609375,0.6396665573120117,0.43767887353897095,0.45095786452293396,60977588456,2073786094
5,1,1,2.3008880615234375,1,2.3480682373046875,1,0.07354404777288437,0.8465558886528015,-145.94261169433594,36.08879470825195,2.493417739868164,1,-0.008275293745100498,0.8244220614433289,-174.15838623046875,40.12339401245117,3.961958646774292,1,-0.25676077604293823,31.361724853515625,642.6309204101562,0.5017601251602173,0.44070494174957275,0.43621522188186646,1,-66.61181640625,32.94580078125,645.9063720703125,0.6397210359573364,0.43773114681243896,0.4509007930755615,60977596789,2073794427
5,1,1,2.251068115234375,1,2.3548431396484375,1,0.08380322903394699,0.8567495346069336,-142.40469360351562,34.23066711425781,1.817148208618164,1,-0.004158887546509504,0.8373081088066101,-172.7388153076172,37.77448272705078,3.1069889068603516,1,-0.2879530191421509,31.35437774658203,642.5962524414062,0.5018254518508911,0.440715491771698,0.4361390471458435,1,-66.62783813476562,32.914527893066406,645.785400390625,0.6397835612297058,0.43777918815612793,0.4506387412548065,60977605122,2073802760
5,1,1,2.2624969482421875,1,2.378814697265625,1,0.07751057296991348,0.8380454778671265,-144.5747528076172,37.64008712768555,3.058075189590454,1,-0.0037789945490658283,0.8184494972229004,-172.60781860351562,41.21208953857422,4.358180999755859,1,-0.3151528239250183,31.349639892578125,642.664794921875,0.5018823742866516,0.44073447585105896,0.436286985874176,1,-66.65422821044922,32.8989143371582,645.8155517578125,0.6398310661315918,0.4378156065940857,0.450707346200943,60977613456,2073811094
5,1,1,2.2487335205078125,1,2.3476104736328125,1,0.09776224195957184,0.842445969581604,-137.59088134765625,36.83795166015625,2.766117572784424,1,-0.01452985592186451,0.802566647529602,-176.3153076171875,44.10722351074219,5.411952972412109,1,-0.34169280529022217,31.35442352294922,642.7102661132812,0.5019378662109375,0.4407305419445038,0.436386376619339,1,-66.7003402709961,32.911354064941406,646.076416015625,0.6398636102676392,0.43782567977905273,0.451282262802124,60977621790,2073819427
5,1,1,2.2863006591796875,1,2.39385986328125,1,0.0705513134598732,0.8339093327522278,-146.97470092773438,38.39402770996094,3.3325228691101074,1,0.006241233553737402,0.8347292542457581,-169.15228271484375,38.24459457397461,3.278095006942749,1,-0.36805540323257446,31.362573623657227,642.7789306640625,0.50199294090271,0.4407227635383606,0.436536580324173,1,-66.72969055175781,32.913536071777344,646.1658325195312,0.6399028301239014,0.43783336877822876,0.45148196816444397,60977630124,2073827761
5,1,1,2.2617034912109375,1,2.3814239501953125,1,0.0758870467543602,0.8322019577026367,-145.13462829589844,38.70523452758789,3.4458186626434326,1,0.00953222718089819,0.8375052213668823,-168.01736450195312,37.738563537597656,3.0939154624938965,1,-0.3867429494857788,31.36264419555664,642.8016357421875,0.5020320415496826,0.4407255947589874,0.43658581376075745,1,-66.75088500976562,32.91017150878906,646.1954345703125,0.6399396061897278,0.4378443956375122,0.451550155878067,60977638457,2073836094
5,1,1,2.2734222412109375,1,2.3459014892578125,1,0.07516921311616898,0.8343090415000916,-145.38217163085938,38.3211555480957,3.306011199951172,1,-0.023238878697156906,0.8191167712211609,-179.31863403320312,41.0904541015625,4.313914775848389,1,-0.4005240797996521,31.356830596923828,642.82470703125,0.5020608901977539,0.4407407343387604,0.43663501739501953,1,-66.76704406738281,32.89984130859375,646.1922607421875,0.6399738788604736,0.4378652274608612,0.451545387506485,60977646793,2073844430
5,1,1,2.2985076904296875,1,2.3572540283203125,1,0.07729266583919525,0.8395469188690186,-144.64991760253906,37.36640548706055,2.958484172821045,1,-0.01946893520653248,0.8031288981437683,-178.01856994628906,44.00476837158203,5.374613285064697,1,-0.41491585969924927,31.345157623291016,642.7904052734375,0.502091109752655,0.44076037406921387,0.43655914068222046,1,-66.7862548828125,32.89142608642578,646.2347412109375,0.6400034427642822,0.4378884434700012,0.45163998007774353,60977655127,2073852764
5,1,1,2.2781524658203125,1,2.3602752685546875,1,0.07283559441566467,0.8291997909545898,-146.18695068359375,39.25248718261719,3.6449897289276123,1,-0.005070201586931944,0.8212354779243469,-173.05311584472656,40.70425796508789,4.173338413238525,1,-0.42553892731666565,31.318300247192383,642.8023681640625,0.5021133422851562,0.4408177435398102,0.4365812838077545,1,-66.79701232910156,32.87103271484375,646.2564086914062,0.6400206089019775,0.43793362379074097,0.451686292886734,60977663460,2073861097
5,1,1,2.264495849609375,1,2.3479156494140625,1,0.07561490684747696,0.8194507360458374,-145.2284698486328,41.02955627441406,4.291757106781006,1,-0.01902325265109539,0.8072710633277893,-177.86485290527344,43.24972152709961,5.099787712097168,1,-0.43740177154541016,31.30838966369629,642.8364868164062,0.502138078212738,0.440842866897583,0.43665385246276855,1,-66.81155395507812,32.86323547363281,646.3016357421875,0.64003986120224,0.43795591592788696,0.45178595185279846,60977671794,2073869430
