ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.28326416015625,1,2.374786376953125,1,0.0964597836136818,0.8124170303344727,-138.04002380371094,42.311676025390625,4.7584309577941895,1,-0.002742460696026683,0.8141286969184875,-172.2503662109375,41.99968719482422,4.6448445320129395,1,-0.45058971643447876,31.284099578857422,642.8933715820312,0.502165675163269,0.44090089201927185,0.43677395582199097,1,-66.83084106445312,32.84480285644531,646.3671875,0.640064001083374,0.43800297379493713,0.45192912220954895,60977680128,2073877764
5,1,1,2.2631378173828125,1,2.3430023193359375,1,0.07283920049667358,0.8045012354850769,-146.18569946289062,43.75458526611328,5.283642768859863,1,-0.0167730450630188,0.8210009336471558,-177.0888671875,40.747005462646484,4.188893795013428,1,-0.46061941981315613,31.26571273803711,642.938232421875,0.50218665599823,0.440945029258728,0.436868816614151,1,-66.8409423828125,32.82928466796875,646.3424072265625,0.6400909423828125,0.4380316436290741,0.4518755078315735,60977688461,2073886097
5,1,1,2.2722930908203125,1,2.3153533935546875,1,0.07615454494953156,0.8036505579948425,-145.04238891601562,43.90962600708008,5.340075969696045,1,-0.02667361870408058,0.8300804495811462,-180.50311279296875,39.091957092285156,3.5865581035614014,1,-0.4765014350414276,31.243194580078125,642.8701171875,0.502220094203949,0.4409826695919037,0.43671780824661255,1,-66.84609985351562,32.81215286254883,646.293212890625,0.6401136517524719,0.43806031346321106,0.45176804065704346,60977696794,2073894430
5,1,1,2.2789459228515625,1,2.3846282958984375,1,0.0578884482383728,0.828397274017334,-151.34152221679688,39.398765563964844,3.698190927505493,1,-0.0019816746935248375,0.8359025716781616,-171.9879913330078,38.03068161010742,3.2002601623535156,1,-0.4989670515060425,31.221776962280273,642.7902221679688,0.5022673010826111,0.4410165250301361,0.4365416169166565,1,-66.86957550048828,32.794952392578125,646.3723754882812,0.6401431560516357,0.4381067156791687,0.451941579580307,60977705128,2073902764
5,1,1,2.2642059326171875,1,2.3519134521484375,1,0.06761623919010162,0.840078592300415,-147.98684692382812,37.26947784423828,2.923168182373047,1,-0.022443033754825592,0.8522860407829285,-179.044189453125,35.04426193237305,2.1133601665496826,1,-0.5217839479446411,31.21957015991211,642.91552734375,0.5023148059844971,0.44103771448135376,0.43681323528289795,1,-66.8762435913086,32.775299072265625,646.2998046875,0.6401746869087219,0.43813735246658325,0.451783686876297,60977713462,2073911097
5,1,1,2.25689697265625,1,2.3503265380859375,1,0.06300490349531174,0.8560304641723633,-149.5771026611328,34.36176681518555,1.8648661375045776,1,-0.018728435039520264,0.8399088382720947,-177.76318359375,37.30044937133789,2.9344072341918945,1,-0.5467990636825562,31.217653274536133,643.0067138671875,0.5023669600486755,0.4410538077354431,0.437010794878006,1,-66.87973022460938,32.74468231201172,646.217041015625,0.640201985836029,0.4381893277168274,0.451601505279541,60977721795,2073919430
5,1,1,2.219024658203125,1,2.3959808349609375,1,0.08852297067642212,0.8562986850738525,-140.77706909179688,34.31285858154297,1.8470410108566284,1,0.006516388151794672,0.8584845066070557,-169.05740356445312,33.91437530517578,1.7021111249923706,1,-0.5691404342651367,31.22528839111328,643.1550903320312,0.5024133324623108,0.44105765223503113,0.43733373284339905,1,-66.90965270996094,32.72612380981445,646.28173828125,0.6402484178543091,0.4382365345954895,0.45174506306648254,60977730129,2073927764
5,1,1,2.2994842529296875,1,2.38140869140625,1,0.07775714248418808,0.8360068798065186,-144.48974609375,38.01171112060547,3.19329571723938,1,-0.0014326578238978982,0.8333046436309814,-171.79869079589844,38.5042610168457,3.3726203441619873,1,-0.5887970328330994,31.215463638305664,643.212646484375,0.5024543404579163,0.44108569622039795,0.43745726346969604,1,-66.9362564086914,32.698089599609375,646.3228759765625,0.6402936577796936,0.43830007314682007,0.4518356919288635,60977738462,2073936097
5,1,1,2.2678985595703125,1,2.3810882568359375,1,0.07330784946680069,0.8391730785369873,-146.02407836914062,37.434566497802734,2.983218193054199,1,-0.003918088972568512,0.8202576041221619,-172.65577697753906,40.88249206542969,4.238254547119141,1,-0.6095198392868042,31.226272583007812,643.2236328125,0.502497673034668,0.44106465578079224,0.437482625246048,1,-66.97142028808594,32.70818328857422,646.45703125,0.6403340101242065,0.43829745054244995,0.452134370803833,60977746795,2073944430
5,1,1,2.2749786376953125,1,2.36102294921875,1,0.07152680307626724,0.8697443008422852,-146.63829040527344,31.861936569213867,0.9550701975822449,1,-0.011764186434447765,0.846002995967865,-175.3615264892578,36.189571380615234,2.5301597118377686,1,-0.6330606937408447,31.2338924407959,643.1776123046875,0.502547025680542,0.4410426914691925,0.43738389015197754,1,-67.01144409179688,32.731056213378906,646.5904541015625,0.6403844356536865,0.43826836347579956,0.45243436098098755,60977755129,2073952763
5,1,1,2.27227783203125,1,2.3611907958984375,1,0.06079598516225815,0.8447011113166809,-150.33885192871094,36.42684555053711,2.616595506668091,1,-0.003702393267303705,0.8295765519142151,-172.58139038085938,39.18381881713867,3.619957208633423,1,-0.6675416231155396,31.229440689086914,643.13232421875,0.5026192665100098,0.4410458207130432,0.4372851848602295,1,-67.0542221069336,32.7265739440918,646.7239990234375,0.6404406428337097,0.43829578161239624,0.4527314603328705,60977763463,2073961097
5,1,0,nan,1,2.372772216796875,0,nan,nan,nan,nan,nan,1,-0.00740318838506937,0.8352406620979309,-173.85763549804688,38.1513671875,3.2441794872283936,0,nan,nan,nan,nan,nan,nan,1,-67.08592987060547,32.72877502441406,646.764404296875,0.640496551990509,0.43829667568206787,0.45282605290412903,60977771796,2073969430
5,1,1,2.2890167236328125,1,2.35650634765625,1,0.06341642886400223,0.8477248549461365,-149.4351806640625,35.87568664550781,2.415929079055786,1,-0.011300158686935902,0.8447660207748413,-175.20152282714844,36.4150505065918,2.6121842861175537,1,-0.7443045377731323,31.235252380371094,643.108642578125,0.502780020236969,0.44103044271469116,0.4372347593307495,1,-67.09986114501953,32.721923828125,646.6771240234375,0.6405465602874756,0.43829888105392456,0.45263975858688354,60977780131,2073977765
5,1,1,2.235443115234375,1,2.38311767578125,1,0.08524887263774872,0.8380579948425293,-141.90615844726562,37.63777542114258,3.057314395904541,1,-0.009480598382651806,0.826030433177948,-174.57403564453125,39.830196380615234,3.8552863597869873,1,-0.802200436592102,31.248865127563477,643.2677612304688,0.5029006004333496,0.4410232603549957,0.43758198618888855,1,-67.1234359741211,32.6990966796875,646.4033203125,0.640661895275116,0.43830859661102295,0.45205092430114746,60977788465,2073986099
5,1,1,2.2847900390625,1,2.3233184814453125,1,0.05270767584443092,0.8435369729995728,-153.12814331054688,36.639060974121094,2.693760633468628,1,-0.044126980006694794,0.8489491939544678,-186.52198791503906,35.652523040771484,2.334709405899048,1,-0.8343360424041748,31.252567291259766,643.2791748046875,0.5029678344726562,0.4410170018672943,0.4376073479652405,1,-67.1775131225586,32.72753143310547,646.697509765625,0.6407023072242737,0.43828994035720825,0.45270174741744995,60977796798,2073994432
5,1,1,2.2686614990234375,1,2.355438232421875,1,0.0498022623360157,0.8490063548088074,-154.13009643554688,35.64212417602539,2.330843210220337,1,-0.027790267020463943,0.8211422562599182,-180.88819885253906,40.72126770019531,4.1794891357421875,1,-0.8571608066558838,31.249282836914062,643.244873046875,0.5030156373977661,0.4410191774368286,0.4375326335430145,1,-67.20708465576172,32.728118896484375,646.8221435546875,0.6407333612442017,0.43830570578575134,0.45297732949256897,60977805132,2074002765
5,1,1,2.2640533447265625,1,2.3803558349609375,1,0.05515546724200249,0.8626672029495239,-152.2840118408203,33.15198516845703,1.4245541095733643,1,-0.01015366893261671,0.8388625979423523,-174.80613708496094,37.491127014160156,3.0038564205169678,1,-0.863417387008667,31.25105857849121,643.2215576171875,0.5030288100242615,0.4410124123096466,0.43748220801353455,1,-67.21945190429688,32.745033264160156,646.9012451171875,0.6407396197319031,0.4382815659046173,0.45315325260162354,60977813457,2074011090
5,1,1,2.2547454833984375,1,2.406829833984375,1,0.052298180758953094,0.8429161906242371,-153.26934814453125,36.752227783203125,2.7349507808685303,1,-0.0027568391524255276,0.8344839215278625,-172.2553253173828,38.28927993774414,3.2944180965423584,1,-0.8719801902770996,31.244836807250977,643.1995849609375,0.5030468106269836,0.44102242588996887,0.437433660030365,1,-67.23751068115234,32.743202209472656,647.0534057617188,0.6407400965690613,0.43830606341362,0.45348525047302246,60977821791,2074019424
5,1,1,2.280303955078125,1,2.3470611572265625,1,0.03617938607931137,0.8294649720191956,-158.82798767089844,39.204158782958984,3.6273982524871826,1,-0.035487428307533264,0.8424941301345825,-183.5426025390625,36.829166412353516,2.7629427909851074,1,-0.8811694979667664,31.24493980407715,643.1648559570312,0.5030661821365356,0.4410175383090973,0.43735843896865845,1,-67.25799560546875,32.75841522216797,647.2034301757812,0.6407459378242493,0.4382950961589813,0.45381563901901245,60977830132,2074027765
5,1,1,2.2535858154296875,1,2.3690338134765625,1,0.05099751427769661,0.8471724987030029,-153.7178955078125,35.97637176513672,2.45257830619812,1,-0.023801658302545547,0.8409493565559387,-179.51271057128906,37.11075973510742,2.865469455718994,1,-0.8854464888572693,31.24290657043457,643.130615234375,0.5030752420425415,0.44101718068122864,0.43728384375572205,1,-67.26416778564453,32.75321578979492,647.20263671875,0.6407589316368103,0.43830573558807373,0.45381468534469604,60977838466,2074036099
5,1,1,2.2597808837890625,1,2.3787994384765625,1,0.03489907830953598,0.8360369801521301,-159.26951599121094,38.006168365478516,3.1913766860961914,1,-0.01590915583074093,0.829691469669342,-176.7909393310547,39.16285705566406,3.6123242378234863,1,-0.8899195790290833,31.245338439941406,643.1419067382812,0.5030845999717712,0.4410136044025421,0.437308669090271,1,-67.43060302734375,32.99894332885742,650.7587890625,0.6402422785758972,0.4382838308811188,0.46156033873558044,60977846800,2074044432
5,1,1,2.2729034423828125,1,2.364166259765625,1,0.027689946815371513,0.824643075466156,-161.75559997558594,40.083072662353516,3.9473159313201904,1,-0.016321612522006035,0.8552173376083374,-176.93319702148438,34.50999069213867,1.9187918901443481,1,-0.8866227865219116,31.243515014648438,643.1304321289062,0.5030776858329773,0.44101589918136597,0.43728360533714294,1,-67.26717376708984,32.75364685058594,647.1663208007812,0.6407739520072937,0.43829986453056335,0.45373693108558655,60977855133,2074052765
5,1,1,2.243133544921875,1,2.373046875,1,0.051441919058561325,0.8612538576126099,-153.56463623046875,33.40961837768555,1.518291711807251,1,-0.03600126504898071,0.8251076936721802,-183.7198028564453,39.99840545654297,3.916454553604126,1,-0.885459303855896,31.232208251953125,643.0850830078125,0.5030754804611206,0.4410333037376404,0.43718355894088745,1,-67.24003601074219,32.69574737548828,646.685791015625,0.6408347487449646,0.43835389614105225,0.45268580317497253,60977863467,2074061099
5,1,1,2.273193359375,1,2.3533782958984375,1,0.03881454840302467,0.8435378670692444,-157.91925048828125,36.638916015625,2.693718194961548,1,-0.01778409816324711,0.8381978869438171,-177.43753051757812,37.612281799316406,3.047985076904297,1,-0.8817548751831055,31.234315872192383,643.0619506835938,0.5030677318572998,0.44102588295936584,0.43713366985321045,1,-67.26072692871094,32.72968292236328,647.108154296875,0.6407748460769653,0.4383414387702942,0.45360663533210754,60977871792,2074069424
5,1,1,2.2830657958984375,1,2.387451171875,1,0.05230288580060005,0.860150933265686,-153.26773071289062,33.610652923583984,1.5915013551712036,1,-0.015041698701679707,0.8250860571861267,-176.4918212890625,40.00236129760742,3.9179039001464844,1,-0.8780616521835327,31.232524871826172,643.0849609375,0.503059983253479,0.4410327076911926,0.4371834099292755,1,-67.25484466552734,32.719478607177734,647.0621948242188,0.6407738924026489,0.4383562505245209,0.453504741191864,60977880125,2074077757
5,1,1,2.28466796875,1,2.3195343017578125,1,0.03292577713727951,0.8680614829063416,-159.9499969482422,32.168724060058594,1.0666321516036987,1,-0.032647427171468735,0.8318284153938293,-182.56320190429688,38.77333450317383,3.4705803394317627,1,-0.875581681728363,31.21783447265625,643.0399169921875,0.5030549764633179,0.4410572052001953,0.4370836317539215,1,-67.2232437133789,32.660221099853516,646.5704956054688,0.6408281326293945,0.4384115934371948,0.45242828130722046,60977888467,2074086099
5,1,1,2.2905120849609375,1,2.3893890380859375,1,0.04434915632009506,0.8724114298820496,-156.01060485839844,31.37578773498535,0.7780803442001343,1,-0.025159554556012154,0.8286453485488892,-179.98098754882812,39.35355758666992,3.6817426681518555,1,-0.869391918182373,31.214523315429688,643.0172119140625,0.5030421018600464,0.4410610795021057,0.43703389167785645,1,-67.21244812011719,32.65656280517578,646.5267333984375,0.6408165097236633,0.43841323256492615,0.45233088731765747,60977896793,2074094424
5,1,1,2.26824951171875,1,2.38580322265625,1,0.04199402779340744,0.8672673106193542,-156.82278442382812,32.31344223022461,1.1194283962249756,1,-0.024688681587576866,0.8389137387275696,-179.818603515625,37.481807708740234,3.000488042831421,1,-0.863784670829773,31.20394515991211,642.98291015625,0.5030305981636047,0.44107845425605774,0.436957985162735,1,-67.2044677734375,32.64000701904297,646.4934692382812,0.64080810546875,0.4384429156780243,0.452254980802536,60977905129,2074102760
5,1,1,2.2692108154296875,1,2.4435272216796875,1,0.05519741401076317,0.8893364071846008,-152.26954650878906,28.290658950805664,-0.3448209762573242,1,-0.011282525025308132,0.8163366913795471,-175.19544982910156,41.597198486328125,4.498388767242432,1,-0.8551541566848755,31.212818145751953,643.0513305664062,0.5030121803283691,0.44106918573379517,0.43710750341415405,1,-67.1844253540039,32.64365768432617,646.4140014648438,0.6407858729362488,0.43842455744743347,0.45207956433296204,60977913462,2074111093
5,1,1,2.2795257568359375,1,2.3763580322265625,1,0.04689531773328781,0.8723185658454895,-155.13255310058594,31.3927001953125,0.784276008605957,1,-0.019241785630583763,0.8169025778770447,-177.9402313232422,41.494049072265625,4.460834980010986,1,-0.8428739309310913,31.214763641357422,643.0745849609375,0.5029863715171814,0.44106823205947876,0.43715834617614746,1,-67.17396545410156,32.646873474121094,646.45361328125,0.6407546401023865,0.4384233355522156,0.4521631598472595,60977921796,2074119427
5,1,1,2.275726318359375,1,2.3782196044921875,1,0.06152867525815964,0.8668286204338074,-150.08616638183594,32.393394470214844,1.1485295295715332,1,-0.018368225544691086,0.833243727684021,-177.63897705078125,38.515342712402344,3.376715660095215,1,-0.8298410773277283,31.222293853759766,643.1315307617188,0.5029589533805847,0.44106021523475647,0.4372828006744385,1,-67.15646362304688,32.651878356933594,646.4207763671875,0.6407262682914734,0.4384085237979889,0.4520891308784485,60977930129,2074127760
5,1,1,2.261993408203125,1,2.3754730224609375,1,0.06585019081830978,0.8599545955657959,-148.59588623046875,33.64645004272461,1.6044974327087402,1,-0.03652290999889374,0.8179989457130432,-183.89968872070312,41.29421615600586,4.388091087341309,1,-0.8149672746658325,31.240129470825195,643.1990966796875,0.5029275417327881,0.4410322308540344,0.43743181228637695,1,-67.13516235351562,32.680992126464844,646.4363403320312,0.6406782865524292,0.43835049867630005,0.45212215185165405,60977938463,2074136093
5,1,1,2.2242584228515625,1,2.3886260986328125,1,0.07773216813802719,0.8512163758277893,-144.4983367919922,35.23926544189453,2.1842689514160156,1,-0.015131923370063305,0.8406939506530762,-176.52291870117188,37.157310485839844,2.882370710372925,1,-0.8053686618804932,31.245447158813477,643.2337036132812,0.502907395362854,0.44102582335472107,0.437507688999176,1,-67.29570007324219,32.964019775390625,650.3662109375,0.6400592923164368,0.4383024573326111,0.460678368806839,60977946797,2074144427
5,1,1,2.268707275390625,1,2.3206939697265625,1,0.05597231164574623,0.8431693315505981,-152.0023193359375,36.70610427856445,2.718158006668091,1,-0.022923704236745834,0.8452942371368408,-179.20994567871094,36.31875991821289,2.577177047729492,1,-0.7942350506782532,31.24275016784668,643.1310424804688,0.5028843879699707,0.441017746925354,0.43728452920913696,1,-67.12971496582031,32.6595344543457,645.2745361328125,0.6409497857093811,0.43823590874671936,0.4496108293533325,60977955130,2074152760
5,1,1,2.2492218017578125,1,2.3463592529296875,1,0.07749460637569427,0.8554183840751648,-144.5802459716797,34.47328567504883,1.905542016029358,1,-0.04430202394723892,0.8482804894447327,-186.5823516845703,35.7744140625,2.379070281982422,1,-0.7777724266052246,31.238201141357422,643.0624389648438,0.5028501749038696,0.44101810455322266,0.4371349811553955,1,-67.25493621826172,33.0042839050293,650.3360595703125,0.6399825215339661,0.4382156729698181,0.460610032081604,60977963463,2074161093
5,1,1,2.28790283203125,1,2.3714141845703125,1,0.052023690193891525,0.8287757039070129,-153.36402893066406,39.329769134521484,3.673182487487793,1,-0.02626165933907032,0.8446608781814575,-180.36105346679688,36.434200286865234,2.6191887855529785,1,-0.7542747259140015,31.241329193115234,643.06298828125,0.5028010010719299,0.4410116970539093,0.43713656067848206,1,-67.10859680175781,32.8139762878418,647.3875122070312,0.6403921246528625,0.4382058382034302,0.45418781042099,60977971797,2074169427
5,1,1,2.302001953125,1,2.416351318359375,1,0.04903051629662514,0.8309347629547119,-154.39622497558594,38.93626403808594,3.5298283100128174,1,-0.02590394951403141,0.8356425166130066,-180.2377166748047,38.07810974121094,3.2175023555755615,1,-0.7706093788146973,31.24947738647461,643.0859375,0.5028350949287415,0.440997838973999,0.437187522649765,1,-67.15840148925781,32.94924545288086,648.7374267578125,0.6401683688163757,0.43811121582984924,0.45713114738464355,60977980139,2074177768
5,1,1,2.3079833984375,1,2.374481201171875,1,0.04148678481578827,0.8043318390846252,-156.99771118164062,43.78547286987305,5.294847011566162,1,-0.0660298615694046,0.7759490013122559,-194.07528686523438,48.95916748046875,7.17788553237915,1,-0.8097544312477112,31.25945472717285,643.26806640625,0.5029163956642151,0.4410012662410736,0.43758413195610046,1,-67.10089111328125,32.87644958496094,647.63720703125,0.6403155326843262,0.4381110370159149,0.45473381876945496,60977988473,2074186102
5,1,1,2.2942352294921875,1,2.3538970947265625,1,0.041102081537246704,0.7707052230834961,-157.13038635253906,49.9150276184082,7.525758266448975,1,-0.04481418803334236,0.7381744980812073,-186.7589874267578,55.844764709472656,9.68411636352539,1,-0.7991121411323547,31.27050018310547,643.2344970703125,0.5028941631317139,0.4409739077091217,0.4375128746032715,1,-67.12870788574219,32.92646026611328,648.03564453125,0.6402765512466431,0.4380623400211334,0.4556068778038025,60977996806,2074194435
5,1,1,2.2698822021484375,1,2.3470611572265625,1,0.04379910230636597,0.7858047485351562,-156.20028686523438,47.16264343261719,6.523993015289307,1,-0.05320091173052788,0.7282907962799072,-189.6511688232422,57.646419525146484,10.3397798538208,1,-0.7529994249343872,31.280336380004883,643.25732421875,0.5027976036071777,0.44095662236213684,0.4375636875629425,1,-67.07394409179688,32.92163848876953,647.8345947265625,0.6402119994163513,0.43804484605789185,0.4551602602005005,60978005139,2074202768
5,1,1,2.2711029052734375,1,2.341827392578125,1,0.03929957002401352,0.7940925359725952,-157.75196838378906,45.651912689208984,5.974143981933594,1,-0.04673745483160019,0.7431569695472717,-187.42222595214844,54.936588287353516,9.35345458984375,1,-0.7117817401885986,31.268112182617188,643.3260498046875,0.5027112364768982,0.44099125266075134,0.4377109706401825,1,-67.08972930908203,32.985164642333984,649.0186157226562,0.639958918094635,0.4380757808685303,0.45772784948349,60978013473,2074211102
5,1,1,2.2806854248046875,1,2.362945556640625,1,0.027273744344711304,0.8094077706336975,-161.89913940429688,42.86022186279297,4.958059787750244,1,-0.04379609227180481,0.7541560530662537,-186.4078826904297,52.93162155151367,8.623783111572266,1,-0.6726829409599304,31.259897232055664,643.3603515625,0.5026293992996216,0.4410129487514496,0.4377840757369995,1,-67.00595092773438,32.90082550048828,647.7192993164062,0.6400994658470154,0.43807217478752136,0.45489344000816345,60978021806,2074219435
5,1,1,2.2891387939453125,1,2.345458984375,1,0.03338700532913208,0.8277894258499146,-159.79095458984375,39.509544372558594,3.7386085987091064,1,-0.05879999324679375,0.758844792842865,-191.58206176757812,52.076961517333984,8.312668800354004,1,-0.6397442817687988,31.257240295410156,643.3942260742188,0.5025603771209717,0.441023051738739,0.43785718083381653,1,-66.95281219482422,32.861473083496094,647.23046875,0.6401076912879944,0.438086599111557,0.45382121205329895,60978030140,2074227768
5,1,1,2.2757720947265625,1,2.3566741943359375,1,0.0467984601855278,0.828698992729187,-155.16595458984375,39.34375762939453,3.6782338619232178,1,-0.05836563929915428,0.763829231262207,-191.4322509765625,51.16838073730469,7.9820051193237305,1,-0.6150299906730652,31.258501052856445,643.3947143554688,0.5025086402893066,0.44102051854133606,0.43785837292671204,1,-66.94236755371094,32.909881591796875,647.8634643554688,0.639933168888092,0.4380733370780945,0.45519185066223145,60978038477,2074236105
5,1,1,2.2710418701171875,1,2.3566131591796875,1,0.04222530871629715,0.7929859161376953,-156.74302673339844,45.85365295410156,6.04757022857666,1,-0.06357604265213013,0.7688204646110535,-193.2290802001953,50.258541107177734,7.650867462158203,1,-0.5959526896476746,31.2585391998291,643.3831787109375,0.5024688243865967,0.4410189390182495,0.437833309173584,1,-66.98777770996094,33.016822814941406,649.4297485351562,0.6396498680114746,0.43806692957878113,0.45859721302986145,60978046810,2074244438
5,1,1,2.2828216552734375,1,2.4017486572265625,1,0.05246631056070328,0.8232892155647278,-153.2113800048828,40.32988739013672,4.037131309509277,1,-0.03192144259810448,0.7570525407791138,-182.31285095214844,52.403648376464844,8.431540489196777,1,-0.5769780874252319,31.266557693481445,643.486572265625,0.5024288296699524,0.4410161077976227,0.43805861473083496,1,-66.98937225341797,33.04839324951172,649.644287109375,0.6396015882492065,0.43803122639656067,0.45906490087509155,60978055143,2074252771
5,1,1,2.2862701416015625,1,2.385467529296875,1,0.04760685935616493,0.7939002513885498,-154.8871612548828,45.68696212768555,5.986880302429199,1,-0.03747263178229332,0.7626689076423645,-184.22720336914062,51.37990188598633,8.058920860290527,1,-0.5432239770889282,31.277053833007812,643.5777587890625,0.502358078956604,0.44100654125213623,0.4382579028606415,1,-66.95452880859375,33.068885803222656,649.5919799804688,0.639542281627655,0.4379820227622986,0.4589473605155945,60978063477,2074261105
5,1,1,2.2783660888671875,1,2.3459320068359375,1,0.044594377279281616,0.7909740805625916,-155.92605590820312,46.220359802246094,6.18103551864624,1,-0.048529915511608124,0.7838099598884583,-188.04037475585938,47.5262336730957,6.656367301940918,1,-0.5033174753189087,31.299922943115234,643.6923828125,0.5022742748260498,0.4409744441509247,0.43850961327552795,1,-66.90592193603516,33.08680725097656,649.3132934570312,0.639508843421936,0.4379071295261383,0.45833781361579895,60978071811,2074269438
5,1,1,2.2805328369140625,1,2.3958740234375,1,0.03565031662583351,0.7873066067695618,-159.0104522705078,46.88887405395508,6.424321174621582,1,-0.03492609038949013,0.7707396149635315,-183.34902954101562,49.90874099731445,7.523495197296143,1,-0.47112739086151123,31.31844711303711,643.7730712890625,0.5022068619728088,0.4409467875957489,0.438687264919281,1,-66.76930236816406,32.9843864440918,647.17041015625,0.6397421360015869,0.43782493472099304,0.4536687433719635,60978080144,2074277771
5,1,1,2.275360107421875,1,2.3675384521484375,1,0.04506491869688034,0.771016001701355,-155.76377868652344,49.85835266113281,7.505181789398193,1,-0.041502296924591064,0.7746272087097168,-185.6168670654297,49.200111389160156,7.265615463256836,1,-0.4503132104873657,31.329612731933594,643.8307495117188,0.5021632313728333,0.4409313499927521,0.43881383538246155,1,-66.7683334350586,33.03616714477539,647.5501098632812,0.6396484375,0.43777015805244446,0.454495370388031,60978088478,2074286105
5,1,1,2.3003387451171875,1,2.34405517578125,1,0.04666304215788841,0.7642465233802795,-155.21266174316406,51.0922966003418,7.954352855682373,1,-0.04856228455901146,0.7787793874740601,-188.05152893066406,48.4432373046875,6.9901018142700195,1,-0.43380114436149597,31.350357055664062,643.8197631835938,0.5021286010742188,0.44088685512542725,0.438792884349823,1,-66.7320556640625,33.05821990966797,647.5101318359375,0.6395830512046814,0.4377191960811615,0.45440420508384705,60978096811,2074294438
5,1,1,2.268890380859375,1,2.4067230224609375,1,0.05272690951824188,0.7976264357566833,-153.12152099609375,45.007781982421875,5.739699840545654,1,-0.031142979860305786,0.772269070148468,-182.0443878173828,49.62996292114258,7.42198371887207,1,-0.41956502199172974,31.363967895507812,643.8308715820312,0.5020988583564758,0.44086018204689026,0.43881890177726746,1,-66.82532501220703,33.230308532714844,650.0865478515625,0.6391572952270508,0.43771788477897644,0.46000936627388,60978105144,2074302771
5,1,1,2.2999420166015625,1,2.399566650390625,1,0.0477004237473011,0.7965463995933533,-154.85491943359375,45.204620361328125,5.8113694190979,1,-0.04498940333724022,0.7721693515777588,-186.81939697265625,49.648101806640625,7.4287028312683105,1,-0.40848618745803833,31.355127334594727,643.8312377929688,0.502075731754303,0.44087857007980347,0.43881848454475403,1,-66.80369567871094,33.221885681152344,649.9956665039062,0.6391345262527466,0.4377228021621704,0.45980727672576904,60978113479,2074311105
5,1,1,2.3079833984375,1,2.3700103759765625,1,0.04614560678601265,0.7868924140930176,-155.39108276367188,46.964351654052734,6.451887607574463,1,-0.04525971785187721,0.7918459177017212,-186.91262817382812,46.061458587646484,6.123147964477539,1,-0.3997322618961334,31.35003662109375,643.899658203125,0.5020573139190674,0.44089826941490173,0.43896618485450745,1,-66.80012512207031,33.22161865234375,650.05615234375,0.6391127705574036,0.43773165345191956,0.4599369168281555,60978121812,2074319438
5,1,1,2.3019561767578125,1,2.43243408203125,1,0.04741103947162628,0.7827250957489014,-154.9547119140625,47.724002838134766,6.728384017944336,1,-0.02136031910777092,0.7860950231552124,-178.67080688476562,47.10972213745117,6.504748821258545,1,-0.39221349358558655,31.310546875,643.8536376953125,0.5020418167114258,0.44097405672073364,0.43886080384254456,1,-66.8042984008789,33.18354034423828,650.1140747070312,0.6391075849533081,0.43781784176826477,0.46005740761756897,60978130145,2074327771
5,1,1,2.27960205078125,1,2.3828277587890625,1,0.05202373489737511,0.7883517146110535,-153.36399841308594,46.69837188720703,6.35507869720459,1,-0.01971096731722355,0.777521014213562,-178.10202026367188,48.67259216308594,7.0736308097839355,1,-0.3866767883300781,31.2992000579834,643.8417358398438,0.5020301938056946,0.440995991230011,0.4388333559036255,1,-66.68797302246094,33.03034973144531,647.7084350585938,0.6394443511962891,0.43780407309532166,0.454818457365036,60978138479,2074336105
5,1,1,2.2795257568359375,1,2.361480712890625,1,0.05696137994527817,0.7955501079559326,-151.66122436523438,45.38621520996094,5.87745475769043,1,-0.05696640908718109,0.7738853096961975,-190.94972229003906,49.33530807495117,7.314837455749512,1,-0.3807871341705322,31.29088020324707,643.86474609375,0.5020179152488708,0.4410163462162018,0.43888217210769653,1,-66.68731689453125,33.006900787353516,647.8504638671875,0.6394089460372925,0.43787193298339844,0.45512136816978455,60978146812,2074344438
