ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.265869140625,1,2.3829803466796875,1,0.05810556933283806,0.8244067430496216,-151.26666259765625,40.126182556152344,3.9629995822906494,1,-0.03970316797494888,0.7508452534675598,-184.9964141845703,53.535133361816406,8.843441009521484,1,-0.37720370292663574,31.28566551208496,643.8877563476562,0.5020103454589844,0.44103020429611206,0.438931405544281,1,-66.68643188476562,32.982521057128906,647.9332275390625,0.6393873691558838,0.43793362379074097,0.4552963972091675,60978155146,2074352771
5,1,0,nan,1,2.387481689453125,0,nan,nan,nan,nan,nan,1,-0.03445667773485184,0.7684078812599182,-183.18716430664062,50.33377456665039,7.678195953369141,0,nan,nan,nan,nan,nan,nan,1,-66.80455017089844,33.12108612060547,650.8468017578125,0.6389337778091431,0.4380461871623993,0.461629718542099,60978163480,2074361105
5,1,1,2.2665557861328125,1,2.470733642578125,1,0.05019275099039078,0.8354293704032898,-153.9954376220703,38.11697006225586,3.2316746711730957,1,-0.002041187835857272,0.7562862038612366,-172.00851440429688,52.54331970214844,8.48245906829834,1,-0.3599780797958374,31.277406692504883,644.14013671875,0.5019739866256714,0.4410809278488159,0.43947768211364746,1,-66.79386901855469,33.10570526123047,650.9080810546875,0.6388972997665405,0.4380860924720764,0.46175748109817505,60978171815,2074369440
5,1,1,2.28521728515625,1,2.4199676513671875,1,0.051022954285144806,0.8241202235221863,-153.70912170410156,40.17840576171875,3.982003927230835,1,-0.014812324196100235,0.7738617658615112,-176.41270446777344,49.339637756347656,7.316350936889648,1,-0.35463374853134155,31.28451156616211,644.197509765625,0.5019627213478088,0.44107383489608765,0.43960317969322205,1,-66.78927612304688,33.1181755065918,650.9921264648438,0.6388677954673767,0.43807199597358704,0.46193966269493103,60978180148,2074377773
5,1,1,2.3086090087890625,1,2.3943328857421875,1,0.0492204986512661,0.8203622102737427,-154.33070373535156,40.863426208496094,4.2312822341918945,1,-0.030824124813079834,0.7607654929161072,-181.9344482421875,51.72683334350586,8.18528938293457,1,-0.34849536418914795,31.28706932067871,644.266845703125,0.5019497275352478,0.4410777688026428,0.439753919839859,1,-66.63877868652344,32.94244384765625,647.9541015625,0.639284074306488,0.4380192160606384,0.455325186252594,60978188482,2074386107
5,1,1,2.2724456787109375,1,2.4027099609375,1,0.04301566258072853,0.8356687426567078,-156.470458984375,38.07331848144531,3.2157726287841797,1,-0.01814575493335724,0.7827198505401611,-177.562255859375,47.72494888305664,6.7286763191223145,1,-0.3423558473587036,31.289688110351562,644.3125610351562,0.5019368529319763,0.44107842445373535,0.4398534297943115,1,-66.65441131591797,32.969722747802734,648.5216064453125,0.6391803026199341,0.4380405843257904,0.4565573036670685,60978196816,2074394440
5,1,1,2.272186279296875,1,2.383270263671875,1,0.05202149972319603,0.8189389109611511,-153.36477661132812,41.12287521362305,4.325741291046143,1,-0.032754071056842804,0.7676072120666504,-182.59999084472656,50.479736328125,7.731295585632324,1,-0.3350209593772888,31.300582885742188,644.3588256835938,0.5019214749336243,0.44106200337409973,0.43995532393455505,1,-66.64517211914062,32.977577209472656,648.53369140625,0.6391582489013672,0.4380260407924652,0.45658251643180847,60978205149,2074402773
5,1,1,2.3022613525390625,1,2.4229278564453125,1,0.04421680420637131,0.8138214945793152,-156.05625915527344,42.05565643310547,4.665281295776367,1,-0.019250571727752686,0.755474865436554,-177.94325256347656,52.69121170043945,8.536277770996094,1,-0.32756632566452026,31.30535125732422,644.404296875,0.5019058585166931,0.44105812907218933,0.44005459547042847,1,-66.67265319824219,33.01689910888672,649.34130859375,0.6390216946601868,0.4380553364753723,0.4583370089530945,60978213482,2074411106
5,1,1,2.300567626953125,1,2.4367218017578125,1,0.04798368737101555,0.8205915093421936,-154.75723266601562,40.82164001464844,4.2160515785217285,1,-0.01314093079417944,0.7848591208457947,-175.8363037109375,47.334991455078125,6.586760520935059,1,-0.32084351778030396,31.318159103393555,644.507080078125,0.5018916130065918,0.4410453140735626,0.44027936458587646,1,-66.60591125488281,32.96076202392578,648.0440673828125,0.6391944885253906,0.43799376487731934,0.4555147886276245,60978221816,2074419440
5,1,1,2.3151397705078125,1,2.467620849609375,1,0.05282190442085266,0.832736074924469,-153.0887451171875,38.60786437988281,3.4104020595550537,1,-0.008778967894613743,0.7651103734970093,-174.33206176757812,50.934844970703125,7.8970046043396,1,-0.31378495693206787,31.319904327392578,644.587890625,0.5018767714500427,0.44105246663093567,0.44045490026474,1,-66.73926544189453,33.131099700927734,651.1927490234375,0.6387173533439636,0.4380728602409363,0.46236348152160645,60978230149,2074427773
5,1,1,2.279083251953125,1,2.426605224609375,1,0.0480378083884716,0.8330327868461609,-154.7385711669922,38.55381393432617,3.3906450271606445,1,-0.0194126944988966,0.7730281949043274,-177.99917602539062,49.49156951904297,7.371670722961426,1,-0.30854707956314087,31.31666374206543,644.6101684570312,0.501865804195404,0.44106215238571167,0.440502792596817,1,-66.73250579833984,33.130149841308594,651.2063598632812,0.6387002468109131,0.4380766749382019,0.462391197681427,60978238483,2074436107
5,1,1,2.304718017578125,1,2.3582000732421875,1,0.046032339334487915,0.8235389590263367,-155.43016052246094,40.284358978271484,4.020558834075928,1,-0.05856509879231453,0.7724247574806213,-191.5010528564453,49.60158920288086,7.411685466766357,1,-0.3021335005760193,31.314167022705078,644.65625,0.5018523335456848,0.4410734474658966,0.44060245156288147,1,-66.71856689453125,33.123268127441406,651.149658203125,0.6386851072311401,0.43808311223983765,0.46226489543914795,60978246817,2074444440
5,1,1,2.2901611328125,1,2.387847900390625,1,0.0398692823946476,0.8221997618675232,-157.55551147460938,40.52845764160156,4.109400272369385,1,-0.042155589908361435,0.7629950046539307,-185.84214782714844,51.320430755615234,8.037354469299316,1,-0.29748284816741943,31.291919708251953,644.6685791015625,0.5018426775932312,0.4411211311817169,0.4406260550022125,1,-66.70835876464844,33.10725784301758,651.0924072265625,0.6386777758598328,0.4381082355976105,0.462136834859848,60978255150,2074452773
5,1,1,2.306427001953125,1,2.4502716064453125,1,0.04494499787688255,0.8162115216255188,-155.8051300048828,41.62002182006836,4.506666660308838,1,-0.02342253364622593,0.7845101356506348,-179.38198852539062,47.398624420166016,6.609913349151611,1,-0.2886348068714142,31.275569915771484,644.71484375,0.5018242001533508,0.441161185503006,0.44072425365448,1,-66.69076538085938,33.097450256347656,650.9892578125,0.6386662125587463,0.43811434507369995,0.46190887689590454,60978263483,2074461106
5,1,1,2.29315185546875,1,2.37042236328125,1,0.04061577469110489,0.7862858772277832,-157.298095703125,47.0749397277832,6.492051124572754,1,-0.0482594296336174,0.77146977186203,-187.94708251953125,49.775630950927734,7.4750895500183105,1,-0.27735382318496704,31.24154281616211,644.73779296875,0.5018006563186646,0.4412347376346588,0.440769225358963,1,-66.67863464355469,33.08396530151367,651.0032348632812,0.6386379599571228,0.4381439685821533,0.46193450689315796,60978271817,2074469440
5,1,1,2.3053436279296875,1,2.427032470703125,1,0.062034670263528824,0.8039761781692505,-149.91168212890625,43.85031509399414,5.318411350250244,1,-0.03475954756140709,0.8009981513023376,-183.29159545898438,44.39315414428711,5.515984535217285,1,-0.26813754439353943,31.191761016845703,644.8189086914062,0.5017814636230469,0.4413485527038574,0.440938264131546,1,-66.62869262695312,33.059513092041016,650.6174926757812,0.6386269927024841,0.43814176321029663,0.46108755469322205,60978280150,2074477773
5,1,1,2.3146209716796875,1,2.4129791259765625,1,0.050709567964076996,0.8263211250305176,-153.81719970703125,39.77722930908203,3.835948944091797,1,-0.03439227119088173,0.8239603638648987,-183.16494750976562,40.20754623413086,3.992602825164795,1,-0.24682554602622986,31.149749755859375,644.8072509765625,0.5017370581626892,0.4414340853691101,0.4409070909023285,1,-66.59539794921875,33.00912094116211,650.0288696289062,0.6386986970901489,0.43816524744033813,0.4598027765750885,60978288484,2074486106
5,1,1,2.3125152587890625,1,2.4135284423828125,1,0.061096180230379105,0.8482727408409119,-150.23533630371094,35.77582931518555,2.3795785903930664,1,-0.021853145211935043,0.8423948287963867,-178.84075927734375,36.84727096557617,2.769557237625122,1,-0.21773169934749603,31.13035774230957,644.647216796875,0.501676619052887,0.4414531886577606,0.44055721163749695,1,-66.54483032226562,32.83207702636719,647.3031005859375,0.6392465829849243,0.4381580650806427,0.45388394594192505,60978296821,2074494443
5,1,1,2.305755615234375,1,2.46844482421875,1,0.036023907363414764,0.8232666850090027,-158.88160705566406,40.334007263183594,4.038560390472412,1,-0.007808317895978689,0.8303228616714478,-173.99732971191406,39.047767639160156,3.5704448223114014,1,-0.1765364557504654,31.119258880615234,644.56591796875,0.5015907287597656,0.44146549701690674,0.44037926197052,1,-66.53971862792969,32.840057373046875,647.494873046875,0.6391900181770325,0.4381678104400635,0.454297810792923,60978305154,2074502776
5,1,1,2.3082427978515625,1,2.4069366455078125,1,0.040833987295627594,0.8329645991325378,-157.2228240966797,38.56624221801758,3.3951847553253174,1,-0.04282014071941376,0.8097729682922363,-186.07130432128906,42.79364013671875,4.9338483810424805,1,-0.14122511446475983,31.12084197998047,644.6348876953125,0.5015169382095337,0.4414713978767395,0.44052907824516296,1,-66.48197937011719,32.94646072387695,649.2603759765625,0.638648271560669,0.43818965554237366,0.458110511302948,60978313487,2074511109
5,1,1,2.27435302734375,1,2.446258544921875,1,0.0674431100487709,0.8560114502906799,-148.04656982421875,34.36521530151367,1.866121530532837,1,-0.026018064469099045,0.814889132976532,-180.2770538330078,41.86106491088867,4.5944085121154785,1,-0.10735688358545303,31.12183380126953,644.7384033203125,0.5014462471008301,0.4414830803871155,0.44075384736061096,1,-66.4483642578125,32.81007766723633,647.159423828125,0.639081597328186,0.43818405270576477,0.45354947447776794,60978321821,2074519443
5,1,1,2.2882537841796875,1,2.437713623046875,1,0.06359905749559402,0.8602410554885864,-149.3721923828125,33.594242095947266,1.5854997634887695,1,-0.033244211226701736,0.8168526291847229,-182.76902770996094,41.503177642822266,4.46406364440918,1,-0.07144710421562195,31.138198852539062,644.9564819335938,0.5013710856437683,0.44147804379463196,0.44122910499572754,1,-66.40103149414062,32.813682556152344,647.0054931640625,0.639020562171936,0.4381556212902069,0.453207403421402,60978330155,2074527776
5,1,1,2.3053741455078125,1,2.43206787109375,1,0.053780198097229004,0.8450078368186951,-152.7582550048828,36.370948791503906,2.59623122215271,1,-0.03171195462346077,0.8309999704360962,-182.24061584472656,38.92436218261719,3.525498867034912,1,-0.04041053727269173,31.127513885498047,644.8646240234375,0.501306414604187,0.441488116979599,0.441028356552124,1,-66.37240600585938,32.82741928100586,647.12841796875,0.6389318108558655,0.43814414739608765,0.453468382358551,60978338488,2074536109
5,1,1,2.3257904052734375,1,2.477874755859375,1,0.04348735511302948,0.8582269549369812,-156.3078155517578,33.96135711669922,1.7191115617752075,1,-0.0019808770157396793,0.8251982927322388,-171.9877166748047,39.981895446777344,3.910421133041382,1,-0.0019177291542291641,31.11163330078125,644.7155151367188,0.5012261867523193,0.4415014088153839,0.44070276618003845,1,-66.35001373291016,32.84699249267578,647.226318359375,0.6388619542121887,0.4381171762943268,0.45367762446403503,60978346822,2074544443
5,1,1,2.30755615234375,1,2.46514892578125,1,0.037253156304359436,0.8647057414054871,-158.4576873779297,32.78038024902344,1.2893697023391724,1,-0.01409203838557005,0.8219263553619385,-176.164306640625,40.57829666137695,4.127516269683838,1,0.03995361179113388,31.093734741210938,644.6473388671875,0.5011389255523682,0.4415295720100403,0.440552294254303,1,-66.3447494506836,32.86443328857422,647.513916015625,0.6387821435928345,0.438120573759079,0.454299658536911,60978355155,2074552776
5,1,1,2.3251495361328125,1,2.4451751708984375,1,0.03777352720499039,0.8677330017089844,-158.2782440185547,32.22856140136719,1.0884515047073364,1,-0.014108838513493538,0.8081013560295105,-176.1700897216797,43.098384857177734,5.044669151306152,1,0.08155661821365356,31.086872100830078,644.5789794921875,0.5010520815849304,0.4415348172187805,0.440403014421463,1,-66.39884948730469,33.158287048339844,651.7930908203125,0.6378762125968933,0.4380994439125061,0.46358880400657654,60978363488,2074561109
5,1,1,2.3277587890625,1,2.4779815673828125,1,0.04792581498622894,0.8585792183876038,-154.7771759033203,33.897151947021484,1.6957716941833496,1,-0.013059355318546295,0.8206114768981934,-175.80819702148438,40.8179931640625,4.214726448059082,1,0.11324406415224075,31.099151611328125,644.7279052734375,0.5009859204292297,0.4415290951728821,0.4407278299331665,1,-66.3862075805664,33.1886100769043,651.96826171875,0.6378087997436523,0.4380611181259155,0.463968425989151,60978371823,2074569443
5,1,1,2.3003997802734375,1,2.4923553466796875,1,0.06526852399110794,0.868338942527771,-148.79647827148438,32.11811828613281,1.0482631921768188,1,-0.015342259779572487,0.7969887852668762,-176.595458984375,45.12397003173828,5.782034397125244,1,0.1434905230998993,31.107093811035156,644.8428955078125,0.5009227991104126,0.4415279030799866,0.440978467464447,1,-66.32757568359375,33.18621063232422,651.7034301757812,0.6377508640289307,0.4380301237106323,0.46338367462158203,60978380156,2074577776
5,1,1,2.2952423095703125,1,2.432403564453125,1,0.06859466433525085,0.8635686039924622,-147.64942932128906,32.987674713134766,1.3647396564483643,1,-0.02969653159379959,0.81341952085495,-181.5455780029297,42.12895584106445,4.691884517669678,1,0.16924314200878143,31.096538543701172,644.831298828125,0.50086909532547,0.44154828786849976,0.440951943397522,1,-66.16189575195312,32.97628402709961,648.6362915039062,0.6381364464759827,0.4380437135696411,0.456697940826416,60978388489,2074586109
5,1,1,2.316162109375,1,2.4649810791015625,1,0.04306092858314514,0.8588173389434814,-156.45484924316406,33.8537483215332,1.679949164390564,1,-0.005580092780292034,0.8125101327896118,-173.22891235351562,42.29469680786133,4.752285957336426,1,0.1951017826795578,31.08141326904297,644.728271484375,0.5008151531219482,0.4415660500526428,0.44072625041007996,1,-66.12873840332031,32.96574020385742,648.4267578125,0.6381178498268127,0.43803685903549194,0.45623698830604553,60978396823,2074594443
5,1,1,2.3184661865234375,1,2.4752960205078125,1,0.04406500980257988,0.8321358561515808,-156.1085968017578,38.71730422973633,3.450181245803833,1,0.004363809246569872,0.8132665753364563,-169.79974365234375,42.15684127807617,4.70205545425415,1,0.2164710909128189,31.0662899017334,644.6596069335938,0.5007705092430115,0.4415883421897888,0.4405752420425415,1,-66.11651611328125,32.96369552612305,648.3461303710938,0.6381118297576904,0.43803006410598755,0.45606014132499695,60978405156,2074602776
5,1,1,2.3501434326171875,1,2.476165771484375,1,0.03811536356806755,0.8518857359886169,-158.16036987304688,35.11725616455078,2.139842987060547,1,-0.0031754744704812765,0.8009302020072937,-172.39968872070312,44.40554428100586,5.520529270172119,1,0.23085148632526398,31.068220138549805,644.648193359375,0.5007405281066895,0.4415828585624695,0.44055068492889404,1,-66.106689453125,32.97295379638672,648.3135986328125,0.6380992531776428,0.43800657987594604,0.4559890031814575,60978413489,2074611109
5,1,1,2.3448486328125,1,2.4378814697265625,1,0.047266554087400436,0.8466970920562744,-155.00453186035156,36.06303787231445,2.4841103553771973,1,-0.010305394418537617,0.8109499216079712,-174.8584747314453,42.579139709472656,4.855741500854492,1,0.23950372636318207,31.05081558227539,644.6487426757812,0.5007225275039673,0.44161900877952576,0.44054949283599854,1,-66.09962463378906,32.970577239990234,648.2919921875,0.6380897760391235,0.43800851702690125,0.4559405744075775,60978421823,2074619443
5,1,1,2.3505859375,1,2.49444580078125,1,0.0536794550716877,0.8489465117454529,-152.7930145263672,35.65301513671875,2.334906816482544,1,0.008095880970358849,0.8125441074371338,-168.51271057128906,42.28852081298828,4.749997615814209,1,0.24686355888843536,31.047691345214844,644.6485595703125,0.5007071495056152,0.4416255056858063,0.44054871797561646,1,-66.09677124023438,32.983802795410156,648.3381958007812,0.6380729079246521,0.4379875957965851,0.4560414254665375,60978430158,2074627778
5,1,1,2.33538818359375,1,2.431121826171875,1,0.04893331974744797,0.8399964570999146,-154.42974853515625,37.28445053100586,2.928708553314209,1,-0.015036612749099731,0.7946196794509888,-176.49005126953125,45.555824279785156,5.939195156097412,1,0.24757497012615204,31.025888442993164,644.6142578125,0.5007057189941406,0.4416661262512207,0.44047123193740845,1,-66.08428955078125,32.971160888671875,648.19921875,0.6380801796913147,0.43799468874931335,0.45573702454566956,60978438491,2074636111
5,1,1,2.3554229736328125,1,2.507843017578125,1,0.04894592985510826,0.8385907411575317,-154.42538452148438,37.540687561035156,3.021876096725464,1,-0.0007559656514786184,0.796280026435852,-171.5653076171875,45.253170013427734,5.829024314880371,1,0.24682292342185974,31.00988006591797,644.5802001953125,0.5007073283195496,0.44169479608535767,0.44039517641067505,1,-66.07861328125,32.962432861328125,648.1053466796875,0.6380908489227295,0.43799981474876404,0.45553189516067505,60978446825,2074644445
5,1,1,2.3496551513671875,1,2.4715118408203125,1,0.051499851047992706,0.837496280670166,-153.54466247558594,37.74018478393555,3.0945732593536377,1,0.0009243430686183274,0.809174120426178,-170.98585510253906,42.90281295776367,4.973583221435547,1,0.24248841404914856,31.007600784301758,644.56884765625,0.5007163286209106,0.44169801473617554,0.44037023186683655,1,-66.08411407470703,32.966156005859375,648.11669921875,0.6380993723869324,0.4379936754703522,0.455558180809021,60978455158,2074652778
5,1,1,2.33251953125,1,2.4661712646484375,1,0.04805313050746918,0.8272497057914734,-154.7332763671875,39.607967376708984,3.7743403911590576,1,0.004812041763216257,0.8171506524085999,-169.64515686035156,41.448822021484375,4.444380760192871,1,0.23747652769088745,30.9908447265625,644.5230712890625,0.5007268190383911,0.4417267143726349,0.4402686059474945,1,-66.0903091430664,32.95808792114258,648.091552734375,0.6381182670593262,0.4380068778991699,0.45550402998924255,60978463491,2074661111
5,1,1,2.343475341796875,1,2.45465087890625,1,0.04961884021759033,0.8393804430961609,-154.1933135986328,37.396759033203125,2.9694740772247314,1,-0.00508099514991045,0.7945739030838013,-173.0568084716797,45.56416320800781,5.942261695861816,1,0.22684285044670105,30.99042510986328,644.511474609375,0.5007489919662476,0.44172602891921997,0.4402433931827545,1,-66.10053253173828,32.96133041381836,648.1240844726562,0.6381316184997559,0.43800458312034607,0.45557701587677,60978471825,2074669445
5,1,1,2.32025146484375,1,2.4694671630859375,1,0.04507826641201973,0.8218278884887695,-155.75918579101562,40.59627151489258,4.13401985168457,1,-0.011712808161973953,0.818875789642334,-175.3438262939453,41.134376525878906,4.329946994781494,1,0.2161710560321808,30.982372283935547,644.4312133789062,0.5007712244987488,0.44173210859298706,0.4400681257247925,1,-66.10916137695312,32.9581298828125,648.1231079101562,0.6381496787071228,0.4380110204219818,0.4555763602256775,60978480158,2074677778
5,1,1,2.33990478515625,1,2.45806884765625,1,0.048704106360673904,0.8429751992225647,-154.5087890625,36.74147415161133,2.731034278869629,1,-0.020535960793495178,0.8260968923568726,-178.38653564453125,39.818084716796875,3.8508827686309814,1,0.2006050944328308,30.992063522338867,644.4195556640625,0.5008037090301514,0.4417104423046112,0.440044105052948,1,-66.122802734375,32.96526336669922,648.0608520507812,0.6381925940513611,0.4379878044128418,0.45544591546058655,60978488491,2074686111
5,1,1,2.320465087890625,1,2.494415283203125,1,0.044209934771060944,0.8483228087425232,-156.05862426757812,35.76669692993164,2.376279592514038,1,-0.001048833248205483,0.8213032484054565,-171.6663055419922,40.69187545776367,4.168862819671631,1,0.18439674377441406,31.018753051757812,644.3963623046875,0.5008374452590942,0.4416520595550537,0.43999752402305603,1,-66.1432113647461,32.98414993286133,648.0693359375,0.6382327079772949,0.4379499852657318,0.455471396446228,60978496825,2074694445
5,1,1,2.339569091796875,1,2.431365966796875,1,0.045563291758298874,0.8532873392105103,-155.59190368652344,34.861759185791016,2.046903371810913,1,-0.015802524983882904,0.8201834559440613,-176.75416564941406,40.89600372314453,4.243133068084717,1,0.16109240055084229,31.024150848388672,644.4078369140625,0.5008861422538757,0.4416423439979553,0.44002315402030945,1,-66.16886138916016,32.98326873779297,648.0630493164062,0.6382871866226196,0.43795087933540344,0.45546332001686096,60978505158,2074702778
5,1,1,2.3206787109375,1,2.44378662109375,1,0.05920276790857315,0.854037880897522,-150.88829040527344,34.72496795654297,1.9970608949661255,1,-0.017148027196526527,0.8333584666252136,-177.21817016601562,38.49444580078125,3.3690669536590576,1,0.13916590809822083,31.056560516357422,644.3499145507812,0.5009318590164185,0.4415675103664398,0.43990200757980347,1,-66.18072509765625,32.99418258666992,647.918212890625,0.6383461356163025,0.43790847063064575,0.45515480637550354,60978513491,2074711111
5,1,1,2.31878662109375,1,2.4803924560546875,1,0.05630629137158394,0.8596035242080688,-151.88714599609375,33.71042251586914,1.6278250217437744,1,-0.006419534329324961,0.8243522644042969,-173.51841735839844,40.1361198425293,3.966573476791382,1,0.13222099840641022,31.07662582397461,644.3839111328125,0.5009463429450989,0.44153037667274475,0.4399784207344055,1,-66.19918823242188,33.00745391845703,647.89208984375,0.6383904218673706,0.43787750601768494,0.45510441064834595,60978521825,2074719445
5,1,1,2.334625244140625,1,2.4553985595703125,1,0.07516247779130936,0.8171167969703674,-145.38450622558594,41.45500946044922,4.446621417999268,1,-0.008107869885861874,0.7882417440414429,-174.1006622314453,46.71840286254883,6.362390041351318,1,0.16069141030311584,31.11130142211914,644.5325927734375,0.5008867979049683,0.4414782226085663,0.4403058886528015,1,-66.19110870361328,33.0550537109375,647.8448486328125,0.6383848190307617,0.43777284026145935,0.45500752329826355,60978530158,2074727778
5,1,1,2.3382415771484375,1,2.4296875,1,0.08283111453056335,0.7845286726951599,-142.73992919921875,47.395233154296875,6.608696937561035,1,0.005721244961023331,0.7601382732391357,-169.3316192626953,51.84120178222656,8.226786613464355,1,0.18963269889354706,31.12384796142578,644.4757080078125,0.500826358795166,0.4414447844028473,0.44018420577049255,1,-66.18775939941406,33.108238220214844,647.904541015625,0.6383634805679321,0.43767133355140686,0.4551432728767395,60978538491,2074736111
5,1,1,2.31536865234375,1,2.4710693359375,1,0.09019815176725388,0.7861500978469849,-140.1993865966797,47.09967041015625,6.50111198425293,1,0.004790457431226969,0.7677493691444397,-169.65260314941406,50.453834533691406,7.721866130828857,1,0.18826104700565338,31.11883544921875,644.4752197265625,0.50082927942276,0.44145509600639343,0.44018250703811646,1,-66.16934204101562,33.09320068359375,647.695068359375,0.6383753418922424,0.4376736283302307,0.4546849727630615,60978546825,2074744445
5,1,1,2.3203582763671875,1,2.4127044677734375,1,0.10509295761585236,0.7960720658302307,-135.06285095214844,45.29104995727539,5.842887878417969,1,-0.02121264487504959,0.755959689617157,-178.61990356445312,52.60285949707031,8.504117012023926,1,0.16777384281158447,31.117351531982422,644.4982299804688,0.500872015953064,0.44146114587783813,0.44023212790489197,1,-66.15385437011719,33.05234909057617,647.2828369140625,0.638441801071167,0.4377013146877289,0.453786164522171,60978555158,2074752778
5,1,1,2.322479248046875,1,2.4449920654296875,1,0.09759082645177841,0.7911171317100525,-137.6499786376953,46.19427490234375,6.171584129333496,1,0.007452592719346285,0.765724241733551,-168.73455810546875,50.82294845581055,7.856295585632324,1,0.1387944221496582,31.102794647216797,644.3722534179688,0.5009325742721558,0.4414746165275574,0.43995678424835205,1,-66.17538452148438,33.00265121459961,647.1964111328125,0.6385072469711304,0.43779197335243225,0.45359721779823303,60978563495,2074761115
5,1,1,2.357452392578125,1,2.4639892578125,1,0.09890001267194748,0.7915631532669067,-137.19851684570312,46.11295700073242,6.142032623291016,1,0.023448381572961807,0.7586905360221863,-163.2183380126953,52.10506820678711,8.322943687438965,1,0.11637389659881592,31.08926010131836,644.22314453125,0.5009793639183044,0.44148293137550354,0.43963146209716797,1,-66.21673583984375,32.966976165771484,647.3424072265625,0.638558030128479,0.4378856122493744,0.45391619205474854,60978571829,2074769449
5,1,1,2.3090667724609375,1,2.4765625,1,0.13014204800128937,0.832836389541626,-126.42455291748047,38.58959197998047,3.403724193572998,1,0.013239817693829536,0.7644503116607666,-166.73880004882812,51.055137634277344,7.940829753875732,1,0.09683110564947128,31.075563430786133,644.0521240234375,0.5010201930999756,0.4414886236190796,0.43925848603248596,1,-66.2563705444336,32.935325622558594,647.39306640625,0.6386280655860901,0.43795785307884216,0.4540296494960785,60978580162,2074777782
5,1,1,2.3127288818359375,1,2.4712066650390625,1,0.10181738436222076,0.8204450011253357,-136.19244384765625,40.84830856323242,4.225841522216797,1,0.003287296509370208,0.7602025270462036,-170.17095947265625,51.829463958740234,8.222631454467773,1,0.0777931958436966,31.065078735351562,643.994873046875,0.5010599493980408,0.44150280952453613,0.43913280963897705,1,-66.2921142578125,32.91027069091797,647.4795532226562,0.6386813521385193,0.43802133202552795,0.4542204439640045,60978588495,2074786115
5,1,1,2.32025146484375,1,2.4849853515625,1,0.09599614143371582,0.7919607758522034,-138.19993591308594,46.040496826171875,6.115639686584473,1,0.0020124195143580437,0.7618647217750549,-170.61062622070312,51.52648162841797,8.112344741821289,1,0.059563860297203064,31.056900024414062,643.8565673828125,0.501098096370697,0.4415013790130615,0.438831627368927,1,-66.30467224121094,32.88854217529297,647.3252563476562,0.6387443542480469,0.43804502487182617,0.45388713479042053,60978596829,2074794449
5,1,1,2.3135223388671875,1,2.4481048583984375,1,0.11339195817708969,0.7984601855278015,-132.20089721679688,44.85578155517578,5.684412479400635,1,-0.0061692241579294205,0.7501552104949951,-173.43209838867188,53.660892486572266,8.889228820800781,1,0.04737423360347748,31.053709030151367,643.833251953125,0.5011236071586609,0.44150489568710327,0.43878066539764404,1,-66.31674194335938,32.869136810302734,647.180419921875,0.638804018497467,0.4380652606487274,0.45357441902160645,60978605162,2074802782
5,1,1,2.3056793212890625,1,2.497161865234375,1,0.10308032482862473,0.8113846182823181,-135.7569122314453,42.49986267089844,4.826943874359131,1,0.011995812878012657,0.7801827192306519,-167.16781616210938,48.187435150146484,6.896989822387695,1,0.03716285154223442,31.060588836669922,643.821533203125,0.5011448860168457,0.4414891004562378,0.43875613808631897,1,-66.33934020996094,32.874324798583984,647.2115478515625,0.638843297958374,0.4380587637424469,0.453647255897522,60978613495,2074811115
5,1,1,2.3016815185546875,1,2.4385528564453125,1,0.08816279470920563,0.801485002040863,-140.9012908935547,44.304412841796875,5.483713150024414,1,0.006673271767795086,0.7770207524299622,-169.0032958984375,48.76380920410156,7.1067986488342285,1,0.03126298263669014,31.063335418701172,643.798828125,0.5011572241783142,0.4414803683757782,0.43870729207992554,1,-66.35740661621094,32.877716064453125,647.2318115234375,0.6388757824897766,0.43805450201034546,0.45369553565979004,60978621829,2074819449
