ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.33282470703125,1,2.4282684326171875,1,0.09414312988519669,0.7809831500053406,-138.83892822265625,48.04152297973633,6.843917369842529,1,-0.003437667153775692,0.7621658444404602,-172.4901123046875,51.471561431884766,8.092402458190918,1,0.0266103558242321,31.072254180908203,643.8216552734375,0.5011669397354126,0.441464900970459,0.438757985830307,1,-66.37138366699219,32.894737243652344,647.2408447265625,0.6389024257659912,0.4380205273628235,0.45372048020362854,60978630162,2074827782
5,1,1,2.3441162109375,1,2.4563446044921875,1,0.08830144256353378,0.7760683298110962,-140.8534698486328,48.937374114990234,7.1700639724731445,1,0.005206996574997902,0.7776063084602356,-169.5089569091797,48.65705490112305,7.0679612159729,1,0.024108080193400383,31.07897186279297,643.8221435546875,0.5011721849441528,0.4414510428905487,0.438759982585907,1,-66.37939453125,32.91901397705078,647.28662109375,0.6389079689979553,0.4379766881465912,0.453824520111084,60978638495,2074836115
5,1,1,2.3426971435546875,1,2.4502410888671875,1,0.09783092141151428,0.7678760290145874,-137.56719970703125,50.430728912353516,7.713487148284912,1,0.011167480610311031,0.7652281522750854,-167.45346069335938,50.91339111328125,7.889190673828125,1,0.01714736595749855,31.08367156982422,643.8104858398438,0.5011866688728333,0.4414397180080414,0.4387354254722595,1,-66.38591766357422,32.93076705932617,647.2376708984375,0.6389331221580505,0.4379456341266632,0.45372194051742554,60978646828,2074844448
5,1,1,2.33941650390625,1,2.4563446044921875,1,0.08827253431081772,0.7708038687705994,-140.86343383789062,49.89702606201172,7.519257545471191,1,-0.004021398723125458,0.7719314098358154,-172.69142150878906,49.691490173339844,7.444447040557861,1,0.008193273097276688,31.10855484008789,643.85693359375,0.501205325126648,0.44139420986175537,0.4388395845890045,1,-66.39808654785156,32.96328353881836,647.2568969726562,0.6389535665512085,0.43788114190101624,0.45377078652381897,60978655162,2074852782
5,1,1,2.311187744140625,1,2.4607696533203125,1,0.09838799387216568,0.7592298984527588,-137.37509155273438,52.006752014160156,8.287123680114746,1,0.009574532508850098,0.7650225162506104,-168.00279235839844,50.95087814331055,7.902818202972412,1,0.00806778110563755,31.110254287719727,643.856689453125,0.5012056231498718,0.44139066338539124,0.438839316368103,1,-66.40103149414062,32.95991516113281,647.2694702148438,0.6389566659927368,0.43788984417915344,0.4537981152534485,60978663495,2074861115
5,1,0,nan,1,2.4875030517578125,0,nan,nan,nan,nan,nan,1,0.026449350640177727,0.7730347514152527,-162.1834259033203,49.490360260009766,7.371223449707031,0,nan,nan,nan,nan,nan,nan,1,-66.40242004394531,32.96519470214844,647.2454223632812,0.6389653086662292,0.4378755986690521,0.4537471532821655,60978671829,2074869449
5,1,1,2.3467559814453125,1,2.4722442626953125,1,0.10348513722419739,0.7593680024147034,-135.61729431152344,51.981563568115234,8.27800178527832,1,0.02329634316265583,0.7776310443878174,-163.270751953125,48.65253829956055,7.066364765167236,1,0.009703950956463814,31.127185821533203,643.822509765625,0.5012022256851196,0.4413510262966156,0.43876755237579346,1,-66.3984375,32.96051025390625,647.2125854492188,0.6389650106430054,0.4378807842731476,0.453674852848053,60978680162,2074877782
5,1,1,2.3435516357421875,1,2.4617919921875,1,0.09640102088451385,0.7556309700012207,-138.060302734375,52.66276168823242,8.525915145874023,1,0.006304698530584574,0.7709837555885315,-169.13040161132812,49.86421585083008,7.507325649261475,1,0.012924233451485634,31.101415634155273,643.7425537109375,0.50119549036026,0.4413939118385315,0.438590407371521,1,-66.39400482177734,32.940086364746094,647.1774291992188,0.6389642953872681,0.43791815638542175,0.45359498262405396,60978688495,2074886115
5,1,1,2.334075927734375,1,2.50469970703125,1,0.08391719311475754,0.7507189512252808,-142.3654022216797,53.55816650390625,8.851775169372559,1,0.022751716896891594,0.7715997695922852,-163.45860290527344,49.75194549560547,7.466454982757568,1,0.016866490244865417,31.089372634887695,643.6732177734375,0.501187264919281,0.441409707069397,0.438438355922699,1,-66.39070129394531,32.92950439453125,647.10693359375,0.6389744281768799,0.4379303455352783,0.45344066619873047,60978696832,2074894452
5,1,1,2.3475189208984375,1,2.457183837890625,1,0.09203275293111801,0.7662569880485535,-139.56671142578125,50.7258415222168,7.820939540863037,1,0.004439538344740868,0.7541013956069946,-169.7736358642578,52.94157409667969,8.627426147460938,1,0.024498140439391136,31.072267532348633,643.673095703125,0.5011714100837708,0.44144517183303833,0.43843570351600647,1,-66.36805725097656,32.88636016845703,646.827880859375,0.638994574546814,0.4379812479019165,0.45282724499702454,60978705165,2074902785
5,1,1,2.3352508544921875,1,2.5232086181640625,1,0.095806784927845,0.7814648747444153,-138.26522827148438,47.953704833984375,6.811962604522705,1,0.03620260953903198,0.7563426494598389,-158.8199920654297,52.53307342529297,8.478618621826172,1,0.031248776242136955,31.06322479248047,643.6385498046875,0.501157283782959,0.44145938754081726,0.4383595287799835,1,-66.36820983886719,32.8680534362793,646.910400390625,0.638975203037262,0.43803033232688904,0.45300281047821045,60978713498,2074911118
5,1,1,2.3270721435546875,1,2.4783782958984375,1,0.0876808911561966,0.7164987325668335,-141.0674591064453,59.79585266113281,11.122177124023438,1,0.0008493493660353124,0.7670832276344299,-171.01170349121094,50.57520294189453,7.76616907119751,1,0.016427472233772278,31.08006477355957,643.7075805664062,0.5011882185935974,0.4414335787296295,0.43851158022880554,1,-66.38004302978516,32.902488708496094,647.0850830078125,0.638957679271698,0.4379831552505493,0.4533873200416565,60978721832,2074919452
5,1,0,nan,1,2.4389190673828125,0,nan,nan,nan,nan,nan,1,-0.026267340406775475,0.6905273199081421,-180.36302185058594,64.5300064086914,12.845244407653809,0,nan,nan,nan,nan,nan,nan,1,-66.38851928710938,32.94153594970703,647.2132568359375,0.6389443278312683,0.43792009353637695,0.453671395778656,60978730165,2074927785
5,1,1,2.3589935302734375,1,2.42919921875,1,0.06912114471197128,0.6579945683479309,-147.46788024902344,70.46013641357422,15.003658294677734,1,-0.04255465418100357,0.6827525496482849,-185.97976684570312,65.94718933105469,13.361045837402344,1,-0.05357019603252411,31.22641944885254,643.7525634765625,0.5013343095779419,0.4411357641220093,0.43862953782081604,1,-66.38812255859375,33.050392150878906,647.6766967773438,0.638832151889801,0.4377589821815491,0.45468708872795105,60978738498,2074936118
5,1,1,2.3203887939453125,1,2.4512176513671875,1,0.07726660370826721,0.6332457065582275,-144.6588897705078,74.97142791748047,16.64557456970215,1,-0.020612603053450584,0.6423251032829285,-178.4129638671875,73.31641387939453,16.043209075927734,1,-0.07337513566017151,31.25421905517578,643.8321533203125,0.5013754963874817,0.4410886764526367,0.4388061463832855,1,-66.43623352050781,33.09214782714844,648.1522216796875,0.6388176679611206,0.4377380609512329,0.4557298719882965,60978746832,2074944452
5,1,1,2.2982025146484375,1,2.4276885986328125,1,0.09733729064464569,0.6212726831436157,-137.7374267578125,77.15387725830078,17.439964294433594,1,-0.04201508313417435,0.6840305328369141,-185.793701171875,65.71426391601562,13.276224136352539,1,-0.04285736009478569,31.25448989868164,643.8319091796875,0.5013117790222168,0.44108811020851135,0.43880560994148254,1,-66.38832092285156,33.07733154296875,647.9744262695312,0.6387612819671631,0.43774428963661194,0.45533353090286255,60978755165,2074952785
5,1,1,2.2999114990234375,1,2.4535675048828125,1,0.07620760053396225,0.6307021379470825,-145.02407836914062,75.43506622314453,16.81431007385254,1,-0.04574599117040634,0.6769172549247742,-187.080322265625,67.01089477539062,13.748170852661133,1,-0.004843913018703461,31.250944137573242,643.75244140625,0.501232385635376,0.44108501076698303,0.4386327266693115,1,-66.35856628417969,33.05009078979492,647.7073974609375,0.6387636661529541,0.43776389956474304,0.454746812582016,60978763498,2074961118
5,1,1,2.3127288818359375,1,2.4199066162109375,1,0.10150269418954849,0.6312865614891052,-136.30096435546875,75.32852172851562,16.775588989257812,1,-0.04668236896395683,0.6859203577041626,-187.40322875976562,65.36978149414062,13.150859832763672,1,0.019403478130698204,31.21867561340332,643.75341796875,0.5011817216873169,0.4411521255970001,0.4386303424835205,1,-66.34754943847656,33.02048110961914,647.6502075195312,0.6387547254562378,0.43781712651252747,0.45461663603782654,60978771832,2074969452
5,1,1,2.320281982421875,1,2.4457855224609375,1,0.10507884621620178,0.658913791179657,-135.0677032470703,70.29257202148438,14.942663192749023,1,-0.030029434710741043,0.7066172957420349,-181.66038513183594,61.59709548950195,11.777729034423828,1,0.03915731608867645,31.237184524536133,643.661376953125,0.5011404156684875,0.4411014914512634,0.4384331703186035,1,-66.35015106201172,33.034210205078125,647.7203369140625,0.6387432217597961,0.43779847025871277,0.45477068424224854,60978780165,2074977785
5,1,1,2.3145751953125,1,2.4782257080078125,1,0.08910434693098068,0.6453663110733032,-140.5765838623047,72.76203155517578,15.841466903686523,1,-0.023367799818515778,0.7124994993209839,-179.36309814453125,60.524871826171875,11.387480735778809,1,0.05601150542497635,31.237619400024414,643.673095703125,0.5011051893234253,0.44110220670700073,0.438458651304245,1,-66.34100341796875,33.024112701416016,647.6860961914062,0.6387326121330261,0.4378145635128021,0.4546931982040405,60978788498,2074986118
5,1,1,2.31842041015625,1,2.459259033203125,1,0.10682208091020584,0.6591351628303528,-134.466552734375,70.25223541259766,14.927959442138672,1,-0.03007569909095764,0.6912580132484436,-181.67636108398438,64.39682006835938,12.79674243927002,1,0.06656649708747864,31.242839813232422,643.6842041015625,0.5010830760002136,0.441092848777771,0.4384835958480835,1,-66.32929229736328,33.02505874633789,647.6174926757812,0.6387248039245605,0.4378032088279724,0.45454272627830505,60978796832,2074994452
5,1,1,2.3299560546875,1,2.4464111328125,1,0.10026568174362183,0.6448315382003784,-136.7275390625,72.8595199584961,15.876925468444824,1,-0.0395842008292675,0.6987684965133667,-184.9553985595703,63.027801513671875,12.298419952392578,1,0.07331714034080505,31.252281188964844,643.649658203125,0.5010689496994019,0.44106870889663696,0.4384099543094635,1,-66.31922912597656,33.03514099121094,647.5599365234375,0.638717770576477,0.43777456879615784,0.454417884349823,60978805165,2075002785
5,1,1,2.3184814453125,1,2.4485626220703125,1,0.09518936276435852,0.6255472898483276,-138.4781494140625,76.37471771240234,17.156272888183594,1,-0.04312875121831894,0.6946296691894531,-186.17774963378906,63.78221130371094,12.573052406311035,1,0.08283442258834839,31.243057250976562,643.7070922851562,0.5010491013526917,0.4410954713821411,0.438533216714859,1,-66.31208801269531,33.01969909667969,647.5128173828125,0.6387142539024353,0.43779996037483215,0.454312264919281,60978813498,2075011118
5,1,1,2.33416748046875,1,2.4536895751953125,1,0.0857791006565094,0.6343848705291748,-141.7233123779297,74.76376342773438,16.570003509521484,1,-0.022008739411830902,0.7033244371414185,-178.89442443847656,62.19729232788086,11.996251106262207,1,0.08682601153850555,31.25838851928711,643.6722412109375,0.5010406970977783,0.44105908274650574,0.43845972418785095,1,-66.31645202636719,33.03701400756836,647.5478515625,0.6387148499488831,0.4377690255641937,0.45439136028289795,60978821837,2075019457
5,1,1,2.3425445556640625,1,2.442047119140625,1,0.10202983021736145,0.6582871079444885,-136.11917114257812,70.40681457519531,14.984230041503906,1,-0.032355740666389465,0.7060044407844543,-182.46263122558594,61.70880126953125,11.818387985229492,1,0.0901113748550415,31.252756118774414,643.7301025390625,0.5010338425636292,0.44107845425605774,0.438584566116333,1,-66.3236083984375,33.03139114379883,647.5925903320312,0.6387189626693726,0.4377867579460144,0.45448872447013855,60978830171,2075027791
5,1,1,2.3321990966796875,1,2.4288482666015625,1,0.09591494500637054,0.6385388970375061,-138.2279052734375,74.00656127929688,16.29438591003418,1,-0.034702081233263016,0.7078680396080017,-183.27175903320312,61.36911392211914,11.694697380065918,1,0.09024421870708466,31.240947723388672,643.7299194335938,0.50103360414505,0.44110292196273804,0.4385824501514435,1,-66.3132095336914,33.013160705566406,647.5013427734375,0.6387193202972412,0.43781188130378723,0.45428693294525146,60978838504,2075036124
5,1,1,2.35699462890625,1,2.45294189453125,1,0.10422683507204056,0.6430971622467041,-135.3615264892578,73.17566680908203,15.992009162902832,1,-0.023699147626757622,0.702222466468811,-179.47735595703125,62.3982048034668,12.069266319274902,1,0.09022273123264313,31.243282318115234,643.7301635742188,0.50103360414505,0.4410981237888336,0.4385833740234375,1,-66.3135986328125,33.01688003540039,647.4539184570312,0.6387314796447754,0.4377976655960083,0.4541851580142975,60978846837,2075044457
5,1,1,2.373016357421875,1,2.491851806640625,1,0.0974174216389656,0.6600428819656372,-137.7097930908203,70.0867691040039,14.867734909057617,1,-0.022263411432504654,0.7009883522987366,-178.9822540283203,62.623172760009766,12.151164054870605,1,0.08916694670915604,31.21013069152832,643.753662109375,0.5010359287261963,0.44117000699043274,0.438629686832428,1,-66.30862426757812,32.981117248535156,647.3482666015625,0.6387466192245483,0.4378570318222046,0.453950971364975,60978855171,2075052791
5,1,1,2.3346405029296875,1,2.443023681640625,1,0.0975293442606926,0.6099222302436829,-137.67120361328125,79.22288513183594,18.19296646118164,1,-0.027127772569656372,0.7122361063957214,-180.65972900390625,60.572879791259766,11.404936790466309,1,0.08235868066549301,31.225313186645508,643.7189331054688,0.5010501146316528,0.44113385677337646,0.438556432723999,1,-66.32002258300781,32.996253967285156,647.322021484375,0.6387763619422913,0.437822163105011,0.45389896631240845,60978863504,2075061124
5,1,1,2.3311920166015625,1,2.433013916015625,1,0.10013497620820999,0.6107320785522461,-136.7726287841797,79.07525634765625,18.139249801635742,1,-0.030170172452926636,0.6657784581184387,-181.70892333984375,69.0412826538086,14.487174987792969,1,0.1096501275897026,31.208965301513672,643.810791015625,0.5009931325912476,0.441180020570755,0.43875348567962646,1,-66.29277038574219,32.964134216308594,647.0076904296875,0.6387953758239746,0.4378453493118286,0.4532100558280945,60978871837,2075069457
5,1,1,2.32470703125,1,2.44879150390625,1,0.1241762712597847,0.5808571577072144,-128.48187255859375,84.52091217041016,20.121326446533203,1,-0.016153255477547646,0.6462730765342712,-176.87513732910156,72.59676361083984,15.781289100646973,1,0.14885181188583374,31.248123168945312,643.832763671875,0.5009111166000366,0.4411018192768097,0.43880656361579895,1,-66.26124572753906,33.00836181640625,647.004150390625,0.6387307643890381,0.4377536177635193,0.4532018303871155,60978880171,2075077791
5,1,1,2.320098876953125,1,2.442169189453125,1,0.11504693329334259,0.5962302684783936,-131.6301727294922,81.71866607666016,19.101398468017578,1,-0.011214178055524826,0.6401453614234924,-175.17185974121094,73.71372985839844,16.187833786010742,1,0.15783947706222534,31.250762939453125,643.8326416015625,0.5008923411369324,0.44109636545181274,0.4388066828250885,1,-66.24699401855469,33.00678253173828,646.86474609375,0.6387346386909485,0.43773776292800903,0.4528975784778595,60978888504,2075086124
5,1,1,2.381378173828125,1,2.4783782958984375,1,0.11799902468919754,0.6190074682235718,-130.61212158203125,77.5667953491211,17.590206146240234,1,-0.0001421125343767926,0.6681222915649414,-171.35362243652344,68.61405944824219,14.331686019897461,1,0.14876680076122284,31.238771438598633,643.810302734375,0.500911295413971,0.4411182403564453,0.43875652551651,1,-66.26307678222656,33.00428771972656,646.9210815429688,0.6387544870376587,0.43775060772895813,0.45302242040634155,60978896837,2075094457
5,1,1,2.3403167724609375,1,2.4418182373046875,1,0.11457760632038116,0.593373715877533,-131.79202270507812,82.2393798828125,19.290918350219727,1,-0.021606052294373512,0.6490511894226074,-178.7555694580078,72.0903549194336,15.5969877243042,1,0.13428494334220886,31.261390686035156,643.8212890625,0.5009415149688721,0.4410727322101593,0.43878358602523804,1,-66.26800537109375,33.01503372192383,646.87109375,0.6387766003608704,0.43772152066230774,0.45291706919670105,60978905171,2075102791
5,1,1,2.3616943359375,1,2.441070556640625,1,0.11820309609174728,0.6016152501106262,-130.54176330566406,80.7370834350586,18.744136810302734,1,-0.025390703231096268,0.6583334803581238,-180.06069946289062,70.39834594726562,14.981164932250977,1,0.12725424766540527,31.252506256103516,643.786865234375,0.5009562373161316,0.4410865902900696,0.43870770931243896,1,-66.29203796386719,33.011940002441406,646.9844970703125,0.6387991905212402,0.4377434551715851,0.453166663646698,60978913504,2075111124
5,1,1,2.34295654296875,1,2.46026611328125,1,0.12452004104852676,0.6032074093818665,-128.36334228515625,80.44688415527344,18.638469696044922,1,-0.0061782896518707275,0.6596972942352295,-173.43521118164062,70.14972686767578,14.89073371887207,1,0.11826759576797485,31.271472930908203,643.7869873046875,0.5009749531745911,0.44104722142219543,0.438710480928421,1,-66.29196166992188,33.024620056152344,646.819580078125,0.6388384699821472,0.4376945495605469,0.45281267166137695,60978921837,2075119457
5,1,1,2.3696746826171875,1,2.4485015869140625,1,0.12751436233520508,0.6016315817832947,-127.33072662353516,80.73410034179688,18.743026733398438,1,-0.014910987578332424,0.6550033092498779,-176.4467315673828,71.00540161132812,15.202094078063965,1,0.10750377923250198,31.267335891723633,643.7296142578125,0.5009974837303162,0.44104817509651184,0.438585489988327,1,-66.29753112792969,33.020362854003906,646.7720947265625,0.6388614177703857,0.43769678473472595,0.45271074771881104,60978930171,2075127791
5,1,1,2.3531951904296875,1,2.45703125,1,0.12832045555114746,0.6003612875938416,-127.05274963378906,80.96565246582031,18.827333450317383,1,-0.003994385711848736,0.6498774886131287,-172.68209838867188,71.93972778320312,15.542197227478027,1,0.100552037358284,31.26700210571289,643.741455078125,0.5010120272636414,0.4410504400730133,0.43861111998558044,1,-66.30987548828125,33.02085494995117,646.8265380859375,0.6388739347457886,0.43770328164100647,0.452830970287323,60978938504,2075136124
5,1,1,2.3579254150390625,1,2.4608917236328125,1,0.13248726725578308,0.5938392877578735,-125.61578369140625,82.15448760986328,19.259984970092773,1,-0.014233522117137909,0.6558913588523865,-176.21310424804688,70.84354400634766,15.143117904663086,1,0.08802147209644318,31.270185470581055,643.6259765625,0.5010381937026978,0.4410284459590912,0.4383609890937805,1,-66.33317565917969,33.03804016113281,646.9039916992188,0.6389034986495972,0.43767836689949036,0.45300570130348206,60978946837,2075144457
5,1,1,2.347259521484375,1,2.4756927490234375,1,0.13303391635417938,0.5973640084266663,-125.42729187011719,81.51202392578125,19.026182174682617,1,-0.010445362888276577,0.6554989218711853,-174.90675354003906,70.91504669189453,15.169221878051758,1,0.08058957755565643,31.261066436767578,643.58056640625,0.5010537505149841,0.4410412907600403,0.4382612109184265,1,-66.35287475585938,33.02613830566406,646.948486328125,0.6389336585998535,0.4377090632915497,0.45310428738594055,60978955171,2075152791
5,1,1,2.3422393798828125,1,2.4741058349609375,1,0.14236071705818176,0.584125280380249,-122.21089172363281,83.92518615722656,19.90449333190918,1,-0.0003177853359375149,0.6652182936668396,-171.41419982910156,69.14337921142578,14.524408340454102,1,0.07200893759727478,31.25676727294922,643.5352783203125,0.5010716915130615,0.4410441815853119,0.43816235661506653,1,-66.36546325683594,33.02256774902344,646.9815673828125,0.6389517784118652,0.4377209544181824,0.45317792892456055,60978963504,2075161124
5,1,1,2.36492919921875,1,2.4523468017578125,1,0.1241283118724823,0.5940552949905396,-128.49842834472656,82.11511993408203,19.245704650878906,1,-0.015210336074233055,0.6390905976295471,-176.5499725341797,73.90599822998047,16.2578125,1,0.06458170711994171,31.24658966064453,643.51220703125,0.5010872483253479,0.44106221199035645,0.438110888004303,1,-66.365234375,32.98674392700195,646.75732421875,0.6390053033828735,0.43776413798332214,0.45268887281417847,60978971837,2075169457
5,1,1,2.3324127197265625,1,2.463165283203125,1,0.12592686712741852,0.590920627117157,-127.87818908691406,82.68653106689453,19.453636169433594,1,-0.007362973410636187,0.6511437892913818,-173.84375,71.70891571044922,15.458130836486816,1,0.057251788675785065,31.230133056640625,643.5584716796875,0.5011026263237,0.4411025047302246,0.43820905685424805,1,-66.38105773925781,32.96533966064453,646.7526245117188,0.639039158821106,0.43780767917633057,0.4526790380477905,60978980171,2075177791
5,1,1,2.386077880859375,1,2.451690673828125,1,0.11969625949859619,0.6166503429412842,-130.02682495117188,77.9964370727539,17.746646881103516,1,0.003506358480080962,0.6341813802719116,-170.09542846679688,74.80085754394531,16.58349609375,1,0.050471458584070206,31.21879005432129,643.5244140625,0.5011168122291565,0.44112151861190796,0.43813356757164,1,-66.40573120117188,32.95513916015625,646.85546875,0.639065682888031,0.43784284591674805,0.45290499925613403,60978988504,2075186124
5,1,1,2.396514892578125,1,2.45172119140625,1,0.11746099591255188,0.6081893444061279,-130.7976837158203,79.53875732421875,18.30794334411621,1,-0.001961721107363701,0.6404561400413513,-171.98110961914062,73.6570816040039,16.167224884033203,1,0.040636226534843445,31.166399002075195,643.5020751953125,0.5011374950408936,0.4412272274494171,0.438077837228775,1,-66.42118835449219,32.919761657714844,646.92236328125,0.6390817761421204,0.4379250705242157,0.45304763317108154,60978996837,2075194457
5,1,1,2.3180999755859375,1,2.485076904296875,1,0.131245955824852,0.5639727115631104,-126.04386901855469,87.5986328125,21.241588592529297,1,0.009444006718695164,0.6387739181518555,-168.0478057861328,73.96369171142578,16.27886962890625,1,0.03008083440363407,31.14375877380371,643.4906616210938,0.5011596083641052,0.44127267599105835,0.438049852848053,1,-66.42634582519531,32.89378356933594,646.8746948242188,0.6391040086746216,0.43797218799591064,0.4529421627521515,60979005171,2075202791
5,1,1,2.3870849609375,1,2.42425537109375,1,0.1239854097366333,0.581847071647644,-128.54769897460938,84.34046936035156,20.05562400817871,1,-0.007518915459513664,0.6338176727294922,-173.89755249023438,74.86717224121094,16.607650756835938,1,0.018994169309735298,31.123842239379883,643.4681396484375,0.5011828541755676,0.4413110017776489,0.4379982352256775,1,-66.4264144897461,32.866477966308594,646.7430419921875,0.6391358375549316,0.438010573387146,0.45265424251556396,60979013504,2075211124
5,1,1,2.3632049560546875,1,2.4400177001953125,1,0.12716978788375854,0.5769033432006836,-127.4495620727539,85.24163055419922,20.383636474609375,1,0.006051567383110523,0.611887514591217,-169.21771240234375,78.8646469116211,18.062576293945312,1,0.008375031873583794,31.12929916381836,643.50244140625,0.5012050271034241,0.44130417704582214,0.43807345628738403,1,-66.42771911621094,32.855674743652344,646.6363525390625,0.6391641497612,0.43801823258399963,0.45242270827293396,60979021837,2075219457
5,1,1,2.369384765625,1,2.491363525390625,1,0.11645359545946121,0.5814563035964966,-131.14508056640625,84.41167449951172,20.08159637451172,1,0.030652126297354698,0.6197015047073364,-160.73410034179688,77.44027709960938,17.544157028198242,1,-0.00021551549434661865,31.129528045654297,643.479248046875,0.5012229681015015,0.441300630569458,0.438023179769516,1,-66.43205261230469,32.84980392456055,646.5663452148438,0.6391900181770325,0.4380207359790802,0.4522716999053955,60979030171,2075227791
5,1,1,2.3550567626953125,1,2.442138671875,1,0.11356214433908463,0.5686022639274597,-132.14219665527344,86.75476837158203,20.93433952331543,1,-0.003626702819019556,0.6067651510238647,-172.5552978515625,79.79834747314453,18.40243148803711,1,-0.0032924115657806396,31.114883422851562,643.4908447265625,0.501229465007782,0.44133254885673523,0.43804627656936646,1,-66.43290710449219,32.83763885498047,646.5078125,0.6392058730125427,0.4380379021167755,0.45214393734931946,60979038504,2075236124
5,1,1,2.33685302734375,1,2.4462432861328125,1,0.14459480345249176,0.5742703080177307,-121.44046020507812,85.72156524658203,20.558361053466797,1,0.0022696848027408123,0.6244968771934509,-170.52191162109375,76.56619262695312,17.22601890563965,1,0.05051995441317558,31.142324447631836,643.3880004882812,0.5011168718338013,0.44126203656196594,0.437826931476593,1,-66.41171264648438,32.86695861816406,646.440673828125,0.6391779780387878,0.43796810507774353,0.4519985020160675,60979046837,2075244457
5,1,1,2.3400115966796875,1,2.4602508544921875,1,0.18114355206489563,0.5893747806549072,-108.8364486694336,82.96829223632812,19.556241989135742,1,0.04581914842128754,0.6160650253295898,-155.50369262695312,78.10314178466797,17.78544044494629,1,0.11863701790571213,31.16979217529297,643.4217529296875,0.5009744167327881,0.44120967388153076,0.43790403008461,1,-66.3594970703125,32.88232421875,646.2391967773438,0.6391181945800781,0.43790876865386963,0.45155441761016846,60979055171,2075252791
5,1,1,2.3465728759765625,1,2.44622802734375,1,0.17368865013122559,0.5927111506462097,-111.40730285644531,82.3601303100586,19.334857940673828,1,0.04160747304558754,0.6140509843826294,-156.95608520507812,78.47024536132812,17.919099807739258,1,0.16405388712882996,31.17746353149414,643.3645629882812,0.5008793473243713,0.44118624925613403,0.43778103590011597,1,-66.33030700683594,32.903717041015625,646.1980590820312,0.639067530632019,0.4378589689731598,0.4514623284339905,60979063504,2075261124
5,1,1,2.336700439453125,1,2.46533203125,1,0.17953135073184967,0.5932698845863342,-109.3924331665039,82.25829315185547,19.297800064086914,1,0.03812399134039879,0.6271137595176697,-158.15737915039062,76.08915710449219,17.052427291870117,1,0.18586570024490356,31.19484519958496,643.330322265625,0.5008336901664734,0.4411456882953644,0.437709242105484,1,-66.31841278076172,32.925567626953125,646.1533203125,0.6390535235404968,0.4378076493740082,0.45136624574661255,60979071837,2075269457
5,1,1,2.3032684326171875,1,2.48577880859375,1,0.1819087415933609,0.5687668323516846,-108.57258605957031,86.7247314453125,20.92348861694336,1,0.0436517670750618,0.6235695481300354,-156.25111389160156,76.7352294921875,17.287551879882812,1,0.18462008237838745,31.18134307861328,643.33056640625,0.5008363127708435,0.4411737322807312,0.437707781791687,1,-66.31661224365234,32.908424377441406,646.0946655273438,0.6390639543533325,0.4378349781036377,0.45123690366744995,60979080171,2075277791
5,1,1,2.3150177001953125,1,2.4355316162109375,1,0.17973537743091583,0.5827389359474182,-109.32208251953125,84.17791748046875,19.99642562866211,1,0.02333955280482769,0.6201794743537903,-163.25584411621094,77.35315704345703,17.51249885559082,1,0.18577194213867188,31.179668426513672,643.284912109375,0.5008338689804077,0.4411711096763611,0.437608540058136,1,-66.31497192382812,32.898040771484375,646.0602416992188,0.6390688419342041,0.43785175681114197,0.451160728931427,60979088506,2075286126
5,1,1,2.3204498291015625,1,2.440032958984375,1,0.18591338396072388,0.5743748545646667,-107.19156646728516,85.70252990722656,20.551395416259766,1,0.03373965620994568,0.6093776226043701,-159.66934204101562,79.3221435546875,18.229110717773438,1,0.1888500452041626,31.167999267578125,643.296875,0.5008274912834167,0.4411969780921936,0.4376329481601715,1,-66.31432342529297,32.88385009765625,646.072265625,0.6390646696090698,0.43788278102874756,0.45118448138237,60979096839,2075294459
