ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.3155517578125,1,2.471466064453125,1,0.18665648996829987,0.574901819229126,-106.93531036376953,85.60647583007812,20.516422271728516,1,0.0343022346496582,0.6112152338027954,-159.475341796875,78.9872055053711,18.107175827026367,1,0.1957273781299591,31.162050247192383,643.2620849609375,0.5008130669593811,0.44120466709136963,0.43755653500556946,1,-66.31221008300781,32.87794494628906,646.0491943359375,0.6390658617019653,0.4378918409347534,0.4511334002017975,60979105173,2075302793
5,1,1,2.31536865234375,1,2.445404052734375,1,0.17973685264587402,0.5685595870018005,-109.32157135009766,86.76253509521484,20.93719482421875,1,0.0337577685713768,0.6307428479194641,-159.66310119628906,75.42761993408203,16.811681747436523,1,0.201305091381073,31.162166595458984,643.2735595703125,0.5008013844490051,0.4412059783935547,0.43758147954940796,1,-66.31388092041016,32.878173828125,646.0597534179688,0.6390668153762817,0.4378927946090698,0.4511566162109375,60979113506,2075311126
5,1,1,2.31683349609375,1,2.457611083984375,1,0.18986396491527557,0.5712335705757141,-105.82919311523438,86.27513122558594,20.75977325439453,1,0.04419934004545212,0.6123205423355103,-156.06228637695312,78.78571319580078,18.033863067626953,1,0.20946885645389557,31.138504028320312,643.2630615234375,0.5007843971252441,0.44125375151634216,0.4375554621219635,1,-66.31053161621094,32.858184814453125,646.0379638671875,0.6390652060508728,0.4379311800003052,0.45110592246055603,60979121839,2075319459
5,1,1,2.3192901611328125,1,2.4112548828125,1,0.1932448148727417,0.5728715062141418,-104.66329193115234,85.97657012939453,20.65108871459961,1,0.030204402282834053,0.6102204918861389,-160.8885040283203,79.16851043701172,18.1732234954834,1,0.21755759418010712,31.143081665039062,643.2739868164062,0.5007674694061279,0.4412457048892975,0.4375797510147095,1,-66.30558776855469,32.86128616333008,646.0145263671875,0.6390605568885803,0.43792152404785156,0.45105472207069397,60979130173,2075327793
5,1,1,2.32244873046875,1,2.4507598876953125,1,0.18091323971748352,0.5688812136650085,-108.91588592529297,86.70391082763672,20.915849685668945,1,0.051335658878088,0.6292300820350647,-153.60128784179688,75.70341491699219,16.911914825439453,1,0.22618478536605835,31.123544692993164,643.2283935546875,0.5007494688034058,0.44128018617630005,0.437478244304657,1,-66.30496215820312,32.852317810058594,646.0505981445312,0.6390506029129028,0.43794506788253784,0.451131135225296,60979138506,2075336126
5,1,1,2.31988525390625,1,2.451263427734375,1,0.1885845959186554,0.5520456433296204,-106.2703857421875,89.77274322509766,22.032838821411133,1,0.050445277243852615,0.6220219731330872,-153.9083251953125,77.01729583740234,17.39025115966797,1,0.23540577292442322,31.11779022216797,643.1942138671875,0.5007301568984985,0.441287636756897,0.43740326166152954,1,-66.2981948852539,32.85004806518555,646.0398559570312,0.639039158821106,0.4379482865333557,0.4511061906814575,60979146839,2075344459
5,1,1,2.3094940185546875,1,2.48406982421875,1,0.18730884790420532,0.5744819045066833,-106.7103500366211,85.6830062866211,20.54427719116211,1,0.054128143936395645,0.6258036494255066,-152.63829040527344,76.32798767089844,17.139352798461914,1,0.24216978251934052,31.141427993774414,643.2286987304688,0.5007159113883972,0.44124314188957214,0.4374812841415405,1,-66.29133605957031,32.86897277832031,646.029052734375,0.63902747631073,0.4379076659679413,0.45108404755592346,60979155173,2075352793
5,1,1,2.3070526123046875,1,2.4602203369140625,1,0.18429771065711975,0.5632015466690063,-107.74874114990234,87.73920440673828,21.292695999145508,1,0.05884349346160889,0.6424832940101624,-151.01217651367188,73.2875747680664,16.032724380493164,1,0.25035956501960754,31.13017463684082,643.2398071289062,0.5006988048553467,0.4412679672241211,0.437503844499588,1,-66.28764343261719,32.86431884765625,646.0292358398438,0.639019787311554,0.4379173219203949,0.4510829746723175,60979163506,2075361126
5,1,1,2.2920989990234375,1,2.44732666015625,1,0.1853502094745636,0.5687593221664429,-107.38578033447266,86.72613525390625,20.923940658569336,1,0.03323270007967949,0.6308022737503052,-159.8441619873047,75.41678619384766,16.807737350463867,1,0.2551397681236267,31.168149948120117,643.216796875,0.5006887912750244,0.4411861300468445,0.437459260225296,1,-66.28697204589844,32.899444580078125,646.0411376953125,0.6390153765678406,0.437846302986145,0.45111361145973206,60979171839,2075369459
5,1,1,2.30181884765625,1,2.4249114990234375,1,0.1880386769771576,0.5710629224777222,-106.45864868164062,86.30622863769531,20.7711181640625,1,0.029653340578079224,0.6173697113990784,-161.0785369873047,77.86532592773438,17.69889259338379,1,0.263286828994751,31.186622619628906,643.250732421875,0.5006716251373291,0.44115227460861206,0.43753543496131897,1,-66.27986145019531,32.908607482910156,646.0194091796875,0.6390057802200317,0.43782439827919006,0.45106640458106995,60979180173,2075377793
5,1,1,2.3101043701171875,1,2.4508514404296875,1,0.18097935616970062,0.588983416557312,-108.8930892944336,83.03963470458984,19.58222007751465,1,0.05765674635767937,0.6399074792861938,-151.4214324951172,73.75709533691406,16.203609466552734,1,0.2651312053203583,31.20216178894043,643.23876953125,0.5006678104400635,0.441118448972702,0.437511682510376,1,-66.28102111816406,32.92140579223633,646.0432739257812,0.6390024423599243,0.43780115246772766,0.45112013816833496,60979188506,2075386126
5,1,1,2.2955169677734375,1,2.440093994140625,1,0.18377350270748138,0.5774844288825989,-107.92951965332031,85.1357192993164,20.345064163208008,1,0.0431518591940403,0.6334534883499146,-156.4235076904297,74.93352508544922,16.631813049316406,1,0.26634374260902405,31.22719383239746,643.260986328125,0.5006651878356934,0.44106945395469666,0.43756330013275146,1,-66.27513122558594,32.94721984863281,645.997314453125,0.639001190662384,0.4377414286136627,0.45102328062057495,60979196839,2075394459
5,1,1,2.286712646484375,1,2.3933868408203125,1,0.18533770740032196,0.5744845867156982,-107.39009094238281,85.68250274658203,20.54414176940918,1,0.030684316530823708,0.6352418065071106,-160.72299194335938,74.60757446289062,16.51314353942871,1,0.269472599029541,31.227006912231445,643.2264404296875,0.5006586909294128,0.4410652816295624,0.437488317489624,1,-66.26585388183594,32.94478988647461,645.9302978515625,0.6389979720115662,0.43773722648620605,0.45087626576423645,60979205173,2075402793
5,1,1,2.3141021728515625,1,2.3880462646484375,1,0.1927642971277237,0.5963225960731506,-104.8290023803711,81.70184326171875,19.095266342163086,1,0.024879397824406624,0.6370620131492615,-162.724853515625,74.27578735351562,16.392385482788086,1,0.268948495388031,31.242332458496094,643.23779296875,0.500659704208374,0.4410349428653717,0.43751513957977295,1,-66.26268768310547,32.96669006347656,645.9404296875,0.6389889717102051,0.43769338726997375,0.450900673866272,60979213506,2075411126
5,1,1,2.28912353515625,1,2.4756622314453125,1,0.20507174730300903,0.5871973037719727,-100.58472442626953,83.365234375,19.700641632080078,1,0.05804084986448288,0.6574430465698242,-151.2889862060547,70.56067657470703,15.040230751037598,1,0.269622266292572,31.246959686279297,643.2493896484375,0.5006583333015442,0.441026896238327,0.43754085898399353,1,-66.25547790527344,32.96867370605469,645.9185180664062,0.6389792561531067,0.4376862943172455,0.4508519768714905,60979221840,2075419460
5,1,1,2.306732177734375,1,2.413665771484375,1,0.19890595972537994,0.5707980990409851,-102.71102142333984,86.35448455810547,20.78868293762207,1,0.03718726709485054,0.6480793356895447,-158.4804229736328,72.26752471923828,15.661458969116211,1,0.27034831047058105,31.250444412231445,643.2601928710938,0.50065678358078,0.44102105498313904,0.437564879655838,1,-66.2523422241211,32.97541046142578,645.8833618164062,0.6389811635017395,0.43766745924949646,0.4507763385772705,60979230174,2075427794
5,1,1,2.27471923828125,1,2.47247314453125,1,0.19252142310142517,0.5656205415725708,-104.91275024414062,87.29827880859375,21.132198333740234,1,0.04742766171693802,0.6408728957176208,-154.948974609375,73.58113861083984,16.13951873779297,1,0.271004855632782,31.25251007080078,643.2489013671875,0.5006554126739502,0.4410152733325958,0.43754059076309204,1,-66.2564697265625,32.98600387573242,645.9415283203125,0.6389756798744202,0.4376536011695862,0.45090436935424805,60979238507,2075436127
5,1,1,2.297882080078125,1,2.4417266845703125,1,0.20625904202461243,0.5661662220954895,-100.17528533935547,87.19880676269531,21.09599494934082,1,0.037587400525808334,0.6192823648452759,-158.34243774414062,77.51668548583984,17.571979522705078,1,0.2703530192375183,31.25091552734375,643.26025390625,0.5006567239761353,0.44102007150650024,0.43756502866744995,1,-66.25689697265625,32.98367691040039,645.97705078125,0.6389680504798889,0.4376632869243622,0.45098066329956055,60979246840,2075444460
5,1,1,2.2950897216796875,1,2.4142913818359375,1,0.1980431228876114,0.574123740196228,-103.00857543945312,85.74828338623047,20.56804656982422,1,0.04005003720521927,0.6138647198677063,-157.49317932128906,78.50423431396484,17.931447982788086,1,0.2710001468658447,31.252994537353516,643.2491455078125,0.5006554126739502,0.44101428985595703,0.43754127621650696,1,-66.25782012939453,32.99369812011719,645.9985961914062,0.6389647722244263,0.4376455247402191,0.45102885365486145,60979255174,2075452794
5,1,1,2.3111419677734375,1,2.3917236328125,1,0.19245962798595428,0.5908409357070923,-104.93406677246094,82.70104217529297,19.458969116210938,1,0.044972870498895645,0.6303400993347168,-155.79551696777344,75.50106811523438,16.83834457397461,1,0.2741430401802063,31.24946403503418,643.2376708984375,0.5006487965583801,0.441020131111145,0.4375157952308655,1,-66.24583435058594,32.988399505615234,645.9541015625,0.6389506459236145,0.4376503527164459,0.4509294629096985,60979263507,2075461127
5,1,1,2.3129425048828125,1,2.4300079345703125,1,0.19392167031764984,0.5877292156219482,-104.42988586425781,83.26825714111328,19.665428161621094,1,0.06999405473470688,0.6103054881095886,-147.16685485839844,79.15301513671875,18.167524337768555,1,0.3805735111236572,31.229990005493164,643.0674438476562,0.5004260540008545,0.4410381317138672,0.437144011259079,1,-66.19276428222656,32.981597900390625,646.048095703125,0.638818085193634,0.4376775026321411,0.45111972093582153,60979271840,2075469460
5,1,1,2.2708282470703125,1,2.43994140625,1,0.277677446603775,0.5565789341926575,-75.54633331298828,88.9463882446289,21.7320556640625,1,0.12950225174427032,0.601137101650238,-126.64520263671875,80.8242416381836,18.77588653564453,1,0.5319914817810059,31.2413387298584,643.1700439453125,0.5001093149185181,0.4410284757614136,0.43736836314201355,1,-66.06675720214844,32.989768981933594,645.8277587890625,0.6386097073554993,0.43763047456741333,0.45061779022216797,60979280174,2075477794
5,1,1,2.296875,1,2.4146270751953125,1,0.2752896547317505,0.599457323551178,-76.3697738647461,81.13043975830078,18.88729476928711,1,0.13347983360290527,0.5748640894889832,-125.27349853515625,85.61332702636719,20.518932342529297,1,0.6567386388778687,31.239845275878906,643.2272338867188,0.4998483955860138,0.44103944301605225,0.4374924302101135,1,-65.97608947753906,32.98313522338867,645.77490234375,0.6384342908859253,0.4376371204853058,0.450483113527298,60979288507,2075486127
5,1,1,2.270782470703125,1,2.435699462890625,1,0.28819820284843445,0.597163736820221,-71.918212890625,81.54851531982422,19.039464950561523,1,0.13025331497192383,0.5695003271102905,-126.38618469238281,86.591064453125,20.87476921081543,1,0.6760820150375366,31.234254837036133,643.3072509765625,0.499808132648468,0.44106176495552063,0.43766531348228455,1,-65.96622467041016,32.98363494873047,645.7518310546875,0.6384193301200867,0.43763288855552673,0.450431227684021,60979296840,2075494460
5,1,1,2.284454345703125,1,2.4326171875,1,0.28457680344581604,0.5828482508659363,-73.16705322265625,84.15796661376953,19.989238739013672,1,0.13354697823524475,0.6096041798591614,-125.25035095214844,79.28083038330078,18.2141170501709,1,0.6697583198547363,31.203060150146484,643.23974609375,0.499821275472641,0.441117525100708,0.43751445412635803,1,-65.98184204101562,32.96556091308594,645.7618408203125,0.638449490070343,0.4376716911792755,0.450453519821167,60979305174,2075502794
5,1,1,2.248291015625,1,2.375579833984375,1,0.2827826142311096,0.5835496783256531,-73.7857894897461,84.03012084960938,19.94266700744629,1,0.099454365670681,0.5926779508590698,-137.00733947753906,82.36618041992188,19.337078094482422,1,0.6655762195587158,31.16893196105957,643.206298828125,0.4998300075531006,0.4411839544773102,0.4374372363090515,1,-65.9765396118164,32.924293518066406,645.6461181640625,0.6384662985801697,0.43774110078811646,0.450196772813797,60979313507,2075511127
5,1,1,2.2668304443359375,1,2.4140777587890625,1,0.3023417294025421,0.5664008259773254,-67.0407485961914,87.15603637695312,21.080453872680664,1,0.11720117926597595,0.6095715165138245,-130.88726806640625,79.28679656982422,18.216278076171875,1,0.6728945970535278,31.15937614440918,643.1831665039062,0.4998146593570709,0.4412006735801697,0.437385618686676,1,-65.98046112060547,32.90999221801758,645.68017578125,0.6384662985801697,0.4377754032611847,0.45026907324790955,60979321840,2075519460
5,1,1,2.28338623046875,1,2.4460296630859375,1,0.2930631637573242,0.5661025643348694,-70.2405014038086,87.21041870117188,21.10019874572754,1,0.1415429413318634,0.6111097931861877,-122.49290466308594,79.00640106201172,18.11421775817871,1,0.6755774617195129,31.100357055664062,643.2293701171875,0.499809205532074,0.44132936000823975,0.43747782707214355,1,-65.9936752319336,32.865745544433594,645.8543701171875,0.6384522318840027,0.4378909468650818,0.45064154267311096,60979330173,2075527793
5,1,1,2.281280517578125,1,2.4058990478515625,1,0.2952655553817749,0.5663873553276062,-69.48099517822266,87.15849304199219,21.081329345703125,1,0.1306302398443222,0.5987342596054077,-126.2562026977539,81.26225280761719,18.935222625732422,1,0.6755704879760742,31.105003356933594,643.2291259765625,0.499809205532074,0.44131967425346375,0.43747782707214355,1,-65.99047088623047,32.858333587646484,645.7845458984375,0.6384623646736145,0.4378966987133026,0.4504890739917755,60979338507,2075536127
5,1,1,2.281463623046875,1,2.3884124755859375,1,0.3015262484550476,0.5409349799156189,-67.32196807861328,91.79802703857422,22.769935607910156,1,0.11214946955442429,0.5960045456886292,-132.62936401367188,81.75981140136719,19.116336822509766,1,0.6762049794197083,31.08255386352539,643.2181396484375,0.4998079538345337,0.4413648247718811,0.43745091557502747,1,-65.98597717285156,32.82963180541992,645.7138671875,0.6384700536727905,0.4379463493824005,0.450331449508667,60979346845,2075544465
5,1,1,2.2612457275390625,1,2.412689208984375,1,0.29214316606521606,0.5527581572532654,-70.55776977539062,89.6428451538086,21.98554801940918,1,0.14597153663635254,0.6223042607307434,-120.96569061279297,76.96585845947266,17.37151527404785,1,0.6731435060501099,31.087299346923828,643.2291259765625,0.49981439113616943,0.44135645031929016,0.437475323677063,1,-65.9850082397461,32.82365417480469,645.6919555664062,0.6384733319282532,0.43795573711395264,0.45028313994407654,60979355179,2075552799
5,1,1,2.2743072509765625,1,2.42083740234375,1,0.2819013297557831,0.5598039627075195,-74.0896987915039,88.3585205078125,21.51811981201172,1,0.13324184715747833,0.6158321499824524,-125.35557556152344,78.14559173583984,17.800901412963867,1,0.6744052171707153,31.090335845947266,643.25244140625,0.49981173872947693,0.4413532614707947,0.4375264048576355,1,-65.97560119628906,32.81159210205078,645.59912109375,0.6384760737419128,0.4379679560661316,0.45007893443107605,60979363512,2075561132
5,1,1,2.258026123046875,1,2.4130096435546875,1,0.29256823658943176,0.5317264795303345,-70.41117858886719,93.47654724121094,23.380935668945312,1,0.1371406465768814,0.6213653087615967,-124.01106262207031,77.13700103759766,17.433807373046875,1,0.6670084595680237,31.082874298095703,643.252197265625,0.4998272657394409,0.4413686692714691,0.43752482533454895,1,-65.97632598876953,32.801937103271484,645.611083984375,0.6384748220443726,0.43798956274986267,0.4501034915447235,60979371845,2075569465
5,1,1,2.2856903076171875,1,2.41119384765625,1,0.28525102138519287,0.5609052181243896,-72.93455505371094,88.15779113769531,21.445018768310547,1,0.14566786587238312,0.6167551279067993,-121.0704116821289,77.97737121582031,17.739648818969727,1,0.6594382524490356,31.113868713378906,643.2293701171875,0.49984294176101685,0.44130128622055054,0.43747955560684204,1,-65.98583984375,32.819393157958984,645.6322021484375,0.6384893655776978,0.4379563331604004,0.450153648853302,60979380178,2075577798
5,1,1,2.2448883056640625,1,2.402191162109375,1,0.275613933801651,0.5514017939567566,-76.25794219970703,89.89009857177734,22.075571060180664,1,0.13237299025058746,0.6159753799438477,-125.65520477294922,78.11949920654297,17.791404724121094,1,0.6544885635375977,31.110815048217773,643.2518920898438,0.4998534023761749,0.4413106143474579,0.43752798438072205,1,-65.99524688720703,32.815086364746094,645.70166015625,0.6384923458099365,0.437974750995636,0.4503050446510315,60979388512,2075586132
5,1,1,2.2652740478515625,1,2.428436279296875,1,0.2995045483112335,0.5678777694702148,-68.01914978027344,86.8868179321289,20.982458114624023,1,0.14133884012699127,0.6352101564407349,-122.56329345703125,74.61335754394531,16.51524543762207,1,0.6452426314353943,31.111492156982422,643.2406005859375,0.49987271428108215,0.4413076639175415,0.4375035762786865,1,-66.00056457519531,32.81108856201172,645.6883544921875,0.6385064721107483,0.4379812180995941,0.4502769112586975,60979396845,2075594465
5,1,1,2.2085113525390625,1,2.4509735107421875,1,0.28610825538635254,0.544283926486969,-72.63893127441406,91.18756103515625,22.54778480529785,1,0.15753953158855438,0.6234171390533447,-116.97640991210938,76.76297760009766,17.297714233398438,1,0.6363668441772461,31.108182907104492,643.2179565429688,0.4998912811279297,0.4413115084171295,0.437453955411911,1,-66.013671875,32.80763626098633,645.7330322265625,0.6385230422019958,0.43799448013305664,0.4503757655620575,60979405178,2075602798
5,1,1,2.25469970703125,1,2.36749267578125,1,0.28498268127441406,0.5459232926368713,-73.02709197998047,90.88874053955078,22.439002990722656,1,0.13532324135303497,0.5936195254325867,-124.63780212402344,82.19454193115234,19.274677276611328,1,0.6271442174911499,31.09604263305664,643.2978515625,0.49991077184677124,0.44134730100631714,0.4376256465911865,1,-66.02680206298828,32.79842758178711,645.77734375,0.6385396718978882,0.43801960349082947,0.450472891330719,60979413512,2075611132
5,1,1,2.2576446533203125,1,2.4085235595703125,1,0.29109692573547363,0.5544568300247192,-70.91857147216797,89.3332290649414,21.872867584228516,1,0.14252345263957977,0.6085314750671387,-122.15476989746094,79.47636413574219,18.28529930114746,1,0.6145136952400208,31.09201431274414,643.251708984375,0.4999370574951172,0.4413495361804962,0.4375249445438385,1,-66.03770446777344,32.79984664916992,645.775146484375,0.638562798500061,0.4380163550376892,0.45047077536582947,60979421845,2075619465
5,1,1,2.2621612548828125,1,2.4063873291015625,1,0.2798829674720764,0.5626081228256226,-74.78573608398438,87.84738159179688,21.332075119018555,1,0.15425968170166016,0.6170767545700073,-118.10748291015625,77.91873168945312,17.718318939208984,1,0.6076860427856445,31.072139739990234,643.285888671875,0.49995142221450806,0.44139528274536133,0.43759632110595703,1,-66.04580688476562,32.782135009765625,645.7615966796875,0.6385828852653503,0.43805113434791565,0.45044079422950745,60979430178,2075627798
5,1,1,2.2350006103515625,1,2.3776702880859375,1,0.27816805243492126,0.5439985394477844,-75.37714385986328,91.23957061767578,22.566740036010742,1,0.1391172707080841,0.6069594025611877,-123.32942199707031,79.76293182373047,18.38957977294922,1,0.6027094721794128,31.06513786315918,643.28564453125,0.49996188282966614,0.44140979647636414,0.43759486079216003,1,-66.05200958251953,32.776268005371094,645.7364501953125,0.6386018395423889,0.4380597770214081,0.45038703083992004,60979438512,2075636132
5,1,1,2.2547454833984375,1,2.3801116943359375,1,0.2701270282268524,0.5592904686927795,-78.1501235961914,88.45214080810547,21.552135467529297,1,0.13169746100902557,0.6071231365203857,-125.88816833496094,79.73310089111328,18.378684997558594,1,0.5989691019058228,31.058059692382812,643.2622680664062,0.4999696910381317,0.44142135977745056,0.43754300475120544,1,-66.05001068115234,32.766387939453125,645.6669921875,0.6386143565177917,0.43807071447372437,0.45023512840270996,60979446845,2075644465
5,1,1,2.2284088134765625,1,2.367431640625,1,0.2821621000766754,0.5617815852165222,-73.99978637695312,87.998046875,21.38690185546875,1,0.11449524015188217,0.5942866802215576,-131.82041931152344,82.07295227050781,19.23030662536621,1,0.5933773517608643,31.05449676513672,643.2283935546875,0.4999813437461853,0.44142431020736694,0.43746909499168396,1,-66.05255126953125,32.76380920410156,645.6423950195312,0.6386255025863647,0.43807268142700195,0.45018231868743896,60979455178,2075652798
5,1,1,2.2686004638671875,1,2.367828369140625,1,0.2886287271976471,0.561427891254425,-71.76974487304688,88.06250762939453,21.4104061126709,1,0.11467663198709488,0.6063025593757629,-131.7578582763672,79.88265991210938,18.433149337768555,1,0.5902338027954102,31.05629539489746,643.2395629882812,0.4999879002571106,0.4414220154285431,0.4374935030937195,1,-66.05509185791016,32.76524353027344,645.6192626953125,0.6386363506317139,0.4380665421485901,0.4501330852508545,60979463512,2075661132
5,1,1,2.264190673828125,1,2.3657989501953125,1,0.27958306670188904,0.5680063962936401,-74.88917541503906,86.86338806152344,20.97389030456543,1,0.13211625814437866,0.6104001402854919,-125.74373626708984,79.1357421875,18.16131019592285,1,0.5877842903137207,31.052074432373047,643.2171020507812,0.4999930262565613,0.4414277970790863,0.437444269657135,1,-66.04823303222656,32.756046295166016,645.5250854492188,0.6386447548866272,0.4380726218223572,0.4499271512031555,60979471845,2075669465
5,1,1,2.238922119140625,1,2.4146575927734375,1,0.28179869055747986,0.5643503069877625,-74.1250991821289,87.52982330322266,21.21646499633789,1,0.14768171310424805,0.6028239727020264,-120.37593078613281,80.5167465209961,18.663970947265625,1,0.5858703851699829,31.062400817871094,643.2743530273438,0.499997079372406,0.441413938999176,0.43756991624832153,1,-66.05332946777344,32.76237869262695,645.5264892578125,0.6386550068855286,0.4380596876144409,0.4499320685863495,60979480180,2075677800
5,1,1,2.247467041015625,1,2.35137939453125,1,0.27807483077049255,0.5598998665809631,-75.40929412841797,88.3410415649414,21.51175880432129,1,0.1303093433380127,0.6007111668586731,-126.36685943603516,80.90189361572266,18.804088592529297,1,0.5835285782814026,31.06183624267578,643.2288208007812,0.5000019073486328,0.44140908122062683,0.437470942735672,1,-66.05333709716797,32.761253356933594,645.4764404296875,0.6386669278144836,0.438055157661438,0.44982391595840454,60979488514,2075686134
5,1,1,2.2458953857421875,1,2.424774169921875,1,0.2927759885787964,0.5565323233604431,-70.33952331542969,88.95489501953125,21.73514747619629,1,0.15410037338733673,0.6219886541366577,-118.16242980957031,77.02337646484375,17.392454147338867,1,0.5821433067321777,31.07240867614746,643.2291259765625,0.500004768371582,0.4413871765136719,0.43747320771217346,1,-66.05545043945312,32.76447677612305,645.442626953125,0.6386794447898865,0.4380438029766083,0.4497518837451935,60979496847,2075694467
5,1,1,2.2436370849609375,1,2.37579345703125,1,0.29051902890205383,0.5554255247116089,-71.11785125732422,89.1566390991211,21.80858039855957,1,0.131886288523674,0.5975379347801208,-125.82304382324219,81.48030090332031,19.014644622802734,1,0.5878453254699707,31.092863082885742,643.2405395507812,0.49999284744262695,0.4413461983203888,0.43750080466270447,1,-66.05967712402344,32.785675048828125,645.53466796875,0.638666033744812,0.43801259994506836,0.44995447993278503,60979505180,2075702800
5,1,1,2.2471923828125,1,2.3717498779296875,1,0.31476232409477234,0.5503378510475159,-62.757442474365234,90.08403015136719,22.14615821838379,1,0.15122437477111816,0.5866116881370544,-119.15422058105469,83.47196197509766,19.739530563354492,1,0.6487778425216675,31.083677291870117,643.1722412109375,0.49986526370048523,0.441356360912323,0.43735140562057495,1,-66.02296447753906,32.79255294799805,645.5987548828125,0.638574481010437,0.43800726532936096,0.45008572936058044,60979513514,2075711134
5,1,1,2.237396240234375,1,2.33935546875,1,0.3349016308784485,0.5535324811935425,-55.81232452392578,89.50171661376953,21.93418312072754,1,0.15386907756328583,0.58451247215271,-118.2421875,83.85459899902344,19.878875732421875,1,0.7009548544883728,31.1124210357666,643.194580078125,0.4997560679912567,0.4412997364997864,0.437404066324234,1,-65.96256256103516,32.813812255859375,645.4846801757812,0.6384764313697815,0.43794766068458557,0.4498293697834015,60979521847,2075719467
5,1,1,2.22894287109375,1,2.33868408203125,1,0.33588433265686035,0.5786392688751221,-55.47343444824219,84.92517852783203,20.26850128173828,1,0.1539725959300995,0.5872362852096558,-118.20648956298828,83.35810852050781,19.69812774658203,1,0.7277875542640686,31.118305206298828,643.1604614257812,0.49969983100891113,0.44128307700157166,0.43733081221580505,1,-65.93605041503906,32.832664489746094,645.4183349609375,0.6384372115135193,0.43789955973625183,0.44968315958976746,60979530180,2075727800
5,1,1,2.1998443603515625,1,2.360565185546875,1,0.3174591660499573,0.5730330348014832,-61.82743835449219,85.94709777832031,20.64042854309082,1,0.16529716551303864,0.6052006483078003,-114.30115509033203,80.08352661132812,18.506267547607422,1,0.7239619493484497,31.12774085998535,643.137939453125,0.49970775842666626,0.4412604868412018,0.43728333711624146,1,-65.94195556640625,32.84791564941406,645.3828125,0.6384578943252563,0.4378630816936493,0.4496099054813385,60979538514,2075736134
5,1,1,2.2475738525390625,1,2.3488616943359375,1,0.3377763330936432,0.5907970666885376,-54.820960998535156,82.70903778076172,19.461875915527344,1,0.14900168776512146,0.6126964688301086,-119.92073822021484,78.71720123291016,18.008901596069336,1,0.717167317867279,31.147968292236328,643.148193359375,0.4997219741344452,0.44121983647346497,0.43730828166007996,1,-65.94306182861328,32.84612274169922,645.3344116210938,0.638471782207489,0.4378601610660553,0.449505478143692,60979546847,2075744467
5,1,1,2.2324981689453125,1,2.3560943603515625,1,0.3415299952030182,0.5679092407226562,-53.5265007019043,86.88108825683594,20.9803524017334,1,0.17004282772541046,0.6328595280647278,-112.66459655761719,75.04182434082031,16.67117691040039,1,0.7139116525650024,31.12966537475586,643.114501953125,0.4997287392616272,0.44125333428382874,0.43723264336586,1,-65.95469665527344,32.83383560180664,645.3916015625,0.6384823322296143,0.43789342045783997,0.44962966442108154,60979555180,2075752800
5,1,1,2.2183990478515625,1,2.3718719482421875,1,0.339633584022522,0.5541446805000305,-54.180477142333984,89.39012145996094,21.893598556518555,1,0.1791396141052246,0.6224507689476013,-109.52753448486328,76.93912506103516,17.361820220947266,1,0.7114554047584534,31.153472900390625,643.1370849609375,0.4997338354587555,0.4412069022655487,0.43728503584861755,1,-65.96148681640625,32.849510192871094,645.3787231445312,0.6384994387626648,0.4378591775894165,0.44960567355155945,60979563514,2075761134
5,1,1,2.2208404541015625,1,2.3065338134765625,1,0.34186261892318726,0.5936746597290039,-53.411800384521484,82.18450927734375,19.270963668823242,1,0.15032272040843964,0.5976337790489197,-119.46516418457031,81.46285247802734,19.008268356323242,1,0.7077116370201111,31.14899253845215,643.137451171875,0.49974170327186584,0.44121623039245605,0.4372851848602295,1,-65.9726791381836,32.843597412109375,645.43505859375,0.638509213924408,0.43787914514541626,0.449728786945343,60979571847,2075769467
