ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.257354736328125,1,2.3662872314453125,1,0.3391432464122772,0.5868075489997864,-54.349571228027344,83.4362564086914,19.726564407348633,1,0.16825348138809204,0.6089050769805908,-113.28166198730469,79.40825653076172,18.26050567626953,1,0.7032880187034607,31.15395164489746,643.103271484375,0.49975088238716125,0.441201388835907,0.43721166253089905,1,-65.97296142578125,32.83907699584961,645.38818359375,0.6385210156440735,0.43788206577301025,0.44962701201438904,60979580180,2075777800
5,1,1,2.2417755126953125,1,2.3279266357421875,1,0.3354012668132782,0.5804491639137268,-55.6400146484375,84.59529113769531,20.148391723632812,1,0.1566510945558548,0.6287083029747009,-117.28279113769531,75.79849243164062,16.946666717529297,1,0.6983308792114258,31.172643661499023,643.1260375976562,0.4997612535953522,0.44116559624671936,0.43726369738578796,1,-65.9759521484375,32.850067138671875,645.3989868164062,0.6385246515274048,0.43786078691482544,0.44965264201164246,60979588514,2075786134
5,1,1,2.234222412109375,1,2.3542633056640625,1,0.3298080861568451,0.5875759124755859,-57.568851470947266,83.29619598388672,19.675615310668945,1,0.16610901057720184,0.6232109665870667,-114.02119445800781,76.8005599975586,17.311431884765625,1,0.6946392059326172,31.160625457763672,643.1031494140625,0.499769002199173,0.4411875009536743,0.43721234798431396,1,-65.97498321533203,32.83330154418945,645.3763427734375,0.6385281085968018,0.4378924071788788,0.4496011435985565,60979596847,2075794467
5,1,1,2.2161407470703125,1,2.3375244140625,1,0.31988969445228577,0.5891287922859192,-60.98926544189453,83.01316833496094,19.572486877441406,1,0.1658070832490921,0.6160662174224854,-114.12532043457031,78.10291290283203,17.785400390625,1,0.6926673650741577,31.176340103149414,643.091552734375,0.4997729957103729,0.44115328788757324,0.4371892511844635,1,-65.97438049316406,32.84803771972656,645.363525390625,0.6385298371315002,0.4378601014614105,0.44957539439201355,60979605180,2075802800
5,1,1,2.229949951171875,1,2.3375701904296875,1,0.3280049264431,0.5611329674720764,-58.1906852722168,88.11628723144531,21.429946899414062,1,0.17813655734062195,0.6231561303138733,-109.87345123291016,76.81057739257812,17.314958572387695,1,0.6945774555206299,31.162485122680664,643.1030883789062,0.49976909160614014,0.4411836266517639,0.4372124671936035,1,-65.96543884277344,32.82734680175781,645.3076171875,0.6385247707366943,0.437895268201828,0.44944989681243896,60979613517,2075811137
5,1,1,2.2229156494140625,1,2.3458404541015625,1,0.3410138487815857,0.593822717666626,-53.70450210571289,82.15751647949219,19.261125564575195,1,0.15871171653270721,0.6248852014541626,-116.57218933105469,76.49540710449219,17.200223922729492,1,0.6951055526733398,31.17415428161621,643.0914306640625,0.4997679591178894,0.44115784764289856,0.4371887147426605,1,-65.96867370605469,32.84654998779297,645.343505859375,0.6385228037834167,0.4378604590892792,0.44953083992004395,60979621850,2075819470
5,1,1,2.210174560546875,1,2.3384552001953125,1,0.3218705952167511,0.5741446614265442,-60.30611801147461,85.7444839477539,20.56665802001953,1,0.16340555250644684,0.6119044423103333,-114.9534912109375,78.86154174804688,18.061491012573242,1,0.6994636654853821,31.15715789794922,643.0806884765625,0.4997588098049164,0.441191703081131,0.4371631145477295,1,-65.9593505859375,32.83317565917969,645.3087158203125,0.6385118365287781,0.4378833770751953,0.449451744556427,60979630183,2075827803
5,1,1,2.2089080810546875,1,2.299072265625,1,0.33168545365333557,0.5712595582008362,-56.92143249511719,86.2703857421875,20.758075714111328,1,0.16140948235988617,0.6019699573516846,-115.64185333251953,80.67240905761719,18.720657348632812,1,0.7051029205322266,31.144535064697266,643.0919799804688,0.499747097492218,0.4412194788455963,0.43718594312667847,1,-65.95423889160156,32.82981872558594,645.3565673828125,0.6384897232055664,0.4378969371318817,0.44955337047576904,60979638517,2075836137
5,1,1,2.2046356201171875,1,2.385345458984375,1,0.3319156765937805,0.5781267881393433,-56.84205627441406,85.01860046386719,20.302488327026367,1,0.1615334302186966,0.641471266746521,-115.5990982055664,73.47205352783203,16.099853515625,1,0.7138938903808594,31.153947830200195,643.0911865234375,0.4997286796569824,0.44119977951049805,0.4371854066848755,1,-65.93830871582031,32.84434127807617,645.3267211914062,0.6384638547897339,0.4378627836704254,0.44948771595954895,60979646850,2075844470
5,1,1,2.2215423583984375,1,2.3511505126953125,1,0.33238595724105835,0.570118248462677,-56.67987060546875,86.47843170166016,20.83380126953125,1,0.1647086888551712,0.6156643033027649,-114.50408935546875,78.17618560791016,17.812057495117188,1,0.724545419216156,31.13984489440918,643.1256103515625,0.499706506729126,0.44123372435569763,0.437258243560791,1,-65.9251937866211,32.834720611572266,645.3155517578125,0.6384392976760864,0.4378811717033386,0.4494593143463135,60979655183,2075852803
5,1,1,2.2196197509765625,1,2.3343353271484375,1,0.33458182215690613,0.5806488394737244,-55.9226188659668,84.55889129638672,20.135116577148438,1,0.15209396183490753,0.6422752737998962,-118.8543472290039,73.32548522949219,16.046533584594727,1,0.7358474731445312,31.16888999938965,643.07958984375,0.4996826648712158,0.44116729497909546,0.43716245889663696,1,-65.90611267089844,32.865806579589844,645.2255859375,0.6384211182594299,0.4378044605255127,0.4492654502391815,60979663517,2075861137
5,1,1,2.2413787841796875,1,2.327239990234375,1,0.334041029214859,0.5976966619491577,-56.109100341796875,81.45136260986328,19.00412940979004,1,0.15682286024093628,0.6224268078804016,-117.22356414794922,76.94349670410156,17.36338996887207,1,0.7466467618942261,31.173728942871094,643.0679931640625,0.49966001510620117,0.44115573167800903,0.43713802099227905,1,-65.89585876464844,32.871376037597656,645.1686401367188,0.6384134292602539,0.4377850592136383,0.4491409957408905,60979671850,2075869470
5,1,1,2.247955322265625,1,2.3070220947265625,1,0.3546481132507324,0.5950742363929749,-49.002662658691406,81.92938995361328,19.178075790405273,1,0.16377881169319153,0.6320890784263611,-114.82477569580078,75.18226623535156,16.722347259521484,1,0.7567934989929199,31.182220458984375,642.999267578125,0.4996386170387268,0.4411289691925049,0.43699008226394653,1,-65.88727569580078,32.8909797668457,645.1468505859375,0.6384007930755615,0.4377414882183075,0.4490949511528015,60979680183,2075877803
5,1,1,2.2355499267578125,1,2.35125732421875,1,0.33503493666648865,0.601876974105835,-55.7663459777832,80.68936920166016,18.726764678955078,1,0.16704857349395752,0.6426759958267212,-113.69718170166016,73.25244140625,16.01995277404785,1,0.7662165760993958,31.21112060546875,642.987548828125,0.499618798494339,0.4410673975944519,0.43696871399879456,1,-65.86940002441406,32.92369079589844,645.0798950195312,0.6383795738220215,0.43766456842422485,0.44895124435424805,60979688517,2075886137
5,1,1,2.189453125,1,2.3245391845703125,1,0.3310106694698334,0.5687509179115295,-57.154136657714844,86.72766876220703,20.92451286315918,1,0.1598406434059143,0.6332082748413086,-116.18286895751953,74.97823333740234,16.648082733154297,1,0.7809879779815674,31.204517364501953,642.9645385742188,0.4995878338813782,0.4410780668258667,0.43691790103912354,1,-65.86306762695312,32.92913055419922,645.1287231445312,0.6383547186851501,0.43766000866889954,0.44905608892440796,60979696850,2075894470
5,1,1,2.1751861572265625,1,2.3745574951171875,1,0.33455970883369446,0.5811482667922974,-55.93023681640625,84.46786499023438,20.101974487304688,1,0.17970795929431915,0.6276403069496155,-109.33153533935547,75.99317169189453,17.01753044128418,1,0.7945707440376282,31.21810531616211,642.9877319335938,0.4995594322681427,0.44105300307273865,0.43697017431259155,1,-65.85546875,32.945152282714844,645.1774291992188,0.6383271217346191,0.43763354420661926,0.4491618275642395,60979705183,2075902803
5,1,1,2.2237091064453125,1,2.3124847412109375,1,0.3258069157600403,0.598543107509613,-58.94868469238281,81.29707336425781,18.94795036315918,1,0.17325317859649658,0.6134462356567383,-111.55750274658203,78.58052062988281,17.95919418334961,1,0.8085150718688965,31.218013763427734,642.930419921875,0.4995301067829132,0.4410455524921417,0.4368458688259125,1,-65.84274291992188,32.94668960571289,645.16796875,0.6383029818534851,0.4376291036605835,0.449138879776001,60979713517,2075911137
5,1,1,2.2093658447265625,1,2.292572021484375,1,0.34203627705574036,0.611065685749054,-53.351898193359375,79.01443481445312,18.11712646484375,1,0.1530483365058899,0.5965806245803833,-118.52522277832031,81.65478515625,19.078184127807617,1,0.8152861595153809,31.21903419494629,642.9415893554688,0.49951598048210144,0.44104495644569397,0.436870276927948,1,-65.83209228515625,32.94934844970703,645.2056884765625,0.6382718682289124,0.43762877583503723,0.44921836256980896,60979721850,2075919470
5,1,1,2.1940765380859375,1,2.3265533447265625,1,0.3262057602405548,0.597646176815033,-58.811126708984375,81.46056365966797,19.007478713989258,1,0.17672300338745117,0.610023021697998,-110.36091613769531,79.2044906616211,18.186328887939453,1,0.8257889151573181,31.223918914794922,642.99853515625,0.4994940757751465,0.441042423248291,0.4369944632053375,1,-65.81802368164062,32.94987487792969,645.171630859375,0.6382507681846619,0.4376230537891388,0.44914180040359497,60979730183,2075927803
5,1,1,2.21337890625,1,2.3770599365234375,1,0.32959896326065063,0.6209005117416382,-57.64097595214844,77.22171783447266,17.464649200439453,1,0.17554423213005066,0.6315211057662964,-110.76741790771484,75.2857894897461,16.759984970092773,1,0.8330777287483215,31.205913543701172,642.9307861328125,0.4994787275791168,0.4410707652568817,0.436845064163208,1,-65.80023956298828,32.93729782104492,645.139404296875,0.6382216811180115,0.43764472007751465,0.44906654953956604,60979738519,2075936139
5,1,1,2.1974639892578125,1,2.3598785400390625,1,0.3310289680957794,0.6174538135528564,-57.147823333740234,77.85000610351562,17.693294525146484,1,0.17853650450706482,0.6272872090339661,-109.73551940917969,76.05754089355469,17.040908813476562,1,0.8400010466575623,31.20854949951172,642.9646606445312,0.4994643032550812,0.4410698413848877,0.4369189739227295,1,-65.78812408447266,32.933349609375,645.1198120117188,0.6382012367248535,0.437650203704834,0.44902104139328003,60979746852,2075944472
5,1,1,2.2276458740234375,1,2.2967071533203125,1,0.32655641436576843,0.5929846167564392,-58.69020462036133,82.31028747558594,19.31673240661621,1,0.15671750903129578,0.6068187355995178,-117.25989532470703,79.78858184814453,18.39889144897461,1,0.8436199426651001,31.191308975219727,642.942626953125,0.4994567036628723,0.4411027133464813,0.436868816614151,1,-65.78427124023438,32.92665100097656,645.1671142578125,0.6381819248199463,0.43767058849334717,0.449121356010437,60979755185,2075952805
5,1,1,2.2058868408203125,1,2.28826904296875,1,0.3330609202384949,0.5842899084091187,-56.447105407714844,83.89517211914062,19.893613815307617,1,0.15289144217967987,0.6196119785308838,-118.57933044433594,77.45659637451172,17.550159454345703,1,0.8480840921401978,31.16239356994629,642.9542236328125,0.49944746494293213,0.4411643445491791,0.4368899166584015,1,-65.78096008300781,32.914100646972656,645.2271118164062,0.6381608247756958,0.4377048909664154,0.449248343706131,60979763519,2075961139
5,1,1,2.20166015625,1,2.33331298828125,1,0.36232203245162964,0.5978537201881409,-46.35628128051758,81.42273712158203,18.993701934814453,1,0.17851796746253967,0.6316648125648499,-109.74190521240234,75.25959777832031,16.75044059753418,1,0.856895923614502,31.14273452758789,642.9769897460938,0.4994291067123413,0.44120821356773376,0.43693649768829346,1,-65.78138732910156,32.90597152709961,645.26220703125,0.6381533145904541,0.43772658705711365,0.44932302832603455,60979771852,2075969472
5,1,1,2.218902587890625,1,2.3112945556640625,1,0.3387657701969147,0.5857015252113342,-54.4797477722168,83.63787078857422,19.799951553344727,1,0.15056118369102478,0.6207941770553589,-119.3829345703125,77.24109649658203,17.47173309326172,1,0.8693771362304688,31.103588104248047,642.9547729492188,0.4994029700756073,0.4412865936756134,0.43688300251960754,1,-65.77222442626953,32.87982177734375,645.1689453125,0.6381566524505615,0.4377678632736206,0.449116051197052,60979780185,2075977805
5,1,1,2.201507568359375,1,2.32769775390625,1,0.3473163843154907,0.560189962387085,-51.531036376953125,88.28816986083984,21.492483139038086,1,0.17100423574447632,0.6305408477783203,-112.33305358886719,75.46448516845703,16.825029373168945,1,0.9361461997032166,31.086795806884766,643.10302734375,0.4992637038230896,0.4413412809371948,0.437202513217926,1,-65.7127685546875,32.879478454589844,645.217529296875,0.6380215883255005,0.4377754032611847,0.4492078721523285,60979788519,2075986139
5,1,1,2.198638916015625,1,2.3140869140625,1,0.4194354712963104,0.5827811360359192,-26.660459518432617,84.17021179199219,19.993671417236328,1,0.21160724759101868,0.6230466365814209,-98.3309326171875,76.83052062988281,17.322242736816406,1,1.076019048690796,31.075441360473633,643.0230102539062,0.49897071719169617,0.44135454297065735,0.43702778220176697,1,-65.55763244628906,32.84667205810547,644.75439453125,0.6378101110458374,0.43777984380722046,0.44816988706588745,60979796852,2075994472
5,1,1,2.238861083984375,1,2.3244171142578125,1,0.4781213700771332,0.5776997208595276,-6.422379493713379,85.09646606445312,20.33078956604004,1,0.24790015816688538,0.6025869250297546,-85.81514739990234,80.55995178222656,18.67967414855957,1,1.2120190858840942,31.07045555114746,643.205810546875,0.49868690967559814,0.44138938188552856,0.43742409348487854,1,-65.45472717285156,32.85306167602539,644.919189453125,0.6375570893287659,0.43778952956199646,0.44850412011146545,60979805185,2076002805
5,1,1,2.1981964111328125,1,2.2949371337890625,1,0.47548189759254456,0.578890323638916,-7.332592487335205,84.87939453125,20.251850128173828,1,0.24723993241786957,0.5783382654190063,-86.04285430908203,84.98005676269531,20.288450241088867,1,1.2772884368896484,31.065271377563477,643.1029052734375,0.4985498785972595,0.4413865804672241,0.43720051646232605,1,-65.38471984863281,32.859214782714844,644.6734619140625,0.6374701261520386,0.43774303793907166,0.44795942306518555,60979813519,2076011139
5,1,1,2.2039642333984375,1,2.2949371337890625,1,0.4677465856075287,0.5832317471504211,-10.000142097473145,84.08808135986328,19.9637508392334,1,0.2561478018760681,0.5750143527984619,-82.97091674804688,85.58594512939453,20.50895881652832,1,1.2984039783477783,31.04842758178711,643.080078125,0.4985055923461914,0.4414186179637909,0.43714866042137146,1,-65.37617492675781,32.8426628112793,644.675048828125,0.6374520063400269,0.43777763843536377,0.44795864820480347,60979821852,2076019472
5,1,1,2.2027740478515625,1,2.3528594970703125,1,0.45628592371940613,0.5717341899871826,-13.952418327331543,86.18386840820312,20.726577758789062,1,0.26917895674705505,0.5991366505622864,-78.4770736694336,81.18888854980469,18.908536911010742,1,1.3044261932373047,31.044225692749023,643.0797729492188,0.4984930455684662,0.4414273202419281,0.43714746832847595,1,-65.36849975585938,32.823646545410156,644.6656494140625,0.6374384164810181,0.43781572580337524,0.44793397188186646,60979830185,2076027805
5,1,1,2.2010498046875,1,2.3195953369140625,1,0.46643567085266113,0.562408983707428,-10.452235221862793,87.88367462158203,21.345304489135742,1,0.25083643198013306,0.6026842594146729,-84.80257415771484,80.5422134399414,18.673179626464844,1,1.319474220275879,31.043663024902344,643.034423828125,0.4984613358974457,0.4414224922657013,0.43704915046691895,1,-65.36357879638672,32.81702423095703,644.7725830078125,0.6374028325080872,0.4378442168235779,0.448162704706192,60979838519,2076036139
5,1,1,2.1976776123046875,1,2.308135986328125,1,0.47465038299560547,0.563933253288269,-7.61935567855835,87.60584259033203,21.24416732788086,1,0.26020002365112305,0.5912247896194458,-81.5735092163086,82.63107299804688,19.433523178100586,1,1.3388662338256836,31.040695190429688,643.0682983398438,0.4984208643436432,0.4414331912994385,0.43712225556373596,1,-65.35415649414062,32.7982177734375,644.86767578125,0.637360692024231,0.4378963112831116,0.44836318492889404,60979846852,2076044472
5,1,1,2.21356201171875,1,2.2946624755859375,1,0.460832804441452,0.562401294708252,-12.38438892364502,87.88507843017578,21.345808029174805,1,0.26249468326568604,0.6055516004562378,-80.78217315673828,80.01953125,18.48299789428711,1,1.3539583683013916,31.051395416259766,643.1145629882812,0.49838945269584656,0.4414170980453491,0.4372241497039795,1,-65.32939910888672,32.818790435791016,644.8367919921875,0.6373164653778076,0.4378494620323181,0.44829419255256653,60979855185,2076052805
5,1,1,2.1781768798828125,1,2.310394287109375,1,0.47059813141822815,0.5786256790161133,-9.01678466796875,84.92765808105469,20.269372940063477,1,0.25621742010116577,0.577835738658905,-82.94691467285156,85.0716552734375,20.321815490722656,1,1.372176170349121,31.03628921508789,643.079833984375,0.4983512759208679,0.44144394993782043,0.43714678287506104,1,-65.29291534423828,32.77386474609375,644.7979736328125,0.6372501254081726,0.43793734908103943,0.44819602370262146,60979863518,2076061138
5,1,1,2.177490234375,1,2.304840087890625,1,0.47491541504859924,0.5868855714797974,-7.5279459953308105,83.42202758789062,19.721410751342773,1,0.26798006892204285,0.5923159718513489,-78.89051055908203,82.43216705322266,19.36107635498047,1,1.3983824253082275,31.031234741210938,642.9884643554688,0.49829599261283875,0.4414423704147339,0.4369480311870575,1,-65.26102447509766,32.77288055419922,644.8275146484375,0.6371768712997437,0.4379434585571289,0.44825279712677,60979871851,2076069471
5,1,1,2.1851043701171875,1,2.339508056640625,1,0.4706341624259949,0.5777498483657837,-9.004374504089355,85.08732604980469,20.32746696472168,1,0.26730766892433167,0.618371307849884,-79.12239074707031,77.68274688720703,17.632471084594727,1,1.4311994314193726,31.035472869873047,643.0452880859375,0.4982275366783142,0.4414411783218384,0.43707209825515747,1,-65.23717498779297,32.78582763671875,644.9029541015625,0.6371092796325684,0.43792712688446045,0.44841229915618896,60979880184,2076077804
5,1,1,2.2028350830078125,1,2.3105621337890625,1,0.4826394021511078,0.5901387929916382,-4.864307403564453,82.82903289794922,19.505558013916016,1,0.2509479820728302,0.5772226452827454,-84.76409149169922,85.18340301513672,20.36248016357422,1,1.4679601192474365,31.024063110351562,643.0223388671875,0.4981505572795868,0.4414618909358978,0.437020868062973,1,-65.21324920654297,32.766666412353516,644.9195556640625,0.6370557546615601,0.4379691481590271,0.448440283536911,60979888517,2076086137
5,1,1,2.185943603515625,1,2.312652587890625,1,0.46969953179359436,0.5760328769683838,-9.326677322387695,85.40031433105469,20.44135093688965,1,0.2642231583595276,0.6119938492774963,-80.18609619140625,78.84524536132812,18.055570602416992,1,1.5002858638763428,31.028209686279297,643.0680541992188,0.49808308482170105,0.44145941734313965,0.43712079524993896,1,-65.18629455566406,32.777259826660156,644.901123046875,0.6370040774345398,0.4379446804523468,0.448396235704422,60979896851,2076094471
5,1,1,2.2045135498046875,1,2.291290283203125,1,0.46385863423347473,0.6022937297821045,-11.340936660766602,80.61341857910156,18.699106216430664,1,0.26543283462524414,0.5684463381767273,-79.76893615722656,86.78317260742188,20.9447078704834,1,1.5288121700286865,31.025691986083984,643.1138916015625,0.4980236291885376,0.44147077202796936,0.43722003698349,1,-65.15911865234375,32.7596549987793,644.8378295898438,0.6369627714157104,0.4379725158214569,0.44825121760368347,60979905184,2076102804
5,1,1,2.1802825927734375,1,2.3325653076171875,1,0.4610609710216522,0.5849816203117371,-12.305716514587402,83.76909637451172,19.84768295288086,1,0.2833768129348755,0.6153144240379333,-73.58088684082031,78.23999786376953,17.835193634033203,1,1.5527852773666382,31.026689529418945,643.136962890625,0.49797362089157104,0.44147178530693054,0.43727031350135803,1,-65.1119384765625,32.756526947021484,644.7271118164062,0.6368909478187561,0.43796390295028687,0.448001503944397,60979913517,2076111137
5,1,1,2.2227325439453125,1,2.312957763671875,1,0.475259929895401,0.6098394393920898,-7.409151077270508,79.23796081542969,18.19849395751953,1,0.27832600474357605,0.6027176976203918,-75.32268524169922,80.5361328125,18.671016693115234,1,1.573141098022461,31.020450592041016,643.0684204101562,0.4979306757450104,0.4414757192134857,0.43712079524993896,1,-65.07787322998047,32.7548828125,644.6878662109375,0.6368295550346375,0.43796196579933167,0.44790926575660706,60979921851,2076119471
5,1,1,2.1855621337890625,1,2.3112945556640625,1,0.478402704000473,0.586327314376831,-6.325348854064941,83.52378845214844,19.758411407470703,1,0.26342153549194336,0.5910539627075195,-80.4625473022461,82.66222381591797,19.444814682006836,1,1.5950727462768555,31.01371192932129,643.011474609375,0.49788445234298706,0.44148221611976624,0.4369964599609375,1,-65.05215454101562,32.75714874267578,644.7176513671875,0.6367689967155457,0.4379613995552063,0.44796833395957947,60979930184,2076127804
5,1,1,2.192535400390625,1,2.315948486328125,1,0.4848690330982208,0.6023024320602417,-4.0954179763793945,80.6118392944336,18.698532104492188,1,0.2518537640571594,0.5817095041275024,-84.45175170898438,84.36552429199219,20.06481170654297,1,1.6217715740203857,31.014497756958008,642.9993896484375,0.49782848358154297,0.44147905707359314,0.43697044253349304,1,-65.03514862060547,32.77871322631836,644.802978515625,0.6367133855819702,0.4379284679889679,0.44815197587013245,60979938517,2076136137
5,1,1,2.1862335205078125,1,2.3431854248046875,1,0.4768308401107788,0.6073067784309387,-6.867398738861084,79.69959259033203,18.366548538208008,1,0.26036643981933594,0.6097692251205444,-81.5160903930664,79.2507553100586,18.2031307220459,1,1.6495780944824219,31.00813865661621,642.9656372070312,0.49777016043663025,0.44148778915405273,0.43689656257629395,1,-65.01380920410156,32.781368255615234,644.793701171875,0.636671245098114,0.4379217326641083,0.4481276869773865,60979946851,2076144471
5,1,1,2.1504364013671875,1,2.2952423095703125,1,0.4783433675765991,0.5978031754493713,-6.345824241638184,81.43196868896484,18.997047424316406,1,0.2549695074558258,0.5897594094276428,-83.37727355957031,82.898193359375,19.530710220336914,1,1.6760613918304443,31.015335083007812,643.022705078125,0.4977149963378906,0.44148048758506775,0.43702152371406555,1,-64.9918212890625,32.796722412109375,644.74169921875,0.6366377472877502,0.43788281083106995,0.44801291823387146,60979955184,2076152804
5,1,1,2.206756591796875,1,2.3190765380859375,1,0.46847644448280334,0.6106966733932495,-9.748461723327637,79.08168029785156,18.141658782958984,1,0.2587750554084778,0.6091355681419373,-82.06491088867188,79.36627197265625,18.245149612426758,1,1.6990702152252197,31.023134231567383,643.079345703125,0.4976671636104584,0.44147181510925293,0.4371455907821655,1,-64.97489929199219,32.81522750854492,644.6732177734375,0.6366187334060669,0.43783503770828247,0.4478641748428345,60979963517,2076161137
5,1,1,2.213226318359375,1,2.326873779296875,1,0.46303561329841614,0.6168593168258667,-11.624768257141113,77.95834350585938,17.732812881469727,1,0.2582174241542816,0.6225645542144775,-82.25721740722656,76.91839599609375,17.354276657104492,1,1.6959080696105957,31.0233154296875,643.067626953125,0.49767372012138367,0.44146987795829773,0.437120258808136,1,-64.98475646972656,32.84190368652344,644.78955078125,0.6366116404533386,0.4377957880496979,0.44812119007110596,60979971851,2076169471
5,1,1,2.1996307373046875,1,2.3126983642578125,1,0.4303215444087982,0.5785129070281982,-22.90635108947754,84.94822692871094,20.27686309814453,1,0.21930725872516632,0.6283195614814758,-95.67554473876953,75.86937713623047,16.97241973876953,1,1.6265509128570557,31.022504806518555,642.9765625,0.49781835079193115,0.44145938754081726,0.436922162771225,1,-65.03385925292969,32.8868408203125,644.9200439453125,0.6366825103759766,0.43772053718566895,0.44841983914375305,60979980184,2076177804
5,1,1,2.183380126953125,1,2.300140380859375,1,0.4346345365047455,0.5636138319969177,-21.41899299621582,87.6640625,21.265342712402344,1,0.21659499406814575,0.6094406843185425,-96.61087799072266,79.3106460571289,18.224929809570312,1,1.5976089239120483,31.029794692993164,643.0567626953125,0.49787935614585876,0.44145479798316956,0.43709704279899597,1,-65.03313446044922,32.898712158203125,644.791015625,0.6367114782333374,0.43767809867858887,0.448142945766449,60979988517,2076186137
5,1,1,2.201812744140625,1,2.327423095703125,1,0.43233975768089294,0.566280722618103,-22.210355758666992,87.17793273925781,21.088403701782227,1,0.22406713664531708,0.6040284037590027,-94.03407287597656,80.2972183227539,18.584030151367188,1,1.6066761016845703,31.045827865600586,643.0452270507812,0.497860312461853,0.4414199888706207,0.437074214220047,1,-65.02497863769531,32.9171028137207,644.7703857421875,0.636699378490448,0.43763718008995056,0.448099285364151,60979996851,2076194471
5,1,1,2.1434478759765625,1,2.3073272705078125,1,0.4327298402786255,0.5553767085075378,-22.07583236694336,89.16554260253906,21.81182289123535,1,0.22455817461013794,0.6024282574653625,-93.86475372314453,80.58891296386719,18.690147399902344,1,1.6309702396392822,31.060359954833984,643.1026611328125,0.4978097975254059,0.441397488117218,0.4372009336948395,1,-65.0068130493164,32.92340850830078,644.78369140625,0.6366584300994873,0.4376259744167328,0.44812503457069397,60980005192,2076202812
5,1,1,2.187835693359375,1,2.2674407958984375,1,0.4397541880607605,0.5803177952766418,-19.653459548950195,84.61923217773438,20.157108306884766,1,0.2142702341079712,0.5912193655967712,-97.41259002685547,82.6320571899414,19.433862686157227,1,1.6458635330200195,31.0651798248291,643.1248779296875,0.4977787137031555,0.4413904547691345,0.43724989891052246,1,-65.00312042236328,32.92633056640625,644.8087158203125,0.6366448402404785,0.43762338161468506,0.44817861914634705,60980013525,2076211145
5,1,1,2.17724609375,1,2.284423828125,1,0.42125430703163147,0.5861523151397705,-26.033222198486328,83.55567169189453,19.770065307617188,1,0.21828071773052216,0.6171789169311523,-96.02955627441406,77.90010833740234,17.711566925048828,1,1.6526901721954346,31.088603973388672,643.1366577148438,0.4977644085884094,0.44134339690208435,0.437278687953949,1,-65.00912475585938,32.93608093261719,644.8311767578125,0.6366519927978516,0.4376062750816345,0.4482298493385315,60980021859,2076219479
5,1,1,2.188568115234375,1,2.3153839111328125,1,0.4407806396484375,0.5748087763786316,-19.299497604370117,85.62342071533203,20.52263641357422,1,0.21426080167293549,0.6005722880363464,-97.41584777832031,80.92718505859375,18.813371658325195,1,1.6539556980133057,31.096446990966797,643.113525390625,0.49776166677474976,0.44132402539253235,0.437229722738266,1,-65.00575256347656,32.938148498535156,644.8672485351562,0.63663649559021,0.4376069903373718,0.44830721616744995,60980030192,2076227812
5,1,1,2.163726806640625,1,2.2910919189453125,1,0.43875056505203247,0.5692755579948425,-19.999574661254883,86.63202667236328,20.88970947265625,1,0.21997235715389252,0.6037043929100037,-95.44619750976562,80.35629272460938,18.60554313659668,1,1.6558055877685547,31.115962982177734,643.125,0.49775779247283936,0.44128504395484924,0.437257319688797,1,-65.00875091552734,32.9432373046875,644.8779907226562,0.6366400718688965,0.4375979006290436,0.448331743478775,60980038525,2076236145
5,1,1,2.17852783203125,1,2.3276519775390625,1,0.4343954920768738,0.584671139717102,-21.501432418823242,83.82568359375,19.8682918548584,1,0.24091736972332,0.6258404850959778,-88.22320556640625,76.32125091552734,17.13689422607422,1,1.6563236713409424,31.12130355834961,643.067626953125,0.49775639176368713,0.44126632809638977,0.43713366985321045,1,-65.0146484375,32.94394302368164,644.900390625,0.63664710521698,0.4375995099544525,0.4483815133571625,60980046859,2076244479
