ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.20257568359375,1,2.3547210693359375,1,0.44542568922042847,0.583122730255127,-17.697620391845703,84.10795593261719,19.97101593017578,1,0.2402230203151703,0.5992481708526611,-88.46265411376953,81.16854095458984,18.90118408203125,1,1.650152325630188,31.117504119873047,643.0906982421875,0.49776944518089294,0.44127729535102844,0.4371830224990845,1,-65.0167236328125,32.935386657714844,644.8651733398438,0.6366597414016724,0.4376124143600464,0.44830480217933655,60980055192,2076252812
5,1,1,2.1963043212890625,1,2.2801361083984375,1,0.43175697326660156,0.5780677199363708,-22.41133689880371,85.02937316894531,20.306411743164062,1,0.21995989978313446,0.6124095320701599,-95.45048522949219,78.76947021484375,18.02798843383789,1,1.6445472240447998,31.116535186767578,643.1021728515625,0.4977812170982361,0.4412807822227478,0.43720781803131104,1,-65.02095031738281,32.932350158691406,644.8521728515625,0.6366716027259827,0.43761691451072693,0.448277086019516,60980063525,2076261145
5,1,1,2.186065673828125,1,2.3167266845703125,1,0.434847354888916,0.5737963914871216,-21.345603942871094,85.80795288085938,20.58978843688965,1,0.2218717485666275,0.6074355244636536,-94.7911605834961,79.6761474609375,18.357982635498047,1,1.6378443241119385,31.100643157958984,643.113525390625,0.49779531359672546,0.44131529331207275,0.43723011016845703,1,-65.03009796142578,32.927406311035156,644.8621826171875,0.6366882920265198,0.43762847781181335,0.4483000338077545,60980071859,2076269479
5,1,1,2.2034759521484375,1,2.2982025146484375,1,0.4316016435623169,0.5760243535041809,-22.464895248413086,85.40184020996094,20.44196319580078,1,0.22623904049396515,0.6103853583335876,-93.28507232666016,79.13843536376953,18.16225814819336,1,1.6253936290740967,31.09252166748047,643.0908203125,0.49782127141952515,0.44132909178733826,0.437179833650589,1,-65.03923797607422,32.92652893066406,644.8720703125,0.6367048621177673,0.43763166666030884,0.448323130607605,60980080192,2076277812
5,1,1,2.1739044189453125,1,2.3046417236328125,1,0.4248456358909607,0.5733373165130615,-24.794740676879883,85.89165496826172,20.620216369628906,1,0.2462894767522812,0.6103709936141968,-86.37060546875,79.14104461669922,18.163272857666016,1,1.6115968227386475,31.073184967041016,643.045654296875,0.4978499114513397,0.44136327505111694,0.43707898259162903,1,-65.0498046875,32.918174743652344,644.8587646484375,0.6367300152778625,0.43764713406562805,0.448295533657074,60980088525,2076286145
5,1,1,2.1862030029296875,1,2.311676025390625,1,0.43774187564849854,0.5737269520759583,-20.347410202026367,85.82062530517578,20.5943546295166,1,0.22187773883342743,0.5971371531486511,-94.78910827636719,81.5533676147461,19.04123306274414,1,1.5996900796890259,31.075439453125,643.056640625,0.4978748857975006,0.4413599967956543,0.43710315227508545,1,-65.05390930175781,32.912254333496094,644.7863159179688,0.6367557644844055,0.43764933943748474,0.4481392204761505,60980096859,2076294479
5,1,1,2.1650543212890625,1,2.32940673828125,1,0.429810106754303,0.557209312915802,-23.08271598815918,88.83150482177734,21.690235137939453,1,0.22790007293224335,0.633936882019043,-92.71227264404297,74.84542083740234,16.599775314331055,1,1.5890886783599854,31.074867248535156,643.091552734375,0.49789729714393616,0.4413658082485199,0.4371786415576935,1,-65.07011413574219,32.914894104003906,644.8424072265625,0.6367761492729187,0.4376516342163086,0.44826409220695496,60980105192,2076302812
5,1,1,2.20513916015625,1,2.302001953125,1,0.4317171573638916,0.5688508152961731,-22.425065994262695,86.70946502685547,20.917879104614258,1,0.2268562614917755,0.6134985685348511,-93.0722427368164,78.57095336914062,17.95576286315918,1,1.576804280281067,31.063247680664062,643.1600952148438,0.4979234039783478,0.4413990080356598,0.43732577562332153,1,-65.08209228515625,32.90776062011719,644.861572265625,0.6367965340614319,0.43766897916793823,0.448307067155838,60980113525,2076311145
5,1,1,2.122894287109375,1,2.3261871337890625,1,0.41762593388557434,0.5477722883224487,-27.284473419189453,90.55167388916016,22.316370010375977,1,0.2463153898715973,0.6375625133514404,-86.36167907714844,74.1845703125,16.35915184020996,1,1.5660715103149414,31.066211700439453,643.079833984375,0.4979454278945923,0.44138219952583313,0.4371519684791565,1,-65.10386657714844,32.916015625,644.9292602539062,0.6368256211280823,0.43766120076179504,0.4484589993953705,60980121859,2076319479
5,1,1,2.164764404296875,1,2.2920989990234375,1,0.43914809823036194,0.5568608641624451,-19.86248779296875,88.89501953125,21.713335037231445,1,0.24840882420539856,0.6349716782569885,-85.63973999023438,74.65678405761719,16.531126022338867,1,1.55684494972229,31.05893898010254,643.1142578125,0.49796491861343384,0.44140180945396423,0.4372256100177765,1,-65.1191177368164,32.91297912597656,644.9959716796875,0.6368415355682373,0.43767669796943665,0.44860586524009705,60980130192,2076327812
5,1,1,2.16845703125,1,2.2770233154296875,1,0.442150354385376,0.5577927827835083,-18.82714080810547,88.72513580322266,21.65156364440918,1,0.23597833514213562,0.6403878331184387,-89.92645263671875,73.66951751708984,16.17176055908203,1,1.5505189895629883,31.06101417541504,643.0687866210938,0.49797794222831726,0.4413914680480957,0.43712714314460754,1,-65.12991333007812,32.91520690917969,644.9942626953125,0.6368643641471863,0.43767181038856506,0.4486048221588135,60980138528,2076336148
5,1,1,2.1723175048828125,1,2.2848052978515625,1,0.43713635206222534,0.5639903545379639,-20.556236267089844,87.59544372558594,21.240360260009766,1,0.2394961714744568,0.605596661567688,-88.71331787109375,80.0113754272461,18.479923248291016,1,1.5399279594421387,31.075218200683594,643.0797729492188,0.4980001151561737,0.4413634240627289,0.4371528923511505,1,-65.14877319335938,32.92243957519531,645.06103515625,0.6368876695632935,0.4376659691333771,0.44875407218933105,60980146862,2076344482
5,1,1,2.171966552734375,1,2.3105926513671875,1,0.4399758577346802,0.557744026184082,-19.57701873779297,88.7340087890625,21.654794692993164,1,0.23695755004882812,0.6259291768074036,-89.58877563476562,76.30509185791016,17.130992889404297,1,1.529841661453247,31.05784034729004,643.079833984375,0.4980212450027466,0.4413995146751404,0.4371505081653595,1,-65.15969848632812,32.913116455078125,645.0591430664062,0.6369107961654663,0.4376850426197052,0.4487510323524475,60980155195,2076352815
5,1,1,2.1816253662109375,1,2.2670440673828125,1,0.4391762912273407,0.562199056148529,-19.85274887084961,87.92194366455078,21.359209060668945,1,0.23455312848091125,0.6169970035552979,-90.4179458618164,77.9332504272461,17.72364044189453,1,1.5199048519134521,31.06866455078125,643.0571899414062,0.49804192781448364,0.4413740038871765,0.43710288405418396,1,-65.17124938964844,32.916404724121094,645.0687866210938,0.6369324922561646,0.4376794993877411,0.4487747848033905,60980163528,2076361148
5,1,1,2.1628875732421875,1,2.251953125,1,0.429459810256958,0.5676633715629578,-23.203535079956055,86.9259033203125,20.996667861938477,1,0.23504886031150818,0.6050010919570923,-90.24698638916016,80.1198959350586,18.519485473632812,1,1.5067492723464966,31.056856155395508,643.091064453125,0.4980696737766266,0.44140300154685974,0.43717464804649353,1,-65.17147827148438,32.89253616333008,644.9395141601562,0.6369637250900269,0.4377111494541168,0.4484924376010895,60980171862,2076369482
5,1,1,2.150299072265625,1,2.270721435546875,1,0.43867966532707214,0.5711833834648132,-20.024003982543945,86.28426361083984,20.763103485107422,1,0.22767166793346405,0.6213334202766418,-92.79104614257812,77.14279174804688,17.435945510864258,1,1.4875081777572632,31.07671546936035,643.1029052734375,0.49810993671417236,0.44136327505111694,0.437203049659729,1,-65.18296813964844,32.90715789794922,644.9486083984375,0.6369854807853699,0.43768203258514404,0.4485165774822235,60980180195,2076377815
5,1,1,2.159271240234375,1,2.260711669921875,1,0.4356606602668762,0.5608386993408203,-21.065134048461914,88.16991424560547,21.4494686126709,1,0.22727616131305695,0.6159901022911072,-92.92743682861328,78.1167984008789,17.790420532226562,1,1.4731860160827637,31.083904266357422,643.0914306640625,0.49813979864120483,0.44134679436683655,0.4371790289878845,1,-65.19540405273438,32.90452575683594,644.9229736328125,0.6370173096656799,0.43768393993377686,0.448463499546051,60980188528,2076386148
5,1,1,2.1443328857421875,1,2.295989990234375,1,0.4265562891960144,0.5624772906303406,-24.20482063293457,87.87124633789062,21.340736389160156,1,0.23829838633537292,0.6226075887680054,-89.12638092041016,76.91058349609375,17.351348876953125,1,1.4614217281341553,31.069618225097656,643.12548828125,0.4981646239757538,0.44138094782829285,0.4372508227825165,1,-65.20156860351562,32.885597229003906,644.8633422851562,0.6370443105697632,0.43771496415138245,0.4483334720134735,60980196862,2076394482
5,1,1,2.2126617431640625,1,2.2858734130859375,1,0.43034133315086365,0.5909425020217896,-22.89951515197754,82.6825180053711,19.45221710205078,1,0.2337847799062729,0.611685574054718,-90.68290710449219,78.90145111083984,18.07600975036621,1,1.4462015628814697,31.086509704589844,643.2052612304688,0.49819689989089966,0.4413563907146454,0.43742623925209045,1,-65.21210479736328,32.89057159423828,644.8488159179688,0.6370696425437927,0.43770259618759155,0.44830507040023804,60980205195,2076402815
5,1,1,2.1391448974609375,1,2.2822265625,1,0.4278895854949951,0.5663031935691833,-23.745025634765625,87.17384338378906,21.086896896362305,1,0.2385781705379486,0.6193453669548035,-89.0298843383789,77.50518798828125,17.56785011291504,1,1.4324040412902832,31.073116302490234,643.1827392578125,0.4982256591320038,0.44138121604919434,0.437375545501709,1,-65.22669982910156,32.8807258605957,644.8694458007812,0.6370951533317566,0.43772584199905396,0.4483513832092285,60980213528,2076411148
5,1,1,2.1474609375,1,2.2662811279296875,1,0.43173882365226746,0.5674663782119751,-22.41759490966797,86.96180725097656,21.009727478027344,1,0.22677570581436157,0.6117959022521973,-93.10001373291016,78.88133239746094,18.06867218017578,1,1.4405338764190674,31.078386306762695,643.2166748046875,0.49820879101753235,0.441374808549881,0.4374498426914215,1,-65.23646545410156,32.890411376953125,644.94970703125,0.6370964050292969,0.4377167820930481,0.44852811098098755,60980221862,2076419482
5,1,1,2.1555328369140625,1,2.2977447509765625,1,0.4672280550003052,0.5755542516708374,-10.178975105285645,85.48753356933594,20.473173141479492,1,0.29339727759361267,0.6165933609008789,-70.12528228759766,78.00687408447266,17.75032615661621,1,1.539712905883789,31.06438446044922,643.1826171875,0.4980011582374573,0.44139957427978516,0.437374472618103,1,-65.16220092773438,32.90860366821289,645.01171875,0.6369273066520691,0.43768784403800964,0.448648601770401,60980230195,2076427815
5,1,1,2.1912689208984375,1,2.299224853515625,1,0.5291576981544495,0.5671771168708801,11.177733421325684,87.01455688476562,21.02890968322754,1,0.31868812441825867,0.6103498339653015,-61.40361785888672,79.14495086669922,18.164554595947266,1,1.6325575113296509,31.07453155517578,643.3080444335938,0.4978075623512268,0.4413953125476837,0.4376484751701355,1,-65.05609130859375,32.90876388549805,644.9395751953125,0.6367239952087402,0.4376777410507202,0.448469877243042,60980238528,2076436148
5,1,1,2.1591339111328125,1,2.2661285400390625,1,0.516787052154541,0.5744278430938721,6.911642551422119,85.69287872314453,20.547863006591797,1,0.2915170192718506,0.5611557364463806,-70.773681640625,88.11212158203125,21.42841911315918,1,1.6457018852233887,31.091957092285156,643.2962036132812,0.4977799654006958,0.4413575828075409,0.43762537837028503,1,-65.05388641357422,32.929691314697266,644.9971923828125,0.636705756187439,0.43764233589172363,0.44859686493873596,60980246862,2076444482
5,1,1,2.1633758544921875,1,2.31231689453125,1,0.5193380117416382,0.5600656270980835,7.791351795196533,88.31084442138672,21.500761032104492,1,0.3133230209350586,0.5700013041496277,-63.2537841796875,86.49971008300781,20.84156036376953,1,1.6218674182891846,31.064605712890625,643.2058715820312,0.4978293776512146,0.4414023458957672,0.437425434589386,1,-65.07951354980469,32.92374801635742,644.932861328125,0.6367742419242859,0.43764570355415344,0.44846272468566895,60980255195,2076452815
5,1,1,2.1684722900390625,1,2.3065643310546875,1,0.523579478263855,0.5698509812355042,9.254046440124512,86.52713775634766,20.851533889770508,1,0.31478065252304077,0.5964927077293396,-62.751129150390625,81.67082214355469,19.083995819091797,1,1.5932705402374268,31.0730037689209,643.2740478515625,0.49788951873779297,0.4413939118385315,0.4375742971897125,1,-65.10821533203125,32.922218322753906,644.9400634765625,0.6368321180343628,0.43764981627464294,0.4484842121601105,60980263530,2076461150
5,1,1,2.16937255859375,1,2.291595458984375,1,0.5157188177108765,0.5658361911773682,6.543276309967041,87.25897216796875,21.11789321899414,1,0.3065933883190155,0.5870072245597839,-65.57454681396484,83.39985656738281,19.71329116821289,1,1.5825707912445068,31.086402893066406,643.262451171875,0.49791184067726135,0.4413645267486572,0.43755096197128296,1,-65.13287353515625,32.9251708984375,644.99365234375,0.6368706226348877,0.4376510977745056,0.44860562682151794,60980271864,2076469484
5,1,1,2.1526947021484375,1,2.22833251953125,1,0.500220000743866,0.566704511642456,1.19844651222229,87.1006851196289,21.060253143310547,1,0.3126455843448639,0.5839702486991882,-63.48741149902344,83.95342254638672,19.91481590270996,1,1.5700145959854126,31.08565902709961,643.2166748046875,0.4979378581047058,0.4413599371910095,0.43745145201683044,1,-65.15894317626953,32.92304229736328,644.9991455078125,0.6369234919548035,0.4376561641693115,0.4486227333545685,60980280197,2076477817
5,1,1,2.1356658935546875,1,2.3226165771484375,1,0.5003705024719238,0.5751007199287415,1.250327467918396,85.57022094726562,20.50322914123535,1,0.3124980032444,0.612645149230957,-63.538299560546875,78.72652435302734,18.012340545654297,1,1.5538249015808105,31.095458984375,643.2169189453125,0.49797168374061584,0.4413396120071411,0.4374532997608185,1,-65.17942810058594,32.919036865234375,644.936767578125,0.6369807720184326,0.43765583634376526,0.44849202036857605,60980288530,2076486150
5,1,1,2.15972900390625,1,2.2880401611328125,1,0.5040951371192932,0.5838379263877869,2.534794330596924,83.97757720947266,19.92355728149414,1,0.3129701614379883,0.605900764465332,-63.3754768371582,79.9559097290039,18.459810256958008,1,1.528328776359558,31.09296226501465,643.1825561523438,0.4980248808860779,0.4413401782512665,0.43737831711769104,1,-65.19126892089844,32.8958854675293,644.8179931640625,0.6370336413383484,0.43768739700317383,0.448234885931015,60980296864,2076494484
5,1,1,2.1438751220703125,1,2.3072509765625,1,0.4982568621635437,0.5886279940605164,0.5214440822601318,83.10442352294922,19.605743408203125,1,0.31312796473503113,0.5958835482597351,-63.321083068847656,81.78187561035156,19.12439727783203,1,1.4996867179870605,31.141830444335938,643.15966796875,0.4980846047401428,0.44123566150665283,0.437335342168808,1,-65.21214294433594,32.904632568359375,644.7900390625,0.6370836496353149,0.43766531348228455,0.448180228471756,60980305197,2076502817
5,1,1,2.206085205078125,1,2.3111572265625,1,0.5050516724586487,0.5968657732009888,2.8646721839904785,81.60282897949219,19.059219360351562,1,0.32987821102142334,0.6197825074195862,-57.544677734375,77.42550659179688,17.53885269165039,1,1.4684561491012573,31.137115478515625,643.1368408203125,0.4981498420238495,0.4412423372268677,0.437284916639328,1,-65.24478149414062,32.900001525878906,644.8539428710938,0.6371363401412964,0.43768370151519775,0.448324590921402,60980313530,2076511150
5,1,1,2.1614227294921875,1,2.2755889892578125,1,0.5138688087463379,0.6143178939819336,5.9052958488464355,78.42162322998047,17.9013729095459,1,0.2887970507144928,0.6016867160797119,-71.71167755126953,80.72403717041016,18.739437103271484,1,1.4388747215270996,31.193201065063477,643.1128540039062,0.49821150302886963,0.4411226212978363,0.4372406005859375,1,-65.26930236816406,32.91615295410156,644.8719482421875,0.637182891368866,0.4376526474952698,0.44837117195129395,60980321864,2076519484
5,1,1,2.1556549072265625,1,2.2921295166015625,1,0.5170713663101196,0.6003852486610413,7.009723663330078,80.96128845214844,18.82575798034668,1,0.2996169328689575,0.6137914657592773,-67.98040008544922,78.51756286621094,17.936267852783203,1,1.4178316593170166,31.170656204223633,643.1367797851562,0.49825572967529297,0.4411725699901581,0.43728914856910706,1,-65.29436492919922,32.90403747558594,644.8789672851562,0.637233316898346,0.4376786947250366,0.44838985800743103,60980330197,2076527817
5,1,1,2.151397705078125,1,2.258697509765625,1,0.5051583647727966,0.609113872051239,2.9014594554901123,79.3702163696289,18.24663734436035,1,0.31486377120018005,0.5920636653900146,-62.72245788574219,82.47816467285156,19.37778663635254,1,1.3921825885772705,31.18667984008789,643.1248779296875,0.49830931425094604,0.4411376714706421,0.437265545129776,1,-65.32626342773438,32.907073974609375,644.8963623046875,0.6372954249382019,0.43767476081848145,0.44843485951423645,60980338530,2076536150
5,1,1,2.211090087890625,1,2.2584686279296875,1,0.5204975008964539,0.6319875717163086,8.1912260055542,75.20077514648438,16.729021072387695,1,0.3164313733577728,0.6066726446151733,-62.18187713623047,79.8152084350586,18.408586502075195,1,1.36885404586792,31.20517349243164,643.1129760742188,0.4983580410480499,0.441097617149353,0.43724218010902405,1,-65.35115814208984,32.9066047668457,644.8448486328125,0.6373593807220459,0.4376685321331024,0.44832897186279297,60980346864,2076544484
5,1,1,2.1634674072265625,1,2.2512969970703125,1,0.5136749148368835,0.6229050755500793,5.8384108543396,76.85633087158203,17.331647872924805,1,0.3104182779788971,0.5836513042449951,-64.2555160522461,84.0115966796875,19.935955047607422,1,1.3500802516937256,31.204668045043945,643.1583862304688,0.4983975291252136,0.4411046802997589,0.43734049797058105,1,-65.37151336669922,32.896358489990234,644.77978515625,0.637417197227478,0.43768075108528137,0.44819149374961853,60980355197,2076552817
5,1,1,2.169219970703125,1,2.278289794921875,1,0.4984114468097687,0.6099945902824402,0.5747462511062622,79.20968627929688,18.188203811645508,1,0.3228631615638733,0.5965571403503418,-59.96384811401367,81.65909576416016,19.07969856262207,1,1.3324484825134277,31.20806312561035,643.0899658203125,0.49843406677246094,0.4410884976387024,0.437192440032959,1,-65.3887939453125,32.89080810546875,644.7080078125,0.6374702453613281,0.43768230080604553,0.4480394423007965,60980363530,2076561150
5,1,1,2.1476898193359375,1,2.27984619140625,1,0.5127729177474976,0.6184306740760803,5.527372360229492,77.67193603515625,17.62848472595215,1,0.31003984808921814,0.6221396327018738,-64.38601684570312,76.99586486816406,17.382415771484375,1,1.3124375343322754,31.18866539001465,643.0220947265625,0.49847570061683655,0.4411197304725647,0.4370425045490265,1,-65.40934753417969,32.876686096191406,644.7534790039062,0.637502133846283,0.43771785497665405,0.448140025138855,60980371864,2076569484
5,1,1,2.1884918212890625,1,2.2914276123046875,1,0.5057656764984131,0.6345887184143066,3.1108925342559814,74.72659301757812,16.556509017944336,1,0.3260040283203125,0.6031478047370911,-58.88068771362305,80.45772552490234,18.6424617767334,1,1.2906124591827393,31.179370880126953,642.9884033203125,0.49852123856544495,0.4411344826221466,0.4369679391384125,1,-65.42974853515625,32.870697021484375,644.7946166992188,0.6375347971916199,0.437735915184021,0.44823238253593445,60980380197,2076577817
5,1,1,2.1997222900390625,1,2.3000335693359375,1,0.5021654367446899,0.6223010420799255,1.869321346282959,76.96644592285156,17.3717041015625,1,0.3234591484069824,0.6069374084472656,-59.758304595947266,79.76697540283203,18.390972137451172,1,1.2731311321258545,31.187557220458984,642.9877319335938,0.49855783581733704,0.44111737608909607,0.43696752190589905,1,-65.45108795166016,32.877784729003906,644.82373046875,0.637572169303894,0.43772515654563904,0.448300838470459,60980388530,2076586150
5,1,1,2.2090606689453125,1,2.306640625,1,0.5201412439346313,0.6198452711105347,8.068355560302734,77.41407012939453,17.534645080566406,1,0.31663715839385986,0.620459794998169,-62.110904693603516,77.30204772949219,17.49387550354004,1,1.2532379627227783,31.18997573852539,642.9647216796875,0.4985993504524231,0.44110924005508423,0.43691790103912354,1,-65.47077941894531,32.882381439208984,644.867431640625,0.6376025676727295,0.4377216398715973,0.44840008020401,60980396867,2076594487
5,1,1,2.1454925537109375,1,2.2860260009765625,1,0.5127243399620056,0.5894449949264526,5.510612964630127,82.95549774169922,19.55156707763672,1,0.323002427816391,0.6332631707191467,-59.915809631347656,74.96820831298828,16.644474029541016,1,1.237976312637329,31.19403839111328,642.9990844726562,0.49863144755363464,0.44110536575317383,0.436992883682251,1,-65.48375701904297,32.885650634765625,644.8531494140625,0.6376329660415649,0.4377128481864929,0.44837260246276855,60980405201,2076602821
5,1,1,2.1722412109375,1,2.2716827392578125,1,0.5217090845108032,0.6097897887229919,8.60905647277832,79.24700927734375,18.201772689819336,1,0.29652145504951477,0.6062682271003723,-69.04788970947266,79.88894653320312,18.435354232788086,1,1.2288312911987305,31.20269775390625,643.0106201171875,0.4986506402492523,0.4410889148712158,0.43701913952827454,1,-65.49540710449219,32.89109802246094,644.8388671875,0.637660562992096,0.437699556350708,0.44834500551223755,60980413534,2076611154
5,1,1,2.1459197998046875,1,2.2630157470703125,1,0.5155014395713806,0.609474241733551,6.46830415725708,79.30452728271484,18.22270393371582,1,0.32252106070518494,0.6064059138298035,-60.08180618286133,79.86382293701172,18.426288604736328,1,1.2183741331100464,31.202795028686523,643.021728515625,0.49867260456085205,0.4410901367664337,0.43704330921173096,1,-65.50859832763672,32.89515686035156,644.88330078125,0.6376773118972778,0.43769726157188416,0.4484443962574005,60980421868,2076619488
5,1,1,2.1690826416015625,1,2.26739501953125,1,0.5201274752616882,0.6009737253189087,8.063620567321777,80.85401916503906,18.786684036254883,1,0.2967134714126587,0.6074995994567871,-68.98165130615234,79.66445922851562,18.353721618652344,1,1.2104218006134033,31.215255737304688,642.964111328125,0.4986889064311981,0.44105657935142517,0.4369198977947235,1,-65.50590515136719,32.90659713745117,644.8020629882812,0.6376910209655762,0.4376623034477234,0.44827017188072205,60980430201,2076627821
5,1,1,2.1661376953125,1,2.2707672119140625,1,0.51216059923172,0.608101487159729,5.316215515136719,79.55476379394531,18.313785552978516,1,0.30800944566726685,0.5920770168304443,-65.0862045288086,82.47570037841797,19.37696075439453,1,1.1768635511398315,31.22728729248047,642.987060546875,0.4987592399120331,0.44103458523750305,0.4369712471961975,1,-65.5300064086914,32.91063690185547,644.78515625,0.6377451419830322,0.4376515746116638,0.44823941588401794,60980438534,2076636154
5,1,1,2.1721038818359375,1,2.3256683349609375,1,0.5011662244796753,0.5786130428314209,1.5247547626495361,84.9299545288086,20.2702693939209,1,0.29169976711273193,0.5700010061264038,-70.7106704711914,86.49977111816406,20.841630935668945,1,1.1338876485824585,31.250625610351562,643.1355590820312,0.4988497197628021,0.44100579619407654,0.43729645013809204,1,-65.5940933227539,32.941688537597656,644.9248046875,0.6378448009490967,0.4376063942909241,0.44855931401252747,60980446867,2076644487
5,1,1,2.1573028564453125,1,2.29388427734375,1,0.4674576222896576,0.547379732131958,-10.09981632232666,90.6232681274414,22.342344284057617,1,0.26384785771369934,0.5319181084632874,-80.31552124023438,93.44164276123047,23.368167877197266,1,1.0917285680770874,31.262054443359375,643.1246337890625,0.4989379048347473,0.4409805238246918,0.437274307012558,1,-65.63687133789062,32.983070373535156,645.0790405273438,0.6378966569900513,0.4375418722629547,0.44890734553337097,60980455201,2076652821
5,1,1,2.1573638916015625,1,2.2869873046875,1,0.48530998826026917,0.5300450921058655,-3.943349599838257,93.78305053710938,23.492456436157227,1,0.2527826428413391,0.5421913266181946,-84.13142395019531,91.56900024414062,22.686670303344727,1,1.0614142417907715,31.29228401184082,643.1818237304688,0.4990014433860779,0.44092535972595215,0.43740248680114746,1,-65.64854431152344,33.01362991333008,645.063232421875,0.6379245519638062,0.4374763071537018,0.448880136013031,60980463534,2076661154
5,1,1,2.1571807861328125,1,2.3017425537109375,1,0.4870814085006714,0.5327272415161133,-3.332454204559326,93.29414367675781,23.314512252807617,1,0.28629276156425476,0.5797685980796814,-72.57530212402344,84.71929931640625,20.193605422973633,1,1.060093641281128,31.331905364990234,643.1362915039062,0.49900397658348083,0.44083699584007263,0.437309205532074,1,-65.64457702636719,33.05370330810547,645.03125,0.6379238367080688,0.43738889694213867,0.44881606101989746,60980471867,2076669487
5,1,1,2.1647491455078125,1,2.27239990234375,1,0.4938119053840637,0.5480633974075317,-1.0114299058914185,90.49861907958984,22.29706573486328,1,0.25893381237983704,0.5397921204566956,-82.0101547241211,92.00630950927734,22.84585952758789,1,1.0675612688064575,31.344133377075195,643.1356811523438,0.4989883005619049,0.44081154465675354,0.437309592962265,1,-65.64680480957031,33.06393051147461,645.0304565429688,0.6379285454750061,0.43736758828163147,0.44881632924079895,60980480201,2076677821
5,1,1,2.186737060546875,1,2.2706146240234375,1,0.4768175482749939,0.5688850283622742,-6.872003555297852,86.70323181152344,20.91559600830078,1,0.2727273404598236,0.560818076133728,-77.25340270996094,88.1736831665039,21.45081329345703,1,1.072371006011963,31.365978240966797,643.1130981445312,0.4989781677722931,0.4407632052898407,0.43726369738578796,1,-65.65190124511719,33.08223342895508,645.0057983398438,0.6379448771476746,0.43732625246047974,0.448766827583313,60980488534,2076686154
5,1,1,2.173248291015625,1,2.2762908935546875,1,0.48717743158340454,0.5719285011291504,-3.2993416786193848,86.14845275878906,20.71370506286621,1,0.2608204782009125,0.5516569018363953,-81.35953521728516,89.8436050415039,22.05860710144043,1,1.0698940753936768,31.38211441040039,643.1128540039062,0.4989832937717438,0.44072967767715454,0.43726542592048645,1,-65.6574478149414,33.089805603027344,644.9927978515625,0.6379595398902893,0.43730872869491577,0.44874107837677,60980496867,2076694487
5,1,1,2.1749114990234375,1,2.314697265625,1,0.49217531085014343,0.5649899244308472,-1.5758100748062134,87.41322326660156,21.174062728881836,1,0.26657310128211975,0.5748400688171387,-79.3757095336914,85.61772155761719,20.5205135345459,1,1.0656132698059082,31.391149520874023,643.1011962890625,0.4989921450614929,0.44070932269096375,0.43724125623703003,1,-65.65895080566406,33.090248107910156,644.968994140625,0.6379683017730713,0.4373045265674591,0.44869014620780945,60980505201,2076702821
5,1,1,2.17205810546875,1,2.282470703125,1,0.49590757489204407,0.5736827254295349,-0.2887156307697296,85.82868194580078,20.59731101989746,1,0.2685692310333252,0.5707413554191589,-78.68733978271484,86.36486053466797,20.792457580566406,1,1.0636968612670898,31.41318130493164,643.0888671875,0.4989961087703705,0.4406619071960449,0.437217652797699,1,-65.66119384765625,33.10234069824219,644.9351196289062,0.6379809975624084,0.4372747242450714,0.4486192762851715,60980513534,2076711154
5,1,1,2.191497802734375,1,2.3060455322265625,1,0.48159244656562805,0.581669270992279,-5.225364685058594,84.37287902832031,20.067461013793945,1,0.26770755648612976,0.5960256457328796,-78.98448181152344,81.7560043334961,19.11491584777832,1,1.0551278591156006,31.412111282348633,643.135009765625,0.4990141987800598,0.44067028164863586,0.43731755018234253,1,-65.67034149169922,33.10140609741211,644.9771728515625,0.6379899978637695,0.4372824728488922,0.44871190190315247,60980521867,2076719487
