ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.1935882568359375,1,2.2843017578125,1,0.4910600185394287,0.5818227529525757,-1.9604262113571167,84.34490966796875,20.05725860595703,1,0.2539207935333252,0.5556976795196533,-83.7389144897461,89.10704040527344,21.790552139282227,1,1.0452394485473633,31.423133850097656,643.1348876953125,0.4990348815917969,0.4406473636627197,0.43731889128685,1,-65.68086242675781,33.108524322509766,644.9879760742188,0.6380091905593872,0.4372692406177521,0.4487384259700775,60980530203,2076727823
5,1,1,2.14581298828125,1,2.3006134033203125,1,0.4941403567790985,0.5748025178909302,-0.8981615304946899,85.62455749511719,20.523059844970703,1,0.27076631784439087,0.5854036808013916,-77.92967987060547,83.69215393066406,19.819730758666992,1,1.0279431343078613,31.417564392089844,643.1351318359375,0.4990710914134979,0.44065895676612854,0.43731847405433655,1,-65.69478607177734,33.10649871826172,645.0440673828125,0.6380247473716736,0.43728119134902954,0.448862224817276,60980538536,2076736156
5,1,1,2.17144775390625,1,2.28485107421875,1,0.4851490557193756,0.5732114911079407,-3.9988458156585693,85.91458892822266,20.628568649291992,1,0.25674813985824585,0.5661393404006958,-82.76390075683594,87.20370483398438,21.097814559936523,1,1.0162321329116821,31.40557289123535,643.1924438476562,0.4990957975387573,0.4406914710998535,0.4374410808086395,1,-65.71553039550781,33.09284973144531,645.1688232421875,0.6380380988121033,0.43732669949531555,0.44913411140441895,60980546869,2076744489
5,1,1,2.19122314453125,1,2.2889251708984375,1,0.49836042523384094,0.5763733386993408,0.5571544766426086,85.3382339477539,20.418807983398438,1,0.27126818895339966,0.5623802542686462,-77.756591796875,87.88893127441406,21.34715461730957,1,1.0037553310394287,31.408092498779297,643.1688232421875,0.4991218149662018,0.4406830370426178,0.4373902678489685,1,-65.73905944824219,33.09820556640625,645.24658203125,0.6380683183670044,0.4373263120651245,0.44930776953697205,60980555203,2076752823
5,1,1,2.1871795654296875,1,2.30462646484375,1,0.4876531958580017,0.5643935203552246,-3.1352860927581787,87.52193450927734,21.213634490966797,1,0.2789263129234314,0.5736426711082458,-75.11564636230469,85.83596801757812,20.599990844726562,1,0.990160346031189,31.3881778717041,643.1923828125,0.4991503655910492,0.44072750210762024,0.437438428401947,1,-65.74317169189453,33.05409240722656,645.1514282226562,0.6380998492240906,0.4374045431613922,0.4490969479084015,60980563536,2076761156
5,1,1,2.1940765380859375,1,2.2976531982421875,1,0.49171894788742065,0.5635836124420166,-1.733190655708313,87.66954040527344,21.26737403869629,1,0.26833376288414,0.5705217719078064,-78.76853942871094,86.40486145019531,20.80708122253418,1,0.9727863073348999,31.376541137695312,643.1466064453125,0.499186635017395,0.4407455325126648,0.4373374581336975,1,-65.7651138305664,33.03948974609375,645.1707763671875,0.6381407976150513,0.4374374449253082,0.44914138317108154,60980571869,2076769489
5,1,1,2.198150634765625,1,2.2960052490234375,1,0.4858161211013794,0.568152666091919,-3.768794298171997,86.8366928100586,20.96424674987793,1,0.27385038137435913,0.5353590250015259,-76.86612701416016,92.81439971923828,23.139936447143555,1,0.9533066749572754,31.368818283081055,643.1810302734375,0.49922749400138855,0.4407661259174347,0.43741098046302795,1,-65.78419494628906,33.015716552734375,645.1318359375,0.6381897330284119,0.43748122453689575,0.44905805587768555,60980580203,2076777823
5,1,1,2.1801605224609375,1,2.3029022216796875,1,0.4828892946243286,0.5598121285438538,-4.778130531311035,88.35704803466797,21.51754379272461,1,0.2846577763557434,0.5622944831848145,-73.1391372680664,87.904541015625,21.352943420410156,1,0.9370490312576294,31.346942901611328,643.1812744140625,0.4992615580558777,0.44081151485443115,0.437408447265625,1,-65.80003356933594,32.99449157714844,645.1265258789062,0.6382240056991577,0.4375244081020355,0.4490470588207245,60980588536,2076786156
5,1,1,2.1669464111328125,1,2.2972412109375,1,0.4893356263637543,0.5702913403511047,-2.555079460144043,86.44688415527344,20.822309494018555,1,0.2769554555416107,0.5464836955070496,-75.79530334472656,90.78656768798828,22.40188980102539,1,0.9232988357543945,31.357351303100586,643.1812133789062,0.4992903172969818,0.4407899081707001,0.43740978837013245,1,-65.81695556640625,32.99312973022461,645.115234375,0.6382619142532349,0.4375256299972534,0.44902607798576355,60980596869,2076794489
5,1,1,2.19189453125,1,2.269622802734375,1,0.4903044104576111,0.5537112355232239,-2.220996141433716,89.46912384033203,21.922348022460938,1,0.28659382462501526,0.5165972113609314,-72.47147369384766,96.2343521118164,24.384689331054688,1,0.9101418256759644,31.34105682373047,643.1475830078125,0.4993177652359009,0.4408192038536072,0.4373345375061035,1,-65.83322143554688,32.98032760620117,645.121337890625,0.6382942199707031,0.43755295872688293,0.449040949344635,60980605203,2076802823
5,1,1,2.2080230712890625,1,2.2667999267578125,1,0.4924454092979431,0.5812443494796753,-1.4826713800430298,84.45032501220703,20.09567642211914,1,0.2649446129798889,0.5271682739257812,-79.93728637695312,94.30744171142578,23.683311462402344,1,0.8940810561180115,31.352863311767578,643.1474609375,0.4993513226509094,0.4407946467399597,0.437335729598999,1,-65.84137725830078,32.98003387451172,645.0841064453125,0.6383201479911804,0.4375484585762024,0.44896239042282104,60980613536,2076811156
5,1,1,2.176422119140625,1,2.3103485107421875,1,0.4797253906726837,0.5633187294006348,-5.869225978851318,87.71784210205078,21.284954071044922,1,0.2875402569770813,0.5348346829414368,-72.14508819580078,92.90998077392578,23.174659729003906,1,0.8808345198631287,31.347644805908203,643.09033203125,0.49937888979911804,0.4407978653907776,0.4372110068798065,1,-65.85530090332031,32.97958755493164,645.119384765625,0.6383405327796936,0.4375542104244232,0.449041485786438,60980621869,2076819489
5,1,1,2.181488037109375,1,2.3028106689453125,1,0.4931800365447998,0.5516710877418518,-1.2293299436569214,89.84100341796875,22.057697296142578,1,0.28232309222221375,0.5398041009902954,-73.94425964355469,92.00416564941406,22.84496307373047,1,0.8678141236305237,31.348041534423828,643.1015014648438,0.49940618872642517,0.44079846143722534,0.4372352957725525,1,-65.86656188964844,32.97697067260742,645.1503295898438,0.6383565664291382,0.4375638961791992,0.44911035895347595,60980630203,2076827823
5,1,1,2.1683197021484375,1,2.2979278564453125,1,0.4881307780742645,0.5526931881904602,-2.9705777168273926,89.65467834472656,21.989896774291992,1,0.28780242800712585,0.5451935529708862,-72.0546646118164,91.021728515625,22.487459182739258,1,0.8534834980964661,31.357311248779297,643.112548828125,0.49943622946739197,0.4407806694507599,0.4372605085372925,1,-65.8748779296875,32.98418426513672,645.1956787109375,0.6383629441261292,0.4375551640987396,0.449211061000824,60980638536,2076836156
5,1,1,2.1804962158203125,1,2.3457489013671875,1,0.4903947114944458,0.5641221404075623,-2.1898627281188965,87.57140350341797,21.231643676757812,1,0.28743410110473633,0.5641803741455078,-72.18170928955078,87.56080627441406,21.227733612060547,1,0.8179885149002075,31.331233978271484,643.1248168945312,0.4995105266571045,0.4408363699913025,0.437283456325531,1,-65.88934326171875,32.96501159667969,645.0760498046875,0.6384217143058777,0.43757835030555725,0.448953241109848,60980646869,2076844489
5,1,1,2.19732666015625,1,2.313018798828125,1,0.43405333161354065,0.5645366907119751,-21.61941909790039,87.495849609375,21.204078674316406,1,0.23324038088321686,0.5338165163993835,-90.87064361572266,93.09558868408203,23.24223518371582,1,0.7058736085891724,31.32158088684082,643.1699829101562,0.49974527955055237,0.440862238407135,0.43737977743148804,1,-66.00660705566406,32.9738883972168,645.2281494140625,0.6386286616325378,0.4375807046890259,0.44930845499038696,60980655203,2076852823
5,1,1,2.167877197265625,1,2.2929534912109375,1,0.3938696086406708,0.5236673355102539,-35.47694778442383,94.94558715820312,23.915590286254883,1,0.19438666105270386,0.5270900726318359,-104.2695083618164,94.32167053222656,23.68856430053711,1,0.5875825881958008,31.298120498657227,643.1475830078125,0.4999927878379822,0.44090771675109863,0.43732765316963196,1,-66.07337951660156,32.96564483642578,645.1553344726562,0.6387848258018494,0.4375876188278198,0.4491647481918335,60980663539,2076861159
5,1,1,2.1912689208984375,1,2.325714111328125,1,0.410215824842453,0.5410199761390686,-29.839895248413086,91.78252410888672,22.76431655883789,1,0.2122194766998291,0.5517945885658264,-98.11979675292969,89.81847381591797,22.04947853088379,1,0.5337199568748474,31.278724670410156,643.067626953125,0.5001053810119629,0.44093725085258484,0.4371514320373535,1,-66.12309265136719,32.96162414550781,645.239990234375,0.6388676762580872,0.4376075565814972,0.44935765862464905,60980671872,2076869492
5,1,1,2.174560546875,1,2.3090667724609375,1,0.42052900791168213,0.5283968448638916,-26.283349990844727,94.08349609375,23.60179901123047,1,0.20090846717357635,0.5501559376716614,-102.02043914794922,90.11715698242188,22.158262252807617,1,0.5251004099845886,31.271793365478516,643.09033203125,0.5001235008239746,0.44095462560653687,0.43719959259033203,1,-66.11662292480469,32.95124816894531,645.181884765625,0.6388682126998901,0.43762099742889404,0.44922935962677,60980680206,2076877826
5,1,1,2.190826416015625,1,2.320556640625,1,0.4034746289253235,0.5629874467849731,-32.16461944580078,87.77824401855469,21.3068904876709,1,0.20189917087554932,0.5688641667366028,-101.67879486083984,86.7070083618164,20.917024612426758,1,0.531270444393158,31.249713897705078,643.0897827148438,0.5001106262207031,0.44100043177604675,0.437195360660553,1,-66.11151123046875,32.92802429199219,645.0761108398438,0.638883113861084,0.4376545250415802,0.4489966332912445,60980688539,2076886159
5,1,1,2.1714630126953125,1,2.3043365478515625,1,0.42973950505256653,0.543878436088562,-23.107065200805664,91.26148986816406,22.574682235717773,1,0.2002018690109253,0.5506402850151062,-102.26412963867188,90.0289077758789,22.12609100341797,1,0.5270668268203735,31.247652053833008,643.147216796875,0.5001195669174194,0.44101232290267944,0.43731966614723206,1,-66.12998962402344,32.91945266723633,645.1558227539062,0.6389023065567017,0.43768322467803955,0.4491715133190155,60980696873,2076894492
5,1,1,2.19342041015625,1,2.273895263671875,1,0.41490983963012695,0.557931661605835,-28.221153259277344,88.69983673095703,21.642276763916016,1,0.18705609440803528,0.5376310348510742,-106.7975082397461,92.40026092529297,22.989177703857422,1,0.5227394700050354,31.24286460876465,643.1355590820312,0.5001285672187805,0.4410207271575928,0.43729379773139954,1,-66.14266967773438,32.90436935424805,645.189453125,0.6389206647872925,0.43771910667419434,0.4492446184158325,60980705207,2076902826
5,1,1,2.167266845703125,1,2.3237457275390625,1,0.41224783658981323,0.5533749461174011,-29.13915252685547,89.53043365478516,21.94463539123535,1,0.2077723890542984,0.5636632442474365,-99.65339660644531,87.6550521850586,21.262062072753906,1,0.519602358341217,31.240800857543945,643.14697265625,0.5001351833343506,0.441026508808136,0.43731823563575745,1,-66.14599609375,32.896121978759766,645.234619140625,0.6389167308807373,0.4377423822879791,0.44934162497520447,60980713540,2076911159
5,1,1,2.1762847900390625,1,2.322357177734375,1,0.4043284058570862,0.566114068031311,-31.87019920349121,87.20831298828125,21.09947395324707,1,0.2161589413881302,0.5621000528335571,-96.76127624511719,87.94000244140625,21.36578941345215,1,0.5195562839508057,31.243350982666016,643.1697998046875,0.5001353025436401,0.4410242736339569,0.43736812472343445,1,-66.14204406738281,32.895999908447266,645.199951171875,0.6389169096946716,0.43773791193962097,0.4492659866809845,60980721873,2076919492
5,1,1,2.212158203125,1,2.3052825927734375,1,0.4204261004924774,0.5682256817817688,-26.318836212158203,86.8233871459961,20.959388732910156,1,0.191979318857193,0.5662500262260437,-105.0997085571289,87.18354034423828,21.09040641784668,1,0.5176402926445007,31.239364624023438,643.1585083007812,0.5001392960548401,0.4410310685634613,0.437343031167984,1,-66.14891815185547,32.890350341796875,645.2935791015625,0.6389086842536926,0.43776246905326843,0.449468731880188,60980730207,2076927826
5,1,1,2.2054443359375,1,2.302337646484375,1,0.40416187047958374,0.56453937292099,-31.927623748779297,87.49535369873047,21.203947067260742,1,0.21433338522911072,0.5786296129226685,-97.39080810546875,84.92694854736328,20.269100189208984,1,0.5164148211479187,31.246402740478516,643.1810302734375,0.5001418590545654,0.4410193860530853,0.437392920255661,1,-66.14915466308594,32.90204620361328,645.2464599609375,0.6389204263687134,0.4377317428588867,0.44936880469322205,60980738540,2076936159
5,1,1,2.170562744140625,1,2.3088226318359375,1,0.41747745871543884,0.5439707040786743,-27.335683822631836,91.24466705322266,22.56856918334961,1,0.2018570452928543,0.5710821151733398,-101.69332885742188,86.30274963378906,20.76981544494629,1,0.5126301646232605,31.24942398071289,643.2039794921875,0.5001497864723206,0.44101622700691223,0.4374430775642395,1,-66.14730072021484,32.90733337402344,645.2344970703125,0.6389194130897522,0.4377191662788391,0.44934335350990295,60980746873,2076944492
5,1,1,2.179290771484375,1,2.30743408203125,1,0.4143418073654175,0.5595816969871521,-28.417034149169922,88.39906311035156,21.53282928466797,1,0.19172610342502594,0.5668622851371765,-105.18704223632812,87.07195281982422,21.04979705810547,1,0.508909285068512,31.254932403564453,643.2269897460938,0.5001576542854309,0.4410078525543213,0.43749377131462097,1,-66.14205169677734,32.914451599121094,645.2008056640625,0.6389166116714478,0.4376997649669647,0.44927048683166504,60980755207,2076952826
5,1,1,2.2029876708984375,1,2.342864990234375,1,0.40400683879852295,0.5319547057151794,-31.981090545654297,93.43495178222656,23.365758895874023,1,0.22156955301761627,0.592864453792572,-94.8953857421875,82.33218383789062,19.32469940185547,1,0.5051717162132263,31.264873504638672,643.2269287109375,0.5001654028892517,0.44098716974258423,0.4374949634075165,1,-66.13675689697266,32.92591094970703,645.1665649414062,0.6389138102531433,0.43767133355140686,0.44919711351394653,60980763540,2076961159
5,1,1,2.2061614990234375,1,2.3349456787109375,1,0.4111177623271942,0.5627901554107666,-29.52886199951172,87.814208984375,21.31998634338379,1,0.20937059819698334,0.5664862394332886,-99.10225677490234,87.1404800415039,21.074735641479492,1,0.5013214349746704,31.263851165771484,643.2498779296875,0.5001735091209412,0.4409923553466797,0.437544584274292,1,-66.13965606689453,32.92463684082031,645.201171875,0.6389115452766418,0.4376787543296814,0.4492722153663635,60980771873,2076969492
5,1,1,2.2082061767578125,1,2.318603515625,1,0.4098784029483795,0.5402590036392212,-29.956266403198242,91.92121887207031,22.814868927001953,1,0.21005259454250336,0.5574926733970642,-98.86705780029297,88.77983093261719,21.671438217163086,1,0.5012656450271606,31.27680015563965,643.2725830078125,0.5001736879348755,0.44096848368644714,0.4375956654548645,1,-66.1431884765625,32.935546875,645.2244873046875,0.6389132142066956,0.437659353017807,0.44932490587234497,60980780207,2076977826
5,1,1,2.1768798828125,1,2.313568115234375,1,0.4077686667442322,0.5416688919067383,-30.68380355834961,91.66424560546875,22.72125816345215,1,0.2043665051460266,0.5496163964271545,-100.82793426513672,90.21556854248047,22.193973541259766,1,0.49877437949180603,31.273088455200195,643.2725830078125,0.500178873538971,0.44097617268562317,0.4375951290130615,1,-66.14732360839844,32.9324951171875,645.23486328125,0.6389192938804626,0.4376671016216278,0.44934773445129395,60980788543,2076986162
5,1,1,2.1972198486328125,1,2.3512115478515625,1,0.40474143624305725,0.5198789834976196,-31.727767944335938,95.6361312866211,24.16696548461914,1,0.20726366341114044,0.5750477313995361,-99.8288345336914,85.57984924316406,20.50676918029785,1,0.4982469975948334,31.273441314697266,643.2612915039062,0.5001799464225769,0.4409739375114441,0.437570720911026,1,-66.14372253417969,32.934776306152344,645.2364501953125,0.6389113664627075,0.43766260147094727,0.44935062527656555,60980796876,2076994495
5,1,1,2.23138427734375,1,2.329833984375,1,0.40804266929626465,0.5431514382362366,-30.589317321777344,91.39398193359375,22.622926712036133,1,0.21828457713127136,0.5567759871482849,-96.02822875976562,88.91048431396484,21.718984603881836,1,0.4987751245498657,31.276185989379883,643.2725830078125,0.500178873538971,0.4409697353839874,0.4375956654548645,1,-66.14189910888672,32.93851089477539,645.2246704101562,0.6389104127883911,0.4376532733440399,0.44932544231414795,60980805210,2077002829
5,1,1,2.1719512939453125,1,2.3292388916015625,1,0.4086662232875824,0.5336632132530212,-30.37428092956543,93.12351989746094,23.25242042541504,1,0.2049308866262436,0.5696250796318054,-100.63330841064453,86.56831359863281,20.86656951904297,1,0.4957517087459564,31.27190589904785,643.2615356445312,0.5001851916313171,0.44097718596458435,0.4375709891319275,1,-66.14773559570312,32.93843460083008,645.270263671875,0.6389116644859314,0.43765968084335327,0.44942507147789,60980813543,2077011162
5,1,1,2.2325897216796875,1,2.32904052734375,1,0.39805537462234497,0.5461998581886292,-34.033485412597656,90.83830261230469,22.420726776123047,1,0.20315605401992798,0.5348279476165771,-101.245361328125,92.91121673583984,23.175159454345703,1,0.4976162016391754,31.276052474975586,643.27294921875,0.500181257724762,0.4409700930118561,0.43759632110595703,1,-66.145263671875,32.9421501159668,645.2698364257812,0.6389065980911255,0.43765196204185486,0.449424147605896,60980821876,2077019495
5,1,1,2.206939697265625,1,2.3251495361328125,1,0.41167548298835754,0.5532079935073853,-29.336523056030273,89.56085205078125,21.95572853088379,1,0.2087831050157547,0.549993097782135,-99.30484008789062,90.14686584472656,22.169031143188477,1,0.49761834740638733,31.272214889526367,643.29541015625,0.5001813173294067,0.44098103046417236,0.4376446306705475,1,-66.13793182373047,32.93532180786133,645.2235107421875,0.638902485370636,0.43765971064567566,0.44932156801223755,60980830210,2077027829
5,1,1,2.1837921142578125,1,2.34600830078125,1,0.40534165501594543,0.534904420375824,-31.520771026611328,92.89726257324219,23.170095443725586,1,0.2020588517189026,0.548744797706604,-101.62374114990234,90.37442016601562,22.25185203552246,1,0.5006799101829529,31.276926040649414,643.2841796875,0.5001749396324158,0.4409697651863098,0.4376208782196045,1,-66.14550018310547,32.94660186767578,645.303955078125,0.6388988494873047,0.43764743208885193,0.4494984447956085,60980838543,2077036162
5,1,1,2.17852783203125,1,2.3266754150390625,1,0.4088922142982483,0.5077186822891235,-30.29633903503418,97.85274505615234,24.973716735839844,1,0.21401584148406982,0.5444108843803406,-97.50031280517578,91.1644287109375,22.53936767578125,1,0.5036377310752869,31.28249740600586,643.2959594726562,0.5001687407493591,0.44095978140830994,0.43764713406562805,1,-66.13385009765625,32.945770263671875,645.2376708984375,0.6388905644416809,0.4376400411128998,0.44935277104377747,60980846876,2077044495
5,1,1,2.1994171142578125,1,2.27490234375,1,0.4109761714935303,0.5373537540435791,-29.57769012451172,92.4508056640625,23.007583618164062,1,0.20506487786769867,0.5422267317771912,-100.58708953857422,91.56256866455078,22.684249877929688,1,0.5069127082824707,31.278779983520508,643.283935546875,0.5001618266105652,0.440965861082077,0.437620609998703,1,-66.13031005859375,32.94363021850586,645.2147216796875,0.6388887763023376,0.43764132261276245,0.449302077293396,60980855210,2077052829
5,1,1,2.2042694091796875,1,2.3087921142578125,1,0.4135814905166626,0.5441540479660034,-28.67922592163086,91.21123504638672,22.556421279907227,1,0.20099736750125885,0.5283606648445129,-101.98979187011719,94.09007263183594,23.604219436645508,1,0.5149562358856201,31.29250717163086,643.2727661132812,0.5001450181007385,0.4409359097480774,0.437598317861557,1,-66.12857818603516,32.95277404785156,645.2515869140625,0.63887619972229,0.4376274347305298,0.44938260316848755,60980863543,2077061162
5,1,1,2.1968841552734375,1,2.283203125,1,0.4115535020828247,0.5468255281448364,-29.378589630126953,90.72427368164062,22.37915802001953,1,0.20551326870918274,0.5368770360946655,-100.43246459960938,92.5376968383789,23.03921890258789,1,0.5174754858016968,31.275440216064453,643.22705078125,0.5001396536827087,0.4409652650356293,0.4374968111515045,1,-66.12026977539062,32.94279479980469,645.15771484375,0.6388816237449646,0.4376351833343506,0.4491768181324005,60980871876,2077069495
5,1,1,2.184906005859375,1,2.339569091796875,1,0.4140353202819824,0.5461516976356506,-28.52271842956543,90.84708404541016,22.423877716064453,1,0.20283032953739166,0.5422495007514954,-101.35767364501953,91.55838775634766,22.682762145996094,1,0.5243468284606934,31.28868865966797,643.2158203125,0.5001252889633179,0.44093626737594604,0.43747425079345703,1,-66.11952209472656,32.957313537597656,645.2427978515625,0.6388595700263977,0.43761682510375977,0.44936230778694153,60980880210,2077077829
5,1,1,2.196136474609375,1,2.2986602783203125,1,0.41130635142326355,0.5524740815162659,-29.463817596435547,89.69464111328125,22.00441551208496,1,0.20736199617385864,0.5406312346458435,-99.79492950439453,91.85340118408203,22.790084838867188,1,0.532395601272583,31.290306091308594,643.2047119140625,0.5001084208488464,0.4409314692020416,0.4374503791332245,1,-66.11985778808594,32.96173858642578,645.2509155273438,0.6388582587242126,0.4376088082790375,0.44938063621520996,60980888543,2077086162
5,1,1,2.2004241943359375,1,2.317626953125,1,0.4042435586452484,0.5545379519462585,-31.899444580078125,89.31844329833984,21.867456436157227,1,0.2058643400669098,0.5285584926605225,-100.31139373779297,94.05403900146484,23.591053009033203,1,0.5362024903297424,31.287490844726562,643.2044677734375,0.5001004338264465,0.4409373104572296,0.43744945526123047,1,-66.12142181396484,32.96697998046875,645.28515625,0.6388533115386963,0.4376026690006256,0.449455589056015,60980896876,2077094495
5,1,1,2.1937255859375,1,2.322479248046875,1,0.41298210620880127,0.5352835655212402,-28.885936737060547,92.82818603515625,23.144895553588867,1,0.2002592831850052,0.5107676982879639,-102.24434661865234,97.29698944091797,24.771440505981445,1,0.5435898900032043,31.298437118530273,643.181396484375,0.5000848770141602,0.4409114718437195,0.4374008774757385,1,-66.1303482055664,32.980873107910156,645.3679809570312,0.6388518810272217,0.4375852942466736,0.449638307094574,60980905210,2077102829
5,1,1,2.1816864013671875,1,2.342926025390625,1,0.4025561511516571,0.5571036338806152,-32.48136520385742,88.85076141357422,21.697256088256836,1,0.22051531076431274,0.528621256351471,-95.25894927978516,94.04257202148438,23.58694839477539,1,0.5418584942817688,31.288164138793945,643.1470947265625,0.5000885128974915,0.44092825055122375,0.437325119972229,1,-66.12808227539062,32.97621536254883,645.3447265625,0.6388527750968933,0.4375917315483093,0.4495869576931,60980913543,2077111162
5,1,1,2.19696044921875,1,2.2833099365234375,1,0.4121758043766022,0.5530785918235779,-29.16398048400879,89.58444213867188,21.964311599731445,1,0.20935875177383423,0.5407849550247192,-99.1063232421875,91.82537078857422,22.779844284057617,1,0.5417864322662354,31.308990478515625,643.1473388671875,0.500088632106781,0.4408850371837616,0.437328577041626,1,-66.13267517089844,32.99195098876953,645.3658447265625,0.6388571858406067,0.4375620484352112,0.449635773897171,60980921878,2077119497
5,1,1,2.2032318115234375,1,2.3257598876953125,1,0.41153964400291443,0.5587989091873169,-29.38336181640625,88.5417251586914,21.58479118347168,1,0.20419113337993622,0.5341530442237854,-100.8884048461914,93.03424072265625,23.21990966796875,1,0.5381178259849548,31.30725860595703,643.14697265625,0.5000962615013123,0.44088855385780334,0.43732750415802,1,-66.14598846435547,32.993873596191406,645.4111328125,0.6388738751411438,0.43756431341171265,0.449736624956131,60980930212,2077127831
5,1,1,2.1759796142578125,1,2.3238372802734375,1,0.40751996636390686,0.5352156162261963,-30.769575119018555,92.84054565429688,23.149446487426758,1,0.22144587337970734,0.5548097491264343,-94.93802642822266,89.26888275146484,21.849470138549805,1,0.49811112880706787,31.30727767944336,643.1930541992188,0.5001800656318665,0.44089457392692566,0.43742743134498596,1,-66.18838500976562,32.98564910888672,645.3905029296875,0.6389668583869934,0.437578409910202,0.449700266122818,60980938545,2077136164
5,1,1,2.1921234130859375,1,2.3411407470703125,1,0.3327787518501282,0.5346446633338928,-56.54440689086914,92.94462585449219,23.187326431274414,1,0.15987969934940338,0.5102673768997192,-116.16940307617188,97.3881607055664,24.80463981628418,1,0.33702921867370605,31.327455520629883,643.1582641601562,0.5005170106887817,0.4408477544784546,0.43735456466674805,1,-66.33550262451172,32.99829864501953,645.677978515625,0.639202892780304,0.4375916123390198,0.450354665517807,60980946878,2077144497
5,1,1,2.19683837890625,1,2.289581298828125,1,0.2719879150390625,0.5340588092803955,-77.50839233398438,93.0514144897461,23.226163864135742,1,0.0598130077123642,0.5159037113189697,-150.67782592773438,96.36077117919922,24.430692672729492,1,0.09423129260540009,31.298336029052734,643.2263793945312,0.5010251402854919,0.4409168064594269,0.4374980032444,1,-66.49839782714844,32.989105224609375,645.7387084960938,0.6395261287689209,0.4376186430454254,0.45052024722099304,60980955212,2077152831
5,1,1,2.19207763671875,1,2.3477020263671875,1,0.2387477308511734,0.5203309655189514,-88.9714126586914,95.55374908447266,24.13694953918457,1,0.04635262489318848,0.5479742884635925,-155.3197021484375,90.5148696899414,22.302942276000977,1,-0.08197154104709625,31.325313568115234,643.237060546875,0.5013936758041382,0.44086188077926636,0.4375249445438385,1,-66.66313171386719,33.03878402709961,646.4013061523438,0.6397074460983276,0.43760693073272705,0.451993465423584,60980963545,2077161164
5,1,1,2.2258758544921875,1,2.3336029052734375,1,0.2212030291557312,0.5359578728675842,-95.02178192138672,92.70526123046875,23.100187301635742,1,0.023831931874155998,0.5537739396095276,-163.0860595703125,89.45767974853516,21.918197631835938,1,-0.15990859270095825,31.334121704101562,643.2941284179688,0.5015566945075989,0.44085103273391724,0.43765005469322205,1,-66.67070007324219,33.00740051269531,645.915283203125,0.6398407220840454,0.4376048147678375,0.450941801071167,60980971878,2077169497
5,1,1,2.2076416015625,1,2.3493804931640625,1,0.2391139417886734,0.5301674604415894,-88.84512329101562,93.7607192993164,23.48438835144043,1,0.04709399864077568,0.5540185570716858,-155.0640411376953,89.41311645507812,21.90191650390625,1,-0.1717509627342224,31.337764739990234,643.2371826171875,0.5015815496444702,0.4408358633518219,0.437527060508728,1,-66.68679809570312,33.010719299316406,646.089599609375,0.6398320198059082,0.43762195110321045,0.45132192969322205,60980980211,2077177830
5,1,1,2.17828369140625,1,2.33349609375,1,0.23614202439785004,0.5281515717506409,-89.87001037597656,94.12820434570312,23.618080139160156,1,0.05128441005945206,0.5513340830802917,-153.6189727783203,89.90245056152344,22.080039978027344,1,-0.1717499941587448,31.334964752197266,643.2371215820312,0.5015814900398254,0.4408416748046875,0.43752652406692505,1,-66.72300720214844,33.015724182128906,646.29345703125,0.6398577094078064,0.43763962388038635,0.45177069306373596,60980988545,2077186164
5,1,1,2.214447021484375,1,2.328521728515625,1,0.23588526248931885,0.5230158567428589,-89.95855712890625,95.06434631347656,23.95884132385254,1,0.044315725564956665,0.571496307849884,-156.0221405029297,86.22721862792969,20.742403030395508,1,-0.1760750710964203,31.301849365234375,643.2486572265625,0.5015906095504761,0.4409119188785553,0.437546968460083,1,-66.758056640625,33.0048828125,646.4517211914062,0.6398921012878418,0.43768376111984253,0.45211830735206604,60980996878,2077194497
