ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.2308349609375,1,2.3365631103515625,1,0.23184561729431152,0.5393645167350769,-91.35162353515625,92.08427429199219,22.874177932739258,1,0.055043842643499374,0.5487972497940063,-152.32249450683594,90.36485290527344,22.248382568359375,1,-0.1810067743062973,31.303401947021484,643.2486572265625,0.5016009211540222,0.44090867042541504,0.43754711747169495,1,-66.77542114257812,32.99028015136719,646.447998046875,0.6399290561676025,0.4377134442329407,0.452112078666687,60981005211,2077202830
5,1,1,2.2320404052734375,1,2.311676025390625,1,0.23350279033184052,0.5404443144798279,-90.78015899658203,91.88745880126953,22.802509307861328,1,0.04043476656079292,0.5871137380599976,-157.36050415039062,83.38044738769531,19.706207275390625,1,-0.1866464465856552,31.302898406982422,643.2601318359375,0.5016127228736877,0.44091126322746277,0.4375719130039215,1,-66.77790832519531,32.97932815551758,646.3896484375,0.639948308467865,0.43772801756858826,0.45198509097099304,60981013545,2077211164
5,1,1,2.2075042724609375,1,2.33074951171875,1,0.23593689501285553,0.5299984812736511,-89.94074249267578,93.79153442382812,23.495555877685547,1,0.0479508638381958,0.5508078932762146,-154.76853942871094,89.99835968017578,22.11492919921875,1,-0.18912367522716522,31.30585289001465,643.2601928710938,0.5016179084777832,0.4409051239490509,0.4375724494457245,1,-66.77444458007812,32.96261215209961,646.318359375,0.6399584412574768,0.43775278329849243,0.4518280029296875,60981021878,2077219497
5,1,1,2.2380218505859375,1,2.3329010009765625,1,0.23074877262115479,0.547175943851471,-91.72990417480469,90.66040802001953,22.35590171813965,1,0.05364229902625084,0.5564205050468445,-152.80584716796875,88.97528839111328,21.74258041381836,1,-0.19025175273418427,31.308326721191406,643.260009765625,0.5016202926635742,0.44089996814727783,0.4375724494457245,1,-66.77906799316406,32.953529357910156,646.3175659179688,0.63996821641922,0.4377714693546295,0.45182615518569946,60981030211,2077227830
5,1,1,2.19744873046875,1,2.316070556640625,1,0.23251982033252716,0.5232115983963013,-91.11912536621094,95.02865600585938,23.945842742919922,1,0.05455926060676575,0.5550260543823242,-152.48960876464844,89.22947692871094,21.83509063720703,1,-0.18971312046051025,31.29989242553711,643.2713623046875,0.5016191005706787,0.44091904163360596,0.437595933675766,1,-66.77770233154297,32.93427276611328,646.316650390625,0.6399657726287842,0.43781113624572754,0.451820969581604,60981038545,2077236164
5,1,1,2.239044189453125,1,2.31787109375,1,0.22614187002182007,0.5370887517929077,-93.318603515625,92.49909973144531,23.025175094604492,1,0.05765531584620476,0.5551436543464661,-151.4219207763672,89.20804595947266,21.827255249023438,1,-0.1890651434659958,31.31664276123047,643.2830810546875,0.5016177296638489,0.4408857822418213,0.43762364983558655,1,-66.784423828125,32.94194793701172,646.3524169921875,0.6399709582328796,0.43780019879341125,0.451900839805603,60981046878,2077244497
5,1,1,2.219696044921875,1,2.3379364013671875,1,0.2311864197254181,0.5424917936325073,-91.57896423339844,91.51424407958984,22.666683197021484,1,0.05456604063510895,0.5696038007736206,-152.48727416992188,86.57221221923828,20.86789894104004,1,-0.1865760087966919,31.303882598876953,643.2828369140625,0.5016126036643982,0.44091224670410156,0.43762141466140747,1,-66.78811645507812,32.92796325683594,646.3516845703125,0.6399788856506348,0.43782901763916016,0.45189806818962097,60981055215,2077252834
5,1,1,2.23236083984375,1,2.3177642822265625,1,0.22872072458267212,0.5312927961349487,-92.42927551269531,93.55562591552734,23.409650802612305,1,0.0710427314043045,0.5795506238937378,-146.8052215576172,84.75907135009766,20.208017349243164,1,-0.18782824277877808,31.302875518798828,643.3057250976562,0.5016151666641235,0.440917432308197,0.43767088651657104,1,-66.78807067871094,32.92546081542969,646.351806640625,0.6399787664413452,0.4378341734409332,0.45189791917800903,60981063549,2077261168
5,1,1,2.20428466796875,1,2.2863922119140625,1,0.22939638793468475,0.5324596166610718,-92.19625854492188,93.34290313720703,23.332273483276367,1,0.05674559250473976,0.5768181085586548,-151.7356414794922,85.25715637207031,20.38926887512207,1,-0.1847427487373352,31.305400848388672,643.2943115234375,0.5016087293624878,0.4409106373786926,0.4376464784145355,1,-66.7879867553711,32.92945098876953,646.374755859375,0.6399730443954468,0.4378291070461273,0.451947957277298,60981071882,2077269501
5,1,1,2.197265625,1,2.3204498291015625,1,0.22352921962738037,0.5239384174346924,-94.21958923339844,94.89620208740234,23.897602081298828,1,0.06546381860971451,0.6071484684944153,-148.7291259765625,79.72846984863281,18.377023696899414,1,-0.18210840225219727,31.278900146484375,643.317138671875,0.5016031861305237,0.44096866250038147,0.437692254781723,1,-66.77287292480469,32.895347595214844,646.2723999023438,0.639966607093811,0.4378855526447296,0.45171892642974854,60981080215,2077277834
5,1,1,2.198638916015625,1,2.299591064453125,1,0.22170889377593994,0.526446521282196,-94.84732818603516,94.43900299072266,23.731216430664062,1,0.06849333643913269,0.580069899559021,-147.68438720703125,84.66439056396484,20.173585891723633,1,-0.17777974903583527,31.27995491027832,643.2826538085938,0.5015941858291626,0.44096192717552185,0.43761757016181946,1,-66.76373291015625,32.89784240722656,646.2396240234375,0.6399555206298828,0.4378759264945984,0.45164647698402405,60981088549,2077286168
5,1,1,2.2208251953125,1,2.33929443359375,1,0.23124444484710693,0.5337822437286377,-91.5589599609375,93.1018295288086,23.24454116821289,1,0.07340554147958755,0.5873481631278992,-145.99038696289062,83.33771514892578,19.690689086914062,1,-0.17337703704833984,31.269649505615234,643.2939453125,0.5015850067138672,0.4409848153591156,0.43764063715934753,1,-66.7568359375,32.86906433105469,646.2523803710938,0.6399382948875427,0.4379371702671051,0.451668381690979,60981096882,2077294501
5,1,1,2.205902099609375,1,2.2703857421875,1,0.22860875725746155,0.5359761714935303,-92.4678726196289,92.70191192626953,23.09897232055664,1,0.05461474135518074,0.5557340383529663,-152.47047424316406,89.10038757324219,21.788171768188477,1,-0.16845938563346863,31.26862335205078,643.3167724609375,0.501574695110321,0.44099000096321106,0.43769001960754395,1,-66.74726104736328,32.8612060546875,646.25390625,0.6399182081222534,0.4379536807537079,0.451668381690979,60981105215,2077302834
5,1,1,2.2349090576171875,1,2.3010406494140625,1,0.22674307227134705,0.529973566532135,-93.11127471923828,93.79607391357422,23.497238159179688,1,0.07077739387750626,0.5640522837638855,-146.896728515625,87.5841293334961,21.236282348632812,1,-0.16400155425071716,31.265106201171875,643.3054809570312,0.5015653967857361,0.44099584221839905,0.43766507506370544,1,-66.7398681640625,32.85028076171875,646.2327270507812,0.639907956123352,0.43797335028648376,0.45161956548690796,60981113549,2077311168
5,1,1,2.1977996826171875,1,2.298858642578125,1,0.23815082013607025,0.5454351305961609,-89.1772689819336,90.97772216796875,22.471393585205078,1,0.05718561261892319,0.5484572052955627,-151.5839080810547,90.42684173583984,22.270917892456055,1,-0.15864154696464539,31.261226654052734,643.3394775390625,0.5015541315078735,0.44100838899612427,0.437738299369812,1,-66.73065185546875,32.831825256347656,646.2225952148438,0.6398914456367493,0.43801015615463257,0.4515930116176605,60981121882,2077319501
5,1,1,2.2186431884765625,1,2.3293914794921875,1,0.23180808126926422,0.5419979691505432,-91.36457824707031,91.60423278808594,22.699466705322266,1,0.07312792539596558,0.5460321307182312,-146.08612060546875,90.86888122558594,22.431846618652344,1,-0.15313583612442017,31.262130737304688,643.3512573242188,0.5015426278114319,0.4410081207752228,0.43776389956474304,1,-66.72239685058594,32.83846664428711,646.2828979492188,0.639859676361084,0.4380047619342804,0.45172226428985596,60981130215,2077327834
5,1,1,2.1912384033203125,1,2.305267333984375,1,0.23592013120651245,0.5511499047279358,-89.94652557373047,89.9360122680664,22.092233657836914,1,0.07003873586654663,0.5478692650794983,-147.1514434814453,90.53400421142578,22.30995750427246,1,-0.146177738904953,31.253936767578125,643.2937622070312,0.5015282034873962,0.4410174489021301,0.43763813376426697,1,-66.70814514160156,32.82588195800781,646.2154541015625,0.6398465633392334,0.43802154064178467,0.4515717923641205,60981138549,2077336168
5,1,1,2.1967620849609375,1,2.273895263671875,1,0.23682735860347748,0.5437284708023071,-89.63365936279297,91.28881072998047,22.584646224975586,1,0.07173815369606018,0.5628892779350281,-146.56541442871094,87.796142578125,21.313404083251953,1,-0.13812169432640076,31.256895065307617,643.327880859375,0.50151127576828,0.4410158693790436,0.43771255016326904,1,-66.7027587890625,32.83948516845703,646.2869873046875,0.639818012714386,0.438003271818161,0.45172688364982605,60981146882,2077344501
5,1,1,2.21044921875,1,2.3313140869140625,1,0.22441630065441132,0.5514633655548096,-93.9136734008789,89.87886810302734,22.071489334106445,1,0.07626522332429886,0.5517999529838562,-145.00421142578125,89.81754302978516,22.049083709716797,1,-0.12992769479751587,31.25601577758789,643.31640625,0.5014941096305847,0.44101622700691223,0.437687486410141,1,-66.69246673583984,32.846153259277344,646.2769775390625,0.6397990584373474,0.4379881024360657,0.4517039358615875,60981155215,2077352834
5,1,1,2.204833984375,1,2.262359619140625,1,0.22959984838962555,0.5582370162010193,-92.1260986328125,88.64413452148438,21.622085571289062,1,0.05915958806872368,0.5419396758079529,-150.90316772460938,91.6148681640625,22.703279495239258,1,-0.12048804759979248,31.25333595275879,643.3280639648438,0.5014743804931641,0.4410233497619629,0.4377124309539795,1,-66.6795654296875,32.84075927734375,646.268798828125,0.6397744417190552,0.4379981458187103,0.4516827166080475,60981163549,2077361168
5,1,1,2.242919921875,1,2.316986083984375,1,0.22382284700870514,0.5649244785308838,-94.11832427978516,87.4251480102539,21.178401947021484,1,0.06706899404525757,0.5751417279243469,-148.1755828857422,85.56272888183594,20.500564575195312,1,-0.10810808837413788,31.261699676513672,643.373779296875,0.5014484524726868,0.44101211428642273,0.4378127455711365,1,-66.67207336425781,32.87250518798828,646.2933349609375,0.6397528052330017,0.43793588876724243,0.451738566160202,60981171882,2077369501
5,1,1,2.2184295654296875,1,2.323577880859375,1,0.2278856784105301,0.5645664930343628,-92.71723937988281,87.49040985107422,21.2021427154541,1,0.0630725845694542,0.5603936910629272,-149.55377197265625,88.25102996826172,21.47899055480957,1,-0.12927493453025818,31.255210876464844,643.3282470703125,0.5014927387237549,0.4410194456577301,0.437713086605072,1,-66.69236755371094,32.879608154296875,646.4305419921875,0.6397616863250732,0.43793997168540955,0.4520401656627655,60981180216,2077377835
5,1,1,2.210784912109375,1,2.3287200927734375,1,0.19078703224658966,0.5740248560905457,-105.51087188720703,85.76630401611328,20.574649810791016,1,0.048042796552181244,0.5775719881057739,-154.73684692382812,85.1197509765625,20.339265823364258,1,-0.1920744776725769,31.261245727539062,643.40771484375,0.5016240477561951,0.44101735949516296,0.43788638710975647,1,-66.74159240722656,32.87600326538086,646.4089965820312,0.6398688554763794,0.4379443824291229,0.452004075050354,60981188550,2077386169
5,1,1,2.237396240234375,1,2.3456573486328125,1,0.16639353334903717,0.5641236305236816,-113.92308044433594,87.57113647460938,21.231489181518555,1,0.029689261689782143,0.5751027464866638,-161.06613159179688,85.56983947753906,20.503101348876953,1,-0.2771683931350708,31.26053237915039,643.3961181640625,0.5018019676208496,0.44101712107658386,0.4378611743450165,1,-66.7851333618164,32.91038513183594,646.517578125,0.6399326920509338,0.43788811564445496,0.4522528648376465,60981196883,2077394502
5,1,1,2.2198486328125,1,2.3154754638671875,1,0.179876446723938,0.541753888130188,-109.27342987060547,91.64874267578125,22.71561050415039,1,0.032177772372961044,0.5701777338981628,-160.20797729492188,86.46758270263672,20.82986831665039,1,-0.30597835779190063,31.257461547851562,643.3505859375,0.5018623471260071,0.44101738929748535,0.43776193261146545,1,-66.78866577148438,32.9128303527832,646.49072265625,0.6399465203285217,0.43787938356399536,0.45219606161117554,60981205216,2077402835
5,1,1,2.2462615966796875,1,2.33929443359375,1,0.17533569037914276,0.5570231080055237,-110.8393325805664,88.86542510986328,21.70262908935547,1,0.03975822776556015,0.562934398651123,-157.59381103515625,87.78791809082031,21.31039810180664,1,-0.28973352909088135,31.263748168945312,643.37353515625,0.5018283724784851,0.44100743532180786,0.43781259655952454,1,-66.78318786621094,32.91804504394531,646.48193359375,0.6399372220039368,0.4378674328327179,0.452176570892334,60981213550,2077411169
5,1,1,2.215484619140625,1,2.367950439453125,1,0.17933738231658936,0.5340384244918823,-109.45933532714844,93.05512237548828,23.227537155151367,1,0.05587415397167206,0.5809062123298645,-152.0361785888672,84.51197814941406,20.118053436279297,1,-0.2820538282394409,31.25869369506836,643.3504638671875,0.5018122792243958,0.4410148561000824,0.43776193261146545,1,-66.78959655761719,32.918495178222656,646.54052734375,0.6399363279342651,0.4378744959831238,0.452304482460022,60981221883,2077419502
5,1,1,2.232696533203125,1,2.3183441162109375,1,0.17320479452610016,0.5560893416404724,-111.57418060302734,89.03565216064453,21.764545440673828,1,0.03332248330116272,0.5600723624229431,-159.81320190429688,88.30961608886719,21.50025749206543,1,-0.28833290934562683,31.254867553710938,643.3052978515625,0.5018255114555359,0.4410167932510376,0.43766334652900696,1,-66.79277801513672,32.91035461425781,646.528564453125,0.6399458050727844,0.4378896951675415,0.452278196811676,60981230216,2077427835
5,1,1,2.20233154296875,1,2.3036956787109375,1,0.1720694899559021,0.5265603065490723,-111.9656982421875,94.41825866699219,23.723663330078125,1,0.03333541005849838,0.5457839965820312,-159.80874633789062,90.91412353515625,22.44822883605957,1,-0.3002409040927887,31.255142211914062,643.2706909179688,0.501850426197052,0.44101160764694214,0.43758824467658997,1,-66.8013916015625,32.9059944152832,646.5264282226562,0.63996422290802,0.4378983974456787,0.452274888753891,60981238550,2077436169
5,1,1,2.2134246826171875,1,2.3593902587890625,1,0.17765595018863678,0.5405431985855103,-110.03917694091797,91.86941528320312,22.796005249023438,1,0.04122554510831833,0.5437092781066895,-157.08779907226562,91.29232025146484,22.58586883544922,1,-0.3082773983478546,31.2488956451416,643.2362060546875,0.5018673539161682,0.4410199224948883,0.43751260638237,1,-66.80877685546875,32.88843536376953,646.525146484375,0.6399799585342407,0.4379345178604126,0.45227116346359253,60981246883,2077444502
5,1,1,2.232391357421875,1,2.326995849609375,1,0.18198327720165253,0.5524402856826782,-108.54688262939453,89.70079040527344,22.006668090820312,1,0.02210768312215805,0.5433560609817505,-163.68067932128906,91.356689453125,22.60933494567871,1,-0.31448647379875183,31.247982025146484,643.1903076171875,0.501880407333374,0.44101575016975403,0.43741294741630554,1,-66.81025695800781,32.886253356933594,646.4544067382812,0.6400001049041748,0.43792933225631714,0.45211857557296753,60981255216,2077452835
5,1,1,2.19427490234375,1,2.32086181640625,1,0.17983347177505493,0.5439642071723938,-109.28825378417969,91.245849609375,22.568981170654297,1,0.035151995718479156,0.5478827357292175,-159.18228149414062,90.53155517578125,22.30904769897461,1,-0.3231326937675476,31.244735717773438,643.1905517578125,0.501898467540741,0.44102251529693604,0.43741294741630554,1,-66.80691528320312,32.861576080322266,646.3597412109375,0.6400161385536194,0.43796733021736145,0.45190998911857605,60981263550,2077461169
5,1,1,2.212188720703125,1,2.3364105224609375,1,0.1844910830259323,0.5505936145782471,-107.68205261230469,90.03741455078125,22.129140853881836,1,0.04168815538287163,0.5525162816047668,-156.9282684326172,89.68693542480469,22.00164794921875,1,-0.33371761441230774,31.243865966796875,643.13330078125,0.501920759677887,0.44101664423942566,0.437288761138916,1,-66.81385803222656,32.867942810058594,646.34521484375,0.6400339603424072,0.4379521608352661,0.45188108086586,60981271883,2077469502
5,1,1,2.205078125,1,2.330657958984375,1,0.189098060131073,0.5445883274078369,-106.09333038330078,91.132080078125,22.527605056762695,1,0.03526632487773895,0.551664412021637,-159.14285278320312,89.84220123291016,22.058191299438477,1,-0.3431030213832855,31.24309730529785,643.167236328125,0.5019403100013733,0.44102275371551514,0.43736228346824646,1,-66.81419372558594,32.84906005859375,646.2415771484375,0.6400598287582397,0.4379769563674927,0.451654851436615,60981280216,2077477835
5,1,1,2.214111328125,1,2.3321990966796875,1,0.19889988005161285,0.5452456474304199,-102.71311950683594,91.01226043701172,22.483983993530273,1,0.031958069652318954,0.5440579056739807,-160.2837371826172,91.22876739501953,22.562774658203125,1,-0.3535603880882263,31.241695404052734,643.1332397460938,0.5019622445106506,0.4410211145877838,0.43728822469711304,1,-66.82984924316406,32.846256256103516,646.2369384765625,0.6400935053825378,0.43798208236694336,0.45164793729782104,60981288550,2077486169
5,1,1,2.2183380126953125,1,2.371978759765625,1,0.1984466016292572,0.5613747239112854,-102.86943817138672,88.07222747802734,21.41387367248535,1,0.05134662985801697,0.5677129626274109,-153.59750366210938,86.91687774658203,20.993375778198242,1,-0.36507448554039,31.249958038330078,643.20166015625,0.5019862651824951,0.44101303815841675,0.43743789196014404,1,-66.83545684814453,32.849082946777344,646.095458984375,0.6401392817497253,0.437956839799881,0.45134422183036804,60981296883,2077494502
5,1,1,2.2390594482421875,1,2.3443450927734375,1,0.18821801245212555,0.558232843875885,-106.39681243896484,88.64493560791016,21.62234115600586,1,0.033439166843891144,0.5416067838668823,-159.77294921875,91.67556762695312,22.725406646728516,1,-0.37195122241973877,31.248199462890625,643.2130126953125,0.5020005702972412,0.4410181939601898,0.43746232986450195,1,-66.85106658935547,32.831024169921875,646.1029663085938,0.6401699185371399,0.43799519538879395,0.45136135816574097,60981305216,2077502835
5,1,1,2.2271728515625,1,2.32708740234375,1,0.19641175866127014,0.544945478439331,-103.57117462158203,91.06697845458984,22.503894805908203,1,0.05141304060816765,0.5625392198562622,-153.57460021972656,87.85993194580078,21.336654663085938,1,-0.37769484519958496,31.254358291625977,643.2701416015625,0.5020125508308411,0.44101300835609436,0.43758705258369446,1,-66.86528015136719,32.83905792236328,646.0640869140625,0.6402087211608887,0.4379732012748718,0.45128172636032104,60981313554,2077511173
5,1,1,2.2213897705078125,1,2.362640380859375,1,0.18890097737312317,0.5475667715072632,-106.16129302978516,90.58915710449219,22.32996368408203,1,0.060727931559085846,0.5808103680610657,-150.36231994628906,84.52942657470703,20.124469757080078,1,-0.3840354084968567,31.252704620361328,643.2468872070312,0.502025842666626,0.4410133361816406,0.43753647804260254,1,-66.88774871826172,32.83641052246094,646.1674194335938,0.6402303576469421,0.43799278140068054,0.4515092968940735,60981321887,2077519506
5,1,1,2.2350006103515625,1,2.3443450927734375,1,0.20082952082157135,0.5552977919578552,-102.04767608642578,89.17992401123047,21.81710433959961,1,0.053154729306697845,0.5436098575592041,-152.9739532470703,91.31040954589844,22.592517852783203,1,-0.3898012638092041,31.252918243408203,643.2357177734375,0.5020378828048706,0.44101136922836304,0.43751221895217896,1,-66.90631103515625,32.84120559692383,646.2211303710938,0.6402557492256165,0.4379902482032776,0.45163002610206604,60981330220,2077527839
5,1,1,2.20550537109375,1,2.339019775390625,1,0.18317924439907074,0.5344439148902893,-108.13443756103516,92.9812240600586,23.20061683654785,1,0.049767181277275085,0.5615374445915222,-154.14218139648438,88.04253387451172,21.403091430664062,1,-0.3979022800922394,31.253984451293945,643.2013549804688,0.5020549297332764,0.44100457429885864,0.4374377727508545,1,-66.91902923583984,32.85038757324219,646.230224609375,0.6402797698974609,0.43797245621681213,0.45165377855300903,60981338554,2077536173
5,1,1,2.2524871826171875,1,2.3399200439453125,1,0.19133274257183075,0.5743139982223511,-105.32268524169922,85.71360778808594,20.555438995361328,1,0.05003656819462776,0.5545337796211243,-154.0492706298828,89.31917572021484,21.867755889892578,1,-0.4030054807662964,31.248645782470703,643.1785888671875,0.5020655989646912,0.4410126209259033,0.43738773465156555,1,-66.92758178710938,32.83576202392578,646.252197265625,0.640292227268219,0.4380057156085968,0.45170101523399353,60981346887,2077544506
5,1,1,2.210418701171875,1,2.354888916015625,1,0.18552035093307495,0.5253486633300781,-107.32711029052734,94.63912963867188,23.804039001464844,1,0.053616963326931,0.5612228512763977,-152.81455993652344,88.09989929199219,21.423959732055664,1,-0.4066694378852844,31.2539119720459,643.1784057617188,0.5020732283592224,0.44100162386894226,0.43738800287246704,1,-66.92466735839844,32.85093688964844,646.1704711914062,0.6403059363365173,0.4379630982875824,0.45152613520622253,60981355220,2077552839
5,1,1,2.237945556640625,1,2.3237457275390625,1,0.18447105586528778,0.5454943776130676,-107.68896484375,90.96692657470703,22.46747398376465,1,0.06403248012065887,0.5572688579559326,-149.2227325439453,88.82066345214844,21.686264038085938,1,-0.4061552584171295,31.250770568847656,643.18994140625,0.5020722150802612,0.4410097002983093,0.43741267919540405,1,-66.92659759521484,32.840354919433594,646.1824951171875,0.6403071284294128,0.43798667192459106,0.4515509605407715,60981363554,2077561173
5,1,1,2.2455291748046875,1,2.36175537109375,1,0.18183648586273193,0.5470467209815979,-108.59750366210938,90.6839599609375,22.364471435546875,1,0.058150000870227814,0.555633008480072,-151.2513427734375,89.11883544921875,21.794818878173828,1,-0.40548044443130493,31.250118255615234,643.1554565429688,0.5020708441734314,0.44100648164749146,0.437337726354599,1,-66.91995239257812,32.843353271484375,646.124267578125,0.6403074860572815,0.43797245621681213,0.45142436027526855,60981371887,2077569506
5,1,1,2.2108612060546875,1,2.3609619140625,1,0.18219204246997833,0.5303036570549011,-108.47488403320312,93.73590087890625,23.47531509399414,1,0.05219518765807152,0.5655699372291565,-153.30487060546875,87.30750274658203,21.135547637939453,1,-0.40718960762023926,31.257057189941406,643.1668701171875,0.5020744204521179,0.4409935772418976,0.43736347556114197,1,-66.91084289550781,32.85681915283203,646.0902099609375,0.6402968168258667,0.43793991208076477,0.45135074853897095,60981380220,2077577839
5,1,1,2.2085418701171875,1,2.367431640625,1,0.18855930864810944,0.540878415107727,-106.27911376953125,91.8083267211914,22.77370834350586,1,0.055667944252491,0.5614397525787354,-152.10728454589844,88.06036376953125,21.40959358215332,1,-0.4005129635334015,31.250049591064453,643.1787109375,0.5020604133605957,0.4410097002983093,0.437388151884079,1,-66.90624237060547,32.840431213378906,646.0686645507812,0.6402925252914429,0.4379708766937256,0.45130085945129395,60981388554,2077586173
5,1,1,2.2122955322265625,1,2.3437042236328125,1,0.1793719232082367,0.5318308472633362,-109.44741821289062,93.45753479003906,23.37398338317871,1,0.045392055064439774,0.5612177848815918,-155.6509552001953,88.10081481933594,21.42435073852539,1,-0.3984203338623047,31.257600784301758,643.18994140625,0.5020559430122375,0.44099557399749756,0.43741363286972046,1,-66.88985443115234,32.86323547363281,646.0126953125,0.6402719616889954,0.4379160404205322,0.45117971301078796,60981396887,2077594506
5,1,1,2.2081756591796875,1,2.336151123046875,1,0.18612569570541382,0.5213293433189392,-107.11836242675781,95.37177276611328,24.070737838745117,1,0.041852351278066635,0.5483343601226807,-156.87164306640625,90.44923400878906,22.27906036376953,1,-0.3927881121635437,31.253803253173828,643.200927734375,0.5020442008972168,0.4410049021244049,0.4374368488788605,1,-66.87902069091797,32.85538864135742,645.9674072265625,0.6402605772018433,0.4379260838031769,0.45107847452163696,60981405220,2077602839
5,1,1,2.2232513427734375,1,2.3220977783203125,1,0.19158917665481567,0.549056887626648,-105.2342529296875,90.3175277709961,22.231159210205078,1,0.04282393679022789,0.5608305931091309,-156.53659057617188,88.17138671875,21.45005226135254,1,-0.38709965348243713,31.254724502563477,643.212890625,0.5020322799682617,0.44100460410118103,0.4374629855155945,1,-66.86695861816406,32.856021881103516,645.9464111328125,0.6402406692504883,0.4379219114780426,0.45103055238723755,60981413554,2077611173
5,1,1,2.1954345703125,1,2.3489990234375,1,0.19300757348537445,0.5265239477157593,-104.74510192871094,94.42485809326172,23.72612953186035,1,0.048278018832206726,0.5810397267341614,-154.6557159423828,84.48763275146484,20.10919952392578,1,-0.38316088914871216,31.258716583251953,643.1903076171875,0.5020240545272827,0.4409933090209961,0.4374145567417145,1,-66.86436462402344,32.88679504394531,645.9943237304688,0.640223503112793,0.43786484003067017,0.451137900352478,60981421887,2077619506
5,1,1,2.25518798828125,1,2.326629638671875,1,0.1804826259613037,0.5573157072067261,-109.06438446044922,88.81209564208984,21.683185577392578,1,0.024390487000346184,0.5612213015556335,-162.89344787597656,88.10018157958984,21.424036026000977,1,-0.39914292097091675,31.250661849975586,643.1785888671875,0.5020574927330017,0.44100844860076904,0.43738800287246704,1,-66.88882446289062,32.88120651245117,646.1419067382812,0.6402384638786316,0.4378966689109802,0.45146098732948303,60981430220,2077627839
5,1,1,2.2047882080078125,1,2.357879638671875,1,0.14682549238204956,0.5333976149559021,-120.67119598388672,93.17192077636719,23.270042419433594,1,-0.0004636751255020499,0.5747410655021667,-171.4645233154297,85.63580322265625,20.52705192565918,1,-0.501383900642395,31.26007080078125,643.121337890625,0.5022715926170349,0.44098103046417236,0.4372652769088745,1,-66.95063781738281,32.92775344848633,646.355224609375,0.6403146386146545,0.4378296136856079,0.451941579580307,60981438553,2077636172
5,1,1,2.2516326904296875,1,2.31890869140625,1,0.1374308168888092,0.550031840801239,-123.9109878540039,90.13982391357422,22.166399002075195,1,-0.01630312018096447,0.6015380024909973,-176.92681884765625,80.75117492675781,18.749231338500977,1,-0.593079686164856,31.255821228027344,643.2462158203125,0.502463161945343,0.4410063624382019,0.43753570318222046,1,-67.0081558227539,32.93470764160156,646.5081787109375,0.6403967142105103,0.43783608078956604,0.45228537917137146,60981446890,2077644509
5,1,1,2.257720947265625,1,2.3364105224609375,1,0.10827411711215973,0.5443903803825378,-133.96580505371094,91.16815185546875,22.540735244750977,1,-0.024053476750850677,0.5875126719474792,-179.59954833984375,83.30770874023438,19.679794311523438,1,-0.6224933862686157,31.260845184326172,643.2347412109375,0.502524733543396,0.44099438190460205,0.43751153349876404,1,-67.07203674316406,33.00190734863281,647.6563720703125,0.6402507424354553,0.4378548562526703,0.4547867476940155,60981455223,2077652842
5,1,1,2.2530670166015625,1,2.332183837890625,1,0.1119762435555458,0.5349923372268677,-132.68911743164062,92.88126373291016,23.1641902923584,1,-0.011175810359418392,0.5650700330734253,-175.1586456298828,87.39862823486328,21.16872787475586,1,-0.6230093240737915,31.263065338134766,643.223388671875,0.502525806427002,0.4409882128238678,0.43748727440834045,1,-67.06887817382812,32.974815368652344,647.194091796875,0.6403561234474182,0.4378473162651062,0.453784704208374,60981463556,2077661175
5,1,1,2.19647216796875,1,2.35772705078125,1,0.13365665078163147,0.5225867033004761,-125.2125244140625,95.14256286621094,23.9873046875,1,-0.0023911644238978624,0.6093957424163818,-172.1292266845703,79.3188705444336,18.227882385253906,1,-0.6194278597831726,31.2556209564209,643.1774291992188,0.5025184750556946,0.44099754095077515,0.43738654255867004,1,-67.06781768798828,32.95600509643555,647.1221923828125,0.6403713822364807,0.43787631392478943,0.4536265432834625,60981471890,2077669509
